date,ferry_cancel_count,rail_ridership,wind_speed_mps,rainfall_mm,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,y
2023-09-13,0.247,0.603,7.3,13.8,weekday,24.1,0.0,0.0,0,0.527,0.042,0.0,0.05,0.007,1
2023-09-14,0.232,0.642,6.4,12.6,weekday,25.8,0.0,0.0,0,0.555,0.189,0.03,0.084,0.034,1
2023-09-15,0.263,0.641,8.5,11.5,weekday,23.1,0.0,1.0,0,0.499,0.406,0.194,0.257,0.0,1
2023-09-16,0.339,0.038,8.4,13.6,holiday,23.1,0.0,0.0,0,0.747,0.362,0.662,0.607,0.411,1
2023-09-17,0.27,0.013,6.8,15.0,holiday,23.1,3.7,0.0,0,0.721,,,0.594,,1
2023-09-18,0.287,0.711,8.9,8.6,weekday,24.0,2.2,0.0,0,0.383,0.023,0.021,0.129,0.066,1
2023-09-19,0.29,0.65,8.4,14.2,weekday,24.0,0.0,0.0,0,0.439,0.0,0.0,0.131,0.0,1
2023-09-20,0.185,0.701,5.6,10.8,weekday,24.3,0.0,0.0,0,0.402,0.137,0.131,0.206,0.0,1
2023-09-21,0.302,0.548,7.4,15.7,weekday,24.1,3.7,0.0,0,0.47,0.196,0.065,0.133,0.0,0
2023-09-22,0.309,0.611,8.8,13.5,weekday,25.0,0.1,0.0,0,0.466,0.051,0.035,0.017,0.0,1
2023-09-23,0.307,0.05,8.2,10.9,holiday,25.6,1.0,0.0,0,,,0.591,0.596,0.432,1
2023-09-24,0.27,0.029,7.4,11.1,holiday,24.4,0.9,0.0,0,0.628,0.51,0.641,0.598,0.369,1
2023-09-25,0.373,0.627,8.6,13.3,weekday,25.6,0.0,0.0,0,0.45,0.0,0.055,0.07,0.0,1
2023-09-26,0.367,0.618,9.2,15.3,weekday,24.3,0.3,0.0,0,0.532,0.108,0.019,0.149,0.0,1
2023-09-27,0.308,0.613,7.8,11.2,weekday,24.9,0.9,0.0,0,0.355,0.0,0.0,0.011,0.113,1
2023-09-28,0.333,0.664,8.5,13.2,weekday,24.6,0.0,0.0,0,,0.0,0.0,0.099,0.0,1
2023-09-29,0.264,0.66,6.6,9.9,weekday,25.6,2.1,0.0,0,0.385,0.154,0.033,0.192,0.035,1
2023-09-30,0.383,0.121,10.2,10.8,holiday,25.4,0.5,0.0,0,0.684,0.479,0.64,0.569,0.391,1
2023-10-01,0.181,0.172,5.4,0.6,holiday,25.8,1.1,1.0,0,0.797,0.737,0.92,,0.372,0
2023-10-02,0.218,0.697,6.4,7.4,weekday,26.1,1.1,0.0,0,0.419,0.0,0.0,0.143,0.0,1
2023-10-03,0.161,0.711,4.7,4.5,weekday,25.8,0.0,0.0,0,0.433,0.177,0.0,0.015,0.034,0
2023-10-04,0.171,0.606,5.0,4.5,weekday,26.1,0.3,0.0,0,0.398,0.282,0.01,0.156,0.029,0
2023-10-05,0.098,0.728,3.3,1.9,weekday,27.2,0.6,0.0,0,0.456,0.079,0.0,0.053,0.011,1
2023-10-06,0.15,0.662,2.8,5.2,weekday,26.5,0.3,1.0,0,0.451,0.306,0.181,,0.032,0
2023-10-07,0.235,0.119,7.0,6.3,holiday,27.3,0.4,0.0,0,0.64,,,0.595,0.327,1
2023-10-08,0.125,0.198,4.8,1.2,holiday,26.6,0.0,0.0,0,0.636,0.44,0.624,0.603,0.328,0
2023-10-09,0.082,0.609,2.9,4.9,weekday,28.6,0.0,0.0,0,0.44,0.184,0.099,0.083,0.0,0
2023-10-10,0.162,0.631,5.1,,weekday,28.1,0.0,0.0,0,0.438,0.112,0.051,0.017,0.015,0
2023-10-11,0.235,0.696,6.6,3.9,weekday,27.7,0.8,0.0,0,0.496,0.083,0.12,0.092,0.07,0
2023-10-12,0.177,0.646,6.0,6.4,weekday,27.7,1.6,0.0,0,0.443,0.039,0.03,0.16,0.062,1
2023-10-13,0.159,0.673,6.3,2.9,weekday,27.8,2.2,0.0,0,0.471,0.177,0.019,0.084,0.0,1
2023-10-14,0.26,0.039,6.7,1.7,holiday,26.6,2.2,0.0,0,0.624,0.664,0.609,0.597,0.461,1
2023-10-15,0.164,0.094,4.7,1.9,holiday,27.5,0.0,1.0,0,0.716,0.772,0.764,0.782,0.288,0
2023-10-16,0.27,0.647,7.0,5.9,weekday,28.3,0.0,0.0,0,0.34,0.102,0.017,0.08,0.052,1
2023-10-17,0.147,0.649,5.1,2.2,weekday,29.9,1.4,1.0,0,0.426,0.302,0.292,0.333,0.067,0
2023-10-18,0.17,0.693,6.2,2.8,weekday,26.3,0.0,0.0,0,0.49,0.132,0.043,0.027,0.031,0
2023-10-19,0.131,0.739,4.1,9.0,weekday,28.6,0.0,0.0,0,0.502,0.039,0.006,0.147,0.001,0
2023-10-20,0.104,0.712,2.7,,weekday,29.1,0.0,0.0,0,0.523,0.256,0.0,0.006,0.026,0
2023-10-21,0.21,0.155,5.4,4.7,holiday,27.7,1.5,1.0,0,0.735,0.761,0.855,0.863,0.359,1
2023-10-22,0.112,0.049,3.8,3.3,holiday,28.6,0.0,0.0,0,,0.528,0.581,0.5,0.272,0
2023-10-23,0.222,0.639,5.3,,weekday,27.9,1.1,1.0,0,0.388,0.416,0.22,0.256,0.023,0
2023-10-24,0.236,0.678,6.4,2.7,weekday,30.1,0.7,0.0,0,0.534,0.136,0.11,0.044,0.039,0
2023-10-25,0.509,0.649,5.9,1.0,weekday,27.8,1.1,0.0,1,0.407,,0.044,,0.026,1
2023-10-26,0.159,0.556,5.3,,weekday,26.7,0.7,0.0,0,0.489,0.061,0.047,0.083,0.068,1
2023-10-27,0.203,0.694,5.7,2.6,weekday,26.7,0.1,0.0,0,0.478,0.024,0.002,0.183,0.101,1
2023-10-28,0.163,0.089,3.3,2.0,holiday,29.6,1.7,,0,0.79,0.47,0.543,0.566,0.386,0
2023-10-29,0.25,,5.6,2.3,holiday,28.1,0.0,0.0,0,0.635,,0.555,0.544,0.39,0
2023-10-30,0.09,0.654,2.6,1.5,weekday,28.6,0.0,0.0,0,0.661,0.21,0.061,0.129,0.07,0
2023-10-31,0.07,0.738,4.7,2.9,weekday,30.3,0.6,1.0,0,0.568,0.438,0.33,0.32,0.065,0
2023-11-01,0.222,0.666,6.9,3.5,weekday,28.7,0.0,,0,0.452,0.0,0.0,0.203,0.0,0
2023-11-02,0.185,0.629,5.6,1.6,weekday,28.8,0.0,0.0,0,0.377,0.079,0.0,0.107,0.0,0
2023-11-03,0.322,0.675,7.6,5.9,weekday,28.9,0.0,0.0,0,0.396,0.208,0.046,0.141,0.014,0
2023-11-04,0.219,0.109,5.6,7.1,holiday,27.9,0.7,0.0,0,0.503,0.467,0.603,0.659,0.332,0
2023-11-05,0.553,0.112,6.2,1.0,holiday,28.5,1.9,0.0,1,0.755,,0.654,0.596,0.36,1
2023-11-06,0.199,0.633,5.8,2.8,weekday,28.4,2.9,0.0,0,0.439,0.284,0.031,0.037,0.017,0
2023-11-07,0.135,0.685,3.2,5.2,weekday,27.8,3.9,0.0,0,0.494,0.121,0.024,0.057,0.0,0
2023-11-08,0.267,0.665,7.6,1.7,weekday,29.6,2.1,,0,0.486,0.369,0.108,0.119,0.0,1
2023-11-09,0.177,0.621,5.1,0.4,weekday,27.8,4.9,0.0,0,0.342,0.147,0.058,0.185,0.02,0
2023-11-10,0.474,,3.0,4.9,weekday,29.9,0.0,0.0,1,0.524,0.17,0.0,0.106,0.033,1
2023-11-11,0.172,0.0,6.3,3.6,holiday,27.9,0.0,0.0,0,0.489,0.426,0.612,0.641,0.415,0
2023-11-12,0.198,0.204,5.0,,holiday,28.9,1.8,0.0,0,0.694,0.479,,0.569,0.268,0
2023-11-13,0.208,0.649,6.4,5.7,weekday,28.3,1.0,0.0,0,0.242,0.078,0.0,0.106,0.044,1
2023-11-14,0.132,0.736,6.2,,weekday,28.3,0.0,0.0,0,0.417,0.057,0.048,0.036,0.059,0
2023-11-15,0.184,0.66,4.4,3.1,weekday,29.4,4.3,0.0,0,0.465,0.16,0.011,0.094,0.022,0
2023-11-16,0.105,,3.6,1.4,weekday,27.1,0.0,0.0,0,0.599,0.108,0.007,0.15,0.034,0
2023-11-17,0.213,0.644,5.9,1.3,weekday,27.9,0.0,0.0,0,0.417,0.201,0.07,0.076,0.066,1
2023-11-18,0.162,0.059,3.7,4.3,holiday,29.8,0.0,0.0,0,0.607,0.574,0.705,0.656,0.297,0
2023-11-19,,0.119,6.3,2.4,holiday,28.5,0.8,0.0,0,0.661,0.553,0.592,,0.349,1
2023-11-20,0.107,0.636,4.9,1.4,weekday,26.9,0.8,0.0,0,0.422,0.181,0.0,0.024,0.0,0
2023-11-21,0.174,0.635,5.0,,weekday,27.8,0.0,0.0,0,0.335,0.024,0.0,0.126,0.0,0
2023-11-22,0.181,0.649,4.8,1.0,weekday,30.4,0.0,1.0,0,0.507,0.313,0.279,0.388,0.041,0
2023-11-23,0.237,0.649,6.4,6.8,weekday,27.7,1.9,0.0,0,0.406,0.025,0.006,0.149,,1
2023-11-24,0.066,0.645,2.9,4.0,weekday,27.0,0.0,0.0,0,0.452,0.159,0.017,0.079,0.013,0
2023-11-25,0.193,0.129,6.3,1.3,holiday,28.1,0.0,0.0,0,0.756,0.629,0.616,0.581,0.334,0
2023-11-26,0.167,0.165,4.9,3.5,holiday,27.6,0.0,0.0,0,0.774,0.456,0.559,0.581,0.355,0
2023-11-27,0.234,0.725,5.6,5.7,weekday,27.5,0.0,0.0,0,0.437,0.157,0.003,0.093,0.0,0
2023-11-28,0.211,0.695,6.7,6.4,weekday,27.0,0.0,0.0,0,0.345,0.083,0.003,0.107,0.0,0
2023-11-29,0.162,0.68,6.5,1.3,weekday,26.1,4.3,0.0,0,0.503,,0.025,0.085,0.0,0
2023-11-30,0.175,0.595,5.7,2.4,weekday,27.2,0.0,0.0,0,0.492,0.136,0.0,0.125,0.008,0
2023-12-01,0.116,0.0,4.9,1.8,holiday,28.8,7.3,0.0,0,0.424,,0.4,0.332,0.198,0
2023-12-02,0.164,0.026,5.3,0.2,holiday,27.0,6.1,0.0,0,0.625,0.478,0.549,0.683,0.32,0
2023-12-03,0.161,0.08,5.0,6.4,holiday,27.7,4.4,0.0,0,0.609,0.483,0.608,0.583,0.307,0
2023-12-04,0.123,0.046,6.3,4.3,holiday,27.6,5.2,0.0,0,,0.194,0.312,0.346,0.156,1
2023-12-05,0.141,,5.2,0.5,holiday,26.6,8.5,0.0,0,0.601,0.325,0.357,0.293,0.244,1
2023-12-06,0.169,0.078,4.8,1.6,,27.4,8.0,0.0,0,0.64,0.227,0.211,0.324,0.167,0
2023-12-07,0.2,0.101,5.4,7.9,holiday,26.4,6.8,0.0,0,0.678,0.316,0.304,0.365,0.121,0
2023-12-08,0.147,0.14,3.4,1.1,holiday,28.1,2.6,0.0,0,0.564,0.465,0.341,0.339,0.222,0
2023-12-09,0.162,0.086,5.0,7.9,holiday,26.9,9.0,0.0,0,0.67,0.505,0.597,0.657,0.295,0
2023-12-10,0.132,0.125,4.7,1.1,holiday,27.2,6.9,1.0,0,0.694,0.604,0.817,0.813,0.4,0
2023-12-11,0.202,0.014,6.2,2.1,holiday,25.5,11.1,0.0,0,0.458,0.155,,0.341,0.092,1
2023-12-12,0.186,0.092,6.6,2.6,holiday,25.0,11.7,0.0,0,0.456,0.255,0.305,0.41,0.129,1
2023-12-13,0.211,0.138,5.9,1.5,holiday,26.8,9.3,0.0,0,0.562,0.458,0.249,0.286,,1
2023-12-14,0.172,0.077,4.7,2.8,holiday,25.7,8.5,1.0,0,0.549,0.502,0.542,0.563,0.193,0
2023-12-15,0.194,0.117,5.7,6.4,holiday,26.3,8.6,0.0,0,0.663,0.354,0.252,0.355,0.217,1
2023-12-16,0.089,,4.6,3.2,holiday,26.4,9.9,0.0,0,0.753,0.512,0.598,0.543,0.386,0
2023-12-17,0.174,0.078,4.5,1.2,holiday,24.4,14.1,0.0,0,0.805,0.657,0.634,0.655,0.391,0
2023-12-18,0.093,0.075,3.6,2.0,holiday,26.2,8.0,0.0,0,0.444,0.272,0.224,0.377,0.169,0
2023-12-19,0.16,0.119,4.9,1.9,holiday,24.6,10.7,0.0,0,0.395,0.343,0.234,0.379,0.138,0
2023-12-20,0.099,0.031,3.1,2.0,holiday,26.0,12.2,1.0,0,0.579,0.479,0.594,0.558,,0
2023-12-21,0.183,0.078,5.5,1.6,holiday,23.6,13.9,,0,0.454,0.215,0.255,0.349,,0
2023-12-22,0.158,0.085,5.0,1.5,holiday,25.2,11.4,1.0,0,0.508,0.548,0.578,0.602,0.191,0
2023-12-23,0.198,0.103,6.0,3.4,holiday,25.3,10.4,0.0,0,0.582,0.543,0.567,0.541,0.326,0
2023-12-24,,0.156,6.4,0.2,holiday,24.2,10.4,0.0,0,0.648,0.387,0.578,0.67,0.399,0
2023-12-25,0.158,0.008,5.0,1.3,holiday,24.1,14.6,0.0,0,0.631,0.371,0.253,,0.173,1
2023-12-26,0.112,0.064,3.5,1.2,holiday,24.1,10.6,0.0,0,0.51,0.297,0.296,0.394,0.181,0
2023-12-27,0.234,0.003,5.8,7.7,holiday,24.5,13.5,0.0,0,0.484,0.272,0.265,0.373,0.163,0
2023-12-28,0.178,0.139,5.5,4.6,holiday,22.5,18.9,0.0,0,0.464,0.29,0.291,0.314,0.254,0
2023-12-29,0.187,0.129,6.3,0.6,holiday,23.5,14.2,0.0,0,,0.285,0.341,0.377,0.139,0
2023-12-30,0.185,0.033,6.1,3.2,holiday,22.6,17.2,0.0,0,0.702,,0.601,0.634,0.304,1
2023-12-31,0.176,,6.4,1.9,holiday,24.2,9.0,0.0,0,0.838,0.611,0.59,0.673,0.422,0
2024-01-01,0.179,0.121,4.9,1.7,holiday,22.9,17.1,0.0,0,0.437,0.34,0.297,0.356,0.149,0
2024-01-02,0.212,0.009,6.5,2.2,holiday,22.5,16.4,0.0,0,0.433,0.225,0.384,0.359,0.164,1
2024-01-03,0.171,0.115,4.8,1.3,holiday,22.6,14.1,1.0,0,0.491,0.593,0.576,0.51,0.076,0
2024-01-04,,0.093,5.2,2.8,holiday,21.1,16.9,0.0,0,0.667,0.222,0.261,0.285,0.094,0
2024-01-05,0.173,0.0,4.9,3.7,holiday,22.5,13.6,0.0,0,0.42,0.28,0.382,0.418,0.1,0
2024-01-06,0.201,0.09,4.6,3.8,holiday,19.9,18.4,0.0,0,0.769,0.516,0.629,0.502,0.399,1
2024-01-07,0.221,0.182,5.3,5.8,holiday,21.3,20.6,0.0,0,0.517,0.491,0.617,0.633,0.404,0
2024-01-08,0.199,0.091,5.8,6.0,holiday,22.8,13.9,1.0,0,0.638,,0.484,0.519,0.203,1
2024-01-09,0.15,0.121,4.9,1.2,holiday,20.1,20.7,0.0,0,0.499,0.329,0.307,0.315,0.108,0
2024-01-10,0.085,0.001,3.0,2.6,holiday,21.1,18.8,1.0,0,0.491,0.453,0.42,0.509,0.093,0
2024-01-11,0.144,0.169,5.9,2.6,holiday,20.6,18.4,0.0,0,0.544,0.243,0.324,0.238,0.119,0
2024-01-12,0.065,0.129,2.6,0.7,holiday,20.2,19.2,0.0,0,0.548,0.256,0.263,0.351,0.268,0
2024-01-13,0.225,0.104,5.8,1.2,holiday,19.8,21.7,0.0,0,0.691,0.466,0.665,0.551,0.299,1
2024-01-14,0.172,0.126,5.3,6.2,holiday,19.2,24.0,0.0,0,0.639,0.391,0.47,0.642,0.343,0
2024-01-15,0.12,0.078,3.9,3.3,holiday,19.0,25.5,0.0,0,,0.224,0.295,0.32,0.159,0
2024-01-16,0.119,0.106,4.7,5.4,holiday,21.0,23.1,0.0,0,0.612,0.268,0.269,0.398,0.166,0
2024-01-17,0.179,0.136,5.1,1.2,holiday,18.7,21.1,0.0,0,0.737,0.264,0.212,0.301,0.181,0
2024-01-18,0.085,0.157,3.4,3.6,holiday,18.8,22.9,0.0,0,0.592,0.192,,0.357,0.208,0
2024-01-19,0.245,0.048,6.7,2.5,holiday,20.4,16.8,0.0,0,0.515,0.205,,0.325,0.111,1
2024-01-20,0.112,0.089,4.1,4.1,holiday,18.2,23.4,1.0,0,0.692,0.522,0.806,0.874,0.425,0
2024-01-21,0.161,0.169,4.8,,holiday,19.6,20.1,0.0,0,0.745,0.471,0.607,0.593,0.381,0
2024-01-22,0.135,0.0,4.2,7.4,holiday,19.0,24.2,0.0,0,0.387,0.408,0.302,0.31,0.146,0
2024-01-23,0.123,0.108,4.3,2.5,holiday,18.2,28.1,0.0,0,0.541,,0.319,0.263,0.264,0
2024-01-24,0.143,0.047,3.9,5.1,holiday,19.2,18.7,0.0,0,0.425,0.111,0.303,0.284,0.139,0
2024-01-25,0.246,0.098,8.3,1.9,holiday,17.3,27.4,0.0,0,0.552,0.189,0.248,0.311,0.199,1
2024-01-26,0.141,0.08,5.0,4.0,holiday,16.9,26.3,0.0,0,0.428,0.27,0.335,0.343,0.186,0
2024-01-27,0.179,0.133,4.6,3.1,holiday,17.7,27.0,1.0,0,0.741,0.61,,0.754,,0
2024-01-28,0.131,0.081,4.2,1.4,holiday,18.0,26.4,0.0,0,0.694,0.549,0.532,0.497,0.386,0
2024-01-29,0.268,0.015,8.2,6.0,holiday,16.6,26.6,0.0,0,0.562,0.249,0.287,0.205,0.21,1
2024-01-30,0.143,0.083,5.5,,holiday,16.7,23.3,0.0,0,0.548,0.279,0.326,0.343,0.188,0
2024-01-31,0.054,0.086,3.6,1.0,holiday,16.7,28.5,0.0,0,0.512,0.257,0.403,0.339,0.254,0
2024-02-01,0.24,,7.1,4.2,weekday,16.4,29.2,0.0,0,0.316,0.068,0.021,0.038,0.073,1
2024-02-02,0.124,0.612,3.7,3.7,,17.5,24.6,0.0,0,0.378,0.082,0.083,0.0,0.063,0
2024-02-03,,0.091,5.4,9.8,holiday,16.0,29.3,0.0,0,0.811,0.33,0.587,0.512,0.386,1
2024-02-04,0.215,0.12,6.2,1.8,holiday,15.8,30.9,0.0,0,0.512,0.495,0.594,0.591,0.339,1
2024-02-05,0.17,0.68,5.5,3.3,weekday,15.1,28.5,0.0,0,0.353,0.056,0.028,0.102,0.117,1
2024-02-06,0.205,0.553,6.8,,weekday,15.0,31.2,0.0,0,0.365,0.0,,0.142,0.016,0
2024-02-07,0.133,0.647,5.1,5.2,weekday,15.4,28.0,0.0,0,0.468,0.124,0.002,0.013,0.018,0
2024-02-08,,0.684,4.6,0.7,weekday,15.5,25.2,0.0,0,0.475,,0.124,0.044,0.006,0
2024-02-09,0.168,0.633,4.2,4.3,weekday,13.6,33.5,0.0,0,0.418,0.0,0.0,0.013,,0
2024-02-10,0.205,0.12,6.8,1.5,holiday,14.6,28.9,0.0,0,0.618,0.322,0.553,0.506,0.326,0
2024-02-11,0.259,0.094,7.7,4.5,holiday,14.4,31.5,0.0,0,0.697,0.501,0.679,0.607,0.45,1
2024-02-12,0.127,0.59,4.1,4.9,weekday,14.4,32.3,0.0,0,0.5,0.215,0.082,0.0,0.05,0
2024-02-13,0.065,0.628,3.4,,weekday,15.3,30.0,,0,0.359,0.09,0.078,0.076,0.025,0
2024-02-14,0.184,0.601,5.3,2.9,weekday,13.5,31.6,0.0,0,0.497,0.0,0.0,0.105,0.11,0
2024-02-15,0.1,0.671,3.4,1.1,weekday,11.7,34.7,0.0,0,0.478,0.007,0.0,0.041,0.01,0
2024-02-16,0.158,0.701,4.9,0.5,weekday,11.3,35.0,0.0,0,0.427,0.0,0.0,0.0,0.082,1
2024-02-17,0.181,0.097,4.1,4.2,holiday,13.2,33.2,0.0,0,0.672,0.529,0.67,0.49,0.404,0
2024-02-18,,0.144,4.9,2.6,holiday,12.2,33.3,0.0,0,0.787,0.385,0.553,0.523,0.396,0
2024-02-19,0.167,0.641,5.1,3.3,weekday,13.5,32.2,0.0,0,0.399,0.021,0.024,0.016,0.029,1
2024-02-20,0.138,0.651,4.0,3.1,weekday,12.5,35.0,0.0,0,0.515,0.0,0.0,0.0,0.065,0
2024-02-21,0.153,0.649,5.4,3.3,weekday,11.8,33.9,0.0,0,0.45,0.0,0.059,0.092,0.028,0
2024-02-22,0.213,0.624,6.4,1.2,weekday,11.1,35.0,0.0,0,0.513,0.0,0.007,0.064,0.102,0
2024-02-23,0.137,0.7,4.5,6.3,weekday,10.8,34.6,0.0,0,0.362,0.192,0.054,0.123,0.081,0
2024-02-24,0.17,0.02,4.7,0.8,holiday,12.0,35.0,0.0,0,0.767,0.372,0.5,,0.429,0
2024-02-25,0.157,0.099,5.0,4.2,holiday,10.2,33.4,0.0,0,0.75,0.474,0.66,,0.453,1
2024-02-26,0.239,0.737,6.6,2.3,weekday,9.4,35.0,0.0,0,,0.025,0.0,0.022,0.0,0
2024-02-27,0.137,0.663,4.6,1.3,weekday,10.3,35.0,0.0,0,0.544,,0.003,0.005,0.012,0
2024-02-28,0.266,0.662,8.3,6.3,weekday,12.2,35.0,0.0,0,0.485,0.028,0.0,0.029,0.0,1
2024-02-29,0.144,0.666,5.0,2.6,weekday,11.1,34.0,0.0,0,0.542,0.111,0.093,0.031,0.111,1
2024-03-01,0.233,0.633,6.1,0.7,weekday,10.0,35.0,0.0,0,0.559,0.0,0.043,0.026,0.117,0
2024-03-02,0.162,0.129,5.4,3.8,holiday,10.0,33.7,1.0,0,0.735,0.666,0.817,0.747,0.4,1
2024-03-03,0.131,0.144,5.0,,holiday,9.7,35.0,0.0,0,0.708,0.447,0.639,0.553,0.451,0
2024-03-04,0.137,0.605,3.4,1.0,weekday,9.3,32.7,0.0,0,0.484,0.0,0.0,0.051,,0
2024-03-05,0.201,0.693,4.8,9.0,weekday,8.8,33.7,0.0,0,0.466,0.017,0.0,0.051,0.147,0
2024-03-06,0.141,0.666,4.1,0.9,weekday,10.1,34.1,0.0,0,0.511,0.0,0.0,0.0,,0
2024-03-07,0.216,0.676,6.1,0.8,weekday,10.1,31.3,0.0,0,0.526,0.0,0.017,0.137,0.15,0
2024-03-08,0.177,0.708,5.1,0.8,weekday,9.3,35.0,1.0,0,0.382,0.177,0.236,0.224,0.03,0
2024-03-09,0.23,0.105,7.4,3.1,holiday,8.5,35.0,0.0,0,0.761,0.33,0.483,0.492,0.384,1
