date,ferry_cancel_count,rail_ridership,wind_speed_mps,rainfall_mm,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,y
2024-03-10,0.137,0.038,3.2,4.9,holiday,8.1,35.0,0.0,0,0.728,0.309,0.579,0.522,0.463,0
2024-03-11,0.218,0.64,6.8,,weekday,7.6,35.0,0.0,0,0.412,0.184,0.063,0.0,0.206,0
2024-03-12,0.227,0.628,6.4,3.7,weekday,8.7,35.0,0.0,0,0.384,0.0,0.0,0.0,0.18,0
2024-03-13,0.069,0.706,2.3,4.2,weekday,8.7,35.0,0.0,0,0.413,0.0,0.05,0.006,0.092,0
2024-03-14,0.169,0.656,5.2,1.8,weekday,7.3,34.6,0.0,0,0.589,0.0,0.0,0.0,0.096,0
2024-03-15,0.242,0.705,7.4,5.2,weekday,7.8,35.0,0.0,0,0.531,0.0,0.0,0.09,0.09,1
2024-03-16,0.197,0.158,5.4,6.4,holiday,7.5,34.6,0.0,0,0.538,0.355,0.644,0.491,0.49,0
2024-03-17,0.174,0.142,4.2,7.8,holiday,7.2,33.7,1.0,0,0.77,0.674,0.89,0.734,0.429,0
2024-03-18,0.218,0.705,5.7,5.2,weekday,6.9,35.0,0.0,0,0.443,0.01,0.009,0.001,0.06,1
2024-03-19,0.201,0.732,6.4,4.2,weekday,7.5,34.8,0.0,0,0.518,0.026,0.0,0.022,0.134,1
2024-03-20,,0.721,4.2,4.3,weekday,7.2,33.4,0.0,0,0.489,0.062,0.036,0.0,0.131,0
2024-03-21,0.172,0.663,4.1,8.7,weekday,7.6,33.3,1.0,0,0.462,0.165,0.226,0.172,0.083,1
2024-03-22,0.235,0.682,5.9,3.9,weekday,4.9,35.0,0.0,0,0.48,0.057,0.066,0.001,0.053,1
2024-03-23,0.126,,4.3,1.0,holiday,6.5,35.0,0.0,0,0.622,0.313,0.501,0.46,0.419,0
2024-03-24,,0.222,5.2,6.0,holiday,7.4,35.0,0.0,0,0.748,0.32,0.6,0.481,0.442,0
2024-03-25,0.158,0.61,5.0,2.6,weekday,6.1,34.6,0.0,0,0.32,0.0,0.0,0.004,0.067,0
2024-03-26,0.123,0.694,4.3,0.5,weekday,5.5,35.0,0.0,0,0.537,0.118,0.039,0.0,0.161,0
2024-03-27,0.182,0.643,5.0,3.7,weekday,5.4,32.0,0.0,0,0.406,0.026,,0.043,0.07,1
2024-03-28,0.248,0.613,6.6,4.9,weekday,3.9,34.6,0.0,0,0.286,0.0,,0.112,0.088,0
2024-03-29,0.143,0.631,5.3,1.4,weekday,5.2,35.0,0.0,0,0.344,0.031,0.049,0.0,0.151,0
2024-03-30,0.175,0.114,5.0,2.5,holiday,4.9,32.8,1.0,0,0.67,0.683,0.784,0.644,0.51,0
2024-03-31,0.182,0.091,5.6,2.7,holiday,5.4,34.7,0.0,0,0.618,0.353,0.599,0.485,0.449,0
2024-04-01,0.157,0.699,5.1,2.5,weekday,4.6,1.5,0.0,0,0.554,0.163,0.086,,0.239,1
2024-04-02,0.268,0.703,6.7,6.3,weekday,4.0,0.0,0.0,0,0.451,0.0,0.113,0.0,0.064,1
2024-04-03,0.309,0.645,7.2,5.7,weekday,4.6,2.3,,0,0.398,0.314,0.307,0.2,0.176,1
2024-04-04,0.13,0.665,2.9,2.2,weekday,3.4,0.0,,0,0.431,0.0,0.0,0.0,0.127,0
2024-04-05,0.203,0.625,6.2,5.9,weekday,3.7,0.0,0.0,0,0.478,0.038,0.112,0.01,0.054,1
2024-04-06,0.121,0.134,4.4,2.8,holiday,5.7,2.4,0.0,0,0.682,0.283,0.561,0.463,0.459,0
2024-04-07,0.206,0.163,6.5,3.9,holiday,5.0,1.0,0.0,0,0.703,0.351,0.645,0.502,0.421,0
2024-04-08,0.199,0.632,5.5,7.5,weekday,4.4,0.0,0.0,0,0.425,0.006,0.068,0.053,0.15,0
2024-04-09,0.094,0.694,2.8,2.9,weekday,3.6,0.0,1.0,0,0.396,0.251,0.175,0.218,0.0,0
2024-04-10,0.147,0.612,4.7,1.9,weekday,3.7,2.0,1.0,0,,0.203,0.282,0.142,0.059,1
2024-04-11,0.128,0.68,4.0,7.3,weekday,5.0,0.0,0.0,0,0.329,0.072,0.0,0.0,0.114,0
2024-04-12,0.142,0.647,3.8,2.6,weekday,3.7,0.0,0.0,0,0.327,0.0,0.0,0.0,0.225,0
2024-04-13,,0.027,6.0,7.1,holiday,3.5,1.5,0.0,0,0.665,0.381,0.526,0.518,0.504,0
2024-04-14,0.041,0.0,2.1,3.8,holiday,2.8,0.0,,0,0.591,0.447,0.621,0.509,0.531,0
2024-04-15,0.154,0.64,4.3,0.8,weekday,5.1,0.2,0.0,0,0.438,0.044,0.0,0.017,0.119,0
2024-04-16,0.138,0.643,4.9,1.8,weekday,3.7,0.9,0.0,0,0.436,0.0,0.0,0.0,0.083,0
2024-04-17,0.551,0.711,6.3,1.6,weekday,2.5,1.0,,1,0.487,0.0,0.051,0.138,0.187,1
2024-04-18,0.143,0.601,4.2,2.9,weekday,3.9,0.0,0.0,0,0.471,0.035,0.0,0.1,0.177,0
2024-04-19,0.248,0.702,4.8,0.7,weekday,3.3,3.0,0.0,0,0.579,0.014,0.037,0.0,0.194,0
2024-04-20,0.087,0.093,2.6,2.8,holiday,3.4,0.0,0.0,0,0.627,0.358,0.566,0.538,0.516,0
2024-04-21,0.171,0.052,5.7,3.4,holiday,2.2,0.0,0.0,0,0.634,0.377,0.614,0.501,0.571,0
2024-04-22,0.199,,6.4,3.0,weekday,1.8,0.0,0.0,0,,0.024,0.065,0.034,0.115,0
2024-04-23,0.165,0.632,4.4,5.3,weekday,4.1,0.7,,0,0.366,0.0,0.004,0.019,0.024,0
2024-04-24,0.258,0.714,6.9,1.1,weekday,2.2,0.3,1.0,0,0.303,0.289,0.187,0.216,0.136,0
2024-04-25,0.226,,6.5,1.4,weekday,2.6,0.0,0.0,0,0.378,0.043,0.0,0.0,0.125,1
2024-04-26,0.112,0.711,4.2,6.3,weekday,3.2,0.0,1.0,0,0.399,0.154,0.229,,0.118,0
2024-04-27,0.137,0.097,4.6,5.6,holiday,3.8,0.5,0.0,0,0.738,0.412,0.594,0.496,0.453,0
2024-04-28,0.202,0.072,6.0,4.2,holiday,3.5,0.0,0.0,0,0.631,0.479,0.532,0.478,0.474,0
2024-04-29,0.149,0.654,3.1,4.6,weekday,3.0,3.2,0.0,0,0.345,,0.0,0.006,0.116,0
2024-04-30,0.293,0.547,6.5,1.3,weekday,0.8,0.0,0.0,0,0.336,0.023,0.0,,0.132,0
2024-05-01,0.18,0.101,5.8,6.4,holiday,2.9,0.0,0.0,0,0.588,0.172,0.341,0.296,0.321,0
2024-05-02,0.176,0.126,5.1,2.6,holiday,3.5,1.9,0.0,0,0.487,0.208,0.299,0.135,0.291,0
2024-05-03,0.169,0.041,4.8,5.8,holiday,3.1,3.5,0.0,0,0.455,0.288,0.327,0.211,0.282,0
2024-05-04,0.208,0.146,5.4,3.3,holiday,2.4,0.0,0.0,0,0.763,0.379,0.561,0.544,0.513,0
2024-05-05,0.186,0.119,3.6,2.6,holiday,1.3,0.0,0.0,0,0.76,0.476,0.566,0.456,0.575,0
2024-05-06,0.164,0.0,4.6,3.0,holiday,2.4,0.0,0.0,0,0.337,0.044,0.171,0.191,0.324,0
2024-05-07,0.098,0.189,3.2,4.6,holiday,2.5,0.2,0.0,0,0.531,0.102,0.32,0.262,0.325,0
2024-05-08,0.124,0.02,4.5,4.2,holiday,3.2,0.2,0.0,0,0.65,0.25,0.203,0.33,0.307,0
2024-05-09,0.257,0.104,7.4,2.7,holiday,1.5,0.0,0.0,0,0.644,0.117,0.18,0.284,0.3,0
2024-05-10,0.152,0.057,5.7,1.9,holiday,1.4,0.0,0.0,0,0.438,0.054,0.296,0.338,0.279,0
2024-05-11,0.195,0.138,4.4,0.4,holiday,2.6,0.0,0.0,0,0.61,0.429,0.631,0.472,0.388,0
2024-05-12,0.165,0.128,4.9,0.5,holiday,2.3,2.5,1.0,0,0.702,0.604,0.748,0.737,0.454,0
2024-05-13,0.174,0.018,4.7,5.6,holiday,1.8,0.0,0.0,0,,0.18,0.256,0.207,0.302,1
2024-05-14,0.312,0.049,8.3,7.7,holiday,3.5,0.0,0.0,0,0.542,0.101,0.189,,0.283,1
2024-05-15,,0.095,6.2,3.8,holiday,0.9,2.9,0.0,0,0.616,0.262,0.323,0.304,0.285,1
2024-05-16,0.112,0.062,4.4,2.2,holiday,4.4,4.1,0.0,0,0.628,0.134,0.228,0.242,0.258,0
2024-05-17,0.093,0.078,4.1,2.8,holiday,2.4,0.9,0.0,0,0.492,,0.263,0.278,0.229,0
2024-05-18,0.245,0.096,6.1,8.8,holiday,1.6,0.0,0.0,0,0.746,0.449,0.53,0.477,0.403,0
2024-05-19,0.138,0.029,4.9,3.5,holiday,3.6,2.7,0.0,0,0.569,0.277,,0.433,0.481,0
2024-05-20,0.113,0.075,3.4,5.0,holiday,3.4,2.5,0.0,0,0.7,0.316,0.243,0.269,0.312,0
2024-05-21,0.282,0.073,7.3,1.9,holiday,2.4,1.7,0.0,0,,0.146,0.266,0.296,0.309,0
2024-05-22,0.071,0.163,2.7,2.0,holiday,3.3,0.0,0.0,0,0.601,0.209,0.325,0.277,0.385,0
2024-05-23,0.098,0.112,4.2,1.8,holiday,3.6,0.8,0.0,0,0.653,0.244,0.235,0.164,0.359,0
2024-05-24,0.151,0.065,5.2,1.0,holiday,3.0,0.0,0.0,0,0.582,0.255,0.371,0.118,0.203,0
2024-05-25,0.115,0.084,4.0,0.8,holiday,2.2,0.0,0.0,0,0.668,0.399,0.608,0.426,0.467,0
2024-05-26,0.102,0.216,4.1,5.1,holiday,3.1,0.0,0.0,0,0.742,0.373,0.55,0.491,0.47,0
2024-05-27,0.149,0.0,4.9,5.6,holiday,3.9,0.0,0.0,0,0.39,0.189,0.237,0.306,0.239,0
2024-05-28,0.069,0.077,3.1,0.6,holiday,4.2,0.0,0.0,0,0.598,0.053,0.299,,0.233,0
2024-05-29,0.163,0.186,4.3,7.0,holiday,3.9,4.6,0.0,0,0.614,0.239,0.369,0.158,0.246,1
2024-05-30,0.171,0.084,6.2,2.3,holiday,4.1,0.0,0.0,0,,0.227,0.299,0.223,0.329,1
2024-05-31,0.199,0.051,5.2,4.8,holiday,2.6,0.0,0.0,0,0.34,0.104,0.21,0.146,0.27,1
2024-06-01,0.083,0.079,3.5,4.9,holiday,2.4,0.0,0.0,0,0.621,0.344,0.567,0.449,0.504,0
2024-06-02,0.226,0.044,7.5,1.6,holiday,3.5,0.0,0.0,0,0.662,0.179,0.499,0.602,0.458,1
2024-06-03,0.224,0.65,6.1,2.7,weekday,3.3,0.0,0.0,0,0.449,0.0,0.0,0.0,0.074,0
2024-06-04,0.199,,6.3,2.1,weekday,3.8,1.1,0.0,0,0.367,0.0,0.0,0.0,0.087,0
2024-06-05,0.176,,4.2,9.5,weekday,4.2,0.2,0.0,0,0.419,0.0,,0.0,0.035,0
2024-06-06,0.228,0.624,6.5,1.8,weekday,4.3,0.6,0.0,0,0.418,0.0,0.053,0.0,0.182,0
2024-06-07,0.204,0.681,4.8,2.9,weekday,3.9,0.7,0.0,0,0.45,,0.0,0.011,0.032,0
2024-06-08,,0.071,7.3,22.8,holiday,4.6,2.4,0.0,0,0.76,0.392,0.525,0.459,0.504,1
2024-06-09,0.237,0.033,5.1,19.3,holiday,5.4,0.0,0.0,0,0.664,0.325,0.472,0.47,0.428,1
2024-06-10,0.217,0.616,4.8,20.0,weekday,3.9,0.0,0.0,0,0.471,0.0,0.0,0.0,0.206,0
2024-06-11,,0.674,3.4,22.8,weekday,4.5,0.6,0.0,0,0.468,0.0,0.008,0.0,0.126,1
2024-06-12,0.195,0.594,5.1,21.8,weekday,4.3,0.0,0.0,0,0.294,0.076,0.047,0.068,0.161,1
2024-06-13,0.235,0.645,6.0,22.2,weekday,4.2,2.3,0.0,0,0.438,0.0,0.0,0.022,0.118,1
2024-06-14,0.264,0.649,5.7,21.5,weekday,5.2,2.7,1.0,0,0.434,0.343,0.323,0.152,,0
2024-06-15,0.197,0.068,5.6,21.2,holiday,5.4,1.4,0.0,0,0.72,0.417,,0.516,0.449,1
2024-06-16,0.272,0.049,5.2,23.6,holiday,5.4,2.6,0.0,0,0.732,0.23,0.478,0.587,0.469,1
2024-06-17,0.239,0.675,4.8,19.7,weekday,4.8,1.0,0.0,0,0.304,0.0,0.003,0.062,0.074,1
2024-06-18,0.31,0.634,6.6,20.1,weekday,7.3,1.4,0.0,0,0.49,0.069,0.011,0.084,0.06,1
2024-06-19,0.288,0.61,6.4,21.0,weekday,5.2,1.8,0.0,0,0.454,,0.024,0.0,0.149,1
2024-06-20,0.233,0.655,4.2,19.5,weekday,7.2,1.7,0.0,0,0.392,0.0,0.042,0.04,0.119,0
2024-06-21,0.269,0.569,5.7,28.2,weekday,6.4,0.0,0.0,0,0.371,0.0,0.0,0.038,0.158,1
2024-06-22,0.188,0.025,4.3,20.9,holiday,7.4,0.0,0.0,0,0.653,0.342,0.569,0.519,0.479,1
2024-06-23,,0.0,5.7,18.8,holiday,7.0,0.8,0.0,0,0.529,0.544,0.527,0.506,0.5,1
2024-06-24,0.337,0.622,7.4,21.7,weekday,6.1,0.0,0.0,0,0.417,0.0,0.0,0.035,0.135,1
2024-06-25,0.275,0.591,4.5,19.9,weekday,6.4,1.1,0.0,0,0.456,0.0,0.012,0.031,0.085,0
2024-06-26,0.305,0.574,6.3,,weekday,7.2,0.0,0.0,0,0.606,0.008,0.04,0.0,0.096,1
2024-06-27,0.299,0.566,8.0,24.3,weekday,8.0,0.9,0.0,0,0.506,,0.0,0.0,0.04,1
2024-06-28,0.203,0.577,5.9,24.5,weekday,6.1,0.0,0.0,0,0.469,0.0,0.0,0.053,0.097,1
2024-06-29,0.283,0.009,7.8,22.1,holiday,7.4,0.0,1.0,0,0.629,0.489,0.763,0.763,0.462,1
2024-06-30,0.206,0.031,3.5,25.1,holiday,10.0,0.0,0.0,0,0.615,0.259,,0.47,0.554,1
2024-07-01,,0.667,5.5,22.4,weekday,8.9,0.7,1.0,0,0.637,0.266,0.249,0.2,0.083,1
2024-07-02,0.187,0.577,4.9,20.5,weekday,9.6,0.0,0.0,0,0.448,0.0,0.034,0.129,0.042,0
2024-07-03,0.269,0.588,6.3,24.1,weekday,8.1,0.1,0.0,0,0.42,0.0,0.004,0.003,0.086,1
2024-07-04,0.22,0.556,5.3,19.7,weekday,9.1,0.2,,0,0.407,0.0,0.0,0.0,0.118,0
2024-07-05,0.232,0.696,5.2,19.5,weekday,8.4,0.0,0.0,0,0.506,0.0,0.031,0.026,0.0,0
2024-07-06,0.225,0.0,5.4,18.1,holiday,8.9,0.0,0.0,0,0.609,0.311,0.488,0.628,0.37,0
2024-07-07,0.292,0.115,6.2,20.3,holiday,8.2,0.6,0.0,0,0.827,0.265,0.554,0.526,0.457,1
2024-07-08,0.266,0.572,6.8,19.9,weekday,8.8,0.0,0.0,0,,0.0,0.0,0.047,0.092,1
2024-07-09,0.263,0.738,6.3,19.3,weekday,8.2,0.5,0.0,0,0.358,0.0,0.0,0.0,0.126,1
2024-07-10,0.204,0.575,4.3,22.2,weekday,9.3,0.0,0.0,0,0.479,0.0,,0.0,0.171,0
2024-07-11,0.13,0.609,3.3,19.1,weekday,9.5,0.0,0.0,0,0.52,0.0,,0.079,0.095,0
2024-07-12,0.212,0.63,4.7,21.6,weekday,10.8,0.0,0.0,0,0.442,0.0,0.0,0.0,0.02,0
2024-07-13,0.347,0.132,7.2,27.0,holiday,9.3,1.3,0.0,0,0.702,0.362,0.563,0.433,,1
2024-07-14,0.349,0.079,6.8,24.8,holiday,9.4,0.0,0.0,0,0.829,0.251,0.557,0.485,0.38,1
2024-07-15,0.281,0.673,6.5,21.9,weekday,11.4,0.0,0.0,0,0.49,0.0,0.007,0.058,0.031,1
2024-07-16,0.301,0.571,7.5,21.1,weekday,10.1,0.2,0.0,0,0.459,0.045,0.013,0.055,0.011,0
2024-07-17,0.272,0.592,6.4,21.5,weekday,9.6,0.0,0.0,0,0.426,0.0,0.0,0.079,0.157,1
2024-07-18,0.188,0.618,3.7,22.5,weekday,11.6,0.0,0.0,0,0.344,0.0,,0.0,0.066,0
2024-07-19,0.113,0.649,4.3,4.9,weekday,10.8,0.7,0.0,0,0.296,0.041,0.0,0.0,0.041,0
2024-07-20,0.181,0.172,5.6,3.2,holiday,11.1,0.0,0.0,0,0.719,0.388,0.611,0.538,0.411,0
2024-07-21,0.071,0.134,4.0,3.0,holiday,12.3,1.1,0.0,0,0.608,0.284,0.612,0.624,0.475,0
2024-07-22,0.155,0.491,5.9,2.3,weekday,12.2,1.3,0.0,0,0.356,0.055,0.065,0.0,0.026,0
2024-07-23,0.177,0.715,5.0,3.2,weekday,12.1,0.8,0.0,0,0.273,0.017,0.099,0.0,0.09,1
2024-07-24,0.134,0.576,5.4,12.9,,13.2,0.0,0.0,0,0.343,0.0,0.0,0.081,0.041,0
2024-07-25,0.128,0.687,3.5,4.1,weekday,12.9,0.0,1.0,0,0.337,0.207,0.24,0.209,0.077,0
2024-07-26,,0.81,7.1,,weekday,11.9,0.0,0.0,0,0.35,0.069,0.017,0.062,0.083,0
2024-07-27,0.15,0.0,4.5,2.8,holiday,14.2,0.2,0.0,0,0.713,0.301,0.571,,0.437,0
2024-07-28,0.134,,3.7,11.2,holiday,14.7,1.0,0.0,0,0.588,0.265,0.581,0.564,0.464,0
2024-07-29,0.114,0.586,3.6,,weekday,12.7,1.3,0.0,0,0.444,0.003,0.084,0.07,0.0,0
2024-07-30,0.169,0.62,3.9,2.8,weekday,14.5,0.9,0.0,0,0.447,0.0,0.0,0.071,0.083,0
2024-07-31,0.082,0.666,4.4,0.9,weekday,15.5,0.1,1.0,0,0.393,0.242,0.237,0.276,0.102,0
2024-08-01,0.247,0.005,7.1,,holiday,15.0,0.0,0.0,0,0.41,0.0,0.212,0.292,0.228,1
2024-08-02,0.317,0.0,7.3,10.0,holiday,15.0,1.8,0.0,0,0.471,0.169,0.275,0.398,0.206,0
2024-08-03,0.295,0.127,8.3,11.0,holiday,15.7,0.5,0.0,0,0.711,0.403,0.582,0.569,0.346,1
2024-08-04,0.296,0.026,8.1,12.4,holiday,15.2,1.5,0.0,0,0.567,0.297,0.555,0.472,0.442,1
2024-08-05,0.263,0.004,6.8,10.7,holiday,14.4,0.0,0.0,0,0.449,0.259,0.254,0.223,0.212,0
2024-08-06,0.27,0.116,7.6,11.6,holiday,15.8,0.0,0.0,0,0.624,0.247,0.323,0.264,0.219,1
2024-08-07,0.318,0.0,9.5,11.8,holiday,16.0,0.8,0.0,0,0.543,0.207,0.318,0.246,0.177,1
2024-08-08,0.359,0.092,9.6,9.7,holiday,15.9,1.7,0.0,0,0.532,0.316,0.366,0.296,0.231,1
2024-08-09,0.25,0.054,8.3,8.3,holiday,15.4,0.0,0.0,0,0.429,0.193,0.257,0.219,0.208,0
2024-08-10,0.328,0.096,8.6,12.0,holiday,16.4,0.0,0.0,0,0.583,0.432,0.587,,0.421,1
2024-08-11,0.287,0.095,9.0,11.4,holiday,16.3,0.0,0.0,0,0.732,0.319,0.571,0.529,0.396,1
2024-08-12,0.287,0.077,8.3,12.9,holiday,16.4,0.0,0.0,0,0.597,0.2,0.222,0.385,0.216,1
2024-08-13,,0.064,9.4,10.2,holiday,17.2,2.2,0.0,0,0.612,0.272,0.313,0.25,0.139,1
2024-08-14,0.242,0.113,5.9,11.0,holiday,17.9,0.0,0.0,0,0.469,0.316,0.354,0.327,0.201,1
2024-08-15,0.262,0.089,7.1,14.0,holiday,15.5,2.7,0.0,0,0.376,0.099,0.215,0.356,0.177,1
2024-08-16,0.3,0.174,8.8,9.9,holiday,17.3,3.1,0.0,0,0.565,0.146,0.269,0.311,0.186,1
2024-08-17,0.307,0.08,7.9,9.1,holiday,19.2,0.5,0.0,0,0.534,0.396,0.604,0.684,0.327,1
2024-08-18,0.307,0.089,9.7,11.8,holiday,18.3,2.4,0.0,0,0.668,0.473,,0.617,0.343,1
2024-08-19,0.292,0.038,9.0,,holiday,18.0,1.3,0.0,0,0.639,0.161,0.194,0.25,0.216,1
2024-08-20,0.348,0.046,9.3,12.4,holiday,19.0,2.9,0.0,0,,0.166,0.297,0.262,0.135,1
2024-08-21,0.412,0.085,9.4,14.9,holiday,19.5,2.5,0.0,0,0.562,0.352,0.308,0.31,0.154,1
2024-08-22,,0.082,7.2,12.7,holiday,18.6,0.0,0.0,0,0.546,0.255,0.298,0.322,0.221,1
2024-08-23,0.199,0.047,5.8,12.1,holiday,20.7,0.0,0.0,0,0.508,0.326,0.318,0.344,,0
2024-08-24,0.288,0.09,9.4,11.6,holiday,19.2,0.0,0.0,0,0.71,0.355,0.56,0.628,0.375,1
2024-08-25,0.28,0.163,7.3,8.5,holiday,18.5,0.0,0.0,0,0.643,0.572,0.661,0.527,0.451,1
2024-08-26,,0.0,7.2,11.5,holiday,19.9,0.4,0.0,0,,0.189,0.156,0.299,0.189,1
2024-08-27,0.308,0.039,8.9,14.1,holiday,19.6,0.0,0.0,0,0.589,0.147,0.333,0.425,0.22,1
2024-08-28,0.185,0.037,5.4,13.4,holiday,20.9,1.2,0.0,0,0.68,0.232,0.302,0.314,0.162,1
2024-08-29,0.385,0.097,11.6,14.0,holiday,19.7,0.0,0.0,0,0.519,0.188,0.305,0.396,0.11,1
2024-08-30,0.223,0.12,6.5,9.7,holiday,20.4,0.0,0.0,0,0.542,0.376,0.307,0.323,0.175,0
2024-08-31,0.322,0.159,8.6,14.6,holiday,21.8,0.4,0.0,0,0.713,0.516,0.62,0.704,0.356,1
2024-09-01,0.278,0.048,6.4,11.0,holiday,22.2,1.8,0.0,0,,0.537,0.583,0.598,0.29,1
2024-09-02,0.276,0.667,8.6,10.3,weekday,20.8,0.4,0.0,0,0.49,0.115,0.118,0.024,0.007,1
2024-09-03,0.307,0.718,9.1,11.1,weekday,23.2,0.2,0.0,0,0.367,0.033,0.021,0.035,0.0,1
2024-09-04,0.323,0.688,8.2,9.4,weekday,22.1,1.1,1.0,0,,0.369,0.337,0.12,0.0,1
2024-09-05,0.332,,10.6,13.2,weekday,21.2,3.8,0.0,0,0.452,0.0,0.08,0.047,0.0,1
2024-09-06,0.256,0.623,8.3,10.9,weekday,22.6,2.9,0.0,0,0.353,0.031,0.028,0.126,0.0,1
2024-09-07,0.401,0.203,10.3,10.5,holiday,21.4,0.0,0.0,0,0.728,0.484,0.609,0.572,0.291,1
2024-09-08,,0.0,6.9,10.2,holiday,22.4,0.0,0.0,0,0.6,0.47,0.544,0.572,0.447,1
2024-09-09,0.252,0.765,5.8,9.5,weekday,22.5,0.9,,0,0.599,0.32,0.247,0.231,0.064,1
