date,ferry_cancel_count,rail_ridership,wind_speed_mps,rainfall_mm,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,y
2024-09-10,0.336,0.644,8.9,13.9,weekday,22.6,0.8,0.0,0,0.254,0.149,0.015,0.122,0.0,1
2024-09-11,0.243,0.597,7.1,11.2,,23.2,0.0,0.0,0,0.34,0.057,,0.142,0.056,1
2024-09-12,0.277,0.675,8.6,,weekday,24.2,0.0,0.0,0,,,0.0,0.05,0.117,1
2024-09-13,0.338,0.636,7.7,16.8,weekday,22.2,0.0,0.0,0,0.547,0.088,0.054,0.06,0.0,1
2024-09-14,0.242,0.122,7.4,15.0,holiday,23.2,0.0,0.0,0,0.619,0.387,0.642,0.569,0.304,1
2024-09-15,0.276,0.086,8.1,10.5,,23.7,0.0,0.0,0,0.67,0.419,0.468,0.567,0.325,1
2024-09-16,0.252,0.602,6.7,11.5,weekday,23.3,0.2,0.0,0,0.359,0.15,0.0,0.123,0.0,1
2024-09-17,0.144,0.554,5.6,10.9,weekday,25.3,0.8,0.0,0,0.275,0.057,0.087,0.105,0.039,1
2024-09-18,0.322,0.657,10.4,9.5,weekday,25.0,2.8,0.0,0,0.542,0.103,0.0,0.111,0.048,1
2024-09-19,0.378,0.608,9.7,11.3,weekday,23.5,2.9,0.0,0,0.36,,0.091,0.062,0.0,1
2024-09-20,0.366,0.649,9.7,10.3,weekday,24.0,0.0,0.0,0,0.548,0.101,0.0,0.087,0.017,1
2024-09-21,0.32,0.099,9.8,15.3,holiday,24.6,1.6,0.0,0,0.736,,0.56,,0.29,1
2024-09-22,0.295,0.012,6.3,17.7,holiday,24.0,0.2,0.0,0,0.666,0.362,0.546,0.528,0.343,1
2024-09-23,0.296,0.69,9.0,8.5,weekday,24.7,1.8,0.0,0,0.459,0.051,0.048,0.066,0.012,1
2024-09-24,0.349,0.653,8.9,11.9,weekday,25.8,0.5,0.0,0,0.317,0.014,0.0,0.046,0.084,1
2024-09-25,0.288,0.707,8.2,16.5,weekday,24.8,0.0,0.0,0,0.459,0.0,0.02,0.095,0.073,1
2024-09-26,0.35,0.654,9.4,13.3,weekday,27.0,0.0,0.0,0,0.496,0.028,0.096,0.098,0.0,1
2024-09-27,0.35,0.617,10.3,12.1,weekday,25.2,0.0,,0,0.324,0.054,0.0,0.089,0.0,1
2024-09-28,,0.057,8.9,11.8,holiday,25.8,1.2,0.0,0,0.68,0.375,0.612,0.531,0.304,1
2024-09-29,0.156,0.027,4.1,8.9,holiday,26.1,1.0,0.0,0,0.733,0.518,0.616,0.608,0.367,0
2024-09-30,0.307,0.596,9.4,8.9,weekday,25.9,0.0,0.0,0,0.408,0.168,0.064,0.158,0.102,1
2024-10-01,0.198,0.645,5.5,1.0,weekday,25.7,0.0,0.0,0,0.405,0.004,0.019,0.094,0.0,0
2024-10-02,0.202,0.65,6.0,0.9,weekday,26.6,1.9,0.0,0,0.369,0.019,0.056,0.161,0.016,0
2024-10-03,0.203,0.65,6.4,1.2,weekday,25.7,3.5,0.0,0,0.42,0.0,0.0,0.095,0.0,0
2024-10-04,0.125,0.613,3.5,6.9,weekday,27.1,1.1,0.0,0,,0.139,0.0,0.05,0.0,0
2024-10-05,0.265,0.074,8.2,7.3,holiday,27.2,0.0,0.0,0,0.656,0.421,0.567,0.617,0.349,1
2024-10-06,0.161,0.196,4.8,6.7,holiday,27.3,1.6,0.0,0,0.676,0.467,,,0.414,0
2024-10-07,0.124,0.698,4.0,4.4,weekday,26.9,1.5,0.0,0,0.56,0.15,0.089,0.097,0.018,0
2024-10-08,0.203,0.632,6.4,2.2,weekday,26.4,3.0,0.0,0,0.417,0.196,0.003,,0.019,1
2024-10-09,0.17,0.609,5.1,2.6,weekday,26.2,0.0,0.0,0,0.447,0.146,0.062,0.057,0.007,0
2024-10-10,0.208,0.64,5.0,4.0,weekday,26.7,0.0,0.0,0,0.318,0.097,0.022,0.113,0.003,1
2024-10-11,0.2,0.669,3.8,10.2,weekday,28.5,2.5,0.0,0,0.4,0.087,0.0,0.127,0.0,0
2024-10-12,0.28,0.094,7.0,6.1,holiday,27.4,0.0,0.0,0,0.765,0.672,,0.592,0.277,1
2024-10-13,0.263,0.111,5.3,7.0,holiday,26.9,0.0,0.0,0,0.795,0.442,0.704,0.483,0.344,0
2024-10-14,0.159,0.695,5.6,2.5,weekday,26.8,1.8,0.0,0,0.358,0.336,0.0,0.098,0.039,0
2024-10-15,0.132,0.674,4.3,3.5,weekday,26.6,0.0,0.0,0,0.521,0.05,0.022,0.143,0.042,0
2024-10-16,0.21,0.641,7.6,2.7,weekday,26.6,2.3,0.0,0,0.4,0.0,0.057,0.097,0.0,0
2024-10-17,0.235,,5.6,5.2,weekday,28.4,1.4,0.0,0,0.352,0.157,0.007,0.121,0.0,1
2024-10-18,0.103,0.661,3.1,1.6,weekday,27.6,0.0,0.0,0,0.443,0.135,0.0,0.108,0.066,0
2024-10-19,,0.151,2.4,1.5,holiday,28.1,0.0,0.0,0,0.673,0.582,0.598,,0.35,0
2024-10-20,0.21,0.125,6.3,4.7,holiday,28.6,2.2,0.0,0,0.669,0.369,0.589,0.555,0.358,1
2024-10-21,0.209,0.692,4.5,7.4,weekday,28.3,0.0,0.0,0,0.346,0.171,0.017,0.105,0.058,1
2024-10-22,0.172,0.669,4.6,3.6,weekday,28.1,0.0,0.0,0,0.363,,0.042,0.083,0.015,0
2024-10-23,0.204,,5.4,4.8,weekday,27.4,1.7,0.0,0,0.472,0.061,0.0,0.042,0.0,0
2024-10-24,0.162,0.749,3.9,2.3,weekday,28.4,0.1,0.0,0,0.414,0.072,0.0,0.042,0.0,0
2024-10-25,0.264,0.63,6.6,8.0,weekday,30.2,0.0,0.0,0,0.563,0.091,0.016,0.179,0.0,1
2024-10-26,0.288,,6.8,5.2,holiday,28.5,4.4,0.0,0,0.803,0.381,0.551,0.545,0.275,1
2024-10-27,0.108,0.035,3.2,5.2,holiday,29.2,1.2,0.0,0,0.668,0.644,0.478,0.604,0.334,0
2024-10-28,0.19,0.622,6.1,3.3,weekday,28.1,0.0,0.0,0,0.511,0.033,0.096,0.155,,0
2024-10-29,0.275,0.73,6.7,1.3,weekday,28.2,1.1,0.0,0,0.447,0.152,0.103,0.0,0.0,1
2024-10-30,0.13,0.737,5.5,2.5,weekday,28.9,1.5,0.0,0,0.43,0.118,0.06,0.036,0.064,1
2024-10-31,0.234,0.668,6.6,7.4,weekday,28.9,1.2,0.0,0,0.505,0.23,0.0,0.082,0.051,0
2024-11-01,0.258,,6.4,4.8,weekday,28.4,0.0,0.0,0,0.513,0.081,0.01,0.127,0.065,0
2024-11-02,0.227,0.108,6.3,8.5,holiday,28.6,0.0,0.0,0,0.624,0.598,0.579,0.604,0.31,0
2024-11-03,0.107,0.217,3.7,1.3,holiday,30.1,1.1,0.0,0,0.749,0.709,0.605,0.668,0.408,0
2024-11-04,0.092,0.661,4.2,5.7,weekday,28.4,0.0,0.0,0,0.47,0.133,0.062,0.168,0.013,0
2024-11-05,,0.717,3.7,5.4,weekday,29.1,0.0,0.0,0,0.65,0.207,0.058,0.092,0.047,0
2024-11-06,0.143,0.594,4.6,,weekday,28.1,0.0,0.0,0,0.411,0.139,0.022,0.157,0.0,0
2024-11-07,0.106,0.603,4.0,5.7,weekday,28.6,1.9,0.0,0,0.346,0.177,0.0,0.097,0.047,0
2024-11-08,0.174,0.67,4.2,2.6,weekday,29.1,0.0,0.0,0,0.4,0.254,,0.084,0.042,0
2024-11-09,0.16,0.025,5.1,5.0,holiday,28.1,1.3,0.0,0,0.617,0.72,0.631,0.558,0.342,1
2024-11-10,0.091,0.126,4.0,1.4,holiday,29.2,0.0,0.0,0,0.694,0.533,0.535,0.607,0.275,0
2024-11-11,0.197,0.637,5.4,3.7,weekday,28.1,0.0,0.0,0,0.431,0.186,0.0,0.057,0.0,0
2024-11-12,0.122,0.648,3.1,1.0,weekday,29.8,0.8,0.0,0,0.419,0.176,0.0,0.13,0.026,0
2024-11-13,0.175,0.683,5.3,4.4,weekday,28.9,0.0,0.0,0,0.424,0.086,0.0,0.034,0.0,0
2024-11-14,0.189,0.7,5.8,3.3,weekday,28.8,1.8,0.0,0,0.4,0.102,0.017,0.209,0.008,0
2024-11-15,0.189,0.672,5.4,1.8,weekday,28.6,0.0,0.0,0,0.324,0.137,0.027,0.172,,0
2024-11-16,0.234,0.094,7.0,3.4,holiday,28.2,0.0,0.0,0,0.692,0.442,0.622,0.56,0.392,1
2024-11-17,0.176,0.078,5.2,0.9,holiday,26.9,3.3,0.0,0,0.51,0.534,0.616,0.578,0.345,0
2024-11-18,0.174,0.644,5.0,1.1,weekday,28.7,0.0,,0,0.464,0.143,0.025,0.203,0.0,0
2024-11-19,0.197,0.622,7.0,3.1,weekday,27.8,1.6,0.0,0,0.407,0.177,0.062,0.12,0.044,1
2024-11-20,0.133,0.703,3.4,0.8,weekday,28.3,2.0,0.0,0,0.468,0.09,0.033,0.103,0.0,0
2024-11-21,0.216,,5.6,2.8,weekday,28.8,2.9,0.0,0,0.474,0.078,0.005,0.092,0.087,0
2024-11-22,,0.655,5.9,1.3,weekday,28.5,2.3,0.0,1,0.515,0.051,0.095,0.108,0.066,1
2024-11-23,0.242,0.0,6.6,4.7,holiday,28.9,0.0,0.0,0,0.693,0.473,0.605,0.653,0.359,0
2024-11-24,0.247,,6.2,0.8,holiday,28.2,0.0,0.0,0,0.735,0.479,0.602,0.558,0.315,0
2024-11-25,0.196,0.718,5.7,3.8,weekday,28.6,0.0,1.0,0,0.289,0.486,0.198,0.326,0.088,0
2024-11-26,0.253,0.672,5.5,4.3,weekday,27.4,0.0,0.0,0,0.33,0.004,0.0,0.08,0.035,1
2024-11-27,0.158,0.726,5.8,1.7,weekday,28.2,0.9,0.0,0,0.575,0.034,0.032,0.083,0.115,0
2024-11-28,0.267,0.696,6.9,5.2,weekday,26.9,0.0,0.0,0,0.57,0.155,0.0,0.045,0.028,0
2024-11-29,0.147,0.665,4.4,4.1,weekday,28.0,0.0,0.0,0,0.628,0.061,,0.046,,0
2024-11-30,0.112,,4.2,3.6,holiday,27.5,0.0,0.0,0,0.557,0.523,,0.58,0.279,0
2024-12-01,0.208,0.062,6.9,2.8,holiday,27.8,4.1,0.0,0,0.425,0.496,0.59,0.436,0.337,0
2024-12-02,0.203,0.03,6.3,1.3,holiday,27.9,6.1,1.0,0,0.617,0.661,0.589,0.553,0.161,0
2024-12-03,0.176,0.089,5.3,,holiday,26.1,7.5,0.0,0,0.554,0.379,0.353,0.273,0.168,0
2024-12-04,0.203,0.093,5.0,3.1,holiday,28.4,2.2,0.0,0,0.448,0.429,,0.395,0.151,0
2024-12-05,0.248,0.096,7.4,4.3,holiday,25.9,7.3,0.0,0,0.734,0.264,0.277,0.325,0.214,1
2024-12-06,0.23,0.13,6.1,3.7,holiday,26.3,5.7,0.0,0,0.551,,0.286,0.334,0.117,0
2024-12-07,0.238,0.105,5.6,4.5,holiday,27.1,4.9,0.0,0,0.554,0.541,0.67,0.66,0.447,0
2024-12-08,0.193,0.063,4.9,6.2,holiday,25.6,10.2,0.0,0,0.725,0.485,0.598,0.522,0.416,0
2024-12-09,0.072,0.196,4.2,0.5,holiday,25.9,9.0,0.0,0,0.663,0.356,0.34,0.359,0.171,0
2024-12-10,0.203,0.01,6.1,3.7,holiday,26.3,6.2,0.0,0,0.431,0.393,0.389,0.298,0.092,0
2024-12-11,0.184,0.0,5.1,4.5,holiday,27.1,6.2,0.0,0,0.52,0.429,0.223,0.35,0.248,0
2024-12-12,0.116,0.079,2.9,0.6,holiday,26.1,7.8,0.0,0,0.652,0.297,0.343,0.352,0.255,0
2024-12-13,0.206,0.08,6.0,4.6,holiday,26.0,5.8,1.0,0,0.501,0.518,0.5,0.648,,0
2024-12-14,0.252,0.19,6.3,0.4,holiday,26.0,7.7,0.0,0,0.69,0.552,0.666,0.553,0.278,0
2024-12-15,0.175,0.104,5.5,5.5,holiday,25.9,9.8,0.0,0,0.683,,0.542,0.62,0.466,0
2024-12-16,0.169,0.087,5.7,1.5,holiday,26.8,7.1,0.0,0,0.497,0.373,0.322,0.418,0.154,0
2024-12-17,0.164,0.0,4.6,5.9,holiday,23.6,12.3,0.0,0,0.492,0.232,0.375,0.298,0.173,0
2024-12-18,0.151,0.116,5.2,5.5,holiday,25.5,6.4,0.0,0,0.567,0.353,0.294,0.338,0.24,1
2024-12-19,0.16,0.111,5.5,2.8,holiday,26.3,8.9,0.0,0,0.572,0.23,0.379,0.335,0.209,0
2024-12-20,0.256,0.098,5.9,3.2,holiday,25.9,2.9,0.0,0,0.586,0.323,0.347,0.284,0.234,0
2024-12-21,0.128,0.047,4.2,5.2,holiday,24.2,11.3,0.0,0,0.702,0.51,0.653,0.669,0.399,0
2024-12-22,0.266,0.0,7.8,3.7,holiday,23.1,14.5,0.0,0,0.572,0.584,0.645,0.531,0.528,1
2024-12-23,0.161,0.097,4.5,5.9,holiday,24.6,9.2,0.0,0,0.524,0.266,0.23,0.383,0.143,0
2024-12-24,0.242,0.126,6.6,10.2,holiday,24.5,9.0,0.0,0,0.586,0.354,0.361,0.418,0.201,1
2024-12-25,0.224,0.097,7.5,3.6,holiday,24.2,13.4,0.0,0,0.539,0.288,,0.355,0.186,0
2024-12-26,0.229,0.084,5.3,4.7,holiday,23.9,9.3,0.0,0,0.422,,0.272,0.35,0.209,1
2024-12-27,0.16,0.072,4.8,4.2,holiday,24.5,9.6,0.0,0,0.637,0.192,0.284,0.348,0.194,0
2024-12-28,0.274,0.007,6.6,3.4,holiday,24.2,11.4,0.0,0,0.577,0.374,0.571,0.515,0.405,1
2024-12-29,0.284,0.069,8.1,9.1,holiday,23.6,15.0,0.0,0,0.659,0.42,0.586,0.55,0.293,1
2024-12-30,0.182,0.134,4.8,1.6,holiday,23.4,12.5,0.0,0,,0.313,0.248,0.403,0.125,0
2024-12-31,0.161,0.044,4.5,2.8,holiday,22.6,14.5,1.0,0,0.483,0.566,0.53,0.431,0.198,0
2025-01-01,,0.062,5.8,2.1,holiday,22.3,16.0,0.0,0,0.399,0.273,0.297,0.335,0.213,0
2025-01-02,0.127,0.096,4.6,6.1,holiday,22.8,15.6,1.0,0,0.547,0.446,0.504,0.553,0.135,0
2025-01-03,0.24,0.057,7.0,3.3,holiday,23.4,13.3,0.0,0,0.42,0.419,0.386,0.317,0.108,0
2025-01-04,0.102,0.135,3.3,6.6,holiday,21.3,19.6,0.0,0,0.573,0.446,0.543,0.533,0.422,0
2025-01-05,0.128,0.184,4.6,1.2,holiday,22.9,15.0,,0,0.716,0.484,0.5,0.598,0.348,0
2025-01-06,0.133,0.107,4.8,3.6,holiday,21.2,19.1,0.0,0,0.427,0.234,,0.353,0.179,1
2025-01-07,0.197,0.108,5.7,3.6,holiday,21.2,19.5,0.0,0,0.513,0.338,0.301,0.328,0.254,0
2025-01-08,0.198,0.076,6.4,4.0,holiday,20.4,18.4,0.0,0,0.53,0.254,0.315,0.306,0.204,1
2025-01-09,0.054,0.074,3.1,5.5,holiday,21.5,16.5,0.0,0,0.671,0.266,0.33,0.326,0.16,0
2025-01-10,0.198,0.099,5.8,3.1,holiday,21.3,16.0,0.0,0,0.602,0.149,0.235,0.293,0.141,1
2025-01-11,0.168,0.046,4.9,4.2,holiday,20.2,18.6,0.0,0,0.698,0.392,0.601,0.564,0.389,0
2025-01-12,0.169,0.066,4.5,3.6,holiday,22.2,16.0,0.0,0,0.582,0.451,,0.562,,1
2025-01-13,0.225,0.182,6.8,2.4,holiday,20.1,24.3,,0,0.577,0.236,0.319,0.327,0.216,0
2025-01-14,0.162,0.105,6.4,1.6,holiday,19.8,23.1,1.0,0,0.508,0.512,0.493,0.615,,0
2025-01-15,0.214,0.035,5.8,6.5,holiday,20.2,20.0,0.0,0,0.664,0.133,0.194,0.341,0.074,0
2025-01-16,0.194,0.081,5.7,7.1,holiday,20.6,19.0,0.0,0,0.488,0.2,0.248,0.325,0.169,0
2025-01-17,0.187,0.035,5.2,4.1,holiday,20.3,19.6,0.0,0,0.46,0.279,0.27,0.229,0.199,0
2025-01-18,0.227,0.098,5.7,1.7,holiday,19.3,21.8,1.0,0,0.599,0.673,0.825,,0.342,1
2025-01-19,0.154,0.144,4.7,2.2,holiday,20.7,15.6,0.0,0,0.804,0.528,0.637,0.516,0.469,0
2025-01-20,0.164,0.001,4.6,9.9,holiday,18.8,26.3,0.0,0,0.477,0.346,0.328,0.305,0.248,0
2025-01-21,0.073,0.13,4.2,0.7,holiday,18.3,23.1,1.0,0,,0.594,0.704,0.508,0.136,0
2025-01-22,0.49,,3.7,,holiday,18.9,21.7,0.0,1,0.59,0.32,0.341,0.22,0.177,1
2025-01-23,0.061,0.091,2.9,3.5,holiday,18.3,22.6,0.0,0,0.48,0.146,0.296,0.341,0.188,0
2025-01-24,0.207,,7.3,5.0,holiday,17.9,24.8,0.0,0,,0.184,0.393,0.359,0.166,1
2025-01-25,0.179,0.0,5.9,5.0,,17.7,27.0,0.0,0,0.757,0.485,0.55,0.62,0.361,0
2025-01-26,0.133,,3.9,2.7,holiday,17.3,24.8,0.0,0,0.721,0.47,0.58,0.57,0.399,0
2025-01-27,0.168,0.117,5.0,,holiday,16.7,29.0,0.0,0,0.609,0.194,0.338,0.348,0.167,0
2025-01-28,0.172,0.098,5.9,2.9,holiday,16.8,26.0,1.0,0,,0.354,0.494,0.518,0.206,0
2025-01-29,0.182,0.068,5.4,0.7,holiday,17.8,23.7,0.0,0,0.427,0.227,0.317,0.278,0.2,0
2025-01-30,,0.012,6.8,3.4,holiday,16.4,30.1,0.0,0,0.655,0.19,0.248,0.334,0.215,1
2025-01-31,0.129,0.0,4.9,4.6,holiday,17.1,28.2,0.0,0,0.45,0.186,0.396,0.238,0.173,0
2025-02-01,0.178,0.098,4.2,5.5,holiday,16.2,31.5,0.0,0,0.628,0.459,0.569,0.623,0.439,0
2025-02-02,0.175,0.098,5.7,2.3,holiday,16.8,24.3,,0,0.745,0.433,0.608,0.532,0.352,0
2025-02-03,0.114,0.528,4.6,5.5,weekday,15.3,29.3,,0,0.263,0.08,0.023,0.035,0.001,0
2025-02-04,0.097,0.628,3.5,1.1,weekday,15.8,30.6,0.0,0,0.395,0.028,0.0,0.092,,0
2025-02-05,0.248,0.723,5.2,6.4,weekday,16.0,26.0,0.0,0,0.541,0.02,0.0,0.039,0.0,0
2025-02-06,0.196,0.653,4.2,0.4,weekday,16.7,28.4,0.0,0,0.412,0.161,0.04,0.018,0.005,0
2025-02-07,0.213,0.627,6.4,0.2,weekday,15.0,27.8,0.0,0,0.308,0.069,0.075,0.0,0.005,0
2025-02-08,0.23,0.165,5.5,2.7,holiday,15.7,28.6,0.0,0,0.804,0.332,0.534,0.625,0.417,0
2025-02-09,0.167,,3.7,2.9,holiday,14.6,34.6,0.0,0,,0.572,0.582,,0.369,0
2025-02-10,0.058,0.676,3.5,2.6,weekday,15.2,27.6,0.0,0,0.471,0.039,0.027,0.0,0.0,0
2025-02-11,0.248,0.673,6.4,3.9,weekday,14.1,30.2,0.0,0,0.419,0.0,0.03,0.085,0.093,1
2025-02-12,0.072,0.58,3.0,4.5,weekday,14.1,32.7,0.0,0,0.301,0.065,0.029,0.099,0.0,0
2025-02-13,0.129,0.684,4.4,0.7,weekday,13.2,35.0,0.0,0,0.414,0.004,0.0,0.006,0.037,0
2025-02-14,0.294,0.73,8.3,2.0,weekday,13.2,34.6,0.0,0,0.492,0.041,0.078,0.1,0.043,0
2025-02-15,0.152,0.064,5.0,1.7,holiday,13.4,34.1,0.0,0,0.712,0.301,0.577,0.493,0.436,0
2025-02-16,0.146,0.061,6.0,0.9,holiday,14.1,31.8,0.0,0,0.67,0.393,0.622,0.539,0.332,0
2025-02-17,,0.68,3.2,0.7,weekday,13.2,34.6,0.0,0,0.429,0.047,0.0,0.005,0.039,0
2025-02-18,0.211,0.681,6.0,9.7,weekday,12.9,32.7,0.0,0,0.438,0.0,0.0,0.085,0.034,1
2025-02-19,0.22,0.677,7.4,6.6,weekday,13.4,33.6,0.0,0,0.491,0.0,0.0,0.019,0.072,0
2025-02-20,0.154,0.688,6.0,0.9,weekday,11.8,34.7,0.0,0,0.46,0.071,0.0,0.1,0.073,0
2025-02-21,0.168,0.687,4.9,0.8,weekday,11.9,34.9,0.0,0,,0.0,0.0,0.0,0.0,0
2025-02-22,0.237,0.083,5.4,5.8,holiday,13.3,28.8,0.0,0,0.686,0.318,,0.549,0.255,0
2025-02-23,0.207,0.116,6.2,2.2,holiday,11.2,34.3,0.0,0,0.671,,0.633,0.57,0.395,0
2025-02-24,0.215,0.598,6.0,4.2,weekday,10.7,35.0,0.0,0,0.406,0.0,0.0,0.015,0.057,0
2025-02-25,0.111,0.733,4.2,0.7,weekday,11.5,34.1,0.0,0,0.682,0.0,0.003,,0.038,0
2025-02-26,0.171,0.674,5.6,5.8,weekday,10.3,34.7,0.0,0,0.507,0.0,0.0,0.075,0.04,0
2025-02-27,0.1,0.719,3.6,0.8,weekday,11.4,34.6,0.0,0,0.375,0.053,0.07,0.027,0.089,0
2025-02-28,0.145,0.678,3.7,10.1,weekday,9.2,35.0,1.0,0,0.349,0.26,0.222,0.27,0.098,0
2025-03-01,0.215,0.108,5.5,0.7,holiday,11.0,33.7,0.0,0,0.693,,0.583,0.498,0.397,0
2025-03-02,0.186,0.138,6.1,2.0,holiday,11.1,34.0,0.0,0,0.625,0.328,0.559,0.508,0.45,0
2025-03-03,0.213,0.627,6.1,3.0,weekday,9.8,34.6,0.0,0,0.437,0.108,0.0,0.026,0.038,0
2025-03-04,0.163,0.684,5.3,4.9,weekday,9.5,35.0,0.0,0,0.439,0.009,0.089,0.056,0.089,0
2025-03-05,,0.686,3.1,2.3,weekday,10.3,34.7,0.0,0,0.241,0.05,0.0,0.004,0.08,0
2025-03-06,0.206,0.734,6.0,2.6,weekday,10.5,34.6,1.0,0,0.452,0.276,0.231,0.256,0.035,0
2025-03-07,0.196,0.682,7.1,2.1,weekday,9.1,34.1,0.0,0,0.407,0.008,0.063,0.106,0.065,1
2025-03-08,0.217,0.029,6.3,5.5,holiday,8.9,32.6,0.0,0,0.563,0.22,0.603,0.42,0.489,0
2025-03-09,0.17,0.166,3.4,1.0,holiday,7.9,34.9,0.0,0,0.814,0.389,0.602,0.564,0.461,0
2025-03-10,0.236,0.668,7.0,1.7,weekday,9.5,35.0,0.0,0,0.391,0.058,0.0,0.01,0.154,0
