date,snowfall_cm,snow_quality_index,wind_speed_mps,temperature_c,ski_resort_visitors,holiday,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2024-03-10,35.0,0.83,3.5,8.3,0.706,holiday,0.0,0.0,0,0.79,0.459,0.664,0.129,0.521,1
2024-03-11,32.8,0.746,4.1,8.4,0.391,weekday,0.0,0.0,0,0.386,0.0,0.018,0.675,0.0,1
2024-03-12,35.0,0.771,6.7,9.0,0.42,weekday,0.0,0.0,0,0.521,,0.0,,0.0,1
2024-03-13,35.0,0.756,3.6,8.2,0.449,weekday,0.0,0.0,0,0.324,0.0,0.031,0.686,0.0,1
2024-03-14,35.0,0.797,2.5,8.2,0.453,weekday,0.0,0.0,0,0.393,0.0,0.104,,0.053,1
2024-03-15,35.0,0.792,3.9,8.0,0.398,weekday,0.0,0.0,0,0.458,0.0,0.054,0.615,0.034,1
2024-03-16,35.0,0.79,4.0,7.3,0.527,holiday,0.0,1.0,0,0.717,0.683,0.743,0.2,0.705,1
2024-03-17,35.0,0.842,2.9,7.1,0.628,holiday,0.0,0.0,0,0.701,0.382,0.566,0.046,0.471,1
2024-03-18,33.0,0.774,4.2,6.6,0.3,weekday,0.0,0.0,0,0.386,0.049,,0.673,0.0,1
2024-03-19,35.0,0.811,6.7,6.6,0.464,,0.0,0.0,0,,0.0,0.0,0.732,0.066,1
2024-03-20,35.0,0.813,3.2,7.1,0.378,weekday,0.0,0.0,0,0.421,0.0,0.0,0.653,0.097,1
2024-03-21,35.0,0.783,3.0,6.1,0.326,weekday,0.0,0.0,0,0.444,0.171,0.095,0.757,0.135,1
2024-03-22,35.0,0.711,5.7,8.0,0.339,weekday,0.0,0.0,0,0.43,0.103,0.0,0.597,0.041,1
2024-03-23,35.0,0.891,3.0,5.0,0.638,holiday,0.0,0.0,0,0.755,,0.602,0.091,0.484,1
2024-03-24,34.9,0.819,5.6,6.9,0.694,holiday,0.0,0.0,0,0.634,0.46,0.648,0.0,0.488,1
2024-03-25,35.0,0.722,4.3,5.8,0.274,weekday,0.0,1.0,0,0.379,0.324,0.294,0.593,0.176,1
2024-03-26,33.2,0.685,4.2,7.3,0.397,weekday,0.0,0.0,0,0.412,0.0,0.033,0.639,0.0,1
2024-03-27,35.0,0.858,2.8,5.4,0.532,weekday,0.0,0.0,0,0.366,0.0,0.048,0.747,0.09,1
2024-03-28,35.0,0.815,4.7,6.4,0.485,weekday,0.0,0.0,0,0.398,0.05,0.106,0.709,0.0,1
2024-03-29,32.9,0.835,2.3,5.8,0.38,weekday,0.0,0.0,0,0.461,0.047,0.0,0.619,0.009,1
2024-03-30,35.0,0.94,5.6,3.6,0.745,holiday,0.0,0.0,0,0.656,0.428,0.551,0.083,0.502,1
2024-03-31,35.0,0.776,4.8,6.9,0.649,holiday,0.0,0.0,0,0.655,0.53,0.563,,0.509,1
2024-04-01,1.0,0.541,1.2,4.9,0.3,weekday,7.9,0.0,0,0.481,0.0,0.034,0.723,0.12,0
2024-04-02,0.0,0.462,3.4,6.3,0.278,weekday,2.4,0.0,0,0.436,0.098,0.081,0.608,0.001,0
2024-04-03,0.8,0.43,4.0,5.6,0.279,weekday,1.5,0.0,0,0.525,0.0,0.043,0.7,0.067,1
2024-04-04,1.7,0.648,5.1,3.8,0.293,weekday,1.2,0.0,0,0.335,0.07,0.001,0.691,0.0,0
2024-04-05,0.0,0.554,4.4,3.5,0.258,weekday,2.0,0.0,0,0.478,0.006,0.047,,0.056,1
2024-04-06,0.5,0.555,4.6,3.7,0.511,holiday,1.8,0.0,0,0.769,0.44,0.528,0.083,0.47,1
2024-04-07,0.0,,5.4,4.4,0.586,holiday,1.4,0.0,0,0.723,0.417,0.658,0.108,0.445,1
2024-04-08,0.0,0.562,5.7,5.4,0.378,weekday,2.6,0.0,0,0.441,0.0,0.045,,0.053,0
2024-04-09,0.0,0.61,2.5,3.9,0.283,weekday,2.1,0.0,0,0.427,0.0,0.067,0.603,0.0,0
2024-04-10,0.5,0.648,4.9,3.7,0.306,weekday,5.9,,0,0.406,0.104,0.074,0.643,0.0,0
2024-04-11,0.0,0.472,2.5,4.9,0.222,weekday,8.9,0.0,0,0.441,0.086,0.044,0.625,0.0,0
2024-04-12,0.0,0.531,3.4,3.0,0.344,weekday,3.8,0.0,0,0.567,0.016,0.067,0.736,0.077,0
2024-04-13,0.0,0.579,3.9,2.1,,holiday,4.5,0.0,0,0.668,0.229,0.441,0.133,0.471,0
2024-04-14,0.7,0.477,3.1,4.2,,holiday,0.6,0.0,0,0.659,0.516,0.634,0.067,0.558,0
2024-04-15,1.9,0.596,5.4,3.2,0.36,weekday,2.2,0.0,0,0.482,0.011,0.0,0.629,0.045,1
2024-04-16,0.0,0.585,4.4,3.5,0.271,weekday,4.1,1.0,0,0.463,0.235,0.24,0.666,0.159,0
2024-04-17,0.2,0.54,4.5,4.8,0.247,weekday,3.3,0.0,0,0.344,0.055,0.0,0.69,0.0,1
2024-04-18,0.0,0.568,3.9,4.4,0.377,weekday,2.9,0.0,0,0.337,0.004,0.0,0.493,0.0,0
2024-04-19,0.0,0.641,4.9,3.3,0.404,weekday,3.7,0.0,0,0.427,0.0,0.0,0.701,0.053,0
2024-04-20,0.8,0.487,5.6,4.4,0.4,holiday,6.9,0.0,0,0.836,0.479,0.646,0.202,0.512,0
2024-04-21,1.3,0.603,3.6,3.3,0.598,holiday,,0.0,0,0.69,0.409,0.601,0.166,0.554,1
2024-04-22,0.0,0.614,5.6,2.9,0.391,weekday,1.5,0.0,0,0.333,0.0,0.068,0.705,0.0,1
2024-04-23,0.0,0.503,4.3,4.0,0.299,weekday,5.9,1.0,0,0.454,0.15,0.276,0.632,0.138,0
2024-04-24,0.0,0.593,3.9,2.7,0.333,weekday,4.1,0.0,0,0.44,,0.0,0.616,0.0,0
2024-04-25,2.1,0.623,5.3,2.3,0.376,weekday,2.3,0.0,0,0.343,0.0,0.0,0.605,0.006,0
2024-04-26,0.0,0.439,4.5,2.9,0.286,weekday,3.2,0.0,0,,0.002,0.005,0.625,0.024,0
2024-04-27,2.0,0.588,1.9,2.8,0.54,holiday,2.3,0.0,0,0.736,0.333,0.523,0.131,0.465,1
2024-04-28,0.0,0.581,4.1,3.1,0.536,holiday,6.6,0.0,0,0.72,0.268,0.55,0.0,0.529,1
2024-04-29,0.0,0.571,6.7,2.3,,weekday,,0.0,0,0.318,0.0,,0.689,0.0,1
2024-04-30,0.6,0.462,2.2,1.8,0.16,weekday,5.9,0.0,0,0.411,0.0,0.0,0.73,0.012,0
2024-05-01,1.6,0.603,5.2,1.1,0.414,holiday,4.7,0.0,0,0.437,0.232,0.301,0.0,0.271,1
2024-05-02,2.1,0.578,1.5,1.9,0.403,holiday,4.0,0.0,0,0.649,0.262,0.296,0.067,,1
2024-05-03,0.8,0.529,4.0,2.9,0.38,holiday,4.1,0.0,0,0.432,0.155,0.327,0.0,0.366,1
2024-05-04,0.0,0.44,4.4,3.0,0.433,holiday,1.0,0.0,0,0.578,0.44,0.484,0.015,0.428,0
2024-05-05,0.9,0.58,5.8,3.1,0.425,holiday,4.0,1.0,0,0.546,0.789,0.752,0.078,0.681,1
2024-05-06,2.0,0.581,6.3,2.6,0.435,holiday,,0.0,0,0.641,0.187,0.395,0.0,0.28,0
2024-05-07,2.1,0.708,3.0,1.9,0.469,holiday,1.4,0.0,0,0.416,0.189,0.279,0.036,0.208,0
2024-05-08,0.0,0.638,3.5,2.3,0.501,holiday,5.1,0.0,0,0.493,0.089,0.252,0.093,0.272,0
2024-05-09,0.0,0.512,4.8,2.6,0.357,holiday,3.3,0.0,0,0.517,0.282,0.28,0.073,0.283,0
2024-05-10,1.1,0.609,2.6,2.3,0.41,holiday,4.4,0.0,0,0.524,0.124,0.281,,0.281,0
2024-05-11,0.0,0.529,4.3,3.5,0.497,holiday,,0.0,0,0.493,0.413,0.576,0.056,0.487,0
2024-05-12,0.0,0.615,4.7,1.2,0.599,holiday,7.9,0.0,0,0.464,0.443,0.609,0.111,0.53,0
2024-05-13,0.0,0.471,5.0,2.9,0.384,holiday,1.8,0.0,0,0.633,0.113,0.273,0.1,0.211,1
2024-05-14,4.7,0.592,5.8,3.0,0.354,holiday,2.4,0.0,0,0.638,0.221,,0.161,0.151,1
2024-05-15,0.0,0.683,5.0,2.3,0.399,holiday,3.7,0.0,0,0.443,0.205,0.305,0.006,0.279,1
2024-05-16,3.9,0.729,4.9,1.8,0.467,holiday,2.5,,0,0.633,0.151,0.194,0.099,0.183,1
2024-05-17,0.0,0.526,2.7,1.5,0.386,holiday,7.4,0.0,0,0.434,0.12,0.268,0.091,0.291,0
2024-05-18,0.1,0.556,2.2,1.0,0.386,holiday,3.3,0.0,0,0.64,0.366,0.676,0.138,0.485,0
2024-05-19,0.0,0.543,4.2,2.6,0.48,holiday,5.8,0.0,0,0.566,0.361,0.609,0.058,0.487,0
2024-05-20,0.7,0.627,3.9,1.3,0.499,holiday,1.1,0.0,0,0.5,,0.359,0.041,0.306,0
2024-05-21,3.0,0.605,4.0,3.1,0.433,holiday,2.0,0.0,0,0.56,0.075,0.289,0.089,0.283,0
2024-05-22,0.0,0.566,2.2,2.7,0.417,holiday,0.5,0.0,0,0.353,0.147,0.208,0.047,0.209,0
2024-05-23,0.0,0.531,3.6,2.8,0.379,holiday,4.5,,0,0.623,0.245,0.299,0.137,0.237,0
2024-05-24,3.5,0.576,3.4,3.3,0.322,holiday,6.6,0.0,0,0.512,0.267,0.369,0.0,0.338,0
2024-05-25,0.0,0.601,8.0,3.6,0.517,holiday,2.0,0.0,0,,0.498,0.6,0.071,0.455,1
2024-05-26,0.0,0.527,4.0,4.4,0.388,holiday,0.4,0.0,0,0.706,0.411,,0.125,0.47,1
2024-05-27,0.0,0.633,5.7,1.5,0.378,holiday,3.0,0.0,0,0.626,,0.286,0.078,0.289,1
2024-05-28,0.0,0.531,3.0,3.4,0.363,holiday,7.2,0.0,0,0.641,0.187,0.206,0.147,0.228,0
2024-05-29,1.2,0.483,4.4,4.1,0.309,holiday,,0.0,0,0.617,0.0,0.242,0.076,0.294,0
2024-05-30,0.7,0.541,1.6,2.9,0.432,holiday,3.2,0.0,0,0.346,0.278,0.331,0.02,0.242,0
2024-05-31,0.0,0.546,6.4,4.2,0.479,holiday,7.3,0.0,0,0.675,0.126,0.317,0.084,0.322,0
2024-06-01,0.0,0.515,4.9,4.1,0.498,holiday,1.5,0.0,0,0.662,0.418,0.528,0.124,0.446,1
2024-06-02,1.1,,5.6,5.2,0.416,holiday,2.2,0.0,0,0.838,0.333,0.541,0.064,0.531,1
2024-06-03,0.0,0.501,1.7,4.2,0.276,weekday,1.3,0.0,0,0.472,0.025,0.04,0.673,0.0,1
2024-06-04,0.8,0.512,2.3,3.6,0.185,weekday,1.3,0.0,0,0.443,0.0,0.0,0.652,0.0,0
2024-06-05,0.3,0.511,4.3,4.3,0.193,weekday,4.2,0.0,0,0.428,0.0,0.0,0.648,0.012,1
2024-06-06,1.1,0.468,3.4,4.4,0.311,weekday,5.1,0.0,0,0.348,0.0,0.0,0.619,0.145,0
2024-06-07,0.0,0.579,1.9,4.8,0.28,weekday,3.4,0.0,0,0.454,0.0,0.0,0.718,0.028,0
2024-06-08,0.0,0.442,4.7,6.6,0.389,holiday,24.3,1.0,0,0.676,0.538,,0.076,0.697,0
2024-06-09,0.0,0.493,4.1,4.5,0.446,holiday,,0.0,0,0.695,0.359,0.622,0.039,0.424,1
2024-06-10,1.8,0.512,2.7,4.6,,weekday,24.1,0.0,0,0.481,0.0,0.044,0.664,0.015,0
2024-06-11,0.1,0.542,5.9,4.9,0.262,weekday,19.1,0.0,0,0.434,0.0,0.067,0.53,0.0,1
2024-06-12,0.0,0.448,4.5,4.1,0.189,weekday,,0.0,0,0.435,,0.044,0.563,0.0,0
2024-06-13,1.9,0.464,2.9,4.5,0.12,weekday,28.3,0.0,0,0.488,0.0,0.016,0.552,0.0,1
2024-06-14,0.0,0.468,3.4,4.6,0.279,weekday,21.4,0.0,0,0.409,0.0,0.0,0.583,0.0,1
2024-06-15,0.0,,2.7,5.2,0.326,holiday,18.6,0.0,0,0.603,0.371,0.591,0.101,0.55,0
2024-06-16,0.0,0.455,3.2,4.4,0.341,holiday,20.4,0.0,0,0.569,,0.56,0.02,0.412,0
2024-06-17,0.0,0.371,4.0,5.3,0.171,weekday,28.2,0.0,0,0.449,0.0,0.083,0.632,0.008,0
2024-06-18,1.1,0.401,4.5,5.6,0.062,weekday,26.1,0.0,0,0.506,0.0,0.0,0.651,0.0,0
2024-06-19,1.1,0.475,3.0,7.0,0.257,weekday,20.8,1.0,0,0.531,0.0,0.207,0.631,0.189,0
2024-06-20,0.9,,3.2,6.0,0.226,weekday,21.8,0.0,0,0.296,0.0,0.017,0.651,0.032,0
2024-06-21,1.7,0.467,4.3,6.2,0.187,weekday,21.7,0.0,0,0.44,0.046,0.0,0.718,0.0,0
2024-06-22,0.7,0.373,4.4,7.2,0.353,holiday,28.0,0.0,0,0.622,0.161,0.488,0.0,0.612,1
2024-06-23,0.0,0.381,4.7,6.6,0.341,holiday,23.0,0.0,0,0.639,0.262,0.611,0.014,0.496,0
2024-06-24,2.3,0.456,4.9,6.8,0.081,weekday,25.1,0.0,0,0.489,0.007,0.0,0.587,0.054,0
2024-06-25,0.0,0.324,3.6,7.6,0.181,weekday,20.7,0.0,0,0.428,0.13,0.0,0.544,0.085,0
2024-06-26,0.0,0.476,4.5,6.1,0.18,weekday,19.0,0.0,0,0.506,0.0,,0.712,0.0,1
2024-06-27,2.0,0.439,4.7,7.4,0.218,weekday,20.1,0.0,0,0.44,0.0,0.0,0.678,0.078,0
2024-06-28,0.0,,4.0,7.6,0.261,weekday,22.2,0.0,0,0.465,0.036,0.0,0.604,0.021,0
2024-06-29,0.0,0.415,4.3,7.4,0.448,holiday,19.9,0.0,0,0.639,0.299,0.626,0.0,0.505,0
2024-06-30,0.0,0.48,3.3,6.4,0.407,holiday,22.1,0.0,0,0.705,0.362,0.642,0.032,0.455,0
2024-07-01,1.7,0.371,4.5,8.3,0.172,weekday,23.8,0.0,0,0.422,0.012,0.039,0.642,0.054,1
2024-07-02,0.0,0.352,6.5,8.1,0.188,weekday,23.3,0.0,0,0.595,0.0,0.0,0.651,0.0,0
2024-07-03,1.7,0.442,3.6,8.5,,weekday,22.1,0.0,0,0.527,0.0,0.034,0.612,0.0,0
2024-07-04,0.0,,5.0,8.9,0.243,weekday,21.0,0.0,0,0.504,0.0,0.001,0.612,0.006,0
2024-07-05,0.3,0.416,3.3,9.1,0.294,weekday,,0.0,0,0.333,0.0,0.0,0.563,0.029,1
2024-07-06,2.2,0.467,3.2,7.6,0.405,holiday,20.7,0.0,0,0.722,0.333,0.697,0.079,0.503,0
2024-07-07,0.0,0.46,4.4,8.3,0.38,holiday,,0.0,0,0.609,0.384,0.576,0.072,0.475,0
2024-07-08,3.4,0.312,4.6,9.9,0.149,weekday,20.8,0.0,0,0.319,0.0,0.061,0.617,0.059,1
2024-07-09,0.0,0.327,1.3,11.4,0.068,weekday,23.2,0.0,0,0.339,0.0,0.024,0.605,0.0,0
2024-07-10,1.6,0.468,5.3,9.5,0.17,weekday,23.2,1.0,0,0.563,0.214,0.23,0.62,0.238,0
2024-07-11,0.0,0.23,4.1,9.4,0.0,weekday,18.8,0.0,0,0.328,0.0,0.034,0.605,0.013,0
2024-07-12,0.0,0.338,4.3,9.2,0.116,weekday,21.2,0.0,0,0.359,,0.0,0.671,0.0,0
2024-07-13,0.8,0.361,3.3,9.2,0.39,holiday,21.0,0.0,0,0.667,0.422,0.549,0.065,0.506,0
2024-07-14,2.5,0.289,4.0,11.8,0.325,holiday,19.1,0.0,0,0.751,0.426,0.566,0.04,0.571,0
2024-07-15,0.0,0.414,5.1,10.1,0.08,weekday,19.0,0.0,0,0.412,0.0,0.019,0.683,0.07,0
2024-07-16,0.0,0.353,3.9,11.3,0.175,weekday,22.1,0.0,0,0.308,0.0,0.009,0.535,0.01,0
2024-07-17,0.0,0.315,4.0,12.1,0.035,weekday,20.7,0.0,0,0.614,0.0,0.018,0.705,0.0,0
2024-07-18,0.7,0.307,4.3,11.3,0.142,weekday,18.6,0.0,0,0.396,0.0,0.0,0.6,0.078,0
2024-07-19,0.7,0.397,3.5,11.3,0.259,weekday,,0.0,0,0.356,0.0,0.0,0.677,0.023,0
2024-07-20,0.0,0.43,4.7,11.9,0.425,holiday,1.6,0.0,0,0.66,0.378,0.617,0.046,0.527,0
2024-07-21,0.0,0.516,2.2,10.7,0.471,holiday,1.9,0.0,0,0.764,0.551,0.556,0.141,0.549,0
2024-07-22,1.7,0.232,2.2,13.6,0.128,weekday,5.6,0.0,0,0.312,,0.072,0.55,0.032,0
2024-07-23,1.7,0.402,2.7,11.6,,weekday,8.4,0.0,0,0.369,0.0,,0.746,0.068,0
2024-07-24,0.0,0.264,6.2,13.1,0.179,weekday,4.3,0.0,0,0.394,0.01,0.028,0.654,0.051,1
2024-07-25,0.0,0.32,1.1,13.1,0.167,weekday,,0.0,0,0.376,0.0,0.0,0.729,0.069,0
2024-07-26,0.0,0.304,4.7,13.7,0.135,weekday,0.8,1.0,0,0.446,0.281,0.279,0.629,0.325,0
2024-07-27,1.8,0.261,4.0,14.1,0.423,holiday,4.3,0.0,0,0.67,0.461,0.631,0.137,0.45,1
2024-07-28,0.0,0.245,4.5,13.6,0.33,holiday,3.6,0.0,0,0.579,0.411,0.534,0.0,0.445,0
2024-07-29,0.0,0.23,3.0,13.8,,weekday,6.0,0.0,0,0.392,0.047,0.048,0.617,,0
2024-07-30,0.0,0.177,6.4,14.8,0.158,weekday,2.8,0.0,0,0.286,0.13,0.054,0.629,0.142,0
2024-07-31,0.8,0.293,3.5,14.6,0.207,weekday,3.0,0.0,0,0.446,0.095,0.067,0.745,0.031,0
2024-08-01,0.1,0.292,7.1,14.4,0.22,holiday,14.4,0.0,0,0.607,0.076,0.221,0.013,0.262,0
2024-08-02,0.0,0.161,7.7,13.4,0.117,holiday,12.5,0.0,0,0.464,0.171,0.234,0.031,0.306,0
2024-08-03,0.0,0.274,7.6,15.6,0.319,holiday,10.5,0.0,0,0.743,0.429,0.674,0.059,0.484,0
2024-08-04,0.0,0.246,11.0,15.0,0.216,holiday,13.3,0.0,0,0.522,0.5,0.614,0.132,0.582,1
2024-08-05,0.0,0.238,6.7,15.6,0.157,holiday,13.0,0.0,0,0.518,0.193,0.298,0.06,,0
2024-08-06,0.0,0.331,5.8,14.9,0.189,holiday,11.3,0.0,0,0.622,0.147,0.281,0.124,0.223,0
2024-08-07,1.2,0.243,6.2,15.5,0.304,holiday,12.4,0.0,0,0.435,0.302,0.26,0.031,0.31,0
2024-08-08,0.0,0.143,7.2,16.0,0.187,holiday,14.9,0.0,0,0.718,0.208,0.185,0.033,0.283,0
2024-08-09,1.8,0.288,7.1,14.4,0.274,holiday,12.3,1.0,0,0.614,0.501,0.506,0.067,0.467,1
2024-08-10,2.8,0.283,8.4,15.8,0.35,holiday,10.5,0.0,0,0.641,0.463,0.644,0.106,0.572,0
2024-08-11,0.0,0.237,8.7,14.7,0.329,holiday,11.7,0.0,0,0.81,0.479,,0.052,0.662,1
2024-08-12,0.5,0.129,4.8,16.4,,holiday,9.9,0.0,0,0.527,0.01,0.238,0.003,0.296,0
2024-08-13,0.0,0.093,6.8,17.6,0.076,holiday,9.4,0.0,0,0.51,0.233,0.34,0.008,0.291,1
2024-08-14,0.4,0.196,4.4,17.7,0.242,holiday,13.2,0.0,0,0.557,0.18,0.326,0.136,0.324,0
2024-08-15,0.0,0.168,7.9,17.0,0.142,holiday,10.8,,0,0.539,0.197,0.324,0.007,0.416,1
2024-08-16,0.0,0.141,7.3,19.7,0.181,holiday,,0.0,0,0.451,0.336,,0.045,0.244,0
2024-08-17,0.0,0.128,5.5,17.3,0.257,holiday,14.3,0.0,0,0.596,0.512,,0.039,0.544,0
2024-08-18,0.5,0.127,8.4,17.9,0.26,holiday,10.0,0.0,0,0.801,0.392,0.574,0.117,0.572,0
2024-08-19,0.2,0.146,5.7,18.1,0.122,holiday,10.0,0.0,0,0.56,0.254,0.343,0.133,0.329,0
2024-08-20,0.0,,6.7,18.1,0.195,holiday,13.7,0.0,0,0.617,0.19,0.306,0.046,0.239,0
2024-08-21,0.0,0.093,6.2,19.9,0.042,holiday,13.8,0.0,0,0.501,0.28,0.341,0.059,0.346,0
2024-08-22,0.0,0.161,8.2,19.1,0.166,holiday,14.7,0.0,1,0.594,0.22,0.27,0.132,0.312,0
2024-08-23,1.4,0.149,5.0,18.4,0.123,holiday,10.6,0.0,0,0.578,0.231,0.251,0.045,0.408,0
2024-08-24,0.3,0.231,6.8,19.0,0.342,holiday,9.3,0.0,0,0.555,0.375,0.559,0.131,0.506,0
2024-08-25,0.0,0.055,4.9,20.2,0.157,holiday,13.2,0.0,0,0.472,,0.579,0.039,0.572,0
2024-08-26,1.5,0.23,8.2,19.5,0.214,holiday,10.3,0.0,0,0.582,0.221,0.318,0.035,0.349,0
2024-08-27,1.3,0.152,7.2,19.6,0.254,,10.8,1.0,0,0.622,0.463,0.625,0.082,0.586,1
2024-08-28,0.1,0.104,9.1,19.9,0.172,holiday,9.9,0.0,0,0.543,0.117,0.272,0.04,0.268,1
2024-08-29,0.0,0.194,5.9,19.4,0.215,holiday,11.0,0.0,0,0.64,0.208,0.336,0.0,0.364,0
2024-08-30,0.3,0.032,7.6,20.1,0.083,holiday,10.5,0.0,1,0.701,0.287,0.293,0.086,,1
2024-08-31,0.0,0.07,6.6,21.3,0.198,holiday,9.8,0.0,0,0.778,0.629,0.567,0.107,0.674,0
2024-09-01,0.0,0.08,6.6,19.5,0.198,holiday,9.5,0.0,0,0.671,0.511,0.63,0.06,0.537,0
2024-09-02,0.3,0.164,6.4,20.7,0.05,weekday,11.6,0.0,0,0.465,0.0,0.007,,0.113,0
2024-09-03,1.8,0.132,9.2,22.0,0.047,weekday,11.6,0.0,0,0.505,0.04,0.086,0.675,,0
2024-09-04,0.0,,6.4,21.6,0.0,weekday,15.0,0.0,0,0.411,0.074,0.0,0.708,0.0,0
2024-09-05,0.0,0.128,7.4,21.7,0.0,weekday,10.9,1.0,0,0.439,0.281,,,0.249,0
2024-09-06,1.3,0.132,7.1,20.9,0.084,weekday,8.5,0.0,0,0.411,0.07,0.066,,0.196,0
2024-09-07,0.4,0.061,8.0,22.6,0.143,holiday,,0.0,0,0.597,0.502,0.637,0.085,0.618,0
2024-09-08,0.0,0.04,6.4,23.8,0.273,holiday,11.9,0.0,0,0.615,0.457,,0.071,0.637,0
2024-09-09,0.0,0.081,8.8,22.3,0.087,weekday,12.8,0.0,0,0.356,0.171,0.039,,,1
