date,snowfall_cm,snow_quality_index,wind_speed_mps,temperature_c,ski_resort_visitors,holiday,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2024-09-10,0.0,0.067,8.2,22.4,0.0,weekday,14.9,0.0,0,0.425,0.053,0.0,0.604,0.149,0
2024-09-11,2.1,0.087,8.2,22.4,0.0,weekday,14.6,0.0,0,0.395,0.028,0.034,0.671,0.015,1
2024-09-12,0.5,0.083,7.0,22.2,,weekday,13.5,1.0,0,0.334,0.388,0.389,0.526,0.309,1
2024-09-13,0.0,0.028,6.5,24.8,0.032,weekday,17.1,0.0,0,0.449,0.081,0.0,0.779,0.107,0
2024-09-14,0.0,0.0,7.0,24.9,0.212,holiday,10.9,0.0,0,0.673,0.455,0.558,0.059,0.584,0
2024-09-15,0.0,0.0,6.9,23.8,0.234,holiday,12.8,0.0,0,0.632,0.427,0.496,0.051,0.64,0
2024-09-16,0.7,,4.8,23.8,,weekday,10.4,0.0,0,0.396,0.098,,0.728,0.072,0
2024-09-17,0.4,0.0,7.4,24.9,0.0,weekday,11.6,0.0,0,0.378,0.099,0.028,0.684,0.066,0
2024-09-18,1.7,0.0,7.8,24.9,0.0,weekday,14.4,0.0,0,0.397,0.106,0.0,0.653,0.128,0
2024-09-19,1.2,0.0,5.9,24.2,0.0,weekday,14.0,0.0,0,0.316,,0.033,0.614,0.019,0
2024-09-20,1.8,0.0,6.2,25.4,0.0,weekday,11.7,0.0,0,0.517,0.0,,0.698,0.096,0
2024-09-21,0.0,0.0,7.1,24.5,0.132,holiday,9.6,0.0,0,0.814,0.479,0.561,,0.573,0
2024-09-22,0.0,0.0,8.2,25.9,0.21,holiday,10.2,0.0,0,0.718,0.519,0.56,0.11,0.562,0
2024-09-23,0.0,0.0,5.4,25.0,0.0,weekday,15.7,0.0,0,0.429,0.0,0.0,0.622,0.08,0
2024-09-24,0.0,0.013,9.6,26.3,0.089,weekday,10.2,0.0,0,0.463,0.162,0.055,0.609,0.214,0
2024-09-25,0.0,0.0,7.1,24.9,0.054,,12.6,0.0,0,0.362,0.042,0.032,0.573,0.08,0
2024-09-26,0.0,0.001,4.5,24.7,0.0,weekday,10.0,0.0,0,0.313,,0.012,0.676,0.131,0
2024-09-27,1.1,0.0,11.0,24.6,,weekday,16.5,0.0,0,0.459,0.128,0.0,0.589,0.056,0
2024-09-28,1.2,0.0,8.0,25.6,0.185,holiday,8.7,0.0,0,0.67,0.498,0.604,0.084,0.629,0
2024-09-29,0.8,0.017,7.1,25.3,0.171,holiday,11.9,0.0,0,0.571,0.603,0.592,0.055,,0
2024-09-30,1.8,0.0,8.5,25.1,0.01,weekday,10.5,0.0,0,0.557,0.073,0.001,0.678,0.077,0
2024-10-01,0.0,0.015,5.0,26.5,,weekday,5.0,0.0,0,0.439,0.111,0.0,0.702,0.08,0
2024-10-02,0.0,0.0,1.9,25.7,,weekday,5.7,0.0,0,0.351,0.045,0.052,0.656,0.0,0
2024-10-03,2.8,0.056,5.6,27.2,0.013,weekday,,,0,0.364,0.015,0.029,0.729,,0
2024-10-04,0.0,0.0,4.4,26.2,,weekday,3.3,0.0,1,0.452,0.085,0.005,0.688,0.117,0
2024-10-05,0.0,0.09,4.2,26.0,0.199,holiday,4.2,0.0,0,0.648,0.63,0.596,0.13,0.541,0
2024-10-06,0.0,0.001,2.1,25.3,0.214,holiday,3.7,0.0,0,0.589,0.43,0.63,0.141,0.613,0
2024-10-07,0.0,0.044,5.2,28.1,0.027,weekday,4.4,1.0,0,0.574,0.37,0.345,0.605,0.287,0
2024-10-08,1.6,0.0,3.2,27.0,0.0,weekday,4.3,1.0,0,0.481,0.313,0.18,0.686,,0
2024-10-09,0.0,0.068,1.7,26.7,,weekday,5.0,0.0,0,0.404,0.148,0.113,0.689,0.114,0
2024-10-10,0.7,0.023,2.5,27.8,0.007,weekday,2.9,1.0,0,0.413,0.201,0.222,0.63,0.257,0
2024-10-11,0.0,,3.7,26.7,0.013,weekday,6.2,0.0,0,0.477,0.0,0.0,0.696,0.173,0
2024-10-12,0.0,0.0,3.1,26.6,0.242,holiday,1.8,0.0,0,0.655,0.409,0.572,0.025,0.522,0
2024-10-13,3.2,0.032,3.9,28.6,0.149,holiday,3.5,0.0,0,0.668,0.517,0.644,0.061,0.576,0
2024-10-14,0.0,,2.3,28.5,0.054,weekday,5.3,1.0,0,0.362,0.307,0.156,0.622,0.322,0
2024-10-15,0.0,0.021,2.9,27.8,0.0,weekday,2.5,0.0,0,,0.216,0.014,0.658,0.074,0
2024-10-16,0.2,0.006,4.2,28.4,0.0,weekday,3.8,0.0,0,0.509,0.085,0.04,0.716,0.123,0
2024-10-17,0.0,0.014,4.4,28.0,0.085,weekday,5.9,0.0,0,0.399,0.092,0.073,0.613,0.063,0
2024-10-18,1.3,0.036,6.2,28.3,0.0,weekday,2.4,0.0,0,0.49,0.142,0.0,0.742,0.123,0
2024-10-19,0.0,0.031,5.6,28.0,0.296,holiday,2.7,0.0,0,0.749,0.57,0.616,0.163,0.579,0
2024-10-20,2.5,0.0,4.1,27.7,0.178,holiday,2.0,0.0,0,0.734,0.504,0.593,0.125,0.657,0
2024-10-21,0.0,0.0,5.2,27.9,0.0,weekday,4.7,0.0,0,0.51,0.235,0.154,0.624,0.096,0
2024-10-22,0.0,0.015,3.1,28.5,0.0,weekday,5.6,0.0,0,0.431,0.135,0.032,0.694,0.094,0
2024-10-23,0.0,,1.9,27.7,0.066,weekday,1.4,0.0,0,0.393,0.042,,0.59,0.117,0
2024-10-24,1.2,0.0,5.3,29.9,0.0,,8.5,1.0,0,0.383,0.452,0.19,0.68,0.277,0
2024-10-25,0.0,0.049,5.4,27.8,0.056,weekday,5.7,0.0,0,0.273,0.244,0.028,0.515,0.065,0
2024-10-26,0.9,0.022,3.8,27.6,0.192,holiday,3.3,0.0,1,0.848,0.582,0.646,0.062,0.57,0
2024-10-27,0.4,0.0,5.8,27.3,0.21,holiday,4.8,0.0,0,0.716,0.424,0.429,0.125,0.575,0
2024-10-28,0.3,0.0,2.2,28.3,0.0,weekday,6.7,1.0,1,0.615,0.476,0.253,0.665,0.356,0
2024-10-29,0.0,0.035,4.7,28.3,0.0,weekday,6.5,0.0,0,0.342,,0.019,0.657,0.062,0
2024-10-30,0.0,0.046,4.3,27.6,0.11,weekday,2.8,0.0,0,0.502,0.131,0.046,0.649,0.122,0
2024-10-31,0.0,0.0,4.4,28.6,,weekday,2.2,0.0,0,0.457,0.108,0.045,0.656,0.059,0
2024-11-01,0.0,0.018,3.6,27.9,0.0,weekday,4.4,,0,0.446,0.082,0.01,0.643,0.032,0
2024-11-02,0.2,0.022,3.9,27.9,0.25,holiday,5.3,0.0,0,0.857,0.452,0.513,0.125,0.598,0
2024-11-03,1.0,,3.2,27.7,0.246,holiday,4.0,0.0,0,0.638,0.556,0.638,0.141,0.576,0
2024-11-04,0.0,0.0,2.7,29.5,0.0,weekday,5.6,0.0,0,0.39,0.179,0.043,0.701,0.16,0
2024-11-05,0.0,0.06,1.4,28.0,0.0,weekday,2.2,1.0,0,0.597,0.36,0.293,0.734,0.251,0
2024-11-06,0.0,0.0,2.6,27.9,,weekday,4.8,0.0,0,0.482,0.046,0.0,0.692,0.062,0
2024-11-07,0.0,0.033,4.3,29.1,,weekday,1.4,0.0,0,0.332,0.216,0.045,0.619,0.029,0
2024-11-08,0.0,0.062,6.1,29.1,0.097,weekday,1.1,0.0,0,0.47,0.022,0.0,0.718,0.141,0
2024-11-09,0.0,0.0,2.9,28.2,0.254,holiday,9.1,0.0,0,0.498,0.44,0.532,0.052,0.538,0
2024-11-10,0.0,0.022,3.6,27.9,0.245,holiday,4.3,1.0,0,,0.78,0.92,0.027,0.752,0
2024-11-11,0.0,0.0,4.1,29.2,0.062,weekday,4.9,0.0,0,0.363,0.254,0.022,0.567,0.134,0
2024-11-12,2.1,0.092,5.1,28.5,0.0,weekday,2.3,0.0,0,0.607,0.151,0.0,0.653,0.076,0
2024-11-13,1.2,0.02,4.2,27.8,0.117,weekday,2.7,0.0,0,0.417,0.128,0.008,0.644,0.15,0
2024-11-14,0.5,0.004,3.7,29.4,0.0,weekday,2.4,0.0,0,0.426,0.202,0.013,0.745,0.155,0
2024-11-15,2.4,0.094,2.5,29.4,0.019,weekday,3.4,0.0,0,0.459,0.155,0.011,0.623,0.202,0
2024-11-16,0.0,0.0,3.8,29.0,0.152,holiday,5.6,0.0,0,0.667,0.514,0.567,0.049,0.575,0
2024-11-17,0.0,0.0,7.6,28.5,0.175,holiday,3.9,1.0,0,0.962,0.699,0.866,0.166,0.822,0
2024-11-18,1.2,0.0,4.4,28.4,0.095,weekday,1.8,0.0,0,,0.214,0.066,0.633,0.086,0
2024-11-19,0.3,0.014,3.9,30.2,0.0,weekday,6.2,0.0,0,0.393,0.085,0.131,0.569,0.139,0
2024-11-20,0.0,0.093,4.0,28.0,0.085,weekday,0.9,0.0,0,0.319,0.104,0.012,0.684,0.109,0
2024-11-21,0.0,0.024,3.5,27.3,0.0,weekday,4.0,0.0,0,0.412,0.0,0.0,0.738,0.045,0
2024-11-22,1.0,0.0,5.1,29.5,0.0,weekday,1.4,0.0,0,0.452,0.134,0.031,0.682,0.172,0
2024-11-23,0.4,0.036,4.3,28.6,0.149,holiday,1.0,0.0,0,,0.575,0.598,0.127,0.634,0
2024-11-24,1.8,0.023,4.1,28.9,0.114,holiday,3.6,0.0,0,0.747,0.517,0.627,0.125,0.59,0
2024-11-25,2.3,0.0,5.4,25.6,0.0,weekday,1.6,0.0,0,0.501,0.062,0.023,0.683,0.147,0
2024-11-26,0.0,0.053,4.3,27.7,0.0,weekday,4.0,0.0,0,0.461,0.176,0.166,0.608,0.053,0
2024-11-27,0.0,0.0,4.8,27.9,,weekday,1.7,0.0,0,0.307,0.161,0.128,0.595,0.102,0
2024-11-28,1.7,0.011,3.0,27.8,0.036,weekday,1.1,0.0,0,0.44,0.051,0.0,0.677,0.112,0
2024-11-29,0.0,0.0,3.5,26.5,0.0,weekday,2.9,0.0,0,0.328,0.151,0.082,0.613,,0
2024-11-30,1.5,0.029,3.9,27.3,0.241,holiday,2.0,0.0,0,0.782,0.634,0.711,0.133,0.609,0
2024-12-01,5.5,0.052,4.7,27.5,0.225,holiday,0.0,0.0,0,0.687,0.516,0.683,0.09,0.552,0
2024-12-02,8.6,0.046,3.9,26.5,0.161,holiday,0.0,0.0,0,0.566,0.267,0.357,0.07,0.35,0
2024-12-03,10.4,0.0,4.7,26.6,0.083,holiday,0.0,0.0,0,0.556,0.434,0.342,0.026,0.369,0
2024-12-04,9.9,0.082,3.8,26.8,0.217,holiday,0.0,0.0,0,0.591,0.323,0.27,0.174,0.339,0
2024-12-05,8.9,0.041,3.3,26.4,0.14,holiday,0.0,0.0,0,0.607,0.407,0.261,0.017,0.35,0
2024-12-06,6.8,0.123,3.4,26.8,0.175,holiday,,0.0,0,0.574,0.363,0.303,0.091,0.295,0
2024-12-07,9.3,0.15,4.5,26.8,0.406,holiday,0.0,0.0,0,,0.553,0.563,0.1,0.554,0
2024-12-08,5.8,0.072,3.3,26.6,0.263,holiday,,0.0,0,0.699,0.425,0.678,0.093,0.642,0
2024-12-09,4.7,0.093,3.2,27.5,0.21,holiday,0.0,0.0,0,0.593,0.385,0.323,0.086,0.221,0
2024-12-10,5.3,0.08,3.4,26.3,0.256,holiday,0.0,0.0,0,0.58,0.488,0.342,0.122,0.399,0
2024-12-11,4.4,0.018,3.2,25.8,0.168,holiday,0.0,0.0,0,0.541,0.163,0.306,0.103,0.32,0
2024-12-12,8.5,0.151,5.8,26.4,0.198,holiday,0.0,0.0,0,0.473,0.144,0.226,0.112,0.399,1
2024-12-13,9.7,,4.1,25.0,0.136,holiday,0.0,0.0,0,0.572,0.334,0.276,0.07,0.249,0
2024-12-14,12.5,0.118,0.2,24.2,0.262,holiday,0.0,0.0,0,0.668,0.528,0.63,0.122,0.703,0
2024-12-15,10.2,0.034,2.6,26.7,0.333,holiday,0.0,0.0,0,0.76,0.528,,0.043,0.664,0
2024-12-16,7.5,0.072,3.9,25.3,0.213,holiday,0.0,0.0,0,0.424,0.259,0.232,0.073,0.367,0
2024-12-17,11.2,0.057,4.6,24.6,0.072,holiday,0.0,0.0,0,0.61,0.23,0.358,0.131,0.424,1
2024-12-18,10.9,0.109,2.6,25.9,0.209,holiday,0.0,0.0,0,0.627,,0.281,0.081,0.382,0
2024-12-19,9.7,,5.2,24.1,0.174,holiday,0.0,,0,0.608,0.335,0.316,0.125,0.27,1
2024-12-20,10.3,0.15,4.6,24.3,0.259,holiday,0.7,0.0,0,0.64,0.323,0.276,0.1,0.314,0
2024-12-21,10.1,0.028,4.0,24.3,0.203,holiday,2.2,0.0,0,0.853,0.598,0.526,0.112,0.537,0
2024-12-22,12.4,0.207,5.6,24.8,0.296,holiday,0.0,0.0,0,0.74,0.557,0.595,,0.558,1
2024-12-23,14.8,0.15,3.4,24.0,0.276,holiday,0.0,1.0,0,0.417,0.666,0.588,0.087,0.547,0
2024-12-24,11.9,0.166,5.4,24.0,0.164,holiday,0.0,0.0,0,0.558,0.313,0.346,0.057,,1
2024-12-25,12.9,0.146,4.5,24.6,0.189,holiday,0.0,0.0,0,0.623,0.396,0.286,0.097,0.331,1
2024-12-26,11.4,0.091,2.3,23.9,0.148,holiday,0.0,1.0,0,0.628,0.61,0.623,0.032,0.517,1
2024-12-27,17.8,0.173,4.8,21.2,,holiday,0.0,1.0,0,0.519,0.568,0.573,0.104,0.531,1
2024-12-28,13.8,0.202,4.4,23.7,0.28,holiday,0.0,0.0,0,0.706,0.588,0.667,0.129,0.608,1
2024-12-29,14.7,0.245,4.9,23.4,0.347,holiday,0.0,0.0,0,0.658,0.534,0.609,0.08,0.603,1
2024-12-30,12.3,0.164,5.8,23.7,0.179,holiday,0.0,0.0,0,0.523,0.276,0.312,0.092,0.341,1
2024-12-31,11.6,0.261,3.9,23.7,0.255,holiday,0.0,0.0,0,0.445,0.179,0.33,0.178,0.39,1
2025-01-01,14.1,0.204,2.2,22.3,0.308,holiday,0.0,0.0,0,0.475,0.256,0.329,0.084,0.261,1
2025-01-02,17.6,0.221,3.9,21.7,0.239,holiday,0.0,0.0,0,0.551,0.424,0.344,0.133,0.211,1
2025-01-03,19.0,0.269,5.2,21.9,0.266,holiday,0.0,0.0,0,0.638,0.27,0.326,0.101,0.373,1
2025-01-04,16.3,0.281,5.2,23.4,0.384,holiday,0.7,0.0,0,0.725,0.51,0.614,0.115,0.632,1
2025-01-05,11.9,0.129,5.2,23.6,0.187,holiday,0.0,0.0,0,0.609,0.584,0.562,0.17,0.597,0
2025-01-06,13.3,0.119,6.2,22.9,0.203,holiday,0.0,0.0,0,0.601,0.353,0.283,0.135,0.292,1
2025-01-07,18.1,0.23,3.8,21.8,0.169,holiday,0.0,0.0,0,0.538,0.377,0.281,0.12,,1
2025-01-08,16.1,0.195,4.4,21.5,0.272,holiday,0.0,0.0,0,0.543,0.411,0.302,0.17,,1
2025-01-09,19.7,0.335,1.6,20.3,0.315,holiday,0.0,0.0,0,0.591,0.228,0.216,0.051,0.364,1
2025-01-10,16.5,0.303,3.9,21.8,0.314,holiday,0.0,0.0,0,0.505,0.276,0.229,,0.388,1
2025-01-11,18.4,0.253,4.2,20.4,0.348,holiday,0.0,0.0,0,0.725,0.514,0.64,0.074,0.514,1
2025-01-12,19.3,0.339,4.3,21.1,0.405,holiday,0.0,0.0,0,0.7,0.47,,0.141,0.619,1
2025-01-13,20.2,0.354,4.2,19.3,0.386,holiday,0.0,0.0,0,,0.164,0.292,0.178,0.339,1
2025-01-14,17.0,0.234,6.7,20.9,0.233,holiday,0.0,0.0,0,0.55,0.233,0.312,0.102,0.335,1
2025-01-15,19.0,0.316,4.2,20.6,0.315,holiday,0.0,0.0,0,0.466,0.201,0.357,0.103,0.373,1
2025-01-16,20.2,0.391,5.2,19.2,0.334,holiday,0.0,0.0,0,0.482,0.23,0.263,0.073,0.339,1
2025-01-17,27.8,,4.8,17.8,0.394,holiday,0.0,0.0,0,0.543,0.257,0.344,0.099,,1
2025-01-18,17.4,0.295,5.8,20.0,0.306,holiday,0.7,0.0,0,0.779,0.435,0.657,0.064,0.585,1
2025-01-19,22.8,0.433,4.5,18.7,0.433,holiday,0.0,0.0,0,0.776,0.452,0.604,0.14,0.613,1
2025-01-20,23.1,0.479,4.2,19.8,0.419,holiday,0.6,0.0,0,0.557,0.241,0.203,0.071,0.325,1
2025-01-21,21.8,0.431,6.5,18.8,0.388,holiday,0.0,0.0,0,0.466,0.303,0.345,0.049,0.292,1
2025-01-22,15.6,0.293,4.9,19.9,0.303,holiday,0.0,0.0,0,0.638,0.249,0.321,0.238,0.306,1
2025-01-23,24.4,0.452,4.9,18.7,,holiday,0.0,0.0,0,,0.403,0.356,0.1,0.312,1
2025-01-24,26.4,,5.1,17.9,0.333,holiday,0.0,0.0,0,0.506,0.355,0.324,0.0,0.359,1
2025-01-25,21.4,0.471,2.5,17.9,0.452,holiday,0.0,0.0,0,0.795,0.551,0.604,0.03,0.61,1
2025-01-26,22.6,,4.4,18.2,0.467,holiday,0.0,0.0,0,0.601,0.388,,0.172,,1
2025-01-27,24.1,0.413,5.8,18.3,0.403,holiday,0.0,0.0,0,,0.261,0.307,0.061,,1
2025-01-28,25.8,0.378,5.3,17.7,0.372,holiday,0.9,0.0,0,0.53,0.127,0.339,0.067,0.404,1
2025-01-29,28.0,0.572,5.3,16.8,0.389,holiday,0.0,0.0,0,0.586,0.256,0.303,0.013,0.307,1
2025-01-30,22.1,0.355,5.1,18.1,0.372,holiday,0.0,0.0,0,,0.426,0.319,0.157,0.372,1
2025-01-31,24.8,0.564,2.8,16.5,0.413,holiday,0.0,0.0,0,0.535,0.272,0.258,0.098,0.26,1
2025-02-01,24.8,0.446,2.3,17.3,0.469,holiday,0.0,0.0,0,0.653,0.427,0.589,0.111,0.567,1
2025-02-02,24.4,,1.7,16.7,0.447,holiday,0.0,0.0,0,0.702,0.635,0.645,0.0,0.645,1
2025-02-03,23.5,0.523,3.7,16.4,0.308,weekday,0.0,0.0,0,0.426,0.016,0.0,0.716,0.104,1
2025-02-04,26.7,0.501,3.2,15.7,0.262,weekday,0.0,0.0,0,0.456,0.0,,0.695,0.0,1
2025-02-05,27.2,0.553,4.8,14.2,0.332,weekday,0.0,0.0,0,0.456,0.12,0.049,0.694,0.0,1
2025-02-06,25.5,0.429,3.3,16.5,0.286,weekday,0.0,0.0,0,,0.0,0.008,0.641,0.083,1
2025-02-07,34.0,0.626,3.0,13.8,0.325,weekday,0.0,0.0,0,0.334,0.156,0.0,0.615,0.047,1
2025-02-08,30.3,0.601,5.4,15.2,0.501,holiday,0.0,0.0,0,0.612,0.44,0.59,,0.556,1
2025-02-09,29.4,0.56,4.7,13.8,0.532,holiday,0.0,0.0,0,0.594,0.437,0.642,0.12,,1
2025-02-10,28.6,0.58,4.6,14.7,0.38,weekday,0.0,0.0,0,0.46,0.174,0.094,0.579,0.038,1
2025-02-11,28.0,0.488,3.6,15.3,0.31,weekday,0.0,0.0,0,0.397,0.081,0.006,0.615,0.107,1
2025-02-12,27.6,0.58,2.9,14.4,0.269,weekday,0.0,,0,0.538,0.055,0.0,0.598,,1
2025-02-13,35.0,0.663,4.5,13.6,0.371,weekday,0.0,0.0,0,0.37,0.0,0.0,0.647,0.0,1
2025-02-14,35.0,0.747,3.6,12.5,0.497,weekday,0.0,0.0,0,0.268,0.0,0.022,0.604,0.049,1
2025-02-15,34.5,0.665,5.6,13.7,,holiday,0.0,0.0,0,0.657,0.374,0.675,0.109,0.603,1
2025-02-16,35.0,0.715,5.1,12.0,0.677,holiday,0.0,0.0,0,0.662,0.506,0.69,0.0,0.551,1
2025-02-17,28.6,0.48,3.2,13.7,0.193,weekday,0.0,1.0,0,0.413,,0.13,0.686,0.228,1
2025-02-18,34.7,0.655,4.8,12.7,0.323,weekday,0.0,0.0,0,0.47,0.0,0.026,,0.081,1
2025-02-19,35.0,,4.8,12.4,0.337,weekday,0.0,0.0,0,0.387,0.011,0.0,0.664,0.103,1
2025-02-20,33.1,,2.9,13.2,0.375,weekday,0.0,1.0,0,0.466,0.253,0.23,0.707,0.173,1
2025-02-21,35.0,0.618,3.6,11.8,0.395,weekday,0.0,0.0,0,0.499,0.001,0.0,0.762,0.043,1
2025-02-22,34.1,0.629,4.3,11.2,0.601,holiday,0.0,0.0,0,0.616,0.492,0.571,0.026,0.501,1
2025-02-23,32.2,0.651,3.3,12.3,0.467,holiday,0.0,0.0,0,0.871,0.495,0.555,0.08,0.589,1
2025-02-24,35.0,0.726,4.6,10.6,,weekday,0.0,0.0,0,0.513,0.0,0.0,0.667,0.0,1
2025-02-25,31.5,0.641,4.7,13.1,0.329,weekday,,0.0,0,0.486,0.0,0.0,0.716,0.0,1
2025-02-26,31.3,0.699,5.2,10.7,0.35,weekday,0.0,0.0,0,0.38,0.0,0.0,0.65,0.0,1
2025-02-27,35.0,0.678,3.6,10.4,0.311,weekday,0.0,0.0,0,0.372,0.0,0.0,0.623,0.054,1
2025-02-28,33.9,0.723,3.1,10.8,0.303,weekday,0.0,0.0,0,0.517,0.0,0.0,0.644,0.037,1
2025-03-01,34.2,0.843,4.3,9.5,0.639,holiday,0.0,1.0,0,0.671,0.709,0.756,0.094,0.753,1
2025-03-02,35.0,0.686,3.6,10.1,0.533,holiday,0.0,0.0,0,0.564,0.383,0.583,0.078,0.461,1
2025-03-03,35.0,0.733,3.6,9.5,0.483,weekday,0.0,0.0,0,0.406,0.092,0.0,0.686,0.0,1
2025-03-04,33.4,0.715,2.5,9.4,0.375,weekday,0.0,0.0,0,0.335,0.215,0.106,0.607,0.0,1
2025-03-05,33.1,0.738,4.5,9.8,0.461,weekday,0.0,0.0,0,0.294,0.02,0.095,0.683,0.0,1
2025-03-06,33.0,0.737,2.4,7.5,0.416,weekday,0.0,0.0,0,0.494,0.064,0.112,0.668,0.0,1
2025-03-07,34.6,0.8,4.4,10.0,0.364,weekday,0.0,1.0,0,0.385,,0.281,0.617,,1
2025-03-08,32.9,0.75,4.5,8.8,0.739,holiday,0.0,0.0,0,0.53,0.413,,0.04,0.557,1
2025-03-09,35.0,0.71,3.2,8.8,0.547,holiday,0.0,0.0,0,0.656,0.372,0.552,0.121,0.499,1
2025-03-10,33.7,0.814,2.8,8.2,0.413,weekday,0.0,0.0,0,0.31,0.096,0.032,0.583,0.075,1
2025-03-11,35.0,0.771,2.4,8.2,,weekday,0.0,0.0,0,0.484,,0.0,0.727,0.013,1
