date,snowfall_cm,snow_quality_index,wind_speed_mps,temperature_c,ski_resort_visitors,holiday,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2025-03-12,34.9,0.883,5.1,6.9,0.487,weekday,0.0,,0,0.476,0.0,0.018,0.614,0.0,1
2025-03-13,35.0,0.736,4.3,8.8,0.366,weekday,0.0,0.0,0,0.529,0.053,0.0,0.735,0.065,1
2025-03-14,35.0,0.808,5.6,8.8,0.496,weekday,0.0,0.0,0,0.527,0.11,0.046,0.742,0.071,1
2025-03-15,31.5,0.831,4.0,7.1,0.625,holiday,0.0,1.0,0,0.708,,0.803,0.142,0.739,1
2025-03-16,35.0,0.845,4.0,7.3,0.548,holiday,0.0,0.0,0,0.687,0.516,0.546,,,1
2025-03-17,35.0,0.812,3.5,6.4,0.395,weekday,0.0,0.0,0,0.287,0.045,0.006,0.617,0.015,1
2025-03-18,34.1,0.75,6.1,7.6,0.35,weekday,0.0,0.0,0,0.38,0.016,0.039,0.653,0.004,1
2025-03-19,34.8,0.788,6.6,7.7,0.366,weekday,,0.0,0,0.375,0.005,0.073,0.61,0.09,1
2025-03-20,34.7,0.798,2.7,5.5,0.49,weekday,0.0,0.0,0,0.584,0.014,0.046,0.647,0.008,1
2025-03-21,33.4,0.906,2.8,6.4,0.546,weekday,0.0,0.0,0,0.263,0.065,0.09,0.643,0.035,1
2025-03-22,35.0,0.773,6.5,7.2,0.712,holiday,0.0,0.0,0,0.683,0.324,0.526,0.061,0.496,1
2025-03-23,33.5,0.822,4.0,6.3,0.649,holiday,1.1,1.0,0,0.659,0.622,0.925,0.131,0.806,1
2025-03-24,34.6,0.881,4.1,7.1,0.545,weekday,0.0,0.0,0,0.591,0.0,0.0,0.634,,1
2025-03-25,35.0,0.846,5.7,7.6,0.509,weekday,0.0,1.0,0,0.329,,0.209,0.62,0.18,1
2025-03-26,35.0,0.878,3.4,6.1,0.466,weekday,0.0,0.0,0,0.474,0.035,0.093,0.607,0.021,1
2025-03-27,35.0,0.864,1.9,5.8,0.479,weekday,0.0,0.0,0,0.421,0.0,0.0,0.581,0.007,1
2025-03-28,35.0,0.862,3.8,4.5,,weekday,0.0,1.0,0,0.339,0.231,0.227,0.624,0.218,1
2025-03-29,33.6,0.847,4.8,4.4,0.68,holiday,0.0,0.0,0,0.654,,0.49,0.083,0.409,1
2025-03-30,34.6,0.802,4.6,5.7,0.671,holiday,0.0,0.0,0,0.703,0.427,0.644,0.252,0.554,1
2025-03-31,31.4,0.82,4.7,5.6,0.524,weekday,0.0,0.0,0,0.448,0.06,0.0,0.686,0.0,1
2025-04-01,0.4,0.427,2.4,5.5,0.247,weekday,4.3,0.0,0,0.344,0.072,0.05,0.603,0.089,0
2025-04-02,1.6,0.528,2.8,5.6,0.29,weekday,4.4,0.0,0,0.452,0.0,0.0,0.633,0.038,0
2025-04-03,0.0,0.507,3.9,6.0,0.29,weekday,1.6,0.0,0,0.194,0.061,0.0,0.609,0.093,0
2025-04-04,0.0,0.459,4.6,4.4,0.206,weekday,5.3,0.0,0,0.443,0.0,0.0,0.649,0.004,0
2025-04-05,2.9,0.494,5.3,4.9,0.45,holiday,9.1,0.0,0,0.661,0.4,0.594,0.039,0.496,1
2025-04-06,2.2,0.569,3.8,4.0,0.538,holiday,2.1,0.0,0,,0.405,0.59,0.11,0.449,0
2025-04-07,0.2,0.491,4.6,5.0,0.307,weekday,3.9,0.0,0,0.471,0.0,,0.66,0.0,0
2025-04-08,0.0,0.564,4.6,4.1,0.351,weekday,5.1,0.0,0,0.514,0.018,0.0,0.696,0.0,0
2025-04-09,3.4,0.622,3.8,4.3,0.377,weekday,2.5,0.0,0,0.297,0.013,0.0,,0.007,0
2025-04-10,0.0,0.519,4.6,4.1,0.266,weekday,3.0,0.0,0,0.408,0.0,0.0,0.624,0.0,1
2025-04-11,0.0,0.567,1.4,4.0,0.312,weekday,1.2,0.0,0,0.378,0.0,0.027,0.63,0.0,0
2025-04-12,1.0,0.564,4.3,3.6,0.492,holiday,2.4,0.0,0,0.708,,0.573,0.127,0.347,0
2025-04-13,0.0,0.515,4.0,4.5,0.419,holiday,3.5,0.0,0,0.723,0.391,0.558,0.11,0.517,1
2025-04-14,0.0,,5.9,4.1,0.249,weekday,4.7,0.0,0,0.546,0.0,0.001,0.646,0.0,1
2025-04-15,0.5,0.497,4.5,3.2,0.194,weekday,2.9,0.0,0,0.431,0.109,0.03,0.668,0.0,1
2025-04-16,0.0,0.615,2.9,2.4,0.401,weekday,5.9,1.0,0,0.314,0.345,0.29,0.685,0.182,0
2025-04-17,0.0,0.631,3.5,2.8,0.399,weekday,2.1,0.0,0,0.5,0.0,0.0,0.649,0.042,1
2025-04-18,0.0,0.561,2.4,3.8,0.344,weekday,2.6,0.0,0,0.455,0.023,0.005,0.645,0.038,0
2025-04-19,0.0,0.527,4.9,3.6,0.41,holiday,,0.0,0,0.425,0.423,0.634,0.0,0.514,1
2025-04-20,0.3,0.48,4.8,2.6,0.473,holiday,1.2,0.0,0,0.729,0.456,0.563,,0.523,0
2025-04-21,0.0,0.599,2.9,2.6,0.382,weekday,2.0,0.0,0,0.26,0.027,0.0,0.662,0.034,0
2025-04-22,2.8,0.646,3.5,3.1,0.333,weekday,7.0,0.0,0,0.513,,0.063,0.615,0.048,1
2025-04-23,0.0,0.546,3.6,3.9,0.331,weekday,4.7,0.0,0,0.435,0.0,0.081,,0.041,0
2025-04-24,0.0,0.486,5.5,2.5,0.2,weekday,0.9,0.0,0,0.404,0.045,0.083,0.64,0.0,1
2025-04-25,0.0,0.521,6.6,4.1,0.271,weekday,,0.0,0,0.54,0.083,0.07,0.717,0.0,0
2025-04-26,2.1,0.563,2.5,4.7,0.544,holiday,1.7,0.0,0,0.681,0.446,0.599,0.182,0.465,0
2025-04-27,0.0,0.532,5.4,3.0,0.546,holiday,1.9,0.0,0,0.65,0.328,0.489,0.149,0.509,1
2025-04-28,1.7,0.728,5.6,1.5,0.429,weekday,0.6,1.0,0,0.364,0.257,0.283,0.638,0.19,1
2025-04-29,0.3,0.654,3.6,2.2,0.273,weekday,4.2,0.0,0,,0.05,0.0,0.72,0.0,0
2025-04-30,0.0,,4.6,2.3,0.292,weekday,1.9,0.0,0,0.37,0.0,0.059,0.691,0.0,1
2025-05-01,1.1,0.6,2.4,2.0,0.431,holiday,4.4,0.0,0,0.358,0.102,0.27,0.064,0.203,0
2025-05-02,1.0,0.547,5.4,2.5,0.377,holiday,3.8,0.0,0,0.592,0.223,0.304,0.029,0.298,0
2025-05-03,0.0,0.646,3.4,2.6,0.536,holiday,6.5,0.0,0,0.944,0.271,0.588,0.219,0.473,0
2025-05-04,0.0,0.562,3.5,1.8,0.54,holiday,6.0,0.0,0,0.724,0.388,0.506,0.125,0.512,0
2025-05-05,0.0,0.632,2.5,2.0,0.389,holiday,7.4,1.0,0,0.605,0.38,0.626,0.04,0.419,0
2025-05-06,0.0,0.633,3.5,2.9,0.417,holiday,6.1,0.0,0,0.653,0.212,0.328,0.09,0.261,0
2025-05-07,1.8,0.594,3.1,3.5,0.399,holiday,8.9,0.0,0,0.582,0.261,0.342,0.124,0.216,0
2025-05-08,1.2,0.539,2.9,2.6,0.392,holiday,2.3,0.0,0,0.529,0.216,0.355,0.055,0.245,0
2025-05-09,0.0,0.629,5.7,3.1,0.402,holiday,4.5,0.0,0,0.621,0.297,,0.08,0.205,1
2025-05-10,0.0,0.642,2.1,1.4,0.512,holiday,2.7,0.0,0,0.673,0.395,0.574,0.103,0.472,0
2025-05-11,0.0,0.608,3.8,1.4,0.559,holiday,0.4,0.0,0,0.729,0.44,0.574,0.089,0.392,0
2025-05-12,0.0,0.636,2.6,2.6,0.38,holiday,7.1,0.0,0,0.556,0.134,0.226,0.0,,0
2025-05-13,0.0,0.586,5.0,3.5,0.481,holiday,1.3,0.0,0,0.637,0.154,0.333,0.079,0.255,0
2025-05-14,2.4,0.506,4.5,4.1,0.291,holiday,,0.0,0,0.637,0.164,0.226,0.157,0.192,1
2025-05-15,0.0,0.493,3.7,3.3,0.345,holiday,3.9,0.0,0,0.424,0.191,0.309,0.081,0.191,0
2025-05-16,1.3,0.602,3.8,2.7,0.33,holiday,6.4,1.0,0,0.643,0.51,0.625,0.159,0.411,0
2025-05-17,0.0,0.527,4.3,2.6,0.506,holiday,2.9,0.0,0,0.813,0.348,0.592,0.12,0.386,0
2025-05-18,1.4,0.597,3.5,3.1,0.586,holiday,3.0,0.0,0,0.695,0.326,0.611,0.106,0.52,1
2025-05-19,0.0,0.513,5.0,3.0,0.355,holiday,1.1,0.0,0,0.591,0.2,0.247,0.13,0.238,0
2025-05-20,0.0,0.471,3.4,2.5,0.353,holiday,2.6,0.0,0,0.628,0.233,0.184,0.081,0.226,0
2025-05-21,2.9,0.655,2.9,1.4,0.523,holiday,1.4,0.0,0,0.503,0.186,0.306,0.087,0.303,1
2025-05-22,0.0,0.527,3.5,3.7,0.439,holiday,6.3,,0,,0.184,0.201,0.136,0.398,0
2025-05-23,1.4,0.604,5.2,1.9,0.483,holiday,1.1,0.0,1,0.636,0.059,0.241,0.117,0.186,1
2025-05-24,0.5,0.609,5.5,2.3,0.593,holiday,3.2,0.0,0,0.679,0.524,0.587,0.117,0.516,0
2025-05-25,0.0,0.564,6.0,4.2,0.502,holiday,0.3,0.0,0,0.631,0.392,0.586,,0.498,1
2025-05-26,0.0,0.545,3.7,3.2,0.444,holiday,2.8,0.0,0,,0.235,0.36,,0.362,1
2025-05-27,0.0,,4.7,2.6,0.301,holiday,7.0,0.0,0,0.731,0.164,0.282,0.103,0.287,0
2025-05-28,2.4,0.644,6.1,3.4,0.485,holiday,0.8,0.0,0,0.551,0.004,0.251,0.041,0.243,1
2025-05-29,2.4,0.541,4.6,4.5,0.446,holiday,2.1,0.0,0,0.526,0.212,0.339,0.079,0.217,0
2025-05-30,0.0,0.607,4.1,4.4,0.406,holiday,1.9,0.0,0,0.503,0.075,0.222,0.08,0.274,0
2025-05-31,0.0,0.485,2.7,4.1,0.353,,8.9,1.0,0,0.728,0.506,0.826,0.044,0.651,0
2025-06-01,1.1,0.706,3.2,2.6,0.52,holiday,2.3,0.0,0,0.775,0.442,0.592,,0.475,0
2025-06-02,0.0,0.598,4.5,3.4,0.252,weekday,7.0,0.0,0,0.415,0.0,0.039,0.564,0.0,1
2025-06-03,0.0,0.577,5.4,3.3,0.276,weekday,2.5,0.0,0,0.409,0.089,0.0,0.663,0.036,1
2025-06-04,0.0,0.644,4.1,3.0,0.285,weekday,4.7,0.0,0,0.479,0.0,0.0,0.555,0.018,0
2025-06-05,0.2,0.493,5.1,5.2,0.307,weekday,3.1,0.0,0,0.476,0.0,0.0,0.605,0.0,0
2025-06-06,0.0,0.449,2.9,5.1,0.217,weekday,1.9,1.0,0,0.449,0.438,0.208,0.649,0.287,1
2025-06-07,1.8,0.443,6.3,4.7,0.383,holiday,3.9,0.0,0,,0.458,0.54,0.046,0.643,0
2025-06-08,0.0,0.536,5.8,4.7,0.443,holiday,24.3,0.0,0,0.68,0.313,0.562,0.037,0.533,0
2025-06-09,1.5,0.519,3.6,3.1,0.237,weekday,26.0,0.0,0,0.476,0.0,0.0,0.625,0.081,0
2025-06-10,1.5,0.494,2.8,5.0,0.269,weekday,24.7,0.0,0,0.267,0.0,0.0,0.651,0.001,0
2025-06-11,0.0,0.498,2.3,5.3,0.185,weekday,23.5,0.0,0,0.543,0.0,0.015,0.602,0.04,0
2025-06-12,2.6,0.469,3.7,4.8,0.141,weekday,18.9,0.0,0,0.456,0.0,0.0,0.605,0.047,0
2025-06-13,0.0,0.472,4.0,4.6,0.334,weekday,21.6,0.0,0,0.473,0.0,0.0,0.601,0.0,1
2025-06-14,0.0,0.438,4.1,6.1,0.441,holiday,21.8,0.0,0,0.698,,0.537,0.11,0.519,1
2025-06-15,0.0,0.391,5.2,5.0,0.353,holiday,21.1,0.0,0,0.556,0.329,0.577,0.027,0.554,0
2025-06-16,1.4,0.457,5.7,5.6,0.289,weekday,23.0,0.0,0,0.332,0.0,0.0,0.56,0.018,1
2025-06-17,0.0,0.414,2.1,6.0,0.178,weekday,22.7,0.0,0,0.314,0.004,0.011,0.604,0.044,0
2025-06-18,1.2,0.581,3.7,5.3,0.312,weekday,21.9,0.0,0,0.437,0.0,0.005,,0.077,0
2025-06-19,2.6,,3.8,5.5,0.19,weekday,21.1,0.0,0,0.467,0.0,0.0,0.612,0.0,1
2025-06-20,2.3,0.468,4.8,5.9,0.219,weekday,22.4,0.0,0,0.499,0.0,0.0,0.633,0.0,1
2025-06-21,2.7,0.56,2.1,4.8,0.34,holiday,21.6,0.0,0,0.657,0.452,0.574,0.116,0.417,0
2025-06-22,0.4,0.396,4.0,6.4,,holiday,20.4,1.0,0,0.693,0.695,0.823,0.139,0.789,0
2025-06-23,0.0,0.419,4.0,8.0,0.103,weekday,19.7,0.0,0,0.369,0.0,0.037,0.671,0.018,0
2025-06-24,1.0,0.458,2.5,7.5,0.19,weekday,20.3,0.0,0,0.342,0.0,0.0,,0.0,1
2025-06-25,0.0,0.414,3.1,5.3,0.144,weekday,21.8,0.0,0,,0.0,0.002,0.589,0.117,0
2025-06-26,0.0,0.451,3.7,8.0,0.175,weekday,24.7,0.0,0,0.417,0.0,0.0,0.537,0.0,0
2025-06-27,0.0,0.322,1.4,8.2,0.142,,20.8,0.0,0,0.244,0.0,0.0,0.583,0.03,0
2025-06-28,0.0,0.425,7.0,6.1,0.377,holiday,20.1,0.0,0,0.63,0.258,0.587,0.0,0.508,0
2025-06-29,0.0,0.413,2.5,8.3,0.373,holiday,19.1,0.0,0,0.687,0.298,0.641,0.049,0.488,0
2025-06-30,0.8,0.437,5.9,7.3,0.241,weekday,21.5,0.0,0,0.417,0.0,0.0,0.65,0.042,1
2025-07-01,0.0,0.356,1.5,7.9,0.049,weekday,19.9,0.0,0,0.305,0.036,0.0,0.582,0.0,0
2025-07-02,0.5,0.326,5.9,9.4,0.066,weekday,22.5,0.0,0,0.386,0.0,0.032,0.617,0.0,0
2025-07-03,0.0,0.505,5.5,8.7,0.262,weekday,22.6,0.0,0,0.36,0.0,0.0,0.579,0.071,0
2025-07-04,2.2,0.409,2.9,8.2,0.212,weekday,20.0,0.0,0,0.317,0.0,0.0,0.618,0.066,0
2025-07-05,0.2,0.337,4.1,9.4,0.324,holiday,21.0,0.0,0,0.494,0.221,0.6,0.102,0.568,0
2025-07-06,0.5,0.315,3.6,9.4,0.392,holiday,24.0,0.0,0,0.74,0.427,0.65,0.065,0.484,0
2025-07-07,0.0,0.362,5.1,9.2,0.129,weekday,22.2,0.0,0,0.481,0.025,0.0,0.56,0.063,0
2025-07-08,2.4,0.419,4.3,8.4,0.198,weekday,22.5,0.0,0,0.389,0.0,0.056,0.63,0.0,1
2025-07-09,0.0,0.418,5.1,8.4,0.239,weekday,20.0,,0,0.237,0.0,,0.571,0.002,0
2025-07-10,0.0,,4.4,9.2,0.166,weekday,19.8,0.0,0,0.523,0.0,0.0,0.646,0.005,0
2025-07-11,2.3,0.44,3.8,7.8,0.252,weekday,20.1,0.0,0,0.343,0.0,0.0,0.644,0.045,1
2025-07-12,0.4,0.188,2.9,10.6,0.32,holiday,19.5,0.0,0,,0.301,0.562,0.081,0.574,0
2025-07-13,0.0,0.405,6.2,10.7,0.403,holiday,23.9,0.0,0,0.625,0.468,0.645,0.073,0.504,0
2025-07-14,0.0,0.286,3.8,10.2,0.171,weekday,19.4,0.0,0,0.397,0.0,0.004,0.602,0.069,0
2025-07-15,0.0,0.323,4.4,9.8,0.076,weekday,24.2,0.0,0,0.423,0.0,0.058,0.513,0.053,0
2025-07-16,0.0,0.223,3.2,11.2,0.024,weekday,26.3,0.0,0,0.433,0.001,0.0,0.617,0.026,0
2025-07-17,0.0,0.334,2.6,11.4,0.168,weekday,22.3,0.0,0,0.432,0.0,0.007,0.562,0.047,0
2025-07-18,2.6,0.294,2.8,12.3,0.161,weekday,20.8,0.0,0,0.352,0.0,0.01,0.616,0.042,0
2025-07-19,0.0,0.393,4.5,10.4,0.37,holiday,3.6,0.0,0,0.694,0.32,0.598,0.108,0.561,0
2025-07-20,0.0,0.37,4.8,12.0,0.315,holiday,7.4,0.0,0,0.654,0.496,0.607,0.142,0.52,1
2025-07-21,0.8,0.31,5.1,12.2,0.112,weekday,4.4,0.0,0,0.282,0.025,0.067,0.697,0.095,0
2025-07-22,0.0,0.446,5.0,11.0,0.32,weekday,1.8,0.0,0,0.292,0.004,0.0,0.567,0.036,0
2025-07-23,0.1,0.292,6.6,12.2,0.244,weekday,1.6,0.0,0,0.54,0.0,,0.692,0.018,1
2025-07-24,0.2,0.37,5.7,11.9,0.202,weekday,2.8,0.0,0,0.584,0.08,0.012,0.661,0.075,0
2025-07-25,0.6,0.384,5.1,11.8,0.213,weekday,1.5,0.0,0,0.379,0.076,0.0,0.769,0.011,0
2025-07-26,0.7,0.329,4.0,12.5,0.355,holiday,5.9,0.0,0,0.688,0.326,,0.07,0.55,0
2025-07-27,0.0,0.268,4.4,13.7,0.377,holiday,5.9,0.0,0,0.655,0.433,0.584,0.071,0.581,0
2025-07-28,0.0,,4.4,14.2,0.26,weekday,3.8,0.0,0,0.351,0.013,0.014,0.653,0.002,0
2025-07-29,0.0,0.264,5.0,14.4,0.166,weekday,3.5,,0,0.503,0.0,0.072,0.662,0.066,0
2025-07-30,0.0,0.323,3.7,13.1,0.174,weekday,8.6,0.0,0,0.453,0.058,0.037,0.642,0.029,0
2025-07-31,3.5,0.389,3.0,12.6,0.336,weekday,7.8,0.0,0,0.222,0.0,0.036,,0.011,0
2025-08-01,2.4,,7.8,14.2,0.281,holiday,,0.0,0,0.574,0.098,0.247,0.124,0.268,0
2025-08-02,2.3,0.271,6.0,14.9,0.352,holiday,10.6,0.0,0,0.673,0.188,0.483,0.063,0.508,0
2025-08-03,2.5,0.185,6.0,15.5,0.286,holiday,10.8,0.0,0,0.697,0.379,0.618,0.111,0.524,0
2025-08-04,1.2,0.194,6.2,16.1,0.087,holiday,11.2,0.0,0,0.377,0.319,0.316,0.057,0.346,0
2025-08-05,0.0,0.217,6.7,14.6,0.16,holiday,12.0,0.0,0,0.459,0.283,0.387,0.0,0.266,0
2025-08-06,2.9,0.285,6.1,17.4,0.254,holiday,9.3,0.0,0,0.584,0.128,0.193,0.112,0.245,1
2025-08-07,0.0,0.187,5.6,15.0,0.276,holiday,11.1,0.0,0,0.567,0.176,0.335,0.035,0.276,0
2025-08-08,2.0,0.273,7.6,15.4,0.316,holiday,11.5,0.0,0,0.632,0.365,0.297,0.033,0.274,0
2025-08-09,0.0,0.123,5.6,17.1,,holiday,10.3,0.0,0,0.683,0.454,,0.203,0.584,0
2025-08-10,0.0,0.167,5.9,16.9,0.236,holiday,13.8,0.0,0,0.837,0.492,0.603,0.031,0.572,0
2025-08-11,1.1,0.256,8.0,16.9,0.17,holiday,13.3,0.0,0,0.618,0.228,0.262,0.0,0.377,0
2025-08-12,0.2,0.194,6.9,16.0,0.191,holiday,12.1,0.0,0,0.651,0.158,0.333,0.044,0.337,0
2025-08-13,0.4,0.229,7.4,17.6,0.173,holiday,16.7,0.0,0,0.717,0.173,0.25,0.086,0.351,1
2025-08-14,2.3,0.177,9.6,16.3,0.252,holiday,10.4,0.0,0,0.669,,0.302,0.0,0.299,1
2025-08-15,0.1,0.182,8.3,16.8,0.153,holiday,14.0,0.0,0,0.548,0.28,0.276,0.09,0.407,1
2025-08-16,1.9,0.204,5.6,17.1,0.258,holiday,12.8,0.0,0,,0.45,0.546,0.148,0.631,0
2025-08-17,1.2,0.149,8.4,17.2,0.319,holiday,11.7,0.0,0,0.598,0.424,0.55,0.0,0.545,1
2025-08-18,0.0,0.173,5.9,17.1,,holiday,14.5,0.0,0,0.6,0.174,0.299,0.045,0.25,0
2025-08-19,1.4,0.195,7.4,17.6,0.224,holiday,16.2,0.0,0,0.415,0.199,0.333,0.127,0.243,0
2025-08-20,3.8,0.27,6.9,17.1,0.286,holiday,10.9,,0,0.602,0.326,0.283,0.212,0.323,0
2025-08-21,1.5,0.183,5.4,17.5,0.161,holiday,12.6,0.0,0,0.534,0.153,0.324,0.134,0.296,0
2025-08-22,4.6,,6.7,17.3,0.252,holiday,11.5,1.0,0,0.6,0.446,0.561,0.084,0.42,0
2025-08-23,0.0,0.175,8.6,19.3,0.301,holiday,12.1,0.0,0,0.735,,0.629,0.031,0.565,0
2025-08-24,0.0,0.16,8.1,16.8,0.349,holiday,11.9,0.0,0,0.703,0.346,0.593,0.114,0.539,0
2025-08-25,0.9,0.12,6.7,19.7,0.162,holiday,9.8,0.0,0,0.418,0.33,0.404,0.116,,1
2025-08-26,1.3,0.137,8.4,18.9,0.217,holiday,10.3,0.0,0,0.643,0.115,0.138,0.042,0.31,0
2025-08-27,2.2,0.228,7.3,19.4,0.217,holiday,9.3,1.0,0,0.679,0.346,0.432,0.116,0.56,0
2025-08-28,1.5,0.184,7.5,19.2,0.122,holiday,10.8,0.0,0,0.561,,0.399,0.189,0.3,0
2025-08-29,0.6,0.075,8.3,21.3,0.147,holiday,8.8,0.0,0,0.481,0.321,,0.067,0.35,0
2025-08-30,0.0,0.187,6.7,20.8,0.264,holiday,11.9,0.0,1,0.619,0.524,0.652,0.028,0.655,1
2025-08-31,1.7,0.095,7.6,21.2,0.266,holiday,12.2,0.0,0,,0.53,0.618,0.003,0.613,0
2025-09-01,2.3,0.049,7.9,20.5,0.072,weekday,14.1,0.0,0,0.28,0.047,0.0,0.606,0.075,0
2025-09-02,4.7,0.182,7.9,20.7,0.068,weekday,12.5,0.0,0,0.481,0.0,0.033,0.552,0.132,1
2025-09-03,0.0,0.157,7.2,20.7,0.103,weekday,9.5,0.0,0,0.554,,0.069,0.608,0.049,0
2025-09-04,1.9,0.047,8.4,22.1,0.028,weekday,10.2,0.0,0,0.417,0.21,0.019,0.634,0.188,0
2025-09-05,0.5,0.0,8.4,22.4,0.0,weekday,13.5,0.0,0,0.342,0.068,0.0,0.609,0.034,0
2025-09-06,3.3,0.079,7.4,23.1,0.269,holiday,10.1,0.0,0,0.642,0.364,0.555,0.06,0.564,0
2025-09-07,0.0,0.102,8.1,21.6,0.22,holiday,13.9,,0,0.581,0.542,0.709,0.158,0.654,1
2025-09-08,0.0,0.083,8.4,21.7,0.027,weekday,,0.0,0,0.479,0.088,0.047,0.622,0.123,0
2025-09-09,0.4,0.005,8.1,21.9,0.07,weekday,8.8,0.0,0,0.363,0.0,0.0,0.689,0.029,0
2025-09-10,0.0,0.0,7.1,23.6,0.0,weekday,12.5,0.0,0,,0.0,0.0,0.676,0.044,0
2025-09-11,0.0,0.047,8.3,21.0,0.009,weekday,12.7,0.0,0,0.386,0.0,0.0,0.541,0.139,0
