date,ferry_cancel_count,rainfall_mm,wind_speed_mps,event_local_flag,holiday,temperature_c,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2023-09-13,0.213,10.1,5.9,0.0,weekday,23.0,0.0,0,0.425,,0.024,0.677,,0.011,0.006
2023-09-14,0.302,16.5,8.0,0.0,weekday,22.4,0.0,0,0.395,0.0,0.0,0.664,0.146,,0.018
2023-09-15,0.292,15.5,6.7,0.0,weekday,24.5,0.0,0,0.415,0.0,0.0,,0.025,0.002,0.057
2023-09-16,0.249,11.8,5.5,0.0,holiday,22.7,0.0,0,0.688,0.485,0.539,0.108,0.559,0.324,0.495
2023-09-17,0.31,13.6,8.7,,holiday,23.7,0.0,0,0.51,0.568,0.522,0.075,0.547,0.295,0.481
2023-09-18,0.272,12.4,6.9,0.0,weekday,24.9,1.3,0,0.422,0.042,0.0,0.571,0.111,0.0,0.0
2023-09-19,,8.7,5.4,1.0,weekday,24.9,0.0,0,0.329,0.274,0.211,0.644,0.259,0.0,0.281
2023-09-20,0.237,11.1,6.8,0.0,weekday,23.1,0.0,0,0.388,0.041,,,0.142,0.0,0.0
2023-09-21,0.266,10.9,6.6,0.0,weekday,23.9,0.0,0,0.426,0.098,0.016,0.665,0.177,0.0,0.006
2023-09-22,0.241,11.5,6.3,0.0,weekday,24.3,1.3,0,0.42,0.057,,0.662,0.095,,0.0
2023-09-23,0.3,10.9,7.6,0.0,holiday,25.3,1.0,0,0.772,0.311,0.527,0.035,0.607,0.348,0.461
2023-09-24,0.256,14.3,7.3,0.0,holiday,25.3,0.0,0,0.75,0.44,0.545,0.093,0.545,0.492,0.476
2023-09-25,0.161,11.9,4.5,0.0,weekday,25.6,0.4,0,0.369,0.088,0.039,0.662,0.032,0.0,0.043
2023-09-26,0.235,9.0,8.0,1.0,weekday,25.6,0.0,0,0.434,0.337,0.325,0.644,0.26,0.0,0.344
2023-09-27,0.325,9.1,9.0,0.0,weekday,25.6,0.0,0,0.373,0.23,0.0,0.655,0.07,0.074,0.007
2023-09-28,0.274,12.0,8.0,0.0,weekday,26.0,0.0,0,0.671,0.209,0.063,0.715,0.085,0.012,0.039
2023-09-29,0.256,17.7,6.4,0.0,weekday,26.7,2.2,0,0.339,0.11,0.0,0.65,0.136,0.0,0.025
2023-09-30,0.249,11.1,7.5,0.0,holiday,25.9,0.5,0,0.649,0.48,0.605,0.06,0.618,0.392,0.522
2023-10-01,0.162,2.6,6.2,0.0,holiday,25.0,1.5,0,0.605,,0.622,0.107,0.649,0.358,0.55
2023-10-02,0.158,6.9,2.8,0.0,weekday,26.3,2.9,0,0.334,0.015,0.05,0.648,0.125,0.0,0.022
2023-10-03,0.231,1.6,5.7,,weekday,25.9,1.5,0,0.205,0.0,0.0,0.619,0.086,0.024,0.056
2023-10-04,0.165,0.7,5.6,0.0,weekday,26.9,1.0,0,0.547,0.222,0.043,0.677,0.104,0.013,0.111
2023-10-05,0.06,3.6,2.0,0.0,weekday,26.5,0.0,0,0.399,0.113,0.0,0.713,0.066,0.002,0.091
2023-10-06,0.069,1.2,3.2,0.0,weekday,27.8,2.0,0,0.383,0.307,0.076,0.686,0.126,0.001,0.077
2023-10-07,0.048,4.7,0.9,0.0,holiday,27.0,0.4,0,0.721,0.65,0.658,,,0.408,0.57
2023-10-08,0.111,2.1,3.8,0.0,holiday,25.7,1.2,0,0.725,0.525,0.639,0.101,0.563,0.324,0.592
2023-10-09,0.148,7.6,5.2,0.0,weekday,26.9,0.0,0,0.323,0.07,0.0,0.683,0.038,0.0,0.019
2023-10-10,0.092,2.8,2.4,0.0,weekday,26.8,0.0,0,0.352,0.078,0.003,0.662,0.145,0.0,0.036
2023-10-11,0.201,3.1,4.7,0.0,weekday,28.1,0.7,0,0.346,,0.005,0.677,0.132,0.057,0.106
2023-10-12,0.087,6.5,3.2,0.0,weekday,27.9,0.0,0,0.392,0.125,0.0,0.697,0.112,0.097,0.041
2023-10-13,0.101,,3.7,0.0,weekday,27.5,0.0,0,0.507,0.026,0.111,0.715,0.16,0.097,0.076
2023-10-14,0.112,3.0,4.1,0.0,holiday,28.2,0.6,0,0.597,0.298,0.554,0.139,0.59,0.341,0.478
2023-10-15,0.136,0.9,5.5,0.0,holiday,27.1,0.0,0,0.633,0.601,0.692,0.106,0.611,0.335,0.613
2023-10-16,0.207,3.0,5.6,0.0,weekday,26.6,0.0,0,0.518,0.037,0.0,0.645,0.19,0.0,0.032
2023-10-17,0.192,2.6,6.3,0.0,weekday,27.7,0.7,0,0.396,0.176,0.065,0.63,0.133,0.016,0.081
2023-10-18,0.11,2.4,4.0,1.0,weekday,28.2,0.0,0,0.467,0.388,0.212,0.666,0.336,0.036,0.348
2023-10-19,0.148,6.1,4.7,0.0,weekday,27.2,0.0,0,0.294,0.0,0.007,0.696,0.054,0.0,0.012
2023-10-20,0.227,4.3,6.0,0.0,weekday,28.2,3.5,0,0.455,0.161,0.0,0.601,0.074,0.041,0.065
2023-10-21,0.112,2.5,4.9,0.0,holiday,28.2,0.0,0,0.621,0.528,0.647,0.036,0.612,0.379,0.554
2023-10-22,0.078,2.3,2.5,0.0,holiday,28.0,0.0,0,0.65,0.392,0.656,0.186,0.589,0.379,0.559
2023-10-23,0.074,6.3,2.8,0.0,weekday,26.1,0.0,0,0.345,0.119,0.0,0.606,0.198,0.0,0.061
2023-10-24,0.153,5.3,3.9,0.0,weekday,28.8,0.0,0,0.365,0.222,0.045,0.614,0.166,0.072,0.067
2023-10-25,0.133,3.6,3.5,0.0,weekday,29.1,0.0,0,0.293,0.108,0.0,0.625,0.066,0.045,0.084
2023-10-26,0.107,3.6,2.4,0.0,weekday,28.1,1.0,0,0.369,0.135,0.064,0.611,0.088,0.1,0.012
2023-10-27,0.135,,4.4,0.0,weekday,28.5,0.0,0,0.39,,0.0,0.657,0.136,0.063,0.086
2023-10-28,0.169,4.6,4.2,0.0,holiday,28.1,0.0,0,0.672,0.57,0.678,0.055,0.64,0.386,0.604
2023-10-29,0.129,7.6,3.4,0.0,holiday,28.7,0.7,0,0.671,,0.544,0.0,0.621,0.288,0.534
2023-10-30,0.195,0.7,4.9,0.0,weekday,29.4,0.5,0,0.341,0.125,0.026,0.636,0.107,0.097,0.064
2023-10-31,0.116,0.9,5.0,0.0,weekday,30.2,0.9,0,0.38,0.094,0.101,0.615,0.121,0.0,0.103
2023-11-01,0.12,6.5,4.2,0.0,weekday,28.3,1.8,0,0.255,0.114,0.036,0.717,0.052,0.0,0.047
2023-11-02,0.119,2.7,2.5,0.0,weekday,28.4,0.3,0,0.535,0.105,0.034,0.61,0.0,0.01,0.047
2023-11-03,0.094,2.8,4.3,0.0,weekday,26.8,2.3,0,0.342,0.144,0.0,0.633,0.063,0.044,0.092
2023-11-04,,3.9,5.1,,holiday,27.9,0.0,0,0.762,0.402,0.621,0.149,0.602,0.346,0.521
2023-11-05,0.129,3.0,4.3,1.0,holiday,28.6,0.0,0,0.657,0.721,0.943,0.155,0.755,0.352,0.808
2023-11-06,0.12,3.4,3.2,0.0,weekday,27.6,0.0,0,0.407,0.252,0.099,0.678,0.11,0.0,0.114
2023-11-07,0.105,3.9,4.4,0.0,weekday,28.4,1.7,0,0.403,0.149,0.087,0.694,0.16,,0.058
2023-11-08,0.051,3.4,3.1,0.0,weekday,28.1,1.2,0,0.425,0.021,0.0,0.656,0.006,0.033,0.072
2023-11-09,0.092,4.3,2.5,0.0,weekday,28.2,0.0,0,0.393,0.11,0.0,0.647,0.088,0.0,0.016
2023-11-10,0.098,3.5,2.5,0.0,weekday,28.2,1.3,0,0.449,0.167,,0.708,0.049,0.007,0.054
2023-11-11,0.185,1.6,2.8,0.0,holiday,28.2,0.0,0,0.609,,0.615,0.089,0.562,0.31,0.513
2023-11-12,0.166,4.3,6.0,0.0,holiday,28.2,0.0,0,0.601,0.469,0.641,0.09,0.586,0.353,0.612
2023-11-13,0.185,1.9,4.2,0.0,weekday,29.2,0.0,0,0.4,0.115,,0.608,0.212,0.0,0.05
2023-11-14,0.098,1.1,3.9,0.0,weekday,27.7,0.0,0,0.438,0.041,0.0,0.691,0.111,0.0,0.057
2023-11-15,0.154,5.4,3.9,0.0,weekday,28.9,0.0,0,0.376,0.127,0.0,0.629,0.116,0.0,0.048
2023-11-16,0.464,7.5,2.6,0.0,weekday,27.6,0.0,1,0.517,0.023,0.0,0.645,0.062,0.0,0.051
2023-11-17,0.146,7.7,5.4,0.0,weekday,27.6,0.0,0,0.429,0.025,0.0,0.657,0.064,0.0,0.037
2023-11-18,0.119,4.9,5.0,1.0,holiday,28.3,1.0,0,0.707,0.772,0.886,0.079,0.868,0.418,0.838
2023-11-19,0.183,4.7,4.7,0.0,holiday,28.1,0.0,0,0.739,0.555,0.693,0.071,0.659,,0.602
2023-11-20,0.138,1.4,2.6,1.0,weekday,29.3,0.0,0,0.47,0.445,0.303,,0.305,0.095,0.371
2023-11-21,0.112,4.8,4.8,0.0,weekday,28.2,0.7,0,,0.152,0.012,0.658,0.044,0.009,0.027
2023-11-22,0.152,2.7,3.9,0.0,weekday,28.6,1.2,0,0.395,0.127,0.0,0.657,0.181,0.0,0.101
2023-11-23,0.104,6.7,2.4,1.0,weekday,28.1,0.0,0,0.545,0.388,0.301,0.619,0.224,0.047,0.335
2023-11-24,0.063,2.9,1.6,0.0,weekday,27.1,0.0,0,0.433,0.073,0.073,0.714,0.211,0.085,0.064
2023-11-25,0.067,8.2,2.3,0.0,holiday,27.3,0.0,0,0.647,0.553,0.604,0.0,0.605,0.384,0.514
2023-11-26,0.183,3.6,4.6,0.0,holiday,29.3,0.0,0,0.702,0.571,0.612,0.071,0.584,0.422,0.539
2023-11-27,0.152,3.2,4.4,0.0,weekday,27.4,0.0,0,0.483,0.0,0.0,,0.124,0.0,0.044
2023-11-28,0.174,3.4,4.2,1.0,weekday,27.3,0.0,0,0.387,0.348,0.212,0.601,0.309,0.018,0.383
2023-11-29,0.109,3.5,2.4,0.0,weekday,28.3,0.8,0,0.434,0.145,0.009,0.66,0.011,0.027,0.054
2023-11-30,0.172,6.4,2.3,0.0,weekday,27.3,0.9,0,0.594,0.281,0.069,0.682,0.178,0.0,0.133
2023-12-01,0.136,3.9,3.9,0.0,holiday,26.1,8.3,0,,0.417,0.395,0.101,0.304,0.268,0.499
2023-12-02,0.223,5.0,5.2,0.0,holiday,27.4,3.8,0,0.757,0.574,0.549,0.134,0.604,0.294,0.552
2023-12-03,0.128,3.7,4.2,0.0,holiday,27.7,4.3,0,0.586,0.616,,0.061,0.576,0.382,0.522
2023-12-04,0.083,0.3,3.0,0.0,holiday,27.1,8.0,0,0.46,0.294,0.265,0.047,0.297,0.128,0.496
2023-12-05,0.097,0.5,3.0,0.0,holiday,26.1,8.2,0,0.519,0.351,0.386,0.0,0.266,0.074,0.516
2023-12-06,0.001,4.2,1.3,0.0,holiday,25.8,7.2,0,0.462,0.344,0.366,0.083,0.402,0.219,0.484
2023-12-07,0.173,5.1,2.7,0.0,holiday,26.0,7.6,0,0.614,0.319,0.32,0.164,0.336,0.181,0.453
2023-12-08,0.181,2.1,5.4,0.0,holiday,25.7,11.2,0,0.57,,0.324,0.052,0.284,0.221,0.523
2023-12-09,0.17,4.5,5.7,0.0,holiday,27.1,4.3,0,0.847,0.51,0.604,0.168,0.594,0.343,0.489
2023-12-10,0.116,2.2,3.4,0.0,holiday,25.9,8.7,0,0.622,0.557,0.557,0.055,0.667,0.297,0.532
2023-12-11,0.158,9.8,4.9,1.0,holiday,24.9,12.4,0,0.545,0.524,0.606,0.102,0.59,0.173,0.716
2023-12-12,0.146,5.0,4.1,0.0,holiday,26.6,9.6,0,0.462,0.344,0.254,0.0,0.432,0.173,0.457
2023-12-13,0.22,4.8,5.2,0.0,holiday,25.0,10.9,0,0.537,0.198,0.242,,0.359,0.218,0.515
2023-12-14,0.158,0.7,5.2,0.0,holiday,26.0,12.4,0,0.404,0.25,0.267,0.025,0.299,0.209,0.439
2023-12-15,,4.1,4.8,0.0,holiday,25.8,10.9,0,0.445,0.182,0.282,0.0,0.352,0.164,0.423
2023-12-16,0.109,6.0,3.9,0.0,holiday,25.1,11.6,0,0.803,0.368,0.607,0.163,0.538,0.363,0.518
2023-12-17,0.128,2.4,4.6,0.0,holiday,25.7,8.5,0,0.687,0.595,0.644,0.11,0.596,0.268,0.595
2023-12-18,0.119,4.5,3.8,0.0,holiday,25.4,9.4,0,0.506,0.269,0.348,0.115,0.491,0.183,0.426
2023-12-19,0.151,1.8,4.9,0.0,holiday,23.7,13.6,0,0.319,0.347,0.355,0.095,0.369,0.191,0.5
2023-12-20,0.07,6.0,3.3,0.0,holiday,24.0,8.4,0,0.629,0.233,,,0.362,0.163,0.468
2023-12-21,0.213,4.5,5.8,0.0,holiday,24.1,7.9,0,0.711,0.296,0.377,0.117,0.285,0.209,0.485
2023-12-22,0.21,3.6,4.4,1.0,holiday,24.5,13.6,0,,0.634,0.563,0.096,0.572,0.186,0.771
2023-12-23,0.2,1.0,5.9,0.0,holiday,26.9,6.7,0,0.596,0.508,0.696,0.088,0.548,0.31,0.558
2023-12-24,0.112,1.1,3.9,0.0,holiday,24.6,13.0,0,0.815,0.636,0.619,0.084,0.53,0.403,0.549
2023-12-25,0.072,2.1,3.1,0.0,holiday,24.6,11.3,0,0.521,0.214,,0.109,0.358,0.122,0.492
2023-12-26,0.138,,5.3,0.0,holiday,24.1,14.5,0,0.518,0.208,0.295,0.068,0.268,0.185,0.483
2023-12-27,0.07,0.8,3.4,0.0,holiday,24.0,12.8,0,0.546,0.175,0.224,0.125,0.331,0.187,0.448
2023-12-28,0.115,1.2,4.9,0.0,holiday,23.8,12.9,0,0.485,0.402,0.351,0.129,0.363,0.216,0.493
2023-12-29,0.143,0.8,4.6,0.0,holiday,23.8,14.1,0,0.607,0.169,0.281,0.035,0.299,0.133,0.437
2023-12-30,0.226,1.0,6.3,0.0,holiday,22.7,12.6,0,0.524,0.531,0.696,0.028,0.607,0.244,0.581
2023-12-31,0.118,3.4,3.7,0.0,holiday,22.8,15.1,0,0.479,0.615,0.626,0.0,0.575,0.395,0.535
2024-01-01,0.212,3.9,6.2,0.0,holiday,21.7,18.3,0,0.475,0.27,0.315,0.083,0.287,0.107,0.467
2024-01-02,0.042,1.2,3.1,0.0,holiday,23.3,15.6,0,0.354,0.209,,0.061,0.319,0.082,0.532
2024-01-03,0.128,1.1,4.2,0.0,holiday,23.0,13.0,0,0.443,0.233,0.236,0.143,0.286,0.265,0.45
2024-01-04,0.178,5.0,4.7,,holiday,22.8,13.6,0,0.518,,0.307,0.088,0.319,0.177,0.47
2024-01-05,0.075,2.6,3.9,0.0,holiday,23.1,15.4,0,0.446,0.295,0.272,0.075,0.281,,0.469
2024-01-06,0.059,5.8,2.0,0.0,holiday,23.4,15.5,0,0.626,0.527,0.594,0.075,0.581,0.403,0.527
2024-01-07,,8.3,1.4,0.0,holiday,20.6,16.1,0,0.622,0.422,0.683,0.004,0.553,0.32,0.512
2024-01-08,0.156,1.3,4.8,1.0,holiday,21.5,18.0,0,0.416,0.631,0.528,0.064,0.598,0.079,0.798
2024-01-09,0.14,3.7,3.8,0.0,holiday,20.3,18.4,0,0.424,0.336,0.384,,0.329,0.174,0.452
2024-01-10,0.134,1.3,4.8,0.0,holiday,22.5,17.7,0,0.499,0.16,0.32,0.136,0.231,0.278,0.449
2024-01-11,0.006,2.4,1.8,0.0,holiday,22.2,14.5,0,0.596,0.266,0.299,0.096,0.359,0.181,0.435
2024-01-12,0.117,2.5,2.8,0.0,holiday,20.6,17.0,0,0.606,0.134,0.271,0.006,0.345,0.221,0.42
2024-01-13,0.138,1.5,3.8,1.0,holiday,21.0,18.2,0,0.578,0.872,0.868,0.0,0.861,0.33,0.777
2024-01-14,0.181,3.4,5.9,0.0,holiday,19.7,20.8,0,0.588,0.424,0.598,0.05,0.576,0.36,0.505
2024-01-15,0.225,4.5,5.3,1.0,holiday,20.1,20.4,0,0.646,0.616,0.619,0.166,0.604,0.155,0.734
2024-01-16,0.167,3.1,3.7,0.0,holiday,19.7,20.0,0,,0.317,0.365,0.03,0.415,0.218,0.481
2024-01-17,0.223,1.8,5.5,0.0,holiday,20.4,20.5,0,0.504,0.401,0.342,0.063,0.332,0.143,0.484
2024-01-18,0.118,2.2,4.5,0.0,holiday,19.4,23.3,0,0.584,0.241,0.352,0.029,0.386,0.28,0.496
2024-01-19,0.171,3.5,5.3,0.0,holiday,19.5,21.7,0,0.558,0.134,0.232,0.097,0.292,0.251,0.444
2024-01-20,0.131,5.3,4.0,0.0,holiday,19.5,22.3,0,0.753,,0.641,0.175,0.484,0.349,0.533
2024-01-21,0.104,3.9,2.5,0.0,holiday,19.7,17.9,0,0.65,0.36,0.6,0.173,0.598,0.371,0.526
2024-01-22,,,1.7,0.0,holiday,19.1,24.4,0,0.652,0.209,0.272,0.083,0.271,0.096,0.45
2024-01-23,0.226,,5.8,0.0,holiday,18.8,23.2,0,0.521,0.373,0.423,0.141,0.407,0.224,0.493
2024-01-24,0.103,2.2,5.5,0.0,holiday,17.0,27.5,0,0.586,0.385,0.388,0.042,0.283,0.152,0.545
2024-01-25,0.124,7.8,3.2,0.0,holiday,18.5,23.8,0,0.654,0.272,0.282,0.133,0.329,0.16,0.433
2024-01-26,0.132,5.5,3.7,0.0,holiday,16.7,29.4,0,0.547,0.327,0.255,0.125,0.385,0.237,0.488
2024-01-27,0.182,3.5,3.8,0.0,holiday,17.1,25.6,0,0.718,0.586,0.608,0.184,0.528,0.356,0.573
2024-01-28,0.171,4.5,4.6,0.0,holiday,17.3,24.5,0,0.782,0.648,0.646,0.148,0.571,0.343,0.532
2024-01-29,0.183,1.1,6.0,0.0,holiday,17.0,25.1,0,0.617,0.27,0.269,0.079,0.268,0.186,0.506
2024-01-30,0.137,8.7,3.0,0.0,holiday,16.6,27.4,0,0.67,0.373,0.256,0.129,0.326,0.216,0.46
2024-01-31,0.159,5.6,3.0,0.0,holiday,17.0,25.0,0,0.552,0.196,0.442,0.08,0.29,0.119,0.498
2024-02-01,0.172,2.0,4.4,1.0,weekday,16.4,30.7,0,0.276,0.218,0.23,0.722,0.236,0.058,0.281
2024-02-02,0.095,4.1,2.9,0.0,weekday,16.9,25.3,0,0.433,0.037,0.041,0.677,0.065,,0.0
2024-02-03,0.198,6.1,5.7,0.0,holiday,15.4,29.3,0,0.671,0.352,0.528,0.017,0.473,0.3,0.441
2024-02-04,0.046,3.8,2.0,0.0,holiday,16.0,30.2,0,,0.515,,0.005,0.521,0.428,0.588
2024-02-05,0.116,2.7,2.9,0.0,weekday,15.5,25.7,0,0.352,0.0,0.013,0.636,0.07,,0.052
2024-02-06,0.03,0.9,2.5,,weekday,15.4,29.6,0,0.461,0.113,0.06,0.685,0.054,0.111,0.012
2024-02-07,,0.9,1.6,0.0,weekday,15.1,29.7,0,0.433,0.0,0.079,0.689,,0.0,0.042
2024-02-08,0.065,0.0,3.0,0.0,weekday,16.2,27.2,0,0.356,0.04,0.0,0.689,0.033,0.0,0.042
2024-02-09,0.235,5.1,6.7,0.0,weekday,14.7,31.3,0,0.48,0.0,0.043,0.626,0.02,0.106,0.003
2024-02-10,0.099,2.0,3.7,1.0,holiday,15.5,28.9,0,0.542,0.771,0.81,0.085,0.857,0.354,0.783
2024-02-11,0.046,4.4,2.6,0.0,holiday,15.2,32.0,0,0.678,0.543,0.649,0.071,0.574,0.489,0.514
2024-02-12,0.229,3.3,6.1,0.0,weekday,14.6,31.8,0,0.321,0.056,0.05,0.577,0.066,0.076,0.055
2024-02-13,,5.1,2.3,0.0,weekday,14.2,31.4,0,0.441,0.089,,0.68,0.06,0.055,0.028
2024-02-14,0.166,0.7,5.6,0.0,weekday,12.8,35.0,0,0.503,0.0,0.023,0.639,0.012,0.045,0.015
2024-02-15,0.135,2.4,4.6,1.0,weekday,12.4,31.6,0,,0.117,0.198,0.685,0.293,0.0,0.256
2024-02-16,0.158,1.9,5.6,1.0,weekday,14.7,30.1,0,0.517,0.19,0.286,0.603,0.245,0.026,0.295
2024-02-17,0.186,3.9,4.3,0.0,holiday,13.5,31.9,0,0.751,0.457,0.612,0.151,0.566,0.33,0.54
2024-02-18,0.0,2.9,0.4,0.0,holiday,12.1,35.0,0,0.739,0.332,0.569,0.103,0.504,0.415,0.454
2024-02-19,0.167,4.9,5.0,0.0,weekday,12.5,34.2,0,,0.191,0.01,0.688,0.042,0.035,0.029
2024-02-20,0.076,4.1,2.2,0.0,weekday,11.4,33.7,0,0.406,0.035,0.0,0.648,0.032,0.057,0.0
2024-02-21,0.129,8.4,3.7,0.0,weekday,12.8,35.0,0,0.46,0.034,0.097,0.673,0.046,0.079,0.033
2024-02-22,0.07,2.9,3.1,0.0,weekday,11.5,34.6,0,0.421,0.082,0.038,0.626,0.091,0.041,0.046
2024-02-23,,6.6,3.4,0.0,weekday,12.1,33.6,0,0.488,0.0,0.0,0.678,0.0,0.083,0.039
2024-02-24,0.195,1.8,4.4,1.0,holiday,12.4,34.0,0,0.777,0.712,0.838,0.095,0.684,0.534,0.809
2024-02-25,0.128,1.2,4.7,0.0,holiday,10.7,35.0,0,0.667,0.422,0.622,0.163,0.436,0.41,0.547
2024-02-26,0.044,1.0,2.3,0.0,weekday,10.9,34.5,0,0.475,0.0,0.012,0.769,0.072,0.038,0.017
2024-02-27,0.183,3.6,6.1,0.0,weekday,11.9,35.0,0,0.443,0.094,0.009,0.673,0.118,0.096,0.0
2024-02-28,0.111,2.0,3.0,0.0,weekday,9.3,32.6,0,0.33,0.004,0.082,0.602,0.004,0.021,0.015
2024-02-29,0.042,4.1,1.5,0.0,weekday,9.2,35.0,0,0.411,0.0,0.017,0.665,0.072,0.067,0.019
2024-03-01,0.179,6.9,4.4,0.0,weekday,11.1,32.5,0,0.355,0.0,0.0,,0.102,0.107,0.0
2024-03-02,0.107,4.6,2.6,0.0,holiday,9.6,35.0,0,0.652,0.397,0.641,0.074,0.558,0.448,0.434
2024-03-03,0.092,5.4,3.6,1.0,holiday,9.8,32.2,0,0.616,0.635,0.839,0.089,0.786,0.439,0.767
2024-03-04,0.144,7.9,4.0,,weekday,9.5,35.0,0,0.349,0.0,0.046,0.555,0.029,0.045,0.017
2024-03-05,0.167,1.5,3.9,0.0,weekday,9.2,34.7,0,0.391,0.0,0.0,0.751,0.054,0.101,0.034
2024-03-06,0.145,2.1,5.2,0.0,weekday,9.8,31.3,0,0.355,0.032,0.028,0.627,0.021,0.179,0.051
2024-03-07,0.182,0.8,4.0,0.0,weekday,8.5,35.0,0,0.443,0.0,0.0,0.643,0.013,0.063,0.012
2024-03-08,0.153,2.9,4.2,0.0,weekday,10.0,33.9,0,0.265,0.0,0.026,0.675,0.0,0.103,0.0
