date,ferry_cancel_count,rainfall_mm,wind_speed_mps,event_local_flag,holiday,temperature_c,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2024-09-10,0.325,13.6,8.0,0.0,weekday,22.7,0.4,0,0.503,0.0,0.0,0.746,,0.0,0.01
2024-09-11,0.32,10.8,10.9,1.0,weekday,24.2,0.0,0,0.451,0.347,0.173,0.74,0.218,0.0,0.333
2024-09-12,0.266,10.9,6.9,0.0,weekday,23.4,0.0,0,0.39,0.0,0.044,0.588,0.057,0.003,0.0
2024-09-13,0.241,8.4,6.4,0.0,weekday,23.1,0.1,0,0.51,0.068,0.049,0.612,0.109,0.079,0.015
2024-09-14,0.21,11.6,5.3,0.0,holiday,22.5,1.0,0,0.604,0.493,0.555,0.184,0.509,,0.514
2024-09-15,0.291,11.2,7.5,0.0,holiday,23.4,0.7,0,0.51,0.398,0.575,0.024,0.619,0.383,0.533
2024-09-16,,10.0,6.1,0.0,weekday,24.9,1.1,0,0.417,0.011,0.0,0.67,0.108,0.017,0.026
2024-09-17,0.25,13.6,6.8,0.0,weekday,24.5,0.0,0,0.548,0.058,0.016,0.687,0.081,0.0,0.058
2024-09-18,0.248,11.1,7.6,0.0,weekday,26.1,2.3,0,0.495,0.063,0.0,0.659,0.143,0.0,0.014
2024-09-19,0.271,11.6,6.2,0.0,weekday,24.4,2.7,0,0.357,0.0,0.0,0.68,0.109,0.0,0.02
2024-09-20,0.34,11.8,8.9,0.0,weekday,24.5,3.0,0,0.372,0.195,0.053,0.682,,0.0,0.062
2024-09-21,0.283,11.1,7.2,1.0,holiday,24.8,0.0,0,0.741,0.87,0.877,0.128,0.828,0.4,0.792
2024-09-22,0.182,15.0,5.1,0.0,holiday,25.0,2.9,0,0.718,0.452,0.67,0.108,0.513,0.279,0.524
2024-09-23,0.314,9.0,8.1,0.0,weekday,25.2,1.9,0,0.386,0.0,0.073,0.633,,0.022,0.003
2024-09-24,0.307,14.0,7.9,0.0,weekday,24.2,0.6,0,0.394,0.0,0.0,0.56,0.149,0.079,0.0
2024-09-25,0.294,10.0,8.4,0.0,weekday,25.5,0.0,0,0.419,0.205,0.015,0.58,0.136,0.0,0.063
2024-09-26,0.277,11.9,6.1,0.0,weekday,25.1,0.0,0,0.385,0.0,,0.654,0.027,0.017,0.035
2024-09-27,0.237,10.0,6.2,0.0,weekday,24.7,1.1,0,0.297,0.059,0.069,0.576,0.0,0.0,0.027
2024-09-28,0.295,9.3,7.5,0.0,holiday,24.5,0.0,0,0.675,0.543,0.565,0.128,0.606,0.422,0.543
2024-09-29,0.243,11.3,7.2,0.0,holiday,26.5,0.9,0,0.637,0.461,0.599,0.022,0.558,0.32,0.525
2024-09-30,0.172,13.9,4.9,0.0,weekday,26.7,3.7,0,0.391,0.182,0.117,0.635,0.135,0.017,0.043
2024-10-01,0.058,,2.2,0.0,weekday,25.1,0.0,0,0.576,0.227,0.029,,0.07,0.0,0.084
2024-10-02,0.23,7.6,5.0,0.0,weekday,27.4,0.0,0,0.403,0.133,0.053,0.578,0.09,0.0,0.095
2024-10-03,0.096,3.9,4.0,0.0,weekday,26.5,2.2,0,0.39,,0.061,0.825,0.109,0.047,0.093
2024-10-04,0.087,8.2,2.6,0.0,weekday,26.5,0.0,0,,,,0.634,0.066,0.051,0.046
2024-10-05,,,1.3,0.0,holiday,26.2,0.1,0,0.752,0.566,0.632,0.094,0.638,0.386,0.556
2024-10-06,0.125,0.5,3.1,0.0,holiday,25.9,0.0,0,0.759,,0.597,0.045,,0.339,0.613
2024-10-07,0.212,2.4,5.8,0.0,weekday,25.9,0.7,0,0.428,0.179,0.056,0.666,,0.122,0.105
2024-10-08,0.078,3.2,2.4,0.0,weekday,26.7,3.5,0,0.436,0.195,0.05,0.702,0.114,0.08,0.086
2024-10-09,0.14,3.4,4.2,0.0,weekday,26.5,0.0,0,0.468,0.011,0.005,0.669,0.063,0.0,0.0
2024-10-10,,4.6,3.1,0.0,weekday,25.4,0.0,0,0.533,0.122,0.052,0.738,0.114,0.0,0.093
2024-10-11,0.086,3.2,4.4,0.0,weekday,28.0,1.5,0,0.355,0.242,0.002,0.723,0.083,0.047,0.017
2024-10-12,0.057,4.0,3.0,0.0,holiday,26.8,0.0,0,0.729,0.629,0.627,0.15,0.578,0.316,0.557
2024-10-13,0.211,3.6,5.5,0.0,holiday,27.1,3.4,0,0.669,0.683,0.557,0.071,0.535,0.306,0.535
2024-10-14,0.154,3.3,3.7,0.0,weekday,28.0,0.0,0,0.262,0.225,0.038,,0.052,0.089,0.077
2024-10-15,0.169,,5.0,0.0,weekday,27.2,0.0,0,0.313,0.013,0.009,0.686,0.089,0.002,0.0
2024-10-16,0.214,3.9,5.5,0.0,weekday,27.7,0.0,0,0.591,,0.0,0.707,0.069,0.018,0.079
2024-10-17,0.283,3.2,7.1,0.0,weekday,28.8,0.0,0,0.434,0.286,0.0,0.626,0.156,0.0,0.099
2024-10-18,0.136,4.5,4.2,0.0,weekday,27.3,1.3,0,0.427,0.12,,0.654,0.069,0.003,0.043
2024-10-19,0.151,6.0,3.7,0.0,holiday,27.6,0.9,0,0.696,0.576,0.664,0.082,0.614,0.26,0.545
2024-10-20,0.14,5.6,4.0,1.0,holiday,28.1,0.0,0,0.77,0.849,0.901,0.052,0.897,0.353,0.839
2024-10-21,0.123,1.0,4.6,0.0,weekday,28.3,0.0,0,0.515,0.191,0.032,0.658,0.091,0.023,0.137
2024-10-22,0.114,1.7,3.0,0.0,weekday,27.1,1.8,0,0.493,0.135,0.045,0.713,0.096,0.105,0.098
2024-10-23,0.118,3.4,1.2,0.0,weekday,27.9,0.0,0,0.436,0.185,0.045,0.576,0.046,0.019,0.084
2024-10-24,,2.2,5.3,0.0,weekday,27.6,0.2,0,0.46,0.085,0.034,0.694,0.079,0.046,0.065
2024-10-25,0.243,4.0,5.4,0.0,weekday,28.6,0.0,0,0.532,0.101,0.0,0.755,0.107,0.0,0.067
2024-10-26,0.149,0.8,3.1,0.0,holiday,27.4,0.0,0,0.783,0.633,0.59,0.098,0.548,0.308,0.648
2024-10-27,0.137,2.2,3.6,0.0,holiday,28.4,0.0,0,0.741,0.487,0.655,0.031,0.599,0.341,0.584
2024-10-28,0.147,5.7,4.4,0.0,weekday,28.2,0.6,0,0.48,0.116,0.076,0.666,0.153,0.093,0.1
2024-10-29,0.169,2.8,4.0,1.0,weekday,27.1,0.7,0,0.41,0.459,0.364,0.575,0.237,0.08,0.373
2024-10-30,0.145,6.6,1.6,0.0,weekday,27.9,0.0,0,0.35,0.246,0.092,0.669,0.182,0.013,0.089
2024-10-31,0.112,0.9,3.6,0.0,weekday,27.9,1.4,0,0.541,0.0,,0.619,0.075,0.0,0.035
2024-11-01,0.21,4.6,6.7,0.0,weekday,28.6,0.6,0,0.423,0.0,0.072,0.672,0.093,0.032,0.044
2024-11-02,0.11,5.7,3.2,0.0,holiday,28.8,0.0,0,0.658,0.59,0.681,0.102,0.542,0.394,0.558
2024-11-03,0.079,2.6,2.6,0.0,holiday,27.8,0.9,0,0.624,0.655,0.58,0.047,0.632,0.322,0.572
2024-11-04,0.207,12.7,4.6,0.0,weekday,28.1,2.7,0,0.48,0.084,0.061,0.666,0.22,0.08,0.021
2024-11-05,0.08,2.5,2.9,1.0,weekday,27.2,0.2,0,0.586,0.376,0.293,0.633,0.342,0.0,0.323
2024-11-06,0.117,7.5,4.2,0.0,weekday,28.1,0.0,0,0.362,0.129,0.054,0.624,0.067,,0.06
2024-11-07,0.133,2.8,3.4,0.0,weekday,28.5,0.0,0,0.37,0.151,0.0,0.713,0.096,0.0,0.089
2024-11-08,0.089,3.4,2.5,0.0,weekday,29.5,1.9,0,0.557,0.252,0.175,0.685,0.14,0.0,0.132
2024-11-09,0.107,1.5,2.9,0.0,holiday,28.2,0.0,0,0.62,0.568,0.633,0.089,0.585,0.313,0.571
2024-11-10,0.172,1.9,4.9,0.0,holiday,29.0,0.0,0,0.769,0.484,0.568,0.104,0.597,0.422,0.535
2024-11-11,0.092,5.7,3.2,0.0,weekday,29.4,0.2,0,0.381,0.0,0.0,0.723,0.033,0.0,0.117
2024-11-12,0.179,5.9,4.5,1.0,weekday,28.5,0.0,0,0.507,0.291,,,0.256,,0.272
2024-11-13,0.097,0.6,3.4,0.0,weekday,28.8,0.0,0,0.455,0.197,0.013,0.715,0.128,0.0,0.094
2024-11-14,0.235,,6.0,0.0,weekday,29.3,1.3,0,0.446,0.185,0.152,0.687,0.071,0.061,0.106
2024-11-15,0.114,2.4,4.1,0.0,weekday,28.9,0.0,0,0.348,0.152,0.019,0.632,0.088,0.0,0.081
2024-11-16,0.188,9.8,5.2,0.0,holiday,28.7,0.0,0,0.728,,0.642,0.171,0.59,0.434,0.616
2024-11-17,0.088,3.2,2.9,0.0,holiday,28.3,0.0,0,0.583,0.396,0.577,0.129,0.591,0.425,0.536
2024-11-18,0.077,8.5,2.0,0.0,weekday,28.0,0.0,0,0.488,0.076,0.027,0.696,0.131,0.0,0.0
2024-11-19,,3.1,2.1,0.0,weekday,28.4,0.0,0,0.467,,0.058,0.624,0.0,0.0,0.036
2024-11-20,0.131,5.5,4.4,0.0,weekday,28.9,0.0,0,0.353,0.292,0.013,0.664,0.089,0.0,0.099
2024-11-21,0.215,7.6,4.9,0.0,weekday,27.2,0.0,0,0.476,0.148,0.105,0.687,0.199,0.028,0.112
2024-11-22,0.172,8.0,3.9,0.0,weekday,27.6,0.0,0,0.454,0.04,0.051,0.693,0.085,0.0,0.118
2024-11-23,0.185,1.1,4.4,0.0,holiday,28.5,0.0,0,0.761,0.662,0.581,0.13,0.629,0.443,0.6
2024-11-24,0.095,0.9,3.3,0.0,holiday,27.9,0.0,0,0.611,0.492,0.62,0.087,0.563,0.319,0.561
2024-11-25,0.16,1.2,4.2,0.0,weekday,28.3,0.0,0,0.364,0.27,0.117,0.593,0.146,0.005,0.1
2024-11-26,0.187,4.0,3.7,0.0,weekday,27.5,0.0,0,0.504,0.083,0.063,0.716,0.143,0.0,0.032
2024-11-27,0.127,1.6,1.9,0.0,weekday,26.9,0.0,0,0.369,0.1,0.073,0.641,0.056,0.038,0.082
2024-11-28,0.117,2.1,3.3,0.0,weekday,27.8,4.3,0,0.366,0.219,0.091,0.657,0.178,0.0,0.126
2024-11-29,0.139,0.1,5.1,0.0,weekday,27.8,0.0,0,,0.092,0.007,0.677,0.107,0.024,0.091
2024-11-30,0.128,2.4,4.4,0.0,holiday,27.1,0.2,0,0.779,0.419,0.553,0.061,0.571,0.361,0.511
2024-12-01,0.164,2.7,3.7,0.0,holiday,27.7,0.9,0,0.606,0.433,0.52,0.081,0.631,0.455,0.474
2024-12-02,0.276,8.5,7.8,0.0,holiday,27.0,9.9,0,0.592,0.267,0.292,0.0,0.329,0.178,0.48
2024-12-03,0.131,4.6,4.0,0.0,holiday,25.5,12.1,0,0.574,0.297,0.308,,,0.094,0.481
2024-12-04,0.193,10.4,6.3,0.0,holiday,27.2,6.1,0,0.595,0.368,0.386,0.157,0.331,0.135,0.453
2024-12-05,0.084,1.7,3.5,0.0,holiday,26.5,7.5,0,0.582,0.383,0.246,0.143,0.368,0.185,0.51
2024-12-06,0.037,4.2,3.1,0.0,holiday,27.3,8.4,0,0.593,0.379,0.351,0.018,0.346,0.209,0.56
2024-12-07,0.142,1.9,4.7,0.0,holiday,27.8,6.9,0,0.633,0.453,0.538,,0.61,0.406,0.614
2024-12-08,0.174,3.3,4.8,0.0,holiday,26.4,6.8,0,,0.466,0.604,0.138,0.682,0.378,0.552
2024-12-09,0.171,3.7,4.0,0.0,holiday,26.7,7.8,0,0.502,0.491,0.332,0.084,0.343,0.19,0.541
2024-12-10,0.128,3.0,3.6,0.0,holiday,25.5,11.9,0,0.617,0.234,,0.047,0.357,0.137,0.456
2024-12-11,0.12,2.3,4.3,0.0,holiday,25.8,11.8,0,0.52,0.318,0.347,0.118,0.394,0.153,0.467
2024-12-12,0.132,6.0,4.4,0.0,holiday,26.6,6.8,0,0.579,0.1,0.257,0.0,0.387,0.219,0.407
2024-12-13,0.077,2.1,1.6,0.0,holiday,27.0,7.3,0,0.556,0.467,0.389,0.031,0.293,0.212,0.499
2024-12-14,0.098,2.1,2.3,0.0,holiday,25.2,9.8,0,0.757,0.513,0.544,0.122,0.721,0.378,0.529
2024-12-15,0.177,0.4,4.7,0.0,holiday,25.3,11.8,0,0.653,0.59,0.619,0.063,0.685,0.292,0.565
2024-12-16,0.125,5.2,3.9,0.0,holiday,26.3,6.8,0,0.552,0.291,0.299,,0.336,0.047,0.517
2024-12-17,0.162,1.0,4.2,0.0,holiday,26.6,5.0,0,0.608,0.382,0.432,0.085,0.436,0.164,0.542
2024-12-18,0.161,1.3,5.3,0.0,holiday,25.9,7.7,0,0.359,0.447,0.312,0.152,0.346,0.176,0.515
2024-12-19,0.125,2.7,4.3,0.0,holiday,25.2,9.0,0,0.325,0.328,0.414,0.026,0.399,,0.472
2024-12-20,0.073,8.6,2.1,0.0,holiday,26.2,6.8,0,0.511,0.183,0.458,0.03,0.349,0.228,0.421
2024-12-21,,1.7,4.1,0.0,holiday,23.6,12.0,0,0.585,0.572,0.633,0.081,0.58,0.356,0.569
2024-12-22,0.019,5.8,3.1,0.0,holiday,24.5,10.4,0,0.691,0.478,0.59,0.086,0.657,0.336,0.511
2024-12-23,0.184,,5.6,0.0,holiday,24.1,13.1,0,0.446,0.233,0.262,,0.285,0.103,0.455
2024-12-24,0.11,0.6,3.5,0.0,holiday,24.6,11.6,0,0.329,0.205,0.148,0.098,0.382,0.234,0.412
2024-12-25,,0.8,5.5,0.0,holiday,22.8,15.9,0,0.607,0.414,0.421,0.151,0.394,0.312,0.524
2024-12-26,0.04,2.9,2.4,0.0,holiday,23.4,16.6,0,0.426,0.437,0.313,0.03,0.356,0.156,0.459
2024-12-27,0.119,2.0,4.9,0.0,holiday,24.4,13.2,0,0.477,0.391,0.289,0.139,0.358,0.204,0.498
2024-12-28,0.159,5.8,3.9,0.0,holiday,24.9,9.5,0,0.644,0.542,0.627,0.059,0.538,0.304,0.557
2024-12-29,0.148,2.3,4.8,0.0,holiday,22.8,15.2,0,0.73,0.624,,0.083,0.576,0.374,0.618
2024-12-30,0.128,1.2,3.9,0.0,holiday,22.0,16.6,0,0.516,0.38,0.291,0.071,0.31,0.18,0.459
2024-12-31,,9.8,3.4,0.0,holiday,23.6,14.5,0,0.48,0.32,0.326,0.082,0.289,0.08,0.427
2025-01-01,0.204,3.0,5.9,0.0,holiday,23.1,15.5,0,0.573,0.279,0.231,0.053,0.315,0.175,0.52
2025-01-02,0.128,6.6,3.7,1.0,holiday,21.8,18.3,0,0.578,0.443,0.575,0.093,0.546,0.155,0.72
2025-01-03,0.083,5.9,0.9,0.0,holiday,22.9,17.0,0,0.534,0.341,0.386,0.005,0.41,0.1,0.497
2025-01-04,0.111,4.5,3.2,1.0,holiday,23.0,15.3,0,0.665,0.842,0.897,0.061,0.793,0.385,0.821
2025-01-05,0.192,3.7,6.3,0.0,holiday,22.0,17.0,0,0.541,,0.576,0.106,0.641,0.276,0.504
2025-01-06,0.112,,3.2,,holiday,22.1,15.6,0,0.506,,0.239,,0.283,0.139,0.41
2025-01-07,,0.5,2.5,0.0,holiday,21.7,14.6,0,0.526,0.338,0.34,0.094,0.315,0.197,0.49
2025-01-08,0.202,6.1,5.8,0.0,holiday,22.1,17.8,0,0.424,0.22,0.299,0.048,0.331,0.152,0.416
2025-01-09,0.2,0.8,5.3,0.0,holiday,21.5,18.8,0,0.576,,0.244,0.087,0.293,0.165,0.457
2025-01-10,0.042,10.5,2.2,0.0,holiday,21.4,19.0,0,0.524,0.333,0.387,0.073,0.347,0.19,0.478
2025-01-11,0.091,3.3,3.4,,holiday,20.2,21.1,0,0.654,0.807,0.856,0.048,0.751,0.332,0.862
2025-01-12,0.078,4.2,1.9,0.0,holiday,21.3,19.4,0,0.69,0.523,0.64,0.027,0.644,0.39,0.523
2025-01-13,0.148,2.4,3.6,0.0,holiday,20.0,19.6,0,0.494,0.357,0.354,0.058,0.44,0.159,0.502
2025-01-14,0.07,1.5,4.5,0.0,holiday,22.2,18.7,0,0.559,0.331,0.383,0.168,0.282,0.189,0.489
2025-01-15,0.143,0.9,4.2,0.0,holiday,19.4,19.8,0,0.6,0.215,0.277,0.058,0.347,0.155,0.483
2025-01-16,0.178,6.2,5.3,0.0,holiday,19.3,22.9,0,0.527,0.143,0.294,0.103,0.392,0.266,0.454
2025-01-17,0.056,5.1,1.7,1.0,holiday,19.5,21.0,0,0.564,0.4,0.503,0.115,0.501,0.133,0.743
2025-01-18,0.151,0.8,4.3,0.0,holiday,20.0,21.5,0,0.679,0.536,0.563,0.005,0.645,0.408,0.527
2025-01-19,0.173,3.4,2.8,0.0,holiday,18.9,20.4,0,0.677,0.462,0.602,0.109,,0.537,0.568
2025-01-20,0.185,10.4,5.4,0.0,holiday,19.3,21.7,0,0.57,0.182,0.145,0.041,0.273,0.213,0.396
2025-01-21,0.201,9.0,5.3,0.0,holiday,19.2,20.5,0,0.463,0.243,0.349,0.038,0.301,0.247,0.432
2025-01-22,0.163,2.4,5.1,0.0,holiday,18.9,22.2,0,0.546,0.353,0.271,,0.364,0.199,0.458
2025-01-23,0.155,3.7,5.3,0.0,holiday,17.0,22.0,0,0.514,0.339,0.287,0.11,0.343,0.176,0.485
2025-01-24,0.145,1.8,4.3,0.0,holiday,17.8,26.6,0,0.455,0.18,0.17,0.123,0.312,0.166,0.43
2025-01-25,0.109,3.0,2.3,0.0,holiday,17.4,26.2,0,0.601,0.527,0.707,0.062,0.497,0.414,0.556
2025-01-26,0.098,6.0,3.9,0.0,holiday,19.3,24.7,0,0.754,0.531,0.566,0.0,0.513,0.443,0.492
2025-01-27,0.196,6.6,5.5,0.0,holiday,17.2,24.2,0,0.579,0.296,,0.142,0.382,0.143,0.484
2025-01-28,0.159,7.1,4.4,0.0,holiday,17.5,26.4,0,0.537,0.134,0.317,,0.3,0.272,0.432
2025-01-29,0.208,7.4,4.6,0.0,holiday,17.0,25.6,0,,0.268,0.376,0.034,0.375,0.244,0.463
2025-01-30,0.035,1.9,2.7,0.0,holiday,18.2,21.0,0,0.656,0.217,0.306,0.08,0.32,0.248,0.421
2025-01-31,0.124,5.9,4.3,0.0,holiday,17.0,24.6,0,0.637,,0.383,0.098,0.331,0.189,0.448
2025-02-01,0.155,0.7,3.7,0.0,holiday,16.0,29.8,0,0.694,0.33,0.56,0.188,0.582,0.394,0.53
2025-02-02,0.126,5.1,4.1,0.0,holiday,16.3,25.8,0,0.689,0.458,0.691,0.006,0.63,0.386,0.555
2025-02-03,0.071,3.2,1.7,0.0,weekday,16.8,25.9,0,0.332,0.043,0.058,0.583,0.098,0.071,0.014
2025-02-04,0.063,2.0,1.8,0.0,weekday,16.6,27.0,0,0.447,0.0,0.0,0.716,0.09,0.063,0.02
2025-02-05,0.209,5.0,4.4,0.0,weekday,14.7,34.2,0,0.507,0.224,0.052,0.692,0.049,0.008,0.016
2025-02-06,0.225,10.6,3.8,0.0,weekday,15.2,26.5,0,0.438,0.116,0.0,0.656,0.117,0.102,0.015
2025-02-07,0.099,3.6,3.0,0.0,weekday,16.1,26.3,0,0.406,0.025,0.046,0.603,0.098,0.0,0.048
2025-02-08,0.101,3.0,3.2,0.0,holiday,16.3,29.8,0,0.707,0.458,,0.133,0.588,0.361,0.536
2025-02-09,0.133,3.4,6.2,0.0,holiday,13.1,30.9,0,0.718,0.382,0.574,0.091,0.495,0.426,0.495
2025-02-10,0.204,3.6,5.2,1.0,weekday,14.5,32.8,0,0.43,0.378,0.269,0.63,0.263,0.0,0.296
2025-02-11,0.115,5.0,3.1,0.0,weekday,14.0,31.0,0,0.413,0.04,0.033,0.633,0.0,0.047,0.0
2025-02-12,0.036,7.7,1.4,0.0,weekday,14.4,29.4,0,,0.054,0.03,0.721,0.059,0.0,0.028
2025-02-13,0.205,3.9,5.0,0.0,weekday,13.8,32.6,0,0.458,0.0,0.029,0.646,0.088,,0.057
2025-02-14,0.105,3.1,4.7,0.0,weekday,13.6,32.1,0,0.37,0.0,0.035,0.727,0.01,0.064,0.0
2025-02-15,0.103,3.3,3.3,0.0,holiday,13.2,32.5,0,0.708,0.359,0.519,,0.531,0.551,0.512
2025-02-16,0.119,2.2,3.6,,holiday,12.0,35.0,0,0.687,0.382,0.578,0.191,0.443,0.473,0.53
2025-02-17,0.152,6.5,5.4,0.0,weekday,13.2,34.1,0,0.557,0.069,0.106,0.692,0.013,0.0,0.03
2025-02-18,0.158,2.6,5.1,1.0,weekday,12.2,34.6,0,0.32,0.167,0.277,0.744,0.185,0.046,0.26
2025-02-19,0.131,5.3,3.9,0.0,weekday,13.8,35.0,0,0.481,0.0,0.022,0.695,0.061,0.0,0.0
2025-02-20,0.199,3.2,6.9,0.0,weekday,12.4,33.7,0,0.448,0.076,0.03,0.638,0.017,,0.053
2025-02-21,0.16,2.2,4.3,0.0,weekday,12.8,35.0,0,0.492,0.005,0.0,0.735,0.083,0.0,0.006
2025-02-22,0.13,6.4,2.3,0.0,holiday,10.8,35.0,0,0.697,0.323,0.645,0.163,0.567,0.417,0.528
2025-02-23,0.11,4.3,3.6,0.0,holiday,11.8,34.6,0,0.749,0.312,0.569,0.098,0.536,0.326,0.492
2025-02-24,0.153,6.0,4.1,0.0,weekday,12.1,35.0,0,0.427,0.0,0.0,0.64,0.046,0.082,0.0
2025-02-25,0.224,8.8,4.8,0.0,weekday,9.7,35.0,0,0.285,0.0,0.057,0.624,0.019,0.206,0.0
2025-02-26,0.216,0.9,8.4,0.0,weekday,11.7,35.0,0,0.494,0.048,0.002,0.702,,0.178,0.0
2025-02-27,0.144,5.1,4.9,0.0,weekday,10.7,33.6,0,0.462,0.0,0.0,0.615,0.053,0.122,0.006
2025-02-28,0.014,1.9,0.8,0.0,weekday,9.4,34.5,0,0.403,0.0,0.044,0.67,0.013,0.17,0.008
2025-03-01,0.18,1.4,4.2,0.0,holiday,9.7,35.0,0,0.601,0.386,0.647,0.09,0.523,0.362,0.478
2025-03-02,,0.7,4.2,0.0,holiday,10.4,35.0,0,0.729,0.427,0.61,0.156,0.468,0.557,0.5
2025-03-03,0.132,6.6,3.7,1.0,weekday,9.8,35.0,0,0.42,,0.238,0.659,0.237,0.05,0.229
2025-03-04,0.097,0.1,2.6,0.0,weekday,9.9,33.6,0,0.556,0.0,0.0,0.748,0.021,0.012,0.0
2025-03-05,0.096,3.0,3.3,0.0,weekday,8.8,35.0,0,0.449,0.0,0.076,0.66,0.0,0.114,0.0
2025-03-06,0.032,1.1,1.8,0.0,weekday,8.7,33.1,0,0.563,0.042,0.002,0.663,0.12,0.048,0.02
2025-03-07,0.131,1.7,3.5,0.0,weekday,10.0,34.7,0,0.426,0.0,0.0,0.649,0.052,0.091,0.0
2025-03-08,0.141,1.8,4.1,0.0,holiday,10.0,34.8,0,0.685,0.499,0.688,0.106,0.503,0.417,0.551
2025-03-09,0.12,0.9,3.7,1.0,holiday,7.5,35.0,0,0.631,0.738,0.814,0.168,0.754,0.457,0.815
2025-03-10,0.212,3.9,5.2,0.0,weekday,7.9,35.0,0,0.384,0.0,0.004,0.63,0.0,,0.01
