date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2023-09-13,7.2,0.277,10.4,0,weekday,22.5,0.0,0.0,0.528,0.0,0.066,0.715,0.131,0.112,0.235
2023-09-14,7.5,0.215,14.0,0,weekday,24.4,0.7,0.0,0.517,0.171,0.002,0.616,,0.0,0.197
2023-09-15,10.8,,9.7,0,weekday,23.9,3.3,0.0,0.559,0.0,0.197,0.734,0.051,0.0,0.208
2023-09-16,9.6,0.289,10.3,0,holiday,24.6,3.6,0.0,0.565,0.541,0.589,0.108,,0.364,0.335
2023-09-17,7.9,0.226,16.9,0,holiday,23.5,0.0,0.0,0.745,0.483,0.56,0.026,0.512,0.329,0.404
2023-09-18,8.2,0.241,12.8,0,weekday,24.3,0.0,0.0,,0.0,0.0,0.597,0.08,0.0,0.27
2023-09-19,9.2,0.285,14.6,0,weekday,25.3,3.5,1.0,0.376,0.422,0.263,0.663,0.206,0.0,0.213
2023-09-20,7.8,0.191,11.3,0,weekday,25.4,1.0,0.0,0.433,0.06,0.0,0.677,0.04,0.0,0.257
2023-09-21,8.2,0.24,10.9,0,weekday,25.1,1.7,0.0,0.45,0.001,0.017,0.678,0.101,0.027,0.221
2023-09-22,7.9,0.244,10.0,0,weekday,23.8,1.0,0.0,0.505,,0.037,0.616,,0.0,0.245
2023-09-23,6.4,0.147,11.5,0,holiday,24.1,0.0,0.0,0.582,0.549,0.57,0.171,0.56,0.344,0.417
2023-09-24,8.2,0.223,,0,holiday,25.0,0.0,1.0,0.669,0.656,0.766,0.13,0.795,0.391,0.313
2023-09-25,7.8,0.173,8.7,0,weekday,24.7,0.6,0.0,0.408,0.187,,0.718,0.034,,0.271
2023-09-26,7.2,0.192,8.4,0,weekday,26.1,1.6,0.0,0.472,0.115,0.044,0.652,0.095,0.0,0.327
2023-09-27,9.4,0.261,9.7,0,weekday,25.0,0.3,0.0,0.496,0.002,0.0,0.589,0.148,0.0,0.258
2023-09-28,7.1,0.228,9.2,0,weekday,24.7,0.0,0.0,0.285,0.044,0.008,0.603,0.112,0.013,0.248
2023-09-29,8.7,,14.1,0,weekday,25.2,0.0,0.0,0.536,0.042,0.0,0.671,0.151,0.022,0.26
2023-09-30,9.3,0.243,12.1,0,holiday,25.9,0.6,1.0,0.746,0.619,0.889,0.113,0.753,0.326,0.373
2023-10-01,4.3,0.108,3.2,0,holiday,25.0,0.0,1.0,,0.925,0.857,0.174,0.816,0.336,0.503
2023-10-02,7.2,0.2,4.0,0,weekday,26.3,0.1,0.0,0.494,0.154,0.004,0.621,0.09,0.0,0.339
2023-10-03,6.1,0.179,1.4,0,weekday,26.9,0.0,0.0,0.358,0.0,0.011,0.655,0.13,0.0,0.375
2023-10-04,5.8,0.162,1.6,0,weekday,26.8,1.8,1.0,0.52,0.329,0.232,0.738,0.294,0.0,0.328
2023-10-05,6.0,0.147,2.1,0,weekday,25.5,1.2,0.0,,0.14,0.1,0.587,0.105,0.042,0.327
2023-10-06,6.5,0.202,5.7,0,weekday,26.8,2.1,0.0,0.499,0.046,0.071,,0.109,0.008,0.307
2023-10-07,4.4,0.195,11.9,0,holiday,27.1,1.8,0.0,0.637,0.528,0.596,0.134,0.56,0.354,0.493
2023-10-08,5.1,0.124,3.7,0,holiday,27.0,2.2,0.0,0.637,0.525,0.628,0.09,0.674,0.28,0.469
2023-10-09,5.2,0.167,2.7,0,weekday,27.9,0.0,0.0,0.511,0.098,0.0,0.683,0.081,0.058,0.35
2023-10-10,5.8,0.152,1.5,0,weekday,26.9,0.0,0.0,0.303,0.155,0.0,0.673,0.06,0.034,0.329
2023-10-11,5.2,0.161,1.6,0,weekday,26.4,2.6,0.0,0.449,0.095,0.008,0.699,0.075,0.122,0.293
2023-10-12,6.1,0.124,2.3,0,weekday,27.3,0.0,0.0,0.349,0.166,0.0,0.557,0.103,0.0,0.281
2023-10-13,3.4,0.092,6.4,0,weekday,27.8,0.2,0.0,0.412,0.058,0.104,0.599,0.003,0.008,0.348
2023-10-14,5.5,0.163,5.5,0,holiday,26.0,1.4,,0.696,0.589,0.668,0.098,0.619,0.344,0.395
2023-10-15,7.1,0.176,3.4,0,holiday,27.9,0.7,0.0,0.646,0.431,0.604,0.156,0.55,0.257,0.496
2023-10-16,5.1,0.127,6.9,0,weekday,29.3,0.0,0.0,0.555,0.02,0.049,0.769,0.139,0.035,0.36
2023-10-17,5.2,0.169,8.2,0,weekday,28.4,0.0,,0.458,0.286,0.067,0.657,0.116,,0.358
2023-10-18,4.7,0.105,1.0,0,weekday,26.2,0.2,0.0,0.464,0.211,0.0,,0.022,0.06,0.311
2023-10-19,6.3,0.157,10.2,0,weekday,27.3,0.0,0.0,0.535,,0.067,0.663,0.089,0.0,0.315
2023-10-20,4.5,0.118,4.6,0,weekday,28.9,2.5,0.0,0.47,0.171,0.01,0.636,0.072,0.0,0.311
2023-10-21,5.1,0.144,4.1,0,holiday,27.3,0.0,0.0,0.61,0.5,0.672,0.194,0.625,0.391,0.513
2023-10-22,5.7,0.17,3.3,0,holiday,27.7,1.9,0.0,0.679,0.61,0.586,0.16,0.592,0.429,0.49
2023-10-23,6.8,0.182,3.2,0,weekday,28.9,0.3,0.0,0.442,0.142,0.0,0.588,0.135,0.0,0.368
2023-10-24,3.6,0.164,7.7,0,weekday,28.6,0.0,0.0,0.533,0.126,0.001,0.637,0.17,0.0,0.444
2023-10-25,4.4,0.092,3.6,0,weekday,29.0,0.0,0.0,0.366,,0.078,0.631,0.038,0.001,0.439
2023-10-26,7.5,0.177,3.4,0,weekday,29.4,0.0,0.0,0.461,0.202,0.0,0.689,0.0,0.042,0.409
2023-10-27,6.0,0.151,5.7,0,weekday,28.1,3.9,0.0,0.416,0.053,0.005,0.714,0.096,0.0,0.305
2023-10-28,5.3,0.069,1.7,0,holiday,29.3,0.4,0.0,0.677,0.534,0.566,0.121,0.623,0.309,0.481
2023-10-29,5.2,0.075,1.9,0,holiday,29.3,1.0,0.0,0.664,0.627,0.683,0.044,0.581,0.365,0.529
2023-10-30,5.4,0.088,1.9,0,weekday,29.9,0.0,0.0,0.358,0.148,0.0,0.684,0.003,0.005,0.443
2023-10-31,4.7,0.074,3.4,0,weekday,28.3,0.8,0.0,0.429,0.172,0.039,0.682,0.127,0.0,0.367
2023-11-01,7.5,0.152,3.6,0,weekday,26.8,2.1,0.0,0.296,0.126,0.0,0.693,,0.09,0.25
2023-11-02,6.3,0.147,2.1,0,weekday,27.0,0.0,0.0,0.541,0.198,0.01,0.689,0.061,0.031,0.271
2023-11-03,3.3,0.112,8.6,0,weekday,27.9,0.0,0.0,0.404,0.07,0.0,0.612,0.044,0.0,0.377
2023-11-04,7.0,0.182,4.0,0,holiday,28.2,0.5,0.0,0.617,0.472,0.603,0.037,,0.389,0.456
2023-11-05,8.2,0.199,1.7,0,holiday,27.7,2.7,0.0,0.738,0.366,0.579,0.085,0.637,0.35,0.444
2023-11-06,3.3,0.111,3.0,0,weekday,29.6,2.5,0.0,0.415,0.215,0.025,0.746,0.161,0.057,0.45
2023-11-07,5.0,0.146,4.6,0,weekday,27.6,0.0,0.0,0.365,0.0,0.0,0.569,0.076,,0.254
2023-11-08,5.5,0.191,5.4,0,weekday,29.3,0.0,0.0,0.492,0.188,0.0,0.705,0.108,0.067,0.318
2023-11-09,5.2,0.157,3.9,0,weekday,27.7,0.0,0.0,,0.096,0.03,0.649,0.121,0.019,0.389
2023-11-10,5.0,0.07,2.5,0,weekday,29.1,0.0,0.0,0.427,0.081,0.045,0.678,0.178,,0.41
2023-11-11,5.9,0.137,5.8,0,holiday,27.9,1.1,0.0,0.573,0.604,0.719,0.066,0.535,0.38,0.419
2023-11-12,3.4,0.124,5.6,0,holiday,29.8,1.1,0.0,0.628,0.525,0.586,0.031,0.51,0.345,0.584
2023-11-13,6.9,0.211,6.4,0,weekday,28.6,0.0,1.0,0.509,0.3,0.232,0.647,0.246,0.03,0.309
2023-11-14,7.9,0.192,2.1,0,weekday,29.4,0.0,0.0,0.423,0.182,0.0,0.688,0.151,,0.359
2023-11-15,5.6,0.2,4.0,0,weekday,27.5,6.2,0.0,0.465,0.229,0.093,0.58,0.131,0.015,0.34
2023-11-16,6.2,0.165,5.9,0,weekday,28.3,0.0,0.0,0.391,0.098,0.064,0.56,0.072,0.0,0.276
2023-11-17,5.8,0.165,8.1,0,weekday,27.0,1.2,0.0,0.457,0.161,0.0,0.671,0.192,0.0,0.366
2023-11-18,6.2,0.153,2.1,0,holiday,27.6,3.9,0.0,0.741,0.524,0.627,0.147,0.613,,0.51
2023-11-19,5.8,0.129,2.5,0,holiday,28.3,0.0,0.0,0.705,0.475,0.598,0.031,0.572,0.314,0.532
2023-11-20,7.5,0.129,1.2,0,weekday,26.6,0.0,0.0,0.349,0.029,0.0,0.75,0.179,0.073,0.386
2023-11-21,4.9,0.074,2.1,0,weekday,27.2,0.0,0.0,0.502,0.135,0.0,0.619,0.175,0.0,0.346
2023-11-22,5.8,0.175,10.8,0,weekday,28.2,0.0,0.0,0.365,0.157,0.0,0.73,0.0,0.0,0.409
2023-11-23,4.9,0.092,1.9,0,weekday,28.1,0.0,0.0,0.56,0.106,0.0,0.71,0.117,0.0,0.411
2023-11-24,6.7,0.12,2.9,0,weekday,28.0,0.7,0.0,0.423,0.154,0.04,0.69,0.0,,0.31
2023-11-25,5.5,0.058,0.8,0,holiday,27.5,0.0,0.0,0.604,0.58,0.554,0.082,0.626,,0.511
2023-11-26,6.7,0.195,0.5,0,holiday,27.6,2.7,0.0,0.713,0.486,0.553,0.061,0.577,0.341,0.433
2023-11-27,6.6,0.164,5.6,0,weekday,26.6,1.6,0.0,0.358,0.0,0.024,0.604,,0.102,0.353
2023-11-28,6.1,0.135,6.3,0,weekday,28.6,0.0,0.0,0.514,0.175,0.0,0.7,0.089,0.0,0.34
2023-11-29,3.8,0.13,2.8,0,weekday,27.4,0.0,0.0,0.356,0.227,0.061,0.623,0.17,0.0,0.314
2023-11-30,6.9,0.153,,0,weekday,28.2,0.4,0.0,0.482,0.21,0.042,0.611,0.111,0.12,0.387
2023-12-01,4.9,0.154,3.2,0,holiday,27.5,4.5,1.0,0.533,0.534,0.554,0.03,0.592,0.143,0.438
2023-12-02,4.5,0.114,0.5,0,holiday,28.3,6.6,0.0,0.879,0.647,0.657,0.199,0.695,0.32,0.532
2023-12-03,5.4,0.085,1.4,0,holiday,27.6,5.3,0.0,0.758,0.524,,0.019,0.604,0.284,0.411
2023-12-04,5.7,0.128,3.1,0,holiday,27.5,3.6,1.0,0.544,0.59,0.513,0.094,0.582,0.221,0.589
2023-12-05,4.1,0.088,1.3,0,holiday,26.9,7.9,0.0,0.656,0.451,0.276,0.205,0.367,0.21,0.575
2023-12-06,4.3,0.089,3.1,0,holiday,26.1,9.8,0.0,0.582,0.435,0.291,0.069,0.354,0.196,0.528
2023-12-07,4.0,0.16,3.6,0,holiday,26.4,8.0,0.0,0.541,0.364,0.319,0.082,0.277,0.176,0.498
2023-12-08,5.1,0.392,3.4,1,holiday,27.0,5.1,0.0,0.573,0.414,0.289,0.0,0.432,0.198,0.476
2023-12-09,5.4,0.15,3.7,0,holiday,26.7,10.3,0.0,0.542,0.557,0.613,,0.649,0.359,0.435
2023-12-10,6.2,0.115,2.6,0,holiday,26.0,12.2,,0.634,0.552,0.49,0.093,,0.32,0.42
2023-12-11,4.5,0.414,4.3,1,holiday,24.7,11.8,0.0,0.694,0.26,0.361,,0.443,0.176,0.428
2023-12-12,4.8,0.14,3.2,0,holiday,26.2,10.8,0.0,0.457,0.191,0.235,0.075,0.43,0.138,0.458
2023-12-13,6.0,0.184,5.0,0,holiday,26.3,5.7,0.0,0.684,0.26,0.286,0.136,0.344,0.276,0.566
2023-12-14,7.2,0.17,1.9,0,holiday,26.3,8.8,0.0,0.465,0.263,0.429,0.095,0.277,0.128,0.469
2023-12-15,5.0,0.116,2.9,0,holiday,25.4,10.9,0.0,0.471,0.406,0.38,0.034,0.365,0.215,0.418
2023-12-16,2.6,0.099,2.7,0,holiday,25.7,8.2,0.0,0.661,0.619,0.568,0.157,0.635,0.424,0.431
2023-12-17,6.2,0.177,5.9,0,holiday,25.9,5.6,0.0,0.637,0.618,0.587,,0.594,0.427,0.449
2023-12-18,6.0,0.186,6.8,0,holiday,24.9,8.5,0.0,0.503,0.368,0.323,0.019,0.322,0.224,0.426
2023-12-19,5.7,0.096,2.0,0,holiday,23.2,14.3,0.0,0.45,0.327,0.409,0.061,0.362,0.192,0.354
2023-12-20,3.5,0.094,4.9,0,holiday,25.9,10.3,0.0,0.541,0.184,0.304,0.059,0.266,0.193,0.569
2023-12-21,4.2,0.111,0.4,0,holiday,24.8,12.5,0.0,0.501,0.245,0.301,0.014,0.291,0.086,0.464
2023-12-22,5.3,0.145,1.6,0,holiday,23.2,13.2,0.0,0.65,0.381,0.372,0.263,0.285,0.146,0.443
2023-12-23,4.9,0.162,3.3,0,holiday,24.5,10.9,0.0,0.593,,0.719,0.034,0.631,0.422,0.385
2023-12-24,4.3,0.171,9.5,0,holiday,23.6,13.6,0.0,0.545,0.605,0.606,0.092,0.657,0.327,0.378
2023-12-25,3.3,0.087,4.7,0,holiday,25.8,7.5,0.0,0.467,0.318,0.325,0.061,0.379,0.091,0.572
2023-12-26,5.7,0.123,1.6,0,holiday,23.5,14.9,,0.613,0.244,0.276,0.157,0.262,0.182,0.44
2023-12-27,5.3,0.121,1.8,0,holiday,23.8,12.4,0.0,0.578,0.325,0.339,0.142,0.195,0.245,0.367
2023-12-28,3.8,0.049,4.8,0,holiday,23.0,16.6,0.0,0.622,,0.349,0.05,0.307,,0.47
2023-12-29,6.5,0.187,1.3,0,holiday,24.2,16.4,0.0,0.635,0.332,0.239,0.151,0.331,0.18,0.43
2023-12-30,7.3,0.169,4.0,0,holiday,23.4,15.7,0.0,0.644,0.587,0.639,0.098,0.589,0.355,0.372
2023-12-31,4.9,0.15,2.0,0,holiday,23.4,12.8,0.0,0.707,0.492,,0.057,0.652,0.411,0.495
2024-01-01,6.8,0.11,0.5,0,holiday,22.7,14.3,1.0,0.574,0.557,0.648,0.093,0.503,,0.377
2024-01-02,3.3,0.082,4.8,0,holiday,23.1,12.9,0.0,0.689,0.312,0.373,0.023,,0.181,0.401
2024-01-03,6.8,,0.7,0,holiday,22.8,13.8,0.0,0.628,0.365,0.237,0.121,0.341,0.284,0.384
2024-01-04,7.5,0.17,2.2,0,holiday,23.6,15.2,0.0,0.486,0.203,0.224,0.117,0.334,0.204,0.458
2024-01-05,5.9,0.187,4.6,0,holiday,22.2,18.0,1.0,0.678,0.478,0.467,0.072,0.543,0.133,0.398
2024-01-06,4.9,0.136,2.5,0,holiday,21.5,18.4,0.0,0.669,0.485,0.625,0.07,0.642,0.345,0.438
2024-01-07,4.5,0.04,1.1,0,holiday,22.1,18.8,0.0,0.749,0.523,0.549,0.112,0.573,0.39,0.381
2024-01-08,6.4,0.171,1.6,0,holiday,20.5,17.5,,0.51,0.164,0.276,0.08,0.358,0.171,0.376
2024-01-09,6.4,0.192,,0,holiday,20.9,20.0,0.0,0.584,0.317,0.287,0.042,0.385,0.217,0.382
2024-01-10,4.4,0.085,1.5,0,holiday,20.7,18.1,1.0,0.551,0.503,0.546,0.125,0.482,0.214,0.343
2024-01-11,4.1,0.086,1.8,0,holiday,20.2,19.5,0.0,0.493,0.306,,0.083,0.465,0.161,0.437
2024-01-12,6.6,0.153,2.7,0,holiday,21.5,17.6,,0.53,0.434,0.405,0.139,0.355,0.149,0.366
2024-01-13,5.1,0.173,2.8,0,holiday,20.6,17.7,1.0,0.526,0.722,0.844,0.0,0.796,0.363,0.429
2024-01-14,8.1,0.216,2.9,0,holiday,18.7,23.7,0.0,0.736,0.466,0.522,0.116,0.638,0.317,0.379
2024-01-15,5.2,0.076,1.2,0,holiday,20.0,21.3,0.0,0.656,0.317,0.274,0.163,0.188,0.135,0.41
2024-01-16,4.2,0.123,2.5,0,holiday,19.5,19.3,1.0,0.537,0.54,0.624,0.0,0.541,0.205,0.418
2024-01-17,5.2,0.161,,0,holiday,19.5,24.1,0.0,0.548,0.277,0.257,0.014,0.328,0.241,0.365
2024-01-18,3.8,0.085,5.1,0,holiday,19.0,25.3,0.0,0.505,0.347,0.34,0.018,0.335,0.144,0.322
2024-01-19,6.7,0.204,4.2,0,holiday,20.9,19.0,0.0,0.471,0.133,0.242,0.054,0.207,0.193,0.355
2024-01-20,4.9,0.109,5.9,0,holiday,19.0,25.9,0.0,0.702,0.705,0.583,0.106,0.649,0.315,0.364
2024-01-21,3.9,0.085,2.1,0,holiday,18.9,19.4,0.0,0.611,0.538,0.648,0.177,0.535,0.369,0.388
2024-01-22,6.4,0.123,1.5,0,holiday,18.7,22.1,1.0,0.594,0.517,0.571,0.17,0.481,0.241,0.386
2024-01-23,6.7,0.122,0.5,0,holiday,17.7,28.0,0.0,0.635,0.288,0.307,0.114,0.364,0.241,0.325
2024-01-24,5.8,0.069,2.3,0,holiday,17.9,23.1,0.0,0.495,0.238,0.31,0.064,0.333,0.203,0.368
2024-01-25,6.3,0.129,3.3,0,holiday,17.1,26.7,0.0,0.479,0.204,0.264,0.06,0.26,,0.255
2024-01-26,4.9,0.125,2.5,0,holiday,17.6,25.4,1.0,0.602,0.504,0.552,0.02,0.407,0.112,0.321
2024-01-27,4.7,0.141,2.9,0,holiday,16.9,28.5,0.0,0.626,0.441,0.469,0.01,0.643,0.373,0.382
2024-01-28,4.8,0.129,1.2,0,holiday,17.0,26.3,0.0,0.687,0.542,0.608,0.005,0.518,0.271,0.336
2024-01-29,2.8,0.065,1.1,0,holiday,18.4,18.3,0.0,0.482,0.205,0.278,0.101,0.327,0.147,0.34
2024-01-30,5.6,0.154,5.5,0,holiday,16.9,24.2,0.0,0.529,0.219,0.258,0.034,0.249,0.193,0.326
2024-01-31,2.6,0.083,6.8,0,holiday,16.6,27.0,0.0,0.562,0.259,0.264,,0.307,0.269,0.326
2024-02-01,6.6,0.206,7.3,0,weekday,17.2,25.1,0.0,0.677,0.0,0.0,0.727,0.04,0.0,0.118
2024-02-02,5.3,0.139,2.7,0,weekday,16.8,27.6,1.0,0.422,0.42,0.377,0.781,0.15,0.024,0.185
2024-02-03,7.9,0.17,1.2,0,holiday,15.6,28.7,0.0,0.584,0.549,0.622,0.157,0.567,0.314,0.293
2024-02-04,5.3,0.156,4.1,0,holiday,15.9,30.5,0.0,0.663,0.453,0.603,0.017,0.585,0.349,0.269
2024-02-05,4.8,0.057,2.8,0,weekday,15.9,27.8,0.0,0.488,0.0,0.0,0.699,,0.062,0.093
2024-02-06,7.5,0.257,10.1,0,weekday,14.8,27.1,0.0,0.527,0.0,0.0,0.733,0.0,0.0,0.088
2024-02-07,5.5,,1.4,0,weekday,14.4,31.8,0.0,0.47,0.175,0.048,0.75,0.094,0.076,0.152
2024-02-08,4.0,0.119,5.3,0,weekday,14.5,29.6,0.0,0.479,0.0,,0.674,0.033,0.08,0.163
2024-02-09,5.7,,2.3,0,weekday,14.9,29.3,0.0,0.365,0.0,0.0,0.671,0.128,0.033,0.172
2024-02-10,6.4,0.118,2.1,0,holiday,14.6,32.4,,0.715,0.579,0.534,0.145,0.424,0.336,0.31
2024-02-11,3.7,,2.0,0,holiday,13.4,30.2,0.0,0.678,0.355,0.577,0.182,0.544,0.403,0.322
2024-02-12,7.5,0.22,5.2,0,weekday,13.4,35.0,0.0,0.284,0.022,0.0,0.654,0.103,0.06,0.059
2024-02-13,4.4,0.151,6.6,0,weekday,14.8,29.6,0.0,0.502,0.029,0.025,0.675,,0.018,0.09
2024-02-14,5.1,0.094,0.3,0,weekday,13.2,33.2,0.0,0.397,0.035,0.03,0.698,0.026,0.041,0.08
2024-02-15,4.5,0.152,5.9,0,weekday,13.2,33.8,1.0,0.534,0.228,0.195,,0.358,0.094,0.132
2024-02-16,3.2,0.078,3.6,0,weekday,12.8,31.5,0.0,0.466,,0.0,0.642,0.141,0.052,0.116
2024-02-17,5.5,0.209,8.1,0,holiday,12.4,35.0,0.0,0.593,0.445,0.614,0.109,,0.346,0.193
2024-02-18,5.0,0.145,2.1,0,holiday,13.1,33.4,0.0,0.541,0.464,0.689,0.031,0.576,0.232,0.312
2024-02-19,5.4,0.211,4.0,0,weekday,12.7,32.6,1.0,0.337,0.069,0.246,,0.161,0.076,0.193
2024-02-20,4.7,,7.6,0,weekday,12.1,35.0,0.0,0.36,0.0,0.0,0.661,0.0,0.062,0.173
2024-02-21,7.6,0.158,3.3,0,weekday,13.1,32.1,0.0,0.405,0.0,0.01,0.639,0.027,0.043,0.063
2024-02-22,4.1,0.117,5.8,0,weekday,11.3,35.0,0.0,0.42,0.054,,0.625,0.083,0.105,0.057
2024-02-23,6.7,0.164,2.3,0,weekday,11.6,35.0,0.0,0.426,0.0,,0.694,0.0,0.066,0.112
2024-02-24,6.1,0.128,5.4,0,holiday,10.9,35.0,0.0,0.699,0.493,,0.084,0.476,0.479,0.175
2024-02-25,6.8,0.154,3.4,0,holiday,11.3,35.0,0.0,0.671,0.422,0.558,0.145,0.518,0.449,0.227
2024-02-26,4.5,0.131,2.4,0,weekday,12.0,35.0,0.0,,0.0,0.069,0.697,0.046,0.009,0.157
2024-02-27,4.0,0.094,2.0,0,weekday,11.9,35.0,0.0,0.476,0.135,0.0,0.717,0.061,0.058,0.151
2024-02-28,3.7,0.395,2.1,1,weekday,8.7,33.9,0.0,0.413,0.021,0.0,0.7,0.053,,0.09
2024-02-29,6.9,0.128,0.8,0,weekday,8.0,35.0,0.0,0.31,0.079,0.053,0.628,0.024,0.08,0.028
2024-03-01,5.8,0.171,9.4,0,weekday,10.7,35.0,0.0,0.305,,0.053,0.577,0.085,0.0,0.073
2024-03-02,2.8,0.133,5.1,0,holiday,9.4,32.6,0.0,0.751,0.252,0.511,0.075,0.569,0.387,0.214
2024-03-03,4.8,0.149,3.2,0,holiday,10.1,35.0,0.0,0.663,0.298,0.545,0.08,0.505,0.399,0.212
2024-03-04,5.7,0.103,0.7,0,weekday,10.8,35.0,0.0,0.523,0.0,0.042,0.621,0.005,0.007,0.067
2024-03-05,3.9,0.092,4.8,0,weekday,9.7,35.0,0.0,0.554,0.031,0.008,0.67,,0.189,0.054
2024-03-06,6.4,0.151,5.0,0,weekday,8.1,32.2,0.0,0.362,0.0,0.0,0.627,0.0,0.067,0.003
2024-03-07,5.6,0.134,4.1,0,,9.5,35.0,0.0,0.583,0.008,0.039,0.718,0.0,0.027,0.025
2024-03-08,7.3,0.136,4.9,0,weekday,8.9,35.0,0.0,0.457,0.0,0.0,0.715,0.0,0.158,0.031
