date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2024-09-09,7.2,0.195,13.5,0,weekday,23.0,0.9,0.0,0.469,0.034,0.017,0.643,0.148,0.057,0.175
2024-09-10,7.9,0.231,13.5,0,weekday,21.8,1.6,1.0,0.434,0.205,0.157,0.648,0.345,0.0,0.142
2024-09-11,7.2,0.186,8.3,0,weekday,23.4,1.0,0.0,0.251,0.022,0.0,0.659,0.052,0.0,0.264
2024-09-12,5.6,0.142,10.7,0,weekday,24.5,0.8,1.0,0.385,0.452,0.381,0.644,0.19,0.0,0.27
2024-09-13,7.1,0.26,13.2,0,weekday,23.5,1.1,0.0,0.337,0.209,0.044,0.523,0.0,0.067,0.294
2024-09-14,8.8,0.22,9.4,0,holiday,23.8,0.0,0.0,0.627,0.434,0.583,0.091,0.448,0.435,0.423
2024-09-15,7.1,0.246,14.7,0,holiday,22.3,1.2,0.0,0.564,0.5,0.664,0.016,0.652,0.448,0.365
2024-09-16,8.6,0.215,11.1,0,weekday,23.6,0.0,0.0,0.449,0.0,0.047,0.545,0.076,0.029,0.189
2024-09-17,5.6,0.18,11.7,0,weekday,25.3,0.0,0.0,0.487,0.03,0.0,0.681,0.115,0.0,0.331
2024-09-18,10.5,0.29,10.1,0,weekday,22.6,0.6,0.0,0.429,0.0,0.0,0.623,0.118,0.032,0.143
2024-09-19,6.7,,10.5,0,weekday,23.0,0.0,0.0,0.444,0.063,0.062,0.706,0.065,0.0,0.282
2024-09-20,9.4,0.276,13.4,0,weekday,23.1,0.0,0.0,0.356,0.0,0.0,0.691,0.114,0.0,0.112
2024-09-21,9.3,0.219,10.1,0,holiday,24.7,0.0,0.0,0.718,0.582,0.596,0.131,0.56,0.387,0.407
2024-09-22,9.1,0.162,10.6,0,holiday,26.4,0.9,0.0,0.673,0.52,0.534,0.092,0.63,0.248,0.427
2024-09-23,10.0,0.256,8.5,0,weekday,26.5,0.3,0.0,0.254,0.0,0.0,0.562,0.146,0.062,0.203
2024-09-24,8.8,0.569,8.8,1,weekday,25.2,0.0,0.0,0.498,0.269,0.011,0.661,0.076,0.017,0.242
2024-09-25,8.9,0.257,10.9,0,weekday,24.7,0.8,0.0,0.463,0.053,0.0,0.643,0.072,0.138,0.231
2024-09-26,8.3,0.251,10.8,0,weekday,25.2,0.0,0.0,0.347,0.038,0.017,0.61,0.134,0.0,0.318
2024-09-27,9.5,0.255,13.2,0,weekday,25.0,0.5,1.0,0.358,0.272,0.22,0.684,0.335,0.0,0.216
2024-09-28,7.8,0.251,10.5,0,holiday,26.2,0.0,0.0,0.623,0.473,,0.028,0.536,0.385,0.376
2024-09-29,6.4,0.164,9.1,0,holiday,25.3,1.9,0.0,0.655,0.491,0.643,0.06,0.625,0.301,0.417
2024-09-30,8.3,0.27,11.7,0,weekday,24.7,0.0,0.0,0.457,0.063,0.015,0.681,,0.084,0.203
2024-10-01,6.3,0.204,3.4,0,weekday,24.7,0.0,0.0,0.475,0.043,0.0,0.624,0.131,0.0,0.243
2024-10-02,7.5,0.151,2.4,0,weekday,27.2,1.4,0.0,0.322,0.162,0.0,0.738,0.178,0.031,0.304
2024-10-03,5.1,0.109,3.7,0,weekday,27.4,0.0,0.0,,0.191,0.017,0.674,0.093,0.035,0.36
2024-10-04,4.5,0.097,,0,weekday,27.1,0.0,0.0,0.355,0.032,0.008,0.674,0.023,0.092,0.411
2024-10-05,5.8,0.099,7.7,0,holiday,27.1,0.9,1.0,0.738,0.778,,0.053,0.853,0.361,0.486
2024-10-06,6.6,0.201,2.2,0,holiday,26.5,0.4,0.0,0.599,0.451,,0.066,0.655,0.367,0.386
2024-10-07,4.6,0.094,3.0,0,weekday,26.6,0.0,0.0,0.339,0.167,0.098,0.631,0.062,0.0,0.398
2024-10-08,5.6,0.121,3.9,0,weekday,26.4,0.0,0.0,0.365,,0.098,0.682,,0.108,0.241
2024-10-09,5.0,0.119,2.3,0,weekday,26.1,0.0,0.0,0.386,0.0,0.072,0.659,0.195,0.039,0.386
2024-10-10,3.5,0.129,6.3,0,weekday,27.5,0.0,0.0,0.362,0.347,0.072,0.726,0.051,0.102,0.397
2024-10-11,9.0,0.218,1.7,0,weekday,26.5,0.0,0.0,0.413,0.0,0.0,0.686,0.081,0.0,0.294
2024-10-12,5.0,0.107,5.4,0,holiday,27.4,0.0,0.0,,0.511,0.549,0.104,0.647,0.35,0.554
2024-10-13,2.9,0.048,2.9,0,holiday,26.8,0.4,0.0,0.642,0.521,0.544,0.083,0.529,0.339,0.508
2024-10-14,7.1,0.22,5.2,0,weekday,27.9,0.0,0.0,,0.215,0.122,0.678,0.113,0.017,0.344
2024-10-15,6.5,0.144,1.3,0,weekday,29.4,0.0,0.0,0.476,0.012,,0.703,0.069,0.0,0.375
2024-10-16,4.9,0.175,9.2,0,weekday,27.3,0.0,0.0,0.396,0.148,0.069,0.622,0.055,0.0,0.261
2024-10-17,5.5,0.08,1.4,0,weekday,27.4,0.3,0.0,0.491,0.112,0.092,0.635,0.028,0.0,0.356
2024-10-18,5.3,0.122,1.8,0,weekday,28.6,0.0,0.0,0.452,0.255,,0.564,0.13,0.0,0.31
2024-10-19,4.7,0.116,1.2,0,holiday,28.4,0.0,1.0,0.673,0.954,0.902,0.022,0.773,0.367,0.501
2024-10-20,6.4,,2.8,0,holiday,27.4,0.0,1.0,0.574,0.866,0.857,0.101,0.788,0.375,0.371
2024-10-21,6.7,0.149,4.1,0,weekday,27.3,1.7,0.0,0.409,0.092,0.0,0.713,,0.0,0.302
2024-10-22,5.4,0.155,0.2,0,weekday,28.3,1.3,0.0,0.373,0.18,0.017,0.73,0.105,0.082,0.356
2024-10-23,5.9,0.126,9.9,0,weekday,26.8,0.0,0.0,0.345,0.138,0.045,0.599,0.162,0.0,0.309
2024-10-24,4.2,0.072,2.0,0,weekday,29.0,0.0,0.0,0.487,0.019,0.015,0.678,0.108,0.0,0.376
2024-10-25,6.2,0.171,3.1,0,weekday,28.3,0.0,0.0,0.443,0.162,0.0,0.688,0.061,0.0,0.32
2024-10-26,5.1,0.119,2.7,0,holiday,28.0,0.9,,0.667,,0.607,0.105,0.665,0.334,0.518
2024-10-27,6.5,0.196,1.3,0,holiday,26.7,0.0,1.0,0.514,0.68,0.817,0.063,0.806,0.288,0.475
2024-10-28,4.2,0.145,2.1,0,weekday,27.9,0.5,0.0,0.493,0.096,0.0,0.712,0.0,0.0,0.387
2024-10-29,7.5,0.2,7.5,0,weekday,28.8,0.0,0.0,0.512,0.255,,0.665,0.134,0.028,0.228
2024-10-30,4.9,0.13,,0,weekday,28.5,0.0,0.0,,0.032,0.046,0.655,0.055,0.031,0.347
2024-10-31,4.6,0.117,3.5,0,weekday,28.6,3.7,0.0,0.378,0.165,0.0,0.638,0.069,0.0,0.385
2024-11-01,5.7,0.141,3.9,0,weekday,27.8,2.0,0.0,0.449,0.137,0.059,0.704,0.109,0.0,0.401
2024-11-02,5.7,0.195,0.2,0,holiday,29.6,0.0,0.0,0.643,0.553,0.64,,0.629,0.282,0.54
2024-11-03,5.8,0.15,2.4,0,holiday,28.4,1.9,0.0,0.557,0.515,0.698,0.083,0.639,0.385,0.527
2024-11-04,2.9,0.108,2.3,0,weekday,27.8,0.0,0.0,0.411,0.135,0.0,0.63,0.084,0.0,0.365
2024-11-05,5.1,0.132,2.2,0,weekday,27.7,0.0,0.0,0.372,,0.077,0.682,0.16,0.0,0.41
2024-11-06,5.4,0.138,,0,weekday,29.4,0.0,,0.408,0.097,0.023,,0.191,0.069,0.346
2024-11-07,5.6,0.142,2.7,0,weekday,27.7,1.7,0.0,0.445,0.082,0.039,0.679,0.071,0.074,0.387
2024-11-08,5.4,0.082,3.5,0,weekday,29.2,1.4,0.0,0.357,0.221,0.042,0.665,0.029,0.019,0.388
2024-11-09,6.3,0.171,1.6,0,holiday,29.1,0.0,1.0,0.763,0.739,0.875,0.202,0.822,0.291,0.529
2024-11-10,4.4,0.107,0.5,0,holiday,29.0,0.0,0.0,0.573,0.411,0.583,0.078,0.603,0.338,0.556
2024-11-11,5.6,0.123,2.8,0,weekday,27.5,0.6,0.0,0.372,0.185,0.083,0.694,0.033,0.106,0.348
2024-11-12,7.4,0.143,1.6,0,weekday,28.9,0.0,0.0,0.34,0.323,0.0,0.642,0.0,0.0,0.396
2024-11-13,5.1,,5.3,0,weekday,28.3,0.0,0.0,,0.121,0.109,0.631,0.157,,0.342
2024-11-14,6.3,0.205,2.9,0,weekday,29.3,1.2,1.0,0.511,0.498,0.27,0.68,0.343,0.006,0.325
2024-11-15,6.2,0.134,2.4,0,weekday,28.5,0.0,0.0,0.438,0.11,0.009,0.675,0.099,0.024,0.332
2024-11-16,7.4,,3.0,0,holiday,27.9,0.0,0.0,0.769,0.555,0.632,0.081,0.597,0.332,0.508
2024-11-17,4.3,0.09,3.4,0,holiday,28.4,0.6,0.0,0.685,0.494,0.642,0.091,0.521,0.358,0.487
2024-11-18,4.2,0.09,1.0,0,weekday,30.9,0.0,0.0,0.574,0.171,0.04,0.689,0.156,0.0,0.432
2024-11-19,4.9,0.157,,0,weekday,27.3,0.0,0.0,0.538,0.139,0.0,0.607,0.049,0.0,0.322
2024-11-20,4.5,0.114,1.2,0,weekday,27.7,0.0,0.0,0.208,0.114,0.079,0.606,0.107,0.0,0.34
2024-11-21,5.9,0.191,0.9,0,weekday,29.2,2.5,0.0,0.305,0.191,0.069,0.67,0.051,0.062,0.418
2024-11-22,5.4,0.169,4.6,0,weekday,28.8,0.0,0.0,,0.169,0.0,0.605,0.09,0.034,0.447
2024-11-23,4.0,0.156,5.7,0,holiday,28.1,0.0,0.0,0.792,0.47,0.602,0.116,0.579,0.33,0.585
2024-11-24,3.8,0.094,3.5,0,holiday,28.7,0.7,0.0,0.7,0.522,0.551,0.206,0.605,0.342,0.606
2024-11-25,3.0,0.066,1.4,0,weekday,26.6,1.6,0.0,0.32,0.119,0.102,0.675,0.153,0.0,0.428
2024-11-26,4.2,0.081,4.7,0,weekday,27.3,0.0,0.0,0.542,0.0,0.0,0.632,0.127,0.042,0.322
2024-11-27,4.8,0.127,4.2,0,weekday,27.8,1.1,1.0,0.558,,0.252,0.738,0.281,0.0,0.342
2024-11-28,7.8,0.216,2.7,0,weekday,26.3,0.0,0.0,0.272,0.102,0.111,0.57,0.044,,0.229
2024-11-29,6.3,0.15,1.3,0,weekday,26.2,0.5,0.0,0.651,0.0,0.044,0.737,0.105,0.0,0.35
2024-11-30,5.7,0.146,2.4,0,holiday,28.4,0.0,0.0,0.63,0.503,0.527,0.04,0.719,0.313,0.5
2024-12-01,4.4,0.104,1.5,0,holiday,26.2,10.0,0.0,0.594,0.481,0.554,0.043,0.66,0.263,0.531
2024-12-02,5.6,0.122,4.4,0,holiday,29.2,2.8,0.0,0.446,0.278,0.345,0.001,0.363,0.106,0.535
2024-12-03,6.8,0.122,4.2,0,holiday,26.3,7.3,0.0,0.584,0.385,0.294,0.169,0.429,0.113,0.532
2024-12-04,7.6,0.154,6.0,0,holiday,26.5,5.8,0.0,0.614,0.259,0.362,0.135,0.308,0.195,0.436
2024-12-05,5.8,0.11,3.7,0,holiday,25.8,12.5,0.0,0.381,0.316,0.285,0.052,0.275,0.139,0.471
2024-12-06,4.8,0.095,3.7,0,holiday,26.4,9.5,0.0,0.515,0.454,0.406,0.09,0.389,,0.455
2024-12-07,4.4,0.18,5.7,0,holiday,26.2,8.9,0.0,0.736,0.567,0.577,0.079,0.757,0.29,0.468
2024-12-08,5.4,0.098,3.1,0,holiday,24.6,9.4,0.0,0.666,0.454,0.585,0.034,0.531,0.386,0.44
2024-12-09,4.2,0.134,3.1,0,holiday,26.1,7.2,0.0,0.371,,0.337,0.017,0.304,0.185,0.537
2024-12-10,5.2,0.105,3.0,0,holiday,26.0,5.3,0.0,0.535,0.421,0.247,0.0,0.385,0.163,0.486
2024-12-11,4.4,0.056,3.1,0,,27.2,6.4,0.0,0.498,0.384,0.269,0.097,0.234,0.231,0.527
2024-12-12,6.0,0.153,2.0,0,holiday,25.9,8.8,0.0,0.624,0.282,0.267,0.02,0.341,0.161,0.47
2024-12-13,3.4,0.106,6.4,0,holiday,25.7,7.5,0.0,0.566,0.316,0.359,0.029,0.337,0.202,0.485
2024-12-14,6.1,,5.5,0,holiday,24.7,11.1,0.0,0.727,0.503,0.654,0.084,0.568,0.442,0.42
2024-12-15,7.3,0.142,4.3,0,holiday,26.7,5.1,0.0,0.664,0.538,,0.007,0.627,0.316,0.419
2024-12-16,7.5,0.256,3.3,0,holiday,25.4,12.6,0.0,0.435,0.227,0.248,0.0,0.367,0.146,0.384
2024-12-17,3.9,0.021,0.1,0,holiday,26.2,8.4,0.0,0.578,0.527,,0.081,0.34,0.24,0.423
2024-12-18,4.4,0.124,4.0,0,holiday,24.7,11.2,0.0,0.756,0.268,0.316,0.055,0.33,0.142,0.48
2024-12-19,4.1,0.102,7.0,0,,25.4,11.2,0.0,0.629,0.356,0.35,0.037,0.351,0.166,0.489
2024-12-20,7.0,0.114,2.1,0,holiday,24.1,14.2,0.0,0.639,0.161,0.225,0.101,0.31,,0.407
2024-12-21,5.6,0.142,5.5,0,holiday,25.0,9.5,0.0,0.619,0.557,,0.068,0.554,0.409,0.463
2024-12-22,2.5,0.064,1.9,0,holiday,25.1,10.3,0.0,0.659,0.436,0.589,0.092,0.616,0.384,0.477
2024-12-23,5.4,0.125,1.7,0,holiday,25.4,9.1,0.0,0.667,0.286,0.31,0.199,0.32,0.196,0.42
2024-12-24,3.5,,6.1,0,holiday,24.3,12.7,0.0,0.644,0.323,0.19,0.165,0.432,0.143,0.445
2024-12-25,2.8,0.086,1.1,0,holiday,23.7,11.1,0.0,0.642,0.335,0.252,,0.336,0.148,0.472
2024-12-26,4.6,0.14,2.7,0,holiday,23.6,13.2,0.0,,0.31,0.437,0.135,0.336,0.141,0.518
2024-12-27,5.4,0.113,1.6,0,holiday,25.2,11.3,0.0,0.628,0.207,0.196,0.154,0.359,0.162,0.4
2024-12-28,6.3,0.116,1.8,0,holiday,23.3,14.6,0.0,0.598,0.423,0.519,0.068,0.631,0.324,0.406
2024-12-29,5.2,0.181,7.2,0,holiday,22.8,14.9,0.0,0.93,0.484,0.579,0.148,0.529,0.338,0.449
2024-12-30,4.6,0.135,4.5,0,holiday,23.4,14.9,0.0,0.607,0.214,0.316,0.057,0.393,0.183,0.471
2024-12-31,5.6,0.118,2.6,0,holiday,23.2,15.0,0.0,0.702,0.326,0.262,0.085,0.348,0.115,0.395
2025-01-01,6.4,0.189,,0,holiday,24.1,12.0,0.0,0.619,,0.22,0.069,0.254,0.179,0.418
2025-01-02,5.0,0.091,0.7,0,holiday,22.6,16.8,0.0,0.499,0.517,0.347,0.155,0.397,0.282,0.443
2025-01-03,6.6,0.2,2.6,0,holiday,22.9,14.6,0.0,0.679,0.379,0.34,0.151,0.399,0.151,0.417
2025-01-04,5.7,0.15,5.3,0,holiday,22.9,15.2,0.0,0.737,0.429,0.547,0.093,0.608,0.316,0.42
2025-01-05,6.7,0.162,5.8,0,holiday,23.2,14.1,0.0,0.734,0.545,0.636,0.036,0.564,0.37,0.375
2025-01-06,5.6,0.127,3.7,0,holiday,21.1,18.9,0.0,0.672,0.296,0.309,0.11,0.332,0.195,0.378
2025-01-07,5.8,0.146,2.8,0,holiday,22.4,15.8,0.0,,0.249,0.309,0.024,0.327,0.238,0.354
2025-01-08,5.2,0.141,1.1,0,holiday,22.1,19.3,0.0,0.675,0.279,0.368,0.139,0.353,0.092,0.479
2025-01-09,4.5,0.098,4.8,0,holiday,20.0,19.4,0.0,0.444,0.323,0.339,0.006,0.237,0.104,0.383
2025-01-10,6.7,0.118,2.7,0,holiday,22.3,14.2,0.0,0.556,0.362,0.379,0.079,0.322,0.2,0.357
2025-01-11,6.3,0.166,6.1,0,holiday,22.4,15.3,0.0,0.742,0.36,0.635,0.107,0.541,0.319,0.397
2025-01-12,6.6,0.18,3.0,0,holiday,20.1,21.4,0.0,0.77,0.431,0.553,0.071,0.494,0.467,0.269
2025-01-13,6.0,0.165,6.1,0,holiday,20.9,16.5,0.0,0.49,0.218,0.328,0.147,0.4,0.237,0.361
2025-01-14,4.5,0.13,2.2,0,holiday,19.6,23.5,0.0,0.616,0.316,0.3,0.027,0.35,0.163,0.35
2025-01-15,4.4,0.112,4.2,0,holiday,20.0,20.3,0.0,0.559,0.333,0.241,0.018,0.392,0.213,0.367
2025-01-16,6.8,0.155,6.7,0,holiday,19.7,18.2,0.0,0.527,,0.345,0.0,0.392,0.203,0.317
2025-01-17,4.3,0.131,2.3,0,holiday,19.0,18.0,0.0,0.611,0.297,0.371,0.178,0.318,0.157,0.346
2025-01-18,6.2,0.123,5.2,0,holiday,19.5,18.4,0.0,0.652,0.507,0.667,0.099,0.492,0.357,0.328
2025-01-19,4.7,0.109,1.6,0,holiday,19.3,21.1,0.0,0.658,0.501,0.733,0.198,0.625,0.329,0.368
2025-01-20,3.9,0.083,1.5,0,holiday,18.8,18.0,0.0,0.564,0.15,0.384,0.06,0.271,0.133,0.43
2025-01-21,6.3,,2.4,0,holiday,17.7,25.5,0.0,0.502,0.319,0.256,0.124,,0.258,0.303
2025-01-22,7.0,0.156,3.1,0,holiday,17.5,25.8,0.0,0.571,0.204,0.309,0.0,0.301,0.227,0.44
2025-01-23,4.4,0.094,2.2,0,holiday,19.8,18.4,0.0,0.606,0.341,0.4,0.026,0.269,0.197,0.34
2025-01-24,3.8,0.151,8.4,0,holiday,18.2,24.8,0.0,0.462,0.234,0.301,0.045,0.273,0.187,0.301
2025-01-25,6.3,0.148,1.0,0,,17.2,25.4,0.0,0.681,0.539,0.562,0.119,0.541,0.35,0.283
2025-01-26,5.5,0.156,3.5,0,holiday,16.0,25.5,0.0,0.589,0.515,0.685,,0.529,0.386,0.336
2025-01-27,6.3,0.176,,0,holiday,16.3,30.5,0.0,0.513,0.299,0.334,0.115,0.323,0.183,0.311
2025-01-28,3.0,0.02,3.6,0,holiday,16.7,26.6,0.0,0.597,0.321,0.356,0.095,0.298,0.135,0.359
2025-01-29,3.6,0.025,2.3,0,holiday,18.2,23.9,0.0,0.638,0.269,,0.065,0.271,0.127,0.393
2025-01-30,5.8,0.152,4.2,0,holiday,16.8,26.0,0.0,0.44,0.196,0.395,0.0,0.274,0.201,0.282
2025-01-31,5.2,0.079,1.9,0,holiday,16.6,24.7,0.0,0.533,0.369,0.315,0.082,0.38,0.283,0.378
2025-02-01,7.3,0.161,3.5,0,holiday,17.4,25.3,0.0,0.601,0.288,0.464,0.056,0.52,0.285,0.298
2025-02-02,6.8,0.18,1.2,0,holiday,14.9,31.2,,0.723,0.393,0.469,0.118,0.474,0.358,0.196
2025-02-03,3.0,0.038,3.1,0,weekday,16.4,28.1,0.0,0.423,0.0,0.048,0.599,0.0,0.059,0.144
2025-02-04,5.0,0.12,3.9,0,weekday,16.3,31.5,0.0,0.444,0.016,0.0,0.663,0.079,0.0,0.111
2025-02-05,5.7,0.094,3.3,0,weekday,16.1,32.4,0.0,0.395,0.235,0.023,0.692,0.109,0.034,0.2
2025-02-06,6.7,0.109,2.5,0,weekday,15.9,29.1,1.0,0.408,,0.329,0.642,0.199,0.0,0.082
2025-02-07,6.3,,2.7,0,weekday,15.0,30.3,0.0,0.409,0.0,0.0,0.616,0.074,0.039,0.132
2025-02-08,5.0,0.131,4.0,0,holiday,15.0,28.4,0.0,0.587,0.411,0.529,0.207,0.506,,0.367
2025-02-09,5.6,0.143,3.5,0,holiday,15.6,27.1,0.0,0.728,0.474,0.501,0.178,,0.404,0.306
2025-02-10,5.8,0.176,0.9,0,weekday,14.0,32.3,0.0,0.384,0.0,0.018,0.606,0.0,0.099,0.157
2025-02-11,6.9,0.142,4.8,0,weekday,15.6,29.1,0.0,0.405,0.0,0.06,0.631,0.067,0.0,0.089
2025-02-12,6.4,0.183,7.1,0,weekday,16.0,29.4,0.0,0.557,0.0,0.0,0.733,0.03,0.024,0.191
2025-02-13,5.1,0.091,2.7,0,weekday,13.7,31.5,0.0,0.369,0.071,0.047,0.718,0.0,0.0,0.068
2025-02-14,5.2,0.133,2.0,0,weekday,13.5,34.1,0.0,0.543,0.0,0.0,0.584,0.08,0.095,0.105
2025-02-15,5.1,0.149,2.0,0,holiday,12.5,33.9,0.0,0.57,0.307,0.592,0.0,0.538,0.379,0.297
2025-02-16,6.1,0.12,5.9,0,holiday,14.1,32.5,0.0,0.718,0.508,,,0.562,0.483,0.281
2025-02-17,4.3,0.052,2.5,0,weekday,12.3,32.3,0.0,0.406,0.0,0.063,0.638,0.154,0.067,0.089
2025-02-18,6.4,0.123,0.6,0,weekday,13.4,33.7,0.0,0.525,0.008,0.0,0.649,0.08,0.03,0.041
2025-02-19,4.4,0.119,2.7,0,weekday,11.4,35.0,0.0,0.342,,0.062,0.634,0.022,0.055,0.183
2025-02-20,7.8,0.232,5.2,0,weekday,12.5,30.7,0.0,0.515,0.091,0.096,0.729,0.033,0.057,0.081
2025-02-21,5.8,0.106,1.9,0,weekday,11.5,31.8,0.0,0.515,0.043,0.036,,0.012,0.08,0.114
2025-02-22,5.0,,0.9,0,holiday,10.6,34.5,0.0,0.811,0.367,0.58,0.092,0.488,0.366,0.271
2025-02-23,7.6,0.159,1.9,0,holiday,11.3,35.0,0.0,0.751,0.442,0.535,0.05,0.507,0.467,0.149
2025-02-24,5.1,0.13,1.4,0,weekday,11.1,34.5,0.0,0.441,0.0,0.064,0.685,0.071,0.075,0.094
2025-02-25,4.6,0.077,4.9,0,weekday,10.6,35.0,0.0,0.37,0.0,0.102,0.668,0.0,0.039,0.057
2025-02-26,6.9,0.173,3.2,0,weekday,11.5,35.0,0.0,0.402,0.072,0.087,0.699,0.003,0.025,0.1
2025-02-27,3.1,0.033,,0,weekday,12.6,31.4,0.0,0.443,0.118,0.048,0.677,0.0,0.0,0.219
2025-02-28,4.5,,1.6,0,weekday,10.8,35.0,0.0,0.492,0.0,0.0,0.64,0.049,0.066,0.182
2025-03-01,6.3,0.196,6.3,0,holiday,9.5,35.0,0.0,0.693,0.579,0.681,0.057,0.597,0.425,0.2
2025-03-02,4.2,0.156,3.9,0,holiday,10.4,34.0,0.0,0.598,,0.588,0.135,0.472,0.443,0.235
2025-03-03,1.2,0.038,1.8,0,weekday,9.6,35.0,0.0,0.422,0.069,0.0,0.591,0.042,0.162,0.153
2025-03-04,6.9,0.239,6.3,0,weekday,11.8,35.0,0.0,0.418,0.0,0.012,0.68,0.116,0.0,0.05
2025-03-05,5.3,0.173,1.9,0,weekday,10.1,35.0,0.0,0.433,0.0,0.0,0.693,0.0,0.074,0.061
2025-03-06,6.3,0.175,4.0,0,weekday,10.5,33.0,0.0,0.354,0.0,0.003,,0.0,0.085,0.057
2025-03-07,8.3,0.176,5.2,0,weekday,9.9,34.8,0.0,0.517,0.104,0.0,0.697,0.025,0.095,0.0
2025-03-08,6.1,0.097,0.8,0,holiday,7.9,35.0,0.0,0.673,0.493,0.655,0.119,0.518,0.351,0.152
2025-03-09,4.4,0.129,1.5,0,holiday,9.1,30.0,0.0,0.814,0.5,,0.105,0.567,0.399,0.15
