date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2025-03-10,6.6,0.137,2.2,0,weekday,10.7,35.0,0.0,0.481,0.0,0.02,0.657,0.042,0.042,0.087
2025-03-11,5.8,0.162,,0,weekday,8.8,35.0,0.0,,0.0,0.0,0.699,0.063,0.131,0.045
2025-03-12,6.3,0.167,1.0,0,weekday,8.3,35.0,1.0,,0.106,0.24,0.692,0.249,0.125,0.031
2025-03-13,5.4,0.123,4.7,0,weekday,9.1,35.0,0.0,0.456,0.004,0.041,0.723,0.017,0.106,0.065
2025-03-14,4.1,0.165,7.1,0,weekday,7.4,34.9,0.0,0.36,0.019,0.064,,0.0,0.052,0.0
2025-03-15,3.6,0.128,5.0,0,holiday,8.9,33.4,0.0,0.719,0.292,0.538,0.076,0.516,0.53,0.224
2025-03-16,5.3,0.132,4.2,0,holiday,7.6,30.6,0.0,0.662,0.368,0.575,0.129,0.508,0.401,0.199
2025-03-17,5.6,0.143,4.5,0,weekday,8.2,31.7,0.0,0.314,0.0,0.0,0.631,0.015,0.074,0.037
2025-03-18,4.4,0.109,2.9,0,,6.7,34.9,0.0,,0.0,0.0,0.58,0.051,0.079,0.035
2025-03-19,5.4,0.179,6.4,0,weekday,7.2,33.7,0.0,0.464,0.0,0.023,0.672,0.026,0.089,0.056
2025-03-20,2.5,,5.8,0,weekday,7.0,33.7,0.0,0.537,0.0,0.054,0.662,0.0,0.077,0.041
2025-03-21,2.7,0.106,4.6,0,weekday,6.7,35.0,0.0,0.45,0.016,0.016,,0.0,0.121,0.094
2025-03-22,5.6,0.134,,0,holiday,4.8,35.0,0.0,0.702,0.379,0.647,0.049,0.39,0.443,0.095
2025-03-23,7.2,,6.3,0,holiday,6.6,35.0,0.0,0.698,0.311,0.546,0.062,0.542,0.528,0.082
2025-03-24,4.9,0.15,1.8,0,weekday,6.8,35.0,0.0,0.396,0.0,0.001,0.647,0.019,0.082,0.062
2025-03-25,6.5,0.216,5.4,0,weekday,6.3,35.0,0.0,0.29,0.0,0.069,0.667,,0.164,0.069
2025-03-26,5.0,0.136,1.4,0,weekday,7.9,33.8,0.0,0.397,0.059,0.035,0.717,0.0,0.148,0.143
2025-03-27,7.8,0.22,,0,weekday,5.6,35.0,0.0,0.394,0.0,0.017,,0.011,0.057,0.0
2025-03-28,5.2,0.137,1.5,0,weekday,5.0,33.9,0.0,0.282,,0.0,0.551,0.158,0.122,0.0
2025-03-29,6.0,0.19,3.5,0,holiday,4.9,35.0,0.0,0.672,0.29,0.506,0.016,0.605,0.51,0.187
2025-03-30,4.7,0.172,8.6,0,holiday,5.9,35.0,0.0,0.622,0.325,0.622,0.125,0.414,0.484,0.179
2025-03-31,5.2,0.13,,0,weekday,4.4,33.7,0.0,,0.017,0.02,0.549,0.0,0.104,0.0
2025-04-01,4.0,0.099,2.5,0,weekday,3.5,1.6,0.0,0.527,0.156,,,0.053,0.106,0.0
2025-04-02,5.7,0.124,1.5,0,weekday,6.1,0.0,0.0,0.471,0.001,,0.684,0.048,0.027,0.0
2025-04-03,5.8,0.153,3.0,0,weekday,4.9,0.9,0.0,0.366,0.0,0.049,0.676,0.0,0.173,0.0
2025-04-04,7.7,0.201,8.6,0,weekday,3.0,0.9,0.0,0.513,0.0,0.01,0.738,0.033,0.082,0.0
2025-04-05,5.1,0.12,2.8,0,holiday,5.0,0.3,,0.653,0.382,0.531,0.12,0.439,0.482,0.247
2025-04-06,7.3,0.174,4.0,0,holiday,3.8,1.0,0.0,0.886,0.503,0.604,0.187,0.417,0.421,0.149
2025-04-07,3.3,0.112,5.8,0,weekday,4.7,2.7,0.0,0.373,,0.0,0.672,0.0,0.216,0.0
2025-04-08,4.6,0.185,9.5,0,weekday,4.7,0.0,0.0,,0.0,0.0,,0.0,0.136,0.0
2025-04-09,4.9,0.091,1.2,0,weekday,4.2,0.0,0.0,,0.0,0.0,0.722,0.035,0.139,0.127
2025-04-10,6.6,0.173,1.1,0,weekday,4.1,1.0,0.0,0.428,0.0,0.056,0.668,0.0,0.126,0.015
2025-04-11,4.5,0.121,2.9,0,weekday,4.0,0.5,0.0,0.521,0.039,0.0,0.675,0.0,0.083,0.0
2025-04-12,6.5,0.468,4.1,1,holiday,3.2,0.6,0.0,0.639,0.26,0.527,0.098,0.548,0.408,0.147
2025-04-13,5.2,0.178,5.3,0,holiday,3.7,0.0,0.0,0.752,0.288,0.508,0.096,0.455,0.51,0.131
2025-04-14,5.2,0.104,1.4,0,weekday,3.3,1.4,0.0,0.287,0.127,0.006,0.641,0.0,0.062,0.0
2025-04-15,4.1,0.09,,0,weekday,3.1,0.0,0.0,0.495,0.088,0.019,0.66,0.0,0.155,0.0
2025-04-16,4.1,0.07,5.6,0,weekday,5.0,0.7,,0.366,0.0,0.0,0.598,0.0,0.001,0.0
2025-04-17,4.5,0.111,5.9,0,weekday,4.6,0.8,0.0,0.493,0.018,0.001,0.672,0.03,0.14,0.0
2025-04-18,6.0,0.223,8.4,0,weekday,4.6,0.0,0.0,0.408,0.0,0.009,0.627,0.0,0.156,0.0
2025-04-19,5.3,0.197,5.6,0,holiday,3.0,0.7,0.0,0.546,0.404,0.547,0.129,0.531,0.452,0.205
2025-04-20,4.8,0.128,4.8,0,holiday,3.1,0.2,0.0,0.73,0.396,0.607,0.149,0.464,0.498,0.133
2025-04-21,6.0,0.181,0.4,0,weekday,2.4,0.0,0.0,0.512,0.069,0.0,0.67,0.0,0.133,0.0
2025-04-22,7.2,0.17,0.9,0,weekday,2.6,0.0,0.0,0.448,0.0,0.028,0.688,0.0,0.155,0.0
2025-04-23,4.4,0.121,2.7,0,weekday,2.0,1.5,0.0,0.527,0.0,0.0,0.651,0.029,0.122,0.052
2025-04-24,6.3,0.179,4.4,0,weekday,3.7,0.0,1.0,0.491,0.211,0.296,0.722,0.19,0.098,0.024
2025-04-25,3.1,0.12,4.4,0,weekday,3.6,0.0,0.0,0.526,0.036,,0.695,0.04,0.131,0.001
2025-04-26,6.5,0.125,1.9,0,holiday,2.6,1.2,0.0,0.682,0.561,0.575,0.085,0.482,0.471,0.157
2025-04-27,6.0,0.154,4.3,0,holiday,3.1,2.0,0.0,0.72,0.279,0.429,0.061,0.514,0.454,0.087
2025-04-28,5.7,0.188,1.0,0,weekday,3.1,0.0,0.0,0.334,0.0,0.0,0.668,0.041,0.083,0.018
2025-04-29,4.0,0.144,0.3,0,weekday,1.8,2.3,0.0,0.579,0.0,0.095,0.732,0.0,0.144,0.04
2025-04-30,6.3,0.171,3.1,0,weekday,1.6,0.0,0.0,0.433,0.0,0.0,0.588,,0.067,0.0
2025-05-01,6.2,0.072,1.3,0,holiday,2.8,0.6,0.0,0.736,0.292,0.366,0.124,0.285,0.353,0.195
2025-05-02,4.6,0.113,3.1,0,holiday,3.0,0.6,0.0,0.403,0.233,0.183,0.0,0.261,0.234,0.075
2025-05-03,5.5,0.123,0.5,0,holiday,3.7,0.8,0.0,0.693,0.472,0.616,0.066,0.539,0.379,0.127
2025-05-04,5.0,0.124,3.1,0,holiday,2.2,0.0,1.0,0.662,0.611,0.844,0.089,0.716,0.576,0.089
2025-05-05,7.5,0.214,4.9,0,holiday,1.7,0.9,0.0,0.603,0.168,0.323,0.068,0.224,0.373,0.104
2025-05-06,5.7,0.108,1.6,0,holiday,3.5,0.0,0.0,0.465,0.295,0.292,0.008,0.269,0.288,0.056
2025-05-07,3.2,0.081,1.2,0,holiday,3.1,0.1,0.0,0.641,0.158,0.375,0.122,0.244,0.248,0.165
2025-05-08,3.7,0.097,2.8,0,holiday,2.0,0.0,0.0,0.42,0.13,0.334,0.052,0.213,0.233,0.111
2025-05-09,5.3,,3.3,0,holiday,2.3,0.0,0.0,0.462,0.253,0.424,0.035,0.225,0.309,0.07
2025-05-10,4.6,0.121,5.0,0,holiday,0.9,0.8,0.0,0.684,0.274,0.579,0.106,0.415,,0.18
2025-05-11,4.3,0.099,5.5,0,holiday,2.3,0.6,0.0,0.62,0.448,0.595,0.047,0.517,0.467,0.152
2025-05-12,5.5,0.208,1.7,0,holiday,4.3,0.0,0.0,0.622,0.249,,0.206,0.23,0.296,0.109
2025-05-13,6.0,0.119,4.3,0,holiday,2.6,0.0,0.0,0.572,0.229,0.362,0.102,0.292,0.305,0.145
2025-05-14,3.9,0.092,3.5,0,holiday,3.2,0.0,0.0,0.506,0.204,0.339,0.08,0.293,0.258,0.094
2025-05-15,4.7,0.206,9.7,0,holiday,2.0,0.0,0.0,0.684,0.102,0.18,0.021,0.254,0.163,0.137
2025-05-16,6.7,0.13,4.6,0,holiday,4.3,0.0,0.0,0.514,,0.409,0.084,0.135,0.254,0.115
2025-05-17,4.9,0.123,0.6,0,holiday,3.3,0.0,0.0,0.67,,0.507,0.062,0.556,0.416,0.247
2025-05-18,6.0,0.182,5.8,0,holiday,2.6,1.0,0.0,0.677,0.265,0.481,0.125,0.564,0.55,0.172
2025-05-19,6.5,0.206,7.4,0,holiday,2.0,0.0,0.0,0.582,0.192,0.306,0.184,0.211,0.297,0.2
2025-05-20,6.4,0.13,3.4,0,holiday,2.6,3.0,0.0,0.581,0.272,0.269,0.065,0.313,0.358,0.125
2025-05-21,4.8,0.173,3.1,0,holiday,3.0,0.0,,0.529,0.251,0.349,0.152,0.204,0.292,0.085
2025-05-22,6.6,0.178,5.7,0,holiday,2.7,0.0,0.0,0.65,0.183,0.349,0.12,0.24,0.339,0.114
2025-05-23,3.0,0.069,2.4,0,holiday,3.6,0.0,0.0,0.557,0.0,0.365,0.053,0.216,0.347,0.142
2025-05-24,5.1,0.069,2.7,0,holiday,4.2,3.7,0.0,0.614,0.472,0.662,0.094,0.445,0.422,0.089
2025-05-25,7.8,0.267,4.7,0,holiday,2.1,0.0,,0.799,0.504,0.634,0.173,0.561,0.42,0.076
2025-05-26,4.5,0.132,3.8,0,holiday,3.7,0.0,0.0,0.574,0.0,0.277,0.068,0.254,,0.141
2025-05-27,3.6,0.114,2.9,0,holiday,3.3,0.0,0.0,0.623,0.075,0.262,0.012,0.305,0.278,0.188
2025-05-28,5.6,0.154,2.8,0,holiday,3.4,0.0,0.0,0.598,0.23,0.346,0.104,0.253,0.308,0.182
2025-05-29,3.3,0.135,10.0,0,holiday,2.8,0.0,1.0,0.596,0.455,0.641,0.0,0.466,0.359,0.092
2025-05-30,5.2,0.149,2.6,0,holiday,3.6,1.1,0.0,0.502,0.182,0.225,0.066,0.285,0.288,0.103
2025-05-31,5.4,0.138,2.1,0,holiday,4.3,0.0,0.0,0.653,0.513,,0.027,0.49,0.554,0.064
2025-06-01,6.0,0.159,0.8,0,holiday,3.4,1.5,0.0,0.668,0.399,0.608,,0.521,0.539,0.11
2025-06-02,7.6,0.234,,0,weekday,4.7,0.3,0.0,0.441,,0.0,0.716,0.049,0.159,0.0
2025-06-03,4.8,0.107,3.6,0,weekday,3.6,0.0,0.0,0.36,0.03,0.033,0.71,0.093,0.074,0.0
2025-06-04,7.7,0.224,9.4,0,weekday,3.1,3.1,0.0,0.263,0.0,0.015,0.673,0.0,0.135,0.0
2025-06-05,5.2,0.087,4.2,0,weekday,4.9,2.2,0.0,0.491,0.154,0.039,0.712,0.0,0.139,0.0
2025-06-06,6.8,0.176,1.1,0,weekday,4.6,0.6,0.0,0.374,0.048,0.08,0.539,0.074,0.08,0.0
2025-06-07,4.9,0.189,3.9,0,holiday,5.5,0.0,0.0,0.661,0.293,0.622,0.112,0.602,0.384,0.095
2025-06-08,4.7,0.245,20.0,0,holiday,4.1,0.0,0.0,0.734,0.336,0.524,0.098,0.559,0.464,0.052
2025-06-09,6.2,0.286,26.5,0,weekday,4.8,0.0,,0.461,0.0,,0.682,0.16,0.106,0.0
2025-06-10,6.2,0.238,19.3,0,weekday,3.6,0.0,0.0,0.387,0.0,0.0,0.666,0.0,0.137,0.01
2025-06-11,3.7,0.261,25.9,0,weekday,5.9,0.4,0.0,0.424,0.0,0.0,0.657,0.004,0.146,0.0
2025-06-12,5.2,0.207,23.6,0,weekday,5.1,0.0,0.0,0.401,0.0,0.0,0.641,0.0,,0.0
2025-06-13,3.6,0.195,27.9,0,weekday,4.5,2.7,0.0,0.409,0.0,0.0,0.587,0.042,0.1,0.0
2025-06-14,4.5,0.217,21.1,0,holiday,5.3,0.0,0.0,0.625,0.244,0.58,0.074,0.505,0.463,0.029
2025-06-15,2.9,0.168,,0,holiday,5.2,0.0,0.0,0.638,0.463,0.608,0.072,0.572,0.513,0.135
2025-06-16,6.7,0.267,21.6,0,weekday,4.5,0.0,0.0,0.438,0.0,0.0,0.636,0.0,0.0,0.0
2025-06-17,7.5,0.241,18.8,0,weekday,4.7,0.0,0.0,0.377,0.0,0.019,0.595,0.005,0.197,0.0
2025-06-18,4.9,0.237,21.6,0,weekday,6.7,1.4,0.0,0.387,0.0,0.024,0.618,0.055,0.114,0.0
2025-06-19,4.0,0.239,22.0,0,weekday,6.3,0.0,0.0,0.246,0.0,0.0,0.628,0.093,,0.0
2025-06-20,4.2,0.22,25.3,0,weekday,5.8,0.0,0.0,0.404,0.0,0.0,0.681,0.02,0.174,0.0
2025-06-21,3.3,0.217,22.8,0,holiday,6.9,0.5,0.0,0.606,0.332,0.498,0.003,0.394,0.463,0.094
2025-06-22,3.4,0.17,22.6,0,holiday,7.1,3.4,0.0,0.702,0.319,0.492,0.032,0.604,,0.134
2025-06-23,4.4,0.215,20.8,0,weekday,5.9,0.7,0.0,0.228,0.0,0.0,0.672,,0.048,0.0
2025-06-24,4.6,0.207,19.7,0,weekday,7.7,2.4,0.0,0.445,0.115,0.057,0.587,0.0,0.174,0.0
2025-06-25,4.6,0.154,19.8,0,weekday,7.1,0.9,1.0,0.523,,0.304,0.567,0.164,0.085,0.006
2025-06-26,5.7,0.21,,0,weekday,7.0,0.2,0.0,0.544,0.061,0.068,0.708,0.0,0.138,0.0
2025-06-27,6.3,0.287,24.1,0,weekday,6.3,2.1,0.0,0.506,0.0,0.0,0.611,0.0,0.154,0.0
2025-06-28,5.9,0.28,20.5,0,holiday,7.7,0.4,0.0,0.557,0.355,0.591,0.08,0.533,0.475,0.075
2025-06-29,4.0,0.281,24.5,0,holiday,7.4,0.0,0.0,0.761,0.29,0.551,0.046,0.565,0.421,0.082
2025-06-30,6.9,0.291,25.1,0,weekday,5.7,0.0,0.0,0.518,0.0,0.048,0.659,0.031,0.179,0.0
2025-07-01,5.7,0.163,20.2,0,weekday,7.8,0.0,0.0,0.385,0.075,0.0,0.682,0.026,0.169,0.0
2025-07-02,6.2,0.31,25.2,0,weekday,8.4,0.1,0.0,0.565,0.0,0.0,0.681,0.063,0.094,0.065
2025-07-03,3.6,0.173,20.3,0,weekday,9.3,1.2,0.0,0.551,,0.038,0.601,0.009,0.198,0.015
2025-07-04,5.5,0.238,21.9,0,weekday,7.5,0.0,0.0,0.378,0.079,0.0,,0.0,0.0,0.0
2025-07-05,4.1,0.228,21.6,0,holiday,8.1,0.8,0.0,0.63,0.313,0.556,0.009,0.584,0.44,0.156
2025-07-06,6.3,0.226,19.3,0,holiday,7.5,3.5,1.0,0.683,0.55,0.87,0.0,0.737,0.421,0.124
2025-07-07,5.8,0.222,26.1,0,weekday,8.0,1.1,0.0,0.342,0.0,0.0,0.61,0.027,0.076,0.0
2025-07-08,6.4,0.242,23.4,0,weekday,8.1,0.9,0.0,0.477,0.107,0.0,0.631,0.032,0.042,0.0
2025-07-09,5.7,0.278,21.2,0,weekday,9.0,0.2,0.0,0.374,0.0,0.0,0.562,0.005,0.093,0.0
2025-07-10,3.7,0.157,19.8,0,weekday,9.0,0.0,0.0,0.321,0.0,0.02,0.588,0.043,0.101,0.0
2025-07-11,7.0,0.303,28.1,0,weekday,9.5,0.0,0.0,0.481,0.0,0.0,0.612,0.05,,0.0
2025-07-12,3.4,,22.9,0,holiday,10.9,0.8,0.0,0.608,0.359,0.544,0.021,0.501,0.481,0.211
2025-07-13,6.4,0.258,18.8,0,holiday,10.1,0.0,0.0,,,0.6,0.0,0.571,0.424,0.151
2025-07-14,6.6,0.271,18.6,0,weekday,10.1,2.3,0.0,0.394,0.0,0.0,0.579,0.044,0.086,0.0
2025-07-15,5.4,0.293,21.3,0,weekday,11.2,0.0,0.0,0.432,,0.0,0.587,0.0,0.089,0.005
2025-07-16,6.2,,21.5,0,weekday,10.2,0.8,0.0,0.307,0.008,0.0,0.683,0.0,0.007,0.0
2025-07-17,3.0,0.2,24.5,0,weekday,10.7,1.2,0.0,0.461,0.0,0.026,0.533,0.0,0.11,0.153
2025-07-18,4.6,0.251,20.5,0,weekday,11.9,0.0,1.0,0.551,0.053,0.142,0.716,0.237,0.109,0.042
2025-07-19,5.2,0.447,1.9,1,holiday,10.6,0.0,0.0,0.611,0.412,0.491,0.117,0.542,0.402,0.214
2025-07-20,5.6,0.145,4.3,0,holiday,11.9,0.0,0.0,0.787,0.367,0.606,0.13,0.504,0.42,0.262
2025-07-21,6.8,0.127,2.2,0,weekday,11.8,0.0,0.0,0.364,,0.01,0.648,,0.134,0.063
2025-07-22,6.4,0.158,3.6,0,weekday,11.7,0.0,0.0,0.483,0.135,0.033,0.665,0.041,0.091,0.125
2025-07-23,2.4,0.074,0.5,0,weekday,12.2,1.6,0.0,0.468,0.018,,0.751,0.016,0.084,0.1
2025-07-24,7.0,0.233,5.6,0,weekday,12.5,0.0,0.0,0.392,0.027,0.0,,0.0,,0.117
2025-07-25,5.1,0.131,6.3,0,weekday,12.4,0.0,0.0,0.448,0.156,0.013,0.581,0.037,0.0,0.037
2025-07-26,4.8,0.124,6.3,0,holiday,11.6,0.0,0.0,0.679,0.34,0.641,0.065,0.585,0.424,0.202
2025-07-27,4.4,0.069,1.0,0,holiday,12.9,0.0,0.0,0.658,0.558,0.596,0.1,0.504,0.342,0.289
2025-07-28,5.2,0.13,4.7,0,weekday,13.3,0.0,0.0,0.446,0.0,0.046,0.618,0.011,0.068,0.111
2025-07-29,3.5,0.151,3.7,0,weekday,14.3,0.0,0.0,0.407,0.0,0.0,0.672,0.048,0.054,0.152
2025-07-30,6.8,0.143,6.9,0,weekday,12.8,0.0,,0.41,0.056,0.0,0.664,0.131,0.0,0.046
2025-07-31,4.3,0.128,5.4,0,weekday,13.4,0.0,0.0,,0.022,0.0,0.69,0.057,0.069,0.135
2025-08-01,8.2,0.215,14.3,0,holiday,14.4,1.2,0.0,0.598,0.128,,0.099,0.353,0.279,0.27
2025-08-02,9.0,0.224,8.5,0,holiday,14.1,0.0,0.0,0.678,0.396,0.56,0.117,0.593,0.391,0.143
2025-08-03,6.3,0.517,11.4,1,holiday,16.3,0.0,0.0,0.749,0.41,0.587,0.103,0.576,0.388,0.262
2025-08-04,7.8,0.209,10.6,0,holiday,15.5,0.0,0.0,0.675,0.249,0.306,0.067,0.198,0.331,0.221
2025-08-05,7.7,0.247,10.1,0,holiday,14.5,1.5,0.0,0.615,0.172,0.289,0.117,0.316,0.356,0.229
2025-08-06,8.9,,10.6,0,holiday,16.2,0.1,0.0,0.653,0.269,0.327,0.099,0.267,0.221,0.198
2025-08-07,7.0,0.218,12.6,0,holiday,14.4,3.0,1.0,0.482,0.462,0.517,0.14,0.528,0.169,0.201
2025-08-08,9.0,0.258,14.3,0,holiday,13.6,0.0,,0.613,0.147,0.385,0.063,0.294,0.262,0.244
2025-08-09,8.5,0.261,12.9,0,holiday,17.5,0.0,0.0,0.795,0.364,0.534,0.199,0.605,0.444,0.214
2025-08-10,8.3,0.278,15.0,0,holiday,17.0,0.0,0.0,0.716,0.347,0.549,0.03,,0.423,0.212
2025-08-11,8.0,0.593,14.0,1,holiday,16.5,0.5,0.0,0.386,0.194,,0.032,0.246,0.244,0.223
2025-08-12,8.9,0.27,,0,holiday,16.4,0.0,0.0,0.667,0.299,0.396,0.129,0.252,0.211,0.289
2025-08-13,8.0,0.219,,0,holiday,14.5,0.0,0.0,0.551,0.032,0.223,0.017,0.319,0.331,0.261
2025-08-14,8.7,0.233,11.5,0,holiday,17.9,0.0,0.0,0.422,0.113,0.269,0.062,0.297,0.207,0.295
2025-08-15,7.8,0.255,12.2,0,holiday,16.7,0.0,1.0,0.502,,0.579,,0.498,0.155,0.276
2025-08-16,9.7,0.229,8.9,0,holiday,16.5,0.9,0.0,0.762,0.685,0.634,0.255,0.548,0.36,0.279
2025-08-17,9.2,0.265,10.1,0,holiday,17.6,1.2,0.0,0.814,0.418,0.589,0.122,0.553,0.329,0.321
2025-08-18,8.5,0.277,8.6,0,holiday,18.5,0.0,0.0,0.432,0.267,,0.0,0.256,0.245,0.247
2025-08-19,7.3,0.192,12.9,0,holiday,18.7,0.0,0.0,0.548,0.24,0.332,0.003,0.336,0.136,0.292
2025-08-20,7.8,0.272,13.0,0,holiday,18.2,0.0,0.0,0.397,0.263,0.285,0.0,0.302,0.168,0.296
2025-08-21,7.3,0.242,10.5,0,holiday,19.4,0.0,0.0,0.705,0.161,0.287,0.048,0.289,0.203,0.38
2025-08-22,8.3,0.233,12.8,0,holiday,18.8,2.0,0.0,0.566,0.143,0.261,0.059,0.259,0.198,0.222
2025-08-23,11.6,0.629,10.9,1,holiday,19.9,0.0,0.0,0.651,,0.603,0.081,0.567,0.396,0.291
2025-08-24,7.3,0.203,10.8,0,holiday,20.0,0.0,0.0,0.684,0.385,0.546,0.002,0.503,0.442,0.227
2025-08-25,9.1,0.252,12.1,0,holiday,19.2,0.0,0.0,0.527,0.191,0.282,0.0,0.311,0.139,0.327
2025-08-26,7.6,0.193,10.2,0,holiday,19.6,0.0,0.0,0.602,,0.385,0.054,0.388,0.22,0.321
2025-08-27,4.5,0.098,11.8,0,holiday,20.0,1.0,0.0,0.582,0.375,0.322,,0.376,0.149,0.362
2025-08-28,9.5,0.266,10.6,0,holiday,19.5,1.0,0.0,0.601,0.287,0.322,0.128,0.313,0.189,0.226
2025-08-29,10.4,0.312,12.8,0,holiday,20.4,0.0,0.0,0.475,0.2,0.286,0.0,0.28,0.153,0.301
2025-08-30,7.9,0.26,10.1,0,holiday,20.0,0.0,0.0,0.728,0.463,0.61,0.109,0.57,0.353,0.345
2025-08-31,8.3,0.31,13.5,0,holiday,20.7,3.9,0.0,0.684,0.425,0.691,0.105,0.671,0.357,0.275
2025-09-01,8.4,0.255,10.3,0,weekday,21.8,0.0,0.0,0.449,0.09,0.032,0.674,0.111,0.021,0.184
2025-09-02,10.0,0.26,11.0,0,weekday,21.1,0.0,0.0,0.508,0.043,0.003,0.655,0.142,0.0,0.15
2025-09-03,9.2,0.224,8.8,0,weekday,21.0,0.0,0.0,0.323,0.0,0.126,0.63,0.101,0.052,0.225
2025-09-04,8.9,0.258,12.2,0,weekday,20.3,2.4,0.0,0.274,0.108,0.113,0.692,0.068,0.067,0.211
2025-09-05,5.6,0.181,11.6,0,weekday,21.9,0.0,0.0,0.412,,0.051,0.634,,0.093,0.284
2025-09-06,10.4,0.295,15.4,0,holiday,20.5,0.0,0.0,0.589,0.51,0.576,0.065,0.529,0.336,0.244
2025-09-07,8.8,0.25,8.5,0,holiday,23.4,0.2,0.0,0.572,0.572,0.563,0.135,0.643,0.336,0.449
2025-09-08,8.5,0.246,10.2,0,weekday,21.3,0.5,0.0,0.345,0.0,0.001,0.62,0.088,0.0,0.283
2025-09-09,6.8,0.271,14.3,0,weekday,23.4,0.8,0.0,0.359,0.034,0.045,0.72,,0.0,0.175
2025-09-10,6.4,0.177,11.1,0,weekday,23.2,2.3,0.0,0.471,0.176,0.0,0.542,0.099,0.021,0.177
2025-09-11,6.5,0.201,,0,weekday,22.5,0.0,0.0,0.503,0.042,,0.749,0.128,0.0,0.297
