date,wind_speed_mps,temperature_c,holiday,special_local_index,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,y
2024-05-10,3.3,9.7,holiday,0.0,7.4,0.0,0.0,0,0.482,0.416
2024-05-11,5.3,7.6,holiday,0.0,2.1,0.0,1.0,0,0.714,0.77
2024-05-12,4.0,8.1,holiday,0.0,5.0,0.1,0.0,0,,0.433
2024-05-13,8.1,6.8,holiday,0.0,7.2,1.5,0.0,0,0.593,0.473
2024-05-14,5.7,7.2,holiday,0.021,2.5,0.0,0.0,0,0.674,0.474
2024-05-15,5.0,7.6,holiday,0.0,2.1,0.0,0.0,0,0.519,0.469
2024-05-16,5.1,6.1,holiday,0.008,1.3,0.8,0.0,0,0.621,0.494
2024-05-17,4.7,7.2,holiday,0.042,1.7,3.5,0.0,0,0.628,0.433
2024-05-18,4.3,5.4,holiday,0.0,4.3,0.0,0.0,0,0.796,0.432
2024-05-19,3.1,8.7,holiday,0.0,4.8,2.7,1.0,0,0.755,0.723
2024-05-20,5.5,6.7,holiday,0.077,1.2,0.0,0.0,0,0.624,0.383
2024-05-21,5.8,7.3,holiday,0.0,1.8,0.0,0.0,0,0.566,0.453
2024-05-22,4.8,7.1,holiday,0.038,8.7,0.6,0.0,0,0.544,0.391
2024-05-23,5.0,8.2,holiday,,1.3,1.1,0.0,0,0.538,0.407
2024-05-24,7.5,5.2,holiday,0.0,1.3,0.0,0.0,0,0.599,0.48
2024-05-25,3.7,6.7,holiday,0.0,8.6,0.0,0.0,0,0.612,0.503
2024-05-26,3.1,6.5,holiday,0.028,0.9,0.0,0.0,0,,0.455
2024-05-27,8.9,7.2,holiday,0.0,1.1,2.9,0.0,0,0.634,0.435
2024-05-28,5.5,6.7,holiday,0.075,2.5,0.5,0.0,0,0.677,0.432
2024-05-29,5.4,6.9,holiday,0.0,3.1,0.0,0.0,0,0.568,0.378
2024-05-30,7.2,7.0,holiday,,4.4,0.0,0.0,0,0.531,0.428
2024-05-31,8.2,7.1,holiday,0.0,6.2,0.3,1.0,0,0.439,0.662
2024-06-01,2.0,6.2,holiday,0.0,22.6,0.0,0.0,0,0.502,0.432
2024-06-02,4.1,7.4,holiday,0.0,22.2,1.0,1.0,0,0.597,0.705
2024-06-03,4.2,7.3,weekday,0.0,24.4,0.0,0.0,0,0.357,0.0
2024-06-04,5.8,6.8,weekday,0.0,21.3,0.0,0.0,0,0.526,0.011
2024-06-05,6.0,7.9,weekday,0.0,22.4,0.0,0.0,0,0.345,0.0
2024-06-06,8.0,8.3,weekday,,21.2,0.0,0.0,0,0.482,0.0
2024-06-07,4.2,5.5,weekday,0.0,18.6,1.5,0.0,0,0.348,0.0
2024-06-08,4.0,6.5,holiday,0.0,19.2,0.1,0.0,0,0.708,0.446
2024-06-09,3.8,8.1,holiday,0.0,18.8,0.8,0.0,0,0.712,0.396
2024-06-10,6.0,6.7,weekday,0.0,22.7,0.0,0.0,0,0.454,0.0
2024-06-11,4.8,8.9,weekday,0.0,19.9,0.0,0.0,0,0.517,0.0
2024-06-12,4.9,7.9,weekday,0.0,23.7,0.0,0.0,0,0.527,0.0
2024-06-13,4.1,6.7,weekday,0.0,,4.3,,0,0.468,0.0
2024-06-14,5.1,7.3,weekday,0.0,19.2,0.0,0.0,0,0.378,0.0
2024-06-15,4.6,10.0,holiday,0.0,22.4,0.0,0.0,0,0.683,0.409
2024-06-16,4.6,8.0,holiday,0.0,20.6,0.8,0.0,0,0.803,0.39
2024-06-17,7.4,8.8,weekday,0.0,20.2,0.0,0.0,0,0.361,0.0
2024-06-18,5.4,8.5,weekday,0.0,22.3,0.0,0.0,0,0.466,0.0
2024-06-19,6.1,8.6,weekday,0.0,18.9,0.0,0.0,1,0.54,0.027
2024-06-20,5.0,8.2,weekday,0.0,21.2,0.0,0.0,0,0.475,0.0
2024-06-21,5.7,7.1,weekday,0.0,21.9,0.5,0.0,0,0.462,0.0
2024-06-22,3.7,7.7,holiday,0.0,22.4,0.0,1.0,0,0.601,0.668
2024-06-23,3.7,7.8,holiday,0.0,19.9,0.1,0.0,0,0.579,0.435
2024-06-24,5.8,9.0,weekday,0.0,22.6,0.0,0.0,0,0.463,0.0
2024-06-25,4.9,7.2,weekday,0.0,21.8,0.4,0.0,0,0.391,0.034
2024-06-26,4.4,9.3,weekday,0.0,25.0,0.0,0.0,0,0.428,0.0
2024-06-27,6.8,9.6,weekday,0.0,24.9,0.0,0.0,0,0.563,0.0
2024-06-28,5.7,9.0,weekday,0.0,24.6,1.0,0.0,0,0.41,0.0
2024-06-29,4.4,9.5,holiday,0.0,22.6,1.8,0.0,0,,0.4
2024-06-30,2.9,7.6,holiday,0.0,22.1,0.7,0.0,0,0.825,0.45
2024-07-01,5.9,8.2,weekday,0.0,21.3,1.1,0.0,0,0.542,0.0
2024-07-02,5.9,10.1,weekday,0.0,18.5,0.0,0.0,0,0.33,0.0
2024-07-03,3.5,10.0,weekday,0.0,20.6,0.0,0.0,0,0.309,0.0
2024-07-04,5.7,9.0,weekday,0.0,20.1,0.0,0.0,0,0.465,0.0
2024-07-05,5.7,9.4,weekday,0.0,21.2,0.0,0.0,0,0.578,0.0
2024-07-06,3.9,10.7,holiday,0.0,23.7,2.2,0.0,0,0.601,0.457
2024-07-07,5.9,9.3,holiday,0.0,25.6,0.5,0.0,0,0.732,0.464
2024-07-08,6.4,11.3,weekday,0.0,20.4,2.9,0.0,0,0.42,0.0
2024-07-09,5.8,10.5,weekday,0.0,24.4,0.0,0.0,0,0.451,0.0
2024-07-10,4.5,9.6,weekday,0.009,18.9,0.0,0.0,0,0.405,0.0
2024-07-11,6.1,10.7,weekday,0.077,2.7,0.0,1.0,0,0.53,0.297
2024-07-12,5.5,10.5,weekday,0.0,1.4,0.0,0.0,0,0.447,0.0
2024-07-13,4.7,10.8,holiday,0.0,1.1,0.0,0.0,0,0.791,0.506
2024-07-14,7.5,9.9,holiday,0.0,0.4,0.0,1.0,0,0.639,0.772
2024-07-15,4.0,10.0,weekday,0.0,3.4,0.0,0.0,0,0.435,0.031
2024-07-16,4.1,10.7,weekday,0.019,2.5,2.2,0.0,0,0.411,0.03
2024-07-17,5.6,10.0,weekday,0.0,1.8,0.9,0.0,0,0.299,0.03
2024-07-18,5.5,11.5,weekday,0.008,0.5,2.4,0.0,0,0.45,0.0
2024-07-19,6.0,12.7,weekday,0.082,8.3,0.0,0.0,0,0.504,0.0
2024-07-20,4.1,11.4,holiday,0.045,2.2,0.0,,0,0.645,0.495
2024-07-21,5.9,11.5,holiday,0.043,0.8,0.8,1.0,0,0.626,0.766
2024-07-22,7.8,12.0,weekday,0.047,2.6,1.0,0.0,0,0.533,0.0
2024-07-23,5.7,11.9,weekday,0.003,2.7,1.1,0.0,0,0.414,0.0
2024-07-24,3.6,12.8,weekday,0.092,3.0,0.8,0.0,0,0.449,0.038
2024-07-25,6.7,12.3,weekday,0.0,1.3,2.8,,0,0.312,0.049
2024-07-26,5.3,11.9,weekday,0.013,1.7,0.0,0.0,0,0.279,0.075
2024-07-27,6.2,12.8,holiday,0.072,3.7,4.0,0.0,0,0.821,0.499
2024-07-28,5.9,11.9,holiday,,5.6,0.0,0.0,0,0.64,0.519
2024-07-29,5.0,12.6,weekday,0.001,0.8,0.0,0.0,0,0.434,0.0
2024-07-30,6.2,13.8,weekday,0.001,9.1,0.4,0.0,0,0.439,0.02
2024-07-31,6.4,13.6,weekday,0.022,0.7,0.0,0.0,0,0.48,0.07
2024-08-01,12.9,13.2,holiday,0.012,14.1,2.0,0.0,0,0.691,0.406
2024-08-02,8.1,15.1,holiday,0.07,12.3,0.9,0.0,0,0.488,0.361
2024-08-03,8.4,14.7,holiday,0.048,12.3,0.0,0.0,0,0.701,0.557
2024-08-04,11.2,14.5,holiday,0.062,17.6,0.8,0.0,0,0.554,0.477
2024-08-05,9.0,14.2,holiday,0.083,13.6,0.0,1.0,0,0.478,0.701
2024-08-06,11.5,14.4,holiday,0.0,13.7,3.1,0.0,0,0.602,0.375
2024-08-07,7.9,14.8,holiday,,15.6,0.8,0.0,0,0.659,0.424
2024-08-08,8.3,14.6,holiday,0.0,14.1,0.3,0.0,0,,0.418
2024-08-09,6.4,16.1,holiday,0.078,17.6,2.3,0.0,1,0.599,0.441
2024-08-10,11.4,16.0,,0.07,16.4,2.3,0.0,0,0.606,0.429
2024-08-11,11.0,15.7,holiday,0.08,13.9,0.0,0.0,0,0.595,0.461
2024-08-12,9.4,15.8,holiday,0.023,12.0,0.0,0.0,0,0.689,0.394
2024-08-13,7.7,16.4,holiday,0.026,15.2,0.0,0.0,0,0.46,0.402
2024-08-14,8.0,16.1,holiday,0.048,12.2,0.0,0.0,0,0.537,0.393
2024-08-15,8.0,16.5,holiday,0.198,12.6,0.4,0.0,0,0.462,0.376
2024-08-16,8.2,16.9,holiday,0.066,12.6,0.0,0.0,0,0.62,0.37
2024-08-17,11.7,16.7,holiday,0.125,13.4,0.0,0.0,0,0.653,0.407
2024-08-18,9.4,16.9,holiday,0.076,17.3,0.3,0.0,0,0.639,0.446
2024-08-19,9.2,18.9,holiday,,11.1,0.0,0.0,0,0.552,0.399
2024-08-20,7.5,17.1,holiday,0.081,13.5,0.0,0.0,0,0.489,0.427
2024-08-21,8.2,19.3,holiday,0.103,11.9,2.0,0.0,1,0.626,0.416
2024-08-22,9.8,17.6,holiday,0.114,11.6,0.0,0.0,0,0.468,0.496
2024-08-23,8.8,18.0,holiday,0.103,16.4,2.3,0.0,0,0.542,0.452
2024-08-24,10.5,19.3,holiday,0.138,12.3,0.0,,0,0.716,0.509
2024-08-25,8.6,18.4,holiday,0.009,11.6,0.0,0.0,0,0.583,0.457
2024-08-26,9.7,18.5,holiday,0.038,13.4,0.0,0.0,0,0.575,0.446
2024-08-27,8.5,19.6,holiday,0.167,12.3,0.0,0.0,0,0.516,0.467
2024-08-28,9.0,17.5,holiday,,11.9,0.4,0.0,0,0.57,0.466
2024-08-29,9.0,16.6,holiday,0.02,13.3,0.1,0.0,0,0.507,0.416
2024-08-30,10.4,19.5,holiday,,16.6,0.0,0.0,0,0.653,0.449
2024-08-31,12.4,19.3,holiday,0.04,18.8,0.3,0.0,1,0.763,0.465
2024-09-01,9.6,18.0,holiday,0.011,13.0,1.6,0.0,0,0.718,0.431
2024-09-02,9.7,19.6,weekday,0.082,19.0,0.0,0.0,0,0.347,0.019
2024-09-03,9.3,18.9,weekday,0.198,12.3,0.0,1.0,0,0.382,0.279
2024-09-04,10.4,21.4,weekday,0.125,15.4,0.0,0.0,0,,0.0
2024-09-05,9.4,19.6,weekday,,14.6,0.3,0.0,0,0.467,0.0
2024-09-06,7.9,20.6,weekday,0.134,14.3,0.6,0.0,0,0.34,0.0
2024-09-07,6.5,19.0,holiday,0.076,13.9,0.5,0.0,0,0.692,0.511
2024-09-08,6.8,22.0,holiday,0.139,16.0,0.9,0.0,0,0.586,0.516
2024-09-09,8.6,21.2,weekday,0.142,11.3,0.1,0.0,0,0.407,0.013
2024-09-10,10.2,20.5,weekday,0.193,15.1,1.3,0.0,0,0.383,0.05
2024-09-11,8.6,20.3,weekday,0.141,17.3,1.6,1.0,0,0.395,0.252
2024-09-12,9.8,21.5,weekday,0.23,,1.1,0.0,0,0.361,0.0
2024-09-13,8.1,22.1,weekday,0.154,11.8,4.4,0.0,0,0.379,0.07
2024-09-14,12.0,23.1,holiday,0.281,14.8,0.0,0.0,0,0.548,0.504
2024-09-15,10.2,20.7,holiday,0.19,12.1,0.0,0.0,0,0.735,0.459
2024-09-16,8.3,22.6,weekday,0.135,13.2,0.0,0.0,0,0.347,0.0
2024-09-17,9.4,21.6,weekday,0.05,19.4,3.1,0.0,0,0.414,0.055
2024-09-18,6.8,23.0,weekday,0.168,15.4,3.7,0.0,0,0.465,0.025
2024-09-19,7.8,21.2,weekday,0.119,11.8,3.3,1.0,0,0.541,0.292
2024-09-20,8.8,23.5,weekday,0.2,16.1,0.0,0.0,1,0.538,0.0
2024-09-21,10.3,22.0,holiday,,16.5,0.2,0.0,0,0.635,0.499
2024-09-22,8.7,23.5,holiday,0.266,12.2,0.0,0.0,1,0.601,0.527
2024-09-23,9.9,24.8,weekday,0.27,12.5,1.5,0.0,0,0.564,0.019
2024-09-24,8.6,24.8,weekday,0.186,11.5,1.6,0.0,0,0.447,0.029
2024-09-25,9.4,23.1,weekday,0.214,11.5,0.0,0.0,0,0.372,0.035
2024-09-26,9.4,23.6,weekday,0.263,11.9,0.2,0.0,0,0.254,0.045
2024-09-27,7.5,23.3,weekday,0.201,11.8,0.0,0.0,0,0.553,0.033
2024-09-28,6.6,24.4,holiday,0.176,16.1,0.5,1.0,0,0.674,0.774
2024-09-29,10.0,24.4,holiday,0.206,16.0,1.0,0.0,0,0.581,0.547
2024-09-30,9.5,24.4,weekday,0.227,11.4,0.0,0.0,0,0.38,0.06
2024-10-01,7.2,24.0,weekday,0.358,2.5,0.5,0.0,0,0.426,0.021
2024-10-02,5.4,25.1,weekday,0.298,2.7,1.9,0.0,0,0.521,0.021
2024-10-03,3.3,24.4,weekday,0.28,5.6,0.0,0.0,0,0.497,0.015
2024-10-04,6.8,25.0,weekday,0.327,1.9,0.0,0.0,0,0.576,0.004
2024-10-05,5.7,25.3,holiday,0.18,10.0,1.9,0.0,0,,0.545
2024-10-06,6.1,25.1,holiday,0.217,6.1,2.1,0.0,0,0.756,0.56
2024-10-07,8.4,26.6,weekday,,2.0,0.0,0.0,0,0.328,0.077
2024-10-08,5.5,23.3,weekday,0.217,2.1,0.0,0.0,0,0.362,0.0
2024-10-09,3.1,26.0,weekday,0.269,1.7,0.5,0.0,0,0.443,0.087
2024-10-10,5.7,26.7,weekday,0.359,3.7,2.0,0.0,0,0.373,0.05
2024-10-11,6.0,27.1,weekday,,5.1,0.0,0.0,0,0.428,0.051
2024-10-12,3.9,26.5,holiday,0.328,1.4,0.0,0.0,0,0.59,0.503
2024-10-13,4.2,26.8,holiday,0.387,0.7,0.0,,0,0.679,0.554
2024-10-14,6.8,25.9,weekday,0.156,6.7,0.0,0.0,0,0.344,0.09
2024-10-15,6.6,26.5,weekday,0.277,3.4,0.0,0.0,0,0.521,0.022
2024-10-16,3.2,26.2,weekday,0.303,3.2,0.3,0.0,0,0.389,0.033
2024-10-17,5.1,25.4,weekday,0.304,1.1,0.0,0.0,0,0.302,0.033
2024-10-18,5.6,28.1,weekday,0.336,6.5,1.8,0.0,0,0.456,0.077
2024-10-19,4.3,26.7,holiday,0.269,5.9,0.0,0.0,0,0.678,0.529
2024-10-20,6.2,26.4,holiday,0.446,1.4,0.0,1.0,0,0.717,0.781
2024-10-21,4.5,28.7,weekday,0.377,3.5,0.8,,0,0.283,0.075
2024-10-22,4.6,26.7,weekday,0.308,2.3,0.0,0.0,0,0.395,0.088
2024-10-23,5.5,28.7,weekday,0.371,2.6,2.9,0.0,0,0.39,0.023
2024-10-24,5.4,27.3,weekday,0.369,4.0,0.0,0.0,0,0.534,0.121
2024-10-25,2.5,27.6,weekday,0.379,5.3,1.8,0.0,0,0.464,0.006
2024-10-26,4.5,28.9,holiday,,6.6,0.0,0.0,0,0.792,0.653
2024-10-27,5.7,27.5,holiday,0.321,3.9,0.0,0.0,0,0.784,0.576
2024-10-28,4.4,28.2,weekday,0.346,5.6,1.4,0.0,0,0.288,0.066
2024-10-29,5.2,27.3,weekday,,8.4,0.0,0.0,0,0.396,0.057
2024-10-30,6.1,30.0,weekday,0.425,2.4,0.4,0.0,0,0.339,0.041
2024-10-31,5.3,27.6,weekday,0.357,3.4,1.3,0.0,0,0.421,0.074
2024-11-01,3.3,28.1,weekday,0.395,3.7,0.1,0.0,0,0.449,0.082
2024-11-02,5.6,27.5,holiday,0.266,2.0,0.0,0.0,0,0.721,0.555
2024-11-03,5.3,29.6,holiday,0.347,6.3,0.5,0.0,0,0.512,0.521
2024-11-04,4.9,28.6,weekday,0.336,3.9,3.3,0.0,0,0.367,0.032
2024-11-05,6.0,28.1,weekday,0.419,5.8,1.8,0.0,0,0.43,0.055
2024-11-06,4.7,29.0,weekday,0.209,,0.0,1.0,0,0.365,0.343
2024-11-07,5.1,28.2,weekday,0.339,1.5,0.2,0.0,0,0.41,0.05
2024-11-08,4.3,29.2,weekday,0.486,5.5,0.0,0.0,0,0.548,0.024
2024-11-09,3.3,28.8,holiday,0.363,2.1,1.5,0.0,0,0.634,0.539
2024-11-10,5.5,29.4,holiday,0.45,1.2,0.0,0.0,0,0.606,0.612
2024-11-11,5.5,29.0,weekday,0.361,0.9,0.0,0.0,0,,0.081
2024-11-12,4.0,28.5,weekday,0.443,1.9,2.6,0.0,0,0.348,0.09
2024-11-13,4.5,28.3,weekday,0.288,4.7,0.1,0.0,0,0.544,0.049
2024-11-14,3.9,28.2,weekday,0.396,4.4,2.6,,0,0.378,0.054
2024-11-15,6.8,28.5,weekday,0.413,4.9,0.0,0.0,0,0.395,0.128
2024-11-16,5.8,29.0,holiday,0.364,2.1,0.8,0.0,0,0.738,0.545
2024-11-17,7.8,29.2,holiday,0.379,10.9,0.7,0.0,0,0.606,0.49
2024-11-18,5.2,29.1,weekday,,1.6,0.0,0.0,0,0.432,0.072
2024-11-19,4.7,28.4,weekday,0.263,3.3,0.9,0.0,0,0.402,0.069
2024-11-20,7.6,27.7,weekday,0.308,3.3,0.0,0.0,0,0.43,0.055
2024-11-21,4.6,29.4,weekday,,4.0,0.0,0.0,0,0.426,0.065
2024-11-22,6.0,28.2,weekday,0.331,2.3,0.2,0.0,0,0.253,0.075
2024-11-23,5.7,28.8,holiday,0.362,6.3,1.9,0.0,0,0.728,0.553
2024-11-24,6.1,28.7,holiday,0.329,11.2,2.8,0.0,0,0.679,0.507
2024-11-25,2.7,29.3,weekday,,8.2,2.5,0.0,0,0.438,0.156
2024-11-26,7.5,28.4,weekday,0.332,,0.0,0.0,0,0.431,0.124
2024-11-27,6.4,27.7,weekday,0.331,4.0,0.0,0.0,0,0.278,0.108
2024-11-28,5.7,28.8,weekday,0.448,4.3,0.0,0.0,0,0.501,0.013
2024-11-29,4.7,27.5,weekday,0.409,,2.6,0.0,0,0.467,0.013
2024-11-30,6.5,28.9,holiday,0.306,3.2,0.0,0.0,0,0.732,0.494
2024-12-01,5.6,29.9,holiday,0.34,8.9,1.7,0.0,0,0.718,0.469
2024-12-02,8.1,28.2,holiday,0.399,1.1,2.2,1.0,0,0.484,0.731
2024-12-03,4.3,28.5,holiday,0.327,3.6,0.1,0.0,0,0.382,0.473
2024-12-04,5.6,29.6,holiday,0.323,3.4,0.0,0.0,0,0.399,0.471
2024-12-05,5.7,29.5,holiday,0.387,5.1,3.5,0.0,0,0.547,0.505
2024-12-06,6.2,28.3,holiday,0.339,3.4,0.0,0.0,0,0.447,0.504
2024-12-07,5.5,29.0,holiday,0.392,1.1,2.4,0.0,0,0.694,0.601
2024-12-08,7.0,28.2,holiday,0.375,3.5,1.6,0.0,0,0.672,0.553
2024-12-09,6.1,27.7,holiday,0.365,4.8,1.5,0.0,0,,0.464
2024-12-10,5.3,29.9,holiday,0.476,3.0,0.0,0.0,0,0.548,0.508
2024-12-11,4.8,28.9,holiday,0.412,4.8,1.5,0.0,0,0.427,0.466
2024-12-12,6.2,27.5,holiday,0.42,6.4,0.0,0.0,0,0.573,0.458
2024-12-13,5.4,28.7,holiday,0.364,3.8,3.0,0.0,0,0.561,0.464
2024-12-14,7.0,28.7,holiday,0.352,8.0,1.3,0.0,0,0.635,0.605
2024-12-15,2.7,27.7,holiday,0.332,4.1,0.0,0.0,0,0.768,0.515
2024-12-16,6.0,28.3,holiday,0.293,5.4,4.0,1.0,0,0.527,0.743
2024-12-17,2.5,27.9,holiday,0.314,3.9,2.6,1.0,0,0.522,0.777
2024-12-18,5.7,28.1,holiday,0.328,1.2,0.0,0.0,0,0.498,0.488
2024-12-19,4.3,28.1,holiday,0.444,1.5,1.9,0.0,0,0.591,0.528
2024-12-20,6.3,28.8,holiday,,2.5,0.6,0.0,0,0.475,0.499
2024-12-21,4.2,27.4,holiday,0.364,3.0,0.8,0.0,0,0.649,0.566
2024-12-22,6.5,26.9,holiday,0.251,3.3,0.5,1.0,0,0.816,0.863
2024-12-23,4.6,25.2,holiday,0.343,3.2,1.3,0.0,0,,0.447
2024-12-24,4.0,27.8,holiday,0.394,,0.0,0.0,0,0.544,0.565
2024-12-25,5.9,28.7,holiday,0.357,3.5,2.1,0.0,0,0.491,0.516
2024-12-26,3.1,27.7,holiday,0.398,5.7,0.7,0.0,0,0.56,0.463
2024-12-27,7.2,27.4,holiday,0.336,0.9,3.0,0.0,0,0.429,0.503
2024-12-28,5.1,28.0,holiday,0.338,4.2,0.1,0.0,0,0.77,0.505
2024-12-29,4.2,26.3,holiday,0.237,1.1,1.7,0.0,0,0.695,0.531
2024-12-30,5.7,27.2,holiday,0.28,5.9,0.4,0.0,0,0.51,0.433
2024-12-31,5.6,26.7,holiday,0.304,1.7,2.4,0.0,0,,0.496
2025-01-01,4.0,26.0,holiday,0.25,1.6,5.7,0.0,0,,0.527
2025-01-02,5.2,25.4,holiday,0.293,6.4,3.4,0.0,0,0.666,0.458
2025-01-03,3.9,25.5,holiday,0.296,,1.3,0.0,0,0.537,0.439
2025-01-04,3.5,26.4,holiday,0.298,2.0,2.4,1.0,0,0.773,0.786
2025-01-05,2.2,24.3,holiday,0.19,6.4,1.2,0.0,0,0.548,0.535
2025-01-06,5.6,26.9,holiday,0.356,1.3,0.0,0.0,0,0.62,0.518
2025-01-07,4.8,25.0,holiday,0.35,1.2,3.9,0.0,0,0.475,0.453
