date,wind_speed_mps,temperature_c,holiday,special_local_index,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,y
2025-01-08,4.9,27.1,holiday,0.431,3.5,5.0,0.0,0,0.559,0.467
2025-01-09,5.1,25.4,holiday,0.222,2.1,2.1,0.0,0,0.64,0.476
2025-01-10,5.2,25.7,holiday,0.366,4.4,3.0,0.0,0,,0.424
2025-01-11,4.7,26.1,holiday,0.325,2.2,4.3,0.0,0,0.688,0.53
2025-01-12,7.1,26.1,holiday,0.361,,1.7,0.0,0,0.9,0.53
2025-01-13,4.3,24.6,holiday,0.318,3.7,2.1,0.0,0,0.467,0.435
2025-01-14,5.5,25.4,holiday,0.296,7.3,1.9,0.0,0,0.647,0.442
2025-01-15,5.2,23.5,holiday,0.252,5.0,3.3,0.0,0,0.614,0.459
2025-01-16,3.9,25.2,holiday,0.289,5.4,2.8,0.0,0,0.376,0.414
2025-01-17,2.7,25.1,holiday,0.248,1.8,0.0,0.0,0,0.592,0.439
2025-01-18,5.7,25.4,holiday,0.286,5.2,3.4,0.0,0,0.824,0.549
2025-01-19,5.3,24.8,holiday,0.31,0.6,0.6,1.0,0,0.731,0.872
2025-01-20,5.8,25.2,holiday,0.295,8.3,0.6,1.0,0,0.478,0.717
2025-01-21,3.5,24.4,holiday,0.234,5.6,2.1,0.0,0,0.463,0.469
2025-01-22,6.9,25.7,holiday,0.323,0.6,1.9,0.0,1,0.519,0.436
2025-01-23,5.1,23.5,holiday,0.262,6.1,3.8,0.0,0,0.455,0.473
2025-01-24,6.3,24.3,holiday,0.232,4.7,4.2,0.0,0,0.577,0.463
2025-01-25,8.4,23.4,holiday,0.193,0.1,0.0,0.0,0,0.668,0.57
2025-01-26,6.0,23.8,holiday,0.349,,2.7,0.0,0,0.848,0.489
2025-01-27,5.0,21.9,holiday,0.193,3.7,4.3,0.0,0,0.69,0.44
2025-01-28,6.1,23.1,holiday,0.228,4.3,3.0,0.0,0,,0.526
2025-01-29,5.4,23.3,holiday,0.183,4.6,3.5,0.0,0,0.431,0.47
2025-01-30,6.1,23.4,holiday,0.304,6.4,2.0,0.0,0,0.392,0.405
2025-01-31,5.5,22.5,holiday,0.298,1.3,3.1,0.0,0,0.492,0.527
2025-02-01,4.9,22.1,holiday,0.316,6.2,2.8,0.0,0,0.634,0.489
2025-02-02,5.0,22.6,holiday,0.181,1.2,0.7,0.0,0,0.505,0.599
2025-02-03,4.2,21.5,weekday,0.23,3.0,2.8,0.0,0,0.328,0.029
2025-02-04,4.2,22.2,weekday,0.233,3.4,5.9,1.0,0,0.485,0.318
2025-02-05,4.1,20.3,weekday,0.29,2.7,3.2,0.0,0,0.55,0.014
2025-02-06,6.4,21.5,weekday,0.198,2.1,6.0,1.0,0,0.407,0.374
2025-02-07,4.3,20.8,weekday,0.212,4.8,2.5,0.0,0,0.26,0.09
2025-02-08,6.7,19.9,holiday,0.209,1.3,3.1,0.0,0,0.599,0.535
2025-02-09,3.4,20.9,holiday,0.256,2.6,2.9,0.0,0,0.692,0.592
2025-02-10,5.8,19.9,weekday,0.29,1.1,4.9,0.0,0,0.391,0.067
2025-02-11,4.1,19.0,,0.126,3.4,2.9,0.0,0,0.457,0.037
2025-02-12,5.5,17.9,weekday,0.149,3.4,4.6,1.0,0,0.558,0.314
2025-02-13,4.7,20.3,weekday,0.16,6.5,4.5,0.0,0,0.42,0.0
2025-02-14,4.4,19.5,weekday,0.184,2.6,3.5,1.0,0,,0.322
2025-02-15,4.3,18.3,holiday,0.189,,1.7,0.0,0,0.639,0.548
2025-02-16,1.2,21.0,holiday,0.285,3.3,6.5,0.0,0,0.727,0.473
2025-02-17,4.5,19.4,weekday,0.204,2.1,5.8,0.0,0,0.446,0.011
2025-02-18,6.2,19.3,weekday,0.169,0.8,6.9,,0,0.442,0.064
2025-02-19,3.7,18.5,weekday,0.154,6.3,5.5,0.0,0,0.459,0.0
2025-02-20,2.7,19.2,weekday,0.222,4.1,5.8,0.0,0,0.354,0.067
2025-02-21,4.6,19.0,weekday,0.21,3.5,7.6,0.0,0,0.468,0.027
2025-02-22,1.8,16.8,holiday,0.15,5.8,8.3,0.0,0,0.763,0.477
2025-02-23,7.4,17.7,holiday,0.098,4.4,8.9,0.0,0,0.629,0.513
2025-02-24,4.8,19.1,weekday,0.1,2.8,3.6,0.0,0,0.358,0.048
2025-02-25,5.7,15.8,weekday,,3.4,6.1,0.0,0,0.359,0.0
2025-02-26,5.8,18.0,weekday,0.084,5.1,4.4,1.0,0,0.596,0.232
2025-02-27,6.3,16.5,weekday,0.086,5.6,5.6,0.0,0,0.386,0.093
2025-02-28,7.1,17.7,weekday,0.197,3.3,6.6,0.0,0,0.401,0.008
2025-03-01,3.4,17.5,holiday,0.113,3.0,3.4,0.0,0,0.636,0.476
2025-03-02,5.4,17.7,holiday,0.147,8.1,5.3,0.0,0,0.668,0.481
2025-03-03,3.8,15.5,weekday,0.066,7.0,5.7,0.0,0,0.425,0.0
2025-03-04,6.9,16.7,weekday,0.078,10.1,3.8,0.0,0,0.455,0.057
2025-03-05,5.3,15.0,weekday,0.111,3.2,1.4,1.0,0,0.495,0.221
2025-03-06,6.0,16.0,weekday,,,6.3,0.0,0,0.403,0.018
2025-03-07,8.0,17.3,weekday,0.113,2.4,6.6,0.0,0,0.301,0.026
2025-03-08,4.3,15.3,holiday,0.046,2.7,4.1,0.0,0,0.872,0.493
2025-03-09,5.9,16.2,holiday,0.147,3.2,7.3,0.0,0,0.649,0.509
2025-03-10,5.1,16.0,weekday,0.152,3.0,5.8,0.0,0,0.344,0.079
2025-03-11,5.7,14.3,weekday,0.067,2.9,5.4,1.0,0,0.422,0.295
2025-03-12,6.1,14.1,weekday,0.081,1.3,5.8,0.0,0,0.442,0.06
2025-03-13,5.8,15.4,weekday,0.022,3.4,5.1,0.0,0,0.359,0.018
2025-03-14,8.5,15.0,weekday,0.046,5.7,5.5,,0,0.502,0.0
2025-03-15,5.8,15.4,holiday,0.079,2.3,7.9,0.0,0,,0.523
2025-03-16,4.7,13.6,holiday,0.031,1.2,6.1,0.0,0,0.659,0.535
2025-03-17,4.7,13.4,weekday,0.073,2.5,3.8,1.0,0,0.359,0.317
2025-03-18,6.2,14.0,weekday,,,2.7,0.0,0,0.452,0.001
2025-03-19,3.9,14.8,weekday,0.034,3.9,5.0,0.0,0,0.385,0.0
2025-03-20,5.1,14.2,weekday,0.079,5.8,5.0,0.0,0,0.288,0.0
2025-03-21,4.3,14.2,weekday,0.1,2.0,2.3,0.0,0,0.519,0.038
2025-03-22,5.4,13.8,holiday,0.153,1.9,5.1,0.0,0,0.66,0.517
2025-03-23,4.4,12.8,holiday,0.0,4.1,3.7,0.0,0,0.627,0.499
2025-03-24,6.2,12.4,weekday,,2.0,5.9,0.0,0,0.284,0.057
2025-03-25,5.7,12.7,weekday,0.006,1.7,5.0,0.0,0,0.465,0.063
2025-03-26,4.2,13.9,weekday,0.0,4.1,2.9,0.0,0,0.327,0.0
2025-03-27,6.8,11.4,weekday,0.03,0.9,7.9,0.0,0,0.516,0.041
2025-03-28,4.9,12.7,weekday,0.023,4.4,6.3,0.0,0,0.393,0.025
2025-03-29,8.1,12.8,holiday,0.0,1.2,7.8,0.0,0,0.645,0.518
2025-03-30,2.9,12.5,holiday,0.086,2.5,4.6,0.0,0,0.672,0.462
2025-03-31,3.3,11.8,weekday,0.002,2.2,6.6,0.0,0,0.49,0.0
2025-04-01,7.2,10.4,weekday,0.021,4.1,1.0,0.0,0,0.451,0.0
2025-04-02,4.1,12.6,weekday,0.004,1.5,0.0,0.0,0,0.271,0.035
2025-04-03,6.2,13.0,weekday,0.089,2.1,0.0,0.0,0,0.434,0.0
2025-04-04,6.4,11.2,weekday,0.0,5.4,0.3,0.0,0,0.351,0.067
2025-04-05,5.5,11.3,holiday,0.052,2.1,2.9,0.0,0,0.652,0.491
2025-04-06,5.5,11.0,holiday,0.02,0.7,0.0,0.0,0,0.591,0.512
2025-04-07,6.6,11.1,weekday,,,0.3,0.0,0,0.505,0.0
2025-04-08,7.5,9.8,weekday,0.008,1.2,0.0,0.0,0,0.392,0.0
2025-04-09,4.6,9.2,weekday,0.0,6.4,0.0,0.0,0,0.521,0.005
2025-04-10,5.1,9.9,weekday,0.0,4.3,0.0,0.0,0,0.555,0.019
2025-04-11,8.0,9.4,weekday,0.004,1.7,0.0,0.0,0,0.433,0.0
2025-04-12,6.5,10.2,holiday,0.0,7.7,1.6,0.0,0,0.656,0.485
2025-04-13,6.5,11.9,holiday,0.0,2.0,0.0,0.0,0,0.76,0.546
2025-04-14,7.6,9.5,weekday,0.0,7.4,0.2,0.0,0,0.205,0.045
2025-04-15,6.3,8.3,weekday,0.0,1.6,0.0,1.0,0,0.419,0.254
2025-04-16,4.8,8.6,weekday,0.0,2.8,3.9,0.0,0,0.359,0.0
2025-04-17,5.2,9.9,weekday,,2.1,0.0,,0,0.483,0.034
2025-04-18,6.0,8.9,weekday,0.032,4.3,0.0,0.0,0,0.424,0.0
2025-04-19,4.2,10.1,holiday,0.0,2.0,2.2,0.0,0,0.717,0.501
2025-04-20,3.4,8.2,holiday,0.112,3.8,0.0,0.0,0,0.58,0.508
2025-04-21,6.5,9.2,weekday,0.054,4.2,0.5,0.0,0,0.491,0.026
2025-04-22,5.0,8.1,weekday,0.037,1.0,0.7,1.0,0,0.552,0.288
2025-04-23,6.7,9.2,weekday,0.0,8.5,0.0,0.0,0,0.417,0.0
2025-04-24,4.4,8.9,weekday,0.0,4.4,0.0,0.0,0,,0.029
2025-04-25,6.5,9.4,weekday,0.0,1.9,0.6,0.0,0,0.557,0.037
2025-04-26,6.3,9.2,holiday,0.0,0.3,0.0,0.0,0,0.599,0.494
2025-04-27,5.0,8.0,holiday,0.0,0.9,0.0,0.0,0,0.609,0.461
2025-04-28,3.7,9.4,weekday,0.034,2.7,0.0,0.0,0,0.502,0.048
2025-04-29,3.7,7.9,,0.009,7.2,0.9,0.0,0,0.468,0.0
2025-04-30,7.1,8.1,weekday,0.0,9.2,0.0,0.0,0,0.306,0.0
2025-05-01,5.0,8.1,holiday,0.079,0.6,0.8,1.0,0,,0.703
2025-05-02,4.8,7.7,holiday,0.094,2.1,0.7,1.0,0,0.529,0.679
2025-05-03,5.4,7.6,holiday,0.015,1.2,2.4,0.0,0,0.586,0.493
2025-05-04,6.0,7.0,holiday,0.088,1.6,0.0,1.0,0,0.724,0.747
2025-05-05,5.9,8.7,holiday,0.048,0.7,1.9,0.0,0,0.689,0.43
2025-05-06,5.0,7.9,holiday,0.0,2.0,0.0,0.0,0,0.546,0.402
2025-05-07,5.8,9.6,holiday,0.011,4.4,0.3,0.0,0,0.5,0.381
2025-05-08,6.8,8.0,holiday,0.016,3.0,1.2,0.0,0,0.665,0.415
2025-05-09,5.3,6.6,holiday,0.0,7.3,0.2,0.0,0,0.642,0.427
2025-05-10,5.4,7.2,holiday,0.019,2.0,0.3,0.0,0,0.677,0.487
2025-05-11,6.2,8.0,holiday,0.023,6.4,2.0,0.0,0,0.67,0.56
2025-05-12,5.0,7.9,holiday,,7.3,0.0,0.0,0,0.476,0.36
2025-05-13,5.6,6.2,holiday,0.014,1.6,1.1,0.0,0,0.531,0.428
2025-05-14,5.2,7.4,holiday,0.0,0.6,0.0,0.0,0,0.609,0.446
2025-05-15,2.4,8.0,holiday,0.0,3.8,3.0,0.0,0,0.576,0.44
2025-05-16,8.9,8.1,holiday,0.034,2.9,0.0,0.0,0,0.571,0.378
2025-05-17,2.8,9.0,holiday,0.0,2.4,0.0,0.0,0,0.595,0.541
2025-05-18,3.8,6.5,holiday,0.003,1.8,0.0,1.0,0,,0.722
2025-05-19,5.3,7.0,holiday,0.0,1.8,0.7,0.0,0,0.574,0.415
2025-05-20,5.5,6.7,holiday,0.058,4.7,1.1,0.0,0,0.448,0.405
2025-05-21,7.1,6.5,holiday,0.006,5.6,0.0,0.0,0,0.578,0.4
2025-05-22,3.0,7.6,holiday,0.004,3.2,5.4,0.0,0,0.65,0.384
2025-05-23,7.4,7.4,holiday,0.0,6.7,1.8,0.0,0,0.547,0.377
2025-05-24,1.1,7.4,holiday,0.0,4.0,3.7,0.0,0,0.673,0.457
2025-05-25,5.3,6.7,holiday,0.0,2.9,0.7,0.0,0,0.831,0.439
2025-05-26,5.5,6.9,holiday,0.0,1.1,1.7,0.0,0,0.709,0.474
2025-05-27,5.6,5.2,holiday,0.021,,0.0,0.0,0,0.439,0.378
2025-05-28,5.8,5.5,holiday,0.051,0.7,1.1,,0,0.526,0.431
2025-05-29,3.6,5.1,holiday,0.087,7.3,1.9,0.0,0,0.549,0.375
2025-05-30,4.5,8.7,holiday,0.021,1.7,0.0,0.0,0,0.442,0.435
2025-05-31,5.3,7.9,holiday,0.0,2.3,0.0,0.0,0,0.728,0.421
2025-06-01,2.5,7.6,holiday,0.0,21.9,0.0,0.0,0,0.64,0.485
2025-06-02,3.2,7.1,weekday,0.0,18.9,0.6,0.0,0,0.615,0.0
2025-06-03,3.3,6.7,weekday,0.0,21.9,0.0,0.0,0,0.339,0.0
2025-06-04,5.0,6.1,weekday,0.0,20.8,1.4,0.0,0,0.459,0.0
2025-06-05,4.7,7.5,weekday,0.0,20.7,0.0,0.0,0,0.5,0.0
2025-06-06,6.0,6.9,weekday,0.0,19.6,0.0,0.0,0,0.392,0.0
2025-06-07,5.6,6.8,holiday,0.0,18.9,1.7,0.0,0,0.669,0.398
2025-06-08,6.4,6.5,holiday,0.0,20.2,0.0,0.0,0,0.482,0.49
2025-06-09,6.4,8.6,weekday,0.0,21.5,2.2,0.0,0,0.419,0.0
2025-06-10,4.7,7.5,weekday,0.0,,0.8,0.0,0,0.345,0.0
2025-06-11,3.4,8.0,weekday,0.0,23.3,0.0,0.0,0,0.226,0.0
2025-06-12,5.8,6.9,weekday,0.0,25.2,1.9,0.0,0,0.448,0.0
2025-06-13,5.2,7.2,weekday,0.0,21.5,2.8,0.0,0,0.584,0.0
2025-06-14,7.8,6.7,holiday,0.0,19.3,1.3,0.0,0,0.779,0.366
2025-06-15,4.7,7.5,holiday,0.0,21.6,0.0,1.0,0,0.628,0.694
2025-06-16,4.6,7.8,weekday,0.0,25.4,0.0,0.0,1,0.459,0.0
2025-06-17,6.0,8.0,weekday,0.0,21.3,0.0,0.0,0,0.428,0.0
2025-06-18,3.3,8.3,weekday,0.0,,0.0,0.0,0,0.12,0.003
2025-06-19,4.4,8.0,weekday,0.0,24.3,0.9,0.0,0,0.451,0.0
2025-06-20,4.1,8.9,weekday,0.0,20.7,0.0,1.0,0,0.309,0.226
2025-06-21,4.0,7.9,holiday,0.0,26.3,0.0,0.0,0,0.759,0.431
2025-06-22,2.5,7.7,holiday,0.0,25.4,1.8,0.0,0,0.496,0.396
2025-06-23,5.6,8.9,weekday,0.0,28.0,0.0,0.0,0,0.45,0.0
2025-06-24,3.3,8.3,weekday,0.0,19.4,2.7,0.0,0,0.352,0.0
2025-06-25,3.5,8.8,weekday,0.0,22.6,0.0,0.0,0,0.46,0.0
2025-06-26,4.0,9.0,weekday,0.0,25.3,0.0,0.0,0,0.408,0.0
2025-06-27,5.3,9.4,weekday,0.0,26.5,1.6,0.0,0,0.385,0.0
2025-06-28,3.4,8.9,holiday,0.0,21.5,0.0,0.0,0,,0.444
2025-06-29,3.9,7.1,holiday,0.0,20.7,0.0,0.0,0,0.462,0.47
2025-06-30,7.0,9.1,weekday,0.016,20.4,0.2,0.0,0,0.429,0.0
2025-07-01,5.9,10.0,weekday,0.0,23.6,2.3,0.0,0,0.51,0.0
2025-07-02,6.9,10.0,weekday,0.0,20.5,0.0,0.0,0,0.439,0.0
2025-07-03,6.0,9.5,weekday,0.0,20.4,0.0,0.0,0,0.479,0.0
2025-07-04,3.4,9.0,weekday,0.0,20.2,0.0,0.0,0,0.453,0.0
2025-07-05,3.0,8.6,holiday,0.0,18.9,1.1,0.0,0,0.695,0.466
2025-07-06,5.0,9.3,holiday,0.0,25.2,0.0,0.0,0,0.637,0.428
2025-07-07,4.1,10.7,weekday,0.0,20.6,0.2,0.0,0,0.498,0.013
2025-07-08,3.5,9.5,weekday,0.035,18.3,0.5,0.0,0,0.414,0.0
2025-07-09,4.6,9.0,weekday,0.0,22.5,0.0,0.0,0,0.441,0.0
2025-07-10,5.8,10.5,weekday,0.0,,0.3,0.0,0,0.459,0.0
2025-07-11,5.6,8.8,weekday,0.0,5.7,0.0,0.0,0,0.357,0.036
2025-07-12,5.2,9.5,holiday,0.028,8.3,2.4,0.0,0,0.638,0.447
2025-07-13,6.3,11.1,holiday,0.016,3.8,0.3,0.0,0,0.74,0.565
2025-07-14,6.1,10.7,weekday,0.012,7.5,0.0,0.0,0,0.385,0.0
2025-07-15,6.6,10.6,weekday,0.0,7.4,0.4,0.0,0,0.302,0.02
2025-07-16,3.8,11.0,weekday,,,2.8,0.0,0,0.51,0.0
2025-07-17,5.2,10.1,weekday,0.082,4.9,3.3,0.0,0,0.457,0.0
2025-07-18,6.5,11.1,weekday,0.041,2.8,1.3,0.0,0,0.463,0.017
2025-07-19,6.6,11.2,holiday,0.047,1.5,2.0,0.0,0,0.698,0.541
2025-07-20,5.4,11.3,holiday,0.0,6.5,0.0,0.0,0,0.702,0.53
2025-07-21,5.0,11.1,weekday,0.0,0.7,0.0,0.0,0,0.328,0.0
2025-07-22,3.8,11.9,weekday,0.044,0.8,0.8,0.0,0,0.412,0.014
2025-07-23,5.7,12.9,weekday,0.101,2.3,0.0,0.0,0,0.486,0.033
2025-07-24,5.3,12.5,weekday,0.025,,1.1,0.0,0,0.354,0.0
2025-07-25,5.2,12.2,weekday,0.0,4.4,2.6,0.0,0,0.291,0.0
2025-07-26,6.8,12.8,holiday,0.0,3.8,0.0,0.0,0,0.588,0.568
2025-07-27,4.0,12.9,holiday,0.009,6.2,0.0,0.0,0,0.755,0.526
2025-07-28,5.7,11.2,weekday,0.048,4.8,2.2,0.0,0,0.358,0.028
2025-07-29,5.2,13.5,weekday,0.0,4.4,3.5,0.0,0,0.492,0.088
2025-07-30,6.6,13.0,weekday,0.049,1.1,0.0,1.0,0,0.414,0.346
2025-07-31,5.3,12.8,weekday,0.099,2.0,0.0,0.0,0,0.34,0.0
2025-08-01,9.0,12.2,holiday,0.0,12.1,0.0,0.0,0,0.589,0.428
2025-08-02,9.3,13.0,holiday,0.0,14.2,0.3,0.0,0,0.667,0.478
2025-08-03,8.3,14.1,holiday,0.069,14.3,3.2,0.0,0,0.591,0.453
2025-08-04,8.2,14.0,holiday,0.005,15.0,0.0,0.0,0,0.514,0.392
2025-08-05,9.1,14.5,holiday,0.0,14.5,0.0,0.0,0,0.567,0.409
2025-08-06,10.0,15.1,holiday,0.027,13.3,0.0,1.0,0,0.529,0.706
2025-08-07,9.1,15.1,holiday,0.022,16.4,0.4,0.0,0,,0.415
2025-08-08,7.5,16.4,holiday,,15.0,0.4,0.0,0,0.68,0.451
2025-08-09,9.6,15.0,holiday,0.031,12.9,0.8,0.0,0,0.668,0.486
2025-08-10,7.0,14.5,holiday,0.073,,0.2,0.0,0,0.664,0.561
2025-08-11,8.1,15.2,holiday,0.024,,0.3,0.0,1,0.448,0.416
2025-08-12,7.8,16.5,holiday,0.064,13.3,2.4,0.0,1,0.433,0.38
2025-08-13,8.4,16.1,holiday,0.121,11.2,0.0,0.0,0,0.618,0.421
2025-08-14,11.1,16.3,holiday,0.015,14.3,0.0,0.0,0,0.595,0.39
2025-08-15,9.9,14.6,holiday,0.055,14.9,2.8,0.0,0,0.596,0.409
2025-08-16,10.0,17.0,holiday,0.116,15.1,0.7,0.0,0,0.666,0.492
2025-08-17,8.0,15.0,holiday,0.0,12.7,0.7,0.0,0,0.74,0.546
2025-08-18,7.7,15.9,holiday,0.021,12.0,0.0,0.0,0,0.572,0.383
2025-08-19,10.6,17.1,holiday,0.049,14.9,0.0,0.0,0,0.471,0.435
2025-08-20,8.4,16.9,holiday,0.079,16.0,1.0,0.0,0,0.368,0.418
2025-08-21,9.1,18.0,holiday,,14.0,0.0,0.0,0,0.459,0.416
2025-08-22,8.4,16.3,holiday,0.059,15.4,1.3,0.0,0,0.656,0.434
2025-08-23,10.3,16.8,holiday,0.041,18.7,0.0,0.0,0,0.619,0.419
2025-08-24,8.2,18.2,holiday,0.101,15.8,0.9,0.0,0,0.691,0.447
2025-08-25,10.0,17.8,holiday,0.049,17.7,0.0,0.0,0,0.538,0.41
2025-08-26,7.2,18.7,holiday,0.096,17.0,0.2,0.0,0,0.621,0.446
2025-08-27,10.9,18.4,holiday,0.168,15.9,6.1,0.0,0,0.555,0.397
2025-08-28,7.6,18.5,holiday,0.119,15.2,0.0,0.0,0,0.582,0.341
2025-08-29,9.5,19.9,holiday,0.134,14.2,0.0,0.0,0,0.64,0.418
2025-08-30,7.7,19.1,holiday,0.118,19.2,0.0,0.0,0,0.751,0.456
2025-08-31,9.2,18.7,holiday,0.14,13.5,1.2,0.0,0,0.762,0.498
2025-09-01,6.0,19.0,weekday,0.086,11.5,0.0,0.0,0,0.445,0.03
2025-09-02,11.0,20.2,weekday,0.147,13.7,0.0,0.0,0,0.412,0.0
2025-09-03,7.7,19.2,weekday,0.182,11.6,0.4,,1,0.48,0.0
2025-09-04,9.1,19.8,weekday,0.191,12.5,0.0,0.0,0,0.314,0.01
2025-09-05,6.8,20.2,weekday,0.19,16.4,0.1,0.0,0,0.521,0.0
2025-09-06,9.0,21.3,holiday,0.205,13.4,0.0,0.0,0,0.629,0.522
2025-09-07,9.3,21.8,holiday,0.203,13.1,0.0,,0,0.748,0.461
2025-09-08,9.7,20.1,weekday,0.106,14.7,2.8,1.0,0,,0.265
2025-09-09,10.3,20.6,weekday,0.09,18.6,1.8,0.0,0,0.448,0.0
2025-09-10,9.8,20.7,weekday,,16.3,0.4,0.0,1,0.554,0.0
2025-09-11,7.8,20.6,weekday,0.132,16.7,0.0,1.0,0,0.47,0.276
