date,temperature_c,rainfall_mm,lodging_occupancy_ratio,mobility_inflow_index,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2023-09-13,22.2,12.8,0.0,0.44,weekday,12.1,0.0,0.0,1,1
2023-09-14,20.8,14.3,0.0,0.42,weekday,9.9,1.8,0.0,0,1
2023-09-15,20.2,13.2,0.06,0.374,weekday,11.0,0.0,0.0,0,1
2023-09-16,22.3,12.4,0.556,0.729,holiday,9.3,0.0,0.0,0,1
2023-09-17,21.6,18.5,0.662,0.729,holiday,10.0,0.0,0.0,0,1
2023-09-18,24.0,13.5,0.025,0.422,weekday,9.6,4.0,0.0,0,1
2023-09-19,24.2,13.2,0.02,0.407,weekday,9.4,1.4,0.0,0,1
2023-09-20,23.0,20.1,0.0,0.362,weekday,10.0,2.2,0.0,1,1
2023-09-21,22.3,11.1,,0.411,weekday,7.6,0.1,1.0,0,1
2023-09-22,22.5,11.8,0.107,0.482,weekday,9.2,0.0,0.0,0,1
2023-09-23,21.0,16.5,0.585,0.765,holiday,9.9,2.6,0.0,0,1
2023-09-24,23.0,12.4,0.655,0.692,holiday,10.0,0.1,0.0,0,1
2023-09-25,23.9,12.3,0.0,0.484,weekday,9.9,0.0,0.0,0,1
2023-09-26,24.0,15.0,0.105,0.41,weekday,6.3,0.0,0.0,0,1
2023-09-27,24.9,15.0,0.098,0.312,weekday,9.1,0.0,0.0,0,1
2023-09-28,23.3,12.0,,0.383,weekday,9.4,1.4,0.0,0,1
2023-09-29,23.9,13.6,0.0,0.5,weekday,9.5,4.1,0.0,1,1
2023-09-30,25.2,11.7,0.64,0.741,holiday,7.5,4.3,0.0,1,1
2023-10-01,24.2,2.3,,0.722,holiday,4.8,0.3,0.0,0,0
2023-10-02,26.1,1.8,0.0,0.487,weekday,5.2,1.3,0.0,0,1
2023-10-03,25.0,,0.092,0.445,weekday,7.0,0.0,,0,0
2023-10-04,25.9,3.1,0.223,0.443,weekday,6.7,0.0,1.0,0,1
2023-10-05,25.5,3.9,0.015,0.431,weekday,5.7,0.4,0.0,0,0
2023-10-06,24.8,0.7,0.0,0.512,weekday,4.8,0.0,0.0,0,0
2023-10-07,27.0,3.7,0.571,0.725,holiday,5.1,0.9,0.0,0,0
2023-10-08,25.6,2.6,0.615,0.659,holiday,4.4,0.0,0.0,0,0
2023-10-09,26.5,5.8,0.155,0.492,weekday,4.7,0.1,0.0,0,0
2023-10-10,25.8,2.1,0.081,0.346,weekday,4.5,0.0,0.0,0,0
2023-10-11,25.8,4.2,0.002,0.441,weekday,3.7,0.3,0.0,0,0
2023-10-12,26.6,9.9,0.051,,weekday,5.0,0.0,0.0,0,1
2023-10-13,25.9,8.0,0.0,0.544,weekday,6.5,0.0,0.0,0,1
2023-10-14,28.0,5.5,0.65,0.631,holiday,5.6,0.0,0.0,0,0
2023-10-15,25.7,2.1,0.651,0.646,holiday,6.2,1.2,0.0,0,0
2023-10-16,26.5,2.1,0.0,0.436,weekday,4.1,0.0,0.0,0,0
2023-10-17,26.5,0.6,0.084,0.422,weekday,5.3,2.0,0.0,0,1
2023-10-18,26.1,4.9,0.058,0.366,weekday,3.6,2.9,0.0,0,0
2023-10-19,26.5,0.4,0.061,,weekday,6.7,1.7,0.0,0,0
2023-10-20,26.7,,0.0,0.417,weekday,4.7,0.0,0.0,0,0
2023-10-21,26.2,4.2,0.583,0.606,holiday,4.6,0.0,0.0,0,0
2023-10-22,27.0,5.6,0.566,0.578,holiday,4.2,0.0,0.0,0,1
2023-10-23,27.4,5.0,0.117,0.431,weekday,3.8,0.0,0.0,0,0
2023-10-24,28.1,1.4,0.062,0.545,weekday,7.8,2.1,0.0,0,0
2023-10-25,29.0,5.5,0.105,0.329,weekday,4.4,0.0,0.0,0,0
2023-10-26,27.1,2.8,0.0,0.497,weekday,5.7,0.6,0.0,0,0
2023-10-27,28.2,6.3,0.0,0.435,weekday,4.8,1.3,0.0,0,0
2023-10-28,26.5,1.1,0.705,0.783,holiday,5.2,1.6,0.0,0,0
2023-10-29,29.3,3.9,0.609,0.586,holiday,5.6,0.0,0.0,0,1
2023-10-30,28.6,1.4,0.129,0.334,weekday,4.3,2.7,0.0,0,0
2023-10-31,29.0,1.2,0.0,0.447,weekday,5.5,0.0,0.0,0,0
2023-11-01,27.1,2.0,0.0,0.466,weekday,4.9,2.1,0.0,0,0
2023-11-02,29.8,7.5,0.0,0.508,weekday,6.8,1.2,0.0,0,1
2023-11-03,28.2,5.0,0.257,0.376,weekday,5.5,3.7,1.0,0,0
2023-11-04,28.2,3.0,0.552,0.64,holiday,5.5,1.9,0.0,0,0
2023-11-05,28.6,1.9,0.638,0.657,holiday,3.8,0.0,0.0,0,0
2023-11-06,28.0,0.5,0.015,0.241,weekday,6.4,2.2,0.0,0,0
2023-11-07,28.7,3.7,0.072,0.293,weekday,6.8,0.0,0.0,0,0
2023-11-08,28.3,6.5,0.104,0.439,weekday,5.6,0.1,0.0,0,0
2023-11-09,28.9,2.4,0.0,0.517,weekday,5.8,0.0,0.0,0,0
2023-11-10,30.1,4.2,0.039,0.36,weekday,3.8,2.0,0.0,0,0
2023-11-11,27.5,3.4,0.671,0.697,holiday,5.2,0.0,0.0,0,0
2023-11-12,29.9,4.6,0.611,0.724,holiday,5.6,3.5,0.0,0,0
2023-11-13,29.0,5.8,0.0,0.403,weekday,5.8,0.0,0.0,0,0
2023-11-14,29.3,5.2,0.031,0.316,weekday,2.9,2.7,0.0,0,0
2023-11-15,27.6,10.2,0.0,0.397,weekday,2.6,0.0,0.0,0,0
2023-11-16,28.9,6.8,0.0,,,5.2,0.0,0.0,0,0
2023-11-17,28.4,4.8,0.102,0.419,weekday,4.3,0.0,0.0,0,0
2023-11-18,27.8,2.2,0.624,0.61,holiday,4.7,4.6,0.0,0,0
2023-11-19,29.2,8.2,0.61,0.775,holiday,5.9,0.0,0.0,0,1
2023-11-20,29.5,6.8,0.067,0.343,weekday,7.2,0.0,0.0,0,1
2023-11-21,29.1,1.7,0.065,0.589,weekday,5.4,0.3,0.0,0,0
2023-11-22,28.6,3.6,0.121,0.449,weekday,3.2,3.2,0.0,0,0
2023-11-23,29.5,2.5,0.045,0.325,weekday,6.1,0.0,,0,0
2023-11-24,27.8,5.3,0.0,0.377,weekday,5.7,0.3,0.0,0,0
2023-11-25,30.3,3.6,0.648,0.634,holiday,4.4,1.0,,0,0
2023-11-26,28.0,0.7,0.679,0.716,holiday,5.6,1.3,0.0,0,0
2023-11-27,28.3,1.9,0.088,0.266,weekday,4.8,0.0,0.0,0,0
2023-11-28,29.2,5.1,0.089,0.426,weekday,3.3,0.0,0.0,0,0
2023-11-29,29.2,2.3,0.397,0.452,weekday,4.4,0.0,1.0,0,0
2023-11-30,29.2,,0.356,0.388,weekday,6.0,2.0,1.0,0,1
2023-12-01,28.8,1.5,0.321,0.343,holiday,4.5,4.0,0.0,0,1
2023-12-02,29.3,6.3,0.595,0.704,holiday,5.8,2.2,0.0,0,0
2023-12-03,29.1,3.3,0.557,0.703,holiday,5.6,0.0,0.0,0,0
2023-12-04,29.7,4.4,,0.671,holiday,2.6,0.0,0.0,0,0
2023-12-05,29.5,2.0,0.361,0.483,holiday,4.7,0.9,0.0,0,0
2023-12-06,29.3,2.0,0.372,0.511,holiday,4.9,1.4,0.0,0,0
2023-12-07,28.9,3.2,0.348,0.425,holiday,4.7,1.9,0.0,0,0
2023-12-08,29.5,4.3,0.265,0.609,holiday,6.6,0.6,0.0,0,1
2023-12-09,28.9,9.0,,0.798,holiday,4.3,1.9,0.0,0,0
2023-12-10,27.1,2.2,0.593,0.575,holiday,3.6,1.2,0.0,0,0
2023-12-11,28.8,2.8,0.328,0.608,holiday,4.9,2.5,0.0,0,0
2023-12-12,27.7,3.7,0.35,0.631,holiday,5.0,5.1,0.0,0,0
2023-12-13,28.1,3.7,0.282,0.501,holiday,6.5,0.0,0.0,0,0
2023-12-14,29.1,4.1,0.329,0.517,holiday,7.9,0.7,0.0,0,1
2023-12-15,28.8,2.7,0.343,0.554,holiday,5.5,1.5,0.0,0,1
2023-12-16,26.8,0.7,0.643,0.607,holiday,5.5,1.6,0.0,0,0
2023-12-17,27.8,2.2,0.715,0.512,holiday,5.1,2.0,0.0,0,0
2023-12-18,28.9,1.2,0.379,0.617,holiday,5.3,1.8,0.0,0,0
2023-12-19,29.0,1.6,0.659,0.521,holiday,6.2,0.7,1.0,0,0
2023-12-20,28.0,1.7,0.418,0.522,holiday,3.4,1.8,0.0,0,0
2023-12-21,28.7,4.0,0.302,0.505,holiday,5.1,0.0,0.0,0,0
2023-12-22,26.5,2.8,0.299,0.336,holiday,8.5,1.8,0.0,0,1
2023-12-23,28.3,2.1,0.709,0.698,holiday,7.1,1.3,0.0,0,0
2023-12-24,26.9,2.1,0.884,0.731,holiday,5.8,0.2,1.0,0,0
2023-12-25,26.6,3.4,0.339,0.551,holiday,6.1,3.4,0.0,0,0
2023-12-26,26.9,1.6,0.238,0.619,holiday,5.3,0.0,0.0,0,0
2023-12-27,28.6,3.0,0.363,0.48,holiday,4.7,1.7,0.0,0,0
2023-12-28,27.8,,0.288,0.531,holiday,5.2,0.0,0.0,0,0
2023-12-29,28.1,5.6,0.285,0.593,holiday,5.4,1.5,0.0,0,0
2023-12-30,27.5,3.2,0.499,0.729,holiday,7.2,0.2,0.0,0,1
2023-12-31,26.5,4.9,0.835,0.611,holiday,5.1,1.3,1.0,0,0
2024-01-01,28.1,3.3,0.411,0.591,holiday,5.9,4.1,0.0,0,0
2024-01-02,26.4,7.0,0.28,0.686,holiday,7.3,2.0,0.0,0,1
2024-01-03,27.1,1.1,0.543,0.488,holiday,3.6,0.8,1.0,0,0
2024-01-04,26.6,6.7,0.331,0.389,holiday,6.8,1.0,0.0,0,0
2024-01-05,27.6,3.6,0.369,0.747,holiday,4.4,1.7,0.0,0,0
2024-01-06,26.6,3.0,0.668,0.664,holiday,6.5,1.0,0.0,0,0
2024-01-07,25.9,4.4,0.653,0.552,holiday,3.8,3.1,0.0,0,0
2024-01-08,26.1,5.3,0.274,0.694,holiday,7.3,0.0,0.0,0,0
2024-01-09,25.4,3.4,0.618,0.46,holiday,4.4,5.8,1.0,0,0
2024-01-10,25.2,0.7,0.295,0.515,holiday,3.7,2.5,0.0,0,0
2024-01-11,25.3,1.0,0.364,0.571,holiday,5.3,1.8,0.0,0,1
2024-01-12,26.0,6.6,0.235,0.521,holiday,3.4,0.0,0.0,0,0
2024-01-13,24.1,5.9,0.627,0.673,holiday,4.4,5.3,0.0,0,0
2024-01-14,25.8,3.6,0.614,0.738,holiday,4.5,4.2,0.0,0,0
2024-01-15,24.8,6.7,0.2,0.577,holiday,4.7,1.9,0.0,0,0
2024-01-16,25.3,7.7,0.176,0.677,holiday,3.7,4.4,0.0,0,0
2024-01-17,23.8,0.6,0.329,0.607,holiday,4.4,0.7,0.0,0,0
2024-01-18,24.5,,0.503,0.627,holiday,7.5,4.4,1.0,0,1
2024-01-19,24.5,2.8,0.411,0.674,holiday,4.9,3.1,0.0,0,0
2024-01-20,24.9,1.4,0.681,0.706,holiday,5.1,3.7,0.0,0,0
2024-01-21,22.9,3.8,0.579,0.763,holiday,5.4,2.7,0.0,0,0
2024-01-22,24.6,2.0,0.283,0.559,holiday,5.2,1.1,0.0,0,0
2024-01-23,23.4,5.6,,0.554,holiday,5.8,1.5,0.0,0,0
2024-01-24,24.6,3.3,0.363,0.605,holiday,6.6,0.0,0.0,0,1
2024-01-25,23.3,1.6,0.361,0.535,holiday,4.6,2.4,0.0,0,0
2024-01-26,25.1,3.1,0.239,0.586,holiday,5.0,2.6,0.0,0,1
2024-01-27,22.0,0.8,0.784,0.65,holiday,6.8,2.8,1.0,0,1
2024-01-28,22.7,3.2,0.647,0.665,holiday,4.2,0.1,0.0,0,0
2024-01-29,20.3,,0.221,0.534,holiday,4.8,3.4,0.0,0,0
2024-01-30,21.6,2.1,0.596,0.49,holiday,5.4,6.4,1.0,0,0
2024-01-31,23.5,1.0,0.382,0.615,holiday,6.5,1.6,0.0,0,0
2024-02-01,22.1,2.7,0.0,,weekday,5.7,1.0,0.0,0,0
2024-02-02,22.6,2.6,0.032,0.381,weekday,4.6,0.0,0.0,0,0
2024-02-03,22.3,6.3,0.459,0.748,holiday,3.4,1.7,0.0,0,0
2024-02-04,22.2,4.7,0.861,0.687,holiday,5.3,4.6,1.0,0,0
2024-02-05,21.7,3.1,,0.508,weekday,3.8,4.2,0.0,0,0
2024-02-06,21.3,1.4,0.111,0.422,weekday,2.9,2.1,0.0,0,0
2024-02-07,23.0,3.4,0.09,0.387,weekday,4.3,3.1,0.0,0,0
2024-02-08,20.7,5.0,0.0,0.388,weekday,3.7,2.5,0.0,0,0
2024-02-09,20.4,4.5,0.0,0.441,weekday,4.8,5.2,0.0,0,0
2024-02-10,20.4,3.0,0.628,0.57,holiday,3.8,0.4,0.0,0,0
2024-02-11,20.1,5.2,0.575,0.739,holiday,6.4,4.6,0.0,0,0
2024-02-12,21.3,7.3,0.03,0.539,weekday,6.5,3.4,0.0,0,1
2024-02-13,20.3,2.9,0.0,0.414,weekday,7.0,5.5,0.0,0,0
2024-02-14,19.9,3.7,0.04,0.426,weekday,4.1,0.0,0.0,0,0
2024-02-15,20.7,1.1,0.025,0.573,weekday,4.8,1.8,0.0,0,0
2024-02-16,19.1,4.1,0.0,0.474,weekday,5.3,0.4,0.0,0,1
2024-02-17,19.2,2.5,0.556,0.663,holiday,3.4,6.1,0.0,0,0
2024-02-18,19.5,5.5,0.566,0.702,holiday,6.3,2.2,0.0,0,0
2024-02-19,18.3,4.7,0.11,0.495,weekday,6.5,5.9,0.0,0,0
2024-02-20,20.4,6.9,0.277,0.367,weekday,4.7,4.4,1.0,0,0
2024-02-21,18.0,1.5,0.0,0.324,weekday,5.5,5.3,0.0,0,0
2024-02-22,17.3,5.3,0.242,0.443,weekday,6.4,3.0,1.0,0,1
2024-02-23,17.0,4.5,0.174,0.455,weekday,4.7,2.0,0.0,0,1
2024-02-24,18.8,9.4,0.608,,holiday,3.3,3.2,0.0,0,0
2024-02-25,17.7,5.2,0.54,0.635,holiday,6.2,4.0,0.0,0,0
2024-02-26,15.8,3.1,0.0,0.426,weekday,5.2,8.7,0.0,0,0
2024-02-27,17.8,4.1,0.0,0.473,weekday,4.3,3.9,0.0,0,0
2024-02-28,17.1,,0.006,0.475,weekday,3.6,6.7,0.0,0,0
2024-02-29,16.7,7.3,,0.476,weekday,7.5,5.9,0.0,0,1
2024-03-01,17.5,5.8,0.266,0.305,weekday,6.0,3.4,,0,0
2024-03-02,17.8,2.0,0.615,0.765,holiday,7.4,5.4,0.0,0,0
2024-03-03,16.4,4.3,0.518,0.628,holiday,4.5,4.3,0.0,0,0
2024-03-04,15.6,2.1,0.132,0.386,weekday,5.9,3.4,0.0,0,1
2024-03-05,14.9,,0.074,0.304,weekday,4.6,8.0,0.0,0,0
2024-03-06,16.5,3.9,0.05,0.242,weekday,5.4,5.9,0.0,0,0
2024-03-07,16.1,1.2,0.0,0.399,weekday,3.8,5.8,0.0,0,0
2024-03-08,15.3,3.0,0.0,,weekday,5.8,4.0,0.0,0,0
2024-03-09,15.4,1.3,0.635,0.593,holiday,3.5,0.1,0.0,0,0
2024-03-10,15.1,1.3,0.598,0.549,holiday,3.5,5.1,0.0,0,0
2024-03-11,14.9,4.7,0.0,0.501,weekday,5.0,5.7,0.0,0,0
2024-03-12,15.2,3.5,0.014,0.41,weekday,2.1,4.6,0.0,0,0
2024-03-13,14.6,9.9,0.294,0.426,weekday,4.1,6.5,1.0,0,0
2024-03-14,14.5,2.9,0.015,0.525,weekday,2.6,9.2,0.0,0,0
2024-03-15,15.5,1.9,0.003,0.621,weekday,5.3,7.2,0.0,0,0
2024-03-16,13.8,1.0,0.582,0.666,holiday,7.6,5.9,0.0,0,1
2024-03-17,14.3,2.6,0.641,0.806,holiday,5.6,3.9,0.0,0,1
2024-03-18,15.2,4.7,0.0,0.556,weekday,5.6,4.7,0.0,0,0
2024-03-19,13.6,8.3,0.003,0.395,weekday,4.4,11.1,0.0,0,0
2024-03-20,13.5,2.9,0.0,0.477,weekday,6.7,6.8,0.0,0,0
2024-03-21,12.7,1.9,0.078,0.369,weekday,6.5,4.2,0.0,0,1
2024-03-22,12.0,1.4,0.054,0.373,weekday,3.8,4.2,0.0,0,0
2024-03-23,12.8,3.3,0.62,0.713,holiday,5.9,4.7,0.0,0,1
2024-03-24,11.9,8.8,0.462,0.649,holiday,6.0,6.7,0.0,0,0
2024-03-25,12.1,0.7,0.0,0.33,weekday,6.5,3.0,0.0,0,1
2024-03-26,12.5,9.2,0.009,0.368,weekday,5.2,6.5,0.0,0,0
2024-03-27,12.7,5.6,0.316,0.444,weekday,5.8,3.3,1.0,0,0
2024-03-28,11.5,7.1,0.0,0.394,weekday,4.2,2.9,0.0,0,0
2024-03-29,11.3,7.7,0.066,0.421,weekday,5.0,6.7,0.0,0,0
2024-03-30,12.3,3.6,0.619,0.73,holiday,5.0,4.0,0.0,0,0
2024-03-31,13.1,4.3,0.651,0.802,holiday,4.9,3.9,0.0,0,0
2024-04-01,10.0,5.8,0.015,0.401,weekday,6.5,0.0,0.0,0,1
2024-04-02,12.3,5.2,0.228,0.405,weekday,3.8,2.8,1.0,0,0
2024-04-03,11.2,6.2,0.094,0.314,weekday,3.0,0.3,0.0,0,1
2024-04-04,10.7,2.4,0.228,0.399,weekday,6.4,2.3,1.0,0,0
2024-04-05,9.8,9.7,0.0,0.328,weekday,6.3,0.0,0.0,0,1
2024-04-06,9.4,8.4,0.561,0.684,holiday,3.0,3.3,0.0,0,0
2024-04-07,8.6,6.0,,0.762,holiday,0.8,0.6,0.0,0,0
2024-04-08,11.6,8.3,0.019,0.376,weekday,5.8,0.0,0.0,0,0
2024-04-09,9.9,4.1,0.251,0.446,weekday,4.9,0.0,1.0,0,0
2024-04-10,10.0,0.1,0.129,0.337,weekday,8.5,0.0,0.0,0,1
2024-04-11,11.3,3.6,0.028,,weekday,2.6,1.6,0.0,0,0
2024-04-12,9.5,3.9,,0.404,weekday,7.1,0.0,0.0,0,0
2024-04-13,9.1,0.4,0.551,0.522,holiday,6.1,0.4,0.0,0,1
2024-04-14,8.0,0.6,0.816,0.6,holiday,8.6,0.5,1.0,0,1
2024-04-15,8.6,2.8,0.0,0.385,weekday,5.5,0.0,0.0,0,0
2024-04-16,10.2,2.6,0.0,0.327,weekday,5.8,0.2,0.0,0,0
2024-04-17,9.4,,0.296,0.482,weekday,5.4,0.0,1.0,0,1
2024-04-18,9.3,1.7,0.084,0.447,weekday,5.7,0.1,0.0,0,0
2024-04-19,9.6,4.2,0.0,0.459,weekday,5.2,0.0,0.0,0,1
2024-04-20,9.5,2.8,0.587,0.678,holiday,5.5,0.0,0.0,0,0
2024-04-21,8.9,2.0,,0.597,holiday,4.9,1.3,0.0,0,0
2024-04-22,8.5,1.3,0.012,0.343,weekday,5.6,0.0,,0,0
2024-04-23,8.1,,0.0,0.521,weekday,5.6,2.5,0.0,0,0
2024-04-24,8.2,5.4,0.088,0.444,weekday,5.0,2.7,0.0,0,0
2024-04-25,7.9,5.1,0.0,0.317,weekday,4.2,1.4,0.0,0,0
2024-04-26,7.6,3.2,0.082,0.395,weekday,4.0,0.0,0.0,0,0
2024-04-27,6.7,2.5,0.581,0.7,holiday,5.6,1.9,0.0,0,0
2024-04-28,7.9,5.5,0.622,0.663,holiday,7.2,1.0,0.0,0,0
2024-04-29,8.5,1.6,0.0,0.408,,5.5,0.0,0.0,0,0
2024-04-30,8.4,5.9,0.108,0.339,weekday,6.5,0.0,0.0,0,0
2024-05-01,6.4,,0.208,,holiday,4.7,0.1,0.0,0,0
2024-05-02,7.3,3.9,0.292,,holiday,3.6,1.0,0.0,0,0
2024-05-03,7.1,1.0,0.173,0.637,holiday,7.2,0.6,0.0,0,0
2024-05-04,8.2,0.4,0.599,0.637,holiday,3.3,0.0,0.0,0,0
2024-05-05,7.0,1.4,0.556,0.595,holiday,3.6,0.0,0.0,0,0
2024-05-06,7.9,4.1,0.237,0.647,holiday,4.5,1.9,0.0,0,0
2024-05-07,6.2,6.9,0.536,0.526,holiday,5.3,0.0,1.0,0,0
2024-05-08,7.1,3.1,0.278,0.564,holiday,6.1,0.1,0.0,0,1
2024-05-09,6.8,1.5,0.229,0.591,holiday,4.5,0.0,0.0,0,0
2024-05-10,7.6,4.0,0.267,0.475,holiday,5.0,1.6,,0,0
