date,temperature_c,rainfall_mm,lodging_occupancy_ratio,mobility_inflow_index,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2024-05-11,7.0,4.1,0.519,0.677,holiday,5.7,0.0,0.0,0,0
2024-05-12,7.0,1.5,0.445,0.619,holiday,3.3,2.5,0.0,0,0
2024-05-13,7.0,1.8,0.22,0.552,holiday,4.1,0.0,0.0,0,1
2024-05-14,7.9,2.5,0.285,0.579,,5.4,0.1,0.0,0,0
2024-05-15,6.8,0.9,0.244,0.524,holiday,7.5,1.1,0.0,0,1
2024-05-16,7.4,10.0,0.293,0.541,holiday,7.6,0.0,0.0,0,1
2024-05-17,5.7,3.0,0.235,0.501,holiday,3.9,1.1,0.0,0,0
2024-05-18,6.0,4.7,0.534,0.712,holiday,4.8,0.0,0.0,0,0
2024-05-19,7.4,2.9,0.579,0.605,holiday,6.6,0.0,0.0,0,0
2024-05-20,8.0,1.9,0.271,0.363,holiday,4.5,1.6,0.0,0,0
2024-05-21,6.2,1.0,0.306,0.642,holiday,5.7,3.0,0.0,0,1
2024-05-22,6.9,2.3,0.23,0.376,holiday,6.0,1.1,0.0,0,0
2024-05-23,7.5,,,0.62,holiday,4.2,0.0,0.0,0,0
2024-05-24,7.5,2.0,0.56,0.587,holiday,6.9,0.2,,0,0
2024-05-25,7.1,2.8,0.594,0.826,holiday,5.9,1.1,0.0,0,0
2024-05-26,8.3,3.0,0.632,0.654,holiday,3.6,0.7,,0,0
2024-05-27,7.5,2.1,0.192,0.538,holiday,4.3,1.3,0.0,0,0
2024-05-28,7.1,0.4,0.305,0.578,holiday,6.9,0.0,0.0,0,1
2024-05-29,5.9,4.8,0.353,0.567,holiday,6.8,0.9,0.0,0,1
2024-05-30,7.0,5.9,0.242,0.611,holiday,3.1,0.0,0.0,0,0
2024-05-31,8.3,1.3,0.265,0.437,holiday,7.2,0.0,0.0,0,0
2024-06-01,7.2,,0.549,0.646,holiday,6.8,0.0,0.0,0,1
2024-06-02,7.5,26.0,0.637,0.514,holiday,5.5,0.0,0.0,0,1
2024-06-03,7.1,21.2,0.0,0.369,weekday,4.2,2.2,0.0,0,1
2024-06-04,6.5,18.9,0.0,0.459,weekday,5.6,0.0,0.0,0,1
2024-06-05,8.1,20.3,0.0,0.414,weekday,4.5,1.1,0.0,0,1
2024-06-06,6.3,22.7,0.045,,weekday,4.9,0.0,0.0,0,0
2024-06-07,6.5,29.3,0.061,0.332,weekday,5.6,0.0,0.0,0,1
2024-06-08,7.9,21.4,0.542,0.639,holiday,4.1,2.0,0.0,0,1
2024-06-09,5.7,20.7,0.785,0.831,holiday,2.6,0.0,1.0,0,0
2024-06-10,7.7,24.5,0.0,0.353,weekday,5.5,0.0,0.0,0,1
2024-06-11,7.9,19.9,0.013,0.545,weekday,4.7,0.0,0.0,0,1
2024-06-12,5.8,18.7,0.062,0.406,weekday,5.4,0.9,0.0,0,1
2024-06-13,7.5,20.7,0.243,0.591,weekday,6.4,0.0,1.0,0,0
2024-06-14,7.7,20.9,0.0,0.377,weekday,6.7,0.0,0.0,0,1
2024-06-15,8.6,23.8,0.536,,holiday,5.4,0.0,0.0,0,1
2024-06-16,7.4,22.6,0.486,0.673,holiday,4.1,0.0,0.0,0,1
2024-06-17,9.2,18.6,0.009,0.352,weekday,3.9,0.0,0.0,0,1
2024-06-18,8.0,22.4,0.005,0.47,weekday,3.8,1.6,0.0,0,1
2024-06-19,8.8,26.3,0.0,0.446,weekday,7.3,0.0,0.0,0,1
2024-06-20,8.0,22.8,0.035,0.502,weekday,5.2,2.2,0.0,0,1
2024-06-21,8.7,19.5,0.165,0.539,weekday,5.6,1.4,1.0,0,1
2024-06-22,7.4,23.4,0.525,0.678,holiday,6.4,2.5,0.0,0,1
2024-06-23,10.0,20.4,0.567,0.779,holiday,4.4,0.0,0.0,0,1
2024-06-24,8.2,22.6,0.037,0.494,weekday,5.5,0.0,0.0,0,1
2024-06-25,9.1,18.8,,0.458,weekday,4.7,3.1,0.0,0,0
2024-06-26,9.7,20.3,0.024,0.293,weekday,4.7,0.5,0.0,0,1
2024-06-27,8.9,23.2,0.0,0.419,weekday,5.5,2.4,0.0,0,1
2024-06-28,7.1,20.2,0.0,0.459,weekday,5.2,0.0,0.0,0,1
2024-06-29,9.1,21.7,0.443,0.615,holiday,5.7,1.0,0.0,0,1
2024-06-30,8.7,20.9,0.515,0.65,holiday,5.2,0.0,0.0,0,1
2024-07-01,10.1,23.4,0.039,0.415,weekday,4.5,0.0,0.0,0,1
2024-07-02,9.1,21.8,0.027,0.49,weekday,5.6,1.3,0.0,0,1
2024-07-03,9.9,20.8,0.0,0.344,weekday,4.1,0.0,0.0,0,0
2024-07-04,8.6,21.8,0.0,0.452,weekday,4.8,0.1,0.0,0,1
2024-07-05,9.2,24.1,,0.412,weekday,8.2,1.3,0.0,0,1
2024-07-06,9.3,19.6,0.667,0.62,holiday,5.3,0.0,0.0,0,1
2024-07-07,9.9,18.6,0.633,0.765,holiday,5.9,0.0,0.0,0,1
2024-07-08,10.2,22.3,0.0,0.37,weekday,5.8,0.1,0.0,0,1
2024-07-09,10.1,20.1,0.0,0.471,weekday,5.0,0.0,0.0,0,1
2024-07-10,11.5,26.4,0.0,0.296,weekday,5.8,0.2,0.0,0,1
2024-07-11,12.1,,0.0,0.418,weekday,4.3,0.1,,0,0
2024-07-12,9.6,0.9,0.0,0.526,weekday,4.4,0.0,0.0,0,0
2024-07-13,10.7,1.5,0.538,0.734,holiday,7.3,0.0,0.0,0,1
2024-07-14,11.2,1.5,,0.73,holiday,4.6,0.9,0.0,0,0
2024-07-15,12.2,0.4,0.0,0.55,weekday,6.7,1.4,0.0,0,0
2024-07-16,10.9,2.7,0.039,0.562,weekday,7.5,0.0,0.0,0,0
2024-07-17,11.3,1.7,0.015,0.418,weekday,3.5,0.0,0.0,0,0
2024-07-18,12.1,3.3,0.024,0.329,weekday,5.6,0.0,0.0,0,1
2024-07-19,10.0,,0.04,0.527,weekday,5.6,0.0,0.0,0,1
2024-07-20,12.3,3.3,0.656,0.796,holiday,4.6,2.0,0.0,0,0
2024-07-21,10.8,2.4,0.577,0.638,holiday,6.0,0.0,0.0,0,0
2024-07-22,12.4,2.5,0.008,0.31,weekday,5.7,0.0,0.0,0,0
2024-07-23,12.2,10.6,,0.39,weekday,6.4,2.4,0.0,0,0
2024-07-24,14.0,7.5,0.021,0.397,weekday,6.6,0.0,0.0,0,0
2024-07-25,12.7,4.2,0.012,0.504,weekday,4.1,0.0,0.0,0,0
2024-07-26,12.1,3.0,0.0,0.471,weekday,4.3,0.0,0.0,0,0
2024-07-27,12.2,5.5,0.575,0.602,holiday,6.7,0.6,0.0,0,1
2024-07-28,14.3,2.7,0.54,0.779,holiday,6.8,1.5,0.0,0,0
2024-07-29,13.8,1.7,0.076,0.361,weekday,4.9,0.1,0.0,0,0
2024-07-30,13.0,3.9,0.0,0.418,weekday,6.9,0.5,0.0,0,1
2024-07-31,14.3,1.1,0.052,0.445,weekday,8.0,0.0,0.0,0,1
2024-08-01,13.1,12.4,0.175,0.476,holiday,7.7,3.0,0.0,0,1
2024-08-02,13.6,16.2,0.271,0.428,holiday,7.3,0.0,0.0,1,1
2024-08-03,15.5,13.1,0.545,0.698,holiday,8.5,0.1,0.0,0,1
2024-08-04,15.7,16.0,0.818,0.694,holiday,7.7,0.4,1.0,0,0
2024-08-05,14.2,16.9,0.31,0.572,holiday,6.8,1.4,0.0,0,1
2024-08-06,14.5,12.0,0.249,0.406,holiday,8.3,0.0,0.0,0,1
2024-08-07,15.7,14.6,0.497,0.479,holiday,8.3,0.0,,0,1
2024-08-08,13.7,14.2,0.196,0.504,holiday,9.9,2.5,0.0,0,1
2024-08-09,14.7,16.6,0.252,0.743,holiday,10.1,1.7,0.0,0,1
2024-08-10,14.2,14.4,0.464,0.788,holiday,7.4,0.0,0.0,0,1
2024-08-11,14.5,13.0,0.667,0.763,holiday,9.2,0.0,0.0,0,1
2024-08-12,14.0,17.7,0.36,0.601,holiday,7.2,1.2,0.0,0,1
2024-08-13,17.1,14.5,0.407,0.504,holiday,9.1,1.1,0.0,0,1
2024-08-14,15.4,14.4,0.369,0.66,holiday,8.6,0.0,0.0,0,1
2024-08-15,17.3,13.4,0.251,0.525,holiday,8.0,1.1,0.0,0,1
2024-08-16,15.7,12.4,0.333,0.62,holiday,11.3,0.0,0.0,0,1
2024-08-17,16.5,13.3,0.584,0.813,holiday,9.6,0.0,0.0,0,1
2024-08-18,16.6,13.6,0.58,0.613,holiday,8.0,0.0,0.0,0,1
2024-08-19,17.3,14.1,0.258,0.609,holiday,9.4,2.4,0.0,0,1
2024-08-20,18.1,15.5,0.298,0.512,holiday,8.0,0.5,0.0,0,0
2024-08-21,18.2,17.8,0.237,0.545,holiday,10.8,0.0,0.0,0,1
2024-08-22,17.9,12.7,0.343,0.725,holiday,8.6,0.0,0.0,0,1
2024-08-23,17.5,14.5,0.303,0.62,holiday,8.3,0.0,0.0,0,1
2024-08-24,18.7,12.5,,0.742,holiday,9.7,1.0,0.0,0,1
2024-08-25,17.6,14.4,0.652,0.73,holiday,9.5,0.0,0.0,0,1
2024-08-26,18.5,13.0,0.313,0.56,holiday,10.7,0.0,0.0,0,1
2024-08-27,17.7,11.5,0.315,0.656,holiday,8.7,0.6,0.0,0,1
2024-08-28,18.3,17.3,0.265,,holiday,9.2,0.0,0.0,0,1
2024-08-29,18.5,19.1,0.267,0.606,holiday,7.5,0.0,0.0,0,1
2024-08-30,18.6,19.5,0.304,0.506,holiday,9.8,0.0,0.0,0,1
2024-08-31,20.1,14.7,0.588,0.61,holiday,9.7,0.0,0.0,0,1
2024-09-01,19.5,15.5,0.846,0.768,holiday,7.3,0.0,1.0,1,1
2024-09-02,19.5,17.6,0.021,,weekday,10.9,1.4,0.0,0,1
2024-09-03,19.2,17.0,,0.325,weekday,8.4,0.0,0.0,0,1
2024-09-04,19.6,15.4,0.014,0.476,weekday,11.0,0.0,0.0,0,1
2024-09-05,20.3,15.5,0.013,0.466,weekday,8.4,0.9,0.0,0,1
2024-09-06,20.0,14.9,0.074,0.287,weekday,9.4,0.0,0.0,0,1
2024-09-07,20.7,15.0,0.797,0.517,holiday,10.1,1.3,1.0,0,1
2024-09-08,19.3,15.3,0.898,0.676,holiday,11.1,0.5,1.0,0,1
2024-09-09,21.2,17.6,0.026,0.402,weekday,8.3,1.2,0.0,0,1
2024-09-10,20.9,16.3,0.243,0.419,weekday,9.0,1.2,1.0,0,1
2024-09-11,20.5,12.0,0.103,0.244,weekday,8.4,1.0,0.0,0,1
2024-09-12,23.3,14.3,0.0,0.389,weekday,9.0,3.9,0.0,0,1
2024-09-13,20.4,13.0,0.0,0.579,weekday,7.1,0.0,0.0,0,1
2024-09-14,22.2,12.9,0.495,0.762,holiday,10.3,2.8,0.0,0,1
2024-09-15,22.0,16.3,0.802,0.517,holiday,9.9,0.1,1.0,0,1
2024-09-16,23.6,14.7,0.032,0.409,weekday,9.9,1.9,0.0,0,1
2024-09-17,21.2,12.7,0.05,0.567,,9.3,0.5,0.0,0,1
2024-09-18,22.1,11.9,0.018,0.403,,8.6,0.3,0.0,0,0
2024-09-19,22.6,12.2,0.055,0.464,weekday,9.3,0.0,0.0,0,1
2024-09-20,23.5,13.9,0.0,0.303,weekday,9.5,0.6,0.0,0,1
2024-09-21,22.8,15.2,0.601,0.495,holiday,8.2,1.3,0.0,0,1
2024-09-22,23.5,12.1,0.627,0.691,holiday,8.9,1.6,0.0,0,1
2024-09-23,24.4,13.4,0.0,0.525,weekday,8.4,0.0,0.0,0,1
2024-09-24,23.9,20.9,0.0,0.344,weekday,8.5,0.6,0.0,0,1
2024-09-25,23.9,13.0,0.037,0.466,weekday,7.7,0.0,0.0,0,1
2024-09-26,23.9,14.7,0.06,0.403,weekday,9.1,1.9,0.0,0,1
2024-09-27,24.2,12.4,0.04,0.555,weekday,11.8,3.8,0.0,0,1
2024-09-28,24.0,13.8,0.521,0.682,holiday,10.2,0.0,0.0,0,1
2024-09-29,25.5,16.4,0.588,,holiday,8.7,2.6,0.0,0,1
2024-09-30,24.0,,0.033,0.494,weekday,8.3,1.3,0.0,0,1
2024-10-01,25.0,1.2,0.074,0.319,weekday,5.2,0.0,0.0,0,0
2024-10-02,24.5,1.3,0.0,0.525,weekday,5.7,0.5,0.0,0,1
2024-10-03,25.2,4.0,0.091,0.296,weekday,5.5,1.2,0.0,0,0
2024-10-04,25.2,1.7,0.084,0.392,weekday,5.4,1.6,0.0,0,0
2024-10-05,24.4,3.8,0.83,0.581,holiday,3.5,0.2,1.0,0,0
2024-10-06,25.7,4.8,0.588,0.664,holiday,6.4,0.5,0.0,0,1
2024-10-07,27.7,4.0,0.091,0.433,weekday,4.3,0.0,0.0,0,0
2024-10-08,27.0,3.8,,0.333,weekday,5.4,0.1,0.0,0,0
2024-10-09,25.7,2.3,0.035,0.455,weekday,5.3,0.7,0.0,0,0
2024-10-10,26.6,4.0,0.0,0.507,weekday,6.2,1.5,0.0,0,0
2024-10-11,26.6,7.1,0.057,0.511,weekday,5.0,0.0,0.0,0,0
2024-10-12,26.2,7.6,0.587,0.799,holiday,4.6,0.0,0.0,0,0
2024-10-13,25.5,2.5,0.558,,holiday,4.0,0.2,0.0,0,0
2024-10-14,28.0,0.8,0.0,0.418,weekday,5.0,0.0,0.0,0,0
2024-10-15,26.9,0.8,0.045,0.338,weekday,2.8,0.0,0.0,0,0
2024-10-16,25.3,1.1,0.216,0.397,weekday,4.1,0.0,,0,0
2024-10-17,26.6,2.9,0.012,0.308,weekday,5.7,1.0,0.0,0,0
2024-10-18,28.3,4.9,0.041,0.443,weekday,5.3,1.6,0.0,0,0
2024-10-19,25.8,4.9,0.588,0.61,holiday,5.1,3.8,0.0,0,0
2024-10-20,27.2,2.3,,0.575,holiday,5.0,1.8,0.0,0,0
2024-10-21,29.1,2.2,0.0,0.445,weekday,6.3,0.0,0.0,0,0
2024-10-22,28.6,4.7,0.001,0.532,weekday,6.0,1.0,0.0,0,1
2024-10-23,28.7,3.1,0.041,0.37,weekday,4.9,0.0,0.0,0,0
2024-10-24,26.7,3.2,0.03,0.537,weekday,6.4,0.0,0.0,0,0
2024-10-25,28.3,7.1,0.365,0.308,weekday,6.9,0.0,1.0,0,0
2024-10-26,28.2,0.3,0.633,0.692,holiday,2.7,0.0,0.0,0,0
2024-10-27,29.1,3.6,0.623,0.837,holiday,4.9,2.2,,0,0
2024-10-28,27.7,,0.085,0.326,weekday,5.4,2.0,0.0,0,0
2024-10-29,28.3,3.5,0.022,0.417,weekday,3.7,0.0,0.0,0,0
2024-10-30,28.1,5.2,0.011,0.441,weekday,5.1,2.2,0.0,0,0
2024-10-31,28.2,1.1,0.0,0.378,weekday,6.8,0.0,0.0,0,0
2024-11-01,28.7,3.4,0.024,0.376,weekday,4.0,0.8,0.0,0,0
2024-11-02,29.2,4.5,0.912,0.748,holiday,5.1,0.0,1.0,0,0
2024-11-03,29.7,1.8,0.547,0.579,holiday,5.0,1.1,0.0,0,0
2024-11-04,28.5,0.6,0.121,0.291,weekday,2.3,0.9,0.0,0,0
2024-11-05,29.1,0.4,0.013,0.326,weekday,6.5,0.8,0.0,0,0
2024-11-06,28.3,,0.114,0.372,weekday,5.8,0.6,0.0,0,0
2024-11-07,27.4,6.2,0.017,0.386,weekday,5.5,0.0,0.0,0,0
2024-11-08,27.4,1.5,0.0,0.5,weekday,5.1,0.2,0.0,0,0
2024-11-09,29.1,0.8,0.67,0.68,holiday,5.4,0.0,0.0,0,1
2024-11-10,29.0,0.2,0.458,0.682,holiday,4.6,0.5,0.0,0,0
2024-11-11,28.0,4.1,0.008,0.415,weekday,5.5,0.7,0.0,0,1
2024-11-12,28.2,9.8,0.037,0.37,weekday,8.7,1.5,0.0,0,1
2024-11-13,28.5,0.8,0.024,0.4,weekday,6.8,0.0,0.0,0,0
2024-11-14,27.3,1.5,0.297,0.32,weekday,3.9,0.7,1.0,0,0
2024-11-15,29.0,3.4,0.047,0.463,weekday,4.5,0.4,0.0,0,0
2024-11-16,29.5,3.3,0.667,0.691,holiday,4.3,2.7,0.0,0,0
2024-11-17,29.5,1.9,0.598,0.616,holiday,3.8,0.0,0.0,0,0
2024-11-18,28.1,4.4,0.009,0.353,weekday,5.2,0.0,0.0,0,0
2024-11-19,29.0,2.6,0.0,0.327,weekday,4.1,0.3,0.0,0,0
2024-11-20,28.9,5.2,,0.372,weekday,5.5,1.6,0.0,0,0
2024-11-21,29.0,2.6,0.0,0.456,weekday,3.5,0.0,0.0,0,0
2024-11-22,29.4,1.2,0.0,0.378,weekday,6.2,1.7,0.0,0,1
2024-11-23,29.0,3.3,0.507,0.558,holiday,3.4,0.1,,0,0
2024-11-24,30.0,9.3,0.605,0.587,holiday,6.9,1.4,0.0,0,1
2024-11-25,28.3,4.0,0.114,0.418,weekday,4.9,0.0,0.0,0,1
2024-11-26,29.1,,,0.392,weekday,2.9,0.0,0.0,0,0
2024-11-27,29.3,2.2,0.035,0.418,weekday,6.0,0.9,0.0,0,1
2024-11-28,28.4,6.3,0.0,0.448,weekday,6.8,2.2,0.0,0,0
2024-11-29,27.8,4.4,,0.288,weekday,4.5,0.0,0.0,0,0
2024-11-30,27.8,2.8,0.572,0.67,holiday,2.5,0.0,0.0,0,0
2024-12-01,30.3,6.4,0.651,0.658,holiday,6.8,1.9,0.0,0,0
2024-12-02,29.2,6.6,0.348,0.661,holiday,5.9,2.9,0.0,0,0
2024-12-03,28.3,7.0,0.335,0.53,holiday,6.9,0.6,0.0,0,1
2024-12-04,28.2,2.8,0.323,0.564,holiday,3.7,1.6,0.0,0,0
2024-12-05,28.6,3.6,0.57,,holiday,4.1,2.3,1.0,0,0
2024-12-06,26.6,2.9,0.295,0.522,holiday,6.5,0.8,0.0,0,0
2024-12-07,28.1,,0.556,0.757,holiday,3.8,2.0,0.0,0,0
2024-12-08,29.5,0.3,0.621,0.797,holiday,8.1,3.1,0.0,0,1
2024-12-09,27.3,5.1,0.276,0.535,holiday,6.1,0.0,,0,1
2024-12-10,28.5,3.3,0.392,0.556,holiday,4.7,2.8,0.0,0,1
2024-12-11,28.9,2.6,0.319,0.575,holiday,7.8,1.0,0.0,0,0
2024-12-12,30.4,5.0,0.302,0.574,holiday,3.1,1.9,0.0,0,0
2024-12-13,28.4,3.4,0.372,0.526,holiday,7.0,1.5,0.0,0,0
2024-12-14,27.3,2.3,0.906,0.659,holiday,5.2,0.0,1.0,0,0
2024-12-15,27.5,3.4,0.581,0.702,holiday,4.5,0.8,0.0,0,0
2024-12-16,29.5,2.3,0.217,0.563,holiday,7.1,1.7,0.0,0,0
2024-12-17,27.7,2.6,0.404,,holiday,5.5,0.0,0.0,0,0
2024-12-18,28.8,2.4,0.242,0.693,holiday,5.0,1.6,0.0,0,0
2024-12-19,27.4,7.0,0.186,0.655,holiday,4.9,1.2,0.0,0,0
2024-12-20,28.0,2.4,0.401,0.465,holiday,3.9,5.2,0.0,0,0
2024-12-21,26.6,7.6,0.65,0.587,holiday,3.7,3.7,0.0,0,0
2024-12-22,28.1,5.3,0.604,0.713,holiday,4.9,1.7,0.0,0,0
2024-12-23,29.1,5.1,0.576,0.7,holiday,6.0,3.8,1.0,0,0
2024-12-24,27.6,0.7,0.289,0.723,holiday,5.6,0.6,0.0,0,1
2024-12-25,27.6,2.6,0.273,0.535,holiday,5.2,1.1,0.0,0,0
2024-12-26,27.9,1.1,0.372,,holiday,7.9,2.7,0.0,0,0
2024-12-27,26.7,4.0,0.274,0.44,holiday,4.7,2.8,0.0,0,0
2024-12-28,25.9,4.5,0.838,0.607,holiday,7.1,1.4,1.0,0,1
2024-12-29,26.8,4.9,0.63,0.657,holiday,6.0,1.9,0.0,0,1
2024-12-30,26.3,2.7,0.283,0.489,holiday,6.2,2.0,0.0,0,0
2024-12-31,27.7,1.9,,0.5,holiday,4.2,2.5,0.0,0,0
2025-01-01,25.6,0.7,0.292,0.497,holiday,4.4,2.0,0.0,0,0
2025-01-02,27.5,1.1,0.311,0.605,holiday,6.2,2.0,0.0,0,1
2025-01-03,26.3,3.1,0.386,0.537,holiday,5.3,1.5,0.0,0,0
2025-01-04,27.4,1.5,,0.669,holiday,5.3,5.4,0.0,0,0
2025-01-05,26.8,6.6,0.602,0.65,holiday,4.9,2.5,0.0,0,1
2025-01-06,26.2,4.7,0.289,0.577,holiday,6.3,1.0,0.0,0,0
2025-01-07,25.7,0.9,0.332,0.59,holiday,5.9,0.0,0.0,0,0
2025-01-08,26.5,7.1,0.341,0.532,holiday,4.5,2.8,0.0,0,0
