date,holiday,event_local_flag,rainfall_mm,rail_ridership,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,y
2023-09-13,weekday,0.0,12.9,0.667,21.1,9.0,0.4,0,0.406,0.0
2023-09-14,weekday,0.0,11.2,,22.9,7.4,0.0,0,0.341,0.037
2023-09-15,weekday,,15.5,0.657,20.6,8.3,0.0,0,0.404,0.249
2023-09-16,holiday,0.0,21.1,,21.3,9.9,1.0,0,0.573,0.582
2023-09-17,holiday,0.0,11.3,0.084,21.7,6.9,2.3,0,0.747,0.495
2023-09-18,weekday,0.0,13.5,0.698,22.8,8.2,0.0,0,,0.0
2023-09-19,weekday,0.0,13.6,0.616,22.9,8.0,2.5,0,0.466,0.13
2023-09-20,weekday,0.0,14.2,0.646,23.3,10.3,4.5,0,0.417,0.051
2023-09-21,weekday,0.0,15.0,0.569,22.5,8.6,0.2,0,0.466,0.0
2023-09-22,weekday,0.0,12.3,0.602,23.7,6.8,0.0,0,0.391,0.068
2023-09-23,holiday,0.0,14.4,0.183,22.6,9.2,0.0,0,0.814,0.503
2023-09-24,holiday,0.0,14.6,0.051,23.1,8.9,0.0,0,0.689,0.519
2023-09-25,weekday,0.0,13.1,0.68,24.5,8.1,0.0,0,0.554,0.036
2023-09-26,weekday,0.0,11.4,0.743,24.3,10.6,2.6,0,,0.032
2023-09-27,weekday,0.0,13.9,0.6,22.9,8.8,0.0,0,0.405,0.004
2023-09-28,weekday,1.0,17.0,0.647,23.4,10.8,2.1,0,0.493,0.294
2023-09-29,weekday,0.0,12.6,0.688,23.9,6.4,0.0,0,0.358,0.059
2023-09-30,holiday,1.0,14.6,0.119,24.1,9.1,0.0,0,0.751,0.691
2023-10-01,holiday,0.0,5.6,0.164,23.4,4.9,2.1,0,0.584,0.548
2023-10-02,weekday,0.0,3.6,0.584,24.2,3.3,0.0,0,0.398,0.081
2023-10-03,weekday,0.0,,0.637,24.8,5.5,1.2,0,0.495,0.052
2023-10-04,weekday,0.0,4.7,0.662,24.7,4.9,0.0,0,0.351,0.075
2023-10-05,weekday,0.0,3.3,0.681,25.4,5.4,1.3,0,0.394,0.115
2023-10-06,weekday,0.0,5.7,0.645,25.0,4.3,2.1,0,0.519,0.032
2023-10-07,holiday,,4.0,0.018,24.8,3.9,0.0,0,,0.523
2023-10-08,holiday,0.0,3.5,0.057,25.8,6.9,1.2,0,0.649,0.565
2023-10-09,weekday,0.0,,0.585,26.9,4.7,2.3,0,0.25,0.045
2023-10-10,weekday,0.0,3.3,0.697,26.5,5.2,0.0,0,0.453,0.069
2023-10-11,weekday,0.0,2.4,0.706,25.8,6.4,0.0,0,0.295,0.029
2023-10-12,weekday,0.0,2.9,0.649,25.8,5.0,1.6,0,0.35,0.041
2023-10-13,weekday,0.0,1.8,0.616,25.7,2.3,0.0,0,0.348,0.061
2023-10-14,holiday,0.0,3.3,0.073,26.5,4.9,0.0,0,0.666,0.539
2023-10-15,holiday,0.0,7.8,0.111,26.9,4.2,0.0,0,0.642,0.538
2023-10-16,weekday,1.0,6.0,0.564,27.3,2.9,0.3,0,0.505,0.368
2023-10-17,weekday,0.0,3.9,0.642,26.6,6.6,0.6,0,0.35,0.079
2023-10-18,weekday,0.0,1.7,0.636,27.1,4.5,0.0,0,0.38,0.062
2023-10-19,weekday,0.0,6.5,0.685,27.8,4.1,0.5,0,0.374,0.077
2023-10-20,weekday,0.0,1.9,0.653,26.7,5.0,0.0,0,0.518,0.015
2023-10-21,holiday,0.0,3.3,0.114,26.9,7.8,0.0,0,0.761,0.6
2023-10-22,holiday,0.0,5.6,,28.0,4.1,0.1,0,0.966,0.579
2023-10-23,weekday,0.0,5.6,0.621,28.1,2.4,0.1,0,0.433,0.092
2023-10-24,weekday,0.0,7.6,0.64,27.9,3.0,3.0,0,0.528,0.038
2023-10-25,weekday,0.0,,0.595,27.6,4.5,0.0,0,0.344,0.043
2023-10-26,weekday,0.0,3.0,0.664,27.2,5.8,3.6,0,0.445,0.049
2023-10-27,weekday,0.0,2.1,,26.6,7.0,0.0,0,0.374,0.099
2023-10-28,holiday,0.0,6.3,0.105,27.0,4.7,0.0,0,0.817,0.53
2023-10-29,holiday,0.0,4.7,0.014,27.3,5.8,0.7,0,0.519,0.587
2023-10-30,weekday,0.0,1.7,0.667,28.6,5.4,0.3,0,0.422,0.065
2023-10-31,weekday,0.0,4.0,0.681,28.8,4.5,2.3,0,0.523,0.035
2023-11-01,weekday,0.0,1.2,0.662,27.9,6.8,0.9,0,0.445,0.072
2023-11-02,weekday,0.0,3.4,0.716,27.5,5.6,0.0,0,0.38,0.111
2023-11-03,weekday,1.0,0.9,0.609,28.6,5.5,0.4,0,,0.351
2023-11-04,holiday,0.0,8.7,0.088,28.1,2.9,0.0,0,0.755,0.526
2023-11-05,holiday,0.0,2.5,0.2,28.8,4.4,2.6,0,0.792,0.565
2023-11-06,weekday,0.0,0.6,0.685,27.9,4.0,0.0,0,0.419,0.095
2023-11-07,weekday,0.0,8.1,0.642,28.9,5.9,0.0,0,0.361,0.038
2023-11-08,weekday,0.0,1.3,0.62,27.2,6.6,0.0,0,0.501,0.047
2023-11-09,weekday,0.0,4.1,0.733,29.1,3.0,0.0,0,0.404,0.09
2023-11-10,weekday,0.0,2.4,0.606,29.0,7.7,0.0,0,0.436,0.072
2023-11-11,holiday,0.0,1.9,0.063,28.8,5.3,0.0,0,0.648,0.562
2023-11-12,holiday,,2.0,0.012,29.6,4.2,0.0,0,0.597,0.549
2023-11-13,weekday,0.0,,0.734,28.4,5.2,0.9,0,0.404,0.0
2023-11-14,weekday,0.0,2.7,0.722,29.2,5.4,0.0,0,0.4,0.118
2023-11-15,weekday,0.0,2.7,0.637,29.2,7.5,0.0,0,0.587,0.074
2023-11-16,weekday,0.0,0.5,0.618,29.9,6.8,1.5,0,,0.114
2023-11-17,weekday,0.0,4.3,,28.0,7.4,0.6,0,0.394,0.066
2023-11-18,holiday,0.0,2.4,0.184,29.5,7.2,1.8,0,0.81,0.549
2023-11-19,holiday,0.0,1.0,0.105,30.1,4.4,0.7,0,0.687,0.578
2023-11-20,weekday,0.0,1.6,0.698,29.4,6.1,0.0,0,0.38,0.122
2023-11-21,weekday,0.0,5.4,0.625,29.0,5.9,0.0,0,0.255,0.038
2023-11-22,weekday,0.0,6.8,0.688,29.0,4.0,0.0,0,0.367,0.066
2023-11-23,weekday,0.0,7.2,0.594,28.2,4.9,1.2,0,0.515,0.045
2023-11-24,weekday,0.0,,0.656,28.4,7.1,0.0,0,0.444,0.049
2023-11-25,holiday,0.0,1.3,0.033,30.8,6.3,0.0,0,0.694,0.576
2023-11-26,holiday,0.0,6.7,0.065,28.7,5.7,0.0,0,0.701,0.56
2023-11-27,weekday,0.0,2.8,0.652,29.2,6.3,0.0,0,0.378,0.111
2023-11-28,weekday,0.0,1.9,0.674,28.5,5.4,0.0,0,0.454,0.135
2023-11-29,weekday,0.0,1.7,0.582,28.7,4.1,4.3,0,0.464,0.101
2023-11-30,weekday,0.0,1.3,0.603,29.1,4.2,1.0,0,0.361,0.076
2023-12-01,holiday,,2.7,0.035,28.1,3.6,0.0,0,0.435,0.497
2023-12-02,holiday,0.0,2.9,0.082,28.8,3.6,0.0,0,0.744,0.541
2023-12-03,holiday,0.0,4.5,0.205,29.0,7.7,5.2,0,0.714,0.538
2023-12-04,holiday,0.0,3.9,,29.1,5.6,2.0,0,0.702,0.489
2023-12-05,holiday,0.0,5.2,0.13,28.8,4.5,0.0,0,0.442,0.456
2023-12-06,holiday,0.0,3.8,0.122,29.2,5.1,0.0,0,0.634,0.554
2023-12-07,holiday,0.0,6.6,0.133,28.8,6.2,2.0,0,0.694,0.508
2023-12-08,holiday,0.0,2.9,0.135,28.0,6.1,2.6,0,0.503,0.439
2023-12-09,holiday,0.0,5.3,0.065,28.1,3.9,1.2,0,0.597,0.553
2023-12-10,holiday,0.0,3.1,0.118,30.5,4.0,4.5,0,0.744,0.527
2023-12-11,holiday,0.0,3.1,0.083,29.5,4.6,0.0,0,0.551,0.49
2023-12-12,holiday,0.0,1.5,0.047,28.5,4.2,0.0,0,0.605,0.527
2023-12-13,holiday,0.0,0.3,0.046,29.1,5.4,0.0,0,0.562,0.512
2023-12-14,holiday,0.0,2.9,0.027,28.0,5.2,1.7,0,,0.468
2023-12-15,holiday,1.0,1.9,0.105,27.4,4.4,2.8,0,0.586,0.787
2023-12-16,holiday,0.0,1.8,0.02,27.5,5.7,3.4,0,0.707,0.575
2023-12-17,holiday,0.0,0.5,0.122,28.8,6.0,1.3,0,0.724,0.579
2023-12-18,holiday,0.0,4.0,,28.9,4.9,3.1,0,0.497,0.463
2023-12-19,holiday,0.0,2.4,0.067,27.0,5.8,3.1,0,0.533,0.539
2023-12-20,holiday,0.0,5.6,0.101,27.0,4.1,3.9,0,0.398,0.52
2023-12-21,holiday,0.0,6.5,0.057,27.8,3.2,0.0,0,0.586,0.499
2023-12-22,holiday,0.0,3.3,0.096,28.3,5.6,2.9,0,0.551,0.506
2023-12-23,holiday,0.0,1.7,0.128,27.6,4.7,0.0,0,0.569,0.543
2023-12-24,holiday,0.0,2.7,0.114,27.2,5.0,5.5,0,0.629,0.488
2023-12-25,holiday,1.0,6.6,,27.4,6.5,1.9,0,0.591,0.716
2023-12-26,holiday,0.0,2.6,0.141,26.7,5.5,0.0,0,0.527,0.489
2023-12-27,holiday,0.0,0.5,,27.2,5.7,3.7,0,0.637,0.449
2023-12-28,holiday,,2.2,0.068,27.6,3.8,3.8,0,0.508,0.534
2023-12-29,holiday,0.0,6.9,0.07,28.7,6.6,0.0,0,0.487,0.445
2023-12-30,holiday,0.0,4.6,0.113,27.4,6.4,1.9,0,0.863,0.579
2023-12-31,holiday,0.0,2.6,0.143,27.3,5.7,0.3,0,0.825,0.536
2024-01-01,holiday,0.0,2.7,0.226,26.2,4.6,1.4,0,0.644,0.447
2024-01-02,holiday,0.0,0.9,0.113,27.3,4.2,0.0,0,0.496,0.539
2024-01-03,holiday,1.0,9.1,0.024,26.3,5.8,1.4,0,0.577,0.751
2024-01-04,holiday,1.0,4.7,0.071,26.2,5.7,0.1,0,,0.722
2024-01-05,holiday,0.0,1.8,0.035,27.5,6.2,1.1,0,0.666,0.467
2024-01-06,holiday,1.0,3.4,0.117,24.7,4.5,2.2,0,0.613,0.771
2024-01-07,holiday,1.0,8.6,0.023,25.2,5.5,3.4,0,0.594,0.779
2024-01-08,holiday,0.0,3.6,0.078,24.8,4.9,3.9,0,0.511,0.425
2024-01-09,holiday,0.0,5.3,0.061,26.2,6.1,1.6,0,0.693,0.458
2024-01-10,holiday,0.0,1.1,0.078,26.1,4.7,4.8,0,0.617,0.479
2024-01-11,holiday,0.0,3.1,,25.6,1.9,3.6,0,0.608,0.421
2024-01-12,holiday,0.0,0.7,0.141,24.1,2.5,3.9,0,0.456,0.484
2024-01-13,holiday,0.0,5.2,0.1,25.0,6.0,0.5,0,0.7,0.569
2024-01-14,holiday,0.0,5.1,0.117,25.5,7.6,0.0,0,0.828,0.546
2024-01-15,holiday,0.0,2.6,0.057,24.8,5.9,3.3,0,0.684,0.464
2024-01-16,holiday,0.0,0.7,0.172,25.3,3.4,4.8,0,0.661,0.534
2024-01-17,holiday,1.0,1.5,0.186,25.4,2.6,3.3,0,0.521,0.751
2024-01-18,holiday,0.0,1.4,0.084,24.2,5.2,3.9,0,0.437,0.454
2024-01-19,holiday,0.0,5.8,0.093,24.2,6.7,2.5,0,0.615,0.506
2024-01-20,holiday,0.0,6.6,0.154,24.4,2.4,3.3,0,0.753,0.538
2024-01-21,holiday,0.0,3.9,0.119,24.1,5.3,3.6,0,0.558,0.504
2024-01-22,holiday,0.0,3.2,0.093,23.1,5.5,2.5,0,0.488,0.531
2024-01-23,holiday,1.0,2.4,0.22,23.1,4.6,4.2,0,0.482,0.76
2024-01-24,,0.0,3.3,0.035,24.0,7.4,4.0,0,0.589,0.486
2024-01-25,holiday,1.0,6.7,0.0,24.3,5.5,1.5,0,0.478,0.793
2024-01-26,holiday,0.0,3.2,0.043,23.4,5.9,0.0,0,0.451,0.455
2024-01-27,holiday,0.0,8.2,,24.1,5.8,5.7,0,0.611,0.545
2024-01-28,holiday,0.0,0.8,0.105,22.7,5.3,4.1,0,0.619,0.498
2024-01-29,holiday,0.0,7.5,0.075,22.2,3.3,0.0,0,0.629,0.403
2024-01-30,holiday,0.0,4.6,0.069,22.3,5.0,1.8,0,0.56,0.443
2024-01-31,holiday,0.0,6.6,0.044,22.5,6.9,1.8,0,0.676,0.454
2024-02-01,weekday,0.0,4.2,0.568,22.7,4.7,2.6,0,0.365,0.073
2024-02-02,weekday,0.0,4.0,0.644,21.5,4.3,4.0,0,0.287,0.031
2024-02-03,holiday,0.0,7.2,0.039,21.4,4.4,5.8,0,,0.54
2024-02-04,holiday,0.0,6.2,0.111,23.0,4.8,2.2,0,0.413,0.591
2024-02-05,weekday,0.0,8.4,0.671,21.7,6.4,4.1,0,0.51,0.068
2024-02-06,weekday,0.0,4.6,0.735,21.8,6.4,2.7,0,0.272,0.001
2024-02-07,weekday,0.0,4.8,0.642,21.0,5.9,3.4,0,0.255,0.032
2024-02-08,weekday,0.0,0.9,,21.4,5.7,2.4,0,0.433,0.058
2024-02-09,weekday,0.0,3.4,0.606,20.0,6.4,2.9,0,0.264,0.016
2024-02-10,holiday,0.0,2.2,0.132,21.5,5.4,0.2,0,0.565,0.525
2024-02-11,holiday,0.0,4.3,0.162,21.4,4.5,3.3,0,0.668,0.487
2024-02-12,weekday,0.0,2.0,0.608,21.3,5.1,3.9,0,0.547,0.053
2024-02-13,weekday,0.0,4.8,0.707,20.4,5.4,4.5,0,0.392,0.071
2024-02-14,weekday,0.0,2.6,0.748,18.9,6.7,5.9,0,0.547,0.0
2024-02-15,weekday,0.0,0.7,0.657,19.6,4.5,2.4,0,0.461,0.0
2024-02-16,weekday,0.0,3.6,0.617,19.1,5.5,3.1,0,0.345,0.022
2024-02-17,holiday,0.0,3.3,0.156,19.8,4.6,3.2,0,0.699,0.505
2024-02-18,holiday,0.0,3.3,0.078,18.1,6.3,2.3,0,0.643,0.623
2024-02-19,weekday,0.0,3.3,0.577,18.7,6.0,0.6,0,0.414,0.05
2024-02-20,weekday,0.0,1.2,0.672,18.5,6.8,3.1,0,0.402,0.082
2024-02-21,weekday,0.0,1.3,0.566,17.5,4.2,5.1,0,0.262,0.086
2024-02-22,weekday,0.0,2.7,0.671,18.2,3.9,3.4,0,0.427,0.032
2024-02-23,weekday,0.0,4.2,0.631,18.2,5.7,3.7,0,0.411,0.114
2024-02-24,holiday,0.0,6.7,0.066,17.1,4.5,3.1,0,0.72,0.467
2024-02-25,holiday,0.0,6.9,0.103,18.5,3.7,7.3,0,0.557,0.484
2024-02-26,weekday,0.0,3.5,0.62,18.7,4.9,5.2,0,0.309,0.019
2024-02-27,weekday,0.0,5.5,0.631,18.3,5.6,4.9,0,0.513,0.068
2024-02-28,weekday,0.0,5.4,0.724,16.6,3.4,5.5,0,0.434,0.024
2024-02-29,weekday,1.0,1.3,0.59,16.1,5.5,2.3,0,,0.295
2024-03-01,weekday,0.0,6.2,0.67,16.6,8.4,5.7,0,0.348,0.054
2024-03-02,holiday,0.0,0.3,0.194,16.5,5.5,4.4,0,0.781,0.554
2024-03-03,holiday,0.0,6.1,0.033,16.2,7.1,5.4,0,0.641,0.496
2024-03-04,weekday,0.0,3.2,0.622,15.6,5.7,3.9,0,0.493,0.034
2024-03-05,weekday,0.0,3.1,0.588,17.1,6.0,2.5,0,0.315,0.046
2024-03-06,weekday,0.0,6.6,0.664,14.8,6.7,4.3,0,0.485,0.022
2024-03-07,weekday,0.0,5.9,0.543,16.0,4.8,5.2,0,0.438,0.0
2024-03-08,weekday,0.0,2.6,0.68,14.8,7.6,3.7,0,0.416,0.079
2024-03-09,,0.0,0.1,0.181,16.2,4.1,3.0,0,0.707,0.557
2024-03-10,holiday,0.0,2.7,0.201,14.9,5.6,6.2,0,0.731,0.536
2024-03-11,,0.0,3.2,0.61,15.3,3.5,6.1,0,0.391,0.0
2024-03-12,weekday,0.0,5.0,0.67,15.2,6.8,4.8,0,0.53,0.038
2024-03-13,weekday,0.0,,0.738,14.8,4.5,1.6,0,0.49,0.0
2024-03-14,weekday,0.0,4.4,0.774,15.6,4.4,4.1,0,0.413,0.025
2024-03-15,weekday,0.0,2.9,0.589,14.1,6.7,2.3,0,0.379,0.002
2024-03-16,holiday,0.0,3.6,0.111,12.3,4.8,4.9,0,0.678,0.462
2024-03-17,holiday,0.0,4.8,0.108,13.7,4.1,4.0,0,0.533,0.54
2024-03-18,weekday,0.0,2.2,0.632,14.5,4.6,6.5,0,0.385,0.004
2024-03-19,weekday,0.0,2.6,0.663,13.8,5.8,4.0,0,0.387,0.015
2024-03-20,weekday,0.0,0.4,0.702,13.4,4.8,5.0,0,0.484,0.018
2024-03-21,weekday,0.0,2.1,0.69,12.0,5.4,7.8,0,0.429,0.05
2024-03-22,weekday,0.0,3.4,0.626,12.5,6.7,5.0,0,0.413,0.0
2024-03-23,holiday,0.0,3.2,0.076,14.5,5.9,5.6,0,0.805,0.537
2024-03-24,holiday,0.0,5.6,0.123,10.7,6.2,4.4,0,0.649,0.483
2024-03-25,weekday,0.0,0.6,0.671,13.9,5.2,8.0,0,0.252,0.063
2024-03-26,weekday,0.0,4.4,0.677,11.3,3.6,2.8,0,0.436,0.0
2024-03-27,weekday,0.0,1.2,0.643,11.6,7.1,2.8,0,0.271,0.025
2024-03-28,weekday,0.0,1.6,0.694,12.2,5.8,6.3,0,0.379,0.111
2024-03-29,weekday,1.0,4.2,0.661,10.9,4.9,2.2,0,0.352,0.233
2024-03-30,holiday,0.0,1.5,0.037,12.6,5.4,4.4,0,0.717,0.521
2024-03-31,,0.0,1.3,0.116,11.1,6.5,5.3,0,0.739,0.537
2024-04-01,weekday,0.0,5.0,0.713,10.9,5.6,0.0,0,0.51,0.0
2024-04-02,weekday,0.0,1.2,0.698,11.4,4.1,0.0,0,0.405,0.078
2024-04-03,weekday,0.0,3.6,0.673,11.8,4.6,0.0,0,0.326,0.0
2024-04-04,weekday,,1.2,0.738,10.3,6.1,0.0,0,0.384,0.009
2024-04-05,weekday,0.0,1.7,0.609,11.0,4.4,1.6,0,0.463,0.016
2024-04-06,holiday,0.0,0.9,0.085,11.5,3.8,1.4,0,0.847,0.52
2024-04-07,holiday,0.0,2.7,0.049,10.9,6.8,0.0,0,0.705,0.511
2024-04-08,weekday,1.0,2.1,0.56,9.5,5.5,1.3,0,0.363,0.343
2024-04-09,weekday,0.0,2.1,0.629,10.0,3.7,0.0,0,0.479,0.0
2024-04-10,weekday,0.0,3.6,0.61,8.9,7.4,0.0,0,0.549,0.0
2024-04-11,weekday,0.0,3.9,0.611,8.5,6.2,0.0,0,0.419,0.003
2024-04-12,weekday,0.0,1.7,0.584,9.1,7.6,3.3,0,0.475,0.022
2024-04-13,holiday,0.0,3.3,0.04,9.7,5.9,0.0,0,0.648,0.493
2024-04-14,holiday,0.0,0.8,0.073,10.2,3.0,2.7,0,0.584,0.534
2024-04-15,weekday,0.0,1.9,0.729,8.2,3.8,1.4,0,0.395,0.0
2024-04-16,weekday,0.0,7.7,0.71,8.6,5.5,0.0,0,0.54,0.006
2024-04-17,weekday,0.0,0.5,0.643,8.0,1.5,0.0,0,0.471,0.0
2024-04-18,weekday,0.0,,,8.1,5.1,0.3,0,0.45,0.055
2024-04-19,weekday,0.0,9.9,0.631,6.9,5.8,0.3,0,0.442,0.0
2024-04-20,holiday,0.0,3.7,0.105,8.5,6.7,3.1,0,0.638,0.521
2024-04-21,holiday,0.0,1.4,0.143,9.6,6.0,2.0,0,0.458,0.493
2024-04-22,weekday,1.0,5.3,0.695,8.8,3.4,2.2,0,0.324,0.28
2024-04-23,weekday,0.0,5.8,0.732,9.5,6.8,0.0,0,0.503,0.044
2024-04-24,weekday,0.0,6.2,0.68,9.0,4.6,0.1,0,0.359,0.0
2024-04-25,weekday,0.0,2.5,0.701,8.6,3.2,0.1,0,0.343,0.0
2024-04-26,weekday,0.0,0.9,0.703,8.1,8.5,0.0,0,0.418,0.0
2024-04-27,holiday,0.0,2.6,0.103,10.1,5.5,2.4,0,0.62,0.516
2024-04-28,holiday,0.0,1.3,0.028,7.2,6.5,0.0,0,0.66,0.5
2024-04-29,weekday,0.0,2.7,0.656,7.8,5.5,1.2,0,0.402,0.01
2024-04-30,weekday,0.0,2.9,0.695,8.4,6.5,0.4,0,0.42,0.022
2024-05-01,holiday,,1.8,0.113,8.3,7.0,1.5,0,0.545,0.414
2024-05-02,holiday,0.0,0.3,0.023,7.9,3.8,0.0,0,,0.439
2024-05-03,holiday,0.0,1.4,0.104,7.7,7.0,2.2,0,0.515,0.475
2024-05-04,holiday,0.0,3.2,0.104,7.4,8.1,0.0,0,0.672,0.538
2024-05-05,holiday,0.0,1.3,0.078,7.3,3.3,0.0,0,0.659,0.448
2024-05-06,holiday,0.0,3.8,0.085,7.1,4.8,0.0,0,0.49,0.402
2024-05-07,holiday,1.0,3.4,0.086,8.7,8.4,1.7,0,0.48,0.672
2024-05-08,holiday,0.0,3.3,0.124,7.8,5.5,0.0,0,0.449,0.381
2024-05-09,holiday,0.0,6.1,0.0,8.5,5.8,0.0,0,0.602,0.401
2024-05-10,holiday,0.0,3.7,0.055,8.2,7.3,0.9,0,0.54,0.384
