date,holiday,event_local_flag,rainfall_mm,rail_ridership,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,y
2025-01-10,holiday,0.0,5.2,0.026,25.6,4.0,3.3,0,0.538,0.394
2025-01-11,holiday,0.0,6.6,0.118,27.2,6.6,2.8,0,0.675,0.498
2025-01-12,holiday,0.0,8.0,0.05,23.4,5.2,3.9,0,0.697,0.515
2025-01-13,holiday,0.0,2.6,0.077,25.0,6.5,2.1,0,0.478,0.448
2025-01-14,holiday,0.0,1.1,0.0,24.9,6.0,5.6,0,,0.482
2025-01-15,holiday,1.0,4.0,0.052,25.1,4.8,1.0,0,0.529,0.717
2025-01-16,holiday,0.0,2.3,0.062,24.8,4.4,4.5,0,0.491,0.498
2025-01-17,holiday,0.0,5.8,0.114,23.9,4.1,1.0,0,0.598,0.497
2025-01-18,holiday,1.0,1.2,0.089,24.9,3.3,2.9,0,0.612,0.82
2025-01-19,holiday,0.0,2.9,0.09,24.3,5.5,2.8,0,0.677,0.485
2025-01-20,holiday,0.0,4.0,0.0,25.4,6.0,0.9,0,0.43,0.462
2025-01-21,holiday,0.0,2.6,0.031,24.0,5.0,2.0,0,0.525,0.5
2025-01-22,holiday,0.0,1.9,0.016,23.5,5.4,5.8,0,0.585,0.487
2025-01-23,holiday,0.0,,0.0,23.3,6.0,4.4,0,0.48,0.46
2025-01-24,holiday,0.0,7.0,0.023,22.4,8.0,5.3,0,0.552,0.46
2025-01-25,holiday,0.0,0.7,0.167,23.2,5.4,2.3,0,0.693,0.498
2025-01-26,holiday,0.0,1.4,0.13,23.8,5.0,4.0,0,0.655,0.507
2025-01-27,holiday,0.0,0.9,0.133,22.7,3.7,0.0,0,0.603,0.479
2025-01-28,holiday,0.0,2.3,0.081,22.4,5.7,0.4,0,,0.455
2025-01-29,holiday,0.0,3.5,0.058,25.2,5.6,2.7,0,0.556,0.567
2025-01-30,holiday,0.0,5.0,0.072,22.0,6.6,3.3,0,0.69,0.482
2025-01-31,holiday,0.0,,0.089,23.7,5.6,1.5,0,0.445,0.456
2025-02-01,holiday,,4.4,0.08,22.3,4.3,5.1,0,0.598,0.792
2025-02-02,holiday,0.0,0.2,0.155,19.9,4.4,5.2,0,0.651,0.522
2025-02-03,weekday,0.0,8.0,0.714,23.4,6.5,1.9,0,0.34,0.105
2025-02-04,weekday,0.0,3.9,,22.9,4.5,6.3,0,0.385,0.09
2025-02-05,weekday,0.0,0.2,0.648,19.4,5.0,2.1,0,0.355,0.045
2025-02-06,weekday,0.0,9.2,0.613,21.4,5.8,1.2,0,0.415,0.033
2025-02-07,weekday,0.0,2.0,0.719,21.3,5.9,4.7,0,0.368,0.074
2025-02-08,holiday,0.0,0.8,0.04,23.4,4.0,2.9,0,0.515,0.501
2025-02-09,holiday,0.0,,0.094,19.9,4.6,4.0,0,0.681,0.548
2025-02-10,weekday,1.0,8.4,0.689,21.8,6.1,3.5,0,0.466,0.309
2025-02-11,weekday,1.0,4.0,0.799,21.3,4.0,6.1,0,0.315,0.329
2025-02-12,weekday,0.0,1.3,,19.9,4.7,5.2,0,,0.06
2025-02-13,weekday,1.0,2.6,0.653,19.6,7.3,2.4,0,0.613,0.262
2025-02-14,weekday,0.0,4.9,,19.2,6.7,3.3,0,0.311,0.041
2025-02-15,holiday,0.0,5.4,0.03,18.3,6.3,7.8,0,0.684,0.549
2025-02-16,holiday,1.0,7.0,,19.2,4.8,5.6,0,0.435,0.773
2025-02-17,weekday,0.0,5.2,0.668,18.7,5.8,5.2,0,,0.021
2025-02-18,weekday,0.0,3.0,0.673,21.0,5.0,3.9,0,0.191,0.033
2025-02-19,weekday,0.0,1.9,0.713,19.1,5.8,7.6,0,0.447,0.086
2025-02-20,weekday,0.0,3.0,0.711,20.5,7.9,0.9,0,0.439,0.075
2025-02-21,weekday,0.0,3.0,0.68,19.4,8.5,5.0,0,0.458,0.007
2025-02-22,holiday,0.0,3.1,0.1,18.2,3.5,6.0,0,0.677,0.478
2025-02-23,holiday,0.0,2.7,0.116,19.4,4.5,5.3,0,0.692,0.506
2025-02-24,weekday,0.0,3.3,0.687,17.9,5.3,3.9,0,0.42,0.029
2025-02-25,weekday,0.0,3.9,0.622,17.9,5.1,3.9,0,0.663,0.029
2025-02-26,weekday,0.0,3.5,0.713,18.7,3.4,2.3,0,0.555,0.023
2025-02-27,weekday,0.0,5.9,0.668,17.6,3.9,0.5,0,0.447,0.011
2025-02-28,weekday,0.0,1.3,0.667,18.6,3.8,3.6,0,,0.05
2025-03-01,holiday,0.0,1.9,0.097,17.6,4.2,2.3,0,0.581,0.529
2025-03-02,holiday,0.0,3.2,0.15,17.5,4.5,4.4,0,0.625,0.514
2025-03-03,weekday,0.0,7.3,,15.8,4.8,7.0,0,0.223,0.014
2025-03-04,weekday,0.0,10.5,0.706,15.7,5.0,5.9,0,0.501,0.043
2025-03-05,weekday,0.0,6.1,0.675,16.7,5.7,2.6,0,0.404,0.0
2025-03-06,weekday,0.0,3.9,0.617,16.0,5.0,5.3,0,0.29,0.002
2025-03-07,weekday,1.0,2.4,0.567,15.7,4.7,5.9,0,0.406,0.342
2025-03-08,holiday,0.0,4.9,0.144,14.7,4.7,5.7,0,0.653,0.456
2025-03-09,holiday,0.0,0.8,0.175,16.8,3.2,3.0,0,0.611,0.518
2025-03-10,weekday,0.0,0.9,0.698,16.2,7.0,5.3,0,0.384,0.033
2025-03-11,weekday,0.0,4.1,0.665,15.8,6.6,9.0,0,0.523,0.046
2025-03-12,weekday,1.0,,0.692,15.9,6.1,2.1,0,0.432,0.235
2025-03-13,weekday,0.0,7.3,0.699,14.5,2.9,6.6,0,0.473,0.001
2025-03-14,weekday,0.0,2.8,0.598,15.2,6.2,3.8,0,0.464,0.014
2025-03-15,holiday,0.0,2.0,0.128,15.3,7.7,8.7,0,0.624,0.508
2025-03-16,holiday,0.0,4.4,0.096,13.5,5.6,4.8,0,0.69,0.497
2025-03-17,weekday,0.0,6.6,0.72,12.0,6.0,3.9,0,0.498,0.061
2025-03-18,weekday,0.0,7.1,0.71,13.5,5.7,5.3,0,0.567,0.0
2025-03-19,weekday,0.0,12.5,0.602,14.5,4.8,2.6,0,0.47,0.015
2025-03-20,weekday,0.0,4.8,0.68,14.3,2.9,6.0,0,0.543,0.0
2025-03-21,weekday,0.0,8.2,,13.9,5.3,4.6,0,0.493,0.029
2025-03-22,holiday,0.0,2.0,0.094,12.7,5.2,8.6,0,0.747,0.526
2025-03-23,holiday,0.0,3.1,0.154,13.0,4.8,3.9,0,0.645,0.48
2025-03-24,weekday,0.0,6.1,0.696,12.4,5.7,4.2,0,0.408,0.041
2025-03-25,weekday,0.0,3.8,0.687,13.8,5.7,10.2,0,0.484,0.0
2025-03-26,weekday,0.0,1.2,0.664,14.0,6.7,0.5,0,0.397,0.009
2025-03-27,weekday,0.0,0.1,0.696,13.0,4.7,3.5,0,0.516,0.027
2025-03-28,weekday,0.0,2.9,0.663,11.2,5.6,7.0,0,0.357,0.0
2025-03-29,holiday,0.0,4.1,0.136,11.5,6.2,2.8,0,0.725,0.472
2025-03-30,holiday,,4.2,0.159,10.4,7.2,5.6,0,0.647,0.462
2025-03-31,weekday,1.0,6.5,0.701,11.2,3.9,7.5,0,0.475,0.257
2025-04-01,weekday,0.0,5.6,0.733,11.2,3.6,1.8,0,0.483,0.012
2025-04-02,weekday,0.0,3.4,0.628,11.4,3.4,0.0,0,0.337,0.0
2025-04-03,weekday,0.0,0.9,0.646,10.9,5.8,0.5,0,0.413,0.0
2025-04-04,weekday,0.0,3.2,0.55,12.4,6.0,1.9,0,0.318,0.017
2025-04-05,holiday,0.0,8.3,0.17,13.1,6.2,0.0,0,0.614,0.479
2025-04-06,holiday,0.0,7.7,0.013,11.1,4.3,0.0,0,0.742,0.437
2025-04-07,weekday,0.0,3.5,0.674,12.3,5.4,0.0,0,0.494,0.037
2025-04-08,weekday,0.0,7.8,0.662,10.0,4.8,2.6,0,0.49,0.0
2025-04-09,weekday,0.0,1.8,0.663,9.5,5.4,2.4,0,0.375,0.054
2025-04-10,weekday,1.0,1.5,0.708,10.8,3.7,0.0,0,0.524,0.313
2025-04-11,weekday,0.0,8.9,0.733,9.0,5.5,0.0,0,0.472,0.0
2025-04-12,holiday,0.0,1.1,0.125,9.7,7.6,0.9,0,0.772,0.467
2025-04-13,holiday,1.0,6.7,0.091,8.9,6.6,1.7,0,0.628,0.743
2025-04-14,weekday,0.0,4.9,0.677,9.7,2.9,0.0,0,0.409,0.015
2025-04-15,weekday,0.0,1.6,0.666,9.0,7.4,0.4,0,0.41,0.038
2025-04-16,weekday,1.0,2.2,0.643,9.1,4.6,0.0,0,0.367,0.286
2025-04-17,weekday,0.0,2.7,0.714,9.8,6.3,2.6,0,0.564,0.052
2025-04-18,weekday,0.0,2.4,0.659,9.3,5.1,2.3,0,0.457,0.077
2025-04-19,holiday,0.0,4.3,0.14,9.4,5.0,0.0,0,0.673,0.458
2025-04-20,holiday,0.0,4.8,0.08,9.7,7.6,0.0,0,0.626,0.457
2025-04-21,weekday,0.0,4.2,0.671,9.2,3.4,5.0,0,0.264,0.02
2025-04-22,weekday,0.0,1.5,0.648,8.2,6.9,3.2,0,0.388,0.025
2025-04-23,weekday,0.0,2.7,0.713,8.5,4.9,0.4,0,0.512,0.0
2025-04-24,weekday,0.0,5.1,0.635,10.1,2.4,1.5,0,0.49,0.048
2025-04-25,weekday,0.0,7.4,0.687,9.1,4.5,1.8,0,0.35,0.008
2025-04-26,holiday,0.0,8.3,,8.5,6.5,0.0,0,0.666,0.477
2025-04-27,holiday,0.0,6.2,0.046,8.2,4.4,0.0,0,0.737,0.451
2025-04-28,weekday,0.0,1.3,0.742,8.5,3.4,1.0,0,0.539,0.0
2025-04-29,weekday,0.0,5.9,0.729,9.6,3.4,3.8,0,0.454,0.0
2025-04-30,weekday,0.0,2.6,0.672,8.3,3.4,0.0,0,0.516,0.053
2025-05-01,holiday,0.0,0.8,0.027,8.1,5.6,1.7,0,0.611,0.443
2025-05-02,holiday,0.0,1.5,,8.4,3.2,0.4,0,0.458,0.466
2025-05-03,holiday,0.0,5.4,0.156,8.2,5.3,1.2,0,0.652,0.478
2025-05-04,holiday,0.0,1.4,0.145,8.5,5.0,0.0,0,0.586,0.457
2025-05-05,holiday,0.0,1.0,0.003,8.1,6.4,0.6,0,0.476,0.441
2025-05-06,holiday,0.0,3.1,0.011,7.5,6.0,1.8,0,0.487,0.4
2025-05-07,holiday,0.0,9.5,0.123,8.0,3.4,0.9,0,0.434,0.388
2025-05-08,holiday,1.0,5.3,0.08,8.1,7.3,1.2,0,0.517,0.673
2025-05-09,holiday,0.0,2.4,0.0,7.3,4.3,0.0,0,0.607,0.385
2025-05-10,holiday,,2.5,0.105,6.7,3.5,0.4,0,0.646,0.473
2025-05-11,holiday,0.0,3.6,0.102,7.2,7.0,0.6,0,0.672,0.459
2025-05-12,holiday,1.0,2.4,0.077,7.7,5.0,1.2,0,0.558,0.668
2025-05-13,holiday,0.0,3.2,0.078,7.3,4.5,0.5,0,0.678,0.41
2025-05-14,holiday,0.0,5.0,0.065,6.8,5.3,0.0,0,0.493,0.364
2025-05-15,holiday,0.0,7.9,0.054,7.3,5.3,0.3,0,0.443,0.487
2025-05-16,holiday,0.0,5.4,0.058,7.0,4.0,1.0,0,0.733,0.389
2025-05-17,holiday,0.0,3.6,0.073,6.1,6.1,1.0,0,0.746,0.526
2025-05-18,holiday,1.0,5.5,0.114,7.8,4.2,1.3,0,0.631,0.719
2025-05-19,holiday,0.0,0.2,0.057,5.9,2.5,0.0,0,0.492,0.428
2025-05-20,holiday,0.0,2.7,0.0,6.2,6.9,0.0,0,0.455,0.37
2025-05-21,holiday,0.0,0.9,0.045,7.9,4.9,1.1,0,0.554,0.422
2025-05-22,holiday,0.0,7.3,0.096,6.6,4.9,0.0,0,0.518,0.371
2025-05-23,holiday,0.0,2.6,0.122,7.2,6.2,0.9,0,0.493,0.375
2025-05-24,holiday,0.0,4.4,0.161,7.2,3.0,2.9,0,0.635,0.498
2025-05-25,holiday,0.0,3.1,0.199,8.1,5.2,0.5,0,0.731,0.545
2025-05-26,holiday,0.0,0.7,,7.0,3.8,0.0,0,0.681,0.355
2025-05-27,holiday,0.0,1.3,0.0,6.4,6.6,0.7,0,0.639,0.43
2025-05-28,holiday,0.0,1.6,0.059,6.6,5.3,0.0,0,0.509,0.423
2025-05-29,holiday,0.0,5.1,0.012,7.1,8.5,3.5,0,0.581,0.451
2025-05-30,holiday,1.0,5.2,0.1,7.2,5.2,1.1,0,0.603,0.65
2025-05-31,holiday,0.0,7.0,0.11,6.1,5.2,0.0,0,,0.481
2025-06-01,holiday,0.0,19.2,0.105,6.9,5.1,0.1,0,0.663,0.438
2025-06-02,weekday,0.0,19.9,0.634,6.8,4.4,0.0,0,0.413,0.0
2025-06-03,weekday,0.0,21.0,0.656,7.2,5.7,0.0,0,0.608,0.0
2025-06-04,weekday,0.0,20.0,0.674,8.7,3.8,0.0,0,0.471,0.01
2025-06-05,weekday,0.0,22.3,0.637,6.2,4.7,0.0,0,0.455,0.0
2025-06-06,weekday,0.0,19.8,0.611,7.7,3.6,1.7,0,0.423,0.0
2025-06-07,holiday,0.0,20.2,0.07,8.1,4.8,0.0,0,0.749,0.393
2025-06-08,holiday,0.0,23.0,0.037,6.7,4.7,1.1,0,0.561,0.39
2025-06-09,weekday,0.0,19.7,0.669,6.8,4.5,0.0,0,0.476,0.0
2025-06-10,weekday,0.0,18.4,0.629,6.9,5.4,1.3,0,0.339,0.0
2025-06-11,weekday,0.0,19.0,0.6,7.6,4.6,0.0,0,0.426,0.0
2025-06-12,weekday,0.0,21.2,0.66,9.1,6.1,1.6,0,0.471,0.0
2025-06-13,weekday,0.0,20.2,0.643,9.0,6.1,1.7,0,0.457,0.004
2025-06-14,holiday,0.0,22.2,0.016,7.5,5.1,0.0,0,0.76,0.477
2025-06-15,holiday,0.0,23.5,0.104,7.1,2.8,0.0,0,0.722,0.413
2025-06-16,weekday,0.0,25.6,0.655,7.1,4.9,0.0,0,0.562,0.0
2025-06-17,weekday,0.0,20.0,0.573,7.3,6.7,0.3,0,0.354,0.0
2025-06-18,weekday,1.0,18.9,0.576,7.9,4.1,0.4,0,0.518,0.301
2025-06-19,weekday,1.0,18.7,0.6,7.3,6.7,0.0,0,0.394,0.172
2025-06-20,weekday,1.0,24.4,0.61,7.5,3.6,1.4,0,0.381,0.225
2025-06-21,holiday,0.0,19.1,0.005,7.7,4.7,0.0,0,0.597,0.399
2025-06-22,holiday,0.0,24.4,0.073,8.6,6.8,0.0,0,0.7,0.401
2025-06-23,weekday,0.0,22.9,0.601,7.8,5.1,1.7,0,0.525,0.026
2025-06-24,weekday,0.0,26.1,0.578,8.1,6.4,1.5,0,0.376,0.0
2025-06-25,weekday,0.0,,0.59,8.5,4.9,0.0,0,0.379,0.0
2025-06-26,weekday,0.0,18.6,0.632,7.8,4.0,0.0,0,0.349,0.0
2025-06-27,weekday,0.0,21.0,0.56,8.7,6.7,1.1,0,0.379,0.0
2025-06-28,holiday,,19.2,0.045,9.4,7.3,1.5,0,0.776,0.516
2025-06-29,holiday,0.0,19.1,0.036,8.0,4.3,0.0,0,0.728,0.511
2025-06-30,weekday,0.0,22.2,0.493,9.0,4.1,0.0,0,0.386,0.0
2025-07-01,weekday,,21.1,0.592,10.0,3.7,0.0,0,0.441,0.0
2025-07-02,weekday,0.0,21.2,0.678,9.3,6.0,0.0,0,,0.0
2025-07-03,weekday,0.0,,0.608,9.5,5.0,0.0,0,0.469,0.0
2025-07-04,weekday,0.0,26.5,0.623,8.6,5.1,0.0,0,0.445,0.0
2025-07-05,holiday,0.0,,0.084,8.3,5.9,0.0,0,0.746,0.485
2025-07-06,holiday,0.0,24.1,0.018,10.2,8.1,0.0,0,0.53,0.423
2025-07-07,weekday,0.0,23.3,0.649,8.5,4.6,1.7,0,0.31,0.0
2025-07-08,weekday,0.0,19.7,0.63,9.4,4.0,0.0,0,0.512,0.0
2025-07-09,weekday,0.0,20.1,0.67,10.1,5.0,1.2,0,0.528,0.0
2025-07-10,weekday,,23.0,0.551,10.3,7.4,0.0,0,0.42,0.0
2025-07-11,weekday,0.0,5.7,0.74,9.7,3.3,0.0,0,0.506,0.0
2025-07-12,holiday,0.0,,0.05,8.9,4.9,0.0,0,0.732,0.457
2025-07-13,holiday,0.0,0.5,0.094,10.5,4.6,2.0,0,0.781,0.543
2025-07-14,weekday,0.0,0.1,0.661,11.3,4.7,0.0,0,0.454,0.0
2025-07-15,weekday,0.0,7.6,0.578,10.9,4.6,0.0,0,0.289,0.025
2025-07-16,weekday,0.0,6.0,0.727,10.1,6.0,0.0,0,0.458,0.041
2025-07-17,weekday,0.0,4.6,0.657,12.3,6.3,2.9,0,0.465,0.0
2025-07-18,weekday,0.0,0.3,0.667,12.0,2.9,0.9,0,0.446,0.009
2025-07-19,holiday,0.0,3.5,0.136,11.5,4.6,0.0,0,0.786,0.502
2025-07-20,holiday,0.0,4.9,0.017,11.9,5.0,0.0,1,0.546,0.513
2025-07-21,weekday,0.0,3.4,0.631,13.2,4.5,4.7,0,0.39,0.0
2025-07-22,weekday,0.0,3.7,0.611,11.9,5.9,0.0,0,0.408,0.074
2025-07-23,weekday,0.0,3.3,0.592,11.8,5.7,0.0,0,0.333,0.02
2025-07-24,weekday,0.0,0.6,0.76,11.8,3.3,0.0,0,0.419,0.051
2025-07-25,weekday,0.0,1.2,0.6,12.7,7.2,1.5,0,0.432,0.066
2025-07-26,holiday,0.0,0.8,0.099,13.1,5.7,0.0,0,0.679,0.487
2025-07-27,holiday,0.0,2.8,0.137,12.9,5.5,2.5,0,,0.538
2025-07-28,weekday,0.0,1.3,0.646,13.2,3.1,0.0,0,0.24,0.066
2025-07-29,weekday,1.0,3.1,0.605,12.4,6.2,0.0,0,0.479,0.277
2025-07-30,weekday,0.0,3.9,0.712,10.9,6.9,0.0,0,0.483,0.027
2025-07-31,weekday,0.0,9.4,0.692,14.3,3.5,0.0,0,0.423,0.004
2025-08-01,holiday,0.0,13.0,0.11,14.2,10.5,0.0,0,,0.407
2025-08-02,holiday,0.0,14.9,0.047,12.9,7.5,0.0,0,0.718,0.433
2025-08-03,holiday,0.0,12.3,0.046,13.3,10.3,1.1,0,0.726,0.45
2025-08-04,holiday,0.0,,0.0,13.4,10.1,0.0,0,0.566,0.395
2025-08-05,holiday,0.0,16.1,0.044,14.2,7.2,0.2,0,0.555,0.418
2025-08-06,holiday,0.0,17.4,0.116,14.3,12.0,0.0,0,0.631,0.339
2025-08-07,holiday,0.0,13.1,0.025,16.6,8.7,0.0,0,0.526,0.425
2025-08-08,holiday,0.0,11.5,0.056,13.5,10.0,1.1,0,0.516,0.377
2025-08-09,holiday,0.0,12.7,0.113,15.1,10.3,1.3,0,0.73,0.36
2025-08-10,holiday,0.0,16.3,0.029,14.5,8.7,1.2,0,0.588,0.518
2025-08-11,holiday,0.0,20.5,0.025,15.7,9.3,0.0,0,0.462,0.328
2025-08-12,holiday,0.0,15.0,,16.9,11.4,0.0,0,0.533,0.346
2025-08-13,holiday,0.0,14.5,0.059,16.5,9.9,0.0,0,0.385,0.498
2025-08-14,holiday,0.0,14.6,0.115,15.5,7.9,1.6,0,0.558,0.395
2025-08-15,holiday,0.0,17.4,0.048,17.0,9.7,0.4,1,0.424,0.361
2025-08-16,holiday,0.0,11.7,0.052,16.1,9.7,0.0,0,0.683,0.466
2025-08-17,holiday,0.0,,0.139,16.3,8.9,2.3,0,0.633,0.445
2025-08-18,holiday,0.0,14.2,0.037,17.4,5.9,2.1,0,0.484,0.495
2025-08-19,holiday,1.0,13.3,,17.5,9.4,0.4,0,0.605,0.696
2025-08-20,holiday,1.0,13.5,0.137,15.6,8.6,0.0,0,0.695,0.68
2025-08-21,holiday,0.0,12.4,0.096,18.0,8.7,1.2,0,0.53,0.437
2025-08-22,holiday,0.0,13.3,0.0,18.0,8.3,1.1,0,0.592,0.414
2025-08-23,holiday,0.0,13.0,0.079,16.3,12.4,3.0,0,0.705,0.562
2025-08-24,holiday,1.0,15.8,0.139,18.3,9.4,0.0,0,0.78,0.778
2025-08-25,holiday,0.0,12.1,0.061,19.6,7.4,1.4,0,0.57,0.434
2025-08-26,holiday,0.0,16.9,0.086,17.6,9.2,0.0,0,0.421,0.434
2025-08-27,holiday,1.0,14.2,0.099,17.6,7.1,0.0,0,0.555,0.659
2025-08-28,holiday,0.0,11.8,0.144,19.0,10.5,0.0,1,0.699,0.424
2025-08-29,holiday,0.0,12.4,0.022,18.7,9.9,0.0,0,0.538,0.441
2025-08-30,holiday,0.0,12.3,0.034,17.8,10.5,0.0,0,,0.487
2025-08-31,holiday,0.0,12.9,0.063,18.6,8.1,0.7,0,0.637,0.454
2025-09-01,weekday,0.0,18.4,0.647,19.9,9.0,2.1,0,0.341,0.0
2025-09-02,weekday,0.0,14.3,0.621,19.8,7.3,0.0,0,0.388,0.025
2025-09-03,weekday,0.0,16.3,0.627,19.6,7.8,1.8,0,0.392,0.006
2025-09-04,weekday,0.0,12.9,0.644,19.7,8.6,1.7,0,0.498,0.02
2025-09-05,weekday,0.0,11.8,0.583,20.0,8.2,0.0,0,0.416,0.021
2025-09-06,holiday,0.0,12.9,0.128,19.9,9.9,0.0,0,,0.481
2025-09-07,holiday,0.0,18.2,0.062,21.7,8.3,0.0,0,0.532,0.488
2025-09-08,weekday,0.0,18.5,0.73,20.9,7.9,0.0,0,0.352,0.0
2025-09-09,weekday,0.0,13.4,0.649,20.8,9.6,3.7,0,0.497,0.029
2025-09-10,weekday,0.0,16.8,0.639,21.0,9.1,0.0,0,0.417,0.03
2025-09-11,weekday,0.0,16.2,0.643,20.6,9.5,0.0,0,0.434,0.0
