date,wind_speed_mps,flight_delay_count,rainfall_mm,ferry_cancel_count,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2025-01-09,5.8,0.128,3.3,0.219,holiday,27.5,3.8,0.0,0,1
2025-01-10,5.6,0.141,2.2,0.219,holiday,25.6,0.5,0.0,0,0
2025-01-11,5.5,0.204,10.6,0.157,holiday,25.1,1.2,,0,1
2025-01-12,4.2,0.087,2.0,0.152,holiday,25.0,2.4,0.0,0,0
2025-01-13,5.4,0.172,1.8,0.172,holiday,26.2,4.1,0.0,0,0
2025-01-14,3.4,0.158,3.1,0.13,holiday,24.6,2.2,0.0,0,0
2025-01-15,4.4,0.139,8.6,0.145,holiday,25.0,1.3,0.0,0,0
2025-01-16,4.4,0.123,3.5,0.148,holiday,25.6,2.8,0.0,0,0
2025-01-17,4.6,0.108,5.4,,holiday,25.4,0.4,0.0,0,0
2025-01-18,4.2,0.102,1.9,0.101,holiday,24.9,3.8,0.0,0,0
2025-01-19,3.7,0.135,1.8,0.124,holiday,25.6,3.3,,0,0
2025-01-20,4.2,0.145,3.3,0.123,holiday,24.2,0.5,0.0,0,0
2025-01-21,4.3,0.141,4.1,0.178,holiday,23.7,2.0,0.0,0,0
2025-01-22,4.1,0.09,0.7,0.17,holiday,24.8,2.4,0.0,0,0
2025-01-23,5.6,0.118,4.9,0.16,holiday,24.9,0.0,0.0,0,0
2025-01-24,5.8,,2.6,0.224,holiday,23.1,5.0,0.0,0,1
2025-01-25,5.0,0.191,7.4,0.197,holiday,25.6,4.2,0.0,0,0
2025-01-26,3.2,0.07,2.3,0.078,holiday,24.0,5.7,1.0,0,0
2025-01-27,4.4,0.138,2.0,0.123,holiday,23.5,2.9,0.0,0,0
2025-01-28,6.3,0.135,1.1,0.165,holiday,23.3,2.0,,0,0
2025-01-29,5.5,0.407,2.9,0.546,holiday,23.6,3.6,0.0,1,1
2025-01-30,6.3,0.134,7.3,,holiday,24.1,3.5,0.0,0,0
2025-01-31,5.0,0.1,5.2,,holiday,23.1,3.3,1.0,0,1
2025-02-01,6.0,0.162,1.2,0.198,holiday,22.0,2.4,0.0,0,0
2025-02-02,4.9,0.146,,0.111,holiday,20.7,3.4,0.0,0,0
2025-02-03,8.0,0.285,8.6,0.331,weekday,22.4,3.4,0.0,0,1
2025-02-04,7.4,0.177,2.9,0.187,weekday,21.4,3.6,0.0,0,1
2025-02-05,4.9,0.145,1.0,0.128,weekday,21.1,5.1,0.0,0,0
2025-02-06,5.5,0.146,1.0,0.217,weekday,21.8,5.3,0.0,0,0
2025-02-07,5.7,0.111,2.2,0.19,weekday,22.6,3.3,0.0,0,1
2025-02-08,5.5,0.15,7.4,0.183,holiday,19.8,4.5,0.0,0,0
2025-02-09,4.0,,3.4,0.143,holiday,21.1,3.7,0.0,0,0
2025-02-10,8.1,0.167,4.9,0.249,weekday,19.9,4.2,0.0,0,0
2025-02-11,5.2,0.108,4.6,0.196,weekday,18.6,1.8,0.0,0,0
2025-02-12,6.0,0.212,2.8,0.242,weekday,19.7,2.8,0.0,0,0
2025-02-13,5.0,0.082,5.5,0.199,weekday,20.3,5.4,0.0,0,0
2025-02-14,5.9,0.103,5.4,0.179,weekday,19.7,0.8,0.0,0,0
2025-02-15,3.8,0.072,2.7,0.104,holiday,21.8,5.1,0.0,0,0
2025-02-16,4.9,0.099,3.9,0.148,holiday,20.1,3.6,0.0,0,0
2025-02-17,6.3,0.199,0.6,,weekday,20.9,5.6,0.0,0,1
2025-02-18,5.4,0.127,2.4,0.182,weekday,19.4,4.3,0.0,0,0
2025-02-19,6.9,0.239,5.5,0.241,weekday,18.9,4.1,0.0,0,0
2025-02-20,4.8,0.146,0.9,0.158,weekday,18.1,4.2,0.0,0,0
2025-02-21,5.4,0.175,3.6,0.178,weekday,18.2,7.7,0.0,0,1
2025-02-22,3.8,0.108,1.9,0.109,holiday,17.9,1.1,0.0,0,0
2025-02-23,5.3,0.126,,0.172,holiday,17.4,6.9,0.0,0,0
2025-02-24,8.5,0.21,2.1,0.261,weekday,17.3,3.7,0.0,0,1
2025-02-25,2.5,0.077,3.0,0.081,weekday,17.9,3.6,0.0,0,0
2025-02-26,5.9,0.151,4.9,0.23,weekday,15.4,4.1,0.0,0,0
2025-02-27,6.8,0.174,3.7,,weekday,18.2,5.9,0.0,0,0
2025-02-28,5.7,0.129,4.3,0.205,weekday,17.2,8.0,0.0,0,1
2025-03-01,4.5,0.104,1.7,0.116,holiday,17.5,2.0,0.0,0,0
2025-03-02,6.2,0.155,6.5,0.194,holiday,17.7,4.8,0.0,0,0
2025-03-03,5.0,0.082,1.4,0.14,weekday,17.7,4.9,0.0,0,0
2025-03-04,5.1,0.149,3.3,0.201,weekday,14.9,5.0,0.0,0,0
2025-03-05,6.2,0.164,7.2,0.263,weekday,16.5,2.3,0.0,0,1
2025-03-06,5.3,0.188,5.3,0.199,weekday,16.7,2.3,0.0,0,0
2025-03-07,3.6,0.138,7.5,0.11,weekday,16.4,3.3,0.0,0,0
2025-03-08,7.0,0.213,4.9,0.199,holiday,16.7,3.7,0.0,0,1
2025-03-09,7.7,0.18,1.2,0.248,holiday,15.9,6.0,0.0,0,0
2025-03-10,4.4,0.137,8.0,0.155,weekday,15.9,4.2,0.0,0,0
2025-03-11,4.5,0.093,2.5,0.121,weekday,15.4,3.2,0.0,0,0
2025-03-12,4.4,0.102,3.4,0.155,weekday,15.1,3.5,1.0,0,0
2025-03-13,3.7,0.132,0.9,0.13,weekday,14.7,6.8,0.0,0,0
2025-03-14,6.1,0.146,2.0,0.192,weekday,14.9,4.6,0.0,0,0
2025-03-15,7.4,,3.1,0.218,holiday,15.7,3.6,0.0,0,1
2025-03-16,6.0,0.185,5.1,0.222,holiday,14.3,4.9,0.0,0,1
2025-03-17,6.2,,4.2,0.207,weekday,14.9,6.4,0.0,0,0
2025-03-18,7.7,0.191,2.2,0.266,weekday,13.8,7.7,,0,1
2025-03-19,6.1,0.183,4.3,0.262,weekday,13.2,3.8,0.0,0,1
2025-03-20,5.1,0.16,4.4,0.167,weekday,12.9,6.4,0.0,0,1
2025-03-21,5.0,0.159,2.9,0.168,weekday,13.9,7.7,0.0,0,0
2025-03-22,8.4,,3.8,0.222,holiday,12.6,5.1,0.0,0,1
2025-03-23,4.8,0.116,1.1,0.157,holiday,11.7,8.2,0.0,0,0
2025-03-24,4.7,0.108,4.5,0.153,weekday,14.3,5.2,0.0,0,0
2025-03-25,5.1,0.096,1.1,0.16,weekday,14.0,7.3,0.0,0,0
2025-03-26,5.1,0.126,5.7,0.19,weekday,13.8,4.9,0.0,0,0
2025-03-27,4.6,0.141,3.3,0.146,weekday,12.0,7.2,0.0,0,0
2025-03-28,6.6,0.185,,0.273,weekday,13.4,4.5,0.0,0,1
2025-03-29,5.9,0.134,3.7,0.178,holiday,12.3,2.5,0.0,0,0
2025-03-30,5.3,0.18,7.1,0.237,holiday,13.2,6.5,0.0,0,0
2025-03-31,4.5,0.071,1.4,0.156,weekday,10.9,5.1,0.0,0,0
2025-04-01,6.1,,1.7,0.189,weekday,11.4,0.0,0.0,0,0
2025-04-02,4.3,0.135,5.2,0.17,weekday,11.8,0.0,0.0,0,0
2025-04-03,5.1,0.137,0.8,0.173,weekday,11.4,0.0,0.0,0,0
2025-04-04,6.0,0.169,2.0,0.148,weekday,10.8,0.0,0.0,0,0
2025-04-05,6.9,0.154,5.5,0.207,holiday,11.3,0.0,0.0,0,0
2025-04-06,7.7,0.145,1.3,0.252,holiday,11.5,0.7,1.0,0,0
2025-04-07,6.5,0.208,3.3,0.195,weekday,11.7,0.0,0.0,0,0
2025-04-08,6.5,0.114,3.4,0.231,weekday,9.9,0.0,1.0,0,1
2025-04-09,6.4,0.108,4.7,0.213,weekday,10.4,3.1,0.0,0,0
2025-04-10,5.3,0.14,1.6,0.169,weekday,11.0,0.0,0.0,0,0
2025-04-11,2.5,0.115,5.3,0.091,weekday,9.3,2.1,0.0,0,0
2025-04-12,2.7,0.085,2.8,0.093,holiday,9.7,0.1,0.0,0,0
2025-04-13,9.1,0.169,8.0,0.318,holiday,8.5,0.0,0.0,0,1
2025-04-14,5.0,0.069,1.1,0.154,weekday,10.7,0.0,0.0,0,0
2025-04-15,5.7,0.135,3.8,0.177,weekday,8.4,0.0,0.0,0,0
2025-04-16,3.6,0.101,2.2,0.137,weekday,9.6,0.2,0.0,0,0
2025-04-17,5.5,0.202,5.5,0.173,weekday,8.9,3.2,0.0,0,0
2025-04-18,4.6,0.174,3.4,0.17,weekday,10.5,0.1,0.0,0,1
2025-04-19,4.9,0.068,3.2,,holiday,9.0,0.0,0.0,0,0
2025-04-20,4.7,0.108,4.0,0.119,holiday,9.0,0.0,0.0,0,0
2025-04-21,5.5,0.154,3.3,0.132,weekday,9.1,0.0,1.0,0,0
2025-04-22,3.9,0.081,1.3,0.116,weekday,7.8,2.4,1.0,0,0
2025-04-23,6.2,0.17,2.3,0.214,weekday,8.1,0.0,0.0,0,0
2025-04-24,6.9,0.146,4.4,0.261,weekday,9.1,0.8,0.0,0,0
2025-04-25,4.2,0.115,3.3,0.141,weekday,5.7,1.7,0.0,0,0
2025-04-26,3.5,0.089,3.9,0.148,holiday,8.1,0.0,0.0,0,0
2025-04-27,6.9,0.206,5.4,0.218,holiday,9.2,0.0,0.0,0,1
2025-04-28,5.3,0.141,5.6,0.168,weekday,8.6,0.0,0.0,0,1
2025-04-29,6.7,0.192,4.9,0.23,weekday,8.1,0.0,0.0,0,0
2025-04-30,3.2,0.095,3.5,0.141,weekday,8.1,1.2,0.0,0,0
2025-05-01,4.6,0.121,6.0,0.162,holiday,7.3,2.2,0.0,0,1
2025-05-02,4.5,0.118,6.0,0.115,holiday,7.8,0.0,0.0,0,0
2025-05-03,4.9,0.057,3.6,0.14,holiday,7.6,1.6,1.0,0,0
2025-05-04,6.7,0.162,6.0,0.217,holiday,6.9,0.0,0.0,0,0
2025-05-05,2.6,,5.8,0.142,holiday,7.6,2.4,0.0,0,0
2025-05-06,4.4,0.18,2.1,0.145,holiday,7.8,0.0,0.0,0,0
2025-05-07,4.7,0.163,8.3,,holiday,6.9,0.0,1.0,0,0
2025-05-08,4.9,0.084,0.6,0.158,holiday,7.3,0.0,0.0,0,0
2025-05-09,3.8,0.078,3.0,0.132,holiday,7.5,0.0,0.0,0,0
2025-05-10,5.1,0.121,2.3,0.15,holiday,7.4,0.9,0.0,0,0
2025-05-11,5.0,0.14,2.3,0.112,holiday,6.9,0.0,0.0,0,0
2025-05-12,4.4,0.146,10.1,0.141,holiday,7.2,0.0,1.0,0,0
2025-05-13,5.2,0.107,,0.208,holiday,7.4,2.5,0.0,0,0
2025-05-14,5.8,0.128,4.8,0.218,holiday,5.6,1.9,0.0,0,0
2025-05-15,4.8,0.181,7.2,0.236,holiday,7.6,0.0,0.0,0,1
2025-05-16,4.6,0.123,0.9,0.133,holiday,5.7,0.0,0.0,0,0
2025-05-17,4.2,0.132,2.4,0.152,holiday,7.5,0.0,0.0,0,0
2025-05-18,5.5,0.032,0.9,0.143,holiday,6.7,0.0,0.0,0,0
2025-05-19,5.3,0.206,2.4,0.131,holiday,6.6,0.0,0.0,0,0
2025-05-20,4.3,0.122,3.4,0.163,holiday,7.2,0.3,0.0,0,0
2025-05-21,4.8,0.168,4.2,0.202,holiday,7.1,2.8,1.0,0,0
2025-05-22,4.9,0.175,5.0,0.158,holiday,7.3,0.0,0.0,0,0
2025-05-23,7.6,0.198,3.3,0.23,holiday,7.6,0.0,0.0,0,1
2025-05-24,6.9,,4.2,0.227,holiday,7.9,1.7,0.0,0,0
2025-05-25,7.7,0.266,5.4,0.277,holiday,9.0,0.0,0.0,0,1
2025-05-26,4.8,0.123,1.0,0.142,holiday,4.7,0.0,0.0,0,0
2025-05-27,4.1,0.146,3.4,0.188,holiday,8.1,0.0,0.0,0,0
2025-05-28,5.8,0.098,4.0,0.233,holiday,6.4,0.9,0.0,0,1
2025-05-29,4.2,0.048,,0.12,holiday,6.5,2.0,0.0,0,0
2025-05-30,4.6,0.107,1.8,,holiday,7.3,1.2,1.0,0,0
2025-05-31,5.2,0.138,,0.157,holiday,6.1,0.0,0.0,0,0
2025-06-01,4.3,0.269,23.5,0.216,holiday,8.3,2.7,0.0,0,1
2025-06-02,5.8,0.257,26.8,0.298,weekday,8.0,0.0,0.0,0,1
2025-06-03,4.6,0.247,19.3,0.191,weekday,7.1,0.2,0.0,0,1
2025-06-04,4.2,0.193,20.6,0.2,weekday,6.6,1.1,0.0,0,0
2025-06-05,4.5,0.212,18.6,0.227,weekday,7.1,1.1,0.0,0,1
2025-06-06,5.0,0.24,22.4,0.185,weekday,7.1,0.2,0.0,0,1
2025-06-07,4.1,0.188,25.2,0.178,holiday,7.1,0.0,0.0,0,0
2025-06-08,5.2,0.237,25.4,0.229,holiday,6.4,1.1,0.0,0,0
2025-06-09,3.4,0.18,20.6,0.141,weekday,8.7,0.0,0.0,0,0
2025-06-10,5.8,0.292,19.4,0.24,weekday,7.0,0.0,0.0,0,1
2025-06-11,6.3,0.311,23.7,0.285,weekday,7.3,0.8,0.0,0,1
2025-06-12,5.2,0.264,20.2,0.234,weekday,9.1,2.1,0.0,0,1
2025-06-13,5.0,0.264,25.9,0.191,weekday,7.6,0.7,0.0,0,1
2025-06-14,4.8,0.246,19.4,0.212,holiday,6.8,1.1,0.0,0,1
2025-06-15,6.7,0.215,19.5,0.299,holiday,7.4,0.0,0.0,0,1
2025-06-16,3.9,0.194,20.5,0.179,weekday,8.5,0.0,0.0,0,1
2025-06-17,6.8,0.232,20.5,0.264,weekday,8.0,3.3,0.0,0,1
2025-06-18,4.6,0.199,20.8,0.186,weekday,7.1,0.0,0.0,0,1
2025-06-19,6.4,0.286,22.5,,weekday,7.9,0.0,0.0,0,1
2025-06-20,5.8,0.303,25.6,0.324,weekday,7.8,1.7,0.0,0,1
2025-06-21,6.8,0.256,23.2,0.265,holiday,8.9,1.6,0.0,0,1
2025-06-22,7.6,0.35,18.9,0.292,holiday,8.4,0.0,,0,1
2025-06-23,7.1,0.312,21.1,0.321,weekday,7.4,4.1,0.0,0,1
2025-06-24,6.1,0.228,20.9,0.236,weekday,7.1,0.0,0.0,0,0
2025-06-25,5.2,0.297,27.2,0.266,weekday,8.5,0.0,0.0,0,1
2025-06-26,5.1,0.244,19.2,,weekday,8.4,0.0,0.0,0,1
2025-06-27,3.8,,20.2,0.157,weekday,7.7,0.0,0.0,0,0
2025-06-28,2.7,0.187,20.9,0.171,holiday,9.1,1.0,0.0,0,0
2025-06-29,3.3,0.18,23.3,0.205,,9.0,0.9,0.0,0,0
2025-06-30,5.4,0.52,27.1,0.637,weekday,8.5,1.0,0.0,1,1
2025-07-01,6.6,0.264,24.1,0.289,weekday,8.4,0.0,0.0,0,0
2025-07-02,6.4,0.266,22.6,0.279,weekday,9.5,0.0,0.0,0,1
2025-07-03,3.7,0.278,21.1,0.174,weekday,9.2,1.1,0.0,0,0
2025-07-04,6.9,0.27,21.7,0.246,weekday,9.6,0.0,0.0,0,0
2025-07-05,4.0,0.19,20.9,0.263,holiday,9.3,5.7,0.0,0,1
2025-07-06,4.4,0.215,20.2,0.27,holiday,8.4,0.0,0.0,0,1
2025-07-07,6.8,0.609,26.0,0.63,weekday,9.1,1.2,0.0,1,1
2025-07-08,3.8,0.209,23.4,0.125,weekday,10.3,0.4,0.0,0,0
2025-07-09,4.1,0.206,20.7,0.273,weekday,10.0,0.2,0.0,0,1
2025-07-10,3.8,0.202,19.2,0.18,weekday,9.8,2.2,0.0,0,0
2025-07-11,5.9,0.149,3.0,0.212,weekday,9.0,0.0,0.0,0,1
2025-07-12,5.8,0.143,2.3,0.162,holiday,9.8,0.0,0.0,0,0
2025-07-13,4.0,0.097,3.1,0.185,holiday,11.1,0.4,0.0,0,0
2025-07-14,6.3,0.231,,0.222,weekday,11.8,0.0,0.0,0,0
2025-07-15,4.4,0.103,1.3,0.161,weekday,12.5,0.4,0.0,0,0
2025-07-16,5.5,0.129,6.1,0.206,weekday,10.7,1.6,0.0,0,0
2025-07-17,5.3,0.123,2.3,,weekday,11.5,3.4,0.0,0,0
2025-07-18,7.5,0.186,3.4,0.244,weekday,11.2,0.4,0.0,0,1
2025-07-19,6.3,0.141,1.1,0.152,holiday,11.1,0.0,0.0,0,0
2025-07-20,6.1,0.145,3.5,0.185,holiday,10.6,0.0,0.0,0,0
2025-07-21,4.9,0.146,7.2,0.199,weekday,12.4,2.9,0.0,0,1
2025-07-22,4.8,0.175,6.2,,weekday,12.0,2.2,0.0,0,1
2025-07-23,3.7,0.13,7.7,0.169,weekday,12.3,0.0,0.0,0,0
2025-07-24,6.6,0.136,4.3,0.194,weekday,12.5,0.0,0.0,0,1
2025-07-25,3.9,0.131,6.4,0.122,weekday,11.1,1.6,0.0,0,0
2025-07-26,3.9,0.088,3.4,0.134,holiday,12.1,2.6,0.0,0,0
2025-07-27,7.1,0.156,3.1,0.241,holiday,14.3,2.7,0.0,0,1
2025-07-28,5.7,0.177,1.5,0.178,weekday,14.3,0.9,0.0,0,0
2025-07-29,3.1,0.093,4.8,,weekday,13.9,2.9,0.0,0,0
2025-07-30,6.4,0.161,2.4,0.179,weekday,12.7,0.7,0.0,0,0
2025-07-31,5.1,0.128,3.3,0.141,weekday,13.7,1.2,0.0,0,0
2025-08-01,10.4,0.286,13.2,0.412,holiday,14.7,1.4,0.0,0,1
2025-08-02,8.0,0.22,12.4,0.272,holiday,13.8,0.0,0.0,0,1
2025-08-03,9.7,0.322,15.4,0.34,holiday,13.6,1.0,0.0,0,1
2025-08-04,8.0,0.276,13.4,0.348,holiday,14.2,0.0,0.0,0,1
2025-08-05,9.4,0.259,13.7,0.372,holiday,14.6,1.0,0.0,0,1
2025-08-06,9.0,,16.0,0.342,holiday,15.0,0.0,0.0,0,1
2025-08-07,8.2,0.284,,0.312,holiday,16.4,0.0,0.0,0,1
2025-08-08,10.2,0.332,13.3,0.35,holiday,13.2,0.0,0.0,0,1
2025-08-09,10.7,0.316,16.8,0.422,holiday,16.1,0.0,0.0,0,1
2025-08-10,9.9,0.272,13.2,0.331,holiday,15.0,1.8,0.0,0,1
2025-08-11,9.1,0.224,15.1,0.325,holiday,14.5,0.0,0.0,0,1
2025-08-12,9.8,0.328,16.8,0.425,holiday,14.9,2.0,0.0,0,1
2025-08-13,8.6,,12.6,0.317,holiday,15.9,0.0,0.0,0,1
2025-08-14,9.3,0.281,12.2,0.275,holiday,16.4,1.0,0.0,0,1
2025-08-15,9.6,0.3,14.6,0.307,holiday,15.0,1.9,0.0,0,1
2025-08-16,8.2,0.228,14.1,0.274,holiday,15.9,0.0,0.0,0,1
2025-08-17,9.5,0.582,16.6,0.663,holiday,17.4,1.9,0.0,1,1
2025-08-18,8.6,0.259,14.2,0.33,holiday,16.3,0.0,0.0,0,1
2025-08-19,7.0,0.238,12.7,0.291,holiday,18.5,1.1,0.0,0,1
2025-08-20,7.7,,12.8,0.316,holiday,17.2,0.0,0.0,0,1
2025-08-21,10.6,,18.1,0.419,holiday,16.9,0.0,0.0,0,1
2025-08-22,8.1,,11.6,,holiday,19.2,0.1,0.0,0,1
2025-08-23,7.9,0.236,12.6,0.283,holiday,17.0,1.1,0.0,0,1
2025-08-24,8.6,0.259,12.5,0.289,,17.2,1.0,0.0,0,1
2025-08-25,7.9,0.27,13.9,0.272,holiday,18.8,5.0,0.0,0,1
2025-08-26,10.0,0.285,15.5,0.345,holiday,17.3,1.7,0.0,0,1
2025-08-27,9.8,0.242,12.1,0.346,holiday,17.8,0.0,0.0,0,1
2025-08-28,7.6,0.29,15.2,0.32,holiday,18.4,0.0,0.0,0,1
2025-08-29,9.8,0.304,15.6,0.333,holiday,17.6,3.3,0.0,0,1
2025-08-30,10.0,0.304,,0.359,holiday,20.6,0.5,0.0,0,1
2025-08-31,9.8,0.311,17.0,0.386,holiday,19.5,0.0,0.0,0,1
2025-09-01,10.4,0.352,11.7,0.373,weekday,19.5,0.0,0.0,0,1
2025-09-02,9.5,0.256,13.1,0.334,weekday,19.2,0.0,0.0,0,1
2025-09-03,8.8,0.285,13.1,0.283,weekday,21.1,0.0,,0,1
2025-09-04,7.4,0.263,12.7,0.315,weekday,20.6,0.0,0.0,0,1
2025-09-05,9.2,0.269,15.6,0.356,weekday,20.0,0.0,0.0,0,1
2025-09-06,10.7,0.274,14.5,0.394,holiday,20.0,0.0,0.0,0,1
2025-09-07,10.5,0.306,16.2,0.428,holiday,21.4,0.0,0.0,0,1
2025-09-08,10.7,0.349,13.1,0.347,weekday,20.8,0.5,0.0,0,1
2025-09-09,10.1,0.26,13.0,0.361,weekday,19.7,2.0,0.0,0,1
2025-09-10,8.7,0.282,12.0,0.31,weekday,20.3,0.0,0.0,0,1
2025-09-11,9.8,0.234,14.2,0.363,weekday,21.4,0.6,0.0,0,1
