snowfall_cm,wind_speed_mps,snow_quality_index,ski_resort_visitors,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ferry_cancel_count,flight_delay_count,special_local_index,y,holiday_holiday,holiday_nan,holiday_weekday
0.0,5.2,0.001,0.081,24.4,8.5,0.0,0,0.355,0.058,0.0,0.642,0.157,0.068,0.109,0.15067579250720461,0.135,0.0,0,False,False,True
0.0,5.5,0.055,0.0,23.3,7.0,0.0,1,0.512,0.091,0.0,0.684,0.166,0.0,0.126,0.58,0.54,0.0,0,False,False,True
0.1,4.8,0.0,0.0,25.5,6.4,0.0,0,0.305,0.154,0.2661239193083573,0.705,0.044,0.0,0.186,0.169,0.191,0.0,0,False,False,True
1.5,7.3,0.0,0.157,24.1,7.7,0.0,0,0.596,0.412,0.615,0.103,0.578,0.449,0.426,0.218,0.245,0.0,0,True,False,False
0.0,6.2,0.0,0.148,23.2,9.8,0.0,0,0.569,0.421,0.561,0.121,0.2631925820256776,0.448,0.315,0.241,0.18,0.0,0,True,False,False
0.0,5.6,0.038,0.087,24.1,7.9,0.0,0,0.344,0.243,0.024,0.3561959654178674,0.088,0.0,0.204,0.15067579250720461,0.184,0.0,0,False,False,True
0.0,6.4,0.0,0.049,24.5,10.5,0.0691114245416079,0,0.316,0.0,0.2661239193083573,0.674,0.065,0.044,0.213,0.271,0.23,0.0,0,False,False,True
0.0,6.2,0.01,0.0,24.5,9.3,0.0,0,0.383,0.065,0.036,0.612,0.076,0.05,0.141,0.169,0.182,0.0,0,False,False,True
0.0,7.5,0.47656195965417864,0.024,24.1,4.6,0.0,0,0.366,0.086,0.04,0.576,0.032,0.22281740370898714,0.0,0.257,0.219,0.0,0,False,False,True
0.3,7.2,0.0,0.0,24.4,12.8,0.0,0,0.477,0.0,0.0,0.611,0.068,0.0,0.072,0.273,0.218,0.0,0,False,False,True
1.0,5.3,0.035,0.188,24.8,14.4,0.0,0,0.531,0.485,0.7,0.098,0.54,0.448,0.24,0.205,0.12198270893371758,0.0,0,True,False,False
0.0,7.8,0.044,0.334,23.9,7.2,0.0,0,0.69,0.501,0.501,0.001,0.644,0.351,0.35,0.15067579250720461,0.3,0.0,0,True,False,False
0.0,2.8,0.0,0.0,24.7,7.8,0.0,0,0.378,0.047,0.012,0.717,0.14,0.0,0.321,0.084,0.099,0.0,0,False,False,True
0.6,5.9,0.025,0.0,26.4,5.1,0.0,0,0.335,0.039,0.0,0.639,0.15,0.0,0.168,0.19,0.172,0.0,0,False,False,True
0.0,5.3,0.0,0.0,25.6,6.8,1.0,0,0.495,0.316,0.215,0.621,0.207,0.026,0.172,0.163,0.216,0.0,0,False,False,True
1.0,6.9,0.101,0.064,24.9,8.3,0.0,0,0.495,0.184,0.005,0.588,0.099,0.0,0.194,0.225,0.165,0.0,0,False,False,True
1.1,6.6,0.47656195965417864,0.03,24.3,7.1,0.0,0,0.49,0.22,0.087,0.722,0.067,0.0,0.109,0.254,0.218,0.0,0,False,False,True
2.5,6.1,0.0,0.17,25.5,5.8,0.0,0,0.724,0.534,0.667,0.141,0.626,0.404,0.424,0.229,0.12198270893371758,0.0,0,True,False,False
2.7,4.4,0.071,0.238,24.0,2.7,0.0,0,0.597,0.548,0.568,0.074,0.627,0.288,0.321,0.143,0.114,0.0,0,True,False,False
0.3,4.5,0.0,0.009,25.6,2.1,0.0,0,0.495,0.155,0.126,0.664,0.137,0.0,0.178,0.134,0.104,0.0,0,False,False,True
1.0,5.4,0.048,0.033,26.1,1.8,0.0,0,0.343,0.064,0.0,0.739,0.086,0.0,0.164,0.219,0.099,0.0,0,False,False,True
1.8,2.7,0.044,0.043,23.3,3.5,0.0,0,0.452,0.024,0.0,0.7,0.094,0.0,0.16,0.111,0.084,0.0,0,False,False,True
0.6,4.7,0.082,0.02,25.9,7.6,0.0,0,0.409,0.048,0.0,0.657,0.097,0.096,0.227,0.161,0.18,0.0,0,False,False,True
0.9,2.6,0.0,0.0,24.2,1.9,0.0,0,0.403,0.173,0.023,0.643,0.205,0.055,0.271,0.15067579250720461,0.098,0.0,0,False,False,True
0.0,3.9,0.0,0.137,24.4,1.0,0.0,0,0.684,0.532,0.565,0.148,0.495,0.335,0.386,0.112,0.12198270893371758,0.0,0,True,False,False
0.0,5.4,0.027,0.214,24.4,4.2,0.0,0,0.5259472182596291,0.21543083573487035,0.629,0.159,0.568,0.344,0.364,0.166,0.168,0.0,0,True,False,False
0.0,6.0,0.47656195965417864,0.0,25.4,3.7,0.0,0,0.38,0.21543083573487035,0.035,0.699,0.135,0.02,0.144,0.184,0.131,0.0,0,False,False,True
2.5,4.6,0.0,0.0,24.4,1.7,0.0,0,0.411,0.1,0.0,0.674,0.118,0.09,0.18,0.23,0.157,0.0,0,False,False,True
3.7,3.6,0.08,0.01,23.8,5.4,0.0,0,0.513,0.066,0.036,0.67,0.11,0.056,0.287,0.135,0.12198270893371758,0.0,0,False,False,True
1.7,4.3,0.0,0.024,25.2,3.1,0.0,0,0.434,0.0,0.014,0.743,0.049,0.0,0.169,0.208,0.095,0.0,0,False,False,True
0.0,3.5,0.0,0.0,25.0,3.5,0.0,0,0.5259472182596291,0.07,0.04,0.67,0.066,0.0,0.187,0.118,0.097,0.0,0,False,False,True
0.7,2.2,0.0,0.276,24.8,1.6,0.0,0,0.542,0.319,0.53,0.155,0.629,0.451,0.552,0.078,0.09,0.0,0,True,False,False
1.8,2.3,0.006,0.22,25.3,4.1,0.0,0,0.726,0.518,0.646,0.149,0.701,0.401,0.485,0.068,0.079,0.0,0,True,False,False
0.0,4.4,0.0,0.0,24.7,2.2,0.0,0,0.422,0.034,0.012,0.593,0.099,0.06,0.192,0.132,0.109,0.0,0,False,False,True
1.4,5.9,0.011,0.0,26.0,4.2,0.0,0,0.544,0.057,0.035,0.672,0.183,0.016,0.215,0.19,0.177,0.0,0,False,False,True
0.0,4.4,0.079,0.028,24.2,3.7,0.0,0,0.519,0.04,0.0,0.689,0.089,0.023,0.279,0.171,0.097,0.0,0,False,False,True
0.0,3.7,0.0,0.041,24.7,4.9,0.0,0,0.505,0.21543083573487035,0.024,0.624,0.139,0.22281740370898714,0.195,0.146,0.12198270893371758,0.0,0,False,False,True
2.9,4.6,0.0,0.024,24.1,0.6,0.0,0,0.372,0.194,0.008,0.658,0.067,0.024,0.265,0.157,0.055,0.0,0,False,False,True
0.0,4.9,0.024,0.215,24.4,4.133380884450784,0.0,0,0.649,0.406,0.578,0.108,0.597,0.327,0.41,0.153,0.148,0.0,0,True,False,False
0.2,2.2,0.0,0.254,24.7,1.4,0.0,0,0.5259472182596291,0.328,0.594,0.3561959654178674,0.605,0.396,0.257,0.076,0.047,0.0,0,True,False,False
0.0,3.7,0.102,0.33847982708933716,23.3,7.5,0.0,0,0.491,0.0,0.02,0.704,0.199,0.0,0.282,0.15067579250720461,0.075,0.0,0,False,False,True
0.0,6.4,0.0,0.0,24.0,2.1,0.0,0,0.328,0.196,0.018,0.695,0.137,0.004,0.001,0.206,0.143,0.0,0,False,False,True
0.1,3.6,0.0,0.0,24.6,3.9,0.0,0,0.477,0.087,0.038,0.765,0.239,0.0,0.166,0.17,0.071,0.0,0,False,False,True
0.0,3.8,0.053,0.079,23.7,4.2,0.0,0,0.555,0.02,0.036,0.711,0.044,0.0,0.22,0.121,0.121,0.0,0,False,False,True
1.0,2.3,0.008,0.039,23.8,3.7,0.0,0,0.278,0.004,0.0,0.3561959654178674,0.137,0.0,0.189,0.086,0.048,0.0,0,False,False,True
1.3,4.0,0.089,0.253,22.8,2.6,0.0,0,0.733,0.349,0.572,0.101,0.2631925820256776,0.39,0.464,0.184,0.109,0.0,0,True,False,False
1.6,4.2,0.0,0.235,24.4,8.0,0.0,0,0.581,0.466,0.2661239193083573,0.0,0.545,0.429,0.355,0.161,0.148,0.0,0,True,False,False
1.4,4.9,0.065,0.039,23.6,1.5,0.0,0,0.332,0.116,0.2661239193083573,0.511,0.061,0.0,0.353,0.165,0.123,0.0,0,False,False,True
0.0,3.7,0.102,0.178,23.2,1.3,0.0,0,0.472,0.118,0.0,0.71,0.05,0.0,0.216,0.095,0.12198270893371758,0.0,0,False,False,True
0.2,3.5,0.47656195965417864,0.063,23.5,2.2,0.0,0,0.512,0.06,0.033,0.733,0.121,0.0,0.073,0.13,0.08,0.0,0,False,False,True
1.5,5.2,0.157,0.17,21.7,1.5,0.0691114245416079,0,0.404,0.058,0.0,0.652,0.07,0.0,0.107,0.15067579250720461,0.109,0.0,0,False,False,True
0.0,3.3,0.037,0.056,22.1,3.8,0.0,0,0.488,0.225,0.0,0.661,0.132,0.053,0.151,0.148,0.088,0.0,0,False,False,True
0.0,3.0,0.051,0.293,23.1,1.1,0.0,0,0.63,0.457,0.557,0.3561959654178674,0.595,0.375,0.43,0.051,0.08,0.0,0,True,False,False
0.0,4.2,0.47656195965417864,0.286,22.4,5.0,0.0,0,0.751,0.413,0.521,0.129,0.583,0.22281740370898714,0.321,0.131,0.173,0.0,0,True,False,False
0.0,3.7,0.47656195965417864,0.0,23.2,3.4,0.0691114245416079,0,0.385,0.091,0.004,0.62,0.147,0.0,0.177,0.125,0.118,0.0,0,False,False,True
0.0,5.4,0.0,0.03,22.7,8.3,0.0,0,0.324,0.06,0.026,0.677,0.045,0.0,0.033,0.278,0.205,0.0,0,False,False,True
0.0,2.4,0.016,0.086,20.3,4.6,0.0,0,0.372,0.271,0.0,0.707,0.026,0.0,0.121,0.101,0.084,0.0,0,False,False,True
4.1,4.1,0.154,0.15,20.6,1.2,1.0,0,0.51,0.173,0.191,0.641,0.256,0.051,0.172,0.147,0.072,0.0,0,False,False,True
0.0,2.9,0.08,0.0,21.6,3.1,0.0,0,0.53,0.028,0.046,0.662,0.011,0.016,0.149,0.033,0.105,0.0,0,False,False,True
1.0,5.8,0.183,0.245,20.0,2.1,0.0,0,0.659,0.606,0.584,0.157,0.613,0.353,0.282,0.15067579250720461,0.152,0.0,0,True,False,False
0.5,5.4,0.081,0.283,21.2,3.7,1.0,1,0.792,0.691,0.859,0.103,0.759,0.332,0.34,0.552,0.422,0.0,0,True,False,False
0.0,3.5,0.057,0.037,19.8,5.1,0.0691114245416079,0,0.454,0.393,0.316,0.594,0.319,0.0,0.025,0.125,0.08,0.0,0,False,False,True
0.0,7.6,0.151,0.0,20.7,7.0,0.0,0,0.374,0.0,0.006,0.709,0.0,0.094,0.0,0.265,0.246,0.0,0,False,False,True
0.0,4.2,0.031,0.0,20.8,2.3,0.0,0,0.557,0.101,0.012,0.675,0.096,0.0,0.065,0.163,0.094,0.0,0,False,False,True
0.0,5.6,0.043,0.069,20.1,2.4,0.0,0,0.312,0.0,0.0,0.707,0.089,0.0,0.128,0.18,0.12198270893371758,0.0,0,False,False,True
0.0,4.5,0.059,0.0,21.8,1.6,0.0,0,0.36,0.105,0.052,0.3561959654178674,0.111,0.019,0.071,0.159,0.092,0.0,0,False,False,True
0.5,1.1,0.161,0.298,18.6,4.133380884450784,1.0,0,0.685,0.772,0.815,0.105,0.731,0.357,0.195,0.041,0.08,0.0,0,True,False,False
1.7,4.7,0.126,0.311,19.5,6.1,0.0,0,0.577,0.426,0.2661239193083573,0.034,0.604,0.364,0.306,0.203,0.194,0.0,0,True,False,False
0.0,2.8,0.134,0.097,17.6,4.133380884450784,0.0,0,0.5259472182596291,0.094,0.0,0.672,0.2631925820256776,0.0,0.0,0.11,0.127,0.0,0,False,False,True
0.0,3.3,0.171,0.169,20.4,3.1,0.0,0,0.307,0.0,0.024,0.625,0.146,0.011,0.129,0.078,0.117,0.0,0,False,False,True
0.0,3.9,0.196,0.029,18.0,4.3,0.0,0,0.425,0.094,0.2661239193083573,0.648,0.2631925820256776,0.016,0.124,0.11,0.104,0.0,0,False,False,True
0.0,2.7,0.134,0.053,20.0,1.3,0.0,0,0.5259472182596291,0.029,0.0,0.779,0.178,0.016,0.063,0.07,0.103,0.0,0,False,False,True
1.3,4.6,0.264,0.129,18.4,1.8,0.0,0,0.501,0.152,0.07,0.612,0.066,0.077,0.023,0.183,0.162,0.0,0,False,False,True
2.3,3.6,0.063,0.195,20.0,0.3,0.0,0,0.789,0.428,0.566,0.019,0.503,0.383,0.285,0.196,0.124,0.0,0,True,False,False
1.3,2.9,0.141,0.235,18.0,0.4,0.0,0,0.659,0.21543083573487035,0.463,0.08,0.588,0.342,0.207,0.06,0.105,0.0,0,True,False,False
0.0,5.6,0.102,0.0,18.9,3.4,0.0,0,0.315,0.265,0.022,0.607,0.105,0.033,0.0,0.122,0.138,0.0,0,False,False,True
0.0,2.4,0.25,0.094,17.7,2.0,0.0,0,0.424,0.0,0.0,0.66,0.0,0.0,0.001,0.042,0.091,0.0,0,False,False,True
0.0,5.1,0.112,0.09,17.1,4.3,0.0,0,0.307,0.131,0.071,0.605,0.071,0.032,0.037,0.189,0.12198270893371758,0.0,0,False,False,True
0.0,4.2,0.209,0.112,16.1,1.8,0.0,0,0.5259472182596291,0.0,0.0,0.616,0.196,0.0,0.09865706051873198,0.149,0.08,0.0,0,False,False,True
9.8,1.8,0.267,0.147,17.7,0.0,0.0,0,0.513,0.332,0.368,0.065,0.215,0.308,0.0,0.085,0.0,0.0,1,True,False,False
11.2,4.2,0.401,0.385,17.2,0.0,0.0,0,0.626,0.485,0.619,0.032,0.456,0.295,0.277,0.123,0.081,0.0,1,True,False,False
13.8,3.1,0.326,0.436,17.0,0.0,0.0,0,0.563,0.556,0.659,0.054,0.569,0.26,0.175,0.051,0.12198270893371758,0.0,1,True,False,False
14.3,3.9,0.379,0.363,16.8,0.9,0.0,0,0.56,0.191,0.284,0.091,0.339,0.116,0.09,0.088,0.115,0.0,1,True,False,False
13.1,4.0,0.393,0.325,16.5,0.0,0.0,0,0.444,0.027,0.162,0.021,0.326,0.168,0.126,0.174,0.116,0.0,1,True,False,False
15.5,1.7,0.413,0.277,15.5,0.0,1.0,0,0.722,0.471,0.517,0.097,0.469,0.136,0.066,0.15067579250720461,0.02,0.0,1,True,False,False
21.8,3.5,0.448,0.332,14.3,0.0,0.0,0,0.525,0.243,0.275,0.158,0.305,0.233,0.075,0.131,0.064,0.0,1,False,True,False
17.7,5.6,0.361,0.332,14.5,0.0,0.0,0,0.579,0.139,0.303,0.046,0.249,0.178,0.043,0.158,0.095,0.0,1,True,False,False
16.7,6.3,0.451,0.41,15.0,0.0,0.0,0,0.607,0.548,0.2661239193083573,0.18,0.555,0.33,0.216,0.19,0.182,0.0,1,True,False,False
18.2,5.4,0.55,0.528,14.3,0.0,0.0,0,0.727,0.42,0.705,0.17,0.575,0.419,0.176,0.158,0.077,0.0,1,True,False,False
15.3,4.2,0.391,0.283,15.7,0.0,0.0,0,0.637,0.262,0.376,0.08,0.268,0.107,0.107,0.149,0.095,0.0,1,True,False,False
18.2,6.5,0.367,0.272,14.9,0.0,0.0691114245416079,0,0.469,0.21543083573487035,0.29,0.049,0.348,0.29,0.0,0.168,0.163,0.0,1,True,False,False
18.2,4.3,0.482,0.38,14.3,0.0,0.0,0,0.545,0.136,0.237,0.0,0.362,0.209,0.127,0.126,0.127,0.0,1,True,False,False
19.2,2.9,0.527,0.367,14.5,0.0,0.0,0,0.51,0.27,0.321,0.026,0.302,0.237,0.0,0.056,0.055,0.0,1,True,False,False
23.4,2.4,0.574,0.471,12.3,0.0,0.0,0,0.614,0.261,0.264,0.037,0.303,0.235,0.063,0.056,0.055,0.0,1,True,False,False
21.2,6.4,0.465,0.489,13.7,0.0,0.0,0,0.606,0.566,0.623,0.081,0.582,0.439,0.14,0.232,0.122,0.0,1,True,False,False
20.1,2.8,0.533,0.431,13.7,0.0,0.0,0,0.713,0.468,0.538,0.041,0.2631925820256776,0.417,0.182,0.106,0.12198270893371758,0.0,1,True,False,False
16.2,4.6,0.404,0.287,13.4,0.0,0.0,0,0.602,0.286,0.358,0.098,0.315,0.236,0.087,0.109,0.071,0.0,1,True,False,False
22.2,3.8,0.532,0.388,12.1,0.0,0.0,0,0.568,0.383,0.287,0.157,0.29,0.259,0.078,0.081,0.085,0.0,1,True,False,False
20.7,4.4,0.549,0.259,12.2,4.133380884450784,0.0,0,0.515,0.252,0.236,0.0,0.286,0.162,0.0,0.098,0.107,0.0,1,True,False,False
25.1,3.1,0.575,0.386,11.1,0.0,0.0,0,0.475,0.113,0.349,0.062,0.263,0.268,0.069,0.112,0.015,0.0,1,True,False,False
23.8,3.9,0.543,0.353,12.1,0.0,0.0,0,0.619,0.313,0.257,0.068,0.27,0.183,0.0,0.13,0.139,0.0,1,True,False,False
24.7,1.4,0.676,0.556,10.6,0.0,0.0,0,0.753,0.373,0.538,0.092,0.472,0.457,0.123,0.074,0.061,0.0,1,True,False,False
25.6,3.0,0.539,0.522,11.6,0.0,0.0,0,0.755,0.379,0.553,0.119,0.567,0.396,0.192,0.064,0.041,0.0,1,True,False,False
21.9,4.1,0.538,0.425,11.6,0.0,1.0,0,0.453,0.502,0.479,0.14,0.498,0.253,0.041,0.118,0.157,0.0,1,True,False,False
27.3,1.9,0.47656195965417864,0.33847982708933716,11.3,0.0,0.0,0,0.495,0.207,0.304,0.0,0.2631925820256776,0.284,0.047,0.045,0.0,0.0,1,True,False,False
27.1,3.2,0.47656195965417864,0.558,9.3,0.0,0.0,0,0.41,0.168,0.381,0.0,0.263,0.214,0.0,0.142,0.107,0.0,1,True,False,False
26.5,6.2,0.661,0.33847982708933716,9.8,0.0,0.0,0,0.732,0.32,0.256,0.125,0.216,0.214,0.0,0.154,0.078,0.0,1,True,False,False
29.7,6.3,0.727,0.516,9.4,0.0,0.0,0,0.386,0.186,0.226,0.074,0.289,0.339,0.0,0.178,0.147,0.0,1,True,False,False
27.1,4.1,0.722,0.609,8.5,4.133380884450784,0.0,0,0.617,0.389,0.479,0.059,0.462,0.371,0.121,0.084,0.126,0.0,1,True,False,False
27.1,2.6,0.623,0.485,9.0,0.0,0.0,0,0.763,0.327,0.567,0.048,0.588,0.359,0.064,0.093,0.106,0.0,1,True,False,False
26.9,6.3,0.688,0.442,10.1,0.0,0.0691114245416079,0,0.538,0.216,0.347,0.092,0.368,0.242,0.047,0.19,0.169,0.0,1,True,False,False
31.0,3.6,0.778,0.529,8.4,0.0,0.0,0,0.608,0.155,0.283,0.122,0.235,0.22281740370898714,0.0,0.114,0.098,0.0,1,True,False,False
31.5,3.9,0.735,0.33847982708933716,8.3,0.0,0.0,0,0.558,0.311,0.224,0.073,0.212,0.259,0.011,0.12,0.1,0.0,1,True,False,False
29.7,5.5,0.747,0.559,9.1,1.0,0.0,0,0.529,0.259,0.419,0.0,0.235,0.222,0.006,0.188,0.138,0.0,1,True,False,False
29.5,3.5,0.741,0.516,8.4,0.0,0.0,0,0.432,0.351,0.323,0.127,0.287,0.276,0.012,0.082,0.096,0.0,1,True,False,False
35.0,3.2,0.813,0.728,6.4,0.0,0.0,0,0.591,0.394,0.624,0.065,0.537,0.448,0.194,0.114,0.086,0.0,1,True,False,False
34.1,3.4,0.796,0.602,7.2,0.0,0.0,0,0.756,0.369,0.439,0.062,0.58,0.415,0.0,0.108,0.082,0.0,1,True,False,False
32.6,2.5,0.811,0.484,6.1,0.0,0.0,0,0.687,0.334,0.393,0.3561959654178674,0.254,0.321,0.065,0.078,0.046,0.0,1,True,False,False
34.2,2.5,0.833,0.552,6.5,0.0,0.0,0,0.511,0.212,0.292,0.094,0.257,0.34,0.119,0.091,0.093,0.0,1,True,False,False
35.0,4.4,0.854,0.565,5.0,0.0,1.0,0,0.614,0.468,0.585,0.3561959654178674,0.532,0.322,0.0,0.16,0.108,0.0,1,True,False,False
35.0,5.4,0.755,0.47,6.2,0.0,0.0,0,0.715,0.21543083573487035,0.23,0.09,0.198,0.252,0.009,0.214,0.061,0.0,1,True,False,False
35.0,3.3,0.819,0.551,5.6,0.0,0.0,0,0.507,0.124,0.243,0.053,0.206,0.291,0.052,0.129,0.072,0.0,1,True,False,False
31.6,4.4,0.775,0.704,7.0,0.0,0.0,0,0.82,0.45,0.635,0.158,0.571,0.42,0.198,0.082,0.09,0.0,1,True,False,False
35.0,2.9,0.829,0.727,4.9,0.0,0.0,0,0.786,0.355,0.523,0.215,0.506,0.418,0.025,0.085,0.038,0.0,1,True,False,False
32.6,4.0,0.953,0.627,4.3,0.0,0.0,0,0.469,0.241,0.2661239193083573,0.083,0.22,0.27,0.017,0.091,0.077,0.0,1,True,False,False
35.0,6.0,0.715,0.457,6.1,0.0,0.0,0,0.466,0.111,0.172,0.131,0.245,0.22,0.0,0.171,0.148,0.0,1,True,False,False
33.8,5.0,0.905,0.493,3.1,0.0,0.0,0,0.612,0.21543083573487035,0.2661239193083573,0.119,0.283,0.277,0.036,0.169,0.116,0.0,1,True,False,False
35.0,2.8,0.898,0.33847982708933716,5.0,0.0,0.0,0,0.453,0.151,0.231,0.111,0.261,0.25,0.023,0.017,0.087,0.0,1,True,False,False
34.6,3.4,0.868,0.658,5.3,0.0,0.0,0,0.475,0.084,0.292,0.155,0.202,0.222,0.0,0.1,0.039,0.0,1,True,False,False
35.0,3.6,0.906,0.743,2.8,0.0,0.0,0,0.755,0.5,0.636,0.159,0.521,0.533,0.09865706051873198,0.118,0.051,0.0,1,True,False,False
35.0,4.4,0.902,0.769,2.1,0.0,0.0,0,0.703,0.371,0.554,0.146,0.439,0.591,0.031,0.166,0.146,0.0,1,True,False,False
34.9,3.3,0.983,0.597,2.8,0.0,0.0,0,0.524,0.257,0.338,0.017,0.245,0.25,0.0,0.113,0.008,0.0,1,True,False,False
35.0,3.6,0.898,0.53,2.3,0.0,0.0,0,0.543,0.086,0.2661239193083573,0.121,0.241,0.288,0.041,0.099,0.045,0.0,1,True,False,False
35.0,5.6,0.878,0.607,3.2,0.0,0.0,0,0.516,0.095,0.225,0.15,0.196,0.26,0.0,0.143,0.065,0.0,1,True,False,False
35.0,4.8,0.874,0.575,1.6,0.0,0.0,0,0.498,0.214,0.252,0.021,0.2631925820256776,0.321,0.134,0.156,0.123,0.0,1,True,False,False
35.0,5.4,0.988,0.677,0.7,0.0,0.0,0,0.553,0.141,0.314,0.028,0.262,0.257,0.086,0.193,0.143,0.0,1,True,False,False
33.8,3.2,0.971,0.927,0.6,0.0,0.0,0,0.644,0.273,0.647,0.071,0.471,0.472,0.16,0.124,0.093,0.0,1,True,False,False
35.0,0.9,0.966,0.631,1.6,0.0,0.0,0,0.758,0.477,0.657,0.085,0.48,0.511,0.229,0.052,0.014,0.0,1,True,False,False
34.8,4.6,1.0,0.33847982708933716,1.3,0.0,0.0,0,0.514,0.141,0.302,0.092,0.219,0.266,0.0,0.168,0.092,0.0,1,True,False,False
32.3,4.0,0.801,0.553,1.9,0.0,0.0,0,0.556,0.195,0.29,0.082,0.224,0.321,0.042,0.15,0.079,0.0,1,True,False,False
35.0,5.2,0.875,0.582,1.6,0.0,0.0,0,0.471,0.169,0.169,0.134,0.262,0.394,0.0,0.149,0.132,0.0,1,True,False,False
33.1,5.2,0.885,0.456,0.2,0.0,0.0,0,0.344,0.0,0.011,0.703,0.043,0.225,0.042,0.196,0.123,0.0,1,False,False,True
