snowfall_cm,wind_speed_mps,snow_quality_index,ski_resort_visitors,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ferry_cancel_count,flight_delay_count,special_local_index,y,holiday_holiday,holiday_nan,holiday_weekday
1.5,3.7,0.731,0.355,-6.4,4.133380884450784,0.0,0,0.504,0.0,0.0,0.723,0.0,0.119,0.0,0.147,0.143,0.0,0,False,False,True
0.0,3.8,0.627,0.602,-7.1,4.133380884450784,0.0,0,0.73,0.525,0.578,0.184,0.631,0.489,0.051,0.122,0.123,0.0,0,True,False,False
0.0,3.4,0.66,0.517,-6.0,3.9,0.0,0,0.671,0.26,0.647,0.011,0.512,0.22281740370898714,0.2,0.142,0.104,0.0,0,True,False,False
0.0,4.5,0.588,0.306,-5.9,4.9,0.0,0,0.391,0.0,0.102,0.601,0.074,0.223,0.0,0.127,0.084,0.0,0,False,False,True
0.0,5.0,0.601,0.266,-6.2,5.3,0.0,0,0.366,0.0,0.005,0.724,0.013,0.216,0.0,0.218,0.102,0.0,0,False,False,True
1.7,3.5,0.677,0.252,-5.8,2.8,1.0,0,0.509,0.321,0.239,0.698,0.262,0.211,0.0,0.138,0.13,0.0,0,False,False,True
1.8,6.0,0.67,0.44,-5.5,6.0,0.0,0,0.42,0.0,0.086,0.741,0.2631925820256776,0.127,0.0,0.181,0.118,0.0,1,False,False,True
0.0,5.8,0.649,0.408,-6.8,2.3,0.0,0,0.349,0.0,0.0,0.666,0.066,0.113,0.0,0.152,0.166,0.0,1,False,False,True
1.8,4.4,0.662,0.644,-5.3,4.133380884450784,0.0,0,0.699,0.47,0.57,0.097,0.475,0.528,0.182,0.13,0.124,0.0,0,True,False,False
0.0,4.8,0.64,0.535,-6.0,5.7,0.0,0,0.775,0.525,0.731,0.014,0.449,0.423,0.147,0.164,0.133,0.0,0,True,False,False
0.4,4.5,0.652,0.399,-6.1,0.5,0.0,0,0.448,0.0,0.064,0.651,0.074,0.188,0.0,0.226,0.076,0.0,0,False,False,True
1.9,1.9,0.588,0.311,-5.1,2.6,0.0,0,0.428,0.0,0.0,0.3561959654178674,0.015,0.189,0.033,0.118,0.097,0.0,0,False,False,True
1.9,2.1,0.662,0.409,-5.9,3.2,0.0,0,0.311,0.021,0.026,0.637,0.005,0.084,0.001,0.102,0.07,0.0,0,False,False,True
0.0,4.1,0.619,0.377,-5.7,8.4,0.0,0,0.63,0.309,0.27,0.139,0.2631925820256776,0.39,0.068,0.134,0.099,0.0,0,True,False,False
0.0,4.6,0.673,0.516,-3.5,0.8,0.0691114245416079,0,0.623,0.287,0.359,0.155,0.272,0.332,0.083,0.161,0.049,0.0,0,True,False,False
0.0,2.0,0.706,0.528,-4.5,1.6,0.0,0,0.601,0.426,0.537,0.041,0.519,0.546,0.232,0.052,0.126,0.0,0,True,False,False
0.0,4.1,0.657,0.523,-5.9,0.6,0.0,0,0.731,0.366,0.578,0.019,0.552,0.499,0.208,0.13,0.062,0.0,0,True,False,False
1.5,3.9,0.661,0.455,-4.8,1.3,0.0,0,0.687,0.201,0.243,0.12,0.32,0.295,0.0,0.112,0.101,0.0,1,True,False,False
3.3,6.2,0.629,0.509,-2.3,2.5,1.0,0,0.574,0.459,0.57,0.0,0.369,0.361,0.014,0.133,0.17,0.0,0,True,False,False
0.0,5.5,0.717,0.442,-3.6,1.5,0.0,0,0.439,0.227,0.25,0.119,0.265,0.404,0.064,0.165,0.118,0.0,0,True,False,False
0.0,6.2,0.595,0.45,-3.8,2.1,0.0,0,0.582,0.123,0.2661239193083573,0.05,0.248,0.311,0.072,0.21,0.176,0.0,0,True,False,False
0.0,2.2,0.692,0.438,-4.4,3.0,0.0,0,0.585,0.201,0.258,0.057,0.209,0.264,0.066,0.122,0.036,0.0,0,True,False,False
0.0,3.6,0.656,0.58,-3.2,3.9,0.0,0,0.633,0.453,0.656,0.084,0.524,0.424,0.213,0.116,0.107,0.0,0,True,False,False
0.1,3.6,0.694,0.567,-2.6,0.9,0.0,0,0.771,0.432,0.585,0.106,0.578,0.43,0.146,0.123,0.107,0.0,0,True,False,False
3.3,2.0,0.705,0.438,-4.2,7.7,0.0691114245416079,0,0.514,0.19,0.253,0.065,0.271,0.273,0.0,0.083,0.086,0.0,1,True,False,False
0.0,3.4,0.634,0.41,-3.6,3.8,0.0,0,0.561,0.193,0.267,0.106,0.194,0.312,0.057,0.065,0.103,0.0,0,True,False,False
0.0,4.8,0.671,0.465,-3.4,7.4,0.0,0,0.567,0.286,0.247,0.096,0.244,0.329,0.0,0.156,0.154,0.0,0,True,False,False
0.0,5.5,0.704,0.485,-2.3,4.6,0.0,0,0.525,0.186,0.237,0.069,0.214,0.235,0.0,0.231,0.197,0.0,1,True,False,False
2.9,3.9,0.712,0.446,-2.4,8.9,0.0,0,0.5259472182596291,0.176,0.179,0.086,0.243,0.297,0.0,0.092,0.15,0.0,1,True,False,False
2.2,3.3,0.604,0.544,-2.1,1.0,0.0691114245416079,0,0.731,0.451,0.564,0.093,0.453,0.59,0.262,0.098,0.03,0.0,0,True,False,False
0.3,2.0,0.656,0.476,-2.3,7.5,0.0,1,0.697,0.349,0.659,0.115,0.514,0.537,0.122,0.441,0.353,0.0,0,True,False,False
0.0,4.2,0.617,0.33847982708933716,-1.8,4.4,0.0,0,0.518,0.256,0.256,0.3561959654178674,0.215,0.305,0.019,0.132,0.089,0.0,0,True,False,False
2.0,3.5,0.632,0.429,-1.2,1.4,0.0,0,0.668,0.19,0.205,0.146,0.238,0.299,0.025,0.112,0.058,0.0,1,True,False,False
0.0,5.2,0.678,0.473,-0.5,2.6,0.0,0,0.507,0.174,0.213,0.128,0.17,0.334,0.07,0.15067579250720461,0.087,0.0,1,True,False,False
2.2,2.9,0.605,0.435,-2.0,5.1,0.0,0,0.557,0.009,0.194,0.0,0.278,0.403,0.081,0.09,0.04,0.0,0,True,False,False
1.3,5.2,0.685,0.546,-0.9,5.7,0.0,0,0.443,0.14,0.153,0.008,0.261,0.349,0.0,0.168,0.204,0.0,1,True,False,False
0.3,2.8,0.659,0.542,-1.0,4.6,0.0,0,0.695,0.354,0.62,0.058,0.463,0.55,0.005,0.13,0.016,0.0,0,True,False,False
0.0,3.5,0.636,0.581,-0.1,3.2,0.0,0,0.749,0.356,0.514,0.025,0.472,0.439,0.081,0.16,0.041,0.0,0,True,False,False
0.1,3.8,0.657,0.447,-0.5,3.9,0.0,0,0.534,0.225,0.332,0.175,0.287,0.325,0.005,0.15067579250720461,0.143,0.0,1,True,False,False
2.4,4.0,0.682,0.33847982708933716,-0.1,0.8,1.0,0,0.641,0.543,0.541,0.3561959654178674,0.425,0.283,0.0,0.107,0.071,0.0,0,True,False,False
0.1,4.0,0.601,0.442,-0.1,2.1,0.0,0,0.514,0.222,0.228,0.073,0.21,0.321,0.031,0.141,0.122,0.0,0,True,False,False
0.0,6.0,0.636,0.355,0.1,3.2,0.0,0,0.412,0.21543083573487035,0.443,0.0,0.305,0.383,0.09865706051873198,0.224,0.204,0.0,1,True,False,False
0.0,3.0,0.584,0.524,0.4,4.133380884450784,1.0,0,0.562,0.359,0.511,0.196,0.369,0.288,0.055,0.15067579250720461,0.123,0.0,0,True,False,False
4.7,3.2,0.624,0.603,0.0,1.7,0.0,0,0.595,0.342,0.544,0.04,0.509,0.466,0.146,0.09,0.011,0.0,1,True,False,False
0.0,3.3,0.579,0.524,2.0,4.2,0.0,0,0.825,0.398,0.544,0.236,0.494,0.428,0.023,0.061,0.092,0.0,1,True,False,False
0.0,3.3,0.675,0.31,-0.0,4.133380884450784,0.0,0,0.484,0.21543083573487035,0.022,0.698,0.0,0.217,0.0,0.145,0.101,0.0,0,False,False,True
0.0,1.1,0.726,0.33847982708933716,1.0,1.4,0.0,0,0.435,0.0,0.0,0.7,0.0,0.22281740370898714,0.0,0.059,0.07,0.0,0,False,False,True
0.1,1.5,0.706,0.393,0.3,14.3,0.0,0,0.5259472182596291,0.21543083573487035,0.0,0.652,0.045,0.117,0.0,0.106,0.075,0.0,0,False,False,True
1.1,4.7,0.599,0.334,2.5,6.9,0.0,0,0.41,0.161,0.047,0.638,0.0,0.153,0.0,0.205,0.206,0.0,0,False,False,True
0.0,6.3,0.621,0.327,2.0,4.6,0.0,0,0.665,0.103,0.058,0.749,0.0,0.034,0.0,0.177,0.181,0.0,1,False,False,True
0.0,2.9,0.538,0.473,2.1,4.0,0.0,0,0.596,0.3,0.568,0.079,0.462,0.461,0.044,0.093,0.047,0.0,0,True,False,False
0.0,4.5,0.681,0.624,3.1,2.4,0.0,0,0.586,0.404,0.617,0.032,0.534,0.45,0.201,0.125,0.09,0.0,1,True,False,False
0.0,5.6,0.577,0.418,3.8,1.3,0.0,0,0.39,0.21543083573487035,0.0,0.691,0.0,0.167,0.0,0.219,0.075,0.0,0,False,False,True
0.0,4.3,0.667,0.326,2.9,5.8,0.0,0,0.488,0.0,0.0,0.686,0.014,0.134,0.001,0.148,0.149,0.0,0,False,False,True
0.0,4.3,0.553,0.264,2.7,6.7,0.0,0,0.274,0.223,0.002,0.535,0.08,0.046,0.0,0.213,0.059,0.0,0,False,False,True
0.0,2.2,0.495,0.33847982708933716,4.4,5.6,0.0,0,0.5259472182596291,0.0,0.0,0.702,0.0,0.025,0.0,0.052,0.125,0.0,0,False,False,True
0.0,4.8,0.51,0.24,2.9,5.9,0.0,0,0.428,0.0,0.0,0.623,0.0,0.111,0.0,0.206,0.098,0.0,0,False,False,True
1.1,3.3,0.459,0.498,5.0,5.1,0.0,0,0.611,0.415,0.666,0.088,0.592,0.494,0.09865706051873198,0.075,0.082,0.0,0,True,False,False
0.0,2.1,0.519,0.457,5.3,0.5,0.0,0,0.642,0.21543083573487035,0.572,0.126,0.437,0.375,0.142,0.084,0.028,0.0,0,True,False,False
0.1,4.5,0.47656195965417864,0.171,4.1,3.7,0.0,0,0.191,0.0,0.064,0.693,0.0,0.208,0.0,0.187,0.112,0.0,1,False,False,True
0.4,5.7,0.516,0.33847982708933716,6.4,3.6,0.0,0,0.492,0.21543083573487035,0.0,0.562,0.004,0.127,0.0,0.231,0.144,0.0,0,False,False,True
0.0,4.3,0.453,0.357,7.5,3.4,0.0,0,0.449,0.0,0.0,0.654,0.088,0.199,0.0,0.145,0.13,0.0,0,False,False,True
2.9,4.3,0.501,0.241,5.4,6.5,0.0,0,0.492,0.0,0.025,0.631,0.096,0.133,0.0,0.138,0.137,0.0,1,False,False,True
0.0,2.5,0.547,0.362,6.2,6.0,0.0,0,0.492,0.0,0.058,0.696,0.017,0.14,0.0,0.059,0.112,0.0,0,False,False,True
0.5,4.5,0.442,0.483,7.3,4.8,0.0,0,0.699,0.494,0.568,0.028,0.595,0.391,0.223,0.162,0.111,0.0,0,True,False,False
0.6,2.8,0.455,0.546,6.8,1.6,0.0,0,0.622,0.355,0.523,0.055,0.556,0.494,0.09865706051873198,0.114,0.096,0.0,0,True,False,False
1.9,4.0,0.514,0.207,7.4,1.4,0.0,0,0.428,0.0,0.0,0.68,0.072,0.15,0.0,0.162,0.082,0.0,0,False,False,True
0.5,5.1,0.524,0.208,7.4,0.7,0.0,0,0.302,0.064,0.029,0.677,0.0,0.0,0.09865706051873198,0.157,0.131,0.0,0,False,False,True
0.0,2.0,0.517,0.372,7.5,0.4,0.0,0,0.395,0.0,0.0,0.677,0.0,0.101,0.025,0.15067579250720461,0.029,0.0,0,False,False,True
1.6,6.3,0.462,0.271,5.9,2.9,0.0,0,0.481,0.0,0.079,0.68,0.0,0.22281740370898714,0.0,0.204,0.196,0.0,1,False,False,True
0.0,4.2,0.425,0.245,8.5,3.8,0.0,0,0.461,0.108,0.018,0.3561959654178674,0.03,0.039,0.0,0.191,0.188,0.0,0,False,False,True
0.0,3.0,0.47656195965417864,0.348,8.8,0.7,0.0,0,0.651,0.489,0.598,0.0,0.534,0.392,0.139,0.101,0.094,0.0,0,True,False,False
0.0,4.0,0.4,0.37,8.1,1.0,0.0,0,0.756,0.498,0.661,0.078,0.521,0.45,0.133,0.179,0.083,0.0,0,True,False,False
2.4,5.1,0.514,0.3,8.6,1.4,0.0,0,0.531,0.002,0.0,0.763,0.0,0.081,0.0,0.176,0.128,0.0,1,False,False,True
0.0,5.7,0.413,0.126,10.4,4.133380884450784,0.0,0,0.285,0.0,0.2661239193083573,0.653,0.0,0.22281740370898714,0.0,0.276,0.197,0.0,0,False,False,True
0.0,2.7,0.377,0.182,8.1,20.6,0.0,0,0.516,0.0,0.074,0.558,0.0,0.103,0.0,0.132,0.168,0.0,0,False,False,True
0.0,5.8,0.396,0.14,9.1,22.4,0.0,0,0.396,0.0,0.026,0.65,0.045,0.154,0.0,0.245,0.227,0.0,0,False,False,True
0.6,2.8,0.309,0.186,10.0,23.4,0.0,0,0.336,0.0,0.015,0.575,0.041,0.089,0.0,0.133,0.214,0.0,0,False,False,True
0.0,3.3,0.411,0.39,8.6,18.6,0.0,0,0.569,0.302,0.533,0.098,0.526,0.436,0.031,0.221,0.136,0.0,0,True,False,False
0.0,3.0,0.299,0.274,9.2,19.7,0.0,0,0.645,0.328,0.47,0.038,0.529,0.367,0.131,0.154,0.183,0.0,0,True,False,False
1.0,3.2,0.391,0.153,9.7,25.8,0.0,0,0.345,0.0,0.0,0.585,0.2631925820256776,0.024,0.0,0.178,0.193,0.0,0,False,False,True
1.9,5.3,0.368,0.166,11.2,19.8,1.0,0,0.5259472182596291,0.243,0.282,0.564,0.232,0.0,0.0,0.221,0.282,0.0,0,False,False,True
0.1,5.5,0.295,0.169,11.1,22.3,1.0,0,0.403,0.231,0.23,0.628,0.212,0.003,0.0,0.213,0.25,0.0,0,False,False,True
0.6,4.4,0.278,0.104,10.8,22.3,0.0,0,0.304,0.21543083573487035,0.054,0.603,0.0,0.067,0.0,0.263,0.241,0.0,0,False,False,True
0.0,4.9,0.226,0.07,12.0,4.133380884450784,0.0,0,0.334,0.032,0.023,0.579,0.126,0.102,0.0,0.209,0.223,0.0,0,False,False,True
1.5,2.4,0.312,0.314,11.4,26.8,1.0,0,0.668,0.699,0.85,0.034,0.77,0.416,0.09865706051873198,0.198,0.247,0.0,0,True,False,False
1.5,4.8,0.299,0.395,13.2,18.9,0.0,0,0.78,0.295,0.645,0.079,0.551,0.414,0.12,0.218,0.197,0.0,0,True,False,False
0.0,3.3,0.261,0.139,12.8,19.3,0.0,0,0.339,0.0,0.005,0.662,0.076,0.22281740370898714,0.09865706051873198,0.137,0.213,0.0,0,False,False,True
3.2,6.1,0.4,0.244,12.2,18.9,1.0,0,0.5259472182596291,0.15,0.234,0.677,0.175,0.043,0.09865706051873198,0.234,0.247,0.0,0,False,False,True
0.0,3.7,0.3,0.065,12.9,18.5,0.0,0,0.414,0.0,0.041,0.581,0.041,0.037,0.0,0.189,0.221,0.0,0,False,False,True
0.5,5.1,0.209,0.064,13.4,19.6,1.0,0,0.526,0.148,0.27,0.59,0.216,0.163,0.0,0.25,0.195,0.0,0,False,False,True
0.0,4.5,0.217,0.099,13.8,19.6,0.0,0,0.266,0.098,0.098,0.673,0.073,0.021,0.0,0.15067579250720461,0.222,0.0,0,False,False,True
0.0,3.5,0.365,0.277,12.6,19.5,0.0,0,0.625,0.237,0.494,0.045,0.535,0.469,0.209,0.141,0.177,0.0,0,True,False,False
0.0,5.2,0.198,0.306,13.9,20.9,0.0,0,0.62,0.333,0.569,0.3561959654178674,0.513,0.39,0.0,0.276,0.292,0.0,0,True,False,False
3.7,3.8,0.34,0.107,14.3,6.8,0.0,0,0.409,0.12,0.0,0.586,0.027,0.007,0.0,0.153,0.108,0.0,0,False,False,True
0.9,3.7,0.255,0.097,15.5,1.9,0.0,0,0.482,0.0,0.011,0.744,0.114,0.0,0.09865706051873198,0.107,0.02,0.0,0,False,False,True
0.0,5.2,0.232,0.113,15.7,4.1,0.0,0,0.297,0.019,0.014,0.531,0.055,0.0,0.044,0.188,0.153,0.0,0,False,False,True
2.1,4.3,0.187,0.006,13.3,3.4,0.0691114245416079,0,0.372,0.21543083573487035,0.0,0.593,0.034,0.038,0.0,0.163,0.145,0.0,0,False,False,True
1.2,5.0,0.246,0.171,15.7,4.5,0.0,0,0.354,0.107,0.0,0.616,0.12,0.021,0.0,0.185,0.123,0.0,0,False,False,True
0.0,4.1,0.253,0.351,14.6,5.8,0.0,0,0.598,0.379,0.573,0.088,0.602,0.515,0.048,0.156,0.124,0.0,0,True,False,False
1.1,4.0,0.229,0.235,15.1,6.1,0.0,0,0.826,0.451,0.569,0.142,0.505,0.304,0.081,0.23,0.153,0.0,0,True,False,False
1.8,3.8,0.232,0.032,16.6,5.6,1.0,0,0.495,0.392,0.305,0.701,0.32,0.0,0.0,0.17,0.11,0.0,0,False,False,True
0.0,3.7,0.23,0.06,16.4,1.9,0.0,0,0.599,0.0,0.055,0.603,0.086,0.046,0.003,0.131,0.074,0.0,0,False,False,True
0.8,3.0,0.17,0.081,16.8,4.5,0.0,0,0.373,0.0,0.2661239193083573,0.659,0.0,0.083,0.122,0.068,0.063,0.0,0,False,False,True
0.0,2.7,0.47656195965417864,0.066,17.2,1.8,0.0,0,0.312,0.21543083573487035,0.008,0.717,0.109,0.031,0.0,0.115,0.104,0.0,0,False,False,True
1.0,5.3,0.195,0.216,18.2,7.7,0.0,0,0.616,0.045,0.243,0.3561959654178674,0.251,0.225,0.09865706051873198,0.228,0.2,0.0,0,True,False,False
0.0,4.6,0.181,0.33847982708933716,17.0,6.3,0.0,0,0.709,0.399,0.66,0.3561959654178674,0.577,0.389,0.151,0.08,0.12198270893371758,0.0,0,True,False,False
0.0,3.6,0.186,0.25,17.0,7.9,0.0,0,0.601,0.21543083573487035,0.58,0.083,0.546,0.267,0.217,0.191,0.114,0.0,0,True,False,False
0.0,5.1,0.182,0.245,18.0,4.8,0.0,0,0.545,0.224,0.302,0.082,0.215,0.156,0.093,0.129,0.12,0.0,0,True,False,False
1.1,5.3,0.232,0.308,18.2,7.5,0.0,0,0.665,0.209,0.2661239193083573,0.166,0.255,0.212,0.053,0.156,0.131,0.0,0,True,False,False
0.0,4.1,0.217,0.33847982708933716,18.3,7.5,0.0,0,0.502,0.27,0.264,0.0,0.327,0.122,0.017,0.096,0.151,0.0,0,True,False,False
0.0,7.7,0.029,0.33847982708933716,19.2,9.8,0.0,0,0.464,0.267,0.307,0.053,0.328,0.172,0.102,0.329,0.252,0.0,0,True,False,False
1.9,4.6,0.114,0.186,18.2,6.9,0.0,0,0.665,0.195,0.208,0.035,0.308,0.224,0.196,0.194,0.119,0.0,0,True,False,False
0.0,4.0,0.193,0.296,18.1,9.9,0.0,0,0.679,0.379,0.567,0.096,0.564,0.364,0.143,0.127,0.181,0.0,0,True,False,False
0.0,5.9,0.194,0.364,19.6,5.0,0.0,0,0.549,0.525,0.2661239193083573,0.037,0.623,0.382,0.226,0.24,0.12198270893371758,0.0,0,True,False,False
0.0,5.5,0.08,0.065,20.0,5.8,0.0,0,0.633,0.196,0.2661239193083573,0.065,0.345,0.122,0.108,0.177,0.12198270893371758,0.0,0,True,False,False
0.0,6.9,0.122,0.279,20.6,7.8,0.0,0,0.646,0.425,0.267,0.106,0.369,0.155,0.121,0.198,0.163,0.0,0,True,False,False
0.0,4.5,0.088,0.157,19.5,12.6,0.0,0,0.665,0.319,0.364,0.13,0.37,0.158,0.166,0.158,0.152,0.0,0,True,False,False
0.8,5.3,0.08,0.072,20.0,9.4,0.0,0,0.574,0.21543083573487035,0.262,0.117,0.298,0.228,0.249,0.164,0.178,0.0,0,True,False,False
1.0,6.1,0.163,0.076,19.6,6.7,1.0,0,0.474,0.461,0.453,0.115,0.546,0.212,0.141,0.163,0.138,0.0,0,True,False,False
0.3,6.2,0.049,0.206,20.3,5.3,0.0,0,0.644,0.462,0.2661239193083573,0.031,0.644,0.293,0.21,0.152,0.15,0.0,0,True,False,False
3.3,5.2,0.1,0.287,20.0,6.9,0.0,0,0.845,0.415,0.616,0.132,0.577,0.361,0.164,0.162,0.151,0.0,0,True,False,False
0.0,6.8,0.154,0.33847982708933716,21.0,8.4,0.0,0,0.364,0.301,0.283,0.067,0.266,0.166,0.027,0.262,0.182,0.0,0,True,False,False
2.5,4.1,0.135,0.145,20.7,8.3,0.0,0,0.577,0.21543083573487035,0.326,0.052,0.229,0.22281740370898714,0.146,0.127,0.174,0.0,0,True,False,False
0.0,6.1,0.169,0.159,21.2,7.0,0.0,0,0.571,0.221,0.279,0.095,0.341,0.195,0.115,0.168,0.11,0.0,0,True,False,False
1.6,7.2,0.043,0.127,22.3,7.8,1.0,0,0.597,0.409,0.445,0.085,0.534,0.22281740370898714,0.154,0.206,0.199,0.0,0,True,False,False
0.1,3.9,0.0,0.052,21.2,10.4,0.0,0,0.5259472182596291,0.305,0.305,0.084,0.278,0.218,0.046,0.17,0.18,0.0,0,True,False,False
3.1,3.6,0.47656195965417864,0.257,22.3,8.3,0.0,0,0.665,0.413,0.582,0.0,0.633,0.394,0.445,0.146,0.093,0.0,0,True,False,False
0.0,5.3,0.034,0.267,21.8,8.7,0.0,0,0.641,0.589,0.625,0.086,0.647,0.395,0.209,0.163,0.12198270893371758,0.0,0,True,False,False
0.0,4.7,0.102,0.123,22.7,8.4,0.0,0,0.558,0.343,0.264,0.085,0.345,0.203,0.108,0.209,0.187,0.0,0,True,False,False
0.3,2.0,0.014,0.054,22.4,6.6,0.0,0,0.5259472182596291,0.237,0.306,0.19,0.371,0.096,0.327,0.1,0.057,0.0,0,True,False,False
3.3,5.7,0.083,0.128,22.2,6.3,0.0,0,0.597,0.179,0.367,0.109,0.412,0.266,0.128,0.19,0.178,0.0,0,True,False,False
0.0,8.0,0.091,0.058,22.4,10.8,0.0,0,0.562,0.125,0.303,0.052,0.406,0.168,0.017,0.272,0.2,0.0,0,True,False,False
0.0,5.6,0.0,0.134,23.3,6.7,0.0,0,0.58,0.225,0.381,0.069,0.489,0.09,0.29,0.138,0.211,0.0,0,True,False,False
0.0,5.8,0.072,0.229,22.2,5.3,0.0,0,0.711,0.582,0.634,0.095,0.518,0.361,0.216,0.161,0.198,0.0,0,True,False,False
0.0,5.1,0.15,0.23,21.5,6.7,1.0,0,0.73,0.734,0.91,0.085,0.856,0.41,0.195,0.175,0.135,0.0,0,True,False,False
2.7,4.7,0.066,0.062,22.5,5.7,0.0,0,0.397,0.002,0.095,0.628,0.2631925820256776,0.014,0.15,0.181,0.138,0.0,0,False,False,True
0.0,6.5,0.0,0.027,22.8,10.0,0.0,0,0.32,0.13,0.057,0.699,0.163,0.018,0.046,0.232,0.19,0.0,0,False,False,True
0.0,3.9,0.037,0.0,23.9,4.133380884450784,0.0,0,0.448,0.274,0.2661239193083573,0.665,0.178,0.0,0.09865706051873198,0.147,0.137,0.0,0,False,False,True
1.2,6.3,0.0,0.0,23.7,13.5,0.0,0,0.471,0.103,0.032,0.63,0.069,0.0,0.19,0.253,0.222,0.0,0,False,False,True
0.0,4.7,0.0,0.004,23.4,7.3,0.0,0,0.457,0.037,0.0,0.678,0.052,0.096,0.093,0.227,0.124,0.0,0,False,False,True
0.0,6.1,0.0,0.173,24.3,8.5,0.0,0,0.634,0.429,0.532,0.071,0.635,0.365,0.379,0.213,0.122,0.0,0,True,False,False
0.0,3.4,0.037,0.197,24.1,7.1,0.0691114245416079,0,0.5259472182596291,0.498,0.548,0.126,0.617,0.328,0.382,0.161,0.062,0.0,0,True,False,False
0.0,5.2,0.096,0.044,21.7,9.9,0.0691114245416079,0,0.373,0.071,0.039,0.656,0.117,0.0,0.0,0.221,0.185,0.0,0,False,False,True
0.0,6.0,0.0,0.0,24.9,11.7,0.0,0,0.475,0.15,0.034,0.63,0.12,0.064,0.185,0.195,0.19,0.0,0,False,False,True
0.0,4.0,0.0,0.067,23.4,8.9,1.0,0,0.444,0.368,0.278,0.617,0.285,0.0,0.074,0.179,0.163,0.0,0,False,False,True
0.0,5.8,0.03,0.0,23.9,4.133380884450784,0.0,0,0.376,0.318,0.077,0.619,0.09,0.0,0.103,0.148,0.148,0.0,0,False,False,True
