date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,y
2023-09-13,9.7,,13.6,0,weekday,23.3,1.7,0.0,0.428,0.118,0.016,0.633,0.183,0.086,0.099,0.007,0.253
2023-09-14,7.2,0.199,14.0,0,weekday,23.4,0.1,0.0,0.588,0.01,0.019,0.706,0.109,0.033,0.135,0.018,0.29
2023-09-15,7.2,0.27,19.4,0,weekday,24.4,0.0,0.0,0.312,0.023,0.0,0.594,0.084,0.038,0.078,0.033,0.203
2023-09-16,8.3,0.23,12.3,0,holiday,25.2,1.4,1.0,0.424,0.753,0.874,0.048,0.774,0.291,0.298,0.025,0.442
2023-09-17,12.3,0.358,15.2,0,holiday,24.5,1.2,0.0,0.745,0.451,0.636,0.03,0.642,0.194,0.224,0.023,0.253
2023-09-18,10.2,0.298,12.9,0,weekday,25.1,0.0,0.0,0.44,0.0,0.059,0.645,0.074,0.002,,0.026,0.168
2023-09-19,10.7,,,0,weekday,24.9,0.0,0.0,0.347,0.13,0.068,0.571,0.126,0.0,0.003,0.0,0.243
2023-09-20,9.4,0.27,15.8,0,weekday,25.1,2.1,0.0,0.304,0.14,0.0,0.662,0.13,0.0,,0.0,0.217
2023-09-21,9.4,0.279,12.5,0,weekday,25.8,0.2,0.0,0.493,0.141,0.052,0.671,0.095,0.0,0.108,,0.245
2023-09-22,11.4,0.588,12.7,1,weekday,24.3,0.0,0.0,0.392,0.0,0.0,,0.103,0.022,0.014,0.0,0.143
2023-09-23,11.0,0.333,15.6,0,holiday,25.3,1.3,0.0,0.848,0.475,0.503,,0.557,0.4,,0.0,0.294
2023-09-24,8.9,0.251,14.3,0,holiday,24.9,0.2,0.0,0.683,0.426,0.6,0.108,,0.351,0.238,0.0,0.348
2023-09-25,7.8,0.248,15.1,0,weekday,25.3,0.0,0.0,0.369,0.144,0.058,0.636,0.087,0.0,0.084,0.0,0.227
2023-09-26,7.3,0.215,12.2,0,weekday,25.0,0.0,0.0,0.308,0.233,0.0,0.621,0.071,0.0,0.168,0.0,0.254
2023-09-27,9.0,0.249,11.6,0,weekday,25.8,0.0,0.0,0.33,0.11,0.053,0.717,0.054,0.0,0.001,0.0,0.249
2023-09-28,10.0,0.289,13.1,0,weekday,25.2,0.0,0.0,0.482,0.042,0.0,0.624,0.162,0.0,0.114,0.0,0.275
2023-09-29,9.0,0.254,13.8,0,weekday,25.7,0.0,0.0,0.464,0.121,0.004,0.7,0.109,0.044,0.029,0.0,0.183
2023-09-30,9.3,0.282,18.5,0,holiday,27.2,0.0,0.0,0.674,0.453,0.542,0.086,0.595,0.359,0.275,0.0,0.328
2023-10-01,6.0,0.159,2.0,0,holiday,26.6,0.7,,0.581,0.543,0.686,0.154,0.633,0.392,0.489,0.06,0.475
2023-10-02,3.9,0.096,3.0,0,weekday,27.3,0.0,0.0,0.486,0.108,0.058,0.655,,0.0,,,0.338
2023-10-03,6.6,0.142,3.1,0,weekday,26.5,0.0,0.0,0.353,0.142,0.034,0.625,0.141,0.113,0.219,0.014,0.403
2023-10-04,5.0,0.107,3.4,0,weekday,24.7,1.2,1.0,0.476,0.551,0.36,0.617,0.249,0.023,0.147,0.0,0.287
2023-10-05,3.6,0.106,5.8,0,weekday,27.5,0.0,0.0,0.402,0.0,0.066,0.517,0.165,0.072,0.313,0.0,0.347
2023-10-06,4.6,0.096,4.7,0,weekday,27.5,1.8,0.0,0.55,0.0,0.055,0.674,0.068,0.059,0.309,0.01,0.353
2023-10-07,4.8,0.12,3.3,0,holiday,26.6,0.1,,,0.36,0.546,0.093,0.693,0.27,0.557,0.05,0.442
2023-10-08,5.2,0.116,6.8,0,holiday,27.7,0.0,0.0,0.631,0.441,0.518,0.072,0.575,0.329,0.506,0.034,0.599
2023-10-09,7.1,0.229,4.3,0,weekday,26.9,1.6,0.0,0.39,0.044,0.008,0.581,0.063,0.003,0.208,0.134,0.277
2023-10-10,5.3,0.137,3.6,0,weekday,27.2,0.0,0.0,0.375,0.207,0.053,0.661,0.134,0.0,0.354,0.0,0.337
2023-10-11,6.3,0.142,2.2,0,weekday,25.6,0.1,0.0,0.459,0.023,0.049,0.684,,0.023,0.202,0.043,0.293
2023-10-12,7.0,0.139,3.2,0,weekday,26.4,4.4,0.0,0.265,0.228,0.055,0.613,0.037,0.0,0.237,0.01,0.291
2023-10-13,5.4,0.203,6.5,0,weekday,29.1,0.0,0.0,0.543,0.094,0.035,0.681,0.14,0.0,,0.0,0.39
2023-10-14,4.4,0.107,2.7,0,holiday,28.4,0.5,0.0,0.632,0.599,0.66,0.027,0.614,0.418,0.56,0.0,0.545
2023-10-15,3.3,,2.4,0,holiday,28.7,1.3,1.0,0.67,0.811,0.841,0.177,0.753,0.356,0.529,0.008,0.57
2023-10-16,5.9,0.137,10.0,0,weekday,27.8,0.0,0.0,0.455,,0.0,0.69,0.112,0.0,0.281,0.0,0.375
2023-10-17,5.9,0.178,4.1,0,weekday,29.1,0.0,0.0,0.328,0.119,0.002,0.632,0.116,0.002,0.239,0.048,0.326
2023-10-18,6.5,0.251,7.1,0,weekday,28.3,0.0,0.0,0.456,0.205,0.004,0.672,0.055,0.0,0.252,0.046,0.323
2023-10-19,6.2,,7.8,0,weekday,26.9,3.4,0.0,0.286,0.168,0.057,0.513,0.041,0.021,0.232,0.043,0.259
2023-10-20,5.3,0.135,0.4,0,weekday,28.0,0.0,0.0,,0.165,0.008,0.593,0.097,0.048,0.281,0.073,0.414
2023-10-21,5.6,0.152,9.3,0,holiday,26.7,0.8,0.0,0.779,0.453,0.617,0.107,0.686,0.424,0.438,0.0,0.472
2023-10-22,6.6,0.148,1.9,0,holiday,28.5,1.3,1.0,0.854,0.812,0.905,0.083,0.8,0.378,0.442,0.0,0.496
2023-10-23,6.5,0.183,3.7,0,weekday,29.0,1.1,,0.526,0.238,0.113,0.58,0.117,0.0,0.19,0.009,0.359
2023-10-24,6.7,0.153,4.5,0,weekday,28.2,4.2,0.0,0.563,0.0,0.0,0.72,0.064,0.0,0.328,0.102,0.289
2023-10-25,8.7,0.239,3.0,0,weekday,28.4,2.0,0.0,0.307,0.236,0.126,0.587,0.169,0.0,0.189,0.032,0.311
2023-10-26,4.0,0.131,7.5,0,weekday,28.5,0.7,0.0,,0.197,0.0,0.624,0.123,0.055,0.204,0.0,0.315
2023-10-27,5.4,0.166,4.6,0,weekday,28.0,3.6,0.0,0.438,0.142,0.124,0.666,0.055,0.043,0.316,0.0,0.343
2023-10-28,6.1,0.216,5.3,0,holiday,30.1,0.0,0.0,0.695,0.551,0.632,,0.553,0.374,,,0.478
2023-10-29,3.7,0.055,2.9,0,holiday,28.4,0.0,0.0,0.728,0.458,0.564,0.12,0.606,0.389,0.482,0.025,0.577
2023-10-30,5.8,0.148,3.6,0,weekday,28.3,0.0,,0.584,0.437,0.375,0.762,0.291,0.0,0.301,0.0,0.31
2023-10-31,6.5,0.135,3.2,0,weekday,29.4,1.2,1.0,0.591,0.396,0.197,0.716,0.238,0.0,0.297,0.045,0.313
2023-11-01,4.5,0.081,2.3,0,weekday,28.2,1.4,0.0,0.519,0.093,0.04,0.594,0.182,0.018,0.373,0.0,0.408
2023-11-02,6.7,,2.1,0,weekday,28.6,0.7,0.0,0.482,0.223,0.023,0.694,0.156,0.0,0.287,0.0,0.364
2023-11-03,4.2,0.153,5.1,0,weekday,30.9,0.0,0.0,0.291,0.02,0.0,0.594,0.159,0.0,0.46,0.0,0.419
2023-11-04,8.3,0.216,,0,holiday,28.7,3.2,0.0,0.781,0.547,0.641,0.091,0.64,0.427,0.393,0.09,0.423
2023-11-05,4.0,0.09,1.8,0,holiday,29.2,0.0,0.0,0.806,0.591,0.589,0.068,0.584,0.353,0.629,0.009,0.482
2023-11-06,4.7,0.145,0.9,0,weekday,27.5,2.3,0.0,0.226,0.187,0.0,0.556,0.119,0.0,0.316,0.01,0.402
2023-11-07,6.0,0.128,9.1,0,weekday,28.5,0.7,0.0,0.501,0.027,0.043,0.684,0.08,0.0,0.213,0.0,0.342
2023-11-08,4.6,0.141,3.0,0,weekday,29.7,0.9,0.0,0.336,0.215,0.045,0.649,0.014,0.107,0.406,0.061,0.476
2023-11-09,4.3,0.139,5.2,0,weekday,29.7,0.0,0.0,0.396,0.166,0.008,,0.152,0.0,0.206,0.0,0.418
2023-11-10,7.4,0.184,1.6,0,weekday,26.7,0.0,0.0,0.491,0.2,0.042,0.628,0.064,0.024,0.13,0.029,0.397
2023-11-11,5.7,0.144,6.7,0,holiday,29.7,0.0,0.0,0.769,0.532,0.644,0.142,0.597,0.449,0.438,0.0,0.555
2023-11-12,3.5,0.408,3.5,1,holiday,26.7,0.0,0.0,0.594,0.571,0.64,0.015,,,0.484,0.0,0.481
2023-11-13,7.2,0.207,3.5,0,weekday,27.8,0.0,0.0,0.333,0.188,0.072,0.638,0.142,0.024,0.21,0.0,0.31
2023-11-14,5.0,0.17,6.5,0,weekday,29.5,0.1,0.0,0.404,0.104,0.0,0.654,0.182,0.019,0.264,0.0,0.297
2023-11-15,6.4,0.132,3.3,0,weekday,28.1,0.0,0.0,0.363,0.131,0.078,0.682,0.108,0.0,0.213,0.04,0.42
2023-11-16,6.5,0.16,5.6,0,weekday,27.5,2.2,0.0,0.246,0.216,0.004,0.648,0.107,0.084,0.425,,0.309
2023-11-17,3.8,0.064,0.6,0,weekday,28.0,0.0,0.0,0.246,0.33,0.136,0.689,0.171,0.0,0.316,0.043,0.413
2023-11-18,5.5,0.117,2.1,0,holiday,27.8,1.2,0.0,0.684,0.592,0.624,0.025,0.557,0.384,0.544,0.03,0.425
2023-11-19,5.3,0.114,3.4,0,holiday,28.8,0.3,0.0,0.636,0.603,,0.053,0.656,0.243,0.468,0.026,0.523
2023-11-20,1.8,0.089,5.8,0,,28.5,0.6,0.0,0.407,0.126,0.011,0.699,0.152,0.0,0.308,0.041,0.363
2023-11-21,5.4,0.189,2.2,0,weekday,29.3,0.0,0.0,0.473,0.155,0.043,0.667,0.074,0.031,,0.0,0.414
2023-11-22,5.8,0.117,2.1,0,weekday,28.7,0.5,0.0,0.448,0.263,0.0,0.638,0.075,0.0,0.212,0.035,0.404
2023-11-23,2.5,0.081,,0,weekday,28.0,0.3,0.0,0.424,0.223,0.023,0.679,0.054,0.063,0.363,0.017,0.429
2023-11-24,3.6,0.067,4.4,0,weekday,27.4,0.4,0.0,0.334,0.172,0.024,0.629,0.138,0.0,0.225,0.0,0.395
2023-11-25,5.9,0.146,2.1,0,holiday,27.4,0.0,0.0,0.725,0.56,0.498,0.088,0.544,0.383,0.464,0.054,0.48
2023-11-26,3.8,0.062,4.0,0,holiday,28.3,0.6,0.0,0.698,0.589,0.568,0.136,0.518,0.327,0.462,0.06,0.558
2023-11-27,6.9,0.206,6.5,0,weekday,28.0,0.6,0.0,,0.066,0.007,,0.096,,,0.0,0.321
2023-11-28,3.1,0.075,0.8,0,weekday,26.6,0.0,,,0.056,0.025,0.684,0.053,0.0,0.24,0.092,0.365
2023-11-29,4.6,0.099,3.4,0,weekday,26.8,0.0,0.0,0.423,0.189,0.09,0.633,0.069,0.0,0.344,0.0,0.36
2023-11-30,4.9,0.145,2.2,0,weekday,26.9,0.0,0.0,0.464,0.195,0.0,0.69,0.104,0.0,0.358,0.0,0.337
2023-12-01,7.3,0.165,3.1,0,holiday,27.4,0.4,0.0,0.649,,0.333,0.068,0.254,0.099,0.292,0.0,0.475
2023-12-02,5.3,0.164,1.7,0,holiday,27.6,0.3,0.0,0.788,0.505,0.665,0.162,0.571,0.311,0.392,0.14,0.538
2023-12-03,3.9,0.033,2.2,0,holiday,27.8,0.5,0.0,0.75,0.426,,0.225,0.557,0.299,0.402,0.0,0.541
2023-12-04,7.0,0.134,3.8,0,holiday,28.4,1.8,0.0,0.475,0.35,0.329,0.045,0.342,0.25,0.387,0.0,0.474
2023-12-05,4.8,0.054,3.1,0,holiday,28.3,0.1,0.0,0.433,0.32,0.43,0.142,0.394,0.216,0.206,0.033,0.493
2023-12-06,6.3,0.114,1.8,0,holiday,26.2,1.7,0.0,0.481,0.273,0.327,0.088,0.283,0.183,0.307,0.0,0.468
2023-12-07,4.5,0.084,1.4,0,holiday,27.3,1.0,0.0,,0.218,0.29,0.082,0.372,0.217,0.398,0.0,0.504
2023-12-08,4.2,0.16,5.6,0,holiday,26.8,0.0,1.0,0.488,0.72,0.63,0.019,0.509,0.176,0.194,0.042,0.394
2023-12-09,3.8,0.128,0.8,0,holiday,26.5,1.8,0.0,0.694,0.423,0.7,0.106,0.548,0.409,0.536,0.01,0.517
2023-12-10,5.3,0.093,5.8,0,holiday,25.0,0.7,0.0,0.774,0.493,0.71,0.056,0.549,0.429,0.492,0.017,0.438
2023-12-11,6.9,0.168,3.4,0,holiday,26.7,0.0,0.0,0.657,0.234,,,0.407,0.131,0.463,0.0,0.497
2023-12-12,4.0,0.027,1.5,0,holiday,25.9,3.4,0.0,0.455,0.407,0.29,0.088,0.386,0.153,0.309,0.037,0.461
2023-12-13,4.5,0.164,5.5,0,,27.2,0.0,0.0,0.592,0.313,0.239,0.106,0.402,0.208,0.4,0.0,0.497
2023-12-14,5.3,0.149,8.1,0,holiday,26.6,2.5,0.0,0.546,0.293,0.33,0.059,0.412,0.14,0.415,0.0,0.429
2023-12-15,4.3,0.121,0.3,0,holiday,25.3,0.0,0.0,0.506,0.237,0.301,,0.349,0.23,0.362,0.0,0.512
2023-12-16,7.8,0.184,3.5,0,holiday,26.1,1.3,0.0,0.745,0.578,0.577,,0.575,,0.306,0.007,0.447
2023-12-17,3.5,0.097,2.3,0,holiday,26.0,2.7,0.0,0.763,0.577,0.613,0.131,0.668,0.326,0.41,0.0,0.515
2023-12-18,5.7,,3.6,0,holiday,27.7,0.0,0.0,0.637,0.213,0.334,0.104,0.311,0.162,0.404,0.0,0.445
2023-12-19,5.3,0.088,2.3,0,holiday,25.4,0.0,0.0,0.296,0.281,0.386,0.008,0.302,0.142,0.398,0.0,0.399
2023-12-20,3.8,0.107,3.9,0,holiday,25.3,4.3,0.0,0.585,0.364,0.247,0.0,0.26,0.26,0.363,0.055,0.422
2023-12-21,5.2,,2.2,0,holiday,25.1,1.2,0.0,0.575,0.31,,0.029,0.325,0.187,0.38,0.0,0.474
2023-12-22,5.8,0.14,1.3,0,holiday,24.5,0.0,0.0,0.514,0.155,0.343,0.016,0.275,0.247,0.298,0.088,0.467
2023-12-23,4.1,0.081,4.0,0,holiday,24.4,1.6,0.0,0.659,0.495,0.653,0.142,0.61,0.341,0.404,0.051,0.45
2023-12-24,5.7,0.131,2.0,0,holiday,25.5,2.2,0.0,0.918,0.523,0.594,0.157,0.611,0.361,0.504,0.073,0.439
2023-12-25,3.2,0.126,2.3,0,holiday,23.9,1.3,0.0,0.597,,0.31,0.123,0.314,0.208,0.347,0.122,0.41
2023-12-26,5.4,0.189,9.5,0,holiday,23.9,0.8,1.0,0.464,0.55,0.608,0.157,0.584,0.15,0.117,0.047,0.462
2023-12-27,6.1,0.222,6.8,0,holiday,24.6,2.4,0.0,0.686,0.304,0.355,0.085,0.366,0.15,0.204,,0.473
2023-12-28,6.4,0.127,0.7,0,holiday,24.8,1.2,0.0,0.377,0.3,0.249,0.014,0.45,0.204,0.175,0.054,0.398
2023-12-29,5.7,0.2,7.7,0,holiday,24.4,4.4,0.0,0.603,0.338,0.322,0.12,0.398,0.148,0.34,0.0,0.439
2023-12-30,8.0,0.196,2.7,0,holiday,24.0,1.0,0.0,0.667,0.346,0.532,0.122,0.534,0.351,0.259,0.0,0.439
2023-12-31,5.3,0.138,2.8,0,holiday,23.6,5.4,0.0,0.582,0.535,0.552,0.096,0.489,0.399,0.483,0.002,0.415
2024-01-01,3.9,0.057,0.8,0,holiday,23.4,0.7,0.0,0.604,0.352,0.305,0.199,,0.176,0.309,0.104,0.448
2024-01-02,4.5,0.181,5.8,0,holiday,23.7,2.2,0.0,0.521,0.145,0.25,0.153,0.379,0.238,0.309,0.036,0.485
2024-01-03,7.1,0.141,7.0,0,holiday,23.1,0.8,0.0,0.49,0.157,0.303,0.049,0.297,0.2,0.134,0.034,0.351
2024-01-04,6.6,0.148,4.8,0,holiday,22.4,3.5,0.0,0.332,,0.321,0.0,0.27,0.204,0.209,0.133,0.397
2024-01-05,5.5,0.128,1.1,0,holiday,21.8,2.4,0.0,0.682,0.371,0.231,0.088,0.396,0.218,0.252,0.152,0.377
2024-01-06,5.7,0.12,0.5,0,holiday,23.7,2.4,0.0,0.686,0.524,0.564,0.146,0.64,0.376,0.339,0.001,0.477
2024-01-07,6.7,0.156,5.1,0,holiday,21.7,2.7,0.0,0.572,0.627,0.66,0.071,0.718,0.357,0.19,0.203,0.352
2024-01-08,6.2,0.15,5.0,0,holiday,22.0,0.4,0.0,0.623,0.281,0.324,0.116,0.396,,0.188,0.06,0.476
2024-01-09,6.3,0.155,1.4,0,holiday,21.4,4.7,0.0,0.611,0.248,0.296,0.181,0.395,0.176,0.138,0.194,0.386
2024-01-10,5.7,0.185,5.1,0,holiday,21.6,3.1,0.0,0.556,0.303,0.28,0.071,0.302,0.178,0.046,0.09,0.356
2024-01-11,6.1,0.183,1.8,0,holiday,20.7,4.2,0.0,0.475,0.295,0.324,0.087,0.343,0.145,0.235,0.137,0.453
2024-01-12,3.7,0.136,6.2,0,holiday,21.8,0.5,0.0,0.576,0.199,0.31,0.077,0.359,0.15,0.186,0.005,0.396
2024-01-13,5.0,0.095,0.7,0,holiday,21.2,3.0,0.0,0.699,0.47,0.617,0.11,0.612,0.285,0.279,0.33,0.376
2024-01-14,3.4,0.061,1.5,0,holiday,19.5,5.7,0.0,0.593,0.672,0.783,0.153,0.538,0.335,0.25,0.148,0.4
2024-01-15,6.6,0.173,,0,holiday,21.7,0.0,0.0,0.577,0.264,0.27,0.067,0.383,0.187,0.152,0.018,0.352
2024-01-16,4.3,0.133,2.7,0,holiday,21.8,1.1,0.0,0.5,,0.324,0.061,0.231,0.145,0.175,0.098,0.457
2024-01-17,6.5,0.158,4.4,0,holiday,18.0,7.3,0.0,0.387,,0.314,0.061,0.295,0.129,0.01,0.301,0.312
2024-01-18,4.0,0.116,3.9,0,holiday,21.3,2.3,0.0,0.642,0.119,0.339,0.16,0.397,0.265,0.343,0.136,0.377
2024-01-19,7.0,0.229,4.9,0,holiday,20.3,4.9,0.0,0.741,0.204,0.245,0.036,0.296,0.225,0.052,0.14,0.378
2024-01-20,6.3,0.175,0.9,0,holiday,20.2,3.4,1.0,0.792,0.635,0.9,0.081,0.823,0.298,0.181,0.187,0.332
2024-01-21,4.7,,5.6,0,holiday,18.8,5.3,0.0,0.7,0.577,0.555,,0.527,0.387,0.235,0.258,0.282
2024-01-22,2.2,0.095,,0,holiday,20.4,3.4,0.0,0.57,0.386,0.285,0.094,0.251,0.211,0.21,0.083,0.487
2024-01-23,4.5,0.15,2.9,0,holiday,18.5,6.4,0.0,0.467,0.254,0.479,0.085,0.186,0.188,0.02,0.301,0.349
2024-01-24,8.1,,2.1,0,holiday,18.9,4.1,0.0,0.496,0.112,0.299,0.005,0.418,0.245,0.0,0.19,0.29
2024-01-25,5.1,0.125,4.1,0,holiday,17.2,2.6,0.0,0.607,0.219,0.316,0.042,0.322,0.148,0.138,0.24,0.408
2024-01-26,3.6,0.104,3.7,0,holiday,18.8,2.9,0.0,0.564,0.241,0.294,0.021,0.293,0.164,0.071,0.1,0.337
2024-01-27,6.9,0.129,0.2,0,holiday,18.8,1.9,0.0,0.635,0.388,0.579,0.144,0.519,0.366,0.269,0.212,0.368
2024-01-28,6.9,0.172,4.2,0,holiday,18.5,3.6,0.0,,0.502,0.594,0.118,0.653,,0.252,0.173,0.383
2024-01-29,5.8,0.166,4.2,0,holiday,16.5,5.5,1.0,0.606,0.601,0.563,0.111,0.533,0.156,0.051,0.236,0.264
2024-01-30,3.8,,3.7,0,holiday,17.5,5.5,0.0,0.456,0.239,,0.119,0.211,0.249,0.089,0.229,0.286
2024-01-31,6.5,0.239,4.3,0,holiday,17.4,4.4,0.0,0.651,0.189,0.213,0.108,0.296,0.249,0.016,0.228,0.243
2024-02-01,5.0,,5.6,0,weekday,18.5,5.4,1.0,0.408,0.235,0.176,0.639,0.333,0.0,0.059,0.194,0.186
2024-02-02,3.8,0.113,1.1,0,weekday,17.7,6.0,0.0,0.336,0.051,0.011,0.67,0.029,0.058,0.0,0.335,0.151
2024-02-03,6.2,0.209,6.7,0,holiday,16.2,4.3,0.0,0.552,0.514,0.606,0.09,0.535,0.421,0.058,0.254,0.252
2024-02-04,4.6,0.393,2.4,1,holiday,17.3,1.6,0.0,0.658,0.491,0.614,0.05,0.627,0.369,0.097,0.232,0.369
2024-02-05,4.1,,3.0,0,weekday,17.7,5.0,1.0,0.27,0.384,0.247,0.61,0.304,0.033,0.0,,0.215
2024-02-06,5.7,0.206,8.1,0,weekday,17.6,5.1,0.0,0.51,0.15,0.0,0.652,0.046,0.0,0.0,0.248,0.194
2024-02-07,7.0,0.166,1.3,0,weekday,16.2,5.2,0.0,0.283,0.014,0.0,0.631,0.044,0.026,0.0,0.266,0.169
2024-02-08,7.1,0.197,8.1,0,weekday,15.9,3.7,0.0,0.544,,0.1,0.659,,0.058,0.0,0.276,0.102
2024-02-09,7.6,0.202,0.9,0,weekday,16.8,3.2,0.0,0.476,0.031,0.032,0.718,0.057,0.053,0.0,0.28,0.113
2024-02-10,5.0,0.152,5.2,0,holiday,14.5,2.8,0.0,0.56,0.298,0.6,0.066,0.569,0.392,0.102,0.33,0.288
2024-02-11,6.4,0.15,3.3,0,holiday,14.6,5.0,0.0,0.682,,0.619,0.038,0.593,0.351,0.124,0.333,0.297
2024-02-12,6.0,0.148,3.8,0,weekday,15.3,2.5,0.0,0.505,0.0,0.0,0.644,0.056,0.0,0.0,0.281,0.176
2024-02-13,4.2,0.11,3.2,0,weekday,15.3,3.3,0.0,0.253,0.023,0.012,0.565,0.092,0.07,0.0,0.324,0.156
2024-02-14,5.0,0.092,2.0,0,weekday,14.2,3.9,0.0,0.33,,0.07,,0.059,0.025,0.0,0.315,0.15
2024-02-15,5.4,0.146,,0,weekday,14.7,5.1,0.0,0.644,0.11,0.0,0.618,0.0,0.092,,0.3,0.152
2024-02-16,4.9,0.159,10.3,0,weekday,13.8,4.4,0.0,0.431,0.189,0.112,0.683,0.129,0.0,0.0,0.29,0.146
2024-02-17,3.0,0.052,2.0,0,holiday,14.9,6.9,0.0,0.733,0.455,0.541,0.0,0.527,0.417,0.119,0.356,0.271
2024-02-18,6.9,0.179,3.8,0,holiday,14.7,4.7,0.0,0.689,0.456,0.554,0.046,0.566,0.338,0.168,0.282,0.249
2024-02-19,5.0,0.155,7.7,0,weekday,14.1,1.6,0.0,0.371,0.084,0.0,0.629,0.0,0.108,0.0,0.302,0.151
2024-02-20,2.4,0.063,1.4,0,weekday,12.9,5.7,1.0,0.501,0.348,0.345,0.849,0.272,0.119,0.0,0.355,0.19
2024-02-21,7.2,0.217,6.8,0,weekday,13.5,1.1,0.0,0.446,0.0,0.056,0.676,0.069,0.0,0.0,0.323,0.083
2024-02-22,6.3,0.176,3.7,0,weekday,13.1,6.1,0.0,0.356,0.025,0.0,0.581,0.039,0.126,0.0,0.4,0.082
2024-02-23,5.0,0.167,3.0,0,weekday,12.5,4.2,0.0,0.42,0.0,0.0,0.619,0.04,0.127,0.0,0.336,0.07
2024-02-24,6.0,,3.0,0,holiday,11.6,6.9,1.0,0.636,0.503,0.79,0.064,0.679,0.389,0.041,0.364,0.202
2024-02-25,5.4,0.139,4.0,0,holiday,13.4,6.8,0.0,0.694,0.386,0.536,0.095,0.489,0.395,0.18,,0.371
2024-02-26,4.6,0.064,3.8,0,weekday,11.5,2.7,0.0,0.396,0.007,0.0,0.657,0.055,0.0,0.076,0.373,0.075
2024-02-27,5.0,0.137,6.7,0,weekday,11.9,8.0,0.0,0.381,0.0,0.011,0.616,0.022,0.065,,0.452,0.135
2024-02-28,7.8,0.136,0.3,0,weekday,11.4,5.3,0.0,0.429,0.185,0.05,0.6,0.091,0.115,0.0,0.348,0.053
2024-02-29,5.4,0.126,1.5,0,weekday,12.7,5.1,0.0,0.451,0.059,0.016,0.582,0.0,0.016,0.0,0.423,0.083
2024-03-01,4.9,0.168,7.1,0,weekday,10.3,8.7,1.0,0.531,0.166,0.151,0.593,0.151,0.115,0.036,0.488,0.118
2024-03-02,4.9,0.168,8.6,0,holiday,11.5,4.5,0.0,0.751,,0.638,0.125,0.561,0.459,0.16,0.38,0.149
2024-03-03,5.7,0.142,2.1,0,holiday,11.0,6.5,0.0,0.595,0.277,0.61,0.135,0.476,0.388,0.093,0.43,0.226
2024-03-04,3.3,0.042,2.8,0,weekday,10.0,5.3,0.0,0.283,0.041,0.0,0.595,0.0,0.109,0.0,0.421,0.063
2024-03-05,4.1,0.086,2.9,0,weekday,10.9,2.5,0.0,0.342,0.236,0.096,0.67,0.059,0.138,0.0,0.332,0.134
2024-03-06,4.0,0.111,5.2,0,weekday,9.7,5.1,0.0,0.434,0.0,0.037,0.602,0.014,0.045,0.0,0.413,0.106
2024-03-07,4.8,0.086,1.9,0,weekday,11.0,4.3,0.0,0.506,0.223,0.006,0.686,0.1,0.076,0.0,0.416,0.134
2024-03-08,5.4,0.146,4.3,0,weekday,10.5,4.5,,0.358,0.088,0.0,0.674,0.028,0.109,0.0,0.378,0.051
2024-03-09,5.7,0.112,1.3,0,holiday,10.4,6.4,0.0,0.654,0.428,0.598,0.0,0.447,0.457,0.063,0.474,0.154
