date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,y
2024-03-10,3.5,0.117,9.2,0,holiday,10.7,4.5,0.0,0.868,0.457,0.621,0.138,0.596,0.396,0.102,0.447,0.21
2024-03-11,4.3,0.121,0.7,0,weekday,9.9,4.7,0.0,0.362,0.03,0.028,0.601,,0.057,0.0,0.476,0.0
2024-03-12,4.0,0.101,6.1,0,weekday,9.8,5.7,,0.337,0.126,,,0.008,0.103,0.0,0.497,0.093
2024-03-13,5.3,0.15,2.2,0,weekday,9.0,5.7,0.0,0.571,0.0,0.0,0.617,0.037,0.073,0.0,,0.067
2024-03-14,5.5,0.098,,0,weekday,9.3,3.0,0.0,0.466,0.022,0.033,0.648,0.059,0.117,0.0,0.442,0.077
2024-03-15,5.7,0.116,2.5,0,weekday,7.7,3.8,0.0,0.396,0.032,0.0,0.603,0.091,,0.0,0.549,0.0
2024-03-16,6.9,0.246,4.9,0,holiday,8.6,2.4,0.0,0.677,0.434,0.604,0.07,0.515,0.395,0.0,0.458,0.117
2024-03-17,3.5,0.117,0.4,0,holiday,8.8,3.5,0.0,0.609,0.335,0.543,0.005,0.478,0.45,0.116,0.421,0.228
2024-03-18,4.5,0.12,5.3,0,weekday,9.5,4.3,0.0,0.399,0.0,0.0,0.698,0.017,0.068,0.0,0.459,0.0
2024-03-19,6.6,0.263,3.4,0,weekday,8.2,5.4,0.0,0.319,0.0,0.0,0.724,0.033,0.044,0.0,0.533,0.071
2024-03-20,3.1,,4.3,0,weekday,9.7,7.2,0.0,0.451,0.0,0.0,0.548,0.038,,0.0,0.444,0.092
2024-03-21,8.1,0.227,2.6,0,weekday,9.0,2.6,0.0,0.343,0.0,0.018,0.647,0.0,0.23,0.0,0.487,0.027
2024-03-22,4.5,0.114,5.4,0,weekday,8.1,5.9,0.0,0.248,0.0,0.0,0.684,,0.094,0.0,0.449,0.029
2024-03-23,7.0,0.132,1.7,0,holiday,7.7,7.0,0.0,0.642,0.373,0.605,0.066,0.517,0.485,0.0,0.519,0.116
2024-03-24,5.7,0.139,3.3,0,holiday,7.9,4.1,0.0,0.643,0.403,,0.086,0.603,0.425,0.0,0.418,0.159
2024-03-25,7.0,0.158,1.6,0,weekday,8.0,6.9,0.0,0.517,0.081,0.041,0.647,0.001,0.139,0.0,0.471,0.0
2024-03-26,5.7,0.175,4.6,0,weekday,7.6,6.3,0.0,0.348,0.0,0.0,0.614,0.043,0.079,0.004,0.533,0.039
2024-03-27,5.1,0.112,4.5,0,weekday,7.3,9.3,0.0,0.487,0.014,0.0,0.66,0.0,0.112,0.0,0.511,0.06
2024-03-28,4.0,0.048,0.4,0,weekday,6.0,1.8,0.0,0.496,0.018,0.011,0.808,0.021,0.021,0.015,0.505,0.065
2024-03-29,6.8,0.211,2.3,0,weekday,6.4,3.3,0.0,0.49,0.0,0.028,0.679,,0.139,0.0,0.474,0.0
2024-03-30,7.5,0.18,8.5,0,holiday,6.8,6.2,0.0,0.809,0.336,0.642,0.046,0.465,0.396,0.099,0.521,0.079
2024-03-31,7.8,0.167,3.3,0,holiday,6.3,3.4,0.0,0.644,0.401,0.599,0.135,0.484,0.572,0.024,0.51,0.095
2024-04-01,6.9,0.153,2.1,0,weekday,6.9,0.0,0.0,0.417,0.0,0.0,0.716,0.0,0.101,0.0,0.406,0.08
2024-04-02,4.8,0.093,1.2,0,weekday,4.9,0.1,0.0,0.364,0.026,0.0,0.66,0.0,0.125,0.0,0.476,0.038
2024-04-03,8.0,0.254,5.2,0,weekday,7.5,0.0,0.0,0.311,0.0,0.0,,0.0,0.166,0.0,0.456,0.0
2024-04-04,3.2,0.071,4.4,0,weekday,6.5,1.2,0.0,0.372,0.0,0.0,0.622,,0.142,0.0,0.524,0.055
2024-04-05,5.5,0.075,1.8,0,weekday,5.0,0.0,,0.288,0.31,0.302,,0.215,0.177,0.034,0.49,0.0
2024-04-06,6.3,0.154,3.9,0,holiday,6.5,1.5,0.0,0.479,0.374,0.544,0.017,0.465,0.342,0.18,0.463,0.154
2024-04-07,3.4,0.069,1.7,0,holiday,6.3,1.0,0.0,0.649,0.566,0.609,0.049,0.499,,0.097,0.451,0.193
2024-04-08,4.5,0.127,2.9,0,weekday,6.2,0.1,0.0,0.475,0.0,,0.678,0.0,0.061,0.0,,0.071
2024-04-09,6.7,0.157,6.0,0,weekday,5.5,0.7,0.0,0.495,0.001,0.0,0.705,0.0,0.079,0.0,0.548,0.0
2024-04-10,4.0,0.093,5.5,0,weekday,5.8,0.0,0.0,0.419,0.0,0.0,0.637,0.065,0.078,0.0,0.37,0.081
2024-04-11,6.3,0.196,5.8,0,weekday,4.8,0.0,0.0,0.234,0.0,0.0,0.618,0.0,0.167,0.0,0.541,0.0
2024-04-12,6.6,0.136,2.1,0,weekday,5.9,1.4,0.0,0.537,,0.045,0.631,0.0,0.068,0.0,0.439,0.0
2024-04-13,5.9,0.169,6.7,0,holiday,4.8,0.0,0.0,,0.396,0.586,0.083,0.521,0.526,0.095,0.451,0.139
2024-04-14,6.1,0.169,5.4,0,holiday,4.4,0.0,,0.728,0.41,0.66,0.164,0.515,0.451,0.148,0.593,0.14
2024-04-15,6.8,0.185,4.8,0,weekday,5.0,0.3,0.0,0.479,0.0,0.0,0.628,0.0,0.143,0.0,0.539,0.0
2024-04-16,5.7,0.155,,0,weekday,5.8,0.4,0.0,0.542,0.0,0.0,0.688,0.0,0.071,0.0,0.524,0.0
2024-04-17,2.5,0.165,5.1,0,weekday,6.7,0.9,0.0,0.554,0.0,0.059,0.68,0.0,0.099,0.0,0.443,0.055
2024-04-18,5.5,0.11,3.4,0,weekday,6.7,1.0,0.0,0.477,0.068,0.0,0.707,0.0,0.039,0.0,0.477,0.04
2024-04-19,5.0,0.156,6.8,0,weekday,5.7,0.0,0.0,0.372,0.052,0.0,0.577,0.0,0.089,0.0,0.548,0.006
2024-04-20,5.8,0.182,5.5,0,,4.9,0.0,0.0,,0.414,0.575,0.033,0.5,0.398,0.109,0.635,0.096
2024-04-21,3.7,0.121,0.3,0,holiday,4.4,0.0,0.0,0.647,0.531,0.637,0.206,0.542,0.378,0.155,0.53,0.244
2024-04-22,5.2,0.206,9.0,0,weekday,6.1,0.6,0.0,0.496,0.039,0.037,0.567,,0.104,0.0,0.46,0.0
2024-04-23,4.8,0.167,7.3,0,weekday,4.6,1.3,0.0,0.424,0.0,0.091,0.614,0.0,0.116,0.0,0.472,0.005
2024-04-24,5.3,0.112,3.0,0,weekday,4.5,0.3,0.0,0.333,0.0,0.0,0.547,0.052,0.151,0.0,0.52,0.0
2024-04-25,7.0,0.174,5.7,0,weekday,5.5,1.3,0.0,0.473,0.0,0.023,0.626,0.035,0.185,0.0,0.52,0.0
2024-04-26,3.9,0.102,2.2,0,weekday,4.7,0.2,0.0,0.493,0.0,0.021,0.716,0.029,0.06,0.0,0.583,0.031
2024-04-27,5.3,0.175,4.9,0,holiday,6.1,0.0,0.0,0.633,0.411,0.573,0.111,0.444,0.453,0.0,0.405,0.192
2024-04-28,6.5,0.152,2.6,0,holiday,5.0,1.4,0.0,0.678,0.324,0.564,0.027,0.52,0.38,0.116,0.454,0.154
2024-04-29,6.1,0.155,3.7,0,weekday,4.3,0.0,1.0,0.523,,0.239,0.699,0.244,0.115,0.0,0.597,0.037
2024-04-30,5.7,0.084,1.3,0,weekday,5.0,0.0,1.0,0.457,,0.267,0.596,0.269,0.12,0.0,0.483,0.068
2024-05-01,6.7,0.164,0.4,0,holiday,4.3,0.3,0.0,0.574,,0.278,0.065,0.251,0.28,0.0,0.535,0.143
2024-05-02,1.7,0.024,3.9,0,holiday,3.8,0.0,0.0,0.517,0.065,0.165,0.021,0.247,0.284,,0.541,0.12
2024-05-03,6.6,0.137,0.7,0,holiday,5.0,0.0,0.0,,0.193,0.343,0.09,0.33,0.352,0.0,0.532,0.14
2024-05-04,5.0,0.122,3.0,0,holiday,4.4,1.0,0.0,,0.42,0.615,0.063,0.479,0.436,0.142,0.557,0.223
2024-05-05,4.2,0.137,4.9,0,holiday,3.1,1.2,1.0,0.8,0.59,0.854,0.135,0.726,0.466,0.0,0.54,0.132
2024-05-06,3.4,0.124,7.6,0,holiday,3.8,1.5,0.0,0.507,0.083,0.289,0.004,0.23,0.249,0.022,0.518,0.13
2024-05-07,5.2,0.159,1.4,0,holiday,3.6,2.2,0.0,0.571,0.083,0.271,0.056,0.319,0.209,0.0,0.653,0.186
2024-05-08,5.7,0.159,1.0,0,holiday,5.1,1.8,0.0,0.472,0.332,0.303,0.12,0.218,0.347,0.055,,0.188
2024-05-09,4.6,0.136,4.7,0,holiday,4.9,0.0,0.0,0.507,,0.278,0.075,0.354,0.341,0.0,0.549,0.148
2024-05-10,3.9,0.132,2.1,0,holiday,5.4,0.4,0.0,0.521,0.159,0.294,0.065,0.351,0.324,0.0,0.549,0.115
2024-05-11,4.5,0.095,2.7,0,holiday,4.8,0.0,0.0,0.672,0.4,0.571,0.087,0.507,0.51,0.17,0.502,0.156
2024-05-12,4.8,0.125,3.1,0,holiday,4.3,0.0,0.0,0.67,0.331,0.53,0.163,0.449,0.471,0.06,0.508,0.128
2024-05-13,4.5,0.132,4.5,0,holiday,3.7,0.0,0.0,0.503,0.206,0.328,0.039,0.272,0.285,0.0,0.542,0.12
2024-05-14,6.4,,3.3,0,holiday,3.2,1.3,0.0,0.52,0.164,0.2,0.035,0.212,0.231,0.106,0.53,0.115
2024-05-15,3.5,0.085,6.7,0,holiday,5.0,0.6,1.0,0.414,0.307,0.541,0.012,0.449,0.217,0.011,0.476,0.1
2024-05-16,4.8,0.115,3.3,0,holiday,6.0,0.0,0.0,0.51,0.248,0.288,,0.304,0.29,0.0,0.437,0.166
2024-05-17,1.1,0.04,2.5,0,holiday,5.3,0.4,0.0,0.551,0.159,0.309,0.093,0.232,0.237,0.039,0.474,0.2
2024-05-18,5.3,0.119,0.7,0,holiday,4.9,0.0,0.0,0.527,0.435,0.545,0.034,0.495,0.435,0.214,0.546,0.143
2024-05-19,7.5,0.246,,0,holiday,4.2,0.0,0.0,0.805,0.292,0.597,0.0,0.515,0.338,0.0,0.57,0.06
2024-05-20,5.3,0.1,0.4,0,holiday,5.9,2.1,,0.523,0.24,0.369,0.075,0.242,,0.087,0.504,0.077
2024-05-21,4.4,0.149,5.4,0,holiday,5.8,1.2,0.0,0.589,0.187,,0.04,0.224,0.203,0.037,0.482,0.133
2024-05-22,5.4,0.178,3.3,0,holiday,4.5,0.6,0.0,0.519,0.335,0.399,0.096,0.293,0.252,0.0,0.48,0.1
2024-05-23,4.5,0.074,1.2,0,holiday,3.7,0.0,0.0,0.572,0.186,0.262,0.148,0.247,0.264,0.026,0.494,0.033
2024-05-24,4.0,0.068,2.6,0,holiday,4.3,0.0,0.0,0.549,0.27,0.303,0.072,0.166,0.199,0.104,0.64,0.145
2024-05-25,6.7,0.147,2.9,0,holiday,6.1,0.3,1.0,0.788,0.591,0.788,0.129,0.705,0.424,,0.484,0.172
2024-05-26,5.0,,2.4,0,holiday,6.2,0.0,0.0,0.562,0.404,0.549,0.046,0.474,0.494,0.153,0.333,0.145
2024-05-27,6.5,0.189,3.9,0,holiday,7.3,0.0,1.0,0.613,0.643,0.59,0.061,0.453,0.209,,0.499,0.15
2024-05-28,6.5,0.154,1.0,0,holiday,5.6,4.2,0.0,0.643,0.254,0.265,0.065,0.275,0.254,,0.47,0.131
2024-05-29,5.5,0.143,5.4,0,holiday,5.5,0.0,0.0,0.52,0.215,0.342,0.081,0.368,0.331,0.018,0.474,0.091
2024-05-30,7.2,0.131,2.9,0,holiday,6.0,0.0,0.0,0.542,0.305,0.293,,0.185,0.314,0.0,0.482,0.097
2024-05-31,5.4,0.172,3.5,0,holiday,6.4,3.8,,0.54,0.17,,0.113,0.311,0.242,0.0,0.49,0.143
2024-06-01,7.1,0.154,,0,holiday,6.5,0.0,0.0,0.604,0.548,0.609,0.137,0.494,0.442,0.086,,0.094
2024-06-02,3.9,0.149,7.3,0,holiday,5.2,0.3,0.0,0.595,0.369,0.6,0.0,0.486,0.531,0.162,0.562,0.057
2024-06-03,6.4,0.218,6.4,0,weekday,6.7,2.0,0.0,0.493,0.0,0.0,0.631,0.042,0.0,0.0,0.488,0.0
2024-06-04,4.6,0.1,5.2,0,weekday,4.3,1.9,0.0,0.393,0.0,,0.634,0.008,0.172,0.055,0.618,0.027
2024-06-05,6.3,0.151,1.4,0,weekday,5.9,0.0,0.0,0.47,0.041,0.0,0.67,0.025,0.128,0.0,0.544,0.015
2024-06-06,3.1,0.094,5.1,0,weekday,5.4,0.0,0.0,0.479,0.042,0.026,0.682,0.059,0.155,0.0,0.472,0.044
2024-06-07,5.8,0.198,6.7,0,weekday,6.2,2.1,0.0,0.326,0.003,0.0,0.663,0.0,0.138,0.0,0.437,0.022
2024-06-08,4.9,0.253,26.4,0,holiday,5.4,0.0,0.0,0.679,0.345,0.561,0.155,0.497,0.451,0.002,0.535,0.087
2024-06-09,4.7,0.264,20.4,0,holiday,6.2,0.2,0.0,0.626,0.229,0.502,0.076,0.502,0.394,0.0,0.467,0.139
2024-06-10,4.1,0.24,28.4,0,weekday,7.1,3.9,0.0,0.518,0.0,0.0,0.623,0.006,0.072,0.0,0.493,0.0
2024-06-11,7.9,0.302,21.3,0,weekday,6.9,0.0,0.0,,0.0,0.019,0.666,0.0,0.067,0.0,0.403,0.0
2024-06-12,4.0,0.208,21.0,0,weekday,6.8,0.1,0.0,0.488,0.0,0.0,0.757,0.0,0.094,,0.343,0.0
2024-06-13,3.7,0.196,21.5,0,weekday,6.3,0.0,0.0,0.435,0.01,0.08,0.632,0.0,0.058,0.0,0.524,0.0
2024-06-14,5.3,0.25,18.2,0,weekday,6.2,0.0,0.0,0.541,0.0,0.0,0.595,0.012,0.183,0.0,0.467,0.0
2024-06-15,5.5,0.217,18.9,0,holiday,8.0,0.4,0.0,0.628,0.239,0.587,0.185,0.47,0.412,0.0,0.364,0.143
2024-06-16,5.5,0.19,20.2,0,holiday,6.8,0.6,0.0,0.79,0.381,0.509,0.127,0.472,0.498,0.0,0.501,0.096
2024-06-17,3.8,0.172,21.7,0,weekday,7.3,0.0,1.0,0.311,0.147,0.236,0.591,0.261,,0.0,0.422,0.026
2024-06-18,5.3,0.226,20.8,0,weekday,8.2,0.5,0.0,0.424,0.0,0.0,0.592,0.002,0.147,0.0,0.416,0.0
2024-06-19,7.4,0.307,22.6,0,weekday,7.7,0.4,0.0,0.637,0.0,0.003,0.663,0.0,0.03,0.0,0.443,0.0
2024-06-20,4.7,0.263,23.6,0,weekday,7.3,2.4,0.0,0.455,0.073,0.0,0.597,0.044,0.085,0.0,0.335,0.0
2024-06-21,6.4,0.279,27.6,0,weekday,9.3,0.0,0.0,0.343,0.0,0.049,0.51,0.0,0.109,0.0,,0.0
2024-06-22,4.9,0.239,,0,holiday,7.8,0.7,0.0,0.593,0.321,0.574,0.017,0.478,0.538,0.004,0.41,0.122
2024-06-23,6.7,0.226,19.1,0,holiday,9.3,0.0,0.0,0.788,0.188,0.522,0.037,0.535,0.459,0.058,0.234,0.1
2024-06-24,5.7,0.247,20.1,0,weekday,7.8,0.6,0.0,0.432,0.0,0.019,0.614,0.0,0.075,0.0,0.428,0.009
2024-06-25,6.4,0.269,20.8,0,weekday,8.3,0.0,0.0,0.363,0.0,0.01,0.621,0.0,0.094,0.0,0.45,0.0
2024-06-26,4.4,0.184,21.0,0,weekday,9.5,0.0,0.0,0.473,0.0,0.019,0.717,0.0,0.057,0.0,0.408,0.0
2024-06-27,7.0,0.31,23.3,0,weekday,9.1,0.0,0.0,0.42,0.0,0.0,0.659,0.0,0.072,0.0,0.425,0.0
2024-06-28,4.6,0.184,21.2,0,weekday,9.9,0.0,0.0,0.36,0.0,0.0,0.685,0.026,,0.0,0.323,0.009
2024-06-29,5.5,0.265,26.5,0,holiday,8.7,2.9,0.0,0.752,,0.618,0.111,0.558,0.417,,0.374,0.103
2024-06-30,2.2,0.183,25.1,0,holiday,9.4,1.6,0.0,0.644,0.325,0.552,0.073,0.523,0.457,0.014,0.431,0.197
2024-07-01,7.1,0.249,22.2,0,weekday,10.2,0.4,0.0,0.411,0.0,0.0,0.607,0.039,0.025,0.0,0.264,0.0
2024-07-02,6.5,0.256,19.3,0,weekday,9.1,0.8,0.0,0.458,0.03,0.032,0.685,0.105,0.113,0.0,0.327,0.016
2024-07-03,4.4,0.213,19.2,0,weekday,11.2,0.0,0.0,0.302,0.0,0.0,0.627,0.0,0.071,0.0,0.309,0.044
2024-07-04,2.4,0.176,20.5,0,weekday,9.3,0.0,0.0,0.377,0.0,0.029,0.617,0.067,0.105,0.0,0.314,0.0
2024-07-05,5.4,0.215,19.7,0,weekday,11.3,1.2,0.0,0.331,0.0,0.056,0.722,0.087,0.115,0.0,0.297,0.0
2024-07-06,6.1,0.29,22.5,0,holiday,9.1,0.0,0.0,0.673,0.341,,0.099,0.513,0.404,0.0,0.349,0.098
2024-07-07,4.5,0.24,23.3,0,holiday,11.0,0.0,0.0,0.657,0.195,0.551,,,0.406,0.086,0.304,0.189
2024-07-08,3.7,0.246,24.3,0,weekday,10.2,2.3,0.0,0.458,0.0,0.0,0.649,0.0,0.109,0.0,0.284,0.0
2024-07-09,5.7,0.302,21.3,0,weekday,12.2,0.1,0.0,,0.0,0.0,0.616,0.073,0.041,0.0,0.35,0.015
2024-07-10,6.5,,,0,weekday,11.6,0.0,0.0,0.579,0.0,0.01,0.701,0.0,0.044,0.0,0.308,0.078
2024-07-11,6.5,0.225,21.9,0,weekday,12.3,3.3,0.0,0.566,,0.0,0.569,0.065,0.042,0.0,0.313,0.004
2024-07-12,4.5,0.183,24.7,0,weekday,12.1,3.7,1.0,0.449,0.056,0.249,0.666,0.217,0.0,0.0,0.314,0.018
2024-07-13,6.4,0.263,,0,holiday,11.6,2.3,0.0,0.543,0.304,0.483,0.059,0.636,0.484,0.0,0.323,0.202
2024-07-14,5.3,0.214,23.0,0,holiday,11.9,0.0,0.0,0.684,0.481,0.575,0.127,0.524,0.421,0.108,0.302,0.175
2024-07-15,5.0,0.265,26.0,0,weekday,12.5,1.7,,0.457,0.0,0.0,0.673,0.027,0.078,0.0,0.342,0.116
2024-07-16,6.5,0.23,24.6,0,weekday,11.5,0.0,0.0,0.218,0.0,0.018,0.541,0.0,0.006,0.0,0.303,0.0
2024-07-17,6.9,0.288,23.4,0,weekday,11.7,0.2,0.0,0.525,0.008,0.0,0.664,0.147,0.055,0.0,0.234,0.03
2024-07-18,3.2,0.179,18.7,0,weekday,14.3,0.0,0.0,0.422,0.0,,0.688,0.005,0.029,0.0,0.194,0.062
2024-07-19,3.9,0.186,20.9,0,weekday,14.0,0.6,0.0,0.512,0.0,0.0,0.666,0.162,0.142,0.0,0.253,0.147
2024-07-20,4.5,0.121,21.8,0,holiday,13.6,5.5,0.0,0.68,0.426,0.649,0.133,0.54,0.378,0.059,0.3,0.195
2024-07-21,5.0,0.154,2.9,0,holiday,13.4,1.4,0.0,0.605,0.394,0.677,0.097,0.534,0.385,0.253,0.295,0.222
2024-07-22,7.2,0.144,1.9,0,weekday,13.9,2.7,0.0,0.467,0.0,0.017,0.681,0.011,0.034,0.0,0.296,0.122
2024-07-23,6.0,0.164,1.3,0,weekday,13.7,0.0,0.0,0.58,0.027,0.0,0.668,0.049,0.108,0.0,0.237,0.034
2024-07-24,5.6,0.105,0.8,0,weekday,13.0,0.0,0.0,0.358,0.017,0.087,0.649,0.141,0.058,0.0,0.385,0.155
2024-07-25,6.8,0.161,1.3,0,weekday,14.8,1.1,0.0,0.385,0.0,0.089,0.627,0.074,0.038,0.0,0.395,0.188
2024-07-26,4.5,0.083,1.5,0,weekday,13.4,0.0,0.0,0.39,0.015,0.02,0.611,0.032,0.082,0.0,,0.131
2024-07-27,5.6,0.116,2.2,0,holiday,15.3,2.3,0.0,0.679,0.487,0.682,0.0,0.503,0.342,,0.3,0.321
2024-07-28,4.7,0.154,3.3,0,,14.1,0.0,0.0,0.824,0.479,0.539,0.046,0.504,0.369,0.017,0.232,0.185
2024-07-29,3.5,0.008,0.6,0,weekday,15.0,0.0,0.0,0.478,0.102,0.124,,0.029,0.053,0.0,0.378,0.126
2024-07-30,4.9,0.185,7.1,0,,14.1,0.0,1.0,0.391,0.093,0.212,0.611,0.258,0.106,0.0,0.322,0.085
2024-07-31,5.6,0.182,2.4,0,weekday,15.7,1.4,0.0,0.43,0.1,0.085,0.542,0.008,0.096,0.0,0.211,0.093
2024-08-01,10.3,0.297,12.6,0,holiday,14.5,3.7,,0.561,,0.332,0.018,0.226,0.233,0.0,0.246,0.277
2024-08-02,9.0,0.228,13.2,0,holiday,15.8,0.0,1.0,0.602,0.517,0.55,0.0,0.481,0.182,0.0,0.26,0.258
2024-08-03,10.0,0.318,13.8,0,holiday,16.7,0.5,0.0,,0.489,0.556,0.09,0.634,0.369,0.159,0.209,0.19
2024-08-04,9.3,0.268,12.9,0,holiday,15.9,0.0,0.0,0.734,0.459,0.627,0.048,0.589,0.444,0.055,0.175,0.238
2024-08-05,9.9,0.293,14.8,0,holiday,15.8,1.1,0.0,0.5,0.191,0.314,0.131,0.359,0.291,0.0,0.213,0.206
2024-08-06,9.7,0.256,12.1,0,holiday,17.7,0.0,0.0,0.523,0.397,0.333,0.06,0.267,0.141,0.04,0.221,0.289
2024-08-07,9.2,0.293,12.9,0,holiday,15.0,0.0,0.0,0.519,0.246,0.329,0.113,0.358,0.268,0.0,0.249,0.159
2024-08-08,8.4,0.609,,1,holiday,16.9,0.0,1.0,0.603,0.533,,0.111,0.496,0.273,0.035,0.104,0.274
2024-08-09,11.7,0.361,14.1,0,holiday,17.6,0.0,1.0,0.576,0.463,0.497,0.06,0.52,0.151,0.0,,0.166
2024-08-10,7.5,0.234,13.9,0,holiday,16.5,5.5,0.0,0.685,0.309,0.55,0.033,0.521,0.43,0.0,0.222,0.181
2024-08-11,7.7,0.235,12.9,0,holiday,16.8,2.6,0.0,0.608,0.322,0.529,0.079,0.659,0.358,0.178,0.225,0.271
2024-08-12,7.6,0.28,13.6,0,holiday,18.0,0.0,0.0,0.505,0.218,0.222,0.037,0.219,0.134,0.002,0.186,0.304
2024-08-13,7.6,0.299,17.7,0,holiday,17.4,0.0,0.0,0.668,0.169,0.257,0.151,0.351,0.161,0.0,0.133,0.291
2024-08-14,9.5,0.312,17.2,0,holiday,16.4,2.2,0.0,0.539,0.212,0.295,0.066,0.323,0.174,0.0,0.284,0.207
2024-08-15,7.6,0.204,13.6,0,holiday,18.6,0.0,0.0,0.628,0.084,0.276,0.053,0.343,0.131,,0.19,0.386
2024-08-16,7.8,0.298,14.3,0,holiday,19.3,0.0,0.0,0.449,0.019,0.225,0.064,,0.17,0.04,0.092,0.275
2024-08-17,10.0,0.279,14.4,0,holiday,18.9,2.0,0.0,0.674,0.332,0.642,0.137,0.567,0.31,0.0,0.194,0.239
2024-08-18,9.0,0.259,13.7,0,holiday,18.3,1.0,0.0,0.744,0.394,0.521,0.128,0.584,0.298,0.0,0.163,0.238
2024-08-19,6.4,,12.0,0,holiday,19.1,0.0,0.0,0.528,0.283,0.337,0.094,0.283,0.176,0.115,0.102,0.333
2024-08-20,10.6,0.329,15.5,0,holiday,18.5,1.5,0.0,0.529,0.255,0.371,0.12,0.315,,0.0,0.136,0.136
2024-08-21,6.2,0.232,12.6,0,holiday,19.7,0.0,0.0,0.528,,0.244,0.115,0.371,0.224,0.058,0.039,0.35
2024-08-22,7.3,0.251,15.1,0,holiday,20.7,0.5,0.0,0.591,0.205,0.254,0.0,0.392,0.065,0.001,0.055,0.327
2024-08-23,7.1,0.194,12.9,0,holiday,21.1,0.0,0.0,0.6,0.07,0.249,0.025,0.34,0.233,0.141,0.145,0.365
2024-08-24,7.8,0.223,12.7,0,holiday,20.8,0.0,0.0,0.646,0.449,0.651,0.11,0.589,0.254,0.172,0.078,0.279
2024-08-25,10.0,0.339,15.8,0,holiday,20.4,1.1,1.0,0.563,0.666,0.856,0.114,0.753,0.426,0.084,0.057,0.355
2024-08-26,9.6,0.271,12.5,0,holiday,19.8,0.0,0.0,0.593,0.23,0.265,0.054,0.294,0.153,0.0,0.146,0.332
2024-08-27,5.8,0.251,14.0,0,holiday,20.8,0.3,0.0,0.54,0.299,0.33,0.0,0.303,0.159,0.158,0.106,0.297
2024-08-28,9.4,0.211,11.4,0,holiday,22.4,2.0,0.0,0.62,0.368,0.242,0.102,0.332,0.099,0.147,0.002,0.276
2024-08-29,9.3,0.291,13.9,0,holiday,20.8,1.3,0.0,0.486,0.249,0.385,0.085,0.318,0.154,0.0,0.119,0.26
2024-08-30,9.1,0.554,12.4,1,holiday,21.5,0.5,1.0,0.657,0.466,,0.011,0.47,0.197,0.0,0.058,0.287
2024-08-31,12.2,0.635,,1,holiday,21.1,0.0,0.0,0.643,0.487,0.563,0.112,0.583,0.382,0.141,0.058,0.211
2024-09-01,10.1,0.253,14.0,0,holiday,21.2,2.5,0.0,,0.609,0.598,0.081,0.647,0.404,0.2,0.109,0.29
2024-09-02,8.8,0.218,11.5,0,weekday,20.7,0.0,0.0,0.51,0.03,0.061,0.63,0.097,0.127,0.0,0.008,0.225
2024-09-03,8.8,0.286,12.4,0,weekday,22.4,0.0,0.0,0.555,0.127,0.0,0.633,0.08,0.009,0.0,0.013,0.197
2024-09-04,9.3,0.372,19.4,0,weekday,21.1,0.0,0.0,0.401,0.108,0.065,0.598,0.084,0.001,0.0,0.051,0.076
2024-09-05,8.9,0.268,16.2,0,weekday,21.4,3.2,0.0,0.484,0.131,0.106,0.654,0.026,0.016,,0.072,0.111
2024-09-06,8.9,0.32,19.2,0,weekday,23.1,1.1,0.0,0.331,0.086,0.0,0.588,0.099,0.023,0.0,0.122,0.108
2024-09-07,8.6,0.262,15.6,0,holiday,21.5,0.1,0.0,0.774,0.327,0.575,0.119,0.565,0.313,0.175,0.093,0.304
2024-09-08,7.9,0.247,12.3,0,holiday,22.1,0.0,0.0,0.536,0.47,,0.04,0.57,0.406,0.324,0.109,0.321
2024-09-09,9.0,0.309,20.8,0,weekday,23.3,0.0,0.0,0.525,0.0,0.043,0.695,0.107,0.0,0.097,0.058,0.156
