date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,y
2024-09-10,9.6,0.274,14.7,0,weekday,21.3,1.3,0.0,0.42,0.133,0.0,0.658,0.062,0.0,0.0,0.051,0.166
2024-09-11,9.6,0.315,15.9,0,weekday,24.6,4.3,,0.42,0.0,0.0,0.63,0.129,0.0,0.0,0.081,0.178
2024-09-12,8.2,0.227,11.7,0,weekday,23.6,0.8,0.0,0.542,,0.046,,0.172,0.0,0.071,0.0,0.288
2024-09-13,9.2,0.204,12.5,0,weekday,23.6,0.0,0.0,0.507,0.07,0.031,0.649,0.108,0.021,0.184,0.073,0.164
2024-09-14,8.5,0.241,16.6,0,holiday,24.4,0.0,0.0,0.704,0.518,0.635,0.0,0.668,0.286,0.162,0.0,0.345
2024-09-15,10.2,0.298,14.5,0,holiday,24.3,0.0,0.0,0.757,0.379,0.61,0.127,0.687,0.403,0.288,0.062,0.353
2024-09-16,9.7,0.308,14.0,0,weekday,24.4,0.0,1.0,0.535,0.171,0.267,0.731,0.381,0.012,0.0,0.0,0.144
2024-09-17,7.8,0.248,15.0,0,weekday,25.0,1.8,0.0,0.439,0.107,0.003,0.651,0.035,0.004,0.17,0.043,0.218
2024-09-18,12.0,0.363,19.1,0,weekday,24.3,0.0,0.0,0.346,0.0,0.0,0.606,0.12,,0.0,0.0,0.059
2024-09-19,6.5,,17.9,0,weekday,25.5,0.0,0.0,0.373,0.117,0.0,0.646,0.104,0.0,0.034,0.022,0.296
2024-09-20,11.0,0.271,17.8,0,weekday,25.3,0.0,0.0,0.543,0.131,0.009,0.59,,0.0,0.014,0.0,0.231
2024-09-21,9.8,0.256,12.0,0,holiday,25.4,0.5,0.0,0.705,0.463,0.581,0.091,0.627,0.309,0.326,0.0,0.319
2024-09-22,9.6,0.341,18.1,0,holiday,26.0,1.0,0.0,,0.381,0.596,0.027,0.644,0.275,0.379,0.0,0.389
2024-09-23,9.7,0.287,,0,weekday,24.9,0.0,0.0,0.412,0.022,0.041,0.575,0.133,0.0,0.108,0.072,0.177
2024-09-24,7.7,0.251,13.0,0,weekday,24.1,1.5,1.0,0.509,0.296,0.205,0.631,0.317,0.055,0.04,0.083,0.241
2024-09-25,9.6,0.279,16.4,0,weekday,25.3,1.4,0.0,,0.0,0.0,0.645,0.15,0.047,0.146,0.0,0.234
2024-09-26,8.5,0.212,12.0,0,weekday,25.9,0.0,0.0,,0.11,0.02,0.658,0.095,0.132,0.0,0.075,0.252
2024-09-27,9.7,0.344,16.0,0,weekday,25.7,2.2,0.0,0.511,0.125,0.085,0.697,0.012,0.0,0.0,0.008,0.144
2024-09-28,10.6,0.341,18.6,0,holiday,26.9,0.0,0.0,0.559,0.497,0.555,0.0,0.56,,0.349,,0.316
2024-09-29,6.5,0.256,16.1,0,holiday,25.7,0.0,0.0,0.62,0.654,0.647,0.079,0.541,0.33,0.299,0.0,0.3
2024-09-30,11.0,0.339,12.9,0,weekday,27.2,0.0,0.0,0.384,0.053,0.017,0.681,0.058,0.033,0.191,0.0,0.249
2024-10-01,5.9,0.167,5.3,0,weekday,26.6,0.0,0.0,,0.202,0.054,0.654,0.161,0.0,0.193,0.0,0.303
2024-10-02,3.3,0.076,0.7,0,weekday,26.7,0.0,0.0,0.497,0.097,0.028,0.696,0.0,0.0,0.267,0.0,0.373
2024-10-03,6.0,0.192,4.5,0,weekday,26.9,0.0,0.0,0.238,0.214,0.004,0.689,0.144,0.0,0.346,0.007,0.343
2024-10-04,4.6,0.117,4.0,0,weekday,26.4,0.0,0.0,0.446,0.026,,0.633,0.113,0.0,0.255,0.0,0.345
2024-10-05,5.1,0.085,2.3,0,holiday,27.3,2.0,0.0,0.693,0.451,0.658,0.08,0.597,0.306,0.366,0.019,0.489
2024-10-06,7.1,0.154,3.8,0,holiday,27.1,0.0,0.0,0.689,0.589,0.676,0.155,0.643,0.39,0.379,0.0,0.503
2024-10-07,3.2,0.069,2.5,0,weekday,25.9,1.0,0.0,,0.168,0.06,0.62,0.015,0.0,0.16,0.037,0.415
2024-10-08,6.1,0.193,3.4,0,weekday,26.8,0.0,0.0,0.387,0.22,0.057,0.646,0.101,0.021,0.322,0.06,0.302
2024-10-09,3.7,,3.4,0,weekday,26.7,0.0,0.0,0.42,0.043,0.009,0.594,0.113,,0.329,0.0,0.341
2024-10-10,4.6,0.12,3.8,0,weekday,28.6,1.5,0.0,0.342,0.222,0.048,0.588,0.188,0.0,0.416,0.0,0.364
2024-10-11,4.5,0.184,2.6,0,weekday,27.4,0.0,1.0,0.536,0.357,0.336,0.63,0.318,0.007,,0.064,0.403
2024-10-12,5.5,0.109,1.7,0,holiday,27.0,0.0,0.0,0.638,,0.662,,0.591,0.326,0.426,0.0,0.439
2024-10-13,6.7,0.144,0.7,0,holiday,27.0,3.0,,0.715,0.517,0.59,0.061,0.501,0.309,0.389,0.0,0.46
2024-10-14,5.1,0.142,5.5,0,weekday,27.5,0.0,0.0,0.443,0.079,0.018,0.736,0.053,0.049,0.264,0.031,0.305
2024-10-15,4.8,0.114,2.7,0,weekday,27.9,0.0,0.0,0.389,0.11,,0.605,0.033,0.002,0.25,0.022,0.39
2024-10-16,6.6,0.153,3.3,0,weekday,28.0,0.0,0.0,0.409,0.257,0.167,0.676,0.108,0.049,0.191,0.072,0.402
2024-10-17,5.3,0.121,2.9,0,weekday,27.2,0.0,0.0,0.376,,0.038,0.642,,0.0,0.232,0.0,0.313
2024-10-18,4.2,0.111,5.5,0,weekday,27.3,0.5,0.0,0.325,0.102,0.059,0.7,0.054,0.101,0.216,0.0,0.386
2024-10-19,5.3,0.106,2.5,0,holiday,28.3,0.0,0.0,0.631,0.515,,0.172,,0.336,0.577,0.0,0.477
2024-10-20,4.3,0.097,0.9,0,holiday,28.0,0.4,0.0,0.664,0.552,0.688,0.173,0.56,0.401,0.518,0.0,0.503
2024-10-21,5.0,0.139,6.6,0,weekday,28.8,2.6,0.0,0.413,0.082,0.008,0.686,0.118,0.028,0.259,0.0,0.439
2024-10-22,6.2,0.142,4.0,0,weekday,27.6,0.1,0.0,0.378,,0.118,0.655,0.131,0.005,0.223,0.011,0.321
2024-10-23,5.3,0.139,1.4,0,weekday,29.0,0.4,0.0,0.498,0.134,0.0,0.658,0.115,0.0,0.365,0.0,0.335
2024-10-24,3.7,0.095,1.9,0,weekday,28.4,2.9,1.0,0.296,,0.299,0.656,0.267,0.073,0.296,0.0,0.397
2024-10-25,5.4,0.174,0.8,0,weekday,27.6,0.0,0.0,0.602,0.158,0.082,0.689,0.144,0.023,0.233,,0.416
2024-10-26,5.6,0.149,3.1,0,holiday,28.2,1.3,0.0,0.713,0.554,0.537,0.114,0.654,0.43,0.539,0.04,0.499
2024-10-27,4.6,0.087,1.2,0,holiday,28.7,0.0,0.0,0.676,0.496,0.619,0.002,0.601,0.435,0.544,0.0,0.548
2024-10-28,7.7,0.145,0.6,0,weekday,29.2,0.0,0.0,0.347,0.12,0.065,0.681,0.094,0.0,0.363,,0.441
2024-10-29,4.3,0.14,6.9,0,weekday,29.4,2.0,0.0,0.501,0.092,0.0,,0.145,0.0,0.335,0.0,0.414
2024-10-30,3.9,0.068,2.9,0,weekday,27.2,0.5,0.0,0.453,0.163,0.084,,0.085,0.0,0.343,0.0,0.417
2024-10-31,4.9,0.176,1.6,0,weekday,30.4,1.3,0.0,0.49,0.183,0.06,0.676,0.104,0.025,0.411,0.002,0.384
2024-11-01,4.4,0.105,6.5,0,weekday,27.2,0.0,,0.629,0.068,0.0,0.674,0.161,0.0,0.246,0.063,0.303
2024-11-02,5.1,,3.6,0,holiday,29.6,2.4,1.0,0.674,,0.852,0.012,0.743,0.338,0.478,0.0,0.511
2024-11-03,6.9,0.177,2.8,0,holiday,27.3,0.0,1.0,0.6,0.741,0.772,0.088,0.814,0.367,0.455,0.0,0.431
2024-11-04,1.7,0.062,1.7,0,weekday,28.3,0.0,1.0,0.4,0.448,0.274,0.576,0.291,0.036,0.397,0.0,0.386
2024-11-05,5.5,0.18,7.7,0,weekday,29.0,0.5,0.0,0.549,0.159,0.076,0.655,0.065,0.0,,0.0,0.36
2024-11-06,4.8,0.141,3.9,0,weekday,27.7,1.9,0.0,0.302,0.006,0.0,0.589,0.094,0.0,0.346,0.0,0.374
2024-11-07,3.7,0.146,5.3,0,weekday,27.8,0.0,0.0,0.349,0.159,0.0,0.701,0.11,,0.415,0.0,0.318
2024-11-08,4.2,0.138,3.5,0,weekday,28.6,2.1,0.0,0.447,0.089,0.048,0.574,0.027,0.022,0.311,0.0,0.332
2024-11-09,4.9,,0.6,0,holiday,26.8,1.1,0.0,0.682,0.437,0.567,0.187,0.639,0.35,0.582,0.0,0.516
2024-11-10,4.6,0.089,1.9,0,holiday,27.8,0.0,0.0,0.674,0.39,0.562,0.126,0.564,0.388,0.412,0.0,0.508
2024-11-11,5.3,0.173,6.3,0,weekday,29.1,0.0,0.0,0.448,0.03,0.0,0.647,0.095,0.0,0.217,0.0,0.436
2024-11-12,5.8,0.161,3.0,0,weekday,28.8,0.0,1.0,0.461,0.366,0.286,0.647,0.336,0.031,0.296,0.0,0.292
2024-11-13,5.5,0.097,4.5,0,weekday,27.8,0.8,0.0,0.34,0.157,0.075,0.68,0.059,0.098,0.314,0.031,0.342
2024-11-14,5.2,0.091,1.5,0,weekday,27.8,0.0,1.0,0.398,0.414,0.336,0.583,0.31,0.0,0.242,0.0,0.328
2024-11-15,5.7,0.172,3.3,0,weekday,28.3,0.0,0.0,0.32,0.091,0.029,0.6,0.0,0.0,0.293,0.083,0.429
2024-11-16,7.4,0.214,5.5,0,holiday,27.6,1.8,0.0,0.736,0.593,0.635,0.077,0.589,0.323,0.393,0.067,0.431
2024-11-17,9.5,0.21,2.2,0,holiday,27.5,0.0,1.0,0.745,0.904,0.804,0.041,0.854,0.35,0.535,0.0,0.443
2024-11-18,2.8,0.037,1.0,0,weekday,29.0,0.0,0.0,0.483,0.118,0.037,,0.11,0.012,0.424,0.003,0.44
2024-11-19,4.3,0.158,2.6,0,weekday,28.0,1.3,0.0,0.447,0.198,0.105,0.659,0.172,0.039,0.333,0.0,0.405
2024-11-20,5.0,0.116,8.7,0,weekday,27.4,0.0,0.0,0.45,0.059,0.0,0.719,0.15,0.101,0.359,0.065,0.234
2024-11-21,6.0,0.189,2.5,0,weekday,28.1,0.0,0.0,0.35,0.255,0.021,0.565,0.182,0.0,0.236,0.0,0.348
2024-11-22,6.5,0.137,2.5,0,weekday,26.2,0.1,0.0,0.325,0.166,0.0,,0.141,0.0,0.289,,0.315
2024-11-23,7.3,,2.3,0,holiday,28.1,1.3,0.0,0.685,0.517,,0.069,0.704,0.336,,0.067,0.565
2024-11-24,4.9,0.151,1.4,0,holiday,28.8,0.0,0.0,0.724,0.604,0.586,0.085,0.643,0.287,0.458,0.0,0.483
2024-11-25,4.7,0.093,1.9,0,weekday,27.5,0.0,0.0,0.423,0.093,0.037,0.605,0.044,0.0,0.356,0.0,0.382
2024-11-26,4.7,0.105,2.0,0,weekday,26.6,3.0,0.0,0.326,0.151,0.024,0.54,0.094,0.039,0.419,0.0,0.408
2024-11-27,4.6,0.083,1.9,0,weekday,27.4,1.3,1.0,0.624,0.367,0.195,0.672,0.366,0.095,0.28,0.0,0.363
2024-11-28,5.7,,2.0,0,weekday,26.4,0.0,0.0,0.358,0.075,0.015,0.596,0.122,0.0,0.258,0.051,0.407
2024-11-29,4.1,0.069,3.8,0,weekday,28.2,0.6,0.0,0.476,0.268,,0.685,0.114,0.0,0.267,0.0,0.425
2024-11-30,3.6,0.117,9.1,0,holiday,26.0,2.4,0.0,0.707,0.683,0.555,0.177,0.619,0.336,0.556,0.0,0.527
2024-12-01,8.6,0.214,3.5,0,holiday,27.8,0.1,0.0,0.816,0.592,,0.113,0.507,0.343,0.493,0.0,0.458
2024-12-02,6.0,0.173,,0,holiday,26.8,0.0,0.0,0.461,0.322,0.304,0.005,0.354,0.104,0.333,0.046,0.481
2024-12-03,6.4,0.121,1.0,0,holiday,27.8,1.6,0.0,0.525,0.436,0.325,0.057,0.39,0.203,0.34,0.008,0.545
2024-12-04,5.6,0.143,3.6,0,holiday,28.5,3.1,0.0,0.691,0.267,0.338,0.067,0.375,0.183,,0.089,0.543
2024-12-05,7.7,0.251,1.8,0,holiday,26.6,0.0,0.0,0.543,0.277,0.35,0.075,0.348,0.157,0.361,0.0,0.406
2024-12-06,5.0,0.116,1.8,0,holiday,26.5,4.1,0.0,0.71,0.311,,0.032,0.381,,0.453,0.036,0.464
2024-12-07,6.7,0.179,5.2,0,holiday,26.5,4.8,0.0,0.575,0.436,0.627,0.102,0.621,0.368,0.386,0.07,0.436
2024-12-08,3.9,0.064,0.8,0,holiday,26.8,0.0,0.0,0.465,0.493,0.559,0.082,,0.282,0.498,0.0,0.439
2024-12-09,3.3,0.067,1.1,0,holiday,24.4,1.0,1.0,,0.464,0.511,0.02,0.532,0.176,0.376,0.049,0.49
2024-12-10,5.6,0.058,2.1,0,holiday,24.3,2.4,0.0,0.538,0.187,0.182,0.0,0.396,0.105,0.279,0.075,0.466
2024-12-11,6.3,0.222,6.4,0,holiday,27.7,0.0,0.0,0.575,0.386,0.362,0.045,0.311,0.234,0.363,0.042,0.439
2024-12-12,6.0,0.139,3.1,0,holiday,26.5,1.3,0.0,0.587,0.286,0.27,0.121,,0.167,0.406,0.0,0.492
2024-12-13,3.7,0.094,4.3,0,holiday,25.1,2.5,0.0,0.498,0.332,0.306,0.03,0.344,0.246,0.525,0.014,0.364
2024-12-14,5.5,,2.6,0,holiday,25.7,0.0,0.0,0.735,0.408,0.698,0.048,0.576,0.329,0.437,0.01,0.536
2024-12-15,3.6,0.128,5.6,0,holiday,24.6,2.5,0.0,0.725,0.486,0.523,0.102,0.582,0.398,0.455,0.0,0.532
2024-12-16,6.1,0.123,6.4,0,holiday,25.1,3.5,0.0,0.481,0.258,0.244,0.127,0.306,0.22,0.243,0.0,0.433
2024-12-17,2.3,0.133,5.3,0,holiday,26.2,5.4,0.0,0.529,0.436,0.293,0.053,0.333,0.139,0.283,0.055,0.524
2024-12-18,4.9,0.164,6.1,0,holiday,25.8,0.7,0.0,0.603,0.24,0.291,0.133,0.292,0.149,0.342,0.0,0.446
2024-12-19,6.3,0.174,2.9,0,holiday,24.0,0.0,0.0,0.612,0.335,0.283,0.177,0.296,0.213,0.191,0.077,0.396
2024-12-20,4.3,0.157,5.4,0,holiday,26.3,3.9,1.0,0.524,0.624,0.559,0.053,0.497,0.154,0.32,0.096,0.479
2024-12-21,2.6,0.129,8.0,0,holiday,24.3,2.0,0.0,0.581,0.415,0.673,0.033,0.614,0.313,0.332,0.032,0.503
2024-12-22,6.8,0.201,2.2,0,holiday,25.3,2.9,0.0,0.631,0.512,0.586,0.106,0.597,0.337,0.352,0.094,0.396
2024-12-23,3.8,0.108,1.0,0,holiday,23.6,1.2,0.0,0.434,0.221,0.326,0.009,0.335,0.093,0.241,0.004,0.489
2024-12-24,3.4,0.116,7.8,0,holiday,24.6,1.0,0.0,0.467,0.351,0.428,0.066,0.3,0.251,,0.048,0.43
2024-12-25,5.7,0.133,3.8,0,holiday,24.2,3.5,0.0,0.383,0.249,0.289,0.0,0.362,0.117,0.267,0.028,0.399
2024-12-26,6.6,0.188,4.8,0,holiday,25.1,0.0,0.0,0.605,0.14,,0.111,0.357,0.127,0.272,0.0,0.5
2024-12-27,4.1,0.096,5.0,0,holiday,24.4,2.3,0.0,0.621,0.286,0.35,0.07,0.33,0.247,0.254,0.0,0.381
2024-12-28,3.8,0.116,2.2,0,holiday,24.0,2.8,0.0,0.483,0.622,0.601,0.003,,0.344,0.321,0.105,0.437
2024-12-29,6.0,,1.5,0,holiday,23.8,2.9,0.0,0.696,0.398,0.5,0.154,0.548,0.366,0.36,,0.453
2024-12-30,5.9,0.149,1.4,0,holiday,21.9,2.7,0.0,0.678,0.198,0.271,0.088,0.316,0.216,0.116,0.128,0.424
2024-12-31,6.3,0.185,7.2,0,holiday,23.1,2.8,0.0,0.475,,0.371,0.078,0.348,0.146,0.244,0.028,0.35
2025-01-01,3.3,0.063,2.4,0,holiday,23.9,1.6,0.0,0.627,0.362,0.298,0.006,0.377,0.258,0.257,0.064,0.489
2025-01-02,4.2,0.068,0.8,0,holiday,23.6,2.7,0.0,0.563,0.295,0.284,0.157,0.32,0.138,0.175,0.06,0.434
2025-01-03,4.7,0.148,7.0,0,holiday,21.8,3.5,0.0,0.529,0.303,0.329,0.142,0.32,0.113,0.168,0.079,0.497
2025-01-04,5.9,0.138,1.6,0,holiday,22.8,2.1,0.0,0.576,0.407,0.604,0.065,0.45,0.368,0.347,0.079,0.375
2025-01-05,5.7,0.122,2.4,0,holiday,22.4,2.0,0.0,0.631,0.469,0.612,0.117,0.629,0.378,0.22,0.084,0.38
2025-01-06,4.6,0.138,2.4,0,holiday,20.9,2.8,0.0,0.454,0.302,0.273,0.122,0.356,0.137,0.244,0.047,0.369
2025-01-07,7.1,0.187,3.3,0,holiday,21.6,0.6,0.0,0.518,0.27,,0.097,,0.239,0.168,0.077,0.272
2025-01-08,2.8,0.101,4.7,0,holiday,21.8,5.7,0.0,0.723,0.171,0.213,0.209,0.35,0.267,0.259,,0.418
2025-01-09,5.7,0.135,,0,holiday,21.9,2.7,0.0,0.636,0.403,0.288,0.106,0.352,0.113,0.271,0.016,0.393
2025-01-10,4.7,0.149,3.6,0,holiday,20.7,0.8,0.0,0.417,0.343,0.29,0.004,0.348,0.245,0.138,0.027,0.395
2025-01-11,5.6,0.123,3.6,0,holiday,21.3,3.7,0.0,0.748,0.557,0.601,0.043,0.638,0.368,0.24,0.154,0.358
2025-01-12,4.5,0.124,2.3,0,holiday,22.3,4.9,0.0,0.698,0.406,,0.178,0.482,0.353,0.26,0.056,0.415
2025-01-13,2.9,0.133,5.2,0,holiday,21.5,2.2,0.0,0.652,0.327,0.396,0.029,0.355,0.149,0.32,,0.392
2025-01-14,7.4,0.162,2.1,0,holiday,21.8,2.1,1.0,0.489,0.628,0.622,0.037,0.475,0.059,,0.051,0.37
2025-01-15,6.4,0.162,1.4,0,holiday,20.7,0.0,0.0,0.55,0.226,0.192,0.005,0.348,0.151,,0.082,0.319
2025-01-16,5.0,0.198,2.5,0,holiday,20.7,2.5,0.0,0.626,0.473,0.314,,0.366,0.105,0.235,0.129,0.342
2025-01-17,5.4,0.144,1.2,0,holiday,19.7,0.8,0.0,0.592,0.223,0.39,0.122,0.306,0.188,,0.252,0.355
2025-01-18,4.2,0.162,4.1,0,holiday,22.0,4.8,1.0,0.69,0.615,0.795,0.022,0.777,0.387,0.257,0.101,0.42
2025-01-19,3.9,0.089,4.7,0,holiday,20.9,4.2,0.0,0.685,0.538,0.668,0.154,0.609,0.422,0.23,0.124,0.44
2025-01-20,6.6,0.181,4.0,0,holiday,19.8,5.4,0.0,0.456,0.379,0.315,0.165,0.271,0.128,0.204,,0.342
2025-01-21,7.0,0.135,0.5,0,holiday,20.3,0.6,0.0,0.479,0.328,,0.09,0.353,0.226,0.269,,0.385
2025-01-22,5.8,0.162,8.0,0,holiday,18.4,3.6,0.0,0.588,0.405,0.274,0.076,0.325,0.249,0.026,0.148,0.321
2025-01-23,5.8,0.115,0.6,0,holiday,19.3,0.5,0.0,0.591,0.256,0.278,0.095,0.315,0.308,0.071,,0.375
2025-01-24,3.9,0.116,,0,holiday,19.6,3.4,0.0,0.584,0.297,0.348,0.013,0.27,0.122,0.168,0.161,0.334
2025-01-25,1.8,,2.7,0,holiday,18.5,2.2,0.0,0.811,0.461,0.571,0.13,0.609,0.271,0.2,0.237,0.36
2025-01-26,7.9,0.162,1.2,0,holiday,20.2,4.7,0.0,0.567,0.296,0.653,0.0,0.597,0.443,0.162,0.138,0.298
2025-01-27,7.8,0.149,6.0,0,holiday,19.0,4.6,0.0,0.573,0.191,0.232,0.041,0.341,0.191,0.0,0.155,0.368
2025-01-28,3.4,0.098,4.4,0,holiday,17.1,5.3,0.0,0.538,0.353,0.307,0.082,0.343,0.215,0.0,0.253,0.349
2025-01-29,5.3,0.135,6.1,0,holiday,17.3,2.1,0.0,0.607,0.223,0.326,0.028,0.29,0.187,0.0,0.175,0.302
2025-01-30,5.4,0.156,,0,holiday,16.8,3.5,0.0,0.561,0.296,0.362,0.124,0.393,,0.071,0.211,0.328
2025-01-31,6.7,0.197,4.2,0,holiday,17.5,0.8,0.0,0.644,0.335,0.347,0.146,0.362,0.192,0.0,0.121,0.258
2025-02-01,5.4,0.09,4.6,0,holiday,16.7,5.9,0.0,0.792,0.586,0.638,0.024,0.472,0.38,0.172,0.279,0.246
2025-02-02,4.4,0.109,,0,holiday,17.0,1.7,0.0,0.586,0.546,0.559,0.076,0.589,0.359,0.181,0.344,0.301
2025-02-03,4.6,0.113,0.6,0,weekday,19.0,4.6,0.0,0.342,0.051,0.011,0.643,0.027,0.0,0.069,0.165,0.274
2025-02-04,7.4,0.166,3.1,0,weekday,16.5,7.5,0.0,0.419,0.118,0.0,0.682,0.099,0.016,0.0,0.21,0.192
2025-02-05,7.5,0.112,1.8,0,weekday,16.7,5.2,0.0,0.335,0.063,0.005,0.695,0.058,0.0,0.0,0.32,0.146
2025-02-06,4.3,0.087,5.6,0,weekday,14.4,6.4,0.0,0.39,,0.01,0.771,0.105,0.087,0.0,0.385,0.153
2025-02-07,5.2,0.15,8.6,0,weekday,16.1,4.2,0.0,0.444,0.0,0.0,0.654,0.078,0.093,0.0,0.348,0.127
2025-02-08,6.7,0.161,2.1,0,holiday,15.5,0.0,0.0,0.628,0.322,0.551,0.081,0.487,0.3,0.119,0.253,0.261
2025-02-09,7.3,0.132,0.8,0,holiday,14.5,1.1,0.0,0.659,0.622,,0.087,0.514,0.357,0.103,0.291,0.24
2025-02-10,5.6,0.123,,0,weekday,16.7,5.0,0.0,0.455,0.278,0.091,0.743,0.071,0.051,0.0,0.322,0.149
2025-02-11,3.0,,3.8,0,weekday,14.5,2.8,1.0,0.353,0.079,0.151,0.644,0.221,,0.048,0.272,0.09
2025-02-12,5.4,0.127,3.0,0,weekday,15.7,5.3,0.0,0.446,,0.019,0.714,0.104,0.047,0.0,0.221,0.15
2025-02-13,4.7,0.14,1.3,0,weekday,14.3,6.8,0.0,0.452,0.008,0.02,0.644,0.061,0.025,0.0,0.268,0.117
2025-02-14,5.3,0.063,2.9,0,weekday,15.3,0.0,0.0,0.299,0.049,0.0,0.576,0.057,0.016,0.0,0.249,0.191
2025-02-15,4.0,0.088,5.6,0,holiday,13.7,5.4,0.0,0.67,0.278,0.533,0.139,0.567,0.403,0.038,,0.241
2025-02-16,5.7,0.141,1.6,0,holiday,13.9,5.4,0.0,0.586,0.458,0.69,0.212,0.528,0.369,0.107,0.339,0.303
2025-02-17,5.6,0.132,5.9,0,weekday,12.3,6.7,0.0,0.33,0.0,0.042,0.589,0.049,0.072,0.0,0.392,0.12
2025-02-18,7.2,0.173,4.6,0,weekday,14.0,4.7,0.0,0.451,0.011,0.124,0.736,0.018,,0.0,0.29,0.134
2025-02-19,3.8,0.15,4.6,0,weekday,13.9,3.3,0.0,0.461,0.037,0.083,0.76,0.043,0.09,0.0,0.28,0.131
2025-02-20,4.9,0.071,2.0,0,weekday,12.3,6.1,0.0,0.461,0.093,0.0,0.697,0.02,0.049,0.0,0.382,0.14
2025-02-21,5.2,0.131,4.1,0,weekday,13.4,6.5,0.0,,0.025,0.029,,0.044,0.036,0.0,0.351,0.094
2025-02-22,5.7,0.156,4.1,0,holiday,13.0,1.3,0.0,0.655,0.462,0.615,0.094,0.51,0.382,0.114,,0.278
2025-02-23,3.9,0.128,4.2,0,holiday,12.8,5.7,0.0,0.657,0.332,0.675,0.072,0.549,0.398,0.206,0.358,0.206
2025-02-24,6.4,0.185,5.0,0,weekday,14.0,3.7,0.0,,0.0,0.01,0.696,0.018,0.059,0.0,0.271,0.166
2025-02-25,6.3,0.134,0.4,0,weekday,12.9,7.0,0.0,0.421,0.043,0.0,0.75,0.02,0.018,0.0,0.38,0.116
2025-02-26,7.1,0.138,1.0,0,weekday,13.1,5.6,0.0,0.462,0.133,0.023,0.633,0.043,0.133,0.0,0.292,0.134
2025-02-27,6.1,0.118,5.4,0,weekday,11.6,7.2,0.0,0.324,0.019,0.031,0.636,0.049,,0.0,0.467,0.005
2025-02-28,5.4,0.114,5.3,0,weekday,11.0,3.8,0.0,0.504,0.0,0.0,0.677,0.069,0.0,0.0,0.381,0.0
2025-03-01,5.6,0.092,4.1,0,holiday,10.8,4.1,0.0,0.552,0.374,0.57,0.0,0.533,0.424,0.035,0.402,0.235
2025-03-02,2.3,0.0,1.1,0,holiday,12.6,6.4,0.0,0.784,0.52,0.675,0.173,0.516,0.416,0.162,0.382,0.299
2025-03-03,3.0,,3.6,0,weekday,11.7,6.4,0.0,0.503,0.096,0.0,0.733,0.008,0.078,0.0,0.384,0.044
2025-03-04,3.6,0.117,1.8,0,weekday,12.7,8.5,0.0,0.358,0.037,0.0,0.664,0.123,0.101,0.017,0.432,0.169
2025-03-05,6.2,0.166,6.5,0,weekday,11.2,5.9,0.0,0.618,0.135,,0.657,0.04,0.101,0.0,0.368,0.088
2025-03-06,4.1,0.113,1.1,0,weekday,11.1,1.7,0.0,0.435,0.244,0.053,0.698,0.0,,0.0,0.415,0.074
2025-03-07,6.9,0.168,5.8,0,weekday,10.8,5.6,0.0,0.445,0.065,0.023,0.757,0.0,0.045,0.0,0.351,0.095
2025-03-08,3.6,0.117,,0,holiday,10.5,6.3,0.0,0.642,0.496,0.602,0.012,0.551,0.427,0.161,0.462,0.173
2025-03-09,5.9,0.159,1.6,0,holiday,10.8,6.3,0.0,0.716,0.374,0.619,0.158,0.582,0.42,0.071,0.373,0.186
2025-03-10,4.2,0.138,3.2,0,weekday,10.0,3.1,1.0,0.448,0.326,0.263,,0.258,0.076,0.01,0.385,0.1
