date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,y
2025-03-11,3.6,,2.0,0,weekday,9.6,2.8,1.0,0.502,0.162,0.295,0.595,,0.038,0.0,0.445,0.084
2025-03-12,4.8,0.156,3.6,0,weekday,10.5,3.9,1.0,0.523,0.185,0.251,0.58,,0.058,0.0,0.332,0.146
2025-03-13,4.7,0.185,4.1,0,weekday,9.0,8.4,0.0,0.226,0.0,0.008,0.604,0.0,0.062,0.0,0.5,0.027
2025-03-14,4.9,,0.5,0,weekday,9.8,4.8,0.0,0.434,0.0,0.0,0.647,0.019,0.086,0.0,0.521,0.105
2025-03-15,5.9,0.172,2.3,0,holiday,9.2,1.9,0.0,0.733,0.49,0.599,0.163,0.483,0.461,0.13,0.404,0.21
2025-03-16,5.3,0.128,4.5,0,holiday,8.4,0.9,0.0,0.707,0.319,0.558,0.039,0.463,0.387,,0.453,0.189
2025-03-17,5.7,0.154,9.3,0,weekday,9.0,4.7,1.0,0.511,0.271,0.162,0.632,0.238,0.022,0.0,0.469,0.043
2025-03-18,6.6,0.21,7.4,0,weekday,10.4,4.6,0.0,,0.0,0.0,0.698,0.0,0.056,0.0,0.331,0.078
2025-03-19,5.8,,3.9,0,weekday,8.9,3.8,0.0,0.484,0.044,0.038,0.638,0.0,0.093,0.0,0.377,0.043
2025-03-20,3.9,0.172,3.2,0,,8.6,7.4,0.0,0.454,0.0,0.064,0.681,0.02,0.008,0.016,0.505,0.03
2025-03-21,6.6,0.131,9.0,0,weekday,6.6,5.2,0.0,0.435,0.0,0.0,0.683,0.0,0.044,0.0,0.53,0.058
2025-03-22,3.0,0.068,2.1,0,holiday,8.2,4.9,0.0,0.592,0.371,0.6,0.094,0.539,0.495,0.075,0.467,0.189
2025-03-23,7.1,0.16,0.4,0,holiday,8.3,8.4,0.0,0.674,0.528,0.605,0.042,0.487,0.434,0.232,0.615,0.111
2025-03-24,4.7,0.157,1.9,0,weekday,8.4,8.2,0.0,0.452,0.043,0.0,0.651,,0.017,0.019,0.584,0.073
2025-03-25,4.9,0.147,1.7,0,weekday,8.6,6.6,0.0,0.313,0.0,0.0,0.722,0.153,0.066,0.0,0.416,0.088
2025-03-26,5.3,0.121,5.5,0,weekday,7.9,5.3,0.0,,0.0,0.0,0.651,0.045,,0.0,0.544,0.031
2025-03-27,8.8,0.239,6.9,0,weekday,6.6,5.8,0.0,0.409,0.008,0.0,,0.054,0.142,0.0,0.535,0.0
2025-03-28,5.1,0.119,1.5,0,weekday,5.9,4.0,,0.445,0.005,0.04,0.67,0.053,0.091,0.0,0.604,0.002
2025-03-29,5.8,0.134,0.3,0,holiday,7.7,4.6,0.0,0.653,0.413,0.649,0.119,0.54,0.416,0.117,0.459,0.261
2025-03-30,6.6,0.164,4.0,0,holiday,7.1,5.6,0.0,0.688,,0.614,,0.511,0.501,0.0,0.577,0.091
2025-03-31,7.0,0.233,6.6,0,weekday,7.1,3.2,0.0,0.434,0.003,0.043,0.704,0.05,0.109,0.0,0.443,0.0
2025-04-01,6.1,0.123,1.9,0,weekday,6.3,0.0,0.0,0.455,0.0,0.034,0.613,0.043,0.144,0.0,0.472,0.0
2025-04-02,6.3,0.164,3.1,0,weekday,6.7,0.4,0.0,0.469,0.0,0.112,0.604,0.0,0.083,0.0,0.441,0.007
2025-04-03,4.6,0.168,8.1,0,weekday,6.3,0.0,0.0,0.439,0.0,0.065,0.673,0.0,0.143,0.0,0.539,0.004
2025-04-04,5.3,0.156,5.4,0,weekday,5.7,0.8,0.0,0.466,0.0,0.0,0.661,0.048,0.091,0.023,0.514,0.03
2025-04-05,7.1,0.229,9.6,0,holiday,7.3,0.0,0.0,0.522,0.273,0.526,0.022,0.487,0.528,0.134,0.456,0.106
2025-04-06,1.3,0.042,3.2,0,holiday,8.1,1.2,0.0,0.783,0.506,0.635,0.14,0.452,0.448,0.237,0.415,0.255
2025-04-07,5.2,0.093,6.2,0,weekday,5.1,0.0,0.0,0.429,0.067,0.0,0.587,0.036,0.087,0.0,,0.0
2025-04-08,7.3,0.205,6.1,0,weekday,5.7,0.0,0.0,0.304,0.0,,0.67,0.0,0.103,,0.493,0.045
2025-04-09,5.9,0.178,8.8,0,weekday,5.5,1.1,0.0,0.584,0.099,0.0,0.672,0.028,0.116,0.0,0.53,0.053
2025-04-10,6.2,0.194,3.3,0,weekday,5.8,1.9,0.0,0.376,0.115,0.107,0.556,0.0,0.0,0.0,0.479,0.0
2025-04-11,5.5,0.152,5.3,0,weekday,5.8,0.0,0.0,0.476,0.0,0.0,0.614,0.0,0.189,0.0,,0.002
2025-04-12,6.6,0.155,2.8,0,holiday,5.6,0.0,0.0,0.596,0.442,0.641,0.038,0.444,0.409,0.079,,0.145
2025-04-13,6.6,0.157,2.6,0,holiday,5.4,0.0,0.0,0.639,0.511,0.624,0.139,0.531,0.483,0.046,0.552,0.116
2025-04-14,4.7,0.103,1.0,0,weekday,6.2,0.0,0.0,0.36,0.14,0.023,0.645,0.076,0.129,0.0,0.352,0.0
2025-04-15,5.6,0.099,2.9,0,weekday,5.0,0.7,0.0,0.422,0.0,0.06,0.633,0.0,0.153,0.0,0.515,0.0
2025-04-16,4.1,0.129,8.3,0,weekday,4.9,0.0,0.0,0.382,0.0,0.025,0.673,0.071,0.068,0.0,0.467,0.002
2025-04-17,6.3,0.149,2.7,0,weekday,5.0,0.9,0.0,0.422,0.0,0.065,0.577,0.0,0.139,0.0,0.485,0.084
2025-04-18,4.5,0.109,1.9,0,weekday,5.7,0.0,0.0,0.403,0.0,0.0,0.718,0.0,0.111,0.0,0.429,0.0
2025-04-19,1.8,0.018,1.3,0,holiday,4.4,0.0,0.0,0.699,0.375,0.65,0.102,0.465,0.444,0.049,,0.154
2025-04-20,4.8,0.08,1.1,0,holiday,5.4,0.0,0.0,0.725,0.386,0.59,0.191,0.485,0.453,,0.566,0.218
2025-04-21,4.8,0.149,3.0,0,weekday,5.6,1.0,0.0,0.553,0.0,0.014,0.72,0.042,0.169,0.0,0.477,0.067
2025-04-22,5.5,0.131,1.2,0,weekday,5.2,0.0,0.0,0.267,0.0,0.018,0.616,0.046,0.134,0.0,0.471,0.015
2025-04-23,4.2,0.126,3.6,0,weekday,6.2,0.0,0.0,0.525,0.033,0.056,,0.0,0.099,0.0,0.568,0.097
2025-04-24,7.3,0.217,2.7,0,weekday,4.5,1.1,0.0,0.354,0.0,0.0,0.554,0.089,0.088,0.0,0.501,0.0
2025-04-25,6.5,0.19,2.2,0,weekday,4.6,0.0,0.0,0.375,0.011,0.017,0.566,0.0,0.151,0.0,0.483,0.0
2025-04-26,4.8,0.106,7.7,0,holiday,5.0,1.2,0.0,0.69,0.444,0.655,0.127,0.497,0.48,0.028,,0.149
2025-04-27,6.8,0.173,3.8,0,holiday,4.9,0.0,0.0,0.729,0.383,0.567,0.136,0.424,0.391,0.095,0.497,0.09
2025-04-28,6.7,0.159,2.2,0,weekday,3.8,0.0,0.0,0.408,0.0,0.0,,0.077,0.106,0.0,0.521,0.0
2025-04-29,3.3,0.065,3.0,0,weekday,3.5,0.8,0.0,0.448,0.0,0.0,0.709,0.0,,0.0,0.56,0.0
2025-04-30,5.9,0.125,6.3,0,weekday,4.2,1.4,0.0,0.396,0.0,0.034,0.629,0.017,0.192,0.0,0.594,0.0
2025-05-01,5.0,0.116,1.7,0,holiday,4.2,0.0,0.0,0.367,0.272,0.337,0.076,0.169,0.283,0.136,0.501,0.105
2025-05-02,6.2,0.189,2.1,0,holiday,5.4,0.0,0.0,0.59,0.058,0.316,0.109,0.283,0.245,0.006,0.463,0.087
2025-05-03,4.3,0.112,2.1,0,holiday,4.2,0.9,0.0,0.795,0.38,0.596,0.188,0.514,0.445,0.0,0.568,0.163
2025-05-04,4.2,0.118,2.9,0,holiday,4.1,2.4,0.0,0.632,0.4,0.552,0.145,0.526,0.433,0.218,0.535,0.193
2025-05-05,4.3,0.092,5.7,0,holiday,4.7,0.0,,0.486,0.206,0.234,0.01,0.285,0.258,0.043,0.592,0.176
2025-05-06,3.3,0.075,4.5,0,holiday,5.1,0.0,0.0,0.602,0.189,0.229,0.174,0.316,0.307,0.001,0.578,0.171
2025-05-07,2.2,0.065,2.7,0,holiday,3.8,2.4,1.0,0.53,,0.511,0.131,0.454,0.291,0.092,0.542,0.142
2025-05-08,5.2,0.17,7.6,0,holiday,4.8,0.0,0.0,0.51,0.225,0.214,0.134,0.287,0.331,0.0,0.456,0.141
2025-05-09,7.3,0.252,3.5,0,holiday,4.0,0.0,0.0,0.666,0.093,0.229,,0.28,0.262,0.0,0.564,0.063
2025-05-10,6.8,0.194,1.6,0,holiday,3.1,0.0,0.0,0.743,0.32,0.549,0.091,0.484,0.43,0.177,0.565,0.147
2025-05-11,6.7,0.146,1.3,0,holiday,4.2,0.0,0.0,0.693,0.267,0.569,0.065,0.494,0.481,0.022,0.55,0.134
2025-05-12,4.9,0.115,4.0,0,holiday,3.2,1.3,0.0,0.614,,0.297,0.0,0.204,0.278,0.115,0.485,0.252
2025-05-13,4.0,0.097,1.4,0,holiday,5.3,1.7,0.0,0.678,0.336,0.258,0.048,0.239,0.254,0.0,0.521,0.149
2025-05-14,6.3,0.186,6.8,0,holiday,4.6,0.4,0.0,0.737,0.268,0.344,0.179,0.156,0.309,,0.487,0.058
2025-05-15,2.1,0.046,0.3,0,holiday,5.6,0.0,1.0,0.638,0.524,0.496,0.059,0.436,0.28,0.055,0.486,0.186
2025-05-16,4.1,0.111,4.4,0,holiday,5.1,2.6,0.0,0.637,0.134,0.265,0.13,0.378,0.29,0.076,0.53,0.167
2025-05-17,5.0,0.164,8.6,0,holiday,5.0,0.0,0.0,0.788,0.379,0.657,0.088,0.537,,0.0,0.462,0.003
2025-05-18,2.0,,4.2,0,holiday,6.4,1.5,0.0,0.522,0.514,,0.151,0.506,0.475,0.04,0.433,0.209
2025-05-19,4.4,0.162,3.2,0,holiday,4.2,4.0,0.0,0.643,0.285,0.323,0.132,0.296,0.258,0.043,0.589,0.131
2025-05-20,4.6,0.151,3.7,0,holiday,4.2,0.2,0.0,,,0.249,0.046,0.221,0.229,0.0,0.535,0.096
2025-05-21,6.8,0.15,1.4,0,holiday,5.7,0.0,0.0,0.467,0.256,0.36,0.123,0.28,0.292,0.0,0.558,0.106
2025-05-22,4.6,0.141,4.8,0,holiday,3.8,0.4,0.0,0.593,0.27,0.231,0.092,0.27,0.269,0.14,0.603,0.17
2025-05-23,5.6,0.144,1.9,0,holiday,5.3,0.0,,0.482,0.257,0.283,0.081,,0.215,0.0,0.487,0.137
2025-05-24,5.9,0.218,5.1,0,holiday,5.8,2.3,0.0,0.608,0.466,0.661,0.159,0.485,0.517,0.026,0.499,0.079
2025-05-25,4.4,0.387,2.0,1,holiday,5.7,0.5,0.0,0.657,0.391,0.615,0.0,0.472,0.427,0.166,0.416,0.188
2025-05-26,3.6,0.095,2.1,0,holiday,4.9,0.5,0.0,0.485,0.331,0.236,0.008,0.285,0.252,0.086,0.512,0.128
2025-05-27,5.8,0.121,1.9,0,holiday,4.8,0.0,0.0,0.474,0.292,0.333,0.079,0.291,0.339,0.045,0.569,0.214
2025-05-28,4.9,0.161,2.3,0,holiday,7.0,0.0,0.0,0.548,0.194,0.338,0.0,0.286,0.226,0.012,0.542,0.122
2025-05-29,3.8,0.08,5.4,0,holiday,5.5,0.0,0.0,0.556,0.187,0.181,0.017,0.184,0.167,0.0,0.502,0.178
2025-05-30,6.6,0.129,3.0,0,holiday,7.1,0.9,0.0,0.6,,0.315,0.074,0.243,0.344,0.0,0.425,0.176
2025-05-31,3.4,,3.2,0,holiday,6.7,1.4,0.0,0.727,0.363,0.499,0.028,0.536,,0.084,0.44,0.175
2025-06-01,6.9,0.164,2.9,0,holiday,5.4,0.6,0.0,0.715,0.412,0.665,,0.565,0.425,0.164,0.563,0.104
2025-06-02,4.2,0.132,4.3,0,weekday,5.2,0.0,0.0,0.451,0.0,0.005,0.715,0.066,0.036,0.0,0.534,0.0
2025-06-03,5.9,0.218,9.8,0,weekday,6.1,0.0,0.0,0.39,0.0,0.0,0.638,0.0,0.109,0.0,0.463,0.0
2025-06-04,6.2,0.182,4.2,0,weekday,6.8,0.1,0.0,0.458,0.0,0.079,0.696,0.007,0.086,0.0,0.433,0.075
2025-06-05,6.8,0.14,4.5,0,weekday,7.0,2.4,0.0,0.287,0.095,0.0,0.696,0.07,0.014,0.0,0.451,0.0
2025-06-06,4.3,0.14,4.8,0,weekday,5.7,0.1,0.0,0.397,0.0,0.038,,0.0,0.045,0.004,0.487,0.059
2025-06-07,5.5,0.13,2.3,0,holiday,6.2,0.0,0.0,,0.201,0.512,0.129,0.507,0.533,0.033,0.521,0.112
2025-06-08,5.9,0.278,24.3,0,holiday,4.9,0.0,0.0,0.592,0.439,0.535,0.085,0.501,0.461,0.0,0.486,0.037
2025-06-09,3.9,0.253,24.4,0,weekday,5.9,0.0,1.0,0.47,0.226,0.13,0.653,0.252,0.15,0.0,0.409,0.0
2025-06-10,1.7,0.128,24.3,0,weekday,6.6,0.1,0.0,0.684,0.0,0.059,,0.0,0.059,0.0,0.497,0.039
2025-06-11,6.2,0.234,19.7,0,weekday,6.5,0.0,0.0,0.54,0.0,0.0,0.651,0.0,,0.0,0.444,0.0
2025-06-12,7.4,0.315,20.0,0,weekday,6.6,0.0,0.0,0.422,0.0,0.0,0.63,0.0,0.086,0.0,0.411,0.0
2025-06-13,6.8,0.254,22.8,0,weekday,6.7,0.0,0.0,0.392,0.0,0.0,0.548,0.039,0.174,0.0,0.407,0.0
2025-06-14,5.4,0.318,20.1,0,holiday,4.6,0.0,0.0,0.782,0.278,0.613,0.0,0.477,0.443,0.0,0.546,0.062
2025-06-15,5.0,0.273,22.2,0,holiday,8.0,0.7,1.0,0.739,0.483,0.754,0.09,,0.547,,0.413,0.132
2025-06-16,4.4,0.194,22.2,0,weekday,6.3,0.2,0.0,0.54,0.0,0.0,0.623,0.0,0.154,0.0,,0.039
2025-06-17,3.9,0.155,19.6,0,weekday,6.1,0.0,1.0,0.389,0.227,0.188,0.521,0.232,0.028,0.0,0.433,0.0
2025-06-18,5.3,0.273,,0,weekday,7.7,0.0,0.0,0.468,0.024,0.028,0.587,0.078,0.051,0.0,0.439,0.0
2025-06-19,4.6,0.242,19.1,0,weekday,7.2,0.0,0.0,0.42,0.0,0.041,0.654,0.0,0.047,0.0,0.471,0.0
2025-06-20,5.6,0.251,22.9,0,weekday,7.5,1.5,0.0,0.262,,0.033,0.567,0.0,0.029,0.0,0.398,0.0
2025-06-21,4.7,0.216,18.3,0,holiday,7.5,2.3,0.0,0.622,0.419,0.555,0.079,0.533,0.51,0.012,0.422,0.167
2025-06-22,3.7,,21.5,0,holiday,8.5,0.2,0.0,0.53,0.304,0.614,0.078,,0.395,0.074,0.411,0.157
2025-06-23,8.7,0.255,21.7,0,weekday,10.2,0.0,0.0,0.419,0.0,0.021,0.587,0.0,0.055,0.0,0.328,0.0
2025-06-24,5.1,0.283,21.6,0,weekday,8.2,0.8,0.0,0.406,0.0,0.054,0.604,0.027,0.147,0.0,0.356,0.0
2025-06-25,6.0,0.27,19.0,0,weekday,9.2,1.0,0.0,0.453,0.0,0.025,0.667,0.0,0.176,0.0,0.295,0.005
2025-06-26,6.1,0.238,20.6,0,weekday,9.3,0.0,0.0,0.484,0.054,0.0,0.757,0.001,0.083,0.0,0.351,0.0
2025-06-27,6.3,,23.5,0,weekday,8.7,0.6,0.0,0.363,0.0,0.039,0.56,0.107,,0.0,0.381,0.0
2025-06-28,4.6,0.231,21.3,0,holiday,9.3,0.0,1.0,0.623,0.628,0.902,0.025,0.669,0.336,0.007,0.349,0.176
2025-06-29,6.2,0.281,26.7,0,holiday,10.1,0.0,0.0,0.517,0.372,0.599,0.0,0.504,0.413,0.0,0.308,0.113
2025-06-30,3.6,0.137,19.3,0,weekday,9.0,0.0,0.0,0.553,0.0,0.0,0.751,0.0,0.128,0.0,0.324,0.01
2025-07-01,5.8,0.297,23.5,0,weekday,9.0,1.4,0.0,0.504,0.0,0.024,0.682,0.0,0.069,0.0,0.347,0.007
2025-07-02,7.4,0.284,20.4,0,weekday,9.8,0.0,0.0,0.303,0.0,0.007,0.641,0.081,0.019,0.0,0.372,0.0
2025-07-03,4.7,0.214,23.7,0,weekday,8.9,1.0,0.0,0.434,0.0,0.0,0.655,0.0,0.191,0.0,0.351,0.0
2025-07-04,5.5,0.188,19.4,0,weekday,10.2,1.1,0.0,0.514,0.0,,0.576,0.003,0.069,0.0,0.429,0.0
2025-07-05,5.5,0.18,21.5,0,holiday,9.2,1.7,0.0,0.693,0.429,0.588,0.137,0.483,0.448,0.0,0.408,0.137
2025-07-06,6.3,0.221,18.8,0,holiday,11.5,0.0,0.0,0.778,0.324,0.553,0.176,0.466,,0.0,0.345,0.158
2025-07-07,4.7,0.248,24.0,0,weekday,11.3,0.0,0.0,0.419,0.0,0.0,0.658,0.15,0.009,0.0,0.38,0.085
2025-07-08,7.3,0.324,21.4,0,weekday,11.2,0.0,0.0,0.453,0.048,0.019,0.619,0.091,0.076,0.0,0.255,0.0
2025-07-09,6.4,0.262,22.3,0,weekday,10.7,0.3,0.0,0.281,0.031,,0.569,0.013,0.0,0.0,0.354,0.0
2025-07-10,3.4,0.203,19.7,0,weekday,12.0,1.4,1.0,0.327,0.063,0.258,0.557,0.28,0.0,0.0,0.292,0.021
2025-07-11,6.0,0.213,20.6,0,weekday,11.9,0.0,0.0,,0.0,0.0,0.604,0.085,0.043,0.0,0.256,0.013
2025-07-12,3.9,0.175,18.5,0,holiday,11.3,0.0,0.0,0.727,0.295,0.607,0.0,0.485,0.373,0.0,0.302,0.166
2025-07-13,4.9,0.241,24.6,0,holiday,11.5,0.0,0.0,0.605,0.373,0.616,0.064,0.572,0.356,,0.313,0.187
2025-07-14,7.1,0.245,20.9,0,weekday,11.7,1.6,0.0,0.555,0.055,0.0,0.625,0.05,0.059,0.0,0.287,0.016
2025-07-15,6.0,0.181,23.2,0,weekday,10.8,1.0,1.0,0.401,0.227,0.188,0.637,0.174,0.001,0.0,0.321,0.042
2025-07-16,4.2,0.226,21.0,0,weekday,11.4,2.9,0.0,0.339,0.0,0.0,0.662,0.028,0.091,0.0,0.299,0.093
2025-07-17,4.8,0.252,19.2,0,weekday,10.9,0.5,0.0,0.397,0.0,0.0,0.677,0.065,0.0,0.0,0.32,0.072
2025-07-18,5.2,0.243,,0,weekday,11.1,0.0,0.0,0.481,0.0,0.007,0.629,0.062,0.007,0.0,0.453,0.06
2025-07-19,6.5,0.235,18.2,0,holiday,11.6,2.6,0.0,0.578,0.198,0.609,0.0,0.475,0.367,0.018,0.341,0.17
2025-07-20,4.1,0.224,20.1,0,holiday,14.4,0.0,0.0,0.613,0.45,0.648,0.0,0.469,0.391,0.109,0.262,0.186
2025-07-21,4.2,0.13,6.1,0,,14.0,3.1,0.0,0.361,0.0,0.0,0.572,0.075,0.062,0.0,0.262,0.149
2025-07-22,3.3,0.12,4.8,0,weekday,14.3,0.0,0.0,0.384,0.068,0.0,0.601,0.0,0.0,0.0,0.255,0.214
2025-07-23,4.9,0.166,2.4,0,weekday,14.6,1.3,0.0,0.368,0.049,0.008,0.561,0.0,0.07,0.0,0.248,0.154
2025-07-24,3.7,0.107,,0,weekday,14.0,0.0,1.0,0.465,0.387,0.217,0.726,,0.03,0.0,0.252,0.119
2025-07-25,3.1,0.069,6.3,0,weekday,14.5,0.0,0.0,0.438,0.13,0.039,0.639,0.079,0.093,0.0,0.25,0.196
2025-07-26,5.3,0.15,2.8,0,holiday,14.8,0.5,0.0,0.866,,0.633,0.163,0.53,0.353,0.071,0.218,0.325
2025-07-27,5.6,0.151,5.8,0,holiday,13.4,2.2,0.0,0.737,0.517,0.579,0.127,0.574,0.459,,0.265,0.306
2025-07-28,6.3,0.18,4.7,0,weekday,14.0,0.0,0.0,0.404,0.0,0.0,0.565,0.081,0.06,0.0,0.286,0.079
2025-07-29,5.7,0.122,4.8,0,weekday,13.7,0.7,0.0,0.453,0.0,,0.752,0.013,0.082,0.0,0.17,0.204
2025-07-30,4.1,0.074,3.7,0,weekday,14.2,0.0,0.0,0.458,0.0,0.0,,0.117,0.079,0.0,0.241,0.106
2025-07-31,5.9,0.161,8.4,0,weekday,14.9,0.0,0.0,0.525,0.0,,0.615,0.086,0.017,0.0,0.174,0.109
2025-08-01,7.8,0.31,13.8,0,holiday,15.1,0.0,0.0,0.42,0.008,0.265,0.135,0.304,0.27,0.0,0.248,0.289
2025-08-02,7.7,0.224,15.1,0,holiday,16.0,0.0,0.0,0.58,0.365,0.606,0.013,0.55,0.386,0.168,,0.243
2025-08-03,8.0,0.257,13.2,0,holiday,16.2,0.7,0.0,0.617,0.354,0.611,0.183,0.6,0.469,0.0,0.069,0.252
2025-08-04,10.2,0.311,16.0,0,holiday,16.6,2.2,0.0,0.507,0.334,0.328,0.0,,0.209,0.0,0.132,0.258
2025-08-05,11.2,0.283,19.2,0,holiday,15.1,1.9,1.0,0.542,0.293,0.471,0.137,0.541,0.179,0.0,0.177,0.21
2025-08-06,7.3,0.19,11.5,0,holiday,16.3,0.0,0.0,0.539,0.148,0.279,0.095,0.247,0.174,0.0,0.268,0.275
2025-08-07,10.1,0.295,20.6,0,holiday,16.3,1.9,1.0,0.517,0.483,0.519,0.0,0.537,0.053,0.0,0.233,0.146
2025-08-08,10.0,0.207,16.2,0,holiday,15.9,0.0,0.0,0.36,0.351,0.336,0.0,0.242,0.135,0.0,0.248,0.175
2025-08-09,9.2,0.282,13.3,0,holiday,17.9,0.0,0.0,0.864,0.354,0.562,0.076,0.624,0.442,0.069,0.161,0.201
2025-08-10,12.2,0.371,15.0,0,holiday,16.6,0.3,0.0,0.679,0.601,0.681,0.154,0.664,0.458,0.0,0.162,0.158
2025-08-11,9.6,0.356,17.0,0,holiday,18.0,2.0,,0.803,0.243,0.241,0.036,0.255,0.173,0.0,0.184,0.26
2025-08-12,9.1,0.307,17.4,0,holiday,18.7,3.4,0.0,0.554,0.173,0.303,0.084,0.335,0.207,0.0,,0.148
2025-08-13,9.8,0.266,,0,holiday,19.6,0.0,0.0,0.534,0.298,0.362,0.068,0.312,0.273,0.063,0.119,0.252
2025-08-14,10.2,0.399,22.8,0,holiday,16.8,0.0,0.0,0.51,0.17,0.256,0.044,0.353,0.19,0.0,0.189,0.186
2025-08-15,7.3,0.163,11.9,0,holiday,19.7,0.0,0.0,0.441,0.291,0.284,0.093,0.35,0.183,0.109,0.248,0.317
2025-08-16,11.0,0.347,12.5,0,holiday,18.9,1.6,0.0,0.565,0.459,0.581,0.123,,0.342,0.164,,0.286
2025-08-17,11.0,0.579,11.7,1,holiday,18.7,0.2,0.0,0.719,0.434,0.506,0.043,0.626,0.333,0.03,,0.22
2025-08-18,10.8,0.282,11.6,0,holiday,18.2,1.2,0.0,0.572,0.383,0.351,0.071,0.332,0.206,0.0,0.168,0.246
2025-08-19,8.0,0.193,15.6,0,holiday,20.0,0.0,1.0,0.45,,0.538,0.061,0.508,0.296,0.009,0.134,0.328
2025-08-20,11.0,0.271,15.4,0,holiday,18.4,3.0,0.0,0.536,0.18,0.281,0.057,0.281,0.187,0.0,0.274,0.348
2025-08-21,10.5,0.314,14.3,0,holiday,19.6,0.0,,0.557,0.204,0.417,0.024,0.353,0.147,0.103,0.092,0.217
2025-08-22,7.7,0.205,11.6,0,holiday,20.0,0.8,0.0,0.587,0.181,0.224,0.0,0.322,0.242,0.0,0.082,0.351
2025-08-23,9.8,0.247,12.5,0,holiday,18.3,2.9,0.0,0.763,0.503,,0.172,0.649,0.324,,0.089,0.295
2025-08-24,13.2,0.361,12.0,0,holiday,18.8,1.9,0.0,0.593,0.509,0.675,0.091,0.457,0.402,0.0,0.065,0.164
2025-08-25,9.4,0.284,16.4,0,holiday,20.2,0.4,0.0,0.608,0.294,0.333,0.066,0.301,0.145,0.0,0.081,0.27
2025-08-26,9.8,0.247,11.4,0,holiday,20.6,0.0,1.0,0.58,0.558,0.512,0.099,0.422,0.135,0.058,0.141,0.32
2025-08-27,10.4,0.313,15.5,0,holiday,20.6,2.1,0.0,0.597,0.257,0.284,0.0,0.281,0.234,0.0,0.04,0.275
2025-08-28,9.7,0.334,15.2,0,holiday,19.1,0.0,0.0,0.534,0.257,0.25,0.071,0.354,0.103,0.001,0.173,0.264
2025-08-29,8.6,0.273,,0,holiday,21.0,0.0,0.0,0.546,0.268,0.228,,0.391,0.168,0.001,0.02,0.363
2025-08-30,9.8,0.268,14.9,0,holiday,21.4,0.0,0.0,0.741,0.449,0.607,0.229,0.564,0.392,0.101,0.063,0.321
2025-08-31,7.8,0.238,14.1,0,holiday,20.3,0.0,0.0,0.688,0.404,0.638,0.065,0.513,0.367,0.111,0.104,0.236
2025-09-01,9.2,0.326,14.0,0,weekday,19.9,0.0,1.0,0.403,0.342,0.244,0.654,0.184,0.0,,0.095,0.117
2025-09-02,11.3,0.265,12.8,0,weekday,22.0,1.0,1.0,0.505,0.21,0.298,0.686,0.253,0.016,0.045,0.004,0.073
2025-09-03,7.4,0.541,11.3,1,weekday,21.5,0.3,0.0,0.464,0.073,0.0,0.652,0.095,0.019,0.055,0.105,0.183
2025-09-04,10.5,0.359,16.2,0,weekday,23.3,0.0,0.0,0.389,0.125,0.074,0.617,0.017,0.076,0.057,0.044,0.111
2025-09-05,6.9,0.263,12.8,0,weekday,23.6,1.4,0.0,,0.123,0.033,0.535,0.113,0.044,0.101,0.0,0.173
2025-09-06,8.6,0.321,16.6,0,holiday,21.6,0.0,0.0,0.699,0.565,0.658,0.064,0.512,0.345,0.16,0.0,0.338
2025-09-07,10.2,0.314,12.8,0,holiday,21.2,1.1,0.0,0.689,0.435,0.679,0.087,0.558,0.311,0.136,0.033,0.302
2025-09-08,9.1,0.276,14.2,0,weekday,23.5,2.3,1.0,0.371,0.313,0.25,0.695,0.319,0.0,0.045,0.043,0.247
2025-09-09,11.3,0.318,12.7,0,weekday,22.6,1.0,0.0,0.649,0.084,0.053,0.686,0.068,0.078,0.002,0.0,0.134
2025-09-10,8.8,0.325,12.1,0,weekday,22.8,0.0,0.0,0.387,0.217,0.003,0.565,0.177,0.0,0.038,0.0,0.178
2025-09-11,9.5,0.291,,0,weekday,24.1,0.6,0.0,0.512,0.139,0.097,0.66,0.104,0.0,0.033,0.0,0.185
