date,event_local_flag,mobility_inflow_index,rainfall_mm,holiday,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2023-09-13,0.0,0.491,13.8,weekday,23.7,8.0,0.0,0,0.045,0.0,0.639,0.088,0.084,0.01,0.052,0.0,1
2023-09-14,0.0,0.454,12.1,weekday,24.4,8.0,2.6,0,0.091,,,0.11,0.079,0.03,0.0,0.005,1
2023-09-15,0.0,0.503,12.5,weekday,25.3,11.0,0.0,0,,0.071,0.673,0.112,0.049,0.125,0.0,0.0,1
2023-09-16,0.0,0.708,13.7,holiday,25.7,10.4,0.0,0,0.537,0.601,0.086,0.583,0.357,0.297,0.0,0.139,1
2023-09-17,0.0,0.662,14.0,holiday,25.4,8.1,0.9,0,,0.604,0.073,0.568,0.314,0.221,0.009,0.158,1
2023-09-18,0.0,,13.9,weekday,23.9,8.1,0.0,0,0.108,0.011,0.582,0.188,0.001,0.074,0.0,0.063,0
2023-09-19,0.0,0.438,12.9,weekday,25.5,9.9,0.6,0,0.179,0.091,0.645,0.126,0.0,0.141,0.0,0.0,1
2023-09-20,1.0,0.374,13.8,weekday,25.2,8.0,2.7,0,,0.214,0.702,0.327,0.0,0.038,0.0,0.0,1
2023-09-21,0.0,0.377,13.1,weekday,26.1,7.4,4.9,0,0.069,0.004,0.58,0.053,0.0,0.142,0.085,0.0,0
2023-09-22,0.0,0.433,16.2,weekday,24.8,9.0,0.0,0,0.0,0.0,0.697,0.033,0.092,0.162,0.0,0.057,1
2023-09-23,0.0,0.591,12.1,holiday,23.9,8.8,0.9,0,0.49,0.539,0.16,0.565,0.376,0.227,0.029,0.155,1
2023-09-24,0.0,0.687,15.0,holiday,23.8,9.5,0.0,0,,0.463,0.172,0.628,0.37,0.176,0.0,0.182,1
2023-09-25,0.0,0.364,18.2,weekday,25.0,10.2,4.6,0,0.067,0.062,0.648,,0.0,0.039,0.0,0.0,1
2023-09-26,0.0,0.337,15.2,weekday,26.8,11.0,0.6,0,0.0,0.013,0.601,0.094,0.0,0.184,0.0,0.0,1
2023-09-27,0.0,0.416,15.4,weekday,25.9,9.2,5.2,0,0.221,0.044,0.665,0.145,0.0,0.182,0.016,0.0,1
2023-09-28,0.0,0.407,14.8,weekday,26.9,10.6,2.0,0,0.056,0.042,0.627,0.149,0.0,0.103,,0.0,1
2023-09-29,0.0,0.284,15.8,weekday,26.5,8.7,0.0,0,0.048,0.0,0.614,0.159,0.0,0.127,0.0,0.0,1
2023-09-30,0.0,0.864,13.9,holiday,26.0,8.2,0.0,0,0.422,0.586,0.174,0.571,0.312,0.352,0.0,0.145,1
2023-10-01,0.0,0.787,2.0,holiday,26.2,6.7,4.2,0,0.522,0.58,0.128,0.623,0.354,0.237,0.014,0.253,0
2023-10-02,0.0,0.356,3.2,weekday,26.2,5.3,0.8,0,0.105,0.091,0.657,0.044,0.01,0.235,0.0,0.061,0
2023-10-03,0.0,0.335,7.5,weekday,26.0,4.6,0.3,0,0.134,0.068,0.524,0.14,0.023,0.197,,0.0,0
2023-10-04,0.0,0.487,6.2,weekday,26.8,4.5,0.0,0,0.109,0.021,0.687,0.112,0.002,0.108,0.008,0.015,0
2023-10-05,0.0,0.496,6.5,weekday,27.0,4.5,2.2,0,0.0,0.0,0.744,0.16,0.044,0.196,0.065,0.088,0
2023-10-06,0.0,0.53,1.2,weekday,27.0,5.0,0.0,0,,0.099,0.633,0.06,0.0,0.329,0.098,0.0,0
2023-10-07,1.0,0.53,1.9,holiday,26.9,6.4,0.0,0,0.814,,0.056,0.829,0.428,0.461,0.0,,0
2023-10-08,0.0,0.618,3.4,holiday,27.0,4.8,1.9,0,0.554,0.52,0.045,0.617,0.391,0.365,0.0,0.228,0
2023-10-09,0.0,0.359,,weekday,27.7,6.1,0.0,0,0.093,0.03,0.647,0.046,0.0,0.259,0.038,0.063,1
2023-10-10,1.0,0.395,2.3,weekday,27.5,6.0,1.0,0,0.383,0.243,0.677,0.228,0.0,0.217,,0.044,0
2023-10-11,1.0,0.374,4.8,weekday,27.0,4.8,0.1,0,0.362,0.263,0.602,0.23,0.021,0.223,0.043,0.0,0
2023-10-12,0.0,0.277,6.3,weekday,27.7,3.9,0.0,0,0.078,0.012,0.596,0.073,0.007,,0.0,0.02,0
2023-10-13,0.0,0.455,4.3,weekday,26.6,4.1,1.0,0,,0.04,0.686,0.1,0.0,0.368,0.0,0.033,0
2023-10-14,0.0,0.646,2.2,holiday,27.6,4.7,0.0,0,0.476,0.511,0.125,0.613,0.298,0.587,0.073,0.188,0
2023-10-15,0.0,0.743,4.8,holiday,28.3,3.9,0.0,0,0.519,0.695,0.138,0.544,0.327,0.437,0.0,0.216,1
2023-10-16,0.0,0.327,3.2,weekday,27.1,6.0,0.9,0,0.182,0.036,0.608,0.069,0.0,0.199,0.025,,0
2023-10-17,0.0,0.494,0.2,weekday,26.3,4.0,0.7,0,0.073,0.0,0.742,0.18,0.0,0.383,0.027,0.022,0
2023-10-18,0.0,0.332,1.4,weekday,27.9,4.6,2.2,0,0.27,0.072,0.584,0.119,0.044,0.331,0.0,0.0,0
2023-10-19,0.0,0.404,1.0,weekday,28.5,4.2,0.0,0,0.211,0.136,0.761,0.079,0.089,0.326,,0.03,1
2023-10-20,0.0,0.463,2.3,weekday,27.2,5.7,0.0,0,0.065,0.065,0.67,,0.038,0.265,0.0,0.011,0
2023-10-21,0.0,0.726,0.8,holiday,28.1,5.6,0.0,0,0.526,0.561,0.2,0.586,0.394,0.434,0.0,0.165,0
2023-10-22,0.0,0.567,3.2,holiday,27.9,5.2,0.0,0,0.493,0.594,,0.66,0.287,0.415,0.0,0.161,1
2023-10-23,0.0,0.414,0.8,weekday,26.3,5.2,0.0,0,,0.0,0.631,0.161,0.051,0.324,0.0,0.08,0
2023-10-24,0.0,0.428,3.7,weekday,27.9,8.2,0.0,0,0.165,0.03,0.677,0.07,0.039,0.338,0.051,0.108,1
2023-10-25,0.0,0.44,6.0,weekday,28.3,4.3,0.9,0,0.173,0.077,0.611,0.14,0.0,0.357,0.045,0.0,0
2023-10-26,0.0,0.478,1.7,weekday,28.2,5.3,0.0,0,0.111,0.0,0.764,0.156,0.068,0.369,0.042,0.013,0
2023-10-27,0.0,0.374,3.9,weekday,29.3,4.2,0.0,0,0.089,0.075,0.592,0.087,0.087,0.347,0.0,0.08,0
2023-10-28,0.0,0.903,3.5,holiday,27.4,6.6,0.0,0,0.547,0.643,0.065,0.597,0.266,0.4,0.05,0.177,0
2023-10-29,0.0,0.744,0.7,holiday,30.4,4.3,0.0,0,0.634,0.662,0.127,0.632,0.42,0.647,0.109,0.306,0
2023-10-30,0.0,0.311,0.4,weekday,28.2,6.0,0.0,0,0.212,0.004,0.625,0.215,0.029,0.226,0.0,0.13,1
2023-10-31,0.0,0.428,4.4,weekday,29.4,4.6,0.0,0,0.0,0.014,0.647,0.017,0.113,0.407,0.058,,0
2023-11-01,0.0,0.634,2.7,weekday,28.2,6.9,0.0,0,0.009,0.06,0.693,0.14,0.004,,0.0,0.0,1
2023-11-02,0.0,0.379,1.5,weekday,29.8,7.7,2.4,0,0.1,0.0,0.607,0.112,0.059,0.26,0.0,,1
2023-11-03,0.0,0.423,0.8,weekday,27.9,6.8,0.0,0,0.036,0.063,0.602,0.111,0.0,0.362,0.0,0.104,0
2023-11-04,0.0,0.743,0.3,holiday,28.8,6.3,0.8,0,0.478,0.571,0.087,0.626,0.346,0.577,0.0,0.096,1
2023-11-05,1.0,0.6,0.4,holiday,27.1,4.7,0.0,0,0.821,0.866,0.094,0.855,0.457,0.462,0.015,0.143,0
2023-11-06,0.0,0.422,3.3,weekday,28.0,6.5,0.0,0,0.195,0.081,0.693,0.108,0.056,0.248,0.027,0.006,0
2023-11-07,0.0,0.574,4.4,weekday,27.8,5.2,0.0,0,0.14,0.017,0.715,0.049,0.059,0.236,0.013,0.0,0
2023-11-08,0.0,0.32,4.7,weekday,27.9,5.1,0.5,0,0.11,0.041,0.623,0.014,0.013,0.417,0.103,0.051,0
2023-11-09,0.0,0.475,4.2,weekday,27.4,6.4,0.0,0,0.08,0.0,0.609,0.052,0.03,0.213,0.048,0.05,1
2023-11-10,0.0,0.408,3.1,weekday,28.6,4.6,0.0,0,0.159,0.093,0.647,0.11,0.079,0.328,0.006,0.111,0
2023-11-11,0.0,0.864,2.2,holiday,28.6,5.6,0.0,0,0.461,0.669,0.132,0.626,0.307,0.499,0.013,0.154,0
2023-11-12,0.0,0.706,2.8,holiday,28.0,6.6,0.2,0,0.587,0.731,0.037,0.607,0.431,0.442,0.0,0.116,0
2023-11-13,,0.395,1.5,weekday,28.6,5.2,1.4,0,0.232,,0.664,0.078,0.0,0.276,0.04,0.0,0
2023-11-14,0.0,0.478,4.6,weekday,29.5,6.0,0.5,0,0.065,0.008,0.711,0.148,0.134,,0.064,0.0,1
2023-11-15,0.0,0.365,4.3,weekday,27.3,5.3,0.0,0,0.063,0.006,0.675,0.082,0.0,0.207,0.032,0.0,0
2023-11-16,0.0,0.444,1.8,weekday,28.9,4.7,3.8,0,0.287,0.058,0.753,0.169,0.0,0.224,0.03,0.0,0
2023-11-17,0.0,0.396,1.8,weekday,28.9,6.5,0.6,0,0.0,0.075,0.676,0.042,0.0,0.391,0.0,0.0,0
2023-11-18,0.0,0.817,7.6,holiday,28.8,4.4,0.0,0,0.537,0.694,0.16,0.591,0.322,0.522,0.0,0.176,0
2023-11-19,0.0,0.681,1.4,holiday,28.2,6.6,0.4,0,0.624,0.649,0.142,0.643,0.335,0.626,0.0,0.11,1
2023-11-20,0.0,0.314,2.1,weekday,29.8,4.3,0.1,0,0.1,,0.675,0.132,0.005,0.354,0.0,0.0,0
2023-11-21,0.0,0.544,2.5,weekday,27.1,3.4,1.0,0,,0.049,0.589,0.149,0.021,0.338,0.024,0.066,0
2023-11-22,0.0,0.55,2.3,weekday,28.7,4.4,0.0,0,0.269,0.032,0.722,0.063,0.0,0.299,0.0,0.0,0
2023-11-23,0.0,0.381,1.8,weekday,27.9,4.5,0.0,0,0.144,0.0,0.702,0.164,0.0,0.246,0.019,0.0,0
2023-11-24,0.0,,2.5,weekday,28.1,5.3,0.0,0,0.208,0.039,0.658,0.156,0.013,0.36,0.046,0.009,0
2023-11-25,0.0,0.78,3.4,holiday,27.5,4.3,1.4,0,0.51,0.638,0.138,0.563,0.343,0.516,0.022,0.237,0
2023-11-26,0.0,0.802,4.2,holiday,27.5,4.8,0.0,0,0.342,0.591,0.2,0.609,0.293,,0.0,0.273,0
2023-11-27,0.0,0.509,,weekday,27.9,4.0,0.0,0,0.148,0.012,0.702,0.043,0.0,0.311,0.0,0.0,0
2023-11-28,1.0,0.477,7.6,weekday,27.2,4.6,0.0,0,0.445,0.282,0.601,0.275,0.099,0.21,0.043,0.0,0
2023-11-29,1.0,0.465,6.2,weekday,27.9,3.6,0.0,0,0.397,0.246,0.691,0.27,0.106,0.181,0.0,0.012,0
2023-11-30,0.0,0.483,1.7,weekday,27.7,4.3,0.1,0,0.088,0.0,0.716,0.127,0.009,0.385,0.0,0.018,0
2023-12-01,0.0,0.606,0.9,holiday,27.6,6.1,0.2,0,0.462,0.277,0.011,0.5,0.113,0.354,0.0,0.119,0
2023-12-02,0.0,0.635,2.4,holiday,28.0,3.9,0.2,0,0.444,0.632,0.026,0.534,0.333,0.552,0.046,0.266,0
2023-12-03,0.0,0.551,2.0,holiday,27.4,3.7,3.9,0,0.57,0.635,0.066,0.655,0.295,0.585,0.0,0.273,0
2023-12-04,0.0,0.698,1.4,holiday,27.4,6.1,2.1,0,0.297,0.308,0.225,0.39,0.039,0.393,0.0,0.205,1
2023-12-05,0.0,0.635,6.3,holiday,28.7,3.1,0.0,0,,0.343,0.069,0.294,0.122,0.478,0.089,0.186,0
2023-12-06,0.0,0.732,,holiday,26.5,5.1,0.0,0,0.301,0.34,0.034,0.421,0.226,0.357,0.0,0.164,0
2023-12-07,0.0,0.447,3.9,holiday,26.1,5.7,2.4,0,0.361,0.314,0.0,0.38,0.127,0.514,0.053,0.138,0
2023-12-08,0.0,0.683,,holiday,25.5,7.0,1.8,0,0.36,0.323,0.174,0.363,0.097,0.401,0.0,0.123,1
2023-12-09,0.0,0.645,1.8,holiday,27.0,5.3,0.0,0,0.68,,0.15,0.51,0.333,0.463,0.0,0.311,0
2023-12-10,0.0,0.756,2.0,holiday,26.2,4.8,3.7,0,0.5,0.581,0.214,0.636,0.435,0.452,0.07,0.23,0
2023-12-11,0.0,0.636,2.8,holiday,27.3,5.4,1.1,0,0.337,0.342,0.126,0.333,0.119,0.32,0.0,0.099,0
2023-12-12,0.0,0.601,3.8,holiday,27.8,6.1,2.7,0,0.307,0.296,0.08,0.307,0.178,0.272,0.025,0.094,0
2023-12-13,0.0,0.579,1.2,holiday,25.8,7.4,1.1,0,0.402,0.32,0.11,0.344,0.11,,0.033,0.241,0
2023-12-14,0.0,0.621,5.4,holiday,27.7,5.0,2.1,0,0.371,0.381,0.077,0.248,0.15,0.399,0.03,0.0,0
2023-12-15,0.0,,3.6,holiday,26.5,6.2,1.1,0,0.361,0.323,0.0,0.332,0.193,0.282,0.0,0.193,1
2023-12-16,1.0,0.587,1.0,holiday,26.1,6.2,2.7,0,0.766,0.885,0.066,0.819,0.35,0.532,0.0,0.128,0
2023-12-17,0.0,0.693,0.9,holiday,25.8,7.2,1.0,0,0.585,0.669,0.162,0.523,0.401,0.38,0.028,0.25,1
2023-12-18,0.0,0.629,1.0,holiday,25.2,3.5,0.0,0,0.312,0.201,0.153,0.431,0.165,0.224,0.0,0.146,0
2023-12-19,0.0,0.495,4.8,holiday,24.8,3.3,2.9,0,0.305,0.312,0.012,,0.199,0.415,0.03,0.043,0
2023-12-20,,0.581,2.4,holiday,24.7,6.4,0.0,0,0.339,0.304,0.044,0.328,0.12,0.317,0.0,0.128,0
2023-12-21,0.0,0.501,1.2,holiday,24.7,8.0,2.5,0,0.25,0.393,0.091,0.373,0.268,0.343,0.05,0.082,1
2023-12-22,0.0,0.459,7.5,holiday,24.4,6.7,4.8,0,0.308,,0.04,0.335,0.113,0.238,0.0,0.088,0
2023-12-23,0.0,0.727,7.3,holiday,23.9,4.9,1.0,0,0.436,0.611,0.109,0.571,0.276,0.337,0.0,0.166,0
2023-12-24,0.0,0.626,4.1,holiday,24.9,5.5,2.4,0,,0.58,0.079,0.641,0.324,0.228,0.0,,0
2023-12-25,0.0,0.555,5.8,holiday,24.1,5.6,3.6,0,0.265,0.313,0.137,0.366,0.1,0.266,0.059,0.141,1
2023-12-26,0.0,0.517,4.2,holiday,25.7,4.3,0.0,0,0.266,0.325,0.139,0.369,0.269,,0.0,0.056,0
2023-12-27,0.0,0.646,2.7,holiday,25.1,4.0,4.4,0,0.228,0.315,0.077,0.31,0.088,0.26,0.006,0.165,0
2023-12-28,0.0,0.5,0.2,holiday,24.3,5.3,2.5,0,0.193,,0.12,0.393,0.135,0.313,0.073,0.003,0
2023-12-29,0.0,0.64,6.8,holiday,24.5,2.9,3.9,0,0.373,0.363,,0.345,0.142,0.367,0.0,0.111,0
2023-12-30,0.0,0.608,4.6,holiday,23.1,4.1,3.9,0,0.439,0.614,0.042,0.768,0.321,0.301,0.164,0.272,0
2023-12-31,0.0,0.737,2.8,holiday,23.4,5.7,1.0,0,0.455,,0.112,,0.37,0.296,0.0,,0
2024-01-01,0.0,0.527,5.4,holiday,23.4,5.9,3.5,0,0.233,0.25,0.044,0.286,,0.131,0.032,0.072,0
2024-01-02,0.0,0.433,3.0,holiday,22.4,4.6,4.0,0,0.388,0.337,0.003,0.361,0.186,0.263,0.071,0.075,0
2024-01-03,0.0,0.708,3.1,holiday,22.5,1.6,0.4,0,0.251,0.334,0.177,0.395,0.11,0.319,,,0
2024-01-04,1.0,0.607,2.8,holiday,22.9,5.4,0.6,0,0.488,0.506,0.087,0.57,0.157,0.29,0.05,,0
2024-01-05,0.0,0.396,1.8,holiday,21.0,6.2,0.9,0,0.354,0.302,0.106,0.352,0.137,0.142,0.164,0.117,1
2024-01-06,0.0,0.753,3.7,holiday,22.5,7.8,4.1,0,0.29,0.583,0.126,0.563,0.373,0.348,0.061,0.242,0
2024-01-07,0.0,0.741,4.2,holiday,22.1,2.8,2.9,0,0.479,0.627,0.037,0.567,0.339,0.393,0.039,,0
2024-01-08,0.0,0.65,3.5,holiday,24.0,5.7,4.2,0,0.355,0.309,0.079,0.292,0.256,0.171,0.043,0.15,0
2024-01-09,0.0,0.546,3.9,holiday,22.7,4.8,6.5,0,0.394,0.411,0.055,0.395,0.183,0.129,0.048,0.143,0
2024-01-10,1.0,0.53,1.9,holiday,20.2,4.4,2.4,0,0.443,0.637,0.197,0.506,0.206,0.263,0.154,0.219,0
2024-01-11,0.0,0.621,2.9,holiday,21.8,3.1,0.0,0,,0.314,0.0,0.329,0.205,0.173,0.018,0.218,0
2024-01-12,0.0,0.494,1.5,holiday,22.4,5.5,1.9,0,0.139,0.257,0.028,0.302,0.215,0.281,0.106,0.276,1
2024-01-13,0.0,0.652,3.6,holiday,22.3,3.2,3.8,0,0.582,0.59,0.145,0.633,0.346,0.321,0.109,0.314,0
2024-01-14,0.0,0.631,0.7,holiday,21.0,5.2,1.4,0,0.531,0.654,0.185,0.656,0.215,0.321,0.06,0.183,0
2024-01-15,0.0,0.637,2.3,holiday,20.3,7.6,3.0,0,0.319,0.323,0.132,0.38,0.248,0.221,0.14,,1
2024-01-16,0.0,0.647,4.8,holiday,21.1,5.5,1.4,0,0.374,0.285,0.148,0.34,0.115,0.157,0.113,0.14,0
2024-01-17,0.0,,0.7,holiday,21.0,5.9,2.2,0,0.265,0.229,0.066,0.254,0.146,0.25,0.057,0.215,0
2024-01-18,0.0,0.601,5.9,holiday,20.2,3.7,3.5,0,0.301,0.362,0.038,0.33,0.187,0.001,0.172,0.142,0
2024-01-19,0.0,0.58,9.3,holiday,19.8,3.9,4.0,0,0.211,0.235,0.002,0.35,0.124,0.202,0.191,0.204,1
2024-01-20,0.0,0.598,,holiday,19.9,4.6,2.1,0,0.523,0.631,0.039,0.573,0.356,0.211,0.249,0.348,0
2024-01-21,0.0,0.822,,holiday,19.6,3.7,1.4,0,0.458,0.602,0.137,0.563,0.386,0.075,0.085,0.29,0
2024-01-22,0.0,0.516,4.0,holiday,20.4,4.5,0.7,0,0.374,0.298,0.0,0.456,0.149,0.116,,0.065,0
2024-01-23,0.0,0.6,3.9,holiday,18.7,8.1,4.7,0,0.301,0.334,0.126,0.258,0.159,0.114,,0.215,0
2024-01-24,0.0,0.582,1.5,holiday,18.9,5.2,0.0,0,0.229,0.365,0.077,0.281,0.222,0.122,0.099,0.146,0
2024-01-25,0.0,0.671,5.2,holiday,19.1,6.7,3.9,0,0.238,0.277,0.094,0.358,0.236,0.068,,0.21,1
2024-01-26,0.0,0.626,4.0,holiday,19.8,5.1,5.8,0,0.339,0.36,0.0,0.37,0.206,0.003,0.204,0.136,0
2024-01-27,0.0,0.623,3.0,holiday,18.1,4.6,0.1,0,0.424,0.597,0.0,0.645,0.42,,0.269,0.354,0
2024-01-28,1.0,0.602,1.2,holiday,18.5,5.4,3.8,0,0.657,0.824,0.111,0.752,0.389,0.122,0.232,0.275,0
2024-01-29,0.0,0.419,2.9,holiday,18.5,5.4,4.7,0,0.212,0.329,0.0,0.299,0.195,0.131,0.194,0.249,0
2024-01-30,0.0,0.494,7.0,holiday,17.5,7.2,3.3,0,0.168,0.364,0.119,0.23,,0.108,,0.271,0
2024-01-31,0.0,0.543,4.6,holiday,16.4,6.0,3.8,0,0.157,0.318,0.136,0.33,0.246,0.079,0.243,0.225,1
2024-02-01,0.0,0.518,5.6,weekday,17.7,5.5,3.9,0,0.069,0.029,0.606,0.153,0.0,0.0,0.128,0.023,0
2024-02-02,0.0,0.454,4.7,weekday,17.3,4.2,1.8,0,0.0,0.0,0.726,0.089,0.021,0.114,0.244,0.101,0
2024-02-03,0.0,0.629,8.0,holiday,17.6,6.3,3.4,0,0.369,0.593,0.113,0.625,0.421,0.169,0.199,0.338,0
2024-02-04,0.0,0.551,1.9,holiday,15.2,5.5,3.1,0,0.42,0.585,0.124,0.549,0.331,0.12,0.282,0.364,0
2024-02-05,0.0,0.384,2.3,weekday,16.2,5.0,3.4,0,0.0,0.0,0.719,0.115,0.0,0.0,0.255,0.108,0
2024-02-06,0.0,0.414,1.0,weekday,15.5,5.1,4.5,0,0.054,0.0,0.723,0.061,0.08,0.0,0.287,,0
2024-02-07,0.0,0.305,5.2,weekday,16.5,5.4,5.9,0,0.018,0.0,0.656,0.0,0.0,0.0,,0.158,0
2024-02-08,0.0,0.371,2.2,weekday,17.3,4.9,7.2,0,0.167,0.098,0.689,0.103,0.038,0.082,0.29,0.203,0
2024-02-09,,0.407,4.1,weekday,16.1,7.7,4.8,0,0.014,0.059,0.675,,0.11,0.0,0.203,0.168,1
2024-02-10,1.0,0.643,3.1,holiday,16.3,5.8,0.7,0,0.574,0.758,,0.875,0.409,0.12,0.221,0.335,0
2024-02-11,0.0,0.755,1.6,holiday,14.3,7.8,3.7,0,0.554,0.596,0.085,0.462,0.361,0.013,0.171,0.319,1
2024-02-12,0.0,0.456,3.8,weekday,15.6,5.7,4.3,0,0.0,,0.626,0.082,0.017,0.0,0.224,0.14,1
2024-02-13,0.0,0.488,4.7,weekday,15.1,4.5,5.9,0,0.0,0.041,0.646,0.0,0.022,0.0,0.307,0.119,0
2024-02-14,0.0,0.581,0.6,weekday,14.9,6.7,6.2,0,0.043,0.007,0.675,,0.027,0.0,0.32,0.154,0
2024-02-15,0.0,0.379,3.1,,16.0,4.0,5.7,0,0.142,0.0,0.647,0.047,0.006,0.0,0.351,0.147,0
2024-02-16,0.0,0.352,4.4,weekday,13.3,7.1,4.0,0,0.056,0.041,0.684,0.043,0.033,,0.352,0.217,1
2024-02-17,0.0,0.581,7.8,holiday,15.0,3.9,5.4,0,0.355,0.607,0.122,0.6,0.436,0.155,0.315,0.364,0
2024-02-18,0.0,0.775,2.2,holiday,13.6,5.0,8.2,0,0.365,0.578,0.09,0.529,0.487,0.028,0.337,0.364,0
2024-02-19,0.0,0.428,,weekday,14.2,3.7,8.1,0,0.0,0.0,0.7,0.0,0.082,,0.356,0.16,0
2024-02-20,0.0,0.417,4.0,weekday,13.6,2.8,6.7,0,0.05,0.022,0.614,0.076,0.05,0.0,,0.19,0
2024-02-21,0.0,0.481,1.5,weekday,13.5,5.4,7.0,0,0.114,0.107,0.691,0.0,0.0,0.0,0.284,0.18,0
2024-02-22,0.0,0.437,4.3,weekday,13.1,5.2,3.7,0,0.0,0.0,0.672,0.078,0.018,0.0,0.386,0.169,1
2024-02-23,0.0,0.429,1.8,weekday,12.8,5.7,6.1,0,0.015,0.0,0.649,0.087,0.034,0.0,0.317,0.15,0
2024-02-24,0.0,0.654,4.5,holiday,14.1,6.5,3.5,0,0.398,0.64,0.12,0.413,0.414,0.011,0.324,0.418,0
2024-02-25,0.0,0.555,2.2,holiday,12.8,6.0,11.7,0,0.467,0.621,0.05,0.51,0.42,0.004,0.488,0.458,1
2024-02-26,0.0,0.346,1.6,weekday,13.3,4.9,7.7,0,0.0,0.0,,0.137,0.006,0.0,0.363,0.156,0
2024-02-27,0.0,0.409,2.1,weekday,12.1,5.4,5.3,0,0.0,0.0,0.609,0.076,0.104,0.0,0.408,0.268,1
2024-02-28,0.0,0.501,1.1,weekday,11.7,6.1,4.7,0,0.064,0.06,0.597,0.134,0.083,0.0,0.412,0.232,0
2024-02-29,0.0,0.512,4.4,weekday,12.1,5.4,3.7,0,0.0,0.0,0.669,0.002,0.109,0.0,0.435,0.171,0
2024-03-01,0.0,0.504,3.7,weekday,14.0,5.4,2.3,0,0.074,0.021,0.665,0.068,0.09,0.0,0.311,0.203,1
2024-03-02,0.0,0.617,3.7,holiday,12.3,3.8,4.9,0,0.465,0.502,0.036,0.488,0.406,0.158,0.391,0.399,0
2024-03-03,0.0,0.678,7.9,holiday,10.6,4.6,5.0,0,0.339,0.591,0.097,0.565,0.369,0.023,0.426,0.38,0
2024-03-04,0.0,0.617,3.7,weekday,11.2,6.1,4.8,0,0.0,0.022,0.781,0.0,0.048,0.0,0.406,0.2,0
2024-03-05,0.0,0.371,3.9,weekday,10.9,4.2,6.4,0,0.113,0.055,0.626,0.05,0.109,0.0,0.377,0.174,0
2024-03-06,0.0,0.38,4.2,weekday,12.2,7.4,4.4,0,0.0,0.009,0.641,0.066,0.069,,,0.207,0
2024-03-07,1.0,0.508,4.5,weekday,9.6,6.3,4.3,0,0.376,0.306,0.652,0.251,0.029,0.0,0.441,0.268,0
2024-03-08,0.0,0.346,1.6,weekday,11.0,3.8,6.7,0,0.016,0.0,0.576,0.025,0.103,0.0,0.412,0.232,0
2024-03-09,0.0,0.626,5.4,holiday,11.4,4.5,3.1,0,0.419,0.552,0.095,0.557,,0.073,0.297,0.449,0
