date,event_local_flag,mobility_inflow_index,rainfall_mm,holiday,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-03-10,0.0,0.694,0.9,holiday,10.3,5.4,4.1,0,0.465,0.662,0.069,0.505,0.48,0.044,0.373,0.35,0
2024-03-11,0.0,0.374,3.1,weekday,9.7,4.1,7.1,0,0.0,0.0,0.614,0.0,0.132,0.0,0.5,0.212,0
2024-03-12,0.0,0.345,2.3,weekday,9.5,3.0,1.7,0,0.017,0.041,0.664,0.09,0.135,0.05,0.411,0.27,0
2024-03-13,0.0,0.415,1.9,weekday,8.6,4.9,5.5,0,,0.133,,0.0,0.062,0.0,0.38,0.23,0
2024-03-14,0.0,0.425,0.9,weekday,10.7,5.7,4.2,0,,0.064,0.74,0.003,0.143,0.0,0.463,0.317,0
2024-03-15,0.0,0.408,2.4,weekday,10.0,5.2,8.0,0,0.0,0.0,0.664,0.0,0.0,0.0,0.429,0.263,0
2024-03-16,0.0,0.596,1.9,holiday,8.2,5.1,7.6,0,0.223,0.517,0.092,0.564,0.392,0.236,0.56,,0
2024-03-17,0.0,0.857,11.5,holiday,9.3,4.1,7.8,0,0.358,0.581,0.092,0.566,0.496,0.174,0.48,0.538,0
2024-03-18,0.0,0.371,0.2,weekday,8.5,5.8,3.8,0,0.0,0.0,0.566,0.068,0.07,0.032,0.45,,0
2024-03-19,0.0,0.374,13.7,weekday,8.6,3.0,4.7,0,0.0,0.0,0.706,0.023,0.0,0.0,0.423,0.298,0
2024-03-20,0.0,0.323,3.0,weekday,8.9,6.7,6.4,0,0.0,0.039,0.682,0.0,0.018,0.0,0.584,0.442,0
2024-03-21,0.0,0.426,4.3,weekday,8.6,5.9,7.7,0,0.0,0.0,0.7,0.149,0.141,0.0,0.53,0.263,1
2024-03-22,0.0,0.345,4.2,weekday,8.3,5.2,1.9,0,0.03,0.048,0.65,0.0,0.007,0.0,0.477,0.235,0
2024-03-23,0.0,0.702,5.7,holiday,7.5,6.6,6.3,0,0.346,0.568,0.058,0.444,0.421,0.134,0.384,0.401,1
2024-03-24,0.0,0.63,3.7,holiday,8.1,4.5,5.2,0,0.426,0.588,0.074,0.476,0.426,0.157,0.487,0.444,0
2024-03-25,0.0,0.591,2.1,weekday,6.7,4.5,5.2,0,0.0,0.055,0.652,,0.006,0.0,0.531,,0
2024-03-26,0.0,0.366,0.7,weekday,7.9,5.8,5.8,0,0.037,0.049,0.63,0.013,0.106,0.0,,0.301,0
2024-03-27,0.0,0.401,5.0,weekday,7.8,5.7,6.8,0,0.0,0.063,0.662,0.06,0.076,0.0,0.433,0.243,0
2024-03-28,0.0,0.367,5.2,weekday,5.3,8.2,1.5,0,0.0,0.0,0.617,0.018,0.102,0.0,0.43,0.211,0
2024-03-29,0.0,,0.9,weekday,7.1,5.1,7.7,0,0.004,0.0,0.716,0.0,0.033,0.0,0.533,0.244,1
2024-03-30,0.0,0.537,2.4,holiday,7.7,3.3,4.8,0,0.443,0.641,0.079,0.388,0.387,0.164,0.497,0.453,1
2024-03-31,0.0,0.893,3.2,holiday,6.6,4.8,2.4,0,0.404,0.67,0.094,0.591,0.464,0.1,0.488,0.48,0
2024-04-01,0.0,0.454,4.0,weekday,8.5,7.4,1.7,0,0.049,0.084,0.731,,0.079,0.0,0.366,0.184,1
2024-04-02,0.0,0.428,2.3,weekday,5.3,5.3,2.8,0,0.079,0.0,0.695,0.05,0.064,0.0,,0.318,0
2024-04-03,0.0,0.425,5.6,weekday,7.2,6.3,0.0,0,0.054,0.0,0.584,0.061,0.132,0.0,0.49,0.331,1
2024-04-04,0.0,0.573,2.8,weekday,7.7,5.9,0.0,0,0.026,0.0,0.722,0.0,0.111,0.0,0.502,0.189,1
2024-04-05,0.0,0.477,5.2,weekday,6.1,4.9,0.0,0,0.0,0.006,0.61,0.0,0.075,0.0,0.549,0.251,0
2024-04-06,1.0,0.625,2.0,holiday,5.6,4.9,0.0,0,0.648,0.755,0.059,0.656,0.421,0.136,0.413,0.54,1
2024-04-07,0.0,0.508,2.2,holiday,6.3,4.4,1.7,0,0.311,0.649,0.087,0.547,0.507,0.103,0.504,0.524,0
2024-04-08,0.0,,0.4,weekday,5.2,3.6,0.0,0,0.0,0.02,0.731,0.0,0.158,0.0,0.552,0.301,0
2024-04-09,0.0,0.467,3.6,weekday,6.7,3.7,0.8,0,0.0,0.027,0.723,0.0,0.019,0.0,0.424,0.176,0
2024-04-10,0.0,0.533,2.8,weekday,4.8,5.7,2.9,0,0.048,0.0,0.579,0.0,0.17,0.0,,0.362,0
2024-04-11,0.0,0.399,1.0,weekday,4.6,4.2,3.2,0,0.0,0.0,0.635,0.009,0.118,0.0,0.577,0.374,0
2024-04-12,0.0,,1.6,weekday,4.6,4.9,0.0,0,0.043,0.117,0.661,0.003,0.078,0.0,0.626,0.372,0
2024-04-13,0.0,0.598,7.7,holiday,5.0,6.0,3.2,0,0.343,0.559,0.092,0.542,0.425,0.09,0.529,0.374,0
2024-04-14,0.0,0.827,3.9,holiday,6.9,5.2,0.0,0,0.296,0.5,0.113,0.52,0.488,0.149,0.485,0.441,0
2024-04-15,0.0,,5.3,weekday,4.4,4.4,0.0,0,0.0,0.039,0.706,0.0,0.156,0.0,0.594,0.366,0
2024-04-16,0.0,0.527,1.0,weekday,5.2,6.2,0.9,0,0.11,,0.724,0.003,0.104,0.053,0.574,0.299,0
2024-04-17,0.0,0.457,,weekday,5.4,3.3,0.0,0,0.0,0.0,0.7,0.0,0.062,0.0,0.549,0.347,0
2024-04-18,0.0,0.314,4.4,weekday,5.6,5.2,0.0,0,0.0,0.006,0.549,0.0,0.078,0.0,0.524,,0
2024-04-19,0.0,0.471,5.8,weekday,3.4,5.9,2.8,0,0.124,0.121,0.688,0.0,0.214,0.0,0.627,0.318,0
2024-04-20,0.0,0.588,3.7,holiday,4.8,2.5,0.0,0,0.389,0.615,0.0,0.466,0.461,0.167,,0.524,0
2024-04-21,0.0,0.684,2.2,holiday,4.0,4.3,0.9,0,0.331,0.537,0.118,0.507,0.424,0.022,0.573,0.52,0
2024-04-22,0.0,0.335,2.3,weekday,5.0,5.4,2.4,0,,0.024,0.68,0.0,0.106,0.0,0.537,0.245,0
2024-04-23,0.0,0.462,6.5,weekday,4.7,4.9,0.0,0,0.014,0.0,0.703,0.01,0.14,0.0,0.563,0.321,0
2024-04-24,0.0,0.394,1.8,weekday,5.4,4.6,0.3,0,0.0,,0.636,0.0,0.071,0.0,0.568,0.341,0
2024-04-25,0.0,0.296,4.8,weekday,4.6,7.5,0.0,0,0.154,0.014,0.726,0.0,0.107,0.0,,0.302,0
2024-04-26,1.0,0.638,4.4,weekday,3.7,4.3,0.0,0,0.195,0.297,0.69,0.282,0.11,0.024,0.562,0.245,0
2024-04-27,0.0,0.746,2.4,holiday,4.8,4.7,1.4,0,0.331,0.542,,0.519,0.49,0.195,0.517,0.525,0
2024-04-28,0.0,0.685,2.2,holiday,3.6,2.8,0.8,0,0.314,0.503,0.026,0.489,,0.0,0.543,0.466,0
2024-04-29,0.0,0.458,1.9,weekday,3.6,5.4,0.0,0,0.033,0.06,0.576,0.037,0.129,0.0,0.531,0.282,0
2024-04-30,0.0,0.38,2.1,weekday,4.8,4.6,0.7,0,0.0,0.0,0.547,,0.096,0.011,0.585,0.326,0
2024-05-01,0.0,0.655,5.8,holiday,4.8,3.7,0.0,0,0.103,0.331,0.043,0.292,0.268,0.0,0.472,0.389,0
2024-05-02,0.0,0.569,3.1,holiday,4.0,4.2,1.7,0,0.348,0.431,0.091,0.252,0.294,0.003,0.543,0.348,1
2024-05-03,0.0,0.708,0.4,holiday,5.8,5.2,0.0,0,0.305,0.321,0.119,0.25,0.296,0.0,0.458,0.331,0
2024-05-04,0.0,0.645,3.4,holiday,5.2,4.9,0.2,0,0.263,,0.01,0.581,0.394,,0.508,0.471,0
2024-05-05,0.0,0.671,3.8,holiday,4.1,5.5,1.8,0,0.31,,0.151,0.569,0.442,0.033,0.478,,0
2024-05-06,0.0,0.541,3.7,holiday,6.4,4.2,0.8,0,0.197,0.243,0.019,0.208,0.445,0.086,0.468,0.35,0
2024-05-07,0.0,0.366,1.7,holiday,3.7,5.4,0.4,0,0.18,0.258,0.081,,,0.003,0.454,0.51,0
2024-05-08,0.0,0.592,1.1,holiday,4.4,4.4,0.0,0,0.306,0.373,0.124,0.232,0.252,0.113,0.621,0.424,0
2024-05-09,0.0,0.757,2.4,holiday,4.8,5.0,1.2,0,0.253,0.233,0.096,0.255,0.372,0.041,0.531,0.365,1
2024-05-10,0.0,0.582,5.8,holiday,3.3,3.6,1.4,0,0.217,0.229,0.035,0.272,0.267,0.009,0.61,0.472,0
2024-05-11,0.0,0.578,2.4,holiday,4.6,3.0,3.3,0,0.133,0.515,0.03,0.527,0.549,0.087,0.578,0.543,0
2024-05-12,0.0,0.687,1.7,holiday,4.6,5.7,1.7,0,0.373,0.63,0.081,0.488,0.412,0.104,0.497,0.396,1
2024-05-13,0.0,0.427,1.3,holiday,2.9,3.0,0.0,0,0.199,0.327,,0.181,0.333,0.12,0.553,0.385,0
2024-05-14,0.0,0.529,0.6,holiday,3.9,4.5,2.7,0,0.281,0.312,0.092,0.23,0.305,,0.616,0.387,0
2024-05-15,0.0,0.556,,holiday,4.5,6.3,1.6,0,0.13,0.292,0.068,0.286,0.277,0.0,0.579,0.39,0
2024-05-16,0.0,0.498,0.7,holiday,4.8,5.1,0.7,0,0.265,0.342,0.07,0.317,0.223,0.0,0.574,0.409,0
2024-05-17,0.0,0.538,2.2,holiday,4.8,6.4,0.0,0,0.075,0.267,0.041,0.224,0.28,0.11,,0.335,0
2024-05-18,0.0,0.775,5.3,holiday,3.5,4.7,0.2,0,0.424,0.597,0.051,0.506,0.453,0.135,0.535,0.526,0
2024-05-19,0.0,0.706,4.3,holiday,5.6,6.7,0.2,0,0.455,0.536,0.0,0.463,0.521,0.041,0.48,0.497,0
2024-05-20,0.0,0.646,3.6,holiday,5.0,6.0,0.0,0,0.144,0.293,0.106,0.282,0.222,0.02,0.504,0.387,0
2024-05-21,0.0,0.566,8.9,holiday,7.0,4.0,0.6,0,0.207,,0.104,0.27,,0.017,0.419,0.304,0
2024-05-22,0.0,0.394,5.3,holiday,4.8,5.0,0.0,0,0.189,0.27,0.132,0.383,0.342,0.014,0.535,0.438,1
2024-05-23,0.0,0.558,3.8,holiday,4.4,5.0,3.0,0,0.254,0.29,0.071,0.271,0.315,0.0,0.576,0.403,0
2024-05-24,0.0,0.736,2.0,holiday,5.6,6.9,0.6,0,0.159,0.234,0.158,0.249,0.363,0.022,0.569,0.432,0
2024-05-25,0.0,0.643,1.2,holiday,5.5,4.3,0.0,0,0.368,0.641,0.041,0.544,0.512,0.238,0.573,0.497,0
2024-05-26,1.0,0.684,3.4,holiday,4.5,6.7,0.0,0,0.613,,0.043,0.692,0.547,0.083,0.513,0.466,1
2024-05-27,0.0,0.568,2.1,holiday,4.7,2.4,0.0,0,0.177,0.289,0.074,0.268,0.217,0.0,0.515,0.382,0
2024-05-28,0.0,0.51,3.6,holiday,4.3,5.9,0.0,0,0.163,0.277,0.114,0.247,0.208,0.088,0.509,0.348,0
2024-05-29,0.0,0.513,1.3,holiday,5.5,7.2,0.9,0,0.425,0.367,0.187,,0.284,0.0,0.49,0.399,1
2024-05-30,0.0,0.478,5.1,holiday,5.2,5.4,0.1,0,0.22,0.242,0.069,0.274,0.271,0.0,0.473,,0
2024-05-31,0.0,0.641,5.6,holiday,6.8,5.8,0.7,0,0.188,0.292,0.067,0.196,0.284,0.035,0.362,0.365,1
2024-06-01,0.0,,5.3,holiday,5.3,1.9,0.0,0,0.307,0.525,0.012,0.482,0.477,0.123,0.502,0.478,0
2024-06-02,0.0,0.637,3.8,holiday,5.2,5.3,0.4,0,0.324,0.573,0.131,0.554,0.435,0.143,0.523,0.419,1
2024-06-03,0.0,0.423,3.5,,5.7,5.6,0.0,0,0.0,0.0,0.641,0.0,0.074,0.0,0.417,0.159,0
2024-06-04,0.0,0.416,6.7,weekday,5.6,6.2,1.3,0,0.064,0.033,0.604,0.0,0.25,0.0,0.603,0.353,1
2024-06-05,0.0,0.476,2.8,weekday,7.3,7.8,0.0,0,0.086,0.0,0.815,0.081,0.157,0.0,0.395,0.316,1
2024-06-06,,0.349,2.2,weekday,5.9,6.2,0.0,0,0.06,0.048,0.634,0.0,0.026,0.0,0.564,0.292,0
2024-06-07,,0.328,2.5,weekday,6.1,3.9,0.0,0,0.0,0.056,0.652,0.042,0.116,0.0,0.492,0.276,0
2024-06-08,0.0,0.662,19.8,holiday,6.3,6.4,0.0,0,0.156,0.528,0.15,0.476,0.43,0.0,0.484,0.436,1
2024-06-09,0.0,0.677,29.4,holiday,6.6,6.0,0.0,0,0.362,0.632,0.083,0.358,0.439,0.027,0.413,0.362,1
2024-06-10,0.0,0.375,20.4,weekday,7.1,7.0,0.0,0,0.0,0.0,0.593,0.0,0.032,0.0,0.471,0.162,1
2024-06-11,0.0,0.473,22.1,weekday,7.1,6.4,0.0,0,0.0,0.0,0.613,0.022,0.032,0.0,0.471,0.151,1
2024-06-12,0.0,,23.4,weekday,6.7,5.5,0.0,0,0.0,0.125,0.665,0.013,0.143,0.0,0.371,0.112,1
2024-06-13,0.0,0.404,20.1,weekday,6.0,4.6,2.5,0,0.076,0.003,0.665,0.0,0.13,0.0,0.433,0.122,0
2024-06-14,0.0,0.355,19.8,weekday,6.4,4.9,0.0,0,0.131,0.0,0.629,0.065,0.082,0.0,0.482,0.216,1
2024-06-15,0.0,0.57,19.2,holiday,6.7,3.9,1.0,0,0.398,0.627,0.05,0.572,0.45,0.0,0.516,0.442,0
2024-06-16,1.0,0.714,29.1,holiday,8.1,3.9,0.0,0,0.572,0.829,0.0,0.712,0.458,0.0,0.384,0.392,1
2024-06-17,0.0,0.449,21.5,weekday,8.4,6.4,0.8,0,0.137,0.121,0.656,0.0,0.048,0.0,0.405,0.166,1
2024-06-18,0.0,0.45,24.2,weekday,6.5,7.0,3.9,0,,0.003,0.624,0.0,0.045,0.0,0.468,0.199,1
2024-06-19,0.0,0.464,22.3,weekday,7.9,5.0,0.0,0,0.0,0.01,0.628,0.04,0.097,0.0,0.36,0.173,0
2024-06-20,0.0,0.457,19.9,weekday,7.5,8.4,0.0,0,0.0,0.0,0.698,0.092,0.099,0.0,0.437,0.208,1
2024-06-21,1.0,0.35,21.3,weekday,7.4,6.4,1.9,0,0.048,0.275,0.59,0.22,,0.0,0.389,0.113,1
2024-06-22,0.0,0.767,20.3,holiday,8.6,7.3,0.0,0,0.225,0.609,0.063,0.527,0.447,0.0,0.341,0.346,1
2024-06-23,1.0,0.664,26.2,holiday,7.3,8.1,0.0,0,0.5,0.756,0.043,0.723,0.442,0.039,0.297,0.293,1
2024-06-24,0.0,0.435,22.2,weekday,8.4,6.9,0.0,0,0.0,0.0,0.525,0.0,0.136,0.0,0.311,0.115,1
2024-06-25,0.0,0.397,,weekday,8.8,5.9,0.5,0,0.0,0.014,0.639,0.0,0.165,0.0,0.338,0.254,1
2024-06-26,0.0,0.341,19.6,weekday,8.6,5.0,0.0,0,0.0,0.0,0.654,0.0,0.179,,0.482,,1
2024-06-27,0.0,0.444,,weekday,9.5,4.9,0.0,0,0.0,0.0,0.623,0.0,0.127,0.0,,0.0,1
2024-06-28,0.0,0.424,20.2,weekday,9.2,3.9,1.6,0,0.0,0.039,0.591,0.044,0.03,0.0,0.336,0.14,0
2024-06-29,0.0,0.688,21.4,holiday,8.1,6.3,0.1,0,0.273,0.558,0.004,0.426,0.384,0.0,0.369,0.321,1
2024-06-30,0.0,0.716,19.4,holiday,9.7,5.3,1.6,0,0.349,0.566,0.08,0.571,0.363,0.0,0.395,0.365,1
2024-07-01,0.0,0.396,18.7,weekday,9.4,7.0,0.0,0,0.0,0.005,0.719,0.01,0.081,0.0,0.363,0.066,1
2024-07-02,0.0,0.48,23.1,weekday,8.3,3.6,2.2,0,0.0,0.028,0.65,0.0,0.035,0.0,0.442,0.112,0
2024-07-03,0.0,0.516,20.5,weekday,8.9,4.4,0.0,0,0.009,0.0,0.699,0.164,0.05,0.0,0.334,0.177,1
2024-07-04,0.0,0.376,20.5,weekday,9.9,6.5,0.1,0,0.0,0.026,0.526,0.0,0.0,0.0,0.293,,1
2024-07-05,0.0,0.44,19.7,weekday,11.0,3.9,1.1,0,0.0,0.046,0.678,0.024,0.0,0.0,0.376,0.133,0
2024-07-06,0.0,0.581,22.3,holiday,11.7,6.4,0.0,0,,0.495,0.086,0.401,0.408,0.032,0.31,0.298,1
2024-07-07,0.0,0.611,20.0,holiday,9.4,6.8,2.7,0,0.162,0.524,0.006,0.522,0.343,0.027,0.446,0.375,1
2024-07-08,0.0,0.373,21.8,weekday,10.2,4.7,0.0,0,,0.002,,0.014,0.065,0.0,0.345,0.124,1
2024-07-09,0.0,0.31,22.7,weekday,9.8,5.9,0.0,0,0.0,0.03,0.593,0.063,0.0,0.0,0.297,0.117,1
2024-07-10,1.0,0.403,19.6,weekday,10.4,4.1,0.0,0,0.277,0.26,0.724,0.167,0.002,0.0,0.414,0.256,1
2024-07-11,0.0,0.596,20.2,weekday,10.9,5.2,3.4,0,,0.0,0.663,0.0,0.026,0.0,0.358,0.179,0
2024-07-12,0.0,0.449,19.9,weekday,12.8,4.9,0.1,0,0.0,0.024,0.608,0.0,0.055,0.0,,0.123,1
2024-07-13,0.0,0.643,20.1,holiday,11.7,6.1,0.0,0,0.319,0.583,0.006,0.625,0.376,0.026,0.353,0.356,1
2024-07-14,0.0,0.841,21.0,holiday,12.2,6.5,0.0,0,0.376,,0.026,0.538,0.453,0.0,0.363,0.317,1
2024-07-15,0.0,0.359,18.6,weekday,12.1,4.1,0.0,0,,0.052,,0.011,0.079,0.0,0.325,0.123,1
2024-07-16,0.0,0.306,23.6,weekday,11.8,4.4,4.1,0,0.008,0.054,0.561,0.097,0.05,0.0,0.224,0.097,1
2024-07-17,0.0,0.367,21.2,weekday,12.9,5.8,0.0,0,0.0,0.0,0.579,0.0,0.105,0.0,0.184,0.037,1
2024-07-18,,0.349,21.7,weekday,12.1,7.6,0.0,0,0.0,0.0,0.636,0.197,0.06,0.0,0.358,0.18,1
2024-07-19,0.0,0.465,20.5,weekday,12.5,5.9,3.1,0,0.073,0.013,0.688,0.022,0.0,,0.271,0.121,0
2024-07-20,0.0,0.623,21.1,holiday,13.0,3.2,0.0,0,0.408,0.505,0.075,0.51,0.467,0.042,0.284,0.327,0
2024-07-21,0.0,0.653,1.6,holiday,13.0,5.2,0.2,0,0.493,,0.104,0.507,0.405,0.128,0.351,0.35,0
2024-07-22,,0.441,8.9,weekday,13.2,8.7,0.0,0,0.021,0.015,0.581,0.096,0.08,0.0,0.33,0.09,0
2024-07-23,0.0,0.377,2.5,weekday,15.2,6.4,0.0,0,0.039,0.0,0.634,0.0,0.046,0.046,0.294,0.231,0
2024-07-24,0.0,0.308,4.5,weekday,14.5,5.2,0.0,0,0.039,0.012,0.636,0.0,0.0,0.0,0.285,0.163,0
2024-07-25,0.0,0.399,4.8,weekday,14.7,6.1,0.0,0,0.01,0.026,0.628,0.041,0.099,0.0,0.257,0.132,1
2024-07-26,0.0,0.411,3.6,weekday,13.3,4.8,0.0,0,0.0,0.0,0.56,0.08,0.093,0.0,0.193,0.119,0
2024-07-27,0.0,0.633,4.0,holiday,13.0,5.2,0.0,0,0.372,0.619,0.06,0.572,0.441,0.114,0.281,0.398,0
2024-07-28,0.0,0.634,1.5,holiday,15.2,4.3,0.0,0,0.307,0.626,0.18,0.494,0.315,0.187,0.176,,0
2024-07-29,0.0,0.263,6.0,weekday,14.2,7.4,0.0,0,0.11,0.081,,0.0,0.132,0.0,0.33,0.193,0
2024-07-30,1.0,0.391,1.9,weekday,14.5,4.9,0.0,0,0.28,0.224,0.62,0.191,0.0,0.0,0.282,0.223,0
2024-07-31,0.0,0.317,0.8,weekday,15.9,6.2,2.6,0,0.143,0.051,0.675,0.096,0.0,0.0,0.313,,0
2024-08-01,0.0,0.456,16.6,holiday,16.3,9.9,0.0,0,0.184,0.254,0.092,0.328,,0.0,0.127,0.163,1
2024-08-02,0.0,0.646,11.4,holiday,16.5,9.3,0.0,0,0.201,0.305,0.0,0.291,0.194,0.0,0.213,0.156,1
2024-08-03,0.0,0.518,14.7,holiday,17.0,7.8,0.0,0,0.301,0.569,,0.488,,0.136,0.24,0.317,1
2024-08-04,0.0,0.681,12.3,holiday,16.2,10.3,0.0,0,0.414,,0.101,0.544,0.327,0.095,0.279,0.339,1
2024-08-05,0.0,0.618,17.5,holiday,17.1,8.3,2.3,0,0.067,0.233,0.0,0.33,0.146,0.0,0.213,0.153,1
2024-08-06,0.0,0.575,12.1,holiday,18.3,7.1,0.2,0,0.249,0.283,0.07,0.335,,0.0,0.162,0.204,0
2024-08-07,0.0,0.615,13.3,holiday,16.7,8.3,0.1,0,0.297,,0.065,0.338,0.194,0.046,0.231,0.16,1
2024-08-08,0.0,,15.4,holiday,17.1,8.7,0.0,0,0.114,0.275,0.0,0.308,0.271,0.0,0.09,0.024,1
2024-08-09,0.0,,12.1,holiday,17.9,8.6,0.0,1,,0.275,0.072,0.225,0.201,,0.08,0.198,1
2024-08-10,0.0,0.551,11.7,holiday,17.6,9.8,0.0,0,0.493,0.64,0.062,0.487,0.306,0.18,0.212,0.338,1
2024-08-11,0.0,0.729,13.5,holiday,17.7,11.7,0.1,0,0.417,0.628,0.13,0.528,0.244,0.072,0.078,0.193,1
2024-08-12,0.0,0.451,14.7,holiday,18.2,8.6,0.0,0,0.182,0.237,0.043,,0.204,0.009,0.171,0.132,1
2024-08-13,0.0,0.541,19.0,holiday,16.7,9.6,0.0,0,0.212,,0.124,0.282,0.121,0.059,0.181,0.253,1
2024-08-14,0.0,0.611,13.8,holiday,18.2,8.5,3.0,0,0.228,0.201,0.132,0.361,0.234,0.057,0.215,0.208,1
2024-08-15,0.0,0.56,13.7,holiday,17.8,11.9,1.9,0,0.308,0.294,0.134,0.202,0.087,0.0,0.227,0.235,1
2024-08-16,1.0,0.59,12.7,holiday,18.6,7.7,1.0,0,0.548,0.56,0.0,0.491,0.184,0.0,0.207,0.159,1
2024-08-17,0.0,0.699,13.8,holiday,18.5,8.9,1.9,0,0.302,0.526,0.039,0.562,0.366,0.106,0.244,0.307,1
2024-08-18,0.0,,12.3,holiday,18.6,8.3,0.0,0,0.445,0.513,0.083,0.542,,0.098,0.154,0.248,1
2024-08-19,0.0,0.596,11.8,holiday,19.5,11.2,0.4,0,0.084,0.31,0.061,0.268,0.259,0.04,0.106,0.184,1
2024-08-20,0.0,0.523,14.3,holiday,18.3,10.4,0.0,0,0.331,0.26,0.0,0.291,0.182,0.038,0.099,0.053,1
2024-08-21,0.0,0.402,14.9,holiday,20.2,9.2,0.0,0,0.249,0.326,0.0,0.305,0.222,0.055,0.157,0.179,1
2024-08-22,0.0,0.521,15.6,holiday,19.7,7.0,2.2,0,0.27,0.383,0.0,0.335,0.111,0.067,0.175,0.205,1
2024-08-23,0.0,0.448,17.0,holiday,19.1,6.7,1.2,0,0.195,0.399,0.022,0.307,,0.0,0.103,0.071,1
2024-08-24,0.0,0.708,12.1,holiday,20.5,9.9,0.0,0,0.429,0.472,0.059,0.479,0.356,,0.127,0.249,1
2024-08-25,0.0,0.692,13.7,holiday,20.5,9.7,0.4,0,0.532,0.642,0.09,0.605,0.329,0.164,0.076,0.276,1
2024-08-26,0.0,0.572,11.5,holiday,20.5,8.8,1.1,0,0.312,0.348,0.11,0.407,0.128,0.0,0.154,0.154,1
2024-08-27,0.0,0.61,11.6,holiday,20.7,11.1,1.3,1,0.215,0.273,,0.326,0.277,,0.161,0.117,1
2024-08-28,0.0,,17.7,holiday,21.8,8.9,2.3,0,,,0.0,0.352,0.178,0.056,0.046,0.178,1
2024-08-29,0.0,0.435,20.8,holiday,21.2,11.2,0.0,0,0.332,,0.173,0.314,,0.0,0.0,0.026,1
2024-08-30,0.0,0.716,15.6,holiday,22.0,10.7,0.0,0,0.258,0.297,0.067,0.347,0.187,0.148,0.039,0.133,1
2024-08-31,0.0,0.648,14.3,holiday,22.2,9.7,0.3,0,0.352,0.542,0.079,0.556,0.324,0.294,0.0,0.214,1
2024-09-01,0.0,0.698,14.0,holiday,20.7,8.8,0.3,0,0.421,0.622,0.134,0.577,0.373,0.23,0.153,0.267,1
2024-09-02,0.0,0.41,13.5,weekday,23.2,10.0,0.0,1,0.083,0.011,0.588,0.012,0.0,0.014,0.029,0.0,1
2024-09-03,0.0,0.415,11.2,weekday,22.6,9.5,0.0,0,0.0,0.0,0.596,0.149,0.0,0.125,0.026,0.008,1
2024-09-04,0.0,0.415,14.3,weekday,23.1,7.6,0.0,0,0.0,0.01,0.618,0.082,0.0,0.076,0.0,0.0,1
2024-09-05,0.0,0.538,13.8,weekday,22.1,9.2,1.3,0,0.001,0.03,0.672,0.016,0.0,0.073,0.015,0.015,1
2024-09-06,0.0,0.412,18.4,weekday,22.9,9.5,0.4,0,0.0,0.0,0.535,0.049,,0.138,0.0,0.0,1
2024-09-07,0.0,0.825,12.4,holiday,23.4,8.2,1.5,0,0.381,0.605,0.159,0.591,0.388,0.284,,0.251,1
2024-09-08,0.0,0.574,15.0,holiday,22.2,8.6,0.0,0,0.38,0.611,0.011,0.67,0.343,0.147,0.07,0.118,1
2024-09-09,0.0,0.505,15.4,weekday,24.1,10.7,2.4,0,0.13,0.0,0.577,0.067,0.0,0.0,0.027,0.0,1
