date,event_local_flag,mobility_inflow_index,rainfall_mm,holiday,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-09-10,0.0,0.36,12.8,weekday,23.9,8.1,0.0,0,0.111,0.048,0.627,0.14,0.021,0.106,0.0,,1
2024-09-11,0.0,0.426,17.3,weekday,23.1,9.1,2.4,0,0.085,0.022,0.656,0.075,0.0,0.035,0.09,0.006,1
2024-09-12,0.0,0.38,11.4,weekday,24.2,6.7,0.8,0,,0.018,0.55,0.191,0.0,0.15,0.015,0.024,1
2024-09-13,0.0,,13.9,weekday,23.2,8.9,0.0,0,0.017,0.0,0.675,0.027,0.014,0.065,0.044,0.0,1
2024-09-14,0.0,0.65,18.8,holiday,25.3,8.9,1.5,0,0.452,0.589,0.026,0.614,0.313,0.114,0.0,0.163,1
2024-09-15,0.0,0.651,14.1,holiday,23.5,8.7,0.0,0,0.434,0.678,0.0,0.692,0.265,0.163,0.081,0.228,1
2024-09-16,0.0,0.255,17.5,weekday,25.0,7.3,0.0,0,0.064,0.0,,0.107,0.0,0.132,0.003,0.019,1
2024-09-17,0.0,0.324,12.7,weekday,23.8,10.7,0.3,0,0.0,0.0,0.705,0.127,0.0,0.0,0.0,0.004,1
2024-09-18,0.0,0.278,16.8,weekday,25.4,8.8,0.0,0,0.114,0.049,0.683,0.124,0.0,0.056,0.0,0.0,1
2024-09-19,0.0,0.46,12.9,weekday,24.7,10.9,0.8,0,0.112,0.014,0.642,0.128,0.053,0.106,0.0,0.0,1
2024-09-20,0.0,0.405,20.0,weekday,24.6,8.2,1.6,0,0.0,0.017,0.612,0.141,0.0,0.046,0.01,0.0,1
2024-09-21,0.0,0.605,16.2,holiday,25.2,10.7,2.4,0,0.581,0.708,0.066,0.6,0.297,0.249,0.054,0.197,1
2024-09-22,0.0,0.639,13.5,holiday,25.5,7.9,0.0,0,0.378,0.618,0.103,0.652,0.305,0.455,0.0,0.13,0
2024-09-23,0.0,,12.6,weekday,26.0,8.8,0.0,0,0.019,0.0,0.603,0.237,0.043,0.116,0.047,0.026,1
2024-09-24,0.0,0.367,15.3,weekday,25.6,10.6,0.0,0,,0.01,0.633,0.242,,0.064,0.0,0.0,1
2024-09-25,0.0,0.451,16.7,weekday,26.0,8.6,1.2,0,0.108,0.0,0.619,0.08,0.076,0.175,0.0,0.0,1
2024-09-26,0.0,0.525,16.2,weekday,26.5,11.3,0.0,0,0.0,0.002,0.675,0.135,0.0,0.016,0.007,0.0,1
2024-09-27,0.0,,12.1,weekday,24.4,9.6,0.0,0,0.133,0.0,0.641,0.089,0.0,0.077,0.044,,1
2024-09-28,0.0,0.627,13.4,holiday,26.3,9.4,3.5,0,0.423,0.602,0.094,0.579,0.324,0.274,0.022,0.15,1
2024-09-29,0.0,0.642,13.2,holiday,26.3,10.1,0.0,0,0.535,0.555,0.039,0.635,0.433,0.304,0.037,0.277,1
2024-09-30,0.0,0.41,16.7,weekday,27.5,8.9,0.0,0,0.121,0.0,0.657,0.057,,0.177,0.0,,1
2024-10-01,0.0,0.448,3.8,weekday,25.6,4.7,2.0,0,0.229,0.129,,0.2,0.0,0.163,0.0,0.061,0
2024-10-02,0.0,0.459,7.4,weekday,25.5,8.2,1.0,0,0.023,0.0,0.599,0.081,0.0,0.111,0.0,0.016,1
2024-10-03,0.0,0.324,4.3,weekday,27.0,1.9,0.0,0,0.147,0.028,0.662,0.107,0.0,0.347,0.0,0.0,0
2024-10-04,0.0,0.359,1.5,weekday,26.5,5.3,1.7,0,0.13,0.009,0.724,0.081,0.044,0.163,0.01,0.038,0
2024-10-05,1.0,0.697,7.1,holiday,27.7,3.7,0.3,0,0.718,0.746,0.109,0.786,0.311,0.424,0.051,0.163,0
2024-10-06,0.0,0.699,0.4,holiday,25.8,5.3,1.4,0,0.608,0.704,0.097,0.641,0.341,0.3,0.045,0.17,0
2024-10-07,0.0,0.303,4.7,weekday,28.0,8.0,0.0,0,0.129,0.013,0.572,0.12,,0.225,0.0,,0
2024-10-08,0.0,0.439,2.0,weekday,25.7,5.1,0.9,0,0.018,0.072,0.614,0.062,0.0,0.236,0.013,0.0,0
2024-10-09,0.0,0.37,5.3,weekday,26.9,4.8,0.0,0,0.015,0.0,0.633,0.22,,0.205,0.001,0.042,0
2024-10-10,0.0,0.397,2.5,weekday,26.6,6.6,1.5,0,0.063,0.099,0.601,0.068,0.0,0.288,0.018,0.025,0
2024-10-11,1.0,0.374,4.7,weekday,29.0,4.0,0.0,0,0.345,0.316,0.67,0.347,0.038,0.344,0.01,0.045,0
2024-10-12,0.0,0.666,2.0,holiday,27.4,5.1,0.0,0,0.598,0.671,0.095,0.671,0.349,0.426,0.0,0.235,0
2024-10-13,0.0,0.638,6.8,holiday,25.8,6.5,1.7,0,0.659,,0.054,0.7,0.341,0.496,0.064,0.268,1
2024-10-14,0.0,0.487,1.2,weekday,28.9,7.2,1.9,0,0.223,0.027,,,0.036,0.362,0.052,0.095,0
2024-10-15,0.0,0.428,3.0,weekday,27.7,5.9,1.8,0,0.128,0.049,0.575,0.103,0.0,0.359,0.047,0.026,0
2024-10-16,0.0,0.355,1.6,weekday,29.2,5.8,0.0,0,0.194,0.073,0.622,0.019,0.073,0.226,0.006,0.0,0
2024-10-17,1.0,0.401,3.8,weekday,28.3,6.1,1.2,0,0.405,0.322,0.702,0.301,0.0,0.325,0.015,0.0,0
2024-10-18,0.0,0.532,7.8,weekday,27.5,5.4,0.0,0,0.133,0.063,0.668,0.1,0.018,0.301,0.038,0.0,1
2024-10-19,0.0,0.758,10.2,holiday,28.5,5.1,0.5,0,0.564,0.6,0.131,0.6,0.38,0.446,0.0,0.196,0
2024-10-20,0.0,0.696,2.6,holiday,28.2,4.0,0.6,0,0.519,0.65,0.03,0.527,0.392,0.503,0.0,0.165,0
2024-10-21,0.0,0.471,3.5,weekday,26.7,4.3,0.0,0,0.146,0.0,0.843,0.056,0.0,0.311,0.0,0.0,0
2024-10-22,0.0,0.538,1.0,weekday,26.7,5.1,0.5,0,0.153,0.082,0.63,0.121,0.087,,0.05,0.0,0
2024-10-23,0.0,0.386,1.5,weekday,28.2,4.9,0.0,0,0.173,0.0,0.622,,0.005,0.232,0.0,0.06,0
2024-10-24,0.0,0.609,2.0,,28.3,6.8,0.8,0,0.113,0.099,0.757,0.112,0.0,0.371,0.0,0.008,1
2024-10-25,1.0,0.378,5.1,weekday,28.4,5.8,2.5,0,0.301,0.243,0.618,0.257,0.008,0.268,0.022,0.0,1
2024-10-26,0.0,0.682,3.6,holiday,28.1,5.3,0.0,0,0.462,0.591,0.067,0.645,0.364,0.537,0.0,0.132,0
2024-10-27,0.0,0.797,1.8,holiday,28.0,7.6,3.4,0,0.511,0.6,0.083,0.669,0.377,0.389,0.053,0.313,0
2024-10-28,0.0,0.374,4.6,weekday,28.0,4.9,0.0,0,0.125,0.012,0.625,0.129,0.0,0.323,0.0,0.0,0
2024-10-29,0.0,0.61,4.1,weekday,27.9,5.9,0.0,0,0.086,,0.795,0.141,0.0,0.347,0.0,0.042,1
2024-10-30,0.0,0.448,2.6,weekday,28.1,3.1,2.2,0,0.181,0.0,0.613,0.111,0.0,0.36,0.0,0.0,0
2024-10-31,1.0,0.552,1.4,weekday,28.4,4.7,1.5,0,,0.243,0.706,0.239,0.011,0.33,0.059,0.062,0
2024-11-01,0.0,0.526,3.2,weekday,28.3,4.3,0.0,0,0.209,0.084,0.68,0.103,0.029,0.261,0.0,0.0,0
2024-11-02,0.0,0.577,6.5,holiday,29.1,4.7,0.5,0,0.634,0.637,0.131,0.597,0.339,0.623,0.0,0.109,0
2024-11-03,0.0,0.699,,holiday,28.6,5.8,0.2,0,0.524,0.632,0.081,0.623,0.292,0.588,0.123,0.24,0
2024-11-04,0.0,0.421,1.7,weekday,28.8,4.5,1.7,0,0.186,0.072,0.619,0.149,0.0,0.386,0.0,,0
2024-11-05,0.0,0.336,2.7,weekday,27.6,6.3,0.8,0,0.079,0.031,0.724,0.185,0.012,0.208,0.004,0.0,1
2024-11-06,0.0,0.455,2.3,weekday,28.9,4.5,1.6,0,0.286,0.008,0.661,0.087,0.0,0.35,0.048,0.0,0
2024-11-07,0.0,0.197,4.6,weekday,28.8,7.4,1.2,0,0.206,0.081,0.62,0.0,0.026,0.169,0.02,0.0,1
2024-11-08,0.0,0.411,5.3,weekday,30.4,3.2,0.6,0,0.161,0.0,0.627,,0.0,0.454,0.02,0.051,0
2024-11-09,0.0,0.86,1.3,holiday,27.6,5.6,2.5,0,0.607,0.555,0.188,0.542,0.377,,0.028,0.131,0
2024-11-10,0.0,0.77,4.0,holiday,27.9,6.7,0.9,0,0.543,0.638,0.034,0.714,0.312,0.447,0.011,0.177,1
2024-11-11,0.0,0.25,4.4,,29.0,3.4,1.7,0,0.137,0.0,0.652,0.032,0.01,0.329,0.0,0.015,0
2024-11-12,,0.32,4.1,weekday,29.4,3.4,1.0,0,0.276,0.0,0.555,0.115,0.018,0.361,0.064,0.073,0
2024-11-13,0.0,0.504,5.5,weekday,28.2,5.3,0.6,0,0.288,0.047,0.689,0.037,0.015,0.247,0.026,0.04,0
2024-11-14,0.0,0.548,2.6,weekday,29.6,4.7,0.0,0,0.038,0.062,0.72,0.085,0.063,0.36,0.0,0.0,0
2024-11-15,0.0,0.448,2.4,weekday,28.3,6.7,1.4,0,0.209,0.0,0.707,0.145,0.0,0.315,0.003,0.0,0
2024-11-16,0.0,0.721,1.8,holiday,27.8,4.7,0.0,0,0.405,0.601,0.069,0.556,0.374,0.644,0.0,0.246,0
2024-11-17,0.0,0.704,2.7,holiday,29.4,6.8,0.9,0,0.625,0.666,0.031,0.615,0.483,0.62,,0.137,1
2024-11-18,0.0,0.456,6.3,weekday,28.8,4.9,2.2,0,0.074,0.031,0.654,0.095,0.0,0.439,0.0,0.0,1
2024-11-19,0.0,0.45,2.6,weekday,27.3,3.0,0.0,0,0.34,0.059,0.738,0.06,0.0,0.342,0.0,0.0,0
2024-11-20,0.0,0.413,2.0,weekday,25.6,8.3,0.0,0,0.214,0.0,0.647,0.148,0.018,0.251,0.033,0.11,1
2024-11-21,0.0,0.543,4.8,weekday,28.2,5.8,0.0,0,0.23,0.0,0.738,0.118,0.045,0.381,0.0,0.0,1
2024-11-22,0.0,0.445,2.0,weekday,29.0,3.4,0.0,0,0.139,0.035,0.631,0.021,0.0,0.407,0.0,0.0,0
2024-11-23,1.0,0.587,1.5,holiday,29.1,3.8,0.0,0,0.783,0.868,0.168,0.73,0.354,0.571,0.0,0.248,0
2024-11-24,0.0,0.642,3.5,holiday,27.5,4.2,0.5,0,0.593,0.599,0.107,0.534,,0.484,0.017,0.28,0
2024-11-25,0.0,0.458,2.4,weekday,28.0,3.3,0.3,0,0.119,0.0,0.643,0.082,0.0,0.258,0.038,0.004,0
2024-11-26,0.0,0.381,3.6,weekday,27.6,6.6,0.0,0,0.145,0.052,0.657,0.092,0.019,0.293,0.016,0.055,0
2024-11-27,0.0,0.372,6.2,weekday,27.6,4.5,0.0,0,0.194,0.02,0.679,0.109,0.035,0.313,0.0,0.0,0
2024-11-28,,0.483,1.4,weekday,27.8,5.7,0.0,0,0.489,0.169,0.696,0.233,0.0,0.388,0.0,0.005,0
2024-11-29,0.0,0.435,9.9,weekday,26.7,6.9,0.0,0,0.147,0.0,0.593,0.196,0.0,0.168,0.021,,1
2024-11-30,0.0,0.7,,holiday,28.3,4.9,0.0,0,0.685,0.612,0.162,0.587,0.291,0.581,0.034,0.224,0
2024-12-01,0.0,0.674,6.1,holiday,27.4,6.5,1.8,0,0.582,0.651,0.119,0.593,0.392,0.393,0.101,0.286,0
2024-12-02,0.0,0.609,3.1,holiday,27.7,5.7,2.6,0,0.418,0.307,0.187,0.393,0.22,0.502,0.015,0.063,1
2024-12-03,0.0,0.57,6.0,holiday,28.3,6.4,1.3,0,0.389,0.361,0.091,0.344,0.18,,0.002,0.1,1
2024-12-04,0.0,0.559,2.5,holiday,27.1,5.7,0.0,0,0.223,0.234,0.002,0.398,0.163,0.343,0.0,0.046,0
2024-12-05,0.0,0.538,5.1,holiday,26.6,6.0,1.8,0,0.143,0.35,0.129,,0.256,0.355,0.0,0.079,1
2024-12-06,0.0,0.669,3.6,holiday,26.7,4.8,5.5,0,0.259,0.321,0.01,0.418,,0.367,0.038,0.08,0
2024-12-07,,0.665,1.8,holiday,28.2,6.2,0.0,0,0.684,0.579,0.155,0.649,0.265,0.368,0.021,0.205,0
2024-12-08,0.0,0.582,3.3,holiday,26.7,6.2,0.2,0,0.449,0.622,0.0,,0.239,0.349,0.0,0.187,1
2024-12-09,0.0,0.614,1.2,holiday,26.7,3.0,2.6,0,0.358,0.268,0.049,0.391,0.173,0.494,0.0,0.153,0
2024-12-10,0.0,,0.8,holiday,26.8,5.7,1.5,0,0.181,0.246,0.0,0.281,,0.407,0.0,0.047,0
2024-12-11,1.0,0.341,3.3,holiday,26.1,5.4,3.1,0,0.509,0.616,0.066,0.587,0.181,0.401,0.015,0.216,0
2024-12-12,0.0,,7.4,holiday,24.4,3.2,4.3,0,0.283,0.385,0.093,0.438,0.145,0.342,0.074,0.091,0
2024-12-13,0.0,0.513,4.8,holiday,26.0,4.0,4.3,0,0.303,0.306,0.01,0.338,0.164,0.304,0.092,0.182,0
2024-12-14,0.0,0.745,5.1,holiday,25.0,5.6,1.0,0,0.442,0.576,0.108,0.581,0.292,0.448,0.053,0.184,0
2024-12-15,1.0,0.702,1.3,holiday,25.9,5.0,5.0,0,0.741,0.749,0.182,0.831,0.278,0.399,0.118,0.238,1
2024-12-16,0.0,0.549,3.3,holiday,25.2,5.9,2.5,0,0.388,0.32,0.02,0.318,0.169,0.279,0.0,0.088,0
2024-12-17,0.0,0.483,9.6,holiday,25.8,3.4,0.6,0,0.401,0.41,0.0,0.37,0.212,0.182,0.014,0.07,0
2024-12-18,0.0,0.585,1.7,holiday,24.8,4.7,3.2,0,0.378,0.373,0.053,0.344,0.154,0.256,0.045,0.062,0
2024-12-19,0.0,0.633,2.0,holiday,25.3,6.1,2.0,0,0.461,0.38,0.025,0.36,0.14,0.248,0.0,0.088,0
2024-12-20,0.0,0.587,2.0,holiday,24.2,4.4,2.3,0,0.303,0.332,0.109,0.305,0.1,0.329,0.059,0.125,0
2024-12-21,0.0,0.805,1.5,holiday,25.0,5.5,3.1,0,0.488,0.611,0.111,0.63,0.289,0.498,0.021,0.168,0
2024-12-22,0.0,0.527,5.1,holiday,24.0,4.6,2.3,0,0.435,0.566,0.152,0.64,0.395,0.256,0.088,0.202,0
2024-12-23,0.0,0.606,4.1,holiday,24.5,4.9,1.2,0,0.267,0.353,0.073,0.262,0.183,0.327,0.0,0.037,1
2024-12-24,0.0,0.433,5.7,holiday,24.3,4.3,1.9,0,0.3,0.259,0.142,0.312,0.183,0.256,0.0,0.0,0
2024-12-25,0.0,0.551,3.1,holiday,25.4,4.9,0.0,0,0.246,0.353,0.122,0.328,0.075,0.244,0.0,0.082,0
2024-12-26,0.0,0.553,7.8,holiday,24.4,5.6,0.5,0,,0.284,,0.454,0.093,0.13,0.0,0.114,1
2024-12-27,0.0,0.698,7.1,holiday,23.6,4.8,3.6,0,0.234,0.249,0.098,0.34,0.145,0.296,0.037,0.056,0
2024-12-28,0.0,0.732,5.0,holiday,24.8,3.0,1.4,0,0.575,0.604,0.156,0.682,0.371,0.312,0.0,0.229,0
2024-12-29,0.0,0.796,0.2,holiday,23.5,4.7,0.0,0,0.601,0.673,0.161,0.693,0.331,0.407,0.0,,0
2024-12-30,0.0,0.474,,holiday,23.7,5.6,0.0,0,0.284,0.163,0.08,0.331,0.198,0.386,0.099,0.165,0
2024-12-31,0.0,0.561,1.6,holiday,24.7,6.0,1.6,0,0.185,0.309,0.099,0.37,0.119,0.303,0.031,0.237,0
2025-01-01,0.0,0.479,,holiday,24.0,3.9,0.2,0,0.357,0.302,0.063,0.392,0.222,0.163,0.045,0.113,0
2025-01-02,0.0,0.432,3.4,holiday,24.7,5.2,0.9,0,0.241,0.281,0.0,0.318,0.196,0.237,0.0,0.108,1
2025-01-03,0.0,0.629,2.5,holiday,24.2,4.1,0.0,0,0.371,0.329,0.052,0.255,0.204,,0.05,0.054,0
2025-01-04,0.0,0.671,3.9,holiday,23.3,6.0,2.4,0,0.571,0.65,,0.556,0.382,0.362,0.08,0.145,0
2025-01-05,0.0,0.632,3.9,holiday,21.6,6.5,2.6,0,0.587,0.661,0.037,,0.384,,0.069,0.243,0
2025-01-06,0.0,0.561,3.0,holiday,20.5,4.7,3.8,0,0.26,0.326,,0.25,0.183,0.078,,0.195,0
2025-01-07,0.0,0.517,4.8,holiday,21.2,5.8,3.9,0,,0.281,0.081,0.394,0.217,,0.094,0.146,0
2025-01-08,0.0,0.481,4.6,holiday,23.4,3.8,6.1,0,0.287,0.218,0.052,0.317,0.076,0.227,0.186,0.146,0
2025-01-09,0.0,0.667,3.4,holiday,22.8,6.3,2.7,0,0.262,0.365,0.069,0.379,0.07,,0.137,0.081,0
2025-01-10,0.0,0.385,0.8,holiday,23.2,5.9,2.1,0,0.385,0.25,0.082,0.378,0.166,0.362,0.099,0.083,0
2025-01-11,0.0,0.705,7.3,holiday,23.1,5.3,0.9,0,0.349,0.568,0.078,0.717,0.272,,0.012,0.217,1
2025-01-12,0.0,0.685,7.6,holiday,21.2,5.2,0.5,0,0.421,0.519,0.113,0.577,0.278,0.325,0.114,0.217,0
2025-01-13,0.0,0.52,1.1,holiday,21.3,7.1,1.8,0,0.313,0.3,0.059,0.329,0.215,0.166,0.114,0.172,0
2025-01-14,0.0,0.449,3.1,holiday,20.4,3.8,2.8,0,0.408,0.261,,0.293,0.234,0.161,0.049,0.11,0
2025-01-15,0.0,0.514,4.7,holiday,21.4,4.4,0.0,0,0.32,0.398,0.069,0.296,0.231,0.168,0.061,0.125,0
2025-01-16,0.0,0.624,2.0,holiday,21.4,5.9,0.0,0,0.377,0.434,0.063,0.352,0.203,0.165,0.083,0.138,0
2025-01-17,0.0,0.721,1.7,holiday,20.6,5.9,4.7,0,0.297,0.279,0.108,0.327,0.213,0.043,0.281,0.254,1
2025-01-18,0.0,0.666,1.0,holiday,21.7,5.2,1.2,0,0.65,0.669,0.081,0.554,0.358,,0.155,0.315,0
2025-01-19,0.0,0.539,,holiday,20.0,2.4,4.1,0,0.468,0.62,0.104,0.571,0.347,0.292,0.177,0.305,0
2025-01-20,0.0,0.631,3.1,holiday,19.3,4.7,2.0,0,0.301,0.302,0.003,,0.232,0.272,0.112,0.168,0
2025-01-21,0.0,0.52,1.9,holiday,18.5,3.6,2.2,0,0.211,0.35,0.086,0.34,0.238,0.136,0.154,0.125,0
2025-01-22,0.0,0.659,5.5,holiday,18.9,5.3,2.3,0,0.24,0.344,0.121,0.34,0.232,0.114,0.12,0.122,1
2025-01-23,0.0,0.564,5.1,holiday,19.8,7.6,2.2,0,0.142,0.216,0.028,0.368,0.179,0.021,0.146,0.2,1
2025-01-24,0.0,0.487,3.0,holiday,18.6,4.9,4.6,0,0.161,0.216,0.094,0.311,0.179,0.063,0.129,0.136,0
2025-01-25,0.0,0.646,3.1,holiday,18.6,5.3,6.9,0,0.435,0.554,0.135,0.487,0.419,0.242,0.211,0.314,0
2025-01-26,0.0,0.597,2.0,holiday,18.6,6.9,2.4,0,0.434,0.558,0.077,0.471,0.494,0.124,0.171,0.357,1
2025-01-27,0.0,0.511,2.6,holiday,18.8,7.6,5.7,0,0.253,0.329,0.081,0.384,0.153,0.122,0.168,0.098,1
2025-01-28,0.0,0.518,6.4,holiday,17.8,5.5,4.7,0,0.239,0.285,0.034,0.24,0.189,,0.232,0.218,1
2025-01-29,0.0,0.627,0.8,holiday,17.6,7.0,6.8,0,0.278,0.261,0.096,0.419,0.139,0.163,0.345,0.314,0
2025-01-30,0.0,0.535,1.8,holiday,17.7,4.8,5.3,0,0.043,0.169,0.014,0.373,,0.037,0.203,0.188,1
2025-01-31,0.0,0.56,0.9,holiday,17.5,5.7,4.2,0,,0.189,0.143,0.191,0.249,0.189,0.247,0.329,0
2025-02-01,0.0,0.618,,holiday,19.3,5.1,3.0,0,0.53,0.581,0.085,0.543,0.379,0.15,0.197,0.358,0
2025-02-02,0.0,0.684,5.8,holiday,18.0,6.8,4.9,0,0.395,0.584,0.154,0.571,0.401,0.11,0.254,,0
2025-02-03,0.0,0.479,7.2,weekday,17.2,6.0,2.4,0,0.0,0.005,0.654,0.024,0.058,0.0,0.208,0.156,1
2025-02-04,0.0,0.506,2.5,weekday,18.2,4.8,3.4,0,0.075,,0.735,0.029,0.0,0.053,,0.171,0
2025-02-05,0.0,0.451,3.7,weekday,16.8,4.7,4.6,0,,0.062,0.672,0.061,0.0,0.09,0.257,0.215,0
2025-02-06,0.0,0.386,5.0,weekday,17.1,5.4,2.9,0,0.018,0.0,0.532,0.034,0.0,0.0,0.231,0.101,1
2025-02-07,0.0,0.385,4.8,weekday,16.3,8.3,3.8,0,0.067,0.021,0.723,0.053,0.06,0.0,0.275,0.03,1
2025-02-08,0.0,0.566,6.0,holiday,16.4,7.3,8.5,0,0.546,0.614,,0.544,0.4,0.209,0.308,0.395,1
2025-02-09,0.0,0.568,2.8,holiday,15.8,6.8,6.3,1,0.533,0.682,0.077,0.506,0.289,0.084,0.275,0.247,1
2025-02-10,0.0,0.302,1.4,weekday,14.3,5.4,2.8,0,0.0,0.0,0.713,0.078,0.015,0.0,0.223,0.135,0
2025-02-11,0.0,0.641,1.9,weekday,16.1,4.9,5.9,0,0.0,0.067,0.667,0.091,0.05,0.0,0.244,0.187,1
2025-02-12,0.0,0.555,7.6,weekday,15.4,5.7,6.9,0,0.0,0.0,0.666,0.074,0.0,0.0,0.381,0.149,1
2025-02-13,0.0,0.506,2.6,weekday,15.2,4.3,8.2,0,,0.07,0.666,0.076,0.013,0.0,0.385,0.231,0
2025-02-14,0.0,0.361,1.8,weekday,14.8,4.1,6.1,0,0.08,0.0,0.577,0.124,0.0,0.0,0.278,0.119,0
2025-02-15,0.0,0.607,,holiday,14.7,5.6,4.0,0,0.379,0.477,0.094,0.532,0.382,0.0,0.36,0.442,0
2025-02-16,0.0,0.553,3.3,holiday,14.9,4.1,1.6,0,0.436,0.577,0.013,0.528,0.323,0.136,0.272,0.321,0
2025-02-17,0.0,0.537,3.3,weekday,13.8,5.6,5.5,0,0.0,0.0,0.557,0.017,0.032,0.0,,0.219,1
2025-02-18,0.0,0.521,0.5,weekday,14.0,4.6,4.8,0,0.0,0.047,0.669,0.087,0.0,0.0,0.388,0.154,0
2025-02-19,0.0,0.337,1.2,weekday,14.3,5.9,4.1,0,0.011,0.0,0.633,0.106,0.086,0.043,0.354,0.157,0
2025-02-20,1.0,0.457,3.1,weekday,13.3,7.1,3.2,0,0.356,0.243,0.625,0.283,0.089,0.0,0.368,0.191,0
2025-02-21,0.0,0.375,1.6,weekday,12.9,4.0,4.9,0,0.077,0.038,0.679,0.049,0.067,0.0,,0.081,0
2025-02-22,0.0,0.716,4.0,holiday,14.2,3.3,1.3,0,0.481,0.55,0.082,0.488,0.462,0.06,,0.245,0
2025-02-23,1.0,0.801,10.2,holiday,13.4,5.0,4.8,0,0.543,0.836,0.072,0.712,0.343,0.111,0.346,0.337,1
2025-02-24,0.0,0.384,5.4,weekday,11.8,4.0,4.5,0,0.0,0.04,0.653,0.03,0.08,0.0,0.395,0.212,0
2025-02-25,0.0,0.432,,weekday,12.8,2.1,8.5,0,0.037,0.0,0.587,0.0,0.037,0.0,0.406,0.122,0
2025-02-26,1.0,0.413,6.0,weekday,11.8,4.2,4.2,0,0.229,0.29,0.662,0.144,0.0,0.0,0.407,0.208,0
2025-02-27,0.0,,3.1,weekday,12.4,4.2,5.1,0,0.0,0.0,0.651,0.0,0.067,0.0,0.405,0.328,0
2025-02-28,0.0,0.379,,weekday,11.6,4.7,7.2,0,0.0,0.024,0.625,0.0,0.072,0.0,0.438,0.305,0
2025-03-01,0.0,0.788,4.3,holiday,12.3,0.4,3.5,0,0.313,0.55,0.127,0.66,0.411,0.0,0.345,0.334,0
2025-03-02,0.0,0.805,1.5,holiday,11.8,4.2,3.0,0,0.443,0.541,0.198,0.456,0.356,0.099,0.41,0.375,0
2025-03-03,0.0,0.471,2.1,weekday,13.3,6.2,6.3,0,0.007,0.0,0.773,0.083,0.0,0.0,0.404,0.204,0
2025-03-04,0.0,0.396,5.8,weekday,11.5,4.3,4.6,0,0.12,0.056,0.666,0.076,0.047,0.034,0.283,0.139,0
2025-03-05,0.0,0.389,6.1,weekday,10.6,6.3,6.4,0,0.153,0.036,0.602,0.053,0.149,0.0,0.388,0.26,0
2025-03-06,0.0,0.376,3.3,weekday,11.0,5.1,6.0,0,0.105,0.0,0.66,0.0,0.075,0.0,0.299,0.196,0
2025-03-07,0.0,0.498,2.4,weekday,10.7,5.4,3.6,0,0.151,0.034,,0.051,0.028,0.0,0.371,0.122,0
2025-03-08,0.0,,1.5,holiday,10.0,5.1,4.2,0,0.34,0.544,0.105,0.474,0.439,0.146,0.434,0.449,0
2025-03-09,0.0,0.634,1.7,holiday,10.1,4.2,7.3,0,0.44,0.569,0.126,0.572,0.367,0.226,0.48,0.474,0
2025-03-10,0.0,0.472,2.2,weekday,10.9,4.0,7.1,0,0.0,0.0,0.651,,0.081,0.0,0.475,0.281,0
