date,event_local_flag,mobility_inflow_index,rainfall_mm,holiday,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2025-03-11,0.0,0.401,2.8,weekday,9.8,3.4,6.3,0,0.1,,0.599,0.0,0.164,0.0,0.411,0.197,0
2025-03-12,0.0,0.529,5.1,weekday,8.6,4.1,5.8,0,0.0,0.0,0.716,0.0,0.014,0.0,,0.243,0
2025-03-13,0.0,0.357,2.1,weekday,9.0,7.0,5.8,0,0.0,0.0,0.589,0.051,0.001,0.0,0.517,0.352,0
2025-03-14,0.0,0.391,3.3,weekday,8.4,8.1,10.6,0,0.0,0.0,,0.086,0.118,,0.539,0.336,1
2025-03-15,0.0,0.662,,holiday,9.1,5.5,3.7,0,0.442,0.599,0.172,0.519,0.374,0.224,0.446,0.495,0
2025-03-16,,0.656,1.1,holiday,8.3,5.0,4.4,0,0.352,0.584,0.111,0.499,0.359,0.11,0.422,,0
2025-03-17,0.0,0.413,5.9,weekday,9.2,6.0,3.8,0,0.052,0.0,0.648,,0.038,0.0,0.407,0.288,0
2025-03-18,0.0,0.427,3.5,weekday,9.7,4.4,1.6,0,0.0,0.0,0.765,0.0,0.068,0.0,0.399,0.195,0
2025-03-19,0.0,0.339,1.5,weekday,9.9,4.2,3.4,0,0.062,0.028,,,0.117,0.0,0.456,0.282,0
2025-03-20,0.0,0.432,7.7,weekday,7.2,5.0,5.0,0,0.0,0.0,0.691,0.026,0.109,0.0,0.552,,0
2025-03-21,1.0,0.46,2.8,weekday,7.8,5.8,6.6,0,0.263,0.207,0.787,0.285,0.146,0.0,0.442,0.255,1
2025-03-22,0.0,0.597,4.1,holiday,9.1,6.8,7.2,0,0.312,0.624,0.07,0.546,0.408,0.038,0.484,0.412,0
2025-03-23,0.0,0.681,6.7,,8.3,4.6,3.2,0,,0.518,0.227,0.518,0.419,0.119,0.609,0.466,0
2025-03-24,0.0,0.36,4.3,weekday,8.2,6.6,5.5,0,0.0,0.0,0.701,0.0,0.166,0.0,0.517,0.347,0
2025-03-25,0.0,0.353,8.5,weekday,8.0,6.3,5.9,0,0.031,0.0,0.625,0.01,0.13,0.0,0.455,0.258,1
2025-03-26,0.0,0.445,5.2,weekday,6.2,3.3,2.9,0,0.0,0.0,0.733,0.0,0.036,0.0,0.464,0.155,0
2025-03-27,1.0,0.39,8.7,weekday,7.8,5.8,3.7,0,0.264,0.199,0.671,0.159,0.126,0.0,0.52,0.331,0
2025-03-28,0.0,0.427,1.6,weekday,6.5,5.2,4.0,0,0.0,0.0,0.7,0.045,0.0,0.0,0.412,0.294,1
2025-03-29,0.0,0.701,0.5,holiday,6.1,5.5,1.9,0,0.539,0.654,0.063,0.434,,0.169,0.484,0.514,0
2025-03-30,0.0,0.648,1.4,holiday,7.4,5.3,3.4,0,0.38,0.551,0.073,0.557,0.487,0.137,0.452,0.464,0
2025-03-31,0.0,0.392,8.6,weekday,7.7,7.2,1.7,0,0.023,0.0,0.666,0.01,0.158,0.0,0.419,,1
2025-04-01,0.0,0.466,5.8,weekday,7.2,7.3,0.5,0,0.0,0.0,0.682,,0.125,0.0,0.439,0.211,0
2025-04-02,0.0,0.356,2.7,weekday,7.0,4.6,0.4,0,0.0,0.014,0.562,0.0,0.228,0.0,0.609,0.272,0
2025-04-03,0.0,0.443,,weekday,5.5,7.2,1.7,0,0.039,0.056,0.712,0.143,0.08,0.0,0.509,0.344,1
2025-04-04,0.0,,2.0,weekday,6.0,5.6,0.0,0,0.088,0.04,0.656,0.064,0.146,0.0,,0.25,0
2025-04-05,0.0,0.679,2.1,holiday,6.3,3.8,0.0,0,0.267,0.52,0.138,0.506,0.426,0.04,0.466,,0
2025-04-06,0.0,0.657,7.7,holiday,6.2,4.4,0.1,0,0.338,0.674,0.075,0.496,0.456,0.0,0.552,0.454,0
2025-04-07,0.0,0.365,3.9,weekday,7.3,5.1,0.7,0,0.017,0.0,0.641,0.0,0.128,0.0,0.379,0.254,0
2025-04-08,1.0,0.412,,weekday,4.2,5.6,0.0,0,0.25,0.229,0.7,0.274,0.058,0.0,0.631,0.335,0
2025-04-09,0.0,0.415,2.4,weekday,5.5,5.6,1.7,0,0.072,0.0,0.656,0.0,0.247,0.0,0.535,0.286,0
2025-04-10,0.0,,7.0,weekday,6.4,4.3,1.1,0,0.0,0.0,0.654,0.019,0.119,0.0,0.427,0.227,0
2025-04-11,0.0,0.346,4.4,weekday,6.3,7.4,0.0,0,0.099,0.0,0.705,0.0,0.114,0.0,0.518,0.245,1
2025-04-12,,0.817,3.9,holiday,5.0,5.9,3.2,0,0.317,0.584,0.229,,0.37,,0.562,0.448,0
2025-04-13,0.0,0.651,,holiday,5.7,5.2,5.3,0,0.317,0.515,,0.522,0.492,0.103,0.523,0.557,0
2025-04-14,0.0,0.376,4.7,weekday,5.3,3.2,1.7,0,0.0,0.029,0.634,0.0,0.129,0.0,0.547,0.24,0
2025-04-15,0.0,0.463,3.2,weekday,5.8,4.2,1.1,0,0.087,0.0,0.618,0.0,0.09,0.01,0.578,0.378,0
2025-04-16,0.0,0.401,4.0,weekday,6.7,5.4,0.0,0,0.0,0.03,0.672,0.0,0.072,0.0,0.421,0.158,0
2025-04-17,0.0,0.657,1.1,weekday,6.3,4.5,3.4,0,0.106,,0.721,0.0,0.032,0.004,0.488,0.328,0
2025-04-18,0.0,0.416,1.7,weekday,4.1,7.7,1.1,0,0.117,0.047,0.624,0.0,0.125,,0.618,0.241,0
2025-04-19,0.0,0.753,4.1,holiday,4.7,7.2,3.2,0,0.377,0.527,0.093,0.515,0.391,0.0,0.592,0.578,1
2025-04-20,0.0,0.746,4.0,holiday,5.3,5.8,0.0,0,0.272,0.591,0.146,0.421,0.485,0.056,0.42,0.458,1
2025-04-21,0.0,0.491,4.6,weekday,5.6,3.5,5.0,0,0.086,0.05,,0.0,0.12,0.0,,0.278,0
2025-04-22,0.0,0.291,4.4,weekday,4.1,3.5,1.1,0,0.218,0.0,0.602,0.038,0.113,0.0,0.539,0.36,1
2025-04-23,0.0,0.438,6.7,weekday,4.6,6.7,2.2,0,0.037,0.0,0.698,0.0,0.19,0.0,0.507,0.203,1
2025-04-24,0.0,0.533,6.4,weekday,4.8,6.1,0.0,0,0.0,0.0,0.616,0.015,0.141,0.0,0.452,0.304,0
2025-04-25,1.0,0.391,4.2,weekday,4.5,6.3,0.4,0,0.273,0.235,0.595,0.169,0.118,0.0,0.52,0.18,0
2025-04-26,0.0,0.653,6.7,holiday,4.9,5.7,0.0,0,0.317,0.594,0.067,,0.51,0.0,0.462,0.402,0
2025-04-27,0.0,0.626,2.3,holiday,4.5,2.6,1.5,0,0.49,0.575,0.088,0.488,0.488,0.215,0.525,0.508,0
2025-04-28,0.0,0.429,3.8,weekday,4.8,6.3,1.9,0,0.105,0.0,0.723,0.014,0.199,0.0,0.517,0.277,0
2025-04-29,0.0,0.347,11.1,weekday,5.6,6.6,0.0,0,0.0,0.028,0.609,0.012,0.133,0.0,0.475,0.169,0
2025-04-30,0.0,0.41,1.9,weekday,5.3,8.6,0.1,0,0.051,0.027,0.689,0.009,0.13,0.02,0.558,0.24,1
2025-05-01,0.0,0.567,0.8,holiday,5.2,6.2,0.0,0,0.165,0.294,0.167,0.289,0.367,0.0,0.496,0.351,0
2025-05-02,0.0,0.57,1.2,holiday,5.9,4.8,0.7,0,0.238,0.304,0.19,0.342,0.259,0.001,0.467,0.252,0
2025-05-03,,0.593,2.5,holiday,3.6,6.3,0.3,0,0.431,0.656,0.0,0.548,0.524,0.21,0.558,0.393,0
2025-05-04,0.0,0.741,3.4,holiday,4.1,4.8,0.0,0,0.349,0.669,0.154,0.594,0.43,0.054,0.535,0.472,0
2025-05-05,0.0,,2.2,holiday,4.9,3.8,0.5,0,0.19,0.31,0.052,0.19,0.344,0.006,0.549,0.374,0
2025-05-06,0.0,,3.2,holiday,3.6,6.7,0.0,0,0.077,0.195,0.108,0.258,0.323,0.0,0.482,0.369,0
2025-05-07,0.0,0.51,2.5,holiday,3.9,7.2,1.3,0,0.162,0.25,0.122,0.234,0.28,0.0,0.518,0.363,1
2025-05-08,0.0,0.559,2.5,holiday,3.7,6.1,0.0,0,0.196,,0.0,0.228,0.288,0.0,0.54,0.345,0
2025-05-09,0.0,0.431,2.9,holiday,4.1,3.4,1.0,0,,0.294,0.17,0.24,0.305,0.092,0.514,0.377,0
2025-05-10,0.0,0.658,6.2,holiday,3.7,4.0,0.7,0,0.259,0.546,0.105,0.54,0.387,,0.597,0.544,0
2025-05-11,0.0,0.62,4.8,holiday,3.3,6.1,1.2,0,0.502,,0.047,0.525,0.533,0.012,0.539,0.478,0
2025-05-12,0.0,0.585,8.3,holiday,4.2,6.1,0.3,0,0.041,0.32,0.033,0.249,0.317,0.0,0.557,,0
2025-05-13,0.0,0.533,5.2,holiday,4.5,4.1,0.0,0,0.089,0.279,0.108,0.267,0.378,0.031,0.587,0.437,0
2025-05-14,0.0,0.527,4.1,holiday,3.6,6.1,0.0,0,0.217,0.303,0.036,,0.219,0.019,0.561,0.373,0
2025-05-15,0.0,0.487,4.4,holiday,4.3,6.1,1.8,0,0.006,0.281,0.108,0.261,0.291,0.001,0.545,0.424,0
2025-05-16,0.0,0.516,7.8,holiday,3.9,5.3,0.0,0,0.157,0.28,0.08,0.3,0.334,0.0,0.459,0.311,1
2025-05-17,0.0,0.652,3.3,holiday,4.3,5.2,0.0,0,0.399,0.604,0.088,0.392,0.49,0.017,,0.554,1
2025-05-18,0.0,0.734,5.9,holiday,5.4,4.8,0.0,0,0.326,0.557,0.101,0.492,0.469,0.071,0.457,0.455,0
2025-05-19,0.0,,5.0,holiday,5.6,5.3,0.0,0,0.198,0.277,0.124,0.249,0.29,0.0,0.507,0.371,0
2025-05-20,0.0,0.479,3.1,holiday,5.7,6.6,0.0,0,0.198,0.354,0.053,0.297,0.291,0.034,0.421,0.303,0
2025-05-21,0.0,0.664,6.2,holiday,5.5,6.6,0.0,0,0.199,0.154,0.07,0.272,0.352,0.0,0.474,0.319,1
2025-05-22,0.0,0.555,0.6,holiday,4.2,4.7,1.8,0,0.101,0.331,0.113,0.257,0.242,0.08,,0.434,0
2025-05-23,0.0,0.572,2.5,holiday,5.1,3.3,0.0,0,0.236,0.297,0.101,0.315,0.149,0.013,0.488,0.356,0
2025-05-24,0.0,0.697,0.7,holiday,5.3,7.4,0.0,0,0.37,0.553,0.217,0.487,0.532,0.155,0.511,0.595,0
2025-05-25,0.0,0.601,2.8,holiday,6.0,5.8,0.0,0,0.361,0.486,0.024,0.497,0.487,0.064,0.45,0.467,0
2025-05-26,0.0,0.62,1.5,holiday,5.1,6.3,0.0,0,0.241,0.274,0.08,0.31,0.212,0.0,0.518,,0
2025-05-27,0.0,0.515,6.0,holiday,5.4,5.1,0.0,0,0.19,0.23,,0.354,0.288,0.0,0.457,0.375,0
2025-05-28,0.0,0.618,1.0,holiday,5.2,4.0,0.0,0,0.199,0.257,0.066,0.153,0.228,0.129,0.493,0.374,0
2025-05-29,0.0,0.528,1.6,holiday,5.3,4.2,0.9,0,0.169,0.339,0.0,0.247,0.306,0.034,0.524,0.376,0
2025-05-30,0.0,0.662,5.9,holiday,4.7,7.4,0.0,0,0.3,0.298,0.15,0.233,0.362,0.0,0.542,0.394,1
2025-05-31,0.0,0.691,3.7,holiday,4.8,3.8,0.0,0,0.4,0.636,,0.538,0.38,0.142,0.441,0.476,0
2025-06-01,0.0,0.663,1.0,holiday,4.9,4.8,0.3,0,0.461,0.566,0.173,0.466,0.536,0.327,0.562,0.596,0
2025-06-02,0.0,0.291,4.5,weekday,5.6,7.2,0.0,0,0.0,0.0,0.615,0.0,0.073,0.0,0.469,0.216,0
2025-06-03,0.0,0.423,2.8,weekday,6.8,7.0,0.0,0,0.156,0.016,0.606,0.0,,,0.424,0.201,0
2025-06-04,0.0,0.481,8.5,weekday,5.3,5.3,3.1,0,0.0,0.041,0.577,0.0,0.174,0.0,0.484,0.286,0
2025-06-05,,0.319,4.7,weekday,4.9,4.2,0.5,0,0.0,0.039,0.676,0.0,0.089,0.0,0.538,0.296,0
2025-06-06,0.0,0.321,1.0,weekday,4.7,6.7,0.0,0,0.006,0.0,0.662,0.0,,0.0,0.545,0.298,0
2025-06-07,0.0,,2.7,holiday,6.3,5.7,0.1,0,0.342,0.585,0.1,0.53,0.477,0.224,0.492,0.407,1
2025-06-08,0.0,0.814,19.2,holiday,6.7,6.3,1.9,0,0.14,0.485,0.158,0.458,0.417,0.0,0.387,0.363,1
2025-06-09,0.0,0.349,21.7,weekday,5.5,6.4,0.3,0,0.0,0.063,0.724,0.002,0.153,0.0,0.513,0.269,1
2025-06-10,0.0,0.338,18.8,weekday,6.1,5.2,0.1,0,0.0,0.125,0.711,0.0,0.061,0.0,0.49,0.214,1
2025-06-11,0.0,0.283,,weekday,6.7,6.3,0.0,0,0.0,0.0,0.578,0.0,0.18,,0.417,0.161,1
2025-06-12,0.0,0.449,26.2,weekday,7.3,4.8,2.5,0,0.0,0.0,0.636,0.0,0.153,0.0,0.549,0.256,1
2025-06-13,0.0,0.412,20.9,weekday,6.5,2.9,1.1,0,0.024,0.015,0.573,0.0,0.111,0.0,0.417,0.109,0
2025-06-14,0.0,0.8,25.2,holiday,6.4,3.2,0.0,0,0.413,0.508,0.066,0.545,0.455,0.049,0.391,0.32,0
2025-06-15,0.0,0.657,26.2,holiday,6.3,4.4,0.0,0,0.302,,0.045,0.431,0.473,0.01,0.433,0.426,1
2025-06-16,0.0,0.496,20.3,weekday,6.3,6.4,0.0,0,0.0,0.007,0.662,0.0,,0.0,0.512,0.27,1
2025-06-17,,0.469,20.1,weekday,7.7,4.3,1.1,0,0.137,0.251,0.683,0.244,0.053,0.0,0.388,0.198,0
2025-06-18,0.0,0.488,20.3,weekday,7.1,5.1,1.6,0,0.0,0.036,0.668,0.073,0.024,0.0,0.318,0.105,0
2025-06-19,1.0,0.388,20.4,weekday,5.5,7.8,0.0,0,0.155,,0.615,0.224,0.079,0.0,0.455,0.267,1
2025-06-20,1.0,0.346,20.5,weekday,8.0,5.3,1.6,0,,0.214,0.62,0.135,0.069,0.0,0.457,0.221,1
2025-06-21,0.0,0.738,20.2,holiday,8.3,5.0,1.3,0,0.241,0.487,0.03,0.494,0.501,0.0,0.446,0.455,1
2025-06-22,,0.761,20.7,holiday,7.8,5.3,0.0,0,0.311,0.627,0.154,0.472,0.417,0.012,0.424,0.339,1
2025-06-23,1.0,0.513,,weekday,8.5,5.6,1.5,0,0.167,,0.703,0.217,0.063,0.0,0.386,0.165,1
2025-06-24,0.0,0.57,20.9,weekday,9.4,5.3,0.0,0,0.0,0.0,0.665,,0.08,0.0,0.361,0.081,0
2025-06-25,0.0,0.45,21.3,weekday,9.7,4.3,0.0,0,0.0,0.065,0.61,0.013,0.054,0.0,0.341,0.136,1
2025-06-26,,0.443,,weekday,9.6,6.0,3.2,0,0.171,0.155,0.69,0.141,0.009,0.0,0.343,0.122,1
2025-06-27,0.0,0.348,23.1,weekday,8.6,5.3,1.4,0,0.0,0.074,0.62,0.0,0.015,0.0,0.409,0.164,1
2025-06-28,0.0,0.834,21.0,holiday,9.4,3.4,0.0,0,0.262,0.514,,0.495,0.433,0.099,0.324,0.43,1
2025-06-29,0.0,0.595,19.5,holiday,9.3,4.8,0.0,0,0.303,0.556,,0.488,0.462,0.034,0.297,0.388,1
2025-06-30,0.0,0.398,19.2,weekday,9.1,5.5,0.2,0,0.031,0.0,0.657,0.0,0.044,0.0,0.36,0.113,1
2025-07-01,0.0,0.417,26.1,weekday,9.3,5.9,2.8,0,0.024,0.021,0.628,0.018,0.079,0.0,0.383,0.081,1
2025-07-02,0.0,0.453,24.4,weekday,9.2,5.6,0.2,0,0.0,0.0,0.617,0.053,0.173,0.0,0.429,0.149,1
2025-07-03,0.0,0.44,,weekday,11.1,5.9,0.0,0,0.0,0.0,0.611,0.077,0.057,0.0,0.242,0.12,1
2025-07-04,1.0,0.582,21.9,weekday,10.0,7.7,0.0,0,0.179,0.264,0.589,,0.158,0.0,0.299,0.207,1
2025-07-05,0.0,0.648,27.3,holiday,8.9,8.4,0.0,0,0.268,0.536,0.077,0.566,0.381,0.0,0.346,0.287,1
2025-07-06,0.0,0.648,23.0,holiday,10.1,4.9,0.2,0,0.296,0.583,0.074,0.527,0.415,0.085,0.356,0.364,0
2025-07-07,,0.363,21.8,weekday,10.8,4.3,0.0,0,0.048,0.0,0.633,0.031,0.0,0.0,0.239,0.052,1
2025-07-08,0.0,0.52,22.2,weekday,10.5,4.1,1.6,0,0.002,0.058,0.604,0.033,0.143,0.0,0.332,0.154,1
2025-07-09,0.0,0.522,23.0,weekday,11.6,5.2,1.6,0,0.0,0.0,0.656,0.004,0.005,0.0,0.29,0.14,1
2025-07-10,0.0,0.427,21.7,weekday,12.0,4.4,0.0,0,0.0,0.023,0.634,0.0,0.052,0.0,0.215,0.12,1
2025-07-11,0.0,0.363,19.2,weekday,11.2,4.0,0.9,0,0.0,0.0,0.71,0.072,0.064,0.0,0.396,0.208,0
2025-07-12,,0.899,22.5,holiday,11.1,5.5,0.0,0,0.266,0.537,0.102,0.558,0.371,,0.356,0.297,1
2025-07-13,0.0,0.671,21.4,holiday,10.7,4.4,0.0,0,0.372,0.565,0.138,0.561,0.461,0.013,0.408,0.342,1
2025-07-14,0.0,0.336,21.4,weekday,12.4,7.9,0.0,0,0.0,0.0,,0.0,0.032,0.0,0.342,0.125,1
2025-07-15,0.0,0.429,20.9,weekday,12.9,7.3,0.0,0,0.0,0.0,0.633,0.09,0.04,,0.289,0.288,1
2025-07-16,0.0,0.455,19.1,weekday,10.3,2.3,0.0,0,0.0,0.0,0.675,0.006,0.088,0.0,,0.122,0
2025-07-17,0.0,0.272,23.2,weekday,11.3,5.9,0.5,0,0.0,0.084,0.58,0.0,0.063,0.0,0.294,0.173,1
2025-07-18,0.0,0.43,19.6,weekday,13.0,1.6,0.0,0,0.0,0.018,0.59,0.096,0.16,0.0,0.315,0.168,0
2025-07-19,0.0,0.641,19.3,holiday,11.1,4.3,0.0,0,0.346,0.522,,0.595,0.393,0.102,0.447,0.337,0
2025-07-20,0.0,0.796,21.6,holiday,12.5,7.5,1.0,0,,,0.108,0.544,0.349,0.0,0.243,0.256,1
2025-07-21,0.0,0.378,3.6,weekday,12.7,6.8,3.9,0,0.003,0.06,0.681,0.095,0.101,0.0,0.358,0.285,0
2025-07-22,0.0,0.318,1.2,weekday,14.1,5.2,0.0,0,0.0,0.003,0.636,0.037,0.047,0.0,0.295,0.204,1
2025-07-23,0.0,0.472,2.1,weekday,13.5,5.6,1.8,0,0.074,0.033,0.78,0.155,0.0,0.0,0.289,0.199,0
2025-07-24,0.0,0.268,3.2,weekday,14.9,6.6,1.0,0,0.049,0.0,0.618,0.014,0.027,0.0,0.214,0.087,1
2025-07-25,0.0,,0.9,weekday,13.5,4.6,0.0,0,0.0,0.0,0.695,0.0,0.08,0.0,0.325,0.161,0
2025-07-26,0.0,0.472,1.2,holiday,15.0,3.5,1.4,0,0.43,0.649,,0.575,0.439,0.078,0.34,0.322,0
2025-07-27,0.0,0.928,1.2,holiday,14.5,7.4,0.1,0,,0.552,0.218,0.502,0.479,0.15,0.272,0.37,0
2025-07-28,0.0,0.446,7.1,weekday,15.3,5.7,0.0,0,0.0,0.0,0.608,0.066,0.0,0.0,0.225,0.179,0
2025-07-29,,0.392,0.6,weekday,14.2,4.0,3.7,0,0.0,0.004,0.711,0.12,0.095,0.0,0.297,0.105,0
2025-07-30,0.0,0.527,2.5,weekday,15.3,6.2,4.5,0,0.087,0.0,0.711,0.108,0.024,0.0,0.287,0.118,0
2025-07-31,0.0,0.424,6.9,weekday,15.0,2.3,2.3,0,0.0,0.0,0.573,0.081,0.063,0.0,0.294,0.187,0
2025-08-01,0.0,0.543,12.3,holiday,15.2,10.7,1.6,0,0.244,0.309,0.081,0.322,0.241,0.0,,0.151,1
2025-08-02,0.0,0.665,17.6,holiday,15.5,9.8,0.0,1,0.496,0.597,0.118,0.613,0.44,0.0,0.163,0.157,1
2025-08-03,0.0,0.68,12.3,holiday,15.5,8.8,2.4,0,0.405,0.596,0.037,0.581,0.358,0.0,0.217,0.296,1
2025-08-04,0.0,,13.7,holiday,16.6,10.7,0.0,0,0.286,0.375,0.052,0.289,0.307,0.0,0.186,0.191,1
2025-08-05,1.0,0.623,,holiday,14.0,9.1,0.1,0,0.525,0.497,0.106,0.473,0.15,0.0,0.354,0.219,1
2025-08-06,0.0,0.525,13.2,holiday,16.0,10.3,0.0,0,0.168,0.304,0.045,0.308,0.195,0.0,0.168,0.135,1
2025-08-07,1.0,0.594,12.4,holiday,18.2,9.0,0.0,0,0.601,,0.0,0.485,0.24,0.0,0.194,0.253,1
2025-08-08,0.0,0.554,12.8,holiday,17.3,11.4,0.9,0,0.153,0.384,0.114,0.358,0.189,0.0,0.103,0.125,1
2025-08-09,0.0,0.545,14.5,holiday,17.2,8.7,0.0,0,0.487,0.592,0.004,0.516,0.383,0.037,0.167,0.252,1
2025-08-10,0.0,0.496,13.3,holiday,15.9,10.3,0.1,0,,0.571,0.009,0.462,0.461,0.143,0.181,0.267,1
2025-08-11,0.0,0.605,14.9,holiday,16.9,7.7,1.8,0,0.241,0.301,0.079,0.358,0.095,0.0,0.165,0.224,1
2025-08-12,0.0,0.505,15.0,holiday,16.1,10.2,1.6,0,0.161,0.268,0.096,0.357,0.194,0.0,0.242,0.216,1
2025-08-13,0.0,0.52,13.8,holiday,17.3,7.2,0.6,0,0.233,0.255,,0.303,0.124,0.0,0.195,0.122,1
2025-08-14,0.0,0.314,12.8,holiday,18.1,10.6,0.0,0,0.292,,0.081,,0.222,0.0,0.183,0.141,1
2025-08-15,0.0,0.611,11.5,holiday,18.3,6.6,0.3,0,0.258,0.242,0.161,0.309,0.218,0.05,0.051,0.083,1
2025-08-16,1.0,0.803,13.5,holiday,18.9,11.4,0.0,0,0.627,0.861,0.161,0.768,0.326,0.0,0.151,0.262,1
2025-08-17,0.0,0.604,16.0,holiday,18.0,8.5,1.6,0,0.462,0.604,,0.638,,0.108,0.143,,0
2025-08-18,0.0,0.64,12.9,holiday,19.3,9.3,0.0,0,0.313,0.258,0.119,0.282,0.168,0.001,0.12,0.027,1
2025-08-19,0.0,0.577,12.9,holiday,18.4,10.1,0.2,0,0.328,0.215,0.083,0.331,0.198,0.0,0.09,0.14,1
2025-08-20,0.0,0.606,14.3,holiday,18.9,7.6,0.3,0,0.383,0.379,0.105,0.299,0.149,0.0,0.062,0.097,1
2025-08-21,0.0,0.582,14.4,holiday,19.7,7.5,3.3,0,0.245,0.218,0.14,0.293,0.213,0.273,0.092,0.123,1
2025-08-22,0.0,0.552,17.2,holiday,19.4,7.4,2.5,0,0.277,0.284,,0.323,0.099,0.0,0.11,0.125,0
2025-08-23,0.0,0.715,15.7,holiday,20.7,8.3,1.2,0,0.378,0.622,0.09,0.499,0.345,0.127,0.105,0.224,1
2025-08-24,0.0,0.64,14.3,holiday,20.0,9.7,0.0,0,0.43,0.629,0.195,0.618,0.395,0.298,0.0,0.12,1
2025-08-25,0.0,0.442,11.8,holiday,19.6,10.4,0.0,0,0.22,0.363,0.093,0.293,0.158,0.0,0.186,0.211,1
2025-08-26,0.0,0.615,15.5,holiday,21.0,7.6,1.3,0,0.127,0.229,0.027,0.349,0.157,0.0,0.061,0.165,1
2025-08-27,0.0,0.418,16.8,holiday,20.2,9.9,0.0,0,0.297,0.278,0.024,0.369,0.125,0.053,0.089,0.118,1
2025-08-28,0.0,0.569,15.5,holiday,19.9,8.7,0.9,0,0.22,0.379,0.015,0.233,0.068,0.0,0.101,0.17,1
2025-08-29,0.0,0.447,14.0,holiday,23.2,9.5,0.5,0,0.315,0.43,0.017,0.367,0.139,0.2,0.0,0.098,1
2025-08-30,0.0,0.56,12.4,,21.4,9.0,3.4,0,0.336,,0.055,0.608,0.302,0.114,0.212,0.331,1
2025-08-31,1.0,0.718,14.6,holiday,20.5,8.6,0.0,0,0.58,0.882,0.172,0.697,0.401,0.134,0.047,0.093,1
2025-09-01,0.0,0.533,17.4,weekday,22.5,9.9,0.0,0,0.0,0.0,0.603,0.137,0.0,0.0,0.027,0.0,1
2025-09-02,0.0,0.426,13.5,weekday,23.1,8.2,0.0,0,0.093,0.0,0.72,0.108,0.0,0.0,0.024,0.027,1
2025-09-03,0.0,0.547,12.8,weekday,21.5,10.3,0.0,0,0.034,0.028,0.656,0.167,,0.0,0.065,0.021,1
2025-09-04,0.0,0.361,17.8,weekday,21.3,9.9,0.0,0,0.045,0.11,0.602,0.097,0.036,0.0,0.0,0.008,1
2025-09-05,0.0,0.336,12.9,,23.8,7.8,0.0,0,0.098,0.04,0.588,0.111,0.143,0.01,0.0,0.097,1
2025-09-06,0.0,0.638,14.1,holiday,22.8,8.6,0.2,0,0.436,0.618,0.046,0.575,0.312,0.228,0.059,0.26,1
2025-09-07,0.0,0.737,12.9,holiday,22.7,12.3,0.8,0,,0.659,0.1,0.567,0.26,0.109,,0.108,1
2025-09-08,,0.4,12.6,weekday,23.1,8.8,0.0,0,0.181,0.113,0.599,0.112,0.012,0.0,,0.0,1
2025-09-09,0.0,0.413,17.8,weekday,21.6,8.5,3.1,0,0.087,0.014,0.597,0.007,0.014,0.053,0.103,0.0,1
2025-09-10,0.0,0.457,12.8,weekday,23.0,10.6,0.0,0,0.0,0.0,0.663,0.104,,0.0,0.072,0.074,1
2025-09-11,0.0,0.425,17.2,weekday,25.0,13.2,2.4,0,0.069,0.029,0.593,0.221,0.0,,0.045,0.0,1
