date,beach_crowd_index,temperature_c,rail_ridership,holiday,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,snow_quality_index,ski_resort_visitors,y
2023-09-13,,23.4,0.674,weekday,14.0,9.1,1.7,0.0,0,0.468,0.128,0.066,0.133,,0.108,0.0,0.381
2023-09-14,0.0,23.0,0.641,weekday,16.3,7.9,0.0,0.0,0,0.423,0.06,0.034,0.068,0.0,0.05,0.0,0.372
2023-09-15,0.03,23.8,0.645,weekday,11.4,10.7,0.0,0.0,0,0.428,0.0,0.0,0.095,0.077,0.026,0.0,0.374
2023-09-16,0.387,24.8,0.025,holiday,13.1,8.2,0.7,0.0,0,0.608,0.568,0.586,0.638,0.369,0.026,0.173,0.255
2023-09-17,0.099,23.3,0.062,holiday,16.9,10.0,0.0,0.0,0,0.717,0.351,0.619,0.647,,0.06,0.173,0.318
2023-09-18,0.122,24.3,,weekday,13.4,9.2,0.0,0.0,0,0.411,0.14,0.0,0.151,0.035,0.067,0.0,0.435
2023-09-19,0.063,24.4,0.627,weekday,13.0,9.6,0.7,0.0,0,0.456,0.204,0.0,0.17,0.067,0.0,0.0,0.38
2023-09-20,0.054,24.6,0.653,weekday,17.1,8.9,2.3,0.0,0,0.463,0.0,0.0,0.045,0.059,0.127,0.092,0.386
2023-09-21,0.153,25.2,0.69,weekday,17.1,10.0,2.8,0.0,0,0.466,0.186,0.0,0.091,0.054,0.0,0.015,0.325
2023-09-22,0.023,24.7,0.597,weekday,21.5,8.8,0.0,0.0,0,0.396,0.063,0.0,0.179,0.0,0.0,0.0,0.324
2023-09-23,0.28,25.4,0.127,holiday,16.4,7.4,0.0,0.0,0,0.768,0.528,0.636,0.633,0.189,0.0,0.149,0.387
2023-09-24,0.264,25.1,,holiday,13.3,9.1,1.0,0.0,0,0.624,0.46,0.67,0.601,,0.0,0.138,0.274
2023-09-25,0.082,25.5,0.668,weekday,13.9,7.3,0.3,0.0,0,0.389,0.113,0.017,0.149,0.09,0.0,,0.382
2023-09-26,0.059,24.4,0.595,weekday,17.6,9.9,0.0,0.0,0,0.401,,0.019,0.049,0.0,0.013,0.0,0.346
2023-09-27,0.084,25.9,0.607,weekday,12.6,9.2,0.0,0.0,0,0.501,0.048,0.019,0.146,0.049,0.0,0.0,0.312
2023-09-28,0.098,25.3,0.682,weekday,12.8,8.1,2.7,0.0,0,0.335,0.0,0.021,0.018,0.0,0.0,0.0,0.378
2023-09-29,0.171,27.5,0.633,weekday,16.0,10.1,3.6,1.0,0,0.517,0.4,0.359,0.316,0.0,0.0,0.0,0.42
2023-09-30,0.394,25.3,0.05,holiday,12.4,10.4,2.2,0.0,0,0.591,0.556,0.559,,0.356,0.0,0.173,0.292
2023-10-01,0.361,25.5,0.127,holiday,,5.4,0.0,0.0,0,0.775,0.591,0.607,0.584,0.256,0.0,0.117,0.38
2023-10-02,0.097,26.0,0.667,weekday,4.7,5.5,0.3,0.0,0,0.33,0.049,0.041,0.173,0.0,0.146,0.138,0.396
2023-10-03,0.144,26.2,0.609,weekday,4.8,4.2,0.0,0.0,0,0.341,0.006,0.0,0.118,0.05,0.0,0.0,0.356
2023-10-04,0.148,25.8,0.622,weekday,3.9,4.9,0.0,0.0,0,,,0.046,0.111,0.0,0.0,,0.359
2023-10-05,0.126,26.8,0.622,weekday,3.9,5.3,2.2,0.0,0,0.481,0.011,0.0,0.064,0.009,0.026,0.049,0.412
2023-10-06,0.242,25.3,0.614,weekday,1.0,4.0,0.0,0.0,0,0.464,0.0,,0.082,0.0,,0.014,0.368
2023-10-07,0.587,27.4,0.057,holiday,0.9,6.2,0.4,0.0,0,0.512,0.585,0.657,,0.304,0.0,0.182,0.304
2023-10-08,0.435,26.3,0.201,holiday,2.6,7.0,0.0,0.0,0,0.694,0.454,0.54,0.607,0.365,0.02,0.202,0.371
2023-10-09,0.152,27.6,0.66,weekday,2.6,5.4,0.0,0.0,0,0.393,0.147,0.0,0.078,0.002,0.0,0.0,0.353
2023-10-10,0.07,28.5,0.797,weekday,7.5,5.7,0.0,0.0,0,0.457,0.076,0.0,0.124,0.044,0.0,0.0,0.447
2023-10-11,0.242,27.1,0.69,weekday,5.0,4.9,0.0,0.0,0,0.472,0.11,0.0,0.007,0.073,0.0,0.033,0.398
2023-10-12,0.168,28.3,0.702,weekday,0.8,6.6,0.0,0.0,0,0.483,0.074,0.015,0.098,0.0,0.0,0.091,0.445
2023-10-13,0.299,28.8,0.71,weekday,7.0,3.5,1.7,0.0,0,0.43,0.185,0.019,0.02,0.0,0.013,0.022,0.386
2023-10-14,0.364,27.6,0.04,holiday,6.4,1.4,2.0,0.0,0,0.552,,0.585,0.599,0.354,0.076,0.215,0.284
2023-10-15,0.567,28.3,0.133,holiday,1.9,3.3,0.0,0.0,0,0.542,0.59,0.462,0.558,0.382,,0.154,0.338
2023-10-16,0.313,27.5,0.611,weekday,2.4,4.5,0.0,0.0,0,0.496,0.009,0.0,0.114,0.0,0.0,0.013,0.352
2023-10-17,0.308,26.7,0.641,weekday,1.3,6.9,1.9,0.0,0,0.336,0.021,,0.045,0.0,0.0,0.0,0.422
2023-10-18,0.208,26.8,0.674,weekday,1.1,6.0,1.5,0.0,0,0.442,0.127,0.0,0.047,0.0,0.042,0.038,0.376
2023-10-19,0.314,27.8,0.671,weekday,3.3,5.7,0.0,0.0,0,0.452,0.178,0.0,0.066,0.0,0.0,,0.419
2023-10-20,0.308,26.8,0.736,,4.0,4.1,0.0,0.0,0,0.475,0.196,0.0,0.16,0.0,0.0,0.0,0.436
2023-10-21,0.471,29.1,0.081,holiday,3.5,5.1,2.4,0.0,0,0.492,,0.632,0.608,0.376,0.136,0.243,0.371
2023-10-22,0.483,29.1,0.09,holiday,3.4,5.8,1.1,0.0,0,0.579,0.447,0.61,0.63,0.35,0.0,0.128,0.385
2023-10-23,0.278,28.0,0.652,weekday,2.2,4.4,0.0,0.0,0,0.521,0.242,0.007,0.125,0.0,0.0,0.0,0.401
2023-10-24,0.245,27.6,0.651,weekday,3.5,4.4,0.0,0.0,0,0.421,0.08,0.0,0.073,0.0,0.0,0.0,0.376
2023-10-25,0.352,29.9,0.69,weekday,7.6,6.8,0.0,0.0,0,0.466,0.046,,0.11,0.0,0.011,0.0,0.429
2023-10-26,0.371,28.4,0.673,weekday,2.9,7.3,1.7,0.0,0,0.31,0.152,0.045,0.079,0.0,0.0,0.0,0.352
2023-10-27,0.195,29.4,0.609,weekday,5.5,3.4,0.0,0.0,0,0.404,0.073,0.018,0.084,0.0,0.027,0.053,0.317
2023-10-28,0.378,27.9,0.128,holiday,4.1,5.2,0.0,0.0,0,0.709,0.477,0.608,0.54,0.294,0.0,0.159,0.415
2023-10-29,0.64,27.4,0.058,holiday,2.1,3.0,1.9,1.0,0,0.659,0.737,,0.737,0.461,,0.18,0.366
2023-10-30,0.173,27.6,0.628,weekday,2.1,5.1,0.0,0.0,0,0.309,0.177,0.0,0.064,0.0,0.051,0.04,0.361
2023-10-31,,28.0,0.736,weekday,3.6,3.0,3.8,0.0,0,0.505,0.121,0.0,0.144,0.063,0.0,0.0,0.427
2023-11-01,0.382,27.9,0.685,weekday,2.5,7.7,0.0,0.0,0,0.396,0.078,0.105,0.104,0.0,0.05,0.054,0.407
2023-11-02,0.389,28.6,0.65,weekday,2.7,5.2,2.2,0.0,0,0.408,0.039,0.062,0.216,0.0,0.043,0.037,0.41
2023-11-03,0.319,28.7,0.697,weekday,1.3,6.3,0.9,0.0,0,,0.053,0.0,0.05,0.002,0.0,0.012,0.378
2023-11-04,0.52,28.8,0.102,holiday,2.6,6.5,0.2,0.0,0,0.807,0.561,0.598,0.566,0.41,0.028,0.183,0.413
2023-11-05,0.575,28.7,0.076,holiday,9.7,3.3,1.0,0.0,0,0.736,,0.638,0.582,0.291,0.039,,0.314
2023-11-06,0.351,29.7,0.606,weekday,2.0,5.5,4.7,0.0,0,0.318,0.048,,,0.033,0.002,0.0,0.363
2023-11-07,0.458,29.9,0.607,weekday,,6.1,0.1,0.0,0,0.449,0.132,0.0,0.142,0.0,,0.02,0.374
2023-11-08,0.248,28.8,0.594,weekday,1.8,5.9,0.0,0.0,0,0.333,0.049,0.042,0.084,0.043,0.0,0.0,0.372
2023-11-09,0.284,27.8,0.645,weekday,3.7,6.6,0.0,0.0,0,0.364,0.115,0.126,0.179,0.007,0.0,0.044,0.381
2023-11-10,0.371,28.2,0.771,weekday,1.7,3.3,0.0,0.0,0,0.489,0.181,0.0,0.179,,0.0,0.0,0.502
2023-11-11,0.553,29.9,0.036,holiday,2.8,5.7,0.0,0.0,0,0.836,0.446,0.608,0.653,0.295,0.0,0.212,0.4
2023-11-12,0.613,27.7,0.075,holiday,6.0,6.3,0.0,0.0,0,0.775,0.623,0.585,0.637,0.369,0.122,0.266,0.393
2023-11-13,0.327,27.4,0.694,weekday,2.2,4.2,0.4,,0,0.477,0.199,0.043,0.18,0.0,0.039,0.085,0.41
2023-11-14,0.287,29.0,0.623,weekday,7.9,5.6,0.0,0.0,0,0.356,0.272,0.011,0.071,0.037,0.0,0.024,0.361
2023-11-15,0.314,28.3,0.615,weekday,9.0,4.0,0.0,0.0,0,0.389,0.141,0.0,0.083,0.0,0.023,0.0,0.326
2023-11-16,0.214,27.9,0.719,weekday,3.8,6.3,0.0,,0,0.53,0.118,0.0,0.133,0.0,0.0,0.062,0.498
2023-11-17,0.355,28.0,0.644,weekday,1.2,5.6,0.0,0.0,0,0.32,0.169,0.08,0.02,0.064,0.031,0.002,0.404
2023-11-18,0.493,28.4,,holiday,7.7,7.4,0.0,0.0,0,0.699,0.523,0.644,0.561,,0.017,0.12,0.302
2023-11-19,0.442,28.4,0.134,holiday,2.5,6.7,3.8,0.0,0,0.77,0.53,0.599,0.573,0.379,0.058,0.264,0.335
2023-11-20,0.153,27.1,,weekday,3.2,8.3,0.0,0.0,0,0.509,0.17,0.037,0.048,0.04,0.01,0.02,0.425
2023-11-21,0.344,28.1,0.714,weekday,2.3,5.7,1.5,0.0,0,0.571,0.181,0.066,0.135,0.077,0.033,0.0,0.504
2023-11-22,0.127,27.0,0.57,weekday,4.2,6.7,0.1,0.0,0,0.302,0.225,0.043,0.111,0.019,0.0,,0.329
2023-11-23,0.182,26.8,0.634,weekday,2.1,6.4,0.0,0.0,0,0.355,0.076,0.03,0.087,0.028,0.06,0.015,0.337
2023-11-24,0.332,28.8,0.691,weekday,1.2,3.4,1.9,0.0,0,0.452,0.163,,0.058,0.055,0.0,0.008,0.464
2023-11-25,0.502,28.0,0.089,holiday,1.2,5.8,0.2,0.0,0,,0.398,0.558,0.585,0.363,0.032,0.146,0.364
2023-11-26,0.439,28.0,0.014,holiday,4.0,5.1,2.4,0.0,0,0.561,0.665,0.672,0.561,0.353,0.007,0.258,0.299
2023-11-27,0.245,28.2,0.694,weekday,1.3,6.0,0.0,0.0,0,0.485,0.233,0.014,0.127,0.0,0.011,0.0,0.384
2023-11-28,0.167,27.2,0.591,weekday,2.6,4.9,2.5,0.0,0,0.51,0.089,0.0,0.121,0.0,0.094,0.0,0.384
2023-11-29,0.318,27.8,0.607,weekday,5.3,7.3,2.4,0.0,0,0.453,0.118,0.0,0.096,0.031,0.0,0.0,0.347
2023-11-30,0.227,27.2,0.654,weekday,2.4,5.7,0.0,0.0,0,0.47,0.15,0.034,0.107,0.0,0.049,0.0,0.42
2023-12-01,0.421,27.4,0.103,holiday,2.3,5.7,2.0,0.0,0,0.567,0.47,0.338,0.408,0.141,0.001,0.02,0.355
2023-12-02,0.539,28.8,0.141,holiday,1.7,5.1,0.0,1.0,0,0.617,0.923,0.936,0.749,0.351,0.0,0.206,0.405
2023-12-03,0.563,27.4,0.084,holiday,1.4,4.7,1.1,0.0,0,0.604,0.484,0.629,0.658,0.378,0.0,0.161,0.355
2023-12-04,0.357,26.6,0.02,holiday,7.8,4.8,2.4,0.0,0,0.49,0.096,0.161,0.363,0.207,0.07,0.196,0.266
2023-12-05,0.468,27.5,0.098,holiday,1.1,4.2,1.8,0.0,0,0.671,0.367,0.308,0.394,0.185,0.004,0.122,0.374
2023-12-06,0.387,27.2,0.105,holiday,2.7,5.1,0.0,0.0,0,0.507,0.084,0.263,0.337,0.2,0.109,0.192,0.337
2023-12-07,0.431,28.1,0.095,holiday,3.6,4.1,0.5,0.0,0,0.502,0.299,,0.365,0.212,0.094,0.206,0.25
2023-12-08,0.296,25.2,0.049,holiday,2.0,4.3,2.8,0.0,0,0.579,,0.345,0.264,0.175,0.015,0.075,0.361
2023-12-09,0.438,26.3,0.058,holiday,2.8,5.1,0.0,0.0,0,0.722,0.701,0.621,0.653,,0.024,0.195,0.335
2023-12-10,0.386,26.1,0.15,holiday,2.3,5.0,0.7,0.0,0,0.774,0.601,0.623,0.621,0.4,0.0,0.238,0.413
2023-12-11,,25.6,0.122,holiday,,4.7,0.3,0.0,0,0.579,0.283,0.274,0.44,0.255,0.0,0.076,0.333
2023-12-12,0.38,27.5,0.058,holiday,0.3,5.1,0.0,0.0,0,0.506,0.297,0.226,0.383,0.077,,0.088,0.333
2023-12-13,,25.6,0.015,holiday,2.6,5.6,4.0,0.0,0,0.603,0.246,0.219,0.343,0.198,0.0,0.08,0.287
2023-12-14,0.268,26.9,0.078,holiday,2.5,6.4,1.9,0.0,0,0.463,0.423,0.364,0.425,0.11,0.022,0.121,0.297
2023-12-15,0.217,26.1,0.085,holiday,4.5,4.7,1.7,0.0,0,0.423,0.28,0.323,0.308,0.193,0.092,0.176,0.255
2023-12-16,0.444,27.1,0.112,holiday,2.4,5.7,0.0,0.0,0,0.497,0.558,0.687,0.624,0.304,0.0,0.215,0.38
2023-12-17,0.44,24.8,0.153,holiday,3.6,3.7,4.4,0.0,1,0.557,0.469,0.658,0.699,0.459,0.0,,0.368
2023-12-18,,26.8,0.125,holiday,0.6,2.8,0.0,0.0,0,0.576,0.244,0.375,0.293,0.165,0.045,0.112,0.383
2023-12-19,0.4,26.2,0.052,holiday,3.7,3.1,1.0,0.0,0,0.355,0.312,0.227,0.338,0.134,0.023,0.125,0.29
2023-12-20,0.325,25.6,0.007,holiday,5.5,4.3,0.0,0.0,0,0.615,0.38,0.301,0.346,0.139,0.0,0.092,0.297
2023-12-21,,24.8,0.051,holiday,6.8,3.8,0.0,0.0,0,0.513,0.303,0.403,0.36,,0.0,0.075,0.272
2023-12-22,0.355,25.2,0.003,holiday,2.0,6.0,0.0,0.0,0,0.484,0.331,0.282,0.393,0.147,0.0,0.057,0.267
2023-12-23,0.343,25.5,0.087,holiday,2.8,6.5,4.0,0.0,0,0.796,0.468,0.698,0.577,0.298,0.0,0.208,0.34
2023-12-24,0.272,26.2,0.053,holiday,6.7,4.7,3.5,0.0,0,0.424,0.546,0.663,0.62,0.391,0.027,0.155,0.309
2023-12-25,0.376,25.6,0.136,holiday,3.5,5.5,2.0,0.0,0,0.663,0.3,0.245,0.367,0.165,0.0,0.172,0.359
2023-12-26,0.175,24.4,0.059,holiday,6.7,7.0,2.7,0.0,0,0.702,0.221,0.396,0.302,0.188,0.001,0.05,0.323
2023-12-27,0.356,24.4,0.113,holiday,5.3,5.2,2.5,,0,0.611,0.46,0.327,0.354,0.166,0.038,0.144,0.346
2023-12-28,0.257,23.8,0.113,holiday,7.4,4.0,2.3,0.0,0,0.545,0.286,0.268,0.348,0.07,0.021,0.052,0.284
2023-12-29,0.27,23.7,0.066,holiday,3.1,4.1,4.3,0.0,0,0.527,0.328,0.358,0.296,0.068,0.124,0.102,0.295
2023-12-30,0.32,24.7,0.144,holiday,3.4,7.2,0.7,0.0,0,0.576,0.424,0.642,0.665,0.335,0.0,,0.338
2023-12-31,0.304,23.5,0.171,holiday,2.7,7.5,1.3,0.0,0,0.723,0.532,0.63,0.609,0.409,0.084,0.256,0.403
2024-01-01,0.221,23.6,0.105,holiday,1.2,4.4,0.6,0.0,0,0.62,0.215,0.288,0.359,0.161,0.133,0.155,0.294
2024-01-02,0.182,21.7,0.149,holiday,2.2,4.9,6.1,0.0,0,0.701,0.168,0.251,0.364,0.21,0.142,0.141,0.392
2024-01-03,0.223,23.6,0.0,holiday,4.1,5.9,5.5,0.0,0,0.473,0.222,0.325,0.331,0.21,0.071,0.161,0.249
2024-01-04,0.162,21.4,0.071,holiday,3.9,4.8,5.6,0.0,0,0.467,0.31,0.297,0.416,0.219,0.097,0.153,0.287
2024-01-05,0.16,22.8,0.092,holiday,2.8,5.1,2.7,0.0,0,0.674,,0.384,0.386,0.142,0.055,0.23,0.348
2024-01-06,0.242,24.1,0.033,holiday,5.5,5.7,0.8,0.0,0,0.729,0.586,0.616,0.634,,0.0,0.184,0.295
2024-01-07,0.29,21.1,0.065,holiday,7.0,6.5,1.6,1.0,0,0.75,0.698,0.871,0.815,0.319,0.082,0.181,0.408
2024-01-08,0.15,22.2,0.0,holiday,1.0,4.7,0.6,0.0,0,0.561,0.248,0.315,0.252,0.219,0.12,0.262,0.311
2024-01-09,0.156,20.0,0.014,holiday,,6.9,1.8,0.0,0,0.395,0.437,0.288,0.333,0.221,,0.176,0.27
2024-01-10,0.347,22.5,0.042,holiday,1.2,5.6,5.7,0.0,0,,0.334,0.317,0.291,0.082,,0.206,0.393
2024-01-11,0.113,21.3,0.084,holiday,1.6,6.5,1.5,0.0,0,0.538,0.13,0.279,0.308,0.267,0.139,0.203,0.325
2024-01-12,0.17,20.9,0.119,holiday,3.9,6.0,5.9,0.0,0,0.697,0.275,0.312,0.304,0.117,0.127,0.104,0.383
2024-01-13,0.226,20.4,0.103,holiday,2.8,6.4,8.4,0.0,0,0.521,0.408,0.575,0.547,0.379,0.26,0.369,0.296
2024-01-14,0.067,19.6,0.09,holiday,4.4,5.8,2.4,0.0,0,0.702,0.513,0.599,0.604,0.358,0.123,0.24,0.326
2024-01-15,0.263,22.2,0.119,holiday,2.2,3.9,5.5,0.0,0,0.695,,0.278,0.388,0.203,0.078,,0.381
2024-01-16,0.204,20.4,0.05,holiday,4.5,5.3,3.2,0.0,0,0.658,0.248,0.35,0.351,0.225,0.064,0.171,0.344
2024-01-17,0.039,19.8,0.091,holiday,9.5,4.6,5.9,0.0,0,0.589,0.256,0.263,0.24,0.179,0.084,0.158,0.313
2024-01-18,0.185,20.4,,holiday,8.5,4.5,2.7,0.0,0,0.517,0.154,0.339,0.322,0.172,0.146,0.192,0.352
2024-01-19,0.108,19.8,0.068,holiday,7.2,5.1,3.9,0.0,0,0.582,0.194,0.268,0.375,0.088,0.074,0.079,0.281
2024-01-20,0.244,19.4,0.134,holiday,3.8,6.4,1.7,0.0,0,0.766,0.526,0.494,0.602,0.438,0.108,0.228,0.391
2024-01-21,0.373,19.5,0.091,holiday,4.2,5.2,3.9,0.0,0,0.652,0.409,0.557,0.586,0.3,0.177,0.319,0.327
2024-01-22,0.0,18.8,0.102,holiday,0.6,4.3,2.9,0.0,0,0.563,0.236,0.319,0.295,0.266,0.19,0.237,0.363
2024-01-23,0.095,19.3,0.101,holiday,3.9,6.7,4.3,0.0,0,0.504,0.237,0.257,0.34,0.133,0.181,0.225,0.298
2024-01-24,0.003,18.7,0.0,holiday,3.7,6.7,0.4,1.0,0,0.493,0.498,0.578,0.461,0.169,0.201,0.184,0.321
2024-01-25,0.0,19.9,,holiday,5.3,8.3,1.4,,0,0.474,0.255,0.238,0.277,0.251,0.264,0.201,0.314
2024-01-26,0.028,18.5,0.071,holiday,3.3,5.2,3.7,0.0,0,0.608,0.147,0.243,0.285,0.188,0.162,0.219,0.31
2024-01-27,0.303,18.6,0.032,holiday,3.3,3.7,3.1,0.0,0,0.601,0.424,0.656,0.626,0.376,0.237,0.387,0.311
2024-01-28,0.156,17.2,,holiday,1.2,4.9,4.4,1.0,0,0.596,0.657,0.838,0.692,0.385,0.268,0.391,0.428
2024-01-29,0.176,18.6,0.076,holiday,3.0,6.2,4.5,0.0,0,0.553,0.263,0.335,0.278,0.267,0.234,0.301,0.278
2024-01-30,0.237,17.6,0.039,holiday,6.0,4.2,6.0,1.0,0,0.496,0.44,0.578,0.582,0.208,0.248,0.273,0.375
2024-01-31,0.0,18.1,0.223,holiday,1.0,6.9,3.9,0.0,0,0.51,0.256,0.261,0.286,0.139,0.209,0.154,0.35
2024-02-01,0.073,17.8,0.619,weekday,0.9,5.2,4.6,0.0,0,0.431,0.149,0.0,0.054,0.02,0.171,0.071,0.431
2024-02-02,0.0,17.1,0.625,weekday,10.9,4.5,5.0,0.0,0,0.385,0.0,0.034,0.078,0.101,0.25,0.081,0.335
2024-02-03,0.279,17.0,,holiday,5.0,5.7,6.2,0.0,0,0.613,0.366,0.55,0.581,0.364,0.22,0.314,0.23
2024-02-04,0.157,18.4,0.193,holiday,4.8,5.9,2.4,0.0,0,0.73,0.608,0.612,0.499,0.34,0.172,0.318,0.403
2024-02-05,0.0,15.9,0.621,weekday,1.3,8.1,3.8,0.0,0,0.35,0.087,0.013,0.089,0.0,0.285,0.121,0.336
2024-02-06,0.0,16.9,0.708,weekday,1.9,5.1,1.6,0.0,0,0.397,0.012,0.071,0.047,0.103,0.237,0.17,0.437
2024-02-07,0.0,17.3,0.698,weekday,6.1,6.5,5.0,0.0,0,0.553,0.0,0.054,0.082,0.076,0.257,0.216,0.463
2024-02-08,0.0,15.9,0.704,weekday,4.5,4.5,5.8,0.0,0,0.391,0.0,0.001,0.028,0.0,0.229,0.094,0.462
2024-02-09,0.0,16.9,0.634,weekday,2.8,5.8,3.1,0.0,0,0.366,0.07,0.032,0.087,0.049,0.16,0.045,0.389
2024-02-10,0.166,14.9,0.1,holiday,2.2,5.5,0.4,0.0,0,,0.52,0.577,0.546,0.281,0.164,0.281,0.346
2024-02-11,0.0,15.6,0.16,holiday,4.1,4.7,3.9,0.0,0,0.704,0.333,0.58,0.51,,0.292,0.335,0.346
2024-02-12,0.0,14.2,0.731,weekday,5.2,4.9,3.5,0.0,0,0.408,0.047,0.053,0.096,0.0,0.257,0.124,0.424
2024-02-13,0.0,15.7,0.588,weekday,5.3,3.6,5.7,0.0,0,0.339,0.0,0.024,0.093,0.0,0.273,0.131,0.305
2024-02-14,0.0,14.2,0.609,weekday,4.0,4.9,5.8,0.0,0,0.427,,0.0,0.102,0.094,0.367,0.245,0.38
2024-02-15,0.0,15.4,0.65,weekday,4.5,4.5,6.7,0.0,0,0.47,0.036,0.0,0.0,0.018,0.286,0.171,0.387
2024-02-16,,15.0,0.631,weekday,2.7,7.7,4.4,0.0,0,0.33,0.186,0.04,0.074,0.0,0.315,0.197,0.322
2024-02-17,0.218,14.3,0.145,holiday,1.9,4.1,8.0,0.0,0,0.732,0.328,0.572,0.561,0.381,0.357,0.412,0.386
2024-02-18,0.062,14.2,0.077,holiday,2.8,4.0,3.9,0.0,0,0.717,0.403,0.588,0.586,0.437,0.344,0.383,0.359
2024-02-19,0.0,12.2,0.686,weekday,8.5,5.4,2.0,0.0,0,0.42,0.0,0.057,0.077,0.087,0.328,0.136,0.357
2024-02-20,0.107,13.3,0.554,weekday,4.1,3.3,4.0,1.0,0,0.391,0.205,0.251,0.204,0.191,0.373,0.119,0.387
2024-02-21,0.0,13.0,0.675,weekday,5.1,4.6,7.1,0.0,0,0.305,0.088,0.09,0.0,0.019,0.363,0.183,0.372
2024-02-22,0.0,13.9,0.706,weekday,2.0,4.8,7.7,,0,0.611,0.091,0.039,0.062,0.013,0.343,0.169,0.467
2024-02-23,0.0,12.4,0.593,weekday,5.2,2.5,8.0,0.0,0,0.442,0.0,0.107,0.096,0.076,0.443,0.187,0.32
2024-02-24,0.023,11.8,0.081,holiday,2.5,5.1,1.8,0.0,0,,0.42,0.608,0.507,0.445,0.366,0.376,0.346
2024-02-25,0.001,12.6,0.113,holiday,5.7,6.7,5.7,0.0,0,,0.411,,0.555,,0.336,0.376,0.383
2024-02-26,0.0,11.8,0.618,weekday,2.7,5.7,4.3,0.0,0,0.353,0.019,0.0,0.156,0.015,0.305,0.239,0.348
2024-02-27,0.0,12.4,0.665,weekday,4.8,4.8,4.8,0.0,0,0.365,0.0,0.006,0.0,0.042,0.342,0.178,0.371
2024-02-28,0.0,12.6,0.706,weekday,1.6,4.8,9.0,0.0,0,0.513,0.0,0.0,0.0,0.075,0.399,0.253,0.481
2024-02-29,0.0,10.8,0.608,weekday,4.7,5.7,2.3,0.0,0,0.376,0.052,0.0,0.0,0.096,0.335,0.203,0.374
2024-03-01,0.0,12.9,,weekday,5.8,6.6,5.6,,0,0.344,0.0,0.007,0.019,0.072,0.368,0.165,0.361
2024-03-02,0.075,12.4,0.135,holiday,1.2,6.0,5.4,0.0,0,0.775,0.317,0.583,0.48,0.387,0.373,0.387,0.378
2024-03-03,0.055,10.6,0.091,holiday,1.2,6.1,5.7,1.0,0,0.679,0.747,0.799,0.782,0.456,0.519,0.444,0.426
2024-03-04,0.0,11.3,0.612,weekday,9.5,5.0,3.5,0.0,0,0.469,0.0,0.065,0.116,0.054,0.385,0.189,0.36
2024-03-05,0.0,10.8,0.695,weekday,2.3,5.5,3.5,0.0,0,0.478,0.0,0.002,0.025,0.125,0.42,0.212,0.41
2024-03-06,,12.1,0.523,weekday,7.0,5.3,3.7,0.0,0,0.386,0.059,0.016,0.0,0.188,0.315,0.037,0.31
2024-03-07,0.0,10.5,0.642,weekday,1.1,6.4,5.9,0.0,0,0.519,0.007,0.019,0.083,0.07,0.496,0.257,0.397
2024-03-08,,11.6,0.62,weekday,3.8,8.0,7.1,0.0,0,0.516,0.162,0.073,0.014,0.044,0.368,0.137,0.42
2024-03-09,0.0,10.0,0.093,holiday,4.1,5.9,5.5,0.0,0,0.745,0.409,0.552,0.578,0.475,0.38,0.483,0.392
