date,beach_crowd_index,temperature_c,rail_ridership,holiday,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,snow_quality_index,ski_resort_visitors,y
2024-03-10,0.087,9.9,0.077,holiday,3.8,4.7,6.4,0.0,0,0.678,0.194,0.524,0.621,0.517,0.488,0.43,0.391
2024-03-11,0.0,10.8,0.604,weekday,4.8,5.5,6.4,0.0,0,0.461,0.002,0.0,0.053,0.064,0.422,0.222,0.357
2024-03-12,0.0,9.6,0.725,weekday,4.8,5.7,7.0,0.0,0,0.42,0.007,0.0,0.0,0.034,0.418,0.197,0.451
2024-03-13,0.0,11.5,0.592,weekday,2.4,3.1,3.9,0.0,0,0.461,0.045,,0.039,0.214,0.334,0.198,0.426
2024-03-14,0.0,10.0,0.682,weekday,2.7,5.4,3.1,1.0,0,0.491,0.207,0.135,0.163,0.069,0.416,0.198,0.462
2024-03-15,0.0,9.9,0.692,weekday,,4.7,3.7,0.0,0,0.459,0.0,0.003,0.0,0.047,0.496,0.237,0.43
2024-03-16,0.053,9.4,0.047,holiday,,6.5,8.7,0.0,0,0.616,0.39,0.609,,0.382,0.456,0.41,0.378
2024-03-17,0.05,9.8,0.088,holiday,1.1,7.5,5.4,0.0,0,0.719,0.21,0.558,0.579,0.419,0.413,0.469,0.406
2024-03-18,0.0,8.8,0.718,weekday,,5.3,8.5,0.0,0,0.36,0.132,0.057,0.009,0.002,0.572,0.362,0.435
2024-03-19,0.0,9.8,,weekday,2.8,5.3,4.2,1.0,0,0.391,0.194,0.197,0.194,0.111,0.413,0.252,0.45
2024-03-20,0.0,8.6,0.636,weekday,7.7,3.2,4.9,0.0,0,0.548,,0.023,0.026,0.143,0.505,0.218,0.439
2024-03-21,0.0,8.2,0.662,,6.6,5.8,4.5,0.0,0,0.378,0.115,0.055,0.063,0.131,0.419,0.157,0.367
2024-03-22,0.0,7.8,0.657,weekday,6.0,4.8,6.2,0.0,0,0.4,0.078,0.027,0.037,0.128,0.547,0.245,0.386
2024-03-23,0.156,8.8,0.1,holiday,1.9,5.4,6.2,0.0,0,0.707,0.316,0.567,0.483,0.374,0.497,0.386,0.327
2024-03-24,,9.1,0.028,holiday,5.8,4.9,2.3,0.0,0,0.62,0.383,0.565,0.586,0.452,0.479,0.477,0.268
2024-03-25,0.0,8.1,0.723,weekday,1.6,4.3,6.1,0.0,0,0.51,0.0,0.0,0.0,0.129,0.541,0.289,0.455
2024-03-26,0.0,7.2,0.642,weekday,1.2,4.9,3.7,0.0,0,0.441,0.0,0.0,0.041,0.145,0.624,0.331,0.365
2024-03-27,0.0,7.2,0.738,weekday,0.9,4.5,4.6,0.0,0,0.635,,0.0,0.0,0.073,0.518,0.301,0.521
2024-03-28,0.0,8.0,0.691,weekday,3.4,4.3,6.7,0.0,0,0.445,0.017,0.016,0.023,0.066,0.43,0.156,0.384
2024-03-29,0.0,6.5,0.642,weekday,1.8,3.7,3.2,0.0,0,0.346,0.0,0.0,0.0,0.023,0.535,0.274,0.371
2024-03-30,0.103,6.8,0.089,holiday,0.9,5.9,5.5,0.0,0,0.61,0.477,0.649,0.394,0.462,0.459,0.43,0.285
2024-03-31,0.067,7.0,0.107,holiday,1.1,7.4,7.1,0.0,0,0.583,0.38,0.588,0.47,0.477,0.578,0.506,0.287
2024-04-01,0.0,6.3,0.68,weekday,1.5,7.0,0.0,0.0,0,,0.017,0.005,0.078,0.103,0.561,,0.394
2024-04-02,0.0,5.5,,weekday,,5.3,0.9,0.0,0,0.47,0.0,0.013,0.045,0.124,0.53,0.299,0.366
2024-04-03,0.037,6.8,0.596,weekday,1.1,4.0,0.0,0.0,0,0.385,0.011,0.011,0.0,0.22,0.406,0.226,0.321
2024-04-04,0.0,5.7,0.658,weekday,1.3,5.0,0.0,,0,0.432,,0.002,0.0,0.139,0.489,0.23,0.411
2024-04-05,0.0,5.8,0.651,weekday,4.3,8.0,0.0,0.0,0,0.274,0.0,0.0,0.05,0.125,,0.315,0.353
2024-04-06,0.085,6.1,0.123,holiday,1.2,4.5,0.0,0.0,0,0.577,0.502,0.577,0.596,0.408,0.511,0.384,0.372
2024-04-07,0.0,5.0,0.08,holiday,6.2,3.7,1.2,0.0,0,0.659,0.409,0.641,0.478,0.456,0.627,0.504,0.336
2024-04-08,0.046,7.2,0.625,weekday,1.8,4.7,2.2,0.0,0,0.487,0.013,0.002,0.0,0.085,0.482,,0.381
2024-04-09,0.0,5.2,0.676,weekday,9.8,6.6,0.0,0.0,0,0.342,0.0,0.0,0.0,0.057,0.371,0.177,0.379
2024-04-10,0.0,5.0,0.713,weekday,1.5,6.3,0.0,0.0,0,0.469,0.0,,0.0,0.166,0.599,0.264,0.429
2024-04-11,0.0,5.8,0.702,weekday,1.4,5.6,0.0,0.0,0,0.571,0.0,0.038,0.0,0.163,0.514,0.25,0.447
2024-04-12,0.0,5.3,0.64,weekday,4.1,4.6,0.8,0.0,0,0.297,0.0,0.02,0.066,0.131,0.42,0.255,0.366
2024-04-13,0.277,5.1,0.046,holiday,1.2,3.5,0.0,0.0,1,0.697,0.454,0.649,0.421,0.473,0.507,0.447,0.332
2024-04-14,0.071,6.1,0.039,holiday,1.2,6.6,0.0,,0,0.735,0.52,0.637,0.402,0.406,0.583,0.557,0.376
2024-04-15,0.0,4.8,0.625,weekday,4.7,5.1,2.4,0.0,0,0.385,0.0,0.033,0.0,0.103,0.59,0.338,0.324
2024-04-16,0.0,4.9,,weekday,1.7,5.8,0.0,0.0,0,0.372,0.0,0.058,0.001,0.134,0.519,0.249,0.453
2024-04-17,0.0,6.6,0.645,weekday,2.4,5.0,0.9,0.0,0,0.448,0.0,0.002,0.022,0.035,,0.259,0.398
2024-04-18,0.0,4.5,0.586,,2.4,6.1,0.7,0.0,0,0.478,0.0,,0.006,0.201,,0.289,0.347
2024-04-19,0.0,5.2,0.671,weekday,2.5,4.9,0.0,0.0,1,0.394,0.0,0.0,0.063,0.1,0.529,0.268,0.429
2024-04-20,0.09,3.9,0.076,holiday,6.2,6.3,0.0,0.0,0,0.687,0.23,0.607,0.571,0.388,0.507,0.459,0.326
2024-04-21,0.03,6.3,0.099,holiday,,6.1,0.0,0.0,0,0.932,0.297,0.601,0.445,0.468,0.452,0.456,0.433
2024-04-22,0.0,5.3,0.705,weekday,2.4,5.4,0.0,0.0,0,0.41,0.025,0.0,0.017,0.011,,0.242,0.367
2024-04-23,0.0,4.9,0.604,,5.2,3.4,1.3,0.0,0,0.496,0.0,0.0,0.0,0.085,0.492,0.193,0.391
2024-04-24,0.0,5.8,0.803,weekday,1.3,4.6,0.0,0.0,0,0.348,0.0,0.0,0.0,0.026,0.499,0.301,0.453
2024-04-25,0.0,5.3,0.691,weekday,4.6,5.6,1.0,0.0,0,0.491,0.0,0.077,0.0,0.096,0.446,0.187,0.404
2024-04-26,0.0,3.5,0.638,weekday,1.6,4.0,1.5,0.0,0,0.54,0.01,0.0,0.0,0.181,0.533,0.331,0.442
2024-04-27,0.213,3.4,0.135,holiday,3.0,4.0,3.2,0.0,0,0.726,0.35,0.582,0.436,0.484,0.594,0.505,0.345
2024-04-28,0.111,6.4,0.061,holiday,5.5,4.2,2.3,0.0,0,0.618,0.374,0.586,0.53,0.512,0.462,0.436,0.261
2024-04-29,0.0,5.5,0.603,weekday,9.1,5.3,0.0,0.0,0,0.575,,0.0,0.0,0.104,0.515,0.337,0.381
2024-04-30,0.0,4.5,0.735,weekday,6.1,6.4,0.8,0.0,0,0.46,0.017,0.0,0.0,0.098,0.578,0.324,0.444
2024-05-01,0.0,3.7,0.027,holiday,2.9,6.7,1.7,1.0,0,0.487,0.433,0.513,0.449,0.323,0.64,0.432,0.38
2024-05-02,0.021,3.9,0.079,holiday,1.6,4.5,0.4,0.0,0,,0.146,0.277,,0.259,0.595,0.499,0.382
2024-05-03,0.028,3.8,0.092,holiday,,6.2,0.2,0.0,0,0.445,0.128,0.283,0.15,0.236,0.617,0.421,0.264
2024-05-04,0.059,4.8,0.121,holiday,1.9,6.5,0.0,0.0,0,0.656,0.234,0.517,,0.452,0.492,0.507,0.382
2024-05-05,0.215,3.5,0.132,holiday,2.1,1.7,0.2,0.0,0,0.633,0.163,0.58,0.452,0.484,0.607,0.52,0.371
2024-05-06,,6.0,0.139,holiday,3.2,5.6,1.8,0.0,0,0.556,0.231,0.325,0.253,0.238,0.566,0.449,0.389
2024-05-07,0.029,4.0,0.085,holiday,2.8,5.3,0.0,0.0,0,0.589,,0.32,0.238,0.294,0.447,0.381,0.341
2024-05-08,0.001,3.7,0.1,holiday,3.6,3.1,1.3,0.0,0,0.764,0.094,0.236,0.248,0.318,0.537,0.364,0.381
2024-05-09,0.0,4.5,0.135,holiday,6.3,7.6,3.0,0.0,0,0.561,0.135,0.344,0.248,,0.569,0.36,0.337
2024-05-10,0.0,4.0,0.0,holiday,7.7,5.0,0.0,0.0,0,0.574,0.089,0.332,0.206,0.322,0.531,0.454,0.287
2024-05-11,0.109,4.2,0.16,holiday,1.2,7.4,0.0,0.0,0,0.561,0.374,0.597,0.501,0.446,0.557,0.478,0.359
2024-05-12,0.049,4.4,0.072,holiday,2.4,5.2,2.0,0.0,0,0.701,0.349,0.534,0.515,0.437,,0.455,0.376
2024-05-13,0.0,4.3,0.136,holiday,4.8,7.9,1.0,0.0,0,0.577,0.151,0.248,0.278,0.325,0.5,0.367,0.415
2024-05-14,0.0,5.1,0.005,holiday,3.7,6.5,0.6,0.0,0,0.553,0.212,0.319,0.341,,0.488,0.414,0.254
2024-05-15,0.0,4.3,0.18,holiday,2.9,3.4,0.6,0.0,0,0.524,0.211,,0.103,0.283,0.552,,0.365
2024-05-16,0.0,4.4,0.0,holiday,2.4,4.6,0.0,0.0,0,0.437,0.165,0.239,0.3,0.22,0.493,0.389,0.269
2024-05-17,0.09,5.5,0.085,holiday,2.9,5.8,0.7,0.0,0,0.54,,0.239,0.364,0.208,0.531,0.392,0.348
2024-05-18,0.194,5.1,0.178,holiday,2.5,3.2,0.0,0.0,0,0.726,0.499,0.693,0.471,0.436,0.422,0.439,0.398
2024-05-19,0.117,4.1,0.103,holiday,3.2,5.2,0.0,1.0,0,0.767,0.647,0.807,0.683,0.534,,0.442,0.411
2024-05-20,0.0,4.9,0.067,holiday,4.8,6.4,0.0,0.0,0,0.558,0.109,0.333,0.234,0.223,,0.322,0.244
2024-05-21,0.103,4.5,0.146,holiday,3.0,4.9,0.0,0.0,0,0.564,0.228,0.25,0.285,0.259,0.439,0.279,0.372
2024-05-22,0.0,4.2,0.09,holiday,1.9,6.3,0.1,0.0,0,0.641,0.045,0.305,0.208,0.363,0.544,0.423,0.379
2024-05-23,0.053,5.3,0.15,holiday,4.8,5.8,0.0,0.0,0,0.462,0.081,0.165,0.344,0.3,0.519,0.36,0.328
2024-05-24,0.0,6.1,0.148,holiday,3.1,5.7,0.0,0.0,0,0.409,0.211,0.356,0.354,,0.479,0.329,0.307
2024-05-25,,5.0,0.188,holiday,3.5,5.6,1.6,1.0,0,0.582,0.652,0.851,0.762,0.406,0.55,0.483,0.365
2024-05-26,0.0,6.6,0.015,holiday,,4.0,0.0,0.0,0,0.57,0.36,0.523,0.531,0.408,0.484,0.464,0.218
2024-05-27,0.049,5.2,0.099,holiday,8.3,2.1,0.0,0.0,0,0.644,0.275,0.316,0.184,,0.523,0.34,0.307
2024-05-28,0.0,5.7,0.108,holiday,2.4,3.6,2.7,1.0,0,0.521,0.348,0.447,,0.32,0.497,0.345,0.364
2024-05-29,0.0,4.4,0.113,holiday,2.8,3.1,0.0,0.0,0,0.566,0.046,0.237,0.342,0.313,0.523,0.401,0.323
2024-05-30,0.0,5.5,0.047,holiday,6.5,3.2,0.6,0.0,0,,0.17,0.307,0.335,0.269,0.501,0.365,0.293
2024-05-31,0.003,5.7,0.057,holiday,0.8,6.8,1.4,0.0,0,0.553,0.149,0.35,0.204,0.324,0.479,0.321,0.298
2024-06-01,0.112,6.1,0.069,holiday,1.8,3.7,0.4,0.0,0,0.677,0.349,0.581,0.522,0.41,0.496,0.463,0.391
2024-06-02,0.193,4.2,0.116,holiday,3.3,6.2,0.3,0.0,1,0.625,0.417,0.625,0.542,0.437,0.557,0.492,0.337
2024-06-03,0.0,5.4,0.542,weekday,4.0,5.0,1.3,0.0,0,0.313,0.0,0.0,0.0,0.091,0.511,0.308,0.317
2024-06-04,0.0,7.2,0.632,weekday,3.9,7.0,1.0,0.0,0,0.538,0.0,0.028,0.067,,0.464,0.261,0.362
2024-06-05,0.0,5.6,0.712,weekday,5.3,6.1,2.2,0.0,0,0.361,0.0,0.0,0.008,0.119,0.558,0.294,0.418
2024-06-06,0.0,4.6,0.713,weekday,2.4,5.3,0.0,0.0,0,0.477,0.01,0.0,0.04,0.124,0.451,0.287,0.402
2024-06-07,0.0,7.0,0.641,weekday,3.6,5.6,2.7,0.0,0,0.455,0.0,0.042,0.009,0.049,0.536,0.252,0.346
2024-06-08,0.062,7.2,0.01,holiday,21.7,4.8,0.0,0.0,0,0.636,0.486,0.578,0.558,0.413,0.411,0.361,0.235
2024-06-09,0.099,7.1,,holiday,19.3,3.5,1.4,0.0,0,0.662,0.207,0.564,0.566,0.373,0.504,0.45,0.33
2024-06-10,0.0,5.4,0.799,weekday,21.4,4.8,0.9,,0,0.495,0.0,0.049,0.0,0.101,0.406,0.152,0.391
2024-06-11,0.0,5.6,0.59,weekday,20.2,2.6,0.0,0.0,0,0.459,0.0,0.046,0.0,0.163,0.462,0.197,0.354
2024-06-12,,7.3,0.659,weekday,20.7,6.3,0.0,0.0,0,0.427,0.0,0.006,0.07,0.07,0.367,0.218,0.34
2024-06-13,0.0,7.6,0.687,weekday,21.9,3.5,0.0,1.0,0,0.38,0.089,0.218,0.239,0.142,0.446,0.24,0.387
2024-06-14,0.0,6.9,0.552,weekday,26.3,3.6,0.0,1.0,0,0.453,0.161,0.305,0.228,0.155,0.404,0.149,0.405
2024-06-15,0.0,5.7,0.159,holiday,18.9,6.2,0.0,0.0,0,0.756,0.318,0.525,0.524,0.479,0.429,0.349,0.329
2024-06-16,0.0,7.3,0.072,holiday,19.7,7.1,0.0,,0,0.629,0.594,0.848,0.739,0.479,0.385,0.335,0.3
2024-06-17,0.0,7.1,0.649,weekday,21.9,4.0,0.0,0.0,0,0.472,0.0,0.019,0.044,0.055,0.38,0.128,0.387
2024-06-18,0.0,6.7,0.626,weekday,18.8,4.6,1.0,0.0,0,0.566,0.0,0.025,0.0,0.131,0.439,0.207,0.412
2024-06-19,0.0,8.3,0.565,weekday,20.8,1.3,0.0,1.0,0,0.354,0.112,0.137,0.298,0.083,0.337,0.06,0.363
2024-06-20,0.0,8.0,0.661,weekday,21.9,4.3,0.0,0.0,0,0.4,0.0,0.005,0.115,0.005,0.421,0.168,0.363
2024-06-21,0.0,7.3,0.609,weekday,23.2,3.0,5.0,0.0,0,0.51,0.0,0.0,0.0,0.085,0.437,0.204,0.396
2024-06-22,0.0,7.1,0.088,holiday,22.9,5.9,0.5,0.0,0,0.638,,0.552,0.446,0.486,0.422,0.447,0.284
2024-06-23,0.016,7.5,0.125,holiday,18.8,4.6,0.0,0.0,0,0.712,0.434,0.595,0.545,0.379,0.341,0.386,0.365
2024-06-24,0.0,7.1,0.677,weekday,25.0,6.0,0.9,0.0,0,0.425,0.0,0.0,0.0,0.1,0.483,0.115,0.327
2024-06-25,0.0,9.0,0.738,weekday,18.5,6.6,2.5,0.0,0,0.509,0.0,0.058,0.095,0.079,0.35,,0.41
2024-06-26,0.0,11.0,0.607,weekday,19.3,4.9,0.0,0.0,0,0.381,0.0,0.0,0.0,0.132,0.341,0.163,0.317
2024-06-27,,10.2,0.638,weekday,20.2,4.2,0.0,0.0,0,0.337,0.0,,0.0,0.155,0.243,0.022,0.352
2024-06-28,0.0,9.2,0.694,weekday,23.1,5.1,2.2,0.0,0,0.44,0.0,0.0,,0.088,0.346,0.199,0.355
2024-06-29,0.006,8.3,0.057,holiday,23.6,4.7,2.2,0.0,0,0.715,0.374,0.51,0.441,0.495,0.347,0.385,0.309
2024-06-30,0.0,9.7,0.008,holiday,26.9,6.9,1.0,0.0,0,0.53,0.366,0.635,0.463,0.419,0.243,0.329,0.198
2024-07-01,0.0,9.9,,weekday,20.1,5.2,1.8,0.0,0,0.458,0.0,0.042,0.084,0.105,0.409,0.224,0.32
2024-07-02,0.0,9.1,0.607,weekday,19.5,3.7,4.0,1.0,0,0.419,0.097,0.16,0.19,0.083,0.43,0.169,0.371
2024-07-03,0.0,8.7,,weekday,19.8,8.1,1.2,0.0,0,0.512,0.0,0.075,0.033,0.059,0.405,0.22,0.345
2024-07-04,0.0,11.1,0.644,weekday,20.8,4.4,0.0,1.0,0,0.352,0.228,0.18,0.336,0.067,0.285,0.124,0.363
2024-07-05,0.0,10.7,0.648,weekday,19.6,6.2,1.7,0.0,0,0.466,0.0,0.055,0.096,0.02,0.338,0.157,0.395
2024-07-06,0.0,11.6,0.082,holiday,21.7,5.4,0.0,0.0,0,0.557,0.395,0.597,0.562,0.492,0.283,0.212,0.258
2024-07-07,0.0,10.5,0.139,holiday,21.4,5.3,0.0,1.0,0,0.697,0.633,0.822,0.759,0.44,0.323,0.272,0.41
2024-07-08,0.0,12.2,0.63,weekday,22.2,5.2,0.0,0.0,0,0.509,0.0,0.055,0.118,,0.273,0.105,0.4
2024-07-09,0.0,10.0,0.694,weekday,19.4,4.2,0.0,0.0,1,0.403,0.0,0.06,0.01,0.113,0.387,0.272,0.444
2024-07-10,0.0,12.0,0.679,weekday,21.2,4.9,2.3,0.0,0,0.484,0.0,0.0,0.03,0.035,0.302,0.046,0.374
2024-07-11,0.0,11.8,0.603,weekday,21.7,5.5,0.0,0.0,0,0.358,0.001,0.027,0.027,0.059,0.268,0.171,0.291
2024-07-12,0.0,11.5,0.683,weekday,18.7,6.0,0.0,0.0,0,0.308,0.101,0.0,0.012,0.11,0.326,0.185,0.388
2024-07-13,0.0,11.8,0.113,holiday,22.8,6.6,3.1,0.0,0,,,0.509,,0.451,0.29,0.236,0.324
2024-07-14,0.045,12.2,0.055,holiday,19.8,4.7,0.9,0.0,0,0.715,0.34,0.574,0.47,,0.329,0.38,0.346
2024-07-15,0.0,11.0,0.646,weekday,22.3,3.8,0.0,0.0,0,0.305,0.0,0.036,0.007,0.116,0.366,0.146,0.31
2024-07-16,0.0,12.7,0.66,weekday,22.4,2.9,0.0,0.0,0,0.386,0.0,0.058,0.0,0.038,0.257,0.182,0.361
2024-07-17,0.0,11.8,0.603,weekday,21.2,4.3,0.0,0.0,0,0.52,0.0,,0.063,0.039,0.288,0.12,0.333
2024-07-18,0.0,13.1,0.585,weekday,,6.2,2.0,1.0,0,0.554,0.232,0.205,0.257,0.042,0.254,0.026,0.414
2024-07-19,0.0,14.0,0.566,weekday,23.2,6.0,1.1,0.0,0,0.491,0.0,0.005,0.047,0.0,0.297,0.0,0.367
2024-07-20,0.0,12.2,0.116,holiday,19.6,4.6,0.0,0.0,0,0.807,0.278,0.46,0.586,0.383,,0.354,0.344
2024-07-21,,14.2,0.074,holiday,5.6,6.1,0.3,0.0,0,0.641,0.372,0.514,0.563,0.375,0.219,0.314,0.342
2024-07-22,,14.3,0.632,weekday,9.9,4.5,4.0,0.0,0,0.371,0.006,0.0,0.0,0.008,0.381,0.187,0.371
2024-07-23,0.0,13.8,0.71,weekday,5.5,4.8,0.0,0.0,0,0.585,0.121,0.0,0.0,0.119,0.29,0.157,0.444
2024-07-24,0.0,14.8,,weekday,5.2,4.8,0.0,0.0,0,0.523,0.045,0.029,0.0,0.059,0.232,0.067,0.456
2024-07-25,0.0,14.9,0.657,weekday,2.9,3.3,0.0,0.0,0,0.404,0.138,0.036,0.106,0.059,,0.111,0.385
2024-07-26,0.0,13.9,0.692,weekday,0.9,2.3,0.0,0.0,0,0.38,0.013,0.014,0.107,0.063,0.238,0.028,0.371
2024-07-27,0.076,14.9,0.143,holiday,5.3,5.6,0.0,0.0,0,0.783,0.553,0.639,0.603,0.355,0.209,,0.388
2024-07-28,0.139,13.2,,holiday,6.7,7.9,0.0,0.0,0,0.682,,0.564,0.519,0.371,0.319,0.488,0.443
2024-07-29,0.0,14.8,0.652,weekday,2.7,5.2,0.8,0.0,0,0.485,0.076,0.0,0.103,0.0,,0.101,0.373
2024-07-30,0.0,14.9,0.718,weekday,1.4,3.9,0.9,0.0,0,0.517,0.0,0.0,0.1,0.072,0.229,0.177,0.426
2024-07-31,0.0,15.5,0.656,weekday,3.2,3.4,0.0,0.0,0,0.478,0.035,0.039,0.096,0.022,0.192,0.089,0.433
2024-08-01,0.025,15.7,0.082,holiday,12.9,8.9,0.1,0.0,0,0.509,0.152,,,0.212,0.258,,0.342
2024-08-02,0.0,16.5,0.05,holiday,15.6,8.6,0.0,0.0,0,0.561,0.196,0.368,0.36,0.234,0.172,0.204,0.279
2024-08-03,0.074,16.0,0.091,holiday,11.5,8.5,0.0,0.0,0,0.74,0.391,0.609,0.635,0.432,0.224,0.3,0.4
2024-08-04,0.0,15.4,0.059,holiday,17.4,8.0,0.0,0.0,0,0.609,0.467,0.676,0.575,0.35,0.224,0.277,0.289
2024-08-05,0.0,16.2,0.018,holiday,12.8,8.4,0.9,0.0,0,0.457,0.156,0.292,,0.281,0.248,0.198,0.249
2024-08-06,0.0,16.2,0.017,holiday,13.5,7.3,0.0,0.0,0,0.524,,0.344,0.364,0.174,0.178,0.247,0.273
2024-08-07,0.0,16.3,0.0,holiday,21.2,10.9,0.0,0.0,0,0.528,0.204,0.204,0.31,0.226,,0.086,0.223
2024-08-08,0.01,17.7,0.019,holiday,13.8,8.5,0.1,0.0,0,0.443,0.259,0.32,0.321,0.208,0.13,0.169,0.216
2024-08-09,0.0,16.9,0.006,holiday,12.7,9.0,0.0,0.0,0,0.424,0.173,0.277,0.317,0.177,0.09,0.156,0.192
2024-08-10,0.185,16.3,0.05,holiday,13.9,9.2,0.0,0.0,0,0.795,0.355,0.521,,0.32,0.16,0.242,0.332
2024-08-11,0.076,18.1,0.039,holiday,11.1,9.1,0.0,0.0,0,0.671,,0.695,0.459,0.37,0.17,0.351,0.331
2024-08-12,0.0,18.6,0.009,holiday,12.3,7.5,0.5,0.0,0,0.579,0.313,,0.312,0.247,0.208,0.128,0.285
2024-08-13,0.024,17.8,0.1,holiday,13.3,10.3,0.0,0.0,0,0.505,0.166,0.228,0.273,0.182,0.205,0.195,0.323
2024-08-14,0.032,18.5,,holiday,16.4,6.3,0.0,0.0,0,0.588,0.234,0.257,0.348,,0.193,0.19,0.256
2024-08-15,,18.6,0.065,holiday,13.5,8.1,0.3,0.0,0,0.444,0.347,0.326,0.379,,0.093,0.095,0.264
2024-08-16,0.0,17.2,0.054,holiday,17.0,9.7,0.6,0.0,0,0.633,0.281,0.299,0.333,0.119,0.147,0.156,0.336
2024-08-17,0.093,18.5,0.023,holiday,13.5,4.6,0.2,1.0,1,0.652,0.651,0.821,0.786,0.385,0.102,0.151,0.377
2024-08-18,0.108,19.0,0.083,holiday,12.8,9.8,2.0,0.0,1,0.669,0.515,0.714,0.597,0.329,,0.262,0.357
2024-08-19,0.067,19.2,0.007,holiday,17.1,10.4,1.9,0.0,0,0.566,0.19,0.254,0.244,0.12,,,0.225
2024-08-20,0.0,18.6,0.073,holiday,12.4,10.1,1.5,0.0,0,0.522,0.294,0.31,0.35,0.137,0.136,,0.277
2024-08-21,0.0,19.0,0.131,holiday,14.7,9.9,1.8,1.0,0,0.518,0.342,0.464,0.473,0.191,0.151,0.097,0.38
2024-08-22,0.0,20.2,0.112,holiday,16.8,7.9,0.4,0.0,0,0.574,0.35,0.417,0.194,0.211,0.106,0.15,0.365
2024-08-23,0.004,19.4,0.081,holiday,15.0,9.0,0.0,0.0,0,0.663,0.305,0.345,0.295,0.216,0.177,0.228,0.303
2024-08-24,0.058,19.3,0.035,holiday,17.5,8.6,0.0,0.0,0,0.664,0.53,0.486,0.588,0.277,0.135,0.221,0.337
2024-08-25,0.051,18.9,0.009,holiday,,9.7,1.7,0.0,0,0.648,0.465,0.695,0.605,0.329,0.151,0.353,0.305
2024-08-26,0.058,20.8,0.035,holiday,,8.9,0.0,0.0,0,0.513,0.22,0.33,0.321,0.242,0.143,0.165,0.302
2024-08-27,0.043,21.3,0.106,holiday,13.2,9.3,0.0,0.0,0,0.601,0.212,0.331,0.337,0.158,0.058,0.098,0.319
2024-08-28,0.137,20.9,0.063,holiday,12.5,8.0,1.1,0.0,0,0.598,0.204,0.178,,0.105,0.126,0.08,0.259
2024-08-29,0.0,21.6,0.101,holiday,11.7,9.9,0.0,0.0,0,0.702,,0.413,0.343,0.177,0.055,0.072,0.28
2024-08-30,0.0,20.0,0.0,holiday,12.5,10.1,0.0,0.0,0,0.574,0.182,0.301,0.296,0.186,,0.173,0.258
2024-08-31,,20.6,0.134,holiday,11.1,9.6,0.0,0.0,0,0.642,0.425,0.556,0.56,0.387,0.052,0.286,0.365
2024-09-01,0.081,20.0,0.067,holiday,14.4,8.7,2.0,0.0,0,0.672,0.537,0.684,0.609,0.377,0.086,0.191,0.323
2024-09-02,0.0,21.8,0.637,weekday,12.9,14.0,0.0,0.0,0,0.467,0.098,0.07,0.09,0.0,0.09,0.015,0.435
2024-09-03,0.165,22.4,0.659,weekday,16.8,6.9,2.3,0.0,0,0.457,0.135,0.066,0.053,0.0,0.009,0.0,0.383
2024-09-04,0.0,23.5,0.638,weekday,15.5,8.7,0.4,0.0,0,0.448,0.05,0.012,0.118,0.0,0.0,0.0,0.36
2024-09-05,,22.9,0.581,weekday,,10.1,0.5,1.0,0,0.371,0.389,0.227,0.188,0.0,0.0,,0.342
2024-09-06,0.0,22.5,0.653,weekday,15.6,9.3,0.9,0.0,0,0.519,0.0,0.0,0.105,0.073,0.068,0.02,0.403
2024-09-07,0.259,22.6,0.18,holiday,12.1,9.0,0.2,1.0,0,0.773,0.856,,0.834,0.334,0.081,0.239,0.394
2024-09-08,0.244,21.8,0.06,holiday,14.7,11.1,0.4,0.0,0,0.789,0.416,0.646,0.605,0.332,0.164,0.216,0.368
2024-09-09,0.053,23.5,0.581,weekday,12.4,8.5,0.0,0.0,0,0.461,0.05,0.0,0.044,0.014,0.034,0.0,0.36
