date,beach_crowd_index,temperature_c,rail_ridership,holiday,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,snow_quality_index,ski_resort_visitors,y
2024-09-10,0.0,23.2,0.66,weekday,13.4,12.2,0.0,0.0,0,0.452,0.057,0.0,0.108,0.0,0.0,0.0,0.389
2024-09-11,0.051,23.6,0.67,weekday,13.3,8.4,0.0,0.0,0,0.447,0.05,0.156,0.082,0.0,0.015,0.0,0.422
2024-09-12,0.147,24.6,0.704,weekday,13.0,8.5,1.1,0.0,0,0.449,0.089,0.0,0.089,0.0,0.032,0.0,0.422
2024-09-13,0.015,23.6,0.605,weekday,16.6,8.3,0.0,0.0,0,0.287,0.047,0.0,0.083,0.0,0.18,0.141,0.283
2024-09-14,0.245,23.9,0.024,holiday,12.9,10.4,0.0,0.0,0,0.549,0.491,0.586,0.564,0.231,,0.201,0.279
2024-09-15,0.295,23.0,0.117,holiday,13.5,7.9,1.6,0.0,0,0.765,0.525,0.594,0.558,0.394,0.0,0.218,0.342
2024-09-16,0.167,25.4,0.716,weekday,12.4,8.9,0.0,0.0,0,0.423,0.073,0.016,0.16,0.0,0.0,0.0,0.376
2024-09-17,0.049,24.2,0.645,weekday,13.2,9.6,0.0,0.0,1,0.468,0.045,0.042,0.151,0.0,0.086,0.0,0.355
2024-09-18,0.119,23.9,0.691,weekday,13.5,10.1,0.0,0.0,0,0.45,0.122,0.0,,0.031,0.0,0.0,0.36
2024-09-19,0.067,24.7,0.558,weekday,14.4,9.3,0.0,0.0,0,,0.161,0.075,0.069,0.0,0.0,0.0,0.328
2024-09-20,0.0,24.2,0.645,weekday,11.3,10.4,0.0,0.0,0,,0.237,0.025,0.091,0.03,0.043,0.032,0.409
2024-09-21,0.319,24.4,0.051,holiday,12.6,6.2,0.1,0.0,1,0.656,0.504,0.632,0.496,0.405,0.031,0.269,0.307
2024-09-22,0.345,26.1,0.1,holiday,11.9,10.0,0.5,0.0,0,,0.498,0.655,0.623,0.27,0.067,0.177,0.393
2024-09-23,0.025,25.2,0.663,weekday,13.8,10.9,3.6,0.0,0,0.425,0.183,0.068,0.029,0.054,0.0,0.0,0.396
2024-09-24,0.017,23.9,0.65,weekday,18.9,8.1,0.0,0.0,0,,0.0,0.006,0.107,0.0,0.0,0.0,0.381
2024-09-25,0.042,26.3,0.589,weekday,,9.6,4.2,1.0,0,0.494,0.392,0.296,,0.0,0.0,0.0,0.394
2024-09-26,0.081,25.2,0.644,weekday,13.4,6.7,0.0,0.0,1,0.537,,0.0,0.18,0.008,0.0,0.0,0.344
2024-09-27,0.092,26.6,0.68,weekday,13.5,8.3,0.0,0.0,0,0.441,0.071,0.0,,0.03,0.0,0.015,0.419
2024-09-28,0.37,26.3,0.165,holiday,10.9,9.6,0.0,0.0,0,0.746,0.505,0.615,0.608,0.408,0.0,0.195,0.341
2024-09-29,0.198,25.9,0.086,holiday,13.8,10.7,3.0,0.0,0,0.824,0.575,0.682,0.705,0.384,0.047,0.214,0.362
2024-09-30,0.09,26.0,0.616,weekday,17.6,9.9,0.4,0.0,0,0.353,0.081,0.115,0.154,0.0,0.0,0.023,0.313
2024-10-01,0.214,26.6,0.634,weekday,3.4,5.8,0.0,0.0,0,0.307,0.0,0.0,0.085,0.004,0.018,0.014,0.346
2024-10-02,0.286,26.0,0.613,weekday,3.1,2.6,0.0,0.0,0,0.4,0.119,0.016,0.099,0.098,0.0,0.0,0.304
2024-10-03,0.212,25.7,0.565,weekday,0.9,6.8,3.0,0.0,0,,0.096,0.0,0.081,0.073,0.015,0.041,0.349
2024-10-04,0.21,26.8,0.659,weekday,1.6,6.5,0.8,0.0,0,0.534,0.044,0.0,0.13,0.0,0.047,0.0,0.388
2024-10-05,0.509,27.7,0.073,holiday,7.4,5.6,0.0,0.0,0,0.651,0.536,0.599,0.573,0.365,0.0,0.157,0.413
2024-10-06,0.367,27.8,0.096,holiday,4.6,5.8,0.0,0.0,0,0.733,0.475,0.655,0.592,0.408,0.0,0.164,0.312
2024-10-07,0.315,26.1,0.642,weekday,3.2,7.0,0.0,0.0,0,0.408,0.009,0.0,0.151,,0.083,0.0,0.413
2024-10-08,0.257,26.5,0.629,weekday,2.1,4.9,0.0,0.0,0,0.416,0.218,0.037,0.069,0.0,0.015,0.023,0.342
2024-10-09,0.383,28.6,0.647,weekday,2.4,4.3,0.0,0.0,0,0.514,0.185,,0.099,0.0,0.054,0.058,0.366
2024-10-10,0.202,27.0,0.58,weekday,3.2,5.2,2.4,0.0,0,0.467,0.14,0.0,0.112,0.085,0.077,0.033,0.418
2024-10-11,0.166,26.8,0.65,weekday,4.9,8.9,1.5,0.0,0,0.59,0.187,0.0,0.166,0.0,0.014,,0.452
2024-10-12,0.419,27.9,0.097,holiday,6.6,4.0,1.0,0.0,0,0.637,0.534,0.619,0.656,0.353,0.0,0.235,0.335
2024-10-13,,26.6,0.145,holiday,2.4,5.6,0.0,,1,0.757,0.46,0.63,0.541,0.324,0.0,0.198,0.46
2024-10-14,0.324,30.2,0.684,weekday,3.7,4.9,0.8,0.0,0,0.33,0.033,,0.118,0.041,0.0,0.004,0.407
2024-10-15,0.161,28.3,,weekday,2.7,4.8,1.3,0.0,0,0.371,0.144,0.0,0.067,0.039,0.0,0.0,0.325
2024-10-16,0.131,27.7,0.621,weekday,4.3,3.4,0.0,0.0,0,0.553,0.176,0.0,0.099,0.0,0.029,0.0,0.42
2024-10-17,0.165,28.3,0.66,weekday,7.5,5.7,0.0,0.0,0,0.334,0.192,0.052,0.042,0.091,,0.0,0.352
2024-10-18,0.36,26.0,0.618,weekday,5.7,6.4,0.0,1.0,0,0.469,0.342,0.299,0.323,0.004,,0.0,0.383
2024-10-19,0.45,27.5,0.016,holiday,7.4,6.8,0.3,0.0,0,0.653,0.511,0.6,0.658,0.308,0.01,0.18,0.309
2024-10-20,,29.5,0.073,holiday,4.5,3.4,0.0,0.0,0,0.684,0.463,0.637,0.538,0.336,0.0,0.204,0.347
2024-10-21,,28.7,0.632,weekday,7.8,4.8,2.3,0.0,0,0.396,,0.047,0.139,0.0,0.051,0.0,0.347
2024-10-22,0.185,29.0,0.683,weekday,1.3,5.2,0.7,0.0,0,0.456,0.179,0.0,0.044,0.0,0.0,0.083,0.43
2024-10-23,0.253,27.5,0.647,,1.0,6.5,0.0,0.0,0,0.458,0.067,0.031,0.101,0.014,0.0,0.04,0.372
2024-10-24,0.259,26.5,0.642,weekday,4.7,7.0,0.0,0.0,0,0.458,0.114,0.03,0.194,0.0,0.0,0.018,0.381
2024-10-25,0.095,27.0,0.686,weekday,4.6,5.7,0.9,0.0,0,0.394,0.226,,0.0,0.001,0.0,0.02,0.39
2024-10-26,0.545,29.3,0.12,holiday,3.9,4.0,0.0,0.0,0,0.567,0.574,0.618,0.629,0.304,0.0,0.199,0.338
2024-10-27,0.54,28.7,0.175,holiday,4.7,4.9,0.0,0.0,0,0.81,0.402,0.544,0.612,0.318,0.001,0.151,0.402
2024-10-28,0.307,28.5,0.652,weekday,1.0,6.4,2.9,0.0,0,,0.157,0.0,0.154,0.0,0.051,0.0,0.476
2024-10-29,0.373,28.5,0.593,weekday,0.5,4.1,0.0,0.0,0,0.349,0.297,0.0,0.105,0.094,0.0,0.045,0.389
2024-10-30,0.249,28.9,0.626,weekday,,3.3,0.0,0.0,0,0.309,0.12,0.0,0.14,0.0,0.0,0.0,0.295
2024-10-31,0.369,29.4,0.735,weekday,2.2,5.6,0.9,0.0,0,,0.206,0.078,0.141,0.0,0.006,0.0,0.428
2024-11-01,0.397,28.5,0.772,weekday,3.6,5.7,0.0,0.0,0,0.631,0.118,0.055,0.149,0.0,0.0,0.0,0.51
2024-11-02,0.479,30.2,0.128,holiday,,6.2,0.9,0.0,0,0.657,0.519,0.567,0.614,0.414,0.0,0.178,0.328
2024-11-03,0.477,28.0,0.097,holiday,8.8,6.1,0.0,1.0,0,0.461,0.749,0.828,0.832,0.32,0.014,0.269,0.328
2024-11-04,0.318,28.2,0.703,weekday,1.1,6.4,0.0,0.0,0,0.526,0.183,0.042,0.163,0.0,0.0,0.019,0.478
2024-11-05,0.39,28.7,0.624,weekday,,4.5,0.0,0.0,0,0.359,0.249,0.045,0.213,0.0,0.0,,0.371
2024-11-06,0.341,29.0,0.62,weekday,7.7,5.3,0.0,0.0,0,0.411,0.222,0.0,0.091,0.0,0.0,0.011,0.38
2024-11-07,0.329,28.3,0.681,weekday,5.8,6.8,0.0,0.0,0,0.403,0.084,0.0,0.112,0.053,0.0,0.0,0.38
2024-11-08,0.296,28.1,0.645,weekday,4.5,4.1,0.4,0.0,0,0.333,,0.022,0.026,0.026,0.0,0.056,0.422
2024-11-09,0.449,28.3,0.094,holiday,1.2,5.7,2.5,0.0,0,0.579,0.619,,0.64,0.354,0.0,0.185,0.314
2024-11-10,0.32,27.4,0.177,holiday,1.1,6.7,0.1,0.0,0,0.584,0.621,0.621,0.576,0.308,0.0,0.146,0.385
2024-11-11,0.263,28.7,0.666,weekday,2.6,5.4,0.0,0.0,0,,0.137,0.105,0.112,0.057,0.008,0.0,0.463
2024-11-12,0.361,28.5,0.646,weekday,2.0,5.0,0.0,0.0,0,0.34,0.16,0.007,0.058,0.015,,0.0,0.356
2024-11-13,0.328,27.3,0.602,weekday,5.9,4.1,0.1,0.0,0,0.278,0.147,0.0,0.082,0.0,0.003,0.126,0.377
2024-11-14,0.431,29.5,0.718,weekday,3.5,6.6,1.9,0.0,0,0.446,0.111,0.056,0.219,0.006,0.012,0.0,0.436
2024-11-15,0.252,27.6,0.602,weekday,4.5,4.3,0.0,0.0,0,0.397,0.166,0.0,0.097,0.0,0.0,0.0,0.318
2024-11-16,0.469,26.8,0.08,holiday,0.6,5.1,0.0,0.0,0,0.586,0.413,0.648,0.497,0.314,0.0,0.22,0.349
2024-11-17,0.463,27.6,0.078,holiday,5.4,3.9,3.5,0.0,0,0.753,0.616,0.666,0.634,0.303,0.0,0.177,0.324
2024-11-18,0.454,27.9,0.653,weekday,2.0,4.9,0.0,1.0,0,0.581,0.335,0.285,0.287,0.006,0.0,0.018,0.45
2024-11-19,0.257,27.8,0.683,weekday,0.6,3.4,2.1,0.0,0,0.421,0.033,0.0,0.036,0.046,0.061,0.062,0.438
2024-11-20,0.238,27.5,0.642,weekday,4.7,5.0,2.5,0.0,0,0.507,0.015,0.0,0.153,0.0,0.021,0.0,0.439
2024-11-21,0.237,28.9,0.614,weekday,5.8,5.2,0.0,0.0,0,0.434,0.0,0.0,0.0,0.0,0.0,0.015,0.333
2024-11-22,0.355,28.3,0.622,weekday,2.5,3.5,0.6,0.0,0,0.48,0.0,0.0,0.149,0.074,0.07,0.038,0.446
2024-11-23,0.49,28.1,0.058,holiday,3.9,5.0,2.9,0.0,0,0.767,0.469,0.61,,0.358,0.0,0.171,0.307
2024-11-24,0.472,27.1,0.13,holiday,,4.3,0.0,0.0,0,0.603,0.578,0.625,0.638,0.312,0.0,,0.341
2024-11-25,0.312,27.1,0.719,weekday,4.6,5.7,1.2,0.0,0,,,0.122,0.089,0.028,,0.0,0.343
2024-11-26,0.335,27.7,0.628,weekday,2.8,6.2,1.5,0.0,0,0.387,0.176,0.073,,0.0,0.084,0.078,0.34
2024-11-27,0.241,27.8,0.67,weekday,,4.9,0.0,0.0,0,0.338,0.077,0.046,0.127,0.054,0.0,0.0,0.331
2024-11-28,0.279,28.5,0.602,weekday,3.0,5.1,0.0,0.0,0,0.504,0.0,0.009,0.136,0.0,0.0,0.115,0.405
2024-11-29,0.21,27.9,0.7,weekday,1.6,6.7,0.0,0.0,0,0.416,0.055,0.071,0.077,,0.017,0.046,0.484
2024-11-30,0.494,28.6,0.031,holiday,3.9,5.0,0.1,0.0,0,0.781,0.62,0.629,0.575,0.318,0.005,0.217,0.342
2024-12-01,0.455,26.4,0.095,holiday,3.5,4.9,3.0,0.0,0,0.7,0.487,0.513,0.551,0.4,0.0,0.267,0.419
2024-12-02,0.297,27.9,0.035,holiday,2.4,5.1,0.0,0.0,0,0.566,0.426,0.36,0.3,0.131,0.0,0.102,0.319
2024-12-03,0.294,27.4,,holiday,5.8,4.8,0.0,0.0,0,0.465,0.319,0.352,0.355,0.128,0.056,0.055,0.308
2024-12-04,0.445,27.1,,holiday,1.4,4.7,0.1,0.0,0,0.614,0.436,0.329,0.331,0.174,,0.139,0.386
2024-12-05,0.334,28.2,,holiday,1.8,6.4,3.0,0.0,0,0.519,,,0.309,0.187,0.066,0.117,0.317
2024-12-06,0.362,26.4,0.157,holiday,2.3,5.9,1.9,0.0,0,0.478,0.281,0.293,0.277,0.139,0.041,0.072,0.31
2024-12-07,0.401,27.0,0.028,holiday,8.1,6.1,1.0,0.0,0,0.736,0.603,0.636,0.747,0.445,0.006,0.197,0.292
2024-12-08,,26.0,0.131,holiday,1.0,1.6,0.0,0.0,0,0.629,0.655,0.627,0.598,0.294,0.036,0.159,0.358
2024-12-09,0.334,26.2,0.128,holiday,1.8,5.7,0.0,0.0,0,0.681,0.239,0.333,0.314,0.136,0.091,0.114,0.419
2024-12-10,0.375,27.6,0.096,holiday,2.5,6.3,2.9,0.0,0,0.549,0.441,0.368,0.416,0.232,0.0,0.119,0.336
2024-12-11,0.349,27.8,0.101,holiday,5.4,4.9,2.0,0.0,0,0.464,0.289,0.405,0.281,0.173,0.003,0.07,0.251
2024-12-12,0.366,26.7,0.002,holiday,6.1,3.2,2.4,0.0,0,0.635,0.18,0.238,0.295,0.184,0.0,0.099,0.245
2024-12-13,0.264,25.5,0.052,holiday,2.5,6.6,0.9,0.0,0,0.42,0.233,0.311,0.394,0.118,0.0,0.087,0.28
2024-12-14,0.501,26.8,0.126,holiday,3.1,5.4,0.3,0.0,0,0.577,0.417,0.647,0.553,0.337,0.077,0.174,0.356
2024-12-15,0.359,26.3,0.0,holiday,3.8,6.8,3.1,0.0,0,0.662,0.52,0.572,0.553,0.258,0.047,0.245,0.346
2024-12-16,0.357,25.8,0.14,holiday,6.6,3.4,2.2,0.0,0,0.522,0.291,0.358,,0.221,0.0,0.061,0.347
2024-12-17,0.335,24.4,0.12,holiday,,5.8,5.2,0.0,0,0.363,0.409,0.237,0.3,0.21,0.031,0.063,0.282
2024-12-18,,27.2,0.115,holiday,4.4,5.2,0.0,0.0,0,0.512,0.32,0.254,0.308,,0.0,0.126,0.307
2024-12-19,0.328,26.7,0.003,holiday,1.8,5.7,1.4,0.0,0,0.433,0.318,0.33,0.349,0.196,0.086,0.137,0.257
2024-12-20,0.17,24.9,,holiday,1.4,7.6,1.1,0.0,0,0.445,0.363,0.317,0.339,0.117,,0.177,0.28
2024-12-21,0.388,25.0,0.077,holiday,3.1,6.0,0.0,0.0,0,0.608,0.551,0.724,0.58,0.293,0.054,0.233,0.278
2024-12-22,0.445,25.0,0.074,holiday,4.2,3.7,0.0,0.0,0,0.703,0.532,0.71,0.648,0.332,0.0,0.174,0.396
2024-12-23,0.4,24.5,0.031,holiday,3.7,4.9,1.1,0.0,0,,0.245,0.319,0.398,0.214,0.0,0.025,0.303
2024-12-24,0.25,23.1,0.092,holiday,1.0,3.2,2.3,0.0,0,0.469,0.232,0.335,0.263,0.216,0.054,,0.252
2024-12-25,0.175,24.9,0.076,holiday,8.7,4.2,3.4,0.0,0,0.603,0.393,0.414,0.399,0.201,0.097,0.109,0.31
2024-12-26,0.216,24.4,0.047,holiday,4.9,5.1,0.0,0.0,0,0.608,0.309,0.335,0.332,0.255,0.041,0.06,0.261
2024-12-27,0.25,24.4,0.108,holiday,0.4,3.5,0.0,0.0,0,0.606,0.242,0.275,0.344,0.197,0.014,0.136,0.313
2024-12-28,0.472,24.0,0.126,holiday,2.6,3.9,2.5,0.0,0,0.615,0.534,0.572,0.592,0.277,0.041,0.171,0.351
2024-12-29,0.509,24.7,0.028,holiday,,4.9,3.1,0.0,0,0.57,0.562,0.558,0.587,0.342,0.026,0.22,0.315
2024-12-30,0.241,24.1,0.034,holiday,4.7,6.1,2.4,0.0,0,0.513,0.21,0.295,0.308,0.161,0.03,0.143,0.278
2024-12-31,,23.6,0.09,holiday,5.6,6.7,4.1,0.0,0,0.539,0.364,0.404,0.353,0.2,0.012,0.174,0.351
2025-01-01,0.227,22.5,0.173,holiday,2.4,3.5,0.6,0.0,0,0.562,0.453,0.296,0.289,0.141,0.101,0.185,0.37
2025-01-02,0.226,21.1,0.069,holiday,6.3,7.6,3.3,0.0,0,0.457,0.338,0.38,0.288,0.182,0.137,,0.269
2025-01-03,0.197,22.0,0.064,holiday,4.4,4.6,0.0,0.0,0,0.524,0.24,0.376,0.292,0.291,0.104,0.185,0.293
2025-01-04,0.316,23.0,0.026,holiday,0.4,4.6,3.7,0.0,0,0.685,0.517,0.53,0.548,0.304,0.0,0.166,0.362
2025-01-05,0.485,22.3,0.116,holiday,2.6,3.4,0.3,0.0,0,0.664,0.458,,0.616,0.367,0.0,0.267,0.342
2025-01-06,0.189,22.1,0.044,holiday,0.9,5.5,4.0,0.0,0,0.494,0.219,0.311,0.267,0.146,0.077,0.079,0.261
2025-01-07,0.29,22.1,0.098,holiday,2.8,3.2,6.2,0.0,0,0.547,0.244,0.235,0.373,0.245,0.136,0.2,0.346
2025-01-08,0.112,22.2,0.088,holiday,6.2,5.1,5.5,0.0,0,0.537,0.228,0.296,0.351,0.223,0.096,0.206,0.302
2025-01-09,0.187,22.2,0.101,holiday,6.3,4.2,2.0,1.0,0,0.699,0.643,0.564,0.539,0.224,0.101,0.091,0.481
2025-01-10,,21.2,0.067,holiday,1.9,4.7,1.0,0.0,0,0.587,0.159,0.34,0.347,0.142,0.04,0.175,0.302
2025-01-11,0.325,22.4,0.086,holiday,6.1,5.8,3.8,0.0,0,0.871,0.416,0.57,0.643,0.303,0.135,,0.398
2025-01-12,0.218,22.3,0.107,holiday,1.9,8.5,3.2,0.0,0,0.833,0.568,0.536,0.57,0.379,0.033,0.246,0.371
2025-01-13,0.152,21.3,0.113,holiday,1.6,4.9,0.7,0.0,0,0.435,0.19,0.309,0.369,0.241,0.065,0.046,0.266
2025-01-14,0.116,20.1,0.066,holiday,2.9,4.3,0.0,0.0,0,0.532,0.123,0.251,0.446,0.166,0.163,0.134,0.332
2025-01-15,0.195,20.6,0.047,holiday,3.3,5.7,4.0,0.0,1,0.493,0.172,0.304,0.416,0.168,0.178,0.15,0.327
2025-01-16,0.154,22.4,0.039,holiday,0.7,7.6,0.2,0.0,0,0.459,0.352,0.332,0.244,0.147,0.153,0.129,0.287
2025-01-17,0.21,19.0,0.082,holiday,5.9,5.6,4.4,0.0,0,0.699,0.054,,0.393,0.178,0.244,0.242,0.388
2025-01-18,0.301,20.7,0.228,holiday,3.6,5.3,1.9,0.0,0,0.741,0.476,0.556,0.675,,0.155,,0.415
2025-01-19,0.3,19.5,0.156,holiday,2.4,6.3,3.5,1.0,0,0.784,0.753,0.838,0.693,0.306,0.269,0.44,0.459
2025-01-20,0.207,20.7,0.014,holiday,5.5,4.4,4.8,0.0,0,0.567,0.335,0.273,0.343,0.196,0.105,0.122,0.313
2025-01-21,0.176,20.6,0.098,holiday,2.3,6.0,6.8,0.0,0,0.423,0.478,0.446,0.24,0.176,0.168,,0.368
2025-01-22,0.081,20.1,0.065,holiday,8.0,6.5,3.3,0.0,0,0.614,0.322,0.346,0.38,0.225,0.215,0.257,0.318
2025-01-23,0.096,18.1,0.114,holiday,3.8,4.7,2.8,0.0,0,0.756,0.214,0.27,0.374,0.189,0.23,0.209,0.355
2025-01-24,0.156,20.7,0.034,holiday,5.6,5.8,3.8,0.0,0,0.483,0.243,0.342,0.328,0.229,0.202,0.15,0.262
2025-01-25,0.081,19.9,0.109,holiday,1.6,7.4,3.1,0.0,0,0.561,0.333,0.559,0.583,0.339,0.205,0.366,0.35
2025-01-26,0.261,18.3,0.14,holiday,0.3,4.8,2.6,0.0,0,0.734,0.543,0.577,0.617,0.359,,0.392,0.371
2025-01-27,,18.0,0.103,holiday,8.3,6.2,4.0,0.0,0,0.517,0.211,0.373,0.357,0.126,0.206,0.22,0.297
2025-01-28,0.0,18.3,0.144,holiday,3.2,5.0,3.6,0.0,0,0.547,0.154,,0.335,0.153,0.235,0.277,0.309
2025-01-29,0.0,17.9,,holiday,5.1,5.6,7.3,0.0,0,0.496,0.244,0.296,0.318,0.273,0.204,,0.329
2025-01-30,0.185,17.7,0.152,holiday,1.1,6.3,7.6,0.0,0,0.492,0.241,0.245,0.287,0.132,0.302,0.235,0.33
2025-01-31,0.03,18.7,0.11,holiday,3.0,5.9,2.5,0.0,0,0.592,0.242,0.309,0.318,0.159,0.12,0.155,0.345
2025-02-01,0.205,17.2,0.094,holiday,,6.9,6.4,0.0,0,0.741,0.474,0.587,,0.354,0.246,0.271,0.368
2025-02-02,0.097,17.5,0.098,holiday,5.2,5.9,3.4,0.0,0,0.567,0.531,0.657,0.591,0.428,0.231,0.261,0.343
2025-02-03,0.131,16.7,0.655,weekday,0.7,4.2,3.4,0.0,1,0.478,0.142,0.0,0.128,0.029,0.228,0.111,0.461
2025-02-04,0.0,15.0,0.646,weekday,0.9,5.9,4.3,0.0,0,0.371,0.0,0.026,0.043,0.02,0.26,0.124,0.406
2025-02-05,0.0,16.4,,weekday,3.1,4.2,5.0,0.0,0,0.463,0.224,0.105,0.176,0.002,0.225,0.141,0.406
2025-02-06,0.018,15.6,0.556,weekday,3.4,4.1,2.9,,0,0.546,0.013,0.0,0.067,0.028,0.321,0.108,0.351
2025-02-07,0.0,15.3,0.733,weekday,5.7,3.6,3.4,0.0,0,,0.114,0.0,,0.038,0.281,0.219,0.457
2025-02-08,0.154,17.7,0.095,holiday,2.8,5.4,4.5,0.0,0,0.812,0.358,0.554,0.493,0.377,0.204,0.249,0.381
2025-02-09,0.172,15.8,0.14,holiday,0.8,5.9,7.8,0.0,1,0.503,0.423,0.6,0.549,0.371,0.302,0.429,0.335
2025-02-10,0.0,16.0,0.673,weekday,1.1,6.8,5.8,0.0,0,0.449,0.122,0.007,0.164,0.024,0.297,0.202,0.366
2025-02-11,0.0,16.7,0.665,weekday,3.3,6.0,3.6,0.0,0,0.433,0.108,0.058,0.02,0.061,0.262,0.099,0.46
2025-02-12,0.0,15.4,0.639,weekday,2.9,3.8,4.2,0.0,0,0.486,0.0,0.057,0.037,0.014,0.194,0.074,0.416
2025-02-13,0.0,15.5,,weekday,3.3,5.9,6.3,0.0,0,0.517,0.035,0.002,0.008,0.078,0.251,0.205,0.436
2025-02-14,0.0,13.3,0.614,weekday,2.9,5.5,4.6,0.0,0,0.244,0.0,0.066,0.043,0.074,0.213,0.076,0.271
2025-02-15,0.145,15.4,0.105,holiday,1.9,6.2,3.5,0.0,0,0.7,0.388,0.586,0.441,0.299,0.28,0.313,0.397
2025-02-16,0.071,13.9,0.09,holiday,5.5,5.7,5.6,0.0,0,0.711,0.455,0.718,0.608,0.445,0.388,0.353,0.378
2025-02-17,0.0,14.8,0.635,weekday,5.7,3.8,6.3,0.0,1,,0.007,0.079,0.064,0.028,,0.155,0.368
2025-02-18,0.0,15.2,0.649,weekday,4.2,4.4,2.8,0.0,0,0.518,0.012,0.025,0.05,0.07,0.197,0.113,0.386
2025-02-19,0.0,13.0,0.609,weekday,3.1,6.4,6.6,0.0,0,0.516,0.0,0.0,0.016,0.073,0.387,0.159,0.403
2025-02-20,0.0,13.1,0.548,weekday,7.5,4.9,5.8,0.0,0,0.365,0.089,0.0,0.08,0.059,0.275,0.09,0.356
2025-02-21,,13.6,0.653,weekday,4.0,3.3,6.6,0.0,0,0.504,0.097,0.119,0.077,0.028,0.436,,0.436
2025-02-22,0.172,13.7,0.082,holiday,1.8,5.3,4.4,0.0,0,0.865,0.489,0.585,0.654,0.438,0.324,0.467,0.386
2025-02-23,0.062,13.2,0.082,holiday,4.0,6.6,8.4,0.0,0,0.747,0.415,0.65,0.569,0.343,0.443,0.441,0.357
2025-02-24,0.0,11.7,0.761,weekday,3.6,6.5,9.4,0.0,0,0.451,0.0,0.0,0.0,0.055,0.447,0.237,0.421
2025-02-25,0.0,13.1,0.655,weekday,3.3,5.7,6.0,0.0,0,0.334,0.041,0.0,0.0,0.019,0.432,0.263,0.398
2025-02-26,,12.6,0.7,weekday,3.0,2.9,4.3,1.0,0,0.393,0.387,0.246,0.228,0.114,0.317,0.128,0.46
2025-02-27,0.0,13.1,0.696,weekday,2.9,6.1,4.3,0.0,0,0.404,0.105,0.025,0.048,0.077,0.33,0.194,0.415
2025-02-28,0.0,12.6,0.666,weekday,5.1,5.0,5.0,0.0,0,0.456,0.097,0.0,,0.163,0.373,0.315,0.419
2025-03-01,0.097,13.1,0.161,holiday,4.4,4.8,5.4,0.0,0,0.665,0.387,0.567,0.505,0.443,0.348,0.349,0.367
2025-03-02,0.037,12.8,,holiday,9.0,6.9,6.6,0.0,0,0.796,0.38,0.574,0.574,0.354,0.367,0.368,0.372
2025-03-03,0.012,12.2,0.605,weekday,2.1,4.9,5.7,0.0,0,0.382,0.0,0.064,,0.116,0.378,0.222,0.326
2025-03-04,0.0,9.9,0.671,weekday,1.5,3.9,6.9,0.0,0,0.34,,0.072,0.108,0.046,0.482,0.318,0.393
2025-03-05,0.0,9.3,0.609,weekday,2.4,4.9,5.2,0.0,0,0.405,0.0,0.0,0.004,0.024,0.44,0.266,0.371
2025-03-06,0.0,10.6,0.675,weekday,1.8,7.0,7.6,0.0,0,0.437,0.08,0.084,0.0,0.077,0.465,0.233,0.416
2025-03-07,0.0,10.7,0.574,weekday,7.6,5.8,3.4,0.0,0,0.438,,0.0,0.068,0.155,0.426,0.227,0.382
2025-03-08,0.109,11.9,0.076,holiday,1.2,4.5,6.5,0.0,0,0.642,0.417,0.486,0.539,0.392,0.47,0.37,0.33
2025-03-09,0.131,9.7,0.11,holiday,3.3,4.2,6.5,1.0,0,0.551,0.607,0.853,0.701,0.414,0.461,0.514,0.386
2025-03-10,0.0,10.6,0.704,weekday,5.3,6.5,7.0,0.0,0,0.434,0.093,0.0,0.0,0.065,0.422,0.186,0.435
