date,beach_crowd_index,temperature_c,rail_ridership,holiday,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,snow_quality_index,ski_resort_visitors,y
2025-03-11,0.0,9.8,0.522,weekday,7.2,5.3,6.0,0.0,0,0.133,0.0,0.0,0.0,0.053,0.438,0.286,0.251
2025-03-12,,8.7,0.753,weekday,1.4,5.0,4.9,0.0,0,0.428,0.0,0.043,0.034,0.148,0.454,,0.451
2025-03-13,0.0,9.2,0.742,weekday,9.1,6.2,2.2,,0,0.558,0.098,0.081,0.019,0.159,0.37,0.178,0.473
2025-03-14,0.0,8.3,0.591,weekday,2.5,5.7,8.0,0.0,0,0.393,0.0,0.0,0.0,0.047,0.559,0.311,0.41
2025-03-15,0.19,10.3,0.033,holiday,5.6,4.4,4.3,,0,0.596,0.715,0.775,0.65,0.442,0.458,0.508,0.364
2025-03-16,0.088,9.5,0.093,holiday,5.5,3.0,7.2,0.0,0,0.663,0.376,0.599,0.432,0.339,0.506,0.436,0.364
2025-03-17,0.0,7.8,0.695,weekday,2.8,3.6,5.4,0.0,0,0.355,0.006,0.102,0.0,0.133,0.475,0.133,0.387
2025-03-18,0.0,9.0,0.675,weekday,2.4,7.3,7.7,0.0,0,0.491,0.0,0.0,0.0,0.12,0.547,0.224,0.409
2025-03-19,0.0,8.9,0.643,weekday,3.4,5.1,4.1,0.0,0,0.423,0.1,0.012,0.005,0.042,0.475,0.228,0.377
2025-03-20,0.0,8.6,0.596,weekday,4.8,6.5,5.5,0.0,0,0.423,0.0,0.0,0.0,0.059,0.426,0.16,0.436
2025-03-21,0.0,8.4,0.627,weekday,2.9,4.4,5.4,0.0,0,0.386,0.131,0.0,0.036,0.11,0.45,0.252,0.397
2025-03-22,0.073,7.4,0.038,holiday,4.1,5.3,5.8,0.0,0,0.583,0.452,0.606,0.548,0.524,0.548,0.501,0.28
2025-03-23,0.043,7.8,0.053,holiday,2.6,5.3,6.5,0.0,0,0.589,0.389,0.678,0.586,0.423,0.428,0.439,0.284
2025-03-24,0.0,8.4,,weekday,5.5,5.9,6.3,0.0,0,0.408,0.08,0.02,0.0,0.046,0.49,0.214,0.373
2025-03-25,,7.1,0.624,weekday,2.9,6.2,6.3,0.0,0,0.655,0.0,0.0,0.0,0.119,0.471,0.305,0.458
2025-03-26,0.0,6.6,0.603,weekday,1.4,4.6,6.4,0.0,0,0.323,0.069,0.033,0.032,0.146,0.575,0.345,0.375
2025-03-27,0.0,7.1,0.613,weekday,1.2,6.6,5.4,0.0,0,,0.0,0.0,0.015,0.133,0.502,0.353,0.329
2025-03-28,0.0,7.1,0.598,weekday,4.1,5.6,7.6,1.0,0,0.39,0.184,0.167,0.291,0.129,0.495,0.239,0.403
2025-03-29,0.04,8.6,0.015,holiday,6.3,5.9,5.3,0.0,0,0.704,0.44,0.599,0.451,0.476,0.472,0.368,0.317
2025-03-30,0.189,7.1,,holiday,7.2,6.5,3.7,1.0,0,0.726,0.496,0.699,0.662,0.461,0.437,0.449,0.395
2025-03-31,0.0,7.3,0.725,weekday,1.8,3.2,5.8,0.0,0,0.498,0.053,0.039,0.0,0.059,0.449,0.15,0.509
2025-04-01,0.0,6.8,0.69,weekday,4.1,6.5,0.0,0.0,0,0.283,0.017,0.013,0.0,0.106,0.526,0.261,0.384
2025-04-02,0.0,6.0,0.683,weekday,,4.4,1.3,0.0,0,0.496,,0.111,0.161,0.045,0.501,0.217,0.433
2025-04-03,0.0,7.3,0.605,weekday,6.3,5.8,0.0,0.0,0,0.433,0.0,0.0,0.079,0.146,0.419,0.268,0.339
2025-04-04,0.0,5.5,0.722,weekday,3.9,5.2,0.0,0.0,0,0.579,0.0,0.0,0.0,0.161,0.532,0.291,0.439
2025-04-05,0.03,6.0,0.01,holiday,4.0,6.8,1.5,0.0,0,0.749,0.488,0.614,0.499,0.465,0.434,0.434,0.343
2025-04-06,0.013,6.3,0.231,holiday,,3.4,0.0,0.0,0,0.752,0.519,0.59,0.536,0.431,0.433,0.497,0.409
2025-04-07,0.0,6.9,0.695,weekday,6.6,5.2,0.0,1.0,0,0.44,0.312,,0.224,0.084,0.45,0.246,0.448
2025-04-08,0.0,5.6,0.712,weekday,4.0,4.4,0.0,0.0,0,0.435,0.0,0.029,0.042,0.112,0.52,0.191,0.402
2025-04-09,0.0,7.0,0.685,weekday,2.7,6.5,1.7,0.0,0,0.399,0.0,0.0,0.048,0.075,0.461,0.295,0.424
2025-04-10,0.0,5.7,0.701,weekday,3.2,3.9,0.7,0.0,0,0.385,0.0,0.037,0.0,0.093,0.484,,0.422
2025-04-11,0.018,6.7,0.615,weekday,4.0,5.4,0.0,0.0,0,0.44,0.0,0.0,0.073,0.137,0.49,0.239,0.44
2025-04-12,0.154,6.7,0.099,holiday,2.3,3.9,0.7,0.0,0,0.676,0.435,0.596,0.468,0.343,0.516,0.464,0.391
2025-04-13,0.197,4.3,0.064,holiday,0.4,5.0,0.0,0.0,0,0.695,0.393,0.621,0.455,0.443,0.608,0.507,0.357
2025-04-14,0.0,5.7,0.688,weekday,2.5,5.4,0.0,0.0,0,0.438,0.0,0.012,0.101,0.129,0.518,0.258,0.444
2025-04-15,0.0,4.3,0.604,weekday,2.4,4.0,1.3,0.0,0,0.327,0.0,0.048,0.096,0.201,0.571,0.351,0.359
2025-04-16,0.0,4.2,0.717,weekday,2.0,5.8,0.4,0.0,0,0.571,0.058,0.06,0.0,0.183,0.549,0.212,0.448
2025-04-17,0.0,6.1,0.611,weekday,1.4,6.8,0.0,0.0,0,0.49,0.018,0.065,0.034,0.045,0.454,0.134,0.408
2025-04-18,0.0,4.1,0.646,weekday,0.9,5.8,0.6,0.0,0,0.573,0.0,0.071,0.033,0.168,0.523,0.255,0.422
2025-04-19,0.0,5.8,0.174,holiday,6.9,4.7,0.0,0.0,0,0.688,0.165,,0.518,0.476,0.525,0.358,0.324
2025-04-20,,5.2,0.119,holiday,4.3,5.7,1.5,1.0,0,0.667,0.547,0.726,0.648,0.443,0.494,0.564,0.439
2025-04-21,0.0,5.2,0.678,weekday,7.9,5.7,0.6,0.0,0,0.592,0.0,0.0,0.044,0.073,0.577,0.231,0.438
2025-04-22,0.0,5.0,0.669,weekday,1.1,6.4,3.6,0.0,0,0.375,0.0,0.025,0.013,0.067,0.461,0.304,0.421
2025-04-23,0.054,5.3,0.675,weekday,1.4,4.5,0.0,0.0,0,0.492,0.092,0.034,0.052,0.07,0.579,0.318,0.398
2025-04-24,0.0,6.7,0.668,weekday,2.5,8.8,0.0,0.0,0,0.493,0.101,0.035,0.043,0.188,0.487,0.396,0.412
2025-04-25,0.024,4.2,0.635,weekday,3.0,5.0,3.0,0.0,0,0.4,0.123,,0.039,0.191,0.582,,0.344
2025-04-26,0.067,5.3,0.042,holiday,4.3,3.5,0.0,0.0,0,0.668,0.37,0.605,0.574,0.369,0.486,0.46,0.38
2025-04-27,0.144,5.9,0.135,holiday,6.9,5.4,1.2,0.0,0,0.737,0.326,0.548,0.531,0.436,0.487,0.48,0.323
2025-04-28,0.0,3.0,0.62,weekday,8.1,7.0,0.0,,0,0.418,0.0,0.0,0.032,0.146,0.607,0.287,0.302
2025-04-29,0.0,4.3,0.653,weekday,0.8,4.1,0.0,0.0,0,0.4,0.012,0.026,0.022,0.157,0.526,0.305,0.395
2025-04-30,0.024,5.9,0.656,weekday,4.2,4.2,0.0,0.0,0,0.334,0.104,0.013,0.112,0.028,0.554,0.323,0.437
2025-05-01,0.0,4.9,0.052,holiday,7.2,6.0,0.0,0.0,0,0.6,0.172,0.294,0.229,0.342,0.633,0.419,0.3
2025-05-02,0.0,3.8,0.02,holiday,4.5,6.0,0.3,0.0,0,0.644,0.218,0.243,0.192,0.285,0.576,0.393,0.338
2025-05-03,0.091,5.6,0.195,holiday,6.3,5.2,0.0,0.0,0,0.648,0.459,0.602,0.447,,0.543,,0.435
2025-05-04,0.057,3.9,0.136,holiday,1.4,4.2,0.0,0.0,0,0.725,0.333,0.537,0.537,0.431,0.439,0.471,0.372
2025-05-05,0.0,4.4,0.164,holiday,4.7,4.2,0.0,0.0,0,0.524,0.29,0.386,0.19,0.341,0.558,0.275,0.34
2025-05-06,0.055,3.0,0.024,holiday,4.3,5.6,0.0,0.0,0,0.529,0.165,0.245,0.243,0.223,0.629,0.419,0.256
2025-05-07,0.0,3.7,0.136,holiday,0.9,5.3,0.0,0.0,0,0.637,0.171,0.328,0.279,0.328,0.591,,0.357
2025-05-08,0.024,5.1,0.049,holiday,2.9,6.4,4.0,0.0,0,0.593,0.218,0.331,0.3,0.178,0.626,0.47,0.246
2025-05-09,0.153,5.6,0.105,holiday,6.9,7.0,3.9,0.0,0,0.563,0.096,0.399,0.229,0.237,0.631,0.404,0.382
2025-05-10,0.155,5.1,0.086,holiday,2.8,3.1,0.5,0.0,0,0.809,0.288,0.462,,0.378,0.61,0.632,0.384
2025-05-11,0.0,4.8,0.178,holiday,4.5,6.6,0.0,0.0,0,0.721,0.525,0.564,0.451,0.489,0.48,0.429,0.361
2025-05-12,,4.3,0.04,holiday,5.7,4.3,0.1,0.0,0,0.424,0.348,0.325,0.229,0.352,0.57,0.37,0.261
2025-05-13,0.0,2.8,0.037,holiday,1.2,4.7,3.4,0.0,0,0.441,0.286,0.282,0.305,0.309,0.557,0.458,0.318
2025-05-14,0.013,2.7,0.066,holiday,2.4,5.1,0.0,0.0,0,0.356,0.123,0.343,0.211,0.258,,0.422,0.247
2025-05-15,0.206,4.6,0.154,holiday,1.2,6.1,0.0,0.0,0,0.657,0.337,0.251,0.191,0.363,0.493,0.385,0.408
2025-05-16,0.0,5.4,0.0,holiday,4.7,5.0,0.0,0.0,0,0.62,0.179,0.264,,0.238,0.463,0.412,0.272
2025-05-17,0.174,4.2,0.155,holiday,1.4,5.6,0.0,0.0,0,0.739,,0.589,0.536,0.451,0.575,0.533,0.397
2025-05-18,0.106,4.8,0.053,holiday,4.1,3.8,1.1,0.0,0,0.694,0.396,0.679,0.469,0.458,0.581,0.545,0.34
2025-05-19,0.015,3.9,0.127,holiday,6.1,5.5,0.0,0.0,0,0.709,0.012,0.241,0.286,0.253,0.511,0.404,0.347
2025-05-20,0.0,6.0,0.085,holiday,3.4,3.9,0.4,0.0,0,0.528,0.202,0.273,0.241,0.396,0.421,0.288,0.347
2025-05-21,0.083,4.9,0.173,holiday,4.0,3.6,0.0,0.0,0,0.683,0.004,0.353,0.191,0.29,0.553,0.434,0.375
2025-05-22,,4.1,0.163,holiday,2.1,6.4,0.0,0.0,0,0.597,0.189,0.276,0.228,0.289,0.531,0.406,0.371
2025-05-23,0.0,5.8,0.098,holiday,3.5,7.6,0.0,0.0,0,0.514,0.093,0.318,0.249,0.347,0.466,0.301,0.315
2025-05-24,0.122,5.6,,holiday,1.6,3.0,0.0,0.0,0,0.581,0.349,0.497,0.522,0.464,0.513,0.441,0.324
2025-05-25,0.045,5.3,,holiday,1.5,5.7,0.3,0.0,0,0.635,0.511,0.701,0.506,0.449,0.428,0.472,0.344
2025-05-26,0.064,4.6,,holiday,1.6,5.2,0.0,0.0,0,0.531,0.23,0.272,0.203,0.174,0.524,0.362,0.335
2025-05-27,0.0,5.6,0.0,holiday,7.1,5.6,0.0,0.0,0,0.66,,,0.238,0.224,0.437,0.283,0.238
2025-05-28,0.048,5.3,,holiday,4.6,5.6,2.1,0.0,0,0.509,0.158,0.301,0.285,0.281,0.553,0.355,0.293
2025-05-29,0.0,4.6,0.058,holiday,7.8,5.8,1.0,0.0,0,0.603,0.182,0.148,0.3,0.295,0.529,0.39,0.26
2025-05-30,0.0,4.6,0.072,holiday,6.5,6.5,1.4,,0,0.552,0.474,0.571,0.402,0.296,0.502,0.386,0.371
2025-05-31,0.089,5.5,0.104,holiday,0.8,6.1,0.0,0.0,0,0.699,0.336,0.533,0.53,0.44,0.464,,0.373
2025-06-01,0.097,4.6,0.146,holiday,7.7,5.8,0.0,1.0,0,0.724,0.665,0.874,0.698,0.52,0.497,0.42,0.423
2025-06-02,0.0,5.2,0.586,weekday,,6.2,0.6,0.0,0,0.37,0.0,0.093,0.0,0.02,0.459,0.269,0.325
2025-06-03,,6.9,0.659,weekday,2.2,6.1,0.0,0.0,0,0.491,0.0,0.0,0.0,0.08,0.551,0.31,0.384
2025-06-04,0.0,7.2,0.724,weekday,4.6,6.6,0.0,0.0,0,0.372,0.0,0.0,0.0,0.011,0.446,0.187,0.424
2025-06-05,0.0,6.6,0.549,weekday,2.8,7.9,1.7,0.0,0,0.43,0.0,0.029,0.0,0.122,0.421,0.239,0.369
2025-06-06,0.0,6.3,0.599,weekday,2.3,5.9,0.0,0.0,0,0.51,0.0,0.0,0.0,0.065,,0.256,0.377
2025-06-07,0.187,5.1,0.075,holiday,3.5,4.6,0.0,0.0,0,0.695,0.379,0.613,0.529,0.503,0.533,0.43,0.371
2025-06-08,0.038,5.1,0.086,holiday,20.2,3.6,0.0,0.0,0,0.699,0.323,0.562,,0.504,0.439,0.482,0.364
2025-06-09,0.0,6.1,0.671,weekday,20.0,7.8,0.6,0.0,0,0.45,0.0,0.0,0.0,0.162,0.43,0.148,0.41
2025-06-10,0.0,6.7,0.645,weekday,21.8,7.6,0.9,0.0,0,0.488,0.0,0.0,0.042,0.156,0.433,0.137,0.377
2025-06-11,0.0,6.0,0.506,weekday,19.1,5.6,1.9,0.0,0,0.366,0.0,0.049,0.024,0.098,0.487,0.176,0.286
2025-06-12,0.0,5.0,0.681,weekday,22.9,7.0,0.0,0.0,0,0.506,0.0,0.09,0.003,0.157,0.474,0.268,0.373
2025-06-13,0.0,8.1,0.754,weekday,19.3,6.3,3.8,0.0,0,0.493,0.0,,0.0,0.148,0.41,0.168,0.398
2025-06-14,0.0,7.2,0.096,holiday,20.9,6.4,0.9,0.0,0,0.685,0.375,0.58,0.392,0.43,0.329,,0.291
2025-06-15,0.0,7.9,0.071,holiday,26.7,6.2,0.0,0.0,0,0.73,0.221,0.624,0.554,,0.369,0.325,0.311
2025-06-16,0.0,6.4,0.512,weekday,21.9,3.3,0.5,0.0,0,0.435,0.0,0.042,0.062,0.004,0.451,0.26,0.274
2025-06-17,0.0,7.5,0.67,weekday,22.7,4.0,0.4,0.0,0,0.452,0.0,0.0,0.0,0.067,,0.125,0.346
2025-06-18,0.0,7.5,0.639,weekday,19.1,7.2,0.9,0.0,0,0.404,0.0,0.015,0.0,0.054,0.44,0.165,0.36
2025-06-19,0.0,8.2,0.594,weekday,27.4,7.1,1.2,0.0,0,0.51,0.0,0.0,0.0,0.099,0.389,0.188,0.302
2025-06-20,0.0,8.7,0.656,weekday,23.5,4.3,1.5,0.0,0,0.351,0.0,0.047,0.038,0.066,0.392,0.159,0.375
2025-06-21,0.0,7.5,0.074,holiday,19.2,5.4,0.6,0.0,0,0.7,0.343,0.516,0.511,0.469,0.449,0.47,0.282
2025-06-22,0.0,7.5,0.047,holiday,25.6,6.0,0.0,1.0,0,0.535,0.604,0.861,0.644,0.4,0.347,0.4,0.316
2025-06-23,0.0,7.6,0.546,weekday,18.1,4.9,3.2,0.0,0,0.449,0.027,0.0,0.023,0.156,0.402,0.198,0.317
2025-06-24,0.0,8.7,0.669,weekday,26.0,5.6,0.0,0.0,0,0.376,0.0,0.016,0.027,0.079,0.342,0.075,0.302
2025-06-25,0.0,8.9,0.634,weekday,22.7,7.9,0.0,0.0,0,0.445,0.0,0.0,0.055,0.0,0.432,0.177,0.284
2025-06-26,0.0,7.7,0.641,weekday,19.2,6.7,1.3,0.0,0,,0.0,0.0,0.0,0.005,0.373,0.17,0.333
2025-06-27,0.0,7.9,0.616,weekday,20.5,4.5,2.2,0.0,0,0.431,0.0,0.018,0.007,0.065,0.459,0.177,0.358
2025-06-28,0.0,8.8,0.0,holiday,23.8,5.4,0.0,0.0,0,0.682,0.367,0.648,0.511,0.417,0.329,0.238,0.285
2025-06-29,0.034,9.5,0.068,holiday,18.7,4.8,0.0,0.0,0,0.622,0.245,0.488,0.405,0.465,0.338,0.372,0.292
2025-06-30,0.0,8.9,0.641,weekday,20.7,5.1,0.0,0.0,0,0.369,0.0,0.068,0.066,0.148,,0.12,0.266
2025-07-01,0.0,8.7,0.725,weekday,20.8,4.8,0.6,0.0,0,0.448,0.0,0.037,0.0,0.0,0.224,0.124,0.373
2025-07-02,0.0,10.4,0.589,weekday,21.9,3.9,0.0,0.0,0,0.52,0.0,0.132,0.0,0.0,0.33,0.069,0.324
2025-07-03,0.0,9.6,0.64,weekday,22.9,6.0,1.3,0.0,0,0.415,0.0,0.0,0.082,0.066,0.285,0.119,0.328
2025-07-04,0.0,11.0,0.639,weekday,21.5,4.2,1.2,0.0,0,0.495,0.0,0.055,0.0,,0.406,,0.33
2025-07-05,0.0,11.1,0.03,holiday,23.4,2.9,0.0,0.0,0,0.671,0.4,0.57,0.601,0.417,0.237,0.242,0.252
2025-07-06,0.0,9.1,0.127,holiday,20.5,5.5,1.1,0.0,0,0.729,0.336,,0.617,,0.453,0.472,0.327
2025-07-07,0.0,10.3,0.632,weekday,,5.4,0.1,0.0,0,0.43,0.0,0.025,0.091,0.092,0.303,0.068,0.318
2025-07-08,0.0,9.7,0.633,weekday,23.2,4.7,0.5,0.0,1,0.39,0.022,0.024,0.0,0.112,0.349,0.115,0.284
2025-07-09,0.0,10.3,0.639,weekday,19.0,4.5,0.3,0.0,0,0.477,0.048,0.063,0.0,0.0,0.293,0.084,0.332
2025-07-10,0.0,11.2,0.582,weekday,18.8,4.9,0.0,0.0,0,0.451,0.0,0.016,0.0,0.05,0.34,0.129,0.326
2025-07-11,0.0,12.2,0.617,weekday,22.9,3.1,0.0,0.0,0,0.422,0.0,,0.0,0.012,0.413,0.133,0.338
2025-07-12,0.0,10.8,,holiday,20.5,5.8,0.0,1.0,0,0.659,0.691,0.88,0.756,0.361,0.332,0.25,0.283
2025-07-13,0.0,12.3,0.114,holiday,20.4,5.1,0.0,1.0,0,0.727,0.545,0.764,0.713,0.373,0.205,0.212,0.456
2025-07-14,0.0,12.1,0.636,weekday,24.7,4.0,0.0,0.0,0,0.406,0.0,0.003,0.054,0.081,0.291,0.166,0.351
2025-07-15,0.0,11.5,0.59,weekday,19.3,7.8,0.0,0.0,0,,0.0,0.0,0.091,0.066,0.39,0.19,0.339
2025-07-16,0.0,11.8,0.534,weekday,20.6,6.3,1.3,0.0,0,0.416,0.095,0.0,0.093,0.08,0.277,0.097,0.273
2025-07-17,0.0,11.5,0.614,weekday,20.3,2.8,0.0,0.0,0,0.44,0.067,0.055,0.073,0.041,0.28,0.133,0.335
2025-07-18,0.0,12.7,0.57,weekday,,6.5,0.0,0.0,0,0.523,0.0,0.027,0.004,0.1,0.18,0.064,0.392
2025-07-19,0.0,11.9,0.0,holiday,25.0,8.7,0.0,0.0,0,0.669,0.289,0.621,0.577,0.47,0.172,0.173,0.272
2025-07-20,0.0,13.3,0.0,holiday,24.7,5.8,2.5,0.0,0,0.703,0.383,0.57,0.466,0.415,0.304,0.343,0.237
2025-07-21,0.0,13.6,0.596,weekday,0.8,7.7,1.5,0.0,0,0.409,0.034,0.084,0.076,0.0,0.35,0.233,0.383
2025-07-22,0.0,13.2,0.717,weekday,2.4,4.3,0.0,0.0,0,0.529,0.018,0.046,0.024,0.029,,0.207,0.454
2025-07-23,0.0,13.4,0.747,weekday,4.4,4.0,1.7,0.0,0,0.584,0.0,0.066,0.005,0.048,0.402,0.156,0.462
2025-07-24,0.075,13.0,0.601,weekday,2.0,6.0,0.0,0.0,0,0.341,0.0,0.0,0.007,0.02,0.331,0.233,0.325
2025-07-25,0.0,12.6,0.695,weekday,6.0,3.9,0.4,,0,0.506,0.049,0.0,0.0,0.024,0.244,0.111,0.39
2025-07-26,0.178,14.3,0.093,holiday,1.4,4.2,0.0,,0,0.81,0.6,,0.477,0.409,0.226,0.247,0.419
2025-07-27,0.179,14.8,0.17,holiday,1.3,4.9,0.0,0.0,0,0.663,0.472,0.527,0.569,0.419,0.26,0.261,0.4
2025-07-28,0.0,13.2,0.616,weekday,7.5,2.6,0.0,,0,0.371,0.055,0.043,0.114,0.082,0.313,0.129,0.397
2025-07-29,0.0,13.7,0.626,weekday,3.2,6.4,1.2,1.0,0,0.482,0.2,0.184,0.189,0.04,0.332,0.216,0.454
2025-07-30,0.0,16.1,0.693,weekday,2.6,6.2,0.5,0.0,0,0.306,0.0,0.106,0.067,0.0,0.148,0.04,0.409
2025-07-31,0.0,14.5,0.653,weekday,2.4,4.6,2.5,1.0,0,0.406,0.262,0.313,0.229,0.049,0.249,0.095,0.462
2025-08-01,0.0,14.0,0.053,holiday,12.9,10.8,0.0,0.0,0,0.59,0.165,0.209,0.294,0.156,0.213,0.185,0.292
2025-08-02,0.018,15.5,0.018,holiday,15.4,8.1,0.0,0.0,0,0.846,0.334,0.574,0.554,0.418,0.238,0.21,0.404
2025-08-03,0.03,14.5,0.108,holiday,13.4,6.9,1.7,0.0,0,0.645,,0.584,0.531,0.32,0.328,0.478,0.32
2025-08-04,0.0,16.5,0.161,holiday,12.2,9.5,1.4,0.0,0,0.6,0.173,0.24,0.234,0.191,0.2,0.202,0.317
2025-08-05,0.0,14.7,0.0,holiday,16.2,7.3,3.0,0.0,1,0.592,0.171,,0.281,0.196,0.308,0.222,0.327
2025-08-06,0.0,16.1,0.049,holiday,16.1,9.2,0.0,0.0,0,0.505,0.19,0.25,0.32,0.198,0.268,0.243,0.283
2025-08-07,0.078,16.5,0.023,holiday,12.8,9.2,0.0,0.0,0,0.547,0.198,0.318,0.221,0.141,0.087,0.187,0.323
2025-08-08,0.032,16.4,0.026,holiday,14.2,8.0,2.8,0.0,0,0.421,0.275,0.32,0.222,0.172,0.262,0.104,0.241
2025-08-09,0.102,16.5,0.095,holiday,14.2,10.3,0.7,0.0,0,0.566,0.492,0.595,0.597,0.351,0.199,0.261,0.299
2025-08-10,0.0,17.0,0.0,holiday,16.9,8.7,0.0,0.0,0,0.578,0.44,0.66,0.616,0.377,0.17,0.275,0.263
2025-08-11,0.014,17.6,0.069,holiday,14.4,8.4,0.0,0.0,0,0.508,0.259,0.311,0.369,0.129,0.192,0.239,0.287
2025-08-12,0.04,17.2,0.069,holiday,13.5,8.7,0.8,0.0,0,0.658,0.147,0.285,0.264,0.093,0.17,0.187,0.308
2025-08-13,,16.6,0.123,holiday,11.9,7.3,0.9,0.0,0,0.547,0.315,0.305,0.311,0.186,0.141,0.187,0.337
2025-08-14,0.0,18.6,,holiday,15.1,9.1,1.0,0.0,0,0.545,0.29,,0.343,0.192,0.155,0.126,0.31
2025-08-15,0.0,17.5,0.026,holiday,15.1,10.2,0.0,,0,0.467,0.245,0.365,0.368,0.144,0.207,0.184,0.208
2025-08-16,0.064,16.8,0.095,holiday,11.8,8.3,1.1,0.0,0,0.874,0.393,0.536,0.577,0.388,0.239,0.309,0.409
2025-08-17,0.0,17.5,0.161,holiday,12.5,10.1,2.2,0.0,0,0.812,0.405,0.665,0.512,0.367,,0.283,0.402
2025-08-18,0.0,20.2,0.0,holiday,15.9,9.3,0.8,1.0,0,0.53,0.461,0.577,0.487,0.161,0.154,0.209,0.32
2025-08-19,0.0,17.2,0.0,holiday,12.9,10.4,0.0,0.0,0,0.533,,0.355,0.336,,0.056,0.133,0.269
2025-08-20,0.003,18.4,0.048,holiday,11.7,8.7,1.2,0.0,0,0.602,0.257,0.242,0.228,0.116,0.154,0.125,0.33
2025-08-21,0.078,20.2,0.0,holiday,16.4,8.1,0.3,1.0,0,0.554,,0.599,0.541,0.195,0.13,0.104,0.322
2025-08-22,0.078,19.6,0.119,holiday,13.2,7.0,0.0,0.0,0,0.574,0.151,0.229,,0.223,0.118,0.131,0.293
2025-08-23,0.079,20.3,0.099,holiday,14.6,10.0,1.4,0.0,0,0.72,0.534,0.61,0.552,0.328,0.069,0.267,0.304
2025-08-24,0.059,20.1,0.089,holiday,14.8,10.2,3.4,0.0,0,,0.416,0.505,0.558,0.353,0.17,0.314,0.339
2025-08-25,0.012,20.0,0.103,,15.8,5.2,0.0,0.0,0,0.623,0.25,0.35,0.353,0.154,0.149,0.151,0.32
2025-08-26,0.0,20.7,0.034,holiday,12.3,11.1,0.6,0.0,0,0.437,0.186,0.269,0.35,0.151,0.0,0.061,0.256
2025-08-27,0.079,20.7,0.119,holiday,12.4,8.5,0.0,0.0,0,0.548,0.342,0.297,0.186,0.125,0.126,0.26,0.323
2025-08-28,0.14,20.6,0.209,holiday,12.2,7.3,0.0,0.0,0,,0.191,0.309,0.344,0.216,0.073,0.132,0.366
2025-08-29,0.049,20.8,0.145,holiday,17.3,9.9,0.0,0.0,0,0.515,0.257,0.278,0.354,0.157,0.078,0.064,0.297
2025-08-30,0.206,20.9,0.051,holiday,11.6,10.6,2.1,0.0,0,0.637,0.373,0.502,0.566,0.336,0.081,0.22,0.309
2025-08-31,0.185,21.1,0.097,holiday,11.5,9.1,0.0,0.0,0,0.497,0.367,0.602,0.57,0.329,0.0,0.198,0.302
2025-09-01,0.0,20.7,0.655,weekday,14.9,10.4,0.0,0.0,0,0.299,,0.021,0.138,,0.107,0.0,0.344
2025-09-02,0.034,21.2,0.65,weekday,12.6,10.4,2.8,0.0,0,0.428,0.088,0.0,,0.008,0.093,0.0,0.402
2025-09-03,0.0,20.7,0.651,weekday,12.8,9.9,0.3,0.0,0,0.516,0.065,0.101,0.093,0.0,0.016,0.0,0.419
2025-09-04,0.037,20.7,0.723,weekday,11.4,7.9,1.5,0.0,0,0.302,0.016,0.053,0.066,0.025,0.048,0.0,0.327
2025-09-05,0.0,21.4,0.657,weekday,14.5,10.5,0.0,0.0,0,0.427,0.061,0.0,,0.0,0.02,0.0,0.352
2025-09-06,0.392,22.5,,holiday,12.1,9.2,0.0,0.0,0,0.784,,0.663,0.597,0.302,0.0,0.122,0.346
2025-09-07,0.251,22.1,0.093,holiday,12.9,10.6,1.8,,0,,0.53,0.696,0.624,0.367,0.094,0.306,0.301
2025-09-08,0.038,22.8,0.667,,13.6,8.7,0.0,0.0,0,0.331,0.067,0.08,0.007,0.04,0.032,,0.358
2025-09-09,0.042,23.0,0.65,weekday,11.3,8.0,0.0,0.0,0,0.422,0.199,,0.113,0.0,0.036,0.024,0.375
2025-09-10,0.0,23.1,0.604,weekday,13.1,10.0,0.0,0.0,0,0.407,0.031,0.0,0.108,0.0,0.055,0.0,0.359
2025-09-11,0.04,23.2,0.555,weekday,14.9,10.1,1.4,0.0,0,0.333,0.0,0.0,0.07,0.042,0.015,0.0,0.302
