date,holiday,temperature_c,tourist_inflow_count,rail_ridership,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2023-09-13,weekday,23.6,0.207,0.66,14.9,9.0,1.2,0.0,0,0.439,0.098,0.176,0.0,0.038,0.0,0.0,0.064
2023-09-14,weekday,25.5,0.0,0.59,13.8,8.5,3.3,0.0,0,0.419,0.0,0.109,0.005,,0.0,0.0,0.045
2023-09-15,weekday,24.2,0.069,0.586,14.6,8.1,1.5,0.0,0,0.519,0.059,0.098,0.0,0.072,0.003,0.037,0.019
2023-09-16,holiday,22.7,0.313,,10.9,6.9,0.0,0.0,0,0.668,0.491,0.656,0.285,0.257,0.0,0.175,0.488
2023-09-17,holiday,24.1,0.52,0.12,15.5,8.0,0.0,0.0,0,0.679,0.584,0.6,0.364,0.283,0.0,0.254,0.518
2023-09-18,weekday,23.9,0.0,0.59,14.3,6.0,2.1,0.0,0,,0.023,0.056,0.0,0.102,0.022,0.0,0.016
2023-09-19,weekday,24.2,0.221,0.695,,6.3,3.6,0.0,0,0.512,0.044,0.103,0.0,0.088,0.157,0.098,0.081
2023-09-20,weekday,24.2,0.031,0.642,11.3,7.6,0.0,0.0,0,0.322,0.026,0.052,0.0,0.11,0.0,0.0,0.01
2023-09-21,weekday,23.6,0.029,,14.9,8.8,1.1,0.0,0,0.364,0.011,0.0,0.0,0.0,0.049,0.0,0.0
2023-09-22,weekday,26.0,0.07,0.679,14.3,9.5,0.0,0.0,0,0.466,0.087,,0.0,0.058,0.0,0.091,0.04
2023-09-23,holiday,23.4,0.462,0.039,16.4,9.9,0.0,0.0,0,0.633,0.629,0.529,0.389,0.282,0.046,0.127,0.562
2023-09-24,holiday,26.4,,0.09,14.2,7.5,0.8,0.0,0,0.732,0.574,0.675,0.379,0.313,0.0,0.133,0.45
2023-09-25,weekday,23.7,0.104,0.694,13.9,7.1,0.0,0.0,0,0.409,,,0.03,0.214,0.022,0.059,0.062
2023-09-26,weekday,25.7,0.0,0.608,,6.1,0.0,0.0,0,0.319,0.061,0.067,0.0,0.18,0.0,0.066,0.0
2023-09-27,weekday,25.1,0.011,0.637,15.2,8.6,0.0,0.0,0,0.509,,0.118,,0.057,0.0,0.004,0.0
2023-09-28,weekday,26.2,0.099,0.628,13.5,8.6,0.0,0.0,0,0.552,0.002,0.077,0.0,0.134,0.0,0.0,0.01
2023-09-29,weekday,26.5,0.016,0.625,11.2,8.5,1.1,0.0,0,0.361,0.0,0.158,0.043,0.127,,0.0,0.01
2023-09-30,holiday,25.6,0.474,0.164,14.5,5.8,0.0,0.0,0,0.735,0.585,0.612,0.353,,0.0,0.148,0.507
2023-10-01,holiday,25.7,0.605,0.149,3.4,5.8,1.0,0.0,0,0.655,0.681,0.62,0.294,0.416,0.032,0.195,0.6
2023-10-02,weekday,27.2,0.0,0.691,3.7,2.7,1.0,0.0,0,0.316,0.012,0.104,0.0,0.339,0.0,0.038,0.102
2023-10-03,weekday,26.6,0.074,0.635,3.2,5.9,0.1,0.0,0,0.474,0.0,0.103,0.0,0.37,0.005,0.065,0.048
2023-10-04,weekday,28.1,0.125,0.612,7.0,5.5,0.7,0.0,0,0.452,0.119,0.068,0.0,0.443,0.023,0.008,0.094
2023-10-05,weekday,27.0,0.15,0.661,1.4,5.1,0.0,0.0,0,0.315,0.101,0.108,0.0,0.369,0.041,,0.089
2023-10-06,weekday,26.0,0.0,0.65,4.4,3.5,0.0,0.0,0,0.381,0.012,0.112,0.0,0.316,0.0,0.0,0.068
2023-10-07,holiday,27.6,0.663,0.082,1.1,6.3,0.5,0.0,0,0.726,0.571,0.636,0.38,0.529,0.0,0.197,0.632
2023-10-08,holiday,28.5,0.388,0.099,1.6,3.1,1.0,0.0,0,0.692,0.495,0.714,0.398,0.518,0.054,0.314,0.512
2023-10-09,weekday,26.8,0.087,0.569,3.3,6.2,0.0,0.0,0,0.429,,0.109,0.0,0.316,0.0,0.001,0.038
2023-10-10,weekday,28.5,0.0,0.69,1.8,2.3,0.0,0.0,0,0.419,0.0,0.127,0.0,0.21,0.0,0.028,0.0
2023-10-11,weekday,26.8,0.115,0.638,2.9,2.0,0.0,0.0,0,0.457,0.031,0.139,0.098,0.32,0.0,0.067,0.085
2023-10-12,weekday,27.4,0.0,0.629,0.7,1.2,0.0,0.0,0,0.343,0.0,0.164,0.059,0.364,0.0,0.045,0.079
2023-10-13,weekday,27.6,0.242,0.607,3.2,3.7,0.0,0.0,0,0.431,0.0,0.052,,0.343,0.0,0.0,0.031
2023-10-14,holiday,28.1,0.556,0.103,1.9,2.6,0.6,0.0,0,0.647,0.58,0.519,0.329,0.446,0.012,0.27,0.598
2023-10-15,holiday,29.2,0.506,0.159,1.2,6.7,2.7,0.0,0,0.787,0.538,0.622,0.228,0.471,0.078,0.293,0.539
2023-10-16,weekday,28.1,,0.671,1.5,3.6,1.8,0.0,0,0.535,0.1,0.073,0.056,0.35,0.0,0.081,0.071
2023-10-17,weekday,27.1,0.175,0.605,4.3,2.2,1.1,,0,0.439,0.0,0.159,0.1,0.389,0.008,0.065,0.116
2023-10-18,weekday,27.7,0.12,,8.1,5.8,0.0,0.0,0,0.409,0.041,0.074,0.034,0.244,0.0,0.0,0.0
2023-10-19,weekday,26.1,0.097,0.713,0.4,4.7,3.4,0.0,0,0.292,0.033,0.118,0.053,0.25,0.082,0.0,0.075
2023-10-20,weekday,28.0,0.057,0.643,1.7,4.4,0.0,0.0,0,0.28,0.0,0.2,0.069,0.141,0.049,0.027,0.007
2023-10-21,holiday,27.4,0.73,0.129,1.0,4.5,0.0,0.0,0,0.709,0.692,0.633,0.325,0.598,0.0,0.26,0.639
2023-10-22,holiday,28.6,0.596,0.059,4.1,3.3,1.0,0.0,0,0.675,0.595,0.626,0.28,0.598,0.05,,0.516
2023-10-23,weekday,27.0,0.0,0.715,2.9,4.6,0.5,0.0,0,0.419,0.0,0.095,0.069,0.158,0.0,0.033,0.026
2023-10-24,weekday,28.7,0.188,0.536,9.1,4.5,0.0,0.0,0,0.55,0.023,0.095,0.0,0.343,0.027,0.0,0.055
2023-10-25,weekday,28.1,0.1,0.619,4.2,5.0,0.0,0.0,0,0.39,0.0,0.13,0.0,0.226,0.023,,0.055
2023-10-26,weekday,27.3,0.146,0.695,0.9,4.8,0.0,0.0,0,0.327,0.009,0.113,0.0,0.23,0.025,0.0,0.033
2023-10-27,weekday,29.3,0.323,0.554,3.6,5.2,4.2,1.0,0,0.393,0.29,0.26,,0.28,0.0,0.0,0.324
2023-10-28,holiday,28.9,0.51,0.12,7.9,3.6,0.0,0.0,0,0.685,0.61,0.632,0.32,0.522,0.0,0.15,0.562
2023-10-29,holiday,28.1,0.767,0.014,6.3,4.6,0.3,1.0,0,0.664,0.842,0.752,0.379,0.427,0.0,,0.819
2023-10-30,weekday,28.9,0.452,0.725,1.5,3.2,0.0,1.0,0,0.469,0.257,0.384,0.0,0.422,0.068,0.003,0.393
2023-10-31,weekday,29.4,,0.599,1.7,2.1,0.2,1.0,0,0.322,0.239,0.278,,0.409,0.059,0.024,0.335
2023-11-01,weekday,30.3,0.214,,2.7,2.8,0.0,0.0,0,0.387,0.0,0.15,0.0,0.381,0.0,0.0,0.084
2023-11-02,weekday,29.2,0.163,0.665,1.7,2.1,0.0,0.0,0,0.46,,,0.025,0.367,,0.007,0.06
2023-11-03,weekday,28.8,0.259,0.726,2.1,2.9,0.0,0.0,0,0.544,0.064,0.093,0.0,0.361,0.0,0.061,0.036
2023-11-04,holiday,29.1,0.531,0.01,5.8,3.1,0.0,,0,0.651,0.598,0.624,0.426,0.445,0.0,,0.517
2023-11-05,holiday,29.0,0.39,0.0,3.0,4.4,0.0,0.0,1,0.632,0.581,0.644,0.498,0.441,0.033,0.223,0.488
2023-11-06,weekday,28.4,0.189,0.624,1.6,4.0,0.0,0.0,0,0.514,,0.093,0.029,0.328,,0.029,0.106
2023-11-07,weekday,27.7,0.116,0.623,5.3,4.4,0.0,0.0,0,0.355,0.012,0.068,0.052,0.345,0.056,0.0,0.05
2023-11-08,weekday,29.1,0.056,0.586,2.7,2.6,0.0,0.0,0,0.506,0.01,0.06,0.0,0.35,0.015,0.0,0.071
2023-11-09,weekday,28.7,0.147,0.64,4.8,4.4,0.0,0.0,0,0.346,0.088,0.116,0.071,0.356,0.062,0.03,0.093
2023-11-10,weekday,27.6,0.149,0.565,3.8,3.8,1.8,0.0,0,0.377,0.032,0.196,0.0,0.298,0.03,0.0,0.076
2023-11-11,holiday,28.6,0.71,0.082,,4.5,1.8,0.0,0,0.665,0.62,0.484,0.294,0.383,0.02,0.152,0.599
2023-11-12,holiday,27.8,0.615,0.104,9.4,5.3,1.1,0.0,1,0.658,0.628,0.547,0.245,0.445,0.007,,0.56
2023-11-13,weekday,28.8,,0.647,3.3,5.0,1.0,0.0,0,0.424,,0.009,0.0,0.37,0.0,0.022,0.103
2023-11-14,weekday,27.7,0.248,0.699,2.3,2.7,0.0,0.0,0,0.415,0.0,0.081,0.0,0.332,0.052,0.0,0.107
2023-11-15,weekday,28.0,0.0,0.652,0.6,2.7,0.0,0.0,0,0.381,,0.063,0.0,,0.004,0.031,0.035
2023-11-16,weekday,27.7,0.261,0.608,4.0,2.9,0.0,0.0,0,0.4,0.143,0.15,0.0,0.313,,0.0,0.099
2023-11-17,weekday,27.0,0.078,,2.0,3.3,0.0,0.0,0,0.477,0.0,0.081,0.0,0.187,0.061,0.031,0.07
2023-11-18,holiday,27.4,0.555,0.002,5.5,3.4,0.6,0.0,0,0.551,0.637,0.648,0.398,0.516,0.081,0.208,0.608
2023-11-19,holiday,26.9,0.481,0.109,4.3,4.4,0.0,0.0,0,0.732,0.613,,0.32,0.298,0.0,0.187,0.548
2023-11-20,weekday,29.0,0.16,0.631,0.7,5.2,0.0,0.0,0,0.362,0.0,0.049,0.018,0.431,,0.091,0.079
2023-11-21,weekday,28.9,0.195,0.611,2.4,3.5,0.0,0.0,0,0.281,0.067,0.033,0.0,0.312,0.0,0.0,0.114
2023-11-22,weekday,28.2,0.056,0.712,4.7,5.3,0.3,0.0,0,0.461,0.042,0.171,0.0,0.296,0.031,0.0,0.06
2023-11-23,weekday,27.4,0.0,0.645,1.5,5.1,0.3,0.0,0,0.308,0.016,0.067,0.0,0.213,0.0,0.0,0.043
2023-11-24,weekday,28.1,0.109,0.69,4.7,3.2,1.8,0.0,0,0.338,0.106,0.113,0.017,0.1,0.077,0.0,0.064
2023-11-25,holiday,27.5,0.378,0.079,2.9,3.3,0.4,0.0,0,0.631,0.547,0.575,0.347,0.582,0.022,0.266,0.567
2023-11-26,holiday,26.7,0.507,0.057,1.9,1.9,0.0,0.0,0,0.753,0.681,0.592,0.377,0.42,0.0,0.185,0.554
2023-11-27,weekday,27.6,0.43,0.642,1.5,3.9,1.8,1.0,0,0.451,0.332,0.251,0.104,0.352,0.099,0.018,0.372
2023-11-28,weekday,26.6,0.257,0.691,7.0,4.0,3.4,0.0,0,0.443,0.044,0.142,,0.22,0.0,0.021,0.079
2023-11-29,weekday,25.8,0.293,0.744,0.5,5.2,0.8,1.0,0,0.408,0.226,0.239,0.0,0.211,,0.033,0.349
2023-11-30,weekday,27.4,0.11,0.695,2.9,3.3,0.0,0.0,0,0.502,0.013,0.029,0.0,0.432,0.028,0.056,0.071
2023-12-01,holiday,29.0,0.432,0.158,1.1,4.1,2.6,0.0,0,0.511,0.365,0.316,0.159,0.537,0.0,0.0,0.603
2023-12-02,holiday,27.6,0.732,0.049,2.5,5.7,0.6,1.0,0,,0.851,0.806,0.353,0.374,0.0,0.129,0.832
2023-12-03,holiday,28.0,0.464,0.032,3.7,3.4,0.0,0.0,0,0.846,0.571,0.644,0.346,0.449,0.0,0.226,0.508
2023-12-04,holiday,26.4,0.32,0.003,1.0,5.8,2.2,0.0,0,0.486,0.264,0.416,0.172,0.36,0.089,0.175,0.478
2023-12-05,holiday,27.1,0.519,0.08,0.6,3.9,0.7,0.0,0,0.372,0.383,0.305,0.23,0.25,0.0,0.081,0.522
2023-12-06,holiday,25.8,0.27,0.143,1.2,2.6,2.8,0.0,0,0.572,0.195,0.358,0.164,0.177,0.0,0.116,0.435
2023-12-07,holiday,26.1,0.357,0.105,6.5,4.2,2.9,0.0,0,0.604,0.364,0.371,0.145,0.359,,0.065,0.442
2023-12-08,holiday,26.2,0.453,0.042,1.3,2.0,0.0,0.0,0,0.494,0.299,0.395,0.241,0.424,0.008,0.122,0.503
2023-12-09,holiday,28.0,0.583,0.102,2.9,4.8,0.0,0.0,0,0.574,0.619,0.636,0.331,0.518,0.0,0.173,0.558
2023-12-10,holiday,28.2,0.542,0.115,4.5,4.3,1.6,0.0,0,0.79,0.631,0.615,0.293,0.395,0.0,0.184,0.555
2023-12-11,holiday,26.9,0.167,0.096,3.9,4.2,1.5,0.0,0,0.689,0.234,0.452,0.178,0.431,0.0,0.069,0.446
2023-12-12,holiday,27.9,0.558,0.097,7.2,4.1,1.8,1.0,0,0.556,0.558,0.63,0.199,0.403,0.0,0.064,0.78
2023-12-13,holiday,27.1,0.287,0.069,2.4,4.6,0.5,0.0,0,0.439,0.381,0.395,0.289,0.437,0.06,0.185,0.453
2023-12-14,holiday,25.5,0.386,,10.0,3.2,0.0,0.0,0,0.572,0.3,0.351,0.139,0.316,0.067,0.144,0.478
2023-12-15,holiday,26.1,0.308,0.069,2.4,3.5,1.4,0.0,0,0.538,0.319,0.364,0.194,0.406,0.0,0.116,0.461
2023-12-16,holiday,24.7,0.46,0.071,0.1,6.0,2.6,0.0,0,,0.61,0.597,0.279,0.438,0.115,0.263,0.513
2023-12-17,holiday,26.0,0.443,0.057,3.3,3.3,3.5,0.0,0,0.649,0.564,0.686,0.363,0.414,0.009,0.18,0.512
2023-12-18,holiday,24.1,0.564,0.0,2.2,4.1,2.5,1.0,0,0.558,0.612,0.596,0.206,0.245,0.0,0.135,0.817
2023-12-19,holiday,26.3,0.332,0.123,4.3,5.0,2.1,0.0,0,0.66,0.254,0.324,0.164,0.317,0.0,0.121,0.427
2023-12-20,holiday,26.2,0.425,0.043,5.9,3.2,3.4,0.0,0,0.529,0.423,0.352,0.124,0.345,0.052,0.086,0.515
2023-12-21,holiday,25.9,0.629,0.103,1.6,4.3,2.0,1.0,0,0.564,0.647,0.601,0.17,0.354,0.034,0.082,0.798
2023-12-22,holiday,24.2,0.256,,3.6,3.4,2.8,0.0,0,0.531,0.355,0.279,0.109,0.381,0.0,0.014,0.459
2023-12-23,holiday,25.2,0.562,0.146,3.2,5.3,1.3,0.0,0,0.643,0.596,0.628,0.339,0.392,0.036,0.252,0.514
2023-12-24,holiday,25.4,0.86,0.106,9.8,5.0,0.0,1.0,0,0.634,0.839,0.789,0.291,0.315,0.0,0.132,0.82
2023-12-25,holiday,24.2,0.258,0.078,2.4,4.5,4.7,0.0,0,0.591,0.307,,0.13,0.187,0.141,0.255,0.501
2023-12-26,holiday,23.4,0.286,0.078,0.1,3.1,1.0,0.0,0,,0.338,0.311,0.284,0.404,0.06,0.065,0.47
2023-12-27,holiday,25.0,0.441,0.063,4.7,3.0,0.7,0.0,0,0.59,0.304,0.389,0.139,0.32,0.012,0.116,0.475
2023-12-28,holiday,23.1,0.388,0.039,0.6,3.5,4.5,0.0,0,0.537,0.345,0.243,0.192,0.272,0.08,0.091,0.492
2023-12-29,holiday,25.6,0.235,0.038,5.3,2.3,2.2,0.0,0,0.565,,0.34,,0.461,0.0,0.123,0.442
2023-12-30,holiday,25.4,0.567,0.054,1.4,3.7,0.0,0.0,0,0.591,0.662,0.613,0.344,0.548,0.0,0.162,0.584
2023-12-31,holiday,23.5,0.38,0.088,5.3,5.0,0.0,0.0,0,0.733,0.591,0.573,0.357,,0.0,0.14,0.558
2024-01-01,holiday,23.6,0.337,0.054,8.1,3.9,0.0,0.0,0,0.454,0.361,0.348,0.183,0.306,0.0,0.151,0.46
2024-01-02,holiday,22.2,0.332,0.138,1.0,2.8,5.4,0.0,0,0.569,0.352,0.374,0.132,0.146,0.108,0.106,0.522
2024-01-03,holiday,23.2,0.619,0.053,,4.7,4.7,1.0,0,0.507,0.532,0.535,0.169,0.138,0.08,0.0,0.727
2024-01-04,holiday,21.3,0.277,0.135,1.9,6.8,0.4,0.0,0,0.553,0.322,0.323,0.197,0.176,0.108,0.217,0.445
2024-01-05,holiday,24.1,0.318,0.0,2.0,3.3,5.0,0.0,0,0.497,0.353,0.301,0.198,0.38,0.101,0.21,0.524
2024-01-06,holiday,22.9,0.514,0.063,2.5,3.9,1.6,0.0,0,0.622,0.501,0.586,0.359,0.311,0.084,0.26,0.494
2024-01-07,holiday,22.4,0.44,0.173,4.7,6.7,2.1,0.0,0,0.618,0.529,0.591,0.345,0.252,0.0,0.174,0.549
2024-01-08,holiday,21.2,0.22,0.13,1.8,3.0,2.1,0.0,0,0.662,0.314,0.301,0.122,0.197,0.136,0.228,0.452
2024-01-09,holiday,20.9,0.252,,5.4,3.7,2.3,0.0,0,0.446,0.364,0.351,0.221,0.304,0.09,0.151,0.398
2024-01-10,holiday,21.6,0.366,0.074,1.4,3.2,5.5,0.0,0,0.728,0.342,0.241,0.144,0.272,0.13,0.229,0.507
2024-01-11,holiday,22.5,0.481,0.163,1.5,3.5,2.8,1.0,0,0.583,0.57,0.624,0.196,,0.059,0.186,0.741
2024-01-12,holiday,22.7,0.446,0.132,2.6,2.4,4.3,0.0,0,0.656,0.401,0.343,0.079,0.232,0.103,0.231,0.49
2024-01-13,holiday,21.8,0.477,0.092,5.1,4.2,2.4,0.0,0,0.78,0.615,0.579,0.241,0.384,0.068,0.184,0.509
2024-01-14,holiday,21.0,0.466,0.093,3.0,5.5,2.8,0.0,0,0.546,0.573,0.48,0.415,0.354,0.14,0.288,0.494
2024-01-15,holiday,20.0,0.283,0.064,1.1,2.9,0.4,0.0,0,0.559,0.375,0.213,0.171,0.189,0.08,0.109,0.443
2024-01-16,holiday,20.4,0.069,0.075,4.8,4.7,2.8,0.0,0,,0.293,0.303,0.144,0.093,0.144,0.205,0.389
2024-01-17,holiday,21.0,0.065,0.056,2.3,0.5,3.7,0.0,0,0.551,0.262,0.282,0.105,0.282,0.175,0.179,0.409
2024-01-18,holiday,19.9,0.396,0.066,2.3,5.3,1.7,0.0,0,0.499,0.305,0.299,0.191,0.14,0.155,0.248,0.47
2024-01-19,holiday,21.4,0.345,0.002,1.4,5.0,2.1,0.0,0,0.498,0.317,0.26,0.201,0.253,0.106,0.222,0.488
2024-01-20,holiday,20.0,0.402,,2.4,1.9,4.0,0.0,0,0.762,0.545,0.585,0.295,0.325,0.223,0.357,0.522
2024-01-21,holiday,20.3,0.791,0.122,4.6,4.7,1.7,1.0,0,,0.818,0.723,0.325,0.176,0.153,0.334,0.803
2024-01-22,holiday,20.0,0.33,0.069,4.3,4.3,5.4,0.0,0,0.554,0.263,0.286,0.222,0.105,0.176,0.26,0.43
2024-01-23,holiday,19.5,0.105,0.052,0.8,2.4,3.0,0.0,0,0.665,0.302,0.338,0.192,0.135,0.187,,0.441
2024-01-24,holiday,18.2,0.268,0.131,4.4,5.6,3.0,0.0,0,0.604,0.257,0.301,0.224,0.112,0.229,0.218,0.388
2024-01-25,holiday,18.9,0.216,0.02,2.9,3.5,5.4,0.0,0,0.543,0.337,0.262,0.181,0.166,0.248,0.155,0.435
2024-01-26,holiday,17.5,0.402,0.115,4.6,7.0,6.6,0.0,0,0.589,0.257,0.426,0.165,0.022,0.44,0.236,0.471
2024-01-27,holiday,18.5,0.416,0.061,4.4,3.1,2.8,0.0,0,0.666,,0.581,0.364,0.327,0.124,0.29,0.512
2024-01-28,holiday,18.3,0.512,0.036,3.3,5.0,4.6,0.0,0,0.552,0.565,0.53,0.241,0.182,0.204,0.286,0.521
2024-01-29,holiday,19.5,0.29,0.07,4.2,0.3,3.6,0.0,0,0.607,0.261,0.326,0.191,0.173,0.139,,0.45
2024-01-30,holiday,17.5,0.03,0.072,4.3,3.3,4.8,0.0,0,0.574,0.271,0.382,0.154,0.056,0.215,0.175,0.393
2024-01-31,holiday,18.7,0.317,0.049,4.0,1.9,6.3,0.0,0,0.578,0.309,0.27,0.208,0.118,,0.282,0.499
2024-02-01,weekday,17.6,0.0,0.675,2.2,5.0,4.8,0.0,0,0.358,0.054,0.04,0.0,0.017,0.193,0.156,0.035
2024-02-02,weekday,16.0,0.124,0.677,3.2,3.2,3.5,0.0,0,0.365,0.008,0.121,0.027,0.051,0.332,0.19,0.041
2024-02-03,holiday,16.8,0.435,0.065,4.4,4.2,3.3,0.0,0,0.606,0.651,0.627,0.34,0.14,0.142,0.308,0.513
2024-02-04,holiday,15.9,0.398,0.089,2.8,5.5,7.8,0.0,0,0.564,0.538,0.613,0.461,0.063,0.304,0.318,0.515
2024-02-05,weekday,16.1,0.0,0.583,2.9,5.4,4.6,0.0,0,0.436,0.0,0.0,0.021,0.004,,0.12,0.051
2024-02-06,weekday,16.0,0.096,0.63,1.2,3.4,5.3,,0,0.48,0.009,0.0,,0.012,0.332,0.202,0.017
2024-02-07,weekday,15.8,0.027,0.708,1.4,5.4,6.0,0.0,0,0.477,0.011,0.099,0.0,0.0,0.377,,0.002
2024-02-08,weekday,16.6,0.111,0.742,1.1,2.8,5.3,0.0,0,0.388,0.136,0.085,0.0,,0.318,0.097,0.058
2024-02-09,weekday,15.2,0.061,0.634,5.1,3.2,4.1,0.0,0,0.405,0.001,0.021,0.008,0.0,0.199,0.082,0.039
2024-02-10,holiday,17.1,0.364,0.015,6.2,2.2,0.0,0.0,0,,0.499,0.56,0.312,0.143,0.334,0.339,0.527
2024-02-11,holiday,14.8,0.333,0.075,11.2,5.3,2.9,0.0,0,0.728,0.546,0.539,0.437,,0.183,0.297,0.535
2024-02-12,weekday,12.8,0.11,0.623,2.2,4.8,2.0,0.0,0,0.406,0.0,0.03,0.035,0.0,0.349,0.15,0.028
2024-02-13,weekday,14.6,0.061,0.701,4.1,2.8,4.0,,0,0.36,0.042,0.036,0.0,0.0,0.33,0.117,0.01
2024-02-14,weekday,15.7,0.056,0.644,2.7,2.3,7.4,0.0,0,0.436,0.0,0.037,0.025,0.0,0.324,0.276,0.032
2024-02-15,weekday,15.2,0.0,0.668,4.2,0.8,6.1,0.0,0,0.343,0.0,0.0,0.069,0.012,0.297,0.166,0.015
2024-02-16,weekday,13.9,0.065,0.75,4.3,2.8,5.3,0.0,0,0.369,0.035,0.099,0.092,0.0,0.293,0.145,0.023
2024-02-17,holiday,15.2,0.46,0.065,5.3,3.1,0.9,0.0,0,0.609,0.541,0.512,0.401,0.153,0.309,0.327,0.477
2024-02-18,holiday,13.7,0.469,0.155,6.3,3.4,4.8,0.0,0,0.733,0.56,0.594,0.284,,0.365,0.32,0.49
2024-02-19,weekday,13.9,0.107,0.607,3.4,6.3,6.1,0.0,0,0.377,0.0,0.034,0.084,0.0,0.35,0.209,0.015
2024-02-20,weekday,13.6,0.0,0.612,1.8,3.3,2.7,0.0,0,0.564,0.029,0.016,0.104,0.0,0.287,0.035,0.027
2024-02-21,weekday,13.3,0.0,0.724,3.3,5.5,5.5,0.0,0,0.475,0.002,0.086,0.021,0.0,0.369,0.136,0.037
2024-02-22,weekday,12.6,0.0,0.662,4.5,3.4,6.1,0.0,0,0.396,0.034,0.003,0.019,0.016,0.288,0.08,0.034
2024-02-23,weekday,14.4,0.0,0.628,5.7,3.2,4.7,0.0,0,0.388,0.064,,0.075,0.0,0.233,0.169,0.0
2024-02-24,holiday,11.8,,0.036,4.8,5.3,1.9,0.0,0,0.539,0.524,0.517,0.491,0.175,0.305,0.422,0.455
2024-02-25,holiday,12.1,0.434,0.005,4.4,3.1,6.0,0.0,0,0.677,0.574,0.508,0.457,0.0,0.398,0.453,0.544
2024-02-26,weekday,11.0,0.0,0.59,4.6,4.0,1.1,0.0,1,0.345,0.046,0.0,0.0,,0.253,0.084,0.009
2024-02-27,weekday,14.1,0.097,0.663,6.2,3.8,7.9,0.0,0,0.52,0.047,0.088,0.07,0.0,0.263,,0.0
2024-02-28,weekday,11.5,0.0,0.676,4.1,3.8,7.2,0.0,0,0.556,0.0,0.107,0.118,0.0,0.472,0.294,0.0
2024-02-29,weekday,13.0,0.0,0.666,3.8,5.8,7.3,0.0,0,0.523,0.091,0.008,0.039,0.104,0.339,0.159,0.047
2024-03-01,weekday,11.1,0.0,0.591,2.3,3.2,4.1,0.0,0,0.301,0.004,0.0,0.055,0.075,0.375,0.161,0.055
2024-03-02,holiday,10.3,0.438,0.139,2.5,2.3,7.1,0.0,0,0.67,0.565,0.566,0.444,0.269,0.468,0.418,0.438
2024-03-03,holiday,11.2,0.486,0.121,2.1,7.0,5.5,0.0,0,0.568,0.636,0.496,0.421,0.121,0.42,0.415,0.498
2024-03-04,weekday,11.1,0.005,0.706,2.5,4.1,2.0,0.0,0,0.43,0.088,0.048,0.022,0.0,0.378,0.25,0.01
2024-03-05,weekday,11.0,0.061,0.593,3.1,3.6,4.0,0.0,0,0.297,0.019,0.0,0.087,0.0,0.341,0.151,0.0
2024-03-06,weekday,9.7,0.063,0.633,4.0,3.7,4.4,0.0,0,0.396,0.038,0.135,0.104,,0.415,0.225,0.039
2024-03-07,weekday,10.5,0.054,0.678,8.1,4.8,3.5,0.0,0,0.31,0.0,,0.08,0.0,0.371,0.164,0.0
2024-03-08,weekday,10.3,0.0,0.65,5.1,3.1,5.3,0.0,0,0.411,0.0,0.0,0.024,0.0,0.35,0.212,0.014
2024-03-09,holiday,10.8,0.362,0.013,2.6,2.8,3.4,0.0,0,0.708,0.534,0.575,0.398,0.099,0.415,0.425,0.474
