date,holiday,temperature_c,tourist_inflow_count,rail_ridership,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-09-09,weekday,22.8,0.01,0.654,14.8,6.6,0.9,0.0,0,0.289,0.0,0.066,0.077,0.0,0.0,0.0,0.041
2024-09-10,weekday,23.2,0.193,,18.4,6.2,0.0,0.0,0,0.352,0.0,0.037,0.009,0.143,0.054,0.0,0.05
2024-09-11,weekday,22.8,0.162,0.612,12.7,5.6,0.0,0.0,0,0.611,0.032,0.07,0.0,0.0,0.028,0.02,0.075
2024-09-12,weekday,23.7,,0.693,14.2,9.4,1.2,0.0,0,0.42,0.0,0.094,0.027,0.08,0.031,0.0,0.032
2024-09-13,weekday,23.5,0.024,0.694,13.4,10.1,0.0,0.0,0,0.518,0.0,0.17,,0.078,0.023,0.0,0.0
2024-09-14,holiday,24.8,0.329,0.076,12.8,8.4,1.0,0.0,0,0.755,0.462,0.547,0.406,0.347,0.0,0.151,0.486
2024-09-15,holiday,23.8,0.529,0.128,14.1,5.1,0.0,0.0,0,0.714,0.601,0.621,0.257,0.412,,0.129,0.533
2024-09-16,weekday,23.9,0.05,0.571,16.1,8.0,1.5,0.0,0,0.28,0.0,0.097,0.007,0.041,0.0,0.0,0.029
2024-09-17,weekday,24.0,0.17,0.616,13.8,7.2,0.0,0.0,0,0.403,0.035,0.124,0.0,0.0,0.0,0.0,0.047
2024-09-18,weekday,23.4,0.239,0.663,12.8,9.9,0.0,0.0,0,0.459,0.0,0.109,0.043,0.0,0.05,0.076,0.104
2024-09-19,weekday,24.7,0.006,0.621,14.7,7.8,0.0,0.0,1,0.393,0.093,0.08,0.042,0.133,0.078,0.034,0.012
2024-09-20,weekday,24.6,0.051,0.593,11.5,6.4,0.0,0.0,0,0.461,0.041,0.172,0.071,0.154,0.0,0.032,0.034
2024-09-21,holiday,25.7,0.374,0.1,14.7,7.4,0.7,0.0,0,0.692,0.64,0.6,0.294,0.374,0.0,0.257,0.478
2024-09-22,holiday,26.6,0.396,0.034,13.9,5.6,0.0,,1,0.621,0.64,0.641,,0.353,0.0,0.101,0.479
2024-09-23,weekday,27.3,0.0,0.592,12.8,6.8,0.0,0.0,0,0.548,0.011,0.067,0.0,0.287,0.0,0.0,0.017
2024-09-24,weekday,25.7,0.214,0.638,11.4,7.5,0.0,0.0,0,0.346,0.047,0.079,0.06,0.308,0.0,0.0,0.1
2024-09-25,weekday,24.8,0.0,0.685,15.5,7.1,0.5,0.0,0,0.401,0.001,0.121,0.044,0.081,0.0,0.035,0.0
2024-09-26,weekday,25.6,0.118,0.657,15.5,7.3,0.0,0.0,0,0.528,0.0,0.097,0.0,0.076,0.003,,0.065
2024-09-27,weekday,28.5,0.048,0.606,19.4,7.1,1.4,0.0,0,0.273,0.0,0.032,0.0,0.219,0.054,,0.057
2024-09-28,holiday,25.4,0.271,0.058,12.5,7.6,0.0,0.0,0,0.617,0.6,0.481,0.351,0.335,0.0,0.105,0.495
2024-09-29,holiday,26.2,0.669,0.122,17.3,5.9,0.4,0.0,0,0.676,0.716,,0.344,0.412,0.0,0.18,0.57
2024-09-30,weekday,25.9,0.173,0.652,14.8,7.8,2.6,0.0,0,0.277,0.0,0.075,0.0,0.096,0.0,0.0,0.046
2024-10-01,weekday,25.1,0.199,0.68,5.2,3.9,0.0,1.0,0,0.429,0.241,0.386,,0.243,0.001,0.014,0.33
2024-10-02,weekday,26.2,0.118,0.717,0.9,3.5,1.1,0.0,0,0.476,,0.093,0.0,0.14,0.0,0.058,0.054
2024-10-03,weekday,25.7,0.194,0.665,1.8,4.2,0.0,0.0,0,0.418,0.023,0.098,0.032,0.239,0.017,0.087,0.102
2024-10-04,weekday,27.5,0.133,0.632,7.5,5.5,0.0,0.0,0,0.392,0.027,0.127,0.0,0.215,0.0,0.013,0.018
2024-10-05,holiday,27.9,0.471,0.047,7.9,3.2,0.2,0.0,0,0.746,0.645,0.576,0.346,0.491,0.009,0.199,0.513
2024-10-06,holiday,26.3,0.586,0.128,4.0,4.4,1.5,0.0,0,0.674,0.568,0.508,0.427,0.39,0.0,0.139,0.544
2024-10-07,weekday,27.6,0.052,0.616,3.0,5.3,0.0,0.0,0,0.463,0.0,0.04,0.078,0.298,0.042,0.0,0.064
2024-10-08,weekday,26.4,0.046,0.689,0.4,5.0,1.2,0.0,0,0.373,0.0,0.161,0.0,0.168,0.061,,0.069
2024-10-09,weekday,25.8,0.115,0.612,4.0,3.9,0.0,0.0,0,0.416,0.063,0.161,0.0,0.091,0.0,0.0,0.139
2024-10-10,weekday,26.7,0.103,0.58,5.2,4.2,0.0,0.0,0,0.328,0.085,0.027,0.057,0.239,0.0,0.0,0.066
2024-10-11,weekday,26.9,0.07,0.616,1.5,3.2,0.0,0.0,0,0.425,0.0,0.02,0.005,0.334,0.077,0.0,0.067
2024-10-12,holiday,27.5,0.545,0.177,3.0,5.5,0.0,0.0,0,0.723,0.617,,0.412,0.489,,0.193,0.538
2024-10-13,holiday,28.3,0.544,0.054,5.5,4.5,0.0,0.0,0,0.563,0.634,0.58,0.313,0.489,0.068,0.195,0.517
2024-10-14,weekday,26.9,0.029,0.656,5.2,4.6,0.5,0.0,0,0.419,0.0,0.09,0.021,0.251,0.023,0.033,0.022
2024-10-15,weekday,27.5,,0.611,,3.3,1.8,1.0,0,0.5,0.359,0.315,0.08,0.358,0.0,0.117,0.39
2024-10-16,weekday,28.1,0.082,0.772,4.4,4.2,1.4,0.0,0,,0.0,0.107,,0.237,0.021,0.022,0.042
2024-10-17,weekday,28.8,0.192,0.664,1.3,4.9,1.5,0.0,0,0.47,0.027,0.15,0.004,0.35,0.0,0.0,0.105
2024-10-18,weekday,28.6,0.0,0.663,0.6,2.6,0.3,0.0,0,0.307,0.112,0.11,0.04,0.376,0.051,0.07,0.022
2024-10-19,holiday,29.1,0.512,0.082,0.6,4.8,0.0,0.0,0,0.727,0.507,0.64,0.35,0.642,0.026,0.25,0.515
2024-10-20,holiday,27.9,0.521,0.107,1.2,4.9,0.0,0.0,0,0.692,0.574,0.53,0.248,0.446,0.072,0.334,0.592
2024-10-21,weekday,27.9,0.233,0.687,5.6,5.1,4.1,0.0,0,0.414,0.137,0.018,0.0,0.21,0.032,0.0,0.082
2024-10-22,weekday,28.8,0.332,0.666,3.5,2.8,3.1,1.0,0,0.468,0.235,0.327,0.063,0.324,0.048,0.0,0.336
2024-10-23,weekday,29.2,0.246,0.623,6.3,4.8,0.0,0.0,0,0.46,0.071,0.171,0.0,0.406,0.053,0.007,0.123
2024-10-24,weekday,27.9,0.036,0.647,2.0,2.3,0.0,0.0,0,0.34,0.0,0.099,0.018,0.288,0.0,0.013,0.056
2024-10-25,weekday,29.1,0.052,0.738,4.6,3.2,0.0,0.0,0,0.451,,0.086,0.0,0.503,0.0,0.0,0.036
2024-10-26,holiday,29.1,0.521,0.071,2.6,3.7,1.3,0.0,0,0.603,0.561,0.583,,0.578,0.0,0.202,0.537
2024-10-27,holiday,28.9,0.61,0.09,5.5,3.9,0.0,0.0,0,0.625,0.606,0.569,0.288,0.493,0.0,0.229,0.554
2024-10-28,weekday,29.0,0.138,0.664,,5.3,0.2,0.0,0,,0.076,0.072,0.074,0.297,0.0,0.014,0.071
2024-10-29,weekday,28.8,0.123,0.654,2.0,4.8,1.8,0.0,0,0.383,0.052,0.055,0.0,0.212,0.046,0.084,0.125
2024-10-30,weekday,28.8,0.215,0.659,3.9,3.9,0.3,0.0,0,0.492,0.128,0.023,0.002,0.438,0.054,0.031,0.075
2024-10-31,weekday,27.6,0.429,0.69,,5.2,0.0,1.0,0,0.42,0.255,0.222,0.071,0.242,0.041,0.027,0.355
2024-11-01,weekday,28.4,0.087,0.733,4.9,3.0,0.8,0.0,0,0.42,0.009,0.085,0.0,0.408,0.0,0.0,0.069
2024-11-02,holiday,27.6,0.451,,6.4,3.6,0.0,,0,,0.554,0.645,,0.498,0.01,0.18,0.515
2024-11-03,holiday,30.0,0.64,0.061,0.8,5.4,0.0,0.0,0,0.648,,0.568,0.284,0.526,0.097,0.224,0.553
2024-11-04,weekday,27.7,0.179,0.678,1.5,7.2,0.0,0.0,0,0.487,0.099,0.12,,0.193,0.038,0.043,0.097
2024-11-05,weekday,27.1,0.081,0.734,5.8,2.3,0.0,0.0,0,0.442,0.007,0.199,0.0,0.237,0.0,0.0,0.048
2024-11-06,weekday,27.5,0.229,0.554,4.9,3.6,0.0,0.0,0,0.503,0.024,0.092,0.0,0.252,0.031,0.131,0.089
2024-11-07,weekday,27.7,0.168,0.547,4.2,1.4,0.0,0.0,0,0.379,0.01,0.0,0.0,0.373,0.032,0.0,0.009
2024-11-08,weekday,28.5,0.314,0.63,2.5,3.9,1.3,1.0,0,0.52,0.25,0.257,0.0,0.18,0.0,0.05,0.313
2024-11-09,holiday,28.8,0.527,0.005,0.6,5.1,0.0,0.0,0,0.659,0.522,0.664,0.433,0.61,0.003,0.2,0.561
2024-11-10,holiday,28.7,0.373,0.091,2.2,2.2,0.0,0.0,0,0.838,0.556,0.566,0.374,0.449,,0.259,0.448
2024-11-11,weekday,29.0,0.022,0.767,2.8,3.3,0.4,0.0,0,0.319,0.003,0.14,0.0,0.368,0.036,0.016,0.051
2024-11-12,weekday,30.1,0.0,0.632,4.1,3.2,0.5,0.0,0,0.496,0.082,0.0,0.001,0.376,0.018,0.0,0.052
2024-11-13,weekday,27.3,0.264,0.609,5.5,3.6,0.0,1.0,0,0.444,0.324,0.309,0.048,0.276,0.019,0.0,0.365
2024-11-14,weekday,28.2,0.1,0.787,2.0,3.2,0.0,0.0,0,0.455,0.075,0.021,0.0,0.323,0.0,0.0,0.082
2024-11-15,weekday,28.8,,0.726,2.4,4.6,0.0,0.0,0,,0.0,0.109,0.019,0.38,0.048,0.037,0.087
2024-11-16,holiday,30.0,0.631,0.0,3.6,2.4,1.6,0.0,0,0.584,0.552,0.569,0.389,0.6,0.0,0.315,0.572
2024-11-17,holiday,29.4,0.513,0.1,7.5,5.9,0.0,0.0,0,0.711,0.604,0.637,0.395,0.587,0.005,0.247,0.583
2024-11-18,weekday,27.1,0.201,0.608,5.8,4.4,0.7,0.0,0,0.256,0.086,0.001,0.0,0.301,0.018,0.02,0.038
2024-11-19,weekday,28.1,0.11,0.693,0.2,4.4,0.0,0.0,0,0.296,0.018,0.059,0.0,0.481,0.019,0.064,0.067
2024-11-20,weekday,27.1,0.156,0.715,2.1,3.9,1.8,0.0,0,0.505,0.034,0.069,0.033,0.237,0.045,0.017,0.113
2024-11-21,weekday,27.4,0.105,0.636,2.4,5.7,0.0,0.0,0,0.312,0.012,0.021,0.0,0.319,0.029,0.035,0.038
2024-11-22,weekday,27.5,0.233,0.647,1.0,3.4,0.7,0.0,0,0.245,0.029,0.113,0.0,0.208,0.116,0.119,0.045
2024-11-23,holiday,28.2,0.428,0.019,2.5,4.9,0.6,0.0,0,0.809,0.519,0.609,0.358,0.513,0.0,0.213,0.521
2024-11-24,holiday,28.1,,0.102,4.7,4.2,0.0,0.0,0,0.605,,0.65,0.364,0.538,0.0,0.276,0.545
2024-11-25,weekday,28.0,0.138,0.665,3.8,4.8,0.0,0.0,0,0.47,0.038,0.019,0.0,0.23,0.0,0.0,0.069
2024-11-26,weekday,27.9,0.065,0.688,4.5,4.5,0.0,0.0,0,0.462,0.037,0.038,0.0,0.27,0.002,0.0,0.021
2024-11-27,weekday,28.0,0.103,0.699,1.6,5.8,0.0,0.0,0,0.417,0.077,0.074,0.0,0.223,0.052,0.074,0.053
2024-11-28,weekday,28.1,0.225,,5.9,3.5,0.0,0.0,0,0.489,0.041,0.101,0.09,0.25,0.0,0.0,0.11
2024-11-29,weekday,26.1,0.128,0.709,6.5,2.4,3.3,0.0,0,0.544,0.0,0.119,0.037,0.279,0.0,0.0,0.018
2024-11-30,,26.5,0.564,0.0,4.5,3.6,0.0,0.0,0,0.537,0.702,0.563,0.446,,0.0,0.182,0.546
2024-12-01,holiday,28.7,0.437,0.127,5.7,4.4,0.0,,0,0.733,0.653,0.601,0.369,0.546,0.031,0.286,0.569
2024-12-02,holiday,25.7,0.361,,,4.1,0.5,0.0,0,0.564,0.366,0.335,0.134,,0.0,0.147,0.491
2024-12-03,holiday,26.9,,0.121,1.4,4.7,2.8,0.0,0,0.491,0.403,0.242,0.238,0.377,,0.122,0.466
2024-12-04,holiday,26.9,0.368,0.091,5.6,4.7,0.5,0.0,1,0.571,0.349,0.357,0.111,0.401,0.047,0.171,0.479
2024-12-05,holiday,27.9,0.441,0.072,1.5,3.5,2.3,0.0,0,0.525,0.389,0.372,0.123,0.492,0.057,0.065,0.551
2024-12-06,holiday,27.6,0.334,0.118,3.9,2.7,0.4,0.0,0,0.489,0.323,0.341,0.131,0.416,0.0,0.077,0.463
2024-12-07,holiday,26.5,0.695,0.078,2.9,5.1,1.6,0.0,0,0.677,0.667,0.617,0.336,0.36,0.0,0.185,0.547
2024-12-08,,27.3,0.616,0.024,3.1,2.4,0.3,0.0,0,0.636,0.538,0.662,,0.553,0.027,0.223,0.548
2024-12-09,holiday,25.8,0.63,0.122,0.5,2.4,2.0,1.0,0,0.523,0.583,0.509,0.187,0.527,0.044,0.142,0.771
2024-12-10,holiday,26.5,0.358,0.06,4.4,7.2,0.0,0.0,0,0.553,0.304,0.429,0.164,0.355,,0.0,0.515
2024-12-11,holiday,27.2,0.314,0.053,7.5,1.9,0.2,0.0,0,0.549,0.402,0.351,0.152,0.412,0.021,0.154,0.482
2024-12-12,holiday,25.7,0.341,0.04,,4.5,2.0,0.0,0,0.51,0.263,0.417,0.198,,0.005,0.055,0.497
2024-12-13,holiday,27.0,0.324,0.036,4.8,2.8,1.2,0.0,0,0.379,0.245,0.317,0.153,0.404,0.103,0.09,0.46
2024-12-14,holiday,25.5,0.512,,0.6,0.0,0.5,0.0,0,0.868,0.68,0.633,0.299,0.549,0.0,0.172,0.543
2024-12-15,holiday,25.4,0.508,0.068,0.9,4.0,1.9,0.0,0,0.752,0.627,0.641,0.32,0.489,0.16,0.243,0.547
2024-12-16,holiday,27.2,0.657,0.02,4.8,3.6,2.1,1.0,0,0.553,0.604,0.606,0.206,0.402,0.0,0.101,0.771
2024-12-17,holiday,25.6,0.278,0.108,2.1,4.8,4.2,,0,0.619,0.268,0.311,0.174,,0.0,0.004,0.47
2024-12-18,holiday,24.8,0.418,0.054,4.1,4.2,0.9,1.0,0,0.591,,0.579,0.243,0.263,0.0,0.016,0.687
2024-12-19,holiday,24.1,0.366,0.044,2.0,5.8,0.2,0.0,0,0.456,,0.276,0.212,0.241,0.093,0.164,0.468
2024-12-20,holiday,26.7,0.275,0.091,7.3,5.6,1.3,0.0,0,0.696,0.33,0.356,0.205,0.323,0.0,0.05,0.451
2024-12-21,holiday,24.3,0.562,0.104,3.8,5.5,3.5,0.0,0,0.68,0.695,0.609,,0.353,0.066,0.217,0.605
2024-12-22,holiday,23.6,0.453,0.039,7.9,3.8,0.8,0.0,0,0.816,0.613,0.651,0.327,0.182,0.0,0.143,0.475
2024-12-23,holiday,24.4,0.321,0.098,7.5,3.5,2.6,0.0,0,,0.369,0.297,0.231,0.254,0.0,0.075,0.448
2024-12-24,holiday,24.0,0.23,0.046,1.3,3.1,2.8,0.0,0,0.504,0.36,0.265,0.125,0.241,0.117,0.098,0.476
2024-12-25,holiday,23.5,0.309,0.05,3.0,4.4,3.9,0.0,0,0.512,0.301,0.289,0.199,0.235,0.089,0.092,0.503
2024-12-26,holiday,24.8,0.291,0.0,2.0,2.0,0.0,0.0,0,0.498,0.31,0.249,0.163,0.393,0.076,,0.462
2024-12-27,holiday,23.9,0.29,0.121,5.6,4.2,4.1,0.0,0,0.7,,0.335,0.17,0.318,0.061,0.049,0.477
2024-12-28,holiday,24.0,0.491,0.066,2.8,5.0,3.5,0.0,0,0.548,0.567,0.501,0.363,0.361,0.013,0.197,0.52
2024-12-29,holiday,24.0,0.456,0.09,1.5,3.5,0.0,0.0,0,0.683,,0.602,0.295,0.437,0.0,0.265,0.535
2024-12-30,holiday,23.0,0.405,,3.2,4.1,3.0,0.0,0,,0.315,0.474,0.189,0.229,0.053,0.187,0.482
2024-12-31,holiday,21.9,0.239,0.089,4.4,3.8,0.8,0.0,0,,0.314,0.389,0.184,0.112,,0.061,0.498
2025-01-01,holiday,23.0,0.307,0.137,0.7,2.4,2.1,0.0,0,0.535,0.213,0.345,0.233,0.269,0.057,0.128,0.449
2025-01-02,holiday,23.1,0.378,0.074,4.3,3.6,4.0,0.0,0,0.56,0.318,0.313,0.209,0.334,0.075,0.188,0.5
2025-01-03,holiday,24.6,,0.044,1.9,2.8,0.2,0.0,0,0.328,0.238,,0.167,0.272,,0.112,0.527
2025-01-04,holiday,24.1,0.479,0.0,3.5,5.0,2.3,0.0,0,0.705,0.625,0.497,0.326,0.358,0.002,0.184,0.485
2025-01-05,holiday,22.3,0.551,0.122,3.1,1.3,3.2,0.0,0,0.591,0.549,0.551,0.407,0.356,0.027,0.263,0.527
2025-01-06,holiday,22.1,0.39,0.148,3.6,6.1,2.1,0.0,0,0.496,0.314,0.306,0.048,0.239,0.123,0.164,0.506
2025-01-07,holiday,22.6,0.202,,9.8,4.2,5.5,0.0,0,0.516,0.357,0.328,0.212,0.363,0.071,0.088,0.461
2025-01-08,holiday,21.7,0.301,0.133,3.8,5.5,3.7,0.0,0,0.436,0.328,0.374,0.14,0.303,0.152,0.128,0.507
2025-01-09,holiday,21.9,,0.125,0.6,1.7,3.5,0.0,0,0.449,0.374,0.301,0.159,0.35,0.201,0.219,0.505
2025-01-10,holiday,20.6,0.471,0.12,1.6,3.0,3.3,1.0,0,0.565,0.538,0.647,0.225,0.266,0.053,0.147,0.749
2025-01-11,holiday,21.7,0.285,0.09,1.9,7.1,3.1,0.0,0,0.678,0.463,0.533,0.366,0.325,0.099,0.279,0.479
2025-01-12,holiday,21.4,0.44,0.118,2.9,4.6,1.8,0.0,0,0.712,0.518,0.55,0.363,0.295,0.193,0.224,0.518
2025-01-13,holiday,20.6,0.335,0.02,,4.9,4.5,0.0,0,0.616,0.297,0.329,0.237,0.056,0.197,0.27,0.445
2025-01-14,holiday,21.0,0.237,0.103,3.1,4.4,0.3,0.0,0,0.612,0.285,0.31,0.226,0.103,0.089,,0.436
2025-01-15,holiday,20.0,0.319,0.147,1.5,3.3,2.3,0.0,0,0.617,0.333,0.349,0.2,0.191,0.136,0.148,0.481
2025-01-16,holiday,20.9,0.591,0.223,6.8,3.7,2.4,1.0,0,0.533,0.579,,0.154,0.181,0.099,0.209,0.698
2025-01-17,holiday,20.6,,0.142,1.7,2.0,4.8,0.0,0,0.523,0.335,0.361,0.227,0.261,0.12,,0.439
2025-01-18,holiday,20.5,0.805,0.154,3.9,3.9,2.0,1.0,0,0.757,0.884,0.667,0.297,0.37,0.096,0.207,0.843
2025-01-19,holiday,20.8,0.394,,4.7,3.5,4.8,0.0,0,0.691,0.564,0.659,0.362,0.327,,0.275,0.562
2025-01-20,holiday,19.9,0.198,0.029,4.2,2.3,6.3,0.0,0,0.514,0.355,0.351,0.22,0.121,0.15,0.135,0.421
2025-01-21,holiday,19.3,0.182,0.122,3.7,3.3,7.1,0.0,0,0.71,0.302,0.272,0.162,0.111,0.175,0.187,0.462
2025-01-22,holiday,18.9,0.5,0.169,1.9,3.9,5.0,1.0,0,0.498,0.55,0.492,0.181,0.126,0.285,0.303,0.749
2025-01-23,holiday,19.1,0.292,0.037,3.3,3.8,4.2,1.0,0,,0.492,,0.22,0.069,0.169,0.165,0.697
2025-01-24,holiday,18.3,0.276,0.033,1.8,2.8,2.8,0.0,0,0.526,0.336,0.403,0.157,0.0,0.266,0.253,0.48
2025-01-25,holiday,19.0,,0.036,4.5,4.9,4.4,0.0,0,0.604,0.541,0.432,0.303,0.187,0.152,0.313,0.475
2025-01-26,holiday,18.3,0.431,0.101,4.7,5.0,4.1,0.0,0,0.691,0.601,0.562,0.337,0.171,0.189,0.224,0.479
2025-01-27,holiday,18.2,0.572,0.064,2.6,3.9,5.7,1.0,0,0.46,0.525,0.548,0.146,0.059,0.284,0.243,0.761
2025-01-28,holiday,17.4,0.206,0.052,6.7,4.5,1.8,0.0,0,0.585,0.266,0.333,0.165,0.053,,0.146,0.463
2025-01-29,holiday,18.2,0.26,0.036,2.0,4.3,3.7,0.0,0,0.559,0.331,0.313,0.238,0.177,0.213,0.291,0.449
2025-01-30,holiday,16.8,0.3,0.126,2.2,3.8,6.1,0.0,0,0.531,0.378,0.298,0.156,0.104,0.258,0.186,0.424
2025-01-31,holiday,17.0,0.317,0.077,2.6,3.0,3.2,0.0,0,0.449,0.268,0.269,0.288,0.32,0.208,0.096,0.423
2025-02-01,holiday,17.8,0.349,0.0,3.2,4.1,6.3,0.0,0,0.604,0.517,0.568,0.267,0.196,0.238,,0.436
2025-02-02,holiday,17.4,0.564,0.052,3.3,3.5,6.1,0.0,0,0.659,0.613,0.586,0.347,0.223,0.281,0.357,0.531
2025-02-03,weekday,16.9,0.122,0.566,1.7,3.5,5.5,0.0,0,0.425,0.0,0.138,0.008,0.0,0.379,0.171,0.029
2025-02-04,weekday,16.8,0.0,0.575,8.6,3.9,7.5,0.0,0,0.348,0.0,0.035,0.0,0.0,0.31,0.077,0.0
2025-02-05,weekday,14.4,0.115,0.659,0.5,2.2,2.6,0.0,0,0.425,0.057,0.001,0.008,0.006,0.294,0.205,0.104
2025-02-06,weekday,15.3,0.0,0.656,6.9,1.7,1.6,,0,0.384,0.023,0.003,0.039,0.0,0.17,0.023,0.006
2025-02-07,weekday,16.1,0.456,0.747,4.3,3.9,5.7,1.0,0,0.466,0.263,0.164,0.121,0.0,0.282,0.076,0.308
2025-02-08,holiday,15.1,0.292,0.067,4.7,4.1,4.8,0.0,0,,0.637,0.624,0.411,0.162,0.277,0.264,0.455
2025-02-09,holiday,15.4,0.478,,2.5,3.7,6.1,0.0,0,0.644,0.581,0.545,0.341,0.066,0.38,0.358,0.546
2025-02-10,weekday,15.1,0.083,0.652,1.5,5.0,6.6,0.0,0,0.406,0.0,0.117,0.113,0.0,0.381,0.251,0.005
2025-02-11,weekday,15.3,0.061,0.644,1.4,1.7,2.8,0.0,0,0.352,0.0,0.0,0.067,,0.303,0.217,0.042
2025-02-12,weekday,14.2,0.078,0.592,1.7,2.4,6.8,0.0,0,0.442,0.076,0.0,0.0,0.0,0.264,0.176,0.042
2025-02-13,weekday,14.2,0.05,,1.5,5.6,3.4,0.0,0,0.443,,0.074,0.088,0.045,0.305,0.183,0.034
2025-02-14,weekday,14.6,0.0,0.599,0.7,3.6,3.0,0.0,0,0.39,0.059,0.013,0.093,0.0,0.312,0.237,0.101
2025-02-15,holiday,13.4,0.559,0.01,2.3,2.5,3.0,0.0,0,0.56,0.574,0.516,0.337,0.231,0.314,0.422,0.586
2025-02-16,holiday,13.8,0.373,0.1,2.0,4.4,5.7,0.0,0,0.619,0.607,0.424,0.385,0.177,0.228,0.295,0.49
2025-02-17,weekday,14.9,0.27,0.596,5.0,3.7,5.5,1.0,0,0.377,0.266,0.288,0.026,0.0,0.231,0.181,0.234
2025-02-18,weekday,14.4,0.0,0.758,3.0,6.1,8.8,0.0,0,0.542,0.0,0.044,0.02,0.0,0.499,0.257,0.015
2025-02-19,weekday,13.5,0.132,0.624,3.5,4.5,2.1,0.0,0,0.471,0.038,0.162,0.0,0.0,0.277,0.147,0.012
2025-02-20,weekday,13.8,0.043,0.641,0.2,4.4,6.2,,0,0.4,0.093,0.029,0.008,0.0,0.303,0.192,0.066
2025-02-21,weekday,14.2,0.0,0.741,2.6,6.2,4.0,0.0,0,0.41,,0.062,0.177,0.0,0.303,0.165,0.0
2025-02-22,holiday,13.7,0.606,0.143,1.9,4.2,3.3,1.0,0,0.668,0.798,0.712,0.39,0.029,0.294,0.268,0.795
2025-02-23,holiday,13.6,0.518,0.099,4.0,6.3,6.3,0.0,0,0.763,0.583,0.572,0.28,,0.454,0.476,0.524
2025-02-24,weekday,14.5,0.11,,2.3,2.5,7.4,0.0,0,0.337,0.089,0.0,0.0,0.036,0.464,0.406,0.018
2025-02-25,weekday,12.2,0.1,0.694,8.8,2.7,4.9,0.0,0,0.419,0.0,0.087,,0.0,0.419,0.238,0.017
2025-02-26,weekday,13.3,0.016,0.662,6.8,5.7,8.0,0.0,0,0.43,,0.019,0.058,0.0,0.362,0.126,0.016
2025-02-27,weekday,12.6,0.122,0.655,5.3,4.2,7.0,0.0,0,0.416,0.04,0.052,0.058,0.0,0.388,,0.06
2025-02-28,weekday,12.8,0.193,0.601,7.2,3.4,3.7,1.0,0,0.405,0.232,0.245,0.029,0.0,0.395,0.129,0.259
2025-03-01,holiday,13.5,,0.0,,4.2,5.2,0.0,0,0.626,0.597,0.528,0.347,0.205,0.345,0.352,0.496
2025-03-02,holiday,12.2,0.807,0.081,4.7,3.6,7.8,1.0,0,0.592,0.8,0.707,0.476,0.024,0.328,0.37,0.827
2025-03-03,weekday,12.1,0.0,0.705,3.2,4.3,4.0,0.0,0,0.419,0.032,0.035,0.027,0.0,0.294,0.146,0.0
2025-03-04,weekday,12.6,0.073,0.591,7.5,4.1,5.0,0.0,0,0.284,0.0,0.0,0.0,0.001,0.352,0.231,0.0
2025-03-05,weekday,10.5,0.0,0.671,9.0,5.5,3.1,0.0,0,0.452,0.004,0.0,0.156,0.0,0.421,0.153,0.0
2025-03-06,weekday,10.2,0.0,0.701,2.6,5.0,4.0,0.0,0,0.492,0.0,0.03,0.07,0.0,0.414,0.226,0.0
2025-03-07,weekday,10.1,0.084,0.717,5.3,3.8,5.4,0.0,0,0.395,0.0,0.054,0.061,0.0,0.43,0.21,0.038
2025-03-08,holiday,10.7,0.39,0.106,1.4,4.3,2.2,0.0,0,0.713,0.552,0.526,0.377,0.16,0.34,0.358,0.414
2025-03-09,holiday,8.8,0.304,0.205,0.6,6.6,4.0,0.0,0,0.601,0.557,0.489,0.379,0.144,0.393,0.436,0.467
