date,holiday,temperature_c,tourist_inflow_count,rail_ridership,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2025-03-10,weekday,10.8,0.0,0.65,1.1,3.4,3.7,0.0,0,0.272,0.0,,0.127,0.069,0.481,0.238,0.0
2025-03-11,,10.2,0.0,0.572,3.1,2.6,5.9,0.0,0,0.382,0.039,0.0,0.072,0.0,,,0.02
2025-03-12,weekday,8.9,0.0,0.644,8.2,1.2,6.0,0.0,0,0.34,0.036,,0.112,0.0,0.511,0.224,0.0
2025-03-13,weekday,10.9,0.072,0.666,6.6,4.8,4.3,0.0,0,0.353,0.054,0.021,,0.0,0.399,0.192,0.018
2025-03-14,weekday,9.9,0.002,0.633,4.1,4.5,4.1,,0,0.526,,0.077,0.062,0.0,0.425,0.202,0.044
2025-03-15,holiday,8.8,0.362,0.061,3.4,3.7,3.0,0.0,0,0.694,0.58,0.541,0.423,0.093,0.431,0.386,0.505
2025-03-16,holiday,9.5,,0.051,5.5,5.9,6.2,0.0,0,0.797,0.527,0.547,0.377,0.07,0.416,0.349,0.451
2025-03-17,weekday,9.0,0.015,0.66,7.0,1.5,3.8,0.0,0,0.386,0.0,0.056,0.049,0.0,0.383,0.317,0.0
2025-03-18,weekday,8.7,0.0,0.659,3.3,5.5,4.9,0.0,0,0.425,,0.0,0.127,0.0,0.356,0.096,0.04
2025-03-19,weekday,7.7,0.0,0.657,4.1,5.4,2.2,0.0,0,0.466,0.0,0.058,0.099,0.0,,0.25,0.0
2025-03-20,weekday,9.1,0.0,0.666,0.4,3.6,5.2,0.0,0,0.412,0.025,0.113,0.059,0.0,0.454,0.253,0.034
2025-03-21,weekday,7.6,0.0,0.62,3.7,2.4,2.2,0.0,0,0.506,0.02,0.08,0.099,0.0,0.471,0.226,0.0
2025-03-22,holiday,7.5,0.349,0.198,1.1,3.3,2.7,0.0,0,0.691,0.599,0.49,0.568,0.152,0.55,0.468,0.48
2025-03-23,holiday,7.4,0.217,,2.5,3.5,1.6,0.0,0,0.654,0.555,0.544,0.384,0.136,0.45,0.422,0.438
2025-03-24,weekday,7.3,0.147,0.661,1.8,5.2,4.2,0.0,0,0.433,0.076,0.014,0.129,0.0,0.425,0.101,0.085
2025-03-25,weekday,7.5,0.0,0.622,0.5,5.6,4.5,0.0,0,0.468,0.0,0.017,0.045,,0.515,0.298,0.0
2025-03-26,weekday,7.8,0.025,0.722,4.3,3.7,6.0,0.0,0,0.577,0.012,0.0,0.084,0.0,,0.251,0.02
2025-03-27,weekday,7.3,0.107,0.692,4.1,3.9,2.0,0.0,0,0.603,,0.0,0.106,0.0,0.528,0.328,0.0
2025-03-28,weekday,7.7,,0.612,6.2,5.6,6.2,0.0,0,0.415,0.0,0.0,0.0,0.0,0.484,0.312,0.014
2025-03-29,holiday,6.5,0.469,0.157,1.7,4.9,6.7,0.0,0,0.698,0.444,,0.378,0.182,,0.483,0.463
2025-03-30,holiday,6.3,0.393,0.166,5.1,3.5,1.6,0.0,0,0.887,0.626,0.533,0.489,0.108,0.534,0.517,0.466
2025-03-31,weekday,7.5,0.0,0.724,3.3,4.5,1.6,0.0,0,0.463,0.0,0.016,0.026,0.0,0.446,0.231,0.0
2025-04-01,weekday,7.2,0.095,0.567,5.9,4.2,0.0,0.0,0,0.36,0.007,0.019,0.161,0.0,0.496,0.208,0.071
2025-04-02,weekday,5.9,0.0,0.706,2.9,3.2,1.3,0.0,0,0.517,0.045,0.0,0.143,0.0,0.494,0.288,0.0
2025-04-03,weekday,5.5,0.0,0.684,4.5,3.7,0.0,0.0,0,0.404,0.0,0.023,0.057,,0.523,0.257,0.0
2025-04-04,weekday,6.3,,0.732,0.9,3.2,2.2,,0,0.466,0.084,0.068,0.123,,0.491,0.263,0.0
2025-04-05,holiday,5.8,0.365,0.0,8.0,6.1,0.7,0.0,0,0.643,0.643,,0.517,0.049,0.422,0.431,0.462
2025-04-06,holiday,5.7,0.279,0.134,5.0,4.3,0.0,0.0,0,0.742,0.633,0.517,0.493,0.066,0.524,0.452,0.471
2025-04-07,weekday,6.1,0.0,0.764,2.9,3.9,1.1,0.0,0,0.521,0.068,0.01,0.054,0.058,0.479,0.288,0.0
2025-04-08,weekday,5.6,0.067,0.707,5.5,1.1,2.4,0.0,0,0.365,0.0,0.0,0.027,0.02,0.573,0.301,0.0
2025-04-09,weekday,5.7,0.0,0.759,4.1,1.6,0.0,0.0,0,0.311,,0.0,0.099,0.0,0.525,0.252,0.062
2025-04-10,weekday,6.4,0.0,0.676,2.9,2.9,0.0,0.0,0,0.47,0.022,0.0,0.075,0.0,0.426,0.195,0.0
2025-04-11,weekday,6.2,0.0,,5.1,3.5,1.0,0.0,0,0.4,0.0,0.0,0.017,0.0,0.516,0.239,0.0
2025-04-12,holiday,4.5,0.443,0.094,3.3,2.6,3.6,0.0,0,0.617,0.625,0.524,0.484,0.235,0.533,0.436,0.494
2025-04-13,holiday,6.6,0.4,0.0,1.3,3.2,3.3,0.0,0,0.659,0.544,0.47,0.49,0.093,0.535,0.395,0.452
2025-04-14,weekday,5.9,0.0,0.669,3.8,4.6,1.5,0.0,0,0.405,0.0,0.017,0.17,0.0,0.517,0.28,0.0
2025-04-15,weekday,4.4,0.096,0.732,,6.0,0.0,0.0,0,0.404,0.065,0.019,0.152,0.0,0.564,,0.019
2025-04-16,weekday,6.4,0.0,0.717,1.6,2.1,0.0,0.0,0,0.361,0.0,0.015,0.026,0.0,0.475,0.312,0.005
2025-04-17,weekday,5.3,0.037,0.688,3.7,4.0,0.0,0.0,0,0.4,0.022,0.0,0.061,0.0,0.521,0.207,0.019
2025-04-18,weekday,6.0,0.0,0.722,5.9,5.6,1.3,0.0,0,0.482,0.0,0.041,0.134,0.0,0.514,0.305,0.0
2025-04-19,holiday,4.4,0.466,0.159,2.3,3.8,0.0,0.0,0,0.577,0.57,0.437,0.592,0.134,0.554,0.543,0.48
2025-04-20,holiday,5.0,0.454,0.175,4.7,5.4,0.0,0.0,0,0.737,0.505,0.492,0.493,0.095,0.535,0.425,0.495
2025-04-21,weekday,5.5,0.111,0.677,5.0,3.0,1.5,0.0,0,0.367,0.0,0.0,0.135,0.0,0.453,0.307,0.011
2025-04-22,weekday,4.7,0.074,0.705,1.6,3.8,0.0,0.0,0,0.364,0.027,0.09,0.1,0.0,0.555,,0.009
2025-04-23,weekday,4.7,,0.636,3.5,5.2,1.4,0.0,0,0.353,0.0,0.0,0.196,0.109,0.498,0.213,0.0
2025-04-24,weekday,6.3,0.017,0.582,9.1,3.9,0.0,0.0,0,0.44,0.0,0.015,0.158,0.0,0.438,0.262,0.012
2025-04-25,weekday,3.3,0.0,0.761,2.2,4.8,1.0,0.0,0,0.507,0.082,0.0,0.253,0.0,0.542,0.359,0.022
2025-04-26,holiday,5.5,0.247,0.092,1.7,4.6,0.0,0.0,0,0.644,0.571,0.537,0.445,,0.38,0.372,0.442
2025-04-27,holiday,4.7,0.369,0.204,6.1,4.1,1.9,0.0,0,0.612,0.519,0.523,0.444,0.143,0.508,0.454,0.515
2025-04-28,weekday,4.8,0.023,0.686,3.2,5.7,0.0,0.0,0,0.448,0.012,0.0,0.037,0.0,0.486,0.278,0.0
2025-04-29,weekday,3.7,0.038,0.641,5.6,4.8,1.8,0.0,0,0.418,0.023,0.0,0.129,0.0,0.523,0.195,0.0
2025-04-30,weekday,4.4,0.05,0.629,4.7,5.6,2.6,,0,0.452,0.045,0.033,0.154,0.0,0.463,0.343,0.0
2025-05-01,holiday,4.5,0.177,0.045,2.0,4.3,0.0,0.0,0,0.501,0.249,0.308,0.39,0.0,0.52,0.37,0.447
2025-05-02,holiday,4.1,0.121,0.035,,1.8,1.1,0.0,0,0.63,0.297,0.237,0.298,0.0,0.626,0.403,0.361
2025-05-03,holiday,4.7,0.327,0.038,10.1,5.0,1.7,0.0,0,0.636,0.656,0.439,0.433,0.132,0.524,0.482,0.445
2025-05-04,holiday,5.1,0.301,0.085,1.2,4.5,0.1,0.0,0,,0.59,0.602,0.435,0.028,0.484,0.464,0.518
2025-05-05,,3.4,0.058,0.071,4.9,3.2,0.0,0.0,0,0.565,0.237,0.296,0.253,0.0,0.591,0.447,0.379
2025-05-06,holiday,3.2,0.17,0.014,7.4,2.1,0.0,0.0,0,0.614,0.34,0.186,0.309,0.001,0.478,0.254,0.429
2025-05-07,holiday,4.6,0.167,0.049,4.5,1.2,1.6,0.0,0,0.608,0.229,0.282,0.259,0.075,0.554,0.424,0.351
2025-05-08,holiday,4.9,0.194,0.0,2.5,4.5,0.0,0.0,0,0.489,0.231,0.302,0.177,0.0,0.546,0.389,0.468
2025-05-09,holiday,3.5,0.163,0.034,5.2,2.3,0.3,0.0,0,0.526,0.3,,0.335,0.142,0.559,0.352,0.405
2025-05-10,holiday,3.3,0.354,0.104,2.0,4.4,5.2,0.0,0,0.769,0.649,0.556,0.478,0.154,,0.587,0.541
2025-05-11,holiday,4.1,0.426,0.085,3.8,4.1,0.2,0.0,0,0.691,0.713,0.488,0.449,0.166,0.531,0.503,0.507
2025-05-12,holiday,4.8,0.177,0.095,5.4,4.4,0.0,0.0,0,0.685,0.307,0.284,0.305,0.0,0.566,0.356,0.449
2025-05-13,holiday,3.4,0.072,0.115,5.0,2.9,0.0,0.0,0,0.669,0.264,0.21,0.329,0.073,0.547,0.434,0.365
2025-05-14,holiday,4.5,0.108,0.01,0.7,6.0,1.4,0.0,0,0.557,0.262,0.253,0.327,0.007,0.527,0.39,0.389
2025-05-15,holiday,3.2,0.034,0.0,5.5,3.9,0.0,0.0,0,0.591,0.274,0.272,0.337,0.038,0.518,0.337,0.317
2025-05-16,holiday,4.6,0.253,0.107,2.4,2.1,0.0,0.0,0,0.425,0.357,0.229,0.26,0.133,0.526,0.419,0.472
2025-05-17,holiday,6.1,0.399,0.136,2.1,4.6,0.8,0.0,0,0.87,0.571,0.496,0.534,0.075,0.503,0.485,0.469
2025-05-18,holiday,4.4,0.384,0.132,3.5,2.6,0.0,0.0,0,0.64,0.567,0.511,0.533,0.112,0.451,0.446,0.506
2025-05-19,holiday,4.8,0.259,0.068,1.9,2.8,0.0,0.0,0,0.478,0.359,0.245,0.295,0.0,0.513,0.418,0.444
2025-05-20,holiday,3.7,0.179,0.085,2.9,4.3,0.4,0.0,0,0.624,0.225,0.238,0.305,0.021,0.595,0.484,0.432
2025-05-21,holiday,4.8,0.255,0.034,4.0,3.1,0.0,0.0,0,0.496,0.261,0.299,0.38,0.016,0.466,0.355,0.429
2025-05-22,holiday,4.3,0.176,0.0,,5.7,3.5,0.0,0,0.519,0.248,0.257,,0.0,0.549,0.395,0.371
2025-05-23,holiday,4.8,0.36,0.122,3.0,3.2,1.3,1.0,0,0.417,0.567,0.37,0.275,0.157,0.438,0.335,0.639
2025-05-24,holiday,4.0,0.497,0.122,1.2,2.7,0.0,0.0,0,0.617,0.573,0.461,0.499,0.128,0.515,0.438,0.488
2025-05-25,holiday,5.0,0.341,0.144,2.5,4.5,0.0,0.0,0,0.704,0.497,0.501,0.485,0.08,0.528,0.439,0.477
2025-05-26,holiday,3.8,0.219,0.058,0.7,6.4,3.1,0.0,0,0.457,0.305,0.264,0.339,0.043,0.565,0.445,0.431
2025-05-27,holiday,4.7,0.116,0.02,0.8,6.2,1.1,0.0,0,0.476,0.225,0.189,0.263,0.0,0.419,0.319,0.376
2025-05-28,holiday,5.2,0.161,0.14,4.2,5.8,1.0,0.0,0,0.496,0.279,0.236,0.234,0.0,0.448,0.372,0.39
2025-05-29,holiday,6.5,0.113,0.131,8.4,3.1,2.5,0.0,0,0.508,0.259,0.285,0.261,0.112,0.402,0.253,0.37
2025-05-30,holiday,5.5,,0.064,4.6,0.3,0.0,0.0,0,0.629,0.307,0.326,0.254,0.091,0.479,0.408,0.403
2025-05-31,holiday,4.8,0.379,0.01,6.1,6.1,2.8,0.0,0,0.673,0.558,0.515,0.524,0.031,0.566,0.482,0.503
2025-06-01,holiday,5.7,0.354,0.143,2.5,2.1,0.0,0.0,0,0.626,,0.446,0.43,0.133,0.467,0.468,0.463
2025-06-02,weekday,5.9,0.0,0.589,4.0,4.6,0.0,0.0,0,0.454,0.094,0.0,0.14,0.0,0.41,0.239,0.02
2025-06-03,weekday,6.5,0.0,0.731,4.0,4.4,0.9,0.0,0,0.461,0.0,0.045,0.003,0.0,,0.214,0.0
2025-06-04,weekday,5.8,0.004,0.639,11.4,3.0,0.0,0.0,0,0.461,0.03,0.096,0.098,0.0,0.528,,0.0
2025-06-05,weekday,4.9,0.0,0.627,5.5,2.6,0.0,0.0,0,0.393,0.032,0.068,0.16,0.0,0.474,0.251,0.0
2025-06-06,weekday,6.8,0.009,0.587,,4.3,0.3,0.0,0,,0.0,0.0,0.036,0.0,0.448,0.3,0.014
2025-06-07,holiday,5.5,0.357,0.047,2.0,3.6,0.6,0.0,0,0.621,0.536,0.423,0.445,0.218,0.506,0.532,0.482
2025-06-08,holiday,5.8,0.366,0.029,21.0,4.8,0.0,0.0,0,0.753,0.506,0.492,0.422,0.115,,0.371,0.423
2025-06-09,weekday,7.8,0.134,0.651,23.0,3.4,0.1,0.0,0,0.417,0.067,0.045,0.004,0.0,0.424,0.147,0.0
2025-06-10,weekday,7.2,0.0,0.597,21.6,2.5,0.0,0.0,0,0.304,0.0,0.071,,0.0,0.446,0.194,0.0
2025-06-11,weekday,6.1,0.0,0.558,20.1,1.9,1.2,0.0,0,0.46,0.042,0.0,0.192,0.0,0.444,0.151,0.0
2025-06-12,weekday,6.9,0.187,0.55,25.6,3.3,1.7,1.0,0,0.402,0.169,0.174,0.044,0.0,0.412,0.209,0.23
2025-06-13,weekday,6.2,0.0,0.648,21.5,5.4,0.0,0.0,0,0.384,,0.034,0.098,0.0,0.395,0.162,0.0
2025-06-14,holiday,6.6,,0.014,24.5,5.9,0.8,,0,0.678,0.491,0.612,0.471,0.026,0.413,0.498,0.405
2025-06-15,holiday,7.6,0.414,0.064,24.8,4.7,0.0,0.0,0,0.731,,0.499,0.461,0.0,0.487,0.368,0.471
2025-06-16,weekday,7.7,0.028,0.701,21.4,5.1,1.6,0.0,0,0.472,0.0,0.002,0.074,,0.408,0.142,0.0
2025-06-17,weekday,9.2,0.0,0.565,19.4,4.6,2.2,0.0,0,0.57,0.095,0.0,0.071,0.0,0.393,0.183,0.0
2025-06-18,weekday,6.6,0.0,0.55,23.1,4.3,0.0,0.0,0,0.373,0.0,,0.112,0.0,0.421,0.178,0.0
2025-06-19,weekday,7.2,0.0,0.601,21.2,4.7,0.0,0.0,0,0.453,0.011,0.112,0.134,0.0,0.517,0.207,0.0
2025-06-20,weekday,6.6,0.003,0.652,19.8,6.0,0.0,0.0,0,0.408,0.044,0.038,0.0,0.0,0.416,0.176,0.0
2025-06-21,holiday,7.4,0.265,0.059,,6.2,0.0,0.0,0,0.629,0.542,0.528,0.446,0.003,0.434,0.423,0.404
2025-06-22,holiday,8.1,0.515,0.033,22.3,4.4,0.0,0.0,0,0.579,0.679,0.536,0.454,,0.311,,0.505
2025-06-23,weekday,6.2,0.024,0.628,19.1,2.8,0.0,0.0,0,0.488,0.0,,0.068,0.0,0.354,0.149,0.0
2025-06-24,weekday,7.1,0.301,0.577,24.2,5.4,2.0,1.0,0,0.36,,0.158,0.053,0.0,0.441,0.234,0.248
2025-06-25,weekday,8.3,0.0,0.643,18.9,0.4,0.0,0.0,0,0.536,0.0,0.123,0.156,0.0,0.4,0.141,0.0
2025-06-26,weekday,8.4,0.0,0.627,,3.6,0.0,0.0,0,0.274,0.0,0.068,0.044,0.0,0.398,,0.0
2025-06-27,weekday,7.9,0.0,0.604,25.4,3.7,0.0,0.0,0,0.473,0.006,0.035,0.097,0.0,0.416,0.198,0.0
2025-06-28,holiday,10.0,0.319,0.0,19.9,6.6,0.0,0.0,0,0.616,0.554,0.563,0.501,0.0,0.3,0.29,0.425
2025-06-29,holiday,9.6,0.378,0.124,24.7,1.5,0.0,0.0,0,0.745,0.596,0.533,0.368,0.011,0.384,0.33,0.474
2025-06-30,weekday,7.3,0.0,0.655,21.3,3.5,0.0,0.0,0,0.469,0.0,0.067,0.086,0.0,,0.144,0.0
2025-07-01,weekday,9.9,0.0,0.713,20.3,3.9,0.0,0.0,0,0.392,0.0,0.0,0.125,0.0,0.341,0.173,0.0
2025-07-02,weekday,9.0,0.004,0.588,21.3,2.7,0.0,0.0,0,0.343,0.0,0.032,0.03,0.0,0.307,0.002,0.0
2025-07-03,weekday,9.2,0.0,0.545,21.0,2.4,0.0,0.0,0,0.347,0.032,0.126,0.078,0.0,0.368,0.213,0.0
2025-07-04,weekday,9.6,0.0,,24.0,5.2,1.1,0.0,0,0.513,0.062,0.038,,0.0,0.342,0.058,0.0
2025-07-05,holiday,9.9,0.38,0.118,23.0,3.9,1.7,0.0,0,0.73,0.655,0.422,0.371,0.047,0.343,0.381,0.422
2025-07-06,holiday,10.4,0.351,0.082,18.9,3.8,1.7,0.0,0,0.502,0.55,0.534,0.463,0.0,0.282,0.314,0.443
2025-07-07,weekday,10.5,0.0,0.716,22.7,2.4,3.2,,0,,0.0,0.0,0.09,,0.317,0.178,0.0
2025-07-08,weekday,10.6,0.139,0.584,18.7,5.6,0.5,1.0,0,0.476,0.263,0.259,0.019,0.0,0.371,,0.217
2025-07-09,weekday,10.0,0.0,0.585,19.3,4.7,1.4,0.0,0,0.443,0.0,0.009,0.07,0.0,0.44,0.114,0.0
2025-07-10,weekday,10.5,0.0,0.709,18.8,6.7,0.0,0.0,0,0.555,0.008,0.026,0.098,0.0,0.264,0.09,0.0
2025-07-11,weekday,11.8,0.012,0.697,23.3,2.2,3.1,0.0,0,0.554,0.0,0.067,0.064,0.0,0.371,0.155,0.0
2025-07-12,holiday,11.2,0.411,0.005,23.4,3.9,0.0,0.0,0,0.574,0.681,0.475,0.473,0.0,0.329,0.315,0.474
2025-07-13,holiday,11.5,0.349,0.072,20.5,2.1,0.0,0.0,0,0.532,0.518,0.553,0.399,0.0,0.216,0.242,0.426
2025-07-14,weekday,11.3,0.165,0.662,22.9,3.7,0.0,1.0,0,0.469,0.212,0.245,0.107,0.0,,0.108,0.262
2025-07-15,weekday,11.3,0.0,0.678,23.6,4.2,2.6,0.0,0,0.487,0.0,0.0,0.113,0.0,0.224,0.077,0.004
2025-07-16,weekday,12.6,0.156,0.617,,4.2,0.7,1.0,0,0.545,0.3,0.227,0.106,,0.293,0.054,0.137
2025-07-17,weekday,11.7,0.0,0.656,24.4,3.1,0.0,0.0,0,0.418,0.0,,0.059,0.0,0.275,0.044,0.0
2025-07-18,weekday,12.0,0.02,0.523,20.5,3.2,0.0,1.0,0,0.384,0.101,0.216,0.05,0.0,0.355,0.197,0.139
2025-07-19,holiday,12.8,0.351,0.0,18.6,3.4,2.2,0.0,0,0.604,0.555,0.498,0.403,0.089,0.293,0.343,0.452
2025-07-20,holiday,11.6,0.395,0.018,21.1,2.6,0.0,0.0,0,0.642,0.563,0.6,0.512,0.0,0.269,0.3,0.413
2025-07-21,weekday,12.2,0.0,0.734,,4.2,0.0,0.0,0,0.564,0.031,0.062,0.0,0.0,0.241,0.153,0.0
2025-07-22,weekday,11.4,0.0,0.611,1.5,3.2,0.0,0.0,0,0.431,0.0,0.0,0.045,0.024,0.277,0.089,0.0
2025-07-23,weekday,13.1,0.129,0.677,0.9,5.4,0.0,0.0,0,0.421,0.093,0.133,0.062,0.0,0.255,0.135,0.049
2025-07-24,weekday,14.4,0.0,0.651,0.8,3.5,0.0,0.0,0,0.536,0.0,0.0,0.005,0.0,0.303,0.126,0.044
2025-07-25,weekday,13.1,0.369,0.648,,5.8,0.0,1.0,1,0.467,0.242,0.299,0.041,0.0,0.378,0.173,0.32
2025-07-26,holiday,13.7,0.477,0.0,3.1,5.0,2.3,0.0,0,0.821,0.502,0.583,0.42,0.022,0.302,0.364,0.491
2025-07-27,holiday,14.1,0.34,0.068,6.4,4.3,1.2,0.0,0,0.633,0.492,0.605,0.368,0.164,0.306,0.406,0.496
2025-07-28,weekday,14.0,0.044,,4.0,2.0,0.0,0.0,0,0.405,0.0,0.0,0.032,0.008,0.23,0.052,0.024
2025-07-29,weekday,15.0,0.027,0.652,4.9,3.5,0.0,0.0,0,0.386,0.084,0.015,0.0,0.0,0.169,0.0,0.0
2025-07-30,weekday,15.5,,0.617,6.1,3.7,2.8,1.0,0,0.343,0.165,0.33,0.062,0.0,0.183,0.082,0.271
2025-07-31,weekday,15.5,0.051,0.617,11.1,4.4,0.0,0.0,0,,0.0,0.0,0.065,0.0,,0.066,0.0
2025-08-01,holiday,15.7,0.179,0.05,15.8,7.7,0.0,0.0,0,0.569,0.288,0.356,0.185,0.0,0.142,0.156,0.402
2025-08-02,holiday,16.2,0.377,0.119,16.9,7.7,0.0,0.0,0,0.67,0.596,0.589,0.385,0.139,0.122,0.235,0.529
2025-08-03,holiday,15.6,0.317,0.042,15.1,5.5,0.0,0.0,0,0.606,0.565,0.493,0.362,0.049,0.163,0.283,0.456
2025-08-04,holiday,16.8,0.204,0.0,13.4,8.3,0.7,0.0,0,0.527,0.331,0.329,0.236,0.026,0.124,0.24,0.457
2025-08-05,holiday,16.1,0.265,0.0,14.2,8.6,2.5,0.0,0,0.429,0.184,0.24,0.305,0.0,0.291,0.14,0.412
2025-08-06,holiday,15.6,0.28,0.091,13.2,9.5,1.9,0.0,0,0.596,0.267,0.266,0.225,0.0,,0.216,0.388
2025-08-07,holiday,16.4,0.263,0.046,12.3,8.0,1.3,0.0,0,0.568,0.39,0.279,0.16,0.021,0.272,0.191,0.417
2025-08-08,holiday,16.8,0.351,0.0,14.6,9.3,0.0,0.0,1,0.568,0.268,,0.215,0.0,0.199,0.212,0.44
2025-08-09,holiday,17.5,0.499,0.117,,8.7,0.5,0.0,0,0.696,0.589,0.465,0.381,0.0,0.076,,0.483
2025-08-10,holiday,16.8,0.669,0.08,18.3,7.5,0.0,1.0,0,0.647,0.878,0.712,0.422,0.078,0.185,0.266,0.715
2025-08-11,holiday,17.6,0.358,0.056,14.0,9.5,0.0,0.0,0,0.482,0.293,0.335,0.121,0.0,0.138,0.188,0.448
2025-08-12,holiday,16.4,0.155,0.076,15.7,6.4,1.5,0.0,0,0.58,0.3,0.325,0.098,0.0,0.222,0.136,0.391
2025-08-13,holiday,16.7,0.145,0.007,18.0,6.2,1.0,0.0,0,0.501,0.233,0.312,0.26,0.0,0.296,0.229,0.385
2025-08-14,holiday,17.7,0.212,0.055,12.0,8.4,0.0,0.0,0,0.548,0.213,0.302,0.287,0.0,0.139,0.195,0.438
2025-08-15,holiday,16.7,0.219,0.126,,8.3,0.0,0.0,0,0.536,0.316,0.294,0.295,0.032,0.19,0.285,0.398
2025-08-16,holiday,18.0,0.291,0.014,14.3,7.6,0.0,0.0,0,0.621,0.56,0.498,0.372,0.027,0.141,0.27,0.476
2025-08-17,holiday,19.3,0.332,,14.3,7.4,1.9,0.0,0,0.75,0.56,0.704,0.495,0.153,0.09,0.109,0.486
2025-08-18,holiday,18.6,0.178,0.103,14.0,8.2,0.0,,0,0.455,0.285,0.391,0.126,0.002,0.106,0.039,0.425
2025-08-19,holiday,19.0,0.199,0.042,12.2,7.4,0.0,0.0,0,0.527,0.28,,0.156,0.0,0.109,0.117,0.425
2025-08-20,holiday,20.1,0.336,,15.0,6.1,0.3,0.0,0,0.544,0.332,0.317,0.175,0.143,0.214,0.138,0.413
2025-08-21,holiday,19.9,0.273,0.083,,9.4,0.2,0.0,1,,0.276,0.323,0.266,0.0,0.131,0.183,0.441
2025-08-22,holiday,19.5,0.142,0.047,17.2,8.2,0.0,0.0,0,0.48,0.304,,0.156,0.036,0.082,0.061,0.355
2025-08-23,holiday,19.1,0.381,0.025,11.8,6.5,0.0,0.0,0,0.756,0.589,0.546,0.329,0.085,0.123,0.301,0.44
2025-08-24,holiday,19.6,0.49,0.033,12.3,5.5,0.0,0.0,0,0.743,0.598,0.493,0.363,0.311,0.238,0.347,0.543
2025-08-25,holiday,20.3,0.25,0.097,11.4,7.2,0.0,0.0,0,0.432,0.339,0.405,0.17,0.11,0.07,0.109,0.472
2025-08-26,holiday,20.8,,0.115,13.3,7.6,0.2,0.0,0,0.575,0.199,0.258,0.153,0.0,0.11,0.098,0.423
2025-08-27,holiday,21.6,0.377,0.075,15.3,6.6,1.6,0.0,0,0.592,0.376,0.365,0.16,0.051,0.139,0.131,0.448
2025-08-28,holiday,20.3,,0.119,11.8,6.2,0.6,0.0,0,0.476,0.172,0.322,0.272,,0.043,0.084,0.465
2025-08-29,holiday,21.2,0.263,0.051,15.3,8.3,0.0,,0,0.502,0.403,0.315,0.185,0.046,0.097,0.081,0.426
2025-08-30,holiday,19.7,0.461,0.066,16.7,10.5,1.7,,0,,0.628,0.587,0.348,0.217,0.093,0.176,0.511
2025-08-31,holiday,21.1,0.411,0.097,13.7,9.0,0.0,,0,0.699,0.503,0.635,0.322,0.304,0.093,0.188,0.497
2025-09-01,weekday,21.7,0.339,0.667,16.8,6.5,1.0,1.0,0,0.437,0.259,0.285,0.031,0.039,0.003,0.0,0.334
2025-09-02,weekday,21.5,0.001,0.616,15.7,6.5,2.4,0.0,0,0.395,0.0,0.132,0.0,0.0,0.066,0.0,0.021
2025-09-03,weekday,21.2,0.0,0.677,16.8,7.4,0.1,0.0,0,0.47,,0.165,0.0,0.009,0.019,0.0,0.0
2025-09-04,weekday,21.7,0.022,0.532,14.1,8.2,1.9,0.0,0,0.454,0.046,0.068,,0.0,0.0,0.0,0.007
2025-09-05,weekday,22.1,0.122,0.604,16.3,8.4,0.0,0.0,0,0.417,0.002,0.017,0.0,0.0,0.0,0.0,0.055
2025-09-06,holiday,23.0,0.622,0.144,14.7,6.4,0.4,0.0,0,0.741,0.557,0.455,0.356,0.215,0.039,0.136,0.545
2025-09-07,holiday,20.9,0.497,0.041,12.8,7.7,0.0,,0,0.6,0.507,0.687,0.313,0.267,0.197,0.253,0.516
2025-09-08,weekday,22.2,0.258,0.701,13.9,8.5,1.1,1.0,0,0.405,0.29,0.269,0.0,0.0,0.026,0.0,0.269
2025-09-09,weekday,24.8,0.022,0.623,12.2,7.8,0.0,0.0,0,0.416,0.0,0.192,0.0,0.129,0.0,0.0,0.044
2025-09-10,weekday,22.5,0.017,0.611,18.7,7.0,0.0,0.0,0,0.47,0.024,0.141,0.035,0.061,0.013,0.0,0.0
2025-09-11,weekday,22.6,0.068,,14.0,9.3,0.0,0.0,0,0.465,0.016,0.083,0.087,,0.09,0.006,0.0
