date,mobility_inflow_index,rail_ridership,holiday,event_local_flag,rainfall_mm,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2023-09-13,0.4,0.594,weekday,0.0,12.9,22.7,7.8,2.7,0,0.174,0.043,0.134,0.032,0.0,0.0,0.0,0.347
2023-09-14,0.384,0.679,weekday,0.0,12.0,23.4,7.0,0.0,0,0.0,0.109,0.059,0.0,0.141,0.0,0.0,0.404
2023-09-15,0.333,0.604,weekday,0.0,12.1,24.2,7.6,0.0,0,0.0,0.022,0.152,0.0,0.0,0.0,0.0,0.327
2023-09-16,0.562,0.08,,0.0,17.3,23.1,8.5,0.0,0,0.492,0.569,0.605,0.398,0.248,0.019,0.204,0.296
2023-09-17,0.848,0.106,holiday,0.0,16.7,23.1,7.6,0.0,0,0.428,0.655,0.594,0.382,0.298,0.0,0.144,0.389
2023-09-18,0.362,0.567,weekday,,14.3,25.2,8.2,1.4,0,0.025,0.071,0.058,0.0,0.076,0.0,0.0,0.358
2023-09-19,0.398,0.622,weekday,0.0,14.4,25.7,8.1,0.0,0,0.0,,,0.0,0.051,0.035,0.063,0.361
2023-09-20,0.316,0.574,weekday,0.0,,25.0,7.0,0.0,0,0.0,0.0,0.095,0.088,,0.0,0.012,0.283
2023-09-21,0.587,0.662,weekday,0.0,14.6,24.7,8.0,1.1,0,0.0,0.043,0.09,0.022,0.117,0.018,0.007,0.404
2023-09-22,0.532,0.664,weekday,0.0,11.4,25.1,5.9,0.0,0,0.062,0.0,0.112,0.0,0.198,0.0,0.0,0.404
2023-09-23,0.597,0.094,holiday,0.0,14.3,23.9,8.0,0.0,0,,0.57,0.61,0.362,0.155,0.049,0.158,0.326
2023-09-24,0.669,0.049,holiday,0.0,12.3,25.4,7.4,0.0,0,0.53,0.624,0.579,0.374,,0.051,0.214,0.27
2023-09-25,0.414,0.597,weekday,0.0,14.6,26.2,8.5,0.6,0,0.168,0.0,0.058,0.008,0.024,0.019,0.092,0.353
2023-09-26,0.453,0.673,weekday,0.0,14.6,24.8,8.6,0.0,0,0.149,0.034,0.046,0.051,0.0,0.0,0.0,0.397
2023-09-27,0.378,0.647,weekday,0.0,11.6,24.4,9.2,0.3,1,0.007,0.106,0.101,0.015,0.134,0.0,0.0,0.322
2023-09-28,0.331,0.707,weekday,,16.9,26.6,5.6,0.0,0,0.0,0.0,0.128,0.031,0.153,0.0,0.009,0.334
2023-09-29,0.474,0.687,weekday,0.0,12.6,26.9,4.5,0.0,0,0.152,0.104,0.198,0.019,0.2,0.011,0.0,0.388
2023-09-30,0.674,0.058,holiday,0.0,13.6,27.5,6.6,0.0,0,0.381,0.624,0.669,0.397,0.426,0.0,0.225,0.34
2023-10-01,0.67,0.118,holiday,0.0,1.6,25.8,4.5,0.1,0,0.53,,0.56,0.32,,0.037,0.23,0.359
2023-10-02,0.518,0.647,weekday,0.0,0.6,24.7,4.2,0.0,0,0.228,0.054,0.167,0.0,0.161,0.0,0.036,0.347
2023-10-03,0.35,0.637,weekday,0.0,5.4,26.1,2.6,0.0,0,0.266,0.013,0.086,0.0,0.208,0.032,0.042,0.39
2023-10-04,0.529,0.727,weekday,0.0,2.0,26.2,3.0,2.1,0,0.045,0.054,,0.0,0.205,0.0,0.0,0.421
2023-10-05,0.472,0.678,weekday,0.0,6.0,25.0,3.8,1.1,0,0.161,0.047,0.156,0.004,0.194,0.0,0.068,0.466
2023-10-06,,0.708,weekday,0.0,5.3,26.9,3.6,0.0,0,0.13,0.0,0.0,0.042,0.173,0.0,,0.403
2023-10-07,0.616,,holiday,1.0,5.2,26.9,2.8,1.5,0,0.836,0.892,0.87,,0.373,0.0,0.202,0.549
2023-10-08,0.528,0.074,holiday,0.0,3.9,26.5,4.6,0.0,1,0.456,0.592,0.599,0.457,0.398,0.0,0.145,0.358
2023-10-09,0.453,0.663,weekday,0.0,2.8,25.5,5.5,2.6,0,0.0,0.01,0.107,0.0,0.215,0.0,0.0,0.434
2023-10-10,0.357,0.577,weekday,0.0,3.4,25.8,2.9,1.0,0,0.065,0.059,0.126,0.0,0.293,0.072,0.051,0.356
2023-10-11,0.372,0.626,weekday,0.0,9.1,26.6,6.1,1.7,0,0.155,0.048,0.114,0.037,0.131,0.0,0.0,0.311
2023-10-12,0.249,0.628,weekday,0.0,1.0,27.1,4.9,0.0,0,0.041,0.046,0.036,,0.292,0.0,0.0,0.331
2023-10-13,0.475,0.726,weekday,0.0,5.3,28.0,4.7,0.0,0,0.225,0.0,0.105,0.065,0.265,0.034,0.0,0.427
2023-10-14,0.671,0.129,holiday,0.0,6.9,28.1,3.0,0.0,0,0.543,0.514,0.671,0.396,0.545,0.009,0.164,0.369
2023-10-15,0.524,0.046,holiday,0.0,9.9,28.6,3.7,0.1,0,0.477,0.588,0.669,0.402,0.447,0.0,0.188,0.292
2023-10-16,0.391,,weekday,0.0,4.5,28.1,3.7,1.6,0,0.203,0.031,0.109,0.0,0.33,,0.0,0.407
2023-10-17,0.369,,weekday,0.0,5.5,28.5,2.5,0.0,0,0.138,0.044,0.0,0.144,0.312,0.0,0.0,0.358
2023-10-18,0.439,0.71,weekday,1.0,5.3,28.7,3.8,0.0,0,0.289,0.241,0.258,0.001,0.302,0.0,0.005,0.533
2023-10-19,0.447,0.594,weekday,1.0,4.9,27.3,3.9,0.1,0,0.289,0.235,0.356,0.028,0.315,0.041,0.003,0.374
2023-10-20,0.467,0.656,weekday,0.0,3.0,27.1,4.9,3.1,0,0.245,0.108,0.135,0.0,0.303,,0.0,0.424
2023-10-21,0.648,0.083,holiday,0.0,1.5,28.9,4.3,0.0,0,0.487,0.555,0.609,0.401,0.637,0.0,0.251,0.325
2023-10-22,0.586,0.099,holiday,0.0,3.6,29.6,4.7,0.1,0,,0.629,0.601,0.408,0.532,,0.313,0.339
2023-10-23,0.406,0.743,weekday,0.0,1.9,28.6,5.7,1.5,0,0.082,0.094,0.143,0.0,0.366,0.0,0.0,0.453
2023-10-24,0.414,0.689,weekday,0.0,3.0,28.5,1.3,0.0,0,,0.02,0.144,0.0,0.369,0.0,0.0,0.382
2023-10-25,0.481,0.695,weekday,1.0,3.3,26.7,2.5,0.1,0,0.354,0.347,0.289,0.006,0.29,0.126,0.079,0.439
2023-10-26,0.439,,weekday,,4.7,29.7,3.9,0.0,0,0.288,0.106,0.0,0.049,0.247,0.01,0.0,0.378
2023-10-27,0.342,0.649,weekday,0.0,9.0,28.8,4.3,0.6,0,0.044,0.08,0.183,0.021,,0.0,0.015,0.327
2023-10-28,0.661,,holiday,,3.2,28.2,3.1,0.8,0,0.513,0.573,0.61,0.405,0.554,0.0,0.176,0.361
2023-10-29,,0.159,holiday,0.0,2.7,27.5,1.5,0.0,0,0.534,0.611,0.569,0.27,0.537,0.033,0.288,0.36
2023-10-30,0.405,0.669,weekday,,0.7,28.4,6.3,0.0,0,0.451,0.282,0.239,0.055,0.294,0.0,0.025,0.433
2023-10-31,0.361,0.608,weekday,0.0,4.7,28.0,1.4,2.8,0,0.17,0.075,0.127,0.009,0.411,0.045,0.032,0.374
2023-11-01,0.536,0.707,weekday,0.0,5.3,27.3,3.4,0.0,0,0.022,0.044,0.041,0.0,0.244,0.0,0.09,0.435
2023-11-02,0.422,0.64,weekday,0.0,8.1,28.5,3.8,0.0,0,0.109,0.0,0.116,,0.372,0.0,0.0,0.344
2023-11-03,0.372,0.685,weekday,0.0,5.2,28.1,4.7,0.6,0,0.134,,0.023,0.0,0.281,0.0,0.0,0.381
2023-11-04,0.805,0.162,holiday,0.0,0.9,28.0,3.0,3.1,0,0.564,0.616,0.587,0.458,0.491,0.0,0.152,0.442
2023-11-05,0.77,0.08,holiday,0.0,2.9,29.2,2.2,2.2,0,0.594,0.64,,0.397,0.552,0.052,0.285,0.364
2023-11-06,,0.688,weekday,0.0,5.2,28.9,5.5,0.0,0,0.0,0.061,0.124,0.0,0.326,0.0,0.0,0.417
2023-11-07,0.377,0.663,weekday,0.0,1.6,28.6,5.3,1.8,0,0.094,0.0,0.062,0.0,0.349,0.014,0.0,0.424
2023-11-08,0.48,0.647,weekday,0.0,,28.9,2.4,4.8,0,0.264,0.059,0.104,0.081,0.41,0.121,0.071,0.479
2023-11-09,0.442,0.676,weekday,0.0,7.5,28.8,4.2,0.0,0,0.093,0.055,0.094,0.0,0.34,0.0,,0.335
2023-11-10,0.467,0.632,weekday,0.0,1.0,28.3,6.2,1.7,0,0.0,0.004,0.165,0.084,0.184,0.017,0.0,0.426
2023-11-11,0.633,0.113,holiday,,1.3,29.2,3.6,2.8,0,0.403,0.549,0.607,0.415,0.594,0.031,0.14,0.344
2023-11-12,0.753,0.108,holiday,0.0,4.4,29.0,2.7,0.8,0,0.591,0.569,,0.346,0.603,0.031,0.183,0.395
2023-11-13,0.495,0.716,weekday,0.0,1.0,29.3,3.9,4.6,0,0.051,0.0,0.008,0.0,0.311,,0.032,0.424
2023-11-14,0.481,0.64,weekday,0.0,6.4,28.8,3.3,0.0,0,0.0,0.015,0.141,0.0,0.411,0.044,0.0,0.413
2023-11-15,0.462,0.692,weekday,0.0,5.4,28.0,5.5,0.0,0,0.145,0.102,0.07,0.015,0.219,,0.002,0.405
2023-11-16,0.375,0.59,weekday,0.0,2.5,28.3,2.3,0.0,0,0.219,0.057,0.108,0.0,0.401,0.0,0.0,0.372
2023-11-17,0.297,0.67,weekday,0.0,4.7,28.5,4.0,0.0,0,0.084,0.035,0.055,0.0,0.359,0.0,0.0,0.409
2023-11-18,0.521,0.156,holiday,1.0,2.5,28.6,2.6,1.7,0,0.764,0.887,0.771,0.295,0.601,0.0,0.143,0.389
2023-11-19,0.828,0.067,holiday,0.0,5.2,28.0,3.4,1.2,0,0.529,0.596,0.725,0.357,0.493,0.023,0.257,0.386
2023-11-20,0.501,0.754,weekday,0.0,3.7,30.0,4.8,0.0,0,0.184,0.062,0.028,0.024,0.27,0.0,0.001,0.476
2023-11-21,,0.687,weekday,0.0,5.4,28.9,4.8,1.7,0,0.069,,0.193,0.018,0.36,0.061,0.021,0.42
2023-11-22,0.508,0.671,weekday,0.0,1.2,29.1,4.8,1.0,0,0.291,0.0,,0.086,0.165,0.081,0.047,0.409
2023-11-23,0.613,0.583,weekday,0.0,1.3,27.1,5.9,1.2,0,0.057,0.0,0.134,0.0,0.308,0.0,0.0,0.418
2023-11-24,0.361,0.624,weekday,0.0,7.0,28.6,5.4,1.2,0,0.13,0.029,0.175,0.024,0.239,0.031,0.0,0.385
2023-11-25,0.666,0.142,holiday,0.0,,28.2,4.1,0.7,0,0.562,0.593,0.592,0.401,0.61,0.0,0.245,0.358
2023-11-26,0.686,0.193,holiday,0.0,2.4,26.6,4.3,1.7,0,0.564,0.667,0.604,0.282,0.417,0.023,0.136,0.383
2023-11-27,0.359,0.687,weekday,0.0,3.3,27.7,3.6,0.0,0,0.092,0.079,0.0,0.052,0.391,0.13,0.051,0.397
2023-11-28,0.433,0.633,weekday,0.0,0.9,27.7,3.8,0.0,0,0.0,0.089,0.116,0.051,0.24,0.039,0.0,0.359
2023-11-29,0.377,0.689,weekday,0.0,1.6,28.8,4.0,2.2,0,0.198,0.078,0.133,0.0,0.403,0.019,0.0,0.429
2023-11-30,0.571,0.61,weekday,0.0,4.0,26.9,4.7,0.0,0,0.0,0.025,0.085,0.0,0.273,0.048,0.002,0.371
2023-12-01,0.497,0.068,holiday,0.0,2.3,27.1,4.1,0.4,0,0.247,0.282,0.374,0.124,0.314,0.147,0.175,0.269
2023-12-02,0.659,,holiday,0.0,5.0,28.5,4.2,1.3,0,0.451,0.638,0.662,0.323,0.472,0.042,0.251,0.357
2023-12-03,0.605,0.14,holiday,0.0,0.4,27.4,3.9,0.0,0,0.615,0.678,0.653,0.355,0.438,0.04,0.219,0.406
2023-12-04,0.449,,holiday,1.0,3.0,27.0,3.3,2.4,0,0.546,0.503,0.633,0.204,0.303,0.083,0.19,0.355
2023-12-05,0.416,,holiday,0.0,3.7,27.1,1.4,0.0,0,0.338,0.293,0.289,0.151,0.322,0.009,0.152,0.251
2023-12-06,0.513,0.065,holiday,0.0,1.7,27.7,2.4,0.6,0,0.383,0.334,0.359,0.204,0.407,0.081,0.101,0.33
2023-12-07,0.397,0.0,holiday,0.0,2.5,26.8,6.0,1.1,0,0.382,0.269,0.312,0.149,0.341,0.03,0.094,0.256
2023-12-08,0.602,0.096,holiday,,2.0,26.5,2.0,0.6,0,0.29,0.238,0.357,0.059,0.393,0.106,0.117,0.305
2023-12-09,0.576,0.111,holiday,0.0,2.4,26.4,5.2,0.8,0,0.526,0.626,0.554,0.398,0.314,0.0,0.075,0.352
2023-12-10,0.636,0.001,holiday,0.0,6.1,26.8,3.8,5.2,0,0.675,0.66,0.701,0.335,0.499,0.042,0.179,0.293
2023-12-11,0.57,0.061,holiday,0.0,2.0,26.1,5.4,1.2,0,0.267,0.286,0.347,0.172,0.391,0.0,0.024,0.325
2023-12-12,0.607,0.14,holiday,0.0,2.1,26.5,1.8,3.8,0,0.318,0.296,0.468,0.101,0.268,0.016,0.074,0.357
2023-12-13,0.599,0.059,holiday,0.0,2.3,26.5,1.6,0.0,0,0.378,0.327,0.438,0.133,0.354,0.092,0.036,0.304
2023-12-14,0.432,0.003,holiday,0.0,3.5,25.4,4.2,2.6,0,0.215,0.259,,0.288,0.339,0.0,0.061,0.285
2023-12-15,0.457,0.066,holiday,0.0,7.5,25.3,3.3,1.1,0,0.352,0.344,0.296,0.229,0.367,0.017,0.0,0.354
2023-12-16,0.708,0.077,holiday,0.0,1.4,26.3,2.3,0.0,0,0.585,0.634,0.52,0.415,,0.065,0.251,0.399
2023-12-17,0.702,0.165,holiday,0.0,3.5,27.0,5.2,0.0,0,0.612,0.522,0.688,0.302,0.439,0.055,0.234,0.397
2023-12-18,0.557,0.08,holiday,0.0,3.4,25.7,3.5,1.2,0,0.424,0.349,0.313,0.214,,0.0,0.029,0.279
2023-12-19,0.48,0.145,holiday,0.0,2.3,25.8,4.0,0.6,0,0.391,0.315,0.232,0.301,0.358,0.002,,0.341
2023-12-20,0.557,0.043,holiday,0.0,2.3,25.7,4.1,1.2,0,0.374,,0.321,0.177,0.265,0.0,0.079,0.292
2023-12-21,0.569,0.031,holiday,0.0,7.6,25.2,3.2,2.7,0,0.224,0.181,0.284,0.167,0.33,0.043,0.007,0.278
2023-12-22,0.535,0.124,holiday,0.0,4.8,24.7,3.3,3.0,0,0.354,0.268,0.301,0.145,0.324,0.041,0.041,0.289
2023-12-23,0.643,0.121,holiday,1.0,3.3,25.8,4.7,0.9,0,0.729,0.753,0.831,0.426,0.26,0.0,0.192,0.449
2023-12-24,0.66,0.1,holiday,0.0,3.6,25.7,1.6,3.6,0,0.539,0.633,0.541,0.297,,0.0,0.169,0.347
2023-12-25,0.464,0.136,holiday,0.0,1.8,25.0,2.7,3.6,0,0.286,0.235,0.347,0.221,0.499,0.111,0.198,0.27
2023-12-26,0.49,0.0,holiday,0.0,5.5,23.7,2.9,0.0,0,0.163,0.26,0.347,0.159,0.194,0.016,0.108,0.256
2023-12-27,0.589,0.144,holiday,0.0,3.4,24.3,5.6,2.0,0,0.277,,0.371,0.125,0.314,0.0,0.0,0.322
2023-12-28,0.48,0.149,holiday,0.0,1.3,24.9,2.4,0.0,0,0.413,0.376,0.287,0.195,0.375,0.0,0.202,0.388
2023-12-29,0.608,0.122,holiday,0.0,3.7,23.0,2.5,3.7,0,0.165,0.239,,0.185,0.222,0.104,0.145,0.36
2023-12-30,0.629,0.07,holiday,0.0,3.3,23.7,4.2,1.3,0,0.477,0.617,0.679,0.307,0.448,0.064,0.207,0.306
2023-12-31,0.782,0.053,holiday,0.0,4.4,23.7,4.0,3.2,0,0.625,0.662,0.569,0.378,0.48,0.1,0.305,0.32
2024-01-01,0.585,0.173,holiday,0.0,0.9,24.4,7.4,5.0,0,0.36,0.332,0.33,0.131,0.353,0.014,0.147,0.341
2024-01-02,0.53,0.069,holiday,0.0,3.6,23.8,3.2,0.0,0,0.236,0.298,0.335,0.182,0.291,0.0,0.124,0.309
2024-01-03,0.604,0.135,holiday,0.0,1.7,23.9,2.9,2.8,0,0.274,0.325,0.411,0.149,0.345,0.034,0.09,0.397
2024-01-04,0.553,,holiday,,2.3,21.6,4.4,5.4,0,0.199,0.257,0.258,0.115,0.121,0.112,0.18,0.352
2024-01-05,0.594,0.07,holiday,1.0,0.8,23.1,3.9,3.9,0,0.572,0.47,0.53,0.126,0.281,0.128,0.137,0.4
2024-01-06,0.708,0.121,holiday,0.0,2.6,22.9,2.6,2.5,0,,0.555,0.582,0.373,0.457,0.141,0.317,0.444
2024-01-07,0.511,0.035,holiday,0.0,3.1,22.4,5.1,0.0,0,0.688,0.729,0.472,0.457,0.394,0.095,0.219,0.262
2024-01-08,0.539,0.0,holiday,0.0,6.2,22.6,3.9,1.5,0,0.312,0.308,0.275,0.18,0.157,0.141,0.063,0.256
2024-01-09,0.614,0.15,holiday,0.0,2.5,22.9,5.2,3.3,0,0.276,0.275,0.368,0.152,0.139,0.093,0.124,0.354
2024-01-10,0.614,0.078,holiday,0.0,3.0,21.1,3.5,3.9,0,0.226,0.263,0.447,0.091,0.207,0.134,0.156,0.365
2024-01-11,0.656,,holiday,0.0,1.7,21.1,2.5,4.3,0,0.179,0.309,0.276,0.113,0.195,0.183,0.16,0.29
2024-01-12,0.637,0.057,holiday,0.0,7.3,21.4,5.0,3.6,0,0.333,0.302,0.354,0.155,0.124,0.136,0.129,0.34
2024-01-13,0.655,0.131,holiday,0.0,1.4,21.0,1.7,0.0,0,0.378,0.506,0.574,0.392,0.318,0.107,0.258,0.329
2024-01-14,0.619,0.029,holiday,0.0,8.8,20.1,5.9,1.1,0,0.504,0.651,0.524,0.353,0.218,0.066,0.179,0.308
2024-01-15,0.627,0.018,holiday,0.0,2.7,20.2,2.4,0.9,0,0.4,0.273,0.358,0.177,0.329,0.173,0.248,0.299
2024-01-16,,0.02,holiday,0.0,4.0,21.2,3.3,0.2,0,0.508,0.412,0.297,0.12,0.102,0.128,0.172,0.226
2024-01-17,0.484,0.092,holiday,0.0,0.2,20.3,1.6,5.2,0,0.411,0.329,0.32,0.26,0.173,0.114,0.155,0.372
2024-01-18,0.586,0.019,holiday,0.0,5.3,21.5,3.5,3.8,0,0.169,0.298,0.328,0.165,0.237,0.083,0.155,0.357
2024-01-19,0.454,0.109,holiday,0.0,0.3,19.3,3.1,4.7,0,0.104,0.242,0.305,0.199,0.013,0.064,0.081,0.308
2024-01-20,0.653,0.027,holiday,1.0,2.8,19.7,4.4,1.7,0,0.709,0.835,0.829,0.426,0.125,0.13,0.267,0.37
2024-01-21,0.633,0.152,holiday,0.0,3.5,19.4,4.5,2.2,0,0.423,0.649,0.664,0.287,,0.179,0.265,0.402
2024-01-22,0.664,0.145,holiday,0.0,1.1,19.5,4.6,3.2,0,0.153,0.288,0.334,0.154,0.159,0.258,0.298,0.409
2024-01-23,0.623,0.107,holiday,0.0,5.6,19.5,5.5,0.5,0,0.287,0.399,0.304,0.178,0.089,0.208,0.225,0.314
2024-01-24,0.477,0.089,holiday,0.0,6.2,17.3,3.7,3.5,0,,0.258,0.334,0.214,0.017,0.207,0.161,0.268
2024-01-25,0.555,0.268,holiday,0.0,4.6,19.5,5.5,5.2,0,,0.299,0.378,0.144,0.103,,0.19,0.403
2024-01-26,0.598,,holiday,0.0,3.1,18.5,4.7,4.1,0,0.245,0.278,0.429,0.281,0.112,0.172,0.204,0.317
2024-01-27,,0.102,holiday,0.0,3.1,17.9,3.6,4.0,0,0.484,0.623,0.566,0.394,0.22,0.196,0.303,0.334
2024-01-28,,0.14,holiday,1.0,2.8,21.2,3.4,2.9,0,0.626,0.863,0.758,0.383,0.269,0.101,0.297,0.435
2024-01-29,0.595,,holiday,1.0,3.2,15.8,4.7,7.5,0,,0.584,0.584,0.308,0.0,0.378,0.28,0.358
2024-01-30,0.585,0.0,holiday,0.0,7.8,16.2,5.3,3.5,0,0.166,,0.351,0.24,0.028,0.268,0.235,0.264
2024-01-31,0.578,0.091,holiday,0.0,1.7,17.9,3.5,1.0,0,0.318,0.324,0.381,0.223,0.134,0.17,0.199,0.304
2024-02-01,0.32,0.712,weekday,0.0,2.8,18.6,3.4,4.6,0,,0.033,0.0,0.048,0.11,0.139,0.052,0.408
2024-02-02,0.401,0.632,weekday,0.0,9.4,17.6,7.5,5.2,0,0.123,0.085,0.0,0.0,0.0,0.314,0.231,0.431
2024-02-03,0.751,0.087,holiday,0.0,5.0,17.2,3.4,4.8,0,0.352,0.622,0.62,0.361,0.212,0.324,0.382,0.386
2024-02-04,0.8,0.072,holiday,0.0,1.5,18.2,4.1,3.7,0,0.576,0.612,0.608,0.446,0.254,0.266,,0.375
2024-02-05,0.502,0.704,weekday,0.0,3.5,16.0,3.6,5.3,0,0.096,0.012,0.039,0.074,0.0,0.348,0.116,0.423
2024-02-06,0.414,0.63,weekday,0.0,0.4,15.7,4.7,3.5,0,,0.0,0.034,0.138,0.0,0.308,0.159,0.368
2024-02-07,0.392,,weekday,0.0,1.8,16.8,2.5,0.7,0,0.0,,0.07,0.1,0.0,0.148,0.102,0.387
2024-02-08,0.514,0.619,weekday,0.0,6.7,16.9,4.6,4.1,0,0.217,0.0,0.134,0.0,0.0,0.272,0.108,0.369
2024-02-09,0.45,0.571,weekday,1.0,6.0,15.1,3.0,2.3,0,0.357,0.31,0.257,0.051,0.0,0.271,0.188,0.362
2024-02-10,0.581,0.176,holiday,0.0,4.0,16.0,4.4,6.2,0,0.483,0.546,0.523,0.375,0.036,0.244,0.253,0.327
2024-02-11,0.705,0.099,holiday,1.0,1.5,15.9,3.9,4.6,0,0.693,0.812,0.718,0.395,0.13,0.271,0.325,0.372
2024-02-12,0.468,0.679,weekday,0.0,5.5,16.0,4.0,5.4,0,0.028,0.027,0.05,0.0,0.077,0.25,0.158,0.423
2024-02-13,0.38,0.584,weekday,0.0,0.5,15.7,4.1,6.3,0,0.0,0.0,0.05,0.027,0.0,0.327,0.206,0.321
2024-02-14,0.677,0.691,weekday,0.0,1.8,14.0,3.5,4.0,0,0.005,0.0,,0.04,0.0,0.33,0.225,0.481
2024-02-15,0.509,0.691,weekday,0.0,2.8,14.8,5.3,5.5,0,0.0,0.0,0.078,0.092,,0.278,0.15,0.445
2024-02-16,0.524,0.656,,0.0,5.3,15.8,4.7,5.2,0,0.153,0.105,0.096,0.026,0.0,0.33,0.198,0.377
2024-02-17,0.811,,holiday,0.0,,15.1,2.2,4.8,0,0.547,0.611,0.563,0.375,0.117,0.374,0.416,0.422
2024-02-18,0.573,0.058,holiday,0.0,0.9,13.8,3.0,5.6,0,0.514,0.536,0.572,0.377,0.085,0.44,0.467,0.311
2024-02-19,0.262,0.653,weekday,0.0,3.3,13.6,4.3,4.8,0,0.0,0.0,0.045,0.082,0.0,0.292,0.151,0.364
2024-02-20,0.442,0.688,weekday,0.0,5.5,14.5,3.7,5.0,0,0.0,0.008,0.11,0.078,0.0,0.305,0.07,0.43
2024-02-21,0.392,0.584,weekday,0.0,5.4,13.7,3.3,1.7,0,0.074,0.0,0.101,0.064,0.0,0.215,0.113,0.359
2024-02-22,0.421,0.688,weekday,0.0,3.2,13.2,5.9,7.0,0,0.0,0.098,0.0,,0.0,0.423,0.186,0.422
2024-02-23,0.433,0.602,weekday,0.0,1.7,14.0,3.7,7.1,0,0.027,0.073,0.018,0.077,0.0,0.439,0.202,0.389
2024-02-24,0.615,0.095,holiday,0.0,5.1,12.6,3.5,5.8,0,0.373,0.574,0.562,,0.038,0.392,0.393,0.331
2024-02-25,0.729,0.015,holiday,0.0,2.3,11.9,2.8,5.8,0,,0.495,0.442,,0.113,0.387,0.326,0.379
2024-02-26,0.433,0.665,weekday,0.0,1.4,12.7,4.1,6.2,0,0.0,0.0,0.022,0.033,0.0,,0.216,0.392
2024-02-27,0.371,0.679,weekday,0.0,4.6,11.9,4.5,6.6,0,0.0,0.017,0.095,0.166,0.0,0.397,0.185,0.361
2024-02-28,0.369,0.624,weekday,0.0,1.5,12.1,4.7,5.5,0,0.078,0.0,0.0,0.183,0.0,0.388,0.184,0.393
2024-02-29,,0.631,weekday,1.0,8.2,12.1,4.2,6.4,0,0.255,0.297,0.225,0.144,,0.329,0.07,0.371
2024-03-01,0.493,0.641,weekday,0.0,4.1,12.4,4.0,3.5,0,0.178,0.089,0.0,0.038,0.0,0.344,0.21,0.381
2024-03-02,0.694,0.089,holiday,0.0,3.0,12.2,3.0,3.2,0,0.604,0.634,0.569,0.441,0.146,0.403,0.483,0.361
2024-03-03,0.701,0.133,holiday,0.0,4.0,10.2,5.9,4.3,0,0.597,0.645,0.536,0.372,0.21,0.383,0.494,0.378
2024-03-04,0.404,0.655,weekday,0.0,5.3,9.6,3.7,3.3,0,0.0,0.03,0.11,0.087,0.0,0.393,0.156,0.421
2024-03-05,0.511,0.674,weekday,0.0,5.7,11.2,1.7,0.7,0,0.0,0.08,0.091,0.096,0.0,0.358,0.261,0.376
2024-03-06,0.386,0.601,weekday,0.0,4.9,10.1,2.6,5.3,0,0.005,0.037,0.125,0.12,0.0,0.386,0.262,0.35
2024-03-07,,0.613,weekday,0.0,0.6,9.3,1.6,5.7,0,0.0,0.0,0.009,0.043,0.055,0.422,0.314,0.377
2024-03-08,0.496,0.628,weekday,1.0,6.0,9.7,1.4,3.3,0,0.139,0.224,0.262,0.034,0.015,0.423,0.214,0.515
2024-03-09,0.72,0.027,holiday,0.0,1.2,10.7,4.7,5.2,0,0.463,0.517,0.556,0.393,0.164,0.464,0.489,0.345
