date,mobility_inflow_index,rail_ridership,holiday,event_local_flag,rainfall_mm,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-03-10,0.726,0.129,holiday,1.0,2.3,11.2,3.7,5.1,0,0.597,0.837,0.623,0.438,0.09,0.487,0.425,0.437
2024-03-11,0.405,0.746,,0.0,5.2,9.5,4.4,5.5,0,0.0,0.0,0.0,0.03,0.0,0.543,0.337,0.392
2024-03-12,0.584,0.736,weekday,0.0,2.5,10.2,0.9,3.4,0,0.079,0.008,0.031,0.089,0.0,0.377,0.268,0.465
2024-03-13,,0.623,weekday,0.0,4.9,8.9,4.4,4.2,0,0.0,0.033,0.031,0.024,,0.447,0.144,0.367
2024-03-14,0.265,0.596,weekday,0.0,8.0,8.6,4.8,6.1,0,0.059,0.034,0.02,0.053,0.0,0.447,0.273,0.345
2024-03-15,0.455,0.686,weekday,0.0,1.7,9.4,3.3,6.6,0,0.0,0.015,0.0,0.077,0.0,0.421,0.271,0.429
2024-03-16,0.731,0.1,holiday,0.0,2.3,8.8,2.8,5.8,0,0.416,0.612,0.542,0.404,0.147,0.469,0.478,0.364
2024-03-17,0.649,0.148,holiday,0.0,3.8,8.0,6.1,5.7,0,0.342,0.603,0.513,,,0.459,0.478,0.394
2024-03-18,0.352,0.643,weekday,0.0,0.7,9.2,3.6,3.4,0,0.041,0.077,0.106,0.057,0.0,0.523,0.262,0.374
2024-03-19,0.379,0.573,weekday,1.0,5.2,10.1,3.6,2.7,0,0.284,0.232,0.236,0.116,0.0,0.435,0.203,0.418
2024-03-20,0.378,0.696,weekday,0.0,2.4,8.4,5.8,3.3,0,0.0,0.03,0.035,0.148,0.0,0.416,0.202,0.393
2024-03-21,,0.576,weekday,0.0,4.0,8.7,4.8,1.9,0,0.0,0.012,0.079,0.042,0.0,0.548,0.334,0.366
2024-03-22,,0.58,weekday,0.0,2.8,7.0,3.9,6.3,0,0.0,0.002,0.0,0.141,0.007,0.43,0.246,0.318
2024-03-23,0.729,0.107,holiday,0.0,2.9,9.7,4.8,5.3,0,0.408,0.544,0.47,0.481,0.062,0.381,0.268,0.331
2024-03-24,0.65,0.084,holiday,0.0,5.0,8.2,3.1,3.6,0,,0.544,0.473,0.407,0.311,0.392,0.407,0.29
2024-03-25,0.363,0.676,weekday,0.0,2.1,7.0,2.8,6.0,0,0.017,0.018,0.095,0.101,0.0,0.472,0.283,0.423
2024-03-26,0.484,0.76,weekday,1.0,3.4,7.2,1.1,2.4,0,,0.221,0.175,0.087,0.117,0.448,0.242,0.533
2024-03-27,0.499,,weekday,0.0,2.6,8.2,5.0,7.8,0,0.0,0.076,0.0,0.099,0.0,0.489,0.225,0.388
2024-03-28,0.357,0.588,weekday,0.0,2.7,8.3,4.5,3.8,0,0.0,,0.083,0.107,0.0,0.431,0.177,0.335
2024-03-29,0.398,0.696,weekday,,6.9,7.9,3.3,4.2,0,0.012,0.029,0.0,0.14,0.0,0.419,0.182,0.392
2024-03-30,,0.095,holiday,0.0,6.8,6.5,4.6,7.9,0,0.457,0.561,0.45,,0.116,0.593,0.447,0.35
2024-03-31,0.704,0.153,holiday,0.0,1.2,6.6,3.4,5.6,0,0.392,0.658,0.553,0.462,0.074,0.506,0.487,0.377
2024-04-01,0.409,0.683,weekday,0.0,7.1,5.6,1.5,2.4,0,0.0,0.0,0.0,0.088,0.0,0.526,0.265,0.433
2024-04-02,0.389,0.711,weekday,0.0,1.8,5.5,4.1,0.7,0,0.0,,0.134,0.07,0.008,0.541,0.306,0.356
2024-04-03,,0.701,weekday,0.0,5.5,6.0,4.5,0.1,0,0.0,0.0,0.049,0.166,0.0,0.526,0.327,0.472
2024-04-04,0.421,0.67,weekday,0.0,1.7,6.0,5.4,0.0,0,0.151,0.0,0.0,0.072,0.0,0.449,0.27,0.472
2024-04-05,,0.706,weekday,0.0,5.1,6.2,4.4,0.0,0,0.108,0.018,0.038,0.092,0.0,0.406,0.139,0.401
2024-04-06,0.714,0.131,holiday,0.0,5.8,6.1,5.5,1.9,0,0.234,0.562,0.632,0.491,0.058,0.426,0.377,0.337
2024-04-07,0.626,0.066,holiday,0.0,4.8,7.2,4.6,3.8,0,,0.53,0.52,0.463,0.067,0.423,0.371,0.348
2024-04-08,0.48,0.681,weekday,0.0,0.9,5.6,4.9,1.7,0,0.0,0.0,0.0,0.078,0.0,0.548,0.271,0.379
2024-04-09,0.464,0.671,weekday,0.0,3.3,5.0,1.1,0.0,0,0.0,0.025,0.0,0.152,,0.459,0.208,0.397
2024-04-10,0.423,0.66,weekday,1.0,4.6,5.2,4.1,0.0,0,0.188,0.268,0.289,0.105,0.021,0.477,0.261,0.367
2024-04-11,0.442,0.67,,0.0,0.3,4.6,3.1,2.6,0,,0.0,0.034,,0.0,0.523,0.282,0.437
2024-04-12,0.354,0.602,weekday,0.0,4.8,4.8,4.7,1.3,0,0.11,0.052,0.012,0.127,0.0,0.55,0.241,0.337
2024-04-13,0.654,0.258,holiday,0.0,1.8,5.1,3.2,0.0,0,0.533,0.616,0.508,0.467,0.146,0.497,0.451,0.439
2024-04-14,0.763,0.091,holiday,0.0,3.5,6.1,5.7,0.0,0,0.364,0.557,0.413,0.439,0.243,0.38,0.455,0.374
2024-04-15,0.414,0.671,weekday,0.0,,5.4,2.0,0.0,0,0.09,0.014,0.073,0.116,0.0,0.463,0.198,0.32
2024-04-16,,0.623,weekday,0.0,3.3,6.0,4.5,0.0,0,0.0,0.008,0.014,0.108,0.0,0.465,0.2,0.41
2024-04-17,0.589,0.678,weekday,0.0,3.8,4.9,3.0,0.0,0,0.0,0.0,0.039,0.023,0.0,0.462,0.234,0.425
2024-04-18,0.359,0.602,weekday,0.0,8.9,4.3,4.6,0.0,0,0.133,0.0,0.0,0.121,0.0,0.476,0.217,0.335
2024-04-19,0.385,0.731,weekday,0.0,2.3,6.0,1.4,2.6,0,0.0,,0.0,0.142,0.012,0.472,0.224,0.459
2024-04-20,0.801,0.108,holiday,0.0,1.5,6.2,2.6,2.1,0,0.389,,0.447,0.526,0.2,0.526,0.467,0.393
2024-04-21,0.498,0.077,holiday,0.0,2.5,5.0,5.7,1.0,0,,0.589,0.512,0.522,0.042,0.456,0.505,0.3
2024-04-22,0.467,0.717,weekday,0.0,2.3,3.4,3.3,0.0,0,0.111,0.056,0.03,0.022,0.0,0.511,0.285,0.431
2024-04-23,0.332,,weekday,0.0,1.5,4.7,3.6,0.0,0,0.047,0.0,0.026,0.11,0.0,0.516,,0.409
2024-04-24,0.429,0.687,weekday,0.0,,6.2,6.6,0.0,0,0.072,0.029,0.0,0.19,0.0,0.543,0.333,0.428
2024-04-25,0.409,0.735,weekday,0.0,5.3,4.3,3.9,1.2,0,0.0,0.011,0.0,0.05,0.0,0.545,0.304,0.385
2024-04-26,0.54,0.642,weekday,0.0,5.9,4.5,3.2,1.2,0,0.0,0.035,0.0,0.15,0.048,0.525,0.245,0.402
2024-04-27,0.587,0.182,holiday,,5.1,4.6,2.5,0.0,0,0.368,0.562,0.496,0.481,0.116,0.505,0.522,0.376
2024-04-28,0.596,0.0,holiday,0.0,4.3,4.3,3.2,0.0,0,0.442,0.606,0.569,0.45,0.056,0.446,0.52,0.314
2024-04-29,0.616,0.69,weekday,0.0,7.3,4.0,4.5,0.0,0,0.035,,0.078,0.105,0.0,0.556,0.304,0.408
2024-04-30,0.434,0.605,weekday,0.0,1.2,3.7,1.9,0.0,0,0.087,0.0,0.052,0.074,0.0,0.491,0.235,0.359
2024-05-01,0.503,0.068,holiday,0.0,6.6,5.7,5.0,0.0,0,0.147,0.251,0.204,0.248,0.121,0.481,0.38,0.303
2024-05-02,0.551,0.081,holiday,0.0,2.4,5.5,4.7,0.0,0,0.037,0.266,0.28,0.359,0.001,0.499,0.407,0.358
2024-05-03,,0.134,holiday,0.0,2.7,5.2,3.0,1.5,0,0.124,0.272,0.346,0.309,0.184,0.514,0.382,0.365
2024-05-04,0.612,0.12,holiday,0.0,3.5,2.3,3.0,1.0,0,0.512,0.491,0.436,0.471,0.198,0.686,0.571,0.329
2024-05-05,0.627,0.095,holiday,0.0,4.4,5.9,4.6,0.0,0,0.534,0.581,0.573,0.573,0.061,0.617,0.618,0.354
2024-05-06,0.551,0.045,holiday,0.0,7.6,5.5,4.9,0.0,0,0.312,0.387,0.236,0.319,0.0,0.441,0.263,0.235
2024-05-07,0.534,0.0,holiday,0.0,11.1,5.3,2.6,0.0,0,0.145,0.225,0.257,0.296,0.039,0.413,0.249,0.242
2024-05-08,0.48,0.002,holiday,1.0,4.5,3.5,3.1,1.6,0,0.408,0.548,0.448,0.284,0.125,0.524,0.362,0.341
2024-05-09,0.452,0.023,holiday,0.0,4.7,5.1,3.9,0.9,0,0.162,0.297,0.194,0.296,0.037,0.548,,0.277
2024-05-10,0.491,0.124,holiday,0.0,7.4,4.5,5.0,4.0,0,0.246,0.302,0.251,0.316,0.0,0.497,0.408,0.311
2024-05-11,0.767,0.119,holiday,1.0,0.4,3.4,3.4,0.0,0,0.413,,0.713,0.415,0.227,0.512,0.531,0.466
2024-05-12,0.726,0.184,holiday,0.0,2.1,4.2,5.2,0.0,0,0.32,0.647,0.46,0.523,0.094,,0.482,0.426
2024-05-13,,0.089,holiday,0.0,6.9,5.5,5.3,2.6,0,0.193,0.236,0.254,0.242,0.0,0.515,0.438,0.31
2024-05-14,0.414,0.095,holiday,0.0,1.9,4.2,4.7,2.3,0,0.229,0.351,0.243,0.2,0.0,0.512,0.362,0.274
2024-05-15,0.476,0.041,holiday,0.0,5.8,5.3,5.0,0.0,0,0.243,0.331,0.288,0.252,0.0,0.512,0.371,0.253
2024-05-16,0.451,0.034,holiday,1.0,5.6,6.0,5.7,0.0,0,0.409,0.554,,0.287,0.0,,0.265,0.294
2024-05-17,0.552,0.058,holiday,0.0,1.1,4.7,5.6,0.0,0,0.289,0.355,0.217,0.279,0.094,0.534,0.345,0.281
2024-05-18,0.671,0.019,holiday,0.0,6.3,6.9,5.3,1.4,0,0.37,,0.494,0.485,0.12,0.481,0.433,0.373
2024-05-19,0.67,0.007,holiday,0.0,3.6,3.9,3.4,0.0,0,0.386,0.535,0.515,0.473,0.213,0.534,0.551,0.319
2024-05-20,0.545,0.019,,0.0,2.4,4.9,4.2,1.0,0,0.25,0.324,0.19,0.224,0.0,0.516,0.388,0.309
2024-05-21,0.651,0.065,holiday,0.0,1.7,4.5,3.9,0.0,0,0.191,0.357,0.327,0.312,0.037,0.436,0.303,0.311
2024-05-22,0.598,0.12,holiday,0.0,3.4,4.6,3.2,1.9,0,0.189,0.22,0.289,0.394,0.009,0.516,0.419,0.308
2024-05-23,0.618,0.116,holiday,0.0,,5.9,3.5,0.0,0,0.072,0.273,0.299,0.252,0.107,0.467,0.356,0.376
2024-05-24,,0.026,holiday,0.0,,6.6,2.9,2.8,0,0.213,0.306,0.318,0.282,0.082,0.554,0.423,0.336
2024-05-25,0.646,0.032,holiday,0.0,5.8,4.9,3.9,0.0,0,0.358,0.509,0.409,0.464,0.122,0.47,0.402,0.326
2024-05-26,0.623,0.076,holiday,0.0,4.6,4.5,4.3,0.7,0,0.422,0.622,0.556,0.52,0.115,0.506,0.524,0.301
2024-05-27,0.541,0.156,holiday,0.0,4.6,5.3,2.9,0.0,0,0.295,0.308,0.297,0.311,0.0,0.585,0.356,0.359
2024-05-28,0.528,0.016,holiday,0.0,1.0,6.1,4.6,0.6,0,0.141,0.293,0.218,0.351,0.024,0.481,0.267,0.302
2024-05-29,0.666,0.105,holiday,0.0,2.0,5.7,2.4,0.0,0,0.184,0.178,0.311,0.387,0.121,0.498,0.416,0.36
2024-05-30,0.602,0.083,holiday,0.0,8.0,5.0,3.2,0.0,0,0.152,0.303,0.266,0.344,0.0,0.58,0.374,0.399
2024-05-31,0.562,0.118,holiday,0.0,3.3,5.3,6.0,1.2,0,0.165,0.303,0.21,0.215,0.01,0.485,0.393,0.312
2024-06-01,0.663,0.125,holiday,0.0,4.7,7.2,5.3,0.0,0,0.239,0.495,,0.4,0.014,0.488,0.544,0.318
2024-06-02,0.682,0.107,holiday,1.0,11.9,4.6,3.8,0.6,0,0.5,0.834,0.678,0.474,0.198,0.475,0.489,0.411
2024-06-03,0.543,0.75,weekday,0.0,2.2,5.9,4.4,1.4,0,0.04,0.091,0.0,0.112,0.0,0.488,0.281,0.426
2024-06-04,0.443,0.589,weekday,0.0,0.8,5.8,5.6,0.1,0,0.0,0.041,0.025,0.095,0.0,0.478,0.273,0.391
2024-06-05,0.379,,weekday,0.0,6.4,6.4,5.7,0.0,0,0.0,0.068,0.075,0.126,0.0,0.433,0.225,0.422
2024-06-06,0.512,0.584,weekday,0.0,7.1,7.3,3.0,0.5,0,0.0,0.0,0.034,0.085,0.0,0.44,0.176,0.371
2024-06-07,0.402,0.65,weekday,1.0,2.9,6.7,4.1,0.0,0,0.128,0.257,0.246,0.088,0.0,0.425,0.219,0.421
2024-06-08,0.506,0.069,holiday,0.0,,6.4,5.3,0.0,0,0.326,0.583,,,0.0,0.383,0.349,0.268
2024-06-09,0.73,0.0,holiday,0.0,26.6,5.7,6.6,0.0,0,0.251,0.568,0.468,0.436,0.013,0.527,0.378,0.198
2024-06-10,0.52,0.674,weekday,0.0,20.0,7.6,2.8,1.8,0,0.0,0.0,0.005,0.155,0.0,0.427,0.184,0.426
2024-06-11,0.515,0.689,weekday,0.0,18.6,9.1,5.7,0.0,0,0.0,0.0,0.065,0.107,0.0,0.372,0.206,0.427
2024-06-12,0.576,0.665,weekday,0.0,19.6,6.3,6.6,1.7,0,0.0,0.0,0.025,0.207,,,,0.407
2024-06-13,0.462,0.645,weekday,0.0,19.8,7.7,1.8,0.4,0,0.0,0.047,0.004,0.052,,0.412,0.205,0.399
2024-06-14,0.597,0.671,weekday,0.0,22.2,6.3,2.1,0.0,0,0.0,0.05,0.025,0.038,0.0,0.445,0.182,0.367
2024-06-15,0.611,,holiday,0.0,,7.4,3.1,1.5,0,0.187,0.46,0.499,0.365,0.042,,0.337,0.245
2024-06-16,0.714,0.089,holiday,0.0,23.8,6.5,3.2,0.0,0,0.245,0.576,0.48,0.489,0.048,0.439,0.475,0.33
2024-06-17,0.547,0.683,weekday,0.0,,8.2,2.5,0.0,0,0.0,0.006,0.04,0.081,0.0,0.397,0.141,0.348
2024-06-18,0.449,0.687,weekday,0.0,20.3,6.4,3.8,0.0,0,,0.091,0.097,0.023,0.0,0.406,0.223,0.381
2024-06-19,0.532,0.573,weekday,0.0,21.9,7.0,3.5,3.7,0,0.0,0.042,0.078,0.09,0.0,0.449,0.247,0.337
2024-06-20,0.467,0.703,weekday,0.0,21.2,8.7,3.2,0.3,0,0.0,0.021,0.019,0.086,0.0,0.357,0.152,0.383
2024-06-21,0.446,0.625,weekday,0.0,20.9,7.7,4.1,2.8,0,0.053,0.0,0.073,0.099,0.0,,0.226,0.311
2024-06-22,0.785,0.071,holiday,0.0,18.3,6.5,3.4,0.0,0,,0.528,0.541,0.451,,0.393,0.444,0.333
2024-06-23,0.641,0.022,holiday,0.0,22.0,8.2,5.3,0.2,0,0.279,0.56,0.52,0.454,0.14,0.428,0.362,0.245
2024-06-24,0.573,0.704,weekday,0.0,20.5,7.9,4.9,1.6,0,0.0,0.0,0.093,0.195,0.0,0.502,0.25,0.391
2024-06-25,0.432,0.631,weekday,,18.8,7.1,3.6,0.0,0,0.003,,0.019,0.103,0.0,0.414,0.261,0.28
2024-06-26,0.509,0.697,weekday,0.0,22.1,9.5,2.5,0.1,0,0.0,0.0,0.007,0.137,0.0,0.402,0.129,0.399
2024-06-27,0.463,0.645,weekday,0.0,18.4,8.9,4.0,1.1,0,0.0,0.039,,0.085,0.0,0.324,0.097,0.366
2024-06-28,0.443,0.635,weekday,0.0,24.1,9.2,5.4,0.0,0,0.0,0.021,0.074,0.132,0.0,0.46,0.272,0.348
2024-06-29,0.614,0.041,holiday,0.0,19.0,8.5,5.5,0.0,0,0.429,0.614,0.558,0.463,0.047,0.401,,0.235
2024-06-30,0.743,0.063,holiday,0.0,20.6,9.6,4.3,1.0,0,0.403,0.54,0.477,0.358,0.085,0.351,0.338,0.327
2024-07-01,0.562,0.639,weekday,0.0,20.7,10.5,2.9,2.5,0,0.015,0.022,,0.043,0.0,0.411,0.139,0.427
2024-07-02,0.366,0.56,weekday,0.0,19.3,10.8,3.8,0.3,0,0.0,0.0,0.001,0.057,0.0,0.318,0.164,0.324
2024-07-03,0.484,0.639,weekday,0.0,21.1,10.2,4.5,1.7,0,0.0,0.006,0.077,0.045,,0.37,0.14,0.333
2024-07-04,0.429,,weekday,0.0,20.2,9.1,4.7,0.0,0,0.0,0.071,0.0,0.086,0.0,0.339,0.101,0.42
2024-07-05,0.464,0.606,weekday,1.0,20.9,10.1,4.5,1.9,0,0.142,0.313,0.244,0.02,0.0,0.327,0.105,0.377
2024-07-06,0.57,0.06,holiday,0.0,19.7,10.2,3.6,0.0,0,0.292,0.521,0.653,0.359,0.062,0.424,0.4,0.34
2024-07-07,0.71,0.054,holiday,0.0,25.3,11.3,6.1,0.0,0,0.279,0.565,0.509,0.426,0.007,0.262,0.33,0.302
2024-07-08,0.486,0.646,weekday,0.0,21.0,10.7,4.1,0.1,0,,0.0,0.063,0.002,0.0,0.331,0.173,0.358
2024-07-09,0.528,0.54,weekday,0.0,21.3,11.1,4.5,0.0,0,0.0,0.048,0.0,0.097,0.0,0.238,,0.314
2024-07-10,0.408,0.717,weekday,0.0,18.1,12.0,5.3,1.1,0,0.031,0.0,0.107,0.096,0.0,0.319,0.098,0.346
2024-07-11,0.412,0.634,weekday,0.0,19.3,10.5,5.5,0.1,0,0.013,0.0,0.088,0.031,0.0,0.284,0.09,0.303
2024-07-12,0.325,0.666,weekday,0.0,25.0,11.1,1.8,0.4,0,0.104,0.099,0.068,0.105,0.0,0.289,0.167,0.325
2024-07-13,0.606,0.091,holiday,0.0,23.7,11.8,4.5,0.0,0,,0.466,0.541,,0.078,0.294,0.305,0.302
2024-07-14,0.594,0.071,holiday,1.0,19.3,12.3,4.5,0.0,0,0.5,0.841,0.752,0.337,0.17,0.222,,0.378
2024-07-15,0.409,0.635,weekday,0.0,18.7,12.4,0.9,2.1,0,0.047,0.0,0.0,0.068,0.0,0.371,0.166,0.37
2024-07-16,0.413,0.61,weekday,0.0,26.9,13.0,3.1,0.0,0,0.0,0.027,0.044,0.041,0.0,0.208,0.021,0.326
2024-07-17,0.419,0.537,weekday,1.0,18.7,12.5,0.1,0.7,0,0.091,0.191,0.148,0.213,0.0,0.2,0.117,0.386
2024-07-18,0.446,0.522,weekday,1.0,19.9,12.0,3.6,1.2,0,0.003,0.237,0.243,0.007,0.0,0.365,0.197,0.333
2024-07-19,0.353,0.604,weekday,0.0,21.2,12.5,4.9,0.0,0,0.0,0.0,0.071,0.063,0.0,0.236,0.16,0.283
2024-07-20,0.701,0.049,holiday,0.0,21.2,12.5,4.1,0.0,0,0.379,,0.539,0.442,0.065,0.324,0.347,0.28
2024-07-21,0.726,0.089,holiday,1.0,5.8,12.6,2.4,1.0,0,0.518,0.7,0.782,0.433,0.112,0.316,0.356,0.381
2024-07-22,0.333,0.597,weekday,0.0,0.5,13.9,3.9,0.0,0,0.034,0.0,0.024,0.067,0.0,0.267,0.176,0.335
2024-07-23,0.473,0.637,weekday,0.0,3.8,14.8,3.7,0.0,0,0.0,0.032,0.008,0.027,0.007,0.294,0.139,0.401
2024-07-24,0.223,0.649,weekday,0.0,5.1,13.8,3.5,2.1,0,0.199,0.0,0.017,0.0,0.0,0.295,0.088,0.328
2024-07-25,0.386,,weekday,0.0,7.3,13.3,4.2,0.0,0,0.0,0.001,0.135,0.0,0.0,0.234,0.099,0.372
2024-07-26,0.497,0.65,weekday,0.0,1.6,14.5,6.4,3.1,0,0.068,0.0,0.033,0.076,0.0,0.305,0.22,0.384
2024-07-27,0.67,0.007,holiday,0.0,5.5,13.6,5.6,0.2,0,0.439,0.539,0.557,0.506,0.009,0.347,0.44,0.306
2024-07-28,0.59,0.01,holiday,0.0,2.9,14.7,4.1,0.0,0,0.324,0.503,0.539,0.449,0.124,0.228,0.295,0.299
2024-07-29,0.432,0.575,weekday,,,14.2,4.9,0.0,0,0.0,0.0,0.079,0.069,0.0,0.22,0.069,0.326
2024-07-30,0.415,0.736,weekday,0.0,3.5,15.8,3.7,0.0,0,0.044,0.0,0.107,0.152,0.0,0.239,0.197,0.391
2024-07-31,0.439,0.719,weekday,0.0,4.0,15.8,4.9,0.0,0,0.062,0.013,0.045,0.046,0.0,,0.214,0.441
2024-08-01,0.504,0.0,holiday,0.0,22.2,15.5,7.4,0.8,0,0.147,0.278,0.263,0.131,0.0,0.167,0.112,0.231
2024-08-02,0.49,0.099,holiday,0.0,13.9,16.9,6.9,0.0,0,0.232,0.309,0.276,0.309,0.049,0.176,0.23,0.28
2024-08-03,0.535,0.073,holiday,0.0,13.8,15.0,7.2,2.6,0,0.458,0.568,0.494,0.408,0.066,0.325,0.321,0.33
2024-08-04,0.634,0.079,holiday,0.0,12.8,15.6,7.3,0.0,0,0.43,0.499,0.567,0.364,0.0,0.202,0.328,0.279
2024-08-05,0.512,0.057,holiday,0.0,14.7,15.1,6.2,2.6,0,0.202,0.276,0.277,0.197,0.0,0.275,0.197,0.316
2024-08-06,0.484,0.025,holiday,0.0,12.2,16.4,7.9,0.4,0,0.259,0.318,0.31,0.186,0.0,0.137,0.018,0.235
2024-08-07,0.492,0.095,holiday,1.0,12.8,17.3,7.8,0.0,0,0.508,,0.517,0.124,0.035,,0.101,0.348
2024-08-08,0.487,0.0,holiday,0.0,14.6,15.4,8.9,0.0,1,0.176,0.342,0.273,0.187,0.0,0.2,0.109,0.281
2024-08-09,0.541,0.086,holiday,0.0,11.7,17.7,10.7,0.4,0,0.132,0.273,0.325,0.26,0.0,,0.17,0.285
2024-08-10,0.615,0.008,holiday,0.0,,17.4,9.1,0.0,0,,0.62,,0.399,0.0,0.155,0.279,0.334
2024-08-11,0.721,0.077,holiday,0.0,16.4,17.9,9.3,0.0,0,0.435,0.639,0.564,0.362,0.0,0.156,0.276,0.352
2024-08-12,0.632,0.0,holiday,0.0,13.4,17.1,7.9,0.0,0,0.254,0.261,0.315,0.2,0.0,0.174,0.185,0.279
2024-08-13,0.384,0.0,holiday,0.0,12.1,18.7,6.2,0.3,0,0.261,0.283,0.382,0.25,0.042,0.138,0.116,0.181
2024-08-14,0.66,0.109,holiday,0.0,14.0,18.3,6.3,0.0,0,0.164,0.302,0.412,0.262,0.032,0.125,0.143,0.316
2024-08-15,0.526,0.037,holiday,0.0,11.9,18.7,8.8,0.0,0,0.136,0.219,0.344,0.065,0.103,0.105,0.045,0.335
2024-08-16,0.564,0.125,holiday,0.0,16.3,18.0,9.7,0.0,0,0.148,0.251,0.394,0.187,0.0,0.115,0.15,0.313
2024-08-17,0.783,0.15,holiday,0.0,13.7,17.6,7.4,0.0,0,0.403,0.645,0.517,0.341,0.063,0.189,0.29,0.401
2024-08-18,0.788,,holiday,0.0,13.8,18.5,7.4,0.0,0,0.532,0.608,0.593,,0.017,0.109,0.222,0.305
2024-08-19,0.674,0.044,holiday,0.0,14.8,19.3,7.2,1.6,0,0.216,,0.237,0.101,,0.124,0.118,0.375
2024-08-20,0.621,0.168,holiday,0.0,11.8,20.2,8.3,0.0,0,0.192,0.355,0.288,0.161,0.0,0.087,0.121,0.377
2024-08-21,0.588,0.023,holiday,0.0,13.2,20.8,6.5,0.0,0,0.233,0.314,0.307,0.192,0.0,0.1,0.133,0.263
2024-08-22,0.584,0.022,holiday,0.0,13.8,20.6,8.9,0.0,0,0.311,0.289,,0.1,0.121,0.065,0.133,0.296
2024-08-23,0.629,0.079,holiday,0.0,14.1,21.0,8.6,0.2,0,0.285,0.286,0.378,0.184,0.0,0.026,0.024,0.333
2024-08-24,0.616,0.136,holiday,0.0,,20.1,5.9,0.0,0,0.4,0.565,0.66,0.416,0.181,0.238,0.283,0.317
2024-08-25,0.66,0.077,holiday,1.0,12.9,20.9,8.1,0.0,0,0.639,0.866,0.822,0.359,0.36,0.125,0.274,0.352
2024-08-26,0.45,0.039,holiday,0.0,11.9,21.4,7.0,0.0,1,0.209,0.224,0.383,0.251,,0.113,,0.281
2024-08-27,0.538,0.0,holiday,0.0,14.2,21.3,8.1,3.6,0,0.161,0.274,0.24,0.196,0.027,0.089,0.05,0.261
2024-08-28,0.551,0.034,holiday,0.0,16.9,21.5,7.8,0.8,0,0.328,0.394,0.274,0.173,0.096,0.0,0.071,0.291
2024-08-29,0.573,0.13,holiday,0.0,12.3,22.8,10.4,0.0,0,0.369,0.337,0.298,0.074,0.184,0.0,0.0,0.355
2024-08-30,0.479,0.0,holiday,0.0,19.6,22.8,6.4,0.8,0,0.158,0.22,0.323,0.125,0.147,0.035,0.058,0.189
2024-08-31,0.681,0.026,holiday,0.0,15.4,21.5,9.3,1.5,0,0.332,0.566,0.55,0.299,0.258,0.019,,0.295
2024-09-01,0.615,0.003,holiday,0.0,21.9,21.3,6.7,0.1,0,0.384,0.553,,0.295,0.071,,0.1,0.239
2024-09-02,0.22,0.619,weekday,0.0,11.9,21.7,10.3,0.0,0,0.151,0.012,0.163,,0.108,0.0,0.034,0.282
2024-09-03,0.391,0.541,weekday,1.0,16.8,22.6,7.5,0.3,0,0.386,0.235,0.299,0.052,0.101,0.043,0.079,0.335
2024-09-04,0.506,0.575,weekday,0.0,12.0,22.2,8.8,0.0,0,0.069,0.074,0.102,0.001,0.079,0.0,0.019,0.406
2024-09-05,0.51,0.679,weekday,0.0,14.6,23.6,9.0,0.0,0,0.0,0.0,0.0,0.045,0.137,0.033,0.0,0.414
2024-09-06,0.371,0.681,weekday,0.0,14.1,22.5,8.4,0.0,0,0.005,0.0,0.085,0.016,0.05,0.039,0.0,0.375
2024-09-07,0.719,0.053,holiday,0.0,14.6,23.0,8.1,0.0,0,0.547,0.62,0.463,0.307,0.277,0.0,0.123,0.321
2024-09-08,0.693,0.033,holiday,0.0,18.5,24.1,8.1,0.0,0,0.423,0.54,0.556,0.235,0.169,,0.176,0.326
