date,mobility_inflow_index,rail_ridership,holiday,event_local_flag,rainfall_mm,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-09-09,0.431,0.549,weekday,0.0,12.8,23.5,6.5,2.3,0,0.0,0.0,0.054,0.007,0.105,0.068,0.07,0.312
2024-09-10,0.388,0.568,weekday,1.0,14.1,23.1,8.8,0.1,0,0.268,,0.225,0.061,0.032,0.061,0.0,0.449
2024-09-11,0.455,0.62,weekday,0.0,13.8,23.7,7.3,1.3,0,0.0,0.056,0.211,0.0,0.094,0.074,0.024,0.322
2024-09-12,0.457,0.584,weekday,0.0,15.3,23.1,7.8,0.4,0,0.097,0.0,0.017,0.0,0.0,0.016,0.0,0.356
2024-09-13,0.468,0.698,weekday,0.0,13.7,24.2,6.4,1.3,0,0.0,0.017,0.12,0.041,0.116,0.0,0.0,0.382
2024-09-14,0.721,0.052,holiday,0.0,12.1,23.8,8.3,2.6,0,0.427,0.539,0.522,0.322,0.24,0.12,0.215,0.337
2024-09-15,0.768,0.059,holiday,0.0,16.9,23.1,9.5,2.1,0,0.327,0.501,0.545,0.357,0.216,0.0,0.182,0.288
2024-09-16,0.401,0.657,weekday,0.0,16.5,25.1,8.3,0.7,0,0.0,0.0,0.027,0.0,0.009,0.051,0.03,0.401
2024-09-17,0.35,0.655,weekday,0.0,16.8,24.9,7.2,0.0,0,0.0,0.0,0.071,0.0,0.101,0.0,0.0,0.369
2024-09-18,0.45,0.687,weekday,0.0,15.5,24.4,9.0,0.0,0,0.0,0.0,0.183,0.092,0.079,0.017,0.0,0.439
2024-09-19,0.385,0.639,weekday,0.0,,24.0,6.3,0.0,0,0.0,0.0,0.221,0.0,0.1,0.103,0.065,0.404
2024-09-20,0.358,0.633,weekday,0.0,13.8,25.5,7.6,0.0,0,0.0,0.091,0.147,0.0,0.083,0.0,0.003,0.357
2024-09-21,0.631,0.128,holiday,0.0,13.2,24.4,7.8,1.2,0,0.42,0.592,,0.343,0.278,0.044,0.211,0.338
2024-09-22,0.593,0.037,holiday,,13.1,25.6,7.4,0.0,0,0.513,0.572,0.496,0.249,0.391,0.021,0.167,0.359
2024-09-23,0.47,0.615,weekday,0.0,11.9,24.2,5.5,0.0,0,0.11,0.126,0.106,0.0,,0.0,0.038,0.405
2024-09-24,0.333,0.657,weekday,0.0,11.9,24.9,7.1,2.8,0,0.089,0.0,0.105,0.0,0.133,0.0,0.038,0.384
2024-09-25,0.403,0.654,weekday,0.0,14.8,25.6,8.1,0.0,0,0.145,,0.105,0.0,0.143,0.0,0.0,0.34
2024-09-26,0.486,0.726,weekday,0.0,12.3,24.6,7.4,0.4,1,0.0,0.0,0.06,0.0,0.134,0.027,0.0,0.415
2024-09-27,0.411,0.577,weekday,0.0,17.7,26.2,7.3,0.0,0,0.0,0.072,0.0,0.0,0.144,0.0,0.0,0.311
2024-09-28,0.676,0.063,holiday,0.0,13.2,24.8,4.9,1.2,0,0.421,0.644,0.567,0.345,0.31,0.064,0.199,0.302
2024-09-29,0.625,0.193,holiday,,12.0,26.1,8.5,0.0,0,0.457,0.452,0.671,0.371,0.27,0.04,0.175,0.356
2024-09-30,0.549,0.689,weekday,0.0,17.4,26.5,12.2,2.7,0,0.023,0.0,0.059,0.081,0.054,0.034,0.029,0.436
2024-10-01,0.463,0.669,weekday,0.0,3.2,23.5,4.3,0.0,0,0.019,0.024,0.058,0.0,0.202,0.102,0.046,0.427
2024-10-02,0.369,0.643,weekday,0.0,3.7,26.8,3.4,0.0,0,0.194,,0.164,0.0,0.253,0.0,0.0,0.378
2024-10-03,0.409,0.572,weekday,0.0,2.0,26.7,2.7,1.2,0,0.059,0.0,0.147,0.0,0.285,0.098,0.01,0.379
2024-10-04,0.455,0.724,weekday,0.0,2.8,26.3,2.2,0.0,0,0.113,0.0,0.044,0.094,0.381,0.0,0.0,0.453
2024-10-05,0.649,0.04,holiday,0.0,1.3,26.2,4.4,0.0,0,0.439,0.633,0.612,0.373,0.494,0.0,0.216,0.373
2024-10-06,0.684,0.007,holiday,0.0,7.0,26.5,4.8,1.5,0,0.487,0.544,0.622,0.325,0.405,0.063,0.162,0.327
2024-10-07,0.4,0.665,weekday,0.0,3.6,26.3,4.1,0.0,0,0.035,0.0,0.135,0.031,0.183,0.0,0.031,0.395
2024-10-08,0.366,0.713,weekday,0.0,0.8,26.5,3.0,0.0,0,0.255,0.087,0.134,0.052,0.205,0.0,0.0,0.45
2024-10-09,0.401,0.597,weekday,0.0,4.9,26.7,2.9,1.3,0,0.185,0.106,0.117,0.0,0.244,0.0,,0.335
2024-10-10,0.348,0.696,weekday,1.0,1.5,26.9,2.9,0.0,0,0.455,0.239,0.291,0.0,0.336,0.053,,0.455
2024-10-11,0.407,0.573,weekday,0.0,7.6,27.8,5.0,0.0,0,0.179,0.124,0.162,0.137,0.338,0.022,0.0,0.285
2024-10-12,0.671,0.234,holiday,0.0,3.3,26.8,2.7,0.8,0,0.721,0.691,0.629,0.319,0.732,0.0,0.174,0.395
2024-10-13,0.647,0.108,holiday,0.0,0.1,27.4,5.3,1.6,0,0.567,0.574,0.545,0.287,0.526,0.011,0.29,0.344
2024-10-14,0.384,0.526,weekday,0.0,8.4,27.3,3.8,0.0,0,0.194,0.047,0.055,0.0,0.218,0.0,0.0,0.326
2024-10-15,0.334,0.72,weekday,0.0,5.3,27.4,6.8,1.9,0,0.051,0.0,0.2,0.027,0.092,0.027,0.125,0.397
2024-10-16,0.47,0.67,weekday,0.0,3.5,28.7,5.1,1.7,0,0.106,0.004,0.104,0.003,0.338,0.045,0.0,0.429
2024-10-17,0.396,0.613,weekday,0.0,7.7,26.8,5.3,0.5,0,0.12,0.0,0.083,0.05,0.218,0.0,0.06,0.355
2024-10-18,0.354,0.655,weekday,0.0,6.4,27.9,5.6,0.0,0,0.161,0.0,0.115,0.005,0.375,0.0,0.0,0.363
2024-10-19,0.711,0.043,holiday,0.0,5.0,27.5,3.2,0.2,0,0.55,0.687,0.608,0.336,0.635,0.004,0.232,0.34
2024-10-20,0.682,0.183,holiday,1.0,1.7,28.3,3.8,0.0,0,0.681,0.902,0.775,0.321,0.519,0.0,0.199,0.397
2024-10-21,0.407,0.561,weekday,0.0,1.2,27.7,6.0,0.3,0,,0.0,0.09,0.01,0.236,0.0,0.016,0.356
2024-10-22,0.445,0.583,weekday,0.0,1.3,27.0,3.1,1.5,0,0.169,0.035,0.166,0.0,0.307,0.0,0.019,0.4
2024-10-23,0.471,0.657,weekday,1.0,2.0,28.2,3.2,1.2,0,0.396,0.256,0.259,0.01,0.257,0.0,0.036,0.457
2024-10-24,0.485,0.694,weekday,0.0,2.4,29.3,4.1,1.4,0,0.093,0.044,0.143,0.0,0.329,0.0,0.0,0.459
2024-10-25,,0.66,weekday,0.0,1.9,27.4,4.7,0.0,0,0.093,0.0,0.172,0.002,0.323,,0.015,0.364
2024-10-26,0.839,0.066,holiday,0.0,4.9,28.0,2.3,0.0,0,0.377,0.553,0.606,0.323,0.538,0.0,0.192,0.337
2024-10-27,0.699,0.161,holiday,0.0,8.3,27.5,5.8,1.8,0,0.53,0.572,0.611,0.372,0.538,0.083,0.231,0.422
2024-10-28,0.491,0.693,weekday,0.0,5.3,28.8,3.4,0.3,0,0.197,0.044,0.098,0.073,,0.0,0.0,0.403
2024-10-29,0.429,0.666,weekday,0.0,8.6,28.0,4.0,0.0,0,0.205,,0.068,0.0,0.318,0.0,0.024,0.388
2024-10-30,0.4,,weekday,0.0,7.4,29.0,2.8,0.0,0,0.118,0.049,0.054,0.058,0.315,0.0,0.0,0.377
2024-10-31,0.444,0.656,weekday,0.0,,28.7,3.7,3.4,0,0.118,0.0,0.052,0.028,0.404,0.062,0.0,0.347
2024-11-01,0.424,0.552,weekday,0.0,1.4,28.7,5.0,0.0,0,,0.058,0.123,0.006,0.26,0.0,0.0,0.359
2024-11-02,,0.142,holiday,0.0,1.8,29.8,4.5,0.0,0,0.632,0.574,0.678,,0.662,0.0,0.183,0.381
2024-11-03,0.688,0.123,holiday,1.0,7.5,29.4,2.6,0.6,0,0.734,0.797,0.789,0.332,0.515,0.0,0.146,0.428
2024-11-04,0.512,0.625,weekday,0.0,3.1,28.5,2.8,0.0,0,0.125,0.0,0.07,0.102,0.427,0.0,0.0,0.391
2024-11-05,0.428,0.648,weekday,0.0,3.9,28.2,3.0,0.0,0,0.082,0.046,0.043,0.044,0.314,0.0,0.0,0.409
2024-11-06,0.421,0.66,weekday,0.0,4.8,28.2,5.3,5.2,0,0.275,0.01,0.185,0.0,0.26,0.0,0.0,0.368
2024-11-07,0.382,0.545,weekday,1.0,0.8,29.2,6.4,0.0,0,0.31,0.312,0.226,0.0,0.45,0.051,0.0,0.38
2024-11-08,0.456,0.681,weekday,1.0,6.9,29.4,5.7,2.8,0,0.256,0.229,0.31,0.031,0.357,0.0,0.0,0.512
2024-11-09,0.628,0.046,holiday,0.0,4.7,28.8,3.3,0.0,0,0.546,0.657,0.612,0.331,0.467,0.0,0.17,0.318
2024-11-10,0.646,0.036,holiday,0.0,1.7,28.5,5.0,1.6,0,0.514,0.586,0.632,0.304,0.61,0.053,0.241,0.312
2024-11-11,0.349,0.721,weekday,0.0,0.2,29.7,2.4,0.0,0,0.237,0.099,0.188,0.0,,0.0,0.0,0.362
2024-11-12,0.491,0.674,weekday,0.0,1.7,29.0,5.9,1.4,0,,0.0,0.05,0.068,0.427,0.005,0.0,0.358
2024-11-13,,0.647,weekday,0.0,1.7,27.9,3.3,1.4,0,0.264,0.049,0.083,0.02,0.238,0.104,0.032,0.39
2024-11-14,0.402,0.638,weekday,0.0,5.8,28.6,2.4,3.6,0,0.107,0.0,0.074,0.112,0.303,0.0,0.0,0.401
2024-11-15,,0.665,weekday,1.0,4.6,27.1,4.0,0.0,0,0.45,0.241,0.356,0.065,,0.0,0.018,0.437
2024-11-16,0.803,0.047,holiday,0.0,7.8,27.5,4.1,2.3,0,0.489,0.535,0.512,0.322,0.458,0.038,0.197,0.397
2024-11-17,0.588,0.132,holiday,0.0,3.1,27.3,4.3,0.0,0,0.554,0.565,0.64,0.368,0.457,0.0,0.212,0.293
2024-11-18,0.318,0.542,weekday,1.0,2.8,28.5,3.4,0.0,0,0.466,0.279,0.277,0.0,0.335,,0.021,0.384
2024-11-19,0.401,0.603,weekday,0.0,4.5,27.5,2.1,0.0,0,0.166,0.052,0.086,0.0,0.379,0.02,0.046,0.345
2024-11-20,0.368,0.685,weekday,0.0,3.0,29.0,3.1,0.0,0,0.125,0.0,0.101,0.054,0.354,0.007,0.0,0.422
2024-11-21,0.423,0.633,weekday,0.0,7.7,28.3,5.8,1.8,0,0.049,,0.077,0.003,0.311,,0.0,0.354
2024-11-22,0.418,0.71,weekday,0.0,4.4,28.6,4.2,0.0,0,0.163,0.028,0.18,0.0,0.179,0.073,0.124,0.439
2024-11-23,0.725,0.145,holiday,0.0,0.4,27.8,5.3,0.0,0,0.651,0.619,0.68,0.363,0.458,0.029,0.233,0.422
2024-11-24,0.566,0.098,holiday,0.0,2.5,28.5,3.5,0.0,1,0.555,0.586,0.599,0.302,0.512,0.014,0.173,0.351
2024-11-25,0.354,0.668,weekday,0.0,6.8,27.4,0.5,0.0,0,0.113,,0.13,0.013,0.173,0.0,0.0,0.424
2024-11-26,0.539,0.678,weekday,0.0,2.3,28.6,3.2,0.0,0,0.101,0.0,0.019,,0.398,0.03,0.03,0.433
2024-11-27,0.506,0.738,weekday,0.0,5.9,28.4,2.4,0.0,0,0.149,0.038,0.085,0.018,0.425,0.006,0.0,0.439
2024-11-28,0.452,0.607,weekday,0.0,0.8,28.6,5.3,0.0,0,0.136,0.0,0.0,0.0,0.301,0.08,0.0,0.395
2024-11-29,0.407,0.578,weekday,0.0,0.8,27.6,3.4,1.3,0,0.144,0.048,0.018,0.052,0.131,0.0,0.009,0.329
2024-11-30,0.704,0.0,holiday,0.0,1.9,28.1,4.9,0.0,0,,0.662,0.555,0.376,0.574,0.088,0.197,0.309
2024-12-01,0.585,0.066,holiday,0.0,0.8,27.7,6.4,0.6,0,0.503,0.681,0.621,0.235,0.581,,0.21,0.312
2024-12-02,0.615,0.091,holiday,0.0,1.3,27.5,0.8,1.2,0,0.323,0.306,0.417,0.151,0.507,0.058,,0.391
2024-12-03,0.571,0.055,holiday,0.0,2.8,26.9,5.3,1.2,0,0.284,0.345,0.348,0.213,0.378,0.078,0.17,0.287
2024-12-04,0.496,0.055,holiday,0.0,6.2,26.5,4.7,0.7,0,0.092,0.255,0.334,0.188,0.317,0.0,0.164,0.278
2024-12-05,0.654,0.155,holiday,0.0,2.5,27.3,3.2,0.2,0,0.416,0.356,0.311,0.223,0.479,0.044,0.111,0.422
2024-12-06,0.538,0.09,holiday,1.0,3.6,26.5,1.4,2.2,0,0.657,0.503,0.564,0.179,0.469,0.059,0.144,0.304
2024-12-07,0.676,0.064,holiday,0.0,1.9,26.8,4.7,4.3,0,0.528,0.639,0.573,0.361,0.431,0.048,0.156,0.36
2024-12-08,0.875,0.071,holiday,1.0,1.0,27.8,4.1,0.3,0,0.867,0.879,0.849,0.392,0.536,0.0,0.208,0.413
2024-12-09,0.492,0.093,holiday,0.0,3.1,25.6,3.8,2.5,0,0.385,0.316,0.264,0.184,0.353,0.006,0.097,0.321
2024-12-10,0.628,0.031,holiday,0.0,6.2,26.3,2.0,3.4,0,0.279,0.322,0.242,0.16,0.411,0.043,0.044,0.32
2024-12-11,0.58,0.0,holiday,0.0,2.1,26.1,4.8,0.0,0,0.378,0.256,0.392,0.17,0.356,0.0,0.081,0.291
2024-12-12,0.551,0.032,holiday,0.0,6.1,26.3,4.6,2.0,0,0.229,0.326,,0.181,0.311,0.0,0.04,0.268
2024-12-13,0.496,0.098,holiday,0.0,,25.7,5.9,0.0,0,0.123,0.3,0.449,0.199,0.153,0.023,0.103,0.305
2024-12-14,0.827,0.115,holiday,0.0,1.2,26.4,3.7,2.3,0,0.469,0.558,0.729,0.308,0.539,0.0,0.108,0.443
2024-12-15,0.681,0.03,holiday,0.0,4.1,26.4,4.1,3.5,0,0.577,0.585,0.638,0.349,0.386,0.0,0.21,0.311
2024-12-16,0.584,0.0,holiday,0.0,2.8,26.1,6.0,0.0,0,0.278,0.273,,0.238,0.376,0.005,0.024,0.288
2024-12-17,0.652,0.169,holiday,0.0,3.8,24.7,3.8,1.2,0,0.253,0.262,0.363,0.271,0.352,0.0,0.019,0.355
2024-12-18,0.589,0.086,holiday,,3.5,25.2,1.8,0.2,1,0.347,0.324,0.367,0.168,0.327,0.0,0.085,0.315
2024-12-19,0.629,0.004,holiday,0.0,2.9,23.6,4.7,0.0,0,0.154,0.25,0.29,0.103,0.27,0.017,0.053,0.237
2024-12-20,,0.192,holiday,0.0,0.6,25.1,6.1,1.9,0,0.309,0.393,0.293,0.16,0.409,0.0,0.058,0.389
2024-12-21,0.548,0.124,holiday,0.0,4.1,25.7,7.5,3.4,0,0.482,0.535,0.614,0.324,0.379,0.0,0.184,0.293
2024-12-22,0.771,0.083,holiday,0.0,3.7,24.7,4.8,0.4,0,0.484,,0.517,0.448,,0.009,0.232,0.37
2024-12-23,0.537,0.009,holiday,0.0,1.6,26.1,4.2,5.2,0,0.254,0.332,0.306,0.257,0.288,0.074,,0.334
2024-12-24,0.539,0.109,holiday,0.0,3.8,24.2,5.1,4.8,0,0.336,0.269,0.434,0.271,0.25,0.141,0.201,0.321
2024-12-25,0.481,0.098,holiday,0.0,7.1,24.2,2.7,2.2,0,0.237,0.26,0.306,0.178,0.382,0.081,0.17,0.302
2024-12-26,0.463,0.006,holiday,0.0,4.6,24.8,2.1,3.6,0,0.44,0.342,0.346,0.189,0.322,0.036,0.071,0.224
2024-12-27,0.486,0.033,holiday,0.0,3.1,24.5,3.8,3.1,0,0.196,0.39,0.405,0.201,0.377,0.053,0.069,0.2
2024-12-28,0.627,0.038,holiday,0.0,2.5,23.7,4.6,0.0,0,0.466,0.682,,0.376,0.431,0.118,0.312,0.302
2024-12-29,0.65,0.045,holiday,0.0,2.7,23.1,3.5,3.1,0,0.522,0.647,0.642,0.37,0.415,0.069,0.216,0.298
2024-12-30,0.415,0.116,holiday,0.0,3.7,23.9,4.1,0.7,0,0.411,0.353,0.32,0.242,0.395,0.077,0.196,0.294
2024-12-31,0.537,0.058,holiday,0.0,1.5,24.2,3.9,3.4,0,0.374,0.298,0.235,0.125,0.309,0.002,,0.32
2025-01-01,0.501,0.037,holiday,0.0,2.5,23.9,4.3,1.6,0,0.347,0.25,0.305,0.082,0.227,0.06,0.125,0.326
2025-01-02,0.632,0.041,holiday,0.0,3.3,24.1,3.3,5.7,0,0.476,0.336,0.337,0.221,0.459,0.082,0.146,0.329
2025-01-03,0.519,0.11,holiday,1.0,4.3,23.3,3.3,4.4,0,0.533,0.508,0.527,0.127,0.31,0.225,,0.4
2025-01-04,0.57,0.104,holiday,1.0,2.2,23.9,2.9,0.9,0,0.749,0.757,0.829,0.291,0.267,0.063,0.246,0.399
2025-01-05,0.617,0.041,holiday,0.0,3.0,23.1,4.9,1.9,0,,0.508,0.628,0.391,0.414,0.149,0.234,0.331
2025-01-06,0.602,0.073,holiday,0.0,4.7,21.8,4.8,0.8,0,,0.348,0.336,0.121,0.232,0.045,0.06,0.353
2025-01-07,0.494,0.099,holiday,,0.7,23.0,5.2,2.2,0,0.23,0.231,0.297,0.159,0.285,0.025,0.09,0.373
2025-01-08,0.6,0.001,holiday,0.0,1.6,22.4,2.8,3.3,0,0.314,0.287,0.363,0.254,0.239,0.081,0.183,0.316
2025-01-09,0.596,0.097,holiday,0.0,0.8,21.8,1.4,4.1,0,0.327,0.405,0.288,0.205,0.287,0.063,0.136,0.35
2025-01-10,0.559,0.085,holiday,0.0,2.3,21.9,4.2,1.9,0,0.321,0.298,0.37,0.181,0.255,0.11,0.226,0.329
2025-01-11,0.674,0.007,holiday,0.0,3.7,21.5,2.7,2.0,0,0.376,0.585,0.477,0.281,0.298,0.044,0.19,0.246
2025-01-12,0.715,0.141,holiday,0.0,1.0,21.5,3.7,3.9,0,0.507,0.586,0.611,0.377,0.195,0.042,0.232,0.373
2025-01-13,0.597,0.015,holiday,0.0,2.9,22.2,3.5,1.4,0,0.165,0.274,0.268,0.192,0.295,0.055,0.148,0.254
2025-01-14,0.483,0.089,holiday,0.0,3.3,20.4,2.7,3.0,0,0.44,0.423,0.339,0.104,0.159,0.131,0.112,0.363
2025-01-15,0.432,0.136,holiday,0.0,2.9,20.6,1.5,0.0,0,0.268,0.256,0.333,0.2,0.246,0.11,0.218,0.313
2025-01-16,0.639,0.129,holiday,0.0,1.8,20.6,1.3,2.5,0,0.356,0.342,0.263,0.215,,0.105,0.176,0.341
2025-01-17,0.705,0.09,holiday,0.0,2.5,19.5,3.3,2.6,0,0.358,0.347,0.336,0.164,0.228,0.162,0.246,0.304
2025-01-18,0.695,0.086,holiday,0.0,2.6,20.4,6.5,5.6,0,0.504,0.611,0.686,0.438,0.236,0.226,0.357,0.375
2025-01-19,0.579,0.036,holiday,0.0,3.7,20.2,3.9,2.0,0,0.432,0.633,0.571,0.394,0.291,0.088,0.259,0.289
2025-01-20,0.522,0.144,holiday,0.0,5.5,20.1,4.4,1.3,0,0.34,0.219,0.229,0.073,0.05,0.204,0.247,0.296
2025-01-21,0.566,0.097,holiday,1.0,5.9,19.1,2.0,1.5,0,0.54,,0.533,0.173,0.239,,0.153,0.363
2025-01-22,0.567,0.025,holiday,0.0,2.8,19.4,4.3,4.1,0,0.209,0.207,0.298,0.14,0.116,0.086,0.223,0.334
2025-01-23,0.474,,holiday,0.0,4.0,19.4,5.2,2.4,0,0.291,0.194,0.273,0.156,0.086,0.079,0.181,0.296
2025-01-24,0.493,0.015,holiday,0.0,4.3,18.0,2.9,0.9,0,0.0,0.365,0.378,0.236,0.183,0.169,0.203,0.291
2025-01-25,0.594,0.11,holiday,0.0,5.7,18.6,3.0,2.3,0,0.483,0.571,0.522,0.352,0.252,0.222,0.342,0.306
2025-01-26,0.631,0.063,,0.0,4.8,18.3,4.5,0.2,0,0.43,0.659,0.544,0.302,0.074,0.256,0.365,0.344
2025-01-27,0.657,0.191,holiday,0.0,5.6,17.8,4.3,4.4,0,0.189,0.237,,0.152,0.232,0.275,0.234,0.396
2025-01-28,,0.12,holiday,0.0,3.3,19.9,3.5,3.7,0,0.223,0.292,0.363,,0.239,0.169,0.027,0.325
2025-01-29,0.456,0.0,holiday,0.0,7.5,17.9,2.2,4.2,0,0.202,0.281,0.306,0.114,0.052,0.207,0.203,0.268
2025-01-30,0.445,0.025,holiday,0.0,4.9,16.7,4.5,4.8,0,0.188,0.282,0.362,,0.1,0.283,0.269,0.248
2025-01-31,0.567,0.125,holiday,0.0,5.2,17.9,3.4,6.0,0,0.361,0.297,0.365,0.164,0.059,0.215,0.181,0.327
2025-02-01,0.712,0.106,holiday,0.0,4.7,16.6,5.1,3.8,0,0.359,0.618,0.571,0.362,0.102,0.313,0.402,0.379
2025-02-02,0.655,0.048,holiday,0.0,8.4,15.4,3.5,4.0,0,0.491,0.677,0.521,0.345,0.078,0.299,0.37,0.316
2025-02-03,0.297,0.615,weekday,0.0,1.4,16.7,4.0,8.8,0,0.042,0.047,0.043,0.047,0.0,0.334,0.26,0.307
2025-02-04,0.323,0.604,weekday,1.0,7.9,16.7,5.4,3.3,0,0.223,0.243,0.246,0.042,0.0,0.219,0.15,0.398
2025-02-05,0.576,0.719,weekday,0.0,6.0,15.9,1.4,2.4,0,0.051,,0.122,0.0,0.0,0.308,0.163,0.466
2025-02-06,0.261,0.6,weekday,0.0,1.1,16.2,2.3,8.5,0,0.087,0.0,0.161,0.0,0.0,0.357,0.163,0.353
2025-02-07,0.268,0.609,weekday,0.0,6.4,17.0,3.5,4.9,0,0.0,0.082,0.064,0.004,0.0,0.276,0.158,0.321
2025-02-08,0.711,0.177,holiday,0.0,2.2,16.0,5.2,5.3,0,0.494,0.568,0.578,0.426,0.108,0.307,0.367,0.384
2025-02-09,0.754,0.128,holiday,0.0,2.2,15.8,3.6,5.8,0,0.378,0.563,0.563,0.377,0.182,0.335,0.312,0.352
2025-02-10,0.438,0.718,weekday,0.0,5.7,16.6,4.8,8.1,0,0.011,0.024,0.071,0.0,0.0,0.344,0.227,0.379
2025-02-11,0.429,0.741,weekday,0.0,2.5,14.3,2.5,3.9,0,0.026,0.044,0.178,0.069,0.0,0.29,0.13,0.42
2025-02-12,0.631,0.722,weekday,0.0,0.5,15.0,3.8,4.7,0,0.0,0.0,0.17,0.0,0.0,,0.224,0.464
2025-02-13,0.46,0.656,weekday,0.0,5.6,15.8,6.0,3.7,0,,0.026,0.0,0.02,0.0,,0.126,0.397
2025-02-14,0.45,0.648,weekday,0.0,1.9,14.6,3.9,6.9,0,,0.0,0.0,0.015,0.0,0.276,0.129,0.403
2025-02-15,0.733,0.094,holiday,0.0,1.3,14.1,5.8,8.5,0,0.584,0.616,0.558,0.396,0.152,0.308,0.326,0.42
2025-02-16,0.762,0.025,holiday,0.0,8.8,14.5,5.3,8.0,0,0.371,0.504,,0.417,0.09,0.291,0.237,0.365
2025-02-17,0.432,0.656,weekday,0.0,11.3,14.0,4.0,5.6,0,0.0,0.068,0.041,0.031,0.0,0.345,0.22,0.413
2025-02-18,0.44,0.773,weekday,0.0,4.8,13.6,1.8,4.2,0,,0.0,0.05,0.086,0.058,0.218,0.17,0.401
2025-02-19,0.399,,weekday,0.0,5.9,14.0,3.6,2.0,0,0.0,0.009,0.174,0.016,0.0,0.262,0.111,0.389
2025-02-20,0.483,0.712,weekday,0.0,3.6,13.1,3.9,6.1,0,0.089,0.0,0.045,0.058,0.0,0.409,0.239,0.432
2025-02-21,0.226,0.579,weekday,0.0,6.4,13.2,3.1,6.2,0,0.007,0.0,0.044,0.0,0.005,0.398,0.21,0.295
2025-02-22,0.682,0.099,holiday,0.0,2.3,12.2,3.6,8.2,0,0.359,0.627,0.623,0.423,0.09,0.457,0.432,0.311
2025-02-23,0.852,0.149,holiday,0.0,1.5,12.2,5.1,7.2,0,0.261,0.555,0.39,0.388,0.02,0.475,0.556,0.43
2025-02-24,0.487,0.65,weekday,0.0,4.8,13.6,3.6,3.4,0,0.099,0.051,0.089,0.045,0.0,0.269,0.2,0.404
2025-02-25,0.43,0.637,weekday,0.0,3.3,13.6,4.0,5.3,0,0.0,0.038,0.0,0.071,,0.386,0.181,0.409
2025-02-26,0.413,0.659,weekday,0.0,0.7,13.4,3.7,9.0,0,,0.05,0.09,0.0,0.0,0.264,0.108,0.44
2025-02-27,0.44,0.707,weekday,1.0,2.0,11.5,4.3,4.6,0,0.179,0.259,0.261,0.103,0.0,,0.149,0.496
2025-02-28,0.503,0.678,weekday,0.0,2.0,12.1,4.9,7.6,0,0.072,,0.039,0.104,0.0,0.457,0.22,0.407
2025-03-01,0.694,0.055,holiday,0.0,3.0,12.7,4.9,5.1,0,0.389,0.602,0.482,0.425,0.113,0.357,0.365,0.331
2025-03-02,0.711,0.098,holiday,0.0,3.6,11.3,3.7,5.2,0,0.368,0.582,0.521,0.366,0.134,0.4,0.408,0.373
2025-03-03,0.412,0.602,weekday,1.0,4.2,11.3,4.3,5.6,0,0.241,0.323,0.251,0.116,0.0,0.379,0.17,0.418
2025-03-04,0.504,0.733,weekday,0.0,2.9,12.2,5.5,4.7,0,0.0,0.018,0.059,0.104,0.0,0.394,,0.489
2025-03-05,0.327,,weekday,0.0,1.3,10.1,4.9,4.4,0,0.0,,0.0,0.058,0.0,0.465,0.261,0.393
2025-03-06,0.402,0.747,weekday,0.0,3.2,11.5,3.7,6.2,0,0.046,0.0,0.032,0.213,,0.446,0.281,0.459
2025-03-07,0.343,0.647,weekday,0.0,5.5,9.3,4.8,6.4,0,0.0,0.034,0.0,0.099,0.0,0.525,0.218,0.407
2025-03-08,0.639,0.101,holiday,0.0,3.7,8.8,5.0,4.7,0,0.38,0.62,0.549,,0.055,0.429,0.485,0.359
2025-03-09,0.586,0.045,holiday,0.0,3.0,9.7,2.5,3.3,0,0.29,0.592,0.602,0.415,0.158,0.383,0.345,0.354
