date,mobility_inflow_index,rail_ridership,holiday,event_local_flag,rainfall_mm,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2025-03-10,,0.611,weekday,0.0,13.0,11.3,3.5,5.8,0,0.005,0.027,0.046,0.0,0.0,0.384,0.195,0.382
2025-03-11,0.431,0.637,weekday,0.0,1.9,9.3,4.6,5.9,0,0.0,,0.0,,0.0,0.497,0.296,0.38
2025-03-12,,0.577,weekday,1.0,5.8,10.3,2.9,4.6,0,0.205,0.202,0.162,0.105,0.0,0.457,0.268,0.467
2025-03-13,0.489,0.597,weekday,0.0,3.5,9.7,6.7,5.9,0,0.0,0.031,0.105,0.03,0.0,0.441,,0.39
2025-03-14,0.358,0.63,weekday,0.0,4.2,10.1,5.7,5.0,0,0.094,0.021,0.053,0.001,0.0,0.415,0.216,0.335
2025-03-15,0.563,0.142,holiday,0.0,0.8,10.1,4.6,5.6,0,0.484,0.663,0.526,0.456,0.189,0.396,0.426,0.329
2025-03-16,0.695,0.11,holiday,0.0,5.2,8.4,4.1,4.8,0,0.285,0.567,0.459,0.523,0.125,0.431,0.434,0.343
2025-03-17,0.376,,weekday,1.0,2.2,9.9,1.4,4.8,0,0.19,0.214,0.255,0.058,0.0,0.414,,0.387
2025-03-18,0.41,0.632,weekday,0.0,1.9,9.2,3.9,3.8,0,0.0,0.046,0.058,0.0,0.0,0.426,,0.417
2025-03-19,0.413,0.52,weekday,0.0,1.3,9.5,3.8,8.5,0,0.006,0.063,,0.038,0.0,0.449,0.268,0.333
2025-03-20,0.346,0.595,weekday,0.0,3.3,8.7,3.5,4.9,0,0.043,0.0,0.0,,0.0,0.39,0.259,0.354
2025-03-21,0.466,0.726,weekday,0.0,3.2,9.1,5.2,3.9,0,0.0,0.0,0.075,0.057,0.0,0.505,,0.427
2025-03-22,0.671,0.102,holiday,0.0,0.7,7.4,2.9,2.5,0,0.512,0.639,0.519,0.467,0.007,0.502,0.491,0.321
2025-03-23,0.563,0.081,holiday,0.0,,8.6,1.7,4.2,0,0.3,0.648,0.484,0.454,0.145,0.423,0.416,0.309
2025-03-24,0.386,0.536,weekday,0.0,4.4,7.3,3.7,7.3,0,0.026,0.0,0.049,0.102,0.067,0.559,0.315,0.335
2025-03-25,0.498,0.657,weekday,0.0,0.6,7.0,2.2,7.6,0,0.03,0.0,0.0,0.04,0.0,0.54,0.34,0.457
2025-03-26,0.332,0.614,weekday,0.0,5.1,7.8,2.3,4.6,0,0.062,0.026,0.011,0.145,0.0,,0.261,0.341
2025-03-27,0.537,0.676,weekday,0.0,3.7,7.4,5.9,5.7,0,0.037,0.0,0.0,0.136,0.0,0.53,0.302,0.438
2025-03-28,0.343,0.625,weekday,0.0,2.8,6.7,5.3,5.5,0,0.083,0.008,0.0,0.023,0.0,0.464,0.266,0.357
2025-03-29,0.569,,holiday,0.0,2.1,7.7,5.8,8.1,0,0.46,0.611,0.61,0.425,0.101,0.473,0.501,0.37
2025-03-30,0.691,0.09,holiday,0.0,,6.6,3.9,4.5,0,0.363,0.553,0.514,0.419,0.0,0.54,0.412,0.373
2025-03-31,0.566,0.673,weekday,0.0,1.3,7.1,6.7,4.3,0,0.0,0.056,0.0,0.035,0.0,0.471,0.258,0.473
2025-04-01,0.415,0.602,weekday,1.0,5.5,5.6,6.1,0.8,0,0.305,,0.169,0.237,0.0,0.496,0.169,0.446
2025-04-02,0.406,0.64,weekday,0.0,3.2,6.8,6.1,0.4,0,0.0,0.0,0.003,0.16,0.0,0.458,0.288,0.366
2025-04-03,0.426,0.563,weekday,0.0,4.5,6.2,5.8,0.1,0,0.052,0.105,0.017,0.093,,0.353,0.234,0.335
2025-04-04,0.31,0.667,weekday,0.0,4.1,6.6,2.8,0.8,0,0.0,0.01,0.0,0.171,0.0,0.414,0.223,0.357
2025-04-05,0.611,0.097,holiday,0.0,2.6,7.0,5.2,0.0,0,0.495,0.624,0.534,0.427,0.016,0.454,0.341,0.361
2025-04-06,0.606,0.098,holiday,0.0,3.4,7.2,3.0,0.0,0,0.354,0.492,0.488,0.525,0.107,0.489,0.5,0.282
2025-04-07,0.342,0.682,weekday,0.0,4.1,5.5,3.0,0.0,0,0.081,0.031,0.0,0.129,0.0,0.44,0.291,0.389
2025-04-08,0.397,0.696,weekday,0.0,3.4,5.4,3.2,0.0,0,0.037,0.0,0.034,0.14,0.0,0.453,0.305,0.43
2025-04-09,0.383,0.772,weekday,0.0,0.4,6.1,2.8,3.5,0,0.115,0.0,,0.178,0.0,0.547,0.329,0.389
2025-04-10,0.34,0.671,weekday,0.0,2.5,5.2,3.7,0.3,0,0.0,0.0,0.0,0.146,0.0,0.45,0.38,0.371
2025-04-11,0.474,0.682,weekday,0.0,1.4,5.0,3.9,0.0,0,0.124,0.001,0.091,0.095,0.0,0.525,0.188,0.434
2025-04-12,0.645,0.048,holiday,0.0,5.7,6.5,5.4,0.0,0,0.426,0.602,0.572,0.441,0.086,0.491,0.415,0.345
2025-04-13,0.68,,holiday,0.0,5.8,5.1,2.8,0.0,0,0.406,0.627,0.501,0.512,0.174,0.536,0.475,0.371
2025-04-14,0.388,0.7,weekday,0.0,1.4,6.5,6.2,0.1,0,0.0,0.0,0.0,0.001,0.0,0.516,0.294,0.367
2025-04-15,0.495,0.697,weekday,0.0,7.2,6.2,3.8,0.0,0,0.0,0.0,0.0,0.104,0.0,0.513,0.337,0.392
2025-04-16,0.323,0.594,weekday,0.0,6.5,6.9,3.4,0.0,0,0.0,0.04,0.038,0.135,0.0,0.525,0.242,0.333
2025-04-17,0.466,0.604,weekday,0.0,5.1,4.4,1.3,0.1,0,0.0,0.065,0.0,0.181,0.0,0.52,0.303,0.337
2025-04-18,0.438,0.74,weekday,0.0,2.6,4.5,5.1,0.0,0,0.035,0.031,0.0,0.076,0.0,0.496,0.299,0.443
2025-04-19,0.661,0.119,holiday,1.0,2.7,6.8,1.5,0.0,0,,0.811,0.595,0.393,0.185,0.51,0.445,0.403
2025-04-20,0.588,0.005,holiday,0.0,3.4,4.3,4.2,0.4,0,0.307,0.637,0.505,0.452,0.177,0.543,0.559,0.32
2025-04-21,0.436,0.641,weekday,0.0,4.3,5.8,4.2,3.4,0,0.091,0.009,0.143,0.114,0.0,0.592,0.352,0.41
2025-04-22,0.455,0.642,weekday,1.0,3.7,7.6,5.0,1.2,0,0.224,0.214,0.169,0.081,0.0,0.449,0.197,0.419
2025-04-23,0.529,0.703,weekday,0.0,2.6,5.0,3.4,0.0,0,,0.05,0.042,0.034,0.0,0.526,0.252,0.411
2025-04-24,0.324,0.614,weekday,0.0,4.5,4.9,5.0,0.0,0,0.005,0.0,0.016,0.165,0.0,0.575,0.319,0.33
2025-04-25,0.412,0.704,weekday,1.0,,4.5,4.8,0.0,0,0.196,0.244,0.185,0.098,0.0,0.525,0.21,0.41
2025-04-26,0.776,0.113,holiday,0.0,3.6,4.8,3.1,1.3,0,0.328,0.594,0.49,,0.033,0.461,0.475,0.365
2025-04-27,0.746,0.077,holiday,0.0,2.0,4.3,4.8,2.3,0,0.329,0.533,0.498,,0.168,0.538,,0.36
2025-04-28,0.422,0.612,weekday,0.0,3.4,4.8,1.8,0.7,0,0.009,0.039,0.039,,0.0,0.537,0.254,0.337
2025-04-29,0.351,0.604,weekday,0.0,3.1,4.3,3.7,0.1,0,0.0,0.019,0.011,0.206,0.0,0.527,0.329,0.322
2025-04-30,0.452,0.633,weekday,0.0,2.2,4.8,2.6,0.0,0,0.0,0.026,0.047,0.067,0.0,0.458,0.346,0.436
2025-05-01,0.404,0.0,holiday,0.0,5.0,5.0,4.5,1.4,0,0.193,0.312,0.306,0.32,,0.604,,0.25
2025-05-02,0.447,0.0,holiday,0.0,9.5,4.6,4.0,2.0,0,0.156,0.222,0.225,0.302,0.0,0.544,0.381,0.226
2025-05-03,0.537,0.016,holiday,0.0,8.6,3.8,3.9,0.0,0,0.418,0.455,0.499,0.434,0.086,0.537,0.484,0.297
2025-05-04,0.529,0.067,holiday,0.0,1.5,4.7,3.7,0.0,0,0.362,0.548,0.535,0.425,0.191,0.564,0.454,0.323
2025-05-05,0.565,0.196,holiday,0.0,4.3,5.6,6.2,0.0,0,0.228,0.288,0.359,0.258,0.01,0.478,0.423,0.317
2025-05-06,0.596,0.117,holiday,0.0,3.0,3.5,3.0,1.5,0,0.248,0.289,0.283,0.308,0.046,0.556,0.434,0.419
2025-05-07,0.51,0.051,holiday,0.0,2.1,4.5,2.7,0.3,0,0.12,0.277,0.331,0.325,0.0,0.56,0.427,0.289
2025-05-08,0.454,0.081,holiday,0.0,6.4,4.8,3.9,0.7,0,0.106,0.229,0.226,0.306,0.0,0.552,,0.266
2025-05-09,0.49,0.069,holiday,0.0,2.3,3.6,1.4,0.3,0,0.214,0.234,0.274,0.274,0.049,0.477,0.323,0.293
2025-05-10,0.841,0.064,holiday,0.0,,4.9,4.2,1.5,0,0.404,0.584,0.506,0.513,0.055,0.506,0.497,0.409
2025-05-11,0.666,0.113,holiday,0.0,0.5,4.3,4.8,0.0,0,0.488,0.519,0.535,0.419,0.125,0.527,0.506,0.388
2025-05-12,0.612,0.1,,0.0,,5.0,5.7,0.0,0,0.179,0.32,0.292,0.195,0.0,0.487,0.41,0.384
2025-05-13,0.521,,holiday,0.0,3.0,4.8,3.5,1.1,0,0.092,0.289,0.139,0.299,0.149,0.53,0.349,0.344
2025-05-14,0.488,0.071,holiday,0.0,2.2,3.6,5.8,1.3,0,0.154,0.34,0.204,0.301,0.0,0.544,0.361,0.272
2025-05-15,0.652,,holiday,0.0,0.7,5.5,6.4,0.0,0,0.116,0.328,0.239,0.367,0.0,0.484,0.328,0.359
2025-05-16,0.608,0.047,holiday,0.0,4.3,3.8,6.6,0.0,0,,0.271,0.226,0.258,0.024,0.515,0.315,0.318
2025-05-17,0.613,0.064,holiday,0.0,5.3,6.1,4.8,0.0,0,0.39,0.639,0.542,0.407,0.0,0.456,0.42,0.322
2025-05-18,0.681,0.076,holiday,0.0,1.4,4.4,5.3,2.1,0,0.47,0.679,,0.443,0.104,0.465,0.532,0.352
2025-05-19,0.686,0.13,holiday,0.0,4.1,4.7,3.3,0.0,0,0.085,,0.325,0.328,0.012,0.557,0.424,0.351
2025-05-20,0.505,0.0,holiday,0.0,1.9,5.1,5.0,2.5,0,0.194,0.163,0.225,0.323,0.0,0.565,0.43,0.284
2025-05-21,0.608,0.171,holiday,0.0,0.7,5.0,6.2,0.2,0,0.132,0.25,0.186,0.249,,0.522,0.315,0.313
2025-05-22,0.575,0.099,holiday,1.0,6.6,5.1,5.2,0.0,0,0.361,0.509,0.493,0.254,0.068,0.524,0.463,0.36
2025-05-23,0.639,0.12,holiday,0.0,1.9,4.5,2.0,0.7,0,,0.281,0.271,0.211,0.011,0.478,0.342,0.382
2025-05-24,0.68,0.131,holiday,0.0,5.9,5.5,3.7,0.0,0,0.304,0.541,0.433,0.414,0.074,,0.592,0.304
2025-05-25,0.613,,holiday,0.0,5.4,5.1,5.8,1.0,0,0.304,0.573,0.567,0.477,0.059,0.576,0.552,0.336
2025-05-26,0.489,0.093,holiday,0.0,5.8,6.0,4.0,2.5,0,0.326,0.287,0.184,0.246,0.0,0.512,0.389,0.277
2025-05-27,0.484,0.095,holiday,0.0,3.9,5.2,2.7,0.0,0,0.107,0.338,0.211,0.318,0.236,0.506,0.348,0.313
2025-05-28,0.495,,holiday,0.0,7.0,5.0,4.0,4.1,0,0.262,0.359,0.145,0.267,0.0,,0.361,0.249
2025-05-29,0.617,0.122,holiday,0.0,3.4,5.7,6.2,0.0,0,0.009,0.256,0.282,0.232,,0.542,0.412,0.342
2025-05-30,0.525,0.1,holiday,0.0,4.8,6.3,1.9,0.0,0,0.147,0.203,0.204,0.265,0.046,0.577,0.357,0.266
2025-05-31,0.736,0.179,holiday,0.0,3.9,5.4,4.8,0.0,0,0.298,0.609,0.449,0.422,0.14,0.485,,0.412
2025-06-01,0.866,0.201,holiday,0.0,1.8,4.5,3.3,0.0,0,0.464,0.497,0.543,0.47,0.084,0.441,0.42,0.463
2025-06-02,0.433,0.641,weekday,0.0,1.4,6.0,2.8,0.0,0,0.0,0.046,0.039,0.11,0.0,0.4,0.261,0.405
2025-06-03,0.373,0.625,weekday,0.0,5.5,3.9,3.7,0.0,0,0.0,0.0,0.0,0.157,0.0,0.544,0.249,0.337
2025-06-04,0.285,0.621,weekday,0.0,2.3,5.0,4.1,0.8,0,0.003,0.0,0.0,0.088,0.0,0.501,0.317,0.313
2025-06-05,0.398,0.619,weekday,1.0,,4.9,3.1,1.2,0,0.124,0.16,0.226,0.068,0.0,0.509,0.245,0.422
2025-06-06,0.466,0.734,weekday,0.0,1.4,5.7,3.6,0.1,0,0.0,0.0,0.0,0.011,0.007,0.506,0.321,0.427
2025-06-07,0.65,0.093,holiday,0.0,0.7,4.1,4.5,2.8,0,0.394,0.564,0.458,0.489,0.0,0.526,0.397,0.304
2025-06-08,0.687,0.083,holiday,0.0,23.8,6.6,5.9,0.7,0,0.303,0.558,0.532,0.454,0.0,0.448,0.34,0.312
2025-06-09,0.302,0.575,weekday,0.0,22.5,6.3,7.8,3.7,0,0.0,0.0,0.0,0.058,0.0,0.499,0.187,0.324
2025-06-10,0.415,0.602,weekday,1.0,21.9,6.3,5.1,0.2,0,0.245,0.349,0.197,0.161,0.0,0.39,0.214,0.369
2025-06-11,0.482,,weekday,0.0,23.9,5.1,5.2,0.0,0,0.0,0.0,,0.142,0.0,0.366,0.19,0.414
2025-06-12,0.534,0.739,weekday,0.0,24.0,6.7,2.7,0.4,0,0.0,0.0,0.0,0.103,0.0,0.422,0.174,0.411
2025-06-13,0.407,0.636,weekday,0.0,19.8,6.1,5.0,0.0,0,0.115,0.0,0.0,0.068,0.0,0.424,0.205,0.272
2025-06-14,0.801,0.03,holiday,0.0,24.2,7.8,4.4,3.1,0,0.309,0.532,0.515,0.408,0.121,0.31,0.375,0.24
2025-06-15,0.666,0.081,holiday,0.0,18.3,6.2,4.7,1.1,0,0.352,0.499,0.476,0.399,,0.434,0.373,0.348
2025-06-16,0.471,0.721,weekday,0.0,22.1,8.3,4.9,0.0,0,0.165,0.02,0.0,0.032,0.0,0.453,0.156,0.378
2025-06-17,0.381,0.734,weekday,0.0,20.8,7.5,3.5,0.0,0,0.0,0.008,0.032,0.049,0.0,0.388,,0.4
2025-06-18,0.434,0.586,weekday,0.0,18.5,7.4,2.6,0.0,0,0.0,0.037,0.103,0.126,0.0,0.409,0.149,0.367
2025-06-19,0.495,0.657,weekday,0.0,22.6,7.6,3.3,0.0,0,0.0,0.0,0.03,0.098,0.0,0.478,0.29,0.416
2025-06-20,0.246,0.592,weekday,0.0,19.0,6.6,3.2,1.2,0,0.0,0.0,0.063,0.153,0.0,0.284,,0.31
2025-06-21,0.703,0.03,holiday,0.0,,5.8,1.2,0.0,0,0.316,0.549,0.541,0.525,0.031,0.531,0.465,0.208
2025-06-22,0.594,0.052,holiday,0.0,21.4,7.7,3.5,0.0,0,0.314,0.588,0.529,0.418,0.104,0.444,0.359,0.272
2025-06-23,0.37,0.67,weekday,0.0,19.8,7.6,4.9,0.0,0,0.0,0.0,0.043,0.038,,0.475,0.225,0.362
2025-06-24,0.53,0.661,weekday,0.0,,8.0,4.7,2.9,0,0.0,0.0,0.11,0.07,0.0,,0.185,0.357
2025-06-25,0.267,0.634,weekday,0.0,24.8,9.3,2.8,0.2,0,0.0,0.016,0.0,0.116,0.0,0.254,0.016,0.345
2025-06-26,0.372,0.546,weekday,0.0,23.9,7.8,5.7,0.0,0,0.0,0.093,0.101,0.102,,0.317,0.189,0.325
2025-06-27,0.447,0.632,weekday,0.0,21.6,7.5,5.2,1.2,0,0.0,0.051,0.0,0.026,0.0,0.429,0.208,0.318
2025-06-28,0.67,0.0,holiday,0.0,20.0,8.9,3.8,0.0,0,0.38,0.631,0.502,0.396,0.014,0.372,0.373,0.276
2025-06-29,0.793,0.137,holiday,0.0,19.3,7.8,3.8,1.1,0,0.336,0.585,0.567,0.439,0.02,0.506,0.502,0.399
2025-06-30,0.446,0.638,weekday,0.0,22.4,7.7,3.6,1.5,0,0.002,0.004,0.013,0.131,0.0,0.344,0.188,0.364
2025-07-01,0.42,0.544,weekday,0.0,20.7,8.8,2.4,1.2,0,0.0,0.0,0.0,,0.0,0.369,0.036,0.295
2025-07-02,0.526,0.61,weekday,0.0,19.8,8.4,5.5,2.4,0,0.0,0.019,0.05,0.116,0.0,0.443,0.244,0.365
2025-07-03,0.449,0.566,weekday,0.0,21.3,9.3,5.0,0.0,0,,0.077,0.0,0.093,0.0,0.371,0.196,0.278
2025-07-04,0.446,0.554,weekday,,18.3,10.4,5.5,0.0,0,0.0,0.0,0.04,0.097,0.0,0.377,0.187,0.346
2025-07-05,0.641,,holiday,0.0,19.9,10.9,7.5,1.7,0,0.27,0.504,0.526,0.379,0.0,0.308,0.316,0.312
2025-07-06,0.702,0.047,holiday,0.0,22.5,11.5,3.5,2.2,0,0.326,0.63,0.517,0.433,0.053,,0.383,0.302
2025-07-07,0.383,0.595,weekday,0.0,24.1,10.5,3.7,0.0,0,0.0,0.0,0.038,0.116,0.0,0.33,0.148,0.281
2025-07-08,0.471,0.687,weekday,0.0,22.3,9.9,3.6,3.7,0,0.0,0.055,0.017,0.014,0.0,0.321,0.176,0.356
2025-07-09,0.503,,weekday,1.0,24.8,11.0,2.7,0.0,0,0.255,0.209,0.196,0.021,0.0,0.327,0.049,0.428
2025-07-10,0.483,0.684,weekday,0.0,22.8,10.9,3.2,0.4,0,0.0,0.007,0.02,0.041,0.0,0.305,0.078,0.394
2025-07-11,0.341,0.593,weekday,0.0,25.5,10.7,4.4,0.0,0,0.0,0.0,0.045,0.033,0.0,0.408,,0.29
2025-07-12,0.678,0.12,holiday,0.0,19.6,11.7,4.9,0.0,0,0.373,0.564,0.496,0.368,0.0,0.372,0.301,0.326
2025-07-13,0.749,0.115,holiday,0.0,22.5,11.5,2.5,1.8,0,0.315,0.61,0.409,0.393,0.011,0.339,0.402,0.333
2025-07-14,0.382,0.67,weekday,0.0,19.5,10.4,6.0,0.0,0,0.0,0.0,0.0,0.091,0.0,0.342,0.079,0.36
2025-07-15,0.438,0.62,weekday,0.0,19.6,11.8,4.7,0.0,0,0.0,0.023,0.011,0.056,0.0,0.336,,0.394
2025-07-16,0.414,0.623,weekday,,27.2,11.6,3.4,0.0,0,0.0,0.024,0.0,0.046,0.0,0.232,0.028,0.332
2025-07-17,0.439,0.676,weekday,0.0,18.8,12.5,2.6,0.0,0,0.0,0.047,0.016,0.044,0.0,0.226,0.087,0.333
2025-07-18,0.45,0.692,weekday,1.0,21.8,13.0,2.6,2.4,0,0.137,0.27,0.209,0.019,0.0,,0.039,0.414
2025-07-19,0.568,0.112,holiday,0.0,20.2,12.1,2.6,1.2,0,0.381,,0.523,0.362,0.048,0.369,0.349,0.297
2025-07-20,0.685,0.078,holiday,0.0,18.8,13.9,5.0,2.8,0,0.344,0.56,0.531,0.379,0.125,0.296,0.334,0.306
2025-07-21,0.354,0.626,weekday,,1.1,11.3,4.8,1.7,0,0.249,0.0,0.0,0.108,0.0,,0.228,0.341
2025-07-22,0.492,0.636,weekday,0.0,1.9,13.8,5.8,0.0,0,0.0,0.0,0.0,,0.0,0.301,0.169,0.404
2025-07-23,0.351,0.616,weekday,0.0,2.1,14.2,4.7,2.4,0,0.13,0.0,0.003,0.076,0.0,0.331,0.197,0.35
2025-07-24,0.303,0.688,weekday,0.0,3.0,13.6,3.2,0.6,0,0.0,0.0,0.029,0.057,0.0,0.259,0.182,0.391
2025-07-25,0.323,0.68,weekday,0.0,6.7,13.4,3.5,0.0,0,0.0,0.0,0.044,0.0,0.0,0.29,0.136,0.354
2025-07-26,0.525,0.078,holiday,0.0,4.3,12.6,4.4,0.0,0,0.369,0.567,0.569,0.564,0.085,0.38,,0.228
2025-07-27,0.646,0.179,holiday,0.0,6.2,13.8,4.6,2.8,0,0.467,0.6,0.569,0.346,0.062,0.298,0.385,0.396
2025-07-28,0.533,0.701,weekday,0.0,1.3,13.8,4.6,4.2,0,0.108,0.04,,0.082,0.0,0.203,0.052,0.397
2025-07-29,0.474,0.762,weekday,0.0,2.9,14.0,1.8,0.1,0,0.0,0.0,0.021,0.049,0.058,0.254,0.202,0.428
2025-07-30,0.487,0.639,weekday,0.0,3.9,13.7,8.3,0.0,0,0.0,0.0,0.052,0.045,0.0,0.307,0.178,0.391
2025-07-31,0.506,0.673,weekday,1.0,2.5,15.1,4.3,0.0,0,0.45,0.216,0.183,0.0,0.0,0.21,0.108,0.48
2025-08-01,0.621,0.153,holiday,0.0,11.2,14.8,9.3,0.5,0,0.108,0.27,0.317,,0.0,,0.144,0.32
2025-08-02,0.544,0.074,holiday,1.0,11.7,15.7,8.7,0.0,0,0.743,0.881,0.764,0.522,0.0,0.093,0.201,0.346
2025-08-03,0.636,0.16,holiday,0.0,13.7,14.6,5.5,2.5,0,0.407,0.601,0.612,0.372,0.093,0.22,0.34,0.329
2025-08-04,0.616,0.151,holiday,0.0,12.9,14.8,6.0,1.8,0,0.107,0.3,0.366,0.262,0.079,0.179,0.191,0.383
2025-08-05,0.45,0.029,holiday,1.0,13.2,15.8,7.9,0.0,0,0.451,0.523,0.591,0.208,0.0,0.104,0.053,0.286
2025-08-06,0.599,0.102,holiday,0.0,13.7,15.7,5.0,1.9,0,0.111,0.296,0.285,0.16,0.037,0.209,0.185,0.303
2025-08-07,0.579,0.101,holiday,,13.9,16.3,7.5,0.0,0,0.207,0.209,0.374,0.183,0.0,0.256,0.286,0.298
2025-08-08,0.497,0.139,holiday,0.0,16.3,16.6,10.6,0.0,0,0.177,0.236,0.297,,0.0,,0.122,0.327
2025-08-09,0.838,0.114,holiday,0.0,14.0,17.3,6.6,0.4,0,0.454,0.607,0.591,0.267,,0.158,0.213,0.362
2025-08-10,0.766,0.117,holiday,0.0,12.1,17.3,7.5,0.1,0,0.421,0.61,0.553,0.366,0.166,0.165,0.341,0.337
2025-08-11,0.461,0.053,holiday,0.0,,17.8,8.8,0.0,0,0.276,0.314,0.267,0.227,0.0,0.108,0.146,0.281
2025-08-12,0.499,0.07,holiday,0.0,12.0,17.8,8.0,1.5,0,0.232,0.213,0.308,0.166,0.0,0.271,0.274,0.253
2025-08-13,0.574,0.115,holiday,0.0,12.9,16.4,6.8,0.0,0,0.313,0.297,0.251,0.226,0.0,0.216,0.117,0.329
2025-08-14,0.517,0.0,holiday,0.0,12.2,17.8,8.0,0.3,0,0.204,0.201,0.36,0.159,0.0,,0.175,0.277
2025-08-15,0.565,0.129,holiday,0.0,13.6,18.9,7.1,0.0,0,,0.325,0.295,0.183,0.029,0.237,0.275,0.3
2025-08-16,0.68,0.0,holiday,0.0,15.6,17.2,9.1,0.0,0,0.495,0.692,0.525,0.349,0.147,0.226,0.302,0.292
2025-08-17,0.693,0.194,holiday,0.0,16.7,18.6,8.1,0.0,0,0.485,0.605,,0.287,0.09,0.219,0.31,0.327
2025-08-18,0.482,0.0,holiday,0.0,14.4,19.6,9.1,0.0,0,0.188,0.285,0.353,0.188,0.005,0.084,0.028,0.245
2025-08-19,0.541,0.097,holiday,0.0,13.3,18.8,4.9,0.0,0,0.163,0.309,0.403,0.15,0.087,0.172,0.13,0.277
2025-08-20,0.565,0.064,holiday,0.0,12.8,20.7,10.1,0.0,0,0.395,0.259,0.335,0.163,0.007,0.191,0.21,0.276
2025-08-21,,0.087,holiday,0.0,13.3,20.0,7.4,0.0,0,0.289,0.295,0.339,0.214,0.105,0.141,0.054,0.283
2025-08-22,0.526,0.0,holiday,0.0,12.6,18.9,6.4,0.0,0,0.25,0.415,0.26,0.166,0.057,0.125,0.054,0.262
2025-08-23,0.642,0.049,holiday,0.0,12.3,20.0,8.5,1.6,0,0.487,0.639,0.668,0.403,0.122,0.137,,0.254
2025-08-24,0.653,0.055,holiday,0.0,14.0,20.4,7.5,1.1,0,0.472,0.594,0.593,,0.275,0.169,,0.317
2025-08-25,0.609,0.06,holiday,0.0,14.9,21.0,9.2,1.0,0,0.165,0.24,0.285,0.128,0.042,0.03,0.106,0.259
2025-08-26,0.457,0.024,holiday,0.0,17.3,20.5,6.6,0.2,0,0.172,0.252,0.412,0.16,0.0,0.043,,0.257
2025-08-27,0.572,0.033,holiday,0.0,13.7,20.8,7.8,0.0,0,0.207,0.196,0.369,0.005,0.0,0.008,0.084,0.28
2025-08-28,0.487,0.0,holiday,0.0,14.1,21.0,8.9,0.0,0,0.172,0.283,0.303,0.096,0.105,0.0,0.13,0.242
2025-08-29,0.515,0.031,holiday,,,20.5,6.9,1.6,0,0.185,0.198,0.245,0.261,0.044,0.029,0.109,0.221
2025-08-30,0.672,0.015,holiday,0.0,18.2,21.2,6.7,0.0,0,0.413,0.617,0.601,,,0.0,0.202,0.291
2025-08-31,0.794,0.056,holiday,0.0,17.6,20.2,6.2,3.9,1,0.331,0.52,0.504,0.428,0.162,0.112,0.275,0.316
2025-09-01,0.321,0.632,weekday,0.0,,21.7,8.8,0.0,0,0.0,0.078,0.149,0.0,0.0,,0.026,0.353
2025-09-02,0.343,0.62,weekday,0.0,,20.9,9.8,0.0,0,0.023,0.011,,0.0,0.0,0.012,0.0,0.28
2025-09-03,0.509,0.674,weekday,0.0,18.4,21.7,8.7,0.0,0,0.0,0.0,0.02,0.052,0.0,0.054,0.07,0.321
2025-09-04,0.524,0.627,weekday,0.0,11.5,21.0,7.7,0.2,0,0.191,0.026,0.045,0.0,0.013,0.004,,0.379
2025-09-05,0.362,,weekday,1.0,15.3,22.7,7.5,0.0,0,0.383,0.365,0.322,0.0,0.062,0.0,0.0,0.401
2025-09-06,,0.047,holiday,0.0,12.5,21.9,8.4,0.0,0,0.485,0.619,0.629,0.395,0.048,0.165,0.18,0.309
2025-09-07,0.647,0.048,holiday,0.0,18.0,22.1,6.2,0.0,0,0.552,,0.564,0.459,0.166,0.055,0.096,0.297
2025-09-08,0.402,0.539,weekday,0.0,17.8,21.9,7.0,0.0,0,0.053,0.0,0.076,0.067,0.0,0.0,0.0,0.276
2025-09-09,0.355,0.721,weekday,0.0,14.3,23.0,11.4,0.0,0,0.169,0.061,0.133,0.028,0.052,0.0,0.012,0.436
2025-09-10,0.443,0.632,weekday,0.0,15.0,23.0,8.4,0.0,1,0.058,,0.16,0.0,0.043,0.064,0.01,0.357
2025-09-11,0.387,0.653,weekday,0.0,10.9,22.7,8.4,0.0,0,0.0,0.0,0.098,0.0,0.124,0.039,0.05,0.336
