date,holiday,tourist_inflow_count,temperature_c,temple_shrine_visits,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,y
2023-09-13,weekday,0.0,20.7,0.069,14.2,7.6,1.7,0.0,0,0.351,0.0,0.521,0.304
2023-09-14,weekday,0.0,22.1,0.122,,10.1,0.0,0.0,1,0.527,0.0,0.608,0.308
2023-09-15,weekday,0.024,22.1,0.129,,9.6,0.0,0.0,0,0.424,,0.709,0.406
2023-09-16,holiday,0.416,22.0,0.619,12.4,6.1,2.3,,0,0.781,0.642,0.137,0.403
2023-09-17,holiday,0.569,20.1,0.549,,8.0,0.0,,0,0.605,0.611,0.022,0.26
2023-09-18,weekday,0.034,21.5,0.124,13.7,5.6,0.6,0.0,0,0.56,0.047,0.66,0.411
2023-09-19,weekday,0.042,23.4,0.063,19.5,7.7,0.0,0.0,0,0.532,0.0,0.694,0.393
2023-09-20,weekday,0.242,20.9,0.284,15.2,8.8,1.9,1.0,0,0.515,0.204,0.596,0.417
2023-09-21,weekday,0.142,22.2,0.041,12.8,6.3,0.0,0.0,0,0.464,0.0,0.657,0.392
2023-09-22,weekday,0.101,24.1,0.1,15.3,8.7,0.0,0.0,0,0.517,0.082,0.691,0.419
2023-09-23,holiday,0.576,22.9,,13.1,8.0,0.0,0.0,0,0.664,0.678,0.059,0.338
2023-09-24,holiday,0.56,22.6,0.576,16.8,7.1,0.0,0.0,0,0.786,,0.128,0.36
2023-09-25,weekday,0.05,23.3,0.088,14.7,8.4,0.0,0.0,0,0.493,0.078,0.627,0.327
2023-09-26,weekday,0.127,22.8,0.122,13.5,7.9,0.0,0.0,0,0.518,0.0,0.629,0.43
2023-09-27,weekday,0.147,23.5,0.075,12.2,7.2,0.0,0.0,0,0.439,0.068,0.654,0.419
2023-09-28,weekday,0.101,23.8,0.176,,7.0,0.0,0.0,0,0.294,0.027,0.674,0.378
2023-09-29,weekday,0.012,23.2,0.1,16.4,7.4,0.0,0.0,0,0.379,0.0,0.62,0.326
2023-09-30,holiday,0.6,24.8,0.518,17.3,6.4,0.0,0.0,0,0.705,0.631,0.104,0.326
2023-10-01,holiday,0.456,23.7,0.669,4.5,4.1,0.0,0.0,0,0.76,0.573,0.053,0.349
2023-10-02,weekday,0.179,24.1,0.036,2.8,3.7,1.1,0.0,0,0.431,0.009,,0.415
2023-10-03,weekday,0.2,25.8,0.143,1.5,5.7,0.0,0.0,0,,0.036,0.685,0.385
2023-10-04,weekday,0.018,24.6,0.049,4.9,2.2,1.3,0.0,0,0.278,0.078,0.593,0.293
2023-10-05,weekday,0.123,25.0,0.0,1.2,4.8,0.9,0.0,0,0.485,0.075,0.736,0.499
2023-10-06,weekday,0.042,25.4,0.07,3.3,2.6,2.6,0.0,0,0.373,0.024,,0.402
2023-10-07,holiday,0.473,25.3,0.6,6.8,3.1,1.9,0.0,0,0.739,0.567,0.095,0.396
2023-10-08,holiday,0.285,24.1,0.546,2.6,4.2,0.0,0.0,0,0.686,0.57,0.054,0.328
2023-10-09,weekday,0.069,24.3,0.018,6.0,5.1,0.1,0.0,0,0.311,0.0,0.727,0.415
2023-10-10,weekday,0.117,26.7,0.125,4.4,4.1,0.0,,0,0.349,0.075,0.632,0.346
2023-10-11,weekday,0.118,25.5,0.16,0.7,2.3,0.0,0.0,0,0.433,0.075,0.742,0.44
2023-10-12,weekday,0.029,26.0,0.122,5.5,4.9,0.0,0.0,0,,0.0,0.664,0.338
2023-10-13,weekday,0.111,27.3,0.134,7.1,6.5,0.1,0.0,0,0.449,0.0,0.682,0.388
2023-10-14,holiday,0.479,26.1,0.614,7.0,4.0,0.0,0.0,0,0.661,0.627,0.148,0.381
2023-10-15,,0.452,26.3,0.709,3.5,3.0,0.0,0.0,0,0.619,0.626,0.13,0.358
2023-10-16,weekday,0.064,27.6,0.09,0.6,2.2,0.2,0.0,0,0.348,0.098,,0.328
2023-10-17,weekday,0.098,26.3,0.049,1.9,4.5,1.4,0.0,0,,0.009,0.524,0.349
2023-10-18,weekday,0.086,26.5,0.09,4.4,4.9,0.0,0.0,0,0.424,0.0,0.651,0.405
2023-10-19,weekday,0.075,27.7,0.091,3.1,3.6,0.0,0.0,0,0.399,0.0,0.576,0.321
2023-10-20,weekday,,26.9,0.059,3.1,5.3,0.0,0.0,0,0.405,0.038,0.61,0.395
2023-10-21,holiday,0.454,24.8,0.689,1.7,3.2,0.7,0.0,0,0.81,0.597,0.135,0.458
2023-10-22,holiday,0.496,26.6,0.589,1.7,4.8,0.6,0.0,0,0.702,0.649,0.097,0.349
2023-10-23,weekday,0.268,26.5,0.109,5.2,4.5,0.0,0.0,0,0.314,0.128,0.659,0.356
2023-10-24,weekday,0.147,27.5,0.042,5.5,5.5,0.0,0.0,0,,0.007,0.724,0.429
2023-10-25,weekday,0.176,27.1,0.136,9.5,3.2,0.0,,0,0.584,,,0.46
2023-10-26,weekday,0.109,26.8,,2.4,4.8,0.5,0.0,0,0.524,,0.663,0.441
2023-10-27,weekday,0.088,28.9,0.053,3.3,7.8,0.0,0.0,0,0.509,0.07,0.664,0.354
2023-10-28,holiday,,26.4,0.565,3.8,5.1,0.0,0.0,0,0.672,0.643,0.084,0.321
2023-10-29,holiday,0.624,29.1,0.657,1.7,5.2,0.0,0.0,0,0.703,0.578,0.093,0.331
2023-10-30,weekday,0.107,27.3,0.149,2.2,4.1,0.0,0.0,0,0.388,0.0,0.626,0.339
2023-10-31,weekday,0.145,28.3,0.115,5.0,5.8,0.0,0.0,0,0.387,0.113,0.591,0.35
2023-11-01,weekday,0.262,28.7,0.088,1.9,6.6,0.0,0.0,0,0.43,0.115,0.661,0.398
2023-11-02,weekday,,28.2,0.059,4.3,3.1,0.5,0.0,0,0.319,0.0,0.566,0.322
2023-11-03,weekday,0.091,28.7,0.074,6.5,3.3,1.1,0.0,0,0.343,0.007,0.659,0.358
2023-11-04,holiday,0.517,29.8,0.573,2.0,3.8,2.0,0.0,0,0.592,0.664,0.075,0.284
2023-11-05,holiday,0.524,29.3,0.561,2.1,5.6,0.0,0.0,0,0.653,0.646,0.085,0.348
2023-11-06,weekday,0.058,28.9,0.164,3.9,6.9,2.8,0.0,0,0.408,0.0,0.71,0.387
2023-11-07,weekday,0.025,29.4,0.071,6.5,4.3,0.0,0.0,1,,0.017,0.622,0.435
2023-11-08,weekday,0.069,28.3,0.062,0.8,5.1,0.0,0.0,1,,0.016,0.589,0.282
2023-11-09,weekday,0.096,26.9,0.058,8.4,3.8,0.0,0.0,0,0.395,0.106,0.676,0.326
2023-11-10,weekday,0.049,29.2,0.02,6.5,4.4,1.0,0.0,0,0.298,0.0,0.702,0.373
2023-11-11,holiday,0.439,28.4,0.551,3.0,6.2,0.0,0.0,0,0.65,0.53,0.109,0.353
2023-11-12,holiday,0.505,28.3,0.624,4.1,4.8,2.4,0.0,0,0.614,,0.143,0.338
2023-11-13,weekday,0.172,28.9,0.112,8.5,1.8,0.0,0.0,0,0.439,,0.686,0.351
2023-11-14,weekday,0.035,27.9,0.05,4.0,4.3,0.0,0.0,0,0.353,0.0,0.652,0.386
2023-11-15,weekday,0.123,29.4,0.141,0.8,2.7,1.6,0.0,0,0.5,0.0,0.746,0.433
2023-11-16,weekday,0.139,28.6,0.141,,2.5,3.2,0.0,0,0.487,0.032,0.727,0.44
2023-11-17,weekday,0.176,27.9,0.11,1.0,6.5,0.6,0.0,0,0.301,0.07,0.61,0.352
2023-11-18,holiday,0.471,27.9,0.583,3.4,3.8,1.3,0.0,0,0.787,,0.12,0.403
2023-11-19,holiday,0.58,28.6,0.729,7.4,4.1,0.0,0.0,0,0.704,0.596,0.176,0.419
2023-11-20,weekday,0.142,27.9,0.106,5.6,5.4,0.4,0.0,0,0.454,0.0,0.707,0.437
2023-11-21,weekday,0.127,29.6,0.054,2.0,4.8,0.0,0.0,0,0.497,0.0,0.738,0.469
2023-11-22,weekday,0.076,28.4,0.011,4.8,4.2,0.0,0.0,0,0.526,0.014,0.702,0.44
2023-11-23,weekday,0.225,28.5,0.139,1.7,2.7,2.1,0.0,0,0.427,0.166,0.603,0.396
2023-11-24,weekday,0.111,29.2,0.065,,4.1,0.0,0.0,0,0.452,0.076,0.708,0.401
2023-11-25,holiday,0.611,29.3,0.66,3.5,3.8,0.0,0.0,0,0.636,0.671,0.091,0.381
2023-11-26,holiday,0.477,28.9,0.653,9.4,4.2,0.0,0.0,0,,0.607,0.129,0.3
2023-11-27,weekday,0.064,28.6,0.085,5.9,3.6,0.3,0.0,0,0.495,0.079,0.691,0.427
2023-11-28,weekday,0.389,29.1,0.325,,4.1,0.0,1.0,0,0.532,0.249,0.625,0.497
2023-11-29,weekday,0.332,29.3,0.259,3.0,4.1,0.0,1.0,0,0.474,0.276,0.634,0.394
2023-11-30,weekday,0.042,28.3,0.107,1.6,4.3,3.5,0.0,0,0.448,0.0,0.676,0.476
2023-12-01,holiday,,28.1,0.424,4.0,3.8,1.6,0.0,0,0.578,0.282,0.028,0.27
2023-12-02,holiday,0.529,29.0,0.611,,3.3,1.1,0.0,0,0.586,0.61,0.065,0.307
2023-12-03,holiday,0.588,28.2,0.558,0.9,5.4,1.3,0.0,0,0.782,0.657,0.089,0.335
2023-12-04,holiday,0.308,28.9,0.36,0.8,4.0,0.0,0.0,0,0.473,,,0.284
2023-12-05,holiday,0.229,29.2,0.432,6.5,4.6,0.5,0.0,0,0.591,0.296,0.133,0.372
2023-12-06,holiday,0.323,26.5,0.289,2.9,3.7,1.4,0.0,0,0.536,0.364,0.067,0.296
2023-12-07,holiday,0.406,30.1,0.388,7.4,3.2,1.0,0.0,0,0.484,0.267,0.065,0.265
2023-12-08,holiday,0.289,29.5,0.295,5.3,4.8,0.0,0.0,0,0.51,0.314,0.113,0.303
2023-12-09,holiday,0.544,27.3,0.595,2.5,4.3,1.5,0.0,0,0.733,0.651,0.152,0.388
2023-12-10,holiday,0.615,28.6,0.661,2.8,3.0,1.2,0.0,0,0.574,0.646,0.12,0.367
2023-12-11,holiday,0.38,29.3,0.283,2.4,3.2,0.0,0.0,0,0.505,0.336,0.012,0.283
2023-12-12,holiday,0.187,29.1,,6.4,5.6,2.0,0.0,0,0.566,0.266,0.036,0.3
2023-12-13,holiday,0.373,27.8,0.313,6.6,7.1,2.2,0.0,0,0.421,0.35,0.093,0.311
2023-12-14,holiday,0.451,28.0,0.378,2.2,3.1,0.0,0.0,0,0.563,0.244,0.115,0.344
2023-12-15,holiday,0.313,28.2,0.216,3.5,2.4,0.0,0.0,0,0.631,0.364,0.079,0.383
2023-12-16,holiday,,27.1,0.742,1.3,2.7,4.2,1.0,0,0.641,0.858,0.022,0.363
2023-12-17,holiday,0.555,29.1,0.604,7.3,5.2,0.3,0.0,0,0.763,0.603,0.163,0.455
2023-12-18,holiday,0.679,30.3,0.555,1.4,2.9,0.5,1.0,0,0.665,0.571,0.126,0.454
2023-12-19,holiday,0.284,28.7,0.581,4.0,4.2,0.0,1.0,0,0.434,0.431,0.0,0.326
2023-12-20,holiday,0.276,27.3,,0.8,3.5,1.4,0.0,0,0.571,0.39,0.109,0.327
2023-12-21,holiday,0.197,27.7,0.372,2.5,6.1,1.7,0.0,0,0.497,0.322,0.086,0.259
2023-12-22,holiday,0.31,27.7,0.43,5.8,4.8,0.5,0.0,0,0.475,0.384,0.0,0.196
2023-12-23,holiday,0.55,27.4,0.503,1.2,4.2,4.5,0.0,0,0.719,,0.131,0.41
2023-12-24,holiday,0.717,26.8,0.82,2.2,3.0,0.4,1.0,0,0.683,0.803,0.066,0.412
2023-12-25,holiday,0.311,28.6,0.471,1.4,5.7,0.0,0.0,0,0.501,0.331,0.056,0.311
2023-12-26,holiday,0.16,26.1,0.378,7.9,4.5,5.4,0.0,0,0.658,0.297,0.131,0.331
2023-12-27,holiday,0.664,27.4,0.597,2.8,3.9,0.8,1.0,0,,0.567,0.115,0.388
2023-12-28,holiday,0.239,26.0,0.331,3.3,3.2,0.0,0.0,0,0.553,0.23,0.056,0.328
2023-12-29,holiday,0.39,27.9,,0.7,5.1,0.0,0.0,0,0.563,0.271,0.056,0.334
2023-12-30,holiday,0.644,26.4,0.548,1.0,3.9,3.8,0.0,0,0.698,0.53,0.098,0.352
2023-12-31,holiday,0.386,27.7,0.647,2.6,6.0,3.1,0.0,0,0.75,0.515,0.095,0.379
2024-01-01,holiday,0.393,26.9,,4.7,3.7,3.8,0.0,0,0.745,0.312,0.097,0.408
2024-01-02,holiday,0.604,25.6,0.62,1.2,5.1,3.5,1.0,0,0.478,0.534,,0.39
2024-01-03,holiday,0.207,25.9,0.364,7.0,2.6,1.9,0.0,0,0.536,0.325,0.125,0.357
2024-01-04,holiday,0.254,27.5,0.398,2.5,3.5,0.0,0.0,0,0.646,0.338,0.0,0.261
2024-01-05,holiday,0.301,26.7,0.323,6.0,5.4,2.1,0.0,0,0.636,0.226,0.183,0.38
2024-01-06,holiday,0.462,27.0,0.538,3.2,5.9,2.6,0.0,0,0.682,0.662,0.058,0.373
2024-01-07,holiday,0.555,24.9,0.502,0.1,4.6,1.6,0.0,0,0.623,0.601,0.092,0.378
2024-01-08,holiday,0.326,26.1,0.373,4.9,3.8,1.1,0.0,0,0.486,0.379,0.043,0.307
2024-01-09,holiday,0.365,27.9,,2.0,3.6,0.8,0.0,0,0.527,0.285,0.043,0.299
2024-01-10,holiday,0.227,24.6,0.32,3.2,2.0,0.8,0.0,0,0.515,0.287,0.08,0.284
2024-01-11,holiday,0.488,25.5,0.548,4.1,4.7,1.8,1.0,0,0.648,,0.165,0.42
2024-01-12,holiday,,26.6,0.322,3.7,4.3,0.0,0.0,0,0.434,0.245,0.049,0.274
2024-01-13,holiday,0.52,24.6,0.607,7.7,5.0,4.9,0.0,0,0.748,0.647,0.101,0.381
2024-01-14,holiday,0.351,25.4,0.613,3.7,4.0,2.5,0.0,0,0.716,0.634,0.148,0.365
2024-01-15,holiday,0.272,24.0,0.417,4.4,3.0,1.4,0.0,0,0.501,0.346,0.0,0.233
2024-01-16,holiday,0.336,24.3,0.341,1.0,5.1,1.6,0.0,0,0.57,0.392,0.109,0.398
2024-01-17,holiday,0.175,25.7,0.252,8.4,4.2,0.5,0.0,0,0.573,0.258,0.132,0.346
2024-01-18,holiday,0.128,22.6,0.37,2.9,3.6,4.0,0.0,0,0.597,0.318,0.091,0.3
2024-01-19,holiday,0.349,25.1,0.433,7.4,5.7,0.9,0.0,0,0.53,0.315,0.006,0.294
2024-01-20,holiday,0.481,22.3,0.609,6.0,3.9,2.7,0.0,0,0.736,0.578,0.097,0.385
2024-01-21,holiday,0.464,23.8,0.627,2.8,5.7,2.0,0.0,0,0.648,0.601,0.089,0.349
2024-01-22,holiday,0.05,22.8,0.322,2.7,4.7,1.4,0.0,0,0.495,0.263,0.019,0.343
2024-01-23,holiday,0.314,23.1,0.355,1.4,6.1,2.3,0.0,0,0.485,0.288,0.086,0.302
2024-01-24,holiday,0.503,23.1,0.37,2.0,5.3,1.9,0.0,0,0.536,,0.074,0.248
2024-01-25,holiday,0.25,23.2,0.319,2.5,6.2,2.7,0.0,0,0.517,0.248,,0.271
2024-01-26,,0.103,22.5,0.37,1.7,4.0,2.9,0.0,0,0.574,,0.107,0.354
2024-01-27,holiday,0.558,21.6,0.534,,2.3,3.9,0.0,1,0.708,0.636,0.135,0.362
2024-01-28,holiday,0.348,23.1,0.594,5.8,4.4,6.8,0.0,0,0.616,0.561,0.095,0.277
2024-01-29,holiday,0.317,23.0,0.341,3.0,3.8,4.4,0.0,0,0.456,0.311,0.0,0.308
2024-01-30,holiday,0.395,22.3,0.31,2.2,4.3,4.2,0.0,0,0.551,,0.087,0.31
2024-01-31,holiday,0.395,22.3,0.294,4.3,4.7,3.4,0.0,0,0.557,0.293,0.093,0.342
2024-02-01,weekday,0.16,22.2,,1.9,5.4,3.1,0.0,0,0.434,0.0,0.598,0.417
2024-02-02,weekday,0.0,21.0,0.079,1.3,3.2,1.8,0.0,0,0.252,0.047,0.652,0.407
2024-02-03,holiday,0.496,20.8,0.536,1.2,4.2,0.0,0.0,0,0.731,0.611,0.19,0.443
2024-02-04,holiday,0.519,20.3,0.512,3.7,3.5,2.8,0.0,0,0.51,0.582,0.111,0.347
2024-02-05,weekday,0.0,21.0,0.176,1.1,3.9,2.6,0.0,0,,0.0,0.562,0.345
2024-02-06,weekday,0.263,20.5,0.056,1.0,4.1,3.4,0.0,0,0.574,0.0,0.628,0.372
2024-02-07,weekday,0.0,19.0,0.054,7.7,3.1,3.5,0.0,0,0.49,0.0,0.596,0.356
2024-02-08,weekday,0.004,19.8,0.107,3.0,2.7,0.1,0.0,0,0.555,0.09,0.672,0.468
2024-02-09,weekday,0.0,21.2,0.111,1.2,4.4,4.8,0.0,0,0.465,0.022,0.643,0.389
2024-02-10,holiday,0.417,18.3,0.529,2.8,5.0,7.1,0.0,0,0.668,0.587,,0.305
2024-02-11,holiday,0.414,19.0,0.547,4.1,4.5,4.5,,0,0.748,0.533,0.072,0.342
2024-02-12,weekday,0.074,19.5,0.103,,0.6,1.3,0.0,0,0.445,0.0,0.724,0.429
2024-02-13,weekday,0.341,18.0,0.302,4.3,2.0,3.5,1.0,0,0.499,0.27,0.629,0.392
2024-02-14,weekday,0.064,19.2,0.085,5.1,2.5,6.4,0.0,0,0.487,0.0,0.707,0.458
2024-02-15,weekday,0.0,19.3,0.05,2.2,4.6,3.0,0.0,0,0.405,0.021,0.673,0.408
2024-02-16,weekday,0.164,18.5,0.1,1.9,5.5,6.2,0.0,0,0.294,0.077,0.662,0.336
2024-02-17,holiday,0.506,19.3,0.583,4.4,5.5,3.6,0.0,0,0.682,0.591,0.015,0.322
2024-02-18,holiday,0.399,17.8,0.458,3.7,4.0,4.9,0.0,0,0.685,0.541,0.032,0.284
2024-02-19,weekday,0.375,18.3,0.311,4.2,4.3,2.4,1.0,0,0.41,0.283,0.613,0.382
2024-02-20,weekday,,17.5,0.0,5.6,3.0,3.1,0.0,0,0.37,0.025,0.591,0.333
2024-02-21,weekday,0.0,17.3,0.045,4.5,2.9,5.3,0.0,0,0.513,0.0,0.758,0.421
2024-02-22,weekday,0.108,16.7,0.071,4.8,5.3,4.1,0.0,0,0.352,0.0,0.582,0.371
2024-02-23,weekday,0.056,17.5,0.085,5.5,2.3,2.7,0.0,0,0.486,0.004,0.658,0.442
2024-02-24,holiday,0.413,15.2,0.574,1.4,2.4,6.2,0.0,0,0.784,0.578,,0.419
2024-02-25,holiday,0.52,17.2,0.534,2.1,4.1,7.3,0.0,0,0.654,0.57,0.13,0.398
2024-02-26,weekday,0.077,16.5,0.023,3.8,4.3,3.2,0.0,0,0.274,0.015,0.65,0.347
2024-02-27,weekday,0.021,16.5,0.058,6.0,3.9,3.3,0.0,0,0.454,0.0,0.677,0.416
2024-02-28,weekday,0.0,16.9,0.112,0.7,2.5,5.5,0.0,0,0.524,0.005,0.614,0.421
2024-02-29,weekday,0.0,16.8,0.035,1.7,4.7,2.7,0.0,0,0.375,,0.656,0.338
2024-03-01,weekday,0.0,15.7,0.043,4.8,3.2,7.0,0.0,0,0.544,0.0,0.734,0.507
2024-03-02,holiday,0.416,16.6,0.544,2.2,2.8,7.1,0.0,0,,,0.155,0.342
2024-03-03,holiday,0.417,15.8,0.538,0.6,0.6,3.7,0.0,0,0.791,0.574,0.072,0.398
2024-03-04,weekday,0.0,15.8,0.0,1.8,2.2,4.0,,0,0.42,0.068,0.702,0.376
2024-03-05,weekday,0.0,14.0,0.03,2.8,3.5,6.0,0.0,0,0.4,0.0,0.686,0.39
2024-03-06,weekday,0.017,14.8,0.0,4.7,2.2,5.4,0.0,0,0.429,0.004,0.589,0.34
2024-03-07,weekday,,13.0,0.039,9.7,3.3,6.2,0.0,0,0.262,0.0,0.611,0.277
2024-03-08,weekday,0.046,13.1,0.056,,3.5,4.4,0.0,0,0.338,,0.625,0.367
2024-03-09,holiday,0.361,13.9,0.606,4.1,1.6,2.4,0.0,0,0.842,0.578,0.083,0.392
2024-03-10,holiday,0.473,13.7,0.596,1.7,4.1,4.8,0.0,0,0.613,0.558,0.187,0.368
