date,holiday,tourist_inflow_count,temperature_c,temple_shrine_visits,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,y
2024-03-11,weekday,0.0,13.8,0.037,3.2,2.2,5.3,0.0,0,0.417,0.0,0.614,0.389
2024-03-12,weekday,,14.1,0.004,4.4,2.0,4.2,0.0,0,0.386,0.011,0.776,0.457
2024-03-13,weekday,0.092,13.3,0.058,3.3,4.9,4.6,0.0,0,0.449,0.071,0.704,0.413
2024-03-14,weekday,0.0,14.1,0.028,3.3,3.5,6.5,0.0,0,0.33,0.0,0.68,0.362
2024-03-15,weekday,0.021,12.9,0.016,7.2,2.5,6.0,0.0,0,0.372,,0.693,0.413
2024-03-16,holiday,0.385,12.4,0.569,5.7,1.8,4.5,0.0,0,0.683,0.524,0.109,0.358
2024-03-17,holiday,0.313,14.2,0.561,3.1,3.6,3.6,0.0,0,0.721,0.635,0.144,0.377
2024-03-18,weekday,0.103,10.4,0.058,2.9,2.0,2.3,0.0,0,0.421,0.0,0.632,0.394
2024-03-19,weekday,0.0,11.1,0.0,2.4,4.2,1.8,0.0,0,0.433,0.0,0.63,0.405
2024-03-20,weekday,0.0,11.5,0.012,1.9,5.3,3.1,0.0,0,0.631,0.016,0.734,0.492
2024-03-21,weekday,0.095,11.5,0.049,1.5,4.2,8.7,0.0,0,0.571,0.05,0.747,0.514
2024-03-22,weekday,0.037,10.5,0.283,7.0,4.0,6.1,1.0,0,0.318,0.237,0.618,0.375
2024-03-23,holiday,0.408,11.8,0.618,6.0,4.4,8.9,0.0,0,0.763,0.509,0.158,0.389
2024-03-24,holiday,0.244,10.4,0.414,0.6,4.7,4.7,0.0,0,0.662,0.494,0.112,0.368
2024-03-25,weekday,0.0,11.7,0.012,8.4,3.3,6.6,0.0,0,0.333,0.055,0.63,0.396
2024-03-26,weekday,0.082,11.4,0.12,0.9,3.0,5.0,0.0,0,0.307,0.0,0.638,0.415
2024-03-27,weekday,0.0,11.5,0.087,3.9,3.5,4.3,0.0,0,0.432,0.06,0.694,0.422
2024-03-28,weekday,0.0,10.2,,2.1,5.2,3.3,0.0,0,0.385,0.054,0.618,0.352
2024-03-29,weekday,0.0,9.9,0.004,2.7,2.6,10.0,0.0,0,0.511,0.101,0.622,0.387
2024-03-30,holiday,0.656,10.2,0.638,5.8,4.0,4.7,1.0,0,0.731,0.833,0.096,0.424
2024-03-31,holiday,0.452,11.3,0.518,9.9,5.4,5.1,0.0,0,0.74,0.576,0.045,0.316
2024-04-01,weekday,,8.6,0.0,4.2,4.5,0.1,0.0,0,0.373,0.042,0.707,0.396
2024-04-02,weekday,0.048,9.9,0.078,0.4,4.2,0.0,0.0,0,0.557,0.034,0.666,0.448
2024-04-03,weekday,0.137,8.5,0.0,2.8,5.1,0.0,0.0,0,0.323,0.081,0.649,0.343
2024-04-04,weekday,0.0,10.3,0.008,7.6,8.2,2.8,0.0,0,0.537,0.074,0.656,0.388
2024-04-05,weekday,0.098,9.7,0.028,,5.0,0.3,0.0,0,0.258,0.034,0.659,0.403
2024-04-06,holiday,0.302,8.7,0.499,1.7,5.3,0.0,0.0,0,0.753,0.613,0.141,0.357
2024-04-07,holiday,0.265,9.0,,1.8,4.7,1.4,0.0,0,0.675,0.545,0.04,0.315
2024-04-08,weekday,0.0,10.0,0.06,5.4,4.3,4.1,0.0,0,0.383,0.0,0.578,0.337
2024-04-09,weekday,0.0,8.7,0.0,0.5,2.7,0.8,0.0,0,0.438,0.0,0.657,0.427
2024-04-10,weekday,,9.3,0.022,6.0,6.1,0.0,0.0,0,0.474,0.0,0.569,0.298
2024-04-11,weekday,0.141,8.6,0.254,2.4,4.3,2.7,1.0,0,0.459,0.138,0.615,0.495
2024-04-12,weekday,0.06,8.4,0.119,2.9,3.2,0.6,0.0,0,0.317,0.023,0.706,0.429
2024-04-13,holiday,0.57,7.4,0.587,2.2,3.3,0.0,,0,0.75,0.729,0.022,0.346
2024-04-14,holiday,0.531,7.1,0.471,0.4,3.1,0.0,0.0,0,0.771,0.69,0.208,0.504
2024-04-15,weekday,0.288,8.5,0.156,1.5,7.1,0.3,1.0,0,0.413,0.299,0.688,0.425
2024-04-16,weekday,0.034,6.4,0.027,1.5,3.7,0.4,0.0,0,0.56,0.018,0.692,0.476
2024-04-17,weekday,0.028,6.9,0.028,3.4,6.8,0.0,0.0,0,0.416,,0.603,0.366
2024-04-18,,0.092,8.7,0.0,2.4,2.9,0.0,0.0,0,0.402,0.0,0.621,0.364
2024-04-19,weekday,0.341,8.0,,2.3,5.1,0.6,1.0,0,0.403,0.317,0.652,0.407
2024-04-20,holiday,0.578,6.7,0.73,3.3,2.9,0.0,1.0,0,0.654,0.855,0.152,0.427
2024-04-21,holiday,0.416,6.8,0.514,7.6,5.9,0.3,0.0,0,0.788,0.48,0.128,0.336
2024-04-22,weekday,0.046,6.4,0.0,4.9,2.7,0.0,0.0,0,0.408,0.048,0.585,0.318
2024-04-23,weekday,0.027,5.4,0.105,2.7,3.1,0.0,0.0,0,0.245,0.023,0.615,0.321
2024-04-24,weekday,0.0,7.5,0.014,2.6,2.8,1.0,0.0,0,0.498,0.0,0.651,0.372
2024-04-25,weekday,0.0,7.6,0.04,5.6,4.1,0.8,0.0,0,0.633,0.0,0.625,0.373
2024-04-26,weekday,0.105,6.1,0.014,3.7,5.5,0.3,0.0,0,0.364,0.045,0.658,0.445
2024-04-27,holiday,0.424,6.3,0.512,1.1,5.0,0.0,0.0,0,0.731,0.578,0.136,0.399
2024-04-28,holiday,0.312,4.5,0.515,3.8,3.6,0.0,0.0,0,0.639,0.665,0.068,0.33
2024-04-29,weekday,0.047,4.9,0.027,,3.5,1.4,0.0,0,0.206,0.064,0.581,0.282
2024-04-30,weekday,0.0,5.8,0.0,5.2,3.5,0.9,0.0,0,0.516,0.0,0.659,0.362
2024-05-01,,0.13,6.3,0.179,2.6,4.3,0.8,0.0,0,0.606,0.219,0.035,0.293
2024-05-02,holiday,0.245,7.3,0.213,8.2,4.9,0.3,0.0,0,0.433,0.26,0.04,0.257
2024-05-03,holiday,0.209,5.0,0.214,2.5,6.5,0.4,0.0,0,0.519,0.247,0.039,0.322
2024-05-04,holiday,0.294,6.3,0.508,1.4,7.3,0.0,0.0,0,0.584,0.539,0.076,0.327
2024-05-05,holiday,0.426,5.6,0.462,3.0,2.4,0.7,0.0,0,0.679,0.604,0.019,0.353
2024-05-06,holiday,0.411,4.4,0.374,1.3,5.8,2.0,1.0,0,0.465,0.633,0.121,0.321
2024-05-07,holiday,0.261,4.8,0.319,2.9,2.7,1.4,0.0,0,0.499,0.345,0.107,0.304
2024-05-08,holiday,0.243,5.9,0.235,3.1,3.3,0.0,0.0,0,0.476,0.347,0.087,0.325
2024-05-09,holiday,0.249,6.3,0.282,0.5,4.9,0.0,0.0,0,0.623,0.257,0.077,0.415
2024-05-10,holiday,0.145,7.4,0.263,2.4,3.3,0.0,0.0,0,0.618,0.269,0.058,0.38
2024-05-11,holiday,0.441,5.3,0.443,4.1,2.7,0.8,0.0,0,0.574,0.63,0.095,0.344
2024-05-12,holiday,0.68,6.9,0.709,1.1,3.7,0.6,1.0,0,0.698,0.898,0.138,0.447
2024-05-13,holiday,0.048,5.2,0.214,3.5,4.2,0.0,0.0,0,0.612,0.165,0.059,0.335
2024-05-14,holiday,0.191,5.5,0.277,3.5,3.4,0.0,0.0,0,0.671,0.29,0.023,0.275
2024-05-15,holiday,0.242,5.8,0.265,3.6,3.2,0.0,0.0,0,0.568,0.315,0.125,0.408
2024-05-16,holiday,0.218,5.8,0.255,2.6,3.3,0.1,0.0,0,0.557,0.372,0.088,0.32
2024-05-17,holiday,0.153,5.0,0.295,,4.3,0.5,0.0,0,0.725,0.284,0.202,0.4
2024-05-18,holiday,0.488,5.8,0.478,1.7,2.9,0.0,0.0,0,0.53,0.536,0.096,0.37
2024-05-19,holiday,0.487,5.3,0.55,1.6,2.5,2.5,,0,0.804,0.606,0.08,0.358
2024-05-20,holiday,0.236,4.8,0.25,1.6,3.9,0.0,0.0,0,0.561,0.261,0.096,0.355
2024-05-21,holiday,0.096,5.6,0.237,0.8,2.9,1.0,0.0,0,0.549,0.261,0.077,0.293
2024-05-22,holiday,0.366,4.7,0.394,5.8,3.9,0.0,1.0,0,0.577,0.547,0.091,0.353
2024-05-23,holiday,0.18,6.4,0.151,2.2,4.1,0.0,0.0,0,0.569,0.305,0.119,0.325
2024-05-24,holiday,0.234,4.3,0.332,0.8,2.4,0.0,0.0,0,0.51,0.42,0.023,0.268
2024-05-25,holiday,0.373,3.3,0.446,1.4,3.4,0.0,0.0,0,0.668,0.559,0.029,0.37
2024-05-26,holiday,0.447,5.9,0.515,4.7,2.8,0.1,0.0,0,0.762,0.59,0.163,0.401
2024-05-27,holiday,,5.1,0.199,3.9,1.7,0.0,0.0,0,,0.34,0.094,0.307
2024-05-28,holiday,0.043,4.9,0.368,5.5,6.9,0.0,0.0,0,0.503,0.249,0.154,0.322
2024-05-29,holiday,0.194,4.2,0.342,3.2,3.3,1.7,0.0,0,,0.297,0.038,0.281
2024-05-30,holiday,0.202,5.9,0.462,6.0,2.6,2.6,1.0,0,0.686,0.503,0.038,0.365
2024-05-31,holiday,0.165,6.2,0.316,3.9,1.2,0.2,0.0,0,0.382,0.263,0.122,0.279
2024-06-01,holiday,0.453,5.0,0.661,6.2,4.6,0.0,1.0,0,0.685,0.802,0.04,0.399
2024-06-02,holiday,0.257,4.8,0.373,4.4,3.5,0.0,0.0,0,0.734,0.511,0.222,0.438
2024-06-03,weekday,0.0,4.6,0.012,2.2,4.2,1.5,0.0,0,0.356,0.009,0.581,0.359
2024-06-04,weekday,0.054,6.2,0.0,7.1,5.8,0.0,0.0,0,0.347,0.045,0.656,0.323
2024-06-05,weekday,0.001,5.2,0.079,22.9,2.1,0.0,0.0,0,0.458,0.0,0.685,0.409
2024-06-06,weekday,0.0,5.7,0.064,22.5,5.7,0.6,0.0,0,0.47,0.0,0.606,0.326
2024-06-07,weekday,0.0,5.7,0.002,21.1,6.4,0.9,0.0,0,0.379,0.0,0.703,0.347
2024-06-08,holiday,0.428,5.4,0.495,19.5,3.3,1.4,0.0,0,0.708,0.518,0.094,0.337
2024-06-09,holiday,0.404,7.3,0.483,21.2,4.1,0.0,0.0,0,0.592,0.607,0.035,0.242
2024-06-10,weekday,0.02,5.2,0.0,19.3,5.4,0.0,0.0,0,0.458,0.0,0.617,0.353
2024-06-11,weekday,0.0,5.3,0.0,19.7,3.0,0.0,0.0,0,0.389,0.0,0.587,0.349
2024-06-12,weekday,0.0,6.6,0.0,21.9,4.6,0.0,0.0,0,0.385,0.056,0.579,0.29
2024-06-13,weekday,0.028,5.8,0.004,18.5,4.3,0.0,0.0,0,0.511,0.026,0.58,0.325
2024-06-14,weekday,0.189,4.8,0.178,20.7,1.6,1.2,1.0,0,,0.202,0.584,0.316
2024-06-15,holiday,0.309,6.0,0.514,21.4,2.8,0.0,0.0,0,0.74,0.676,0.0,0.284
2024-06-16,holiday,0.253,5.3,0.453,21.9,5.7,1.0,0.0,0,0.579,0.501,0.02,0.252
2024-06-17,weekday,0.01,5.0,0.0,,4.4,0.2,0.0,0,0.449,0.022,0.6,0.352
2024-06-18,weekday,0.0,5.2,0.03,21.0,4.7,0.0,0.0,0,0.375,0.066,0.66,0.386
2024-06-19,weekday,0.0,5.2,0.0,24.0,4.5,0.0,0.0,0,0.47,0.0,,0.346
2024-06-20,weekday,0.0,7.1,0.0,20.9,4.8,1.2,0.0,0,0.317,0.014,0.617,0.322
2024-06-21,weekday,0.0,5.7,0.0,22.7,3.7,0.0,0.0,0,0.503,0.0,0.635,0.357
2024-06-22,holiday,0.07,6.7,0.505,,3.2,0.4,0.0,0,0.68,,0.072,0.317
2024-06-23,holiday,0.436,6.3,0.526,21.8,3.7,0.0,0.0,0,0.812,0.591,0.031,0.29
2024-06-24,weekday,0.0,6.1,0.0,24.6,3.8,0.0,0.0,0,,0.0,,0.307
2024-06-25,weekday,0.004,5.8,0.023,25.7,2.3,0.0,0.0,0,0.326,0.001,,0.339
2024-06-26,weekday,0.0,6.9,0.098,,4.8,0.0,0.0,0,0.388,0.016,0.615,0.318
2024-06-27,weekday,0.0,7.0,0.003,19.9,5.5,0.7,0.0,0,0.568,0.0,0.601,0.316
2024-06-28,weekday,0.0,7.7,,21.3,2.6,1.0,0.0,0,0.489,0.051,0.685,0.392
2024-06-29,holiday,0.46,6.5,0.461,,6.2,0.0,0.0,0,0.686,0.622,0.067,0.31
2024-06-30,holiday,0.361,8.1,0.547,26.1,4.0,0.0,0.0,0,0.681,0.735,0.045,0.313
2024-07-01,weekday,0.0,6.3,0.044,22.1,1.1,1.1,0.0,0,0.39,0.0,0.62,0.295
2024-07-02,weekday,0.0,7.7,0.091,19.8,4.2,2.9,0.0,0,0.546,0.0,0.594,0.402
2024-07-03,weekday,0.0,7.2,0.0,23.6,2.1,1.4,0.0,0,0.515,0.0,0.576,0.304
2024-07-04,weekday,0.0,8.5,0.025,20.0,2.9,0.0,0.0,0,0.357,0.023,0.58,0.307
2024-07-05,weekday,0.0,9.0,0.0,21.5,4.3,0.5,0.0,0,0.357,0.004,0.611,0.315
2024-07-06,holiday,0.348,7.3,0.489,20.5,2.7,0.0,0.0,0,0.68,0.636,0.059,0.264
2024-07-07,holiday,0.348,8.9,0.534,18.9,0.3,0.1,0.0,0,0.593,0.59,0.043,0.237
2024-07-08,weekday,0.0,7.4,0.017,27.0,5.4,0.5,0.0,0,0.514,0.0,0.612,0.354
2024-07-09,weekday,0.0,8.2,0.086,24.1,2.2,0.0,0.0,0,0.467,0.0,0.638,0.327
2024-07-10,weekday,0.0,7.9,0.075,19.6,3.2,0.0,0.0,0,0.461,,0.605,0.361
2024-07-11,weekday,0.0,8.4,0.0,18.9,4.9,1.1,0.0,0,0.51,0.0,,0.439
2024-07-12,weekday,0.041,8.9,0.168,20.3,6.0,0.0,1.0,0,0.279,0.211,0.607,0.311
2024-07-13,holiday,0.242,9.5,0.549,26.2,3.1,0.0,,0,0.768,0.628,0.153,0.349
2024-07-14,holiday,0.352,9.9,0.554,24.4,3.6,4.8,0.0,0,0.594,0.562,0.062,0.304
2024-07-15,weekday,,8.6,0.008,20.4,4.6,3.0,0.0,0,0.527,0.0,0.67,0.371
2024-07-16,weekday,0.0,10.5,0.06,5.3,5.9,0.0,0.0,0,0.361,0.0,,0.324
2024-07-17,weekday,0.267,9.4,0.221,3.4,2.2,1.4,1.0,0,0.392,0.189,0.633,0.479
2024-07-18,weekday,0.0,8.4,0.009,3.6,6.1,0.0,0.0,0,0.354,0.006,,0.412
2024-07-19,weekday,0.0,9.1,,3.7,4.4,0.0,0.0,0,0.531,0.03,0.714,0.444
2024-07-20,holiday,0.391,10.0,0.532,4.8,2.6,0.0,0.0,0,,0.581,0.079,0.346
2024-07-21,holiday,0.348,10.9,0.495,1.3,4.3,2.7,0.0,0,0.701,0.589,0.0,0.326
2024-07-22,weekday,0.048,10.1,0.054,3.2,3.1,2.1,0.0,0,0.284,0.039,0.609,0.355
2024-07-23,weekday,0.078,11.4,0.0,1.0,3.6,0.0,0.0,0,0.585,0.057,0.634,0.432
2024-07-24,weekday,0.373,9.7,0.159,1.9,5.0,0.3,1.0,0,0.365,,0.707,0.475
2024-07-25,weekday,0.0,11.2,0.015,3.1,4.9,0.0,0.0,0,0.435,0.0,0.655,0.384
2024-07-26,weekday,0.0,11.8,0.0,5.0,4.0,0.1,0.0,0,0.408,0.009,0.671,0.369
2024-07-27,holiday,0.537,10.0,0.64,0.9,4.3,1.9,0.0,0,0.807,0.615,0.137,0.382
2024-07-28,holiday,0.513,10.4,0.491,2.3,5.5,0.0,0.0,0,0.738,0.611,0.126,0.35
2024-07-29,weekday,0.148,12.1,0.251,6.0,2.9,0.8,1.0,0,0.53,0.261,0.609,0.446
2024-07-30,weekday,0.134,11.7,0.101,3.1,2.2,0.5,0.0,0,0.423,0.043,0.688,0.409
2024-07-31,weekday,0.085,12.8,0.062,1.1,4.5,1.5,0.0,0,0.236,0.0,0.662,0.37
2024-08-01,holiday,0.064,12.1,0.282,14.4,5.6,0.0,0.0,0,0.576,0.253,0.086,0.279
2024-08-02,holiday,0.122,11.9,0.302,17.8,6.3,3.5,0.0,0,0.594,0.283,0.045,0.301
2024-08-03,holiday,0.197,12.3,0.521,17.4,7.6,0.0,0.0,0,0.663,0.543,0.096,0.347
2024-08-04,holiday,0.482,13.2,0.706,15.6,8.2,0.0,1.0,1,0.78,0.833,0.142,0.411
2024-08-05,holiday,,13.3,0.324,12.9,7.9,0.5,0.0,0,0.487,0.267,0.0,0.285
2024-08-06,holiday,0.229,10.8,0.308,11.5,7.1,1.1,0.0,0,0.46,0.242,0.051,0.257
2024-08-07,holiday,0.379,13.3,0.534,13.6,7.1,0.2,1.0,1,0.599,0.638,0.074,0.372
2024-08-08,holiday,0.166,14.6,0.258,14.6,10.0,1.0,0.0,0,0.464,0.242,0.044,0.272
2024-08-09,holiday,0.157,13.9,0.283,19.0,9.9,0.0,0.0,0,0.394,0.271,0.036,0.2
2024-08-10,holiday,0.263,14.9,0.56,17.4,8.2,0.0,0.0,0,0.549,0.569,0.027,0.292
2024-08-11,holiday,0.348,15.6,0.515,15.0,8.2,0.0,0.0,0,0.714,0.598,0.138,0.37
2024-08-12,holiday,0.53,14.2,0.574,16.3,7.7,0.0,1.0,0,0.542,0.599,0.041,0.314
2024-08-13,holiday,0.41,16.4,0.512,12.7,7.0,0.8,1.0,0,0.482,0.541,0.0,0.301
2024-08-14,holiday,0.234,13.3,0.261,11.7,7.0,1.8,0.0,0,0.425,0.27,0.017,0.215
2024-08-15,holiday,0.289,15.2,,12.2,7.9,0.0,0.0,0,0.536,0.289,0.104,0.254
2024-08-16,holiday,0.274,15.4,0.486,14.0,6.6,2.7,1.0,0,0.72,0.561,0.087,0.319
2024-08-17,holiday,0.478,14.9,0.602,18.5,7.9,0.0,0.0,0,0.642,0.602,0.034,0.301
2024-08-18,holiday,0.29,15.7,0.55,14.6,8.7,0.0,0.0,0,0.599,0.524,,0.284
2024-08-19,holiday,0.176,14.8,0.302,12.2,7.8,0.0,0.0,0,0.56,0.298,0.079,0.262
2024-08-20,holiday,0.103,16.4,0.302,14.9,7.8,1.5,0.0,0,0.483,0.284,0.016,0.242
2024-08-21,holiday,0.112,17.2,0.256,15.9,7.2,1.5,,0,0.537,0.208,0.018,0.253
2024-08-22,holiday,0.37,16.0,0.489,12.8,7.7,0.4,1.0,0,0.533,0.525,0.0,0.326
2024-08-23,holiday,0.415,16.2,0.593,13.6,8.6,0.0,1.0,0,0.564,0.502,0.062,0.367
2024-08-24,holiday,0.373,16.5,0.556,12.6,7.3,1.6,0.0,0,0.707,0.594,,0.341
2024-08-25,holiday,0.455,17.7,0.525,12.7,5.4,0.0,0.0,0,0.81,0.606,0.097,0.432
2024-08-26,holiday,0.524,17.8,0.509,,7.9,0.0,1.0,0,0.533,0.573,0.084,0.401
2024-08-27,holiday,,16.6,0.194,15.5,7.8,0.0,,1,,0.331,0.085,0.24
2024-08-28,holiday,,17.7,0.455,13.7,10.2,0.0,0.0,0,0.498,0.283,0.034,0.281
2024-08-29,holiday,0.106,16.1,0.287,13.2,7.4,3.9,0.0,0,0.627,0.281,0.073,0.286
2024-08-30,holiday,0.224,18.3,,12.9,8.4,0.5,0.0,0,0.457,0.224,0.09,0.23
2024-08-31,holiday,0.454,18.0,0.525,13.5,8.1,0.0,0.0,0,0.704,0.528,0.091,0.314
2024-09-01,holiday,0.423,20.2,0.477,12.2,7.2,0.0,0.0,0,0.78,0.639,,0.322
2024-09-02,weekday,0.0,17.7,0.042,12.3,9.1,1.1,0.0,0,0.454,0.032,0.693,0.332
2024-09-03,weekday,0.051,18.9,0.07,12.2,6.7,0.0,0.0,0,0.427,0.034,0.582,0.386
2024-09-04,weekday,0.116,18.2,0.0,15.9,11.2,0.0,0.0,0,0.281,0.0,0.596,0.272
2024-09-05,weekday,0.0,18.6,0.042,14.7,8.1,0.0,0.0,0,0.425,0.0,0.628,0.303
2024-09-06,weekday,0.0,20.3,0.036,,8.0,0.0,0.0,0,0.438,0.0,0.634,0.359
2024-09-07,holiday,0.394,20.1,0.551,12.3,4.5,0.8,0.0,0,0.524,0.604,0.041,0.24
2024-09-08,holiday,,20.9,0.829,17.1,5.7,0.0,1.0,0,0.536,0.78,,0.337
2024-09-09,weekday,0.315,21.3,0.291,16.5,8.0,1.4,1.0,0,0.428,0.231,0.735,0.426
2024-09-10,weekday,0.0,20.0,0.158,17.6,7.3,0.3,0.0,0,0.422,0.011,0.627,0.407
