date,holiday,tourist_inflow_count,temperature_c,temple_shrine_visits,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,y
2024-09-11,weekday,0.119,20.2,0.0,16.6,7.0,0.8,0.0,0,0.492,0.04,0.676,0.389
2024-09-12,weekday,0.007,20.7,0.155,19.5,7.6,0.0,0.0,0,0.389,0.0,0.572,0.284
2024-09-13,weekday,0.0,20.4,0.085,13.5,8.0,0.0,0.0,0,0.543,0.0,0.696,0.41
2024-09-14,holiday,0.431,20.6,0.61,14.9,9.5,0.0,0.0,0,0.782,0.641,0.145,0.385
2024-09-15,holiday,0.346,21.6,0.595,16.5,7.1,0.0,0.0,0,0.856,0.555,,0.354
2024-09-16,weekday,0.003,21.5,0.002,13.0,7.8,0.0,0.0,0,0.426,0.0,0.721,0.344
2024-09-17,weekday,0.052,21.3,0.08,16.1,5.9,1.1,0.0,0,0.433,0.075,0.583,0.348
2024-09-18,weekday,0.106,21.5,0.085,13.8,9.0,3.8,0.0,0,0.42,0.0,0.587,0.33
2024-09-19,weekday,0.0,21.7,0.08,18.7,7.7,2.3,0.0,0,0.436,0.0,0.6,0.35
2024-09-20,weekday,0.204,21.1,0.056,15.2,8.5,2.1,0.0,0,0.433,0.03,0.655,0.367
2024-09-21,holiday,0.415,22.3,0.615,14.3,8.1,0.0,0.0,0,0.68,0.564,0.067,0.362
2024-09-22,holiday,0.417,22.4,0.682,12.8,7.8,0.0,0.0,0,0.717,0.584,0.036,0.335
2024-09-23,weekday,0.031,22.7,0.082,13.7,7.5,0.0,0.0,0,0.313,0.048,0.478,0.268
2024-09-24,weekday,0.099,22.8,0.018,15.1,6.8,0.0,0.0,0,0.41,0.022,0.61,0.35
2024-09-25,weekday,0.398,23.0,0.318,11.4,8.4,0.0,1.0,0,0.522,0.381,0.635,0.453
2024-09-26,weekday,0.0,23.1,0.134,15.6,5.4,1.3,0.0,0,,0.067,0.523,0.292
2024-09-27,weekday,0.126,23.4,0.104,14.4,8.1,0.0,0.0,0,0.338,0.026,0.55,0.292
2024-09-28,holiday,0.466,24.0,0.569,14.7,9.0,0.0,0.0,0,0.672,0.7,0.09,0.32
2024-09-29,holiday,0.406,23.9,0.554,12.9,9.4,0.9,0.0,0,0.66,0.574,0.076,0.285
2024-09-30,weekday,0.0,23.8,0.127,14.6,7.7,1.5,0.0,0,0.377,0.083,0.684,0.385
2024-10-01,weekday,0.167,23.4,0.198,8.3,6.1,0.0,0.0,0,0.493,0.0,0.633,0.37
2024-10-02,weekday,0.131,23.1,0.053,3.0,4.2,0.0,0.0,0,0.528,0.0,0.694,0.403
2024-10-03,weekday,0.075,23.8,0.089,2.3,3.1,0.0,0.0,0,0.396,0.033,0.746,0.411
2024-10-04,weekday,0.155,23.9,0.073,2.7,4.9,0.0,0.0,0,0.532,0.087,0.634,0.444
2024-10-05,holiday,0.608,25.9,0.617,1.8,2.7,2.5,0.0,0,0.716,0.588,0.104,0.326
2024-10-06,holiday,0.442,24.4,,4.5,4.0,0.0,0.0,0,0.74,0.549,0.089,0.324
2024-10-07,weekday,0.14,25.9,0.168,4.6,3.0,0.0,,0,0.437,0.092,0.706,0.461
2024-10-08,weekday,0.166,26.0,0.113,0.6,4.9,0.2,0.0,0,0.445,0.114,0.619,0.449
2024-10-09,weekday,0.061,25.5,0.086,3.7,3.4,1.6,0.0,0,0.477,0.077,0.763,0.412
2024-10-10,,0.195,25.8,0.002,6.3,5.3,1.0,0.0,0,0.394,0.0,0.783,0.458
2024-10-11,weekday,0.25,24.5,0.141,6.0,2.9,0.0,0.0,0,0.363,0.029,0.584,0.319
2024-10-12,holiday,0.653,25.6,0.602,1.4,5.6,0.0,,0,0.724,0.589,0.114,0.423
2024-10-13,holiday,0.573,26.2,0.591,3.8,5.4,2.4,0.0,0,0.683,0.665,0.078,0.34
2024-10-14,weekday,0.115,26.1,0.032,2.5,3.0,2.3,0.0,0,0.495,0.124,0.68,0.397
2024-10-15,weekday,0.115,27.8,0.132,2.7,0.3,0.3,0.0,0,0.502,0.059,,0.48
2024-10-16,weekday,0.242,25.7,0.128,3.4,4.4,0.0,0.0,0,0.496,0.001,0.687,0.436
2024-10-17,weekday,,26.8,0.232,3.8,4.1,0.0,0.0,0,0.314,0.0,0.664,0.368
2024-10-18,weekday,0.131,27.0,0.148,,3.6,3.7,0.0,0,0.308,0.008,0.633,0.371
2024-10-19,holiday,0.454,26.5,0.564,3.4,3.7,0.0,0.0,0,0.545,0.53,0.009,0.262
2024-10-20,holiday,0.612,26.7,0.568,3.9,3.1,1.8,0.0,0,0.808,0.614,0.096,0.356
2024-10-21,weekday,0.112,27.1,0.08,1.8,5.7,0.4,0.0,0,0.38,0.059,0.713,0.387
2024-10-22,weekday,0.065,26.2,0.15,1.8,3.4,0.5,0.0,0,0.53,0.044,0.707,0.43
2024-10-23,weekday,0.128,27.5,0.105,2.9,3.1,0.0,0.0,0,0.462,0.071,0.596,0.343
2024-10-24,weekday,0.057,28.4,0.177,3.5,3.7,0.0,0.0,0,0.453,0.079,0.657,0.359
2024-10-25,weekday,0.558,28.8,0.337,7.0,4.3,0.0,1.0,0,0.409,0.359,0.703,0.459
2024-10-26,holiday,0.632,26.5,0.637,1.2,4.8,0.0,0.0,0,0.729,0.567,0.0,0.329
2024-10-27,holiday,0.652,27.5,0.661,2.9,4.9,0.4,0.0,0,0.617,0.599,0.104,0.387
2024-10-28,weekday,0.153,26.8,0.08,7.8,4.4,3.0,0.0,0,0.505,0.0,0.687,0.4
2024-10-29,weekday,0.11,28.0,0.031,2.3,2.5,0.7,0.0,0,0.406,0.036,0.671,0.387
2024-10-30,weekday,0.213,29.5,0.009,3.4,3.6,2.4,0.0,0,0.34,0.008,0.688,0.365
2024-10-31,weekday,0.306,28.5,0.265,2.3,3.6,0.0,1.0,0,0.421,0.303,0.652,0.44
2024-11-01,weekday,0.2,27.7,0.004,4.7,3.5,0.0,0.0,0,0.368,0.077,0.65,0.374
2024-11-02,holiday,0.527,28.5,0.463,0.9,6.4,0.0,0.0,0,0.723,0.619,0.076,0.386
2024-11-03,holiday,0.518,28.6,0.632,3.8,1.9,0.0,0.0,0,0.613,0.575,0.027,0.295
2024-11-04,weekday,0.262,28.8,0.038,0.7,4.8,0.0,0.0,0,0.446,0.021,0.55,0.366
2024-11-05,weekday,0.079,28.6,0.036,6.1,5.2,0.0,0.0,0,0.298,0.0,0.531,0.328
2024-11-06,weekday,0.0,28.1,0.193,6.4,3.6,0.0,0.0,0,0.407,0.039,0.718,0.45
2024-11-07,weekday,0.244,28.0,0.0,6.2,3.1,0.2,0.0,0,0.38,0.0,0.604,0.313
2024-11-08,weekday,0.163,29.1,0.135,0.9,4.5,0.4,0.0,0,0.4,0.006,0.648,0.42
2024-11-09,holiday,0.659,28.7,0.576,2.9,4.5,0.0,0.0,0,0.351,,0.017,0.252
2024-11-10,holiday,0.493,28.1,0.564,3.3,5.8,0.0,0.0,0,0.798,,0.148,0.436
2024-11-11,weekday,0.258,27.2,0.191,3.1,4.2,0.3,0.0,0,0.335,0.045,0.669,0.368
2024-11-12,weekday,0.136,27.2,,0.1,4.7,2.8,0.0,0,0.531,0.055,0.657,0.44
2024-11-13,weekday,0.16,28.5,0.069,1.2,2.0,1.3,0.0,0,0.319,0.0,,0.379
2024-11-14,weekday,0.047,29.1,0.104,1.4,3.6,0.0,0.0,0,0.346,0.065,0.586,0.338
2024-11-15,weekday,0.211,29.9,0.079,5.2,2.2,0.0,0.0,0,0.392,0.071,0.679,0.341
2024-11-16,holiday,0.777,29.2,0.541,1.5,5.1,0.0,0.0,0,0.572,0.537,0.099,0.293
2024-11-17,holiday,,29.4,0.583,4.2,3.0,0.8,0.0,0,0.615,0.575,0.099,0.311
2024-11-18,weekday,,28.4,0.063,0.6,4.9,1.6,0.0,0,0.466,0.041,0.671,0.459
2024-11-19,weekday,0.146,30.4,0.145,2.4,3.3,0.0,0.0,0,0.449,0.016,0.735,0.448
2024-11-20,weekday,0.178,29.4,0.087,4.7,2.6,2.8,0.0,0,0.44,0.11,0.71,0.441
2024-11-21,weekday,0.141,28.2,0.083,5.3,3.5,0.0,0.0,0,0.465,0.042,0.735,0.445
2024-11-22,weekday,0.17,28.5,0.086,9.4,6.2,1.3,0.0,0,0.426,0.0,0.676,0.474
2024-11-23,holiday,0.638,29.7,0.666,4.2,2.6,0.0,0.0,0,0.69,0.568,0.009,0.3
2024-11-24,holiday,0.576,28.9,0.688,2.3,3.7,0.0,0.0,0,0.766,,0.18,0.433
2024-11-25,weekday,0.146,28.1,0.136,3.0,4.3,0.5,0.0,0,0.378,0.088,0.647,0.396
2024-11-26,weekday,0.036,28.5,0.101,3.8,2.3,1.5,0.0,0,0.502,0.01,0.742,0.442
2024-11-27,weekday,0.258,30.0,0.091,3.5,4.7,0.0,0.0,0,0.403,0.104,0.681,0.428
2024-11-28,weekday,0.102,28.1,0.079,4.2,2.9,0.9,0.0,0,0.39,0.102,0.638,0.37
2024-11-29,weekday,0.113,30.0,0.068,3.5,2.7,0.0,0.0,0,0.568,0.0,,0.438
2024-11-30,holiday,0.607,28.6,0.551,2.9,3.2,0.0,0.0,0,0.752,0.664,0.078,0.381
2024-12-01,holiday,0.619,28.7,0.561,1.8,3.2,0.6,0.0,0,0.696,0.681,0.096,0.382
2024-12-02,holiday,,29.9,0.329,2.4,3.0,1.4,0.0,0,0.754,0.38,0.124,0.388
2024-12-03,holiday,0.344,28.5,0.347,1.7,5.8,2.4,0.0,0,0.604,0.328,0.166,0.413
2024-12-04,holiday,0.282,28.2,0.352,,5.4,3.1,0.0,0,0.473,,0.07,0.357
2024-12-05,holiday,0.241,27.6,0.365,1.7,4.6,1.0,0.0,0,0.563,0.245,0.192,0.367
2024-12-06,holiday,0.353,29.0,0.376,3.2,4.3,3.2,0.0,0,,0.377,0.153,0.371
2024-12-07,holiday,0.429,28.0,0.621,2.4,5.4,0.6,0.0,0,0.726,0.474,0.079,0.319
2024-12-08,holiday,0.508,28.8,0.651,1.2,4.1,0.1,0.0,0,0.755,0.631,0.147,0.416
2024-12-09,,0.233,28.6,0.359,7.4,2.2,2.1,0.0,0,0.713,0.347,0.101,0.275
2024-12-10,holiday,0.361,27.9,0.331,5.9,2.9,2.2,0.0,0,0.623,0.361,0.164,0.393
2024-12-11,holiday,0.35,28.1,0.398,2.3,5.2,3.8,0.0,0,0.438,0.289,0.112,0.314
2024-12-12,holiday,0.373,29.6,0.417,,3.4,1.8,0.0,0,0.596,0.262,0.14,0.317
2024-12-13,holiday,0.46,29.0,0.215,2.0,5.9,1.2,0.0,0,0.56,0.302,0.1,0.329
2024-12-14,holiday,0.501,26.8,0.561,3.7,4.3,4.4,0.0,0,0.79,0.614,0.154,0.457
2024-12-15,holiday,0.497,28.2,,1.3,1.9,4.2,0.0,0,0.691,0.583,0.046,0.336
2024-12-16,holiday,0.282,27.2,0.29,5.3,3.2,0.0,0.0,0,0.521,0.245,0.044,0.226
2024-12-17,holiday,0.508,28.8,0.307,3.2,3.6,1.6,0.0,0,0.544,0.344,0.096,0.314
2024-12-18,holiday,0.304,27.3,0.297,5.3,5.3,0.5,0.0,0,0.639,0.259,,0.365
2024-12-19,holiday,0.308,28.5,0.393,3.3,4.9,2.0,,0,0.489,0.304,0.012,0.265
2024-12-20,holiday,0.361,28.7,0.368,2.3,4.7,0.0,0.0,0,0.586,0.308,0.123,0.382
2024-12-21,holiday,0.473,28.5,0.675,2.5,4.0,0.0,0.0,0,,0.582,0.063,0.304
2024-12-22,holiday,0.514,30.6,0.603,6.6,4.0,2.4,0.0,0,0.686,0.596,0.102,0.316
2024-12-23,holiday,0.393,27.6,0.427,1.5,5.4,0.0,0.0,0,0.627,0.324,0.107,0.326
2024-12-24,holiday,0.324,26.6,,6.1,2.6,0.0,0.0,1,0.499,0.291,0.045,0.259
2024-12-25,holiday,0.278,27.1,0.35,8.3,3.8,0.8,0.0,0,0.605,0.307,0.015,0.309
2024-12-26,holiday,0.232,28.1,0.289,7.3,3.2,0.4,0.0,0,0.461,0.293,0.072,0.237
2024-12-27,holiday,0.303,28.1,0.254,,5.4,2.3,0.0,0,0.505,0.318,0.089,0.298
2024-12-28,holiday,0.51,27.4,0.528,1.9,5.7,0.0,0.0,0,0.649,,0.063,0.343
2024-12-29,holiday,0.573,27.6,0.669,2.2,3.2,1.9,0.0,0,0.678,0.693,0.108,0.34
2024-12-30,holiday,0.326,27.2,0.428,2.2,4.6,2.6,0.0,0,0.406,0.328,,0.276
2024-12-31,holiday,0.248,26.1,0.432,3.2,5.0,0.8,0.0,0,0.608,0.277,0.045,0.311
2025-01-01,holiday,0.252,27.3,,0.1,4.1,3.4,0.0,0,0.577,0.329,0.055,0.322
2025-01-02,holiday,0.284,24.7,0.499,2.8,5.1,3.5,0.0,0,0.564,0.377,0.048,0.296
2025-01-03,holiday,0.384,27.2,0.305,6.6,3.6,0.1,,0,0.544,0.299,0.194,0.355
2025-01-04,holiday,0.525,25.4,0.63,3.0,2.1,2.9,0.0,0,0.874,0.6,0.099,0.371
2025-01-05,holiday,0.584,25.8,0.545,0.1,2.2,3.1,0.0,0,0.619,0.597,0.023,0.352
2025-01-06,holiday,0.209,25.8,0.355,4.6,6.4,1.8,0.0,0,0.571,0.284,0.057,0.293
2025-01-07,holiday,0.365,23.7,0.365,5.1,5.1,2.4,0.0,0,0.413,0.345,0.073,0.314
2025-01-08,holiday,0.299,25.5,0.362,3.3,1.9,1.1,0.0,0,0.477,,0.045,0.306
2025-01-09,holiday,,26.1,0.414,1.0,3.9,2.4,0.0,0,0.568,0.299,0.086,0.359
2025-01-10,holiday,0.16,25.8,0.315,4.4,4.6,2.0,0.0,0,0.56,0.326,0.122,0.338
2025-01-11,holiday,0.517,26.9,0.547,4.7,3.8,2.8,0.0,0,0.599,0.648,0.022,0.326
2025-01-12,holiday,,24.5,0.759,0.3,2.9,3.7,0.0,0,0.723,0.693,0.12,0.344
2025-01-13,holiday,0.366,25.2,0.378,2.8,3.6,3.3,0.0,0,0.681,0.339,0.092,0.364
2025-01-14,holiday,0.436,25.2,0.381,1.1,3.4,2.2,0.0,0,0.516,0.269,,0.309
2025-01-15,holiday,0.296,24.7,0.288,1.8,4.7,1.1,0.0,0,0.67,0.308,0.114,0.377
2025-01-16,holiday,0.573,24.2,,5.1,5.6,2.2,1.0,0,0.443,0.579,0.064,0.292
2025-01-17,holiday,,23.8,0.368,2.3,4.1,2.2,0.0,0,0.426,0.387,0.098,0.296
2025-01-18,holiday,,23.9,0.626,2.8,4.7,1.7,0.0,0,0.709,0.533,0.139,0.376
2025-01-19,holiday,0.643,23.3,0.5,1.6,2.9,3.7,0.0,0,0.802,0.657,0.189,0.35
2025-01-20,holiday,0.245,23.5,0.422,5.6,6.6,2.7,0.0,0,0.551,0.386,0.157,0.392
2025-01-21,holiday,0.558,23.4,,0.4,4.2,0.8,1.0,0,0.587,,0.025,0.358
2025-01-22,holiday,0.253,22.1,0.302,8.1,4.5,5.6,0.0,0,0.67,0.33,0.045,0.265
2025-01-23,holiday,0.306,23.5,0.25,2.8,4.3,1.1,0.0,0,0.584,0.374,0.06,0.307
2025-01-24,holiday,0.395,21.5,0.388,5.0,3.9,0.1,0.0,0,0.406,0.29,0.007,0.247
2025-01-25,holiday,0.464,23.8,,3.2,4.5,5.2,0.0,0,0.642,0.53,0.076,0.358
2025-01-26,holiday,0.558,22.8,0.629,4.2,5.8,0.6,0.0,0,0.52,0.662,,0.347
2025-01-27,holiday,0.214,22.6,0.351,2.8,5.3,3.1,0.0,0,0.641,0.37,0.201,0.398
2025-01-28,holiday,0.285,23.7,0.364,5.1,3.3,0.2,0.0,0,0.495,0.316,0.0,0.3
2025-01-29,holiday,0.654,21.2,0.538,7.7,3.5,5.7,1.0,0,0.495,0.52,0.024,0.264
2025-01-30,holiday,0.165,21.6,0.316,5.6,4.6,2.6,0.0,0,0.529,0.302,0.049,0.262
2025-01-31,holiday,0.327,22.1,0.37,4.7,4.6,4.4,0.0,0,0.591,0.297,0.168,0.401
2025-02-01,holiday,0.385,22.5,0.533,2.7,4.1,2.3,0.0,0,0.633,0.611,0.079,0.259
2025-02-02,holiday,0.476,21.5,0.682,6.2,2.7,5.2,0.0,0,0.641,0.621,0.154,0.356
2025-02-03,weekday,0.0,20.3,0.098,4.6,4.4,4.6,0.0,0,,0.037,0.645,0.428
2025-02-04,weekday,0.159,20.5,0.185,3.2,4.0,2.4,0.0,0,0.525,0.116,,0.498
2025-02-05,weekday,0.038,19.8,0.072,2.4,3.7,4.5,0.0,0,0.435,0.091,0.608,0.345
2025-02-06,weekday,0.067,22.0,0.046,6.9,5.2,2.9,0.0,0,0.437,0.0,0.665,0.403
2025-02-07,weekday,0.148,20.9,,5.0,3.2,5.0,0.0,0,0.339,0.085,0.717,0.368
2025-02-08,holiday,0.626,19.5,0.572,2.2,5.0,5.2,0.0,0,0.486,0.69,0.045,0.314
2025-02-09,holiday,0.451,19.6,,7.8,5.0,3.6,0.0,0,0.59,0.565,0.067,0.294
2025-02-10,weekday,0.041,20.2,0.142,2.3,5.6,3.5,0.0,0,0.36,0.035,0.642,0.367
2025-02-11,weekday,0.312,20.3,0.274,3.8,3.1,1.0,1.0,0,0.473,0.23,0.668,0.515
2025-02-12,weekday,0.065,19.4,0.114,2.3,4.5,3.9,0.0,0,0.259,0.012,0.655,0.334
2025-02-13,weekday,0.086,19.4,0.001,6.6,3.6,6.1,0.0,0,0.434,0.0,0.564,0.356
2025-02-14,weekday,0.033,19.4,0.044,1.9,4.1,5.5,0.0,0,0.478,0.027,0.6,0.42
2025-02-15,holiday,0.358,19.0,0.631,1.4,2.8,6.6,0.0,0,0.571,0.496,0.046,0.294
2025-02-16,holiday,0.68,18.2,0.599,3.8,3.3,3.4,0.0,0,0.703,0.535,0.064,0.342
2025-02-17,weekday,0.175,19.2,0.095,1.3,4.6,2.8,0.0,0,0.432,0.005,0.708,0.456
2025-02-18,weekday,0.0,17.6,0.153,4.4,6.2,3.5,0.0,0,0.377,0.0,,0.392
2025-02-19,weekday,0.352,18.3,0.226,5.7,3.0,4.6,1.0,0,0.494,0.246,0.627,0.456
2025-02-20,weekday,0.14,17.9,0.027,0.9,4.5,4.5,0.0,0,0.384,0.074,0.556,0.326
2025-02-21,weekday,0.0,17.1,0.12,,5.1,4.1,0.0,0,0.344,0.019,0.604,0.353
2025-02-22,holiday,0.431,18.0,0.588,3.9,1.8,3.3,0.0,0,0.788,0.491,0.1,0.438
2025-02-23,holiday,0.415,18.8,0.592,3.7,2.9,4.0,0.0,0,0.626,0.64,0.052,0.323
2025-02-24,weekday,0.154,16.6,0.039,5.0,4.7,4.4,0.0,0,0.462,0.012,0.728,0.476
2025-02-25,weekday,0.0,16.7,0.005,9.9,3.7,3.4,0.0,0,0.486,0.097,0.71,0.423
2025-02-26,weekday,0.049,16.9,0.011,4.4,4.4,3.1,0.0,0,0.366,0.054,,0.362
2025-02-27,weekday,0.0,16.5,0.093,5.4,1.6,5.6,0.0,0,,0.0,0.723,0.46
2025-02-28,weekday,0.0,16.1,0.0,2.5,2.0,5.6,0.0,0,0.452,0.0,,0.49
2025-03-01,holiday,,15.2,0.627,4.0,4.8,3.5,,0,0.499,0.616,0.043,0.292
2025-03-02,holiday,0.427,15.1,0.552,8.4,4.4,5.5,0.0,0,,0.563,0.041,0.331
2025-03-03,weekday,,17.0,0.011,3.0,4.0,4.7,0.0,0,0.57,0.0,0.578,0.466
2025-03-04,weekday,0.05,15.6,0.031,4.2,4.9,5.5,0.0,0,0.453,,0.669,0.431
2025-03-05,weekday,0.128,16.1,0.071,0.5,5.0,4.0,0.0,0,0.387,0.031,0.673,0.377
2025-03-06,weekday,0.052,15.6,0.065,1.6,5.2,4.9,0.0,0,0.308,,0.648,0.353
2025-03-07,weekday,0.082,15.0,0.0,7.4,2.7,5.8,0.0,0,,0.043,0.623,0.377
2025-03-08,holiday,0.254,15.2,0.516,8.7,4.9,5.2,0.0,0,0.732,0.55,0.147,0.38
2025-03-09,holiday,0.409,13.8,0.576,3.7,3.0,3.8,0.0,0,0.673,0.553,0.126,0.385
2025-03-10,weekday,0.0,14.2,0.039,1.7,4.6,5.8,0.0,0,0.516,0.0,0.611,0.406
2025-03-11,weekday,0.143,14.0,0.148,3.8,3.7,3.4,1.0,0,0.378,0.353,0.706,0.445
