date,holiday,tourist_inflow_count,temperature_c,temple_shrine_visits,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,y
2025-03-12,weekday,0.019,12.6,0.05,1.4,4.4,4.9,0.0,0,0.455,0.0,0.729,0.41
2025-03-13,weekday,0.0,13.4,0.0,1.0,5.8,6.9,0.0,0,0.59,0.029,0.701,0.507
2025-03-14,weekday,0.0,13.6,0.05,3.7,2.3,6.1,0.0,0,0.399,0.0,0.658,0.421
2025-03-15,holiday,0.427,11.6,0.485,6.4,4.0,8.7,0.0,0,0.694,0.615,0.106,0.329
2025-03-16,holiday,0.267,12.2,0.573,3.2,3.8,6.0,0.0,0,0.625,0.514,0.152,0.367
2025-03-17,weekday,0.0,13.1,0.061,3.0,5.0,2.2,0.0,0,0.469,0.121,0.658,0.402
2025-03-18,weekday,0.0,12.1,0.0,2.0,4.3,5.5,0.0,0,0.419,0.078,0.646,0.39
2025-03-19,weekday,0.0,11.3,0.0,6.0,2.4,2.7,0.0,0,0.329,0.0,0.644,0.381
2025-03-20,weekday,0.145,11.6,0.041,7.1,3.2,3.1,0.0,0,0.322,0.032,0.637,0.355
2025-03-21,weekday,0.0,12.0,0.076,3.4,3.6,8.2,0.0,0,0.406,0.06,0.759,0.403
2025-03-22,holiday,0.341,10.7,0.537,4.8,2.4,5.4,0.0,0,0.63,0.503,0.022,0.274
2025-03-23,holiday,0.418,11.0,0.514,0.8,4.4,4.6,0.0,0,0.788,0.513,0.195,0.418
2025-03-24,weekday,0.097,11.5,0.019,1.9,4.4,5.3,0.0,0,0.491,0.108,0.583,0.334
2025-03-25,weekday,0.017,11.8,0.078,2.1,2.5,4.9,0.0,0,0.52,0.062,0.696,0.444
2025-03-26,weekday,0.008,10.4,0.017,6.5,2.7,5.1,0.0,0,0.366,0.0,0.719,0.431
2025-03-27,weekday,,11.3,0.043,2.4,2.7,3.2,0.0,0,0.401,0.054,0.593,0.381
2025-03-28,weekday,0.348,11.2,0.221,1.8,4.7,3.6,1.0,0,0.407,0.299,0.66,0.473
2025-03-29,holiday,0.382,10.5,0.606,2.8,4.1,3.7,0.0,0,,0.5,0.046,0.352
2025-03-30,holiday,0.418,10.1,0.493,2.7,1.4,8.1,0.0,0,0.653,0.624,0.064,0.329
2025-03-31,weekday,0.136,10.3,0.056,0.4,2.2,6.6,0.0,0,0.36,0.036,0.597,0.327
2025-04-01,weekday,0.042,9.9,0.0,0.6,3.0,1.7,0.0,0,0.498,0.017,0.797,0.463
2025-04-02,weekday,0.0,8.9,0.03,3.4,4.8,1.1,0.0,0,0.391,0.0,0.702,0.443
2025-04-03,weekday,0.0,10.0,0.082,1.5,7.2,0.4,0.0,0,0.315,0.033,0.751,0.461
2025-04-04,weekday,0.0,7.0,0.0,6.7,5.7,0.0,0.0,0,0.589,0.0,0.693,0.435
2025-04-05,holiday,0.341,9.5,0.51,2.2,4.3,0.0,0.0,0,,0.609,0.073,0.354
2025-04-06,holiday,,8.2,0.567,5.1,4.8,1.1,0.0,0,0.784,0.541,0.06,0.355
2025-04-07,weekday,0.0,8.8,0.06,0.3,3.3,0.1,0.0,0,0.583,0.052,0.584,0.374
2025-04-08,weekday,,9.9,0.025,2.9,4.6,1.1,0.0,0,0.385,0.0,0.669,0.388
2025-04-09,weekday,0.069,7.8,0.034,3.2,5.3,0.7,0.0,0,0.518,0.0,0.623,0.384
2025-04-10,weekday,0.45,8.9,0.162,1.0,3.6,0.0,1.0,0,0.507,0.318,0.552,0.483
2025-04-11,weekday,0.0,8.2,0.011,,3.5,0.0,0.0,0,0.472,0.075,0.634,0.371
2025-04-12,holiday,0.494,7.7,0.523,2.5,3.8,0.0,0.0,0,0.702,0.595,0.134,0.347
2025-04-13,holiday,0.407,7.6,0.54,0.8,4.5,2.3,,0,0.664,0.438,0.008,0.349
2025-04-14,weekday,0.0,8.2,0.009,5.2,4.3,2.1,0.0,0,0.405,0.056,0.671,0.408
2025-04-15,weekday,0.0,7.5,0.043,4.2,5.3,0.6,0.0,0,0.198,0.0,0.605,0.369
2025-04-16,weekday,0.03,8.3,0.011,3.7,4.9,0.0,0.0,0,0.238,0.014,0.627,0.34
2025-04-17,weekday,0.142,7.0,0.028,1.7,2.9,1.3,0.0,0,0.372,0.118,0.704,0.366
2025-04-18,,0.007,8.4,,0.9,2.6,0.0,0.0,0,0.283,0.079,0.614,0.374
2025-04-19,holiday,0.374,6.8,0.475,3.0,2.0,2.3,0.0,0,0.7,0.499,0.083,0.353
2025-04-20,holiday,0.388,8.3,0.52,6.6,2.4,0.0,0.0,0,0.692,0.662,0.062,0.314
2025-04-21,weekday,0.0,7.9,0.054,2.1,4.3,1.0,0.0,0,0.491,0.0,0.645,0.389
2025-04-22,weekday,0.0,6.9,0.028,5.5,4.5,0.0,0.0,0,0.386,0.01,0.656,0.418
2025-04-23,weekday,0.0,6.8,0.141,5.6,4.8,0.0,0.0,0,0.424,0.03,0.729,0.445
2025-04-24,weekday,0.0,6.8,0.049,3.4,4.5,0.0,0.0,0,0.528,0.0,,0.43
2025-04-25,weekday,0.0,5.5,0.04,7.3,3.6,0.5,0.0,0,0.559,0.018,0.66,0.389
2025-04-26,holiday,0.256,6.3,0.465,2.7,5.7,0.8,0.0,0,0.58,0.573,0.012,0.272
2025-04-27,holiday,0.46,7.0,0.522,2.3,4.7,0.9,0.0,0,0.698,0.588,0.179,0.361
2025-04-28,weekday,0.0,5.0,0.041,3.6,3.8,1.3,0.0,0,0.272,0.0,0.646,0.332
2025-04-29,weekday,0.124,7.0,0.004,0.9,4.1,0.0,0.0,0,0.353,0.0,0.608,0.335
2025-04-30,weekday,0.115,6.3,0.04,5.2,3.0,0.0,0.0,0,0.368,0.0,0.662,0.361
2025-05-01,holiday,0.105,6.3,0.183,3.8,5.7,0.0,0.0,0,0.682,0.318,0.084,0.338
2025-05-02,holiday,0.24,5.8,0.28,0.5,3.2,0.0,0.0,0,0.749,0.259,0.049,0.301
2025-05-03,holiday,0.392,5.2,0.55,2.5,3.9,0.0,0.0,0,0.787,0.539,0.068,0.372
2025-05-04,holiday,0.251,5.8,0.588,,4.2,1.6,0.0,0,0.643,0.562,0.168,0.408
2025-05-05,holiday,0.168,5.6,0.313,4.1,1.7,0.5,0.0,0,0.507,0.304,0.109,0.307
2025-05-06,holiday,0.185,6.4,0.385,2.4,5.2,1.9,0.0,0,0.402,0.255,0.039,0.202
2025-05-07,holiday,0.136,4.7,0.307,1.4,3.9,0.0,0.0,0,0.614,0.279,0.023,0.317
2025-05-08,holiday,0.313,5.5,0.232,7.3,3.8,1.0,0.0,0,0.443,0.294,0.073,0.296
2025-05-09,holiday,0.325,4.7,0.247,4.3,3.9,3.5,0.0,0,0.595,0.305,0.101,0.322
2025-05-10,holiday,0.435,6.5,0.513,3.8,3.8,0.0,0.0,0,0.579,0.703,0.069,0.334
2025-05-11,holiday,0.44,5.5,0.506,2.4,5.5,1.5,0.0,0,0.63,0.564,0.07,0.366
2025-05-12,holiday,0.371,6.6,0.38,8.4,6.5,1.3,1.0,0,0.449,0.54,0.015,0.294
2025-05-13,holiday,0.026,7.0,0.268,3.5,4.6,0.3,0.0,0,0.562,0.169,0.075,0.309
2025-05-14,holiday,0.313,4.9,0.255,3.2,4.8,0.0,0.0,0,,0.316,0.0,0.28
2025-05-15,holiday,0.464,5.4,0.466,1.4,2.2,0.0,1.0,0,0.498,0.589,0.096,0.391
2025-05-16,holiday,0.181,5.0,0.272,1.7,3.2,0.0,0.0,0,0.598,,0.133,0.349
2025-05-17,holiday,0.279,4.9,0.414,,3.9,2.2,0.0,0,0.615,0.511,0.103,0.374
2025-05-18,holiday,0.518,4.6,0.558,2.3,3.8,0.0,0.0,0,0.711,0.563,0.15,0.368
2025-05-19,holiday,0.323,4.6,0.486,1.5,2.3,0.0,1.0,0,0.633,0.538,0.037,0.38
2025-05-20,holiday,0.17,5.5,0.249,2.4,3.9,0.0,0.0,0,0.625,0.227,0.085,0.384
2025-05-21,holiday,0.163,3.2,0.285,4.5,2.5,0.0,0.0,0,0.574,0.243,0.053,0.308
2025-05-22,holiday,0.124,4.0,0.155,4.0,4.5,0.0,0.0,0,0.614,0.287,0.052,0.336
2025-05-23,holiday,0.198,4.2,0.208,10.5,3.9,0.0,0.0,0,0.496,0.381,0.067,0.284
2025-05-24,holiday,0.452,5.0,0.518,3.3,3.3,1.1,,0,0.674,0.573,0.067,0.391
2025-05-25,holiday,0.429,4.8,0.43,4.4,4.5,0.0,0.0,0,0.69,0.606,0.071,0.349
2025-05-26,holiday,0.242,4.4,0.259,3.1,3.1,0.0,,0,0.477,0.282,0.108,0.29
2025-05-27,holiday,0.26,5.0,0.286,5.7,3.9,1.0,0.0,0,0.643,0.314,0.053,0.405
2025-05-28,holiday,0.151,6.0,0.272,6.9,4.2,1.9,0.0,0,0.602,0.332,0.158,0.36
2025-05-29,holiday,0.179,4.7,0.254,3.4,6.8,0.0,0.0,0,0.749,0.354,0.097,0.342
2025-05-30,holiday,0.183,3.2,,0.8,5.9,1.1,0.0,0,0.541,,0.0,0.3
2025-05-31,holiday,0.439,5.6,,3.9,2.9,0.5,0.0,0,0.744,0.579,0.086,0.329
2025-06-01,holiday,0.312,5.0,0.529,7.3,5.8,3.9,0.0,0,0.767,0.534,0.067,0.333
2025-06-02,weekday,0.007,6.2,0.0,6.8,5.4,0.0,0.0,0,0.481,0.038,0.713,0.427
2025-06-03,weekday,0.0,6.2,0.002,1.2,4.3,0.0,0.0,0,0.378,0.051,0.687,0.395
2025-06-04,weekday,0.109,6.5,0.0,1.9,1.3,3.2,0.0,0,0.421,0.061,0.6,0.374
2025-06-05,weekday,0.0,5.2,0.0,21.6,4.8,0.0,0.0,0,0.429,0.007,0.569,0.316
2025-06-06,weekday,0.0,5.7,0.0,19.1,4.3,0.0,0.0,0,0.603,0.055,0.686,0.406
2025-06-07,holiday,0.415,5.3,0.463,22.9,3.0,0.0,0.0,0,0.665,0.533,0.0,0.228
2025-06-08,holiday,0.337,6.0,0.461,24.7,5.1,0.7,0.0,0,0.596,0.565,0.017,0.308
2025-06-09,weekday,0.0,6.2,0.0,20.2,5.4,0.1,0.0,0,0.521,,0.594,0.391
2025-06-10,weekday,0.0,5.2,0.0,22.8,5.3,0.0,0.0,0,0.404,0.004,0.532,0.251
2025-06-11,weekday,0.0,5.7,0.042,21.3,5.3,0.0,0.0,0,0.488,0.055,0.681,0.376
2025-06-12,weekday,0.0,4.9,0.0,27.5,1.6,0.3,0.0,0,0.389,0.0,0.632,0.283
2025-06-13,weekday,0.059,5.8,0.012,23.8,3.0,4.0,0.0,0,0.42,0.005,0.623,0.323
2025-06-14,holiday,0.378,6.4,0.515,23.2,2.6,0.0,0.0,0,0.706,,0.138,0.311
2025-06-15,holiday,0.253,5.2,0.45,22.8,3.3,1.6,0.0,0,0.59,0.534,0.01,0.207
2025-06-16,weekday,0.0,5.6,0.048,19.0,6.5,0.0,0.0,0,0.387,0.001,0.626,0.381
2025-06-17,weekday,0.0,5.2,0.034,21.1,3.6,0.0,0.0,0,0.517,0.056,0.591,0.285
2025-06-18,weekday,0.015,6.2,0.047,19.8,2.2,0.3,0.0,0,0.486,0.055,0.695,0.405
2025-06-19,weekday,0.303,6.5,0.191,19.8,3.7,0.0,1.0,0,0.546,0.198,0.643,0.488
2025-06-20,weekday,0.009,4.8,0.068,23.0,4.9,0.5,0.0,0,0.553,0.0,0.708,0.391
2025-06-21,holiday,0.329,6.9,0.453,18.4,4.1,0.0,0.0,0,0.659,0.565,0.104,0.33
2025-06-22,holiday,0.443,7.4,0.618,21.1,2.1,0.0,0.0,0,0.635,0.659,,0.291
2025-06-23,weekday,0.0,7.1,0.0,23.0,4.2,0.4,0.0,0,0.423,0.007,0.644,0.395
2025-06-24,weekday,0.0,7.2,0.086,22.1,7.0,0.4,0.0,0,0.407,0.084,0.623,0.37
2025-06-25,weekday,0.003,6.0,0.03,23.0,4.4,0.0,0.0,0,0.272,0.0,0.533,0.209
2025-06-26,weekday,0.0,5.6,0.0,18.9,3.3,0.0,0.0,0,0.613,0.0,0.715,0.437
2025-06-27,weekday,0.028,7.0,0.032,23.2,3.6,0.3,0.0,0,,0.0,0.607,0.28
2025-06-28,holiday,0.469,7.3,0.493,21.4,3.1,1.3,0.0,0,0.784,0.627,0.175,0.36
2025-06-29,holiday,0.327,6.7,0.441,19.2,1.7,0.8,0.0,0,0.638,0.559,0.045,0.283
2025-06-30,weekday,0.0,6.5,0.0,19.0,5.4,0.0,0.0,0,0.483,0.0,0.658,0.383
2025-07-01,weekday,0.011,6.8,0.0,,4.4,0.0,0.0,0,0.445,0.167,,0.427
2025-07-02,weekday,0.0,6.8,0.027,20.1,3.7,1.3,0.0,0,0.392,0.0,0.65,0.38
2025-07-03,weekday,0.0,7.1,0.052,19.9,1.8,1.3,0.0,0,0.379,0.023,,0.361
2025-07-04,weekday,0.0,7.6,0.095,19.7,3.6,0.0,0.0,0,0.403,0.034,0.595,0.325
2025-07-05,holiday,0.597,7.8,0.774,19.7,5.4,0.0,1.0,0,0.673,0.86,0.0,0.334
2025-07-06,holiday,0.501,8.9,0.618,20.4,4.5,2.5,1.0,0,0.626,0.797,0.138,0.39
2025-07-07,weekday,0.023,7.1,0.0,20.0,3.8,0.0,0.0,0,0.27,,0.576,0.252
2025-07-08,weekday,0.0,8.4,0.008,21.3,5.6,0.9,0.0,0,0.422,0.019,0.628,0.302
2025-07-09,weekday,0.0,9.1,0.083,22.5,3.8,0.0,0.0,0,0.354,0.0,0.594,0.296
2025-07-10,weekday,,8.4,0.221,22.9,3.1,0.0,1.0,0,0.467,0.261,0.606,0.361
2025-07-11,weekday,,9.1,0.131,20.1,5.7,0.1,0.0,0,0.467,0.082,0.534,0.274
2025-07-12,holiday,0.255,8.5,0.592,23.3,4.7,0.0,0.0,0,0.687,0.6,0.036,0.293
2025-07-13,holiday,0.33,9.3,0.567,19.4,3.9,3.7,0.0,0,0.578,0.592,0.042,0.238
2025-07-14,weekday,0.0,8.0,0.0,22.8,3.3,0.0,0.0,0,0.403,0.0,0.668,0.394
2025-07-15,weekday,0.0,9.6,0.0,18.3,4.4,0.0,0.0,0,0.28,0.0,0.676,0.354
2025-07-16,weekday,0.014,9.7,0.113,4.1,3.8,0.0,0.0,1,0.332,0.0,0.665,0.36
2025-07-17,weekday,0.047,9.3,0.081,4.7,3.1,0.6,0.0,0,0.369,0.005,0.676,0.376
2025-07-18,weekday,0.165,9.2,0.05,3.0,5.0,0.0,0.0,0,0.526,0.081,0.602,0.341
2025-07-19,holiday,0.308,9.8,0.459,3.6,5.8,2.9,0.0,0,0.689,,0.044,0.287
2025-07-20,holiday,0.45,11.3,0.487,2.7,5.6,0.0,0.0,0,0.603,0.594,0.064,0.318
2025-07-21,weekday,0.051,9.5,0.052,3.2,4.5,0.6,0.0,0,0.367,0.006,0.717,0.441
2025-07-22,weekday,0.071,11.1,0.009,2.0,4.7,0.6,0.0,0,0.324,0.128,0.616,0.372
2025-07-23,weekday,0.0,10.1,0.0,2.4,4.5,0.0,0.0,0,0.517,0.078,0.672,0.447
2025-07-24,weekday,0.0,9.8,0.0,1.5,2.4,0.0,0.0,0,0.358,0.0,0.651,0.348
2025-07-25,weekday,,11.5,0.102,0.8,3.9,0.1,0.0,0,0.561,0.0,0.729,0.46
2025-07-26,holiday,0.437,13.4,0.56,2.9,3.5,0.8,0.0,0,0.792,0.541,0.135,0.377
2025-07-27,holiday,0.424,11.1,0.526,3.3,4.2,0.0,0.0,0,0.665,0.517,,0.35
2025-07-28,weekday,0.0,12.2,0.13,0.8,3.6,3.0,0.0,0,0.426,0.032,0.613,0.353
2025-07-29,weekday,0.0,12.2,0.063,0.8,4.3,2.1,0.0,0,0.455,0.0,0.645,0.443
2025-07-30,weekday,0.0,11.7,0.0,4.5,3.5,0.0,0.0,0,0.407,0.077,0.692,0.368
2025-07-31,weekday,0.033,12.3,0.0,4.6,5.1,0.0,0.0,0,0.467,0.0,0.548,0.326
2025-08-01,holiday,0.247,11.9,0.297,11.7,7.0,0.0,0.0,0,0.591,0.373,0.103,0.282
2025-08-02,holiday,0.324,12.6,0.549,16.5,8.1,0.0,0.0,0,0.491,0.561,0.063,0.29
2025-08-03,holiday,0.463,12.9,0.618,11.9,7.9,0.0,0.0,0,0.719,0.552,0.124,0.362
2025-08-04,holiday,0.211,12.9,0.205,16.2,7.1,0.0,0.0,0,0.648,0.363,0.035,0.307
2025-08-05,holiday,0.255,14.1,0.28,12.4,5.9,0.0,0.0,0,0.596,0.324,0.0,0.308
2025-08-06,holiday,0.139,12.7,0.334,12.8,8.4,0.0,0.0,0,0.545,0.308,0.035,0.265
2025-08-07,holiday,0.065,13.4,0.303,15.0,7.5,0.0,0.0,0,0.54,0.206,0.03,0.264
2025-08-08,holiday,0.121,14.3,0.159,18.1,7.6,0.0,0.0,0,0.556,0.252,0.064,0.31
2025-08-09,holiday,0.371,14.5,0.441,15.0,10.0,0.0,0.0,0,0.669,0.636,0.01,0.273
2025-08-10,holiday,0.333,15.1,0.515,13.9,6.8,0.0,0.0,0,0.651,0.434,0.079,0.291
2025-08-11,holiday,,13.4,0.231,12.3,8.7,0.7,0.0,0,0.673,0.274,0.062,0.328
2025-08-12,holiday,0.532,13.0,0.434,18.7,7.7,0.5,1.0,0,0.563,0.532,0.058,0.341
2025-08-13,holiday,0.107,14.8,0.313,20.9,9.9,0.0,0.0,0,0.637,0.318,0.169,0.334
2025-08-14,holiday,0.214,14.3,0.382,12.6,8.3,1.9,0.0,0,0.507,0.251,0.07,0.278
2025-08-15,holiday,0.114,14.2,0.238,16.8,9.2,0.2,0.0,0,0.58,0.329,0.057,0.285
2025-08-16,holiday,0.462,15.1,0.548,18.2,7.0,0.0,0.0,0,0.604,0.611,0.104,0.339
2025-08-17,holiday,,15.2,0.555,15.0,9.1,0.0,0.0,0,0.603,0.534,0.084,0.264
2025-08-18,holiday,0.182,16.6,0.418,21.8,8.4,0.0,0.0,0,0.52,0.278,0.034,0.227
2025-08-19,holiday,0.179,14.4,0.301,18.0,7.4,0.0,0.0,0,0.677,0.291,0.102,0.278
2025-08-20,holiday,0.205,14.5,0.317,12.7,6.6,0.4,0.0,0,0.57,0.227,0.055,0.28
2025-08-21,holiday,0.144,16.6,0.373,12.0,8.3,0.0,,0,0.479,0.357,0.053,0.269
2025-08-22,holiday,0.05,16.2,0.233,17.5,7.4,0.2,0.0,0,0.603,0.287,0.055,0.241
2025-08-23,holiday,0.451,15.5,0.604,15.9,8.4,0.0,0.0,0,0.799,0.656,0.141,0.368
2025-08-24,holiday,0.337,16.9,0.612,15.0,10.4,0.5,0.0,0,0.846,0.641,0.058,0.389
2025-08-25,holiday,0.125,17.1,,16.6,8.2,0.6,0.0,0,0.384,0.303,0.044,0.228
2025-08-26,holiday,0.152,15.9,0.254,12.1,8.1,0.0,0.0,0,,0.31,0.0,0.189
2025-08-27,holiday,0.171,16.5,0.424,11.5,6.0,0.0,0.0,0,0.543,0.269,0.032,0.246
2025-08-28,holiday,0.235,17.5,0.324,13.4,7.8,1.5,,0,0.577,0.24,0.071,0.282
2025-08-29,holiday,0.136,18.4,0.353,12.3,9.4,0.6,0.0,0,0.619,0.307,0.194,0.37
2025-08-30,holiday,0.447,18.2,0.542,14.2,8.5,0.0,0.0,0,0.712,0.581,0.028,0.305
2025-08-31,holiday,0.375,17.4,0.608,16.0,9.1,0.0,0.0,0,0.564,0.607,0.157,0.335
2025-09-01,weekday,0.0,18.7,0.046,14.4,8.7,0.0,0.0,0,,0.028,0.61,0.306
2025-09-02,weekday,0.17,18.0,0.055,13.6,8.7,0.0,0.0,0,0.259,0.073,0.629,0.334
2025-09-03,weekday,0.041,19.2,0.097,11.4,10.0,0.0,0.0,0,0.578,0.048,0.68,0.444
2025-09-04,weekday,,19.1,0.127,18.8,7.4,0.6,0.0,0,0.547,0.0,0.738,0.433
2025-09-05,weekday,0.004,19.5,0.035,15.5,6.3,0.0,0.0,0,0.372,0.05,0.577,0.31
2025-09-06,holiday,0.382,20.1,0.514,12.7,8.4,0.0,0.0,0,0.586,0.581,0.0,0.332
2025-09-07,holiday,0.219,19.6,0.536,17.4,7.7,0.0,0.0,0,0.668,0.492,0.129,0.368
2025-09-08,weekday,0.051,20.6,0.028,21.1,7.9,1.3,0.0,0,0.562,0.099,0.712,0.39
2025-09-09,weekday,0.014,21.4,0.154,13.8,9.5,0.0,0.0,0,0.509,0.0,0.55,0.323
2025-09-10,weekday,0.434,19.7,0.293,14.9,8.5,0.0,1.0,0,0.358,0.322,0.677,0.418
2025-09-11,weekday,0.0,20.4,0.07,12.5,5.9,1.4,0.0,0,0.488,0.038,0.665,0.408
