date,holiday,temperature_c,rainfall_mm,rail_ridership,event_local_flag,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,y
2023-09-13,weekday,20.9,12.0,0.572,1.0,7.7,0.0,0,0.463,0.301,0.301,0.246,0.411
2023-09-14,weekday,20.0,18.5,0.596,0.0,6.7,0.0,0,0.348,0.034,0.0,0.064,0.286
2023-09-15,weekday,21.6,13.3,0.61,1.0,8.4,0.4,0,0.359,0.34,0.265,0.26,0.327
2023-09-16,holiday,21.9,11.8,0.015,0.0,6.0,1.2,0,0.718,0.365,0.649,0.51,0.278
2023-09-17,holiday,20.3,12.7,0.0,0.0,5.8,0.0,0,0.468,0.355,0.588,0.555,0.262
2023-09-18,weekday,21.7,11.9,0.638,0.0,5.9,0.0,0,0.418,0.048,0.0,0.076,0.35
2023-09-19,weekday,21.4,13.6,0.679,0.0,6.9,0.0,0,0.504,0.161,0.0,0.104,0.395
2023-09-20,weekday,21.6,11.8,0.568,0.0,7.3,0.0,0,0.541,0.199,0.097,0.022,0.41
2023-09-21,weekday,23.7,14.9,0.583,0.0,8.7,0.0,0,0.494,0.116,0.023,0.033,0.368
2023-09-22,weekday,22.8,13.0,0.65,0.0,7.9,1.5,0,0.408,0.199,0.0,0.044,0.414
2023-09-23,holiday,23.5,14.1,0.031,0.0,10.2,2.3,0,0.73,0.459,0.547,0.538,0.301
2023-09-24,holiday,22.6,15.2,0.002,0.0,6.0,0.1,0,,0.422,0.562,0.543,0.294
2023-09-25,weekday,22.8,,0.627,0.0,8.6,0.0,0,0.259,0.118,0.065,0.07,0.353
2023-09-26,weekday,24.0,15.3,0.632,0.0,10.9,0.4,0,0.426,0.072,0.029,,0.374
2023-09-27,weekday,21.8,17.1,0.616,0.0,8.2,0.0,0,0.267,0.0,0.0,,0.343
2023-09-28,weekday,23.0,14.1,0.57,1.0,10.1,1.9,0,0.521,0.379,0.264,0.28,0.417
2023-09-29,weekday,23.6,13.6,0.621,0.0,7.2,0.0,0,0.398,0.086,0.0,0.118,0.369
2023-09-30,holiday,24.2,11.2,0.101,0.0,6.5,0.0,0,0.553,0.35,0.555,0.53,0.292
2023-10-01,holiday,24.1,5.0,0.102,0.0,5.7,5.0,0,0.72,0.567,0.724,0.569,0.392
2023-10-02,weekday,23.3,7.2,0.659,0.0,3.6,0.2,0,0.415,0.151,0.046,0.042,0.394
2023-10-03,weekday,25.3,10.0,0.735,0.0,3.7,0.7,0,0.371,0.093,0.033,0.081,0.378
2023-10-04,weekday,24.7,6.9,0.664,0.0,4.8,0.3,0,0.591,0.044,0.0,0.123,0.443
2023-10-05,weekday,24.2,7.0,0.579,0.0,3.1,3.0,0,0.555,0.048,,0.085,0.399
2023-10-06,weekday,24.8,4.1,0.592,0.0,5.8,2.0,0,0.537,0.089,0.064,0.025,0.39
2023-10-07,holiday,24.5,3.3,,0.0,4.8,0.0,0,0.842,,0.549,0.595,0.409
2023-10-08,holiday,26.0,2.9,0.088,0.0,4.3,0.0,0,0.675,0.501,0.639,0.474,0.336
2023-10-09,weekday,25.5,2.5,0.622,0.0,3.6,0.0,0,0.309,0.128,0.04,0.108,0.389
2023-10-10,weekday,25.2,2.5,0.718,1.0,3.4,3.2,0,0.393,0.3,0.277,0.399,0.476
2023-10-11,weekday,25.2,2.9,0.652,1.0,6.0,0.5,0,0.394,0.344,0.31,0.323,0.393
2023-10-12,weekday,24.7,3.2,0.671,0.0,3.2,0.0,0,0.503,0.0,0.0,0.092,0.413
2023-10-13,weekday,26.4,8.0,0.713,0.0,4.6,1.4,0,0.372,0.178,0.0,0.067,0.374
2023-10-14,holiday,27.1,4.4,0.113,0.0,5.0,2.9,0,0.618,0.554,0.522,0.541,0.355
2023-10-15,holiday,26.6,2.3,0.157,0.0,3.7,0.0,0,0.656,0.568,0.659,0.644,0.417
2023-10-16,weekday,25.7,7.8,0.682,1.0,6.0,4.4,0,0.523,0.414,0.279,0.372,0.502
2023-10-17,weekday,26.7,3.3,,0.0,2.6,1.0,0,0.365,0.108,0.0,0.111,0.359
2023-10-18,weekday,26.0,2.5,0.685,0.0,3.2,0.0,0,0.547,0.243,0.0,0.08,0.441
2023-10-19,weekday,27.2,0.9,0.715,0.0,4.0,0.4,0,0.457,0.258,0.0,0.118,0.413
2023-10-20,weekday,25.7,3.7,0.652,0.0,3.4,0.5,0,0.55,0.145,0.055,0.144,0.455
2023-10-21,holiday,26.5,2.2,0.031,0.0,4.8,2.1,0,0.63,0.507,0.566,0.541,0.308
2023-10-22,holiday,26.8,2.6,0.055,0.0,3.4,0.0,0,0.575,0.465,0.519,0.541,0.281
2023-10-23,weekday,27.6,2.9,,0.0,4.5,0.0,0,0.417,0.08,0.0,0.087,0.384
2023-10-24,weekday,25.4,9.7,0.701,0.0,3.4,0.0,0,0.415,0.126,0.0,0.106,0.429
2023-10-25,weekday,27.5,2.9,0.677,0.0,5.8,0.0,0,0.536,0.205,0.0,0.09,0.407
2023-10-26,weekday,26.7,6.3,0.698,0.0,5.5,0.0,0,0.324,0.085,0.0,0.139,0.375
2023-10-27,weekday,28.2,3.7,0.748,0.0,3.6,1.0,0,0.46,0.139,0.015,0.083,0.461
2023-10-28,holiday,28.6,2.6,0.102,0.0,5.7,1.0,0,0.787,0.561,0.626,0.714,0.397
2023-10-29,holiday,28.9,1.7,0.072,0.0,3.4,2.4,0,0.648,0.527,0.528,0.626,0.343
2023-10-30,weekday,28.7,3.5,0.615,0.0,4.4,0.0,0,0.407,0.222,0.068,0.184,0.445
2023-10-31,weekday,29.3,3.3,0.588,0.0,2.7,2.3,0,,0.253,0.023,0.194,0.358
2023-11-01,weekday,28.7,5.1,0.64,0.0,4.8,0.0,0,0.421,0.081,0.0,0.096,0.356
2023-11-02,weekday,29.2,2.7,0.706,0.0,6.1,0.3,0,0.358,0.135,0.014,0.119,0.362
2023-11-03,weekday,29.0,6.0,0.633,0.0,4.7,0.0,0,0.328,0.17,0.175,0.079,0.344
2023-11-04,holiday,29.2,6.1,0.0,1.0,2.5,0.0,0,0.557,0.753,0.885,0.765,0.392
2023-11-05,,28.1,3.7,0.207,0.0,4.5,0.0,0,,0.411,0.594,,0.403
2023-11-06,weekday,28.1,3.3,,0.0,6.0,0.0,0,0.461,0.211,0.09,0.148,0.409
2023-11-07,weekday,27.0,3.0,0.65,0.0,4.0,0.0,0,0.429,0.004,0.0,0.148,0.451
2023-11-08,weekday,27.9,1.4,0.583,0.0,3.7,0.0,1,0.404,0.158,0.0,0.117,0.324
2023-11-09,weekday,28.3,1.2,0.703,0.0,3.8,0.0,0,0.372,0.313,0.012,0.107,0.441
2023-11-10,weekday,28.1,0.8,0.705,0.0,3.4,0.0,0,0.404,0.14,0.0,0.131,0.429
2023-11-11,holiday,29.7,2.5,0.053,0.0,4.2,3.1,0,0.685,0.554,0.577,0.579,0.331
2023-11-12,holiday,31.1,8.1,0.097,1.0,2.4,1.9,0,0.783,0.813,0.894,0.747,0.458
2023-11-13,weekday,28.2,2.5,0.609,0.0,3.8,0.0,0,0.333,0.217,0.079,0.125,0.391
2023-11-14,weekday,28.3,0.8,0.742,0.0,3.0,0.0,0,0.538,0.221,0.0,0.1,0.457
2023-11-15,weekday,28.1,0.5,0.665,0.0,3.1,0.0,0,0.361,0.107,0.083,0.112,0.369
2023-11-16,weekday,29.7,2.5,0.655,0.0,3.2,0.0,1,0.381,0.076,0.0,0.112,0.389
2023-11-17,weekday,30.1,3.5,0.647,1.0,4.7,0.0,0,0.427,0.337,0.249,,0.381
2023-11-18,holiday,29.2,4.1,0.068,0.0,3.8,0.2,0,0.706,0.557,0.677,0.626,0.406
2023-11-19,holiday,29.6,2.8,0.081,0.0,3.5,0.2,0,0.785,0.521,0.631,0.593,0.403
2023-11-20,weekday,28.3,3.5,0.695,0.0,3.7,0.2,0,0.452,0.166,0.0,0.134,0.459
2023-11-21,weekday,29.0,3.1,0.636,0.0,5.8,0.0,0,0.457,0.248,0.012,0.124,0.426
2023-11-22,weekday,28.7,1.4,0.661,0.0,2.0,0.0,0,0.419,,0.0,0.083,0.455
2023-11-23,weekday,28.6,2.7,,0.0,4.3,1.7,0,0.531,0.156,0.037,0.11,0.432
2023-11-24,weekday,28.6,9.4,0.65,,3.1,1.0,0,0.43,0.195,0.023,0.132,0.348
2023-11-25,holiday,30.0,1.9,0.117,0.0,3.3,0.0,0,0.896,0.635,0.637,0.637,0.4
2023-11-26,holiday,30.6,2.8,0.0,0.0,6.1,4.0,0,0.442,0.474,,0.648,0.225
2023-11-27,weekday,28.5,2.8,0.654,0.0,3.1,0.4,0,0.503,0.231,0.103,0.09,0.406
2023-11-28,weekday,30.1,2.3,0.61,0.0,4.4,2.1,0,0.38,0.251,0.125,0.076,0.394
2023-11-29,weekday,29.2,4.3,0.644,0.0,3.1,1.0,0,0.333,0.206,0.0,0.02,0.371
2023-11-30,weekday,29.6,4.0,0.618,0.0,4.6,1.6,0,0.478,0.145,,,0.426
2023-12-01,holiday,29.1,4.9,0.084,0.0,3.6,2.4,0,0.551,0.326,,0.283,0.285
2023-12-02,holiday,29.2,0.6,0.0,0.0,6.0,0.0,0,0.631,0.699,0.668,0.682,0.301
2023-12-03,holiday,28.9,8.3,0.06,0.0,3.4,3.8,0,0.733,0.523,0.621,0.552,0.347
2023-12-04,holiday,29.0,5.4,0.146,0.0,1.8,0.9,0,0.508,0.385,0.275,0.379,0.262
2023-12-05,holiday,29.3,2.3,0.0,0.0,3.9,2.7,0,0.529,0.358,0.294,0.424,0.262
2023-12-06,holiday,28.8,3.5,0.043,0.0,3.0,0.0,0,0.396,,0.462,0.261,0.218
2023-12-07,holiday,28.7,6.2,0.014,0.0,4.3,0.0,0,0.41,0.233,0.294,,0.28
2023-12-08,holiday,28.3,5.1,0.112,0.0,4.7,2.9,0,0.468,0.415,0.365,0.356,0.304
2023-12-09,holiday,28.3,,0.122,0.0,4.5,3.2,0,0.676,0.748,0.667,0.646,0.339
2023-12-10,holiday,27.6,2.3,0.031,0.0,4.7,0.5,0,0.535,0.53,0.507,0.554,0.285
2023-12-11,holiday,29.8,8.3,0.03,0.0,3.7,2.0,0,0.494,0.319,0.31,0.358,0.295
2023-12-12,holiday,28.4,4.3,0.0,0.0,5.8,0.0,0,0.48,0.282,0.286,0.4,0.22
2023-12-13,holiday,26.9,10.0,0.142,0.0,2.3,0.0,0,0.531,0.224,0.409,0.394,0.303
2023-12-14,holiday,28.5,4.5,0.09,0.0,3.4,1.9,0,0.666,0.296,0.356,,0.328
2023-12-15,holiday,27.7,5.9,0.131,0.0,3.8,5.1,0,0.552,,0.31,,0.344
2023-12-16,holiday,27.3,3.9,0.169,0.0,3.8,0.8,0,0.749,0.587,0.604,0.522,0.435
2023-12-17,holiday,27.4,4.8,0.192,0.0,3.5,0.0,0,0.799,0.588,0.72,0.518,0.39
2023-12-18,holiday,27.7,4.7,0.111,0.0,2.0,3.5,0,0.548,0.308,0.32,0.377,0.382
2023-12-19,holiday,27.5,8.2,0.107,0.0,3.9,2.4,0,0.635,0.392,0.324,0.329,0.328
2023-12-20,holiday,27.8,3.1,0.0,0.0,4.2,1.8,0,,0.246,0.383,0.332,0.267
2023-12-21,holiday,28.6,4.0,0.066,0.0,2.3,3.6,0,0.555,0.499,0.31,0.348,0.309
2023-12-22,holiday,25.7,4.4,0.049,0.0,3.0,1.1,0,0.574,0.371,0.372,0.356,0.309
2023-12-23,holiday,27.3,4.1,0.142,0.0,5.1,2.7,0,0.712,0.524,0.605,0.556,0.42
2023-12-24,holiday,27.8,4.7,0.101,0.0,3.5,2.4,0,0.814,0.503,0.596,0.603,0.393
2023-12-25,holiday,28.4,3.7,0.062,0.0,5.5,0.4,0,0.462,0.202,0.246,0.389,0.252
2023-12-26,,26.3,2.9,0.104,0.0,5.5,1.0,0,0.497,0.23,0.377,0.404,0.329
2023-12-27,holiday,27.4,3.7,0.103,0.0,2.5,2.8,0,0.552,0.284,0.283,0.319,0.298
2023-12-28,holiday,28.1,2.4,0.081,0.0,4.5,2.2,0,0.561,0.264,0.361,0.335,0.336
2023-12-29,holiday,26.0,4.6,0.0,,2.9,0.6,0,0.468,0.41,0.239,0.274,0.258
2023-12-30,holiday,26.4,1.1,0.105,0.0,5.0,2.5,0,,0.537,0.539,0.589,0.323
2023-12-31,holiday,26.3,1.8,0.134,0.0,2.6,2.0,0,0.663,0.512,0.593,0.53,0.409
2024-01-01,holiday,26.9,1.6,0.046,0.0,3.7,1.2,0,0.642,0.318,0.303,0.334,0.325
2024-01-02,holiday,26.7,1.1,0.031,0.0,3.8,3.1,0,0.5,0.391,0.311,0.285,0.25
2024-01-03,holiday,25.8,5.4,0.139,,3.9,3.3,0,0.425,0.315,0.301,0.398,0.295
2024-01-04,holiday,25.7,4.6,0.09,0.0,4.4,3.4,0,0.426,0.364,0.306,0.252,0.236
2024-01-05,holiday,26.4,7.1,0.032,0.0,3.9,2.9,1,0.555,0.158,0.315,0.267,0.266
2024-01-06,holiday,27.2,5.6,0.034,0.0,4.3,4.2,0,0.676,0.543,0.565,0.557,0.346
2024-01-07,holiday,25.0,2.7,0.19,0.0,3.6,2.2,0,0.644,0.506,0.59,0.547,0.405
2024-01-08,holiday,24.8,6.0,0.101,0.0,3.5,1.8,0,0.54,0.229,0.287,0.395,0.346
2024-01-09,holiday,25.5,7.6,0.096,0.0,3.8,5.7,0,0.641,0.244,,0.477,0.344
2024-01-10,holiday,24.5,2.2,0.094,0.0,1.9,4.6,0,0.546,0.29,0.231,0.378,0.32
2024-01-11,holiday,24.9,2.9,0.138,0.0,2.8,0.0,0,0.632,0.382,0.377,0.371,0.314
2024-01-12,holiday,25.5,6.0,0.028,0.0,2.9,1.6,0,0.484,0.442,,0.401,0.251
2024-01-13,holiday,24.4,4.2,0.008,0.0,2.5,3.3,0,0.672,0.444,0.565,0.647,0.367
2024-01-14,holiday,24.7,2.7,0.139,0.0,3.0,3.0,0,0.779,0.629,,0.738,0.448
2024-01-15,holiday,25.1,1.1,0.11,0.0,1.8,0.9,0,0.465,0.366,0.3,0.401,0.285
2024-01-16,holiday,25.0,7.3,0.09,0.0,4.4,2.6,0,0.58,0.262,0.322,0.343,0.311
2024-01-17,holiday,24.9,2.0,0.099,0.0,3.1,6.3,0,0.523,,0.301,0.379,0.392
2024-01-18,holiday,23.9,6.8,0.116,0.0,4.2,4.5,0,0.438,0.192,0.203,0.393,0.318
2024-01-19,holiday,24.5,4.8,0.096,0.0,4.3,4.5,0,0.652,0.387,0.294,0.428,0.318
2024-01-20,holiday,24.1,2.2,0.043,1.0,5.3,1.8,0,0.621,0.777,0.859,0.757,0.337
2024-01-21,holiday,24.0,4.9,0.027,0.0,3.3,3.7,0,0.615,0.546,0.677,0.563,0.311
2024-01-22,holiday,24.0,2.9,0.217,0.0,2.4,4.6,0,0.594,0.246,0.344,0.413,0.331
2024-01-23,holiday,23.0,3.1,0.071,0.0,6.1,1.9,0,0.423,0.528,0.353,0.45,0.306
2024-01-24,holiday,24.0,4.1,0.131,0.0,4.4,2.4,0,0.535,0.274,0.289,0.461,0.342
2024-01-25,holiday,22.4,4.0,0.0,0.0,6.1,5.9,0,0.552,0.109,0.261,,0.291
2024-01-26,,23.1,6.7,0.076,0.0,4.9,3.8,0,0.549,0.337,0.379,0.325,0.328
2024-01-27,holiday,22.3,1.6,0.058,0.0,4.5,3.8,0,0.59,0.539,0.619,0.551,0.335
2024-01-28,holiday,21.9,2.7,0.018,,3.3,3.3,0,,0.452,0.632,0.593,0.298
2024-01-29,holiday,20.8,3.4,0.114,0.0,5.0,5.8,0,0.532,0.372,0.314,0.383,0.34
2024-01-30,holiday,22.8,6.4,0.069,0.0,4.6,4.0,0,0.592,0.269,0.243,0.294,0.353
2024-01-31,holiday,21.7,7.1,0.157,0.0,4.5,4.1,0,0.53,0.232,0.262,0.244,0.374
2024-02-01,weekday,20.7,5.0,0.563,0.0,3.1,4.5,0,0.366,,0.007,0.134,0.341
2024-02-02,weekday,19.3,1.5,0.682,0.0,5.0,1.3,0,0.477,0.04,0.061,0.048,0.463
2024-02-03,,21.5,8.2,0.009,0.0,4.4,0.8,0,0.611,0.587,0.641,0.575,0.294
2024-02-04,holiday,20.3,1.5,0.079,0.0,3.8,6.5,0,0.564,0.59,0.625,0.66,0.32
2024-02-05,weekday,20.5,0.6,0.61,0.0,4.8,0.3,0,0.364,0.145,0.037,0.065,0.309
2024-02-06,weekday,21.7,3.2,0.546,0.0,4.2,2.3,0,0.425,0.108,,0.109,0.363
2024-02-07,weekday,21.2,8.0,0.608,0.0,0.7,2.5,0,0.419,0.0,0.0,0.125,0.348
2024-02-08,weekday,21.0,1.0,0.72,0.0,4.4,3.5,0,0.292,0.088,0.072,0.105,0.384
2024-02-09,weekday,20.2,5.8,0.609,0.0,3.7,3.8,0,0.302,0.038,0.0,0.0,0.303
2024-02-10,holiday,19.6,5.2,0.137,0.0,4.0,1.9,0,0.737,0.426,0.612,0.481,0.391
2024-02-11,holiday,20.0,1.2,0.094,1.0,6.2,7.1,0,0.533,0.874,0.909,0.865,0.356
2024-02-12,weekday,19.2,4.2,,0.0,4.6,5.9,0,0.395,0.034,0.0,0.112,0.377
2024-02-13,weekday,20.2,2.1,0.713,0.0,6.5,4.2,0,0.469,0.178,0.0,0.008,0.469
2024-02-14,weekday,20.4,4.2,,0.0,4.5,3.5,0,0.412,0.063,,0.117,0.39
2024-02-15,weekday,19.4,8.2,0.671,0.0,3.7,2.9,0,0.44,0.095,0.0,0.056,0.373
2024-02-16,weekday,18.5,0.5,0.628,0.0,4.3,4.1,0,0.468,0.032,0.004,0.053,0.384
2024-02-17,holiday,19.7,1.7,0.122,0.0,3.3,2.1,0,0.604,0.452,0.599,0.646,0.305
2024-02-18,holiday,17.3,3.6,0.134,0.0,5.1,7.7,0,0.59,0.432,0.54,0.406,0.323
2024-02-19,weekday,18.5,0.6,0.672,0.0,3.2,2.4,0,0.439,0.0,0.0,0.144,0.392
2024-02-20,weekday,18.2,1.2,0.705,0.0,5.0,1.4,0,0.554,0.181,0.0,0.128,0.395
2024-02-21,weekday,16.3,11.3,0.653,0.0,4.3,3.7,0,0.371,0.114,0.0,0.076,0.328
2024-02-22,weekday,18.0,3.1,0.744,0.0,4.7,4.5,0,,0.116,0.129,0.057,0.437
2024-02-23,weekday,18.5,10.3,0.569,0.0,2.7,5.5,0,0.369,0.0,0.0,0.07,0.335
2024-02-24,holiday,16.6,6.0,0.134,0.0,5.4,1.1,0,0.787,0.53,0.645,0.584,0.347
2024-02-25,holiday,16.7,7.1,0.136,0.0,2.5,5.8,0,0.643,0.364,0.617,0.629,0.346
2024-02-26,weekday,16.2,1.9,0.705,0.0,2.1,4.7,0,0.454,0.163,0.064,0.033,0.422
2024-02-27,weekday,17.2,1.4,0.612,1.0,6.7,3.2,0,0.327,,0.287,0.166,0.423
2024-02-28,weekday,15.9,0.2,0.748,0.0,4.6,7.3,0,0.349,0.134,0.0,0.056,0.392
2024-02-29,weekday,14.9,2.5,0.636,0.0,3.1,2.7,0,0.401,0.073,0.0,0.0,0.375
2024-03-01,weekday,15.9,1.1,,0.0,3.9,5.7,0,0.388,,0.0,0.122,0.338
2024-03-02,holiday,15.8,3.8,0.108,0.0,6.1,4.8,0,0.626,0.456,0.489,0.614,0.329
2024-03-03,holiday,16.3,6.3,0.071,0.0,4.0,4.5,0,0.611,0.484,0.571,0.539,0.367
2024-03-04,weekday,14.7,4.4,0.643,1.0,6.1,5.7,0,0.443,0.182,0.202,0.23,0.434
2024-03-05,weekday,14.2,5.2,0.666,0.0,6.6,2.9,0,,0.0,0.022,0.072,0.413
2024-03-06,weekday,14.1,5.7,0.748,,4.6,4.0,0,0.456,0.0,0.0,,0.408
2024-03-07,weekday,14.9,2.5,0.593,0.0,4.4,5.8,0,0.326,0.0,0.052,0.093,0.331
2024-03-08,weekday,14.2,1.4,0.71,0.0,0.4,7.0,0,0.375,0.018,0.0,0.086,0.422
2024-03-09,holiday,15.1,2.4,0.216,0.0,6.2,5.5,0,0.608,0.531,0.671,0.548,0.364
