date,holiday,temperature_c,rainfall_mm,rail_ridership,event_local_flag,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,y
2024-03-10,holiday,13.4,,0.185,0.0,3.6,5.4,0,0.672,0.358,0.571,0.412,0.361
2024-03-11,weekday,13.0,2.5,0.724,0.0,3.5,7.4,0,0.366,0.056,0.0,0.011,0.431
2024-03-12,weekday,14.9,1.8,0.614,0.0,4.8,5.8,0,0.441,0.001,0.0,0.065,0.436
2024-03-13,weekday,13.0,2.2,0.701,1.0,3.4,6.9,0,0.502,0.264,0.317,0.196,0.56
2024-03-14,weekday,12.5,2.6,0.654,0.0,5.5,3.2,0,0.332,0.002,0.0,0.026,0.337
2024-03-15,weekday,12.3,6.7,0.634,0.0,4.7,2.6,0,0.422,0.0,0.0,0.018,0.294
2024-03-16,holiday,11.7,8.3,0.069,0.0,4.4,2.9,0,0.683,0.472,0.559,0.554,0.372
2024-03-17,holiday,12.5,,0.174,0.0,2.8,8.1,0,0.618,0.571,0.589,0.596,0.339
2024-03-18,weekday,11.9,1.8,0.676,,4.9,3.7,0,0.307,0.0,0.0,0.0,0.405
2024-03-19,weekday,10.4,1.4,0.599,0.0,3.6,3.3,0,0.27,0.089,0.0,0.0,0.309
2024-03-20,weekday,11.4,3.2,0.576,0.0,6.5,3.8,0,0.251,0.211,0.106,0.019,0.262
2024-03-21,weekday,10.8,2.4,0.621,0.0,4.3,3.8,0,0.429,0.0,0.0,0.0,0.37
2024-03-22,weekday,11.6,4.4,0.647,0.0,5.3,5.2,0,0.497,0.0,0.002,0.044,0.453
2024-03-23,holiday,11.7,6.7,0.049,0.0,2.4,7.7,0,0.699,0.332,0.595,0.419,0.342
2024-03-24,holiday,12.4,4.0,0.088,0.0,4.1,6.9,0,0.653,0.504,0.568,0.535,0.332
2024-03-25,weekday,10.5,2.1,0.69,0.0,5.2,4.3,0,0.429,0.0,0.03,0.063,0.438
2024-03-26,weekday,9.6,4.3,0.635,0.0,2.6,1.4,0,0.314,0.0,0.0,0.06,0.324
2024-03-27,weekday,10.3,1.4,0.592,0.0,4.2,3.1,0,0.383,0.0,0.0,0.049,0.34
2024-03-28,weekday,11.2,2.5,0.675,0.0,3.9,3.1,0,0.415,0.067,0.011,0.047,0.432
2024-03-29,weekday,11.7,6.3,0.674,0.0,4.7,4.4,0,,0.067,0.08,0.019,0.372
2024-03-30,holiday,10.8,3.8,0.069,0.0,3.3,4.3,0,0.678,0.399,0.69,0.527,0.345
2024-03-31,holiday,9.3,9.0,0.144,0.0,1.3,4.3,0,0.817,0.416,0.642,0.554,0.354
2024-04-01,weekday,9.1,0.8,0.563,0.0,1.7,1.0,0,0.348,0.0,0.05,0.005,0.307
2024-04-02,weekday,9.7,3.4,0.545,0.0,5.6,0.0,0,0.444,0.0,0.0,0.0,0.384
2024-04-03,weekday,9.0,3.3,0.533,0.0,2.9,0.9,0,0.372,0.0,0.03,0.002,0.344
2024-04-04,weekday,9.4,,0.666,0.0,2.0,1.1,0,0.472,0.0,0.0,0.053,0.402
2024-04-05,weekday,8.9,3.7,0.72,0.0,5.5,0.0,0,0.587,0.0,0.0,0.0,0.477
2024-04-06,holiday,8.9,1.7,0.142,0.0,4.1,0.0,0,0.688,0.317,0.508,0.45,0.366
2024-04-07,holiday,8.4,0.8,0.132,0.0,3.7,0.0,0,0.635,0.457,0.63,0.534,0.384
2024-04-08,weekday,8.7,4.9,0.581,0.0,5.1,0.0,0,0.322,0.011,0.086,0.0,0.306
2024-04-09,weekday,8.6,1.6,0.686,0.0,0.8,0.0,0,0.425,0.011,0.0,0.05,0.437
2024-04-10,weekday,8.4,2.3,0.747,0.0,2.3,2.4,0,0.342,0.0,0.0,0.044,0.429
2024-04-11,weekday,9.2,5.9,0.648,0.0,3.0,2.5,0,0.295,0.0,0.0,0.0,0.316
2024-04-12,weekday,7.7,2.0,0.63,0.0,4.7,0.0,0,0.486,0.077,0.04,0.011,0.377
2024-04-13,holiday,9.6,5.9,0.116,0.0,2.3,3.8,0,0.596,0.38,0.614,0.489,0.348
2024-04-14,holiday,8.5,7.5,0.048,0.0,3.4,0.0,0,0.56,0.441,0.541,0.439,0.27
2024-04-15,weekday,9.2,4.0,0.704,0.0,3.3,0.0,0,0.441,0.049,0.013,0.0,0.323
2024-04-16,weekday,8.2,,0.661,0.0,4.5,1.3,0,0.346,0.028,0.059,0.0,0.429
2024-04-17,weekday,6.6,6.1,0.607,0.0,4.6,0.0,0,0.409,0.0,0.031,0.0,0.392
2024-04-18,weekday,8.0,0.9,0.628,1.0,1.7,0.0,0,0.482,0.254,0.229,0.287,0.445
2024-04-19,weekday,7.3,3.5,0.649,0.0,3.7,0.0,0,0.449,0.015,0.0,0.001,0.355
2024-04-20,holiday,6.3,2.6,0.091,0.0,1.2,4.0,0,0.683,0.429,0.554,0.491,0.316
2024-04-21,holiday,7.6,1.7,0.118,0.0,4.9,0.0,0,0.658,0.491,,0.519,0.389
2024-04-22,weekday,7.9,5.2,0.67,0.0,4.0,0.0,0,0.29,0.07,0.066,0.155,0.375
2024-04-23,weekday,5.9,,0.745,0.0,1.3,0.0,0,0.304,0.0,0.0,0.083,0.378
2024-04-24,weekday,7.9,3.3,0.541,0.0,3.7,2.6,0,0.377,0.0,0.0,0.039,0.345
2024-04-25,weekday,7.0,3.6,0.526,0.0,3.7,1.9,0,0.457,0.02,0.03,0.0,0.329
2024-04-26,weekday,6.4,8.1,0.676,0.0,3.8,1.5,0,0.372,0.0,0.011,0.004,0.385
2024-04-27,holiday,6.0,5.8,0.073,0.0,3.3,0.3,0,0.807,0.457,0.582,0.515,0.313
2024-04-28,holiday,6.0,2.5,0.023,0.0,3.9,0.0,0,0.704,0.503,0.573,0.497,0.383
2024-04-29,weekday,5.9,5.2,0.654,1.0,3.4,0.5,0,0.604,0.396,0.315,0.104,0.47
2024-04-30,weekday,7.4,5.9,0.685,,5.6,0.0,0,0.275,0.0,0.038,0.026,0.349
2024-05-01,holiday,5.2,1.7,0.087,1.0,3.7,0.0,0,0.49,0.49,0.474,0.461,0.366
2024-05-02,holiday,5.3,2.2,0.092,0.0,2.8,0.0,0,0.498,0.082,0.306,0.314,0.299
2024-05-03,holiday,6.3,1.1,0.075,0.0,2.6,0.1,0,0.623,0.097,0.144,0.315,0.378
2024-05-04,holiday,7.1,0.7,0.09,0.0,4.6,0.0,0,0.614,0.406,0.613,0.453,0.352
2024-05-05,holiday,5.2,5.8,0.207,0.0,3.5,1.7,0,0.754,0.357,0.541,0.475,0.394
2024-05-06,holiday,5.6,2.2,0.128,0.0,0.3,1.3,0,0.675,0.103,0.246,0.33,0.342
2024-05-07,holiday,5.3,1.0,0.127,0.0,2.9,0.0,0,0.568,0.333,0.252,0.25,0.389
2024-05-08,holiday,5.8,7.0,,0.0,4.8,0.0,0,0.654,0.247,0.225,0.275,0.308
2024-05-09,holiday,4.5,8.3,0.021,1.0,4.2,0.0,0,0.494,0.517,0.588,0.351,0.286
2024-05-10,holiday,5.2,4.6,0.075,0.0,4.3,0.0,0,0.522,0.0,0.223,0.269,0.263
2024-05-11,holiday,4.9,3.1,0.102,0.0,5.9,0.0,0,0.788,,0.602,0.549,0.387
2024-05-12,holiday,5.5,5.9,0.059,0.0,6.3,0.0,0,0.558,0.395,0.608,0.49,0.282
2024-05-13,holiday,5.0,3.2,0.054,0.0,6.6,1.2,0,0.447,0.26,0.278,0.234,0.299
2024-05-14,holiday,7.9,1.0,0.107,0.0,3.5,0.0,0,0.53,0.229,0.267,0.233,0.331
2024-05-15,holiday,6.0,4.1,0.043,0.0,3.7,0.0,0,0.604,0.049,0.254,0.277,0.276
2024-05-16,holiday,4.5,1.1,0.182,0.0,2.7,3.0,0,0.633,0.133,0.271,0.23,0.354
2024-05-17,holiday,5.5,1.3,,1.0,3.7,0.7,0,0.583,0.433,0.493,0.559,0.417
2024-05-18,holiday,5.3,3.0,0.0,0.0,3.9,0.0,0,0.641,0.385,0.602,0.546,0.33
2024-05-19,holiday,5.1,7.7,0.153,0.0,5.3,0.0,0,0.711,0.507,0.523,0.502,0.349
2024-05-20,holiday,5.4,5.1,0.107,0.0,2.5,0.0,0,0.691,0.203,0.263,0.223,0.347
2024-05-21,holiday,5.2,,0.028,0.0,3.3,0.0,0,0.551,0.157,,0.286,0.304
2024-05-22,holiday,4.0,5.5,0.104,0.0,4.3,1.7,0,0.6,0.27,0.269,0.337,0.347
2024-05-23,holiday,4.7,5.5,0.128,0.0,2.8,0.0,0,0.541,0.175,0.311,0.269,0.341
2024-05-24,holiday,5.4,3.3,0.05,0.0,1.4,0.0,0,0.511,0.201,0.281,,0.287
2024-05-25,holiday,6.2,,0.203,1.0,5.3,0.9,0,0.76,0.721,0.906,0.802,0.474
2024-05-26,holiday,6.1,1.4,0.017,0.0,3.1,0.0,0,0.543,0.231,0.707,,0.26
2024-05-27,holiday,6.1,3.5,0.047,0.0,5.2,0.0,0,0.449,0.206,0.323,0.295,0.24
2024-05-28,holiday,5.4,4.6,0.069,0.0,3.5,0.0,0,0.491,0.315,0.355,0.22,0.324
2024-05-29,holiday,5.5,2.2,0.166,0.0,2.0,0.6,0,0.623,0.083,0.275,0.232,0.361
2024-05-30,holiday,4.4,8.6,0.0,0.0,7.0,0.0,0,0.522,0.233,0.347,,0.283
2024-05-31,holiday,3.8,4.5,0.0,0.0,4.6,0.1,0,0.627,,0.24,0.218,0.291
2024-06-01,holiday,4.7,0.5,0.052,0.0,2.1,0.0,0,0.56,0.372,0.437,0.547,0.305
2024-06-02,holiday,4.2,5.0,0.053,0.0,4.5,0.0,0,0.811,0.404,0.599,0.521,0.382
2024-06-03,weekday,4.6,3.2,,0.0,2.2,3.8,0,0.248,0.055,0.0,0.089,0.402
2024-06-04,weekday,5.1,1.9,0.633,0.0,5.1,0.6,0,0.423,0.0,0.0,0.056,0.386
2024-06-05,weekday,6.3,18.3,0.655,0.0,6.2,2.3,0,0.455,0.017,0.0,0.032,0.387
2024-06-06,weekday,5.9,22.9,0.651,1.0,5.3,0.0,0,0.478,0.136,0.173,0.221,0.461
2024-06-07,weekday,4.8,19.6,0.663,0.0,5.1,0.3,0,0.545,,0.021,0.006,0.377
2024-06-08,holiday,5.5,20.7,,0.0,1.3,0.0,0,0.686,0.283,0.568,0.459,0.242
2024-06-09,holiday,6.0,20.4,0.007,0.0,4.6,0.0,0,0.685,0.355,0.622,0.475,0.263
2024-06-10,weekday,5.7,19.7,0.661,0.0,2.3,1.0,0,0.391,0.108,0.0,0.0,0.37
2024-06-11,weekday,5.2,23.7,0.679,0.0,2.2,1.7,0,0.358,0.0,0.0,0.015,0.346
2024-06-12,weekday,5.5,19.6,0.632,0.0,2.6,0.0,0,0.484,0.101,0.0,,0.392
2024-06-13,weekday,5.9,20.2,0.58,0.0,2.9,1.5,0,0.481,0.031,0.106,0.029,0.347
2024-06-14,weekday,4.9,21.8,0.665,0.0,3.4,3.2,0,0.381,0.0,0.0,0.0,0.366
2024-06-15,holiday,4.1,23.1,0.063,0.0,7.8,0.2,0,0.711,0.297,,0.564,0.256
2024-06-16,holiday,4.4,20.2,0.099,0.0,6.1,0.0,0,0.622,0.369,0.568,0.518,0.308
2024-06-17,weekday,5.1,19.7,0.672,0.0,4.4,1.3,0,,0.0,0.0,0.001,0.314
2024-06-18,weekday,6.1,20.4,0.558,0.0,2.0,0.0,0,0.4,0.0,0.0,0.001,0.367
2024-06-19,weekday,7.2,22.3,0.552,0.0,1.9,1.6,0,0.26,0.0,0.009,,0.254
2024-06-20,weekday,5.8,,,0.0,2.8,0.0,0,0.458,0.0,0.04,0.0,0.352
2024-06-21,weekday,6.1,22.0,0.606,0.0,3.6,0.0,0,0.493,0.0,0.114,0.048,0.383
2024-06-22,holiday,5.8,21.0,0.068,0.0,3.6,0.0,0,0.628,0.38,0.588,0.451,0.275
2024-06-23,holiday,5.9,23.9,0.098,1.0,4.3,0.0,0,0.736,0.664,0.758,,0.384
2024-06-24,weekday,6.9,23.2,0.57,0.0,5.1,0.4,0,0.379,0.017,0.026,0.011,0.3
2024-06-25,weekday,7.5,21.9,0.654,0.0,4.1,0.2,0,0.354,0.0,,0.047,0.301
2024-06-26,weekday,5.5,20.8,0.661,0.0,3.1,3.8,0,0.432,0.0,0.03,0.0,0.365
2024-06-27,weekday,7.4,23.0,0.599,0.0,4.1,2.2,0,0.428,0.021,0.035,0.096,0.267
2024-06-28,weekday,7.1,24.4,0.635,0.0,3.9,0.0,0,0.27,0.0,0.038,0.003,0.307
2024-06-29,holiday,8.2,20.4,0.057,0.0,3.7,0.0,0,0.825,0.342,0.551,0.575,0.329
2024-06-30,holiday,6.9,19.3,0.0,,6.0,0.0,0,0.653,0.284,0.644,0.529,0.265
2024-07-01,weekday,7.7,21.3,0.608,0.0,3.6,0.0,0,0.445,0.0,0.0,0.034,0.312
2024-07-02,weekday,6.9,19.0,0.696,0.0,3.7,1.3,0,0.46,0.0,0.0,0.0,0.388
2024-07-03,weekday,7.2,24.2,0.588,0.0,3.0,0.0,0,0.237,0.0,0.002,0.027,0.273
2024-07-04,weekday,7.6,22.7,0.518,0.0,4.6,1.7,0,0.399,0.0,0.0,0.047,0.249
2024-07-05,weekday,8.7,22.6,0.561,0.0,3.6,1.1,0,0.385,0.0,0.0,0.001,0.284
2024-07-06,holiday,6.7,20.1,0.064,1.0,3.6,0.2,0,0.696,0.65,0.81,0.605,0.284
2024-07-07,holiday,7.5,22.7,0.1,0.0,5.1,0.0,0,0.557,0.289,0.54,0.48,0.289
2024-07-08,weekday,9.2,21.1,0.591,0.0,2.2,0.0,0,0.431,0.0,0.0,,0.322
2024-07-09,weekday,8.0,24.6,0.544,0.0,2.8,0.0,0,0.38,0.0,0.0,0.003,0.272
2024-07-10,weekday,8.8,19.5,0.658,0.0,4.1,0.4,0,0.483,0.057,0.124,0.0,0.344
2024-07-11,weekday,9.1,24.4,0.622,0.0,3.9,0.7,0,0.524,0.0,0.0,0.024,0.404
2024-07-12,weekday,9.0,21.4,0.541,0.0,3.5,0.0,0,0.385,0.0,0.016,0.065,0.306
2024-07-13,holiday,9.5,25.2,0.0,0.0,3.9,0.0,0,0.622,0.292,0.535,0.553,0.268
2024-07-14,holiday,9.0,22.1,0.0,0.0,4.2,1.1,0,0.582,0.331,0.545,0.477,0.227
2024-07-15,weekday,9.2,22.5,0.649,0.0,3.7,2.0,0,0.405,0.058,0.0,0.041,0.352
2024-07-16,weekday,9.3,4.4,0.578,0.0,5.0,0.0,0,0.487,0.0,0.0,0.098,0.394
2024-07-17,weekday,8.8,3.9,0.642,0.0,5.8,0.0,0,0.51,0.031,,0.0,0.407
2024-07-18,weekday,9.2,1.4,0.658,,5.6,0.0,0,0.326,0.0,0.0,0.0,0.397
2024-07-19,weekday,11.0,4.6,0.605,0.0,4.0,0.5,0,0.395,0.013,,0.023,0.349
2024-07-20,holiday,9.5,5.8,0.059,0.0,3.0,0.0,0,0.704,0.416,0.586,0.485,0.351
2024-07-21,holiday,10.8,1.8,0.071,0.0,3.4,0.0,0,0.776,0.275,0.583,0.54,0.45
2024-07-22,weekday,10.2,8.6,0.619,0.0,3.4,0.0,0,0.438,0.094,0.0,0.033,0.381
2024-07-23,weekday,9.7,9.1,0.64,0.0,4.8,3.8,0,0.446,0.18,0.072,0.041,0.365
2024-07-24,weekday,10.3,1.9,0.626,0.0,4.0,2.9,0,0.517,0.036,0.0,0.006,0.419
2024-07-25,weekday,11.1,6.6,0.643,0.0,4.8,0.0,0,0.341,0.0,0.03,0.074,0.369
2024-07-26,weekday,11.9,3.5,0.701,0.0,3.8,0.5,0,0.384,0.0,0.0,0.057,0.387
2024-07-27,holiday,11.9,6.9,0.091,0.0,6.6,1.2,0,0.771,0.399,0.58,0.529,0.36
2024-07-28,holiday,11.1,9.4,0.13,0.0,4.7,0.0,0,0.658,0.364,0.503,0.608,0.351
2024-07-29,weekday,12.4,1.3,0.67,0.0,5.9,0.0,0,0.474,0.005,0.051,0.0,0.358
2024-07-30,weekday,12.3,8.9,0.611,0.0,3.5,0.3,0,0.433,0.0,0.0,0.076,0.368
2024-07-31,weekday,11.5,2.6,0.66,0.0,3.8,0.7,0,0.437,0.098,0.05,0.005,0.383
2024-08-01,holiday,13.0,13.1,0.129,0.0,8.7,0.0,0,0.498,0.13,0.31,0.302,0.278
2024-08-02,holiday,13.0,12.7,0.027,0.0,6.7,0.0,0,0.543,0.251,0.218,0.342,0.31
2024-08-03,holiday,12.3,14.7,0.04,0.0,7.6,0.0,0,0.632,0.464,0.568,0.554,0.288
2024-08-04,holiday,13.0,14.1,0.065,1.0,6.2,0.0,0,0.563,0.638,0.85,0.703,0.325
2024-08-05,holiday,13.7,12.8,0.125,0.0,7.5,2.8,0,0.731,0.251,0.271,0.22,0.386
2024-08-06,holiday,13.4,11.4,0.016,0.0,5.8,0.0,0,0.546,0.265,0.32,0.292,0.3
2024-08-07,holiday,14.0,12.8,0.056,1.0,7.4,2.5,0,0.418,0.366,0.582,0.521,0.283
2024-08-08,holiday,13.2,11.8,0.01,0.0,7.7,0.0,0,0.47,0.14,0.255,0.362,0.269
2024-08-09,holiday,13.2,12.4,0.0,0.0,6.6,1.2,0,0.58,0.199,0.238,0.318,0.28
2024-08-10,holiday,14.3,12.9,0.088,0.0,11.1,0.0,0,0.816,0.458,0.537,0.587,0.347
2024-08-11,holiday,14.8,13.1,0.12,0.0,7.5,0.0,0,0.635,,0.589,0.46,0.317
2024-08-12,holiday,13.5,13.6,,0.0,7.9,1.7,0,0.514,0.169,,0.302,0.291
2024-08-13,holiday,14.8,15.4,0.066,0.0,7.4,0.5,0,0.601,0.194,0.26,0.274,0.279
2024-08-14,holiday,14.7,14.9,0.04,0.0,7.1,0.0,0,0.611,0.241,0.306,0.269,0.326
2024-08-15,holiday,13.8,15.7,0.072,1.0,6.1,0.0,0,0.511,0.518,0.527,0.45,0.37
2024-08-16,holiday,16.0,13.4,,0.0,6.9,0.0,0,0.552,0.245,0.357,0.277,0.33
2024-08-17,holiday,15.2,15.2,,0.0,9.4,0.0,0,0.696,0.347,0.6,0.534,0.373
2024-08-18,holiday,15.2,12.5,0.093,0.0,8.3,1.4,0,0.654,0.291,0.568,0.647,0.333
2024-08-19,holiday,15.9,14.3,,0.0,9.0,0.3,1,0.546,0.15,0.298,0.208,0.308
2024-08-20,holiday,15.9,19.0,0.053,,10.1,0.0,0,0.458,0.395,0.549,0.501,0.336
2024-08-21,holiday,17.5,14.8,0.063,0.0,9.0,1.1,0,0.444,0.183,0.373,0.22,0.218
2024-08-22,holiday,15.7,11.8,0.159,0.0,7.3,0.0,0,0.443,0.085,0.269,0.374,0.323
2024-08-23,holiday,16.8,20.1,0.053,1.0,6.7,2.7,0,0.459,0.528,0.5,,0.298
2024-08-24,holiday,17.6,14.2,0.091,1.0,7.7,2.4,0,,0.687,0.852,0.725,0.335
2024-08-25,holiday,16.5,18.0,0.095,0.0,9.2,0.9,0,0.72,0.424,0.633,0.531,0.318
2024-08-26,holiday,18.1,16.6,0.058,0.0,6.5,0.0,0,0.505,0.295,0.284,0.334,0.27
2024-08-27,holiday,20.0,24.0,0.066,0.0,7.7,0.0,0,0.53,0.075,0.336,0.3,0.261
2024-08-28,holiday,18.5,20.2,0.071,0.0,7.9,1.4,0,0.437,,0.27,0.334,0.251
2024-08-29,holiday,19.6,12.9,0.096,0.0,5.4,0.4,0,0.618,,0.313,0.438,0.273
2024-08-30,holiday,18.2,14.3,0.102,0.0,8.9,0.0,0,0.373,0.264,0.352,0.376,0.271
2024-08-31,holiday,19.7,14.3,0.043,0.0,7.0,0.0,0,0.711,0.514,0.537,0.575,0.306
2024-09-01,holiday,17.9,18.1,0.049,0.0,6.9,0.0,0,0.773,0.331,0.446,0.571,0.351
2024-09-02,weekday,17.9,12.3,0.763,0.0,8.2,2.2,0,0.509,0.0,0.01,0.027,0.481
2024-09-03,weekday,19.6,15.0,0.614,1.0,9.5,4.7,0,0.452,0.309,0.247,0.256,0.394
2024-09-04,weekday,19.8,11.5,0.642,1.0,6.3,0.0,0,0.332,0.369,0.214,0.394,0.423
2024-09-05,weekday,18.7,12.2,0.695,0.0,6.9,0.5,0,0.497,0.159,0.207,0.121,0.369
2024-09-06,weekday,19.9,17.4,0.651,0.0,9.0,2.1,0,0.362,0.0,0.0,0.128,0.311
2024-09-07,holiday,19.7,12.2,0.12,1.0,8.5,0.0,0,0.781,0.674,0.807,0.797,0.395
2024-09-08,holiday,19.7,,0.038,1.0,8.4,0.0,0,0.655,0.676,0.842,0.81,0.335
2024-09-09,weekday,20.6,11.3,0.685,0.0,7.5,0.4,0,0.403,0.102,,0.065,0.36
