date,holiday,temperature_c,rainfall_mm,rail_ridership,event_local_flag,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,y
2024-09-10,weekday,20.7,11.8,0.714,0.0,7.3,0.5,0,0.493,0.134,0.0,0.034,0.395
2024-09-11,weekday,20.7,11.1,0.71,0.0,7.3,0.2,0,0.473,0.007,0.0,0.11,0.414
2024-09-12,weekday,21.5,14.1,0.656,1.0,7.9,0.7,0,0.454,0.252,0.237,0.298,0.438
2024-09-13,weekday,20.7,13.3,0.624,0.0,7.0,0.0,0,0.517,0.0,0.054,0.132,0.388
2024-09-14,holiday,21.1,17.7,,1.0,7.8,1.1,0,0.651,0.705,0.902,0.728,0.394
2024-09-15,holiday,20.9,13.1,0.195,0.0,7.9,0.0,0,0.819,0.474,0.626,0.584,0.395
2024-09-16,weekday,21.2,13.0,0.697,0.0,9.2,1.4,0,0.466,0.184,0.038,,0.417
2024-09-17,weekday,22.3,12.9,0.628,0.0,7.9,0.0,0,0.379,0.0,0.0,0.169,0.352
2024-09-18,weekday,21.3,16.0,0.596,1.0,9.4,0.5,0,0.548,0.219,0.249,0.307,0.414
2024-09-19,weekday,22.0,11.5,0.707,,6.7,0.0,0,0.397,0.05,0.116,0.157,0.286
2024-09-20,weekday,20.9,13.2,0.628,0.0,6.4,2.0,0,0.343,0.0,0.048,0.073,0.363
2024-09-21,holiday,23.4,11.0,0.092,0.0,7.6,0.0,0,0.799,0.37,0.592,0.571,0.355
2024-09-22,holiday,22.8,13.1,0.131,0.0,8.0,0.0,0,0.565,0.413,0.609,0.655,0.373
2024-09-23,weekday,23.2,14.0,0.586,1.0,6.9,0.0,0,0.398,0.285,0.194,0.185,0.341
2024-09-24,weekday,22.3,17.6,0.618,0.0,6.7,0.0,0,0.386,0.159,0.013,0.104,0.317
2024-09-25,weekday,23.1,12.9,0.571,0.0,5.8,0.0,0,0.413,0.061,0.017,,0.269
2024-09-26,weekday,22.7,15.5,0.607,0.0,8.2,1.0,0,0.384,0.03,0.0,0.098,0.337
2024-09-27,weekday,23.0,14.5,,0.0,7.6,2.8,0,0.362,0.012,0.03,0.0,0.317
2024-09-28,holiday,23.1,15.8,0.126,0.0,7.5,0.0,0,0.646,0.442,0.545,0.619,0.338
2024-09-29,holiday,24.3,15.1,0.005,0.0,8.6,1.0,0,0.552,0.424,0.633,0.666,0.299
2024-09-30,weekday,23.6,17.1,0.68,0.0,6.7,0.1,0,0.472,0.085,0.016,0.086,0.375
2024-10-01,weekday,23.6,3.4,0.674,0.0,3.0,0.4,0,0.271,0.152,0.021,0.09,0.306
2024-10-02,weekday,24.9,3.9,0.654,0.0,4.3,0.0,0,0.395,0.0,0.018,0.039,0.426
2024-10-03,weekday,24.9,0.1,0.634,0.0,4.6,0.0,0,0.466,0.151,0.015,0.069,0.411
2024-10-04,weekday,25.0,0.9,0.698,0.0,4.6,0.0,0,0.276,0.097,0.0,0.038,0.41
2024-10-05,holiday,25.5,1.3,0.091,0.0,5.5,1.9,0,0.595,0.619,0.622,0.541,0.379
2024-10-06,holiday,25.6,,0.022,0.0,6.1,0.0,0,0.617,0.641,0.681,0.621,0.268
2024-10-07,weekday,25.4,,0.75,0.0,2.5,0.0,0,0.512,0.14,0.067,0.141,0.486
2024-10-08,weekday,26.6,5.0,0.667,0.0,3.4,1.2,0,,,0.0,0.065,0.309
2024-10-09,weekday,26.6,1.1,0.615,0.0,4.2,0.0,0,0.382,0.158,0.0,0.049,0.372
2024-10-10,weekday,27.2,3.0,0.598,0.0,7.1,0.0,0,0.397,0.044,0.057,0.137,0.349
2024-10-11,weekday,26.6,4.5,0.622,0.0,4.4,0.0,0,0.494,0.058,0.047,0.0,0.34
2024-10-12,holiday,25.7,2.3,0.054,0.0,4.4,0.0,0,0.751,0.464,0.655,0.628,0.332
2024-10-13,holiday,27.9,2.1,0.075,0.0,2.4,0.0,0,0.72,,0.587,0.675,0.383
2024-10-14,weekday,26.3,1.4,0.752,0.0,3.9,0.0,0,0.481,0.088,,0.109,0.448
2024-10-15,weekday,26.9,1.1,0.685,0.0,4.4,0.0,0,0.463,0.0,0.002,,0.463
2024-10-16,weekday,25.5,4.4,0.685,0.0,2.9,0.0,0,0.449,0.172,0.0,0.191,0.404
2024-10-17,weekday,26.7,1.4,0.666,0.0,3.8,3.1,0,0.486,0.077,0.0,0.055,0.371
2024-10-18,weekday,26.0,0.5,0.667,0.0,4.2,2.0,0,0.455,0.108,0.0,0.072,0.403
2024-10-19,holiday,26.6,0.5,0.074,0.0,4.0,1.5,0,0.764,0.493,,0.568,0.304
2024-10-20,holiday,28.1,1.0,0.081,0.0,4.1,0.0,0,0.628,0.625,0.618,0.6,0.309
2024-10-21,weekday,27.4,5.2,0.68,0.0,1.5,0.0,0,,0.073,0.116,0.156,0.427
2024-10-22,weekday,26.9,1.3,0.677,0.0,4.7,0.0,0,0.375,0.108,0.026,0.148,0.412
2024-10-23,weekday,27.6,2.7,0.698,0.0,3.7,0.4,0,0.462,0.159,0.024,0.109,0.407
2024-10-24,weekday,26.8,3.9,0.678,0.0,4.4,0.9,0,0.461,0.303,0.035,0.092,0.417
2024-10-25,weekday,28.2,0.9,0.634,0.0,4.3,0.0,0,0.398,0.007,0.0,0.194,0.41
2024-10-26,holiday,27.1,3.8,0.07,1.0,2.9,1.9,0,0.672,0.94,0.891,0.684,0.367
2024-10-27,holiday,28.2,,0.167,0.0,5.0,0.0,0,0.731,0.591,0.624,0.656,0.433
2024-10-28,weekday,26.7,4.4,0.725,0.0,4.7,0.0,0,0.446,0.187,0.157,0.115,0.437
2024-10-29,weekday,28.3,4.3,,0.0,4.6,4.0,0,0.393,,0.0,0.046,0.403
2024-10-30,weekday,29.0,1.1,0.808,0.0,4.1,0.9,0,0.457,0.17,,0.002,0.444
2024-10-31,weekday,28.2,2.7,0.665,0.0,3.5,0.3,0,0.365,0.157,0.118,0.165,0.351
2024-11-01,weekday,28.0,8.5,0.725,1.0,3.1,0.0,0,0.627,0.513,,0.309,0.509
2024-11-02,holiday,28.4,8.1,0.0,1.0,2.2,0.0,0,0.758,0.973,0.841,0.759,0.353
2024-11-03,holiday,28.3,1.0,0.077,0.0,6.0,0.0,0,0.77,0.568,0.597,0.581,0.388
2024-11-04,weekday,29.5,2.6,0.672,,3.0,0.0,0,0.527,0.118,0.126,0.144,0.431
2024-11-05,weekday,29.8,3.3,0.725,0.0,2.1,0.0,0,0.296,0.119,0.0,0.08,0.407
2024-11-06,weekday,27.6,3.5,,0.0,3.3,0.0,0,0.477,0.161,0.058,0.119,0.393
2024-11-07,weekday,28.1,0.5,0.746,,4.8,0.0,0,0.355,0.209,0.048,0.036,0.462
2024-11-08,weekday,28.0,6.8,0.663,0.0,3.7,1.5,0,0.434,0.0,0.0,0.068,0.418
2024-11-09,holiday,28.3,1.6,0.13,0.0,6.0,0.0,0,0.683,0.592,0.576,0.7,0.366
2024-11-10,holiday,29.2,0.6,0.128,0.0,3.5,0.0,0,0.754,0.512,0.621,,0.392
2024-11-11,weekday,28.7,2.5,0.622,0.0,3.2,0.0,0,0.362,0.19,0.042,0.099,0.351
2024-11-12,weekday,27.5,2.3,0.574,0.0,6.4,0.0,0,0.479,0.186,,0.144,0.369
2024-11-13,weekday,29.0,3.2,0.663,0.0,3.9,0.0,0,0.402,0.37,0.079,0.099,0.335
2024-11-14,weekday,28.8,0.8,0.691,0.0,5.2,0.0,0,0.378,0.159,0.021,0.105,0.325
2024-11-15,weekday,29.5,2.6,0.66,0.0,4.2,2.3,0,0.405,,0.151,0.168,0.352
2024-11-16,holiday,29.5,2.7,0.102,0.0,4.8,3.2,0,0.65,0.608,0.677,0.595,0.38
2024-11-17,holiday,28.8,8.0,0.079,0.0,4.3,0.0,0,0.657,0.58,0.611,0.568,0.419
2024-11-18,weekday,30.2,4.5,0.647,0.0,4.7,0.0,0,0.381,0.094,0.099,0.173,0.321
2024-11-19,weekday,28.7,4.4,,0.0,6.3,0.0,0,0.54,0.146,0.017,0.175,0.496
2024-11-20,weekday,30.0,4.2,0.697,0.0,4.4,0.2,0,0.488,0.067,,0.159,0.459
2024-11-21,weekday,28.7,4.8,0.628,0.0,2.9,0.0,0,0.352,0.092,0.0,0.04,0.388
2024-11-22,weekday,29.0,2.1,0.668,0.0,5.8,0.0,0,0.226,0.11,0.0,0.026,0.301
2024-11-23,holiday,29.5,6.3,0.0,0.0,4.3,0.0,0,0.717,0.498,0.674,0.654,0.342
2024-11-24,holiday,27.3,2.0,0.102,0.0,2.7,0.6,0,0.589,0.443,0.629,0.616,0.301
2024-11-25,weekday,29.7,3.1,0.649,0.0,4.3,1.2,0,0.379,0.196,0.066,0.073,0.427
2024-11-26,weekday,28.1,4.5,0.675,0.0,5.4,0.0,0,0.258,0.055,0.041,0.008,0.368
2024-11-27,weekday,30.3,5.9,0.642,0.0,3.6,0.0,0,0.35,0.087,0.061,,0.373
2024-11-28,weekday,29.8,3.2,0.641,0.0,3.8,0.0,0,0.46,0.136,0.0,0.128,0.347
2024-11-29,weekday,28.8,6.2,0.607,0.0,4.2,0.0,0,0.395,0.05,0.0,0.131,0.338
2024-11-30,holiday,29.9,1.6,0.119,0.0,6.2,0.0,0,0.697,0.633,0.672,0.538,0.348
2024-12-01,holiday,28.9,6.7,0.12,0.0,4.3,1.9,0,0.721,0.597,0.562,0.529,0.392
2024-12-02,holiday,30.7,4.4,0.22,0.0,4.6,0.0,0,0.598,0.346,0.352,0.453,0.343
2024-12-03,holiday,29.2,5.2,0.141,0.0,3.7,2.3,0,0.565,0.326,0.344,0.359,0.262
2024-12-04,holiday,28.0,1.7,0.156,1.0,4.2,1.0,0,0.526,0.499,0.555,0.563,0.389
2024-12-05,holiday,29.4,1.4,0.113,0.0,2.0,2.5,0,0.641,0.242,0.454,0.377,0.406
2024-12-06,holiday,29.1,6.1,0.015,0.0,3.9,0.0,0,0.496,0.211,0.244,0.365,0.216
2024-12-07,holiday,28.7,3.9,0.129,0.0,3.0,1.5,0,0.78,0.518,0.692,0.684,0.367
2024-12-08,holiday,28.5,2.1,0.116,0.0,6.6,1.0,0,0.632,0.5,0.696,0.624,0.347
2024-12-09,holiday,28.8,5.9,0.07,0.0,4.5,2.1,0,0.452,0.273,0.344,0.377,0.262
2024-12-10,holiday,28.0,3.9,0.081,0.0,4.2,3.9,0,0.479,0.365,0.318,0.4,0.308
2024-12-11,holiday,26.8,4.2,0.124,0.0,6.0,0.0,0,0.628,0.317,0.255,0.335,0.366
2024-12-12,holiday,28.6,5.6,0.052,0.0,1.3,2.2,0,0.452,0.177,0.194,0.413,0.231
2024-12-13,holiday,28.1,,0.15,0.0,5.1,0.0,1,0.559,0.398,0.297,0.318,0.36
2024-12-14,holiday,28.5,5.2,0.048,0.0,2.3,0.0,0,0.655,0.512,0.499,0.624,0.31
2024-12-15,holiday,29.4,4.3,0.078,0.0,6.5,2.1,0,0.754,0.535,0.617,0.523,0.329
2024-12-16,holiday,27.0,3.6,0.053,0.0,3.6,1.9,0,0.577,0.405,0.314,0.39,0.297
2024-12-17,holiday,27.0,2.6,0.153,0.0,5.2,3.3,0,0.678,0.534,0.374,0.338,0.409
2024-12-18,holiday,28.2,0.5,0.127,0.0,2.9,0.3,0,0.482,0.436,0.403,0.487,0.32
2024-12-19,holiday,28.1,3.5,0.067,0.0,2.3,0.3,0,0.469,0.424,0.389,0.39,0.27
2024-12-20,holiday,28.0,4.1,0.032,0.0,3.3,2.7,0,0.707,0.421,0.367,0.418,0.322
2024-12-21,holiday,27.8,7.4,0.066,0.0,7.1,0.0,0,0.723,0.511,0.657,,0.409
2024-12-22,holiday,26.9,3.1,0.11,0.0,5.0,0.4,0,0.689,0.576,0.596,0.557,0.391
2024-12-23,holiday,27.4,5.8,0.034,0.0,3.3,0.0,0,0.515,0.379,,0.401,0.265
2024-12-24,holiday,27.0,1.0,0.155,0.0,4.5,1.5,0,0.576,,0.327,0.322,0.374
2024-12-25,holiday,27.2,3.9,0.03,0.0,4.7,1.3,0,0.508,0.316,0.314,0.282,0.336
2024-12-26,holiday,25.7,2.6,0.1,0.0,3.8,1.9,0,0.675,0.355,0.336,0.449,0.327
2024-12-27,holiday,26.6,6.0,0.069,0.0,4.7,0.0,0,0.487,0.386,0.267,0.414,0.321
2024-12-28,holiday,28.1,,0.09,0.0,3.8,1.3,0,0.658,0.454,0.656,0.681,0.328
2024-12-29,holiday,27.9,6.5,0.076,1.0,5.3,0.0,0,0.677,0.522,0.759,0.828,0.403
2024-12-30,holiday,26.6,0.8,0.082,0.0,3.7,2.6,0,0.419,0.22,0.285,0.408,0.271
2024-12-31,holiday,26.3,4.8,0.137,0.0,3.7,1.0,0,0.537,0.43,0.352,0.393,0.303
2025-01-01,holiday,25.6,3.2,0.055,0.0,5.0,3.9,0,0.519,0.422,0.238,0.322,0.311
2025-01-02,holiday,26.8,4.1,0.028,0.0,3.7,2.6,0,0.506,0.458,0.327,0.282,0.311
2025-01-03,holiday,26.2,1.7,0.059,0.0,1.3,1.8,0,0.561,0.31,0.319,0.397,0.305
2025-01-04,holiday,27.3,3.5,0.139,0.0,3.2,3.0,0,0.726,0.609,0.705,0.615,0.46
2025-01-05,holiday,25.9,2.1,0.045,0.0,2.3,0.0,0,0.651,0.497,0.636,0.595,0.301
2025-01-06,holiday,26.4,2.2,0.108,0.0,4.6,1.7,0,0.714,0.399,,0.232,0.361
2025-01-07,holiday,24.7,5.3,0.081,0.0,4.0,0.0,0,0.56,0.293,0.328,0.356,0.333
2025-01-08,holiday,25.8,0.3,0.097,0.0,6.8,0.3,1,0.453,0.343,0.47,0.298,0.285
2025-01-09,holiday,25.2,,0.058,0.0,4.5,2.6,0,0.453,0.341,0.272,0.339,0.283
2025-01-10,holiday,25.0,4.4,0.183,0.0,3.9,1.2,0,0.648,0.067,0.298,0.307,0.35
2025-01-11,holiday,25.2,2.5,0.121,0.0,4.0,1.7,0,0.701,0.49,0.579,0.654,0.385
2025-01-12,holiday,24.7,,0.127,0.0,3.7,2.6,0,0.579,0.51,0.544,0.606,0.324
2025-01-13,holiday,25.6,5.3,0.077,0.0,2.5,3.0,0,0.548,0.37,0.26,0.389,0.299
2025-01-14,holiday,25.6,7.6,,0.0,0.9,1.0,0,0.51,0.245,0.32,0.349,0.254
2025-01-15,holiday,23.9,3.2,0.091,0.0,3.1,2.3,0,0.505,0.212,0.285,0.284,0.315
2025-01-16,holiday,24.3,1.9,0.149,0.0,4.1,3.4,0,0.493,0.225,0.327,0.388,0.377
2025-01-17,holiday,25.9,1.6,0.013,0.0,1.9,2.1,0,0.508,0.3,0.249,0.3,0.281
2025-01-18,holiday,24.5,4.2,0.103,0.0,4.1,3.9,0,0.559,0.473,0.597,0.652,0.382
2025-01-19,holiday,23.5,6.6,0.175,1.0,3.0,2.4,0,0.6,0.691,0.851,0.786,0.38
2025-01-20,holiday,23.2,7.5,0.019,0.0,5.2,1.9,0,0.475,0.235,0.293,0.359,0.242
2025-01-21,holiday,22.7,6.5,0.0,0.0,4.8,2.6,0,0.519,0.231,0.315,0.341,0.215
2025-01-22,holiday,23.4,4.6,0.043,,3.1,3.6,0,0.519,0.425,0.256,0.372,0.297
2025-01-23,holiday,23.1,0.9,0.088,0.0,6.5,0.0,0,,,0.268,0.241,0.297
2025-01-24,holiday,22.8,4.1,0.181,1.0,2.0,0.0,0,0.622,0.645,0.595,0.471,0.432
2025-01-25,holiday,24.5,4.6,0.22,0.0,3.8,4.7,0,0.639,0.459,0.673,0.569,0.405
2025-01-26,holiday,22.4,1.4,0.097,0.0,1.1,2.4,0,,0.589,0.587,0.555,0.384
2025-01-27,holiday,21.5,4.0,0.138,0.0,4.3,0.0,0,0.52,0.338,0.358,0.326,0.385
2025-01-28,holiday,22.5,7.4,0.045,0.0,3.1,2.5,0,0.611,0.25,0.22,0.335,0.271
2025-01-29,holiday,21.4,2.5,0.187,1.0,3.0,6.1,0,0.594,0.441,0.612,0.479,0.463
2025-01-30,holiday,21.5,1.0,0.097,0.0,4.5,3.2,0,0.415,0.318,0.286,0.315,0.292
2025-01-31,holiday,22.1,1.1,0.165,0.0,4.3,5.4,0,0.619,0.27,0.342,0.374,0.323
2025-02-01,holiday,21.1,3.7,0.053,0.0,6.3,6.7,0,0.631,0.58,0.579,0.619,0.342
2025-02-02,holiday,21.5,5.6,0.106,0.0,4.5,1.7,0,0.747,0.493,0.562,0.541,0.337
2025-02-03,weekday,22.5,2.3,,,4.4,1.7,0,0.361,0.201,0.021,0.15,0.337
2025-02-04,weekday,21.1,2.1,0.736,0.0,3.4,3.6,0,0.38,0.0,0.035,0.0,0.432
2025-02-05,weekday,20.2,,0.633,0.0,4.4,3.9,0,0.237,0.0,0.0,0.126,0.385
2025-02-06,weekday,21.2,2.3,0.7,0.0,4.0,2.0,1,0.394,0.062,0.05,0.082,0.411
2025-02-07,weekday,20.9,2.1,0.624,0.0,4.1,1.7,0,0.418,0.028,0.036,0.07,0.404
2025-02-08,holiday,21.0,2.1,0.135,,4.7,3.1,0,0.679,0.475,0.682,0.59,0.398
2025-02-09,holiday,20.3,,0.097,0.0,2.0,4.0,0,0.652,0.527,0.682,0.55,0.342
2025-02-10,weekday,20.5,4.4,0.627,0.0,2.3,3.7,0,0.468,0.0,0.008,0.186,0.389
2025-02-11,weekday,19.1,2.9,0.663,0.0,3.0,3.6,0,0.415,0.159,0.0,0.061,0.392
2025-02-12,weekday,19.3,3.6,,0.0,5.3,4.6,0,0.281,0.005,0.009,0.084,0.31
2025-02-13,weekday,18.4,1.3,0.64,1.0,1.9,4.9,0,0.366,0.285,0.295,0.254,0.393
2025-02-14,weekday,19.9,1.3,0.629,0.0,4.2,0.0,0,0.37,0.055,0.0,0.095,0.374
2025-02-15,,18.3,4.5,0.109,0.0,3.2,2.1,0,0.59,0.314,0.435,0.512,0.363
2025-02-16,holiday,19.4,3.7,0.051,0.0,3.3,5.8,0,0.716,0.584,0.502,0.562,0.314
2025-02-17,weekday,19.2,8.9,0.653,0.0,5.2,4.0,0,0.483,0.022,0.0,0.004,0.453
2025-02-18,weekday,18.7,0.9,0.666,0.0,4.0,3.1,0,,0.0,0.035,0.0,0.361
2025-02-19,weekday,19.7,3.6,0.755,,5.5,3.0,0,0.318,0.0,0.066,0.007,0.388
2025-02-20,weekday,19.3,9.0,0.613,0.0,4.6,2.3,0,0.288,0.0,0.041,0.211,0.343
2025-02-21,weekday,18.2,3.3,0.653,0.0,4.6,4.9,0,0.354,0.051,0.009,0.124,0.394
2025-02-22,holiday,17.9,4.7,0.1,0.0,6.6,4.6,0,0.568,0.399,,0.615,0.361
2025-02-23,holiday,17.9,2.4,0.084,0.0,3.8,2.3,0,0.715,0.445,0.541,0.639,0.386
2025-02-24,weekday,16.3,4.7,0.57,,1.7,4.0,0,0.42,0.003,0.0,0.001,0.368
2025-02-25,weekday,17.3,2.3,0.594,0.0,6.8,6.4,0,0.334,0.129,0.019,0.053,0.342
2025-02-26,weekday,15.7,7.5,0.665,0.0,4.5,6.9,0,0.458,0.12,0.0,0.032,0.415
2025-02-27,weekday,15.4,3.3,0.678,0.0,2.4,5.7,0,,0.07,,0.076,0.396
2025-02-28,weekday,14.7,1.4,0.666,0.0,5.8,4.5,0,,0.029,0.007,0.122,0.488
2025-03-01,holiday,15.3,1.4,0.147,0.0,4.0,6.0,0,0.624,0.545,0.58,0.49,0.314
2025-03-02,holiday,15.6,3.2,0.166,1.0,3.3,5.3,0,0.614,0.679,0.82,0.687,0.43
2025-03-03,weekday,15.8,5.5,0.618,0.0,4.7,4.4,0,0.401,0.0,0.003,0.003,0.336
2025-03-04,weekday,15.6,0.9,0.569,0.0,5.0,4.4,0,0.421,0.037,0.0,0.096,0.361
2025-03-05,weekday,15.3,7.4,0.631,0.0,3.5,6.3,0,0.434,0.074,0.0,0.128,0.394
2025-03-06,weekday,14.9,4.3,0.667,0.0,5.6,1.5,0,0.303,0.032,0.0,0.072,0.353
2025-03-07,weekday,14.9,3.3,0.76,0.0,2.4,7.0,0,0.506,0.064,0.033,,0.43
2025-03-08,holiday,13.5,3.4,0.117,0.0,3.1,2.4,0,0.806,0.262,0.525,0.642,0.377
2025-03-09,holiday,13.5,0.6,0.026,0.0,3.8,6.0,0,0.655,0.4,0.593,0.618,0.327
