date,event_local_flag,temperature_c,rainfall_mm,beach_crowd_index,holiday,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,y
2023-09-13,0.0,20.5,15.6,0.0,weekday,6.9,0.0,0,0.389,,0.0,0.667,0.141
2023-09-14,0.0,20.2,13.5,0.0,weekday,6.9,3.0,0,,0.133,0.093,0.682,0.216
2023-09-15,1.0,20.9,16.9,0.0,weekday,7.2,0.0,0,0.63,0.244,0.239,0.689,0.216
2023-09-16,0.0,22.2,15.0,0.092,holiday,8.8,0.8,0,0.691,0.523,,0.109,0.41
2023-09-17,0.0,21.0,,0.172,holiday,9.3,0.0,0,0.593,0.373,0.578,0.0,0.427
2023-09-18,1.0,21.2,14.7,0.143,weekday,9.0,0.0,0,0.429,0.289,0.27,0.693,0.153
2023-09-19,0.0,22.6,16.3,0.035,weekday,11.0,0.0,0,0.364,0.001,0.022,0.622,0.183
2023-09-20,0.0,21.8,,0.0,weekday,6.2,0.0,0,0.345,0.0,0.0,0.558,0.298
2023-09-21,0.0,22.7,16.8,0.0,weekday,9.5,0.0,0,0.298,0.123,0.012,0.631,0.174
2023-09-22,0.0,23.7,12.8,0.0,weekday,11.8,0.0,1,0.564,0.0,0.043,0.748,0.185
2023-09-23,0.0,22.5,14.3,0.179,holiday,8.7,0.0,0,0.689,0.536,0.586,0.082,0.299
2023-09-24,0.0,23.1,15.2,0.327,holiday,9.6,0.9,0,0.578,0.446,0.595,0.066,0.332
2023-09-25,0.0,22.6,17.1,0.069,weekday,7.7,1.6,0,0.335,0.012,0.082,,0.169
2023-09-26,0.0,22.2,14.3,0.0,weekday,11.0,0.0,0,0.534,0.004,0.045,0.546,0.105
2023-09-27,0.0,23.0,13.7,0.068,weekday,10.1,0.0,1,0.349,0.073,,0.606,0.181
2023-09-28,0.0,22.4,15.1,,weekday,7.8,3.3,0,0.512,0.007,0.0,0.612,0.199
2023-09-29,0.0,24.2,15.5,0.003,weekday,8.4,0.0,0,0.432,0.064,0.043,0.665,0.2
2023-09-30,0.0,24.6,17.8,0.324,holiday,8.0,0.0,0,0.809,0.473,0.549,,0.398
2023-10-01,0.0,23.8,6.9,0.341,holiday,6.8,2.2,0,0.61,0.56,0.559,0.068,0.442
2023-10-02,0.0,25.4,4.2,0.115,weekday,3.9,0.0,0,,0.089,0.038,0.689,0.327
2023-10-03,0.0,24.8,7.3,0.172,weekday,4.2,0.0,0,0.374,0.008,0.072,0.631,0.304
2023-10-04,0.0,24.9,6.7,0.145,weekday,8.2,0.0,0,0.389,0.0,0.0,,0.227
2023-10-05,0.0,24.3,5.1,0.197,weekday,4.5,1.0,0,,,0.0,0.681,0.211
2023-10-06,0.0,23.7,6.7,0.126,weekday,5.7,0.0,0,,0.0,0.0,0.605,0.211
2023-10-07,0.0,24.4,2.4,0.326,holiday,7.3,0.0,0,0.731,0.492,0.642,0.144,0.344
2023-10-08,0.0,24.8,1.2,0.468,holiday,4.3,1.4,0,0.651,0.509,0.506,0.006,0.507
2023-10-09,0.0,26.4,3.5,0.249,weekday,5.4,0.0,0,0.487,0.092,0.055,0.759,0.347
2023-10-10,0.0,24.5,7.8,0.07,weekday,7.0,1.5,0,0.48,0.02,0.046,0.623,0.245
2023-10-11,0.0,24.5,2.8,0.297,weekday,4.2,0.0,0,0.317,0.06,0.04,,0.372
2023-10-12,0.0,25.7,2.8,0.184,weekday,7.5,0.2,0,,0.167,0.137,0.662,0.285
2023-10-13,0.0,26.0,1.0,0.211,weekday,3.4,0.2,0,0.595,0.075,0.0,0.542,0.384
2023-10-14,0.0,25.1,5.3,0.417,holiday,5.0,0.0,0,0.748,0.353,0.647,0.039,0.497
2023-10-15,0.0,26.0,1.5,0.429,holiday,7.1,0.0,0,0.636,0.451,0.65,0.12,0.526
2023-10-16,0.0,26.3,9.3,0.196,weekday,4.0,0.0,0,0.522,0.103,0.12,0.742,0.357
2023-10-17,0.0,25.9,6.5,0.228,weekday,3.6,0.8,1,,0.083,0.035,0.62,0.351
2023-10-18,0.0,25.9,2.5,0.193,weekday,8.0,0.0,0,0.503,0.144,0.026,0.633,0.254
2023-10-19,0.0,27.2,1.4,0.272,weekday,4.8,0.0,0,0.445,0.092,0.015,0.693,0.348
2023-10-20,0.0,27.1,2.2,0.417,weekday,2.3,0.4,0,0.311,0.194,0.066,0.552,0.399
2023-10-21,0.0,27.5,0.6,0.467,holiday,5.9,0.6,0,0.668,0.51,0.585,0.12,0.459
2023-10-22,0.0,26.3,3.9,0.366,holiday,7.3,2.0,0,0.744,0.588,0.698,0.095,0.422
2023-10-23,1.0,28.2,6.9,0.329,weekday,4.6,1.3,0,0.487,0.271,0.324,0.642,0.339
2023-10-24,0.0,26.3,0.7,0.162,weekday,5.4,0.6,0,0.533,0.225,0.074,0.632,0.399
2023-10-25,0.0,27.1,1.1,0.369,weekday,5.0,1.3,0,0.41,0.0,0.019,0.663,0.368
2023-10-26,0.0,26.8,3.7,0.242,weekday,6.2,2.8,0,0.465,,0.0,0.637,0.303
2023-10-27,0.0,26.7,1.9,0.244,weekday,5.9,0.0,0,0.47,0.125,0.0,0.605,0.301
2023-10-28,0.0,26.4,2.2,0.457,holiday,5.1,0.0,0,0.768,0.632,0.647,0.139,0.514
2023-10-29,0.0,28.6,2.7,0.509,holiday,4.1,1.0,0,0.718,0.596,0.693,0.101,0.549
2023-10-30,0.0,26.2,11.3,0.165,weekday,3.7,0.0,0,0.543,0.123,0.004,0.668,0.322
2023-10-31,0.0,29.0,9.0,0.272,weekday,5.3,1.1,0,,0.007,0.064,0.667,0.346
2023-11-01,1.0,27.6,5.1,0.342,weekday,5.1,0.7,0,0.419,0.347,0.276,0.657,0.402
2023-11-02,0.0,28.3,0.9,0.457,weekday,4.1,0.0,0,0.328,0.32,0.025,0.742,0.428
2023-11-03,0.0,29.3,3.4,0.487,weekday,4.7,0.0,0,0.671,0.123,0.063,0.717,0.363
2023-11-04,0.0,28.1,0.9,0.568,holiday,4.2,1.1,0,0.846,0.518,0.604,0.07,0.554
2023-11-05,0.0,29.5,1.6,0.539,holiday,5.3,0.0,0,0.707,0.647,0.616,0.182,0.566
2023-11-06,0.0,27.7,0.8,0.2,weekday,5.1,2.2,0,0.345,0.216,0.051,0.646,0.435
2023-11-07,0.0,29.2,5.3,0.442,weekday,6.1,0.0,0,0.472,0.058,0.0,0.64,0.36
2023-11-08,0.0,27.9,4.4,0.41,weekday,4.6,0.0,0,0.288,0.241,0.0,,0.414
2023-11-09,0.0,28.7,6.8,0.225,weekday,4.2,0.2,0,0.481,0.074,0.044,0.721,0.344
2023-11-10,0.0,28.0,3.7,0.185,weekday,6.0,0.3,0,0.429,0.01,0.0,,0.381
2023-11-11,0.0,28.6,3.2,0.43,holiday,5.4,0.0,0,0.779,0.54,0.606,0.153,0.554
2023-11-12,0.0,28.5,2.4,0.609,holiday,2.9,0.0,0,0.639,0.548,0.602,0.094,0.619
2023-11-13,0.0,28.3,6.5,,weekday,5.0,1.7,0,0.333,,0.015,0.578,0.322
2023-11-14,0.0,29.3,4.0,0.301,weekday,3.5,0.1,0,0.361,0.234,0.053,0.666,0.368
2023-11-15,0.0,28.4,3.0,0.216,weekday,5.2,0.0,0,0.559,0.25,0.003,0.581,0.311
2023-11-16,0.0,28.0,2.4,0.348,weekday,6.3,0.0,0,0.482,0.118,0.06,0.633,0.43
2023-11-17,0.0,29.3,0.3,0.378,weekday,5.3,1.6,0,0.427,0.042,0.02,0.818,0.365
2023-11-18,0.0,28.4,2.9,0.469,holiday,3.3,0.7,0,0.615,0.652,0.615,0.072,0.572
2023-11-19,0.0,30.2,2.0,0.516,holiday,4.8,0.0,0,0.535,,0.544,0.067,0.598
2023-11-20,0.0,29.2,1.5,0.441,weekday,5.6,0.4,0,0.525,0.127,0.036,0.704,0.338
2023-11-21,0.0,28.4,4.4,0.239,weekday,3.6,3.9,0,0.431,0.092,0.0,0.674,0.396
2023-11-22,0.0,28.8,2.2,0.083,weekday,8.3,1.1,0,0.45,0.065,0.003,0.682,0.304
2023-11-23,0.0,29.5,3.6,0.292,weekday,4.8,0.0,0,0.446,0.084,0.0,0.594,0.352
2023-11-24,0.0,27.7,,0.115,weekday,4.9,1.2,0,0.429,0.016,0.0,0.649,0.282
2023-11-25,,30.4,3.3,0.578,holiday,4.1,1.1,0,0.638,0.412,,0.068,0.567
2023-11-26,0.0,29.6,3.5,0.515,holiday,5.9,0.0,0,0.749,0.548,0.628,0.067,0.503
2023-11-27,0.0,28.5,8.6,0.107,weekday,8.6,0.3,0,0.401,0.051,0.0,0.61,0.336
2023-11-28,0.0,28.9,8.2,,weekday,6.2,0.4,0,0.384,0.014,0.011,0.605,0.37
2023-11-29,1.0,29.1,2.1,0.193,weekday,6.4,0.0,0,0.553,0.48,0.277,0.753,0.347
2023-11-30,0.0,28.8,6.0,0.333,weekday,5.1,0.0,0,0.357,0.204,0.0,0.658,0.429
2023-12-01,0.0,30.0,7.9,0.272,holiday,8.4,0.0,0,0.648,0.415,0.344,0.062,0.563
2023-12-02,0.0,29.1,3.5,0.593,holiday,4.6,3.5,0,0.648,,0.628,0.047,0.565
2023-12-03,0.0,27.6,4.9,0.301,holiday,4.1,0.9,0,0.559,0.544,0.615,0.025,0.46
2023-12-04,0.0,28.2,1.9,0.392,holiday,5.8,0.0,0,0.567,0.299,0.316,0.064,0.561
2023-12-05,0.0,29.0,4.7,0.372,holiday,4.9,0.5,0,0.462,0.393,0.349,0.084,0.466
2023-12-06,0.0,28.0,6.9,0.268,holiday,5.8,0.0,0,0.484,0.338,0.344,0.049,0.416
2023-12-07,0.0,28.4,2.6,0.377,holiday,4.8,1.0,0,0.558,0.246,0.392,0.0,0.488
2023-12-08,0.0,29.0,5.0,0.511,holiday,4.7,1.7,0,0.471,0.337,0.469,0.115,0.46
2023-12-09,0.0,29.8,0.7,0.431,holiday,5.4,0.0,0,0.724,0.543,0.618,0.013,0.542
2023-12-10,0.0,28.2,0.8,0.495,holiday,7.0,1.2,0,0.688,0.509,0.588,0.082,0.425
2023-12-11,0.0,28.0,2.2,0.417,holiday,3.4,0.0,0,0.496,0.295,0.328,0.047,0.494
2023-12-12,0.0,28.4,0.8,0.412,holiday,3.5,3.6,0,0.51,0.192,0.322,0.019,0.516
2023-12-13,1.0,28.7,1.1,0.45,holiday,4.6,0.0,0,0.546,0.536,0.6,0.0,0.484
2023-12-14,0.0,27.7,4.5,0.316,holiday,5.2,1.4,0,0.451,0.438,0.403,0.102,0.441
2023-12-15,1.0,27.0,3.1,0.339,holiday,8.2,1.3,0,0.479,0.479,0.52,0.142,0.46
2023-12-16,0.0,28.4,0.6,0.563,holiday,5.8,3.2,0,0.663,0.583,0.532,0.137,0.517
2023-12-17,0.0,29.4,1.5,0.522,holiday,7.6,0.4,0,0.534,0.414,0.658,0.1,0.561
2023-12-18,0.0,28.1,,0.279,holiday,7.2,3.1,0,0.428,0.264,0.299,0.0,0.444
2023-12-19,0.0,27.1,2.1,0.266,holiday,6.3,3.1,0,0.518,0.321,0.294,,0.434
2023-12-20,0.0,27.9,5.6,,holiday,3.5,0.6,0,,0.186,0.249,0.062,0.52
2023-12-21,1.0,26.3,0.9,0.452,holiday,5.4,0.3,0,0.482,0.654,0.622,0.019,0.511
2023-12-22,0.0,26.4,6.1,0.487,holiday,5.9,0.0,0,0.416,0.294,0.341,0.1,0.437
2023-12-23,0.0,26.5,0.6,0.465,,4.1,3.3,0,0.699,0.53,0.599,0.053,0.415
2023-12-24,0.0,28.9,4.1,0.454,holiday,6.4,0.0,0,0.791,0.607,0.542,0.034,0.514
2023-12-25,0.0,27.7,5.8,0.342,holiday,5.4,1.9,0,0.5,0.272,0.342,0.02,0.497
2023-12-26,0.0,25.5,1.5,0.164,holiday,5.1,1.4,1,0.578,,0.164,0.098,0.48
2023-12-27,0.0,27.5,3.6,0.453,holiday,5.3,1.9,0,0.417,0.362,0.364,0.039,0.491
2023-12-28,0.0,27.7,2.2,0.422,holiday,6.7,5.2,0,0.596,0.475,0.282,0.105,0.448
2023-12-29,0.0,26.0,3.2,0.309,holiday,3.7,3.5,0,0.413,0.399,0.249,0.008,0.577
2023-12-30,0.0,26.5,,0.412,holiday,5.3,0.6,0,0.575,0.623,0.604,0.048,0.532
2023-12-31,0.0,27.5,2.0,0.415,holiday,4.7,0.0,0,0.725,0.341,0.583,0.066,0.486
2024-01-01,,28.0,4.2,0.425,holiday,2.6,1.8,0,0.493,0.362,0.353,0.05,0.484
2024-01-02,0.0,26.2,1.2,0.337,holiday,4.9,3.3,0,0.442,0.377,0.34,0.094,0.494
2024-01-03,0.0,25.9,3.4,0.076,holiday,6.6,1.6,0,0.505,,0.353,,0.411
2024-01-04,0.0,25.6,4.8,0.133,holiday,7.1,0.9,0,0.355,0.369,0.303,0.015,0.4
2024-01-05,0.0,26.4,2.4,,holiday,3.8,0.0,0,0.711,0.163,0.27,0.071,0.431
2024-01-06,1.0,26.1,1.3,,holiday,3.6,2.8,0,0.656,0.73,0.963,0.146,0.491
2024-01-07,0.0,26.6,3.8,0.35,holiday,4.3,3.0,0,0.801,0.435,0.568,0.011,0.514
2024-01-08,1.0,26.7,1.5,0.303,holiday,3.3,0.0,0,0.481,0.694,0.665,0.013,0.563
2024-01-09,0.0,25.3,3.5,0.267,holiday,5.8,0.0,0,0.702,0.385,0.288,,0.468
2024-01-10,0.0,25.1,5.4,0.21,holiday,5.8,1.5,0,0.57,0.295,0.359,0.106,0.386
2024-01-11,,24.2,3.0,0.306,holiday,5.2,2.3,0,0.529,0.306,0.353,0.0,0.381
2024-01-12,0.0,25.5,,0.322,holiday,5.2,1.3,0,0.566,0.148,0.254,0.053,0.451
2024-01-13,0.0,25.1,7.1,0.358,holiday,5.9,0.0,0,0.622,,0.571,0.025,0.431
2024-01-14,0.0,25.5,3.8,0.525,holiday,5.3,1.1,0,0.653,0.599,0.581,0.091,0.428
2024-01-15,0.0,24.7,4.5,0.229,holiday,4.8,2.2,0,0.567,0.393,0.381,0.157,0.441
2024-01-16,0.0,24.5,3.9,0.212,holiday,4.2,0.0,0,0.634,0.224,0.256,0.054,0.473
2024-01-17,0.0,25.0,1.7,0.232,holiday,6.1,0.0,0,0.573,0.323,0.303,0.121,0.466
2024-01-18,0.0,24.1,3.1,0.276,holiday,7.3,1.4,0,0.493,0.323,0.331,,0.466
2024-01-19,0.0,26.6,5.9,0.411,holiday,6.6,2.6,0,0.506,0.227,0.228,0.061,0.503
2024-01-20,0.0,23.6,1.8,0.308,holiday,3.2,3.6,0,0.584,0.355,0.55,0.156,0.419
2024-01-21,0.0,22.6,1.8,0.326,holiday,4.5,3.5,0,0.612,0.561,0.687,0.034,0.417
2024-01-22,0.0,23.7,2.8,,holiday,5.9,1.9,0,0.492,0.361,0.349,0.036,0.395
2024-01-23,0.0,24.2,5.5,,holiday,6.7,1.8,0,0.328,0.312,0.338,0.092,0.473
2024-01-24,0.0,22.7,5.1,0.27,holiday,4.9,2.6,1,0.519,0.373,0.322,0.108,0.433
2024-01-25,1.0,22.7,1.6,0.243,holiday,4.6,1.2,0,0.501,0.563,0.526,0.063,0.49
2024-01-26,0.0,22.2,3.3,0.118,holiday,5.7,1.6,0,0.587,0.163,0.259,0.028,0.427
2024-01-27,,22.8,4.3,0.252,holiday,3.1,3.1,0,0.734,0.38,0.638,0.149,0.447
2024-01-28,0.0,22.3,3.1,0.386,holiday,4.4,3.0,0,0.681,0.658,0.744,0.186,0.458
2024-01-29,0.0,21.9,4.4,0.14,holiday,5.6,3.7,0,0.579,,0.34,0.014,0.414
2024-01-30,0.0,21.5,5.6,0.052,holiday,7.3,4.7,0,0.525,0.321,0.287,0.093,0.392
2024-01-31,0.0,20.3,3.3,0.12,holiday,6.4,5.9,0,0.562,0.314,0.284,0.038,0.306
2024-02-01,0.0,20.6,10.0,0.117,weekday,6.9,2.1,0,,0.052,0.006,0.714,0.262
2024-02-02,0.0,21.4,1.2,0.0,weekday,5.6,3.5,0,0.51,0.161,0.0,0.779,0.342
2024-02-03,0.0,22.1,2.2,0.325,holiday,6.1,4.8,0,0.654,0.383,,0.066,0.405
2024-02-04,1.0,21.3,2.6,0.256,holiday,6.7,0.7,0,0.669,0.72,0.839,0.045,0.416
2024-02-05,0.0,20.4,3.4,0.097,weekday,4.7,2.5,0,0.328,0.14,0.052,0.654,0.225
2024-02-06,0.0,20.5,6.5,0.0,weekday,6.3,0.0,0,0.416,0.032,0.108,0.667,0.275
2024-02-07,0.0,19.9,5.6,0.028,weekday,6.3,3.8,0,0.38,0.044,0.025,0.66,0.147
2024-02-08,0.0,19.7,1.8,0.03,weekday,4.9,4.2,0,0.476,0.038,0.022,0.65,0.225
2024-02-09,0.0,19.5,1.0,0.116,weekday,4.2,5.4,0,0.58,0.097,0.109,0.581,0.278
2024-02-10,0.0,19.0,,0.305,holiday,7.7,3.5,0,0.551,0.551,0.573,0.146,0.31
2024-02-11,0.0,20.6,3.0,0.338,holiday,4.6,0.0,0,0.734,0.462,0.545,0.108,0.436
2024-02-12,0.0,18.2,5.4,0.0,weekday,8.9,4.1,0,0.321,0.0,0.02,0.726,0.146
2024-02-13,0.0,20.5,2.4,0.034,weekday,5.0,0.2,0,0.4,0.083,0.079,0.69,0.309
2024-02-14,0.0,18.2,3.2,0.055,weekday,4.2,5.3,0,0.404,0.0,0.106,0.628,0.319
2024-02-15,0.0,21.3,1.0,0.045,weekday,7.9,6.1,0,0.423,0.0,0.0,0.685,0.242
2024-02-16,0.0,17.9,1.6,0.071,weekday,3.2,3.6,0,0.472,0.032,0.05,0.658,0.233
2024-02-17,0.0,19.0,0.5,0.213,holiday,4.9,3.9,0,0.623,0.47,0.461,0.116,0.394
2024-02-18,0.0,18.2,2.2,0.224,holiday,3.5,4.7,0,0.745,0.405,0.569,0.134,0.438
2024-02-19,0.0,18.4,2.6,0.019,weekday,4.2,1.8,0,0.372,0.206,0.0,,0.287
2024-02-20,0.0,18.5,6.4,0.0,weekday,3.4,3.2,0,0.391,0.0,0.0,0.65,0.189
2024-02-21,0.0,19.3,,0.094,weekday,4.7,3.0,0,0.433,0.169,0.0,0.625,0.234
2024-02-22,0.0,18.2,1.8,0.0,weekday,5.7,5.3,0,0.5,0.106,0.03,0.667,0.168
2024-02-23,0.0,17.6,2.2,0.11,weekday,3.7,5.3,0,0.6,0.0,0.0,0.682,0.15
2024-02-24,0.0,17.1,4.3,0.261,holiday,5.0,6.2,0,0.558,,0.637,0.061,0.3
2024-02-25,0.0,17.0,4.9,0.156,holiday,4.1,1.4,0,0.68,0.257,,0.114,0.308
2024-02-26,1.0,15.5,3.0,0.0,weekday,5.6,3.7,0,0.285,0.367,0.32,0.661,0.126
2024-02-27,,15.2,4.1,0.0,weekday,5.1,4.1,0,0.459,0.0,0.0,0.704,0.098
2024-02-28,0.0,14.8,6.6,0.0,weekday,6.2,6.9,0,0.456,0.0,0.0,0.636,0.081
2024-02-29,0.0,14.8,0.6,0.0,weekday,5.8,6.0,0,0.507,0.069,0.0,0.739,0.154
2024-03-01,0.0,14.8,7.2,0.0,weekday,7.1,6.1,0,0.323,0.0,0.0,0.617,0.068
2024-03-02,0.0,15.5,4.0,0.134,holiday,6.7,6.6,0,0.681,0.575,0.589,0.027,0.256
2024-03-03,0.0,14.3,1.3,0.024,holiday,5.8,5.1,0,0.539,0.439,0.578,0.083,0.263
2024-03-04,0.0,15.6,8.8,0.0,weekday,5.0,6.1,0,0.518,0.0,0.062,0.673,0.153
2024-03-05,0.0,15.4,6.7,0.0,weekday,4.2,4.2,0,0.443,0.109,0.002,0.69,0.163
2024-03-06,1.0,14.8,3.0,0.0,weekday,6.6,5.6,0,0.372,0.357,0.245,0.635,0.076
2024-03-07,0.0,14.9,8.5,0.0,weekday,4.3,3.3,0,0.521,0.074,0.0,0.608,0.136
2024-03-08,0.0,14.5,2.8,0.0,weekday,4.0,4.1,0,0.42,0.036,0.037,,0.16
