date,event_local_flag,temperature_c,rainfall_mm,beach_crowd_index,holiday,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,y
2024-03-09,0.0,14.2,5.5,0.081,holiday,7.9,4.4,0,0.781,0.28,0.54,0.064,0.272
2024-03-10,0.0,13.5,5.4,0.136,holiday,6.4,6.8,0,0.637,0.425,0.582,0.0,0.239
2024-03-11,0.0,13.2,5.7,0.0,weekday,6.6,8.4,0,0.425,0.018,0.0,,0.096
2024-03-12,0.0,13.1,5.7,0.0,weekday,5.1,1.7,0,0.366,0.0,0.0,0.662,0.087
2024-03-13,0.0,12.5,1.3,0.0,weekday,6.3,5.6,0,,0.0,0.006,0.645,0.062
2024-03-14,0.0,12.9,3.0,0.043,weekday,3.9,4.6,0,0.606,0.0,0.034,0.706,0.152
2024-03-15,0.0,13.5,4.3,0.0,weekday,4.2,5.1,0,0.458,0.0,0.0,0.663,0.188
2024-03-16,0.0,13.3,0.7,0.178,holiday,2.7,5.4,0,0.634,0.411,0.561,0.182,0.298
2024-03-17,0.0,12.3,7.3,0.126,holiday,4.4,5.1,0,0.615,0.41,0.648,0.037,0.273
2024-03-18,0.0,11.5,3.1,0.0,weekday,6.2,4.9,1,0.436,0.036,0.0,0.67,0.138
2024-03-19,1.0,11.9,5.5,,,6.6,5.4,0,0.356,0.199,0.291,0.671,0.044
2024-03-20,1.0,11.6,9.6,0.0,weekday,4.9,3.2,0,0.457,0.209,0.214,0.642,0.044
2024-03-21,1.0,13.5,2.2,0.0,weekday,6.6,4.0,0,0.427,,0.239,0.548,0.117
2024-03-22,1.0,10.8,5.7,0.0,weekday,8.5,6.0,0,0.4,0.123,0.167,0.668,0.01
2024-03-23,0.0,11.0,0.4,0.138,holiday,5.0,5.5,0,0.586,0.39,0.53,0.099,0.215
2024-03-24,0.0,9.4,8.0,0.0,holiday,5.7,4.1,0,0.57,0.433,0.579,0.054,0.097
2024-03-25,0.0,11.2,4.9,0.0,weekday,5.2,3.2,0,0.361,0.0,0.0,0.679,0.125
2024-03-26,0.0,10.3,2.9,0.0,weekday,5.8,7.1,0,0.427,0.01,0.0,0.633,0.055
2024-03-27,,10.4,1.4,0.014,weekday,5.5,6.9,0,0.397,0.041,0.0,0.606,0.102
2024-03-28,0.0,9.3,,0.018,weekday,5.6,7.9,0,0.372,0.154,0.0,0.639,0.038
2024-03-29,0.0,10.3,2.8,,weekday,6.3,4.8,0,0.43,0.0,0.0,0.722,0.0
2024-03-30,0.0,10.8,1.1,0.047,holiday,6.2,6.7,0,0.658,0.435,0.566,0.025,0.266
2024-03-31,0.0,9.4,2.3,0.148,,5.0,5.6,0,0.578,0.494,0.645,0.042,0.205
2024-04-01,0.0,9.4,5.1,0.0,weekday,6.3,0.0,0,0.469,0.0,0.0,0.558,0.01
2024-04-02,0.0,8.9,2.1,0.0,weekday,7.4,1.5,0,0.447,0.0,0.0,0.617,0.0
2024-04-03,,10.7,3.4,0.0,weekday,8.8,0.7,0,0.285,0.072,0.036,0.613,0.02
2024-04-04,0.0,9.2,2.3,0.0,weekday,6.3,3.4,0,0.575,0.0,0.0,0.746,0.087
2024-04-05,0.0,9.1,4.6,0.0,weekday,5.2,0.0,0,0.404,0.017,0.0,0.672,0.076
2024-04-06,0.0,9.8,7.6,0.052,holiday,5.9,0.0,0,0.696,0.464,0.486,0.05,0.158
2024-04-07,0.0,7.7,4.3,0.119,holiday,2.3,3.3,0,0.658,0.373,0.572,0.092,0.209
2024-04-08,0.0,10.1,2.3,0.0,weekday,3.5,0.0,0,0.308,0.011,0.011,,0.15
2024-04-09,0.0,8.1,,0.0,weekday,6.8,0.4,0,0.315,0.0,0.0,0.673,0.043
2024-04-10,,8.3,2.4,0.0,weekday,7.6,1.6,0,0.459,0.114,0.053,0.751,0.074
2024-04-11,1.0,9.3,7.1,0.0,weekday,4.7,0.0,0,0.509,0.156,0.284,0.625,0.012
2024-04-12,0.0,6.7,3.9,0.0,weekday,5.7,2.0,0,0.358,0.009,0.007,0.603,0.0
2024-04-13,0.0,6.7,1.6,0.075,holiday,7.0,0.0,0,0.676,0.516,0.631,0.116,0.184
2024-04-14,0.0,9.7,5.3,0.077,holiday,5.7,0.0,0,0.685,0.363,0.576,0.084,0.216
2024-04-15,0.0,6.3,3.3,0.0,weekday,4.9,0.0,0,0.346,0.0,0.0,0.693,0.084
2024-04-16,0.0,7.6,3.0,0.0,weekday,4.4,0.1,0,0.417,0.029,0.0,0.64,0.057
2024-04-17,0.0,7.8,,0.0,weekday,5.4,0.0,0,0.393,0.018,0.058,0.655,0.007
2024-04-18,0.0,6.6,3.3,0.0,weekday,3.7,3.1,0,0.415,0.178,0.018,0.701,0.089
2024-04-19,0.0,7.2,1.9,0.0,weekday,5.7,0.0,0,0.243,0.0,0.036,0.6,0.02
2024-04-20,0.0,7.0,4.7,0.208,holiday,4.0,0.0,0,0.603,0.446,0.574,0.082,0.157
2024-04-21,0.0,6.9,4.3,0.0,holiday,7.3,0.0,0,0.672,0.364,0.592,0.131,0.17
2024-04-22,0.0,8.2,0.9,0.0,weekday,3.5,0.0,0,0.247,,0.0,0.654,0.061
2024-04-23,0.0,6.3,2.6,0.009,weekday,4.0,2.7,0,0.393,0.0,0.0,0.654,0.024
2024-04-24,0.0,6.4,1.8,0.0,weekday,8.2,2.1,0,0.469,0.0,0.028,0.66,0.032
2024-04-25,0.0,6.4,1.9,0.0,weekday,5.8,0.0,0,0.509,0.063,0.067,0.643,0.07
2024-04-26,1.0,6.1,5.8,0.0,weekday,5.6,3.2,0,,,,0.576,0.0
2024-04-27,,5.6,5.5,0.14,holiday,7.2,0.0,0,0.65,0.279,0.57,0.074,0.101
2024-04-28,0.0,5.2,2.3,0.167,holiday,5.4,0.3,0,0.54,0.507,,0.035,0.122
2024-04-29,0.0,5.6,1.7,0.0,weekday,6.6,0.7,0,0.357,0.0,0.033,0.634,0.0
2024-04-30,0.0,6.5,3.1,0.0,weekday,4.5,0.0,0,0.351,0.0,0.05,0.566,0.012
2024-05-01,0.0,7.0,2.4,,holiday,7.7,0.0,0,0.665,,0.237,0.132,0.122
2024-05-02,0.0,7.0,2.4,0.011,holiday,5.7,2.4,0,0.518,0.075,0.208,0.031,0.124
2024-05-03,0.0,5.8,2.9,0.051,holiday,6.4,0.0,0,0.468,0.282,0.233,0.067,0.115
2024-05-04,0.0,5.2,4.5,0.0,holiday,5.6,0.0,0,0.698,,0.58,0.132,0.155
2024-05-05,0.0,5.2,4.9,0.111,holiday,4.2,0.0,0,0.694,,0.605,0.053,0.145
2024-05-06,0.0,5.0,1.3,0.0,holiday,8.1,0.0,0,0.616,0.153,0.309,0.116,0.105
2024-05-07,0.0,5.6,7.8,0.042,holiday,5.6,0.0,0,0.679,0.165,0.331,0.044,0.14
2024-05-08,0.0,6.2,4.6,0.0,holiday,4.9,0.0,0,0.543,0.223,0.416,0.069,0.063
2024-05-09,0.0,5.2,5.9,0.0,holiday,5.2,0.0,0,0.445,0.108,0.253,0.07,0.088
2024-05-10,0.0,5.8,2.9,0.195,holiday,5.9,0.0,0,0.502,0.29,0.267,0.08,0.133
2024-05-11,0.0,6.2,3.7,0.075,holiday,6.1,0.1,0,0.628,0.235,0.53,0.0,0.134
2024-05-12,0.0,5.1,5.0,0.088,holiday,3.5,1.1,0,0.782,0.434,0.61,0.153,0.096
2024-05-13,1.0,4.0,1.9,0.017,holiday,6.0,0.0,0,0.552,0.451,0.513,0.129,0.128
2024-05-14,0.0,6.0,2.2,0.017,holiday,6.1,0.0,0,0.581,0.074,0.261,0.088,0.112
2024-05-15,0.0,5.8,6.4,0.062,holiday,4.1,0.0,0,0.553,0.237,0.305,0.082,0.139
2024-05-16,0.0,4.9,2.4,0.063,holiday,5.2,1.2,0,0.621,0.196,0.301,0.087,0.151
2024-05-17,1.0,4.8,0.5,,holiday,5.4,0.0,0,0.64,0.535,0.594,,0.145
2024-05-18,0.0,5.0,7.7,0.089,holiday,6.5,0.0,0,0.776,0.489,0.557,0.132,0.142
2024-05-19,1.0,6.1,9.6,0.078,holiday,5.2,0.0,0,0.641,0.578,0.85,0.055,0.093
2024-05-20,0.0,6.0,8.0,0.13,holiday,5.1,0.0,0,0.643,0.132,0.25,0.076,0.134
2024-05-21,0.0,5.2,3.1,0.0,holiday,5.5,0.0,0,0.488,0.121,0.209,0.145,0.135
2024-05-22,0.0,4.7,6.4,0.0,holiday,4.7,0.0,0,0.409,0.098,0.35,0.125,0.176
2024-05-23,0.0,5.3,3.6,0.0,holiday,8.1,0.0,0,0.545,0.413,0.228,0.144,0.133
2024-05-24,0.0,4.1,4.8,0.153,holiday,7.2,0.0,0,0.581,0.303,0.287,0.117,0.068
2024-05-25,0.0,5.6,6.0,0.0,holiday,6.9,0.0,0,0.831,0.297,0.607,0.02,0.133
2024-05-26,0.0,4.4,5.5,0.224,holiday,4.1,1.4,0,0.818,0.293,0.533,0.064,0.158
2024-05-27,0.0,3.8,7.1,0.033,holiday,2.6,0.0,0,0.423,0.054,0.237,0.025,0.077
2024-05-28,0.0,7.1,2.1,0.0,holiday,7.2,0.0,0,0.643,0.17,0.293,0.049,0.135
2024-05-29,0.0,3.9,1.8,0.0,holiday,6.5,0.4,0,0.457,0.057,0.292,0.087,0.173
2024-05-30,0.0,4.8,5.4,0.0,holiday,4.9,0.0,0,0.436,0.269,0.3,0.035,0.054
2024-05-31,0.0,4.4,6.6,0.017,holiday,7.1,0.0,0,0.605,0.222,0.348,0.107,0.112
2024-06-01,0.0,6.0,1.5,0.102,holiday,3.9,0.1,0,,0.469,0.628,0.097,0.261
2024-06-02,0.0,4.7,1.8,0.015,holiday,3.9,2.6,0,0.655,0.327,0.545,0.087,0.19
2024-06-03,0.0,5.6,2.1,0.0,weekday,5.3,0.0,0,0.447,0.0,0.097,0.77,0.011
2024-06-04,0.0,4.8,0.2,0.0,weekday,5.0,1.9,0,0.543,,0.029,0.689,0.0
2024-06-05,0.0,5.4,26.3,0.0,weekday,6.3,0.0,0,0.335,0.0,0.0,0.609,0.0
2024-06-06,0.0,4.6,27.2,,weekday,4.0,0.0,0,0.308,0.0,0.044,,0.0
2024-06-07,0.0,5.6,22.8,,weekday,4.7,0.0,0,0.394,0.063,0.011,,0.0
2024-06-08,0.0,4.3,25.5,0.0,holiday,4.3,0.4,0,0.702,0.391,0.543,0.0,0.0
2024-06-09,0.0,5.1,20.3,0.0,holiday,4.9,0.0,0,0.576,0.334,0.594,0.078,0.082
2024-06-10,0.0,6.4,19.2,0.0,weekday,5.0,0.8,0,0.261,0.0,0.037,0.479,0.0
2024-06-11,0.0,5.1,23.4,0.0,weekday,4.9,0.0,0,0.439,0.013,,0.594,0.0
2024-06-12,0.0,6.4,27.5,0.0,weekday,5.9,0.0,0,0.594,0.0,0.043,0.665,0.0
2024-06-13,0.0,5.6,21.3,0.0,weekday,5.3,0.0,0,0.375,0.054,0.089,0.61,0.0
2024-06-14,,6.2,20.4,0.0,weekday,2.4,0.0,0,0.489,0.0,0.0,0.677,0.0
2024-06-15,0.0,5.7,23.0,0.088,holiday,4.3,0.0,0,0.693,0.289,0.522,0.044,0.054
2024-06-16,0.0,7.3,20.1,0.0,holiday,4.7,0.0,0,0.708,,0.526,0.052,0.107
2024-06-17,0.0,5.6,20.7,0.0,weekday,4.8,1.4,0,0.391,0.0,0.004,0.515,0.0
2024-06-18,0.0,6.0,21.7,0.0,weekday,4.4,0.0,0,0.319,,0.041,0.589,0.018
2024-06-19,0.0,6.6,21.8,0.0,weekday,4.8,0.0,0,0.483,0.0,0.0,0.675,0.0
2024-06-20,0.0,5.1,,0.0,weekday,7.3,0.0,0,0.444,0.0,0.007,0.646,0.0
2024-06-21,0.0,6.5,22.2,0.0,weekday,5.9,0.0,0,0.543,,0.016,0.694,0.0
2024-06-22,0.0,6.1,23.0,0.161,holiday,5.7,0.0,0,0.732,0.5,0.584,0.068,0.144
2024-06-23,0.0,6.3,22.0,0.028,holiday,5.2,0.0,0,0.575,0.282,0.684,0.093,0.156
2024-06-24,0.0,7.1,19.9,0.0,weekday,4.7,0.0,0,0.598,0.0,0.008,0.65,0.0
2024-06-25,0.0,5.2,20.0,0.0,weekday,5.7,0.0,0,0.423,0.0,0.0,0.583,0.0
2024-06-26,0.0,6.2,19.1,0.0,,6.4,0.0,0,0.55,0.003,0.023,0.685,0.0
2024-06-27,0.0,6.1,26.9,0.0,weekday,4.2,0.0,0,0.432,0.0,0.009,0.67,0.0
2024-06-28,0.0,7.2,23.1,0.0,weekday,4.9,1.8,0,0.369,0.0,0.035,0.54,0.0
2024-06-29,0.0,6.2,23.6,0.0,holiday,6.0,0.0,0,0.759,0.441,0.529,0.042,0.017
2024-06-30,0.0,6.8,20.8,0.021,holiday,5.8,2.1,0,0.613,0.407,0.515,0.059,0.087
2024-07-01,,7.2,19.9,0.0,weekday,5.9,0.0,0,0.344,0.0,0.0,0.489,0.0
2024-07-02,0.0,7.8,22.0,0.0,weekday,3.8,0.0,0,0.168,0.0,0.031,0.515,0.0
2024-07-03,0.0,5.8,27.6,0.0,weekday,4.8,0.0,0,0.489,0.003,0.0,0.63,0.0
2024-07-04,0.0,7.5,25.8,,weekday,4.9,0.0,0,0.34,0.0,0.0,0.542,0.0
2024-07-05,0.0,8.4,20.2,,weekday,6.0,0.0,0,0.407,0.071,0.0,0.564,0.0
2024-07-06,0.0,6.5,20.2,0.146,holiday,3.3,0.0,0,0.74,0.202,0.587,0.08,0.14
2024-07-07,0.0,8.1,26.1,0.0,holiday,2.7,0.6,0,0.706,0.332,0.534,0.053,0.089
2024-07-08,0.0,8.7,21.9,0.0,weekday,7.6,0.0,0,0.354,0.0,0.0,0.575,0.0
2024-07-09,0.0,7.7,23.8,0.0,weekday,5.1,0.7,0,0.49,0.0,0.08,0.593,0.0
2024-07-10,0.0,10.3,21.2,0.0,weekday,5.4,0.0,0,0.482,0.023,0.027,0.641,0.016
2024-07-11,1.0,8.7,23.1,0.0,weekday,5.0,0.8,0,0.444,0.182,0.162,0.671,0.046
2024-07-12,0.0,9.0,22.9,0.0,weekday,4.6,0.0,0,0.395,0.0,0.0,0.452,0.0
2024-07-13,0.0,9.0,20.1,0.04,holiday,4.4,0.0,0,0.611,0.531,0.686,0.0,0.035
2024-07-14,0.0,8.0,21.1,0.0,holiday,5.9,2.1,0,0.738,0.4,0.695,,0.037
2024-07-15,0.0,9.7,21.6,0.0,weekday,6.9,0.0,0,0.452,0.0,0.0,0.595,0.0
2024-07-16,0.0,10.1,2.6,0.0,weekday,4.2,2.1,0,0.371,0.0,0.022,0.584,0.036
2024-07-17,0.0,9.7,0.8,0.0,,5.6,1.6,0,0.435,0.0,0.012,0.638,0.025
2024-07-18,0.0,9.7,1.9,0.057,weekday,5.0,0.0,0,0.338,0.0,0.0,0.709,0.07
2024-07-19,0.0,9.3,4.2,0.0,weekday,5.4,0.0,0,0.583,0.0,,0.694,0.047
2024-07-20,0.0,10.9,2.3,0.043,holiday,5.2,0.0,0,0.7,0.357,0.621,0.153,0.197
2024-07-21,1.0,9.5,5.2,0.131,holiday,5.5,3.6,0,0.674,0.587,0.842,0.109,0.164
2024-07-22,0.0,10.6,1.7,0.0,weekday,5.0,0.0,0,0.489,0.0,0.079,0.631,0.065
2024-07-23,0.0,9.9,3.2,0.049,weekday,6.1,0.0,0,0.347,0.082,0.0,0.737,0.054
2024-07-24,0.0,10.6,1.6,0.0,weekday,2.8,0.0,0,0.438,0.0,0.0,0.691,0.148
2024-07-25,0.0,11.4,5.4,,weekday,5.1,1.2,0,0.453,0.025,,0.735,0.153
2024-07-26,0.0,11.1,2.7,0.0,weekday,4.8,0.3,0,0.383,0.109,0.0,0.683,0.014
2024-07-27,0.0,12.4,3.1,0.212,holiday,5.4,4.0,0,0.601,0.361,0.537,0.0,0.247
2024-07-28,0.0,11.6,0.2,0.142,holiday,3.5,0.0,0,0.655,0.484,0.489,0.211,0.259
2024-07-29,0.0,12.3,1.0,0.0,weekday,5.5,1.4,0,0.397,0.011,0.0,0.669,0.204
2024-07-30,0.0,11.7,6.3,0.0,weekday,4.5,0.0,0,0.536,0.0,0.0,0.737,0.067
2024-07-31,0.0,11.1,2.2,0.0,weekday,4.3,0.6,0,0.431,0.113,0.0,0.522,0.094
2024-08-01,0.0,11.9,13.1,0.0,holiday,8.5,0.5,0,0.548,0.224,0.266,0.026,0.131
2024-08-02,1.0,13.7,16.9,,holiday,10.7,0.0,0,0.494,0.465,0.474,0.048,0.092
2024-08-03,0.0,12.8,13.4,0.0,holiday,7.9,3.5,0,0.618,0.372,0.597,0.005,0.221
2024-08-04,0.0,11.8,14.1,0.009,holiday,9.3,0.0,0,0.601,0.372,0.536,0.106,0.206
2024-08-05,1.0,11.2,12.4,0.0,holiday,7.6,0.0,0,0.546,0.436,0.484,0.054,0.146
2024-08-06,0.0,14.1,12.6,0.0,holiday,8.1,0.0,0,0.495,0.073,0.354,0.032,0.195
2024-08-07,0.0,12.6,15.9,0.0,holiday,11.2,0.0,0,0.676,0.192,0.261,0.106,0.104
2024-08-08,0.0,12.5,16.5,0.0,holiday,11.0,1.5,0,0.465,0.127,0.294,0.006,0.176
2024-08-09,0.0,13.8,16.6,0.0,holiday,7.2,3.3,0,0.528,0.189,0.278,0.119,0.223
2024-08-10,0.0,13.8,11.4,0.0,holiday,9.0,1.6,0,0.68,0.497,0.522,0.118,0.164
2024-08-11,0.0,13.3,12.7,0.028,holiday,10.2,0.0,0,0.792,0.344,0.529,0.07,0.206
2024-08-12,0.0,13.1,12.6,0.056,holiday,10.1,0.0,0,,0.235,0.391,0.035,0.181
2024-08-13,0.0,14.7,16.8,0.0,holiday,7.2,2.4,0,0.583,,0.221,0.05,0.174
2024-08-14,0.0,14.7,13.3,0.0,holiday,8.4,0.8,0,0.54,0.432,0.36,0.102,0.161
2024-08-15,0.0,15.6,16.0,0.0,holiday,9.6,0.3,0,0.582,0.346,0.277,0.0,0.155
2024-08-16,0.0,15.9,16.4,0.0,holiday,11.3,2.9,0,,0.172,,,0.136
2024-08-17,1.0,14.2,14.4,0.088,holiday,10.1,0.0,0,0.715,0.881,0.875,0.047,0.156
2024-08-18,0.0,15.8,17.0,0.043,holiday,9.0,0.0,0,0.751,0.451,0.607,0.08,0.211
2024-08-19,0.0,14.7,13.9,0.0,holiday,8.9,0.0,0,0.626,0.152,0.289,0.112,0.213
2024-08-20,0.0,15.9,11.4,0.0,holiday,8.8,0.2,0,0.645,0.19,0.327,0.047,0.207
2024-08-21,0.0,15.5,12.9,,holiday,8.7,0.0,1,0.495,0.064,0.29,0.03,0.244
2024-08-22,0.0,17.2,,0.0,holiday,8.2,0.0,0,0.486,0.17,0.322,0.053,0.255
2024-08-23,0.0,17.6,16.5,0.0,holiday,10.3,1.8,0,0.558,0.102,0.239,0.0,0.19
2024-08-24,0.0,16.2,17.7,0.0,holiday,10.1,1.6,0,0.707,0.442,0.537,0.09,0.209
2024-08-25,0.0,16.6,19.6,0.0,holiday,9.4,0.0,0,0.539,0.558,0.597,0.012,0.153
2024-08-26,0.0,17.1,15.0,0.012,holiday,9.7,0.0,0,0.512,0.229,0.431,0.039,0.245
2024-08-27,0.0,18.1,12.5,0.0,holiday,10.7,0.0,0,0.437,0.227,0.357,0.107,0.241
2024-08-28,0.0,19.1,13.5,0.0,holiday,10.6,1.1,0,0.492,0.338,0.334,0.05,0.249
2024-08-29,0.0,17.4,17.7,0.0,holiday,11.1,0.0,0,0.412,0.106,0.321,0.092,0.188
2024-08-30,0.0,18.8,16.8,0.0,holiday,10.9,0.0,0,0.574,0.176,0.204,0.061,0.274
2024-08-31,0.0,17.4,16.8,0.137,holiday,7.8,1.2,0,0.765,0.447,0.572,0.077,0.252
2024-09-01,1.0,18.6,16.8,0.087,holiday,8.8,0.0,0,0.699,0.679,0.753,0.093,0.299
2024-09-02,1.0,18.2,13.8,0.0,weekday,9.6,0.0,0,0.325,,0.189,0.711,0.086
2024-09-03,0.0,18.9,11.6,0.0,weekday,8.0,2.1,0,0.374,0.001,0.0,0.681,0.208
2024-09-04,0.0,19.0,14.6,0.0,weekday,7.7,0.0,0,,0.03,0.0,0.519,0.141
2024-09-05,0.0,19.7,17.6,0.0,weekday,12.3,0.4,0,0.391,0.0,0.0,0.639,0.068
2024-09-06,0.0,20.0,16.3,0.019,weekday,8.4,0.2,0,0.317,0.059,0.023,0.55,0.076
2024-09-07,0.0,20.4,14.7,0.114,holiday,9.7,0.0,0,0.65,0.53,,0.075,0.261
2024-09-08,0.0,21.6,14.3,0.195,holiday,8.4,0.0,0,0.643,0.378,0.628,0.029,0.352
2024-09-09,0.0,19.7,11.8,0.0,weekday,7.9,1.2,0,0.487,0.09,0.0,0.702,0.222
