date,event_local_flag,temperature_c,rainfall_mm,beach_crowd_index,holiday,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,y
2024-09-10,0.0,21.2,14.4,0.0,weekday,7.8,2.4,0,0.303,0.099,0.004,0.591,0.14
2024-09-11,0.0,19.8,16.6,0.0,weekday,9.1,1.3,0,,0.113,0.0,0.63,0.152
2024-09-12,0.0,22.1,15.2,0.061,weekday,8.2,0.0,0,0.444,0.094,0.0,0.677,0.151
2024-09-13,0.0,21.8,15.4,0.152,weekday,9.7,0.0,0,0.465,0.151,0.069,0.594,0.11
2024-09-14,0.0,22.0,16.0,0.108,holiday,10.2,0.0,0,0.712,0.59,0.599,0.12,0.271
2024-09-15,0.0,21.9,14.8,0.243,holiday,8.3,1.7,0,0.748,0.424,0.52,0.055,0.302
2024-09-16,0.0,22.4,13.1,0.152,weekday,7.4,2.4,0,0.529,0.07,0.074,0.776,0.238
2024-09-17,0.0,21.1,15.6,0.0,weekday,12.1,0.0,0,0.494,0.074,0.049,0.715,0.071
2024-09-18,0.0,22.1,,0.0,weekday,10.9,2.0,0,0.451,0.167,0.033,0.623,0.136
2024-09-19,0.0,22.0,12.2,0.157,weekday,11.3,0.0,0,0.431,0.0,0.0,0.628,0.187
2024-09-20,0.0,22.8,12.6,0.05,weekday,8.8,1.9,0,0.468,0.06,0.017,,0.253
2024-09-21,0.0,22.6,11.3,0.263,holiday,6.8,2.1,0,0.679,0.514,0.591,0.172,0.395
2024-09-22,0.0,21.9,12.7,0.104,holiday,9.5,0.0,0,0.77,0.459,0.619,0.203,0.266
2024-09-23,0.0,22.6,11.2,0.114,weekday,10.7,0.0,0,0.372,0.059,0.009,0.539,0.199
2024-09-24,0.0,23.2,12.3,0.021,weekday,10.7,0.0,0,0.613,0.08,,0.572,0.185
2024-09-25,0.0,22.7,12.6,0.0,weekday,8.6,2.6,0,0.595,0.0,0.0,0.669,0.156
2024-09-26,0.0,23.5,13.6,0.0,weekday,8.7,1.6,0,0.406,0.0,,0.627,0.196
2024-09-27,0.0,22.2,16.9,0.0,weekday,9.0,1.5,0,0.57,0.0,0.0,0.645,0.205
2024-09-28,0.0,24.1,13.3,0.234,holiday,8.2,2.4,0,0.584,0.429,0.462,0.033,0.364
2024-09-29,0.0,24.4,,0.239,holiday,8.8,0.0,1,0.586,0.502,0.647,0.121,0.4
2024-09-30,0.0,23.3,14.2,0.026,weekday,9.7,2.0,0,0.445,0.106,0.061,0.67,0.137
2024-10-01,0.0,23.8,0.8,0.074,weekday,5.3,0.0,0,0.495,0.063,,0.722,0.33
2024-10-02,1.0,23.8,1.9,0.0,weekday,4.8,0.0,0,0.513,0.39,0.269,0.659,0.353
2024-10-03,0.0,26.0,4.6,0.156,weekday,7.2,2.3,0,0.381,0.181,0.165,0.604,0.329
2024-10-04,0.0,24.2,1.9,0.345,weekday,4.6,0.0,0,0.363,0.182,0.025,0.676,0.346
2024-10-05,0.0,24.1,2.5,0.329,holiday,3.3,0.0,0,0.69,0.593,0.716,0.083,0.522
2024-10-06,0.0,25.1,11.0,0.271,holiday,4.7,1.7,0,0.723,0.547,0.606,0.075,0.468
2024-10-07,0.0,25.6,5.9,0.318,weekday,4.6,0.0,0,0.368,0.165,0.004,0.555,0.263
2024-10-08,1.0,25.8,5.2,0.226,weekday,1.7,0.0,0,0.436,0.466,0.269,0.712,0.378
2024-10-09,0.0,24.8,6.7,0.156,weekday,3.3,0.4,0,0.384,0.139,0.019,0.593,0.344
2024-10-10,0.0,26.0,1.4,0.289,weekday,6.6,0.0,0,0.375,0.067,0.0,0.584,0.316
2024-10-11,0.0,24.4,1.2,0.197,weekday,6.8,0.0,0,0.555,0.206,0.012,0.646,0.333
2024-10-12,,25.6,1.7,0.401,holiday,5.1,0.0,0,0.637,0.842,0.82,0.04,0.488
2024-10-13,0.0,26.2,1.6,0.46,holiday,4.3,0.1,0,0.665,0.559,0.625,0.087,0.466
2024-10-14,0.0,25.5,1.4,0.222,weekday,4.2,1.8,0,0.364,0.137,0.069,0.627,0.347
2024-10-15,0.0,27.4,1.6,0.399,weekday,3.1,0.0,0,0.361,0.078,0.105,0.66,0.447
2024-10-16,0.0,27.3,4.3,0.177,weekday,3.0,0.0,0,0.598,0.134,0.074,0.602,0.364
2024-10-17,0.0,26.5,4.6,0.334,weekday,4.9,0.0,0,0.487,0.067,0.101,0.642,0.343
2024-10-18,0.0,26.5,1.8,0.228,weekday,4.3,0.5,0,0.336,,0.039,0.587,0.39
2024-10-19,0.0,26.0,0.0,0.485,holiday,3.7,0.0,0,0.674,0.661,0.616,0.145,0.492
2024-10-20,0.0,26.8,4.7,0.525,holiday,3.7,0.0,0,0.757,0.529,0.571,0.069,0.464
2024-10-21,1.0,28.0,0.8,0.334,weekday,7.4,0.0,0,0.295,0.445,0.231,0.619,0.344
2024-10-22,0.0,27.1,0.7,0.455,weekday,5.0,0.0,0,0.196,0.062,0.0,0.621,0.295
2024-10-23,0.0,27.5,6.6,0.162,weekday,7.0,0.7,0,0.333,0.256,,0.687,0.343
2024-10-24,0.0,26.4,4.7,0.245,weekday,6.4,0.0,0,0.35,0.215,0.039,0.606,0.27
2024-10-25,0.0,26.9,3.5,0.366,weekday,5.9,2.3,0,0.449,0.03,0.082,0.629,0.37
2024-10-26,0.0,27.3,2.7,0.582,holiday,5.9,0.0,0,0.766,0.643,0.61,0.08,0.511
2024-10-27,0.0,28.3,2.8,0.533,holiday,4.3,0.7,0,0.592,0.614,0.611,0.167,0.485
2024-10-28,0.0,27.9,3.3,0.272,weekday,4.5,3.0,0,0.549,0.14,0.0,0.68,0.33
2024-10-29,0.0,27.0,3.6,0.112,weekday,4.6,0.3,0,0.514,0.0,,0.687,0.308
2024-10-30,1.0,28.3,2.7,0.202,weekday,4.2,0.0,0,0.398,0.427,0.392,0.575,0.342
2024-10-31,0.0,28.6,7.5,0.31,weekday,6.1,1.5,0,0.628,0.122,0.124,0.647,0.303
2024-11-01,0.0,28.1,4.7,0.4,weekday,4.2,0.0,0,0.476,,0.054,0.47,0.294
2024-11-02,0.0,28.0,1.1,,holiday,4.7,0.0,0,0.726,0.472,0.595,0.1,0.562
2024-11-03,0.0,28.5,1.1,0.281,holiday,3.5,2.4,0,0.766,0.551,0.615,0.213,0.534
2024-11-04,0.0,28.6,,0.212,weekday,7.3,0.0,0,0.446,0.08,0.0,0.554,0.356
2024-11-05,0.0,29.2,4.7,0.368,weekday,5.9,0.0,0,0.429,0.213,0.066,0.638,0.352
2024-11-06,0.0,27.7,3.7,0.269,weekday,3.9,0.0,0,0.419,0.106,0.023,0.676,0.298
2024-11-07,0.0,28.1,2.2,0.262,weekday,5.5,1.3,0,,0.124,0.071,0.633,0.428
2024-11-08,0.0,28.7,3.5,0.287,weekday,3.9,1.3,0,0.485,0.046,0.047,0.739,0.359
2024-11-09,0.0,28.8,0.9,0.498,holiday,3.9,0.0,0,0.627,0.552,0.563,0.125,0.571
2024-11-10,0.0,30.2,3.1,0.43,holiday,4.6,0.4,0,0.658,0.523,0.649,0.074,0.499
2024-11-11,0.0,26.5,5.2,0.231,weekday,4.2,0.1,0,0.418,0.156,0.091,0.659,0.316
2024-11-12,0.0,29.0,3.1,0.347,weekday,6.3,0.0,0,0.552,0.133,0.115,0.683,0.353
2024-11-13,0.0,28.2,6.9,0.309,weekday,5.2,1.1,0,0.437,0.033,0.0,,0.411
2024-11-14,0.0,29.0,2.9,0.28,weekday,5.5,0.7,0,0.421,0.097,0.024,0.671,0.367
2024-11-15,0.0,30.1,7.1,0.275,weekday,5.6,0.5,0,0.429,0.25,,0.712,0.401
2024-11-16,0.0,29.6,,0.555,holiday,6.7,0.6,0,0.802,0.622,0.595,0.081,0.556
2024-11-17,1.0,29.5,2.9,0.444,holiday,5.9,0.0,0,0.745,0.687,0.93,0.157,0.502
2024-11-18,1.0,28.9,4.4,0.19,weekday,6.7,2.7,0,0.463,0.273,0.285,0.634,0.34
2024-11-19,0.0,28.2,0.9,,weekday,5.4,0.0,0,0.557,0.166,0.071,0.769,0.389
2024-11-20,0.0,27.5,3.9,,weekday,6.0,1.0,0,0.391,0.03,0.001,0.57,0.286
2024-11-21,0.0,30.2,5.8,0.266,weekday,6.1,0.3,0,,0.122,0.013,0.688,0.398
2024-11-22,0.0,28.9,3.5,0.358,weekday,3.2,2.4,0,0.472,0.049,0.012,0.737,0.345
2024-11-23,0.0,29.8,5.0,0.491,holiday,7.1,0.0,0,0.725,0.442,0.647,0.062,0.467
2024-11-24,0.0,29.6,6.4,0.572,holiday,3.6,0.2,0,0.822,0.382,0.625,0.131,0.541
2024-11-25,0.0,29.1,3.9,0.339,weekday,6.4,0.0,0,0.37,0.0,,0.691,0.34
2024-11-26,0.0,27.9,2.9,,weekday,3.5,0.0,0,0.322,0.274,0.061,0.624,0.363
2024-11-27,0.0,28.4,4.2,0.221,weekday,7.4,0.9,0,0.486,0.153,0.069,,0.336
2024-11-28,0.0,28.7,5.2,0.406,weekday,5.2,0.4,0,0.349,0.292,0.039,0.645,0.382
2024-11-29,0.0,29.2,5.4,0.238,weekday,4.7,2.4,0,0.382,0.0,0.0,0.566,0.388
2024-11-30,0.0,28.8,0.1,0.494,holiday,7.7,2.9,0,0.688,0.456,0.63,0.124,0.592
2024-12-01,0.0,27.8,3.4,0.478,holiday,7.5,5.0,0,0.691,0.465,0.702,0.145,0.497
2024-12-02,0.0,29.3,1.5,0.477,holiday,4.5,1.2,0,0.6,0.324,,0.027,0.411
2024-12-03,0.0,28.5,2.2,0.319,holiday,8.1,3.7,0,0.495,0.299,,0.111,0.442
2024-12-04,0.0,28.3,1.3,0.444,holiday,7.1,0.0,0,0.601,0.302,0.358,0.0,0.437
2024-12-05,0.0,29.1,2.3,0.329,holiday,5.6,0.5,0,0.472,0.468,0.356,0.098,0.477
2024-12-06,0.0,27.1,2.5,0.295,holiday,4.8,0.0,0,0.628,0.46,0.388,0.036,0.498
2024-12-07,0.0,28.2,2.3,0.445,holiday,5.6,2.1,0,0.556,0.372,0.534,0.069,0.519
2024-12-08,0.0,29.3,2.1,0.497,holiday,6.7,0.0,0,0.668,0.631,0.641,0.194,0.504
2024-12-09,0.0,28.7,2.5,0.359,holiday,8.7,1.5,0,0.68,0.416,0.282,0.054,0.428
2024-12-10,0.0,28.2,8.8,0.33,holiday,6.3,0.0,0,0.468,0.428,0.32,0.0,0.467
2024-12-11,0.0,28.9,4.7,0.501,,4.7,0.5,0,0.66,0.367,0.28,0.014,0.48
2024-12-12,0.0,27.6,3.2,0.32,holiday,6.5,1.6,0,0.565,0.417,0.295,0.179,0.455
2024-12-13,0.0,28.1,1.1,0.36,holiday,5.9,1.4,0,0.432,0.268,0.29,0.0,0.499
2024-12-14,0.0,27.9,3.1,0.559,holiday,5.3,0.9,0,0.79,0.442,0.573,0.06,0.495
2024-12-15,0.0,28.4,,0.569,holiday,6.2,1.5,0,0.599,0.489,0.569,,0.48
2024-12-16,0.0,28.3,5.6,0.418,holiday,4.8,1.0,0,0.591,,0.347,0.033,0.48
2024-12-17,0.0,27.6,1.0,0.346,holiday,4.1,2.5,0,0.486,0.268,0.323,0.119,0.508
2024-12-18,0.0,27.2,3.1,0.444,holiday,6.0,1.0,0,0.485,0.184,0.292,0.085,0.45
2024-12-19,0.0,27.5,2.5,0.493,holiday,5.5,1.6,0,0.56,0.326,0.292,0.073,0.47
2024-12-20,0.0,28.6,4.2,0.461,holiday,3.7,1.6,0,0.591,0.307,0.291,0.084,0.549
2024-12-21,0.0,26.7,3.5,0.351,holiday,8.1,1.1,0,0.675,0.429,0.671,,0.481
2024-12-22,0.0,27.4,6.2,0.286,holiday,6.4,0.0,0,0.749,0.632,0.588,0.0,0.492
2024-12-23,0.0,26.8,4.8,0.373,holiday,5.2,0.2,0,0.591,0.45,,0.165,0.566
2024-12-24,0.0,26.8,3.6,0.358,holiday,4.6,0.7,0,0.567,0.348,0.279,0.042,0.478
2024-12-25,0.0,27.5,2.8,0.381,holiday,5.4,0.1,0,0.68,0.309,0.269,0.082,0.432
2024-12-26,0.0,27.4,5.0,0.37,holiday,5.4,2.4,0,0.511,0.36,0.365,0.006,0.449
2024-12-27,0.0,26.9,2.9,0.527,holiday,2.8,0.5,0,0.376,0.365,0.28,0.014,0.586
2024-12-28,1.0,26.8,3.9,0.538,holiday,5.3,2.3,0,0.801,0.715,0.82,0.111,0.522
2024-12-29,0.0,27.5,7.0,0.438,holiday,3.0,1.6,0,0.698,0.726,0.658,0.11,0.535
2024-12-30,0.0,25.1,3.9,0.327,holiday,6.2,6.1,0,0.521,0.252,0.341,0.043,0.31
2024-12-31,0.0,25.4,1.9,0.302,holiday,4.7,1.2,0,0.438,0.388,0.377,0.053,0.456
2025-01-01,0.0,26.2,5.1,0.298,holiday,4.2,3.2,0,0.471,0.202,0.281,0.003,0.439
2025-01-02,0.0,27.5,3.4,0.467,holiday,5.8,0.2,0,0.444,0.426,0.311,0.046,0.47
2025-01-03,0.0,25.4,0.9,0.133,holiday,5.6,0.7,0,0.6,,0.392,0.0,0.473
2025-01-04,0.0,27.6,5.0,0.562,holiday,3.7,0.0,0,0.626,0.534,0.601,0.065,0.547
2025-01-05,0.0,27.2,1.4,0.39,holiday,4.8,0.0,0,0.693,0.465,0.616,,0.442
2025-01-06,0.0,25.9,5.6,0.254,holiday,4.4,0.0,0,0.526,0.251,0.216,0.032,0.419
2025-01-07,0.0,26.2,4.4,0.399,holiday,3.7,2.4,0,0.679,0.256,0.312,0.166,0.388
2025-01-08,0.0,25.1,4.9,0.321,holiday,4.8,3.9,0,0.609,0.315,,0.065,0.389
2025-01-09,,24.4,7.3,0.243,holiday,4.2,3.4,0,0.552,0.419,0.378,,0.404
2025-01-10,0.0,26.1,3.3,,holiday,6.1,0.0,0,0.635,0.456,0.37,0.0,0.44
2025-01-11,0.0,24.6,3.7,0.413,holiday,6.9,0.3,0,0.634,0.54,0.677,0.085,0.405
2025-01-12,0.0,25.1,3.9,0.408,holiday,6.7,4.0,0,0.616,0.571,0.676,0.115,0.485
2025-01-13,0.0,24.5,1.1,0.235,holiday,7.4,2.6,0,0.578,0.445,0.396,0.09,0.412
2025-01-14,0.0,25.2,1.6,0.188,holiday,4.9,1.6,0,0.516,0.376,0.374,0.086,0.434
2025-01-15,0.0,24.8,3.3,0.325,holiday,3.7,0.1,0,0.506,0.2,0.239,0.056,0.587
2025-01-16,,25.0,4.3,0.281,holiday,6.7,2.0,0,0.513,0.358,0.354,0.101,0.385
2025-01-17,0.0,24.4,5.2,0.3,holiday,2.5,0.4,0,0.523,0.212,0.257,0.028,0.494
2025-01-18,0.0,23.3,1.4,0.388,holiday,4.5,0.7,0,0.783,0.408,0.631,0.159,0.374
2025-01-19,0.0,23.8,4.0,0.285,holiday,7.4,3.0,0,0.569,0.515,0.614,0.045,0.456
2025-01-20,,23.0,7.8,0.194,holiday,4.9,6.6,0,0.522,0.322,0.257,0.013,0.346
2025-01-21,0.0,22.8,9.2,0.191,holiday,4.4,3.1,0,0.447,0.326,0.251,0.073,0.426
2025-01-22,0.0,23.8,0.4,0.313,holiday,6.6,0.2,0,0.574,0.278,0.228,,0.382
2025-01-23,0.0,24.5,0.5,,holiday,5.4,6.6,0,,0.247,,0.058,0.422
2025-01-24,0.0,24.0,4.4,0.298,holiday,4.7,3.6,0,0.556,0.305,0.392,0.056,0.407
2025-01-25,0.0,21.6,4.0,0.257,holiday,6.5,6.4,0,0.669,0.547,0.553,0.075,0.386
2025-01-26,0.0,21.4,5.3,0.362,holiday,4.6,3.5,0,0.755,0.411,0.571,0.184,0.412
2025-01-27,0.0,22.4,3.4,0.278,holiday,5.9,1.6,0,0.515,0.235,0.217,0.088,0.378
2025-01-28,0.0,21.5,5.3,0.196,holiday,7.5,1.6,0,0.637,0.32,0.238,0.088,0.382
2025-01-29,0.0,21.8,3.4,0.196,holiday,6.9,5.4,0,0.724,0.369,0.368,0.046,0.415
2025-01-30,0.0,22.2,1.9,0.275,holiday,5.8,1.8,0,0.55,0.189,0.305,0.23,0.448
2025-01-31,0.0,21.2,4.4,0.096,holiday,7.1,4.7,0,0.536,0.064,,0.103,0.35
2025-02-01,0.0,21.1,,0.303,holiday,6.5,2.5,0,0.71,0.487,0.617,0.0,0.412
2025-02-02,0.0,21.3,5.9,0.422,holiday,4.7,7.9,0,0.704,0.425,0.6,0.175,0.383
2025-02-03,0.0,19.9,1.7,,weekday,5.3,1.4,0,0.339,0.03,0.013,0.716,0.238
2025-02-04,0.0,20.7,2.9,0.017,weekday,5.7,2.0,0,0.377,0.08,0.0,,0.255
2025-02-05,0.0,21.2,2.8,0.066,weekday,5.2,3.6,0,0.414,0.146,0.0,0.646,0.252
2025-02-06,0.0,20.4,7.8,0.124,weekday,4.8,4.9,0,0.29,0.0,0.0,0.629,0.16
2025-02-07,0.0,20.4,4.7,0.156,weekday,3.9,5.6,0,0.492,0.071,0.038,0.625,0.264
2025-02-08,0.0,21.3,2.8,0.329,holiday,5.0,3.4,0,0.697,0.439,0.544,0.115,0.397
2025-02-09,0.0,20.3,0.6,0.245,holiday,9.0,2.6,0,0.777,0.512,0.564,0.101,0.378
2025-02-10,0.0,18.5,1.0,0.024,weekday,4.1,4.1,0,0.383,0.008,0.122,0.662,0.232
2025-02-11,0.0,19.2,1.6,0.013,weekday,3.1,1.8,1,0.309,0.0,0.0,,0.23
2025-02-12,0.0,19.5,0.8,0.093,weekday,4.5,3.7,0,0.491,0.212,0.064,0.596,0.202
2025-02-13,0.0,19.6,2.4,0.121,weekday,6.0,5.4,0,0.398,0.032,0.0,0.604,0.157
2025-02-14,1.0,17.5,0.3,,weekday,3.2,7.1,0,0.451,0.317,0.292,0.721,0.294
2025-02-15,0.0,19.1,5.3,0.231,holiday,5.6,3.1,0,0.526,0.402,0.579,0.113,0.379
2025-02-16,0.0,19.4,2.7,0.327,holiday,5.3,6.0,0,0.606,0.458,0.578,0.074,0.286
2025-02-17,0.0,18.7,2.8,0.0,weekday,5.5,4.2,0,0.456,,0.0,0.753,0.195
2025-02-18,0.0,18.6,1.6,0.0,weekday,5.4,6.8,0,0.347,0.076,0.045,0.604,0.164
2025-02-19,0.0,18.9,1.9,0.0,weekday,5.0,3.0,0,0.436,0.179,0.092,0.708,0.217
2025-02-20,0.0,17.6,4.0,0.063,weekday,4.2,3.5,0,0.266,,0.0,0.702,0.173
2025-02-21,0.0,18.0,3.6,0.0,weekday,6.2,7.5,0,0.419,0.095,0.07,0.634,0.186
2025-02-22,0.0,17.8,5.3,0.17,holiday,3.9,5.0,0,0.821,0.281,0.609,0.043,0.318
2025-02-23,0.0,16.7,6.8,0.11,holiday,5.1,3.9,0,0.8,0.418,0.533,0.199,0.332
2025-02-24,0.0,16.4,1.4,0.046,weekday,6.1,8.3,0,0.43,0.051,0.0,0.678,0.141
2025-02-25,0.0,17.2,2.0,0.0,weekday,4.4,4.0,0,0.4,0.031,,0.662,0.183
2025-02-26,0.0,17.1,1.6,0.045,weekday,5.5,4.6,0,0.409,0.09,0.065,0.683,0.194
2025-02-27,0.0,17.0,3.2,0.0,weekday,7.4,3.1,0,0.483,0.038,0.0,0.756,0.123
2025-02-28,1.0,17.4,2.3,0.0,weekday,6.9,4.6,0,0.307,0.265,0.264,0.673,0.128
2025-03-01,0.0,16.2,,0.213,holiday,3.3,2.0,0,0.761,0.485,0.611,0.047,0.334
2025-03-02,0.0,16.5,0.7,0.186,holiday,4.4,5.8,0,0.779,0.439,0.573,0.12,0.34
2025-03-03,0.0,14.7,,0.0,weekday,6.7,2.9,0,0.535,0.0,0.0,0.773,0.133
2025-03-04,1.0,15.4,2.0,0.0,weekday,5.2,3.4,0,0.287,0.258,,0.579,0.113
2025-03-05,,13.9,0.5,,weekday,6.4,2.7,0,,0.291,0.228,0.714,0.114
2025-03-06,1.0,16.1,8.1,0.0,weekday,5.5,3.6,0,0.371,,0.196,0.563,0.104
2025-03-07,1.0,15.2,7.1,0.0,weekday,4.3,7.1,0,0.43,0.227,,0.627,0.177
2025-03-08,0.0,14.9,2.9,0.097,holiday,6.1,3.4,0,0.729,0.418,,0.093,0.287
2025-03-09,0.0,14.1,6.0,0.073,holiday,4.8,8.6,0,0.547,0.434,0.62,0.027,0.215
