date,event_local_flag,temperature_c,rainfall_mm,beach_crowd_index,holiday,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,y
2025-03-10,0.0,14.2,1.8,0.0,weekday,6.3,3.4,0,0.403,0.073,,0.619,0.091
2025-03-11,0.0,13.9,5.0,0.0,weekday,5.9,2.0,0,0.548,0.011,0.024,,0.168
2025-03-12,0.0,12.7,1.7,0.0,weekday,4.7,4.3,0,0.31,0.0,0.009,0.613,0.105
2025-03-13,0.0,12.9,6.1,0.0,weekday,5.3,10.7,0,0.444,0.021,0.0,0.668,0.198
2025-03-14,0.0,12.4,6.5,0.0,weekday,3.6,6.2,0,0.433,0.093,0.087,0.698,0.142
2025-03-15,0.0,11.8,2.3,0.113,holiday,3.1,4.5,0,0.737,0.257,0.552,0.001,0.271
2025-03-16,0.0,13.3,6.2,0.102,holiday,5.3,3.2,0,0.589,0.362,0.532,0.002,0.277
2025-03-17,0.0,12.5,,0.0,weekday,2.6,4.9,0,0.57,0.048,0.019,0.711,0.172
2025-03-18,0.0,12.6,4.7,0.0,weekday,4.8,4.9,0,0.44,0.0,0.0,0.671,0.124
2025-03-19,0.0,11.1,1.4,0.031,weekday,5.2,8.7,0,0.485,0.002,0.065,0.651,0.122
2025-03-20,0.0,11.6,,0.0,weekday,4.3,5.6,0,0.369,0.04,0.032,0.726,0.153
2025-03-21,0.0,12.0,3.3,0.0,weekday,6.4,5.4,0,0.457,0.0,0.0,0.674,0.102
2025-03-22,0.0,11.2,3.9,0.214,holiday,4.1,4.1,0,0.696,,,0.121,0.277
2025-03-23,0.0,12.3,9.7,0.127,holiday,6.5,6.7,0,0.702,0.308,0.462,0.184,0.25
2025-03-24,1.0,10.7,0.4,0.0,weekday,4.6,6.2,0,0.492,,0.28,0.599,0.07
2025-03-25,0.0,10.3,1.1,0.0,weekday,3.8,7.3,0,0.424,0.002,0.025,0.648,0.095
2025-03-26,1.0,12.2,4.9,0.0,weekday,4.3,7.2,0,0.562,0.237,0.232,0.65,0.092
2025-03-27,1.0,11.0,1.1,0.0,weekday,5.0,3.6,0,0.288,0.264,0.235,0.582,0.07
2025-03-28,0.0,9.5,9.3,0.0,weekday,4.7,5.5,0,0.412,0.0,0.026,0.571,0.021
2025-03-29,0.0,11.0,,0.062,holiday,3.9,2.0,0,0.706,0.276,0.606,0.098,0.261
2025-03-30,0.0,12.3,4.7,0.0,holiday,4.9,5.4,0,0.681,0.466,0.628,0.075,0.241
2025-03-31,0.0,10.7,5.3,0.0,weekday,6.8,6.0,0,0.372,0.067,0.04,0.709,0.103
2025-04-01,0.0,9.0,4.1,0.0,weekday,5.0,0.0,0,,0.043,0.047,0.716,0.103
2025-04-02,0.0,10.8,1.0,0.015,weekday,4.6,1.0,0,0.322,0.099,0.033,0.649,0.081
2025-04-03,0.0,10.9,3.9,0.0,weekday,5.2,0.0,0,0.364,0.0,0.003,0.607,0.064
2025-04-04,0.0,11.4,0.5,0.0,weekday,4.7,0.0,0,0.352,0.0,,0.637,0.158
2025-04-05,0.0,9.0,5.2,0.077,holiday,5.2,1.6,0,0.68,0.47,0.655,0.111,0.219
2025-04-06,0.0,8.0,4.1,0.186,holiday,3.4,0.0,0,0.706,0.433,0.533,0.148,0.16
2025-04-07,0.0,9.0,2.7,0.0,weekday,5.0,0.0,0,0.175,0.0,0.042,0.666,0.038
2025-04-08,0.0,8.1,1.0,0.0,weekday,3.3,2.6,0,0.456,0.0,0.0,0.76,0.09
2025-04-09,0.0,8.5,3.8,,weekday,4.9,0.2,0,0.424,0.0,0.0,0.613,0.08
2025-04-10,0.0,9.5,,0.0,weekday,3.9,0.0,0,0.358,0.024,0.0,0.629,0.203
2025-04-11,0.0,8.1,3.4,0.0,weekday,2.6,0.0,0,0.356,0.0,0.001,0.678,0.046
2025-04-12,0.0,7.3,3.6,0.141,holiday,2.4,4.6,0,0.594,0.485,0.599,0.089,0.162
2025-04-13,0.0,6.3,0.9,0.067,holiday,7.9,0.0,0,0.678,0.48,0.532,0.148,0.127
2025-04-14,0.0,6.8,0.9,0.0,weekday,5.5,0.0,0,0.542,0.0,0.016,0.663,0.055
2025-04-15,0.0,6.6,4.7,0.0,weekday,4.9,0.0,0,0.413,0.001,0.064,0.662,0.0
2025-04-16,0.0,8.0,6.3,,weekday,4.9,0.0,0,0.362,0.0,0.0,0.708,0.0
2025-04-17,0.0,8.4,0.4,0.0,weekday,5.6,0.0,0,0.508,0.0,0.01,0.682,0.009
2025-04-18,0.0,7.6,1.0,0.0,weekday,6.2,0.0,0,0.461,0.0,0.0,0.667,0.045
2025-04-19,0.0,7.2,7.3,0.231,holiday,3.0,0.0,0,0.598,,0.567,0.018,0.152
2025-04-20,0.0,6.5,4.3,0.149,holiday,5.2,0.0,0,0.747,0.406,0.632,0.127,0.17
2025-04-21,0.0,7.2,5.3,0.0,weekday,5.5,1.0,0,0.388,0.0,0.0,0.588,0.042
2025-04-22,0.0,6.2,4.0,0.0,weekday,6.2,0.5,0,0.508,0.0,0.021,0.66,0.018
2025-04-23,0.0,6.4,3.5,0.0,weekday,6.9,0.0,0,0.498,0.056,0.08,0.619,0.0
2025-04-24,0.0,7.3,2.7,0.0,weekday,6.1,0.7,0,0.373,0.0,0.0,0.598,0.005
2025-04-25,0.0,7.6,8.1,0.0,weekday,4.8,0.1,0,0.453,0.031,0.0,0.65,0.024
2025-04-26,0.0,6.7,6.6,0.079,holiday,2.8,0.0,0,0.825,0.332,0.568,0.14,0.19
2025-04-27,0.0,7.6,2.4,0.044,holiday,5.1,0.5,0,0.581,0.403,0.631,0.074,0.256
2025-04-28,0.0,5.0,8.0,0.0,weekday,3.3,0.0,0,0.502,0.0,0.014,0.662,0.0
2025-04-29,0.0,6.8,4.0,0.0,weekday,5.1,0.1,0,0.467,0.0,0.0,,0.0
2025-04-30,0.0,6.3,4.4,0.0,weekday,4.4,0.0,0,0.523,0.0,0.01,0.703,0.0
2025-05-01,0.0,6.5,1.4,0.056,holiday,4.2,1.6,0,0.474,0.113,0.236,0.016,0.218
2025-05-02,0.0,6.5,8.0,0.014,holiday,5.4,0.0,0,,0.151,0.36,0.055,0.16
2025-05-03,0.0,5.3,3.3,0.008,holiday,6.6,0.0,0,0.711,0.401,0.501,0.098,0.099
2025-05-04,0.0,5.7,1.9,0.028,holiday,6.3,1.3,0,0.586,0.31,0.624,0.086,0.069
2025-05-05,0.0,5.5,2.9,0.103,holiday,4.9,0.0,0,0.511,0.195,0.312,0.028,0.174
2025-05-06,0.0,7.8,4.2,0.0,holiday,4.5,0.0,0,,0.296,0.275,0.0,0.144
2025-05-07,1.0,5.5,1.8,0.041,holiday,3.5,0.0,0,0.661,0.416,0.56,0.0,0.113
2025-05-08,0.0,5.3,0.5,0.005,holiday,5.6,0.0,0,0.517,0.152,0.339,0.07,0.181
2025-05-09,0.0,5.9,2.3,0.0,holiday,4.6,0.0,0,0.563,0.213,0.331,0.172,0.153
2025-05-10,0.0,5.3,4.4,0.173,holiday,5.0,3.5,0,0.575,0.538,0.621,0.075,0.088
2025-05-11,0.0,4.9,5.1,0.061,holiday,7.4,0.0,0,0.524,0.321,0.501,0.0,0.076
2025-05-12,0.0,5.4,4.3,0.0,holiday,6.0,0.0,0,0.666,0.261,0.306,0.143,0.075
2025-05-13,0.0,5.4,1.7,0.0,holiday,5.4,2.2,0,0.465,0.115,0.266,0.114,0.138
2025-05-14,0.0,4.9,3.0,0.052,holiday,6.2,0.0,0,0.699,0.116,0.263,0.2,0.122
2025-05-15,0.0,4.8,5.1,0.0,holiday,7.2,1.3,0,,0.095,0.304,0.13,0.179
2025-05-16,0.0,5.5,3.0,0.076,holiday,4.9,0.0,0,0.536,0.257,0.334,0.129,0.172
2025-05-17,0.0,3.3,1.4,0.041,holiday,7.0,0.2,0,0.685,0.458,,0.118,0.162
2025-05-18,0.0,3.6,2.5,0.127,holiday,7.1,0.3,0,0.688,0.418,0.615,0.072,0.043
2025-05-19,0.0,5.6,4.9,0.129,holiday,2.8,0.0,0,0.585,0.065,0.282,0.103,0.221
2025-05-20,0.0,5.2,0.2,0.0,holiday,4.3,0.8,0,0.704,0.094,0.25,0.112,0.129
2025-05-21,0.0,5.3,2.5,0.01,holiday,5.6,0.6,0,0.578,0.045,0.281,0.01,0.081
2025-05-22,0.0,5.2,2.7,0.0,holiday,5.1,0.0,0,0.533,0.334,0.249,0.068,0.12
2025-05-23,0.0,5.6,1.7,0.0,holiday,5.6,0.0,0,0.53,0.27,0.237,0.014,0.22
2025-05-24,0.0,5.5,3.0,0.213,holiday,5.0,0.0,0,0.699,0.38,0.588,0.152,0.113
2025-05-25,1.0,5.8,5.1,0.0,holiday,3.6,1.3,0,0.695,0.65,0.822,0.124,0.16
2025-05-26,0.0,5.4,2.9,0.0,holiday,7.2,2.2,0,0.361,0.189,0.309,0.126,0.058
2025-05-27,1.0,5.1,3.9,0.02,holiday,5.3,0.0,0,0.544,0.436,0.595,0.144,0.159
2025-05-28,0.0,4.7,1.1,0.042,holiday,5.1,0.0,0,0.558,0.236,0.204,0.041,0.136
2025-05-29,0.0,6.5,6.5,0.0,holiday,5.5,0.0,0,0.551,0.117,0.215,0.04,0.185
2025-05-30,0.0,5.3,5.4,0.0,holiday,4.0,3.4,0,0.518,0.292,0.248,0.078,0.191
2025-05-31,0.0,4.7,0.6,0.146,holiday,3.9,0.0,0,0.665,0.371,0.546,0.124,0.187
2025-06-01,1.0,5.1,5.5,,holiday,5.9,4.0,0,0.568,0.551,0.807,0.101,0.142
2025-06-02,0.0,6.4,7.9,0.0,weekday,5.7,3.4,0,0.49,0.0,0.015,0.625,0.082
2025-06-03,0.0,5.5,2.9,0.0,,5.8,0.5,0,0.513,0.0,0.0,,0.05
2025-06-04,0.0,5.4,5.6,0.0,weekday,5.4,0.0,0,0.333,0.086,0.0,0.627,0.043
2025-06-05,0.0,4.7,24.3,,weekday,7.4,0.0,0,0.44,0.008,0.046,0.618,0.0
2025-06-06,1.0,5.2,21.1,0.0,weekday,2.7,1.6,0,0.306,0.274,0.209,0.579,0.0
2025-06-07,0.0,4.2,19.8,0.034,holiday,2.1,0.4,0,0.885,0.334,0.585,0.079,0.19
2025-06-08,0.0,6.0,20.7,0.0,holiday,5.3,1.9,0,0.693,0.157,0.562,0.069,0.103
2025-06-09,0.0,4.3,19.3,0.0,weekday,5.8,2.9,0,0.452,0.0,0.0,,0.0
2025-06-10,0.0,7.1,22.6,0.0,weekday,6.0,0.5,0,0.404,0.0,0.0,0.584,0.0
2025-06-11,0.0,3.8,22.5,0.0,weekday,8.6,0.1,0,0.396,0.0,0.0,0.613,0.0
2025-06-12,0.0,5.8,21.3,0.0,weekday,4.1,1.5,0,0.412,0.0,0.0,0.606,0.0
2025-06-13,0.0,6.8,22.4,0.0,weekday,5.3,0.0,0,0.474,0.0,0.0,0.699,0.0
2025-06-14,0.0,5.3,22.7,0.036,holiday,5.8,0.0,0,,0.321,0.561,0.086,0.0
2025-06-15,1.0,6.5,21.8,0.068,holiday,3.7,0.0,0,0.689,0.7,0.886,0.081,0.147
2025-06-16,0.0,4.9,19.8,0.0,weekday,5.2,2.7,0,0.454,,,0.664,0.0
2025-06-17,0.0,5.6,22.6,0.0,weekday,4.1,0.0,0,0.409,0.0,0.0,0.539,0.0
2025-06-18,0.0,6.3,21.5,0.0,weekday,4.3,2.7,0,0.452,0.0,0.046,0.656,0.0
2025-06-19,0.0,6.0,19.4,0.0,weekday,6.3,0.0,0,0.362,0.0,0.0,0.635,0.0
2025-06-20,0.0,6.6,23.2,,weekday,2.9,0.0,0,0.409,0.0,0.062,0.579,0.0
2025-06-21,0.0,6.5,21.9,0.0,holiday,7.1,0.0,0,0.757,0.272,0.552,0.073,0.019
2025-06-22,0.0,6.6,21.4,0.061,holiday,4.9,0.0,0,0.716,0.301,0.579,0.015,0.092
2025-06-23,0.0,7.5,21.9,0.0,weekday,5.5,2.4,0,0.367,0.0,0.0,0.617,0.0
2025-06-24,,6.4,22.5,0.0,weekday,4.7,3.3,0,0.456,0.0,0.047,0.641,0.0
2025-06-25,1.0,6.7,23.3,0.0,weekday,6.0,0.0,0,0.397,0.236,0.177,0.639,0.0
2025-06-26,,7.8,23.9,0.0,weekday,5.8,1.1,0,0.509,0.0,0.0,0.602,0.0
2025-06-27,0.0,6.1,20.1,0.0,weekday,5.9,0.0,0,0.439,0.0,0.029,0.533,0.0
2025-06-28,0.0,6.8,20.4,0.023,holiday,3.8,0.0,0,0.729,0.351,0.516,0.158,0.076
2025-06-29,1.0,6.3,18.5,0.0,holiday,4.7,0.0,0,0.744,0.653,0.812,0.024,0.002
2025-06-30,0.0,7.4,19.9,0.0,weekday,5.2,0.0,0,0.407,0.0,0.024,0.608,0.0
2025-07-01,0.0,6.4,22.7,0.0,weekday,7.2,0.0,0,0.47,0.0,0.0,0.649,0.0
2025-07-02,0.0,6.7,20.4,0.0,weekday,5.0,0.9,0,0.373,0.0,0.0,0.665,0.0
2025-07-03,0.0,8.3,22.5,0.0,weekday,7.3,0.0,0,0.44,0.0,0.0,0.547,0.0
2025-07-04,0.0,6.6,21.1,0.0,weekday,5.2,0.0,0,0.391,0.0,0.0,,0.0
2025-07-05,0.0,8.7,21.5,0.149,holiday,3.0,0.0,0,0.769,0.633,0.703,0.037,0.071
2025-07-06,0.0,8.7,23.7,,holiday,6.6,0.8,0,,0.277,0.584,0.072,0.155
2025-07-07,0.0,8.0,22.9,0.0,weekday,3.9,1.9,0,0.433,0.0,0.011,0.587,0.0
2025-07-08,0.0,7.7,21.5,0.0,weekday,4.3,1.8,0,0.459,0.005,0.179,0.613,0.0
2025-07-09,0.0,8.5,20.9,0.0,weekday,3.6,0.7,0,0.348,0.006,0.043,0.513,0.026
2025-07-10,0.0,9.5,23.0,0.0,weekday,5.0,2.6,0,0.435,0.0,0.0,0.655,0.0
2025-07-11,0.0,8.8,20.9,0.0,weekday,3.7,0.0,0,0.613,0.0,0.0,0.704,0.085
2025-07-12,0.0,9.5,22.4,0.037,holiday,4.2,1.1,0,0.729,0.335,0.607,0.108,0.112
2025-07-13,0.0,7.9,20.9,0.0,holiday,5.0,0.0,0,0.752,0.295,0.574,0.067,0.134
2025-07-14,0.0,8.1,24.4,0.0,weekday,4.3,0.2,0,0.425,0.004,0.0,0.68,0.028
2025-07-15,1.0,9.0,22.4,0.0,weekday,4.4,0.0,0,0.394,0.13,0.223,0.689,0.0
2025-07-16,0.0,8.3,3.0,0.032,weekday,3.4,0.0,0,0.512,0.0,0.019,,0.0
2025-07-17,,8.0,5.0,0.0,weekday,5.4,0.1,0,0.398,0.335,0.222,0.756,0.071
2025-07-18,1.0,10.9,1.7,0.0,weekday,2.8,2.3,0,,0.159,0.257,0.653,0.084
2025-07-19,0.0,9.5,4.5,0.034,holiday,4.5,0.0,0,0.681,0.292,0.475,0.057,0.221
2025-07-20,0.0,9.6,4.1,0.056,holiday,6.4,0.0,0,0.51,0.523,0.688,0.108,0.118
2025-07-21,0.0,10.2,0.3,0.0,weekday,6.1,2.0,0,0.398,0.0,0.072,0.686,0.058
2025-07-22,0.0,10.3,4.3,0.0,weekday,4.0,0.0,0,0.409,0.0,0.0,0.577,0.077
2025-07-23,0.0,11.0,9.2,0.0,weekday,5.0,0.5,0,0.354,0.0,0.058,0.681,0.036
2025-07-24,0.0,11.2,4.5,0.0,weekday,5.5,0.0,0,0.424,0.0,0.0,0.633,0.097
2025-07-25,0.0,10.6,9.0,0.0,weekday,7.6,0.0,0,0.389,0.0,0.0,0.711,0.06
2025-07-26,0.0,11.0,4.0,0.303,holiday,5.4,1.5,0,0.684,0.519,0.625,0.067,0.265
2025-07-27,0.0,11.2,6.8,0.129,holiday,5.2,0.8,0,0.658,0.346,0.63,0.09,0.227
2025-07-28,0.0,11.1,4.3,0.0,weekday,8.3,0.0,0,0.45,0.0,0.011,0.735,0.023
2025-07-29,0.0,12.3,1.7,0.0,weekday,4.2,0.1,0,0.57,0.0,0.055,0.665,0.114
2025-07-30,0.0,12.0,0.1,0.0,weekday,4.8,0.0,0,0.492,0.006,0.058,0.753,0.083
2025-07-31,0.0,11.1,3.0,0.037,weekday,4.1,0.0,0,0.397,0.126,0.035,0.594,0.084
2025-08-01,0.0,12.8,13.4,0.013,holiday,8.3,1.2,0,0.518,0.161,0.246,0.008,0.202
2025-08-02,0.0,11.1,13.7,0.021,holiday,10.3,1.1,0,0.497,0.401,0.585,0.112,0.131
2025-08-03,0.0,11.7,16.5,0.0,holiday,7.7,0.6,0,0.711,0.413,0.535,0.116,0.128
2025-08-04,0.0,12.2,17.2,0.0,holiday,8.6,3.1,0,0.476,0.237,0.341,0.0,0.148
2025-08-05,0.0,13.8,11.7,0.025,holiday,9.4,0.0,0,0.522,0.073,0.263,0.0,0.23
2025-08-06,,14.4,12.1,0.0,holiday,8.6,0.0,0,0.569,0.131,0.282,0.113,0.18
2025-08-07,0.0,15.1,14.5,0.0,holiday,9.6,0.0,0,0.473,0.214,0.367,0.079,0.214
2025-08-08,0.0,14.1,13.1,0.0,holiday,9.2,0.0,0,0.613,0.227,0.33,0.07,0.169
2025-08-09,0.0,12.4,13.0,0.0,holiday,12.3,0.0,0,0.61,0.249,0.544,0.103,0.128
2025-08-10,0.0,13.3,11.6,0.0,holiday,8.6,1.1,0,0.715,0.393,0.632,0.082,0.174
2025-08-11,0.0,14.9,15.5,0.0,holiday,8.9,0.7,0,0.581,0.11,0.25,0.176,0.197
2025-08-12,1.0,14.5,14.8,0.0,holiday,8.3,2.6,0,0.615,0.474,0.622,0.011,0.232
2025-08-13,0.0,14.3,12.1,0.0,holiday,10.7,0.0,0,0.491,0.227,0.348,0.0,0.105
2025-08-14,0.0,14.9,18.1,0.0,holiday,10.1,1.0,0,0.607,0.093,0.184,0.15,0.237
2025-08-15,1.0,15.3,14.2,0.0,holiday,10.0,0.0,0,,0.272,0.492,0.057,0.081
2025-08-16,0.0,15.6,11.8,0.0,holiday,9.0,0.3,0,0.629,0.272,0.625,0.104,0.304
2025-08-17,0.0,16.5,12.2,0.049,holiday,9.7,0.0,0,0.67,0.485,0.579,0.051,0.215
2025-08-18,0.0,13.6,14.2,0.0,holiday,7.2,0.2,0,0.369,0.171,0.273,0.0,0.184
2025-08-19,0.0,16.4,11.6,0.0,holiday,6.9,0.0,0,0.511,,0.232,0.063,0.315
2025-08-20,0.0,16.7,,0.0,holiday,7.9,0.0,0,0.633,0.224,0.298,0.0,0.186
2025-08-21,0.0,15.6,12.6,0.0,holiday,9.5,0.0,0,0.699,0.115,0.34,0.145,0.234
2025-08-22,0.0,16.4,18.6,0.0,holiday,8.3,0.0,0,0.678,0.187,0.28,0.161,0.227
2025-08-23,0.0,17.4,14.3,0.0,holiday,9.0,0.0,0,0.699,0.264,0.556,0.051,0.297
2025-08-24,0.0,15.6,16.5,0.0,holiday,9.1,0.0,0,0.752,0.372,0.645,0.102,0.254
2025-08-25,0.0,16.9,,0.0,holiday,7.0,0.3,0,0.568,0.193,0.3,0.043,0.195
2025-08-26,0.0,17.0,12.6,0.0,holiday,8.4,0.6,0,0.563,0.224,0.286,0.085,0.227
2025-08-27,,17.7,11.5,0.019,holiday,10.2,0.7,0,0.506,0.104,0.268,0.131,0.231
2025-08-28,0.0,16.1,17.7,0.0,holiday,8.5,0.0,0,0.516,0.217,0.317,0.058,0.261
2025-08-29,0.0,18.6,18.7,0.0,holiday,9.1,0.0,0,0.449,0.188,0.308,0.05,0.231
2025-08-30,0.0,17.9,14.7,0.114,holiday,8.4,0.0,0,0.58,0.473,0.512,0.047,0.34
2025-08-31,0.0,19.3,14.2,0.17,holiday,7.8,4.9,0,0.651,0.343,0.615,0.108,0.298
2025-09-01,0.0,18.6,13.4,0.0,weekday,9.8,1.3,0,0.502,0.028,0.0,0.628,0.102
2025-09-02,0.0,17.7,13.3,0.0,weekday,11.0,0.5,0,0.516,,0.007,0.593,0.031
2025-09-03,0.0,19.2,12.8,0.0,weekday,9.7,2.9,1,0.408,0.047,0.036,0.557,0.104
2025-09-04,0.0,18.7,,0.0,weekday,9.5,0.0,0,0.385,0.0,,0.576,0.083
2025-09-05,0.0,18.4,14.0,0.0,weekday,10.0,0.0,0,0.478,0.0,0.097,,0.072
2025-09-06,0.0,19.0,13.9,0.012,holiday,10.3,0.0,0,0.73,0.493,0.627,0.066,0.281
2025-09-07,0.0,19.4,18.7,,holiday,7.5,2.3,0,0.6,0.446,,0.0,0.215
2025-09-08,0.0,20.3,13.5,0.0,weekday,8.6,0.0,0,0.298,0.0,0.036,0.656,0.135
2025-09-09,0.0,19.3,12.6,0.0,weekday,6.9,0.0,0,,0.077,0.0,0.607,0.165
2025-09-10,1.0,20.6,13.9,,weekday,7.3,0.0,0,0.428,0.336,0.268,0.59,0.174
2025-09-11,0.0,19.8,,0.0,weekday,9.8,1.2,0,0.524,0.0,0.0,0.58,0.087
