date,rail_ridership,event_local_flag,rainfall_mm,holiday,temperature_c,y
2023-09-13,0.634,0.0,20.8,weekday,19.7,0.398
2023-09-14,0.73,0.0,21.8,weekday,21.2,0.404
2023-09-15,0.67,0.0,20.5,weekday,21.6,0.406
2023-09-16,0.022,0.0,23.4,holiday,20.1,0.26
2023-09-17,0.131,0.0,24.1,holiday,20.7,0.368
2023-09-18,0.619,0.0,20.5,weekday,21.6,0.28
2023-09-19,0.528,,20.0,weekday,20.2,0.316
2023-09-20,0.614,0.0,20.4,weekday,21.7,0.319
2023-09-21,0.638,0.0,20.2,weekday,21.9,0.3
2023-09-22,0.608,0.0,25.2,weekday,21.1,0.267
2023-09-23,0.112,0.0,20.5,holiday,22.6,0.387
2023-09-24,0.13,0.0,27.4,holiday,20.7,0.36
2023-09-25,0.628,0.0,25.4,weekday,21.8,0.363
2023-09-26,0.673,1.0,23.7,weekday,21.2,0.429
2023-09-27,0.592,0.0,23.8,weekday,22.7,0.284
2023-09-28,0.624,0.0,24.7,weekday,21.6,0.336
2023-09-29,0.564,0.0,25.3,weekday,23.4,0.247
2023-09-30,0.0,0.0,24.4,holiday,24.0,0.272
2023-10-01,0.062,0.0,5.1,holiday,22.6,0.349
2023-10-02,,0.0,2.7,weekday,22.3,0.328
2023-10-03,0.652,1.0,2.7,weekday,23.7,0.426
2023-10-04,0.788,1.0,2.5,weekday,23.4,0.493
2023-10-05,0.61,0.0,3.6,weekday,23.8,0.375
2023-10-06,0.571,0.0,5.2,weekday,23.2,0.333
2023-10-07,0.077,0.0,2.4,holiday,24.1,0.353
2023-10-08,0.133,0.0,2.5,holiday,24.2,0.406
2023-10-09,0.648,0.0,3.1,weekday,24.3,0.394
2023-10-10,0.634,0.0,1.1,weekday,24.2,0.396
2023-10-11,,0.0,1.6,weekday,23.1,0.358
2023-10-12,0.63,0.0,0.8,weekday,25.4,0.362
2023-10-13,0.696,0.0,2.8,weekday,24.4,0.433
2023-10-14,0.031,0.0,5.8,holiday,24.2,0.262
2023-10-15,,0.0,3.8,holiday,24.9,0.337
2023-10-16,0.629,0.0,13.6,weekday,25.5,0.378
2023-10-17,0.762,0.0,0.6,weekday,24.8,0.482
2023-10-18,0.674,0.0,3.7,weekday,26.5,0.422
2023-10-19,0.604,0.0,10.9,weekday,25.4,0.301
2023-10-20,0.754,0.0,2.6,weekday,26.3,0.442
2023-10-21,0.102,0.0,4.1,holiday,24.2,0.374
2023-10-22,0.114,0.0,3.5,holiday,26.2,0.386
2023-10-23,0.701,1.0,3.3,weekday,27.1,0.497
2023-10-24,0.704,0.0,,weekday,25.6,0.383
2023-10-25,0.722,0.0,7.5,weekday,26.2,0.441
2023-10-26,0.643,1.0,3.2,weekday,25.9,0.406
2023-10-27,0.616,0.0,11.7,weekday,28.2,0.418
2023-10-28,0.114,0.0,1.3,holiday,28.1,0.353
2023-10-29,0.103,0.0,0.9,holiday,25.7,0.404
2023-10-30,,0.0,3.8,weekday,25.9,0.39
2023-10-31,0.713,0.0,0.8,weekday,27.1,0.373
2023-11-01,0.606,0.0,1.0,weekday,27.6,0.354
2023-11-02,0.675,0.0,6.3,weekday,27.3,0.388
2023-11-03,0.675,1.0,1.2,weekday,29.2,0.447
2023-11-04,0.037,0.0,5.6,holiday,27.9,0.327
2023-11-05,0.128,0.0,1.2,holiday,29.0,0.301
2023-11-06,0.596,0.0,2.7,weekday,28.6,0.332
2023-11-07,0.721,0.0,2.8,weekday,27.0,0.426
2023-11-08,0.667,0.0,3.2,weekday,29.0,0.427
2023-11-09,0.642,1.0,6.1,weekday,26.8,0.461
2023-11-10,0.667,0.0,3.8,weekday,29.0,0.396
2023-11-11,0.13,0.0,7.0,holiday,29.1,0.336
2023-11-12,0.15,0.0,3.1,holiday,28.5,0.424
2023-11-13,0.726,0.0,4.9,,28.4,0.467
2023-11-14,0.686,0.0,2.2,weekday,29.8,0.421
2023-11-15,0.598,0.0,,weekday,28.1,0.399
2023-11-16,0.661,0.0,0.3,weekday,29.7,0.443
2023-11-17,0.688,0.0,4.8,weekday,29.4,0.456
2023-11-18,0.094,0.0,1.1,holiday,29.5,0.345
2023-11-19,0.039,0.0,0.6,holiday,27.9,0.284
2023-11-20,0.667,,2.4,weekday,28.6,0.426
2023-11-21,0.654,0.0,3.3,weekday,29.8,0.354
2023-11-22,0.696,0.0,3.0,weekday,29.4,0.466
2023-11-23,0.702,1.0,0.3,weekday,29.5,0.479
2023-11-24,0.659,0.0,,weekday,30.9,0.41
2023-11-25,0.147,0.0,7.7,holiday,29.2,0.386
2023-11-26,,0.0,5.8,holiday,27.8,0.365
2023-11-27,0.695,1.0,4.1,weekday,29.3,0.5
2023-11-28,0.65,0.0,1.0,weekday,29.2,0.39
2023-11-29,0.704,0.0,3.3,weekday,28.8,0.404
2023-11-30,0.647,,,weekday,29.0,0.422
2023-12-01,0.0,0.0,2.8,holiday,29.9,0.254
2023-12-02,0.024,,,holiday,30.1,0.304
2023-12-03,,0.0,5.2,holiday,31.2,0.415
2023-12-04,0.034,0.0,8.1,holiday,30.3,0.282
2023-12-05,0.131,0.0,2.3,holiday,31.0,0.319
2023-12-06,0.085,1.0,0.5,holiday,30.8,0.389
2023-12-07,0.067,1.0,9.0,holiday,30.5,0.314
2023-12-08,0.096,0.0,3.3,holiday,30.5,0.376
2023-12-09,,0.0,1.4,holiday,29.5,0.347
2023-12-10,0.12,0.0,4.4,holiday,30.1,0.35
2023-12-11,0.042,0.0,4.2,holiday,29.0,0.313
2023-12-12,0.183,0.0,4.5,holiday,27.6,0.349
2023-12-13,0.073,0.0,4.4,holiday,29.8,0.314
2023-12-14,0.088,0.0,4.0,holiday,29.4,0.323
2023-12-15,0.075,0.0,3.0,holiday,29.1,0.306
2023-12-16,0.0,0.0,3.5,holiday,29.1,0.294
2023-12-17,0.065,0.0,2.2,holiday,30.2,0.345
2023-12-18,0.102,0.0,5.4,holiday,30.4,0.359
2023-12-19,0.11,0.0,3.3,holiday,30.0,0.351
2023-12-20,0.064,1.0,2.1,holiday,29.3,0.33
2023-12-21,0.072,0.0,5.2,holiday,30.2,0.327
2023-12-22,0.123,0.0,1.2,holiday,30.3,0.37
2023-12-23,0.14,0.0,5.0,holiday,28.2,0.377
2023-12-24,0.108,0.0,7.2,holiday,29.5,0.399
2023-12-25,0.152,0.0,1.3,holiday,30.3,0.394
2023-12-26,0.158,0.0,4.6,holiday,30.4,0.335
2023-12-27,0.112,0.0,3.7,holiday,30.4,0.335
2023-12-28,0.011,0.0,,holiday,28.8,0.302
2023-12-29,0.065,0.0,5.2,holiday,30.1,0.327
2023-12-30,0.0,0.0,7.1,holiday,28.9,0.287
2023-12-31,,0.0,4.3,holiday,28.3,0.366
2024-01-01,0.019,0.0,4.6,holiday,27.6,0.199
2024-01-02,0.104,0.0,7.6,holiday,29.7,0.355
2024-01-03,0.014,0.0,2.0,holiday,28.0,0.248
2024-01-04,0.07,0.0,3.8,holiday,28.7,0.319
2024-01-05,0.158,0.0,4.8,holiday,28.8,0.358
2024-01-06,0.08,0.0,3.4,holiday,29.8,0.332
2024-01-07,0.021,0.0,5.7,holiday,29.4,0.321
2024-01-08,0.024,0.0,4.5,holiday,30.0,0.317
2024-01-09,0.152,0.0,3.8,holiday,28.9,0.333
2024-01-10,,0.0,2.1,holiday,29.0,0.269
2024-01-11,0.06,1.0,1.0,holiday,29.0,0.34
2024-01-12,0.11,1.0,6.5,holiday,29.3,0.364
2024-01-13,0.093,0.0,3.6,holiday,29.6,0.394
2024-01-14,0.125,0.0,6.3,holiday,28.4,0.354
2024-01-15,0.077,0.0,1.3,holiday,28.2,0.333
2024-01-16,,0.0,6.3,holiday,28.5,0.296
2024-01-17,0.058,0.0,1.8,holiday,27.1,0.268
2024-01-18,0.073,0.0,3.2,holiday,27.9,0.328
2024-01-19,0.024,0.0,3.3,holiday,29.2,0.313
2024-01-20,0.117,0.0,1.8,holiday,27.5,0.338
2024-01-21,0.062,0.0,5.6,holiday,28.3,0.337
2024-01-22,0.022,0.0,2.7,holiday,28.2,0.294
2024-01-23,,0.0,2.2,holiday,27.7,0.291
2024-01-24,0.082,0.0,0.9,holiday,27.1,0.376
2024-01-25,0.16,0.0,2.3,holiday,27.3,0.416
2024-01-26,0.054,0.0,0.5,holiday,27.6,0.332
2024-01-27,0.122,0.0,2.9,holiday,26.2,0.353
2024-01-28,0.051,0.0,4.1,holiday,27.8,0.339
2024-01-29,0.081,0.0,1.1,holiday,26.5,0.294
2024-01-30,0.089,0.0,2.4,holiday,27.6,0.328
2024-01-31,0.021,0.0,7.9,holiday,26.1,0.265
2024-02-01,0.526,0.0,3.6,weekday,26.1,0.322
2024-02-02,0.667,0.0,3.9,weekday,26.1,0.422
2024-02-03,0.104,0.0,4.4,holiday,24.9,0.405
2024-02-04,0.165,0.0,3.5,holiday,26.2,0.35
2024-02-05,0.613,0.0,1.6,weekday,24.7,0.334
2024-02-06,0.73,0.0,4.9,weekday,25.5,0.419
2024-02-07,0.595,0.0,1.5,weekday,25.6,0.421
2024-02-08,0.647,0.0,2.0,weekday,26.4,0.423
2024-02-09,0.584,0.0,3.4,weekday,26.4,0.397
2024-02-10,0.039,0.0,0.8,holiday,24.4,0.351
2024-02-11,0.096,0.0,4.1,holiday,25.0,0.373
2024-02-12,0.565,0.0,4.2,weekday,25.2,0.331
2024-02-13,0.571,,9.7,weekday,24.5,0.344
2024-02-14,0.69,0.0,7.7,weekday,25.3,0.388
2024-02-15,0.648,0.0,4.8,weekday,24.2,0.381
2024-02-16,0.599,0.0,6.7,weekday,25.2,0.371
2024-02-17,0.186,0.0,5.8,holiday,23.7,0.407
2024-02-18,0.059,0.0,6.8,holiday,24.4,0.269
2024-02-19,0.661,1.0,6.0,weekday,23.7,0.453
2024-02-20,0.581,0.0,4.5,weekday,23.1,0.284
2024-02-21,0.602,0.0,2.2,weekday,22.8,0.374
2024-02-22,0.736,1.0,2.4,weekday,22.7,0.483
2024-02-23,0.539,0.0,5.4,weekday,22.1,0.36
2024-02-24,0.057,0.0,2.8,holiday,23.6,0.338
2024-02-25,0.118,1.0,0.8,holiday,22.1,0.486
2024-02-26,0.723,0.0,3.2,weekday,23.6,0.424
2024-02-27,0.624,1.0,6.4,weekday,23.6,0.422
2024-02-28,0.652,0.0,1.7,weekday,21.1,0.445
2024-02-29,0.661,0.0,1.3,weekday,22.7,0.427
2024-03-01,0.629,0.0,7.4,weekday,21.6,0.319
2024-03-02,,0.0,6.4,holiday,21.2,0.343
2024-03-03,0.115,0.0,1.5,holiday,20.8,0.391
2024-03-04,0.6,0.0,2.1,weekday,22.0,0.336
2024-03-05,0.641,0.0,4.9,weekday,21.8,0.394
2024-03-06,0.612,0.0,3.8,weekday,21.2,0.359
2024-03-07,0.584,0.0,4.2,weekday,21.5,0.352
2024-03-08,0.611,1.0,6.5,weekday,21.5,0.37
2024-03-09,0.135,0.0,2.4,holiday,20.2,0.313
2024-03-10,0.074,1.0,3.1,holiday,21.5,0.385
2024-03-11,0.635,0.0,5.5,weekday,20.3,0.421
2024-03-12,0.694,0.0,6.9,weekday,18.7,0.353
2024-03-13,0.708,1.0,2.8,weekday,20.5,0.526
2024-03-14,,0.0,3.3,weekday,19.9,0.432
2024-03-15,0.69,0.0,7.2,weekday,18.9,0.416
2024-03-16,0.0,0.0,3.9,holiday,19.8,0.248
2024-03-17,0.13,0.0,2.4,holiday,19.4,0.355
2024-03-18,0.706,0.0,,weekday,20.3,0.387
2024-03-19,0.586,0.0,2.5,weekday,18.9,0.419
2024-03-20,,0.0,2.9,weekday,18.7,0.345
2024-03-21,0.741,0.0,0.8,weekday,19.8,0.461
2024-03-22,0.719,0.0,1.8,weekday,17.2,0.47
2024-03-23,0.047,0.0,2.2,holiday,18.2,0.377
2024-03-24,0.027,0.0,4.8,holiday,18.7,0.338
2024-03-25,0.615,0.0,6.0,weekday,18.6,0.328
2024-03-26,0.575,1.0,2.9,weekday,18.1,0.363
2024-03-27,0.723,0.0,0.9,weekday,17.5,0.457
2024-03-28,0.652,1.0,1.9,weekday,16.0,0.455
2024-03-29,0.635,0.0,1.1,weekday,17.8,0.394
2024-03-30,0.079,0.0,5.4,holiday,16.7,0.419
2024-03-31,0.139,1.0,0.6,holiday,16.9,0.558
2024-04-01,0.662,0.0,1.5,weekday,17.0,0.385
2024-04-02,0.67,0.0,1.0,weekday,16.8,0.37
2024-04-03,0.62,0.0,4.5,weekday,16.1,0.308
2024-04-04,0.562,0.0,5.2,weekday,16.4,0.283
2024-04-05,0.579,0.0,3.2,weekday,16.8,0.33
2024-04-06,0.048,0.0,5.5,holiday,15.3,0.338
2024-04-07,0.105,0.0,0.7,holiday,15.7,0.303
2024-04-08,0.73,0.0,3.4,weekday,14.9,0.408
2024-04-09,0.704,0.0,3.3,weekday,16.3,0.426
2024-04-10,0.639,1.0,5.5,weekday,16.0,0.468
2024-04-11,0.691,0.0,4.0,weekday,15.0,0.401
2024-04-12,0.711,0.0,4.6,weekday,16.0,0.445
2024-04-13,0.139,,4.8,holiday,14.0,0.401
2024-04-14,0.004,0.0,4.0,holiday,16.2,0.328
2024-04-15,0.694,0.0,0.4,weekday,13.8,0.378
2024-04-16,0.732,0.0,5.0,weekday,13.8,0.462
2024-04-17,0.62,0.0,2.3,weekday,14.3,0.374
2024-04-18,0.638,0.0,3.3,weekday,15.0,0.387
2024-04-19,0.672,1.0,7.6,weekday,14.9,0.426
2024-04-20,0.069,0.0,3.2,holiday,13.1,0.393
2024-04-21,0.04,0.0,9.0,holiday,13.2,0.329
2024-04-22,0.734,0.0,1.8,weekday,13.8,0.484
2024-04-23,0.61,0.0,2.0,weekday,13.7,0.395
2024-04-24,0.705,0.0,7.1,weekday,11.8,0.394
2024-04-25,0.62,0.0,1.7,weekday,12.0,0.373
2024-04-26,0.703,0.0,2.5,weekday,14.0,0.393
2024-04-27,0.106,0.0,0.3,holiday,12.5,0.354
2024-04-28,0.057,0.0,2.5,holiday,13.2,0.303
2024-04-29,0.676,0.0,1.1,weekday,12.9,0.437
2024-04-30,0.658,0.0,3.3,weekday,13.0,0.418
2024-05-01,0.103,,1.0,holiday,12.6,0.324
2024-05-02,0.038,0.0,5.4,holiday,13.6,0.312
2024-05-03,0.085,0.0,6.6,holiday,12.2,0.313
2024-05-04,0.079,0.0,,holiday,12.4,0.402
2024-05-05,0.036,0.0,9.5,holiday,11.8,0.333
2024-05-06,0.104,0.0,3.5,holiday,12.6,0.344
2024-05-07,0.08,0.0,4.7,holiday,11.1,0.294
2024-05-08,0.02,1.0,7.4,holiday,12.2,0.309
2024-05-09,0.019,0.0,1.9,holiday,12.5,0.296
2024-05-10,0.099,0.0,3.9,holiday,11.2,0.365
2024-05-11,0.12,0.0,3.5,holiday,10.7,0.395
2024-05-12,0.083,0.0,4.7,holiday,11.4,0.361
2024-05-13,0.113,1.0,2.4,holiday,10.5,0.403
2024-05-14,0.06,0.0,5.2,holiday,11.0,0.342
2024-05-15,0.052,0.0,2.0,holiday,10.8,0.344
2024-05-16,0.195,0.0,6.8,holiday,11.8,0.369
2024-05-17,0.032,0.0,,holiday,11.3,0.293
2024-05-18,0.039,0.0,2.1,holiday,11.4,0.345
2024-05-19,0.127,0.0,5.8,holiday,9.6,0.386
2024-05-20,0.066,0.0,1.3,,12.0,0.311
2024-05-21,0.056,,0.6,holiday,9.6,0.327
2024-05-22,0.128,0.0,5.7,holiday,10.4,0.286
2024-05-23,0.034,0.0,2.5,holiday,11.8,0.221
2024-05-24,0.088,0.0,2.8,holiday,9.8,0.283
2024-05-25,0.053,0.0,1.7,holiday,12.2,0.308
2024-05-26,0.0,0.0,2.0,holiday,10.8,0.337
2024-05-27,0.086,0.0,3.1,holiday,12.1,0.32
2024-05-28,,0.0,3.5,holiday,10.1,0.237
2024-05-29,0.0,0.0,5.4,holiday,10.5,0.224
2024-05-30,0.086,0.0,8.0,,9.3,0.304
2024-05-31,0.106,0.0,,holiday,9.7,0.341
2024-06-01,0.106,0.0,,holiday,10.8,0.288
2024-06-02,0.134,0.0,21.7,holiday,10.8,0.296
2024-06-03,0.641,0.0,19.4,weekday,9.8,0.45
2024-06-04,,0.0,22.4,weekday,9.6,0.409
2024-06-05,0.653,0.0,25.9,weekday,10.3,0.336
2024-06-06,0.611,0.0,23.6,weekday,9.3,0.341
2024-06-07,0.554,0.0,23.6,weekday,9.9,0.278
2024-06-08,0.0,0.0,22.3,holiday,9.2,0.224
2024-06-09,0.074,0.0,19.5,holiday,9.8,0.315
2024-06-10,0.667,0.0,23.4,weekday,10.7,0.346
2024-06-11,0.652,0.0,19.3,weekday,9.5,0.314
2024-06-12,0.613,0.0,,weekday,9.4,0.328
2024-06-13,0.571,1.0,23.5,weekday,9.3,0.397
2024-06-14,0.542,0.0,,weekday,9.8,0.311
2024-06-15,0.145,0.0,19.2,holiday,10.4,0.409
2024-06-16,0.047,0.0,22.3,holiday,9.6,0.314
2024-06-17,0.646,0.0,22.4,weekday,11.7,0.317
2024-06-18,0.649,0.0,24.1,weekday,8.9,0.316
2024-06-19,0.563,0.0,22.0,weekday,9.4,0.3
2024-06-20,0.686,0.0,22.6,weekday,11.4,0.412
2024-06-21,0.555,0.0,19.6,weekday,9.2,0.284
2024-06-22,0.045,0.0,,holiday,8.6,0.284
2024-06-23,0.029,0.0,20.6,holiday,10.0,0.294
2024-06-24,0.662,1.0,22.2,weekday,11.1,0.441
2024-06-25,0.65,0.0,29.1,weekday,11.6,0.326
2024-06-26,0.626,0.0,20.7,weekday,10.0,0.339
2024-06-27,0.679,0.0,19.8,weekday,10.2,0.339
2024-06-28,0.577,0.0,20.2,weekday,11.5,0.349
2024-06-29,,0.0,21.3,holiday,9.3,0.323
2024-06-30,0.113,0.0,23.4,holiday,10.6,0.292
2024-07-01,0.604,1.0,22.7,weekday,11.1,0.423
2024-07-02,0.572,0.0,18.7,weekday,11.0,0.379
2024-07-03,,0.0,20.7,weekday,10.7,0.378
2024-07-04,0.628,0.0,20.6,weekday,10.0,0.376
2024-07-05,0.647,0.0,25.3,weekday,10.9,0.353
2024-07-06,0.057,0.0,25.7,holiday,11.0,0.318
2024-07-07,0.054,0.0,18.7,holiday,10.6,0.291
2024-07-08,,1.0,21.5,weekday,11.9,0.38
2024-07-09,0.633,0.0,19.2,weekday,10.6,0.323
2024-07-10,0.553,0.0,20.9,weekday,11.2,0.305
2024-07-11,0.615,0.0,4.4,weekday,11.4,0.439
2024-07-12,0.654,1.0,3.2,weekday,10.9,0.491
2024-07-13,0.0,0.0,0.9,holiday,10.2,0.347
2024-07-14,0.026,0.0,10.1,holiday,11.7,0.287
2024-07-15,,0.0,7.2,weekday,11.7,0.344
2024-07-16,0.676,0.0,3.5,weekday,11.6,0.436
2024-07-17,0.788,0.0,2.7,weekday,11.6,0.435
2024-07-18,0.61,0.0,8.4,weekday,10.0,0.371
2024-07-19,0.618,1.0,1.5,weekday,11.7,0.374
2024-07-20,0.054,1.0,4.0,holiday,12.8,0.382
2024-07-21,0.044,0.0,2.4,holiday,12.9,0.365
2024-07-22,0.631,0.0,3.3,weekday,12.3,0.363
2024-07-23,0.669,0.0,2.7,weekday,12.9,0.372
2024-07-24,,0.0,1.6,weekday,12.8,0.4
2024-07-25,0.659,0.0,1.0,weekday,12.4,0.407
2024-07-26,0.665,0.0,5.6,weekday,12.9,0.415
2024-07-27,0.124,0.0,2.2,holiday,11.7,0.399
2024-07-28,0.207,0.0,8.4,holiday,13.0,0.445
2024-07-29,0.685,0.0,8.0,weekday,12.3,0.399
2024-07-30,0.729,0.0,3.3,weekday,13.7,0.42
2024-07-31,0.685,,1.8,weekday,13.8,0.425
2024-08-01,0.0,0.0,21.3,holiday,13.6,0.234
2024-08-02,0.156,0.0,,holiday,13.1,0.326
2024-08-03,0.049,0.0,25.0,holiday,13.2,0.288
2024-08-04,0.045,0.0,20.4,holiday,14.2,0.294
2024-08-05,0.149,0.0,24.2,holiday,15.5,0.316
2024-08-06,0.005,0.0,21.8,holiday,13.7,0.173
2024-08-07,0.103,0.0,23.2,holiday,13.6,0.321
2024-08-08,0.125,0.0,,holiday,13.9,0.261
2024-08-09,0.062,0.0,23.0,holiday,15.1,0.266
2024-08-10,0.072,0.0,22.7,holiday,15.5,0.345
2024-08-11,0.049,,22.8,holiday,16.1,0.3
2024-08-12,0.09,0.0,24.3,holiday,15.4,0.309
2024-08-13,0.019,0.0,20.2,holiday,13.7,0.358
2024-08-14,0.0,1.0,24.7,holiday,15.8,0.193
2024-08-15,0.001,0.0,21.2,holiday,16.1,0.225
2024-08-16,0.0,0.0,21.6,holiday,16.1,0.148
2024-08-17,0.129,,20.5,holiday,14.9,0.327
2024-08-18,0.0,0.0,27.0,holiday,15.0,0.227
2024-08-19,0.026,0.0,25.6,holiday,15.3,0.241
2024-08-20,0.075,0.0,24.4,holiday,18.3,0.271
2024-08-21,0.037,0.0,23.2,holiday,15.6,0.246
2024-08-22,0.057,0.0,21.9,holiday,17.3,0.3
2024-08-23,0.007,0.0,22.1,holiday,16.2,0.238
2024-08-24,0.023,0.0,22.7,holiday,16.3,0.201
2024-08-25,0.126,0.0,20.6,holiday,16.0,0.383
2024-08-26,0.0,0.0,20.9,holiday,17.0,0.211
2024-08-27,0.078,1.0,24.3,holiday,16.5,0.274
2024-08-28,0.039,0.0,28.0,holiday,17.2,0.268
2024-08-29,0.066,0.0,21.0,holiday,17.3,0.253
2024-08-30,0.0,0.0,24.3,holiday,17.5,0.297
2024-08-31,0.105,1.0,24.6,holiday,17.6,0.372
2024-09-01,0.019,0.0,20.3,holiday,18.0,0.228
2024-09-02,0.639,0.0,20.2,weekday,17.9,0.387
2024-09-03,0.731,0.0,22.5,weekday,18.7,0.329
2024-09-04,0.556,0.0,24.8,weekday,18.4,0.333
2024-09-05,0.576,0.0,22.8,weekday,19.5,0.271
2024-09-06,0.584,0.0,,weekday,18.2,0.296
2024-09-07,0.066,0.0,25.1,holiday,19.7,0.286
2024-09-08,0.109,0.0,22.1,holiday,19.9,0.333
2024-09-09,0.554,0.0,22.8,weekday,19.5,0.297
2024-09-10,0.627,0.0,22.8,weekday,19.9,0.381
