date,rail_ridership,event_local_flag,rainfall_mm,holiday,temperature_c,y
2024-09-11,0.677,0.0,24.9,weekday,20.6,0.343
2024-09-12,0.529,0.0,,weekday,20.5,0.284
2024-09-13,0.687,0.0,25.3,weekday,20.6,0.35
2024-09-14,0.072,0.0,20.4,holiday,20.4,0.289
2024-09-15,0.044,0.0,19.0,holiday,22.3,0.306
2024-09-16,0.701,0.0,20.5,weekday,21.8,0.39
2024-09-17,0.603,,24.5,weekday,20.4,0.338
2024-09-18,0.729,0.0,,weekday,21.0,0.4
2024-09-19,,1.0,19.8,weekday,20.4,0.438
2024-09-20,0.674,0.0,20.2,weekday,22.7,0.376
2024-09-21,0.04,0.0,20.2,holiday,21.1,0.28
2024-09-22,0.119,0.0,24.9,holiday,20.8,0.344
2024-09-23,0.662,0.0,20.9,weekday,20.4,0.323
2024-09-24,0.703,0.0,20.0,weekday,23.0,0.389
2024-09-25,0.598,0.0,21.7,weekday,23.1,0.35
2024-09-26,0.674,0.0,19.9,weekday,22.4,0.355
2024-09-27,0.645,0.0,22.7,weekday,22.6,0.36
2024-09-28,0.0,0.0,,holiday,21.4,0.267
2024-09-29,0.014,0.0,21.6,holiday,22.8,0.284
2024-09-30,0.65,0.0,21.2,weekday,22.7,0.421
2024-10-01,0.784,0.0,2.0,weekday,23.9,0.529
2024-10-02,0.738,0.0,6.4,weekday,24.1,0.387
2024-10-03,0.707,0.0,2.2,weekday,24.3,0.371
2024-10-04,0.604,0.0,3.5,weekday,23.9,0.348
2024-10-05,0.12,1.0,1.4,holiday,24.6,0.374
2024-10-06,0.0,0.0,2.4,holiday,23.9,0.261
2024-10-07,0.636,0.0,3.4,weekday,24.5,0.395
2024-10-08,0.587,0.0,4.2,weekday,26.6,0.344
2024-10-09,0.668,0.0,0.4,weekday,23.9,0.319
2024-10-10,0.568,0.0,4.3,weekday,25.1,0.375
2024-10-11,0.67,0.0,1.5,weekday,25.3,0.406
2024-10-12,0.213,0.0,0.9,holiday,24.2,0.393
2024-10-13,0.163,0.0,1.8,holiday,23.9,0.394
2024-10-14,0.625,0.0,0.7,weekday,25.5,0.41
2024-10-15,0.694,0.0,1.1,weekday,25.6,0.471
2024-10-16,0.67,0.0,4.6,weekday,26.2,0.358
2024-10-17,,0.0,3.5,weekday,26.7,0.374
2024-10-18,0.745,0.0,,weekday,24.8,0.477
2024-10-19,0.102,0.0,1.8,holiday,27.1,0.332
2024-10-20,0.153,0.0,6.8,holiday,26.1,0.399
2024-10-21,,0.0,1.2,weekday,26.7,0.41
2024-10-22,0.632,0.0,,weekday,26.7,0.381
2024-10-23,0.643,0.0,2.0,weekday,27.8,0.399
2024-10-24,0.689,0.0,4.2,weekday,26.7,0.405
2024-10-25,0.623,0.0,2.3,weekday,26.5,0.313
2024-10-26,,0.0,4.0,holiday,27.3,0.331
2024-10-27,0.082,0.0,2.1,holiday,27.4,0.371
2024-10-28,0.696,0.0,4.2,weekday,26.4,0.431
2024-10-29,0.692,0.0,1.8,weekday,28.0,0.438
2024-10-30,0.658,1.0,7.2,weekday,27.7,0.415
2024-10-31,0.698,0.0,2.7,weekday,27.5,0.424
2024-11-01,0.678,0.0,1.5,weekday,25.4,0.473
2024-11-02,0.147,0.0,1.2,holiday,26.2,0.307
2024-11-03,0.012,0.0,5.1,holiday,27.9,0.259
2024-11-04,0.65,0.0,5.7,weekday,29.3,0.341
2024-11-05,0.682,0.0,2.7,weekday,27.3,0.422
2024-11-06,0.612,0.0,2.5,weekday,28.2,0.347
2024-11-07,0.615,0.0,3.3,weekday,28.2,0.363
2024-11-08,0.736,1.0,3.4,weekday,28.9,0.505
2024-11-09,0.128,0.0,8.8,holiday,28.7,0.328
2024-11-10,0.157,0.0,3.8,holiday,28.7,0.348
2024-11-11,0.632,0.0,4.6,weekday,29.0,0.381
2024-11-12,0.714,0.0,1.1,weekday,29.8,0.455
2024-11-13,0.679,0.0,11.6,weekday,28.1,0.435
2024-11-14,0.639,0.0,0.4,weekday,29.0,0.439
2024-11-15,0.685,0.0,6.3,weekday,29.8,0.404
2024-11-16,0.06,0.0,0.5,holiday,28.5,0.303
2024-11-17,0.089,0.0,2.3,holiday,28.6,0.431
2024-11-18,0.746,0.0,1.8,weekday,28.4,0.431
2024-11-19,0.696,1.0,3.1,weekday,29.5,0.443
2024-11-20,0.596,0.0,3.7,weekday,30.7,0.36
2024-11-21,0.578,0.0,2.2,weekday,28.4,0.37
2024-11-22,0.669,1.0,2.0,weekday,28.9,0.415
2024-11-23,0.13,0.0,4.6,holiday,28.9,0.391
2024-11-24,0.034,0.0,9.6,holiday,29.5,0.317
2024-11-25,0.641,1.0,1.8,weekday,29.8,0.459
2024-11-26,0.644,0.0,3.2,,27.7,0.441
2024-11-27,0.707,0.0,7.1,weekday,30.2,0.371
2024-11-28,0.537,0.0,3.4,weekday,28.4,0.4
2024-11-29,0.618,0.0,2.2,weekday,30.1,0.352
2024-11-30,0.074,0.0,1.1,holiday,29.7,0.33
2024-12-01,0.137,0.0,1.1,holiday,28.4,0.361
2024-12-02,0.086,0.0,3.4,holiday,30.2,0.323
2024-12-03,0.058,0.0,1.8,holiday,31.1,0.299
2024-12-04,0.107,0.0,1.9,holiday,28.9,0.378
2024-12-05,0.054,,0.3,holiday,30.0,0.341
2024-12-06,0.11,0.0,2.7,holiday,31.2,0.362
2024-12-07,,1.0,3.2,holiday,29.7,0.376
2024-12-08,0.061,0.0,3.4,holiday,28.9,0.359
2024-12-09,0.052,0.0,7.5,holiday,29.9,0.342
2024-12-10,0.048,0.0,4.4,holiday,30.1,0.238
2024-12-11,,0.0,2.9,holiday,30.5,0.354
2024-12-12,0.055,0.0,4.8,holiday,28.9,0.343
2024-12-13,0.086,0.0,1.7,holiday,29.0,0.347
2024-12-14,0.052,0.0,,holiday,29.0,0.3
2024-12-15,0.043,0.0,4.7,holiday,30.2,0.304
2024-12-16,0.133,0.0,3.4,holiday,30.3,0.387
2024-12-17,0.009,,5.2,holiday,30.4,0.333
2024-12-18,0.005,0.0,1.5,holiday,30.3,0.21
2024-12-19,0.0,1.0,3.1,holiday,29.9,0.383
2024-12-20,0.091,0.0,1.4,holiday,29.9,0.387
2024-12-21,0.117,0.0,2.8,holiday,29.8,0.354
2024-12-22,0.109,0.0,5.1,holiday,28.9,0.396
2024-12-23,0.045,0.0,5.2,holiday,29.8,0.234
2024-12-24,0.13,0.0,1.0,holiday,28.5,0.348
2024-12-25,0.093,0.0,2.9,holiday,29.3,0.35
2024-12-26,0.067,0.0,3.1,holiday,29.6,0.29
2024-12-27,0.123,1.0,3.3,holiday,28.6,0.437
2024-12-28,0.0,0.0,3.7,holiday,30.2,0.293
2024-12-29,0.201,0.0,1.9,holiday,29.6,0.364
2024-12-30,0.016,0.0,3.6,holiday,29.4,0.281
2024-12-31,0.058,0.0,1.6,holiday,29.6,0.293
2025-01-01,0.035,0.0,1.8,holiday,30.0,0.214
2025-01-02,0.034,0.0,1.4,holiday,29.5,0.334
2025-01-03,0.089,0.0,5.7,holiday,29.2,0.336
2025-01-04,0.106,0.0,3.7,holiday,29.9,0.355
2025-01-05,0.075,0.0,5.1,holiday,28.0,0.36
2025-01-06,0.163,0.0,5.2,holiday,29.5,0.404
2025-01-07,0.025,0.0,1.9,holiday,30.1,0.324
2025-01-08,0.077,0.0,4.0,holiday,28.8,0.328
2025-01-09,0.114,0.0,0.9,holiday,28.7,0.306
2025-01-10,0.093,0.0,6.5,holiday,29.9,0.368
2025-01-11,0.108,0.0,5.9,holiday,29.3,0.323
2025-01-12,0.112,0.0,0.5,holiday,28.3,0.324
2025-01-13,0.117,0.0,4.2,holiday,28.7,0.362
2025-01-14,,0.0,3.4,holiday,30.2,0.323
2025-01-15,0.082,0.0,1.0,holiday,29.0,0.326
2025-01-16,0.007,0.0,4.2,holiday,28.7,0.235
2025-01-17,0.13,0.0,3.7,holiday,26.8,0.344
2025-01-18,0.116,0.0,3.2,holiday,25.4,0.356
2025-01-19,0.1,0.0,5.1,holiday,28.8,0.352
2025-01-20,0.086,0.0,2.4,holiday,28.5,0.332
2025-01-21,0.065,0.0,1.7,holiday,27.1,0.352
2025-01-22,0.048,0.0,3.6,holiday,27.7,0.257
2025-01-23,0.052,0.0,7.3,holiday,28.1,0.272
2025-01-24,0.0,0.0,3.2,holiday,28.4,0.304
2025-01-25,0.11,0.0,1.3,holiday,26.7,0.337
2025-01-26,0.135,0.0,8.0,holiday,25.1,0.368
2025-01-27,0.097,0.0,4.3,holiday,27.7,0.314
2025-01-28,0.181,0.0,2.6,holiday,26.7,0.363
2025-01-29,0.126,0.0,2.1,holiday,25.3,0.255
2025-01-30,0.0,0.0,5.4,holiday,26.0,0.256
2025-01-31,0.085,0.0,4.6,holiday,25.9,0.299
2025-02-01,0.101,0.0,,holiday,26.2,0.426
2025-02-02,0.132,0.0,8.2,holiday,25.4,0.373
2025-02-03,0.689,0.0,5.3,weekday,25.6,0.411
2025-02-04,0.674,0.0,5.7,weekday,26.5,0.407
2025-02-05,0.688,0.0,4.6,weekday,26.5,0.448
2025-02-06,0.604,0.0,9.5,weekday,25.7,0.326
2025-02-07,0.691,0.0,1.3,weekday,25.4,0.395
2025-02-08,0.019,0.0,1.1,holiday,25.6,0.292
2025-02-09,0.099,1.0,1.8,,24.9,0.39
2025-02-10,0.688,0.0,3.9,weekday,26.5,0.426
2025-02-11,0.648,0.0,2.4,weekday,25.4,0.408
2025-02-12,0.611,0.0,1.7,weekday,24.1,0.352
2025-02-13,0.642,1.0,5.7,weekday,24.0,0.384
2025-02-14,0.556,0.0,4.4,weekday,24.7,0.313
2025-02-15,0.12,0.0,0.9,holiday,25.6,0.363
2025-02-16,0.011,0.0,2.3,holiday,25.3,0.29
2025-02-17,0.612,,7.8,weekday,23.9,0.317
2025-02-18,0.597,0.0,4.6,weekday,23.9,0.406
2025-02-19,0.663,0.0,3.9,weekday,24.4,0.319
2025-02-20,0.595,0.0,4.9,weekday,24.3,0.32
2025-02-21,0.672,0.0,5.3,weekday,24.0,0.333
2025-02-22,,0.0,3.7,holiday,24.9,0.283
2025-02-23,0.014,0.0,6.4,holiday,22.7,0.33
2025-02-24,0.748,0.0,3.0,weekday,23.1,0.429
2025-02-25,0.674,0.0,9.2,weekday,22.3,0.442
2025-02-26,0.578,1.0,1.3,weekday,24.2,0.387
2025-02-27,0.661,0.0,8.6,weekday,22.3,0.329
2025-02-28,0.689,0.0,2.1,weekday,23.2,0.414
2025-03-01,0.126,0.0,3.2,holiday,22.8,0.312
2025-03-02,0.126,1.0,1.0,holiday,23.9,0.453
2025-03-03,0.64,0.0,,weekday,21.3,0.46
2025-03-04,0.679,0.0,3.5,weekday,22.4,0.411
2025-03-05,0.639,0.0,5.9,weekday,22.1,0.457
2025-03-06,,1.0,0.9,weekday,21.6,0.481
2025-03-07,0.62,0.0,5.9,weekday,20.8,0.353
2025-03-08,0.102,0.0,2.5,holiday,21.0,0.305
2025-03-09,0.026,0.0,5.9,holiday,20.0,0.313
2025-03-10,0.71,0.0,3.7,weekday,20.8,0.428
2025-03-11,0.628,0.0,4.4,weekday,22.1,0.405
2025-03-12,0.667,0.0,7.2,weekday,19.4,0.395
2025-03-13,0.627,0.0,7.2,weekday,20.1,0.365
2025-03-14,0.625,0.0,6.0,weekday,20.5,0.32
2025-03-15,0.073,0.0,2.9,holiday,18.9,0.315
2025-03-16,0.071,1.0,2.6,holiday,19.4,0.414
2025-03-17,,0.0,4.1,weekday,19.5,0.333
2025-03-18,0.583,0.0,4.4,weekday,20.9,0.349
2025-03-19,0.629,,2.3,weekday,19.8,0.389
2025-03-20,0.58,0.0,1.2,weekday,19.4,0.354
2025-03-21,0.729,0.0,2.3,weekday,19.5,0.388
2025-03-22,0.043,0.0,4.2,holiday,19.3,0.318
2025-03-23,0.144,0.0,7.8,holiday,17.4,0.384
2025-03-24,0.688,0.0,4.3,weekday,19.1,0.34
2025-03-25,0.62,0.0,2.7,weekday,18.9,0.36
2025-03-26,0.636,0.0,3.2,weekday,18.9,0.39
2025-03-27,0.637,0.0,0.9,weekday,17.4,0.394
2025-03-28,0.702,0.0,4.2,weekday,18.1,0.446
2025-03-29,0.126,0.0,2.9,holiday,16.4,0.458
2025-03-30,0.1,0.0,2.2,holiday,17.2,0.348
2025-03-31,0.613,0.0,0.7,weekday,18.1,0.377
2025-04-01,0.728,0.0,5.7,weekday,18.7,0.435
2025-04-02,0.567,0.0,4.3,weekday,15.8,0.321
2025-04-03,0.742,0.0,5.0,weekday,17.1,0.464
2025-04-04,0.632,0.0,5.0,weekday,16.4,0.392
2025-04-05,0.062,0.0,0.5,holiday,14.7,0.379
2025-04-06,0.0,0.0,6.0,holiday,15.9,0.35
2025-04-07,0.617,0.0,3.7,weekday,16.3,0.378
2025-04-08,0.737,0.0,3.3,weekday,14.8,0.418
2025-04-09,0.613,0.0,5.4,weekday,16.2,0.366
2025-04-10,0.634,0.0,6.5,weekday,15.5,0.369
2025-04-11,0.724,0.0,2.7,weekday,16.0,0.436
2025-04-12,0.116,0.0,3.9,holiday,16.2,0.4
2025-04-13,0.095,0.0,0.3,holiday,15.9,0.373
2025-04-14,0.701,0.0,5.4,weekday,14.1,0.42
2025-04-15,0.659,0.0,2.8,weekday,15.9,0.387
2025-04-16,0.675,0.0,2.8,weekday,14.0,0.443
2025-04-17,0.65,0.0,2.6,weekday,16.4,0.337
2025-04-18,0.645,0.0,5.3,weekday,14.6,0.33
2025-04-19,0.13,0.0,2.7,holiday,13.3,0.401
2025-04-20,0.094,0.0,3.7,holiday,14.0,0.34
2025-04-21,0.653,0.0,3.0,weekday,12.1,0.471
2025-04-22,0.671,0.0,,weekday,13.2,0.458
2025-04-23,0.574,0.0,1.4,weekday,13.5,0.389
2025-04-24,0.649,0.0,2.8,weekday,12.4,0.348
2025-04-25,0.671,0.0,5.7,weekday,12.3,0.408
2025-04-26,0.092,0.0,1.6,holiday,14.0,0.36
2025-04-27,0.136,0.0,8.3,holiday,13.5,0.41
2025-04-28,0.64,0.0,8.0,weekday,13.7,0.411
2025-04-29,0.654,0.0,3.5,weekday,12.2,0.312
2025-04-30,0.665,0.0,3.3,weekday,11.8,0.461
2025-05-01,0.03,0.0,3.2,holiday,11.4,0.243
2025-05-02,0.14,0.0,3.6,holiday,11.9,0.329
2025-05-03,0.086,0.0,4.7,holiday,12.0,0.36
2025-05-04,0.099,0.0,3.1,holiday,11.8,0.372
2025-05-05,0.062,0.0,0.5,holiday,11.4,0.332
2025-05-06,0.152,0.0,0.7,holiday,12.4,0.378
2025-05-07,0.058,0.0,3.7,holiday,11.8,0.347
2025-05-08,0.092,0.0,9.1,holiday,12.1,0.35
2025-05-09,0.126,1.0,3.8,holiday,11.3,0.376
2025-05-10,0.176,0.0,11.2,holiday,12.1,0.342
2025-05-11,,0.0,3.2,holiday,11.0,0.384
2025-05-12,0.099,0.0,4.7,holiday,11.6,0.345
2025-05-13,0.084,0.0,2.4,holiday,10.8,0.39
2025-05-14,,0.0,0.7,holiday,11.7,0.382
2025-05-15,,0.0,4.3,holiday,12.0,0.26
2025-05-16,0.136,0.0,3.4,holiday,11.6,0.314
2025-05-17,0.14,0.0,5.6,holiday,11.7,0.333
2025-05-18,0.181,0.0,3.8,holiday,9.5,0.387
2025-05-19,0.128,0.0,4.0,holiday,10.4,0.347
2025-05-20,0.087,0.0,3.6,holiday,10.5,0.316
2025-05-21,0.03,1.0,2.9,holiday,11.6,0.362
2025-05-22,0.063,,2.7,holiday,9.0,0.283
2025-05-23,0.079,0.0,3.0,holiday,10.5,0.316
2025-05-24,0.086,0.0,2.0,holiday,11.8,0.391
2025-05-25,0.037,0.0,3.8,holiday,10.5,0.351
2025-05-26,0.0,0.0,3.4,holiday,10.0,0.273
2025-05-27,0.021,1.0,3.5,holiday,10.8,0.353
2025-05-28,0.07,0.0,2.2,holiday,11.4,0.348
2025-05-29,0.016,0.0,2.9,holiday,8.8,0.316
2025-05-30,0.157,0.0,6.7,holiday,9.7,0.342
2025-05-31,0.079,0.0,9.6,holiday,10.0,0.297
2025-06-01,0.0,0.0,22.3,holiday,10.9,0.17
2025-06-02,0.68,0.0,23.3,weekday,10.4,0.375
2025-06-03,0.587,0.0,20.7,,10.8,0.331
2025-06-04,0.648,0.0,19.8,weekday,11.8,0.352
2025-06-05,0.643,0.0,19.6,weekday,11.1,0.308
2025-06-06,0.626,0.0,21.4,weekday,10.2,0.28
2025-06-07,0.084,0.0,21.1,holiday,11.3,0.289
2025-06-08,0.02,0.0,21.0,holiday,10.8,0.302
2025-06-09,0.615,0.0,21.7,weekday,9.9,0.409
2025-06-10,0.772,0.0,24.9,weekday,12.6,0.375
2025-06-11,0.696,0.0,22.0,weekday,10.6,0.356
2025-06-12,0.679,0.0,24.2,weekday,9.9,0.372
2025-06-13,0.577,0.0,20.8,weekday,9.1,0.262
2025-06-14,0.0,0.0,19.9,holiday,10.1,0.252
2025-06-15,0.056,0.0,22.2,holiday,10.1,0.284
2025-06-16,0.579,0.0,26.9,weekday,9.4,0.311
2025-06-17,0.629,0.0,21.5,weekday,10.5,0.432
2025-06-18,0.594,0.0,18.9,weekday,9.4,0.292
2025-06-19,0.622,0.0,19.8,weekday,9.3,0.313
2025-06-20,0.642,0.0,22.6,weekday,9.7,0.284
2025-06-21,0.03,0.0,21.7,holiday,11.7,0.274
2025-06-22,0.036,0.0,20.6,holiday,10.2,0.291
2025-06-23,0.634,0.0,21.3,weekday,10.3,0.387
2025-06-24,0.682,0.0,,weekday,9.6,0.34
2025-06-25,0.542,0.0,19.5,weekday,10.0,0.256
2025-06-26,0.679,0.0,19.4,weekday,11.1,0.359
2025-06-27,0.56,0.0,20.3,weekday,9.7,0.288
2025-06-28,0.031,0.0,19.5,holiday,9.4,0.301
2025-06-29,0.046,0.0,21.4,holiday,9.5,0.303
2025-06-30,0.689,0.0,25.1,weekday,11.7,0.347
2025-07-01,0.68,0.0,18.8,weekday,10.7,0.341
2025-07-02,0.585,0.0,21.3,weekday,11.1,0.294
2025-07-03,0.628,0.0,20.9,weekday,11.0,0.331
2025-07-04,0.645,1.0,20.7,weekday,11.3,0.384
2025-07-05,0.094,0.0,20.7,holiday,11.6,0.303
2025-07-06,0.011,0.0,19.8,holiday,9.7,0.329
2025-07-07,0.657,0.0,22.8,weekday,9.1,0.378
2025-07-08,0.573,0.0,20.1,weekday,10.6,0.334
2025-07-09,0.55,0.0,23.3,weekday,11.1,0.301
2025-07-10,0.696,0.0,21.1,weekday,11.2,0.399
2025-07-11,0.698,0.0,4.8,weekday,11.3,0.431
2025-07-12,0.147,0.0,5.3,holiday,10.3,0.396
2025-07-13,0.136,0.0,6.4,holiday,10.8,0.271
2025-07-14,0.67,0.0,2.7,weekday,12.9,0.45
2025-07-15,0.672,0.0,6.3,weekday,11.2,0.385
2025-07-16,0.622,0.0,2.2,weekday,12.4,0.386
2025-07-17,0.696,0.0,6.5,weekday,11.9,0.361
2025-07-18,0.543,0.0,1.5,weekday,12.1,0.269
2025-07-19,0.103,0.0,4.6,holiday,10.8,0.312
2025-07-20,0.095,0.0,2.5,holiday,12.2,0.391
2025-07-21,0.653,0.0,4.7,weekday,12.1,0.385
2025-07-22,0.591,0.0,3.1,weekday,11.1,0.273
2025-07-23,0.699,0.0,4.7,weekday,11.9,0.421
2025-07-24,0.838,0.0,5.7,weekday,13.2,0.494
2025-07-25,0.605,0.0,5.2,weekday,11.9,0.402
2025-07-26,,,6.1,holiday,12.0,0.318
2025-07-27,0.099,0.0,1.5,holiday,12.4,0.35
2025-07-28,0.668,0.0,0.6,weekday,13.9,0.406
2025-07-29,0.743,0.0,2.3,weekday,14.5,0.459
2025-07-30,0.613,0.0,5.9,weekday,13.6,0.344
2025-07-31,0.616,0.0,4.9,weekday,13.4,0.357
2025-08-01,0.039,1.0,22.5,holiday,13.0,0.294
2025-08-02,0.122,0.0,24.0,holiday,13.5,0.298
2025-08-03,0.063,0.0,,holiday,14.1,0.288
2025-08-04,0.105,0.0,22.6,holiday,12.5,0.277
2025-08-05,0.004,0.0,19.6,holiday,13.3,0.262
2025-08-06,0.074,0.0,22.1,holiday,14.2,0.259
2025-08-07,0.062,,23.8,holiday,14.6,0.249
2025-08-08,0.137,1.0,20.2,holiday,14.7,0.314
2025-08-09,0.016,0.0,22.3,holiday,14.2,0.27
2025-08-10,0.114,0.0,23.6,holiday,13.9,0.348
2025-08-11,0.11,0.0,20.2,holiday,13.9,0.268
2025-08-12,0.087,1.0,23.8,holiday,15.5,0.344
2025-08-13,0.069,1.0,21.8,,14.6,0.372
2025-08-14,0.109,0.0,29.2,holiday,14.7,0.286
2025-08-15,0.149,0.0,20.5,holiday,15.0,0.286
2025-08-16,0.011,0.0,22.2,holiday,14.6,0.219
2025-08-17,0.001,0.0,,holiday,15.8,0.273
2025-08-18,0.0,0.0,24.1,holiday,16.3,0.217
2025-08-19,0.0,0.0,22.6,holiday,16.1,0.263
2025-08-20,0.092,0.0,21.4,holiday,15.7,0.298
2025-08-21,0.082,0.0,22.8,holiday,15.2,0.235
2025-08-22,0.02,0.0,20.0,holiday,17.2,0.233
2025-08-23,0.0,0.0,25.7,holiday,16.2,0.275
2025-08-24,0.096,0.0,20.9,holiday,15.6,0.253
2025-08-25,0.0,1.0,20.0,holiday,17.4,0.288
2025-08-26,0.029,0.0,23.0,holiday,17.0,0.25
2025-08-27,0.089,0.0,24.9,holiday,17.0,0.221
2025-08-28,0.023,0.0,20.0,holiday,16.6,0.273
2025-08-29,0.025,0.0,24.4,holiday,16.6,0.246
2025-08-30,0.0,0.0,21.9,holiday,17.8,0.238
2025-08-31,0.02,,22.1,holiday,18.8,0.343
2025-09-01,0.663,0.0,22.1,weekday,19.1,0.311
2025-09-02,0.615,0.0,21.6,weekday,16.8,0.356
2025-09-03,0.64,,20.3,weekday,18.3,0.38
2025-09-04,0.662,0.0,27.2,weekday,16.4,0.288
2025-09-05,0.65,0.0,23.3,weekday,19.5,0.374
2025-09-06,0.107,0.0,22.6,holiday,17.7,0.306
2025-09-07,0.077,0.0,29.9,holiday,19.4,0.279
2025-09-08,,0.0,20.6,weekday,18.1,0.353
2025-09-09,0.569,0.0,21.3,weekday,18.4,0.29
2025-09-10,0.626,0.0,19.9,weekday,19.0,0.314
2025-09-11,0.683,0.0,19.7,weekday,19.4,0.38
