date,wind_speed_mps,typhoon_alert_flag,special_local_index,holiday,temperature_c,y
2023-09-13,11.7,0,0.16,weekday,19.8,1
2023-09-14,13.1,0,0.078,weekday,21.1,1
2023-09-15,12.7,0,0.183,weekday,21.0,1
2023-09-16,9.5,0,0.092,holiday,21.2,1
2023-09-17,13.6,0,0.187,holiday,21.2,1
2023-09-18,12.0,0,0.237,weekday,21.8,1
2023-09-19,13.6,0,0.131,weekday,22.0,1
2023-09-20,10.7,0,0.14,weekday,21.4,1
2023-09-21,12.1,0,0.158,weekday,22.1,1
2023-09-22,11.3,0,0.171,,22.7,1
2023-09-23,11.9,0,0.084,holiday,22.0,1
2023-09-24,11.7,0,0.121,holiday,22.1,1
2023-09-25,10.3,0,0.182,weekday,21.7,1
2023-09-26,12.2,1,0.514,weekday,21.7,1
2023-09-27,11.5,0,0.106,weekday,22.9,1
2023-09-28,11.1,0,0.149,weekday,22.7,1
2023-09-29,13.8,0,0.168,weekday,22.8,1
2023-09-30,11.3,0,0.131,holiday,22.6,1
2023-10-01,4.1,0,0.078,holiday,23.5,0
2023-10-02,4.4,0,0.002,weekday,23.3,0
2023-10-03,4.9,0,0.053,weekday,24.5,0
2023-10-04,4.9,0,0.131,weekday,24.2,0
2023-10-05,4.4,0,0.088,weekday,23.9,0
2023-10-06,5.6,0,0.0,weekday,24.2,0
2023-10-07,5.9,0,0.096,holiday,24.5,1
2023-10-08,6.5,0,0.043,holiday,24.1,0
2023-10-09,7.5,0,0.166,weekday,24.6,1
2023-10-10,5.9,0,0.057,weekday,24.7,0
2023-10-11,4.6,0,0.0,weekday,23.2,0
2023-10-12,6.9,0,0.108,weekday,24.5,0
2023-10-13,7.8,0,0.073,weekday,24.1,0
2023-10-14,6.5,0,0.107,holiday,25.8,1
2023-10-15,6.4,0,0.051,holiday,24.0,1
2023-10-16,4.3,0,0.091,weekday,25.3,0
2023-10-17,6.4,0,0.0,weekday,26.7,1
2023-10-18,6.7,0,0.077,weekday,26.5,1
2023-10-19,5.6,0,0.0,weekday,26.6,0
2023-10-20,4.9,0,0.137,weekday,25.9,0
2023-10-21,4.3,0,,holiday,26.9,0
2023-10-22,5.6,0,0.092,holiday,26.5,0
2023-10-23,6.6,0,0.096,weekday,27.2,0
2023-10-24,6.2,0,0.073,weekday,27.0,0
2023-10-25,5.6,0,0.003,weekday,26.3,1
2023-10-26,7.4,0,0.099,weekday,26.1,1
2023-10-27,2.2,0,0.056,weekday,27.2,0
2023-10-28,5.9,0,0.065,holiday,27.5,0
2023-10-29,3.8,0,,holiday,26.2,0
2023-10-30,6.1,0,0.129,weekday,27.9,1
2023-10-31,4.5,0,0.024,weekday,28.2,0
2023-11-01,5.3,0,0.066,weekday,26.9,0
2023-11-02,5.1,0,0.08,weekday,27.4,0
2023-11-03,7.7,0,0.126,weekday,27.5,1
2023-11-04,4.5,0,0.049,holiday,26.6,0
2023-11-05,5.4,0,0.086,holiday,27.8,0
2023-11-06,4.5,0,0.085,weekday,28.9,1
2023-11-07,4.8,0,0.085,weekday,28.0,0
2023-11-08,5.4,0,0.053,weekday,28.2,1
2023-11-09,4.2,0,0.109,weekday,27.1,0
2023-11-10,4.7,0,0.037,weekday,28.8,0
2023-11-11,5.3,0,0.088,holiday,27.7,0
2023-11-12,4.8,0,0.098,holiday,28.3,0
2023-11-13,5.1,0,0.083,weekday,28.0,1
2023-11-14,4.9,0,0.142,weekday,28.5,0
2023-11-15,3.7,0,0.0,weekday,29.7,0
2023-11-16,3.9,0,0.192,weekday,28.2,0
2023-11-17,4.3,0,0.013,weekday,28.5,0
2023-11-18,3.5,0,0.047,holiday,29.0,0
2023-11-19,4.2,0,,holiday,27.0,0
2023-11-20,4.8,0,0.125,weekday,28.3,0
2023-11-21,6.1,0,0.046,weekday,28.5,0
2023-11-22,6.9,0,0.11,weekday,29.1,1
2023-11-23,6.7,0,0.135,weekday,27.8,0
2023-11-24,5.1,0,0.095,weekday,30.5,1
2023-11-25,6.2,0,0.025,holiday,29.2,0
2023-11-26,3.8,0,0.0,holiday,28.7,0
2023-11-27,4.3,0,0.1,weekday,29.9,0
2023-11-28,6.0,0,0.067,weekday,28.4,1
2023-11-29,7.7,1,0.449,weekday,29.8,1
2023-11-30,4.2,0,0.111,weekday,30.3,0
2023-12-01,1.8,0,0.025,holiday,29.3,0
2023-12-02,6.4,0,0.116,holiday,29.5,0
2023-12-03,4.5,0,0.0,holiday,29.8,0
2023-12-04,4.9,0,0.119,holiday,30.8,0
2023-12-05,5.8,0,0.0,holiday,29.7,0
2023-12-06,7.3,0,0.132,holiday,28.9,0
2023-12-07,5.5,0,0.118,holiday,29.4,0
2023-12-08,5.3,0,0.065,holiday,29.3,0
2023-12-09,4.8,0,0.017,holiday,31.5,0
2023-12-10,4.9,0,0.012,holiday,30.2,0
2023-12-11,5.8,0,0.088,holiday,29.5,0
2023-12-12,5.6,0,0.097,holiday,29.8,0
2023-12-13,4.4,0,0.057,holiday,28.8,0
2023-12-14,4.2,0,0.032,holiday,28.7,0
2023-12-15,5.7,0,0.095,holiday,29.9,0
2023-12-16,7.4,0,0.168,holiday,29.5,1
2023-12-17,5.9,0,0.037,holiday,30.6,0
2023-12-18,6.1,0,0.002,holiday,29.8,0
2023-12-19,5.3,0,,holiday,30.4,0
2023-12-20,6.1,0,0.126,holiday,31.1,0
2023-12-21,3.6,0,0.0,holiday,30.3,0
2023-12-22,5.2,0,0.089,holiday,30.5,0
2023-12-23,4.2,0,0.085,holiday,29.5,0
2023-12-24,5.4,0,0.068,holiday,30.3,0
2023-12-25,4.6,0,0.095,holiday,29.8,0
2023-12-26,5.7,0,0.067,holiday,30.5,1
2023-12-27,6.0,0,0.104,holiday,29.7,0
2023-12-28,4.7,0,0.009,holiday,29.1,0
2023-12-29,6.5,0,0.02,holiday,27.5,0
2023-12-30,6.7,0,0.062,holiday,29.3,0
2023-12-31,4.6,0,,holiday,30.7,0
2024-01-01,5.8,0,0.106,holiday,31.2,0
2024-01-02,2.2,0,0.015,holiday,28.4,0
2024-01-03,4.4,0,0.0,holiday,29.0,0
2024-01-04,6.4,0,0.104,holiday,29.4,0
2024-01-05,4.8,0,0.019,holiday,30.2,0
2024-01-06,3.0,0,0.064,holiday,29.7,0
2024-01-07,4.6,0,0.165,holiday,29.9,0
2024-01-08,3.6,0,0.037,holiday,29.5,0
2024-01-09,6.0,0,0.044,holiday,28.3,0
2024-01-10,5.9,0,0.12,holiday,28.8,1
2024-01-11,7.5,0,0.0,holiday,29.4,1
2024-01-12,3.2,0,0.0,holiday,26.4,0
2024-01-13,4.0,0,0.103,holiday,28.8,0
2024-01-14,3.3,0,0.0,holiday,27.1,0
2024-01-15,6.3,0,0.087,holiday,28.4,1
2024-01-16,6.6,0,0.014,holiday,29.9,1
2024-01-17,4.8,0,0.084,holiday,28.4,0
2024-01-18,5.2,0,0.095,holiday,29.2,0
2024-01-19,6.4,0,0.128,holiday,26.8,1
2024-01-20,5.7,0,0.155,holiday,27.8,0
2024-01-21,5.4,0,0.038,holiday,27.7,0
2024-01-22,6.2,0,0.037,holiday,28.0,0
2024-01-23,4.9,0,0.003,holiday,26.7,0
2024-01-24,4.1,0,0.17,holiday,26.6,0
2024-01-25,5.8,0,0.171,holiday,28.4,0
2024-01-26,4.0,0,0.033,holiday,27.4,0
2024-01-27,5.6,0,,holiday,26.2,1
2024-01-28,4.7,0,0.147,holiday,26.0,0
2024-01-29,4.7,0,0.009,holiday,25.5,0
2024-01-30,4.3,0,0.062,holiday,27.2,0
2024-01-31,5.7,0,0.025,holiday,25.5,0
2024-02-01,7.7,0,0.026,weekday,26.8,0
2024-02-02,5.0,0,0.13,weekday,27.0,0
2024-02-03,7.0,0,0.103,holiday,27.2,0
2024-02-04,3.1,0,0.065,holiday,26.5,0
2024-02-05,4.6,0,0.028,weekday,25.3,0
2024-02-06,5.2,0,0.007,weekday,26.2,0
2024-02-07,6.6,0,0.06,weekday,24.7,1
2024-02-08,4.3,0,0.079,weekday,25.4,1
2024-02-09,3.8,0,0.132,weekday,24.2,0
2024-02-10,6.1,0,0.074,holiday,25.3,1
2024-02-11,4.3,0,0.016,holiday,24.8,0
2024-02-12,5.6,0,0.031,weekday,25.1,0
2024-02-13,4.4,0,0.047,weekday,26.1,0
2024-02-14,6.5,0,0.165,weekday,23.8,0
2024-02-15,3.0,0,0.059,weekday,24.3,0
2024-02-16,4.9,0,0.0,weekday,25.1,1
2024-02-17,7.3,0,,holiday,24.7,0
2024-02-18,5.7,0,0.061,holiday,24.5,0
2024-02-19,7.4,0,0.107,weekday,23.9,1
2024-02-20,5.4,0,0.028,weekday,25.0,0
2024-02-21,2.5,0,0.0,weekday,24.0,0
2024-02-22,3.4,0,0.038,weekday,23.9,0
2024-02-23,2.7,0,0.061,weekday,21.2,0
2024-02-24,4.9,0,0.0,holiday,23.3,0
2024-02-25,5.6,0,0.08,holiday,22.5,1
2024-02-26,5.0,0,0.074,weekday,22.3,0
2024-02-27,5.8,0,0.134,weekday,24.3,1
2024-02-28,5.0,0,0.024,weekday,21.3,0
2024-02-29,2.2,0,0.015,weekday,21.3,0
2024-03-01,4.8,0,0.011,weekday,20.5,1
2024-03-02,5.4,0,0.076,holiday,22.7,1
2024-03-03,5.5,0,0.018,holiday,22.3,0
2024-03-04,7.5,0,0.149,weekday,21.5,1
2024-03-05,5.7,0,,weekday,19.6,0
2024-03-06,5.0,0,0.021,weekday,22.3,0
2024-03-07,6.0,0,0.137,weekday,19.6,0
2024-03-08,3.0,0,0.034,weekday,20.5,0
2024-03-09,5.2,0,0.142,holiday,21.9,0
2024-03-10,8.0,0,0.14,holiday,20.0,1
2024-03-11,5.3,0,0.0,weekday,21.2,0
2024-03-12,6.1,1,0.467,weekday,19.1,1
2024-03-13,4.4,0,0.115,weekday,19.6,0
2024-03-14,3.8,0,0.0,weekday,20.6,0
2024-03-15,6.5,0,0.161,weekday,20.5,0
2024-03-16,3.8,0,0.089,holiday,18.5,0
2024-03-17,4.9,0,0.094,holiday,20.1,0
2024-03-18,4.6,0,0.0,weekday,19.7,0
2024-03-19,4.5,0,0.134,weekday,17.3,0
2024-03-20,6.5,0,0.109,weekday,17.8,0
2024-03-21,6.0,0,0.0,weekday,19.6,1
2024-03-22,5.2,0,0.096,weekday,19.4,0
2024-03-23,6.8,0,0.061,holiday,16.7,0
2024-03-24,3.6,0,,holiday,18.4,0
2024-03-25,5.0,0,0.078,weekday,18.9,0
2024-03-26,3.4,0,0.031,weekday,17.6,0
2024-03-27,5.0,0,0.0,weekday,18.7,0
2024-03-28,4.0,0,0.124,weekday,17.3,0
2024-03-29,4.9,0,0.041,weekday,18.5,0
2024-03-30,5.5,0,0.15,holiday,16.7,0
2024-03-31,4.9,0,0.121,holiday,16.8,0
2024-04-01,4.1,0,0.095,weekday,15.9,0
2024-04-02,4.2,0,0.07,weekday,17.3,0
2024-04-03,5.4,0,0.149,weekday,14.2,1
2024-04-04,3.8,0,0.027,,15.7,0
2024-04-05,5.7,0,0.075,weekday,16.3,1
2024-04-06,3.0,0,0.061,holiday,17.5,0
2024-04-07,3.9,0,0.028,holiday,16.1,0
2024-04-08,4.4,0,0.056,weekday,14.0,0
2024-04-09,4.5,0,,weekday,14.7,0
2024-04-10,2.4,0,0.032,weekday,15.8,0
2024-04-11,4.8,0,0.082,weekday,16.4,0
2024-04-12,6.0,0,,weekday,14.4,1
2024-04-13,7.3,0,0.152,holiday,14.7,0
2024-04-14,6.1,0,0.073,holiday,13.4,0
2024-04-15,6.2,0,0.045,weekday,15.3,0
2024-04-16,6.5,0,0.077,weekday,12.7,0
2024-04-17,5.9,0,0.064,weekday,14.3,0
2024-04-18,2.9,0,0.175,weekday,15.0,0
2024-04-19,7.3,0,0.057,weekday,14.5,0
2024-04-20,5.7,0,0.043,holiday,14.4,0
2024-04-21,5.9,0,0.047,holiday,13.9,0
2024-04-22,6.9,0,0.021,weekday,13.2,1
2024-04-23,5.2,0,0.038,weekday,13.9,0
2024-04-24,3.6,0,0.032,weekday,11.6,0
2024-04-25,4.8,0,0.149,weekday,14.5,0
2024-04-26,5.3,0,0.0,weekday,13.5,0
2024-04-27,6.3,0,0.095,holiday,12.0,1
2024-04-28,4.7,0,0.0,holiday,13.3,0
2024-04-29,5.4,0,0.0,weekday,13.6,0
2024-04-30,3.9,0,0.0,weekday,13.0,0
2024-05-01,4.5,0,0.127,holiday,12.1,0
2024-05-02,3.3,0,0.082,holiday,12.7,0
2024-05-03,2.3,0,0.0,holiday,12.8,0
2024-05-04,2.9,0,0.073,holiday,11.9,0
2024-05-05,6.2,0,0.0,holiday,13.3,0
2024-05-06,5.5,0,0.172,holiday,12.1,0
2024-05-07,3.3,0,0.032,holiday,12.5,0
2024-05-08,5.9,0,0.164,holiday,12.1,0
2024-05-09,6.0,0,0.114,holiday,11.8,1
2024-05-10,5.3,0,0.102,holiday,12.5,0
2024-05-11,4.3,0,0.114,holiday,10.3,0
2024-05-12,6.3,0,0.099,holiday,10.9,0
2024-05-13,4.7,0,0.028,holiday,11.9,0
2024-05-14,6.4,0,0.0,holiday,10.8,0
2024-05-15,4.6,0,0.082,holiday,10.1,1
2024-05-16,7.8,0,0.13,holiday,11.2,1
2024-05-17,4.0,0,0.039,holiday,11.1,0
2024-05-18,6.2,0,0.103,holiday,11.7,0
2024-05-19,5.1,0,0.055,holiday,10.7,0
2024-05-20,5.9,0,0.086,holiday,10.8,1
2024-05-21,7.0,0,0.036,holiday,9.3,1
2024-05-22,5.4,0,0.148,holiday,11.0,1
2024-05-23,5.5,0,0.052,holiday,11.3,0
2024-05-24,5.3,0,0.115,holiday,10.4,1
2024-05-25,6.0,0,0.094,holiday,12.2,0
2024-05-26,5.5,0,0.105,holiday,12.7,0
2024-05-27,6.0,0,0.085,holiday,11.8,1
2024-05-28,7.3,0,,holiday,10.4,0
2024-05-29,2.7,0,0.0,holiday,9.6,0
2024-05-30,4.1,0,0.096,holiday,8.8,0
2024-05-31,6.5,0,0.144,holiday,9.3,0
2024-06-01,5.9,0,0.0,holiday,10.4,1
2024-06-02,5.2,0,0.057,holiday,10.1,1
2024-06-03,4.6,0,0.009,weekday,8.8,0
2024-06-04,6.5,0,0.049,weekday,9.6,1
2024-06-05,5.8,0,,weekday,10.4,1
2024-06-06,4.8,0,0.0,weekday,11.0,1
2024-06-07,4.1,0,0.102,weekday,8.8,0
2024-06-08,5.6,0,0.112,holiday,9.6,1
2024-06-09,2.1,0,0.0,holiday,10.0,0
2024-06-10,3.6,0,0.031,weekday,9.8,1
2024-06-11,5.7,0,0.072,weekday,10.4,0
2024-06-12,4.2,0,0.176,weekday,10.5,1
2024-06-13,2.4,0,0.036,weekday,10.5,0
2024-06-14,4.4,0,,weekday,11.0,1
2024-06-15,5.1,0,0.094,holiday,10.7,1
2024-06-16,4.3,0,0.094,holiday,9.4,1
2024-06-17,4.9,0,0.032,weekday,9.9,1
2024-06-18,6.7,0,0.107,weekday,9.5,1
2024-06-19,7.3,0,0.134,weekday,8.7,1
2024-06-20,4.7,0,0.0,weekday,8.3,0
2024-06-21,3.6,0,0.084,weekday,9.5,1
2024-06-22,5.2,0,0.053,holiday,11.7,1
2024-06-23,6.2,0,0.163,holiday,10.2,1
2024-06-24,5.9,0,0.0,weekday,10.7,1
2024-06-25,3.3,0,0.051,weekday,10.3,0
2024-06-26,4.4,0,0.036,weekday,12.4,0
2024-06-27,3.8,0,0.026,weekday,9.4,1
2024-06-28,7.5,0,0.107,weekday,9.1,1
2024-06-29,5.6,0,0.03,holiday,11.4,1
2024-06-30,6.3,0,0.0,holiday,10.6,1
2024-07-01,5.1,0,0.105,weekday,9.6,1
2024-07-02,5.5,0,0.101,weekday,11.5,1
2024-07-03,6.0,0,0.17,weekday,11.4,1
2024-07-04,6.7,0,0.127,weekday,10.3,1
2024-07-05,5.4,0,0.064,weekday,11.1,1
2024-07-06,4.2,0,,holiday,11.3,1
2024-07-07,6.1,0,0.018,holiday,9.7,1
2024-07-08,4.6,0,0.045,weekday,10.8,1
2024-07-09,6.6,0,0.076,weekday,9.5,1
2024-07-10,6.6,0,0.097,weekday,10.7,0
2024-07-11,4.6,0,0.14,weekday,11.2,0
2024-07-12,5.5,0,0.107,weekday,11.0,0
2024-07-13,6.7,0,,holiday,11.6,1
2024-07-14,6.9,0,0.165,holiday,10.6,1
2024-07-15,6.1,0,0.186,weekday,10.9,0
2024-07-16,5.0,0,0.018,weekday,10.4,0
2024-07-17,5.2,0,0.146,weekday,12.1,0
2024-07-18,6.8,0,0.09,weekday,11.4,1
2024-07-19,3.3,0,0.07,weekday,12.1,0
2024-07-20,4.4,0,0.065,holiday,12.4,0
2024-07-21,2.0,0,0.065,holiday,11.8,0
2024-07-22,6.1,0,0.105,weekday,12.6,0
2024-07-23,5.5,0,0.06,weekday,13.5,0
2024-07-24,6.3,0,0.023,weekday,13.1,0
2024-07-25,6.5,0,0.133,weekday,11.9,0
2024-07-26,5.0,0,0.053,weekday,14.1,1
2024-07-27,6.5,0,0.11,holiday,14.0,0
2024-07-28,5.9,0,0.064,holiday,11.7,0
2024-07-29,4.3,0,0.074,weekday,13.5,0
2024-07-30,5.9,0,,weekday,14.0,0
2024-07-31,6.6,0,0.097,weekday,12.5,1
2024-08-01,12.1,0,0.189,holiday,14.1,1
2024-08-02,10.6,0,0.108,holiday,13.5,1
2024-08-03,11.0,0,0.131,holiday,13.5,1
2024-08-04,11.7,0,0.135,holiday,14.7,1
2024-08-05,11.3,0,0.183,holiday,15.0,1
2024-08-06,15.6,0,0.254,holiday,13.5,1
2024-08-07,13.2,0,0.251,holiday,13.5,1
2024-08-08,11.4,0,0.209,holiday,13.1,1
2024-08-09,11.6,0,0.192,holiday,13.6,1
2024-08-10,11.8,0,0.135,holiday,15.2,1
2024-08-11,11.9,0,0.185,holiday,16.1,1
2024-08-12,11.0,0,0.11,holiday,14.6,1
2024-08-13,13.6,0,0.217,holiday,15.5,1
2024-08-14,12.5,0,0.172,holiday,15.4,1
2024-08-15,11.5,1,0.594,holiday,16.6,1
2024-08-16,13.8,0,0.18,holiday,14.9,1
2024-08-17,12.0,0,0.143,holiday,15.2,1
2024-08-18,10.6,0,0.18,holiday,16.1,1
2024-08-19,12.4,0,0.143,holiday,14.4,1
2024-08-20,12.7,0,0.095,holiday,16.7,1
2024-08-21,13.7,0,0.128,holiday,17.2,1
2024-08-22,12.3,0,0.103,holiday,16.0,1
2024-08-23,10.7,0,0.146,holiday,15.4,1
2024-08-24,14.7,0,0.164,holiday,17.0,1
2024-08-25,9.6,0,0.087,holiday,16.8,1
2024-08-26,12.1,0,0.071,holiday,17.0,1
2024-08-27,13.6,0,0.106,holiday,17.8,1
2024-08-28,12.2,0,0.178,holiday,17.6,1
2024-08-29,11.5,0,0.187,holiday,18.0,1
2024-08-30,11.1,0,0.175,holiday,17.0,1
2024-08-31,13.6,0,0.245,holiday,17.9,1
2024-09-01,13.4,0,0.127,holiday,18.5,1
2024-09-02,13.8,0,0.325,weekday,17.9,1
2024-09-03,12.4,0,0.119,weekday,17.9,1
2024-09-04,12.8,0,0.086,weekday,18.8,1
2024-09-05,11.6,0,0.144,weekday,18.3,1
2024-09-06,10.3,0,0.18,weekday,20.1,1
2024-09-07,14.2,0,0.151,holiday,19.2,1
2024-09-08,10.6,0,0.015,holiday,19.8,1
2024-09-09,13.8,0,0.232,weekday,20.1,1
