date,wind_speed_mps,typhoon_alert_flag,special_local_index,holiday,temperature_c,y
2024-09-10,12.8,0,0.199,weekday,20.1,1
2024-09-11,12.0,0,0.167,weekday,20.6,1
2024-09-12,10.4,0,0.157,weekday,20.3,1
2024-09-13,10.9,1,,weekday,19.6,1
2024-09-14,9.2,0,0.087,holiday,21.3,1
2024-09-15,11.0,0,0.121,holiday,23.1,1
2024-09-16,11.8,1,0.457,weekday,20.7,1
2024-09-17,11.1,0,0.197,weekday,21.5,1
2024-09-18,9.8,0,0.129,weekday,20.2,1
2024-09-19,9.2,0,0.12,weekday,20.1,1
2024-09-20,12.5,0,0.145,weekday,23.1,1
2024-09-21,10.8,0,0.093,holiday,21.5,1
2024-09-22,14.6,0,0.158,holiday,21.8,1
2024-09-23,10.1,1,0.589,weekday,21.4,1
2024-09-24,11.8,0,0.177,weekday,23.4,1
2024-09-25,10.5,0,0.233,weekday,21.5,1
2024-09-26,12.6,0,0.181,weekday,21.6,1
2024-09-27,14.2,0,0.224,weekday,20.6,1
2024-09-28,10.1,0,0.132,holiday,22.8,1
2024-09-29,11.3,0,0.168,holiday,22.8,1
2024-09-30,14.0,0,0.13,,24.1,1
2024-10-01,4.6,0,0.028,weekday,23.5,0
2024-10-02,6.0,0,0.086,weekday,23.3,0
2024-10-03,6.1,0,0.049,weekday,24.0,0
2024-10-04,3.7,0,0.059,weekday,24.0,0
2024-10-05,5.0,0,0.036,holiday,23.9,0
2024-10-06,6.2,0,0.063,holiday,24.5,1
2024-10-07,5.2,0,0.0,weekday,24.2,1
2024-10-08,3.6,0,0.121,weekday,25.3,0
2024-10-09,3.8,0,0.141,weekday,23.4,0
2024-10-10,5.1,0,0.087,weekday,25.0,0
2024-10-11,5.0,0,0.026,weekday,23.7,0
2024-10-12,4.9,0,0.068,holiday,24.8,1
2024-10-13,3.6,0,0.0,holiday,25.8,0
2024-10-14,6.2,0,0.138,weekday,25.1,1
2024-10-15,4.0,0,0.04,weekday,24.6,0
2024-10-16,4.7,0,0.102,weekday,25.8,0
2024-10-17,6.4,0,0.128,weekday,24.3,0
2024-10-18,6.8,0,0.117,weekday,25.2,0
2024-10-19,4.9,0,0.001,holiday,26.3,0
2024-10-20,6.2,0,0.06,holiday,26.6,0
2024-10-21,5.5,0,0.058,weekday,27.2,0
2024-10-22,4.7,0,0.0,weekday,26.8,0
2024-10-23,2.9,0,0.126,weekday,26.6,0
2024-10-24,3.3,0,0.128,weekday,26.2,0
2024-10-25,3.6,0,0.017,weekday,28.2,0
2024-10-26,5.2,0,0.128,holiday,27.5,1
2024-10-27,4.5,0,0.0,holiday,25.9,0
2024-10-28,4.2,0,0.081,weekday,28.2,0
2024-10-29,6.8,0,0.081,weekday,25.7,0
2024-10-30,4.3,0,0.064,weekday,27.7,0
2024-10-31,5.4,0,0.077,weekday,27.5,1
2024-11-01,5.7,0,0.058,weekday,27.8,0
2024-11-02,6.0,0,0.095,holiday,28.1,0
2024-11-03,4.9,0,0.0,holiday,28.1,0
2024-11-04,5.6,0,0.147,weekday,28.9,0
2024-11-05,6.4,0,0.14,weekday,28.2,1
2024-11-06,3.5,0,0.074,weekday,28.6,0
2024-11-07,3.8,0,0.0,weekday,29.8,0
2024-11-08,5.0,0,0.068,weekday,30.4,0
2024-11-09,4.8,0,0.062,holiday,26.6,0
2024-11-10,5.5,0,0.111,holiday,28.1,0
2024-11-11,5.8,0,,weekday,28.5,0
2024-11-12,6.9,0,0.058,weekday,28.5,1
2024-11-13,3.7,0,0.062,weekday,27.5,0
2024-11-14,5.5,0,0.0,weekday,29.9,0
2024-11-15,4.4,0,0.002,weekday,28.8,0
2024-11-16,5.6,0,0.0,holiday,28.7,0
2024-11-17,5.9,0,0.142,holiday,29.1,1
2024-11-18,4.1,0,0.034,weekday,29.7,0
2024-11-19,4.8,0,,weekday,28.9,0
2024-11-20,4.8,0,0.003,weekday,28.9,0
2024-11-21,5.4,0,0.058,weekday,29.0,0
2024-11-22,4.3,0,,weekday,29.6,0
2024-11-23,5.3,0,0.025,holiday,30.0,0
2024-11-24,3.0,0,0.085,holiday,29.1,0
2024-11-25,7.8,0,0.082,weekday,29.7,1
2024-11-26,3.9,0,0.018,weekday,29.3,0
2024-11-27,4.3,0,0.0,weekday,29.9,0
2024-11-28,6.0,0,0.013,weekday,28.7,0
2024-11-29,4.3,0,0.143,weekday,28.6,0
2024-11-30,6.5,0,0.044,holiday,29.8,1
2024-12-01,3.1,0,0.0,holiday,30.5,0
2024-12-02,4.3,0,0.035,holiday,29.7,0
2024-12-03,5.8,0,0.05,holiday,29.5,0
2024-12-04,5.2,0,0.0,holiday,31.2,0
2024-12-05,5.8,0,0.117,holiday,29.9,0
2024-12-06,4.5,0,0.075,holiday,30.2,0
2024-12-07,3.4,0,0.027,holiday,30.4,0
2024-12-08,5.3,0,0.0,holiday,31.1,0
2024-12-09,4.6,0,0.092,holiday,29.2,1
2024-12-10,5.8,0,0.167,holiday,31.1,0
2024-12-11,2.6,0,0.029,holiday,29.0,0
2024-12-12,3.9,0,0.065,holiday,30.2,0
2024-12-13,3.3,0,0.071,holiday,31.0,0
2024-12-14,6.4,0,0.037,holiday,29.2,0
2024-12-15,3.4,0,0.0,holiday,29.4,0
2024-12-16,6.7,0,0.079,holiday,30.6,0
2024-12-17,3.5,0,0.107,holiday,30.0,0
2024-12-18,4.1,0,0.111,holiday,30.2,0
2024-12-19,5.6,0,0.114,holiday,29.5,1
2024-12-20,5.0,0,0.096,holiday,30.3,0
2024-12-21,5.7,0,0.122,holiday,29.3,0
2024-12-22,5.0,0,0.059,holiday,29.1,0
2024-12-23,4.4,0,0.0,holiday,30.2,1
2024-12-24,5.1,0,,holiday,28.6,0
2024-12-25,4.3,0,0.0,holiday,31.8,0
2024-12-26,4.7,0,0.077,holiday,29.0,0
2024-12-27,6.5,0,0.126,holiday,28.0,1
2024-12-28,4.6,0,0.128,holiday,31.4,0
2024-12-29,5.4,0,0.1,holiday,30.7,0
2024-12-30,4.8,0,0.034,holiday,29.0,0
2024-12-31,4.9,0,,holiday,29.0,0
2025-01-01,3.8,0,0.072,holiday,29.5,0
2025-01-02,3.6,0,0.08,holiday,28.6,0
2025-01-03,7.5,0,0.176,holiday,28.5,0
2025-01-04,4.2,0,0.064,holiday,29.0,0
2025-01-05,5.1,0,0.098,holiday,29.1,0
2025-01-06,6.2,0,0.078,holiday,29.9,0
2025-01-07,5.5,0,0.031,holiday,30.6,0
2025-01-08,6.7,0,0.103,holiday,29.5,1
2025-01-09,4.4,0,0.044,holiday,28.4,0
2025-01-10,7.3,0,0.083,holiday,28.4,0
2025-01-11,3.5,0,0.0,holiday,27.6,0
2025-01-12,5.9,0,0.011,holiday,28.4,0
2025-01-13,8.1,0,0.185,holiday,28.1,1
2025-01-14,4.5,0,0.099,holiday,29.3,0
2025-01-15,6.2,1,0.479,holiday,28.3,1
2025-01-16,3.6,0,0.0,holiday,27.9,0
2025-01-17,8.0,0,0.072,holiday,28.3,1
2025-01-18,5.2,0,0.096,holiday,28.8,0
2025-01-19,6.8,0,0.02,holiday,28.4,0
2025-01-20,4.9,0,0.0,holiday,28.4,0
2025-01-21,5.8,0,0.0,holiday,27.5,1
2025-01-22,6.0,0,0.0,holiday,27.3,0
2025-01-23,6.4,0,0.058,holiday,28.2,0
2025-01-24,8.0,0,0.146,holiday,26.4,1
2025-01-25,7.6,0,0.147,holiday,26.3,1
2025-01-26,6.6,0,0.0,holiday,27.3,0
2025-01-27,7.6,0,0.106,holiday,26.5,0
2025-01-28,4.0,0,0.054,holiday,28.3,1
2025-01-29,7.1,0,,holiday,26.4,1
2025-01-30,4.6,0,0.073,holiday,26.1,0
2025-01-31,6.7,0,0.013,holiday,26.8,0
2025-02-01,6.1,0,0.113,holiday,26.9,0
2025-02-02,5.4,0,0.068,holiday,26.7,0
2025-02-03,4.7,0,0.02,weekday,24.9,0
2025-02-04,2.9,0,0.0,weekday,26.6,0
2025-02-05,6.4,0,0.055,weekday,24.6,0
2025-02-06,8.2,0,0.007,weekday,26.0,1
2025-02-07,7.3,0,0.0,weekday,25.5,1
2025-02-08,3.8,0,0.04,holiday,26.5,0
2025-02-09,2.7,0,0.001,holiday,26.5,0
2025-02-10,6.6,0,,weekday,26.8,0
2025-02-11,3.7,0,,weekday,25.5,0
2025-02-12,4.8,0,0.053,weekday,26.2,0
2025-02-13,4.9,0,0.076,weekday,26.1,1
2025-02-14,4.5,0,0.062,weekday,24.9,0
2025-02-15,4.1,0,0.123,holiday,25.7,0
2025-02-16,5.1,0,0.093,holiday,23.4,0
2025-02-17,6.2,0,0.075,weekday,23.8,1
2025-02-18,3.4,0,0.035,weekday,25.0,0
2025-02-19,3.5,0,0.01,weekday,23.5,0
2025-02-20,6.9,0,0.092,weekday,24.2,1
2025-02-21,3.7,0,0.052,weekday,24.2,0
2025-02-22,5.9,0,0.081,holiday,23.2,0
2025-02-23,4.9,0,0.047,holiday,24.0,0
2025-02-24,7.8,0,0.123,weekday,23.6,1
2025-02-25,6.6,0,0.057,weekday,22.8,1
2025-02-26,6.9,0,0.096,weekday,23.1,0
2025-02-27,0.9,0,0.009,weekday,22.9,0
2025-02-28,5.5,0,0.077,weekday,22.7,0
2025-03-01,5.7,0,0.0,holiday,23.3,0
2025-03-02,6.5,0,0.125,holiday,21.9,0
2025-03-03,5.6,0,0.074,weekday,21.5,0
2025-03-04,3.8,0,0.002,weekday,21.4,0
2025-03-05,5.5,0,0.04,weekday,21.8,1
2025-03-06,6.8,0,0.107,weekday,21.6,1
2025-03-07,5.3,0,0.051,weekday,19.8,0
2025-03-08,5.6,0,0.073,,22.0,0
2025-03-09,4.9,0,0.074,holiday,21.8,0
2025-03-10,4.4,0,0.0,weekday,19.9,0
2025-03-11,4.4,0,0.074,weekday,20.2,0
2025-03-12,4.1,0,0.099,weekday,20.8,0
2025-03-13,3.4,0,0.058,weekday,19.6,0
2025-03-14,4.9,0,0.07,weekday,20.8,0
2025-03-15,4.3,0,0.017,holiday,19.2,0
2025-03-16,6.0,0,0.141,holiday,21.0,0
2025-03-17,4.7,1,0.454,weekday,19.0,1
2025-03-18,4.6,0,0.042,weekday,20.6,0
2025-03-19,3.4,0,0.054,weekday,18.9,0
2025-03-20,8.2,0,0.074,weekday,18.2,1
2025-03-21,7.4,0,0.041,weekday,19.5,0
2025-03-22,5.1,0,0.064,holiday,18.8,0
2025-03-23,5.0,0,0.0,holiday,19.9,0
2025-03-24,6.1,0,0.104,weekday,19.0,0
2025-03-25,5.7,0,0.081,weekday,19.2,1
2025-03-26,6.3,0,0.062,weekday,17.5,0
2025-03-27,3.8,0,0.073,weekday,17.9,0
2025-03-28,5.8,0,0.0,weekday,18.1,0
2025-03-29,5.7,0,0.05,holiday,15.8,1
2025-03-30,3.5,0,0.062,holiday,17.3,0
2025-03-31,4.2,0,0.065,weekday,17.5,0
2025-04-01,6.2,0,0.095,weekday,17.2,1
2025-04-02,3.4,0,0.023,weekday,15.7,0
2025-04-03,7.4,0,0.145,weekday,16.0,1
2025-04-04,5.7,0,0.158,weekday,18.5,0
2025-04-05,6.1,0,0.02,,14.8,0
2025-04-06,4.7,0,0.098,holiday,14.9,1
2025-04-07,4.3,0,0.127,weekday,15.8,0
2025-04-08,8.6,0,0.131,weekday,15.5,1
2025-04-09,5.7,0,,weekday,16.4,0
2025-04-10,5.0,0,0.05,weekday,14.6,0
2025-04-11,6.1,0,0.059,weekday,16.2,0
2025-04-12,6.4,0,0.185,holiday,15.2,0
2025-04-13,4.7,0,0.138,holiday,15.5,0
2025-04-14,4.0,0,0.129,weekday,14.6,0
2025-04-15,6.7,0,0.174,weekday,14.9,0
2025-04-16,6.0,0,0.04,weekday,14.6,0
2025-04-17,4.8,0,0.074,weekday,14.1,0
2025-04-18,6.4,0,0.071,weekday,15.3,1
2025-04-19,3.9,0,0.009,holiday,14.6,0
2025-04-20,4.8,0,0.019,holiday,15.0,1
2025-04-21,6.3,0,0.092,weekday,14.5,0
2025-04-22,5.4,0,0.067,weekday,13.8,0
2025-04-23,7.3,0,,weekday,14.8,1
2025-04-24,4.7,0,0.045,weekday,13.3,0
2025-04-25,6.7,0,0.0,weekday,12.5,1
2025-04-26,4.8,0,0.131,holiday,12.9,0
2025-04-27,3.9,0,0.051,holiday,12.5,0
2025-04-28,4.5,0,0.008,weekday,12.6,0
2025-04-29,4.8,0,0.042,weekday,13.1,0
2025-04-30,3.8,0,,weekday,13.5,0
2025-05-01,4.9,0,0.02,holiday,13.2,0
2025-05-02,3.6,0,0.094,holiday,13.8,0
2025-05-03,5.6,0,0.061,holiday,12.3,1
2025-05-04,3.7,0,0.117,holiday,12.7,0
2025-05-05,6.5,0,0.182,holiday,13.1,0
2025-05-06,6.6,0,0.05,holiday,12.8,1
2025-05-07,3.5,0,0.083,holiday,11.8,0
2025-05-08,5.3,0,0.135,holiday,10.1,0
2025-05-09,6.3,0,0.075,holiday,11.6,0
2025-05-10,6.2,0,0.088,holiday,11.0,0
2025-05-11,4.9,0,0.066,holiday,11.3,0
2025-05-12,6.9,0,0.073,holiday,10.2,0
2025-05-13,5.3,0,0.15,holiday,11.0,1
2025-05-14,5.3,0,,holiday,11.4,0
2025-05-15,4.6,0,0.0,holiday,11.3,0
2025-05-16,5.6,0,0.066,holiday,11.7,0
2025-05-17,3.2,0,0.106,holiday,11.4,0
2025-05-18,5.6,0,0.127,holiday,9.7,0
2025-05-19,4.3,0,0.027,holiday,10.2,0
2025-05-20,4.6,0,0.104,holiday,10.8,0
2025-05-21,4.6,0,0.038,holiday,11.4,0
2025-05-22,4.5,0,0.031,holiday,10.9,0
2025-05-23,4.8,0,0.011,holiday,10.9,0
2025-05-24,6.6,0,0.048,holiday,10.1,0
2025-05-25,6.5,0,0.078,holiday,12.0,0
2025-05-26,5.1,0,0.039,holiday,11.6,0
2025-05-27,5.7,0,0.07,holiday,9.4,1
2025-05-28,4.3,0,0.139,holiday,10.5,0
2025-05-29,6.6,0,0.045,holiday,9.0,0
2025-05-30,6.0,0,0.102,holiday,10.7,0
2025-05-31,7.3,0,0.096,holiday,10.1,1
2025-06-01,3.1,0,0.0,holiday,9.8,0
2025-06-02,6.1,0,0.129,weekday,10.4,1
2025-06-03,6.3,0,0.168,weekday,10.1,1
2025-06-04,4.9,0,0.091,weekday,10.8,0
2025-06-05,4.3,0,0.179,weekday,10.8,1
2025-06-06,5.4,0,,weekday,10.0,1
2025-06-07,5.9,0,0.01,holiday,10.5,1
2025-06-08,5.6,0,0.004,holiday,8.5,1
2025-06-09,5.2,0,0.124,weekday,9.7,1
2025-06-10,7.0,0,0.147,weekday,10.5,1
2025-06-11,6.2,0,0.051,weekday,10.6,1
2025-06-12,6.2,0,0.001,weekday,10.1,1
2025-06-13,3.0,0,0.1,weekday,9.9,0
2025-06-14,6.2,0,0.139,holiday,11.2,1
2025-06-15,4.7,0,0.033,holiday,8.6,0
2025-06-16,4.7,0,0.125,weekday,10.1,1
2025-06-17,4.9,0,0.029,weekday,11.4,0
2025-06-18,7.0,0,0.136,weekday,10.4,1
2025-06-19,6.2,0,0.118,weekday,9.3,1
2025-06-20,6.3,0,0.178,weekday,10.6,1
2025-06-21,5.6,0,0.022,holiday,10.1,1
2025-06-22,4.9,0,0.113,holiday,10.3,0
2025-06-23,5.9,0,0.151,weekday,9.7,1
2025-06-24,6.2,0,0.074,weekday,9.3,1
2025-06-25,3.6,0,0.012,weekday,10.3,1
2025-06-26,5.5,0,0.099,weekday,9.5,1
2025-06-27,6.5,0,,weekday,10.6,1
2025-06-28,4.5,0,0.029,holiday,9.2,0
2025-06-29,6.7,0,0.108,holiday,10.2,1
2025-06-30,4.0,0,0.046,weekday,10.7,0
2025-07-01,4.1,0,0.122,weekday,11.1,1
2025-07-02,6.6,0,0.081,weekday,12.0,1
2025-07-03,5.1,0,0.185,,10.1,1
2025-07-04,5.0,0,0.028,weekday,11.5,1
2025-07-05,4.9,0,0.0,holiday,11.3,1
2025-07-06,5.5,0,0.069,holiday,10.5,1
2025-07-07,5.1,0,0.0,,10.9,1
2025-07-08,4.9,0,0.121,weekday,11.9,0
2025-07-09,5.3,0,0.0,weekday,11.9,0
2025-07-10,6.0,0,,weekday,9.9,1
2025-07-11,5.1,0,0.096,weekday,10.8,0
2025-07-12,5.0,0,0.083,holiday,12.0,0
2025-07-13,6.5,0,0.061,holiday,10.0,0
2025-07-14,7.0,0,0.049,weekday,10.4,1
2025-07-15,4.6,0,0.0,weekday,12.0,0
2025-07-16,3.7,0,0.035,weekday,11.1,0
2025-07-17,6.4,0,0.0,weekday,10.9,1
2025-07-18,5.7,0,,weekday,10.4,0
2025-07-19,6.7,0,0.076,holiday,10.6,0
2025-07-20,5.2,0,0.022,holiday,11.6,0
2025-07-21,3.5,0,0.06,weekday,11.8,0
2025-07-22,5.6,0,0.061,weekday,10.7,0
2025-07-23,3.4,0,0.115,weekday,11.8,0
2025-07-24,6.3,0,0.106,weekday,13.4,0
2025-07-25,5.6,0,0.039,weekday,13.5,1
2025-07-26,5.6,0,0.113,holiday,12.9,0
2025-07-27,5.9,0,0.045,holiday,11.8,0
2025-07-28,4.9,0,0.063,weekday,12.4,0
2025-07-29,4.6,0,0.058,weekday,12.3,0
2025-07-30,6.5,0,0.03,weekday,12.4,0
2025-07-31,5.7,0,0.056,weekday,14.1,1
2025-08-01,11.4,0,0.148,holiday,13.2,1
2025-08-02,12.0,0,,holiday,15.1,1
2025-08-03,10.3,0,0.066,holiday,13.3,1
2025-08-04,11.4,0,0.231,holiday,13.7,1
2025-08-05,13.2,0,0.168,holiday,13.1,1
2025-08-06,12.5,0,0.134,holiday,14.8,1
2025-08-07,12.8,0,0.131,holiday,15.1,1
2025-08-08,11.9,0,0.112,holiday,15.1,1
2025-08-09,14.3,0,0.138,holiday,14.3,1
2025-08-10,10.9,0,0.12,holiday,14.4,1
2025-08-11,13.5,0,0.135,holiday,14.6,1
2025-08-12,12.4,0,0.099,holiday,16.3,1
2025-08-13,12.4,0,0.266,holiday,17.1,1
2025-08-14,10.4,0,0.181,holiday,13.9,1
2025-08-15,11.5,0,0.171,holiday,15.2,1
2025-08-16,12.5,0,0.149,holiday,14.2,1
2025-08-17,12.4,0,0.117,holiday,16.2,1
2025-08-18,10.7,0,0.142,holiday,16.0,1
2025-08-19,10.0,0,0.078,holiday,16.0,1
2025-08-20,14.1,0,0.179,holiday,15.1,1
2025-08-21,12.9,0,0.148,holiday,16.4,1
2025-08-22,12.0,0,0.157,holiday,16.8,1
2025-08-23,12.3,0,0.148,holiday,15.7,1
2025-08-24,12.6,0,,holiday,17.0,1
2025-08-25,11.1,0,0.059,holiday,16.2,1
2025-08-26,11.1,0,0.229,holiday,15.5,1
2025-08-27,12.1,0,0.153,holiday,17.4,1
2025-08-28,12.9,0,0.226,holiday,16.4,1
2025-08-29,11.4,0,0.051,holiday,17.2,1
2025-08-30,13.4,0,0.107,holiday,18.0,1
2025-08-31,14.0,0,0.241,holiday,17.4,1
2025-09-01,11.3,0,0.214,weekday,19.0,1
2025-09-02,12.0,0,0.038,weekday,17.6,1
2025-09-03,12.7,0,0.24,weekday,18.1,1
2025-09-04,11.5,0,0.181,weekday,18.6,1
2025-09-05,12.4,0,0.184,weekday,19.0,1
2025-09-06,11.5,0,0.174,holiday,18.3,1
2025-09-07,12.1,0,0.061,holiday,18.6,1
2025-09-08,11.8,0,0.182,weekday,21.0,1
2025-09-09,10.2,0,0.049,weekday,18.8,1
2025-09-10,13.3,0,0.268,weekday,21.3,1
2025-09-11,10.5,0,0.021,weekday,18.8,1
