date,wind_speed_mps,flight_delay_count,special_local_index,holiday,temperature_c,y
2023-09-13,11.4,0.29,0.112,weekday,20.3,1
2023-09-14,9.5,0.331,0.085,weekday,18.9,1
2023-09-15,12.3,0.341,0.147,weekday,20.4,1
2023-09-16,10.4,0.344,0.122,holiday,20.2,1
2023-09-17,12.0,0.403,0.219,holiday,19.5,1
2023-09-18,11.6,0.357,0.201,weekday,21.6,1
2023-09-19,9.1,0.311,0.027,weekday,19.9,1
2023-09-20,10.2,0.393,0.114,weekday,21.7,1
2023-09-21,11.6,0.354,0.175,weekday,21.1,1
2023-09-22,10.4,0.671,0.516,weekday,20.5,1
2023-09-23,11.2,0.343,0.138,holiday,21.4,1
2023-09-24,10.1,0.635,0.524,holiday,20.8,1
2023-09-25,9.8,0.664,0.498,weekday,21.2,1
2023-09-26,9.5,0.309,0.071,weekday,22.5,1
2023-09-27,10.4,0.339,0.054,weekday,22.4,1
2023-09-28,10.3,0.399,0.21,weekday,23.2,1
2023-09-29,10.5,0.368,0.213,weekday,24.2,1
2023-09-30,10.8,0.385,0.221,holiday,23.7,1
2023-10-01,5.3,0.113,0.086,holiday,23.3,0
2023-10-02,3.5,0.086,0.054,weekday,23.2,0
2023-10-03,5.4,0.151,0.0,weekday,23.9,0
2023-10-04,4.1,0.171,0.117,weekday,23.6,0
2023-10-05,6.0,0.21,0.047,weekday,22.9,1
2023-10-06,4.8,0.161,,weekday,24.1,1
2023-10-07,4.8,0.162,0.097,holiday,25.0,1
2023-10-08,5.0,0.142,0.046,holiday,24.2,1
2023-10-09,4.7,0.142,0.038,weekday,23.6,0
2023-10-10,4.8,0.159,0.0,weekday,24.6,1
2023-10-11,4.7,0.106,0.024,weekday,24.2,1
2023-10-12,4.5,0.093,0.142,weekday,24.6,0
2023-10-13,4.9,0.158,0.107,weekday,25.4,0
2023-10-14,3.1,0.081,0.101,holiday,24.9,0
2023-10-15,4.5,0.109,0.0,holiday,25.3,0
2023-10-16,5.1,0.118,0.09,weekday,24.0,1
2023-10-17,5.6,0.106,0.021,weekday,25.9,0
2023-10-18,3.9,0.099,0.019,weekday,24.7,0
2023-10-19,4.4,0.093,0.088,weekday,25.9,0
2023-10-20,5.9,0.12,0.03,weekday,26.5,0
2023-10-21,4.4,0.086,0.147,holiday,25.3,0
2023-10-22,4.6,0.097,0.003,holiday,25.5,0
2023-10-23,4.4,0.141,0.086,weekday,25.8,0
2023-10-24,5.2,0.11,0.0,weekday,26.4,1
2023-10-25,7.4,0.201,0.012,weekday,25.3,1
2023-10-26,3.4,0.109,0.069,weekday,27.7,0
2023-10-27,3.5,0.11,0.101,weekday,27.8,0
2023-10-28,4.7,0.132,0.04,holiday,26.6,1
2023-10-29,3.3,0.056,0.035,holiday,27.6,0
2023-10-30,3.4,,0.145,weekday,27.6,0
2023-10-31,2.0,0.13,0.103,weekday,27.7,0
2023-11-01,2.7,0.117,0.135,weekday,27.5,0
2023-11-02,5.2,0.107,0.017,weekday,27.9,0
2023-11-03,7.0,0.182,0.154,weekday,27.9,1
2023-11-04,3.7,0.061,0.042,holiday,27.5,0
2023-11-05,2.9,0.117,0.045,holiday,28.3,0
2023-11-06,3.2,0.101,0.0,weekday,28.6,0
2023-11-07,5.2,0.105,0.0,,27.5,0
2023-11-08,4.8,0.179,0.0,weekday,29.0,0
2023-11-09,4.3,0.144,0.069,weekday,28.7,0
2023-11-10,4.0,0.054,0.103,weekday,27.7,0
2023-11-11,3.6,0.1,0.148,holiday,27.7,0
2023-11-12,5.1,0.128,0.0,holiday,27.9,1
2023-11-13,3.9,0.107,0.06,weekday,28.9,0
2023-11-14,3.6,0.085,0.0,weekday,28.6,0
2023-11-15,3.0,0.1,0.051,weekday,28.0,0
2023-11-16,5.7,0.148,0.101,weekday,28.4,0
2023-11-17,4.2,0.058,0.018,weekday,29.1,0
2023-11-18,3.4,0.097,0.095,holiday,29.4,0
2023-11-19,6.3,0.197,0.123,holiday,28.3,1
2023-11-20,6.1,0.088,0.128,weekday,30.2,0
2023-11-21,2.9,0.065,0.056,weekday,29.0,0
2023-11-22,2.3,0.061,0.012,weekday,29.1,0
2023-11-23,5.8,0.179,0.081,weekday,29.2,0
2023-11-24,2.3,0.023,0.04,weekday,29.3,0
2023-11-25,4.7,0.106,0.009,holiday,29.8,0
2023-11-26,3.5,0.092,,holiday,29.7,0
2023-11-27,2.8,0.008,0.007,weekday,28.8,0
2023-11-28,3.8,0.138,,weekday,30.2,0
2023-11-29,4.5,0.095,0.017,weekday,29.6,0
2023-11-30,1.6,0.06,,weekday,29.4,0
2023-12-01,6.2,0.155,0.07,holiday,29.8,0
2023-12-02,3.5,0.109,0.081,holiday,30.0,0
2023-12-03,5.2,0.121,0.133,holiday,30.0,0
2023-12-04,3.8,0.088,0.061,holiday,30.4,0
2023-12-05,4.3,0.04,0.074,holiday,29.4,0
2023-12-06,6.0,0.175,0.158,holiday,28.5,0
2023-12-07,3.9,0.082,0.048,holiday,28.7,0
2023-12-08,5.7,0.181,0.137,holiday,29.5,0
2023-12-09,4.3,0.141,0.101,holiday,31.1,0
2023-12-10,1.7,0.068,0.113,holiday,30.5,0
2023-12-11,2.9,0.092,0.035,holiday,29.7,0
2023-12-12,4.1,0.086,0.02,holiday,30.9,0
2023-12-13,2.6,0.07,0.0,holiday,29.7,0
2023-12-14,4.3,0.137,0.004,holiday,30.7,0
2023-12-15,2.3,0.094,0.049,holiday,30.4,0
2023-12-16,4.1,0.111,0.0,holiday,30.9,0
2023-12-17,2.2,0.0,0.01,holiday,28.7,0
2023-12-18,3.4,0.015,0.01,holiday,30.3,0
2023-12-19,4.5,0.128,0.148,holiday,31.4,0
2023-12-20,2.5,0.022,0.041,holiday,30.0,0
2023-12-21,5.4,,0.0,holiday,29.9,1
2023-12-22,4.6,0.143,0.068,holiday,30.1,0
2023-12-23,3.9,0.12,0.089,holiday,29.8,0
2023-12-24,4.1,0.07,0.092,holiday,28.3,0
2023-12-25,3.6,0.113,0.065,holiday,29.2,0
2023-12-26,2.9,0.031,0.066,holiday,29.7,0
2023-12-27,5.1,0.125,0.0,holiday,30.2,1
2023-12-28,5.4,0.16,0.17,holiday,29.1,0
2023-12-29,4.8,0.148,0.035,holiday,29.6,0
2023-12-30,4.7,0.109,0.084,holiday,29.9,1
2023-12-31,3.0,0.067,0.029,holiday,30.7,0
2024-01-01,4.0,0.135,0.075,holiday,28.1,0
2024-01-02,4.0,0.111,0.009,holiday,28.5,0
2024-01-03,4.4,0.138,0.026,holiday,29.0,0
2024-01-04,4.8,0.093,0.041,holiday,31.2,0
2024-01-05,3.7,0.056,0.049,holiday,29.4,0
2024-01-06,5.6,0.165,0.062,holiday,30.7,0
2024-01-07,4.6,0.107,0.045,holiday,28.3,0
2024-01-08,4.3,0.129,0.0,holiday,28.7,0
2024-01-09,2.6,0.065,0.07,holiday,29.6,0
2024-01-10,2.0,0.051,0.0,holiday,29.3,0
2024-01-11,3.7,0.043,0.157,holiday,29.7,0
2024-01-12,4.7,0.122,,holiday,29.7,0
2024-01-13,2.7,0.068,0.076,holiday,29.1,0
2024-01-14,3.2,0.11,0.179,holiday,29.1,0
2024-01-15,4.4,0.103,0.063,holiday,27.9,0
2024-01-16,3.9,0.133,0.093,holiday,28.7,0
2024-01-17,3.5,0.089,0.051,holiday,27.7,0
2024-01-18,3.7,0.119,0.183,holiday,27.9,0
2024-01-19,4.4,0.194,0.03,holiday,27.5,0
2024-01-20,4.9,0.195,0.032,holiday,27.0,0
2024-01-21,2.9,0.09,0.0,holiday,28.1,1
2024-01-22,4.3,0.085,0.0,holiday,27.6,0
2024-01-23,3.6,0.1,0.032,holiday,27.2,0
2024-01-24,5.1,0.138,0.054,holiday,28.0,0
2024-01-25,3.7,0.106,0.068,holiday,26.6,0
2024-01-26,4.7,0.136,0.016,holiday,26.9,1
2024-01-27,5.1,0.19,0.0,holiday,27.5,1
2024-01-28,5.4,,0.08,holiday,26.7,1
2024-01-29,3.5,0.138,0.076,holiday,28.0,0
2024-01-30,2.5,0.069,0.0,holiday,27.1,0
2024-01-31,4.8,0.145,0.04,holiday,28.4,0
2024-02-01,7.1,0.164,0.042,weekday,25.4,1
2024-02-02,4.9,0.163,0.048,weekday,27.7,1
2024-02-03,5.7,0.126,0.015,holiday,26.8,1
2024-02-04,3.6,0.135,0.028,holiday,25.3,1
2024-02-05,2.8,0.069,0.043,weekday,25.6,0
2024-02-06,5.0,0.172,0.062,weekday,24.8,0
2024-02-07,2.0,0.028,0.025,weekday,26.0,0
2024-02-08,2.7,0.063,0.039,weekday,26.1,0
2024-02-09,3.8,0.075,0.066,weekday,26.3,0
2024-02-10,4.1,0.106,0.0,holiday,26.0,0
2024-02-11,4.3,0.092,0.0,holiday,24.9,0
2024-02-12,2.0,0.094,0.025,weekday,25.2,1
2024-02-13,1.3,0.022,0.053,weekday,24.5,0
2024-02-14,0.8,0.064,,weekday,24.9,0
2024-02-15,4.6,0.121,0.036,weekday,23.7,1
2024-02-16,2.4,0.023,0.0,weekday,24.4,0
2024-02-17,2.6,0.059,0.069,holiday,24.5,0
2024-02-18,1.7,0.057,0.058,holiday,23.5,0
2024-02-19,1.8,0.375,0.467,weekday,23.7,1
2024-02-20,3.7,0.103,0.068,weekday,22.8,0
2024-02-21,3.2,0.032,0.065,weekday,24.3,0
2024-02-22,4.4,0.107,0.058,weekday,25.1,1
2024-02-23,2.4,0.0,0.061,weekday,23.5,0
2024-02-24,4.5,0.037,0.0,holiday,24.0,1
2024-02-25,4.8,0.088,0.105,holiday,22.3,0
2024-02-26,5.8,0.121,0.193,weekday,22.5,0
2024-02-27,1.7,0.104,0.076,weekday,22.2,0
2024-02-28,4.0,0.064,0.157,weekday,21.7,0
2024-02-29,3.1,0.097,0.071,weekday,22.5,0
2024-03-01,5.0,0.164,0.051,weekday,24.4,0
2024-03-02,3.8,0.145,0.027,holiday,23.1,0
2024-03-03,4.6,0.074,0.0,holiday,21.9,0
2024-03-04,4.0,0.437,0.483,weekday,21.3,1
2024-03-05,5.1,0.118,0.108,weekday,21.9,0
2024-03-06,4.4,0.125,0.012,weekday,22.6,0
2024-03-07,3.1,0.082,0.047,weekday,21.4,0
2024-03-08,4.2,0.128,0.089,weekday,21.3,1
2024-03-09,4.4,0.151,0.0,holiday,19.8,1
2024-03-10,2.6,0.044,0.09,holiday,20.9,0
2024-03-11,5.9,0.134,0.107,weekday,21.3,0
2024-03-12,3.6,0.102,0.011,,20.3,0
2024-03-13,4.0,,0.145,weekday,20.5,0
2024-03-14,7.4,0.17,0.072,weekday,20.2,1
2024-03-15,2.8,0.01,0.017,weekday,19.1,0
2024-03-16,4.0,0.053,0.184,holiday,19.8,0
2024-03-17,5.8,0.137,0.096,holiday,19.7,1
2024-03-18,4.0,0.101,0.047,weekday,18.5,0
2024-03-19,4.9,0.107,0.001,weekday,20.5,0
2024-03-20,3.4,0.061,0.093,weekday,18.7,1
2024-03-21,2.5,0.061,0.023,weekday,18.6,0
2024-03-22,2.6,0.07,0.035,weekday,17.0,0
2024-03-23,4.2,0.115,0.138,holiday,18.4,1
2024-03-24,3.0,0.157,0.008,holiday,17.7,0
2024-03-25,3.5,0.067,0.004,weekday,18.0,0
2024-03-26,1.3,,0.051,weekday,18.0,0
2024-03-27,4.3,0.138,0.017,weekday,18.2,0
2024-03-28,3.1,0.075,0.011,weekday,18.7,0
2024-03-29,5.8,0.125,0.09,weekday,15.7,0
2024-03-30,3.8,0.109,0.04,holiday,16.4,0
2024-03-31,5.4,0.186,0.056,holiday,17.3,1
2024-04-01,4.6,0.125,0.081,weekday,16.8,1
2024-04-02,4.2,0.113,0.073,weekday,16.6,0
2024-04-03,3.3,0.066,0.016,weekday,15.9,0
2024-04-04,4.4,0.09,0.024,weekday,15.4,0
2024-04-05,4.5,0.148,0.121,weekday,16.6,0
2024-04-06,3.6,0.016,0.097,holiday,15.1,0
2024-04-07,2.4,0.363,0.511,holiday,17.6,1
2024-04-08,1.9,0.073,0.05,weekday,15.4,0
2024-04-09,6.6,0.137,0.017,weekday,14.9,0
2024-04-10,3.6,0.102,0.004,weekday,15.5,0
2024-04-11,3.8,0.102,0.062,weekday,14.1,1
2024-04-12,3.5,0.12,0.031,weekday,13.9,0
2024-04-13,3.7,0.095,0.042,holiday,14.8,0
2024-04-14,4.3,0.068,0.0,holiday,14.7,1
2024-04-15,4.2,0.121,0.062,weekday,13.1,0
2024-04-16,4.7,0.084,0.044,weekday,13.7,1
2024-04-17,3.7,0.052,0.0,weekday,13.9,0
2024-04-18,4.3,0.15,,weekday,13.7,0
2024-04-19,4.3,0.127,0.076,weekday,13.7,0
2024-04-20,5.5,0.126,0.027,holiday,13.6,0
2024-04-21,1.6,0.007,0.0,holiday,14.5,0
2024-04-22,5.8,0.172,0.104,weekday,14.3,1
2024-04-23,2.0,0.08,0.034,weekday,13.9,0
2024-04-24,2.4,0.045,0.022,weekday,12.9,0
2024-04-25,4.1,0.117,0.027,weekday,13.7,1
2024-04-26,4.0,0.123,0.166,weekday,13.6,0
2024-04-27,3.7,0.098,0.038,holiday,13.2,1
2024-04-28,2.7,0.053,0.064,holiday,13.0,0
2024-04-29,6.2,0.125,0.077,weekday,14.7,1
2024-04-30,3.5,0.112,0.054,weekday,12.5,0
2024-05-01,4.5,,0.052,holiday,12.5,0
2024-05-02,4.9,0.094,0.069,holiday,12.4,0
2024-05-03,5.6,0.143,,holiday,13.4,0
2024-05-04,2.0,0.065,,holiday,13.0,0
2024-05-05,6.1,0.179,0.099,holiday,11.9,1
2024-05-06,2.9,0.01,0.116,holiday,10.8,0
2024-05-07,3.2,0.079,0.015,holiday,11.7,0
2024-05-08,4.3,0.145,0.124,holiday,12.6,1
2024-05-09,4.5,0.095,0.009,holiday,13.5,0
2024-05-10,3.1,0.094,0.021,holiday,10.9,0
2024-05-11,5.5,0.146,0.008,holiday,10.5,0
2024-05-12,5.8,0.103,0.112,holiday,11.3,1
2024-05-13,2.9,0.083,0.047,holiday,10.1,0
2024-05-14,4.8,0.064,0.149,holiday,10.5,0
2024-05-15,6.2,0.175,0.0,holiday,11.2,0
2024-05-16,1.4,0.0,0.039,holiday,11.0,0
2024-05-17,1.7,0.033,0.091,holiday,10.2,0
2024-05-18,3.0,0.14,0.0,holiday,10.2,0
2024-05-19,2.0,0.083,0.049,holiday,12.0,0
2024-05-20,3.2,,0.02,holiday,9.4,0
2024-05-21,1.6,0.058,0.082,holiday,10.9,0
2024-05-22,5.6,,0.062,holiday,9.5,1
2024-05-23,3.3,0.114,0.044,holiday,9.7,0
2024-05-24,4.6,0.123,0.009,holiday,9.9,0
2024-05-25,4.1,0.091,0.14,holiday,11.1,0
2024-05-26,3.3,0.081,0.122,holiday,10.7,0
2024-05-27,2.7,0.088,,holiday,10.5,0
2024-05-28,5.3,0.106,0.154,holiday,10.2,1
2024-05-29,3.8,0.123,0.06,holiday,10.2,0
2024-05-30,4.5,0.148,0.0,holiday,11.0,0
2024-05-31,4.6,0.108,,holiday,10.6,0
2024-06-01,1.8,0.139,0.0,holiday,9.7,0
2024-06-02,6.3,0.214,0.125,holiday,11.2,1
2024-06-03,3.4,0.227,0.092,weekday,9.7,1
2024-06-04,3.6,0.218,0.084,weekday,11.3,0
2024-06-05,2.2,0.204,0.029,weekday,10.7,0
2024-06-06,2.0,0.172,0.074,weekday,11.2,0
2024-06-07,5.3,0.199,0.108,weekday,10.2,1
2024-06-08,2.7,0.115,0.037,holiday,8.6,1
2024-06-09,2.9,0.174,0.058,holiday,10.5,0
2024-06-10,3.4,0.26,0.088,weekday,10.1,0
2024-06-11,4.8,0.236,0.172,weekday,11.0,1
2024-06-12,4.0,0.203,0.069,weekday,9.4,0
2024-06-13,5.1,0.21,0.073,weekday,10.6,0
2024-06-14,3.8,0.187,0.061,weekday,9.2,0
2024-06-15,3.8,0.196,0.118,holiday,10.2,1
2024-06-16,2.2,0.231,0.058,holiday,10.8,1
2024-06-17,5.3,0.221,0.049,weekday,9.6,1
2024-06-18,5.5,0.23,0.105,weekday,9.5,1
2024-06-19,3.7,0.238,0.054,weekday,10.1,1
2024-06-20,3.9,,0.014,weekday,9.5,1
2024-06-21,4.8,0.243,0.056,weekday,10.1,1
2024-06-22,3.8,0.197,0.006,holiday,11.1,1
2024-06-23,4.2,0.214,0.093,holiday,11.1,1
2024-06-24,5.0,0.154,0.133,weekday,10.1,1
2024-06-25,4.2,0.221,0.103,weekday,10.7,1
2024-06-26,1.9,0.125,0.0,weekday,10.3,1
2024-06-27,4.7,,0.016,weekday,11.9,1
2024-06-28,1.8,0.138,0.0,weekday,10.0,1
2024-06-29,4.7,0.239,0.051,holiday,8.9,1
2024-06-30,6.4,0.303,0.12,holiday,10.8,1
2024-07-01,3.5,,0.0,weekday,10.2,1
2024-07-02,1.7,0.152,0.013,weekday,11.9,0
2024-07-03,2.5,0.095,0.0,weekday,9.7,0
2024-07-04,4.0,0.204,0.0,weekday,12.5,1
2024-07-05,3.7,0.242,0.055,weekday,11.3,1
2024-07-06,4.1,0.189,0.078,holiday,10.8,1
2024-07-07,4.9,0.253,0.036,holiday,11.1,1
2024-07-08,4.1,0.215,0.046,weekday,9.7,1
2024-07-09,3.9,,0.095,weekday,11.9,0
2024-07-10,4.3,0.203,,weekday,12.1,0
2024-07-11,3.9,0.159,,weekday,11.2,0
2024-07-12,3.2,,,weekday,11.8,0
2024-07-13,3.8,0.121,0.065,holiday,12.0,0
2024-07-14,2.7,0.101,0.1,holiday,11.3,0
2024-07-15,3.1,0.404,0.367,weekday,11.6,1
2024-07-16,2.9,0.17,0.03,weekday,12.3,1
2024-07-17,6.0,0.202,0.114,weekday,12.4,0
2024-07-18,2.4,0.076,0.054,weekday,11.2,0
2024-07-19,6.2,0.194,0.111,weekday,11.0,1
2024-07-20,3.8,0.105,0.04,holiday,10.1,0
2024-07-21,3.5,0.152,0.088,holiday,11.0,0
2024-07-22,5.9,0.154,0.03,weekday,13.2,1
2024-07-23,4.6,0.109,0.114,weekday,12.2,0
2024-07-24,2.6,0.054,0.037,weekday,11.9,0
2024-07-25,1.5,0.028,0.0,weekday,10.9,0
2024-07-26,5.0,0.151,0.0,weekday,12.7,0
2024-07-27,3.7,0.052,0.036,,12.6,0
2024-07-28,1.7,0.13,0.04,holiday,11.5,0
2024-07-29,4.2,0.154,0.05,weekday,13.9,0
2024-07-30,3.7,0.123,0.023,weekday,12.9,0
2024-07-31,3.0,,0.489,weekday,14.3,1
2024-08-01,8.8,0.343,0.011,,12.0,1
2024-08-02,10.2,0.305,,holiday,15.7,1
2024-08-03,10.0,0.36,0.118,holiday,13.3,1
2024-08-04,10.6,0.415,0.121,holiday,15.0,1
2024-08-05,10.8,0.308,0.097,holiday,13.6,1
2024-08-06,8.5,0.4,0.137,holiday,13.6,1
2024-08-07,10.1,0.368,0.13,holiday,15.8,1
2024-08-08,10.7,0.345,0.072,holiday,16.2,1
2024-08-09,9.7,0.328,0.084,holiday,17.1,1
2024-08-10,10.9,0.377,0.161,holiday,14.3,1
2024-08-11,10.7,0.681,0.509,holiday,14.8,1
2024-08-12,11.1,0.353,0.146,holiday,14.8,1
2024-08-13,10.6,0.359,0.161,holiday,14.7,1
2024-08-14,11.7,0.405,0.063,holiday,14.2,1
2024-08-15,11.0,0.35,0.26,holiday,14.9,1
2024-08-16,10.1,0.371,0.145,holiday,14.2,1
2024-08-17,9.3,0.331,0.104,holiday,15.5,1
2024-08-18,10.7,0.31,0.126,holiday,14.8,1
2024-08-19,12.2,0.409,0.166,holiday,15.3,1
2024-08-20,10.0,0.348,0.075,holiday,16.2,1
2024-08-21,11.9,0.404,0.099,holiday,16.7,1
2024-08-22,10.1,0.365,0.182,holiday,15.9,1
2024-08-23,10.2,,0.134,holiday,15.3,1
2024-08-24,13.5,,0.489,holiday,15.1,1
2024-08-25,10.1,0.364,0.158,holiday,15.6,1
2024-08-26,10.6,0.376,0.152,holiday,17.0,1
2024-08-27,10.2,0.337,0.19,holiday,17.7,1
2024-08-28,9.2,0.345,0.108,holiday,16.9,1
2024-08-29,12.6,,0.127,holiday,18.5,1
2024-08-30,11.3,0.643,0.539,holiday,17.9,1
2024-08-31,12.2,0.36,0.211,holiday,17.3,1
2024-09-01,10.5,0.33,0.166,holiday,17.7,1
2024-09-02,12.3,0.43,0.119,weekday,17.9,1
2024-09-03,13.5,0.75,0.648,weekday,17.9,1
2024-09-04,10.4,0.317,0.15,weekday,18.3,1
2024-09-05,9.9,0.28,0.091,weekday,18.3,1
2024-09-06,9.9,0.377,0.104,weekday,20.0,1
2024-09-07,10.7,0.332,0.217,holiday,17.8,1
2024-09-08,10.2,0.345,0.151,holiday,19.0,1
2024-09-09,10.7,0.33,0.097,weekday,18.7,1
