date,wind_speed_mps,flight_delay_count,special_local_index,holiday,temperature_c,y
2024-09-10,10.9,0.348,0.24,weekday,18.5,1
2024-09-11,10.3,0.386,0.176,weekday,20.7,1
2024-09-12,10.2,0.367,0.026,,20.8,1
2024-09-13,10.4,0.354,0.156,weekday,21.2,1
2024-09-14,10.4,0.391,0.17,holiday,20.8,1
2024-09-15,10.7,0.396,0.15,holiday,20.3,1
2024-09-16,9.1,0.347,0.047,weekday,20.7,1
2024-09-17,8.1,0.361,0.18,weekday,19.6,1
2024-09-18,8.7,0.296,0.131,weekday,21.1,1
2024-09-19,12.5,0.391,0.214,weekday,21.4,1
2024-09-20,11.4,0.665,0.522,weekday,21.9,1
2024-09-21,10.2,0.316,0.131,holiday,22.7,1
2024-09-22,10.7,0.298,0.113,holiday,20.5,1
2024-09-23,8.7,0.311,0.174,weekday,22.4,1
2024-09-24,11.1,0.367,0.007,weekday,20.7,1
2024-09-25,10.1,0.313,0.145,weekday,22.2,1
2024-09-26,8.7,0.332,0.129,weekday,22.2,1
2024-09-27,9.4,0.343,0.142,weekday,22.6,1
2024-09-28,11.5,0.348,0.039,holiday,21.6,1
2024-09-29,9.8,0.337,0.095,holiday,21.9,1
2024-09-30,10.8,0.344,0.113,weekday,23.4,1
2024-10-01,5.3,0.11,0.008,weekday,22.3,0
2024-10-02,3.9,0.104,0.08,weekday,23.6,0
2024-10-03,5.8,0.459,0.434,weekday,22.3,1
2024-10-04,3.2,0.011,0.0,weekday,23.2,0
2024-10-05,1.6,0.072,0.0,holiday,24.5,0
2024-10-06,3.8,0.082,,holiday,24.4,0
2024-10-07,1.7,0.045,,weekday,25.2,0
2024-10-08,4.3,0.1,0.0,weekday,23.3,0
2024-10-09,6.3,0.147,0.145,weekday,26.2,1
2024-10-10,3.8,0.059,0.07,weekday,25.8,0
2024-10-11,2.8,0.164,0.056,weekday,24.6,0
2024-10-12,3.0,0.051,0.088,holiday,25.2,0
2024-10-13,5.0,0.127,0.0,holiday,24.9,0
2024-10-14,4.3,0.125,0.046,weekday,25.9,0
2024-10-15,1.8,0.068,0.071,weekday,23.9,0
2024-10-16,4.0,0.147,0.103,weekday,25.8,0
2024-10-17,3.5,0.066,0.0,weekday,26.3,0
2024-10-18,5.2,0.127,,weekday,25.7,0
2024-10-19,0.4,0.02,0.066,holiday,25.5,0
2024-10-20,1.9,0.026,0.05,holiday,26.2,0
2024-10-21,5.1,0.083,0.145,weekday,26.4,0
2024-10-22,4.2,0.137,0.085,weekday,26.0,0
2024-10-23,4.2,0.183,0.037,weekday,26.7,1
2024-10-24,6.5,0.127,0.056,weekday,28.1,1
2024-10-25,3.5,0.057,0.081,weekday,26.2,0
2024-10-26,3.4,0.116,0.0,holiday,27.3,0
2024-10-27,6.0,0.181,0.108,holiday,27.1,0
2024-10-28,4.0,0.096,,weekday,26.2,0
2024-10-29,5.0,0.158,0.094,weekday,28.2,0
2024-10-30,4.5,0.135,0.109,weekday,27.9,1
2024-10-31,5.5,0.199,0.144,weekday,28.4,1
2024-11-01,6.0,0.107,0.114,weekday,26.5,0
2024-11-02,4.5,0.144,0.037,holiday,27.3,1
2024-11-03,5.6,0.195,0.091,holiday,27.1,0
2024-11-04,3.7,0.094,0.0,weekday,27.9,0
2024-11-05,7.2,0.152,,weekday,27.9,1
2024-11-06,3.3,0.103,0.008,weekday,27.9,0
2024-11-07,3.1,0.089,0.08,weekday,28.4,0
2024-11-08,5.6,0.138,0.0,weekday,29.2,1
2024-11-09,2.8,0.048,0.037,holiday,28.9,0
2024-11-10,5.4,0.136,0.027,holiday,28.0,1
2024-11-11,5.0,0.081,,weekday,27.6,0
2024-11-12,5.6,0.128,0.12,weekday,28.6,1
2024-11-13,4.4,0.095,0.103,weekday,28.5,1
2024-11-14,5.0,0.151,0.0,weekday,27.7,1
2024-11-15,3.5,0.103,0.066,weekday,28.5,0
2024-11-16,4.3,,0.0,holiday,29.7,0
2024-11-17,2.6,0.108,0.007,holiday,28.9,0
2024-11-18,5.9,,0.066,weekday,27.6,0
2024-11-19,3.1,0.113,0.0,weekday,30.0,0
2024-11-20,3.4,0.031,0.087,weekday,29.6,0
2024-11-21,5.2,0.085,0.067,weekday,28.4,1
2024-11-22,3.5,0.125,0.013,weekday,28.2,0
2024-11-23,3.5,0.058,0.043,holiday,29.1,0
2024-11-24,5.2,0.114,,holiday,29.0,0
2024-11-25,3.9,0.394,0.352,weekday,28.4,1
2024-11-26,4.6,0.111,,weekday,30.1,0
2024-11-27,2.3,0.133,0.026,weekday,30.1,0
2024-11-28,5.2,0.105,0.124,,28.5,0
2024-11-29,4.2,0.084,0.0,weekday,30.0,0
2024-11-30,4.3,,0.404,holiday,30.1,1
2024-12-01,3.2,0.091,0.073,holiday,30.9,1
2024-12-02,4.1,0.144,0.068,holiday,30.2,0
2024-12-03,4.3,0.114,0.132,holiday,29.0,0
2024-12-04,1.9,0.078,0.0,holiday,29.7,0
2024-12-05,4.9,,0.065,holiday,32.2,0
2024-12-06,2.6,0.169,0.081,holiday,30.0,0
2024-12-07,4.7,0.131,0.0,holiday,30.3,0
2024-12-08,3.1,0.056,0.002,holiday,29.7,1
2024-12-09,5.3,,0.07,holiday,30.2,0
2024-12-10,2.9,0.009,0.0,holiday,31.0,0
2024-12-11,6.6,0.158,0.083,holiday,29.4,0
2024-12-12,5.6,0.093,0.061,holiday,29.2,0
2024-12-13,2.8,0.08,0.0,holiday,29.4,0
2024-12-14,4.5,0.188,0.053,holiday,30.1,0
2024-12-15,5.2,0.141,0.104,holiday,28.6,0
2024-12-16,3.6,0.095,0.047,holiday,30.0,1
2024-12-17,3.8,0.11,0.024,holiday,29.5,0
2024-12-18,5.7,0.161,0.011,holiday,28.9,0
2024-12-19,3.8,0.12,0.072,holiday,28.8,1
2024-12-20,5.8,0.187,0.097,holiday,29.3,0
2024-12-21,5.7,0.171,0.071,holiday,29.8,0
2024-12-22,4.9,0.131,0.0,holiday,28.6,0
2024-12-23,3.6,0.123,0.025,holiday,31.4,0
2024-12-24,4.3,0.11,,holiday,29.8,0
2024-12-25,5.3,0.147,0.071,holiday,29.3,0
2024-12-26,3.6,0.126,0.146,holiday,31.4,0
2024-12-27,3.5,0.041,,holiday,29.5,0
2024-12-28,5.0,0.13,0.027,holiday,29.0,0
2024-12-29,4.4,0.114,0.015,holiday,30.2,0
2024-12-30,4.7,,0.079,holiday,30.5,1
2024-12-31,1.4,0.078,0.062,holiday,28.3,0
2025-01-01,2.7,0.11,0.077,holiday,28.5,0
2025-01-02,2.6,0.074,0.0,holiday,28.3,0
2025-01-03,3.7,0.129,0.074,holiday,29.5,0
2025-01-04,2.5,0.052,0.0,holiday,30.1,0
2025-01-05,4.7,0.176,0.0,holiday,29.9,1
2025-01-06,3.0,0.124,0.064,holiday,29.6,0
2025-01-07,4.8,0.16,0.068,holiday,28.6,0
2025-01-08,3.7,,0.053,holiday,29.5,0
2025-01-09,4.8,0.166,0.063,holiday,30.0,1
2025-01-10,1.4,0.038,,holiday,29.3,0
2025-01-11,4.3,0.109,0.062,holiday,27.7,1
2025-01-12,4.2,0.118,0.017,holiday,28.7,1
2025-01-13,3.7,0.082,0.0,holiday,29.6,0
2025-01-14,4.2,0.094,0.0,holiday,30.6,1
2025-01-15,4.0,0.116,0.035,holiday,27.1,0
2025-01-16,2.0,0.104,0.024,holiday,27.2,0
2025-01-17,6.4,0.181,0.056,holiday,28.2,0
2025-01-18,4.8,0.125,0.086,holiday,28.6,0
2025-01-19,5.8,0.136,0.049,holiday,27.4,1
2025-01-20,3.3,0.123,0.075,holiday,28.3,0
2025-01-21,2.9,0.101,0.091,holiday,29.4,0
2025-01-22,6.2,0.152,0.07,holiday,27.7,0
2025-01-23,4.2,0.133,,holiday,28.9,1
2025-01-24,4.9,0.126,0.038,holiday,26.6,0
2025-01-25,4.3,0.061,0.028,holiday,26.3,0
2025-01-26,5.4,0.135,0.023,holiday,26.6,1
2025-01-27,6.1,0.121,0.17,holiday,27.8,0
2025-01-28,2.3,0.0,0.021,holiday,26.7,0
2025-01-29,3.9,0.119,0.008,holiday,27.3,0
2025-01-30,3.7,0.087,0.063,holiday,26.3,0
2025-01-31,4.0,0.101,0.065,holiday,26.0,0
2025-02-01,1.5,0.063,0.0,holiday,28.0,0
2025-02-02,5.0,0.112,0.067,holiday,27.1,1
2025-02-03,3.3,0.081,0.048,weekday,26.8,0
2025-02-04,2.9,0.071,0.047,weekday,26.7,0
2025-02-05,3.4,0.096,0.099,weekday,26.3,0
2025-02-06,5.1,0.178,0.065,weekday,24.8,1
2025-02-07,6.3,0.191,0.053,weekday,25.7,1
2025-02-08,3.5,0.086,0.092,holiday,24.8,0
2025-02-09,4.2,0.087,0.007,holiday,24.1,0
2025-02-10,4.7,0.121,0.08,weekday,25.4,0
2025-02-11,3.7,0.145,0.054,weekday,24.4,0
2025-02-12,2.8,0.123,0.007,weekday,24.6,0
2025-02-13,5.6,0.145,0.131,weekday,25.1,1
2025-02-14,5.6,0.124,0.002,weekday,25.7,0
2025-02-15,3.9,,0.038,holiday,23.5,0
2025-02-16,3.3,0.124,0.023,holiday,23.4,0
2025-02-17,3.7,0.082,0.014,weekday,24.6,0
2025-02-18,5.4,0.185,0.041,weekday,24.4,0
2025-02-19,3.4,0.082,0.0,,23.2,0
2025-02-20,2.8,0.108,0.0,weekday,22.5,0
2025-02-21,4.1,0.131,0.064,weekday,24.3,0
2025-02-22,3.9,0.141,0.063,holiday,23.9,0
2025-02-23,5.1,0.069,,holiday,23.1,0
2025-02-24,2.6,0.055,0.0,weekday,23.0,0
2025-02-25,5.7,0.105,0.107,weekday,22.2,1
2025-02-26,3.6,0.107,0.106,weekday,22.3,0
2025-02-27,2.5,0.081,0.004,weekday,21.7,0
2025-02-28,2.3,0.018,0.0,weekday,23.0,0
2025-03-01,4.0,0.087,0.0,holiday,22.6,1
2025-03-02,3.6,0.083,0.0,holiday,22.1,0
2025-03-03,4.8,0.074,0.035,weekday,21.7,0
2025-03-04,3.5,0.058,0.087,weekday,21.6,0
2025-03-05,5.0,0.135,0.0,weekday,20.7,0
2025-03-06,3.7,0.132,0.062,weekday,21.7,0
2025-03-07,4.7,0.063,0.049,weekday,21.8,1
2025-03-08,5.7,0.072,0.066,holiday,22.2,0
2025-03-09,4.5,0.067,0.009,holiday,20.5,0
2025-03-10,3.6,0.072,0.037,weekday,21.7,0
2025-03-11,4.3,0.096,0.0,weekday,20.9,0
2025-03-12,1.8,0.085,0.0,weekday,19.7,0
2025-03-13,3.5,0.085,0.037,weekday,20.4,0
2025-03-14,3.0,0.123,0.043,weekday,20.3,0
2025-03-15,4.6,0.099,,holiday,19.5,0
2025-03-16,3.6,0.121,0.02,holiday,19.8,1
2025-03-17,4.9,0.073,0.039,weekday,19.9,0
2025-03-18,2.5,0.133,0.091,weekday,20.7,1
2025-03-19,4.3,0.055,0.08,weekday,17.9,0
2025-03-20,3.5,0.086,0.0,weekday,18.8,0
2025-03-21,4.2,0.113,0.042,weekday,18.2,0
2025-03-22,2.5,0.114,0.022,holiday,19.7,0
2025-03-23,4.8,0.179,,holiday,18.2,0
2025-03-24,2.2,0.046,0.081,weekday,18.8,0
2025-03-25,5.6,0.187,0.015,weekday,17.5,1
2025-03-26,2.1,0.043,0.0,weekday,15.9,1
2025-03-27,2.6,0.075,0.033,weekday,18.4,0
2025-03-28,2.7,0.062,0.0,weekday,17.8,0
2025-03-29,3.5,0.118,0.073,holiday,16.0,0
2025-03-30,4.0,0.161,0.163,holiday,17.4,0
2025-03-31,4.8,0.147,0.052,weekday,17.5,1
2025-04-01,5.9,0.124,0.0,weekday,16.0,1
2025-04-02,3.8,0.142,0.021,weekday,17.2,0
2025-04-03,2.7,0.129,0.042,weekday,16.7,0
2025-04-04,5.8,,0.057,weekday,16.1,0
2025-04-05,0.9,,,holiday,16.8,0
2025-04-06,1.5,0.096,0.094,holiday,16.6,0
2025-04-07,5.3,0.2,0.089,weekday,16.6,1
2025-04-08,4.8,0.115,0.119,weekday,15.2,0
2025-04-09,3.0,0.118,0.111,weekday,16.6,0
2025-04-10,0.9,0.054,,weekday,15.7,0
2025-04-11,3.7,0.08,0.047,weekday,15.7,0
2025-04-12,4.5,0.086,0.143,holiday,14.8,0
2025-04-13,5.8,0.102,0.151,holiday,16.3,0
2025-04-14,4.2,0.07,0.081,weekday,15.4,1
2025-04-15,4.3,0.12,0.109,weekday,13.8,0
2025-04-16,6.2,0.176,0.014,weekday,14.2,1
2025-04-17,2.7,0.001,0.033,weekday,14.1,0
2025-04-18,4.2,0.11,0.0,weekday,16.0,0
2025-04-19,5.0,0.117,0.093,holiday,14.1,0
2025-04-20,2.9,0.048,0.0,holiday,13.8,1
2025-04-21,4.3,0.052,0.037,weekday,14.0,0
2025-04-22,5.6,0.142,0.063,weekday,14.2,0
2025-04-23,1.5,0.125,0.03,weekday,13.4,0
2025-04-24,5.5,0.15,0.088,weekday,14.9,0
2025-04-25,1.9,0.023,0.003,weekday,13.8,0
2025-04-26,1.3,0.033,0.0,holiday,14.0,0
2025-04-27,3.2,0.092,0.041,holiday,12.1,0
2025-04-28,4.4,,0.082,weekday,13.1,0
2025-04-29,4.1,0.12,0.0,weekday,12.6,0
2025-04-30,4.8,,,weekday,13.1,1
2025-05-01,2.9,0.055,0.007,holiday,12.2,0
2025-05-02,3.5,0.107,0.008,holiday,11.7,0
2025-05-03,3.6,0.126,0.038,holiday,12.7,0
2025-05-04,4.5,0.161,0.061,holiday,12.2,0
2025-05-05,4.3,0.118,0.109,holiday,11.2,0
2025-05-06,5.3,0.161,0.03,holiday,12.6,0
2025-05-07,3.1,0.069,0.0,holiday,11.0,0
2025-05-08,2.6,0.086,0.0,holiday,11.4,0
2025-05-09,5.8,0.123,0.009,holiday,11.1,0
2025-05-10,5.7,0.177,0.035,holiday,11.1,0
2025-05-11,3.1,0.123,0.0,holiday,11.3,0
2025-05-12,3.5,0.126,0.004,holiday,13.1,0
2025-05-13,4.2,0.089,0.0,holiday,12.3,0
2025-05-14,3.8,0.133,0.067,holiday,10.7,0
2025-05-15,5.9,0.171,0.112,holiday,9.7,0
2025-05-16,4.6,0.134,0.077,holiday,11.0,1
2025-05-17,4.3,0.139,,holiday,13.0,1
2025-05-18,3.2,0.021,0.025,holiday,10.3,0
2025-05-19,4.4,0.051,0.0,holiday,10.0,0
2025-05-20,4.8,0.111,0.049,holiday,10.4,1
2025-05-21,4.6,0.091,0.104,holiday,11.4,0
2025-05-22,4.1,0.106,0.094,holiday,11.2,0
2025-05-23,5.1,0.136,0.02,holiday,10.3,1
2025-05-24,3.4,0.04,0.048,holiday,10.1,0
2025-05-25,3.8,0.136,0.107,holiday,9.7,1
2025-05-26,3.5,0.091,0.028,holiday,10.3,0
2025-05-27,4.1,0.079,0.038,holiday,10.7,0
2025-05-28,3.2,0.067,0.014,holiday,10.1,1
2025-05-29,3.3,0.101,0.046,holiday,11.2,0
2025-05-30,3.5,0.152,0.049,holiday,10.5,0
2025-05-31,3.5,0.042,0.05,holiday,11.5,0
2025-06-01,4.9,0.215,0.059,holiday,9.8,1
2025-06-02,6.0,0.278,0.074,weekday,10.1,1
2025-06-03,5.5,0.273,0.068,weekday,10.4,1
2025-06-04,5.1,0.203,0.061,weekday,10.0,1
2025-06-05,6.8,,0.085,weekday,10.8,1
2025-06-06,4.6,0.203,0.045,weekday,9.7,1
2025-06-07,3.8,0.227,0.096,holiday,11.4,1
2025-06-08,2.2,,0.048,holiday,10.0,0
2025-06-09,4.5,0.247,0.053,weekday,9.5,1
2025-06-10,3.3,0.248,0.134,weekday,9.1,1
2025-06-11,7.3,0.324,0.131,weekday,11.6,1
2025-06-12,3.7,0.165,0.062,weekday,9.2,1
2025-06-13,3.6,0.19,0.0,weekday,10.2,1
2025-06-14,4.8,0.266,0.118,holiday,9.9,1
2025-06-15,3.9,0.171,0.084,holiday,9.4,0
2025-06-16,4.0,0.171,0.008,weekday,9.4,0
2025-06-17,5.1,0.284,0.104,weekday,12.4,1
2025-06-18,0.3,0.145,0.031,weekday,10.5,0
2025-06-19,2.7,0.129,0.118,weekday,10.3,0
2025-06-20,3.3,0.171,,weekday,11.2,0
2025-06-21,4.8,0.22,0.105,holiday,10.5,1
2025-06-22,3.3,0.172,0.173,holiday,11.3,1
2025-06-23,3.5,0.185,0.082,weekday,11.6,1
2025-06-24,2.8,0.263,0.09,weekday,10.3,1
2025-06-25,1.9,,0.0,weekday,10.4,0
2025-06-26,4.5,,0.028,weekday,8.6,1
2025-06-27,3.2,0.186,0.0,weekday,10.1,1
2025-06-28,4.3,0.165,0.122,holiday,9.9,1
2025-06-29,1.2,0.107,0.0,holiday,10.9,0
2025-06-30,6.1,0.309,0.118,weekday,11.1,1
2025-07-01,2.0,0.121,0.051,weekday,12.4,0
2025-07-02,2.6,0.248,0.025,weekday,10.4,1
2025-07-03,3.5,,0.018,weekday,11.4,1
2025-07-04,5.2,0.247,0.168,weekday,11.0,1
2025-07-05,4.5,0.175,0.096,holiday,11.6,1
2025-07-06,4.8,0.259,0.041,holiday,9.6,1
2025-07-07,3.1,0.213,0.0,weekday,10.9,1
2025-07-08,5.5,0.214,0.066,weekday,11.5,1
2025-07-09,1.4,0.16,0.068,weekday,11.7,0
2025-07-10,3.7,0.171,0.0,weekday,9.7,0
2025-07-11,4.0,0.12,0.058,weekday,9.6,1
2025-07-12,3.1,0.039,,holiday,12.4,0
2025-07-13,3.5,0.123,0.009,holiday,10.1,0
2025-07-14,2.9,0.053,0.0,weekday,12.6,0
2025-07-15,8.4,0.189,0.128,weekday,10.2,1
2025-07-16,3.2,0.125,0.021,weekday,10.7,1
2025-07-17,5.1,,0.054,weekday,11.6,0
2025-07-18,2.4,0.021,0.003,weekday,12.8,0
2025-07-19,4.7,0.152,0.0,holiday,11.3,1
2025-07-20,3.8,0.083,0.11,holiday,13.1,0
2025-07-21,4.0,0.079,0.084,weekday,13.2,0
2025-07-22,5.3,0.149,0.072,weekday,12.6,0
2025-07-23,4.6,0.145,0.02,weekday,13.3,0
2025-07-24,3.7,0.069,0.114,weekday,11.0,0
2025-07-25,2.6,0.044,0.055,weekday,12.0,0
2025-07-26,5.4,0.181,0.071,holiday,10.5,1
2025-07-27,3.8,0.081,0.029,holiday,12.6,0
2025-07-28,3.2,0.132,0.065,weekday,13.0,0
2025-07-29,4.4,0.098,0.0,weekday,13.0,0
2025-07-30,5.0,0.124,0.121,weekday,13.4,1
2025-07-31,4.9,0.183,0.088,weekday,11.9,0
2025-08-01,9.9,0.372,0.11,holiday,14.4,1
2025-08-02,11.1,0.646,0.613,holiday,13.4,1
2025-08-03,10.8,,0.177,holiday,14.2,1
2025-08-04,11.4,0.395,0.144,holiday,15.3,1
2025-08-05,10.4,0.355,0.109,holiday,15.5,1
2025-08-06,11.8,0.411,0.201,holiday,14.1,1
2025-08-07,11.9,0.425,0.095,holiday,14.3,1
2025-08-08,7.5,0.245,0.066,holiday,13.6,1
2025-08-09,10.9,0.386,0.084,holiday,14.4,1
2025-08-10,8.8,0.362,0.168,holiday,14.9,1
2025-08-11,9.6,0.319,0.127,holiday,14.8,1
2025-08-12,10.9,0.371,0.183,holiday,13.8,1
2025-08-13,8.4,0.365,0.075,holiday,14.3,1
2025-08-14,9.5,0.268,0.157,holiday,13.9,1
2025-08-15,9.3,0.331,0.081,holiday,15.1,1
2025-08-16,11.2,0.356,0.198,holiday,14.3,1
2025-08-17,9.8,0.298,0.131,holiday,15.4,1
2025-08-18,9.6,0.313,0.107,holiday,16.4,1
2025-08-19,10.8,0.342,0.207,holiday,14.3,1
2025-08-20,11.7,0.462,0.027,holiday,15.5,1
2025-08-21,11.8,0.455,0.118,holiday,17.9,1
2025-08-22,10.9,0.68,0.6,holiday,16.9,1
2025-08-23,10.1,0.648,0.565,holiday,15.8,1
2025-08-24,9.0,0.343,0.099,holiday,16.0,1
2025-08-25,8.3,0.325,0.125,holiday,16.4,1
2025-08-26,10.8,0.341,0.145,holiday,15.3,1
2025-08-27,11.2,0.38,0.119,holiday,17.3,1
2025-08-28,12.4,0.336,0.141,holiday,16.9,1
2025-08-29,13.1,0.408,0.223,holiday,18.3,1
2025-08-30,10.0,0.34,0.164,holiday,17.4,1
2025-08-31,12.8,0.721,0.533,holiday,17.2,1
2025-09-01,11.1,0.36,0.17,weekday,18.4,1
2025-09-02,11.4,0.425,0.243,weekday,18.9,1
2025-09-03,11.0,0.383,0.138,weekday,19.3,1
2025-09-04,11.3,0.384,0.177,weekday,17.6,1
2025-09-05,9.7,0.6,0.471,weekday,18.1,1
2025-09-06,11.6,0.425,0.151,holiday,18.2,1
2025-09-07,10.6,0.325,0.092,holiday,18.7,1
2025-09-08,9.8,0.354,0.158,weekday,20.4,1
2025-09-09,10.7,0.355,0.134,weekday,19.4,1
2025-09-10,12.1,0.391,0.113,weekday,19.3,1
2025-09-11,12.6,0.687,0.595,weekday,19.9,1
