date,rainfall_mm,typhoon_alert_flag,wind_speed_mps,holiday,temperature_c,snowfall_cm,event_local_flag,y
2024-09-10,22.2,0,12.1,weekday,19.7,1.0,0.0,1
2024-09-11,19.8,0,13.9,weekday,20.0,0.0,0.0,1
2024-09-12,17.7,0,10.6,weekday,18.6,0.2,1.0,1
2024-09-13,24.6,0,10.4,weekday,20.1,0.0,0.0,1
2024-09-14,22.5,0,11.8,holiday,18.2,1.0,0.0,1
2024-09-15,25.2,0,10.1,holiday,19.6,0.0,0.0,1
2024-09-16,18.9,0,10.0,weekday,19.8,1.2,0.0,1
2024-09-17,21.1,0,10.4,weekday,19.7,0.0,0.0,1
2024-09-18,19.4,0,10.6,weekday,19.9,0.0,0.0,1
2024-09-19,,0,10.9,weekday,20.1,1.4,0.0,1
2024-09-20,19.9,0,10.4,weekday,20.7,0.3,0.0,1
2024-09-21,20.9,0,11.7,holiday,19.5,0.0,0.0,1
2024-09-22,19.9,0,9.8,holiday,21.7,1.3,0.0,1
2024-09-23,24.0,1,9.8,weekday,20.8,0.0,0.0,1
2024-09-24,16.9,0,7.4,weekday,21.6,1.5,0.0,1
2024-09-25,20.9,1,11.8,weekday,22.2,0.0,0.0,1
2024-09-26,18.2,0,9.0,weekday,22.1,0.5,0.0,1
2024-09-27,17.2,0,10.9,weekday,20.4,0.0,0.0,1
2024-09-28,19.7,0,12.4,holiday,20.3,3.5,,1
2024-09-29,17.4,0,10.6,holiday,21.4,0.0,0.0,1
2024-09-30,20.3,0,12.5,weekday,22.1,2.7,0.0,1
2024-10-01,4.8,0,6.9,weekday,21.4,0.0,0.0,0
2024-10-02,2.4,0,5.0,weekday,22.2,0.0,0.0,0
2024-10-03,5.0,0,3.9,weekday,21.9,0.0,0.0,0
2024-10-04,2.6,0,5.9,weekday,22.4,0.0,0.0,0
2024-10-05,2.8,0,3.9,holiday,23.1,1.3,0.0,0
2024-10-06,3.4,0,4.1,holiday,24.5,2.3,0.0,1
2024-10-07,6.1,0,6.5,weekday,23.6,0.0,0.0,1
2024-10-08,0.8,0,5.8,weekday,23.5,1.9,0.0,0
2024-10-09,1.6,0,6.1,weekday,23.6,0.8,0.0,0
2024-10-10,4.6,0,4.3,weekday,23.7,0.0,0.0,0
2024-10-11,3.9,0,4.4,weekday,23.4,1.8,0.0,0
2024-10-12,2.4,0,4.6,holiday,23.3,0.5,1.0,0
2024-10-13,2.4,0,5.5,holiday,23.0,0.0,0.0,0
2024-10-14,5.5,0,6.6,weekday,24.0,0.0,0.0,1
2024-10-15,7.5,0,5.7,weekday,25.5,0.0,0.0,0
2024-10-16,2.0,0,6.0,weekday,23.6,1.1,1.0,0
2024-10-17,3.2,0,2.6,weekday,24.8,0.8,0.0,0
2024-10-18,0.7,0,5.1,,24.9,3.0,,0
2024-10-19,5.2,0,6.7,holiday,26.0,0.7,0.0,0
2024-10-20,2.5,0,5.7,holiday,24.5,2.0,,0
2024-10-21,6.7,0,6.0,,25.1,0.7,0.0,1
2024-10-22,0.6,0,6.4,weekday,24.7,0.5,0.0,0
2024-10-23,1.4,0,4.3,weekday,24.6,4.7,0.0,0
2024-10-24,4.1,0,4.1,weekday,23.7,0.0,0.0,0
2024-10-25,1.4,0,8.1,weekday,26.9,0.0,0.0,0
2024-10-26,3.6,0,5.0,holiday,25.9,1.0,0.0,0
2024-10-27,3.8,0,6.0,holiday,26.5,3.1,0.0,0
2024-10-28,1.7,0,4.8,weekday,26.5,0.0,1.0,0
2024-10-29,4.3,0,2.5,weekday,27.1,0.0,0.0,0
2024-10-30,1.9,0,4.5,weekday,27.1,3.4,0.0,0
2024-10-31,,0,3.6,weekday,27.5,0.0,0.0,0
2024-11-01,3.1,0,7.0,weekday,25.9,1.3,0.0,0
2024-11-02,6.7,0,6.3,holiday,25.9,0.0,0.0,1
2024-11-03,,0,7.1,holiday,26.3,0.0,0.0,0
2024-11-04,1.3,0,3.0,weekday,28.3,0.0,0.0,0
2024-11-05,7.6,0,4.6,weekday,26.7,2.5,0.0,0
2024-11-06,6.3,0,6.8,weekday,26.1,0.7,0.0,0
2024-11-07,1.0,0,5.6,weekday,26.6,0.5,0.0,0
2024-11-08,1.9,0,3.7,weekday,25.8,2.1,0.0,0
2024-11-09,2.0,0,7.3,holiday,26.0,1.6,0.0,1
2024-11-10,5.4,0,4.6,holiday,27.3,0.0,1.0,0
2024-11-11,2.3,0,6.0,weekday,26.2,0.0,0.0,0
2024-11-12,1.8,0,7.3,weekday,28.4,0.9,0.0,1
2024-11-13,5.5,0,7.1,weekday,26.7,1.3,0.0,1
2024-11-14,3.9,0,5.0,weekday,29.1,0.0,0.0,1
2024-11-15,4.4,0,5.8,weekday,27.6,1.3,1.0,1
2024-11-16,5.0,0,4.9,holiday,28.3,0.0,0.0,1
2024-11-17,2.2,0,8.0,holiday,27.8,0.0,0.0,0
2024-11-18,1.8,0,5.6,weekday,28.1,0.0,0.0,0
2024-11-19,3.4,0,5.1,weekday,27.2,0.0,0.0,0
2024-11-20,4.7,0,5.9,weekday,28.0,1.2,0.0,0
2024-11-21,2.1,0,7.5,weekday,27.9,0.0,0.0,0
2024-11-22,3.1,0,4.9,weekday,29.4,0.9,0.0,0
2024-11-23,2.9,0,4.5,holiday,29.2,0.0,0.0,0
2024-11-24,5.6,0,5.3,holiday,28.1,0.0,0.0,1
2024-11-25,1.7,0,4.8,weekday,29.5,1.4,0.0,0
2024-11-26,4.8,0,5.8,weekday,28.5,1.1,0.0,1
2024-11-27,5.8,0,5.1,weekday,27.8,1.8,0.0,0
2024-11-28,5.7,0,7.8,weekday,28.6,0.0,0.0,0
2024-11-29,3.1,0,6.3,weekday,26.9,0.3,0.0,1
2024-11-30,2.8,0,7.5,holiday,27.7,0.0,0.0,1
2024-12-01,7.7,0,5.7,holiday,29.1,3.1,0.0,1
2024-12-02,5.3,0,4.7,holiday,28.9,3.3,0.0,0
2024-12-03,2.0,0,4.9,holiday,29.2,2.3,0.0,0
2024-12-04,0.5,0,5.9,holiday,28.6,0.9,0.0,0
2024-12-05,1.3,0,5.7,holiday,29.7,0.0,0.0,0
2024-12-06,1.7,0,3.9,holiday,28.4,0.5,0.0,0
2024-12-07,1.5,0,6.0,holiday,30.0,2.4,0.0,0
2024-12-08,5.4,0,4.7,holiday,28.8,1.6,0.0,0
2024-12-09,3.7,0,5.0,holiday,29.7,0.7,0.0,0
2024-12-10,,0,4.6,holiday,29.9,1.5,0.0,0
2024-12-11,5.2,0,5.5,holiday,27.2,1.0,0.0,0
2024-12-12,2.0,0,7.0,holiday,28.6,1.9,0.0,0
2024-12-13,0.9,0,3.7,holiday,29.9,2.9,0.0,0
2024-12-14,4.4,0,4.7,holiday,28.9,4.7,0.0,0
2024-12-15,5.6,0,5.9,holiday,29.3,0.7,0.0,0
2024-12-16,2.0,0,6.4,holiday,28.1,1.8,0.0,0
2024-12-17,6.7,0,7.1,holiday,29.8,0.0,0.0,0
2024-12-18,4.0,0,7.0,holiday,29.8,1.5,0.0,1
2024-12-19,5.4,0,3.0,holiday,28.1,0.6,0.0,0
2024-12-20,3.4,0,3.8,holiday,28.8,2.1,0.0,0
2024-12-21,,0,4.4,holiday,30.5,1.2,0.0,0
2024-12-22,2.6,0,4.8,holiday,30.0,3.7,0.0,0
2024-12-23,1.4,0,6.2,holiday,28.5,1.5,0.0,0
2024-12-24,1.5,0,4.6,holiday,28.5,1.6,,0
2024-12-25,4.7,0,0.5,holiday,28.1,3.3,0.0,0
2024-12-26,5.4,0,7.5,holiday,28.3,1.5,0.0,1
2024-12-27,8.7,0,6.2,holiday,28.9,1.6,0.0,0
2024-12-28,1.2,0,6.1,holiday,28.4,1.9,0.0,0
2024-12-29,2.2,0,6.3,holiday,29.2,1.1,0.0,0
2024-12-30,6.9,0,5.5,holiday,28.5,0.0,0.0,1
2024-12-31,5.2,0,5.4,holiday,29.6,0.0,0.0,0
2025-01-01,3.3,0,5.9,holiday,29.3,1.6,1.0,0
2025-01-02,7.5,0,4.1,holiday,29.9,1.1,0.0,0
2025-01-03,1.9,0,5.0,holiday,26.8,2.9,0.0,0
2025-01-04,1.2,0,7.4,holiday,27.4,2.9,0.0,0
2025-01-05,8.8,0,4.9,holiday,28.6,2.5,0.0,0
2025-01-06,2.4,0,2.9,holiday,29.5,0.0,0.0,0
2025-01-07,,0,6.5,holiday,28.0,0.6,0.0,0
2025-01-08,3.2,0,2.5,holiday,27.2,2.5,,0
2025-01-09,2.5,0,6.3,holiday,29.2,1.7,0.0,1
2025-01-10,1.0,0,4.9,holiday,26.8,0.0,0.0,0
2025-01-11,1.7,0,7.0,holiday,28.5,1.1,0.0,0
2025-01-12,6.7,0,4.3,holiday,27.6,2.9,0.0,0
2025-01-13,5.7,0,6.7,holiday,27.3,0.0,0.0,0
2025-01-14,3.1,0,5.8,holiday,27.4,2.3,0.0,0
2025-01-15,1.1,0,6.2,holiday,27.4,1.7,0.0,0
2025-01-16,6.7,0,6.8,holiday,28.1,0.5,0.0,0
2025-01-17,1.2,0,3.8,holiday,27.9,0.0,0.0,0
2025-01-18,2.7,0,4.6,holiday,27.6,0.0,0.0,0
2025-01-19,1.3,0,4.5,holiday,27.1,2.0,1.0,0
2025-01-20,2.3,0,8.0,holiday,25.0,2.9,,1
2025-01-21,3.7,0,5.0,holiday,26.3,3.7,0.0,0
2025-01-22,2.2,0,3.3,holiday,26.4,3.9,0.0,1
2025-01-23,2.9,0,6.3,holiday,27.5,0.0,0.0,0
2025-01-24,6.3,0,7.8,holiday,27.4,4.5,0.0,0
2025-01-25,0.5,0,5.4,holiday,25.3,2.1,0.0,0
2025-01-26,5.7,0,6.9,holiday,26.7,0.2,1.0,1
2025-01-27,4.9,0,4.2,holiday,25.5,6.9,0.0,0
2025-01-28,4.8,0,5.3,holiday,26.7,5.4,0.0,0
2025-01-29,1.4,0,7.2,holiday,26.3,0.0,0.0,1
2025-01-30,2.4,0,5.9,holiday,25.0,4.8,0.0,0
2025-01-31,8.0,0,2.3,holiday,26.8,1.6,1.0,0
2025-02-01,1.8,0,3.5,holiday,23.6,2.4,0.0,0
2025-02-02,4.2,0,6.1,holiday,25.4,2.8,0.0,0
2025-02-03,2.1,0,4.7,weekday,26.4,1.1,0.0,0
2025-02-04,1.1,0,5.1,weekday,23.9,3.9,0.0,0
2025-02-05,2.6,0,7.3,weekday,24.8,3.7,0.0,0
2025-02-06,1.7,0,4.8,weekday,23.6,2.7,0.0,1
2025-02-07,5.5,0,7.8,weekday,25.9,0.0,0.0,0
2025-02-08,0.8,0,4.3,holiday,25.1,3.6,0.0,0
2025-02-09,8.9,0,3.7,holiday,24.4,1.8,0.0,0
2025-02-10,,0,4.2,weekday,23.5,3.0,0.0,0
2025-02-11,1.0,0,4.7,weekday,24.0,3.1,0.0,0
2025-02-12,6.7,0,7.7,weekday,24.8,0.8,0.0,1
2025-02-13,,0,4.6,weekday,24.0,2.5,0.0,0
2025-02-14,2.9,0,6.5,weekday,22.9,2.3,0.0,1
2025-02-15,5.0,0,5.6,holiday,24.9,0.0,0.0,0
2025-02-16,4.7,0,4.8,holiday,22.9,3.5,0.0,0
2025-02-17,4.0,0,4.6,weekday,24.5,4.9,0.0,0
2025-02-18,0.3,0,5.0,weekday,22.1,3.4,0.0,0
2025-02-19,6.2,0,6.4,weekday,21.8,2.3,0.0,1
2025-02-20,3.9,0,5.2,weekday,22.8,5.8,0.0,0
2025-02-21,,0,3.6,weekday,22.1,2.3,0.0,0
2025-02-22,3.2,0,6.7,holiday,22.5,1.9,0.0,1
2025-02-23,0.8,0,4.2,holiday,21.5,2.3,0.0,0
2025-02-24,3.6,0,5.8,weekday,22.2,1.7,0.0,1
2025-02-25,9.0,0,3.7,weekday,23.1,4.1,0.0,0
2025-02-26,3.6,0,5.5,weekday,22.2,6.1,0.0,0
2025-02-27,1.8,0,6.5,weekday,22.4,5.9,0.0,0
2025-02-28,3.3,0,4.9,weekday,22.8,1.2,0.0,0
2025-03-01,1.5,0,2.7,holiday,21.3,4.6,0.0,0
2025-03-02,4.6,0,3.7,holiday,22.0,6.5,0.0,0
2025-03-03,2.8,0,7.6,weekday,18.6,4.9,0.0,0
2025-03-04,3.2,0,2.6,weekday,21.2,3.6,0.0,0
2025-03-05,2.5,0,5.2,weekday,20.3,7.1,0.0,0
2025-03-06,7.0,0,6.9,weekday,20.8,6.7,0.0,0
2025-03-07,2.4,0,5.1,weekday,20.5,4.7,0.0,0
2025-03-08,0.1,0,4.3,holiday,21.2,3.4,0.0,0
2025-03-09,4.2,0,4.8,holiday,19.6,4.9,0.0,0
2025-03-10,7.1,0,6.1,weekday,18.3,7.2,0.0,0
2025-03-11,1.3,0,4.4,weekday,18.8,5.2,0.0,0
2025-03-12,1.8,0,6.3,weekday,20.1,2.1,0.0,0
2025-03-13,5.2,0,7.2,weekday,18.8,3.6,,1
2025-03-14,4.1,0,4.6,weekday,18.4,3.9,0.0,0
2025-03-15,3.5,0,4.8,holiday,18.1,6.4,0.0,1
2025-03-16,0.9,0,4.4,holiday,18.1,4.0,0.0,1
2025-03-17,2.3,0,3.5,weekday,18.4,5.7,0.0,0
2025-03-18,5.4,0,5.3,weekday,17.5,4.5,0.0,0
2025-03-19,2.3,0,5.6,weekday,19.2,2.7,0.0,0
2025-03-20,2.5,0,6.3,weekday,17.4,9.2,0.0,0
2025-03-21,4.3,0,6.2,weekday,18.3,3.3,0.0,0
2025-03-22,2.3,0,4.8,holiday,18.5,3.5,0.0,0
2025-03-23,4.0,0,6.0,holiday,17.3,2.5,0.0,0
2025-03-24,6.3,0,6.2,weekday,15.7,6.8,0.0,0
2025-03-25,2.5,0,4.6,weekday,15.6,5.0,0.0,0
2025-03-26,2.4,0,6.6,,16.7,6.3,0.0,1
2025-03-27,2.5,0,7.2,weekday,16.3,4.2,0.0,1
2025-03-28,2.0,0,5.1,weekday,17.1,4.7,0.0,0
2025-03-29,3.9,0,5.5,holiday,15.3,7.4,0.0,0
2025-03-30,2.2,0,6.9,holiday,16.8,8.6,0.0,0
2025-03-31,1.8,0,4.6,weekday,16.7,3.7,1.0,0
2025-04-01,4.8,0,6.2,weekday,16.7,0.0,0.0,1
2025-04-02,6.3,0,5.9,weekday,15.6,0.0,0.0,1
2025-04-03,3.0,0,5.4,weekday,16.6,0.0,0.0,0
2025-04-04,4.1,0,4.6,,15.9,2.4,0.0,0
2025-04-05,6.0,0,3.6,holiday,15.4,0.0,0.0,0
2025-04-06,6.1,0,3.7,holiday,15.5,0.0,0.0,0
2025-04-07,9.5,0,5.8,weekday,15.1,2.5,0.0,0
2025-04-08,,0,4.8,weekday,14.8,0.9,0.0,0
2025-04-09,1.3,0,4.4,weekday,13.5,0.0,0.0,0
2025-04-10,0.8,0,4.9,weekday,13.9,0.0,1.0,0
2025-04-11,3.0,0,6.0,weekday,15.0,0.0,0.0,1
2025-04-12,3.9,0,5.6,holiday,14.6,0.0,0.0,0
2025-04-13,6.7,0,5.5,holiday,13.8,0.0,0.0,1
2025-04-14,2.7,0,5.1,weekday,13.3,1.2,0.0,0
2025-04-15,1.7,0,3.7,weekday,12.5,0.0,0.0,0
2025-04-16,3.5,0,5.7,weekday,13.5,0.2,0.0,1
2025-04-17,1.7,0,7.6,weekday,13.4,2.7,0.0,0
2025-04-18,7.3,0,4.9,weekday,13.5,0.5,0.0,0
2025-04-19,,0,2.3,holiday,12.9,0.0,0.0,0
2025-04-20,5.7,0,7.3,holiday,13.9,0.3,0.0,0
2025-04-21,2.3,0,4.2,weekday,13.4,3.4,0.0,0
2025-04-22,2.2,0,3.7,weekday,12.7,0.0,0.0,0
2025-04-23,2.0,0,4.1,weekday,13.2,0.0,0.0,0
2025-04-24,3.1,0,4.9,weekday,12.1,0.3,0.0,0
2025-04-25,1.5,0,5.4,weekday,12.6,1.1,0.0,1
2025-04-26,2.0,0,5.1,holiday,10.5,0.9,0.0,1
2025-04-27,2.1,0,5.8,holiday,12.1,0.7,1.0,0
2025-04-28,2.5,0,6.5,weekday,12.0,0.0,1.0,0
2025-04-29,1.4,0,4.1,weekday,12.2,1.9,0.0,0
2025-04-30,1.0,0,4.5,weekday,11.3,0.0,0.0,0
2025-05-01,1.5,0,5.6,holiday,10.7,0.0,,0
2025-05-02,2.8,0,4.9,holiday,10.5,0.0,0.0,1
2025-05-03,6.6,0,2.8,holiday,12.3,0.0,0.0,0
2025-05-04,3.2,0,5.3,holiday,11.7,0.0,1.0,0
2025-05-05,0.7,0,9.0,holiday,10.0,0.6,0.0,1
2025-05-06,8.5,0,3.5,holiday,11.1,2.9,0.0,0
2025-05-07,3.4,0,5.3,holiday,11.7,0.6,0.0,0
2025-05-08,3.3,0,6.1,holiday,9.6,0.4,0.0,0
2025-05-09,0.3,0,6.1,holiday,11.4,2.0,1.0,0
2025-05-10,4.9,0,5.7,holiday,9.7,0.1,0.0,1
2025-05-11,6.7,0,4.8,holiday,11.1,0.0,0.0,0
2025-05-12,7.1,0,5.6,holiday,10.2,0.0,0.0,0
2025-05-13,4.2,0,3.7,holiday,12.1,0.3,0.0,0
2025-05-14,2.4,0,5.7,holiday,9.4,0.0,0.0,0
2025-05-15,2.3,0,6.3,holiday,10.8,0.9,0.0,0
2025-05-16,2.3,0,5.1,holiday,9.5,0.1,,0
2025-05-17,2.6,0,3.8,holiday,11.1,0.0,0.0,0
2025-05-18,2.7,0,6.3,holiday,10.1,0.0,0.0,1
2025-05-19,4.4,0,5.0,holiday,8.7,0.0,0.0,0
2025-05-20,4.0,0,5.7,holiday,10.6,0.0,0.0,0
2025-05-21,3.3,0,7.5,holiday,10.4,1.3,0.0,1
2025-05-22,5.6,0,5.4,holiday,10.5,0.0,0.0,0
2025-05-23,3.9,0,3.8,holiday,9.5,0.7,1.0,0
2025-05-24,2.2,0,5.5,holiday,9.4,0.0,0.0,0
2025-05-25,3.6,0,2.1,holiday,10.0,0.4,0.0,0
2025-05-26,0.6,0,5.7,holiday,8.9,0.0,1.0,1
2025-05-27,,0,5.0,holiday,10.0,1.5,0.0,0
2025-05-28,2.7,0,4.7,holiday,8.2,0.1,1.0,0
2025-05-29,3.6,0,6.5,holiday,9.2,0.0,0.0,0
2025-05-30,5.6,0,7.5,holiday,9.4,2.1,0.0,1
2025-05-31,4.9,0,6.2,holiday,10.0,0.0,1.0,1
2025-06-01,21.2,0,6.8,holiday,9.1,0.0,0.0,1
2025-06-02,22.1,0,7.6,weekday,9.9,0.0,0.0,1
2025-06-03,26.0,0,3.9,weekday,7.7,1.1,0.0,1
2025-06-04,20.3,0,5.6,weekday,9.0,2.8,0.0,1
2025-06-05,21.2,0,6.2,weekday,10.0,0.3,1.0,1
2025-06-06,19.8,0,5.7,weekday,9.3,0.0,0.0,0
2025-06-07,21.8,0,5.8,holiday,7.8,0.0,1.0,1
2025-06-08,21.5,0,3.4,holiday,9.1,0.1,0.0,0
2025-06-09,22.2,0,5.9,weekday,9.0,0.0,0.0,1
2025-06-10,,0,5.7,weekday,9.4,1.1,0.0,0
2025-06-11,19.5,0,5.6,weekday,8.2,0.0,1.0,0
2025-06-12,19.0,0,5.6,weekday,10.0,0.0,0.0,0
2025-06-13,22.1,0,4.6,weekday,10.4,0.2,1.0,1
2025-06-14,19.7,0,4.2,holiday,10.1,0.0,0.0,1
2025-06-15,23.4,0,5.8,holiday,9.4,0.9,0.0,0
2025-06-16,19.9,0,6.9,weekday,10.3,0.0,0.0,1
2025-06-17,22.5,0,5.8,weekday,8.7,0.0,0.0,1
2025-06-18,,0,5.5,weekday,8.8,0.3,0.0,1
2025-06-19,22.9,0,4.7,weekday,8.7,0.0,0.0,0
2025-06-20,27.2,0,6.6,weekday,9.6,0.0,0.0,1
2025-06-21,18.3,0,5.2,holiday,8.5,1.7,0.0,1
2025-06-22,19.7,0,7.0,holiday,9.5,0.0,0.0,1
2025-06-23,21.0,0,5.3,weekday,10.1,0.0,0.0,1
2025-06-24,20.7,0,6.1,weekday,9.1,2.9,0.0,1
2025-06-25,18.3,0,5.8,weekday,10.0,0.0,1.0,1
2025-06-26,23.1,0,3.2,weekday,9.1,0.0,0.0,1
2025-06-27,19.5,0,7.5,weekday,8.6,0.0,0.0,1
2025-06-28,23.1,0,5.5,holiday,8.8,0.0,0.0,1
2025-06-29,19.6,0,8.4,holiday,9.6,0.0,0.0,1
2025-06-30,21.2,1,5.1,weekday,9.0,0.9,0.0,1
2025-07-01,19.0,0,5.3,weekday,8.7,0.0,0.0,1
2025-07-02,24.7,0,6.6,weekday,10.4,0.0,0.0,1
2025-07-03,23.6,0,4.6,weekday,8.4,0.2,1.0,1
2025-07-04,19.1,0,5.2,weekday,9.6,0.6,0.0,1
2025-07-05,20.6,0,5.8,holiday,8.6,0.1,0.0,1
2025-07-06,21.1,0,3.8,holiday,9.5,0.0,0.0,0
2025-07-07,22.2,0,2.9,weekday,9.3,0.0,0.0,0
2025-07-08,27.8,0,6.2,weekday,9.8,0.0,0.0,1
2025-07-09,23.1,0,5.5,weekday,8.6,0.0,0.0,1
2025-07-10,19.3,0,5.9,weekday,9.5,0.0,0.0,0
2025-07-11,6.9,0,8.5,weekday,10.5,0.8,0.0,0
2025-07-12,2.5,0,6.8,holiday,11.0,3.0,0.0,0
2025-07-13,5.7,0,8.0,holiday,8.8,2.1,0.0,1
2025-07-14,4.4,0,5.0,weekday,10.1,0.0,0.0,0
2025-07-15,2.0,0,4.8,weekday,10.6,0.6,0.0,0
2025-07-16,1.1,0,6.1,weekday,10.6,2.7,0.0,0
2025-07-17,0.7,0,3.7,weekday,10.8,0.1,0.0,0
2025-07-18,2.0,0,4.5,weekday,9.6,1.2,0.0,1
2025-07-19,3.2,0,4.7,holiday,11.2,1.0,0.0,0
2025-07-20,5.0,0,4.7,holiday,11.4,0.9,0.0,1
2025-07-21,0.8,0,6.3,weekday,10.7,0.0,0.0,0
2025-07-22,3.7,0,6.0,weekday,12.1,0.0,1.0,0
2025-07-23,5.8,0,8.8,weekday,10.8,1.1,0.0,1
2025-07-24,5.5,0,2.4,weekday,11.2,1.7,0.0,0
2025-07-25,1.4,0,3.3,weekday,11.4,1.3,0.0,0
2025-07-26,4.6,0,4.0,holiday,11.7,1.2,0.0,0
2025-07-27,5.3,0,5.7,holiday,11.2,2.2,0.0,1
2025-07-28,2.6,0,5.0,weekday,13.1,3.0,0.0,0
2025-07-29,1.6,0,4.9,weekday,12.4,0.0,0.0,0
2025-07-30,1.2,0,5.6,weekday,11.5,0.0,0.0,0
2025-07-31,4.5,0,5.8,weekday,12.4,0.0,0.0,1
2025-08-01,17.4,0,11.6,holiday,12.6,0.0,0.0,1
2025-08-02,20.2,0,11.0,holiday,12.5,0.0,0.0,1
2025-08-03,22.8,0,11.9,holiday,11.8,1.1,0.0,1
2025-08-04,16.8,0,10.0,holiday,12.3,0.0,1.0,1
2025-08-05,16.5,0,11.5,holiday,12.3,2.4,0.0,1
2025-08-06,19.9,0,9.3,holiday,12.4,0.0,0.0,1
2025-08-07,19.0,0,11.4,holiday,13.4,0.0,0.0,1
2025-08-08,19.6,0,8.0,holiday,13.3,0.0,0.0,1
2025-08-09,16.9,0,10.3,holiday,13.6,2.4,0.0,1
2025-08-10,21.3,0,9.5,holiday,14.0,1.9,0.0,1
2025-08-11,19.5,0,11.8,holiday,14.5,0.0,0.0,1
2025-08-12,18.6,0,8.8,holiday,14.3,1.4,0.0,1
2025-08-13,19.8,0,9.9,holiday,14.6,2.0,0.0,1
2025-08-14,19.6,1,10.6,holiday,13.3,0.0,0.0,1
2025-08-15,18.6,0,11.8,holiday,14.4,0.0,0.0,1
2025-08-16,18.8,0,14.2,holiday,13.1,0.0,0.0,1
2025-08-17,21.1,0,12.1,holiday,13.5,0.9,0.0,1
2025-08-18,26.5,0,12.8,holiday,14.5,0.0,1.0,1
2025-08-19,22.1,1,12.3,holiday,14.7,0.0,0.0,1
2025-08-20,16.9,0,10.9,holiday,14.2,1.6,0.0,1
2025-08-21,26.6,0,11.3,holiday,15.0,0.7,,1
2025-08-22,,0,11.7,holiday,16.4,2.8,0.0,1
2025-08-23,19.7,0,12.9,holiday,16.1,0.0,0.0,1
2025-08-24,18.1,0,10.9,holiday,16.1,0.0,0.0,1
2025-08-25,18.9,1,11.9,holiday,15.1,0.0,0.0,1
2025-08-26,19.6,1,12.5,holiday,16.2,0.0,0.0,1
2025-08-27,18.8,0,9.5,holiday,16.2,1.3,0.0,1
2025-08-28,17.8,0,9.0,holiday,15.1,3.2,0.0,1
2025-08-29,20.3,0,7.4,holiday,15.7,0.0,0.0,1
2025-08-30,17.3,0,12.0,holiday,16.2,1.0,0.0,1
2025-08-31,22.3,0,10.3,holiday,15.8,1.0,0.0,1
2025-09-01,18.6,0,14.4,weekday,17.8,0.4,0.0,1
2025-09-02,17.1,0,13.7,weekday,17.5,0.5,0.0,1
2025-09-03,16.6,0,8.5,weekday,18.1,0.0,0.0,1
2025-09-04,19.0,0,9.7,weekday,18.0,0.0,0.0,1
2025-09-05,22.4,0,9.8,weekday,18.7,3.2,0.0,1
2025-09-06,19.9,1,12.3,holiday,17.9,0.5,0.0,1
2025-09-07,21.6,0,13.3,holiday,19.1,0.0,0.0,1
2025-09-08,24.1,0,12.0,weekday,17.3,2.7,0.0,1
2025-09-09,20.7,1,11.9,weekday,19.2,0.0,0.0,1
2025-09-10,20.3,0,12.2,weekday,18.2,0.0,,1
2025-09-11,22.7,0,9.0,weekday,19.2,0.0,0.0,1
