date,temperature_c,rainfall_mm,tourist_inflow_count,special_local_index,holiday,wind_speed_mps,snowfall_cm,y
2023-09-13,19.3,17.3,0.0,0.0,weekday,12.0,0.9,0.019
2023-09-14,18.6,18.0,0.011,0.0,weekday,11.1,0.0,0.03
2023-09-15,18.3,20.1,0.118,0.0,weekday,10.1,2.5,0.043
2023-09-16,20.2,16.3,0.395,0.0,holiday,12.1,0.0,0.519
2023-09-17,20.9,19.1,0.215,0.0,holiday,12.5,0.0,0.429
2023-09-18,21.1,18.8,0.065,0.0,weekday,8.8,0.6,0.01
2023-09-19,20.7,19.8,0.0,0.0,weekday,10.4,0.0,0.0
2023-09-20,21.7,18.3,0.032,0.0,weekday,10.2,0.8,0.0
2023-09-21,20.6,20.2,0.026,,weekday,9.7,0.0,0.053
2023-09-22,19.0,17.9,0.0,0.0,weekday,10.5,0.0,0.0
2023-09-23,20.9,19.6,0.405,0.0,holiday,14.0,0.6,0.497
2023-09-24,22.6,19.5,0.463,0.0,holiday,9.8,1.5,0.437
2023-09-25,21.7,18.9,0.129,0.0,weekday,12.2,0.0,0.018
2023-09-26,21.1,,0.0,0.0,weekday,12.0,0.0,0.008
2023-09-27,20.2,21.3,0.018,0.0,weekday,13.6,1.2,0.0
2023-09-28,22.2,19.1,0.132,0.0,weekday,10.4,1.5,0.001
2023-09-29,22.6,17.9,0.12,0.0,weekday,11.3,0.6,0.015
2023-09-30,23.1,21.6,0.395,0.0,holiday,11.9,0.0,0.493
2023-10-01,21.7,3.6,0.583,0.0,holiday,6.3,0.0,0.575
2023-10-02,22.6,2.4,0.067,0.0,weekday,5.1,0.0,0.118
2023-10-03,22.9,4.7,0.057,0.0,weekday,4.5,0.0,0.0
2023-10-04,23.5,0.8,0.26,0.0,weekday,3.9,0.7,0.04
2023-10-05,23.1,2.2,0.073,0.0,weekday,4.1,0.0,0.039
2023-10-06,23.1,0.6,0.2,0.0,weekday,5.3,1.9,0.065
2023-10-07,22.7,1.0,0.504,0.0,holiday,7.5,0.0,0.564
2023-10-08,22.1,2.7,0.468,0.0,holiday,5.5,2.4,0.54
2023-10-09,22.7,6.2,0.189,0.0,weekday,4.5,1.2,0.092
2023-10-10,23.1,2.5,0.239,0.0,weekday,4.4,0.0,0.067
2023-10-11,22.2,5.5,0.158,0.0,weekday,6.0,0.4,0.055
2023-10-12,24.8,3.6,0.241,0.0,weekday,6.2,0.0,0.058
2023-10-13,22.6,3.1,,,weekday,5.8,0.0,0.047
2023-10-14,23.5,5.2,0.422,0.0,holiday,6.0,0.0,0.519
2023-10-15,24.7,1.5,0.511,0.0,holiday,4.6,0.0,0.564
2023-10-16,22.5,2.2,0.152,0.0,weekday,5.1,0.0,0.073
2023-10-17,24.6,1.7,0.133,,weekday,6.3,0.4,0.058
2023-10-18,25.3,2.2,0.085,0.0,weekday,5.8,0.0,0.078
2023-10-19,25.6,3.4,0.128,0.0,weekday,4.9,0.0,0.083
2023-10-20,25.0,0.8,0.11,0.0,weekday,3.7,0.0,0.023
2023-10-21,24.4,2.4,0.453,0.0,holiday,5.5,1.0,0.535
2023-10-22,24.7,1.5,,0.0,holiday,4.8,1.0,0.538
2023-10-23,23.8,1.3,0.093,0.0,weekday,5.5,0.0,0.031
2023-10-24,25.5,1.3,0.0,0.0,weekday,5.6,0.9,0.011
2023-10-25,25.2,5.8,0.203,0.0,weekday,6.5,3.6,0.019
2023-10-26,25.5,,0.316,0.0,weekday,4.4,2.0,0.312
2023-10-27,26.4,9.3,0.003,0.0,weekday,4.0,0.0,0.0
2023-10-28,25.6,6.8,0.402,0.0,holiday,3.4,0.7,0.526
2023-10-29,25.7,4.9,,0.0,holiday,4.9,2.0,0.451
2023-10-30,26.5,4.3,0.079,0.0,weekday,5.4,0.0,0.056
2023-10-31,26.5,5.2,0.012,0.0,weekday,4.0,0.0,0.068
2023-11-01,25.6,0.7,0.097,0.0,weekday,4.2,1.8,0.086
2023-11-02,27.0,2.1,0.156,0.0,weekday,5.3,1.2,0.016
2023-11-03,25.8,9.4,0.0,0.0,weekday,6.9,0.0,0.04
2023-11-04,26.3,2.2,0.593,0.0,holiday,5.3,0.3,0.566
2023-11-05,26.1,7.9,0.531,0.0,holiday,6.2,0.0,0.471
2023-11-06,26.7,3.4,0.051,0.0,weekday,4.7,0.0,0.031
2023-11-07,26.7,4.5,0.229,0.0,weekday,5.8,0.0,0.119
2023-11-08,26.9,4.3,0.068,0.0,weekday,4.4,1.7,0.031
2023-11-09,27.2,5.7,0.128,0.0,weekday,6.5,0.3,0.092
2023-11-10,28.5,4.8,0.175,0.0,weekday,6.3,0.4,0.086
2023-11-11,27.2,1.8,0.403,0.0,holiday,5.0,2.6,0.544
2023-11-12,27.7,1.5,0.424,0.0,holiday,5.0,0.0,0.555
2023-11-13,27.3,6.0,0.049,0.0,weekday,4.4,0.0,0.019
2023-11-14,26.8,3.8,0.062,0.0,,7.3,0.0,0.058
2023-11-15,27.5,0.9,0.268,,weekday,4.3,1.1,0.069
2023-11-16,28.1,6.9,0.176,0.0,weekday,4.4,0.2,0.086
2023-11-17,27.4,4.6,0.177,0.0,weekday,6.7,0.0,0.085
2023-11-18,27.5,5.6,0.709,0.0,holiday,5.7,0.0,0.797
2023-11-19,26.9,,0.517,0.0,holiday,6.1,0.0,0.493
2023-11-20,29.9,1.9,0.221,0.0,weekday,6.0,2.2,0.116
2023-11-21,28.3,5.4,0.104,0.0,weekday,3.6,0.0,0.043
2023-11-22,29.0,3.1,0.186,0.0,weekday,6.3,0.0,0.041
2023-11-23,29.3,1.1,0.358,0.0,weekday,6.8,0.0,0.355
2023-11-24,29.3,9.3,0.315,0.0,weekday,3.6,0.0,0.349
2023-11-25,29.7,4.7,0.624,0.0,holiday,5.2,0.0,0.567
2023-11-26,28.1,5.6,0.375,0.0,holiday,4.9,0.1,0.518
2023-11-27,27.9,4.0,0.2,0.0,weekday,7.5,1.5,0.07
2023-11-28,30.2,6.8,0.227,0.0,weekday,4.1,0.0,0.076
2023-11-29,28.5,12.7,0.163,0.0,weekday,5.2,0.0,0.136
2023-11-30,28.5,6.3,0.264,0.0,weekday,5.8,1.0,0.046
2023-12-01,28.7,4.8,0.519,0.0,holiday,3.8,1.2,0.729
2023-12-02,30.0,5.9,0.4,0.0,holiday,4.8,1.8,0.538
2023-12-03,29.5,1.3,0.597,0.0,holiday,5.7,3.9,0.642
2023-12-04,29.0,1.1,,0.0,holiday,5.1,3.4,0.448
2023-12-05,28.5,3.9,0.395,0.0,holiday,4.3,6.8,0.504
2023-12-06,28.5,3.6,0.357,0.0,holiday,5.5,0.6,0.536
2023-12-07,29.0,6.1,,0.0,holiday,3.9,0.0,0.469
2023-12-08,28.5,3.0,0.498,0.0,holiday,6.3,3.1,0.531
2023-12-09,29.3,0.8,0.717,0.0,holiday,4.9,3.9,0.601
2023-12-10,28.7,0.9,0.692,0.0,holiday,6.9,3.1,0.635
2023-12-11,29.6,7.3,0.193,0.0,holiday,5.5,1.8,0.443
2023-12-12,29.2,3.7,0.385,0.0,holiday,4.7,1.8,0.486
2023-12-13,30.1,3.2,0.234,0.0,holiday,5.6,2.5,0.438
2023-12-14,29.4,2.8,0.43,0.0,holiday,5.0,4.0,0.534
2023-12-15,28.1,3.5,0.302,0.0,holiday,4.0,4.3,0.521
2023-12-16,29.0,2.3,0.82,0.0,holiday,6.8,0.3,0.879
2023-12-17,28.6,6.8,0.578,0.0,holiday,7.3,0.5,0.574
2023-12-18,30.1,3.0,0.723,0.0,holiday,4.2,0.0,0.813
2023-12-19,30.1,1.3,0.377,0.0,holiday,6.0,0.6,0.475
2023-12-20,28.7,3.9,0.332,0.0,holiday,5.2,0.0,0.527
2023-12-21,29.3,2.9,0.382,0.0,holiday,4.0,4.7,0.451
2023-12-22,28.5,6.5,0.283,0.0,holiday,6.5,1.4,0.451
2023-12-23,28.4,2.5,0.587,0.0,holiday,5.1,1.6,0.586
2023-12-24,29.5,4.8,0.613,0.0,holiday,6.5,0.0,0.616
2023-12-25,27.2,2.6,0.164,0.0,holiday,5.5,4.0,0.461
2023-12-26,29.0,1.3,0.431,0.0,holiday,5.8,0.9,0.496
2023-12-27,28.9,7.7,0.375,0.0,holiday,4.5,0.7,0.513
2023-12-28,29.7,1.6,0.456,0.0,holiday,5.6,0.7,0.471
2023-12-29,29.0,4.2,0.368,0.0,holiday,6.6,0.0,0.488
2023-12-30,27.5,4.6,0.611,0.0,holiday,4.0,3.4,0.55
2023-12-31,28.9,0.7,0.482,0.0,holiday,4.7,2.5,0.511
2024-01-01,28.6,4.4,0.372,0.0,holiday,6.1,2.8,0.407
2024-01-02,28.2,3.0,0.381,0.0,holiday,5.5,0.3,0.477
2024-01-03,28.3,7.8,0.307,0.0,holiday,6.9,2.8,0.459
2024-01-04,27.4,3.9,0.133,0.0,holiday,3.2,1.2,0.425
2024-01-05,27.5,3.1,0.362,0.0,holiday,5.6,3.8,0.482
2024-01-06,28.0,4.8,0.333,0.0,holiday,3.0,0.0,0.525
2024-01-07,28.0,1.4,0.547,0.0,holiday,3.8,2.7,0.517
2024-01-08,27.8,,0.359,0.0,holiday,4.7,0.5,0.469
2024-01-09,27.4,2.3,0.231,0.0,holiday,4.6,1.3,0.444
2024-01-10,27.2,4.1,0.555,0.0,holiday,4.0,1.5,0.75
2024-01-11,27.6,0.1,0.184,0.0,holiday,4.5,2.8,0.431
2024-01-12,28.2,1.8,0.292,0.0,holiday,5.3,4.0,0.484
2024-01-13,27.1,3.2,0.473,0.0,holiday,6.5,0.2,0.509
2024-01-14,27.3,7.9,0.439,0.0,holiday,4.7,1.3,0.562
2024-01-15,26.4,2.5,0.375,,holiday,6.3,3.9,0.543
2024-01-16,26.7,3.0,0.458,0.0,holiday,4.9,2.6,0.562
2024-01-17,27.7,8.2,0.45,0.0,holiday,6.5,0.0,0.483
2024-01-18,27.2,3.3,0.322,0.0,holiday,5.3,1.3,0.474
2024-01-19,27.0,2.9,0.269,0.0,holiday,5.7,2.8,0.483
2024-01-20,27.3,2.0,0.45,0.0,holiday,5.6,1.1,0.555
2024-01-21,26.7,1.9,,0.0,holiday,4.5,2.5,0.869
2024-01-22,26.8,4.4,0.313,0.0,holiday,5.1,1.1,0.461
2024-01-23,26.8,1.2,0.32,0.0,holiday,4.5,0.3,0.516
2024-01-24,27.8,2.7,0.257,0.0,holiday,5.4,0.0,0.481
2024-01-25,26.4,2.4,0.248,0.0,holiday,6.7,2.8,0.511
2024-01-26,25.7,1.6,0.355,0.0,holiday,3.6,1.7,0.517
2024-01-27,25.7,9.2,0.422,0.0,holiday,5.9,4.5,0.514
2024-01-28,25.4,4.9,0.458,0.0,holiday,3.3,2.5,0.502
2024-01-29,25.1,7.2,0.224,0.0,holiday,4.3,4.4,0.438
2024-01-30,25.2,0.5,0.332,0.0,holiday,5.9,3.3,0.485
2024-01-31,25.3,3.0,0.291,0.0,holiday,5.2,1.8,0.469
2024-02-01,24.3,3.3,0.084,0.0,weekday,6.2,1.9,0.065
2024-02-02,25.8,4.3,0.18,0.0,weekday,4.4,3.3,0.022
2024-02-03,25.9,7.6,0.444,0.0,holiday,4.4,2.1,0.52
2024-02-04,25.6,2.3,0.515,0.0,holiday,5.0,3.2,0.562
2024-02-05,24.9,2.0,0.149,0.0,weekday,7.3,1.7,0.033
2024-02-06,25.9,1.5,0.0,0.0,weekday,6.7,0.4,0.011
2024-02-07,24.4,1.3,0.057,0.0,weekday,2.8,2.9,0.074
2024-02-08,24.1,4.4,0.004,0.0,weekday,7.1,0.8,0.086
2024-02-09,24.5,4.1,0.094,0.0,weekday,4.7,1.1,0.032
2024-02-10,23.5,1.4,,0.0,holiday,6.8,4.5,0.531
2024-02-11,25.2,8.4,0.493,0.0,holiday,3.4,2.9,0.519
2024-02-12,25.6,1.1,0.128,0.0,weekday,6.7,0.0,0.054
2024-02-13,23.8,1.7,0.257,0.0,weekday,5.5,5.7,0.136
2024-02-14,22.7,6.9,0.05,0.0,weekday,8.7,6.2,0.045
2024-02-15,24.4,0.7,0.122,0.0,weekday,5.3,3.5,0.038
2024-02-16,23.7,3.5,0.0,0.0,weekday,6.8,3.9,0.079
2024-02-17,23.1,3.1,0.54,0.0,holiday,6.3,2.1,0.545
2024-02-18,22.9,4.9,0.467,0.0,holiday,6.0,2.1,0.522
2024-02-19,22.6,8.8,0.078,0.0,weekday,4.9,1.2,0.036
2024-02-20,22.8,4.6,0.151,0.0,weekday,5.4,3.1,0.068
2024-02-21,23.2,0.6,0.282,0.0,weekday,6.8,3.2,0.306
2024-02-22,22.8,5.1,0.011,0.0,weekday,4.4,4.0,0.038
2024-02-23,22.2,1.1,0.133,0.0,weekday,4.9,3.5,0.032
2024-02-24,21.9,5.1,0.43,0.0,holiday,5.4,5.5,0.508
2024-02-25,20.7,2.3,0.725,0.0,holiday,5.5,4.3,0.794
2024-02-26,22.5,2.9,0.071,0.0,weekday,3.6,0.4,0.078
2024-02-27,21.7,5.4,0.054,0.0,weekday,7.0,1.3,0.035
2024-02-28,20.8,1.6,0.144,0.0,weekday,7.9,4.4,0.057
2024-02-29,21.5,5.8,0.134,,weekday,4.0,3.7,0.028
2024-03-01,22.3,2.7,0.127,0.0,weekday,6.7,5.3,0.067
2024-03-02,21.4,3.7,0.426,0.0,holiday,6.5,3.2,0.51
2024-03-03,21.1,4.1,0.605,0.0,holiday,6.8,2.9,0.55
2024-03-04,20.4,4.1,0.127,0.0,weekday,5.0,3.8,0.067
2024-03-05,22.5,0.6,0.101,0.0,weekday,3.6,3.9,0.068
2024-03-06,20.5,2.6,0.099,0.0,weekday,4.0,7.9,0.059
2024-03-07,19.8,2.5,0.192,0.0,weekday,4.9,3.5,0.105
2024-03-08,19.1,2.0,0.079,0.0,weekday,3.5,3.2,0.01
2024-03-09,21.3,3.7,0.583,0.0,holiday,5.0,2.7,0.525
2024-03-10,18.6,6.5,0.36,0.0,holiday,4.9,6.3,0.484
2024-03-11,20.6,1.0,0.061,,weekday,6.2,8.1,0.019
2024-03-12,18.2,3.4,0.058,0.0,weekday,4.1,3.2,0.07
2024-03-13,18.7,4.4,0.0,0.0,weekday,5.5,2.3,0.011
2024-03-14,19.3,2.3,0.228,0.0,weekday,3.9,3.8,0.361
2024-03-15,18.0,3.0,0.345,0.0,weekday,7.7,4.7,0.325
2024-03-16,18.5,4.2,0.551,0.0,holiday,4.8,1.2,0.542
2024-03-17,19.5,2.9,0.361,0.0,holiday,4.5,1.2,0.578
2024-03-18,16.8,1.4,,0.0,weekday,6.4,5.6,0.055
2024-03-19,18.2,7.2,0.065,0.0,weekday,4.8,6.0,0.0
2024-03-20,18.3,1.6,0.082,0.0,weekday,3.9,6.1,0.059
2024-03-21,16.3,,0.0,0.0,weekday,4.7,2.8,0.054
2024-03-22,18.3,3.8,0.014,0.0,weekday,3.6,5.4,0.02
2024-03-23,17.4,4.2,0.317,0.0,holiday,5.8,4.8,0.475
2024-03-24,18.0,4.4,0.391,0.0,holiday,4.3,3.2,0.519
2024-03-25,17.5,1.8,0.043,0.0,weekday,6.8,5.3,0.037
2024-03-26,17.0,1.9,0.136,0.0,weekday,6.0,5.6,0.067
2024-03-27,16.6,1.1,0.058,0.0,weekday,4.7,5.1,0.057
2024-03-28,17.5,1.1,0.0,0.0,weekday,5.0,2.9,0.077
2024-03-29,15.7,2.7,0.075,0.0,weekday,5.2,6.6,0.0
2024-03-30,17.2,5.3,0.446,0.0,holiday,4.4,3.4,0.507
2024-03-31,16.3,5.2,0.739,0.0,holiday,4.9,2.8,0.851
2024-04-01,16.1,1.5,0.15,0.0,weekday,7.3,0.0,0.027
2024-04-02,14.8,1.7,0.099,0.0,weekday,4.9,0.0,0.097
2024-04-03,14.9,1.5,0.0,0.0,weekday,4.0,4.4,0.026
2024-04-04,17.6,1.8,0.071,0.0,weekday,6.9,0.0,0.041
2024-04-05,14.7,1.3,0.027,0.0,weekday,3.1,0.9,0.031
2024-04-06,15.1,3.3,0.623,0.0,holiday,4.7,1.4,0.709
2024-04-07,14.8,1.7,0.474,0.0,holiday,3.1,0.0,0.495
2024-04-08,14.1,3.0,0.0,,weekday,6.4,1.6,0.019
2024-04-09,14.4,4.4,0.058,0.0,weekday,5.3,0.2,0.012
2024-04-10,14.1,0.6,,,weekday,4.3,0.2,0.092
2024-04-11,14.6,4.8,,0.0,weekday,6.2,0.2,0.0
2024-04-12,13.2,5.6,0.025,0.0,weekday,5.2,0.0,0.037
2024-04-13,14.3,3.1,0.518,0.0,holiday,4.8,0.0,0.527
2024-04-14,13.4,5.9,0.374,0.0,holiday,4.2,2.4,0.492
2024-04-15,14.0,2.6,0.063,0.0,weekday,4.3,0.0,0.028
2024-04-16,12.7,,0.062,0.0,weekday,6.3,0.0,0.049
2024-04-17,13.7,1.6,0.0,0.0,weekday,4.0,0.0,0.039
2024-04-18,13.4,3.2,0.004,0.0,weekday,6.0,0.0,0.005
2024-04-19,13.1,5.3,0.0,0.0,weekday,5.6,0.0,0.0
2024-04-20,14.1,0.6,0.432,0.0,holiday,6.0,1.2,0.517
2024-04-21,12.0,4.4,0.751,,holiday,5.5,1.9,0.818
2024-04-22,11.6,1.6,0.071,0.0,weekday,6.3,4.4,0.039
2024-04-23,12.6,3.4,0.0,0.0,weekday,5.2,0.4,0.062
2024-04-24,13.0,9.5,0.0,0.0,weekday,5.3,2.2,0.01
2024-04-25,11.3,1.3,0.0,0.0,weekday,6.1,0.0,0.0
2024-04-26,12.6,1.7,0.076,0.0,weekday,4.6,2.4,0.045
2024-04-27,12.5,10.3,0.67,0.0,holiday,4.7,0.1,0.753
2024-04-28,12.9,,,0.0,holiday,4.2,0.0,0.534
2024-04-29,12.3,8.9,0.047,0.0,weekday,5.8,1.4,0.058
2024-04-30,10.4,0.7,0.291,0.0,weekday,6.3,0.0,0.234
2024-05-01,12.1,3.3,0.191,0.0,holiday,5.6,1.0,0.434
2024-05-02,11.2,4.2,,0.0,holiday,3.7,0.0,0.409
2024-05-03,11.5,4.2,0.301,0.0,holiday,3.1,0.1,0.442
2024-05-04,10.8,2.5,0.476,0.0,holiday,6.3,0.0,0.548
2024-05-05,9.5,1.4,0.499,0.0,holiday,3.1,0.0,0.485
2024-05-06,10.2,1.8,0.175,,holiday,5.4,4.9,0.414
2024-05-07,12.3,4.7,0.398,0.0,holiday,4.8,0.0,0.504
2024-05-08,9.9,7.3,0.07,0.0,holiday,6.6,0.3,0.426
2024-05-09,10.1,4.1,0.258,0.0,holiday,3.3,0.6,0.406
