date,temperature_c,rainfall_mm,tourist_inflow_count,special_local_index,holiday,wind_speed_mps,snowfall_cm,y
2024-05-10,11.3,5.2,,0.0,holiday,4.1,0.7,0.441
2024-05-11,9.8,5.8,0.35,0.0,holiday,8.2,0.3,0.434
2024-05-12,9.3,2.9,0.779,0.0,holiday,1.7,2.0,0.845
2024-05-13,10.2,,0.208,0.0,,4.6,0.0,0.41
2024-05-14,8.8,3.4,0.227,0.0,holiday,6.1,0.0,0.441
2024-05-15,11.2,4.7,0.184,0.0,holiday,5.5,0.0,0.385
2024-05-16,9.8,2.4,0.155,0.0,holiday,6.1,0.0,0.409
2024-05-17,10.1,4.1,,0.0,holiday,5.7,1.4,0.435
2024-05-18,10.5,4.3,0.319,0.0,holiday,6.4,0.0,0.452
2024-05-19,9.6,4.3,0.275,0.0,holiday,3.0,0.0,0.452
2024-05-20,10.8,3.1,0.347,0.0,holiday,3.7,0.0,0.481
2024-05-21,11.5,5.8,0.273,0.0,holiday,8.4,0.0,0.4
2024-05-22,8.4,6.0,0.194,0.0,holiday,5.1,0.6,0.427
2024-05-23,10.9,3.0,0.253,0.0,holiday,7.4,0.1,0.433
2024-05-24,9.8,6.7,0.158,0.0,holiday,5.2,0.6,0.426
2024-05-25,11.2,1.9,0.31,0.0,holiday,5.3,0.0,0.444
2024-05-26,8.9,8.6,0.269,0.0,holiday,5.1,0.0,0.417
2024-05-27,9.6,1.4,0.569,0.0,holiday,4.2,0.0,0.707
2024-05-28,8.7,1.8,,0.0,holiday,3.7,0.0,0.422
2024-05-29,7.6,3.2,0.202,,holiday,5.5,0.0,0.42
2024-05-30,10.2,2.0,0.148,0.0,holiday,6.1,0.0,0.382
2024-05-31,9.1,8.7,,,holiday,4.2,0.5,0.445
2024-06-01,9.0,20.8,0.518,0.0,holiday,5.1,2.1,0.481
2024-06-02,9.5,19.9,0.262,0.0,holiday,5.1,0.0,0.422
2024-06-03,8.8,19.5,0.021,0.0,weekday,5.9,0.0,0.0
2024-06-04,8.8,,0.0,0.0,weekday,7.0,0.0,0.0
2024-06-05,9.3,20.1,0.0,0.0,weekday,2.4,0.0,0.0
2024-06-06,8.8,18.8,0.0,,weekday,4.3,0.0,0.0
2024-06-07,9.2,22.1,0.0,0.0,weekday,3.2,0.0,0.0
2024-06-08,8.6,19.8,0.479,,holiday,3.8,0.6,0.466
2024-06-09,8.7,20.0,0.428,0.0,holiday,6.4,0.0,0.497
2024-06-10,9.2,23.3,,0.0,weekday,3.4,0.0,0.0
2024-06-11,7.7,23.8,0.009,0.0,weekday,4.6,2.0,0.0
2024-06-12,8.5,23.3,0.0,0.0,weekday,7.1,2.6,0.0
2024-06-13,8.9,20.4,0.0,0.0,weekday,5.0,0.4,0.002
2024-06-14,7.7,19.8,0.0,0.0,weekday,6.2,0.0,0.0
2024-06-15,9.1,19.6,0.355,0.0,holiday,4.5,0.2,0.433
2024-06-16,9.3,19.9,0.311,0.0,holiday,5.6,0.0,0.395
2024-06-17,9.9,22.0,0.0,,weekday,6.4,0.0,0.069
2024-06-18,9.3,20.5,0.0,0.0,weekday,5.3,2.0,0.0
2024-06-19,8.3,20.1,0.0,,weekday,4.1,0.8,0.0
2024-06-20,7.7,20.6,0.0,0.0,weekday,4.0,0.1,0.0
2024-06-21,10.4,20.6,0.0,0.0,weekday,4.4,0.2,0.0
2024-06-22,8.9,18.5,0.374,0.0,,6.9,2.2,0.466
2024-06-23,8.7,20.3,0.421,0.0,holiday,4.7,0.0,0.47
2024-06-24,9.5,19.5,0.0,0.0,weekday,6.7,0.3,0.0
2024-06-25,8.4,21.8,0.0,0.0,weekday,6.0,0.0,0.0
2024-06-26,10.4,,0.058,0.0,weekday,5.7,0.5,0.0
2024-06-27,10.7,23.8,0.0,0.0,weekday,5.0,2.5,0.001
2024-06-28,9.7,20.7,0.11,0.0,weekday,7.4,3.3,0.0
2024-06-29,8.9,18.3,0.293,0.0,holiday,4.6,1.2,0.482
2024-06-30,9.1,18.9,0.449,0.0,holiday,4.1,0.0,0.493
2024-07-01,9.7,19.2,0.045,0.0,weekday,5.8,0.0,0.0
2024-07-02,9.6,19.0,0.014,0.0,weekday,3.7,1.6,0.002
2024-07-03,8.7,25.3,0.0,0.0,weekday,4.9,0.0,0.0
2024-07-04,10.4,25.7,0.022,0.0,weekday,5.4,0.0,0.0
2024-07-05,9.7,19.4,0.026,0.0,weekday,8.5,0.0,0.0
2024-07-06,10.1,24.5,0.272,0.0,holiday,6.8,0.0,0.346
2024-07-07,8.7,18.3,0.234,0.0,holiday,4.3,0.1,0.443
2024-07-08,10.4,20.1,0.0,0.0,weekday,4.6,1.3,0.0
2024-07-09,10.7,26.3,0.008,0.0,weekday,6.6,0.0,0.0
2024-07-10,10.7,22.3,0.0,0.0,weekday,4.6,0.0,0.0
2024-07-11,11.1,1.1,0.107,0.0,weekday,3.3,0.0,0.037
2024-07-12,9.9,5.1,0.0,0.0,weekday,6.9,0.0,0.0
2024-07-13,9.0,1.0,0.33,0.0,holiday,6.1,0.8,0.524
2024-07-14,11.2,6.0,0.463,0.0,holiday,4.3,0.0,0.528
2024-07-15,10.4,10.2,0.0,0.0,weekday,4.3,0.0,0.054
2024-07-16,10.9,1.7,0.027,0.0,weekday,5.6,1.7,0.01
2024-07-17,10.0,1.6,0.0,0.0,weekday,4.4,3.1,0.015
2024-07-18,11.0,5.5,0.089,0.0,weekday,6.1,1.4,0.038
2024-07-19,10.7,3.7,0.066,0.0,weekday,6.9,0.2,0.043
2024-07-20,11.5,3.6,0.411,0.0,holiday,3.5,1.3,0.506
2024-07-21,12.3,2.4,0.44,0.0,holiday,6.8,0.7,0.657
2024-07-22,11.0,3.0,0.0,0.0,weekday,4.7,4.7,0.003
2024-07-23,12.0,0.6,,0.0,weekday,5.3,1.1,0.269
2024-07-24,12.9,1.2,0.0,,weekday,3.5,0.7,0.085
2024-07-25,11.4,3.8,0.0,,weekday,4.1,1.5,0.003
2024-07-26,11.7,8.1,0.068,0.0,weekday,3.8,0.5,0.006
2024-07-27,11.9,4.1,0.294,0.0,holiday,6.0,0.0,0.451
2024-07-28,9.5,1.0,0.454,0.0,holiday,4.2,0.6,0.523
2024-07-29,13.3,4.3,0.072,0.0,weekday,4.6,0.8,0.013
2024-07-30,13.2,4.3,0.05,0.0,weekday,7.8,0.0,0.022
2024-07-31,11.8,6.1,0.113,0.0,weekday,5.0,0.0,0.026
2024-08-01,12.8,,0.238,0.0,holiday,10.4,0.0,0.399
2024-08-02,13.7,24.0,0.172,0.0,holiday,11.0,0.0,0.401
2024-08-03,13.3,17.7,0.44,0.0,holiday,12.9,0.8,0.426
2024-08-04,12.9,22.5,0.352,0.0,,11.5,3.0,0.435
2024-08-05,12.0,18.0,0.02,0.0,,13.4,0.0,0.332
2024-08-06,13.6,22.6,0.188,0.0,holiday,11.0,3.9,0.402
2024-08-07,12.5,19.0,0.178,0.0,holiday,12.0,0.0,0.462
2024-08-08,12.4,20.2,0.349,0.0,holiday,12.6,0.9,0.699
2024-08-09,13.2,19.2,0.152,0.0,holiday,10.3,0.0,0.341
2024-08-10,12.8,17.3,0.286,0.0,holiday,11.8,0.0,0.459
2024-08-11,11.4,20.0,0.329,0.0,holiday,10.2,0.8,0.381
2024-08-12,12.9,19.6,,0.0,holiday,11.6,0.0,0.365
2024-08-13,13.9,18.4,0.22,0.0,holiday,12.7,0.1,0.337
2024-08-14,13.8,17.5,0.18,0.0,holiday,11.8,0.8,0.424
2024-08-15,15.2,16.8,0.407,0.0,holiday,10.5,0.6,0.661
2024-08-16,15.2,19.2,0.272,0.0,holiday,10.2,0.0,0.444
2024-08-17,15.4,16.9,0.31,0.0,holiday,11.7,0.6,0.449
2024-08-18,14.7,26.7,0.169,0.0,holiday,9.5,2.2,0.371
2024-08-19,16.4,17.3,0.219,0.0,holiday,12.0,0.0,0.639
2024-08-20,14.4,19.7,0.114,0.0,holiday,12.9,0.0,0.378
2024-08-21,14.9,24.0,0.057,0.0,holiday,10.0,1.1,0.33
2024-08-22,14.0,,0.128,0.0,holiday,10.4,0.0,0.393
2024-08-23,17.5,20.2,0.177,0.0,holiday,9.3,0.0,0.403
2024-08-24,15.1,21.4,0.352,0.0,holiday,13.6,0.0,0.416
2024-08-25,15.3,17.9,,0.0,holiday,10.7,1.4,0.48
2024-08-26,16.4,21.6,0.158,0.0,holiday,11.8,0.8,0.382
2024-08-27,16.3,19.9,0.226,0.0,holiday,9.8,0.3,0.413
2024-08-28,15.6,17.8,0.152,0.0,holiday,11.5,2.0,0.404
2024-08-29,16.2,17.2,0.157,0.0,holiday,10.8,0.0,0.399
2024-08-30,16.4,20.9,0.096,0.0,holiday,10.5,0.4,0.385
2024-08-31,16.6,25.6,0.311,0.0,holiday,9.9,0.0,0.427
2024-09-01,16.6,20.3,0.4,0.0,holiday,8.9,0.0,0.487
2024-09-02,17.0,18.1,0.223,0.0,weekday,11.7,2.9,0.194
2024-09-03,17.4,19.4,,0.0,weekday,10.4,0.0,0.0
2024-09-04,17.8,23.7,0.0,0.0,weekday,8.6,0.2,0.0
2024-09-05,19.5,20.8,0.039,0.0,weekday,11.5,0.0,0.0
2024-09-06,17.7,,0.0,0.0,weekday,12.9,0.0,0.0
2024-09-07,18.3,23.6,0.86,0.0,holiday,10.8,1.8,0.774
2024-09-08,17.8,17.6,0.395,0.0,holiday,10.0,0.0,0.48
2024-09-09,20.1,16.6,0.0,,weekday,9.6,0.7,0.0
2024-09-10,17.4,19.3,0.029,0.0,weekday,11.2,0.0,0.007
2024-09-11,18.8,20.1,0.085,0.0,weekday,10.5,0.0,0.001
2024-09-12,17.8,18.5,0.142,0.0,weekday,9.8,4.4,0.0
2024-09-13,19.9,21.1,0.076,0.0,weekday,10.8,0.5,0.0
2024-09-14,19.6,17.8,,0.0,holiday,12.4,1.0,0.5
2024-09-15,19.6,19.6,0.446,0.0,holiday,10.6,0.0,0.504
2024-09-16,18.8,17.7,0.084,0.0,weekday,11.0,0.0,0.007
2024-09-17,21.4,19.9,0.021,0.0,weekday,9.7,0.9,0.0
2024-09-18,21.0,18.3,0.0,0.0,weekday,10.7,0.0,0.0
2024-09-19,19.4,19.2,0.0,0.0,weekday,11.9,0.0,0.014
2024-09-20,22.1,21.6,0.021,0.0,weekday,9.1,0.0,0.019
2024-09-21,20.9,17.2,0.646,0.0,holiday,11.7,0.0,0.536
2024-09-22,19.7,23.1,0.433,0.0,holiday,11.8,0.0,0.526
2024-09-23,20.0,19.8,0.0,0.0,weekday,12.5,0.8,0.006
2024-09-24,22.0,21.7,0.0,0.0,weekday,10.4,0.5,0.0
2024-09-25,21.0,21.5,0.29,0.0,weekday,12.3,0.0,0.297
2024-09-26,22.1,18.3,0.002,0.0,weekday,12.4,1.2,0.003
2024-09-27,22.2,21.0,0.0,0.0,weekday,11.9,0.5,0.0
2024-09-28,21.3,17.5,0.711,0.0,holiday,10.9,0.0,0.743
2024-09-29,23.7,19.1,0.528,0.0,holiday,11.4,2.6,0.497
2024-09-30,21.2,17.7,0.0,0.0,weekday,9.6,0.2,0.015
2024-10-01,22.1,3.1,0.08,0.0,weekday,6.3,1.8,0.03
2024-10-02,21.4,5.5,0.058,0.0,weekday,6.1,0.0,0.036
2024-10-03,22.8,1.8,0.18,0.0,weekday,6.0,3.2,0.107
2024-10-04,23.5,4.8,0.223,0.0,weekday,4.8,0.8,0.02
2024-10-05,24.0,1.5,0.491,0.0,holiday,5.8,3.9,0.545
2024-10-06,23.2,8.4,0.537,0.0,holiday,5.3,0.0,0.534
2024-10-07,23.0,7.1,0.0,0.0,weekday,4.7,0.3,0.0
2024-10-08,23.8,4.8,0.025,0.0,weekday,5.5,2.0,0.005
2024-10-09,25.3,2.2,0.328,0.0,weekday,4.3,1.2,0.374
2024-10-10,21.9,4.6,0.129,0.0,weekday,2.1,0.0,0.032
2024-10-11,22.0,,0.014,0.0,weekday,5.9,0.0,0.022
2024-10-12,23.8,4.3,,0.0,holiday,3.2,0.0,0.463
2024-10-13,24.6,3.2,,0.0,holiday,4.6,1.4,0.539
2024-10-14,25.1,10.9,0.153,0.0,weekday,6.1,0.0,0.026
2024-10-15,23.6,4.6,0.049,0.0,weekday,5.0,0.8,0.05
2024-10-16,25.5,3.7,0.08,0.0,weekday,4.3,0.0,0.04
2024-10-17,24.2,1.0,0.332,0.0,weekday,5.9,0.0,0.355
2024-10-18,23.6,2.0,0.202,0.0,weekday,5.0,0.3,0.057
2024-10-19,25.6,2.4,0.591,,holiday,2.9,0.0,0.599
2024-10-20,25.6,7.7,0.688,0.0,holiday,5.8,0.0,0.6
2024-10-21,23.7,6.0,0.186,0.0,weekday,4.4,0.0,0.059
2024-10-22,24.8,4.7,,0.0,weekday,6.0,0.0,0.0
2024-10-23,25.3,3.4,0.231,0.0,weekday,6.3,0.0,0.122
2024-10-24,25.0,1.9,0.137,0.0,weekday,4.9,0.0,0.046
2024-10-25,25.9,1.3,0.0,0.0,weekday,5.5,0.0,0.0
2024-10-26,26.3,7.7,0.488,0.0,holiday,6.0,3.4,0.466
2024-10-27,24.4,8.2,0.467,0.0,holiday,4.8,0.5,0.575
2024-10-28,25.6,6.4,0.142,0.0,weekday,6.4,0.2,0.044
2024-10-29,26.0,0.6,0.427,0.0,weekday,5.7,0.0,0.406
2024-10-30,25.5,7.2,0.072,0.0,weekday,5.6,0.0,0.039
2024-10-31,25.7,3.0,0.033,0.0,weekday,5.2,1.0,0.089
2024-11-01,26.7,3.2,0.352,0.0,weekday,4.6,3.9,0.35
2024-11-02,28.5,6.7,,0.0,holiday,4.2,0.0,0.603
2024-11-03,26.4,6.9,0.479,0.0,holiday,5.1,0.0,0.516
2024-11-04,27.4,3.3,0.091,0.0,weekday,6.1,0.3,0.064
2024-11-05,27.1,1.8,0.189,0.0,weekday,5.3,1.3,0.078
2024-11-06,28.3,1.0,0.0,0.0,weekday,5.2,0.0,0.028
2024-11-07,26.0,0.5,0.152,0.0,weekday,8.1,0.0,0.097
2024-11-08,26.6,3.9,0.216,0.0,weekday,4.2,0.0,0.098
2024-11-09,29.1,2.4,0.537,,holiday,5.1,0.0,0.579
2024-11-10,27.0,2.3,0.584,0.0,holiday,6.6,0.5,0.578
2024-11-11,27.8,5.3,0.305,0.0,weekday,5.3,1.9,0.105
2024-11-12,26.6,,0.092,0.0,weekday,5.0,0.0,0.029
2024-11-13,28.2,8.4,0.011,0.0,weekday,5.2,0.2,0.042
2024-11-14,28.6,4.6,0.133,0.0,weekday,5.8,2.0,0.039
2024-11-15,27.6,3.3,0.05,0.0,weekday,6.1,0.0,0.063
2024-11-16,28.2,3.0,0.575,,holiday,4.4,2.2,0.579
2024-11-17,27.0,4.0,0.55,0.0,holiday,5.9,1.1,0.553
2024-11-18,27.6,,0.0,0.0,weekday,5.7,1.0,0.057
2024-11-19,27.1,2.9,0.397,0.0,weekday,6.2,3.7,0.34
2024-11-20,29.0,2.4,0.103,0.0,weekday,7.7,0.0,0.059
2024-11-21,27.6,3.0,0.061,0.0,weekday,4.8,2.7,0.039
2024-11-22,26.8,,0.082,0.0,weekday,5.2,0.0,0.015
2024-11-23,29.5,2.1,0.611,0.0,holiday,6.0,0.7,0.652
2024-11-24,28.0,6.9,0.62,0.0,holiday,4.4,0.5,0.573
2024-11-25,28.4,0.8,0.339,0.0,weekday,3.8,0.0,0.386
2024-11-26,28.6,2.2,0.091,0.0,weekday,8.0,2.4,0.059
2024-11-27,28.3,4.4,0.088,0.0,weekday,6.1,0.0,0.087
2024-11-28,29.4,2.8,0.529,0.0,weekday,7.3,0.0,0.354
2024-11-29,28.2,7.1,0.208,0.0,weekday,4.8,2.6,0.042
2024-11-30,28.4,1.4,0.679,0.0,holiday,3.9,0.0,0.608
2024-12-01,29.2,2.7,0.482,0.0,holiday,7.3,2.0,0.564
2024-12-02,27.9,0.2,0.528,0.0,holiday,3.6,0.0,0.772
2024-12-03,29.0,4.7,0.325,0.0,holiday,6.7,3.7,0.471
2024-12-04,27.9,4.6,,0.0,holiday,3.5,3.7,0.409
2024-12-05,28.6,5.4,0.529,0.0,holiday,7.5,0.0,0.731
2024-12-06,28.8,4.0,0.351,0.0,holiday,2.3,1.4,0.475
2024-12-07,29.7,3.7,0.534,0.0,holiday,5.1,1.6,0.61
2024-12-08,28.8,6.2,0.568,0.0,holiday,4.9,1.4,0.544
2024-12-09,27.5,3.5,0.414,0.0,holiday,8.0,2.9,0.469
2024-12-10,30.8,1.0,0.37,0.0,holiday,4.5,0.0,0.477
2024-12-11,28.7,1.3,0.671,0.0,holiday,5.8,2.0,0.812
2024-12-12,29.2,2.1,0.359,0.0,holiday,5.4,0.3,0.462
2024-12-13,29.7,5.0,0.332,0.0,holiday,7.4,0.0,0.472
2024-12-14,29.1,3.7,0.831,0.0,holiday,5.2,2.9,0.767
2024-12-15,29.5,2.8,0.533,0.0,holiday,4.3,5.8,0.516
2024-12-16,29.4,2.3,0.263,0.0,holiday,6.1,1.1,0.47
2024-12-17,29.0,6.8,0.342,0.0,holiday,6.0,1.6,0.482
2024-12-18,28.4,2.2,0.467,0.0,holiday,5.9,3.2,0.49
2024-12-19,29.4,2.4,0.391,0.0,holiday,6.5,0.0,0.508
2024-12-20,28.8,3.0,0.409,0.0,holiday,5.4,5.0,0.461
2024-12-21,28.7,4.3,0.552,0.0,holiday,5.8,0.6,0.594
2024-12-22,29.8,4.2,0.642,0.0,holiday,3.5,2.4,0.5
2024-12-23,29.0,9.5,0.348,0.0,holiday,4.7,3.0,0.488
2024-12-24,28.8,1.9,0.728,0.0,holiday,5.3,0.0,0.863
2024-12-25,28.7,7.3,,0.0,holiday,2.9,1.5,0.785
2024-12-26,28.6,4.2,0.328,0.0,holiday,4.8,0.9,0.488
2024-12-27,28.6,1.8,0.418,0.0,,5.5,1.2,0.528
2024-12-28,28.3,4.0,,0.0,holiday,5.5,0.0,0.503
2024-12-29,27.5,3.9,0.701,0.0,holiday,4.2,0.7,0.599
2024-12-30,29.8,2.3,0.102,0.0,holiday,3.2,0.0,0.477
2024-12-31,27.3,2.5,0.356,0.0,holiday,4.0,1.7,0.485
2025-01-01,28.6,2.3,0.387,0.0,holiday,4.8,2.4,0.588
2025-01-02,29.1,11.5,0.356,0.0,holiday,5.5,4.5,0.507
2025-01-03,29.0,1.3,0.265,0.0,holiday,6.6,0.0,0.481
2025-01-04,26.5,5.6,0.557,0.0,holiday,5.7,4.2,0.556
2025-01-05,28.3,2.0,0.407,0.0,holiday,7.1,0.0,0.527
2025-01-06,28.2,2.6,0.268,0.0,holiday,5.3,3.5,0.483
2025-01-07,26.6,2.6,0.404,0.0,holiday,6.2,0.9,0.538
2025-01-08,28.6,2.2,0.397,0.0,holiday,6.3,5.0,0.486
2025-01-09,28.5,5.2,,0.0,holiday,5.5,4.0,0.441
