date,holiday,event_local_flag,rainfall_mm,tourist_inflow_count,temperature_c,wind_speed_mps,snowfall_cm,y
2024-05-12,holiday,0.0,5.5,,10.7,4.5,0.0,0.51
2024-05-13,holiday,0.0,4.6,0.222,9.9,5.9,3.1,0.415
2024-05-14,holiday,1.0,3.5,0.391,10.1,4.3,0.1,0.65
2024-05-15,holiday,0.0,3.2,0.442,10.1,4.7,0.0,0.497
2024-05-16,holiday,0.0,4.2,0.175,8.5,5.5,1.6,0.436
2024-05-17,holiday,0.0,4.7,0.076,8.1,5.8,0.0,0.433
2024-05-18,holiday,,4.5,0.408,10.7,5.8,0.7,0.457
2024-05-19,holiday,0.0,3.0,0.22,11.0,5.0,2.9,0.46
2024-05-20,holiday,0.0,4.8,0.076,9.6,5.9,0.0,0.429
2024-05-21,holiday,,1.8,0.198,9.8,5.4,0.0,0.412
2024-05-22,holiday,0.0,2.8,0.186,9.0,4.8,2.3,0.422
2024-05-23,holiday,0.0,2.3,0.103,10.5,6.2,2.9,0.392
2024-05-24,holiday,0.0,2.5,0.157,10.6,6.0,3.3,0.414
2024-05-25,holiday,0.0,8.2,0.338,9.2,4.4,2.7,0.488
2024-05-26,holiday,0.0,5.4,0.42,10.0,6.0,0.0,0.467
2024-05-27,holiday,0.0,4.4,0.191,11.1,7.3,0.5,0.441
2024-05-28,holiday,0.0,4.2,0.159,10.0,6.4,0.3,0.41
2024-05-29,holiday,0.0,1.4,0.088,10.2,4.1,1.4,0.356
2024-05-30,holiday,0.0,4.0,0.281,8.7,3.7,1.1,0.449
2024-05-31,holiday,0.0,3.3,0.038,9.0,6.0,0.0,0.416
2024-06-01,holiday,0.0,26.5,0.345,9.3,4.3,1.1,0.435
2024-06-02,holiday,0.0,20.0,0.409,9.6,2.7,1.7,0.409
2024-06-03,weekday,0.0,21.0,0.0,9.6,4.4,0.7,0.04
2024-06-04,weekday,0.0,24.1,0.088,9.4,5.7,0.0,0.0
2024-06-05,weekday,0.0,18.3,0.086,10.1,5.9,0.0,0.013
2024-06-06,weekday,1.0,21.4,0.072,7.0,6.0,0.6,0.146
2024-06-07,weekday,0.0,20.5,0.0,8.4,5.0,0.0,0.007
2024-06-08,holiday,0.0,24.4,0.24,9.3,4.5,0.0,0.447
2024-06-09,holiday,1.0,21.0,0.537,9.5,5.5,0.1,0.658
2024-06-10,weekday,0.0,,0.0,9.7,3.9,0.0,0.0
2024-06-11,weekday,0.0,19.8,0.0,9.1,5.3,0.0,0.0
2024-06-12,weekday,0.0,22.1,0.0,10.1,7.6,0.0,0.0
2024-06-13,weekday,0.0,22.2,0.019,9.2,4.8,0.0,0.0
2024-06-14,weekday,0.0,22.7,0.0,8.6,5.1,0.9,0.004
2024-06-15,holiday,1.0,18.7,0.662,9.5,4.0,0.0,0.704
2024-06-16,holiday,0.0,23.5,0.282,9.5,4.3,0.0,0.399
2024-06-17,weekday,0.0,20.1,0.0,8.0,4.3,0.3,0.0
2024-06-18,weekday,0.0,24.4,,9.7,3.3,1.4,0.0
2024-06-19,weekday,0.0,19.9,0.01,8.4,5.2,4.1,0.0
2024-06-20,weekday,0.0,19.9,0.0,8.7,2.8,0.0,0.0
2024-06-21,weekday,1.0,21.7,0.156,10.5,5.0,0.0,0.236
2024-06-22,holiday,0.0,23.7,0.355,9.8,4.0,0.1,0.423
2024-06-23,holiday,0.0,20.4,0.437,8.5,5.9,1.0,0.443
2024-06-24,weekday,0.0,19.9,0.0,9.5,4.8,0.0,0.004
2024-06-25,weekday,0.0,20.8,0.049,9.6,3.5,0.7,0.0
2024-06-26,weekday,0.0,20.8,,8.3,9.1,2.0,0.0
2024-06-27,weekday,0.0,18.3,0.0,8.8,2.4,0.0,0.0
2024-06-28,weekday,0.0,19.7,0.0,9.1,6.0,1.2,0.0
2024-06-29,holiday,0.0,19.1,0.425,8.2,5.7,0.0,0.453
2024-06-30,holiday,1.0,22.3,0.588,7.5,5.8,2.5,0.664
2024-07-01,weekday,1.0,26.3,0.255,10.6,6.8,0.1,0.229
2024-07-02,weekday,0.0,23.9,0.0,8.4,4.3,0.0,0.0
2024-07-03,weekday,0.0,20.4,0.0,9.1,4.7,2.0,0.0
2024-07-04,weekday,0.0,19.8,0.0,9.3,4.3,1.3,0.0
2024-07-05,weekday,0.0,21.4,0.0,10.7,5.9,1.0,0.0
2024-07-06,holiday,0.0,21.5,0.343,9.7,7.1,0.0,0.451
2024-07-07,holiday,1.0,23.6,0.609,11.2,4.1,0.9,0.736
2024-07-08,weekday,,24.3,0.075,10.2,6.6,0.0,0.0
2024-07-09,weekday,1.0,20.2,0.212,10.9,6.1,0.0,0.23
2024-07-10,weekday,0.0,20.2,0.0,9.2,4.1,0.0,0.0
2024-07-11,weekday,0.0,5.8,0.0,10.2,4.8,0.6,0.0
2024-07-12,weekday,0.0,0.4,0.0,9.4,6.5,0.0,0.0
2024-07-13,holiday,0.0,1.0,0.462,10.4,5.4,0.0,0.505
2024-07-14,holiday,0.0,6.5,0.422,9.4,2.8,1.3,0.483
2024-07-15,weekday,0.0,2.7,0.0,10.9,4.7,0.0,0.0
2024-07-16,weekday,0.0,3.6,0.0,9.7,5.6,2.6,0.016
2024-07-17,weekday,0.0,0.2,0.142,10.8,4.5,0.0,0.011
2024-07-18,weekday,0.0,1.8,0.0,10.3,5.5,3.8,0.02
2024-07-19,weekday,0.0,0.9,0.003,10.7,8.3,0.0,0.0
2024-07-20,holiday,0.0,1.4,0.45,11.2,4.5,0.0,0.501
2024-07-21,holiday,0.0,2.8,0.325,11.9,4.5,0.0,0.482
2024-07-22,weekday,0.0,1.4,0.0,9.7,5.2,0.0,0.0
2024-07-23,weekday,1.0,4.5,,9.9,5.9,1.2,0.328
2024-07-24,weekday,0.0,0.9,0.0,11.4,6.9,0.0,0.032
2024-07-25,weekday,0.0,6.2,0.002,10.9,6.5,0.0,0.016
2024-07-26,weekday,0.0,1.0,0.085,11.7,5.9,0.9,0.0
2024-07-27,holiday,0.0,2.6,0.443,11.5,5.1,0.0,0.496
2024-07-28,holiday,0.0,1.7,0.495,12.1,6.3,1.6,0.52
2024-07-29,weekday,0.0,0.3,0.068,10.8,4.6,0.6,0.024
2024-07-30,weekday,0.0,3.6,0.0,13.2,7.5,0.0,0.0
2024-07-31,weekday,0.0,6.8,0.0,11.1,4.8,0.0,0.0
2024-08-01,holiday,1.0,18.0,0.275,13.4,10.8,3.3,0.631
2024-08-02,holiday,0.0,,,12.2,10.7,0.0,0.33
2024-08-03,holiday,0.0,18.4,0.389,13.1,9.6,0.2,0.45
2024-08-04,holiday,0.0,25.0,0.366,12.3,9.5,0.0,0.432
2024-08-05,holiday,0.0,17.3,0.233,13.7,11.2,2.3,0.403
2024-08-06,holiday,0.0,19.4,0.036,14.2,11.3,1.2,0.311
2024-08-07,holiday,0.0,18.5,0.147,13.2,9.2,1.6,0.411
2024-08-08,holiday,0.0,24.2,0.057,12.6,11.8,0.0,0.326
2024-08-09,holiday,0.0,,0.156,13.9,10.7,0.0,0.359
2024-08-10,holiday,0.0,25.8,0.421,15.4,10.9,0.0,0.47
2024-08-11,holiday,0.0,18.7,0.301,13.7,10.8,1.2,0.459
2024-08-12,holiday,0.0,17.6,0.23,14.2,11.7,1.1,0.41
2024-08-13,holiday,0.0,21.5,0.132,13.5,11.6,1.0,0.342
2024-08-14,,0.0,19.1,,14.5,13.1,3.4,0.361
2024-08-15,holiday,0.0,23.4,0.235,15.0,11.0,0.0,0.355
2024-08-16,holiday,0.0,21.0,0.269,14.0,10.4,1.9,0.452
2024-08-17,holiday,0.0,18.0,0.335,15.3,11.1,1.9,0.48
2024-08-18,holiday,0.0,18.6,0.351,13.8,12.1,0.0,0.435
2024-08-19,holiday,0.0,19.8,0.199,14.9,10.5,0.0,0.379
2024-08-20,holiday,0.0,24.9,0.229,16.4,10.4,0.5,0.416
2024-08-21,holiday,0.0,20.5,0.15,15.3,10.2,2.8,0.358
2024-08-22,holiday,1.0,17.1,0.54,16.2,11.1,0.7,0.702
2024-08-23,holiday,0.0,20.1,0.1,15.4,9.9,0.0,0.352
2024-08-24,holiday,1.0,17.0,0.723,16.1,10.2,0.0,0.776
2024-08-25,holiday,0.0,19.3,0.329,15.6,12.5,0.0,0.489
2024-08-26,holiday,1.0,22.3,0.455,16.6,12.6,1.0,0.672
2024-08-27,holiday,0.0,19.7,0.198,15.7,8.3,0.7,0.357
2024-08-28,holiday,0.0,18.5,0.23,14.7,10.1,1.3,0.356
2024-08-29,holiday,0.0,17.6,0.167,16.2,11.9,0.2,0.363
2024-08-30,holiday,0.0,20.2,0.184,16.4,12.4,0.0,0.447
2024-08-31,holiday,0.0,,0.409,17.3,8.8,0.0,0.457
2024-09-01,holiday,0.0,18.5,0.34,18.4,11.8,0.0,0.447
2024-09-02,weekday,0.0,18.0,0.005,15.0,9.2,0.0,0.0
2024-09-03,weekday,0.0,23.0,0.049,16.6,9.2,2.3,0.0
2024-09-04,weekday,0.0,21.0,0.112,17.4,11.5,3.0,0.063
2024-09-05,weekday,0.0,18.6,0.0,19.0,10.5,0.0,0.041
2024-09-06,weekday,0.0,18.3,0.0,18.4,11.7,0.0,0.0
2024-09-07,holiday,0.0,18.3,,19.6,11.7,0.0,0.492
2024-09-08,holiday,0.0,19.7,0.491,17.6,12.5,0.0,0.494
2024-09-09,weekday,0.0,21.5,0.108,19.3,11.7,2.7,0.0
2024-09-10,weekday,0.0,21.9,0.0,19.6,11.4,2.2,0.0
2024-09-11,weekday,0.0,21.1,0.0,18.5,10.1,1.7,0.0
2024-09-12,weekday,0.0,20.1,0.0,19.8,10.8,0.0,0.0
2024-09-13,weekday,0.0,17.4,,19.8,12.3,0.2,0.013
2024-09-14,holiday,0.0,24.0,0.453,19.1,10.5,0.0,0.455
2024-09-15,holiday,0.0,17.3,0.294,19.7,10.4,1.5,0.517
2024-09-16,weekday,0.0,20.2,0.0,21.2,10.9,2.3,0.0
2024-09-17,weekday,0.0,24.3,0.017,21.0,14.2,0.6,0.0
2024-09-18,weekday,1.0,21.9,0.213,21.4,9.5,0.0,0.213
2024-09-19,weekday,0.0,19.7,0.269,20.7,10.2,0.0,0.043
2024-09-20,weekday,0.0,24.3,0.019,21.4,10.8,0.0,0.015
2024-09-21,holiday,0.0,17.8,0.348,19.4,11.6,0.6,0.42
2024-09-22,holiday,0.0,23.2,0.385,21.6,11.6,0.0,0.467
2024-09-23,weekday,0.0,21.6,0.006,20.6,10.7,1.3,0.0
2024-09-24,weekday,0.0,23.3,0.001,20.5,12.5,0.0,0.0
2024-09-25,weekday,0.0,17.5,0.173,21.3,10.2,0.0,0.025
2024-09-26,weekday,0.0,20.4,0.0,22.7,10.1,4.1,0.0
2024-09-27,weekday,0.0,19.8,0.0,21.2,12.6,0.4,0.013
2024-09-28,holiday,1.0,20.3,0.563,22.9,11.0,1.3,0.732
2024-09-29,holiday,0.0,18.9,0.499,22.6,11.5,2.0,0.495
2024-09-30,weekday,0.0,19.3,0.063,22.1,9.8,0.0,0.024
2024-10-01,weekday,0.0,5.3,0.145,22.9,7.2,3.0,0.085
2024-10-02,weekday,0.0,5.6,0.054,23.1,2.7,0.0,0.053
2024-10-03,weekday,0.0,6.5,0.131,23.3,5.8,0.0,0.086
2024-10-04,weekday,0.0,4.9,0.17,22.2,6.9,1.6,0.081
2024-10-05,holiday,0.0,4.3,0.519,23.0,4.8,0.0,0.528
2024-10-06,holiday,0.0,4.7,0.349,21.7,5.4,1.6,0.478
2024-10-07,weekday,0.0,2.7,0.166,23.1,6.5,0.0,0.09
2024-10-08,weekday,0.0,2.5,0.062,24.4,4.7,0.0,0.071
2024-10-09,weekday,0.0,4.2,0.119,23.2,5.2,1.6,0.033
2024-10-10,weekday,0.0,,0.147,24.7,2.7,0.4,0.047
2024-10-11,weekday,0.0,1.4,0.102,24.5,6.7,0.4,0.07
2024-10-12,holiday,1.0,6.3,0.7,23.8,6.6,1.9,0.812
2024-10-13,holiday,0.0,,0.547,24.2,5.4,2.0,0.593
2024-10-14,weekday,0.0,4.8,0.081,23.6,3.3,0.0,0.044
2024-10-15,weekday,0.0,3.3,0.064,25.4,5.4,0.2,0.038
2024-10-16,weekday,0.0,6.0,0.151,23.8,5.6,0.9,0.08
2024-10-17,weekday,0.0,1.3,0.198,26.3,4.0,0.2,0.048
2024-10-18,weekday,0.0,1.7,0.152,25.4,6.8,0.0,0.104
2024-10-19,holiday,0.0,5.6,0.494,25.6,5.3,0.0,0.552
2024-10-20,holiday,0.0,2.5,0.352,25.0,3.9,0.2,0.482
2024-10-21,weekday,0.0,,0.143,25.5,8.2,0.0,0.078
2024-10-22,weekday,0.0,3.6,0.075,26.0,6.2,0.0,0.079
2024-10-23,weekday,0.0,1.5,0.142,25.9,5.8,0.0,0.058
2024-10-24,weekday,0.0,5.9,0.174,25.6,4.0,0.0,0.066
2024-10-25,weekday,0.0,1.8,0.154,25.4,6.1,0.8,0.021
2024-10-26,holiday,0.0,1.9,0.568,27.0,3.2,2.0,0.608
2024-10-27,holiday,0.0,3.1,0.461,27.0,6.0,0.6,0.505
2024-10-28,weekday,0.0,1.0,0.107,25.8,5.1,0.9,0.087
2024-10-29,weekday,0.0,3.9,0.118,27.7,3.9,0.9,0.067
2024-10-30,weekday,0.0,5.4,0.05,26.4,3.4,0.0,0.11
2024-10-31,weekday,0.0,3.6,,25.1,5.6,0.0,0.049
2024-11-01,weekday,0.0,3.9,0.137,28.6,4.7,0.0,0.062
2024-11-02,holiday,0.0,3.1,0.54,27.3,7.9,0.0,0.572
2024-11-03,holiday,0.0,2.9,0.473,26.2,6.6,1.7,0.536
2024-11-04,weekday,0.0,4.0,0.061,28.5,6.5,0.0,0.044
2024-11-05,weekday,0.0,0.7,0.156,27.3,6.8,0.0,0.083
2024-11-06,weekday,0.0,5.9,0.0,28.1,8.1,0.3,0.012
2024-11-07,weekday,0.0,4.1,0.105,26.5,4.5,0.0,0.007
2024-11-08,weekday,0.0,,0.15,27.4,4.6,0.0,0.077
2024-11-09,holiday,0.0,0.4,0.595,27.4,4.8,0.7,0.555
2024-11-10,holiday,0.0,3.6,0.465,27.0,5.2,1.8,0.539
2024-11-11,weekday,0.0,3.2,0.116,27.5,5.6,0.0,0.022
2024-11-12,weekday,0.0,3.9,0.125,28.3,4.8,0.0,0.048
2024-11-13,weekday,0.0,2.5,0.0,27.4,4.2,0.0,0.054
2024-11-14,weekday,0.0,3.4,0.242,28.1,2.9,0.0,0.091
2024-11-15,weekday,0.0,4.6,0.103,27.6,6.0,1.7,0.066
2024-11-16,holiday,0.0,3.6,0.485,29.8,6.5,0.2,0.557
2024-11-17,holiday,0.0,3.6,0.551,27.3,4.0,0.9,0.551
2024-11-18,weekday,0.0,3.3,0.169,28.3,5.3,0.0,0.105
2024-11-19,weekday,0.0,1.8,,28.5,4.3,0.1,0.082
2024-11-20,weekday,0.0,1.3,0.041,28.6,6.7,0.9,0.048
2024-11-21,weekday,0.0,7.0,0.198,28.1,5.7,0.0,0.0
2024-11-22,weekday,1.0,6.4,0.482,27.7,4.9,2.5,0.371
2024-11-23,holiday,0.0,2.3,0.542,28.9,4.0,0.0,0.582
2024-11-24,holiday,0.0,2.9,0.475,29.5,5.6,0.0,0.555
2024-11-25,weekday,0.0,4.9,,27.3,6.0,0.1,0.037
2024-11-26,weekday,1.0,5.6,0.325,28.9,4.8,0.0,0.381
2024-11-27,weekday,0.0,4.5,0.034,27.9,6.3,0.0,0.028
2024-11-28,weekday,0.0,0.9,0.103,30.4,4.0,0.0,0.068
2024-11-29,weekday,0.0,1.3,0.097,30.5,6.4,0.0,0.107
2024-11-30,holiday,0.0,5.7,0.498,29.0,7.2,0.0,0.496
2024-12-01,holiday,0.0,0.5,0.6,28.8,4.1,2.9,0.606
2024-12-02,holiday,0.0,4.4,0.288,28.8,7.3,3.9,0.43
2024-12-03,holiday,0.0,1.2,0.395,28.2,6.0,0.2,0.552
2024-12-04,holiday,0.0,2.6,0.405,27.4,6.7,0.0,0.483
2024-12-05,holiday,0.0,0.3,0.43,29.3,3.3,3.2,0.548
2024-12-06,holiday,0.0,1.0,0.417,29.0,5.3,5.6,0.509
2024-12-07,holiday,0.0,1.6,0.648,27.9,4.9,1.3,0.575
2024-12-08,holiday,0.0,5.1,0.389,29.1,4.2,1.7,0.504
2024-12-09,holiday,0.0,1.3,0.358,29.0,5.5,2.8,0.469
2024-12-10,holiday,0.0,2.1,0.172,28.5,4.5,1.0,0.442
2024-12-11,holiday,0.0,1.7,0.441,28.5,2.6,0.4,0.535
2024-12-12,holiday,0.0,4.8,0.323,28.1,7.0,3.0,0.475
2024-12-13,holiday,0.0,1.4,0.331,28.0,4.3,4.7,0.382
2024-12-14,holiday,0.0,8.9,0.534,27.7,7.8,2.1,0.63
2024-12-15,holiday,0.0,3.6,0.585,28.8,5.7,1.2,0.567
2024-12-16,holiday,,2.1,0.321,29.5,6.8,0.0,0.489
2024-12-17,holiday,0.0,3.8,0.467,27.9,4.8,1.2,0.523
2024-12-18,holiday,0.0,4.5,0.541,28.9,5.1,2.0,0.522
2024-12-19,holiday,0.0,2.3,0.451,29.7,3.7,0.0,0.464
2024-12-20,holiday,0.0,4.8,0.427,28.4,5.0,1.4,0.476
2024-12-21,holiday,0.0,2.1,0.652,28.6,4.3,1.3,0.607
2024-12-22,holiday,1.0,1.1,,28.2,4.3,1.7,0.816
2024-12-23,holiday,0.0,0.2,0.402,27.7,5.4,2.2,0.49
2024-12-24,holiday,0.0,4.1,0.5,28.6,3.3,0.3,0.516
2024-12-25,holiday,0.0,8.4,0.38,28.3,4.1,4.3,0.467
2024-12-26,holiday,0.0,7.5,,29.1,4.6,0.0,0.47
2024-12-27,holiday,1.0,4.6,0.558,29.6,5.1,1.0,0.714
2024-12-28,holiday,1.0,1.3,0.8,28.5,5.8,2.6,0.763
2024-12-29,holiday,0.0,1.5,0.572,28.0,6.3,0.0,0.546
2024-12-30,holiday,0.0,2.1,0.324,28.1,5.6,2.3,0.456
2024-12-31,holiday,0.0,2.3,0.482,27.4,5.9,3.8,0.471
2025-01-01,holiday,0.0,2.6,0.405,27.7,6.2,3.3,0.504
2025-01-02,holiday,0.0,1.8,0.489,29.7,6.1,0.1,0.518
2025-01-03,holiday,0.0,2.7,0.362,28.6,3.8,3.3,0.46
2025-01-04,holiday,1.0,4.3,0.86,29.0,7.0,2.4,0.851
2025-01-05,holiday,0.0,7.9,0.552,26.8,5.7,4.0,0.591
2025-01-06,holiday,0.0,4.4,0.225,28.3,3.8,0.3,0.459
2025-01-07,holiday,0.0,2.3,0.36,27.5,4.4,0.6,0.501
2025-01-08,holiday,0.0,,0.372,27.6,7.5,3.7,0.442
2025-01-09,holiday,0.0,3.6,0.229,27.8,3.2,4.1,0.466
