date,holiday,event_local_flag,rainfall_mm,tourist_inflow_count,temperature_c,wind_speed_mps,snowfall_cm,y
2025-01-10,holiday,0.0,,0.251,27.3,3.2,2.9,0.453
2025-01-11,holiday,0.0,3.1,0.354,27.6,4.8,3.1,0.461
2025-01-12,holiday,0.0,2.8,0.596,27.4,6.4,0.0,0.562
2025-01-13,holiday,0.0,1.3,0.295,27.4,3.8,0.7,0.49
2025-01-14,holiday,0.0,0.3,0.319,27.9,5.1,0.9,0.474
2025-01-15,holiday,0.0,1.6,0.364,27.2,3.2,3.6,0.494
2025-01-16,holiday,0.0,3.4,0.387,26.1,6.1,3.6,0.481
2025-01-17,holiday,0.0,5.6,0.296,26.8,5.2,2.9,0.482
2025-01-18,holiday,0.0,2.2,0.322,27.1,3.6,3.3,0.513
2025-01-19,holiday,0.0,3.4,0.596,27.0,5.0,4.3,0.612
2025-01-20,holiday,0.0,1.1,0.388,26.7,4.0,3.1,0.516
2025-01-21,holiday,1.0,1.6,0.563,25.4,5.7,5.2,0.737
2025-01-22,holiday,0.0,3.7,0.295,26.9,5.0,1.6,0.524
2025-01-23,holiday,0.0,2.5,0.314,26.8,4.5,1.2,0.484
2025-01-24,holiday,0.0,0.5,0.386,26.5,3.2,4.8,0.445
2025-01-25,holiday,0.0,1.7,0.559,26.3,7.3,4.4,0.539
2025-01-26,holiday,0.0,2.2,0.434,27.6,3.6,1.1,0.544
2025-01-27,holiday,0.0,3.7,0.277,25.8,5.9,2.0,0.492
2025-01-28,holiday,0.0,3.0,0.283,26.9,5.1,2.2,0.47
2025-01-29,holiday,0.0,4.1,0.273,26.4,5.2,4.5,0.492
2025-01-30,holiday,1.0,3.0,0.506,26.3,5.3,4.5,0.727
2025-01-31,holiday,0.0,6.8,0.292,24.6,6.1,4.2,0.464
2025-02-01,holiday,0.0,3.7,0.512,25.7,4.1,2.7,0.561
2025-02-02,holiday,1.0,2.5,0.697,23.9,7.3,1.0,0.762
2025-02-03,weekday,0.0,2.6,0.0,25.1,7.7,3.4,0.078
2025-02-04,weekday,0.0,2.7,0.067,26.7,4.5,3.2,0.064
2025-02-05,weekday,0.0,1.0,0.059,26.0,6.1,3.2,0.081
2025-02-06,weekday,0.0,5.7,0.229,25.9,4.0,3.8,0.115
2025-02-07,weekday,0.0,5.5,0.002,26.2,4.2,2.4,0.011
2025-02-08,holiday,0.0,0.9,0.652,22.7,5.2,0.7,0.583
2025-02-09,holiday,,6.0,0.367,25.1,4.4,1.4,0.491
2025-02-10,weekday,0.0,2.7,0.336,25.8,4.7,2.5,0.07
2025-02-11,weekday,0.0,6.3,0.141,23.8,3.2,5.0,0.074
2025-02-12,weekday,1.0,0.4,,25.1,6.9,5.7,0.319
2025-02-13,weekday,0.0,2.3,0.18,24.5,4.3,4.2,0.066
2025-02-14,weekday,0.0,5.1,0.086,23.5,3.6,2.9,0.062
2025-02-15,holiday,0.0,3.1,0.543,24.6,4.6,5.3,0.55
2025-02-16,holiday,0.0,2.8,,23.6,4.4,6.9,0.544
2025-02-17,weekday,0.0,2.2,0.057,21.8,6.0,6.2,0.024
2025-02-18,weekday,1.0,3.1,0.423,22.9,4.9,3.0,0.365
2025-02-19,weekday,0.0,1.3,0.033,22.6,6.4,4.9,0.034
2025-02-20,weekday,0.0,1.1,0.07,22.7,6.1,2.2,0.012
2025-02-21,weekday,0.0,6.1,0.0,22.6,4.1,2.6,0.04
2025-02-22,holiday,0.0,6.4,0.648,21.8,6.5,4.8,0.542
2025-02-23,holiday,0.0,2.9,0.439,22.0,6.4,4.7,0.524
2025-02-24,weekday,0.0,6.1,0.129,21.5,5.0,3.4,0.081
2025-02-25,weekday,0.0,1.7,0.0,22.0,4.0,1.6,0.054
2025-02-26,weekday,0.0,3.6,0.0,22.3,6.1,4.2,0.059
2025-02-27,weekday,0.0,6.3,0.201,22.7,4.0,2.4,0.035
2025-02-28,weekday,1.0,2.8,0.42,20.7,7.1,4.6,0.344
2025-03-01,holiday,0.0,1.6,0.56,21.8,4.6,5.3,0.619
2025-03-02,holiday,0.0,5.3,0.518,20.9,6.0,2.8,0.525
2025-03-03,weekday,0.0,0.3,0.139,21.6,4.9,3.4,0.057
2025-03-04,weekday,0.0,6.0,0.015,21.6,7.1,5.1,0.02
2025-03-05,weekday,,4.9,0.039,20.9,6.8,3.1,0.047
2025-03-06,weekday,0.0,1.8,0.035,19.8,6.4,4.8,0.029
2025-03-07,weekday,0.0,2.2,0.057,19.6,3.6,4.7,0.07
2025-03-08,holiday,0.0,1.8,0.453,20.0,5.6,4.1,0.511
2025-03-09,holiday,1.0,1.0,0.673,18.6,4.7,6.1,0.809
2025-03-10,weekday,0.0,2.2,0.203,20.3,5.3,4.2,0.037
2025-03-11,weekday,0.0,1.1,0.129,18.9,6.7,0.8,0.03
2025-03-12,weekday,0.0,2.6,0.034,18.5,2.8,6.6,0.005
2025-03-13,weekday,0.0,2.3,0.052,18.1,5.7,4.6,0.074
2025-03-14,weekday,0.0,1.6,0.003,18.4,4.0,5.1,0.056
2025-03-15,holiday,0.0,5.1,0.428,19.3,5.6,5.9,0.515
2025-03-16,holiday,,4.4,0.303,19.3,5.6,3.2,0.503
2025-03-17,weekday,0.0,1.0,0.051,18.0,5.3,5.8,0.043
2025-03-18,weekday,0.0,1.6,0.006,19.5,5.0,4.1,0.101
2025-03-19,weekday,0.0,4.5,0.0,18.4,5.1,3.8,0.015
2025-03-20,weekday,0.0,0.8,0.153,18.0,4.8,2.3,0.098
2025-03-21,weekday,0.0,6.4,0.085,17.2,7.1,4.9,0.01
2025-03-22,holiday,0.0,5.7,0.501,17.7,4.3,6.0,0.579
2025-03-23,,0.0,4.1,0.441,16.5,4.4,9.1,0.505
2025-03-24,weekday,0.0,5.2,0.0,15.7,4.2,6.0,0.0
2025-03-25,weekday,0.0,2.9,0.124,17.4,4.7,4.3,0.04
2025-03-26,weekday,0.0,2.7,0.072,17.2,6.3,4.5,0.005
2025-03-27,weekday,0.0,1.6,0.0,15.6,4.1,8.8,0.0
2025-03-28,weekday,0.0,2.3,0.032,17.0,3.8,5.3,0.041
2025-03-29,holiday,0.0,2.4,,16.5,3.6,5.0,0.472
2025-03-30,holiday,0.0,1.1,0.413,17.4,6.5,7.5,0.486
2025-03-31,weekday,0.0,3.1,,17.2,6.6,4.4,0.014
2025-04-01,weekday,0.0,,0.0,16.9,7.0,0.5,0.022
2025-04-02,weekday,0.0,3.8,0.0,15.2,6.2,0.0,0.018
2025-04-03,weekday,0.0,9.6,0.046,15.1,6.2,0.3,0.007
2025-04-04,weekday,0.0,2.6,0.055,14.6,4.6,0.0,0.0
2025-04-05,holiday,0.0,5.1,0.295,14.7,4.8,0.0,0.489
2025-04-06,holiday,0.0,7.0,0.327,15.6,5.4,0.0,0.53
2025-04-07,weekday,0.0,6.1,0.083,14.7,4.3,0.0,0.0
2025-04-08,weekday,0.0,,0.077,16.2,5.6,0.8,0.079
2025-04-09,weekday,0.0,1.7,0.063,13.3,4.3,0.0,0.0
2025-04-10,weekday,0.0,2.4,0.0,14.3,5.5,0.0,0.0
2025-04-11,weekday,0.0,2.2,0.035,13.5,7.1,0.0,0.057
2025-04-12,holiday,1.0,2.2,0.763,15.7,3.9,0.5,0.792
2025-04-13,holiday,0.0,3.2,0.52,13.8,5.0,1.1,0.479
2025-04-14,weekday,0.0,3.8,0.013,14.3,4.6,0.5,0.019
2025-04-15,weekday,0.0,8.8,0.0,13.0,5.0,0.0,0.032
2025-04-16,weekday,0.0,4.1,0.0,13.0,4.9,0.7,0.03
2025-04-17,weekday,0.0,3.3,0.065,11.3,4.5,0.0,0.026
2025-04-18,weekday,0.0,1.2,0.068,13.1,6.9,0.0,0.065
2025-04-19,holiday,1.0,4.3,0.626,12.8,3.6,0.0,0.793
2025-04-20,holiday,0.0,0.7,0.614,12.4,5.3,0.0,0.588
2025-04-21,weekday,0.0,8.0,0.11,14.4,3.5,2.6,0.044
2025-04-22,weekday,0.0,2.9,0.033,14.1,6.0,0.0,0.0
2025-04-23,weekday,0.0,6.4,0.0,12.9,5.5,0.9,0.006
2025-04-24,weekday,0.0,4.7,0.089,11.2,6.1,0.0,0.0
2025-04-25,weekday,0.0,1.3,0.035,12.0,6.9,0.4,0.029
2025-04-26,holiday,0.0,3.0,0.401,12.1,4.6,3.2,0.457
2025-04-27,holiday,0.0,2.0,0.402,11.7,6.9,0.0,0.537
2025-04-28,weekday,0.0,3.8,0.0,13.9,3.2,0.3,0.029
2025-04-29,weekday,0.0,1.7,0.0,12.9,4.6,1.9,0.024
2025-04-30,weekday,0.0,1.8,0.0,12.4,4.6,0.0,0.0
2025-05-01,holiday,0.0,4.3,0.133,11.4,4.8,0.6,0.364
2025-05-02,holiday,0.0,2.0,0.225,11.2,4.4,3.6,0.434
2025-05-03,holiday,0.0,2.7,0.404,11.5,4.1,0.0,0.479
2025-05-04,holiday,0.0,1.6,0.47,11.4,3.9,0.0,0.542
2025-05-05,holiday,0.0,3.5,0.226,10.0,8.5,0.0,0.429
2025-05-06,holiday,,1.4,0.14,9.6,4.3,0.0,0.358
2025-05-07,holiday,0.0,1.2,0.186,10.6,6.5,3.9,0.403
2025-05-08,holiday,0.0,1.5,0.269,10.3,3.5,0.7,0.451
2025-05-09,holiday,0.0,4.8,0.215,10.9,4.5,0.0,0.451
2025-05-10,holiday,0.0,0.7,,11.9,3.8,0.0,0.523
2025-05-11,holiday,0.0,1.2,0.431,9.4,5.4,0.0,0.473
2025-05-12,holiday,0.0,1.8,0.178,10.6,3.9,0.0,0.351
2025-05-13,holiday,0.0,3.2,0.186,10.0,5.4,0.0,0.419
2025-05-14,holiday,0.0,2.0,0.173,10.8,7.1,2.6,0.474
2025-05-15,holiday,0.0,5.0,0.212,10.9,4.5,0.6,0.372
2025-05-16,holiday,0.0,6.9,0.177,10.8,4.6,0.0,0.449
2025-05-17,holiday,0.0,0.9,0.387,9.4,5.6,0.7,0.473
2025-05-18,holiday,0.0,8.7,0.318,11.0,5.0,2.3,0.439
2025-05-19,holiday,0.0,6.4,0.112,9.5,5.9,0.2,0.392
2025-05-20,holiday,0.0,9.8,0.203,10.3,6.8,0.0,0.408
2025-05-21,holiday,,5.8,0.224,10.5,6.1,0.0,0.361
2025-05-22,holiday,0.0,4.8,0.119,8.3,5.1,1.8,0.429
2025-05-23,holiday,0.0,5.2,0.284,11.1,2.8,0.0,0.466
2025-05-24,holiday,0.0,0.4,0.426,11.4,4.6,0.0,0.519
2025-05-25,holiday,0.0,5.8,0.331,10.6,5.9,0.0,0.463
2025-05-26,holiday,0.0,12.8,0.295,9.9,4.3,0.0,0.45
2025-05-27,holiday,0.0,4.3,0.048,10.3,6.8,0.4,0.307
2025-05-28,holiday,0.0,4.2,0.323,8.9,4.7,0.0,0.466
2025-05-29,holiday,0.0,5.8,,9.9,5.2,0.0,0.424
2025-05-30,holiday,0.0,0.7,0.178,10.4,4.3,0.2,0.379
2025-05-31,holiday,0.0,5.7,0.328,9.4,4.0,2.0,0.436
2025-06-01,holiday,0.0,21.2,0.326,10.1,3.0,2.4,0.423
2025-06-02,weekday,0.0,21.5,0.0,8.7,5.5,0.0,0.0
2025-06-03,weekday,0.0,20.1,0.0,9.1,6.5,0.4,0.019
2025-06-04,weekday,1.0,21.1,0.149,10.2,4.7,0.0,0.248
2025-06-05,weekday,0.0,21.5,0.0,11.0,5.7,0.3,0.004
2025-06-06,weekday,0.0,26.1,0.022,9.5,4.1,0.8,0.0
2025-06-07,holiday,0.0,20.8,0.37,10.2,6.3,0.0,0.431
2025-06-08,holiday,0.0,24.5,0.291,9.3,5.7,0.0,0.392
2025-06-09,weekday,0.0,26.4,0.0,9.4,7.0,0.0,0.0
2025-06-10,weekday,0.0,26.8,0.0,8.8,5.7,2.1,0.0
2025-06-11,weekday,0.0,20.2,0.0,9.0,5.5,0.0,0.0
2025-06-12,weekday,0.0,20.9,0.0,8.8,4.2,0.0,0.0
2025-06-13,weekday,0.0,21.6,,9.5,9.3,0.0,0.0
2025-06-14,holiday,0.0,21.1,,7.8,3.7,0.3,0.361
2025-06-15,holiday,0.0,22.2,0.338,10.5,4.5,0.5,0.411
2025-06-16,weekday,0.0,,0.0,9.5,3.4,0.4,0.0
2025-06-17,weekday,0.0,19.4,0.021,9.2,6.0,0.0,0.0
2025-06-18,weekday,0.0,18.6,0.0,8.8,3.1,0.0,0.0
2025-06-19,weekday,0.0,26.2,0.0,9.4,4.3,0.0,0.0
2025-06-20,weekday,0.0,23.3,,11.0,4.6,0.3,0.0
2025-06-21,holiday,0.0,19.3,0.303,10.0,5.9,0.0,0.456
2025-06-22,holiday,0.0,22.9,0.401,7.1,6.6,1.0,0.477
2025-06-23,weekday,0.0,18.6,0.0,9.3,6.9,3.9,0.0
2025-06-24,weekday,0.0,26.8,0.0,10.4,6.4,0.0,0.0
2025-06-25,weekday,0.0,20.1,0.0,9.3,3.5,0.0,0.0
2025-06-26,weekday,0.0,24.1,0.0,10.1,3.3,0.0,0.0
2025-06-27,weekday,0.0,20.5,0.0,8.5,4.3,0.8,0.0
2025-06-28,holiday,0.0,20.8,0.199,9.0,3.9,0.0,0.398
2025-06-29,holiday,1.0,19.5,0.657,9.4,6.8,0.0,0.728
2025-06-30,weekday,0.0,,0.0,9.8,5.7,0.1,0.0
2025-07-01,weekday,1.0,21.0,0.217,10.7,5.2,1.1,0.221
2025-07-02,weekday,0.0,24.3,0.0,10.0,5.6,0.0,0.0
2025-07-03,weekday,0.0,22.7,0.0,8.7,6.8,0.7,0.0
2025-07-04,weekday,0.0,20.1,0.0,9.9,8.1,0.0,0.0
2025-07-05,holiday,0.0,26.5,0.314,9.1,4.6,0.0,0.429
2025-07-06,holiday,0.0,23.1,0.386,10.2,4.0,0.0,0.476
2025-07-07,weekday,0.0,24.1,0.0,9.0,4.7,0.0,0.0
2025-07-08,weekday,0.0,23.9,0.0,10.4,4.9,1.1,0.0
2025-07-09,weekday,0.0,26.1,0.0,9.8,5.4,0.9,0.0
2025-07-10,weekday,0.0,21.5,0.0,10.8,6.2,0.0,0.0
2025-07-11,weekday,0.0,6.8,0.043,9.1,5.4,0.0,0.0
2025-07-12,holiday,0.0,0.4,,10.1,2.6,0.0,0.512
2025-07-13,holiday,0.0,4.3,0.442,10.9,6.1,0.0,0.482
2025-07-14,,0.0,0.8,0.0,9.4,6.7,0.0,0.0
2025-07-15,weekday,0.0,2.3,0.033,10.2,5.9,0.0,0.0
2025-07-16,weekday,0.0,3.9,0.144,9.5,4.5,0.0,0.007
2025-07-17,weekday,0.0,4.0,0.027,10.0,6.7,0.0,0.036
2025-07-18,weekday,0.0,4.0,0.0,10.0,5.3,0.1,0.002
2025-07-19,holiday,0.0,2.5,,10.4,6.9,2.8,0.528
2025-07-20,holiday,0.0,1.8,0.155,10.2,5.0,0.0,0.466
2025-07-21,weekday,0.0,2.7,0.112,11.1,6.8,0.0,0.08
2025-07-22,weekday,0.0,3.2,0.065,12.1,5.4,0.0,0.024
2025-07-23,weekday,0.0,,0.012,11.1,4.4,0.1,0.0
2025-07-24,weekday,0.0,3.9,0.049,10.8,5.3,0.0,0.01
2025-07-25,weekday,0.0,2.1,0.0,10.8,4.9,0.0,0.061
2025-07-26,holiday,,1.7,0.332,11.1,4.1,0.0,0.478
2025-07-27,holiday,0.0,3.0,0.511,12.4,4.8,0.0,0.582
2025-07-28,weekday,0.0,2.5,0.009,11.2,8.1,2.8,0.0
2025-07-29,weekday,0.0,4.2,0.094,12.8,4.7,0.0,0.032
2025-07-30,weekday,0.0,3.7,0.0,11.3,5.7,0.5,0.0
2025-07-31,weekday,0.0,,0.0,12.0,6.2,0.6,0.016
2025-08-01,holiday,0.0,22.3,0.0,12.6,12.4,0.9,0.342
2025-08-02,holiday,0.0,21.6,0.284,11.2,10.4,0.7,0.424
2025-08-03,holiday,0.0,18.7,0.348,12.2,12.2,2.2,0.42
2025-08-04,holiday,0.0,18.6,0.311,13.1,11.2,1.3,0.442
2025-08-05,holiday,0.0,22.5,0.0,14.3,10.5,0.0,0.391
2025-08-06,holiday,0.0,21.8,0.134,11.9,11.9,0.0,0.389
2025-08-07,holiday,0.0,24.2,0.091,14.7,12.6,1.6,0.343
2025-08-08,holiday,1.0,21.7,0.465,13.8,9.2,0.0,0.635
2025-08-09,holiday,0.0,19.3,0.402,12.8,10.1,0.0,0.482
2025-08-10,holiday,0.0,23.6,0.381,13.5,10.3,0.6,0.4
2025-08-11,holiday,0.0,18.6,0.21,14.9,11.4,0.0,0.345
2025-08-12,holiday,0.0,28.4,0.123,15.4,13.7,0.2,0.364
2025-08-13,holiday,0.0,20.3,0.028,13.2,11.4,2.1,0.398
2025-08-14,holiday,1.0,17.2,0.266,13.4,10.4,1.5,0.621
2025-08-15,holiday,0.0,18.0,0.15,14.6,13.0,1.0,0.469
2025-08-16,holiday,0.0,21.3,0.303,14.9,9.6,0.0,0.426
2025-08-17,holiday,0.0,17.1,0.493,13.3,13.5,0.9,0.484
2025-08-18,holiday,0.0,22.0,0.279,16.8,11.5,2.4,0.38
2025-08-19,,1.0,18.2,0.498,14.3,10.2,0.0,0.677
2025-08-20,holiday,1.0,23.5,0.455,14.7,10.6,0.0,0.683
2025-08-21,holiday,0.0,18.4,0.103,16.2,10.1,1.4,0.38
2025-08-22,holiday,0.0,18.7,0.135,16.5,9.8,0.0,0.4
2025-08-23,holiday,0.0,18.9,0.319,16.4,10.2,2.0,0.426
2025-08-24,holiday,0.0,18.5,0.268,16.3,9.4,3.3,0.386
2025-08-25,holiday,0.0,17.8,0.242,14.8,12.7,0.0,0.446
2025-08-26,holiday,0.0,19.2,0.164,16.0,12.8,0.9,0.419
2025-08-27,holiday,,17.9,0.16,16.2,9.1,1.0,0.398
2025-08-28,holiday,0.0,20.4,0.294,16.7,11.4,0.0,0.431
2025-08-29,holiday,0.0,17.3,0.294,17.5,12.7,0.0,0.433
2025-08-30,holiday,0.0,18.0,0.407,17.2,10.1,0.0,0.463
2025-08-31,holiday,0.0,22.5,0.481,17.4,9.2,0.0,0.463
2025-09-01,weekday,0.0,20.5,0.0,16.3,9.9,1.8,0.008
2025-09-02,weekday,0.0,19.6,0.039,17.7,11.3,0.4,0.0
2025-09-03,weekday,0.0,21.5,0.0,18.1,10.7,0.0,0.0
2025-09-04,weekday,0.0,21.7,0.0,18.1,12.4,0.0,0.01
2025-09-05,weekday,0.0,21.0,0.0,16.9,13.7,0.0,0.0
2025-09-06,holiday,0.0,,0.51,17.5,11.0,0.5,0.511
2025-09-07,holiday,0.0,21.3,0.524,17.3,10.1,0.0,0.454
2025-09-08,weekday,0.0,24.8,0.0,17.6,10.4,1.2,0.0
2025-09-09,weekday,0.0,17.2,0.03,18.0,10.1,0.0,0.028
2025-09-10,weekday,0.0,21.6,0.017,17.6,9.9,0.0,0.0
2025-09-11,weekday,0.0,17.4,0.086,18.7,9.9,0.0,0.007
