date,rail_ridership,mobility_inflow_index,tourist_inflow_count,event_local_flag,holiday,temperature_c,rainfall_mm,wind_speed_mps,snowfall_cm,typhoon_alert_flag,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2023-09-13,0.649,0.392,0.0,0.0,weekday,22.5,12.3,8.9,1.1,0,0.111,0.103,0.0,0.0,0.167,0.171,0.345,0.291,0.3
2023-09-14,0.689,0.425,0.123,0.0,weekday,23.8,6.7,4.2,0.0,0,0.151,0.062,0.0,0.049,0.41886311239193086,0.0,0.136,0.087,0.438
2023-09-15,0.607,0.393,0.148,0.0,weekday,23.6,5.8,7.7,0.2,0,0.059,0.116,0.0,0.072,0.018,0.011,0.278,0.205,0.4
2023-09-16,0.115,0.5268616262482169,0.481,0.0,holiday,22.2,9.4,7.0,0.0,0,0.582,0.539,0.351,0.199,0.0,0.121,0.202,0.168,0.401
2023-09-17,0.073,0.538,0.523,0.0,holiday,23.2,8.3,7.9,0.2,0,0.599,0.629,0.21226248216833093,0.248,0.121,0.236,0.283,0.196,0.309
2023-09-18,0.598,0.334,0.437,1.0,weekday,22.7,7.4,5.3,0.0,0,0.338,0.311,0.001,0.089,0.41886311239193086,0.08,0.152,0.124,0.372
2023-09-19,0.746,0.405,0.142,0.0,weekday,24.6,7.7,7.2,0.0,0,0.045,0.135,0.008,0.175,0.0,0.004,0.259,0.168,0.403
2023-09-20,0.585,0.418,0.304,1.0,weekday,23.6,9.7,7.7,0.0,0,0.306,0.315,0.065,0.0,0.001,0.0,0.309,0.16024639769452448,0.404
2023-09-21,0.729,0.439,0.083,0.0,weekday,23.7,11.5,7.1,0.0,0,0.059,0.157,0.017,0.036,0.0,0.0,0.272,0.181,0.415
2023-09-22,0.63,0.423,0.0,0.0,weekday,25.1,7.6,7.4,0.0,0,0.0,0.029,0.21226248216833093,0.09358501440922191,0.0,0.0,0.247,0.261,0.405
2023-09-23,0.063,0.492,0.342,0.0,holiday,24.2,6.9,6.3,0.0,1,0.492,0.541,0.355,0.321,0.067,0.2,0.572,0.496,0.279
2023-09-24,0.054,0.715,0.403,0.0,holiday,24.2,9.2,7.2,2.1,0,0.604,0.532,0.36,0.397,0.034,0.171,0.259,0.205,0.388
2023-09-25,0.652,0.42,0.422,1.0,weekday,24.6,15.2,7.5,0.0,0,0.253,0.306,0.0,0.03,0.41886311239193086,0.0,0.254,0.254,0.406
2023-09-26,0.691,0.449,0.0,0.0,weekday,24.8,8.9,5.5,2.6,0,0.026,0.105,0.0,0.232,0.41886311239193086,0.031,0.184,0.182,0.375
2023-09-27,0.715,0.465,0.073,0.0,weekday,26.4,10.4,6.6,3.3,0,0.07,0.174,0.0,0.107,0.41886311239193086,0.066,0.271,0.207,0.411
2023-09-28,0.65,0.384,0.13,0.0,weekday,25.7,7.9,8.1,0.0,0,0.2730432276657061,0.036,0.008,0.09358501440922191,0.0,0.0,0.315,0.197,0.354
2023-09-29,0.602,0.442,0.258,0.0,weekday,26.3,11.3,7.7,0.2,0,0.045,0.057,0.0,0.201,0.0,0.0,0.297,0.201,0.357
2023-09-30,0.059,0.707,0.453,0.0,holiday,24.9,6.3,5.7,0.0,0,0.574,0.487,0.364,0.423,0.076,0.234,0.21,0.178,0.344
2023-10-01,0.094,0.666,0.584,0.0,holiday,25.3,2.1,5.1,0.8,0,0.621,0.622,0.346,0.09358501440922191,0.039,0.206,0.184,0.136,0.39
2023-10-02,0.657,0.447,0.172,0.0,weekday,25.9,3.9,4.4,0.0,0,0.012,0.141,0.101,0.224,0.0,0.028,0.175,0.123,0.405
2023-10-03,0.578,0.29,0.326,0.0,weekday,27.0,4.2,4.6,0.0,0,0.074,0.132,0.033,0.09358501440922191,0.0,0.0,0.148,0.12,0.329
2023-10-04,0.704,0.462,0.127,0.0,weekday,24.7,4.0,4.4,1.5,0,0.065,0.066,0.0,0.38,0.053,0.0,0.183,0.097,0.423
2023-10-05,0.692,0.543,0.0,0.0,weekday,25.3,1.5,6.4,1.9,0,0.0,0.241,0.063,0.284,0.006,0.0,0.252,0.173,0.505
2023-10-06,0.7,0.378,0.04,0.0,weekday,25.5,6.3,4.5,0.0,0,0.037,0.178,0.21226248216833093,0.319,0.0,0.011,0.182,0.145,0.431
2023-10-07,0.063,0.672,0.514,0.0,holiday,25.0,2.0,3.1,1.6,0,0.585,0.62,0.334,0.411,0.0,0.152,0.111,0.123,0.348
2023-10-08,0.3486916426512969,0.807,0.486,0.0,holiday,26.1,8.6,4.1,0.0,0,0.627,0.53,0.332,0.09358501440922191,0.0,0.29562103746397694,0.153,0.184,0.296
2023-10-09,0.647,0.432,0.215,0.0,weekday,26.2,9.4,4.7,0.0,0,0.002,0.062,0.0,0.259,0.0,0.0,0.204,0.159,0.431
2023-10-10,0.629,0.557,0.22105043227665705,0.08039492242595205,weekday,24.5,4.5,6.8,0.0,0,0.0,0.13,0.0,0.337,0.033,0.019,0.239,0.158,0.419
2023-10-11,0.653,0.463,0.085,0.0,weekday,26.6,3.8,7.0,0.0,0,0.049,0.139,0.0,0.285,0.016,0.022,0.19949567723342937,0.176,0.355
2023-10-12,0.638,0.321,0.136,0.0,weekday,26.5,1.7,3.1,2.2,0,0.059,0.002,0.0,0.213,0.0,0.0,0.122,0.069,0.334
2023-10-13,0.758,0.473,0.429,1.0,weekday,26.3,6.476319543509273,5.8,0.0,0,0.288,0.307,0.0,0.164,0.0,0.0,0.16,0.102,0.49
2023-10-14,0.111,0.68,0.477,0.0,holiday,25.9,1.9,5.9,0.9,0,0.576,0.636,0.21226248216833093,0.384,0.058,0.202,0.233,0.117,0.367
2023-10-15,0.007,0.85,0.477,0.0,holiday,25.9,1.5,5.8,1.2,0,0.576,0.649,0.349,0.483,0.019,0.178,0.175,0.215,0.304
2023-10-16,0.713,0.424,0.111,0.0,weekday,26.5,2.0,2.7,0.5,0,0.042,0.26705848787446507,0.0,0.294,0.035,0.0,0.074,0.096,0.419
2023-10-17,0.664,0.435,0.0,0.0,weekday,27.4,6.476319543509273,5.8,0.2,0,0.2730432276657061,0.26705848787446507,0.0,0.412,0.0,0.0,0.19949567723342937,0.164,0.419
2023-10-18,0.3486916426512969,0.447,0.141,0.08039492242595205,weekday,26.2,2.1,7.7,0.0,0,0.028,0.076,0.0,0.188,0.0,0.062,0.233,0.192,0.473
2023-10-19,0.719,0.383,0.363,1.0,weekday,26.5,3.2,5.7,1.8,0,0.251,0.28,0.047,0.325,0.0,0.0,0.201,0.131,0.424
2023-10-20,0.602,0.449,0.08,0.0,weekday,26.5,1.7,5.2,1.4,0,0.0,0.088,0.0,0.327,0.0,0.025,0.148,0.091,0.384
2023-10-21,0.108,0.734,0.416,0.0,holiday,24.9,2.3,5.0,0.0,0,0.548,0.589,0.393,0.341,0.41886311239193086,0.213,0.137,0.112,0.358
2023-10-22,0.062,0.646,0.451,0.0,holiday,23.7,2.4,3.9,1.5,0,0.642,0.568,0.29,0.426,0.011,0.179,0.116,0.088,0.337
2023-10-23,0.711,0.446,0.226,0.0,weekday,27.2,4.9,2.9,0.0,0,0.046,0.045,0.0,0.315,0.0,0.02,0.14,0.07,0.436
2023-10-24,0.681,0.5268616262482169,0.067,0.0,weekday,25.9,3.5,6.3,1.1,0,0.0,0.127,0.1,0.186,0.037,0.096,0.241,0.14,0.414
2023-10-25,0.606,0.529,0.092,0.0,weekday,24.1,6.476319543509273,4.3,0.0,0,0.2730432276657061,0.126,0.0,0.12,0.087,0.007,0.178,0.142,0.424
2023-10-26,0.667,0.296,0.129,0.0,weekday,25.2,5.4,6.2,1.3,0,0.055,0.066,0.034,0.208,0.052,0.053,0.196,0.146,0.385
2023-10-27,0.627,0.369,0.079,0.0,weekday,26.8,7.5,6.9,0.0,0,0.02,0.065,0.0,0.156,0.41886311239193086,0.018,0.239,0.157,0.353
2023-10-28,0.115,0.685,0.45,0.0,holiday,26.1,1.8,5.3,0.0,0,0.598,0.635,0.344,0.382,0.007,0.176,0.162,0.167,0.378
2023-10-29,0.086,0.796,0.259,0.0,holiday,24.8,1.9,5.7,0.0,0,0.638,0.59,0.36,0.381,0.0,0.082,0.181,0.175,0.44
2023-10-30,0.678,0.481,0.135,0.0,weekday,26.4,2.4,3.1,0.3,0,0.042,0.115,0.0,0.353,0.0,0.0,0.078,0.082,0.406
2023-10-31,0.641,0.413,0.002,0.0,weekday,25.7,4.2,5.9,1.0,0,0.051,0.115,0.071,0.088,0.013,0.0,0.166,0.134,0.345
2023-11-01,0.608,0.456,0.088,0.0,weekday,24.1,6.4,5.8,0.0,0,0.073,0.056,0.04,0.142,0.0,0.0,0.231,0.191,0.379
2023-11-02,0.666,0.377,0.22105043227665705,0.0,weekday,25.4,4.2,5.5,1.7,0,0.029,0.088,0.0,0.166,0.0,0.0,0.159,0.148,0.392
2023-11-03,0.643,0.511,0.144,0.0,weekday,25.0,5.3,3.5,1.8,0,0.064,0.091,0.0,0.128,0.052,0.0,0.115,0.093,0.427
2023-11-04,0.108,0.666,0.51,0.0,holiday,25.1,7.3,4.7,1.4,0,0.619,0.561,0.369,0.345,0.0,0.198,0.167,0.121,0.349
2023-11-05,0.3486916426512969,0.6,0.557,0.0,holiday,25.2,2.8,4.1,2.7,0,0.717,0.655,0.306,0.439,0.095,0.29,0.104,0.124,0.274
2023-11-06,0.611,0.464,0.036,0.0,weekday,25.7,8.7,4.5,0.0,0,0.0,0.064,0.0,0.237,0.0,0.0,0.169,0.111,0.385
2023-11-07,0.728,0.496,0.017,0.08039492242595205,weekday,26.3,2.8,5.1,0.0,0,0.0,0.083,0.0,0.328,0.0,0.0,0.183,0.13,0.47
2023-11-08,0.675,0.642,0.352,1.0,weekday,23.8,6.5,6.2,0.0,0,0.317,0.301,0.0,0.007,0.032,0.29562103746397694,0.246,0.148,0.462
2023-11-09,0.72,0.3,0.2,0.0,weekday,24.2,2.7,4.4,0.0,0,0.032,0.085,0.21226248216833093,0.127,0.0,0.074,0.155,0.175,0.435
2023-11-10,0.674,0.38,0.073,0.0,weekday,25.3,1.6,4.8,0.0,0,0.0,0.025,0.0,0.319,0.032,0.039,0.154,0.151,0.374
2023-11-11,0.132,0.5268616262482169,0.755,1.0,holiday,26.3,2.9,3.4,2.9,0,0.799,0.872,0.348,0.467,0.024,0.233,0.118,0.111,0.38
2023-11-12,0.068,0.609,0.455,0.0,holiday,25.0,5.5,5.4,0.7,0,0.542,0.552,0.386,0.385,0.009,0.231,0.208,0.162,0.379
2023-11-13,0.632,0.5268616262482169,0.096,0.0,weekday,24.5,6.476319543509273,3.4,0.0,0,0.2730432276657061,0.054,0.0,0.386,0.01,0.0,0.127,0.123,0.413
2023-11-14,0.632,0.435,0.156,0.0,weekday,24.5,7.8,3.6,0.8,0,0.046,0.128,0.003,0.09358501440922191,0.013,0.084,0.164,0.115,0.404
2023-11-15,0.615,0.487,0.071,0.0,weekday,25.8,4.1,3.7,3.3,0,0.06,0.084,0.0,0.269,0.058,0.02,0.141,0.142,0.419
2023-11-16,0.621,0.5268616262482169,0.218,0.0,weekday,25.9,0.6,4.0,1.5,0,0.034,0.155,0.0,0.384,0.105,0.072,0.163,0.11,0.358
2023-11-17,0.575,0.525,0.232,0.0,weekday,25.2,2.2,7.0,1.7,0,0.098,0.016,0.0,0.29,0.0,0.0,0.224,0.16,0.41
2023-11-18,0.082,0.646,0.402,0.0,holiday,23.4,2.7,5.6,0.0,0,0.513,0.505,0.311,0.38,0.099,0.289,0.199,0.103,0.354
2023-11-19,0.132,0.592,0.22105043227665705,0.0,holiday,23.6,9.5,4.6,0.0,0,0.635,0.637,0.383,0.255,0.028,0.113,0.18,0.152,0.297
2023-11-20,0.592,0.341,0.18,0.0,weekday,25.3,6.9,2.7,0.0,0,0.0,0.0,0.029,0.19,0.0,0.0,0.137,0.103,0.351
2023-11-21,0.634,0.366,0.177,0.0,weekday,23.5,1.6,5.4,2.0,0,0.012,0.173,0.0,0.145,0.0,0.061,0.183,0.093,0.359
2023-11-22,0.621,0.321,0.076,0.0,weekday,23.1,4.0,4.6,0.0,0,0.03,0.044,0.0,0.063,0.009,0.0,0.169,0.142,0.372
2023-11-23,0.579,0.376,0.237,0.0,weekday,24.0,2.2,6.6,0.6,0,0.111,0.211,0.008,0.209,0.0,0.01,0.218,0.143,0.353
2023-11-24,0.622,0.633,0.069,0.08039492242595205,weekday,22.8,1.9,6.5,0.8,0,0.082,0.013,0.0,0.165,0.076,0.021,0.202,0.158,0.466
2023-11-25,0.026,0.5268616262482169,0.501,0.0,holiday,22.0,2.7,4.9,2.9,0,0.65,0.617,0.224,0.415,0.123,0.278,0.212,0.14,0.327
2023-11-26,0.08,0.588,0.454,0.0,holiday,23.9,0.6,5.7,2.6,0,0.479,0.582,0.397,0.284,0.086,0.247,0.214,0.12,0.341
2023-11-27,0.644,0.5268616262482169,0.211,0.0,weekday,22.8,2.0,4.6,0.0,0,0.064,0.091,0.028,0.162,0.081,0.047,0.143,0.089,0.402
2023-11-28,0.3486916426512969,0.346,0.078,0.0,weekday,23.8,2.7,5.3,0.0,0,0.0,0.141,0.0,0.193,0.048,0.093,0.18,0.094,0.365
2023-11-29,0.627,0.386,0.156,0.0,weekday,23.4,2.6,3.7,2.8,0,0.065,0.06,0.067,0.288,0.107,0.111,0.173,0.111,0.358
2023-11-30,0.724,0.59,0.03,0.0,weekday,21.8,0.7,6.0,0.0,0,0.084,0.043,0.0,0.086,0.119,0.069,0.193,0.078,0.539
2023-12-01,0.1,0.651,0.346,0.0,holiday,21.8,1.1,4.2,11.2,0,0.265,0.367,0.147,0.231,0.136,0.225,0.118,0.083,0.394
2023-12-02,0.136,0.664,0.423,0.0,holiday,22.3,3.2,5.1,11.6,0,0.626,0.518,0.324,0.09358501440922191,0.105,0.329,0.183,0.101,0.356
2023-12-03,0.102,0.704,0.762,1.0,holiday,21.2,3.3,6.4,14.3,0,0.982,0.864,0.401,0.296,0.299,0.393,0.146,0.131,0.434
2023-12-04,0.025,0.454,0.167,0.0,holiday,21.7,5.6,6.6,12.0,0,0.36,0.335,0.17,0.094,0.164,0.172,0.256,0.217,0.239
2023-12-05,0.083,0.434,0.402,0.0,holiday,22.4,0.8,5.1,5.0,0,0.396,0.338,0.216,0.211,0.172,0.182,0.157,0.185,0.322
2023-12-06,0.052,0.621,0.298,0.0,holiday,20.3,3.2,2.1,15.4,0,0.321,0.318,0.144,0.144,0.283,0.261,0.068,0.062,0.362
2023-12-07,0.029,0.435,0.267,0.0,holiday,22.0,6.476319543509273,6.9,12.8,0,0.318,0.328,0.108,0.236,0.256,0.289,0.215,0.162,0.296
2023-12-08,0.095,0.536,0.22105043227665705,0.0,holiday,20.1,3.0,4.8,14.1,0,0.399,0.357,0.142,0.144,0.269,0.231,0.19949567723342937,0.106,0.298
2023-12-09,0.047,0.634,0.728,0.08039492242595205,holiday,21.7,0.3,5.0,12.1,0,0.874,0.798,0.21226248216833093,0.307,0.136,0.264,0.219,0.13,0.342
2023-12-10,0.001,0.765,0.451,0.0,holiday,20.7,5.7,6.8,11.4,0,0.5,0.705,0.335,0.219,0.128,0.228,0.226,0.198,0.35
2023-12-11,0.128,0.687,0.234,0.0,holiday,20.2,3.0,6.6,13.9,0,0.214,0.276,0.121,0.103,0.313,0.29562103746397694,0.19949567723342937,0.175,0.372
2023-12-12,0.109,0.495,0.317,0.0,holiday,22.0,4.9,3.4,12.1,0,0.365,0.343,0.144,0.212,0.169,0.106,0.19949567723342937,0.054,0.316
2023-12-13,0.149,0.613,0.149,0.0,holiday,21.4,1.9,4.0,15.5,0,0.298,0.315,0.22,0.143,0.256,0.217,0.137,0.117,0.393
2023-12-14,0.162,0.637,0.257,0.0,holiday,19.7,2.4,6.7,15.6,0,0.316,0.331,0.206,0.117,0.239,0.17,0.218,0.135,0.354
2023-12-15,0.097,0.547,0.189,0.0,holiday,20.4,5.1,4.9,11.4,0,0.167,0.209,0.191,0.108,0.192,0.192,0.155,0.084,0.285
2023-12-16,0.102,0.776,0.446,0.0,holiday,19.9,1.4,6.8,14.3,0,0.543,0.527,0.319,0.184,0.357,0.304,0.19949567723342937,0.147,0.376
2023-12-17,0.063,0.504,0.381,0.0,holiday,19.8,4.9,4.7,13.4,0,0.536,0.68,0.21226248216833093,0.346,0.227,0.36,0.182,0.167,0.299
2023-12-18,0.136,0.577,0.375,0.0,holiday,19.7,1.8,6.7,15.1,0,0.29,0.25,0.148,0.074,0.241,0.229,0.158,0.13,0.443
2023-12-19,0.066,0.478,0.24,0.0,holiday,20.0,2.7,5.5,14.4,0,0.298,0.358,0.208,0.248,0.262,0.201,0.188,0.103,0.307
2023-12-20,0.158,0.514,0.291,0.0,holiday,18.5,4.1,4.9,16.8,0,0.37,0.343,0.177,0.158,0.363,0.301,0.121,0.13,0.374
2023-12-21,0.0,0.402,0.642,1.0,holiday,17.7,3.2,4.1,19.6,0,0.55,0.46,0.256,0.028,0.293,0.282,0.136,0.124,0.348
2023-12-22,0.037,0.53,0.264,0.0,holiday,18.1,1.7,3.6,19.0,0,0.247,0.382,0.215,0.158,0.338,0.192,0.128,0.117,0.266
2023-12-23,0.077,0.798,0.564,0.0,holiday,19.7,6.476319543509273,6.0,15.5,0,0.645,0.539,0.279,0.288,0.281,0.248,0.206,0.147,0.4
2023-12-24,0.144,0.5268616262482169,0.443,0.0,holiday,18.1,1.9,7.0,16.2,0,0.523,0.548,0.374,0.15,0.247,0.391,0.183,0.211,0.352
2023-12-25,0.09,0.574,0.508,1.0,holiday,17.8,2.1,3.9,18.8,0,0.524,0.442,0.146,0.047,0.37,0.27,0.129,0.16024639769452448,0.372
2023-12-26,0.071,0.596,0.468,1.0,holiday,16.5,1.6,6.5,20.9,0,0.519,0.517,0.211,0.044,0.393,0.292,0.221,0.14,0.413
2023-12-27,0.067,0.566,0.311,0.0,holiday,16.8,7.4,5.5,19.4,0,0.2730432276657061,0.22,0.169,0.03,0.376,0.348,0.137,0.092,0.317
2023-12-28,0.071,0.628,0.254,0.0,holiday,16.9,3.0,4.8,20.1,0,0.267,0.291,0.227,0.021,0.444,0.28,0.182,0.096,0.396
2023-12-29,0.074,0.439,0.265,0.0,holiday,17.0,0.6,4.8,19.3,0,0.336,0.276,0.229,0.049,0.496,0.425,0.146,0.17,0.279
2023-12-30,0.118,0.616,0.408,0.0,holiday,17.4,4.7,3.1,16.0,0,0.52,0.26705848787446507,0.371,0.353,0.267,0.303,0.077,0.092,0.379
2023-12-31,0.3486916426512969,0.763,0.16,0.0,holiday,17.4,3.1,6.4,22.2,0,0.511,0.576,0.364,0.157,0.47,0.476,0.161,0.136,0.383
2024-01-01,0.088,0.67,0.154,0.0,holiday,15.7,6.6,4.6,19.3,0,0.402,0.34,0.253,0.0,0.451,0.325,0.155,0.179,0.401
2024-01-02,0.094,0.5268616262482169,0.569,1.0,holiday,15.3,0.1,4.4,18.7,0,0.576,0.515,0.176,0.0,0.447,0.29562103746397694,0.167,0.102,0.43
2024-01-03,0.1,0.575,0.122,0.08039492242595205,holiday,15.2,1.2,2.9,23.2,0,0.288,0.34,0.247,0.081,0.52,0.414,0.054,0.06,0.38
2024-01-04,0.038,0.592,0.279,0.0,holiday,14.6,0.3,6.0,22.9,0,0.325,0.284,0.244,0.114,0.595,0.353,0.205,0.137,0.352
2024-01-05,0.059,0.542,0.457,1.0,holiday,14.6,7.6,4.4,24.8,0,0.5,0.566,0.185,0.0,0.474,0.422,0.151,0.093,0.361
2024-01-06,0.149,0.786,0.433,0.0,holiday,15.8,4.7,4.0,20.0,0,0.546,0.508,0.392,0.087,0.383,0.447,0.134,0.072,0.453
2024-01-07,0.176,0.627,0.468,0.0,holiday,13.4,1.1,4.5,27.1,0,0.636,0.498,0.349,0.123,0.615,0.575,0.122,0.133,0.449
2024-01-08,0.074,0.604,0.324,0.0,holiday,15.2,6.2,5.7,21.1,0,0.298,0.356,0.222,0.051,0.435,0.31,0.222,0.19,0.315
2024-01-09,0.067,0.451,0.141,0.0,holiday,13.3,3.4,6.7,27.0,0,0.171,0.219,0.323,0.0,0.55,0.41,0.249,0.141,0.277
2024-01-10,0.107,0.552,0.263,0.0,holiday,13.5,6.7,5.6,26.8,0,0.311,0.251,0.196,0.0,0.669,0.29562103746397694,0.241,0.16024639769452448,0.322
2024-01-11,0.141,0.478,0.276,0.0,holiday,13.1,6.9,6.2,24.5,0,0.2730432276657061,0.341,0.202,0.0,0.519,0.361,0.227,0.161,0.307
2024-01-12,0.043,0.5268616262482169,0.205,0.0,holiday,15.8,9.3,4.0,19.7,0,0.201,0.335,0.119,0.0,0.41,0.381,0.131,0.153,0.29
2024-01-13,0.042,0.631,0.28,0.0,holiday,13.5,0.3,4.8,26.0,0,0.498,0.553,0.398,0.202,0.553,0.411,0.188,0.16024639769452448,0.394
2024-01-14,0.115,0.664,0.489,0.0,holiday,12.5,3.6,7.4,26.2,0,0.628,0.492,0.4,0.153,0.606,0.482,0.253,0.174,0.379
2024-01-15,0.053,0.724,0.22105043227665705,1.0,holiday,13.9,5.1,4.3,24.7,0,0.568,0.562,0.29,0.033,0.496,0.416,0.19949567723342937,0.097,0.358
2024-01-16,0.126,0.586,0.194,0.0,holiday,12.4,2.3,4.8,30.9,0,0.325,0.193,0.181,0.0,0.622,0.406,0.159,0.165,0.347
2024-01-17,0.038,0.563,0.28,0.0,holiday,12.0,6.9,4.3,28.8,0,0.327,0.291,0.276,0.0,0.571,0.341,0.197,0.126,0.316
2024-01-18,0.06,0.553,0.326,0.0,holiday,12.6,1.4,6.4,28.7,1,0.376,0.319,0.207,0.0,0.592,0.341,0.515,0.47,0.302
2024-01-19,0.032,0.582,0.179,0.0,holiday,11.6,2.5,4.9,27.6,0,0.291,0.251,0.245,0.108,0.621,0.393,0.189,0.099,0.325
2024-01-20,0.169,0.778,0.696,1.0,holiday,11.3,5.5,3.3,29.7,0,0.763,0.696,0.463,0.195,0.575,0.462,0.117,0.085,0.486
2024-01-21,0.008,0.744,0.272,0.0,holiday,11.4,4.2,4.7,31.1,0,0.557,0.604,0.426,0.09,0.694,0.618,0.237,0.183,0.329
2024-01-22,0.056,0.516,0.135,0.0,holiday,9.9,6.8,5.5,32.3,0,0.231,0.171,0.21226248216833093,0.091,0.676,0.479,0.203,0.16,0.262
2024-01-23,0.029,0.45,0.315,0.0,holiday,11.8,4.3,5.7,30.4,1,0.345,0.371,0.23,0.0,0.532,0.293,0.585,0.432,0.277
2024-01-24,0.067,0.546,0.213,0.0,holiday,9.8,1.2,6.6,31.5,0,0.258,0.263,0.222,0.048,0.722,0.426,0.19949567723342937,0.075,0.281
2024-01-25,0.058,0.491,0.311,0.08039492242595205,holiday,11.3,2.9,6.1,29.1,0,0.403,0.311,0.205,0.003,0.673,0.524,0.187,0.197,0.31
2024-01-26,0.11,0.441,0.028,0.0,holiday,10.3,1.2,5.2,31.6,0,0.265,0.311,0.281,0.087,0.776,0.29562103746397694,0.16,0.118,0.258
2024-01-27,0.081,0.681,0.41,0.0,holiday,10.1,2.2,4.0,35.0,0,0.547,0.564,0.436,0.298,0.744,0.577,0.139,0.125,0.368
2024-01-28,0.118,0.669,0.313,0.0,holiday,10.0,6.9,6.5,30.4,0,0.487,0.623,0.433,0.14,0.702,0.56,0.176,0.136,0.339
2024-01-29,0.037,0.507,0.121,0.0,holiday,8.8,3.8,4.1,31.2,0,0.17,0.168,0.261,0.0,0.716,0.519,0.168,0.177,0.289
2024-01-30,0.051,0.502,0.277,0.0,holiday,9.8,1.5,3.9,33.3,0,0.379,0.314,0.285,0.045,0.701,0.459,0.093,0.108,0.268
2024-01-31,0.026,0.529,0.165,0.0,holiday,9.2,0.8,5.0,34.4,0,0.249,0.29,0.24,0.0,0.762,0.29562103746397694,0.137,0.122,0.261
2024-02-01,0.753,0.448,0.02,0.0,weekday,8.6,3.0,4.1,35.0,0,0.0,0.028,0.129,0.0,0.41886311239193086,0.441,0.133,0.106,0.412
