date,rail_ridership,mobility_inflow_index,tourist_inflow_count,event_local_flag,holiday,temperature_c,rainfall_mm,wind_speed_mps,snowfall_cm,typhoon_alert_flag,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-02-02,0.684,0.519,0.03,0.0,weekday,7.8,2.4,5.5,35.0,0,0.0,0.012,0.043,0.0,0.748,0.322,0.177,0.105,0.42
2024-02-03,0.3486916426512969,0.709,0.348,0.0,holiday,7.0,1.2,5.1,33.2,0,0.656,0.539,0.422,0.0,0.802,0.654,0.228,0.16024639769452448,0.424
2024-02-04,0.044,0.776,0.481,0.0,holiday,8.8,4.6,4.2,33.4,0,0.685,0.526,0.442,0.063,0.647,0.601,0.121,0.123,0.33
2024-02-05,0.67,0.494,0.111,1.0,weekday,7.5,4.4,3.5,35.0,0,0.207,0.193,0.128,0.035,0.693,0.238,0.133,0.155,0.409
2024-02-06,0.54,0.482,0.0,0.0,weekday,7.0,4.6,4.0,35.0,0,0.0,0.046,0.12,0.0,0.736,0.315,0.122,0.098,0.33
2024-02-07,0.671,0.545,0.0,0.0,weekday,7.1,4.9,6.4,35.0,0,0.026,0.0,0.09,0.0,0.863,0.489,0.245,0.161,0.465
2024-02-08,0.663,0.432,0.0,0.0,weekday,7.5,1.1,4.4,35.0,0,0.0,0.11,0.157,0.0,0.878,0.45,0.167,0.088,0.428
2024-02-09,0.532,0.465,0.001,0.0,weekday,5.7,2.1,5.9,34.2,0,0.0,0.0,0.011,0.0,0.828,0.472,0.148,0.118,0.352
2024-02-10,0.079,0.702,0.325,0.0,holiday,7.1,2.5,4.6,32.9,0,0.607,0.567,0.453,0.09358501440922191,0.817,0.716,0.149,0.16024639769452448,0.295
2024-02-11,0.081,0.615,0.593,0.0,holiday,6.7,6.476319543509273,4.5,33.0,0,0.567,0.427,0.49,0.105,0.938,0.714,0.165,0.081,0.313
2024-02-12,0.3486916426512969,0.463,0.05,0.0,weekday,6.8,3.6,5.8,34.6,0,0.011,0.0,0.153,0.0,0.745,0.433,0.173,0.122,0.397
2024-02-13,0.634,0.503,0.161,0.0,weekday,6.3,1.6,9.1,35.0,0,0.026,0.0,0.106,0.0,0.73,0.359,0.19949567723342937,0.179,0.465
2024-02-14,0.674,0.381,0.211,1.0,weekday,6.1,3.5,5.3,34.7,0,0.203,0.098,0.029,0.0,0.807,0.556,0.15,0.176,0.436
2024-02-15,0.635,0.473,0.0,0.0,weekday,5.9,1.6,4.4,33.0,0,0.017,0.034,0.075,0.0,0.867,0.417,0.168,0.098,0.381
2024-02-16,0.636,0.307,0.0,0.0,weekday,5.9,6.8,5.4,35.0,0,0.028,0.073,0.152,0.0,0.898,0.547,0.189,0.158,0.33
2024-02-17,0.151,0.5268616262482169,0.439,0.0,holiday,4.7,1.1,5.9,33.8,0,0.614,0.453,0.446,0.0,0.725,0.549,0.144,0.153,0.474
2024-02-18,0.0,0.642,0.417,0.0,holiday,3.5,5.4,7.4,33.0,0,0.59,0.503,0.442,0.118,0.994,0.749,0.19949567723342937,0.163,0.27
2024-02-19,0.656,0.251,0.001,0.0,weekday,4.6,6.4,4.6,34.8,0,0.044,0.0,0.193,0.0,0.864,0.29562103746397694,0.184,0.195,0.302
2024-02-20,0.3486916426512969,0.305,0.266,1.0,weekday,6.0,3.4,4.8,34.0,0,0.315,0.186,0.048,0.0,0.93,0.416,0.152,0.148,0.463
2024-02-21,0.636,0.342,0.017,0.0,weekday,6.0,5.4,5.2,35.0,0,0.017,0.0,0.095,0.0,0.976,0.574,0.237,0.149,0.464
2024-02-22,0.661,0.446,0.188,1.0,weekday,3.5,2.8,4.1,32.7,0,0.155,0.147,0.079,0.0,0.805,0.446,0.11,0.129,0.484
2024-02-23,0.722,0.5,0.0,0.0,weekday,4.7,4.1,5.1,33.9,0,0.0,0.0,0.103,0.0,0.849,0.384,0.205,0.131,0.464
2024-02-24,0.14,0.574,0.366,0.0,holiday,3.7,2.5,4.5,35.0,0,0.507,0.593,0.483,0.0,0.891,0.65,0.108,0.114,0.378
2024-02-25,0.0,0.484,0.427,0.0,holiday,4.3,2.3,4.2,35.0,0,0.606,0.554,0.559,0.09358501440922191,0.889,0.754,0.112,0.093,0.274
2024-02-26,0.3486916426512969,0.441,0.0,0.0,weekday,4.0,1.5,7.8,35.0,0,0.0,0.033,0.188,0.0,0.41886311239193086,0.53,0.255,0.158,0.362
2024-02-27,0.697,0.5268616262482169,0.305,1.0,weekday,1.9,1.3,5.9,35.0,0,0.219,0.196,0.017,0.01,0.865,0.479,0.183,0.188,0.466
2024-02-28,0.701,0.409,0.047,0.0,weekday,3.6,5.1,5.8,35.0,0,0.0,0.027,0.14,0.0,1.0,0.54,0.17,0.127,0.425
2024-02-29,0.68,0.541,0.0,0.0,weekday,3.5,4.2,4.1,34.2,0,0.013,0.077,0.213,0.0,0.958,0.608,0.079,0.108,0.423
2024-03-01,0.741,0.607,0.34,1.0,weekday,2.8,1.2,5.2,34.0,0,0.252,0.25,0.114,0.0,0.943,0.476,0.117,0.147,0.551
2024-03-02,0.023,0.633,0.417,0.0,holiday,1.6,5.5,4.5,34.5,0,0.568,0.459,0.464,0.159,0.875,0.628,0.164,0.146,0.219
2024-03-03,0.063,0.732,0.377,0.0,holiday,2.1,3.8,4.7,34.2,0,0.552,0.542,0.392,0.0,0.891,0.689,0.184,0.114,0.311
2024-03-04,0.579,0.496,0.099,0.0,weekday,1.4,9.8,7.0,32.9,0,0.039,0.0,0.206,0.0,0.962,0.453,0.261,0.245,0.355
2024-03-05,0.691,0.486,0.0,0.0,weekday,2.9,0.6,3.5,33.8,0,0.067,0.0,0.17,0.0,0.953,0.29562103746397694,0.099,0.046,0.407
2024-03-06,0.723,0.399,0.059,0.0,weekday,3.7,0.9,9.0,34.7,0,0.0,0.007,0.145,0.0,0.906,0.396,0.274,0.16024639769452448,0.484
2024-03-07,0.709,0.425,0.0,0.0,weekday,1.9,3.5,4.8,32.8,0,0.0,0.029,0.2,0.0,0.831,0.394,0.172,0.16024639769452448,0.428
2024-03-08,0.658,0.45,0.0,0.0,weekday,1.6,2.7,5.8,30.5,0,0.0,0.065,0.258,0.0,0.41886311239193086,0.518,0.154,0.107,0.363
2024-03-09,0.022,0.626,0.22105043227665705,0.0,holiday,0.7,1.9,4.5,34.8,0,0.546,0.5,0.468,0.09358501440922191,0.991,0.663,0.142,0.093,0.348
2024-03-10,0.007,0.707,0.377,0.0,holiday,-0.2,0.3,5.7,35.0,0,0.561,0.432,0.454,0.161,1.0,0.774,0.14,0.15,0.303
2024-03-11,0.673,0.5268616262482169,0.248,1.0,weekday,0.4,5.4,5.6,35.0,0,0.146,0.207,0.115,0.0,0.991,0.52,0.204,0.165,0.435
2024-03-12,0.586,0.392,0.0,0.0,weekday,1.5,6.4,5.0,34.1,0,0.0,0.004,0.155,0.067,0.925,0.528,0.17,0.163,0.336
2024-03-13,0.629,0.484,0.054,0.0,weekday,-0.2,2.3,5.5,35.0,0,0.019,0.047,0.142,0.0,1.0,0.485,0.138,0.104,0.407
2024-03-14,0.627,0.522,0.128,0.0,weekday,2.7,9.0,6.2,35.0,0,0.0,0.016,0.21226248216833093,0.0,0.903,0.424,0.19,0.207,0.381
2024-03-15,0.679,0.42,0.113,0.0,weekday,-1.2,3.0,3.6,32.9,0,0.2730432276657061,0.075,0.247,0.12,0.983,0.517,0.08,0.097,0.43
2024-03-16,0.156,0.765,0.534,1.0,holiday,0.7,1.2,5.9,35.0,0,0.773,0.682,0.52,0.137,0.977,0.736,0.17,0.099,0.48
2024-03-17,0.014,0.594,0.25,0.0,holiday,0.6,5.9,6.6,35.0,0,0.521,0.475,0.481,0.154,0.99,0.78,0.233,0.16024639769452448,0.289
2024-03-18,0.662,0.259,0.017,0.0,weekday,0.1,1.9,5.6,35.0,0,0.0,0.04,0.129,0.09358501440922191,0.41886311239193086,0.546,0.206,0.138,0.412
2024-03-19,0.739,0.451,0.068,0.0,weekday,-0.4,2.5,5.3,35.0,0,0.01,0.041,0.108,0.0,0.41886311239193086,0.526,0.168,0.156,0.457
2024-03-20,0.529,0.216,0.0,0.0,weekday,0.8,1.2,6.8,35.0,0,0.0,0.038,0.079,0.0,0.99,0.522,0.184,0.15,0.275
2024-03-21,0.736,0.285,0.021,0.0,weekday,-1.0,4.2,5.5,35.0,0,0.2730432276657061,0.0,0.08,0.0,1.0,0.579,0.234,0.172,0.39
2024-03-22,0.633,0.384,0.029,0.0,weekday,0.8,0.8,8.0,34.9,0,0.0,0.0,0.088,0.0,0.947,0.484,0.268,0.163,0.358
2024-03-23,0.3486916426512969,0.687,0.367,0.0,holiday,1.1,4.7,4.4,33.6,0,0.585,0.501,0.545,0.085,0.983,0.739,0.179,0.116,0.269
2024-03-24,0.102,0.716,0.318,0.0,holiday,-2.2,12.8,6.7,34.8,0,0.411,0.449,0.522,0.012,0.971,0.714,0.253,0.207,0.335
2024-03-25,0.66,0.403,0.155,0.0,weekday,-1.2,4.5,5.6,32.8,0,0.0,0.09,0.151,0.0,0.905,0.468,0.229,0.169,0.381
2024-03-26,0.665,0.443,0.0,0.0,weekday,-1.2,1.3,5.1,35.0,0,0.103,0.115,0.055,0.09358501440922191,1.0,0.594,0.088,0.091,0.418
2024-03-27,0.715,0.536,0.383,1.0,weekday,0.5,2.9,6.2,35.0,0,0.2730432276657061,0.21,0.113,0.0,0.962,0.431,0.177,0.166,0.488
2024-03-28,0.603,0.5268616262482169,0.029,0.0,weekday,-2.1,3.6,4.3,35.0,0,0.0,0.0,0.21226248216833093,0.0,1.0,0.647,0.096,0.16024639769452448,0.37
2024-03-29,0.748,0.643,0.001,0.0,weekday,-0.9,1.3,5.7,34.8,0,0.047,0.017,0.21226248216833093,0.0,0.99,0.572,0.19949567723342937,0.135,0.547
2024-03-30,0.032,0.586,0.452,0.0,holiday,-2.4,3.1,5.8,35.0,0,0.673,0.549,0.5,0.063,0.97,0.712,0.2,0.126,0.289
2024-03-31,0.123,0.684,0.434,0.0,holiday,-1.3,1.4,5.8,34.7,0,0.66,0.559,0.539,0.211,1.0,0.767,0.195,0.128,0.381
2024-04-01,0.637,0.498,0.22105043227665705,0.0,weekday,-1.3,3.4,7.1,1.7,0,0.2730432276657061,0.003,0.136,0.0,0.631,0.282,0.26,0.113,0.406
2024-04-02,0.757,0.445,0.0,0.0,weekday,-0.7,0.2,7.4,3.1,0,0.127,0.061,0.079,0.0,0.662,0.341,0.212,0.185,0.436
2024-04-03,0.673,0.428,0.0,0.0,weekday,0.5,5.5,4.9,0.0,0,0.0,0.004,0.17,0.029,0.513,0.296,0.156,0.154,0.385
2024-04-04,0.732,0.5268616262482169,0.173,1.0,weekday,-1.6,6.7,5.3,2.3,0,0.18,0.224,0.146,0.09358501440922191,0.654,0.435,0.215,0.155,0.465
2024-04-05,0.69,0.44,0.0,0.0,weekday,-1.8,3.8,5.0,1.0,0,0.0,0.0,0.246,0.0,0.654,0.35,0.253,0.059,0.459
2024-04-06,0.064,0.633,0.564,0.0,holiday,-0.8,1.3,5.6,1.5,0,0.55,0.51,0.455,0.164,0.621,0.64,0.135,0.132,0.34
2024-04-07,0.12,0.54,0.197,0.0,holiday,-1.9,5.0,6.3,0.0,0,0.581,0.48,0.489,0.022,0.645,0.573,0.187,0.154,0.318
2024-04-08,0.731,0.326,0.0,0.0,weekday,-3.2,5.4,5.7,1.0,0,0.2730432276657061,0.0,0.108,0.0,0.613,0.376,0.177,0.093,0.403
2024-04-09,0.629,0.408,0.22105043227665705,0.0,weekday,-2.0,1.8,4.7,0.4,0,0.0,0.0,0.142,0.09358501440922191,0.647,0.32,0.156,0.157,0.378
2024-04-10,0.3486916426512969,0.563,0.302,1.0,weekday,-1.4,1.1,3.6,2.6,0,0.323,0.179,0.09,0.0,0.41886311239193086,0.489,0.121,0.061,0.469
2024-04-11,0.584,0.394,0.0,0.0,weekday,-1.3,6.476319543509273,5.5,0.7,0,0.065,0.0,0.138,0.0,0.587,0.27,0.187,0.134,0.343
2024-04-12,0.701,0.361,0.014,0.0,weekday,-2.6,10.3,5.6,1.1,0,0.0,0.0,0.03,0.0,0.647,0.36,0.198,0.239,0.435
2024-04-13,0.04,0.666,0.353,0.0,holiday,-1.1,1.9,6.7,0.0,0,0.563,0.532,0.467,0.061,0.663,0.546,0.229,0.187,0.366
2024-04-14,0.014,0.5268616262482169,0.382,0.0,holiday,-1.9,4.4,4.9,0.1,0,0.497,0.543,0.465,0.074,0.646,0.662,0.223,0.168,0.352
2024-04-15,0.643,0.485,0.0,0.0,weekday,-2.6,1.7,5.5,1.1,1,0.0,0.0,0.091,0.0,0.589,0.337,0.521,0.464,0.413
2024-04-16,0.794,0.47,0.033,0.0,weekday,-1.4,2.9,3.6,1.6,0,0.0,0.07,0.144,0.0,0.616,0.29562103746397694,0.14,0.115,0.494
2024-04-17,0.632,0.526,0.068,0.0,weekday,-2.5,4.6,6.5,0.0,0,0.0,0.0,0.044,0.0,0.689,0.339,0.216,0.17,0.467
2024-04-18,0.675,0.481,0.0,0.0,weekday,-2.2,2.0,4.0,0.0,0,0.005,0.035,0.13,0.0,0.646,0.365,0.143,0.114,0.379
2024-04-19,0.628,0.396,0.009,0.0,weekday,-3.1,5.4,6.8,0.8,0,0.028,0.0,0.198,0.0,0.657,0.366,0.197,0.167,0.383
2024-04-20,0.007,0.548,0.283,0.0,holiday,-2.6,3.4,3.9,0.7,0,0.47,0.5,0.416,0.151,0.636,0.667,0.089,0.119,0.285
2024-04-21,0.077,0.757,0.394,0.0,holiday,-1.6,3.1,4.9,0.6,0,0.671,0.547,0.544,0.165,0.642,0.571,0.08,0.101,0.348
2024-04-22,0.58,0.354,0.086,0.0,weekday,-2.3,1.7,5.9,0.0,0,0.005,0.092,0.167,0.0,0.599,0.313,0.19,0.106,0.343
2024-04-23,0.735,0.461,0.0,0.0,weekday,-2.7,7.0,5.8,0.0,0,0.017,0.0,0.185,0.0,0.681,0.393,0.195,0.17,0.405
2024-04-24,0.662,0.477,0.0,0.0,weekday,-1.0,12.2,4.7,0.4,0,0.0,0.071,0.11,0.0,0.645,0.309,0.175,0.168,0.361
2024-04-25,0.618,0.475,0.22105043227665705,0.0,weekday,-0.7,1.0,6.0,0.0,0,0.0,0.096,0.113,0.0,0.557,0.306,0.214,0.082,0.414
2024-04-26,0.3486916426512969,0.342,0.0,0.0,weekday,-1.9,3.5,5.2,1.9,0,0.046,0.0,0.128,0.0,0.652,0.374,0.152,0.097,0.428
2024-04-27,0.006,0.698,0.29,0.0,holiday,-3.0,4.4,7.8,2.1,0,0.55,0.462,0.497,0.132,0.688,0.565,0.215,0.197,0.334
2024-04-28,0.07,0.5268616262482169,0.323,0.0,holiday,-1.0,2.2,5.3,0.0,0,0.557,0.449,0.482,0.207,0.584,0.486,0.181,0.186,0.389
2024-04-29,0.728,0.417,0.0,0.0,weekday,-1.5,2.1,4.0,0.9,0,0.0,0.02,0.114,0.0,0.41886311239193086,0.411,0.101,0.123,0.446
2024-04-30,0.673,0.501,0.0,0.0,weekday,-2.1,3.5,2.6,1.2,0,0.065,0.003,0.21226248216833093,0.0,0.732,0.29562103746397694,0.124,0.06,0.455
2024-05-01,0.126,0.412,0.112,0.0,holiday,-0.7,3.9,5.6,0.5,0,0.236,0.257,0.302,0.075,0.699,0.399,0.188,0.093,0.314
2024-05-02,0.15,0.498,0.454,1.0,holiday,-1.5,4.7,1.9,0.0,0,0.494,0.379,0.307,0.0,0.668,0.501,0.0,0.067,0.387
2024-05-03,0.047,0.542,0.228,0.0,holiday,-1.7,2.6,6.3,0.0,0,0.292,0.235,0.355,0.084,0.57,0.378,0.22,0.152,0.309
2024-05-04,0.099,0.81,0.544,0.0,holiday,-1.4,1.2,6.3,0.0,0,0.592,0.483,0.545,0.118,0.674,0.607,0.161,0.139,0.376
2024-05-05,0.128,0.717,0.486,0.0,holiday,-2.1,5.7,6.2,0.3,0,0.571,0.526,0.515,0.131,0.605,0.558,0.256,0.121,0.445
2024-05-06,0.064,0.631,0.235,0.0,holiday,-1.1,8.0,5.7,0.0,0,0.32,0.282,0.312,0.036,0.702,0.441,0.187,0.175,0.349
2024-05-07,0.15,0.636,0.074,0.0,holiday,-0.4,3.0,2.9,0.8,0,0.271,0.257,0.409,0.09358501440922191,0.697,0.394,0.107,0.16024639769452448,0.315
2024-05-08,0.3486916426512969,0.421,0.198,0.0,holiday,-1.2,2.7,4.9,0.0,0,0.354,0.257,0.263,0.0,0.683,0.407,0.091,0.138,0.29
2024-05-09,0.105,0.538,0.308,0.0,holiday,-0.6,3.4,3.5,2.9,0,0.349,0.303,0.354,0.075,0.548,0.35,0.118,0.075,0.264
2024-05-10,0.107,0.462,0.192,0.0,holiday,-0.4,1.5,4.0,1.1,0,0.244,0.268,0.342,0.086,0.692,0.381,0.149,0.135,0.348
2024-05-11,0.219,0.555,0.293,0.0,holiday,-0.9,2.0,4.2,3.2,0,0.489,0.505,0.544,0.274,0.689,0.625,0.161,0.093,0.363
2024-05-12,0.08,0.675,0.471,0.0,holiday,-2.2,3.1,4.1,0.2,0,0.574,0.507,0.557,0.212,0.629,0.507,0.152,0.102,0.31
2024-05-13,0.095,0.527,0.313,0.0,holiday,-0.5,2.4,5.6,0.7,0,0.171,0.169,0.279,0.082,0.774,0.496,0.222,0.113,0.316
2024-05-14,0.3486916426512969,0.791,0.477,0.0,holiday,0.4,6.5,7.7,1.4,0,0.343,0.323,0.305,0.01,0.591,0.46,0.242,0.253,0.416
2024-05-15,0.083,0.525,0.22105043227665705,0.0,holiday,-1.7,4.8,4.2,0.6,0,0.263,0.283,0.277,0.09358501440922191,0.665,0.444,0.137,0.1,0.365
2024-05-16,0.107,0.584,0.242,0.0,holiday,-0.3,1.4,5.2,0.0,0,0.328,0.251,0.428,0.035,0.599,0.29562103746397694,0.179,0.109,0.337
2024-05-17,0.08,0.533,0.177,0.0,holiday,-1.7,6.476319543509273,5.6,1.2,0,0.327,0.331,0.322,0.014,0.577,0.393,0.228,0.157,0.342
2024-05-18,0.011,0.604,0.492,0.0,holiday,0.1,0.6,7.2,0.0,0,0.672,0.413,0.533,0.129,0.679,0.565,0.165,0.159,0.277
2024-05-19,0.129,0.635,0.442,0.0,holiday,-1.1,4.1,5.3,2.8,0,0.597,0.481,0.59,0.085,0.676,0.502,0.214,0.151,0.399
2024-05-20,0.129,0.418,0.143,0.0,holiday,-0.7,6.476319543509273,5.3,0.6,0,0.281,0.251,0.333,0.06,0.678,0.42,0.193,0.15,0.288
2024-05-21,0.086,0.534,0.076,0.0,holiday,0.4,4.9,4.3,1.2,0,0.288,0.198,0.289,0.02,0.724,0.29562103746397694,0.199,0.104,0.352
2024-05-22,0.152,0.494,0.109,0.0,holiday,-1.3,2.8,4.2,0.9,0,0.281,0.24,0.409,0.0,0.645,0.445,0.149,0.091,0.294
2024-05-23,0.08,0.606,0.215,0.0,holiday,0.5,6.1,4.1,0.0,0,0.257,0.277,0.257,0.0,0.534,0.375,0.184,0.138,0.319
2024-05-24,0.014,0.586,0.202,0.0,holiday,0.4,5.6,2.0,0.0,0,0.302,0.208,0.319,0.032,0.679,0.506,0.091,0.093,0.301
2024-05-25,0.3486916426512969,0.659,0.22105043227665705,0.0,holiday,0.6,1.4,4.3,2.5,0,0.2730432276657061,0.537,0.455,0.096,0.682,0.538,0.124,0.133,0.329
2024-05-26,0.153,0.668,0.22105043227665705,0.0,holiday,0.5,3.9,5.6,0.0,0,0.51,0.444,0.604,0.101,0.569,0.29562103746397694,0.196,0.126,0.433
2024-05-27,0.153,0.497,0.455,1.0,holiday,1.6,6.476319543509273,5.8,0.0,0,0.2730432276657061,0.436,0.321,0.09358501440922191,0.588,0.399,0.213,0.126,0.393
2024-05-28,0.123,0.615,0.403,1.0,holiday,2.3,6.6,7.9,0.0,0,0.562,0.477,0.302,0.019,0.611,0.429,0.269,0.223,0.372
2024-05-29,0.071,0.383,0.207,0.0,holiday,1.4,2.9,4.6,0.0,0,0.192,0.279,0.209,0.002,0.571,0.315,0.19949567723342937,0.115,0.274
2024-05-30,0.3486916426512969,0.551,0.17,0.0,holiday,1.5,8.5,5.9,0.0,0,0.196,0.26705848787446507,0.358,0.0,0.606,0.4,0.229,0.163,0.347
2024-05-31,0.027,0.512,0.555,1.0,holiday,1.6,6.4,5.8,0.0,0,0.624,0.26705848787446507,0.303,0.0,0.572,0.329,0.194,0.147,0.316
2024-06-01,0.055,0.724,0.419,0.0,holiday,1.8,2.1,4.5,0.0,0,0.634,0.514,0.499,0.097,0.509,0.45,0.207,0.096,0.386
2024-06-02,0.107,0.577,0.425,0.0,holiday,2.0,3.1,7.8,1.4,0,0.2730432276657061,0.509,0.415,0.093,0.615,0.524,0.294,0.189,0.321
2024-06-03,0.745,0.448,0.08,0.0,weekday,2.2,4.8,5.4,0.0,0,0.0,0.021,0.111,0.0,0.508,0.274,0.163,0.154,0.42
2024-06-04,0.617,0.469,0.03,0.0,weekday,0.7,2.0,5.0,0.0,0,0.0,0.102,0.05,0.0,0.63,0.229,0.146,0.102,0.376
2024-06-05,0.598,0.366,0.122,0.0,weekday,3.3,2.8,4.2,0.0,0,0.0,0.049,0.21226248216833093,0.0,0.549,0.276,0.195,0.071,0.354
2024-06-06,0.676,0.412,0.0,0.0,weekday,1.6,3.0,5.0,0.0,0,0.0,0.0,0.131,0.0,0.647,0.323,0.16,0.158,0.385
2024-06-07,0.667,0.341,0.004,0.0,weekday,2.8,6.476319543509273,4.3,1.7,0,0.0,0.0,0.155,0.0,0.605,0.29562103746397694,0.108,0.16024639769452448,0.35
2024-06-08,0.105,0.581,0.48,0.0,holiday,2.6,0.1,6.7,0.8,0,0.2730432276657061,0.502,0.557,0.09358501440922191,0.648,0.572,0.24,0.143,0.353
2024-06-09,0.116,0.71,0.391,0.0,holiday,1.6,1.2,6.6,1.7,0,0.559,0.515,0.441,0.036,0.66,0.644,0.176,0.16024639769452448,0.372
2024-06-10,0.622,0.512,0.0,0.0,weekday,4.1,3.4,3.8,1.1,0,0.0,0.025,0.083,0.0,0.61,0.366,0.16,0.099,0.384
2024-06-11,0.623,0.381,0.227,1.0,weekday,4.5,1.6,4.7,0.0,0,0.293,0.143,0.064,0.0,0.496,0.3,0.114,0.126,0.405
2024-06-12,0.574,0.429,0.063,0.08039492242595205,weekday,3.1,2.9,5.1,0.0,0,0.2730432276657061,0.0,0.073,0.0,0.503,0.273,0.192,0.158,0.298
2024-06-13,0.69,0.5268616262482169,0.0,0.0,weekday,3.5,1.7,7.5,1.1,0,0.0,0.06,0.194,0.0,0.59,0.311,0.262,0.146,0.408
2024-06-14,0.631,0.414,0.0,0.0,weekday,3.4,4.1,4.6,1.0,0,0.027,0.009,0.152,0.001,0.588,0.268,0.152,0.083,0.362
2024-06-15,0.155,0.536,0.383,0.0,holiday,4.0,1.5,3.8,0.8,0,0.445,0.511,0.484,0.162,0.573,0.459,0.13,0.109,0.338
2024-06-16,0.076,0.653,0.353,0.0,holiday,4.8,2.4,5.2,0.0,0,0.2730432276657061,0.452,0.507,0.2,0.588,0.546,0.137,0.097,0.367
2024-06-17,0.729,0.5268616262482169,0.0,0.0,weekday,4.9,3.0,4.2,0.4,0,0.016,0.0,0.238,0.0,0.521,0.272,0.128,0.097,0.391
2024-06-18,0.611,0.5268616262482169,0.241,0.08039492242595205,weekday,3.4,6.4,5.1,0.0,0,0.239,0.171,0.18,0.0,0.538,0.176,0.207,0.098,0.458
2024-06-19,0.655,0.442,0.0,0.0,weekday,5.2,1.7,5.4,2.6,0,0.028,0.015,0.154,0.0,0.555,0.198,0.192,0.145,0.44
2024-06-20,0.612,0.25,0.0,0.0,weekday,6.3,18.0,4.3,0.0,0,0.0,0.106,0.143,0.0,0.437,0.129,0.185,0.157,0.276
2024-06-21,0.626,0.378,0.021,0.0,weekday,5.1,18.4,6.9,0.0,0,0.009,0.0,0.044,0.09358501440922191,0.435,0.176,0.286,0.233,0.301
2024-06-22,0.044,0.751,0.256,0.0,holiday,6.1,18.4,4.0,0.0,0,0.507,0.546,0.447,0.094,0.39,0.318,0.205,0.171,0.31
2024-06-23,0.09,0.634,0.285,0.0,holiday,5.0,21.6,6.9,0.0,0,0.531,0.457,0.418,0.01,0.474,0.428,0.284,0.25,0.3
2024-06-24,0.472,0.32,0.019,0.0,weekday,5.8,20.4,4.6,2.0,0,0.0,0.0,0.067,0.0,0.486,0.215,0.26,0.16024639769452448,0.252
2024-06-25,0.571,0.34,0.0,0.0,weekday,5.1,21.0,4.5,1.5,0,0.0,0.0,0.012,0.0,0.487,0.217,0.243,0.18,0.299
2024-06-26,0.641,0.475,0.0,0.0,weekday,8.0,19.3,5.4,1.3,0,0.109,0.052,0.184,0.0,0.36,0.154,0.248,0.207,0.395
