date,rail_ridership,mobility_inflow_index,tourist_inflow_count,event_local_flag,holiday,temperature_c,rainfall_mm,wind_speed_mps,snowfall_cm,typhoon_alert_flag,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-06-27,0.546,0.46,0.0,0.0,weekday,6.9,20.0,3.0,0.3,0,0.0,0.0,0.081,0.0,0.417,0.146,0.099,0.193,0.258
2024-06-28,0.659,0.32,0.0,0.0,weekday,7.2,20.8,3.6,0.0,0,0.0,0.012,0.141,0.0,0.486,0.239,0.187,0.169,0.283
2024-06-29,0.095,0.753,0.34,0.0,holiday,6.5,24.8,6.9,0.8,0,0.528,0.529,0.395,0.0,0.441,0.366,0.29,0.276,0.315
2024-06-30,0.0,0.546,0.325,0.0,holiday,7.7,21.1,6.1,0.0,0,0.557,0.492,0.543,0.01,0.436,0.475,0.238,0.315,0.181
2024-07-01,0.688,0.458,0.0,0.0,weekday,7.4,21.4,3.7,1.9,0,0.0,0.051,0.084,0.0,0.36,0.245,0.194,0.156,0.392
2024-07-02,0.608,0.556,0.0,0.0,weekday,7.6,25.5,4.8,0.0,0,0.054,0.003,0.0,0.0,0.427,0.108,0.19949567723342937,0.294,0.359
2024-07-03,0.644,0.394,0.0,0.0,weekday,8.0,19.3,5.6,0.0,0,0.0,0.029,0.049,0.0,0.319,0.203,0.248,0.251,0.381
2024-07-04,0.613,0.503,0.0,0.0,weekday,9.4,20.6,3.8,0.1,0,0.087,0.0,0.053,0.0,0.319,0.074,0.176,0.147,0.375
2024-07-05,0.659,0.304,0.0,0.0,weekday,9.7,21.0,4.2,0.0,0,0.015,0.0,0.177,0.0,0.451,0.142,0.26,0.197,0.327
2024-07-06,0.14,0.753,0.217,0.0,holiday,9.2,21.1,4.6,0.4,0,0.54,0.496,0.492,0.0,0.373,0.352,0.228,0.241,0.343
2024-07-07,0.096,0.78,0.349,0.0,holiday,9.7,6.476319543509273,5.0,0.2,0,0.59,0.497,0.416,0.0,0.426,0.473,0.216,0.205,0.388
2024-07-08,0.621,0.406,0.0,0.0,weekday,8.5,19.1,6.0,0.1,0,0.04,0.26705848787446507,0.033,0.0,0.407,0.274,0.19949567723342937,0.296,0.368
2024-07-09,0.717,0.386,0.0,0.0,weekday,9.9,18.8,4.9,3.3,0,0.0,0.041,0.073,0.0,0.425,0.16,0.213,0.173,0.323
2024-07-10,0.638,0.494,0.0,0.0,weekday,8.4,20.5,4.8,0.1,0,0.0,0.0,0.076,0.0,0.345,0.197,0.242,0.154,0.377
2024-07-11,0.537,0.331,0.0,0.0,weekday,9.9,24.0,6.0,1.5,0,0.0,0.098,0.056,0.0,0.285,0.041,0.256,0.275,0.285
2024-07-12,0.652,0.318,0.22105043227665705,0.0,weekday,11.4,23.0,5.7,3.2,0,0.0,0.049,0.028,0.0,0.383,0.041,0.283,0.241,0.32
2024-07-13,0.074,0.5268616262482169,0.345,0.0,holiday,10.1,19.6,5.6,0.2,0,0.536,0.552,0.479,0.0,0.261,0.178,0.273,0.206,0.253
2024-07-14,0.025,0.6,0.205,0.0,holiday,9.6,23.0,5.1,0.0,0,0.516,0.495,0.374,0.0,0.346,0.29562103746397694,0.262,0.209,0.262
2024-07-15,0.672,0.42,0.039,0.0,weekday,11.2,20.7,4.8,0.0,0,0.018,0.0,0.069,0.0,0.382,0.166,0.172,0.193,0.396
2024-07-16,0.3486916426512969,0.511,0.0,0.0,weekday,10.2,21.9,4.0,2.6,0,0.0,0.095,0.136,0.0,0.36,0.29562103746397694,0.25,0.244,0.388
2024-07-17,0.65,0.451,0.0,0.0,weekday,10.9,20.0,5.6,1.7,0,0.0,0.0,0.006,0.0,0.314,0.089,0.245,0.221,0.381
2024-07-18,0.64,0.553,0.0,0.0,weekday,12.1,25.2,6.3,0.0,0,0.008,0.0,0.094,0.0,0.202,0.087,0.283,0.284,0.333
2024-07-19,0.559,0.311,0.0,0.0,weekday,12.3,24.6,6.7,4.2,0,0.0,0.0,0.043,0.0,0.275,0.008,0.29,0.278,0.275
2024-07-20,0.046,0.784,0.248,0.0,holiday,13.0,21.6,5.8,0.0,0,0.487,0.588,0.432,0.015,0.197,0.308,0.213,0.261,0.342
2024-07-21,0.079,0.722,0.366,0.0,holiday,12.7,21.8,3.5,0.0,0,0.553,0.569,0.386,0.0,0.202,0.263,0.163,0.22,0.319
2024-07-22,0.594,0.418,0.01,0.0,weekday,12.1,19.1,5.0,1.7,0,0.0,0.044,0.0,0.0,0.321,0.201,0.253,0.226,0.374
2024-07-23,0.536,0.317,0.22105043227665705,0.0,weekday,13.5,18.9,6.1,0.0,0,0.0,0.016,0.04,0.0,0.265,0.037,0.258,0.251,0.252
2024-07-24,0.589,0.458,0.218,1.0,weekday,13.8,19.3,5.1,0.0,0,0.356,0.265,0.066,0.0,0.291,0.053,0.215,0.206,0.4
2024-07-25,0.683,0.442,0.27,1.0,weekday,14.5,23.2,5.8,0.0,0,0.336,0.265,0.106,0.0,0.251,0.07,0.269,0.261,0.435
2024-07-26,0.614,0.393,0.08,0.0,weekday,14.4,20.5,7.3,0.0,0,0.0,0.035,0.005,0.0,0.232,0.06,0.291,0.282,0.348
2024-07-27,0.004,0.617,0.388,0.0,holiday,12.9,6.476319543509273,4.1,0.0,0,0.531,0.549,0.45,0.078,0.29,0.371,0.235,0.173,0.259
2024-07-28,0.023,0.615,0.318,0.0,holiday,14.3,20.9,5.0,0.0,0,0.525,0.523,0.369,0.036,0.237,0.383,0.233,0.227,0.281
2024-07-29,0.605,0.318,0.009,0.0,weekday,14.3,21.2,6.5,2.9,0,0.009,0.101,0.0,0.0,0.241,0.077,0.289,0.249,0.319
2024-07-30,0.571,0.474,0.085,0.0,weekday,16.0,19.7,6.6,1.6,0,0.076,0.042,0.05,0.0,0.143,0.054,0.281,0.254,0.274
2024-07-31,0.645,0.374,0.068,0.08039492242595205,weekday,14.8,6.7,6.6,0.0,0,0.0,0.076,0.21226248216833093,0.0,0.278,0.204,0.234,0.147,0.413
2024-08-01,0.0,0.523,0.346,0.0,holiday,17.2,8.0,6.7,0.0,0,0.292,0.349,0.223,0.006,0.182,0.164,0.219,0.158,0.27
2024-08-02,0.122,0.599,0.143,0.0,holiday,14.7,9.5,10.1,0.0,0,0.35,0.301,0.248,0.0,0.261,0.284,0.349,0.279,0.292
2024-08-03,0.126,0.658,0.504,0.0,holiday,15.0,8.2,6.0,0.0,0,0.613,0.563,0.381,0.068,0.26,0.324,0.185,0.119,0.369
2024-08-04,0.026,0.676,0.511,1.0,holiday,15.6,11.4,7.6,0.0,1,0.81,0.701,0.358,0.1,0.171,0.291,0.597,0.534,0.397
2024-08-05,0.14,0.594,0.408,0.0,holiday,15.3,8.6,6.3,1.1,0,0.373,0.327,0.162,0.041,0.143,0.152,0.211,0.16024639769452448,0.309
2024-08-06,0.054,0.466,0.122,0.0,holiday,15.9,12.6,7.1,0.0,0,0.256,0.275,0.141,0.0,0.237,0.239,0.254,0.209,0.275
2024-08-07,0.0,0.616,0.389,0.0,holiday,15.9,7.4,8.3,0.0,0,0.333,0.284,0.135,0.0,0.288,0.207,0.285,0.16024639769452448,0.304
2024-08-08,0.0,0.443,0.345,0.0,holiday,16.7,8.4,8.4,0.0,0,0.33,0.343,0.117,0.0,0.267,0.128,0.288,0.201,0.225
2024-08-09,0.184,0.699,0.063,0.0,holiday,17.1,10.8,8.5,0.0,0,0.285,0.281,0.242,0.02,0.189,0.103,0.19949567723342937,0.237,0.381
2024-08-10,0.062,0.742,0.405,0.0,holiday,16.8,10.8,8.7,0.0,0,0.611,0.511,0.456,0.08,0.244,0.319,0.344,0.167,0.317
2024-08-11,0.154,0.744,0.48,0.0,holiday,16.3,6.7,7.6,0.0,0,0.6,0.528,0.363,0.0,0.137,0.29562103746397694,0.231,0.223,0.341
2024-08-12,0.078,0.436,0.263,0.0,holiday,17.1,6.9,6.0,2.6,1,0.282,0.365,0.187,0.09358501440922191,0.184,0.282,0.582,0.443,0.253
2024-08-13,0.002,0.516,0.22105043227665705,0.0,holiday,16.2,9.1,7.4,1.5,0,0.335,0.281,0.188,0.0,0.233,0.13,0.276,0.182,0.217
2024-08-14,0.105,0.399,0.197,0.0,holiday,18.5,8.0,7.0,0.1,0,0.182,0.339,0.294,0.028,0.166,0.154,0.278,0.203,0.253
2024-08-15,0.138,0.585,0.22105043227665705,0.0,holiday,17.8,9.1,5.9,0.8,0,0.318,0.291,0.216,0.103,0.203,0.21,0.247,0.198,0.356
2024-08-16,0.024,0.545,0.26,0.0,holiday,17.9,12.8,6.6,0.5,0,0.366,0.382,0.159,0.106,0.179,0.197,0.232,0.226,0.249
2024-08-17,0.097,0.726,0.456,0.0,holiday,18.9,8.5,7.2,1.1,0,0.564,0.546,0.349,0.104,0.193,0.266,0.289,0.159,0.34
2024-08-18,0.098,0.74,0.472,0.0,holiday,19.2,15.0,8.8,0.0,0,0.672,0.517,0.3,0.104,0.141,0.186,0.347,0.287,0.334
2024-08-19,0.0,0.468,0.397,0.0,holiday,20.5,7.0,8.0,2.3,0,0.287,0.374,0.22,0.063,0.41886311239193086,0.192,0.287,0.249,0.32
2024-08-20,0.096,0.613,0.271,0.0,holiday,17.6,11.1,8.6,0.5,0,0.386,0.373,0.194,0.0,0.24,0.221,0.308,0.218,0.281
2024-08-21,0.042,0.384,0.317,0.0,holiday,20.2,8.6,8.3,3.7,0,0.238,0.302,0.173,0.159,0.137,0.113,0.266,0.173,0.287
2024-08-22,0.044,0.483,0.357,0.0,holiday,19.6,8.6,8.5,0.7,0,0.324,0.339,0.159,0.07,0.054,0.0,0.341,0.183,0.32
2024-08-23,0.089,0.526,0.227,0.0,holiday,20.9,12.2,9.1,0.0,0,0.323,0.346,0.191,0.028,0.112,0.063,0.296,0.16024639769452448,0.364
2024-08-24,0.051,0.662,0.332,0.0,holiday,20.5,9.7,6.5,0.0,0,0.515,0.68,0.282,0.231,0.132,0.167,0.209,0.232,0.344
2024-08-25,0.096,0.703,0.482,0.0,holiday,19.8,10.6,9.7,0.0,0,0.602,0.537,0.259,0.199,0.046,0.266,0.372,0.292,0.351
2024-08-26,0.029,0.426,0.189,0.0,holiday,18.8,7.0,8.0,0.3,0,0.315,0.363,0.123,0.085,0.159,0.161,0.28,0.209,0.289
2024-08-27,0.01,0.564,0.189,0.0,holiday,21.0,13.0,6.2,0.0,0,0.238,0.343,0.237,0.106,0.053,0.105,0.25,0.168,0.258
2024-08-28,0.06,0.54,0.344,0.0,holiday,21.0,7.9,10.7,0.0,0,0.251,0.3,0.203,0.097,0.06,0.207,0.19949567723342937,0.28,0.268
2024-08-29,0.035,0.672,0.251,0.0,holiday,21.1,6.7,6.7,0.0,0,0.2730432276657061,0.302,0.18,0.124,0.091,0.075,0.233,0.176,0.404
2024-08-30,0.109,0.557,0.237,0.0,holiday,20.5,10.3,7.8,0.0,0,0.283,0.219,0.189,0.0,0.41886311239193086,0.048,0.293,0.21,0.293
2024-08-31,0.02,0.684,0.677,1.0,holiday,22.6,8.8,7.7,0.0,0,0.815,0.26705848787446507,0.324,0.09358501440922191,0.06,0.235,0.272,0.195,0.317
2024-09-01,0.0,0.618,0.22105043227665705,0.0,holiday,21.3,9.0,7.2,0.0,0,0.542,0.597,0.426,0.113,0.41886311239193086,0.208,0.248,0.189,0.256
2024-09-02,0.642,0.447,0.0,0.0,weekday,22.2,8.4,6.9,1.1,0,0.049,0.069,0.024,0.044,0.005,0.071,0.269,0.189,0.411
2024-09-03,0.637,0.346,0.0,0.0,weekday,22.0,15.3,7.7,2.9,0,0.0,0.066,0.008,0.0,0.062,0.053,0.313,0.228,0.381
2024-09-04,0.621,0.361,0.041,0.0,weekday,21.1,7.2,6.8,2.6,0,0.022,0.066,0.0,0.146,0.137,0.0,0.244,0.201,0.418
2024-09-05,0.697,0.456,0.122,0.0,holiday,24.0,8.0,7.3,0.3,0,0.013,0.0,0.0,0.246,0.073,0.004,0.255,0.226,0.446
2024-09-06,0.638,0.494,0.22105043227665705,0.0,weekday,22.2,13.0,7.7,0.0,0,0.0,0.11,0.0,0.0,0.01,0.044,0.305,0.217,0.375
2024-09-07,0.168,0.785,0.297,0.0,holiday,22.5,8.7,6.9,0.9,0,0.517,0.662,0.274,0.21,0.084,0.256,0.201,0.206,0.435
2024-09-08,0.108,0.579,0.524,0.0,holiday,22.8,10.6,7.7,0.0,0,0.676,0.541,0.318,0.312,0.0,0.177,0.19949567723342937,0.264,0.323
2024-09-09,0.665,0.429,0.425,1.0,weekday,22.9,11.2,6.4,0.0,0,0.225,0.301,0.03,0.179,0.074,0.031,0.19949567723342937,0.194,0.42
2024-09-10,0.557,0.424,0.109,0.0,weekday,24.6,6.476319543509273,9.6,0.4,0,0.0,0.119,0.0,0.179,0.0,0.038,0.361,0.319,0.29
2024-09-11,0.678,0.508,0.004,0.0,weekday,22.7,6.0,9.2,0.0,0,0.0,0.145,0.045,0.051,0.0,0.0,0.315,0.283,0.379
2024-09-12,0.631,0.373,0.085,0.0,weekday,22.5,6.476319543509273,5.9,0.0,0,0.117,0.041,0.031,0.015,0.009,0.004,0.206,0.177,0.358
2024-09-13,0.572,0.329,0.419,1.0,weekday,23.5,6.476319543509273,8.3,1.0,0,0.237,0.283,0.101,0.056,0.008,0.0,0.288,0.215,0.367
2024-09-14,0.063,0.708,0.497,0.0,holiday,24.4,9.0,4.9,1.3,0,0.547,0.536,0.403,0.405,0.0,0.154,0.101,0.177,0.312
2024-09-15,0.3486916426512969,0.597,0.671,1.0,holiday,21.4,9.3,6.2,1.7,0,0.891,0.791,0.372,0.247,0.103,0.201,0.199,0.151,0.389
2024-09-16,0.627,0.454,0.0,0.0,weekday,24.3,8.2,11.0,0.0,0,0.0,0.073,0.0,0.0,0.027,0.0,0.332,0.261,0.299
2024-09-17,0.733,0.422,0.035,0.0,weekday,24.4,7.8,7.6,0.0,0,0.0,0.022,0.023,0.082,0.0,0.078,0.293,0.175,0.452
2024-09-18,0.583,0.26,0.0,0.0,weekday,23.5,8.0,8.6,0.0,0,0.0,0.077,0.005,0.118,0.097,0.026,0.19949567723342937,0.184,0.331
2024-09-19,0.667,0.417,0.173,0.0,weekday,23.7,7.4,8.2,0.1,0,0.105,0.119,0.019,0.194,0.0,0.045,0.268,0.234,0.377
2024-09-20,0.69,0.48,0.326,1.0,weekday,24.6,11.2,8.6,4.2,0,0.328,0.311,0.0,0.0,0.081,0.07,0.286,0.243,0.466
2024-09-21,0.0,0.674,0.49,0.0,holiday,22.6,7.3,6.7,3.5,0,0.619,0.593,0.374,0.293,0.055,0.178,0.19949567723342937,0.167,0.33
2024-09-22,0.179,0.536,0.379,0.0,holiday,23.9,6.7,5.6,0.0,0,0.556,0.632,0.394,0.383,0.022,0.188,0.217,0.169,0.354
2024-09-23,0.575,0.569,0.156,0.0,weekday,24.4,11.1,5.9,0.0,0,0.0,0.112,0.0,0.259,0.0,0.012,0.171,0.194,0.383
2024-09-24,0.619,0.37,0.093,0.0,weekday,25.7,8.4,7.0,0.0,0,0.021,0.196,0.026,0.196,0.0,0.29562103746397694,0.246,0.171,0.335
2024-09-25,0.662,0.413,0.0,0.0,weekday,24.0,6.5,7.1,2.9,0,0.0,0.1,0.0,0.031,0.05,0.009,0.214,0.211,0.388
2024-09-26,0.522,0.355,0.0,0.0,weekday,24.4,11.8,7.5,0.0,0,0.009,0.043,0.0,0.099,0.0,0.0,0.253,0.272,0.252
2024-09-27,0.678,0.442,0.027,0.0,weekday,26.1,6.2,8.1,0.0,0,0.009,0.095,0.137,0.058,0.033,0.043,0.29,0.235,0.4
2024-09-28,0.043,0.636,0.481,0.0,holiday,25.4,8.4,6.0,1.1,0,0.594,0.585,0.405,0.09358501440922191,0.019,0.307,0.238,0.197,0.371
2024-09-29,0.122,0.686,0.505,0.0,holiday,26.4,6.8,7.1,1.4,0,0.53,0.638,0.286,0.298,0.014,0.106,0.19949567723342937,0.126,0.376
2024-09-30,0.716,0.345,0.22105043227665705,0.0,weekday,24.4,9.6,8.3,0.9,0,0.074,0.186,0.0,0.245,0.0,0.0,0.249,0.16024639769452448,0.422
2024-10-01,0.634,0.392,0.22105043227665705,1.0,weekday,25.4,0.7,4.3,0.0,0,0.352,0.326,0.046,0.116,0.002,0.057,0.103,0.117,0.424
2024-10-02,0.619,0.394,0.22105043227665705,0.0,weekday,25.0,6.5,2.7,2.4,0,0.0,0.076,0.019,0.203,0.093,0.0,0.135,0.111,0.41
2024-10-03,0.655,0.5268616262482169,0.178,0.0,weekday,25.9,2.9,4.1,1.1,0,0.0,0.091,0.011,0.184,0.055,0.0,0.104,0.141,0.34
2024-10-04,0.695,0.431,0.149,0.0,weekday,26.8,4.6,5.8,0.0,0,0.046,0.081,0.021,0.25,0.0,0.0,0.162,0.179,0.386
2024-10-05,0.118,0.72,0.379,0.0,holiday,26.8,1.9,3.6,4.7,0,0.501,0.582,0.325,0.367,0.036,0.242,0.17,0.106,0.384
2024-10-06,0.093,0.574,0.502,0.0,holiday,24.9,3.5,6.8,0.0,0,0.7,0.541,0.426,0.477,0.0,0.123,0.233,0.15,0.335
2024-10-07,0.736,0.5268616262482169,0.0,0.0,weekday,25.0,1.7,2.0,0.0,0,0.003,0.048,0.0,0.204,0.163,0.132,0.064,0.008,0.406
2024-10-08,0.708,0.469,0.216,0.0,weekday,27.8,4.1,2.7,0.1,0,0.117,0.218,0.077,0.327,0.0,0.009,0.113,0.1,0.449
2024-10-09,0.706,0.37,0.093,0.0,weekday,25.8,3.1,5.5,0.0,0,0.046,0.069,0.0,0.181,0.0,0.0,0.174,0.168,0.411
2024-10-10,0.704,0.5268616262482169,0.072,0.0,weekday,25.5,6.476319543509273,3.5,2.7,0,0.003,0.117,0.0,0.216,0.0,0.0,0.048,0.15,0.368
2024-10-11,0.626,0.44,0.046,0.0,weekday,26.3,5.0,3.0,0.3,0,0.032,0.051,0.0,0.213,0.0,0.0,0.068,0.16024639769452448,0.37
2024-10-12,0.111,0.625,0.496,0.0,holiday,25.3,7.0,5.3,0.6,0,0.655,0.652,0.239,0.302,0.0,0.114,0.167,0.151,0.276
2024-10-13,0.017,0.595,0.49,0.0,holiday,26.1,3.6,3.6,0.0,0,0.586,0.558,0.366,0.364,0.0,0.135,0.148,0.109,0.304
2024-10-14,0.697,0.496,0.122,0.0,weekday,27.2,4.1,3.4,1.3,0,0.029,0.157,0.017,0.362,0.0,0.0,0.172,0.155,0.419
2024-10-15,0.7,0.401,0.075,0.0,weekday,25.8,2.2,6.8,0.0,0,0.2730432276657061,0.26705848787446507,0.0,0.092,0.0,0.0,0.19949567723342937,0.114,0.403
2024-10-16,0.598,0.54,0.03,0.0,weekday,26.6,4.8,3.7,1.6,0,0.0,0.141,0.025,0.09358501440922191,0.015,0.0,0.12,0.082,0.39
2024-10-17,0.587,0.376,0.045,0.0,weekday,25.8,1.5,5.9,0.3,0,0.005,0.26705848787446507,0.0,0.202,0.061,0.047,0.244,0.149,0.345
2024-10-18,0.698,0.316,0.175,0.0,weekday,26.6,0.4,6.4,0.5,0,0.083,0.073,0.0,0.219,0.101,0.137,0.169,0.109,0.457
2024-10-19,0.06,0.583,0.445,0.0,holiday,27.5,5.6,6.1,0.0,0,0.618,0.662,0.292,0.487,0.003,0.231,0.197,0.158,0.309
2024-10-20,0.0,0.607,0.643,0.0,holiday,25.0,7.7,6.1,0.3,0,0.537,0.746,0.402,0.401,0.0,0.221,0.261,0.152,0.275
2024-10-21,0.634,0.378,0.175,0.0,weekday,26.0,2.7,3.8,4.1,0,0.0,0.073,0.0,0.295,0.096,0.0,0.098,0.131,0.307
2024-10-22,0.651,0.391,0.0,0.0,weekday,26.2,5.0,4.6,0.8,0,0.012,0.098,0.04,0.243,0.0,0.008,0.147,0.145,0.354
2024-10-23,0.662,0.373,0.207,0.0,weekday,25.8,0.8,7.5,0.0,0,0.087,0.135,0.067,0.09358501440922191,0.41886311239193086,0.033,0.255,0.181,0.428
2024-10-24,0.702,0.289,0.064,0.0,weekday,26.0,1.2,5.6,1.6,0,0.2730432276657061,0.115,0.0,0.241,0.028,0.0,0.222,0.171,0.384
2024-10-25,0.648,0.578,0.297,0.0,weekday,25.9,2.8,7.4,0.0,1,0.0,0.055,0.022,0.196,0.0,0.028,0.558,0.453,0.4
2024-10-26,0.046,0.611,0.588,0.0,holiday,25.8,2.1,4.4,0.0,0,0.715,0.26705848787446507,0.283,0.451,0.042,0.185,0.209,0.133,0.339
2024-10-27,0.141,0.613,0.501,0.0,holiday,24.8,4.8,6.0,0.9,0,0.537,0.57,0.328,0.339,0.1,0.284,0.212,0.135,0.333
2024-10-28,0.637,0.489,0.129,0.0,holiday,27.8,2.1,2.5,0.0,0,0.0,0.138,0.021,0.361,0.41886311239193086,0.0,0.091,0.058,0.419
2024-10-29,0.694,0.357,0.124,0.0,weekday,26.5,1.3,3.9,0.0,0,0.022,0.26705848787446507,0.0,0.302,0.0,0.0,0.111,0.113,0.448
2024-10-30,0.621,0.322,0.117,0.08039492242595205,weekday,26.2,6.6,6.2,1.4,0,0.0,0.107,0.088,0.248,0.0,0.0,0.219,0.232,0.309
2024-10-31,0.742,0.467,0.094,0.0,weekday,25.8,6.6,3.7,2.2,0,0.039,0.26705848787446507,0.064,0.238,0.044,0.0,0.114,0.14,0.433
2024-11-01,0.677,0.517,0.154,0.0,weekday,25.5,2.4,6.6,0.0,0,0.102,0.26705848787446507,0.0,0.115,0.0,0.0,0.24,0.15,0.436
2024-11-02,0.147,0.661,0.22105043227665705,0.0,holiday,25.5,3.2,5.6,0.0,0,0.639,0.586,0.345,0.332,0.0,0.213,0.19,0.131,0.338
2024-11-03,0.3486916426512969,0.721,0.642,0.08039492242595205,holiday,26.1,6.9,5.2,0.2,0,0.69,0.56,0.323,0.09358501440922191,0.0,0.08,0.208,0.147,0.287
2024-11-04,0.699,0.476,0.096,0.0,weekday,25.4,2.4,5.0,0.0,0,0.017,0.013,0.21226248216833093,0.212,0.0,0.0,0.16,0.172,0.428
2024-11-05,0.605,0.45,0.152,0.0,weekday,26.1,2.2,6.4,0.0,0,0.0,0.021,0.091,0.176,0.0,0.0,0.236,0.19,0.322
2024-11-06,0.3486916426512969,0.36,0.195,0.0,weekday,24.4,5.0,7.9,2.8,0,0.15,0.061,0.027,0.242,0.068,0.0,0.313,0.169,0.358
2024-11-07,0.647,0.366,0.051,0.0,weekday,25.5,1.2,4.7,1.0,0,0.0,0.068,0.029,0.109,0.013,0.079,0.186,0.091,0.405
2024-11-08,0.622,0.414,0.261,0.0,weekday,24.8,0.9,6.8,2.0,0,0.033,0.157,0.013,0.179,0.093,0.062,0.216,0.108,0.38
2024-11-09,0.027,0.485,0.608,0.0,holiday,23.7,1.8,7.7,0.0,0,0.675,0.617,0.393,0.209,0.0,0.29562103746397694,0.245,0.259,0.285
2024-11-10,0.077,0.558,0.592,0.0,holiday,25.0,0.8,5.7,2.6,0,0.675,0.591,0.308,0.408,0.029,0.281,0.209,0.097,0.354
2024-11-11,0.668,0.464,0.357,1.0,weekday,25.3,1.3,6.1,0.0,0,0.231,0.252,0.043,0.24,0.0,0.29562103746397694,0.16,0.18,0.449
2024-11-12,0.684,0.503,0.234,0.0,weekday,25.4,1.6,5.6,1.7,0,0.03,0.26705848787446507,0.0,0.284,0.0,0.086,0.179,0.125,0.446
2024-11-13,0.3486916426512969,0.532,0.077,0.0,weekday,24.3,4.9,5.3,2.3,0,0.155,0.051,0.0,0.136,0.032,0.053,0.157,0.093,0.43
2024-11-14,0.657,0.504,0.044,0.0,weekday,24.1,4.8,5.9,0.0,0,0.08,0.044,0.009,0.285,0.0,0.0,0.188,0.209,0.393
2024-11-15,0.3486916426512969,0.48,0.117,0.0,weekday,24.5,1.3,7.0,0.0,0,0.2730432276657061,0.07,0.025,0.09358501440922191,0.114,0.29562103746397694,0.264,0.138,0.442
2024-11-16,0.109,0.624,0.451,0.0,holiday,23.4,6.4,6.1,2.9,0,0.561,0.639,0.453,0.351,0.126,0.272,0.215,0.142,0.361
2024-11-17,0.053,0.681,0.587,0.0,holiday,25.3,6.476319543509273,5.5,2.1,0,0.59,0.609,0.366,0.42,0.018,0.232,0.189,0.137,0.32
2024-11-18,0.698,0.425,0.43,1.0,weekday,24.0,1.8,4.5,1.7,0,0.204,0.26705848787446507,0.044,0.287,0.036,0.05,0.15,0.109,0.456
2024-11-19,0.593,0.495,0.014,0.0,weekday,23.1,1.1,5.9,0.2,0,0.029,0.126,0.021,0.206,0.072,0.05,0.222,0.145,0.441
2024-11-20,0.664,0.38,0.22105043227665705,0.0,weekday,25.1,0.6,6.6,2.4,0,0.008,0.124,0.21226248216833093,0.194,0.0,0.0,0.187,0.16024639769452448,0.412
